time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-07 21:00:00,2.247016,20.602232,669.705206,18.993265,62.853086,295.811404,95.084795,117.932658,28.884943,45.636744,53.887870,393.962257,266.978045,0.584038,14.218257,4.181350,13.629709,133.509502,116.358815,28.481535,32.140619,269.304829,25.744620,205.878385,99.732045,212.326996,65.613072,73.970289,268.386176
2012-01-07 22:00:00,5.833096,13.595381,690.796571,19.817173,42.357514,281.041160,118.716980,115.423452,31.456097,42.920271,51.468274,297.816706,316.628809,0.552468,14.941219,2.878465,16.638866,135.012021,148.131294,37.922044,26.615398,154.637323,27.896187,136.664905,86.169105,166.226086,68.877633,63.352031,184.645163
2012-01-07 23:00:00,10.144231,5.856472,730.804934,16.564902,26.644243,367.901036,151.524015,125.328211,29.440868,42.648623,63.808216,278.431261,272.658429,0.820810,16.025662,2.514870,17.169893,120.630772,159.914465,37.041996,30.051816,102.381702,34.870234,65.477925,100.659426,78.130641,50.347802,71.610676,99.018090
2012-01-08 00:00:00,13.573543,6.065632,470.098265,23.112808,13.663714,413.160316,142.905218,101.556790,21.657917,37.894796,65.951287,270.458216,199.865361,0.868165,10.422705,3.878353,16.992884,164.847746,172.118464,28.801552,35.487197,100.579784,40.657209,59.698388,107.807984,37.888159,54.256079,74.542316,47.905895
2012-01-08 01:00:00,13.560479,9.621347,312.674054,31.915623,9.459494,359.906133,159.586761,59.692678,8.871639,36.944031,53.161991,230.592987,126.861908,1.262785,6.807894,5.484234,15.930829,154.544762,148.762535,19.521052,31.466812,129.574282,33.534778,115.590740,105.682737,82.620278,68.509795,76.687419,23.575736
2012-01-08 02:00:00,13.227345,10.144246,273.318001,40.024619,11.351393,296.759952,169.873712,39.619034,5.350779,33.412616,43.414474,175.563339,74.686530,1.404848,5.301723,6.908317,17.877930,136.299894,156.547845,19.601056,24.324452,174.622231,27.821995,176.980700,108.909248,167.759133,43.588782,92.096406,21.689677
2012-01-08 03:00:00,13.338390,26.354124,227.003972,52.990341,15.030086,226.702922,172.931995,31.563164,3.821985,31.375261,44.831666,120.533690,46.284610,1.909962,7.109128,9.574685,18.762976,186.956233,208.730459,34.881880,16.261222,180.847038,18.696381,161.122214,104.021180,148.486543,39.174728,102.142637,34.892089
2012-01-08 04:00:00,21.281329,18.092315,166.773991,58.670975,23.596183,187.947969,173.488046,62.730137,4.053621,43.327742,42.550332,86.140160,38.921149,1.941532,8.976781,10.483674,18.408958,199.620317,216.094941,45.202436,13.094326,139.730547,15.135165,108.119631,99.847968,92.201821,37.565438,101.713616,31.497183
2012-01-08 05:00:00,28.590662,6.483951,148.944177,49.694706,20.075149,191.742160,153.470195,101.952981,3.729331,43.735213,37.227220,64.878705,29.664227,1.389063,7.892337,12.028955,16.815875,173.433566,252.496524,37.922044,17.743598,147.593462,17.138349,85.142447,107.054487,50.754803,24.829053,98.209948,29.799730
2012-01-08 06:00:00,32.758092,11.399204,127.635375,44.968071,18.498567,173.448739,110.932260,93.897110,2.177373,28.522965,34.358270,52.528301,21.038459,1.404848,4.398020,8.908093,19.116995,161.198772,297.525070,40.882203,29.894594,210.169158,17.731885,84.085215,123.534812,53.711393,37.657397,88.485483,56.581766
2012-01-08 07:00:00,31.818406,7.320590,196.345390,37.813075,13.716267,204.081442,86.744023,62.201883,2.872280,26.078139,41.478797,78.832271,17.251536,1.688975,6.205426,16.052062,9.590737,151.539725,277.114935,33.521807,31.354511,181.338471,20.402796,72.244212,125.486175,48.236226,50.204769,82.336189,65.634848
2012-01-08 08:00:00,30.296281,13.405488,375.912647,51.073442,32.515483,290.035502,125.780351,84.993658,9.309839,67.602451,54.203249,174.727472,108.012012,3.798532,23.897568,27.581867,64.980049,211.720755,313.481329,40.063425,40.219509,235.187734,48.627801,86.335480,122.876259,78.671204,36.374731,96.336813,136.649510
2012-01-08 09:00:00,31.914687,32.264018,643.332396,81.656002,68.660958,471.884048,226.987391,166.698081,22.157640,158.836510,66.179039,323.938257,240.840454,6.399017,59.102835,42.124869,155.370496,341.347923,481.044507,93.540325,54.126732,321.510506,88.962099,139.366642,138.771229,145.916081,53.743970,117.739887,253.359577
2012-01-08 10:00:00,24.047483,78.572461,730.187535,116.819120,89.666840,510.267480,320.844967,239.667793,33.215123,237.932031,88.315521,403.687708,347.187595,4.723249,86.740164,48.583704,236.037170,452.143354,454.569851,114.940779,67.714778,375.864236,121.198907,211.892097,142.046426,187.401308,55.157068,147.373913,343.489243
2012-01-08 11:00:00,13.114491,127.950138,676.041536,126.016370,102.880832,470.721818,415.692852,299.665241,39.038744,274.541290,131.980072,376.093446,382.222286,4.197933,105.623200,51.111874,301.168659,389.607820,369.473004,90.739262,85.629878,371.548462,147.407370,180.871832,177.850981,144.377993,59.245334,168.365980,392.792378
2012-01-08 12:00:00,12.494683,174.961887,606.694840,130.379684,105.964978,448.723434,464.272966,298.591869,40.652821,266.317088,136.369894,358.882409,381.407175,4.933254,105.354129,51.594068,315.837202,371.903686,331.874333,88.695362,86.393715,386.188432,152.461486,163.071522,184.594255,146.590793,79.568849,180.133831,399.607724
2012-01-08 13:00:00,11.624197,175.851582,664.975476,128.365361,118.444293,432.343859,454.382580,270.923978,38.443717,246.677349,121.100436,354.912470,357.614041,5.086685,99.167076,47.737958,299.006503,374.899585,301.409052,87.007854,90.591602,404.422176,163.756322,163.382174,174.035890,151.985533,63.037571,166.626396,435.903629
2012-01-08 14:00:00,16.194123,151.394855,842.089471,127.518670,108.598628,418.505738,389.467003,265.508730,34.865150,221.221552,102.551885,342.880195,313.098977,4.237632,85.148352,40.104902,254.271466,353.350703,258.956043,81.186722,91.652405,414.168967,161.911980,134.337671,160.219007,127.861135,47.368546,180.744879,406.224982
2012-01-08 15:00:00,19.940395,108.067047,956.352406,113.078516,64.639774,445.840647,287.250308,253.262769,26.276080,213.034219,97.415772,314.430973,263.125363,6.895869,69.072364,28.343483,193.875991,284.788611,192.798345,59.210185,83.783511,413.780411,160.485245,158.191626,140.620286,157.878616,6.667061,191.598305,384.732592
2012-01-08 16:00:00,22.901271,5.961052,823.432992,78.227966,43.671333,409.772645,45.437990,197.963106,8.547349,86.927131,92.497717,225.433958,142.219983,7.482000,17.110105,4.423747,36.463898,84.999619,30.930824,8.560461,66.617105,271.761990,98.304383,122.779920,133.098423,139.835778,15.679087,173.074030,311.576924
2012-01-08 17:00:00,30.654781,11.608364,898.448672,61.706428,50.450637,451.373241,43.372012,229.658333,22.908748,85.840541,92.981636,286.873310,148.321136,5.287911,21.809360,1.575581,23.011197,89.936466,41.241099,18.400992,59.879030,253.742810,70.111428,118.128097,116.540817,152.154905,15.127331,180.403131,336.661507
2012-01-08 18:00:00,16.238608,6.588531,989.554673,29.227078,45.825996,471.157238,49.210552,156.098994,13.110568,82.173303,91.979232,419.913739,225.111512,18.263025,19.278992,1.514982,22.126151,63.964360,55.128408,12.640681,57.453323,295.023112,79.682194,126.163064,103.712053,164.419281,23.311722,170.499907,333.077995
2012-01-08 19:00:00,14.501090,6.483951,1080.225800,16.478175,76.254036,549.209171,46.986346,158.872326,15.033142,61.663933,71.170702,707.881388,328.199961,14.395746,29.340216,0.999888,12.921672,59.671450,55.549235,6.480349,76.319934,388.722846,87.398161,152.241462,90.245715,189.988313,19.265506,146.295999,390.414185
2012-01-08 20:00:00,14.945267,4.287774,980.639766,14.656903,95.067920,508.692629,39.757677,176.700891,27.495131,72.801472,48.461061,649.099718,372.801494,9.376177,104.287297,3.302660,10.443543,41.855873,44.186892,3.600194,91.795047,365.789345,94.372208,150.408926,99.712725,194.587454,13.747939,116.014300,355.899308
2012-01-08 21:00:00,9.138299,4.706094,812.343717,11.881631,78.881674,454.354392,48.654500,230.846904,29.603013,83.531540,50.362172,507.148238,353.235727,3.646291,139.652197,3.514758,19.471013,34.343280,53.655511,6.560354,75.443984,285.030658,73.969411,158.584856,97.413594,225.686405,23.955438,141.183504,253.674917
2012-01-08 22:00:00,6.532022,5.856472,795.601087,8.022269,78.145935,415.463932,50.044629,231.639285,21.194646,72.258177,50.500435,434.296488,344.189190,1.010228,116.095679,3.060263,25.489326,23.825651,54.917994,9.120492,64.281239,258.984753,69.072740,192.134364,89.414937,257.716135,46.439525,144.615669,189.548916
2012-01-08 23:00:00,7.969067,9.621347,585.557182,6.374452,45.615785,426.982013,47.820423,209.452626,8.153569,53.107044,54.821143,420.539075,271.816891,1.152291,71.091283,2.120974,32.569695,28.977143,52.393029,13.520729,54.016904,199.521461,60.540662,176.980700,87.869303,236.198727,53.566383,140.647229,141.454415
2012-01-09 00:00:00,7.929875,11.712944,383.340999,7.154997,34.842471,366.545968,45.318192,172.474861,5.582415,49.983100,53.023729,369.886785,208.701514,2.651848,56.632039,2.272473,32.392686,58.383577,56.601304,14.480780,57.924988,179.045120,57.572982,164.082465,102.185739,191.083346,46.393546,123.486408,99.395302
2012-01-09 01:00:00,10.163827,7.529750,320.066904,9.496632,31.163779,363.971338,34.197163,144.609474,8.709494,58.539990,40.752918,272.177892,170.411518,3.014899,37.172306,2.666368,32.392686,79.633481,72.171923,16.880910,63.045925,232.283605,58.685862,134.973333,129.350260,131.951537,51.221417,119.196202,98.075061
2012-01-09 02:00:00,7.949471,6.483951,358.553209,8.542633,35.262893,369.391611,41.425832,155.438676,7.713461,69.813352,33.321300,236.846357,130.017677,1.546911,39.100205,5.484234,27.790446,66.754751,94.054955,26.721440,53.590159,284.047794,50.969895,78.376160,141.599411,134.579618,70.211045,105.860814,101.092755
2012-01-09 03:00:00,9.726181,8.470968,316.153042,7.501906,38.310953,345.000382,55.327117,151.476773,3.960967,67.640174,25.578591,216.679241,124.758062,2.841266,34.521445,5.120638,13.629709,43.573037,80.167646,21.361151,50.108820,282.245876,43.773272,51.663422,148.091074,128.337927,75.958511,84.731554,117.690073
2012-01-09 04:00:00,8.191156,16.732777,307.020698,8.195724,53.341038,297.572993,49.766603,160.985341,7.088045,91.952605,24.057702,206.986519,153.159982,2.067810,42.052301,3.757155,11.682608,43.787682,69.226130,17.120923,44.898042,366.608399,55.718182,40.315795,147.376219,135.017631,59.405809,73.326758,149.753074
2012-01-09 05:00:00,7.799235,14.745760,285.059586,10.363905,60.856081,262.341217,36.699394,192.548505,5.327616,94.940725,26.235339,195.730454,181.772286,1.404848,33.918976,3.242061,9.204479,67.398688,72.382337,18.641005,35.599498,414.604940,40.583017,38.271812,135.668040,141.806839,48.968410,61.385687,140.699991
2012-01-09 06:00:00,4.134770,7.425170,255.053314,9.800178,46.036207,210.442103,27.802572,206.811357,5.142307,80.407596,33.148472,194.167112,182.403440,2.146734,13.435047,2.817866,8.496442,84.784973,67.753234,20.321095,33.286092,420.665937,30.270331,65.407443,139.338921,176.519401,54.026180,58.132281,109.768626
2012-01-09 07:00:00,2.154528,5.124413,216.132135,10.147087,20.968546,196.123691,29.470726,242.996741,5.327616,74.431356,38.644412,167.196359,164.941519,1.799468,7.711597,3.897425,11.627640,85.643555,71.119854,26.401423,33.106410,329.095743,20.106029,83.732804,124.945203,166.609348,65.852006,46.691734,89.210584
2012-01-09 08:00:00,4.585913,9.223973,226.824928,19.139471,38.164005,215.427504,80.580439,311.259352,12.324188,105.741502,35.744332,168.935843,201.099486,5.073698,26.026976,15.159017,86.528359,167.187580,121.926840,47.972960,45.868427,336.091595,50.273901,92.907241,112.064236,157.425738,80.189707,44.311163,124.618876
2012-01-09 09:00:00,8.904177,24.761927,333.565288,43.930499,67.380548,242.464655,234.473438,366.355433,28.139444,164.597404,47.157745,210.542129,284.615130,13.715149,63.862336,32.262116,190.014400,309.779007,232.851835,97.649625,59.701295,454.327278,90.322406,143.187433,118.078175,198.740024,100.376568,60.690461,209.333329
2012-01-09 10:00:00,11.677638,58.231277,379.065716,65.831498,89.288372,259.014845,369.896205,321.391197,37.030966,209.122159,89.240412,244.392551,368.692629,17.812811,99.903070,43.109027,282.669896,457.602061,336.009954,116.604756,60.655394,465.378163,119.063390,159.926480,104.362331,189.676273,112.799218,64.012326,288.595321
2012-01-09 11:00:00,11.768065,119.511572,381.567834,78.635959,112.110458,265.086128,432.386365,306.095524,50.630345,249.082176,125.506619,259.404344,386.301662,23.118611,110.451567,49.384055,351.795023,438.633424,313.180786,106.493082,63.724487,453.353226,136.923986,119.489249,95.565537,151.345248,116.886789,66.624920,337.965713
2012-01-09 12:00:00,11.262647,167.876437,386.988276,82.645659,135.568751,247.214152,453.520309,324.369769,61.865393,257.180223,148.450295,267.397020,406.245182,26.905071,110.441603,50.754347,397.335677,428.092579,321.137398,100.601212,64.668006,451.358465,140.867396,141.044445,88.699789,140.750169,122.820490,68.440373,343.418833
2012-01-09 13:00:00,10.067971,172.575598,359.203560,85.915473,143.311827,226.704626,432.170363,326.701753,49.959200,240.416855,163.263949,250.740060,391.012484,26.997544,104.997398,46.756148,420.865672,432.786769,315.835410,100.208140,59.664714,388.609812,128.930614,152.489410,84.631928,125.505935,114.327784,66.478245,312.732667
2012-01-09 14:00:00,7.956701,145.360167,290.001314,72.544766,113.804430,178.355428,375.340911,289.242549,35.004131,206.452982,164.605377,216.280148,342.752927,24.949341,89.775503,38.981743,428.290790,377.065512,258.028605,85.975907,52.257564,306.083269,107.449521,143.341287,85.987432,104.823594,93.435022,58.007286,254.827234
2012-01-09 15:00:00,5.079789,104.596864,198.570141,55.121475,73.236127,121.695539,283.422488,212.290015,23.315818,152.837617,146.902910,157.841393,254.177338,19.955216,75.779650,30.184909,427.427972,285.517777,175.983965,62.171442,38.477861,220.449236,75.255426,105.535846,76.509689,73.328771,53.399726,46.110300,177.789028
2012-01-09 16:00:00,0.757715,5.124413,21.091365,14.353357,23.018103,30.353529,37.796924,49.787919,3.173406,22.410901,114.619742,38.458220,88.361528,8.271240,32.533299,6.120526,266.221854,47.865947,14.097723,7.920427,20.101925,85.017765,16.544813,42.430259,52.454960,29.565905,46.163647,13.621402,10.561930
2012-01-09 17:00:00,1.058188,4.915253,15.220573,10.233814,12.560107,21.274572,31.694932,47.806968,2.988098,26.349786,119.804591,21.105121,86.888836,5.982443,41.148598,2.636068,247.989905,43.787682,20.410136,8.640466,17.608837,131.703821,12.241678,51.592940,42.195813,34.876817,42.531248,6.649818,12.447989
2012-01-09 18:00:00,0.555222,4.706094,13.915952,9.323178,7.725254,12.060108,26.134417,45.561889,2.038392,22.275077,126.302936,19.541779,50.492302,6.913747,56.330804,1.575581,191.523967,29.191788,17.043515,6.240336,18.619548,136.618143,11.128798,60.896585,46.137180,38.928441,33.381283,7.436356,8.110053
2012-01-09 19:00:00,0.228621,4.915253,13.698516,9.583359,7.199726,10.298519,28.636649,46.486333,1.760430,22.275077,114.896267,26.264150,39.552303,8.429088,55.788583,1.151386,153.466986,18.888804,16.412274,8.720470,19.315816,126.461878,13.354558,81.195446,42.157172,46.593676,31.634053,7.686618,7.167024
2012-01-09 20:00:00,0.333133,6.693111,16.525193,10.580723,7.620148,16.667340,27.524546,47.939031,2.061556,23.769137,108.570751,23.762803,43.339226,9.739228,67.777706,1.484682,148.333719,17.171640,24.828825,8.880479,25.177942,135.962900,14.244862,62.024299,21.194509,22.886200,19.173547,6.721322,14.145441
2012-01-09 21:00:00,0.666266,5.856472,14.785699,10.233814,6.201224,22.494133,19.461800,33.544115,2.362682,30.831967,109.331195,20.010781,38.289995,6.740114,79.827076,2.151274,168.866787,22.537778,25.249652,6.080328,21.022795,86.000630,11.351374,58.218263,13.524299,18.725073,15.311249,6.542563,16.408712
2012-01-09 22:00:00,1.025528,6.170212,13.698516,16.044539,4.729747,23.442681,25.022314,25.884435,3.103915,42.241153,111.785357,17.353099,50.913071,12.043810,112.842349,1.242285,206.038722,34.128635,30.299583,7.520405,15.879398,57.988996,9.348190,79.715321,8.752154,11.662107,16.046925,3.503668,15.465683
2012-01-09 23:00:00,1.646070,11.399204,22.613423,32.305895,3.994009,24.120215,35.031240,30.374593,2.802789,72.122354,108.017700,15.320754,57.014224,13.132962,137.182077,1.666480,230.997021,45.290201,39.978616,15.920858,8.849339,48.324163,6.751471,72.596623,5.332438,7.829490,28.323512,1.966344,13.202412
2012-01-10 00:00:00,1.528493,15.791558,29.788835,58.063884,4.256773,25.475284,52.268834,27.601260,1.829920,78.370241,98.823233,16.727762,57.434993,9.455101,137.483311,2.333072,206.923768,56.237122,49.447236,18.320987,6.176569,35.874548,5.712783,82.252679,3.226511,9.088778,31.771992,1.751834,14.334047
2012-01-10 01:00:00,1.195360,23.321308,34.572444,52.426614,4.361878,26.830352,76.457072,18.356819,2.131046,90.322722,83.579776,15.789757,63.746531,5.714101,155.135638,2.151274,171.521926,58.168931,78.484336,29.361583,3.840703,26.537337,4.228943,68.156247,1.023983,7.993745,14.943412,1.430068,12.825200
2012-01-10 02:00:00,1.032060,31.478537,31.963203,35.211257,3.888903,31.573091,74.232866,16.639994,3.289224,127.538399,62.218195,18.447439,72.161915,3.456873,149.171200,1.969476,194.356114,55.163894,109.835988,24.721332,4.132686,18.019180,3.932175,27.558524,0.869419,6.734456,10.575337,1.430068,14.711259
2012-01-10 03:00:00,0.907951,33.883873,36.746812,38.159983,4.361878,30.895557,78.681277,16.639994,3.312387,134.737052,49.636294,16.571428,70.268453,2.793911,140.917381,2.181574,234.006177,54.949249,138.873088,25.281363,7.164820,19.984908,5.416015,16.774754,0.676215,6.515449,8.736148,1.859089,14.522653
2012-01-10 04:00:00,0.744651,39.112866,47.183776,49.824797,9.091625,29.675995,68.116300,13.998725,3.034425,119.524805,40.476393,18.916442,71.530761,2.004671,147.424041,1.848278,241.086546,59.886095,155.074948,23.281255,8.467515,15.725829,6.454703,18.043433,1.004662,5.146657,10.161520,1.001048,14.899865
2012-01-10 05:00:00,0.620542,29.700679,49.575580,50.128342,4.624642,26.559338,58.107374,11.093329,2.246864,118.981510,33.563260,18.447439,82.049990,1.294354,169.715375,2.454270,345.521980,69.330497,196.105633,19.761065,7.524184,10.811508,5.193439,20.651272,0.927381,4.763396,10.161520,1.179806,12.636594
2012-01-10 06:00:00,0.457242,25.935804,75.667991,52.166432,2.575085,19.377476,81.461535,9.112378,3.636677,134.601229,29.691905,21.886792,89.623836,1.231215,156.039340,5.150938,317.554525,58.383577,217.567838,27.521483,5.794745,11.139129,4.451519,27.417560,0.946701,6.022684,6.575101,1.751834,12.825200
2012-01-10 07:00:00,0.669635,35.661731,99.803471,50.865523,6.043566,23.540714,88.134152,8.716187,5.651906,124.957750,29.000592,23.560452,107.927295,1.641620,155.436872,10.573642,238.670302,49.368466,193.580668,18.160979,4.402209,17.036315,4.847693,22.272362,1.352430,9.198281,14.007141,1.358565,20.558042
2012-01-10 08:00:00,3.261293,60.337323,178.884903,54.906425,23.431119,77.291931,148.204751,39.881227,12.370515,135.333142,33.548135,79.583162,216.025487,5.701346,175.657616,22.076447,234.351059,111.455391,212.229547,33.945910,14.559824,63.693911,35.391599,35.426852,2.914634,26.284281,35.520460,13.654334,81.422337
2012-01-10 09:00:00,6.653359,120.626919,281.137235,92.354769,54.882310,145.345558,317.158894,116.448908,24.691842,191.957953,40.683788,163.311161,365.061029,14.003341,184.186099,33.260376,329.296806,238.580657,357.426544,68.082229,27.985194,155.860599,77.377070,71.017983,6.494469,53.968991,50.651636,33.108977,188.577601
2012-01-10 10:00:00,9.452014,161.291992,363.816162,128.294975,74.997508,206.045526,506.490023,175.123511,32.985282,247.698821,50.857005,220.342907,420.373684,20.804049,152.088487,45.046872,424.825955,338.286420,444.034342,94.095825,41.337792,234.731868,110.173036,98.697652,11.451055,80.624691,67.659287,49.043935,275.538083
2012-01-10 11:00:00,10.853286,180.100239,393.682384,116.309377,80.615666,226.909710,544.980318,214.269312,32.923906,263.862688,58.045317,248.823391,463.649637,25.146723,138.440327,51.064575,560.045803,342.904971,358.842771,88.043521,48.996519,278.991174,127.935313,117.428742,15.813859,96.158960,71.532479,59.453496,327.294937
2012-01-10 12:00:00,11.185188,185.301572,386.142503,113.295535,84.756515,221.476766,610.915829,230.353682,37.652228,255.024768,64.512395,254.421812,445.092777,26.923279,112.894318,55.697226,716.367789,362.388283,345.012479,115.658380,47.177865,288.316498,129.950094,124.464514,21.071402,97.406710,71.482215,61.302480,337.005311
2012-01-10 13:00:00,10.881150,174.857307,357.644327,102.069661,84.092692,203.301995,615.282350,221.021136,38.795146,228.111119,69.509538,236.391747,404.998435,24.174453,102.151754,60.041428,660.061195,369.172160,352.195889,157.087405,41.426849,270.494050,119.002660,117.270022,27.195925,89.854685,64.224823,56.837783,311.539040
2012-01-10 14:00:00,9.850012,147.522335,290.309184,81.951616,72.768618,162.411685,494.794291,190.254223,32.212431,181.387312,59.332648,191.840607,327.740012,20.036828,85.568188,46.949807,456.974558,307.431093,307.363487,137.257816,39.092722,225.752114,94.046244,99.385652,25.328867,75.550246,52.916576,43.878599,248.815008
2012-01-10 15:00:00,6.932623,105.070283,200.866048,60.158476,52.387318,106.439961,352.928180,142.055025,21.602329,120.689213,41.309461,130.296425,222.051772,14.732603,60.894054,29.674890,310.473427,204.795038,218.627802,100.971684,34.206840,163.295298,66.141047,69.929765,17.147319,53.763205,26.537503,25.416472,185.474486
2012-01-10 16:00:00,3.154967,4.183194,41.095547,21.638445,12.665212,8.672437,123.806065,5.942855,4.331583,11.680833,13.376912,15.789757,37.658842,2.273013,9.880483,5.756931,153.643995,23.181714,59.967924,20.481104,12.824803,19.329665,9.348190,1.903018,1.352430,2.354322,6.896959,5.005239,55.827342
2012-01-10 17:00:00,4.657332,5.019833,47.401213,23.546444,9.827364,11.247067,95.084795,7.131426,3.127079,7.334477,21.603540,12.663073,28.612304,1.610051,20.182695,4.029851,161.963428,40.138709,39.768202,24.881341,11.859013,18.019180,10.015918,2.184947,1.275148,2.244819,6.253243,3.503668,37.155360
2012-01-10 18:00:00,2.619341,5.647312,35.877065,19.773810,8.881414,9.756492,68.394326,6.074919,2.015229,5.297122,33.494128,12.663073,17.461921,1.215430,21.809360,7.059815,121.959347,58.383577,39.768202,14.480780,11.162745,15.889640,8.977230,2.466876,1.526314,2.299570,8.230371,1.251310,29.988336
2012-01-10 19:00:00,1.084316,4.601514,24.352917,24.413717,6.463988,16.396326,51.990809,5.942855,2.107883,4.482180,27.721663,13.601078,12.202306,1.057582,9.759990,6.696219,81.601246,53.876021,46.922271,13.120707,8.534895,14.087722,9.496574,2.748804,1.410391,2.135315,11.540912,1.287062,26.216218
2012-01-10 20:00:00,1.018995,3.032816,19.786745,21.985354,5.307827,25.475284,40.869780,6.867299,1.436140,3.938886,25.302066,11.412399,14.937306,1.010228,6.807894,7.817306,51.863699,33.484698,56.390890,16.240875,8.242912,10.156265,10.015918,2.607840,0.811458,2.354322,12.874324,1.001048,20.369436
2012-01-10 21:00:00,1.097380,2.405337,21.743676,18.429537,4.677195,27.372379,44.206089,9.376505,2.964934,8.149418,22.605944,9.536388,20.828074,0.773456,12.591592,7.211313,38.588008,19.747386,65.438682,17.760957,8.287833,7.699104,10.906222,2.537358,0.521652,2.244819,12.368547,2.002096,16.597318
2012-01-10 22:00:00,0.757715,2.614496,18.699561,15.740993,4.204220,24.662243,52.824886,9.904758,1.806757,12.224128,20.532004,9.380054,22.721536,0.662962,12.410851,5.514534,44.606321,21.893841,74.276061,21.201143,6.872837,5.733375,8.383695,2.889768,0.598933,2.080564,11.356993,1.930592,11.882171
2012-01-10 23:00:00,1.221488,3.137396,14.350826,15.480811,2.154663,29.811502,51.156732,11.885710,1.320322,19.015310,20.808530,9.849056,25.035766,0.520899,7.651350,3.757155,60.891169,35.416508,95.317438,21.361151,3.548720,7.862915,6.603087,2.396393,0.676215,3.504107,8.184392,1.644579,9.807506
2012-01-11 00:00:00,1.423981,5.124413,17.829814,17.909174,1.576582,36.451337,59.775529,14.262852,1.320322,22.818372,19.183944,8.911051,27.560381,0.552468,6.747647,2.939065,56.819957,39.924063,113.623436,14.480780,1.706979,15.234397,5.861167,3.665072,0.309127,6.570201,6.896959,2.252358,8.675871
2012-01-11 01:00:00,1.626474,7.529750,16.525193,20.424264,2.259768,36.722350,73.954840,13.206345,1.899411,20.781017,19.633297,8.285714,29.453843,0.599823,8.253818,1.969476,38.765017,41.211936,132.350261,12.240660,1.033172,17.691558,5.193439,3.876519,0.579613,6.351194,9.655743,1.179806,7.544235
2012-01-11 02:00:00,1.521961,10.353406,12.611332,17.041902,2.942954,47.156376,83.407715,12.678091,2.061556,18.472015,18.077842,8.598383,24.404612,1.262785,11.025173,1.696780,31.153621,48.080593,129.194055,9.920535,1.976502,16.544883,4.080559,4.651822,0.405729,7.281973,14.483614,0.893793,7.355630
2012-01-11 03:00:00,2.273144,12.549583,10.002091,15.263993,2.995507,57.861415,90.080332,12.017774,2.246864,20.237723,18.181539,12.506738,24.614997,1.767899,15.423193,1.666480,34.516796,54.519958,114.254677,14.560785,2.335866,16.872504,3.338639,4.581340,0.483011,6.734456,12.322567,1.144055,6.601206
2012-01-11 04:00:00,2.331932,6.170212,9.349780,16.174629,3.048059,70.463550,97.309000,10.036822,1.227668,13.718188,19.183944,24.700808,22.931920,1.120721,12.892826,1.939177,32.746704,59.886095,114.885918,18.961022,2.852452,12.777236,3.932175,3.171697,1.120585,3.449356,8.138412,1.001048,6.789812
2012-01-11 05:00:00,2.919814,3.869455,11.089275,16.348084,4.729747,78.051932,96.196897,10.168885,1.297159,13.718188,19.045681,27.045822,29.664227,0.631392,21.447878,2.060375,26.905400,64.822942,130.456537,15.360828,3.009674,8.681968,3.412831,3.383144,0.830778,2.244819,6.850979,1.001048,11.882171
2012-01-11 06:00:00,3.377056,3.764875,12.828769,19.687082,6.201224,48.240430,87.022049,9.640632,2.154210,16.842132,16.349559,20.636118,35.554996,0.536684,19.700720,1.424083,26.197363,67.398688,143.712605,18.480996,2.156184,7.371483,2.967679,3.735554,0.985342,2.244819,3.218581,0.858041,14.899865
2012-01-11 07:00:00,1.660282,5.124413,13.481079,25.150898,8.566098,55.166526,82.573637,13.074281,3.937803,19.015310,15.865640,19.626802,41.445764,0.710316,13.194060,2.084374,34.728639,69.759788,142.239708,17.520944,1.819280,9.992454,2.288976,4.299412,0.618254,2.956590,4.476134,0.893793,19.426406
2012-01-11 08:00:00,3.293826,35.134089,97.815286,35.751830,24.508579,101.937208,135.961557,41.268400,9.232169,59.529427,19.331560,79.064917,115.106802,5.086124,27.889121,11.336420,118.504151,144.687398,209.291026,34.598625,11.020853,68.694539,32.199531,22.894209,6.183926,20.709583,19.608694,13.522604,85.945193
2012-01-11 09:00:00,6.799060,98.001619,223.369767,59.265026,56.622785,166.724176,256.395788,108.853370,21.035606,137.309174,31.385762,158.353669,237.121357,13.564704,56.816313,25.524432,243.553569,275.325181,339.914437,73.386534,23.761820,178.635091,73.440183,63.643031,15.024701,56.734620,38.212785,32.581358,200.690363
