time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-11 10:00:00,9.403145,144.928711,316.458801,77.405189,77.943543,225.165088,367.992228,160.249830,31.846276,190.851461,41.974894,220.036155,373.170751,21.275798,89.125526,37.719159,383.882230,376.367049,403.185315,104.631685,35.626242,270.167454,106.455722,98.169897,22.726380,84.859177,45.283826,48.417320,293.176483
2012-01-11 11:00:00,10.376243,168.627179,366.217527,88.039794,90.422896,238.373673,431.099466,182.074399,35.890780,220.020845,49.473949,250.981393,456.785196,25.273464,95.464101,43.246444,408.738379,383.015971,361.872150,112.646403,41.004838,320.012557,126.105624,120.859447,29.094437,98.358732,51.670612,57.822988,360.252662
2012-01-11 12:00:00,10.281025,171.944177,375.007708,92.276111,91.917294,237.456693,456.495965,200.967122,37.111304,219.520013,57.476354,250.537404,539.559714,25.084255,115.793104,44.387638,461.853741,413.220774,344.113854,119.682718,41.193000,311.962741,129.039185,126.542533,31.352365,98.436218,56.206164,59.637444,349.826035
2012-01-11 13:00:00,9.646607,166.432023,346.445500,87.016222,84.204289,231.813297,453.947280,210.827276,33.670005,213.602254,59.616777,230.658248,477.742904,23.826879,123.901413,41.380214,464.345455,398.819903,304.110084,130.968488,37.770656,311.435756,118.177643,118.146745,29.753219,90.798531,51.016239,54.949229,332.983514
2012-01-11 14:00:00,7.675113,142.568257,269.448305,79.196942,66.369725,196.123894,413.489942,184.630421,27.046992,185.112652,51.852438,175.682795,376.603554,19.626963,96.140227,32.799094,423.277831,331.166124,267.025824,151.122989,30.401122,286.234164,94.938257,101.259553,24.117208,77.402786,42.123493,44.136446,270.673548
2012-01-11 15:00:00,5.161806,100.163641,167.139528,60.082431,48.836175,177.827255,317.344618,131.712973,18.847289,127.276138,44.824403,123.540202,297.007556,13.388636,66.467244,22.660218,337.919734,245.949608,206.341956,94.280971,20.647243,245.327889,63.962350,76.541562,15.902547,53.205410,31.918413,29.586273,214.370012
2012-01-11 16:00:00,0.888355,4.810673,21.743676,16.174629,34.316944,50.408540,87.637088,11.093329,14.315072,22.275077,25.025541,29.078167,176.933441,0.741886,50.426613,2.060375,218.252357,31.767534,36.822410,25.281363,0.583967,125.479014,3.264447,10.360877,0.444370,7.062966,8.460270,0.786538,122.593826
2012-01-11 17:00:00,0.705458,4.183194,26.309847,15.654266,33.896522,42.549144,57.273297,14.526979,25.086122,32.597674,27.929057,30.485175,168.307672,1.136506,75.549549,1.242285,207.454796,38.636190,32.403721,21.681169,1.190393,111.718913,2.967679,9.162681,0.502331,6.296443,6.988919,1.144055,96.189002
2012-01-11 18:00:00,0.816503,4.496934,26.309847,15.871084,26.118715,36.180323,63.667889,12.017774,27.379313,24.312432,35.291543,33.768193,124.337293,1.041797,88.382128,0.939289,234.183186,29.621079,34.507858,19.201035,3.863163,107.296024,3.783791,10.501842,0.463690,8.212751,6.161284,1.573075,62.805760
2012-01-11 19:00:00,0.568286,5.333573,19.786745,8.802814,19.654727,23.713695,55.605143,13.338408,23.395183,21.052664,29.691905,24.075471,84.784990,0.789240,110.552969,1.181686,234.714214,15.669122,39.557789,19.841069,4.941255,102.217891,4.674095,10.854252,0.579613,18.615570,4.643953,1.573075,45.265413
2012-01-11 20:00:00,0.215557,7.948069,15.655446,6.634633,16.028588,21.952106,40.869780,12.942218,17.789604,20.781017,24.403359,17.196765,71.109992,0.757671,128.325790,1.484682,203.914611,22.108487,34.928686,19.121031,4.200067,88.457791,3.709599,10.783770,0.792138,27.321086,6.437162,0.643531,34.326271
2012-01-11 21:00:00,0.228621,11.608364,11.959022,9.539996,17.079643,25.881804,35.587292,10.565076,15.079469,32.190203,16.142165,18.603773,59.959608,0.868165,161.401310,1.333184,226.217772,31.338243,46.501443,24.881341,4.132686,87.802548,2.893488,9.303645,0.386409,25.623784,6.299223,1.251310,39.607236
2012-01-11 22:00:00,0.195961,18.719794,15.220573,7.935542,19.181753,32.386132,50.600680,15.715550,12.091372,50.118924,15.969337,25.638814,67.954223,1.136506,161.461557,0.878689,210.286943,33.913989,62.913717,19.441048,3.458879,101.890270,2.819296,11.559074,0.695535,33.343770,3.540439,1.894841,46.962866
2012-01-11 23:00:00,0.516030,32.210596,16.090320,3.989453,18.130698,44.581746,39.479652,18.620946,8.130405,64.244582,21.223318,26.889487,79.104606,1.988886,152.906504,1.605881,219.845440,35.201862,63.965786,15.200819,3.121975,119.254206,2.596720,16.563307,1.951363,38.216669,3.218581,5.076743,45.831230
2012-01-12 00:00:00,1.234552,55.741063,14.568263,4.726634,14.714769,50.815060,52.268834,17.960629,5.350779,64.380406,28.378410,22.199460,73.003453,2.872835,145.676882,2.605769,247.812896,58.168931,103.102747,14.240768,2.897372,118.435153,2.077376,23.259112,2.685539,42.049287,5.793446,6.363804,37.155360
2012-01-12 01:00:00,1.149636,58.564719,12.176458,7.154997,9.196731,56.641854,53.380937,15.583487,3.821985,60.577344,24.023136,18.291105,65.639992,2.620278,156.822550,2.393671,264.274752,103.673778,123.512883,19.681061,2.605389,100.743595,2.819296,23.118148,1.352430,34.493555,7.678615,6.328053,27.347854
2012-01-12 02:00:00,0.940611,56.263963,15.655446,8.672724,9.406942,68.430948,72.564712,12.546027,5.397106,67.775997,18.285236,14.539083,54.279224,2.130949,174.294136,4.817642,145.855590,125.567619,131.929434,12.320664,1.819280,101.726459,3.561215,14.096432,1.004662,27.594844,5.655507,5.148246,26.970642
2012-01-12 03:00:00,1.005931,42.564001,20.439055,10.277177,11.456499,71.547605,85.631920,11.885710,5.906705,64.380406,18.077842,13.444744,36.817303,2.130949,146.460091,4.423747,91.690771,114.191407,126.879503,14.160763,0.943331,105.494106,4.377327,11.206663,0.734176,32.029730,3.862297,4.790729,28.290883
2012-01-12 04:00:00,1.913883,32.942655,25.874974,11.881631,10.142680,65.991825,91.470460,13.602535,4.563219,74.431356,10.369699,12.194070,28.191535,1.846823,79.887323,9.180789,80.893210,79.418836,115.306746,12.640681,0.920870,83.543469,4.080559,10.995217,0.598933,28.580374,3.402500,4.111447,25.650401
2012-01-12 05:00:00,3.723253,24.262527,28.919088,13.789630,6.936963,63.552702,126.223675,13.866662,2.177373,64.380406,7.327921,14.226415,22.300767,1.610051,45.486371,4.514646,92.044790,63.535069,106.679781,16.640897,0.539046,55.531835,3.709599,7.823520,0.405729,20.641382,4.092196,3.753930,24.141553
2012-01-12 06:00:00,4.970869,16.941937,21.526239,15.394084,8.671203,48.782458,128.169855,8.319997,1.273995,54.193633,6.774870,10.474393,27.139612,0.899734,40.244896,3.151162,108.506646,51.944212,157.389500,38.482074,0.875950,35.710738,4.970863,5.568091,0.560292,17.356281,3.816317,3.360661,24.330159
2012-01-12 07:00:00,2.788134,8.784708,23.918043,12.748904,10.510549,68.012079,122.331315,5.942855,1.297159,49.575629,6.705739,14.694605,22.931920,0.568253,36.268603,10.720510,115.209404,47.865947,195.263978,67.683648,2.133724,41.771734,4.305310,5.074715,0.521652,18.725073,6.072685,3.467916,41.116083
2012-01-12 08:00:00,4.144283,31.823731,102.238978,22.358216,23.426241,117.165191,131.093982,33.196218,9.436503,57.609698,8.456019,88.190153,87.481823,3.548112,31.325167,20.432337,183.194532,97.004342,311.166490,106.925896,10.928771,80.048005,29.059910,19.180641,1.741549,28.961917,23.054047,8.212989,84.739589
2012-01-12 09:00:00,6.272934,84.048199,218.677351,55.826464,55.274273,178.928167,243.425043,110.332517,22.459364,113.647235,21.760594,170.529455,191.511065,11.454892,56.025535,37.378272,236.840189,241.006766,388.227133,112.275782,20.605457,166.154152,65.196847,55.681941,2.800316,58.014846,40.977707,10.786438,182.979440
2012-01-12 10:00:00,8.174965,129.390756,308.591778,89.705697,81.487498,224.703915,375.441192,175.039739,33.001754,183.418410,32.919771,226.018581,300.547107,18.269458,107.980310,46.403251,303.607256,308.261963,356.586857,85.320021,32.443046,243.107133,97.590012,90.980913,3.102095,88.165406,49.976885,8.631905,286.808107
2012-01-12 11:00:00,8.906164,160.727860,356.428928,97.091744,90.605786,241.199990,397.607865,208.296781,37.125803,200.765260,36.971054,246.095491,375.512881,21.306553,108.146757,49.266535,345.322142,319.454239,269.993076,92.782817,36.715087,275.442665,111.155291,114.841953,5.171120,93.157743,63.652443,11.007734,341.511846
2012-01-12 12:00:00,10.113481,166.596592,372.315013,83.396507,90.464777,233.507669,414.889657,220.764290,33.868423,172.895443,40.562365,249.985257,405.010623,22.073036,93.522496,52.312738,422.710866,328.565065,285.690282,106.876135,33.521326,286.692451,117.196735,123.683800,6.216284,93.785611,79.852490,20.248042,348.283627
2012-01-12 13:00:00,10.686858,154.702148,348.566154,72.387164,82.730831,227.386992,399.142429,208.666338,26.828013,171.878235,36.576274,232.003088,387.416127,20.495315,78.594436,50.756546,410.084167,281.922131,278.554383,121.702374,33.709958,270.935870,111.195467,119.438688,6.479611,88.593066,74.598173,37.611871,321.727706
2012-01-12 14:00:00,8.774056,135.458796,280.762907,53.969890,72.996946,196.504431,302.921244,180.806755,24.900638,178.523926,33.266801,196.533859,314.254844,18.675171,69.147662,43.360960,308.720264,216.946551,187.500246,113.274487,29.880680,226.409642,90.551248,97.476437,7.478624,70.565665,54.214314,42.968216,262.521905
2012-01-12 15:00:00,6.797893,96.550929,193.352721,33.774289,64.779205,138.123755,182.538713,121.143288,20.272147,138.173687,34.613817,140.487202,180.072484,13.338451,54.388067,30.308518,190.025884,148.386106,125.865477,82.459596,24.179741,166.681137,63.382068,67.804627,7.902163,50.095607,33.557582,27.663665,193.972544
2012-01-12 16:00:00,2.932878,7.111430,7.175413,9.800178,10.720760,50.408540,62.140612,9.508568,0.648579,8.692713,21.361580,13.288409,19.355382,2.020456,5.422216,10.423075,46.730432,42.929100,44.607719,39.842147,7.366962,29.322119,4.896671,5.074715,2.646899,4.325382,8.000473,5.291253,37.909783
2012-01-12 17:00:00,2.560553,8.052649,7.827723,9.930268,3.415929,53.931717,43.928063,8.187934,2.779626,7.877771,20.151782,13.601078,11.571152,1.483772,1.325431,10.180677,38.765017,31.123598,35.349513,43.602350,9.725289,42.263167,7.122431,14.801253,3.690202,12.154872,8.368310,3.539419,31.119971
2012-01-12 18:00:00,2.547489,6.379371,12.176458,7.501906,3.363376,43.497692,59.775529,5.942855,0.741234,8.556889,25.682288,12.819407,6.311538,0.962873,1.385678,4.393447,43.013238,32.196825,46.501443,49.362661,9.747749,52.910864,7.493391,23.329594,4.327776,12.373879,9.012027,4.254454,24.141553
2012-01-12 19:00:00,0.921015,4.496934,10.871838,6.634633,3.100612,57.996922,54.215014,6.074919,0.903378,10.865891,22.225722,20.948787,14.937306,1.057582,1.506171,2.242173,54.341828,39.280127,43.555650,23.601272,7.748787,48.160353,6.677279,19.030183,2.376413,9.307785,12.690405,3.861185,22.821312
2012-01-12 20:00:00,0.901419,3.032816,11.089275,7.154997,2.469979,83.472206,33.085060,4.886348,1.297159,9.100184,16.971741,35.175201,19.144998,1.152291,1.747159,2.211873,37.171934,35.845799,39.136961,23.601272,4.514510,53.238485,4.748287,25.162131,2.859423,13.195154,10.529358,4.182950,20.746648
2012-01-12 21:00:00,1.737518,5.333573,10.871838,4.900089,4.519536,92.280149,32.529009,4.622221,1.575121,10.865891,18.838287,48.776279,30.505766,0.820810,3.132836,1.393783,21.595124,19.747386,45.238960,25.841393,3.032134,72.731961,8.383695,44.826653,4.327776,11.224093,7.816554,4.147198,20.369436
2012-01-12 22:00:00,1.953075,6.170212,13.915952,3.989453,7.304832,85.911328,40.869780,6.735236,1.667775,9.643479,18.354368,52.528301,40.183457,1.231215,5.361970,1.211985,16.992884,10.946921,47.553512,24.161302,5.233239,66.179532,10.683646,46.306778,2.956025,10.567073,8.000473,3.146151,31.874395
2012-01-12 23:00:00,2.952474,6.065632,17.394940,6.677997,8.618651,92.957683,38.089523,13.470472,1.250832,10.730068,16.522387,36.894878,33.871919,1.436418,5.000489,2.848166,17.523912,13.308021,46.501443,22.961238,5.390460,47.341299,7.790159,44.685688,0.869419,9.636295,8.920067,11.154534,42.059113
2012-01-13 00:00:00,3.448908,7.529750,15.872883,7.848815,8.933967,120.330063,41.425832,10.697139,0.949705,10.186773,21.361580,39.239891,24.194228,1.357494,4.940242,5.635732,12.390645,15.239831,46.501443,23.041242,3.054594,42.099356,6.083743,66.112265,1.777479,13.633167,10.161520,20.950502,39.418630
2012-01-13 01:00:00,7.152565,9.412187,14.133389,15.740993,11.403946,159.898056,49.210552,6.206982,1.436140,7.470300,20.843095,46.431266,17.041152,0.978658,3.253330,3.757155,10.443543,15.669122,51.340960,18.561000,1.751900,48.160353,4.896671,71.539391,1.487673,12.428630,7.126858,27.850582,36.966754
2012-01-13 02:00:00,7.988663,3.974035,12.393895,16.001175,5.833355,182.527696,56.995272,7.395553,1.181341,9.100184,17.732186,59.563341,19.565767,0.915519,2.048393,1.757379,10.620553,28.762497,58.074200,12.640681,2.717690,47.013678,6.677279,75.133981,0.927381,9.307785,4.460034,30.102940,40.173054
2012-01-13 03:00:00,7.106840,4.601514,12.393895,6.244361,4.414431,175.345834,80.627457,6.206982,0.393780,8.285242,14.275619,63.315363,20.828074,1.010228,1.867652,1.575581,17.877930,37.562963,82.692611,9.600517,3.503799,31.779280,4.970863,91.697288,0.792138,10.348067,4.965811,23.739136,30.365548
2012-01-13 04:00:00,8.347925,8.470968,15.655446,5.160270,4.046562,177.242930,67.838275,7.263490,0.857051,11.137539,10.266002,63.784365,15.989229,1.041797,3.675058,1.514982,23.365216,34.772571,75.328130,5.360289,9.006561,24.080176,7.938543,67.733354,0.927381,10.731328,5.425608,29.173396,18.671983
2012-01-13 05:00:00,6.734515,3.555715,19.351871,4.596543,3.100612,157.187920,57.551323,13.602535,1.343486,17.385426,10.784487,54.873314,9.888076,0.789240,6.747647,1.272585,29.914557,34.772571,71.961509,4.960267,13.094326,20.967773,9.422382,33.338061,2.125247,7.884241,4.965811,22.309067,11.316353
2012-01-13 06:00:00,7.028456,7.738909,28.484215,4.249635,1.681688,99.055491,36.421369,16.375867,0.625416,14.533130,13.964528,62.690026,6.521922,0.536684,4.036539,1.848278,22.480170,23.181714,54.286753,5.680306,16.193841,19.165855,8.012735,15.435593,2.898064,7.172469,5.655507,20.628737,8.864477
2012-01-13 07:00:00,5.848211,8.052649,21.743676,5.550543,2.312321,107.432540,25.022314,10.036822,0.648579,13.718188,14.552145,74.126906,7.573845,1.073367,2.891849,3.856089,12.072325,13.737312,41.872340,7.680414,14.127498,19.002044,9.327688,15.083182,3.187870,8.924523,11.544041,24.775935,7.355630
2012-01-13 08:00:00,7.569652,18.674474,85.862181,12.541977,11.608841,147.657770,36.883472,14.916995,2.674218,22.717523,14.824438,114.450825,51.623507,3.068168,6.450071,9.901469,40.322034,27.599997,48.675450,14.407604,22.167094,46.521677,40.476831,20.051609,9.663544,14.999629,25.825803,26.780126,56.685746
2012-01-13 09:00:00,12.667515,40.838253,196.460109,33.074975,23.647602,210.843782,76.394482,29.214316,4.571156,41.659661,25.870317,190.108387,137.226843,6.157750,21.414077,15.158382,109.428016,62.797518,76.578911,19.205242,29.351069,114.968387,78.292950,52.366131,17.666274,39.798662,48.426657,33.492541,116.164782
2012-01-13 10:00:00,15.176108,61.738388,291.847933,45.355537,27.361867,324.552474,127.062174,39.454993,7.653621,60.977897,35.780201,266.406651,246.395601,10.657214,55.272261,24.495661,218.071410,156.264779,132.618867,47.236666,37.101754,159.226093,108.824430,87.590588,24.014956,55.512775,62.770265,24.406966,134.467978
2012-01-13 11:00:00,14.012993,66.222259,334.778417,32.517914,29.971755,385.247182,136.844298,56.324648,16.938568,69.996189,43.495747,280.480692,252.714044,11.072940,61.904082,31.832318,279.073383,191.170664,169.276154,67.002691,44.964159,165.615055,124.365762,91.241643,21.481270,56.768243,73.477180,26.983934,140.545747
2012-01-13 12:00:00,15.461839,52.785097,356.708576,45.777530,36.643094,435.435711,182.362615,60.906319,20.002654,69.200678,47.527406,280.818375,263.429125,11.041557,73.278839,40.529900,319.528327,209.809025,191.785411,88.329927,46.589777,160.261999,122.948038,70.844312,26.128326,55.610969,75.266800,56.072528,185.515816
2012-01-13 13:00:00,14.533691,44.570506,319.594867,56.273402,51.735049,428.423395,231.014816,53.007579,22.209689,72.873887,46.150075,226.612733,240.513793,10.551788,69.253903,32.203061,350.095460,208.659706,183.742176,97.712318,41.164599,157.735792,114.947055,57.208153,24.237418,49.772598,74.079196,86.525201,211.967102
2012-01-13 14:00:00,14.411342,39.512212,224.215844,54.715521,41.994086,341.787507,235.162604,40.598683,12.726471,58.757612,42.872548,153.071727,181.740145,11.809693,51.400318,21.628804,328.946375,160.964064,160.543269,91.339731,32.256702,123.789131,93.067511,42.229734,22.598269,31.670120,56.044009,67.029591,187.534280
2012-01-13 15:00:00,13.266392,25.962297,114.171598,42.599576,27.721008,182.795269,183.674672,24.910503,10.142563,33.322004,34.430014,77.962528,125.288214,9.615285,32.391280,17.566897,258.085000,125.611812,136.894756,68.823038,22.040500,67.181148,61.944307,14.720541,23.063887,16.795048,36.035977,36.990046,116.360625
2012-01-13 16:00:00,11.515955,14.013701,13.698516,4.162907,4.729747,170.332082,101.936458,7.527616,3.150242,12.767422,12.409073,37.832883,66.691915,2.399291,12.591592,3.635956,88.681615,42.929100,41.531151,11.840638,8.916720,8.190536,6.677279,2.889768,8.346425,8.541261,10.391419,8.794921,33.194636
2012-01-13 17:00:00,17.074707,13.281642,23.265733,4.379725,5.938460,153.393728,109.820158,6.206982,2.501663,14.125659,13.446043,22.981132,59.118070,2.683418,14.880972,2.878465,69.387611,55.593185,66.069924,10.000539,10.848301,11.794372,7.790159,1.762054,8.500988,1.752054,10.897196,11.512051,36.212330
2012-01-13 18:00:00,13.834823,16.209878,25.874974,4.769998,6.831857,75.070782,144.851398,5.810792,1.505631,19.422781,12.962124,20.948787,36.186150,1.941532,12.591592,3.181462,83.548348,55.378540,67.332406,7.360397,7.524184,13.432479,7.345007,6.131948,9.737495,5.365664,8.690169,14.658201,57.713401
2012-01-13 19:00:00,12.678655,15.373239,29.353962,6.764724,4.519536,73.986728,114.268569,6.206982,0.857051,28.115494,9.470992,21.730458,35.975765,1.152291,10.663692,4.666144,103.904407,43.573037,47.343098,6.000323,6.446092,12.777236,9.793342,5.850019,8.269143,3.011342,10.345439,14.550946,83.363802
2012-01-13 20:00:00,9.334260,7.948069,52.402258,7.024906,9.039073,87.266397,106.483849,7.131426,0.857051,22.003430,7.984668,29.234501,35.765380,0.741886,9.579249,8.241501,140.722323,44.216973,57.863787,6.880371,9.118862,16.053451,10.683646,4.722305,7.631569,4.872899,18.437871,13.514147,161.635245
2012-01-13 21:00:00,7.688190,8.784708,76.755175,5.550543,5.307827,90.654067,119.273032,6.339045,0.926542,17.792897,6.567476,30.016172,34.292688,0.883949,9.579249,10.120078,141.430360,53.017439,67.963648,9.360505,9.276084,12.941047,7.493391,2.255429,12.964007,5.639423,16.552702,22.738088,143.529080
2012-01-13 22:00:00,8.328329,21.438870,48.705833,4.509816,2.049557,104.340257,159.586761,5.942855,0.764397,19.151133,5.081153,38.145552,26.298074,2.273013,9.278015,10.180677,112.577858,55.163894,78.484336,13.200711,5.682444,9.337211,6.751471,2.678322,12.442355,1.861557,16.092905,23.131357,81.854955
2012-01-13 23:00:00,9.634733,22.275509,28.484215,3.599180,1.997004,161.795152,191.281692,7.263490,0.486434,17.928721,4.389839,59.094338,22.511151,0.868165,8.434559,10.907869,140.368304,70.618370,107.100609,18.240983,5.188318,11.139129,9.496574,2.255429,3.303793,4.982402,15.403209,29.709671,107.505355
2012-01-14 00:00:00,8.615738,19.765593,29.353962,3.729271,3.048059,205.021830,167.927532,6.339045,0.741234,19.558604,7.189658,75.822101,29.453843,0.947089,11.386655,9.938280,198.250317,68.686561,104.786057,14.800798,5.031096,13.760101,8.532079,2.114465,2.627578,4.489637,17.794155,40.685446,178.421169
2012-01-14 01:00:00,7.746979,15.477819,49.793017,5.767361,8.618651,174.261780,126.501700,5.546665,1.876247,22.546725,9.470992,49.714285,50.913071,1.625835,11.868629,10.847269,295.428373,40.997291,84.586335,7.680414,3.616100,10.811508,6.380511,2.607840,2.047965,2.190067,14.345675,42.508784,233.682693
2012-01-14 02:00:00,8.217284,12.654163,77.842358,7.675360,11.298841,161.930659,120.385135,5.018411,1.737266,22.003430,9.712952,44.867924,70.899607,1.310139,9.217768,17.482890,350.301229,46.148783,85.848818,10.880586,2.897372,14.415344,4.228943,2.043983,3.052627,2.190067,11.219054,28.315355,229.910576
2012-01-14 03:00:00,5.800436,11.608364,128.287686,8.152360,9.879916,156.374879,107.873977,5.678728,1.204504,18.064544,13.238649,31.266846,92.779604,1.026013,10.422705,18.058583,372.604390,57.739640,112.992194,16.240875,2.268485,28.830687,3.041871,4.510858,9.776136,6.734456,11.540912,10.511003,260.087517
2012-01-14 04:00:00,2.965538,14.222860,162.425256,6.591270,9.354389,183.205230,111.488312,7.263490,1.042360,15.483895,16.522387,30.328840,105.613064,0.615608,10.543199,24.603304,355.434496,68.471915,143.291777,12.880694,2.043883,32.925955,3.709599,5.286162,5.834769,9.034026,11.311013,10.832768,264.425453
2012-01-14 05:00:00,2.096779,22.693829,162.860130,6.547906,9.406942,173.855259,99.533206,7.395553,1.135014,12.359951,15.519983,42.522910,110.451910,1.136506,7.892337,48.146120,356.673561,78.560254,151.497914,14.160763,1.819280,30.304984,6.899855,5.568091,3.728842,5.091906,7.862533,15.695001,322.138854
2012-01-14 06:00:00,2.377656,27.922822,172.644784,6.938179,10.720760,117.077899,81.183509,8.187934,2.177373,18.879486,17.040872,42.835579,94.883450,0.852380,11.266161,37.389750,317.554525,75.340571,156.337431,16.080867,2.403247,32.925955,7.048239,7.612073,3.825445,3.996872,9.241925,11.333292,395.883756
2012-01-14 07:00:00,1.050712,28.131981,195.910516,8.672724,16.081141,85.716765,81.739560,4.886348,10.076143,29.202083,18.872853,44.942992,124.758062,0.710316,17.471586,30.990670,334.884752,83.711746,152.129155,23.041242,1.796820,47.013678,5.373198,10.290395,2.859423,7.665235,13.416470,9.938975,459.443939
2012-01-14 08:00:00,2.951066,23.038220,225.186943,11.717704,18.811867,82.246951,96.176771,27.204149,2.961928,51.352995,32.303954,58.227592,227.490637,3.263083,16.479385,39.441288,402.565149,116.338464,177.205021,39.805631,11.487268,71.072364,37.338349,25.838228,11.463135,12.567363,28.725071,22.540592,400.526384
2012-01-14 09:00:00,4.388215,33.818849,181.610526,23.789401,22.106591,137.687494,168.340057,74.021058,3.855559,102.940673,52.931384,102.503725,372.804291,9.149054,34.850008,49.898914,534.200225,148.325591,234.977479,77.151086,25.274526,69.718098,80.965829,47.352994,17.838890,20.318106,42.232125,28.427374,313.247795
2012-01-14 10:00:00,8.200514,43.128573,245.169279,39.478667,24.190695,215.448329,275.190238,130.258985,5.315509,155.029278,54.255534,155.503897,514.251452,12.344900,60.260642,58.030086,505.754987,184.303954,261.124158,100.829539,35.457892,94.569776,113.037375,69.708282,23.009107,24.343138,55.379330,30.684896,344.329862
2012-01-14 11:00:00,10.263102,83.437504,306.122888,50.874166,41.312183,279.488401,375.030008,175.276402,6.830531,202.749631,47.970896,210.592106,539.833223,10.531255,89.686079,56.356016,564.980815,215.136666,321.504557,116.830789,41.092642,145.634141,133.868188,58.649963,22.389182,25.639412,57.158301,44.989822,341.265051
2012-01-14 12:00:00,9.932239,133.434340,287.593119,65.968100,76.772674,291.065216,490.073317,185.999807,11.225690,234.751975,53.652033,237.151655,588.643918,10.973671,109.361784,59.480875,702.522160,244.167435,334.615616,143.165173,43.246679,187.793744,134.308887,74.738881,28.167338,32.091971,65.238113,53.550398,430.043543
2012-01-14 13:00:00,9.265444,167.251219,321.039839,79.735266,93.347511,290.346560,539.165329,164.088056,20.580434,288.518518,78.574509,227.985558,595.082302,12.390900,160.868048,62.608460,878.826050,314.651150,352.401862,159.830577,41.387713,220.535430,121.030591,98.461219,31.019184,73.593589,69.998229,48.925578,525.415344
2012-01-14 14:00:00,7.724137,165.039497,337.841341,72.700949,65.941967,277.142378,557.881536,128.329918,29.634100,318.505780,94.826656,259.863546,535.285655,7.924459,216.481439,70.081665,1037.581567,361.361638,445.845114,168.731640,31.636875,239.070733,91.301969,102.783304,21.207009,84.930319,59.411413,33.531561,466.588073
2012-01-14 15:00:00,4.122654,118.296460,310.188027,50.434329,59.324171,167.302072,540.331393,93.965403,25.656079,273.943113,95.573843,218.015292,486.945643,5.244258,217.147096,87.214912,1019.908434,331.301828,625.477244,174.927228,21.912870,205.489987,59.683910,90.655011,16.755059,74.838626,39.610926,17.520758,467.596247
2012-01-14 16:00:00,2.364592,20.706811,293.322183,16.087902,18.446014,116.400365,440.748570,34.732686,3.219733,119.388981,92.912505,91.455524,283.177659,1.057582,197.609667,74.930998,931.068451,125.138328,517.634363,170.089167,2.403247,105.002674,3.783791,32.492275,6.337100,26.937824,17.104459,4.004192,463.593269
2012-01-14 17:00:00,1.456641,28.341141,223.959858,19.166719,33.423547,108.405462,286.366487,28.129514,1.737266,155.110599,94.467960,91.611858,240.890356,1.136506,221.587913,44.449565,745.208779,97.449058,377.061475,134.087227,1.459916,122.038989,3.041871,41.091098,7.322442,28.963636,17.840134,6.220798,532.057206
2012-01-14 18:00:00,1.332533,28.968620,150.683671,43.797254,25.435530,77.645412,155.694401,24.695864,1.644612,153.480715,108.017700,84.576818,215.433821,1.262785,178.571662,42.146793,686.264712,82.423873,190.424461,64.883497,1.033172,111.391292,5.267631,33.479025,4.578941,32.741502,16.000945,5.541515,530.171147
2012-01-14 19:00:00,0.581350,29.805259,145.465189,67.950789,19.234305,50.002019,158.196632,15.715550,1.760430,123.599514,139.126798,50.495956,239.838433,1.026013,136.278374,39.601623,785.920898,80.277418,131.508606,41.442234,1.774360,87.802548,4.451519,23.118148,2.511656,21.572160,14.483614,3.896936,473.023563
2012-01-14 20:00:00,0.280877,30.537318,154.162659,70.769424,34.369497,30.353529,155.416375,12.149837,0.996033,83.259892,161.490782,44.555255,215.644205,1.073367,71.874492,26.512181,850.175241,98.951577,110.888057,27.841501,3.728402,71.912907,3.264447,42.077849,2.550296,19.491596,16.598682,4.147198,428.512574
2012-01-14 21:00:00,0.326601,24.785426,261.141543,91.887506,43.303464,31.844104,144.573372,15.847614,2.200537,63.837112,162.216661,49.714285,121.181524,1.041797,47.173283,15.149818,739.721494,89.292529,86.900887,19.121031,4.177607,85.017765,8.383695,36.086865,3.110589,24.966764,13.334121,9.366948,424.174639
2012-01-14 22:00:00,0.692394,21.020551,348.551119,68.254334,40.623274,60.300538,153.748221,32.091417,1.459303,48.489040,110.990347,61.439352,114.869986,1.341709,43.739213,9.301988,691.397979,111.186370,63.965786,10.480565,1.639598,107.787456,7.493391,36.580240,2.299131,16.480254,7.218817,15.015718,452.842733
2012-01-14 23:00:00,1.188828,22.170929,413.564708,41.368891,38.048189,93.906231,239.658167,42.128239,1.088687,41.018740,97.025819,87.390834,104.350757,1.404848,35.425148,4.817642,558.110043,129.645883,44.397305,6.160332,1.167933,149.559190,4.080559,26.783220,1.313789,19.710603,6.483142,12.513099,494.336028
