time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-15 00:00:00,1.900819,23.321308,460.313611,33.823622,31.426543,138.216964,296.375412,51.504744,0.857051,27.436376,131.349523,110.840968,84.364221,1.815253,19.881460,10.029179,459.869931,190.390561,53.024270,6.080328,1.662059,173.966988,3.932175,22.695255,1.043303,15.932737,7.034898,5.684522,471.326110
2012-01-15 01:00:00,1.881222,26.981603,458.791553,25.150898,21.756837,124.801788,319.729572,87.558065,1.482467,20.645194,117.246732,94.425874,58.907685,2.273013,20.423682,14.816522,445.886203,254.140275,45.238960,5.600302,2.695230,170.363152,3.264447,29.109131,0.734176,16.480254,7.218817,2.645627,347.977860
2012-01-15 02:00:00,1.809370,32.942655,465.532093,24.153535,13.033081,84.827274,351.980555,156.627247,2.802789,38.166443,99.929335,69.568732,50.281917,3.898848,24.881949,18.149481,397.031661,259.935703,28.826686,3.920211,2.987213,169.544099,3.041871,33.056132,0.405729,22.502939,7.310777,3.003144,265.745694
2012-01-15 03:00:00,1.541557,36.602950,489.232699,21.464991,8.408440,94.854779,385.343641,227.281191,2.409009,38.981385,89.213979,80.512128,68.795761,6.014012,19.098251,32.481209,392.075403,346.437841,23.145515,2.400129,4.581891,221.144476,3.190255,19.312111,0.309127,16.808764,11.908750,3.825433,256.692611
2012-01-15 04:00:00,1.195360,40.472404,479.882919,21.941991,4.939958,102.036641,398.966901,222.262780,2.571154,35.585794,83.856301,101.617249,78.052683,9.565595,7.410363,33.087202,386.411108,471.790814,33.666203,2.800151,6.580854,243.422735,3.190255,16.210896,0.386409,14.344939,14.023817,5.076743,249.714194
2012-01-15 05:00:00,1.149636,39.635765,494.016308,30.094351,4.099114,121.956144,378.949050,187.133904,4.285256,30.017025,69.649813,128.819405,70.478838,15.895303,7.229622,27.845365,321.094709,585.552931,53.655511,3.520190,5.053557,213.609183,2.374144,14.519325,0.367088,13.468912,11.081114,7.078839,220.857493
2012-01-15 06:00:00,2.044523,39.217446,409.215973,15.307357,6.096119,120.330063,336.967167,153.193598,6.207831,42.648623,55.823547,105.525604,50.492302,16.858177,11.025173,28.421058,261.088587,514.719915,120.987918,3.520190,4.402209,181.502281,2.374144,7.118698,0.328447,9.526791,9.241925,6.935832,124.102673
2012-01-15 07:00:00,3.264006,43.923540,354.856784,20.771173,8.040570,80.073260,259.676018,77.917433,4.563219,32.190203,51.122617,79.472134,49.440379,20.362404,11.627642,31.111869,254.050834,480.161989,239.450870,3.680198,4.828954,194.770950,4.855666,15.012700,0.367088,14.016429,15.961685,5.970536,118.444497
2012-01-15 08:00:00,4.163305,47.661266,421.627776,25.553984,13.299990,121.766410,386.793539,48.737679,3.005959,31.656482,64.671322,111.755989,97.317044,32.199007,21.167288,45.636601,305.957770,478.029914,264.798606,14.048307,13.620004,193.347867,35.773794,25.144965,6.524252,24.327396,28.434711,20.663590,140.971650
2012-01-15 09:00:00,7.019422,56.812552,453.589618,41.805791,20.399342,193.896195,572.565941,55.313665,8.597992,52.224902,74.231115,168.439513,153.427191,30.274483,30.711600,83.163177,380.346484,374.037989,312.351842,29.743906,25.017965,164.775642,77.701847,26.023804,15.580598,42.081611,35.473677,25.595529,159.895417
2012-01-15 10:00:00,10.080470,53.080883,533.938496,30.114482,25.432964,232.390759,592.609642,53.968425,12.134192,73.440498,89.876398,222.360726,211.064792,30.249016,40.676462,89.950191,358.572872,420.663398,356.829626,41.809479,34.912561,200.340518,108.706593,42.640330,11.131682,53.423231,45.276870,20.414850,159.175478
2012-01-15 11:00:00,10.855337,66.007041,448.852749,36.887501,22.730990,243.998388,304.823619,61.774177,9.175772,69.236790,68.793789,245.622984,320.018324,29.461395,48.058657,98.419606,274.567855,492.720629,484.252355,73.522727,40.954040,280.550733,127.586461,73.983201,8.660028,55.204782,54.678751,16.255302,185.758907
2012-01-15 12:00:00,10.985553,66.061119,448.570673,34.868279,21.304878,241.546917,205.115833,85.167654,6.444995,73.982466,69.565273,253.925916,322.008535,25.897806,37.679633,109.522488,267.694510,383.062692,589.138453,92.100878,41.966476,305.274152,129.690759,77.837587,7.419611,66.266875,51.076694,18.405719,229.088379
2012-01-15 13:00:00,10.424547,47.407371,385.747534,78.347956,30.073962,229.071915,270.802422,134.968200,8.014200,84.469416,70.694480,240.822665,280.336670,26.601150,62.242522,108.821917,275.343702,405.962806,386.783004,126.138190,38.226366,311.496103,120.127396,62.595783,8.174577,51.632130,42.836818,25.492690,281.213096
2012-01-15 14:00:00,8.819037,40.638069,270.807699,133.943664,22.007353,177.209096,468.519085,118.413083,4.859722,56.760160,72.838055,200.763518,264.607884,24.644153,49.154408,141.595274,270.239216,423.295166,174.740144,118.452126,31.032752,301.011985,97.221330,48.575145,5.387029,40.858964,32.863376,21.142932,231.794402
2012-01-15 15:00:00,6.896033,20.839051,209.185087,157.658269,23.598604,109.449673,704.751073,189.507084,2.872248,39.209622,64.775176,132.819867,143.474659,15.082281,48.091112,151.370531,183.570661,509.370557,154.829359,129.597882,21.557926,248.012183,64.511257,28.949478,6.340512,28.871938,19.598268,11.851031,183.224370
2012-01-15 16:00:00,1.842030,6.170212,83.495714,162.890732,10.878419,16.396326,969.333705,155.702803,1.737266,21.595959,47.735182,26.733153,71.951530,2.951759,41.992054,91.232202,120.897291,505.060867,278.317064,105.365679,1.594678,153.490648,2.299952,13.603057,2.994666,12.264375,8.920067,1.573075,121.273585
2012-01-15 17:00:00,1.332533,12.235843,41.095547,157.496659,6.884410,15.583285,763.180588,148.571377,1.598285,18.336192,37.918533,21.417789,114.659602,2.320367,45.486371,68.113580,102.488333,477.586243,327.193412,70.963825,1.302695,80.758687,1.928992,4.792787,0.985342,11.935865,12.966283,1.859089,148.621438
2012-01-15 18:00:00,0.600946,27.086183,27.179594,150.385026,4.992511,16.667340,510.177187,113.442500,1.690939,34.499205,31.178229,21.417789,104.771526,2.730772,43.919953,73.809911,78.415081,396.879534,273.958728,71.363846,1.392536,56.187078,3.116063,6.907252,0.502331,16.425503,11.311013,1.501572,86.758708
2012-01-15 19:00:00,0.496434,49.361692,16.960067,64.004700,7.567596,23.036161,461.522687,64.843152,0.810724,54.872751,33.390431,15.008086,77.421529,1.957316,44.582669,69.416464,119.658227,407.826455,303.206242,35.521915,0.920870,45.211760,4.006367,9.092198,0.714856,12.154872,9.839662,2.395365,73.556296
2012-01-15 20:00:00,0.470306,116.188220,15.655446,30.224441,5.307827,22.900654,524.078473,28.789831,3.821985,62.071404,20.635701,15.633423,60.801147,1.152291,47.595011,38.601735,163.379502,487.245290,344.026513,28.881557,1.100552,19.493476,4.303135,13.884985,0.328447,8.212751,12.966283,5.398508,53.941284
2012-01-15 21:00:00,0.542158,157.288103,13.263642,24.066808,14.399453,24.391229,375.890767,21.526342,3.891476,32.054379,11.579497,18.134771,82.260375,0.915519,57.595988,27.602968,126.915604,453.331301,347.813961,16.240875,1.572218,10.975318,5.119247,16.563307,1.043303,4.982402,12.184628,2.681378,44.133777
2012-01-15 22:00:00,0.698926,101.651620,10.654401,31.481986,10.247786,25.204270,420.930933,20.998088,2.872280,36.672383,10.646225,20.792452,55.120763,0.631392,57.053767,22.633827,63.723316,443.886899,318.145620,27.761496,2.133724,16.381072,6.677279,28.192863,1.835441,13.687919,15.357229,3.074647,64.503213
2012-01-15 23:00:00,0.679330,71.114302,12.176458,32.479350,9.459494,28.998461,452.625864,18.356819,8.686330,61.120639,11.717760,28.140161,29.664227,2.793911,44.763409,13.786334,37.171934,376.273566,283.216934,52.082807,3.369038,37.021223,6.083743,30.377810,3.632240,25.952294,15.311249,1.608827,48.094501
2012-01-16 00:00:00,0.914483,64.839511,23.918043,35.428076,9.459494,39.974514,447.065350,16.639994,15.079469,98.879611,9.920346,37.207546,25.035766,3.725215,91.213730,7.968804,61.599205,274.102307,195.263978,62.483368,3.818243,41.116492,5.490207,36.862169,6.047294,15.056711,18.529830,1.608827,39.984448
2012-01-16 01:00:00,0.960207,44.237279,21.091365,34.907712,10.352891,61.249086,465.415047,18.488882,11.002685,64.244582,10.577093,80.668462,87.730374,2.999114,50.727847,3.605657,116.295052,316.387471,164.964395,35.201897,3.346577,28.339255,7.938543,43.698938,4.598262,10.457570,23.725540,2.466868,21.312465
2012-01-16 02:00:00,1.992267,40.472404,18.047251,23.936717,4.151667,76.425851,395.630593,23.243167,1.019196,66.281937,10.127740,102.711588,89.623836,3.709430,24.701208,4.817642,152.581940,615.817946,320.249757,30.721656,3.256736,36.365981,13.651326,34.113365,2.318451,21.791167,39.404627,2.073599,25.461795
2012-01-16 03:00:00,1.515429,38.694547,24.787790,17.779083,1.734241,76.290344,272.187175,47.146650,0.833888,84.346481,9.401861,123.191372,50.702686,4.230329,12.290357,14.392327,127.092614,549.707132,389.686301,27.841501,1.998962,63.230939,12.390062,46.377260,1.101264,28.689878,52.324930,1.894841,27.536459
2012-01-16 04:00:00,1.717922,48.420473,32.398077,11.924995,4.151667,75.070782,282.196101,56.126965,1.111850,114.363506,8.399456,178.064687,33.451150,3.409519,11.446901,20.179557,148.333719,402.031026,273.537900,42.482290,1.864201,96.648327,9.941726,62.094782,0.444370,26.335556,52.232971,1.859089,31.119971
2012-01-16 05:00:00,3.938810,74.774597,51.097637,8.716087,13.400951,91.196095,123.165392,66.295850,0.648579,146.825357,7.224224,249.040426,18.934613,2.935975,10.663692,9.847381,241.794582,324.758645,199.261840,37.602027,2.717690,115.322749,15.506125,103.397326,0.347768,16.754013,70.854761,3.038895,47.340077
2012-01-16 06:00:00,5.669795,76.238715,58.490487,6.721361,28.273378,112.470667,67.004197,82.539654,0.579089,126.723458,14.310185,310.636113,22.511151,1.594266,10.723939,12.362251,272.948204,264.228613,166.858119,33.361798,3.077054,150.214433,13.206174,92.613556,0.618254,17.137274,86.855706,4.719226,55.261525
2012-01-16 07:00:00,6.344294,59.087619,69.833615,11.404631,28.798905,137.530947,122.609340,142.232332,0.833888,151.579184,8.745113,397.542605,24.614997,1.878392,14.338750,14.737252,281.073952,136.514540,117.621297,31.841716,3.324117,164.465966,13.346119,102.410576,0.618254,34.931569,55.252462,7.472107,68.463937
2012-01-16 08:00:00,11.928024,52.251541,116.286330,31.250448,39.510718,152.341241,174.551657,176.271802,2.279678,200.412854,12.055245,412.663421,40.884202,6.843447,17.177920,19.091350,382.494427,116.086821,128.204871,21.269442,10.487716,187.579054,23.526782,110.718323,2.040874,50.622528,81.950592,7.449454,95.988815
2012-01-16 09:00:00,18.969741,72.759264,137.720770,68.651335,78.242387,149.526092,252.026579,242.306015,6.990817,234.188015,19.378229,400.446190,71.089148,9.939506,14.783644,28.418373,305.527170,212.391059,184.736628,12.943832,22.339803,230.853436,47.743918,121.803548,3.995796,99.797671,130.480514,8.686767,163.973539
2012-01-16 10:00:00,16.739162,62.856362,148.271688,120.750799,117.524704,180.496381,520.005543,320.951688,8.916414,234.595107,24.052775,410.798939,97.281371,10.706551,13.230259,30.912416,326.254792,339.684835,355.383095,18.503513,32.489784,332.309660,61.868354,147.427478,5.510246,165.082453,107.393825,14.861360,290.650887
2012-01-16 11:00:00,18.830421,58.764758,168.614999,134.222217,152.153664,201.207772,718.926955,399.032886,13.742127,237.114621,32.131760,480.105844,111.339261,6.720617,21.738897,21.372999,202.839593,537.867047,568.293927,60.856908,39.788536,422.016780,71.598636,99.038747,8.176505,192.485112,103.905739,24.677038,454.370406
2012-01-16 12:00:00,28.243913,54.908951,249.355502,160.481430,186.035920,226.101085,1391.839531,490.845183,26.516540,201.876964,40.868683,536.167664,117.864853,5.392071,33.213841,9.259340,163.888058,703.597044,1103.160976,63.334521,33.822980,454.608484,69.870268,115.859931,9.683377,177.913869,145.146200,29.240358,582.565419
2012-01-16 13:00:00,34.041341,66.446524,346.102113,179.052299,266.834174,323.990915,1880.853367,586.066891,46.087749,232.603817,33.485436,750.131372,164.568763,2.828697,38.803807,21.333333,259.465504,873.032333,1601.419391,137.574295,24.879316,515.321219,72.578508,168.398847,8.830353,295.300047,154.334271,36.101767,715.369102
2012-01-16 14:00:00,34.156447,149.051109,330.563957,207.497971,349.784852,347.467956,1886.837860,742.760125,108.281647,296.153452,44.658180,836.290656,240.932054,2.972633,42.175234,57.896366,230.420922,884.615548,1513.182239,192.355567,18.724407,537.065062,98.017764,191.631695,13.096406,363.324590,160.603841,20.809641,717.801893
2012-01-16 15:00:00,30.513347,237.392625,406.223298,243.259073,383.264252,344.981912,1965.171629,863.535509,129.527000,422.261959,41.335543,795.766213,304.575814,1.359961,81.659413,56.122621,160.307234,934.882134,1432.093264,151.904151,11.987820,519.792918,81.469948,227.030510,27.822683,350.756616,158.979951,15.782746,639.840668
2012-01-16 16:00:00,33.078161,256.638967,412.477525,202.193650,415.429467,343.780821,1852.984959,880.070807,176.158776,648.150418,17.179135,756.188665,466.843406,0.805025,136.278374,50.691290,105.497490,803.632761,1302.911980,178.889642,3.234276,549.748787,24.483356,258.317111,26.101897,277.262483,179.366919,27.564569,695.955721
2012-01-16 17:00:00,32.960585,251.305394,369.207610,162.787020,388.522460,421.697246,1404.863939,895.786357,194.944413,893.312091,12.201679,850.770873,718.252992,0.915519,192.609178,51.085185,324.103866,828.316994,1080.053879,287.695506,5.794745,528.781014,19.215725,299.619655,40.862704,295.385288,211.092931,32.498305,626.925966
2012-01-16 18:00:00,27.695775,260.090102,305.063768,150.124844,352.734039,405.165413,1226.093404,793.437186,156.261289,755.043624,8.745113,839.045806,1004.376035,1.799468,244.541963,35.359674,382.693915,611.739682,769.062328,263.534204,2.627849,437.538442,11.054606,217.226012,36.979298,234.008660,244.336275,25.312211,576.002377
2012-01-16 19:00:00,29.204672,243.461905,323.980765,121.374766,321.044733,424.949410,1242.496921,669.033419,116.883259,720.272771,8.088365,754.781657,1214.550240,2.130949,325.634222,78.657853,505.007280,599.290243,706.569438,237.852820,2.088803,424.925016,7.345007,193.966900,26.063256,230.230794,264.429416,16.088270,542.619135
2012-01-16 20:00:00,33.711768,192.113195,479.013172,143.403483,297.238338,381.451719,1238.326536,606.963600,118.157254,689.848276,9.056204,955.045804,1256.627158,3.646291,264.001695,133.833489,725.206738,502.270476,615.881104,207.291172,1.684519,356.288323,6.751471,135.748637,32.825406,176.081387,298.316475,16.195525,510.556134
2012-01-16 21:00:00,39.152942,151.013312,584.687435,140.107848,246.157068,374.811884,1059.834026,694.389601,115.099666,485.705342,5.253981,946.603755,1299.545615,4.356607,354.612957,171.253538,634.224004,461.273185,542.446698,135.527305,1.841741,288.306873,11.128798,104.806970,20.267128,133.813094,319.329211,21.880047,405.125444
2012-01-16 22:00:00,39.087622,79.062371,568.597115,137.029032,208.476748,382.942294,943.619277,562.722345,91.681320,285.093824,5.634203,911.584888,1350.248301,2.509785,335.936433,214.975912,866.283080,475.225142,519.301183,179.209659,1.662059,183.795631,7.270815,71.750837,3.748163,105.177968,323.237488,12.942119,261.407759
2012-01-16 23:00:00,35.534202,50.721230,477.925988,101.514229,148.198747,414.515384,883.565723,366.608127,83.435097,202.648873,7.189658,969.115884,1433.350214,3.441088,337.864333,220.763142,1271.811182,516.437079,633.345446,218.891798,1.235314,125.479014,3.932175,51.451976,0.966021,91.654304,314.041542,8.830672,106.562326
2012-01-17 00:00:00,34.214733,42.564001,392.473343,62.313518,107.207604,410.043659,854.373023,320.650048,74.053860,201.154813,7.742709,955.827475,1432.298291,1.089152,325.634222,164.830015,1395.009593,517.724952,675.849028,145.447839,1.482377,163.810723,3.857983,43.910385,1.622916,132.827564,287.051442,12.763361,51.866619
2012-01-17 01:00:00,43.366097,60.447157,0.000000,40.675073,73.363635,402.590784,764.292691,328.837982,59.507153,207.674348,6.947698,418.233254,1385.172143,1.294354,341.479144,127.531165,1450.059458,430.149587,801.255635,194.410478,0.000000,207.384376,0.000000,27.629006,0.000000,161.791200,273.165564,0.000000,42.813536
2012-01-17 02:00:00,48.846464,46.956355,0.000000,38.506892,73.626399,413.024809,718.696474,371.362411,50.149080,167.198903,5.219415,948.948769,1291.130231,1.215430,230.986421,95.201454,1285.794910,466.639322,967.903340,347.858749,0.000000,212.134887,0.000000,22.272362,0.000000,123.355524,241.071714,0.000000,40.550266
2012-01-17 03:00:00,47.585783,36.289210,0.000000,28.706715,69.054310,415.328425,696.454417,364.627176,55.175569,131.477285,5.841597,969.741221,1189.514474,0.678747,230.082719,89.262725,1222.779631,380.351830,970.638719,323.217420,0.000000,158.404969,0.000000,12.968717,0.000000,74.517030,236.703640,0.000000,44.699595
2012-01-17 04:00:00,39.832273,15.791558,75.638759,18.906537,77.672960,410.179166,581.629796,256.995467,64.672624,88.692838,8.537719,969.272219,1171.421399,0.899734,259.904909,85.081376,1055.859945,344.506031,947.072377,306.816537,0.000000,162.008805,0.000000,22.765737,10.375069,62.690668,226.496140,0.000000,49.414742
2012-01-17 05:00:00,34.939788,9.412187,448.789463,11.838268,82.034838,413.973357,637.790991,216.584052,69.143188,54.872751,11.752326,929.094322,1137.970249,3.109607,295.932525,81.596918,932.838543,297.284021,1019.454714,321.297317,1.774360,125.970446,17.583501,30.941668,9.969340,98.717270,232.243606,24.418418,82.609378
2012-01-17 06:00:00,30.262860,8.157229,537.938532,8.802814,49.504688,365.597420,641.961376,183.568190,44.057067,43.056094,10.542528,883.444727,1010.056419,3.725215,209.297556,65.992605,697.239283,299.215830,1083.630913,244.653186,4.289908,102.054081,12.019102,18.466326,4.347096,105.013713,208.610026,32.069284,64.126001
2012-01-17 07:00:00,24.101093,10.667145,297.671980,7.675360,35.367999,433.066398,559.387739,181.587239,37.895563,43.599389,9.332729,923.658406,1006.935885,4.893291,206.465954,63.894446,561.799320,398.382052,1219.347795,432.263298,3.613217,49.470838,10.461329,7.189180,1.719518,39.475958,189.689544,24.740184,31.119971
2012-01-17 08:00:00,22.131910,23.593814,252.833579,17.086606,52.968257,438.195791,592.721633,186.002473,48.883766,104.227822,13.340853,933.715120,963.913930,5.680185,258.664363,53.807501,522.779351,507.951470,1116.892802,393.800083,12.614810,59.761425,38.999877,20.580791,7.260787,25.314875,184.349080,32.924855,83.246800
2012-01-17 09:00:00,19.591700,53.604001,221.394928,47.187670,75.535650,423.413946,710.171663,205.647398,39.169819,177.770592,24.365862,877.484469,903.563070,7.912794,258.903040,49.228620,415.550561,744.985870,1013.910544,291.335309,27.733649,155.790869,81.305517,66.198391,18.083787,51.990557,171.762471,38.333267,185.797343
2012-01-17 10:00:00,14.171726,63.692419,244.108802,76.761339,91.571502,446.590980,805.543156,217.331284,45.575761,217.573555,45.250954,809.229848,823.398913,10.361456,151.828497,72.065857,472.064186,834.894781,938.067463,228.195937,36.842027,235.729708,112.156442,98.305795,26.631736,77.012876,149.015723,62.659699,275.028466
2012-01-17 11:00:00,9.463816,75.301732,276.761187,86.067641,107.486367,419.474152,826.848338,239.805296,53.535778,245.953683,46.701989,761.701271,702.473876,15.655701,119.120933,85.437745,616.078162,633.161266,926.936798,316.287554,41.386851,274.574686,124.996834,102.971291,32.614031,86.925489,142.571851,69.127540,317.771459
2012-01-17 12:00:00,6.966664,90.468804,330.161866,96.040040,118.111704,287.908192,789.841250,240.872586,62.922640,253.782073,40.002837,639.440413,628.173321,15.331126,128.134585,102.557948,609.738566,683.047848,910.018201,412.832763,42.394866,273.160290,128.349608,120.779226,35.031700,86.288490,118.707214,73.572153,325.928762
2012-01-17 13:00:00,5.936742,106.869743,375.199043,90.093116,139.277588,289.876050,652.638205,256.698727,59.841985,241.433495,32.718387,589.704670,514.200808,18.935780,116.652284,122.013525,596.534519,709.530129,829.302301,420.173468,39.268158,240.587559,120.770013,105.161894,32.230791,77.622633,85.529649,82.088370,311.599189
2012-01-17 14:00:00,5.790991,118.820163,336.088649,81.890749,132.830689,283.466321,592.037189,231.195274,44.732304,207.762027,22.932922,500.443261,396.178425,17.862501,96.802943,99.470258,572.414077,620.220820,669.963729,316.150792,31.614383,179.161848,100.713169,96.088681,30.047326,73.108925,64.288622,77.278805,261.049123
2012-01-17 15:00:00,5.258693,101.190757,221.836936,73.997059,83.334286,166.904681,553.819672,177.361124,29.093304,145.924734,17.613694,378.306713,261.889921,11.983876,70.044848,57.631493,518.687394,588.151909,598.112281,195.750011,22.094527,143.884468,75.052421,71.266418,18.180753,55.642758,47.322548,66.507387,170.020518
2012-01-17 16:00:00,2.175163,3.032816,39.356053,48.070469,25.540635,119.652528,442.401020,45.033635,5.397106,16.434661,9.712952,245.757408,47.757302,1.168076,13.736282,30.026938,299.322576,389.904829,378.163876,92.020078,2.762611,17.036315,20.180221,3.453626,1.874081,3.668362,19.817263,46.941996,12.636594
2012-01-17 17:00:00,2.632405,3.764875,26.309847,23.416354,16.396457,131.577129,309.442621,40.147288,10.632068,18.200368,15.312589,244.194065,53.648071,1.909962,3.675058,9.968580,205.861713,329.695492,260.071419,68.323682,4.357289,14.579154,12.390062,2.748804,2.047965,5.310912,14.621554,35.930469,14.899865
2012-01-17 18:00:00,2.266612,7.111430,19.569308,14.483448,11.509052,103.120695,300.823824,44.109191,6.115176,12.495775,9.712952,211.676546,58.486916,1.404848,3.072589,7.453710,140.722323,256.501375,213.780390,37.041996,5.659983,21.623015,6.528895,4.440376,0.811458,2.080564,9.058006,20.521482,11.693565
2012-01-17 19:00:00,4.291539,2.091597,21.743676,10.970995,8.513545,86.453356,222.698598,32.091417,2.246864,22.410901,13.411478,132.258758,45.653456,1.436418,1.867652,4.151050,126.384577,271.741206,178.641290,31.121677,6.491013,19.493476,6.528895,4.228930,1.178546,2.737584,7.448716,19.949454,11.693565
2012-01-17 20:00:00,6.930476,2.614496,45.226845,8.412542,8.828862,81.710617,195.174052,34.732686,3.266060,23.225843,15.278023,116.469000,28.612304,2.557139,5.602957,3.999552,119.304208,232.461079,170.224740,19.921074,6.985138,17.691558,8.532079,2.255429,1.236507,1.423544,7.034898,28.243851,13.956836
2012-01-17 21:00:00,6.022525,10.457986,75.885428,11.447995,8.303334,71.141084,172.097918,33.412052,1.343486,16.706308,20.428307,88.641508,31.768073,2.762342,4.879995,4.575245,86.026477,212.928338,195.684806,22.241199,7.389423,22.605880,8.754654,3.030733,1.526314,1.642550,4.506013,35.322690,18.860589
2012-01-17 22:00:00,8.406713,7.216010,76.755175,7.415179,6.358882,62.875168,109.820158,21.790469,1.366649,19.015310,22.294853,70.350403,24.194228,2.793911,4.699254,3.848054,67.263500,141.236741,165.174809,19.361044,8.400134,15.562019,6.751471,4.651822,1.371750,2.792335,4.414054,36.681255,20.558042
2012-01-17 23:00:00,10.777837,2.196177,67.405394,9.583359,5.938460,70.870071,58.107374,15.979677,2.339518,17.385426,23.435520,60.345012,23.983843,6.156076,6.084932,4.635844,49.031552,121.918645,117.200470,17.680953,7.703866,22.933501,5.564399,3.030733,2.395733,2.792335,4.092196,49.909388,22.821312
2012-01-18 00:00:00,12.848488,1.882437,71.319256,10.450632,9.985022,59.487497,61.721709,19.281263,1.945738,24.448255,40.580090,40.959568,35.554996,2.872835,10.000977,3.817754,58.236030,93.156148,115.306746,14.240768,10.713540,23.424933,8.235311,4.722305,2.956025,2.628080,3.908277,57.810516,34.514877
2012-01-18 01:00:00,12.939936,6.693111,90.888564,12.965722,10.037575,56.370840,67.282223,18.885073,2.061556,17.657073,41.617059,34.706199,30.926535,3.393734,10.844433,5.938728,49.031552,86.931428,112.360953,16.720901,11.477188,23.261123,7.715967,1.339161,5.255156,0.985530,4.781892,49.945139,47.905895
2012-01-18 02:00:00,11.319995,6.170212,115.893791,16.651629,10.878419,58.809963,81.461535,17.432375,1.343486,15.483895,38.229624,32.204851,31.557689,2.888620,7.109128,6.272024,58.236030,112.903534,118.673366,17.760957,16.171381,25.554473,9.125614,3.665072,4.830107,0.876027,8.184392,61.028170,57.336189
2012-01-18 03:00:00,9.190556,4.078614,119.807652,17.215356,10.615655,48.375937,91.748486,20.601898,0.996033,18.743663,35.810028,40.959568,29.453843,4.798582,3.795552,14.210529,43.544266,125.138328,126.037848,35.281902,17.069791,22.442069,8.309503,2.255429,4.656223,2.901839,8.920067,50.517167,69.029754
2012-01-18 04:00:00,9.778438,5.333573,140.464144,17.518902,15.818377,45.123773,90.358357,22.318722,0.810724,17.928721,40.234433,41.272236,32.609612,2.951759,4.217279,10.665472,26.197363,138.446349,125.406607,37.442018,21.224937,21.950637,13.428750,3.665072,5.467681,1.642550,8.092432,43.116563,94.680155
2012-01-18 05:00:00,13.194685,4.078614,141.333891,13.963085,24.174264,36.315830,94.528743,26.280626,0.903378,25.806492,39.301160,31.266846,36.606919,2.162519,3.554564,11.301764,19.648022,151.754370,127.510744,44.642406,20.955414,22.442069,12.315870,4.863269,8.211182,2.299570,11.081114,31.461505,106.939538
2012-01-18 06:00:00,9.517157,4.810673,145.465189,17.865810,20.705782,39.974514,112.044363,31.299037,1.204504,29.609554,34.358270,40.177897,37.869226,2.099380,1.927899,17.149594,16.638866,172.574984,113.413022,50.642729,21.449540,26.209716,9.644958,3.594590,9.718175,4.544389,9.149966,31.533009,97.132031
2012-01-18 07:00:00,8.669557,7.320590,121.518165,17.865810,16.291352,43.832807,141.237063,28.657768,2.339518,36.264912,33.632391,38.939590,32.086219,2.588709,1.686912,11.034544,30.049568,223.660614,152.760397,58.323143,20.171829,25.718284,9.139386,2.678322,12.075267,1.861557,10.900556,34.428897,97.132031
2012-01-18 08:00:00,11.278742,29.237478,198.414305,26.136634,32.621029,105.122906,196.471446,54.404058,8.892297,79.167365,39.086996,105.155769,127.018859,8.062910,23.371911,19.482265,70.865080,235.930012,188.977859,74.850467,30.194212,61.130439,41.156881,7.967730,20.334622,5.148377,25.311336,45.099398,153.375680
2012-01-18 09:00:00,14.413256,82.401631,349.523447,42.734380,60.485907,185.672905,321.207659,106.015064,22.524458,164.975114,40.623844,204.479784,253.757452,15.101734,58.143005,39.137977,175.390448,367.430722,270.454707,132.435102,41.543490,146.495837,84.471180,17.134150,35.984116,17.619647,45.986720,53.252608,262.362120
2012-01-18 10:00:00,14.814850,123.049115,445.782839,51.611410,82.135074,252.904796,447.161980,188.439524,33.424355,228.211304,35.758468,299.875837,348.439039,21.898566,86.385157,52.052410,264.521696,455.403630,343.901173,150.823252,54.323626,214.770734,115.561818,21.610874,52.383385,21.227221,59.082390,60.756849,341.655700
2012-01-18 11:00:00,13.395733,146.660299,443.880383,60.615205,94.316898,290.199987,473.619053,248.037004,39.164438,264.471194,32.363411,352.964564,389.727129,25.379001,102.470100,54.945804,305.593890,445.344354,341.624652,110.619430,52.246547,253.200985,130.148078,29.003729,56.647860,22.845280,68.417674,66.602341,387.080635
