time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-18 12:00:00,14.060800,154.537214,465.653496,76.347873,98.840396,338.934770,499.613545,273.568104,41.007742,281.585732,29.357050,421.933506,411.256242,24.220805,109.351106,54.857823,325.788875,500.742967,386.010232,109.597155,59.726876,272.534539,133.785556,34.982515,50.819132,22.883756,72.855008,73.148172,385.362124
2012-01-18 13:00:00,11.098166,162.880541,452.915768,81.350099,93.191837,336.153660,490.061476,289.944985,39.127825,290.221385,23.311421,424.956629,408.475581,19.913965,102.895443,50.522142,321.960757,527.733777,382.457224,108.860372,52.635769,271.022404,123.519363,43.602833,59.055431,32.992146,68.458319,69.711617,386.082063
2012-01-18 14:00:00,9.030560,148.283294,367.844887,68.952198,78.775879,281.069816,432.497142,290.173261,33.021458,255.460674,17.796113,354.238476,361.445152,12.634733,88.780527,42.172783,295.827251,427.269942,300.761333,85.256457,45.828290,240.963305,101.408182,52.272188,51.214411,44.531109,57.328779,59.495335,369.197950
2012-01-18 15:00:00,6.872467,109.060665,243.711560,64.944900,58.507203,167.780100,347.712442,234.618230,23.776050,198.235698,13.950090,251.721545,291.583514,8.965805,68.509205,30.092404,253.314030,326.362286,210.041388,60.446746,32.250102,174.527363,69.326384,38.879790,43.489893,38.249758,35.999611,37.257498,295.664418
2012-01-18 16:00:00,1.156168,6.588531,42.835041,57.020568,6.358882,54.202731,253.704186,73.295213,1.343486,45.772567,10.991881,107.245281,86.257682,0.347266,8.916534,6.484122,69.210602,136.107120,109.704144,15.141604,12.353138,23.916366,4.896671,3.735554,34.912012,3.668362,12.874324,7.364852,107.693961
2012-01-18 17:00:00,0.757715,5.647312,38.921179,27.232352,6.148671,38.890459,90.358357,81.483146,1.783593,49.439806,7.811840,65.660376,84.784990,0.505114,9.458755,5.363035,61.776215,135.870603,29.668342,24.721332,12.083615,22.933501,5.119247,4.440376,36.361044,2.354322,13.012263,5.720274,75.253749
2012-01-18 18:00:00,0.535626,5.333573,47.401213,18.342810,4.099114,47.833910,90.636383,69.861563,1.181341,36.944031,6.187254,69.099729,70.058069,0.457759,8.193572,1.575581,43.544266,121.060063,23.355928,13.040703,10.466477,22.278258,4.599903,6.484359,36.902016,1.533047,6.805000,4.540467,65.823454
2012-01-18 19:00:00,0.502966,3.660295,42.617604,15.567539,8.566098,73.715714,73.954840,70.786007,0.972869,46.315862,4.666365,115.687329,70.899607,0.615608,3.735305,0.999888,42.836229,91.438984,22.724687,6.320341,11.477188,19.984908,5.119247,7.682555,28.574912,1.368792,4.184155,3.038895,83.929619
2012-01-18 20:00:00,0.502966,5.438153,40.008363,14.440085,18.761331,61.384593,41.425832,88.086319,1.968902,45.908391,3.698526,122.253367,58.697301,0.473544,3.193083,2.545169,27.259419,60.100741,20.830963,2.160116,14.464402,26.537337,9.422382,7.894002,27.087239,2.244819,4.781892,3.003144,106.373720
2012-01-18 21:00:00,0.222089,11.503784,41.965294,11.447995,19.549622,44.988267,28.914674,95.613935,3.358714,47.674098,2.246768,106.932612,78.683837,1.041797,6.627153,2.787566,19.648022,51.300275,20.410136,1.920103,12.487900,25.554473,10.980414,4.228930,20.808100,2.025812,3.264561,3.181902,92.982702
2012-01-18 22:00:00,0.418049,13.072482,67.405394,11.057722,16.711774,50.815060,29.748752,97.859014,1.737266,31.375261,2.177637,94.425874,85.836913,1.467987,9.037027,3.363260,10.797562,40.997291,21.672618,2.880155,10.848301,24.899230,10.015918,3.947001,19.146543,2.190067,3.218581,4.075695,78.460049
2012-01-18 23:00:00,1.430513,7.843489,71.754129,10.970995,18.025592,53.525197,30.582829,103.669805,1.690939,29.337907,2.315899,79.886791,72.582684,1.625835,5.241476,5.938728,11.682608,44.002328,20.410136,4.080220,12.240837,22.114448,10.312686,6.484359,12.423035,5.913181,3.770338,7.078839,73.933507
2012-01-19 00:00:00,3.122307,10.248826,58.055614,11.101086,13.295845,61.655606,27.802572,99.972029,1.621448,30.424496,2.799819,84.889486,60.801147,2.841266,4.699254,6.453822,10.089525,50.441693,23.987170,4.880263,12.375598,19.002044,9.793342,5.356644,6.356421,3.832617,5.379628,7.257597,57.902007
2012-01-19 01:00:00,2.874090,12.967902,63.491533,18.039265,8.881414,75.206289,28.080597,85.841240,1.945738,24.584079,1.659152,117.719674,56.172686,3.756785,5.723451,7.908205,6.549341,49.583111,30.509997,6.160332,9.141322,26.373526,7.864351,4.158447,4.211853,3.394604,5.149730,4.862233,49.791954
2012-01-19 02:00:00,2.044523,9.307607,87.409576,24.630535,7.672701,65.585304,23.076134,47.542841,2.038392,19.286957,2.661556,82.231804,58.276532,3.756785,9.157521,6.393223,8.319433,50.227048,31.772479,4.480241,14.127498,25.718284,8.754654,6.413876,2.936705,3.613611,4.230135,6.363804,34.326271
2012-01-19 03:00:00,1.397853,8.889288,90.236253,20.771173,7.199726,46.749855,20.017851,36.581575,1.737266,22.818372,4.597233,56.592991,54.910378,4.546025,8.675546,5.787230,15.930829,37.133672,31.772479,6.320341,14.284720,34.072630,8.754654,10.783770,3.554959,5.913181,6.023344,6.649818,31.119971
2012-01-19 04:00:00,2.351528,7.843489,91.106000,15.784357,15.397955,35.231775,25.856392,39.090780,3.729331,27.572199,7.293355,47.525606,59.959608,5.161633,19.339239,5.969028,21.949142,36.275090,44.818133,20.961130,14.149958,40.952681,8.606271,10.854252,5.854089,11.881114,6.621081,7.579363,39.795842
2012-01-19 05:00:00,4.755312,3.764875,112.414802,13.486085,21.388968,35.096268,24.466263,36.977765,2.872280,27.164728,10.266002,40.959568,48.178071,3.567367,13.073566,8.726295,14.514755,53.446730,52.393029,31.281686,14.846226,34.727873,8.086927,3.101215,9.892059,6.679704,7.310777,8.294397,56.393160
2012-01-19 06:00:00,6.721451,4.183194,182.429438,9.713450,14.504558,69.921523,22.242057,41.071732,2.640644,30.017025,14.413882,61.595686,48.809225,1.531127,5.723451,13.301540,14.868774,69.545143,59.126269,38.482074,20.618511,27.192580,10.461070,4.017483,16.422363,2.901839,6.988919,7.579363,60.165278
2012-01-19 07:00:00,5.953298,3.555715,159.929513,11.101086,8.828862,104.138285,23.910212,66.031723,2.918607,43.463565,14.966933,96.026878,62.490390,0.789240,5.060735,19.503514,21.975083,75.340571,72.171923,30.721656,15.317750,19.002044,11.847213,2.325911,24.363059,2.080564,10.587385,5.219750,66.389272
2012-01-19 08:00:00,7.708561,14.100839,141.289130,25.589891,17.004060,125.015675,89.583744,108.392296,8.681190,75.776323,18.683790,185.692124,183.292698,1.951368,32.230552,26.441920,83.297848,117.660340,129.087617,47.916589,20.760060,41.905597,38.986364,10.350844,25.023607,10.509265,32.821208,10.307171,78.419118
2012-01-19 09:00:00,10.695578,44.076652,207.255620,58.276268,34.550555,163.081063,234.249152,176.998569,11.583536,128.650772,21.297479,297.684875,324.301473,3.576190,68.087856,41.679107,168.738089,238.747073,244.776402,108.724339,34.095699,129.384074,81.265703,27.192638,30.551839,37.850029,55.717283,17.301707,141.225936
2012-01-19 10:00:00,14.589393,94.783872,378.516280,84.385863,55.855104,266.405229,361.730229,213.706220,17.494428,176.978967,24.987981,427.090480,452.138381,6.384366,95.873889,54.038146,242.540189,344.889805,329.361105,119.296514,45.542388,211.977494,112.290588,68.285263,49.445438,62.425661,77.894701,27.715109,227.948455
2012-01-19 11:00:00,14.706203,153.005881,406.568657,93.828155,80.570118,365.996410,435.478045,238.940939,28.943477,205.807417,24.807512,513.091472,469.969103,13.138128,107.813445,55.214166,297.044455,380.725572,348.578363,122.230928,50.435401,275.392368,126.641121,122.096795,50.672455,91.549733,79.568163,35.780101,289.697607
2012-01-19 12:00:00,16.448056,182.716998,438.605756,98.800211,93.250954,326.998577,472.048315,250.639936,34.974406,225.777664,27.093958,537.683029,462.010166,12.731490,107.300148,54.615426,331.619310,412.474085,378.377492,136.179823,50.764970,311.550986,128.374097,138.312463,48.662578,104.249332,82.306332,45.158825,364.813688
2012-01-19 13:00:00,15.458220,179.121800,499.918066,96.431793,92.180572,335.674344,452.114609,244.353236,37.004635,230.693001,25.200367,481.663747,419.470928,12.099966,102.612708,50.481101,327.243735,402.759466,361.340121,128.379494,44.726233,313.259052,117.761795,138.739782,51.980433,102.796025,79.260892,61.369244,374.869291
2012-01-19 14:00:00,14.797857,152.330819,443.103190,84.868909,76.098403,374.262866,405.508305,205.666387,32.533245,201.594515,21.622825,405.580989,357.859657,8.887784,89.334688,42.388771,285.314658,361.537790,303.138758,109.723735,36.589289,283.265682,94.027917,128.362181,44.704330,91.639941,66.895806,66.423733,317.267497
2012-01-19 15:00:00,14.325122,116.078900,355.318371,61.953617,59.714706,283.877132,336.859897,170.577965,24.273815,154.341440,17.538268,307.064421,285.445363,7.148415,65.661627,30.828560,204.468134,286.818982,214.598677,79.033799,32.248300,229.120574,62.814212,96.877558,39.821762,73.442745,53.366050,68.346392,271.979177
2012-01-19 16:00:00,8.014791,12.863322,142.203638,47.676313,25.277871,140.791593,252.939681,33.676179,4.841181,32.326027,12.478205,126.161723,83.733067,3.330595,8.916534,5.241837,23.896244,117.609113,122.927808,32.592137,16.193841,78.956769,7.938543,17.338611,34.235797,13.030899,25.978546,66.033409,207.466475
2012-01-19 17:00:00,6.225017,8.052649,141.986201,27.275715,34.211838,121.278610,65.614069,32.223481,3.683004,61.256462,10.646225,85.202155,47.126148,2.999114,9.759990,3.666256,24.250262,68.042624,23.355928,9.440509,14.239799,61.920453,6.825663,8.669305,44.977955,7.062966,16.874560,99.961782,281.211377
2012-01-19 18:00:00,5.846160,5.124413,191.561781,43.667163,35.946079,171.416136,46.986346,25.488245,1.250832,76.061239,11.233841,110.059297,36.396534,3.377949,5.060735,4.029851,19.825032,69.330497,24.828825,8.000431,16.328603,41.607924,6.454703,4.722305,47.760096,4.489637,15.449189,109.614744,252.731888
2012-01-19 19:00:00,7.276673,4.915253,255.053314,56.459430,37.575214,292.559240,45.318192,32.883798,1.111850,76.061239,9.747517,169.466304,50.281917,4.151405,3.434070,4.969140,19.116995,54.305312,27.143376,14.000755,23.089138,40.625059,12.761022,2.748804,38.640854,6.570201,17.472297,108.113172,200.865269
2012-01-19 20:00:00,13.286134,7.320590,308.107882,54.811613,35.525657,456.658008,37.533472,40.675541,1.227668,86.383836,10.266002,238.722367,72.582684,8.981557,3.373824,10.483674,24.958299,39.280127,22.093446,11.360612,32.208000,49.634649,14.022286,2.466876,32.496959,9.362536,21.472533,117.515872,180.495833
2012-01-19 21:00:00,10.797433,7.738909,366.598369,46.312344,43.723886,509.641177,39.201626,31.959354,2.571154,64.516230,9.954911,252.948782,82.891529,13.717000,2.590615,11.301764,43.013238,30.908952,22.514273,10.000539,26.840000,54.057539,14.244862,2.396393,25.097235,6.624953,18.161993,137.072058,167.482027
2012-01-19 22:00:00,10.216083,13.804541,418.565754,32.175804,48.821502,597.043081,37.533472,33.940306,3.080752,61.663933,6.567476,277.962259,84.995375,6.487557,3.072589,16.907196,62.484252,25.542815,25.880894,11.120599,19.473038,61.756643,10.757838,2.819286,24.285777,8.650765,11.219054,168.390556,132.212726
2012-01-19 23:00:00,13.847887,10.039666,383.340999,42.149436,38.678822,650.703784,32.807034,32.751735,2.154210,67.096879,5.772466,344.873309,98.670373,8.287025,3.072589,12.756146,124.437475,21.893841,26.722549,13.760742,23.875247,74.370068,13.725518,4.017483,18.296445,4.653892,11.127094,210.863588,107.316749
2012-01-20 00:00:00,14.350853,8.052649,374.208656,46.529162,21.914496,681.192820,38.645574,33.544115,1.737266,62.207228,4.908324,383.018861,116.553063,12.264797,4.578761,13.483338,155.414087,17.171640,28.405859,12.800690,47.233908,176.915581,26.560731,10.501842,44.939314,17.411033,17.978074,238.821425,113.163532
2012-01-20 01:00:00,12.770104,3.555715,422.697052,53.077068,27.012112,656.530578,39.201626,46.354270,0.903378,47.809922,2.488728,448.679237,131.700754,20.425544,4.157033,16.392103,151.696894,8.800466,36.401582,15.360828,57.408402,174.622231,36.354074,10.219913,62.076533,29.018388,24.875033,274.430129,168.425057
2012-01-20 02:00:00,5.976800,3.869455,478.578298,74.108422,51.711903,686.884107,36.143343,59.824741,1.297159,74.703003,2.799819,503.083548,191.239593,15.769025,3.373824,10.210977,210.109934,7.083302,28.195445,15.680845,69.447097,114.176074,51.786007,7.753037,50.793403,15.549476,26.898141,298.240768,140.888597
2012-01-20 03:00:00,5.343194,4.810673,600.995191,59.624974,43.145805,756.534616,39.201626,55.598711,2.547990,69.405881,3.180041,549.358480,308.844579,18.626075,3.614811,11.241165,214.181146,5.795429,38.716134,14.080759,81.126427,127.280932,55.866566,6.554841,41.017267,12.428630,48.830471,318.404733,135.984844
2012-01-20 04:00:00,6.068249,4.078614,760.811206,55.939067,44.617282,812.363429,30.304803,43.580937,2.988098,59.490755,4.977456,634.091632,515.021477,34.174113,7.169375,13.937832,265.690826,7.941884,44.397305,12.720686,93.906310,205.910079,72.262996,7.471109,47.528251,12.154872,50.623681,320.657091,142.020232
2012-01-20 05:00:00,6.231549,4.601514,831.695589,65.479063,54.286988,845.969122,27.802572,40.279351,1.575121,37.487325,8.779679,743.056589,425.608026,34.189898,4.398020,12.998544,332.954326,10.732275,43.134823,15.040811,98.937407,350.718758,71.150116,5.427126,65.554209,12.264375,58.256315,318.225974,184.267951
2012-01-20 06:00:00,5.441175,3.346555,957.156596,42.366254,63.431166,786.346118,28.358623,37.241892,2.455336,32.326027,9.989477,743.838261,312.210732,19.304822,2.229133,13.756034,307.465000,14.166603,38.084892,28.321526,98.488202,347.606355,74.711331,14.448842,77.243068,19.984361,50.945539,308.751771,213.501863
2012-01-20 07:00:00,3.143051,12.863322,1175.472658,41.152073,23.333420,841.155301,38.645574,37.241892,1.250832,52.835397,6.671173,851.482580,389.847785,16.416202,2.952096,23.672494,334.628317,8.800466,38.295306,21.441156,85.669354,196.245246,65.907595,5.427126,90.265036,19.601100,19.339400,294.159609,123.348250
2012-01-20 08:00:00,3.631791,41.364070,1101.896492,49.317247,31.186958,834.031742,93.599676,72.416665,7.578667,110.203114,8.999395,890.322315,512.555004,20.970467,16.619218,32.004260,458.323544,63.553945,83.329469,43.059208,81.845846,125.974791,77.894185,13.683917,66.797580,12.721111,21.320942,271.107689,117.953965
2012-01-20 09:00:00,7.228145,105.291848,1211.332580,51.919653,57.696210,847.426943,204.487129,181.704746,21.935154,207.679753,9.145903,1117.987920,647.325647,45.350683,54.839771,55.461212,509.190785,167.168414,201.214883,96.023000,98.592448,123.025514,92.544127,30.173989,59.944168,27.964390,46.159867,253.798173,183.372571
2012-01-20 10:00:00,10.768328,161.990917,1397.776635,43.402105,82.561729,1097.358866,290.017510,291.502557,34.633822,264.149690,8.881168,1372.267700,818.416922,45.845531,96.897665,69.373927,491.247764,246.006679,278.138343,114.081806,132.309660,124.819429,158.848830,31.681756,77.399143,22.123422,70.748962,268.953804,209.729094
2012-01-20 11:00:00,12.079182,191.229344,1550.139264,49.741146,113.536277,1162.520036,310.502236,383.620637,48.700691,346.798708,9.510120,1459.474085,1300.655111,47.375479,127.439119,66.730374,516.656436,312.929046,288.367610,111.184480,144.133204,128.970940,216.849724,42.345712,87.821225,35.351969,78.956179,323.903484,233.288641
2012-01-20 12:00:00,12.828135,177.094569,1555.631933,61.289907,110.459722,885.428223,305.671356,509.715333,49.945849,413.125383,7.310743,1367.617592,1586.320391,40.391973,174.214218,59.992734,574.136257,369.891741,301.181621,121.907599,133.568674,149.610635,193.286753,48.437575,104.286274,47.481816,73.089074,353.383426,277.702761
2012-01-20 13:00:00,12.296858,193.983010,1523.874177,75.305262,216.791055,885.164511,292.399511,645.050045,66.143666,349.406371,14.485551,1218.555750,1601.702983,42.641016,168.381499,50.325204,694.503261,380.687227,343.462211,175.244931,117.881105,258.671426,167.555335,35.496745,86.169699,36.460681,60.585013,337.127126,442.034427
2012-01-20 14:00:00,13.756959,285.998906,1644.106686,85.859761,273.290903,858.328686,320.281717,588.968605,71.804267,417.030335,22.401263,976.266571,1248.471656,32.910898,156.980044,43.169901,547.932960,341.215519,292.860334,153.661628,112.443232,283.065736,159.022375,62.012646,71.473231,57.797482,52.250506,348.550459,490.319639
2012-01-20 15:00:00,12.378465,334.879516,1520.644485,94.204622,215.904917,702.427978,245.805005,633.743548,86.867555,496.916814,17.090921,825.279299,1069.141616,21.456722,120.677385,29.360180,362.602086,281.852027,212.523594,105.296185,131.697214,201.120477,135.412961,51.877478,59.649831,38.634586,50.022381,339.122412,452.366946
2012-01-20 16:00:00,12.894212,177.785755,1354.630985,119.599570,157.658242,718.186184,201.772498,509.236649,59.808279,354.092234,16.349559,685.056591,798.199136,17.615848,64.343635,4.332848,67.794528,209.043456,144.200553,65.887181,103.564218,174.458420,79.608002,2.748804,76.083842,11.278845,21.426553,309.216543,451.522492
2012-01-20 17:00:00,16.036115,151.117892,1083.704788,65.652517,121.291741,714.120979,101.479386,413.490651,64.047208,223.294067,13.376912,734.301873,788.942214,21.419987,72.838441,6.211425,70.980694,89.936466,77.853095,63.843441,108.123649,233.594091,74.414563,5.286162,64.201780,23.871730,13.242162,309.216543,363.820755
2012-01-20 18:00:00,9.327728,139.614108,978.900272,58.974520,112.042457,689.458737,104.815695,226.620874,61.337073,207.945995,7.811840,804.964944,818.606441,13.543367,70.970789,7.574909,59.298086,52.158857,107.942264,48.802630,95.792971,354.486405,73.524259,17.620540,63.003913,45.936655,10.069560,317.296430,393.809091
2012-01-20 19:00:00,7.929875,133.025577,1241.346435,68.254334,82.034838,688.510189,68.394326,243.392932,53.345649,278.302642,3.871354,964.269523,619.372234,7.450430,62.777217,8.877793,65.493408,48.295238,153.812466,44.402393,72.389390,379.385635,43.550696,42.500742,71.427619,113.171713,13.655979,318.404733,390.602791
2012-01-20 20:00:00,8.439373,130.829400,1255.914698,68.601243,122.132584,655.988550,80.905483,313.386558,38.266180,284.007235,3.041778,1122.948765,730.244913,9.028911,45.606865,14.059031,102.488333,60.744677,214.411631,46.962531,74.433272,309.766078,64.398645,26.148881,51.682143,75.995325,23.863479,279.435368,268.951994
2012-01-20 21:00:00,9.197088,120.685154,1161.982020,60.448883,129.647627,718.186184,94.806769,302.821483,49.106720,317.012379,5.081153,1157.811298,800.513366,5.698316,63.620673,25.178997,171.344916,62.461841,244.500800,48.402609,76.230093,270.779125,75.972595,16.845236,47.818057,68.165836,18.116013,248.724649,283.851859
2012-01-20 22:00:00,13.090173,97.050106,1026.736358,34.170531,108.573976,800.574335,108.430029,333.328139,51.863182,348.387641,4.251577,1193.768171,835.647593,10.749455,80.550038,19.876561,194.179105,65.037587,284.269003,46.322497,71.760503,237.689359,53.789191,11.911485,42.253774,57.598762,13.242162,245.936016,178.798380
2012-01-20 23:00:00,11.529020,56.473122,958.461217,33.043077,97.800663,849.356793,122.331315,400.548433,33.332344,301.664308,3.594829,1268.026930,772.321831,18.704999,115.854692,19.937160,204.622648,67.827979,300.891691,84.004528,54.892854,174.294609,49.115096,10.078949,20.209167,57.927272,9.839662,252.514331,115.615408
2012-01-21 00:00:00,15.363317,28.445721,861.484424,39.070619,81.824627,809.924306,115.658698,407.019542,19.758506,235.382371,2.557859,1249.735825,662.711460,19.304822,132.663563,14.452926,196.657234,81.136000,280.271141,93.845058,53.680000,204.271972,66.846980,14.730771,20.460332,86.124385,8.184392,227.881402,177.100927
2012-01-21 01:00:00,23.828818,20.811391,813.430901,54.421340,107.943343,761.277355,128.725906,378.493837,12.461988,192.190453,2.419596,1132.016151,557.308780,11.507126,101.937670,11.877457,160.547355,118.698963,320.039344,117.606339,66.954009,234.413145,83.911138,14.589807,14.528961,83.824815,9.287905,219.873019,312.897166
2012-01-21 02:00:00,27.147085,16.628197,861.701861,66.259608,139.159675,864.127037,179.882638,291.331963,9.033783,140.849116,2.177637,1188.140139,538.794936,8.650076,132.723810,7.211313,153.998014,152.398307,348.445202,76.084101,72.254628,247.845624,105.055854,10.572324,12.751482,62.581165,14.069797,246.722553,287.435371
2012-01-21 03:00:00,34.658911,15.686978,871.486515,55.462067,110.360769,906.811688,188.501435,246.958645,12.647297,167.606374,1.659152,1167.035018,521.333015,6.692759,108.866057,9.938280,121.959347,188.673397,330.349618,51.602781,69.267415,215.247290,146.232407,8.598823,15.166535,71.560439,19.955202,235.818282,295.545424
2012-01-21 04:00:00,32.006910,12.131263,702.320719,52.990341,80.563361,846.782163,162.923069,228.337699,18.160221,151.443360,2.108506,1108.878685,578.768008,4.546025,81.513988,5.756931,118.065144,191.249143,334.557894,51.202760,69.761540,192.641410,150.980694,6.413876,24.266457,54.258910,27.449898,208.003451,250.845829
2012-01-21 05:00:00,34.129817,6.797691,631.871211,50.778796,44.512177,749.623768,195.452078,236.525633,5.744560,88.557014,3.110910,1088.242567,652.612999,2.746557,34.702185,4.332848,70.449666,228.382815,271.854590,59.363200,89.908386,162.664048,149.719430,5.568091,23.068590,53.547138,33.473242,195.919373,176.912321
2012-01-21 06:00:00,35.024704,10.144246,621.434246,22.202172,40.991143,622.382857,232.707524,201.792946,6.369975,82.580774,3.387435,988.032326,611.377620,6.708544,22.291334,4.363147,51.155662,266.160423,249.971558,54.242924,99.745976,196.736679,170.567379,5.074715,26.198499,57.434507,50.669660,212.722677,170.876933
2012-01-21 07:00:00,36.547294,17.464836,610.613695,18.082629,41.359012,577.772871,213.801775,180.926922,7.829279,96.027315,4.113314,802.149303,482.288395,19.809936,30.725893,7.621278,64.931624,248.130201,228.509354,40.482182,99.962804,191.003303,132.373364,4.440376,30.622877,57.927272,39.980245,213.351039,203.317146
2012-01-21 08:00:00,39.821779,19.186280,635.711635,27.536758,71.601672,679.574466,224.160249,223.794091,14.183382,146.978906,5.571613,800.575089,484.428070,21.542366,50.469876,20.749035,122.379209,277.114387,212.788986,53.490067,98.351576,232.395978,116.927765,12.074288,41.868715,45.824096,37.771264,246.469946,268.912250
2012-01-21 09:00:00,44.445403,24.273182,783.937652,48.323596,104.165785,806.039483,340.150839,254.717401,27.220371,206.452696,9.011259,845.990181,554.524613,23.166020,79.107353,37.307629,245.340587,400.102224,284.156192,101.467581,97.450770,296.438660,141.926273,39.482504,45.251611,42.276279,72.365062,298.777267,359.789628
2012-01-21 10:00:00,43.692730,35.366894,1040.234289,69.385067,119.993039,966.800075,475.602232,337.552150,36.354600,251.147206,10.632740,1071.431858,600.714094,25.488392,103.648381,58.901354,348.053369,501.814541,353.678566,130.951072,98.921565,281.608019,178.756461,75.283556,41.161127,50.344568,83.216991,285.720258,429.304525
2012-01-21 11:00:00,27.418093,53.295225,1153.852205,68.345812,132.890431,990.908585,495.273916,369.969166,45.196788,265.529063,7.470819,1272.596526,701.606355,19.879861,115.541900,60.253209,354.095896,468.573551,335.465648,116.062772,97.434331,263.136962,187.973872,102.938632,36.862027,54.097828,91.073169,295.478554,472.022643
2012-01-21 12:00:00,19.722045,88.936450,1174.634031,78.168889,144.988529,959.242936,516.347831,360.888031,71.777743,284.133301,7.690627,1243.275350,939.624294,17.410502,157.033986,59.893715,378.476353,503.795487,384.012280,128.314893,95.627762,275.180651,176.252884,105.051621,45.708761,60.782729,85.604015,324.611732,545.637903
2012-01-21 13:00:00,17.186275,112.293956,1340.298381,84.952000,147.589912,886.493380,520.622704,341.897897,81.001376,267.280554,9.548470,1144.391157,870.402477,18.860501,251.614939,54.109170,338.788737,533.401137,399.590159,124.403725,70.670848,346.597665,137.983020,0.000000,69.632925,88.286868,64.134834,309.291313,649.178191
2012-01-21 14:00:00,12.289592,115.138995,1342.240742,81.865137,183.792661,760.222495,498.728289,361.555811,65.733769,243.433694,8.585212,963.584375,724.286044,19.338287,181.390025,42.140115,271.373793,493.757024,319.560813,107.017549,60.508798,410.886341,111.005456,88.829756,86.801477,111.932676,49.407526,304.166369,613.689219
2012-01-21 15:00:00,16.591510,101.125074,1316.342853,81.699202,179.518393,650.794615,452.997788,352.590608,74.381466,232.522400,6.504474,684.312628,546.043162,14.846379,126.295730,31.969945,192.394080,478.959211,264.194294,86.821387,68.126271,349.012068,98.491653,77.478291,71.028876,143.568102,36.504693,310.210056,552.616441
2012-01-21 16:00:00,17.159623,51.244129,1067.397031,71.572759,75.833614,492.702824,337.057901,212.490085,55.963130,124.821927,4.873759,502.458211,264.243046,12.470000,45.546618,5.060039,43.013238,417.254090,217.695047,62.832467,65.247030,228.679770,58.685862,23.611523,52.416319,103.918680,6.437162,282.724526,376.645955
2012-01-21 17:00:00,18.929801,37.753328,913.016935,47.830070,51.186376,387.007498,154.304272,291.067836,25.850519,133.650463,6.152688,456.183280,252.251124,9.518240,40.606377,5.241837,41.774174,167.852783,104.365230,22.881233,64.663063,188.218521,54.679495,25.303095,49.711459,61.376628,8.322331,276.575232,308.747836
2012-01-21 18:00:00,16.297396,26.981603,835.609450,68.514516,35.000130,392.427772,226.034906,351.949085,11.906063,109.473855,4.217011,547.013467,268.450737,8.144962,46.691308,3.211761,28.675492,113.976762,123.092055,21.361151,38.451950,203.452918,28.267147,34.677222,50.658160,56.120467,11.356993,253.586882,252.543282
2012-01-21 19:00:00,14.115700,30.851058,699.711478,86.423690,28.851458,422.239274,195.452078,326.592903,8.454695,84.753952,3.076344,646.911039,323.992269,6.613835,55.788583,1.666480,28.321474,75.125926,128.773227,17.680953,33.870059,280.935390,18.102845,43.064599,59.931965,78.021137,14.161756,244.756209,234.814329
2012-01-21 20:00:00,18.002254,25.099165,707.539201,70.465879,25.488082,469.124636,155.972426,286.973869,7.041718,79.728478,3.456566,608.296484,354.918804,11.933316,54.282411,2.030076,33.454741,44.860910,110.256815,9.120492,35.464737,362.676941,23.593052,64.561657,50.967287,126.531121,16.368783,230.455525,261.030547
2012-01-21 21:00:00,21.529546,19.242694,825.389923,45.184890,24.121711,541.620788,107.873977,240.883726,4.146275,81.765832,3.283738,528.253359,309.686117,11.128291,45.546618,3.272361,38.588008,40.782645,106.258954,9.040487,46.313038,312.714671,23.518860,60.614656,57.652155,143.723147,20.782837,237.713122,275.930412
2012-01-21 22:00:00,23.404236,19.661013,840.393059,25.757989,25.645741,630.106746,85.353895,196.906599,4.447401,75.925416,2.868950,544.043116,292.644965,16.005797,34.822679,4.363147,39.296045,34.557926,103.313161,13.760742,62.529339,205.254836,31.531595,35.452526,57.227105,92.749338,14.115776,257.877087,268.574782
2012-01-21 23:00:00,31.712969,21.961770,723.846958,18.819810,31.058674,677.127616,60.053554,148.043123,4.540055,69.405881,2.488728,581.719665,302.953810,13.969556,35.786629,5.150938,29.206520,32.626116,91.950817,13.440724,64.595682,118.435153,51.340855,17.761504,44.166497,54.806427,19.403445,270.461689,165.973180
