time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-22 00:00:00,29.256928,18.615214,536.416475,13.052449,41.464118,615.336502,55.049092,91.784095,6.555284,60.169873,2.350465,576.091633,321.046885,9.028911,44.582669,7.847606,19.471013,36.275090,84.796749,11.200604,58.082210,95.337841,58.240710,18.395843,53.111854,38.435676,15.908986,286.585711,119.953344
2012-01-22 01:00:00,22.777162,8.052649,442.918670,9.756814,43.093253,513.841889,61.721709,56.919345,5.721396,48.081569,2.004809,500.582201,264.032661,6.392848,42.534276,8.059703,18.762976,38.636190,75.538543,12.880694,58.464034,98.122623,52.676311,25.937434,72.026553,54.806427,19.403445,267.387042,135.041815
2012-01-22 02:00:00,18.315791,5.542732,549.680117,8.672724,36.944581,479.694168,70.896557,66.295850,3.474532,40.611269,2.281334,515.277618,200.706899,6.077152,25.785652,7.090115,19.825032,34.128635,71.961509,14.960806,62.461959,153.163026,67.143748,37.778437,61.535561,82.072761,20.414999,259.342907,179.552804
2012-01-22 03:00:00,17.714845,6.379371,732.761865,6.547906,39.256902,500.426713,55.327117,68.276802,5.675069,28.387141,2.626990,557.644194,218.799974,6.850607,18.375289,12.937944,21.064096,44.431619,74.486474,19.761065,69.492017,223.929259,88.140081,69.565890,61.129832,137.262450,16.322803,229.955001,204.637387
2012-01-22 04:00:00,18.368047,9.725927,876.487560,6.200997,49.294477,523.733887,64.779992,65.767596,7.342844,38.302267,3.422001,595.789746,263.611892,7.592493,15.844921,16.119406,27.967455,61.388614,97.842403,17.360936,79.621591,211.315833,90.959376,76.543624,72.393641,159.436878,10.621317,214.975035,197.093151
2012-01-22 05:00:00,16.728509,9.621347,926.063140,6.938179,32.898020,567.909113,93.972692,80.954893,5.744560,70.899941,4.182445,657.698101,321.257270,8.081823,14.700231,18.573676,44.606321,56.881058,113.623436,27.121462,77.667549,135.471468,85.320785,48.209796,78.363653,116.402061,11.173074,230.848794,201.996904
2012-01-22 06:00:00,14.337789,7.634329,889.098892,6.504543,38.416058,622.924885,102.591489,127.045035,13.990783,88.149543,3.802223,707.256051,342.085344,6.187645,16.808871,13.240941,48.677533,47.007365,103.523575,17.680953,66.886628,99.105488,93.556096,37.003133,75.600832,77.856882,8.322331,230.813042,166.727604
2012-01-22 07:00:00,16.086748,10.980885,651.383618,6.374452,31.689307,549.166757,98.699129,149.231694,13.828638,85.025600,5.495941,648.452846,312.965063,4.909076,12.169864,20.124878,73.985280,60.315386,97.842403,15.760849,59.811069,93.863544,83.567100,39.610973,62.250416,60.664856,20.709527,224.841584,128.629215
2012-01-22 08:00:00,19.144560,11.182601,532.054693,12.916071,40.432245,533.937699,146.514216,189.656842,16.474084,98.851841,11.868162,612.922640,309.634297,4.212033,23.910096,20.095003,160.012997,130.052560,129.873107,38.005728,57.556142,130.686323,101.486046,50.951814,74.690776,59.818135,32.506644,227.430501,205.170831
2012-01-22 09:00:00,30.301140,23.264822,586.950421,32.568386,76.573355,555.179410,273.191837,206.324580,26.261241,155.160647,28.668010,645.959875,390.505232,3.328832,57.788461,31.487329,238.287638,245.305819,216.187516,72.636888,67.321071,215.134015,125.692207,72.864831,77.646991,85.224365,67.683359,216.003974,357.655868
2012-01-22 10:00:00,28.438183,41.531049,759.375648,53.077408,98.607555,600.946460,376.610504,257.750347,34.248253,213.162177,39.905736,622.851079,486.821007,4.155965,88.986240,43.382760,290.936584,339.423160,282.896829,101.831819,71.912713,280.175793,139.492125,97.153536,83.077704,112.285219,91.225461,201.226292,447.080466
2012-01-22 11:00:00,26.382082,60.356226,866.439962,63.959498,109.433422,648.936919,436.188550,306.070180,42.423143,244.112528,31.412788,628.960963,500.479273,7.669137,101.312461,49.690160,320.866215,373.752215,291.614917,115.772647,66.849377,315.339775,149.914469,119.242734,107.074012,105.599211,117.748939,261.912987,506.929606
2012-01-22 12:00:00,22.009930,83.859473,856.632245,69.958909,142.890929,616.506011,471.163751,315.962590,59.496084,255.300302,27.280125,594.169181,515.317480,9.505551,106.394680,51.202837,331.576941,393.153893,311.145126,119.870933,68.155301,324.848915,143.547730,142.231379,106.950135,119.849815,113.357239,293.193363,451.408141
2012-01-22 13:00:00,22.653227,118.205601,736.976480,69.102877,126.572292,498.818011,461.186228,294.799538,60.227360,246.164290,31.203983,479.661521,431.546974,24.538880,103.675499,47.711655,322.455221,380.682734,291.185712,115.887523,65.491715,333.753450,128.178702,137.932754,116.066328,117.730853,94.522338,271.889560,412.591389
2012-01-22 14:00:00,18.239818,135.391801,732.468572,63.450855,105.048989,426.261946,414.909434,242.472368,37.541356,219.959615,33.981760,395.452608,346.653484,21.806279,88.931669,39.525868,282.215082,331.094078,248.136097,105.949511,60.811315,407.000958,110.958652,129.092333,110.778962,129.439420,63.809950,272.312818,402.888120
2012-01-22 15:00:00,18.321179,112.935812,817.793300,60.636608,104.670629,451.233432,365.213489,190.795929,29.620602,177.968783,34.579526,338.189992,264.003899,14.202176,66.643991,27.097857,212.410203,258.131528,194.028148,77.009184,52.523559,519.354190,85.472590,131.648379,116.934398,187.890978,44.503312,271.897071,475.872538
2012-01-22 16:00:00,17.538480,27.295342,729.717750,64.743268,97.485346,386.194458,317.485845,65.503469,19.943814,66.146113,15.589114,252.323445,98.249604,6.897962,14.037516,2.666368,53.102763,181.322734,147.431658,51.615932,41.394243,412.311590,30.567099,122.145581,108.329635,180.899535,19.541384,243.755162,359.105608
2012-01-22 17:00:00,28.335913,26.144964,656.876437,52.643432,93.701548,404.894400,130.394060,134.440588,21.843225,122.241277,14.137357,292.188674,124.968447,5.761456,10.904680,3.545057,43.544266,27.259979,49.868063,10.320556,40.316151,356.943566,30.641291,133.563690,97.703400,165.514314,11.586891,259.986438,344.582954
2012-01-22 18:00:00,20.334186,13.281642,557.290404,45.401708,61.959689,470.344197,104.815695,164.418991,28.097383,149.949300,8.364891,348.781664,128.755369,4.814367,9.217768,1.878577,50.624634,13.737312,41.872340,6.080328,32.702126,320.413775,24.112396,106.428059,86.883961,162.612475,10.115540,210.613326,309.125048
2012-01-22 19:00:00,10.340191,12.967902,543.157014,43.320254,40.097746,441.481243,88.690203,157.947882,16.098665,104.040909,4.286142,307.665762,97.197681,6.834823,10.844433,0.999888,65.316399,12.234794,47.553512,6.800367,36.610209,287.815441,24.631740,86.340644,86.478232,151.059872,8.690169,159.166615,289.510036
2012-01-22 20:00:00,7.962535,16.523617,598.385950,52.860250,39.204349,394.460374,68.950377,163.890737,8.755821,79.456830,4.182445,319.390829,60.801147,6.629620,12.350604,1.848278,63.369298,13.522667,43.345237,9.360505,41.618845,301.739352,42.289433,67.662872,100.891271,137.098195,7.816554,132.674597,279.513924
2012-01-22 21:00:00,6.251145,22.902988,596.211583,52.903613,35.052682,376.166952,80.071406,174.323749,9.473891,80.135949,5.012021,293.283013,38.079611,9.186759,9.037027,3.120862,48.500524,14.810540,45.659788,8.240444,30.074276,324.345232,37.912105,67.169497,108.039829,136.660181,4.184155,116.193059,252.166070
2012-01-22 22:00:00,7.276673,19.870173,603.821869,39.981255,36.524159,363.564817,108.152003,215.791671,9.705526,89.643603,5.565072,294.221019,37.658842,6.203430,12.350604,2.969364,30.799603,21.464550,50.920132,6.480349,24.189691,350.391137,30.938059,77.530374,83.135798,134.743873,3.264561,99.103741,260.464729
2012-01-22 23:00:00,11.764172,7.216010,486.840895,30.354532,36.681818,386.194458,61.721709,301.368785,8.385204,107.436501,5.807032,332.522905,37.238073,3.677861,16.688377,4.484346,25.489326,18.674159,41.241099,5.360289,21.651682,289.781169,29.899371,59.134531,75.504229,119.139645,18.299932,122.485360,211.238593
2012-01-23 00:00:00,19.184550,4.287774,372.686598,27.752715,36.576712,363.429311,37.533472,307.179576,6.786919,96.027315,7.569880,325.175196,33.240765,2.430861,12.832579,4.726743,21.241105,22.967069,30.299583,3.520190,21.898745,236.870306,33.015434,42.571224,69.978587,97.184223,20.414999,153.124576,147.301197
2012-01-23 01:00:00,21.144157,4.183194,263.315911,20.554355,27.852956,305.567895,40.869780,213.942783,7.435499,65.059524,6.982264,295.940695,26.298074,1.610051,13.856775,5.908429,21.772133,21.249905,25.460066,2.480134,17.586377,255.544728,27.376843,44.826653,74.847335,91.216291,19.679324,158.666091,152.016344
2012-01-23 02:00:00,17.616864,3.974035,260.924106,11.621450,25.961057,350.285148,50.322654,169.173275,6.694265,58.539990,5.876163,283.902960,20.617690,1.499557,16.266649,6.090227,24.781290,21.035259,19.147653,2.800151,15.430193,253.251378,24.483356,50.394743,85.763376,87.438425,10.621317,161.704986,170.311115
2012-01-23 03:00:00,13.175089,4.183194,296.583734,3.425726,28.325931,404.894400,52.268834,144.213283,8.917966,51.748807,5.599638,311.574118,24.404612,1.799468,24.098740,10.029179,29.383529,21.035259,17.885170,2.800151,14.127498,290.927844,25.151084,67.451426,88.023866,132.663309,7.724594,171.000431,170.122510
2012-01-23 04:00:00,16.630529,4.601514,343.115200,2.168181,32.792914,370.611172,40.035703,119.253292,8.385204,43.463565,6.429214,270.145547,22.300767,4.025126,32.051324,14.271128,41.597165,30.479661,20.620549,3.520190,16.665506,303.049838,25.225276,59.839352,95.636115,148.322288,5.379628,168.533563,191.623581
2012-01-23 05:00:00,24.331783,5.961052,454.442818,2.688544,36.208843,371.695227,30.304803,134.572652,9.798180,49.439806,7.397052,196.512126,26.929228,8.287025,33.979223,12.756146,65.493408,39.924063,18.937239,4.160224,20.618511,230.317877,28.489723,47.223046,99.113792,123.574531,30.622499,150.478949,198.601998
2012-01-23 06:00:00,27.186277,5.438153,490.754756,2.081454,35.893526,366.410461,28.914674,225.696430,8.987456,62.478875,6.602042,191.353096,36.186150,5.382620,24.339727,11.574461,83.548348,34.772571,16.412274,3.600194,20.551130,169.216477,30.567099,56.879102,96.795340,99.045780,56.417126,132.710349,174.649051
2012-01-23 07:00:00,14.790126,3.974035,429.533792,2.254908,30.270382,381.410379,30.860854,302.425292,10.052979,69.813352,4.839193,222.653565,38.038944,2.888620,9.398509,12.919084,125.943104,29.621079,15.149791,3.680198,14.412475,140.385790,23.941594,58.077299,94.631452,75.502560,51.508416,119.588374,152.204950
2012-01-23 08:00:00,16.368250,9.858604,390.957358,8.810054,73.840243,395.832619,70.878947,335.314898,29.266391,135.608581,6.354650,316.449962,137.080028,2.767122,29.924523,18.537458,195.063786,83.417567,59.937213,25.991872,27.511207,184.043236,53.887356,60.688336,93.705151,79.330707,45.376798,124.173449,222.806994
2012-01-23 09:00:00,20.130932,26.069431,425.165338,22.984647,115.695923,426.041939,134.215502,327.992615,40.120430,206.806710,13.111014,447.286497,292.890306,5.085066,69.323652,32.083426,264.102327,182.947480,144.855844,61.640959,40.368347,265.951917,96.132680,96.566954,99.122016,101.213306,89.959206,123.486906,314.530398
2012-01-23 10:00:00,20.950256,42.649462,483.614558,36.381904,103.114439,457.464378,198.410988,310.457485,34.868997,236.238642,16.747647,491.824685,389.818002,6.224635,92.551483,43.334678,318.116577,265.132147,213.836949,89.897215,49.501709,326.498903,122.864577,114.590960,112.501284,110.902978,108.497972,127.387784,370.860389
2012-01-23 11:00:00,18.608775,50.382460,521.644749,48.313271,113.506791,463.369768,262.050682,355.834505,47.923443,245.741843,16.827231,414.909259,409.124793,7.022445,102.242187,49.011494,341.954151,321.717978,251.647462,105.288262,52.541508,429.727897,133.416460,109.713870,114.948534,113.574654,96.818781,153.280105,420.875041
2012-01-23 12:00:00,19.380734,54.518072,544.570443,62.561297,129.439332,438.725993,330.124475,408.896917,66.177353,266.475469,24.761952,380.429613,409.484782,8.604010,105.644558,51.158053,383.058952,352.912277,270.806863,111.420084,51.764239,450.050029,132.947544,121.385232,105.456947,170.163623,102.132742,162.260645,412.499915
2012-01-23 13:00:00,24.046663,76.591866,553.692468,72.636640,133.324750,419.486709,363.423237,471.765569,57.712620,268.688835,25.562652,389.684036,379.060644,8.383959,107.008373,48.290308,401.604525,352.378285,284.719326,108.161874,47.287878,482.783251,123.548148,154.468613,112.095988,219.043764,91.953611,165.003248,386.053894
2012-01-23 14:00:00,25.098464,94.157779,524.780054,63.039397,113.142440,352.637178,357.768298,436.427490,48.058690,256.094865,26.698207,352.131875,322.024834,14.472478,91.105853,40.044366,345.471850,328.746158,273.764381,107.698084,35.581054,596.355748,102.152483,212.475675,134.544679,275.719504,92.651170,183.590870,373.320953
2012-01-23 15:00:00,24.958967,72.540472,510.971982,58.365568,104.574031,289.857900,306.355445,317.294094,40.507130,204.071186,33.395270,290.207218,230.466570,12.496932,68.296428,27.708438,246.849303,262.922482,229.659889,90.810365,24.959000,670.677345,63.060396,248.670304,132.929529,313.181226,71.550742,205.858448,432.309973
2012-01-23 16:00:00,29.772958,58.983039,446.180222,56.388602,77.462749,224.805826,206.066628,201.925010,30.043121,113.684388,13.860831,154.458218,37.869226,11.017797,18.074055,1.484682,70.095648,167.753633,167.566550,68.317081,9.860050,665.562968,14.764205,245.700804,129.388901,319.968790,33.519222,192.630216,407.388715
2012-01-23 17:00:00,34.391098,85.964642,534.024671,34.777621,92.072413,269.116559,39.757677,291.067836,32.452130,167.742197,16.522387,156.021560,42.287303,8.350164,26.026639,2.030076,70.272657,32.626116,59.757511,30.801660,7.973389,674.244937,11.202990,250.000216,119.207036,285.913248,40.784019,218.085433,441.526380
2012-01-23 18:00:00,23.730837,70.486823,627.087602,32.522713,78.829121,341.612711,39.201626,377.437330,36.065643,205.908641,23.608349,264.517515,63.536146,10.733671,30.786140,3.484458,81.247228,37.348317,48.395167,28.241522,14.441942,622.808370,13.354558,224.697121,100.562824,289.636362,29.427026,193.738519,465.479328
2012-01-23 19:00:00,17.499288,93.180652,683.621158,21.638445,105.158047,420.071164,33.085060,382.455741,28.444836,195.586044,20.151782,394.587593,81.208452,8.444873,26.026639,5.332736,82.840311,31.982180,39.557789,21.041134,16.463364,546.308762,22.035020,245.207429,95.249706,246.656297,25.288850,125.095235,475.098228
2012-01-23 20:00:00,14.154893,112.005026,695.362743,16.781720,125.022986,420.342178,24.466263,326.592903,39.563339,144.380531,18.077842,501.989209,79.314991,5.066924,17.652327,6.150826,87.619560,47.436656,45.238960,14.960806,20.483749,575.630881,25.225276,266.070148,92.853973,291.333664,50.485741,117.158355,443.601045
2012-01-23 21:00:00,11.378783,123.613390,642.960485,12.618813,106.524419,420.477685,27.524546,319.593540,50.635514,140.034174,28.793198,484.167107,63.536146,3.235886,10.844433,4.817642,96.293011,62.247196,34.087031,8.000431,24.077389,559.249809,31.754171,279.250312,104.620113,291.716925,58.256315,119.231954,404.936838
2012-01-23 22:00:00,9.869886,114.410362,633.175831,13.876358,95.751105,406.791495,25.022314,338.610677,48.643449,97.385551,45.281020,469.471689,90.465374,1.894177,13.314554,4.635844,91.690771,41.855873,19.989308,4.080220,31.713875,463.256725,45.999032,231.181480,96.003203,264.176833,39.588546,119.803982,368.158690
2012-01-23 23:00:00,18.381111,74.670017,585.339745,9.800178,74.992770,470.615211,36.143343,328.573855,50.311225,65.331172,44.900798,488.544465,119.919217,1.894177,30.484906,3.969252,56.642948,24.040296,15.991446,3.200172,29.872134,438.521306,46.369992,234.071248,101.606127,253.226498,46.347566,122.664118,288.189794
2012-01-24 00:00:00,21.039644,56.159383,499.017353,11.751540,51.238929,523.056353,29.748752,291.067836,41.068969,50.118924,37.123523,509.024249,117.815371,1.783683,26.809848,3.605657,31.330630,29.191788,15.360205,2.320125,27.940552,452.772839,49.040904,213.208529,96.003203,287.282040,79.452970,130.028971,334.775448
2012-01-24 01:00:00,23.783094,71.009722,423.784236,21.118082,67.162411,505.982493,24.466263,210.377070,38.057708,45.636744,38.091362,487.293791,101.405373,1.988886,17.230599,4.423747,29.737547,28.118561,14.097723,3.280177,39.822025,408.216322,50.524743,221.243495,101.335641,297.082590,77.153984,111.652592,246.507894
2012-01-24 02:00:00,24.044374,51.034970,413.999582,17.518902,72.890660,491.754276,23.354160,194.529457,35.648699,49.032335,36.950695,436.016164,92.779604,2.683418,10.663692,6.150826,32.569695,19.532741,14.728964,4.320233,37.665841,475.051097,40.286249,225.190496,79.252392,273.594121,85.752193,124.415952,247.073711
2012-01-24 03:00:00,15.885878,28.864040,452.703324,13.312631,54.865068,454.083378,24.744289,179.078033,19.827996,49.983100,44.347747,378.797836,84.574605,3.456873,9.458755,7.877905,26.905400,12.878730,19.147653,3.360181,33.331013,513.055185,32.496090,262.687004,92.738051,297.246845,67.452261,117.265610,254.806553
2012-01-24 04:00:00,9.660861,20.915971,452.268451,12.662176,37.890531,433.757354,21.964032,151.608836,14.986815,33.684263,45.142757,376.140154,109.399987,2.430861,4.639007,11.059367,21.595124,15.239831,23.987170,3.600194,43.775030,682.107851,39.173369,292.571440,106.107786,361.142050,56.601045,116.943845,342.508290
2012-01-24 05:00:00,19.040845,19.451853,510.324064,13.789630,34.159286,419.393630,18.905749,132.591700,11.859736,35.721618,43.932959,317.671153,111.924602,2.557139,6.386166,9.635284,15.753820,15.883767,27.353790,4.880263,51.007230,688.496470,42.512009,338.737253,111.401583,347.837393,64.325639,113.082660,432.850509
2012-01-24 06:00:00,18.224342,17.569416,534.894418,16.304720,40.728379,379.148103,15.013389,176.832955,18.044403,32.869321,45.522979,292.501342,143.692675,2.367721,6.807894,10.453374,15.399801,12.020148,26.301721,5.520298,54.061825,495.363627,60.466470,297.152780,101.258359,278.959785,84.832598,94.205757,383.058555
2012-01-24 07:00:00,12.492299,15.791558,503.186889,27.579261,34.001627,332.056903,17.237594,141.836141,17.812768,33.140969,40.234433,290.908389,139.028686,2.067810,10.241964,11.717692,26.053212,12.664085,26.301721,7.120384,40.066722,380.204689,45.051932,281.858151,101.683408,215.174084,66.894832,65.515221,219.725858
2012-01-24 08:00:00,9.483330,29.792634,536.847407,40.024557,67.618518,364.950698,67.688287,128.971247,29.668383,73.267994,43.926748,301.661165,234.329388,4.015136,36.233205,23.433735,112.417778,84.764457,73.937968,19.365779,45.341810,390.044538,70.651276,285.855125,107.110643,216.740257,77.279549,72.079564,265.777155
2012-01-24 09:00:00,12.552236,88.799905,627.927010,61.351875,91.635420,403.918462,191.564832,164.593268,36.415394,162.442614,61.193366,324.925758,345.195028,9.941258,67.942095,36.375783,207.418000,220.081303,159.765591,42.574936,65.524174,452.185851,135.770409,323.069068,121.270387,262.505132,92.186489,93.643908,346.060227
2012-01-24 10:00:00,16.890037,155.409904,652.161729,82.092374,103.245986,482.217674,333.585613,204.911514,36.420890,220.599873,73.556194,378.061795,402.520505,13.770831,97.756929,46.045935,282.518827,333.158298,222.948443,71.485940,71.083753,561.729848,154.631536,344.248786,125.651055,288.716590,97.610596,104.452126,411.014231
2012-01-24 11:00:00,17.018754,189.112716,714.964840,103.439025,150.901941,493.410622,428.219492,241.159660,56.990315,278.317907,106.155124,392.934472,453.096641,16.674179,105.927882,50.927772,317.114806,368.457975,267.328454,95.720725,66.320833,538.725248,154.209528,385.802914,137.546534,299.452121,100.729237,118.910811,434.489416
2012-01-24 12:00:00,15.156088,197.320010,656.627303,107.007904,144.344327,456.040587,464.232453,257.479588,49.857915,285.134586,119.427286,390.313639,443.281533,15.819508,109.756774,52.168345,328.856212,392.697041,296.899011,115.494451,64.923705,461.503983,148.921912,300.400376,139.206945,222.360196,106.215547,140.507413,398.697337
2012-01-24 13:00:00,17.434579,184.903177,556.171369,105.054370,121.887947,396.087299,453.243541,248.286848,44.001853,272.205654,115.111369,323.630259,404.953071,14.068749,104.640752,48.758060,312.389907,389.636432,284.774927,114.322775,61.124176,415.026434,141.811959,238.861631,143.805665,177.000325,99.591111,169.922788,368.179245
2012-01-24 14:00:00,17.104969,157.794880,484.187359,84.065039,94.344145,316.952604,402.465854,212.993927,34.737937,228.016810,123.644498,269.006456,315.261109,16.985744,90.046215,40.935869,261.059208,340.430633,252.867185,100.574449,58.005037,343.899540,119.334167,190.980980,153.531847,137.304557,79.570573,184.866529,303.933601
2012-01-24 15:00:00,17.379815,115.830186,453.551836,58.408444,62.489513,293.464292,311.113025,159.752265,24.257554,170.870694,139.374211,192.327185,231.524366,15.857533,66.451815,29.447739,189.427540,266.897093,198.105085,77.326072,49.708771,424.681998,85.500600,225.806198,138.559877,138.861139,50.911513,204.405875,245.905632
2012-01-24 16:00:00,26.951124,5.333573,299.627849,38.262795,15.818377,189.574051,206.578221,8.848251,2.015229,12.359951,90.492908,67.223718,20.407305,2.020456,4.759501,5.484234,13.275691,186.150685,129.882084,49.614259,29.894594,406.905836,24.483356,260.995433,118.530821,191.411856,42.531248,205.500831,122.782432
2012-01-24 17:00:00,26.866208,11.712944,222.437801,7.978906,25.382977,148.108962,43.093986,12.942218,2.293191,12.359951,67.575873,72.070079,21.459228,1.736329,6.205426,8.574797,12.036626,45.934138,24.618411,5.920319,25.896670,371.358909,18.770573,232.732087,94.013199,204.442755,29.564965,204.178018,149.564468
2012-01-24 18:00:00,9.582477,10.980885,180.255070,5.463816,22.334918,136.319868,44.206089,26.940943,3.150242,16.027190,71.343530,71.601077,24.614997,1.436418,1.626665,1.666480,5.487286,39.924063,21.251791,5.680306,29.625071,259.967618,19.735069,185.086148,78.614818,144.599174,55.957329,169.427356,99.206696
2012-01-24 19:00:00,5.166830,4.287774,151.770855,5.507179,9.722258,161.795152,41.425832,20.073644,1.690939,21.867606,60.213387,78.636117,22.300767,1.673190,3.434070,0.787791,6.726350,29.621079,15.781033,2.400129,24.616435,172.165070,16.619005,169.721037,75.156462,92.913593,52.416890,109.972261,57.147584
2012-01-24 20:00:00,3.455440,4.287774,115.241480,7.501906,12.087132,162.608193,30.582829,15.055233,2.895443,23.769137,44.382313,71.601077,23.563074,1.610051,6.024685,1.424083,10.443543,25.757460,14.518550,1.680091,26.592937,151.197298,19.512493,179.095164,78.595498,85.412613,48.600572,79.404549,34.703483
2012-01-24 21:00:00,2.279676,7.216010,80.886473,4.769998,7.409937,140.520580,28.358623,10.168885,1.227668,20.101899,40.891181,48.150942,16.830767,2.036240,5.964438,1.272585,12.390645,28.762497,14.308136,2.480134,19.944703,161.517373,14.170670,213.772386,75.948599,80.156452,46.807363,67.499229,26.216218
2012-01-24 22:00:00,2.044523,6.588531,62.186912,3.078817,6.516541,113.825735,30.304803,11.357456,0.833888,11.001715,50.189344,31.579514,11.360768,2.825481,4.337773,1.181686,13.983728,34.987217,15.991446,4.160224,16.710427,156.766862,10.832030,203.622956,73.861993,63.238185,35.542330,54.092338,17.163136
2012-01-24 23:00:00,1.763646,3.660295,54.794062,3.078817,6.411435,128.053952,31.972957,10.036822,1.482467,7.606124,59.141851,18.916442,9.256922,2.115164,2.108640,1.454382,13.452700,44.216973,21.041377,4.640250,12.667582,117.943721,10.312686,154.285445,69.302372,45.060629,36.415945,67.856746,11.504959
2012-01-25 00:00:00,1.103912,3.451135,51.532511,4.726634,4.887405,138.894498,29.748752,10.961266,1.412976,7.062829,60.489912,13.444744,9.888076,1.625835,1.626665,1.999776,14.868774,39.280127,17.464343,5.920319,10.825841,75.025311,7.641775,112.348560,68.239749,21.298402,30.852397,80.691610,12.825200
2012-01-25 01:00:00,2.227420,4.183194,44.791972,3.425726,3.468481,118.297460,30.026777,13.206345,1.714102,8.149418,45.419282,13.132075,7.573845,2.888620,1.747159,1.969476,12.390645,31.982180,22.724687,9.760526,7.546644,49.634649,5.935359,95.926218,59.545557,12.100120,53.060606,42.759046,16.031500
2012-01-25 02:00:00,3.906149,7.006850,37.833995,3.165544,3.678692,127.511924,36.977420,13.998725,1.667775,8.013595,28.689501,19.854447,9.888076,2.809696,2.831602,1.939177,9.027470,33.484698,31.982893,10.320556,8.175531,26.537337,5.638591,72.667105,35.298420,8.650765,50.163883,19.234420,17.728953
2012-01-25 03:00:00,3.017794,7.111430,28.484215,3.122180,2.575085,113.148201,33.363086,9.904758,0.810724,11.545010,23.746611,14.382749,9.467307,4.135620,3.735305,2.272473,15.576811,23.825651,47.763926,18.801013,4.918795,22.114448,6.083743,49.267029,25.889372,3.777866,39.496586,8.115638,18.483377
2012-01-25 04:00:00,2.168631,4.810673,32.832950,2.775272,2.837848,98.513463,34.197163,7.263490,1.158177,11.545010,19.944388,16.884097,8.836153,4.782797,4.940242,2.030076,31.684649,21.464550,39.978616,18.480996,4.155146,21.623015,8.457887,38.553741,17.001976,2.847087,31.174256,3.932688,21.501071
2012-01-25 05:00:00,1.502365,6.170212,24.352917,2.558453,4.782300,79.000480,31.972957,9.376505,1.227668,10.594244,18.941984,29.234501,9.256922,3.062253,5.241476,0.969588,36.640907,23.611005,43.555650,22.881233,3.526259,23.916366,6.677279,28.968167,8.906717,3.175597,20.277060,1.823337,24.330159
2012-01-25 06:00:00,1.032060,8.052649,22.395986,3.208908,4.887405,44.446239,28.914674,8.055870,1.621448,16.027190,24.126833,23.450134,13.674998,2.194089,7.952584,1.060487,49.031552,23.611005,44.397305,22.721225,3.054594,17.200126,5.119247,16.704272,2.492335,1.971060,15.633108,1.823337,27.536459
2012-01-25 07:00:00,0.895803,9.412187,38.817999,3.772635,4.466984,39.162976,26.968494,7.659680,4.007294,22.139254,26.200773,22.133254,25.388855,2.304582,17.100604,2.843789,41.221901,16.527704,51.340960,21.361151,4.441221,19.002044,7.474597,5.779537,0.560292,2.409074,8.710903,2.782770,33.194636
2012-01-25 08:00:00,3.779589,43.825456,155.013292,10.968321,24.651055,84.368135,78.254522,47.362304,12.344199,60.199352,42.555014,83.311489,117.265265,6.903899,33.255253,12.733460,108.973202,77.586488,82.005781,38.633955,12.994958,76.289048,38.034553,24.315805,8.109605,20.354480,27.211682,14.810713,105.730517
2012-01-25 09:00:00,7.302263,92.778172,324.390308,29.567576,55.981077,148.287945,191.944830,129.025716,23.856047,139.731157,70.505738,175.058271,241.670101,15.432863,67.394491,30.148775,202.870235,193.401600,174.497063,74.758780,25.569393,181.683938,82.515525,65.517326,19.577972,54.203167,50.612838,31.122025,218.082117
2012-01-25 10:00:00,9.745682,134.490356,422.841365,43.076537,81.532643,204.109667,288.480691,197.064383,35.376688,202.570019,94.160554,232.194417,341.315032,22.554247,110.633695,44.449908,274.434584,303.770287,242.586781,95.015236,36.660370,283.784893,114.355797,101.632622,28.580942,86.835968,69.197930,50.155432,311.640120
2012-01-25 11:00:00,11.011841,171.663935,446.508743,49.769766,95.790172,236.895982,356.688856,235.710500,40.286310,239.137099,116.293115,265.734102,395.677064,27.344105,115.853141,51.925398,319.700895,360.234042,292.255087,105.055727,41.620434,378.469667,130.435785,130.479795,34.607190,104.707290,71.449787,61.098099,363.307738
