time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-25 12:00:00,11.265519,194.221366,445.591352,57.993210,100.453981,232.628483,401.429351,247.628097,42.538686,254.077795,116.607505,276.046498,408.235248,28.958374,116.972984,54.696916,348.496206,384.083210,311.002890,109.804127,42.854040,442.703019,131.712271,140.395253,36.652243,107.352679,69.140378,62.955167,380.038253
2012-01-25 13:00:00,10.537283,190.796722,423.431010,58.749507,98.309880,215.927321,419.532902,245.587611,41.207388,242.752681,121.209227,255.967403,399.748218,27.118370,111.793773,52.286223,360.294677,365.712970,290.708996,109.374965,41.536972,426.771196,125.593839,136.126975,35.624539,104.192365,66.018267,58.411008,382.838384
2012-01-25 14:00:00,8.990752,168.239437,347.026493,50.225689,84.597536,178.733922,381.357023,232.305695,37.812401,214.117303,130.894951,215.044507,350.627303,22.100519,94.659366,47.887891,303.596140,318.984506,246.216103,96.996039,35.386467,386.950784,104.082717,124.058933,29.605922,88.247247,56.862266,48.213039,336.512142
2012-01-25 15:00:00,6.789411,131.138473,242.572786,40.975316,62.746556,124.197904,280.968489,195.064538,26.487058,163.876109,132.766571,154.230875,250.970773,15.806753,66.848276,34.212964,217.004167,238.322279,179.703799,71.961272,23.999197,268.903261,70.804684,97.221313,19.890739,66.267372,38.197836,33.088219,262.330006
2012-01-25 16:00:00,1.051656,14.745760,37.181685,33.862846,9.354389,10.840546,192.455947,47.014587,2.270028,16.842132,103.973517,26.576819,26.929228,1.026013,5.000489,7.817306,24.958299,150.514887,118.419700,42.901558,2.538008,83.215847,4.599903,12.545824,0.927381,6.351194,9.517804,1.322813,74.876537
2012-01-25 17:00:00,0.888355,7.843489,39.138616,24.153535,6.516541,12.873149,75.344969,33.940306,1.575121,21.324312,83.856301,27.045822,15.989229,1.831038,10.061224,7.847606,18.054940,26.616042,23.776756,15.440832,2.538008,71.749097,2.819296,10.995217,0.405729,6.077436,7.908513,2.002096,67.898119
2012-01-25 18:00:00,0.640138,6.379371,32.832950,25.584534,5.780802,21.816599,104.815695,20.337771,1.158177,19.694428,68.128924,28.609164,15.358075,1.736329,9.458755,2.545169,18.408958,31.767534,22.093446,10.880586,3.032134,49.143217,2.522528,12.404860,0.483011,7.610483,8.828108,2.574123,78.271443
2012-01-25 19:00:00,0.614010,9.516767,33.267824,20.857900,8.828862,26.965859,71.452609,19.545390,1.042360,26.621434,62.667549,38.458220,15.358075,3.441088,9.037027,2.393671,12.921672,18.459513,17.464343,9.440509,2.717690,36.038359,2.670912,9.726538,0.579613,6.898711,7.632635,2.574123,99.772514
2012-01-25 20:00:00,0.574818,17.046517,47.618649,18.169356,6.621646,34.960761,47.264372,14.394916,0.764397,30.288672,62.874943,37.363881,21.038459,3.977772,14.037516,3.817754,11.505599,17.171640,14.097723,6.320341,1.257774,29.158309,1.483840,5.286162,1.004662,5.091906,4.368074,2.252358,85.815678
2012-01-25 21:00:00,0.633606,32.942655,83.713151,15.914448,8.145676,34.147720,47.264372,15.187296,1.945738,32.869321,65.087145,38.145552,29.664227,3.662076,19.158498,6.453822,14.868774,17.386286,15.360205,3.440185,1.145473,34.564063,2.077376,5.215680,1.275148,11.771610,3.126622,2.145103,99.206696
2012-01-25 22:00:00,1.143104,38.171647,82.191093,11.231177,6.306330,23.307174,61.999734,14.130789,2.733299,30.696143,72.207672,31.423180,32.399227,3.204316,16.025662,8.574797,16.992884,19.318095,17.885170,4.640250,1.751900,48.979406,1.483840,3.242179,0.386409,7.281973,2.896723,2.574123,78.082837
2012-01-25 23:00:00,2.031459,28.654881,47.618649,11.794904,5.412933,29.811502,69.228403,14.791106,2.524827,25.399021,93.603818,28.452830,25.035766,3.551582,8.494806,10.089779,20.179050,22.967069,16.412274,5.200280,1.729439,55.204214,2.077376,2.889768,0.811458,8.158000,3.356520,1.966344,32.628818
2012-01-26 00:00:00,2.181695,22.275509,49.793017,10.493995,6.201224,34.418734,61.165657,12.017774,2.802789,24.312432,148.770618,19.385444,20.828074,3.851494,4.277526,10.059479,28.852501,25.113524,18.937239,5.840315,1.414996,57.661375,1.854800,3.665072,0.772817,6.351194,4.551993,1.573075,23.575736
2012-01-26 01:00:00,3.070051,20.706811,45.661719,11.101086,5.097616,29.540488,46.708320,7.791743,4.377910,22.139254,130.969301,14.539083,17.672306,4.672304,2.590615,7.605208,41.597165,22.537778,19.989308,6.480349,0.988251,57.169942,1.558032,3.524108,0.521652,6.789208,6.575101,2.002096,21.878283
2012-01-26 02:00:00,4.036790,20.602232,37.616559,7.631997,3.415929,34.012214,46.986346,6.603172,1.945738,24.448255,125.922714,15.164420,16.199613,3.756785,4.819748,5.060039,49.031552,20.605968,33.455789,7.040379,0.853490,59.463293,2.596720,3.876519,0.425049,8.869771,4.827871,2.895889,19.426406
2012-01-26 03:00:00,3.579548,21.648030,30.441146,5.420452,3.205718,43.226678,57.273297,6.339045,0.787561,22.275077,129.655806,14.226415,12.412691,5.824595,5.542710,4.635844,42.482211,23.181714,54.497166,7.920427,0.786109,54.876592,3.487023,3.665072,0.483011,8.650765,4.873851,3.146151,21.501071
2012-01-26 04:00:00,4.324199,23.635047,33.050387,5.073543,2.102110,45.665801,62.833812,8.187934,0.787561,16.706308,68.681974,15.008086,14.095768,4.530240,5.060735,4.605545,35.932870,33.270053,72.803164,12.320664,0.965791,41.771734,4.451519,2.960251,0.483011,5.529919,5.977365,4.147198,22.444100
2012-01-26 05:00:00,5.532623,18.824374,26.309847,5.333725,3.363376,39.161473,56.717246,9.376505,1.366649,12.495775,17.248266,20.479784,20.617690,4.893291,3.976292,4.696443,34.516796,45.290201,75.117716,11.840638,1.325155,36.202170,4.599903,2.537358,0.695535,4.818147,8.920067,4.004192,26.027612
2012-01-26 06:00:00,6.597343,22.066350,25.005227,4.119544,5.833355,22.494133,51.712783,12.678091,1.088687,11.952480,11.925154,26.576819,15.568460,4.719658,5.542710,3.908653,42.482211,36.919026,66.911579,10.960591,3.413958,33.745009,5.786975,4.792787,1.294469,8.048496,14.023817,5.541515,40.927477
2012-01-26 07:00:00,3.409697,21.229711,35.444012,4.119544,6.306330,29.516865,62.833812,7.131426,1.459303,9.371831,13.273215,36.909937,17.567334,6.377063,8.877939,4.807303,52.806925,24.898878,74.696888,9.440509,3.078888,39.314574,6.433735,6.061466,1.487673,10.786080,16.104953,7.151340,46.805848
2012-01-26 08:00:00,5.443673,42.865700,109.309390,6.865475,23.191020,73.079838,125.240868,38.301811,9.787432,52.392668,16.741783,69.913347,97.288565,7.472769,25.069585,9.995138,113.946875,52.048765,94.580035,21.684970,12.367638,80.241539,35.884901,19.386824,9.732899,18.130523,28.252763,23.620828,105.080333
2012-01-26 09:00:00,9.081767,91.869794,215.660700,16.159118,52.756032,115.298694,216.242586,100.753170,22.542272,125.985482,32.075966,123.460256,204.141041,5.862851,57.224293,22.720077,225.800892,93.556984,161.078658,50.086055,26.457835,153.738262,80.788607,37.933618,21.205000,21.202883,40.119020,46.566988,207.310654
2012-01-26 10:00:00,11.996777,105.517137,292.662144,19.456768,73.574330,166.624854,266.664131,131.107582,32.197883,168.393453,43.825837,189.447978,268.427852,5.808127,80.846399,35.781928,324.889248,137.669559,226.864997,79.959834,37.323300,207.193146,115.455061,51.384988,29.721656,23.477122,61.937521,58.585575,276.265788
2012-01-26 11:00:00,12.689181,127.315433,340.859211,17.080916,87.652490,203.893309,319.562058,159.520762,36.260572,196.643634,40.578809,205.919271,310.997335,6.693156,92.087166,45.762857,379.121515,198.846676,280.388641,98.653533,42.682430,238.843712,130.846818,57.800439,31.743317,31.240971,81.519799,57.581758,308.322342
2012-01-26 12:00:00,12.974652,165.187063,366.819916,39.042418,97.439221,217.070970,389.602633,189.711315,38.601497,225.348487,40.314532,220.688665,338.185984,19.162440,96.392357,50.709712,440.662665,255.062531,318.185449,112.097834,43.059113,253.942878,133.247160,74.296708,33.925097,43.797444,90.786510,52.367722,342.556747
2012-01-26 13:00:00,8.035368,158.968028,368.014832,51.722974,93.826210,219.538120,434.495111,196.405172,37.361771,221.865222,43.217865,226.436716,353.114334,26.438664,97.382541,48.242416,474.456354,298.359063,354.793532,112.022178,39.880979,246.334650,119.891048,85.006849,33.726620,56.802248,81.967655,48.054414,340.683454
2012-01-26 14:00:00,6.273796,121.719499,283.523275,42.172800,75.678054,175.060530,464.028903,149.888885,32.107185,194.391122,44.341189,216.183290,324.813713,21.235339,95.387752,42.349845,407.825167,315.126126,434.395031,103.662469,28.161288,257.121461,83.818777,59.811763,32.761232,54.993188,83.009425,45.637194,275.962412
2012-01-26 15:00:00,4.715231,72.266653,183.459271,55.612180,47.214779,102.377334,463.018816,85.180742,20.539457,134.703408,37.054091,149.734615,248.681646,25.241816,72.495545,31.162829,311.114887,258.354108,383.056832,88.706558,20.052681,291.118181,55.080590,44.094633,50.007482,45.012603,92.907794,33.720274,198.412877
2012-01-26 16:00:00,0.875291,14.745760,38.703742,72.567401,5.885908,14.770244,312.175771,27.734246,1.551958,15.483895,19.183944,21.261455,74.476145,26.171214,22.291334,5.969028,78.946108,197.923680,306.027463,61.400213,1.774360,265.537182,4.377327,57.372477,47.257765,44.786870,100.511685,3.932688,65.069031
2012-01-26 17:00:00,0.489902,24.680846,69.797198,100.690320,7.515043,10.298519,182.940921,21.394278,2.455336,20.509370,13.999094,17.665768,81.418836,15.784810,18.616277,4.120750,77.530035,107.322751,246.394524,21.521160,3.885623,284.539226,7.345007,111.009399,52.899330,100.359821,83.545166,4.039943,88.267555
2012-01-26 18:00:00,0.535626,22.902988,96.107046,149.300935,15.292849,8.401423,164.313198,41.732049,1.760430,20.237723,15.105195,15.320754,47.126148,4.546025,14.579738,2.545169,71.334712,79.418836,291.423071,40.722195,2.178644,338.924386,10.015918,144.911318,60.994589,146.843993,47.589018,3.539419,128.629215
2012-01-26 19:00:00,1.032060,21.438870,140.029270,170.635835,19.234305,12.060108,185.165126,33.147925,1.320322,19.694428,10.093174,10.630728,36.186150,3.772569,14.579738,1.121087,52.571736,56.666413,238.609215,37.122001,1.212854,383.317092,13.799710,217.930834,55.662151,229.135761,37.841316,4.468964,156.165674
2012-01-26 20:00:00,3.305203,28.864040,170.470416,185.986556,27.747851,17.615888,205.182978,26.940943,2.432172,22.275077,8.987073,16.415094,31.978458,4.877506,7.711597,1.030188,34.516796,74.911280,232.086388,23.841285,1.010711,431.149823,20.106029,248.167680,63.081195,301.626979,33.519222,9.223941,143.151868
2012-01-26 21:00:00,3.475036,19.765593,171.122726,217.034906,55.495701,22.900654,245.218681,46.486333,2.571154,31.918556,6.152688,18.134771,36.817303,5.493114,3.193083,1.242285,25.666336,112.044952,241.765421,27.441479,1.302695,459.980511,11.128798,237.595356,62.965272,318.873756,28.185573,11.833816,135.984844
2012-01-26 22:00:00,3.187627,11.190045,125.895881,226.358084,55.863570,28.727447,254.393529,92.444412,2.524827,19.015310,6.913133,24.075471,56.803839,1.957316,3.373824,1.121087,17.169893,139.948868,248.709076,35.041889,1.527297,458.014782,7.196623,246.335144,57.439630,291.771677,29.427026,10.189237,126.177338
2012-01-26 23:00:00,2.652001,30.118999,117.415848,215.603907,55.863570,42.142623,342.249655,119.649482,4.655873,19.286957,4.251577,32.986522,62.484223,1.546911,5.663204,1.545281,9.912516,207.776846,245.552869,41.282225,1.100552,425.088827,8.977230,232.591123,53.865351,306.554629,20.093141,7.686618,142.397444
2012-01-27 00:00:00,1.822434,45.492237,141.768764,226.314720,79.617412,62.739661,354.760813,173.795495,10.701559,14.804777,5.392244,50.964959,53.858455,2.383506,5.060735,1.878577,10.266534,174.077502,297.314656,54.722949,1.145473,404.284865,10.015918,219.269995,45.557567,277.098228,16.966520,7.472107,178.986986
2012-01-27 01:00:00,1.482769,40.472404,146.334936,207.798456,76.043825,76.019330,294.151207,219.753575,7.273354,9.507655,8.848810,60.657681,39.762688,1.925747,4.036539,1.999776,7.965415,114.191407,252.496524,49.042643,1.549757,413.458265,8.309503,202.495241,44.958634,283.011409,19.495405,7.257597,233.494087
2012-01-27 02:00:00,1.071252,49.780011,116.546101,201.597458,67.635386,67.753414,309.164595,281.031014,4.980163,8.828537,9.470992,68.161724,51.333840,1.546911,3.735305,2.393671,7.080368,133.938793,193.580668,25.921397,0.920870,391.671439,7.567583,197.491008,53.324379,250.324659,19.771283,6.328053,229.910576
2012-01-27 03:00:00,0.777311,58.983039,82.625967,205.543547,45.668337,55.693306,375.334716,336.497661,3.544023,15.619719,8.987073,75.196764,52.385763,0.947089,4.639007,2.939065,4.779249,143.812487,168.541429,23.681276,0.831029,344.330140,8.161119,206.583206,59.255750,232.037599,13.655979,3.682426,206.523446
2012-01-27 04:00:00,1.071252,63.166233,54.359189,213.739271,54.076777,52.305635,437.334450,314.311002,5.489761,29.337907,4.770062,64.722371,52.596148,0.962873,6.566907,3.514758,6.549341,150.466497,227.036457,21.921181,0.808569,276.021069,7.345007,187.271095,72.026553,204.935520,27.357938,1.787586,185.210980
2012-01-27 05:00:00,0.966739,73.101319,43.704788,215.126907,65.007748,58.538949,611.934599,329.894489,7.852443,55.823517,3.871354,57.999999,51.123455,0.868165,14.820725,4.544945,8.142424,145.744296,304.047897,34.561863,0.831029,271.270558,8.161119,178.742754,74.731412,230.285546,31.680033,1.465820,190.303339
2012-01-27 06:00:00,2.109843,76.343295,51.532511,205.847093,45.037704,58.132429,746.777071,361.985907,6.323648,71.443235,4.147880,62.377357,38.500380,1.026013,20.965904,3.605657,10.443543,116.337862,296.893829,29.361583,0.831029,271.598179,7.493391,150.408926,72.335679,236.253478,38.668951,2.466868,171.254145
2012-01-27 07:00:00,2.657015,92.971492,76.048088,178.441286,30.112724,89.781970,826.570451,413.094460,4.424238,100.373671,5.495941,69.363689,37.469011,1.104937,39.945721,3.753708,14.010533,106.893460,283.848175,17.520944,1.443632,234.904577,8.713287,128.488975,71.640144,223.605842,44.886523,4.550646,157.737697
2012-01-27 08:00:00,5.469846,187.467164,109.152038,177.414311,61.070510,153.743447,644.135051,487.316329,6.909462,136.677065,19.815874,103.926708,97.469290,1.926881,46.434976,5.308463,71.333976,89.044781,287.637879,31.856409,4.245740,260.193844,16.335699,141.380718,81.208946,226.224867,53.890329,10.535527,193.639151
2012-01-27 09:00:00,9.727923,212.023945,128.659288,215.168487,105.028408,181.424098,641.910756,571.239103,8.337633,142.004518,32.043435,130.187861,161.159156,2.377922,44.910727,8.249515,165.233232,114.137785,341.547427,62.994732,7.685216,270.821996,30.667645,122.720555,81.363739,207.774317,56.754047,21.137518,236.834638
2012-01-27 10:00:00,15.046028,210.682872,110.385344,188.552885,132.099858,225.993496,625.520510,724.019371,9.618223,146.242728,47.318922,179.763817,178.126902,2.996691,41.139097,8.915325,236.634528,151.688615,352.110335,73.709662,13.086633,320.503973,44.269010,152.504161,68.362103,187.650153,53.280554,22.740083,252.190949
2012-01-27 11:00:00,13.840521,229.295678,118.386349,224.841674,125.286595,219.678147,721.744300,835.872689,14.810139,208.794586,58.238685,246.234891,252.822829,3.759065,42.295602,17.046263,290.492021,169.248805,320.907915,90.682546,13.605961,415.229098,50.142603,225.189369,62.609928,229.739941,49.415248,19.163141,238.973929
2012-01-27 12:00:00,12.038918,266.007587,160.187922,296.430581,120.390023,185.906238,768.705272,748.230299,18.458842,226.788043,69.858374,251.966511,277.237426,5.765829,46.669826,19.793508,287.348714,173.101042,314.282528,109.542918,13.678890,453.429804,49.966209,299.191799,59.666064,264.099234,57.485212,28.356145,222.362265
2012-01-27 13:00:00,9.765323,291.497997,192.907224,317.430463,146.615861,162.852360,828.481277,720.753177,24.651996,212.439551,73.409347,220.646944,273.380181,7.366726,28.182409,25.591861,239.291267,203.085657,288.296554,101.213447,12.771562,534.703013,52.022513,388.251589,62.508553,327.582255,75.839693,32.078116,281.606888
2012-01-27 14:00:00,8.649660,343.148768,201.849441,303.706545,165.213885,153.872403,1025.043463,749.825750,27.233624,170.639990,80.031278,238.611134,218.935788,6.598293,16.832962,14.112717,185.788285,248.324034,325.628923,88.913489,12.066485,595.711133,44.313276,464.136970,54.074411,368.798536,79.507414,44.782847,418.468689
2012-01-27 15:00:00,10.029098,340.489316,231.057432,292.773177,229.826844,171.197306,969.837967,598.102083,35.774943,167.641633,74.687067,301.476922,166.004164,4.320775,13.760835,34.833882,146.166381,261.250546,321.544426,65.961659,8.713841,621.108881,22.732674,410.065348,52.229223,357.424363,87.172936,60.091065,529.528599
2012-01-27 16:00:00,6.956604,301.085405,269.186703,277.329590,278.634666,142.146662,1182.253953,509.793106,62.680559,134.057934,52.055890,303.913741,133.383830,0.773456,5.482463,37.329151,72.219758,297.695940,318.246248,34.975806,4.042845,584.640471,4.006367,331.900484,52.010590,292.154939,114.397563,67.034457,562.422753
2012-01-27 17:00:00,4.036790,300.144187,236.571190,216.904815,279.948484,171.958164,887.458083,525.084263,114.682722,156.333011,49.567162,321.423174,175.671133,1.610051,11.808383,39.753121,95.407965,219.582349,250.813213,6.400345,4.042845,574.975638,4.080559,340.851718,38.331728,267.680940,160.377291,53.234297,567.515112
2012-01-27 18:00:00,1.450109,240.219929,186.343299,196.914188,253.619558,173.719752,633.620605,504.878556,112.412695,173.718438,37.883968,297.035035,176.723056,1.120721,35.907122,20.967348,140.899332,228.382815,274.800383,8.320448,4.289908,499.950327,6.974047,323.019732,46.214462,229.902284,151.871042,49.301609,517.157341
2012-01-27 19:00:00,1.619942,244.716863,164.382187,152.553207,249.835760,172.229177,456.240199,452.581431,107.200896,226.010540,33.079340,240.754712,141.799214,0.615608,67.175237,18.361579,180.726405,257.145312,324.458033,11.920642,5.907046,442.616574,11.425566,285.452742,55.662151,202.909708,174.217189,51.768477,516.214311
2012-01-27 20:00:00,1.384789,270.548087,178.298139,147.826572,200.541283,176.971916,465.415047,491.936338,80.516490,251.273737,27.064915,189.789754,110.451910,1.136506,92.237927,13.968132,156.299133,245.125164,337.503686,24.001294,4.177607,451.953785,10.238494,263.321344,66.114502,214.626567,186.033979,48.336312,465.479328
2012-01-27 21:00:00,0.679330,221.918454,254.618440,133.516579,155.240815,268.032504,422.877113,445.714132,42.458782,214.058059,20.912227,220.274928,83.312298,1.373278,85.128798,12.937944,100.541232,251.564529,292.475140,35.041889,5.884586,461.618618,7.048239,230.829069,63.911973,246.382538,164.837325,62.386735,491.506940
2012-01-27 22:00:00,4.023726,228.297826,398.561572,101.254047,136.742248,357.873531,441.782861,495.502051,51.701037,202.784697,13.342346,328.614549,91.517297,1.057582,97.720390,16.058807,112.046831,198.547090,314.778999,23.921289,5.143398,331.225282,7.715967,188.751220,77.281709,188.236259,154.170028,65.389878,424.740456
2012-01-27 23:00:00,7.080712,166.491131,474.664437,108.539135,129.069547,438.635600,397.298747,425.376361,59.947260,230.085249,9.159901,438.048509,121.812678,1.436418,103.323347,17.664687,110.807766,201.337481,260.281833,16.240875,6.850377,194.770950,9.051422,122.145581,65.959938,132.882316,145.801717,83.909264,227.835911
2012-01-28 00:00:00,3.331331,167.014030,355.943968,101.080593,105.998891,452.457296,373.388536,318.537033,44.890954,226.010540,10.093174,513.088939,158.419597,1.594266,90.671509,11.847157,147.271664,238.041862,238.188387,45.842471,8.467515,172.165070,9.273998,104.947934,70.983250,143.230382,140.881887,84.052271,221.611917
2012-01-28 01:00:00,2.397252,193.891053,288.538574,84.602418,125.390855,440.803709,261.622198,423.131282,52.604416,216.367061,12.236245,554.361175,136.118830,1.310139,47.474517,5.060039,184.266589,192.107725,205.784667,46.322497,7.524184,135.962900,8.457887,102.481058,75.581511,135.346141,144.376346,63.352031,131.458303
2012-01-28 02:00:00,1.685262,125.914147,249.182521,74.585422,83.611421,434.434888,271.631124,363.438604,42.180819,208.217643,9.090770,611.735837,146.217290,2.194089,60.066109,4.908541,222.854597,153.256889,142.029294,36.161949,6.468552,147.593462,9.496574,91.203913,75.813356,128.611685,154.629825,62.958762,87.890343
2012-01-28 03:00:00,0.796907,86.696701,259.619486,69.164970,48.768949,364.242352,287.200564,351.684958,15.797539,161.901781,5.081153,516.528292,92.569220,1.578481,51.812291,5.544833,229.934965,151.539725,196.316047,79.284273,3.885623,193.296653,6.083743,105.441309,98.205731,161.791200,150.123812,63.387783,93.925731
2012-01-28 04:00:00,0.862227,113.469144,305.933515,61.836519,33.949075,333.753315,235.487781,256.335149,7.690298,86.248012,5.219415,427.417782,103.929988,1.531127,30.846387,3.817754,167.627723,148.105397,191.266117,38.242061,14.217339,252.923757,6.232127,92.049699,101.664088,174.986354,110.535266,100.784072,163.521304
2012-01-28 05:00:00,1.110444,133.862216,482.274723,53.640795,40.307957,392.563278,193.227872,260.164989,10.469923,94.397431,4.942890,435.234493,93.831527,1.199646,32.593546,8.453598,127.800650,134.797376,215.253286,29.121570,12.824803,232.775038,9.570766,66.041782,87.173768,138.302732,92.097395,82.586451,214.256287
2012-01-28 06:00:00,3.259479,84.082204,548.375497,50.735433,48.979160,419.935657,170.707789,290.275455,11.581774,95.619844,4.389839,489.326136,129.176139,1.215430,37.353047,8.726295,125.145512,128.787301,166.647706,49.202652,9.815130,204.108161,6.528895,59.909835,76.933941,91.106788,104.695841,74.113296,188.605886
2012-01-28 07:00:00,2.052044,41.204463,614.986860,56.112521,35.735868,443.122250,185.999203,241.808170,17.237672,94.804902,5.081153,611.787491,194.435442,1.925747,25.259995,14.565857,124.227115,132.865566,132.560675,33.121785,8.496918,142.842951,9.619279,39.681455,62.985348,70.301151,65.046144,82.766557,145.419745
2012-01-28 08:00:00,4.631915,38.298852,678.707971,89.187659,49.761110,435.987094,246.441472,243.148160,26.669633,132.132424,10.149141,575.946776,296.455826,4.747934,56.619132,22.523414,184.154806,250.032806,170.289041,48.200801,17.287279,209.590738,19.034620,57.686426,76.864062,83.107121,76.403492,109.914180,222.623260
2012-01-28 09:00:00,5.199832,89.150499,859.871789,105.040402,82.523222,605.913295,380.803099,261.587096,38.167434,189.591040,22.464577,722.547547,388.336937,10.305983,87.778864,44.948614,254.900567,460.382411,293.507454,99.926873,40.871987,283.240985,59.611737,87.220568,77.318909,90.594080,87.404128,144.550750,382.673460
2012-01-28 10:00:00,8.570036,130.448451,1142.238227,106.233343,112.055301,641.573171,486.304574,277.598203,48.549295,231.133645,31.674189,932.668723,574.316187,11.556871,104.623809,49.951755,299.646477,501.675688,323.024666,112.561317,49.969535,330.667453,112.191545,112.603885,63.113017,117.238470,94.678665,173.220703,423.215441
2012-01-28 11:00:00,11.637397,154.255804,1283.781365,123.471133,137.474696,771.415874,481.543653,352.174424,79.894893,295.824182,37.297554,1107.057472,861.749109,21.282792,180.554347,41.850651,342.401554,514.766372,328.277773,129.840949,60.066241,399.299576,138.046341,125.775689,75.787932,116.076229,86.763544,242.062629,460.594420
2012-01-28 12:00:00,16.089916,191.402308,1116.958061,123.747469,143.077450,767.563805,512.143527,385.605922,95.618626,306.336818,35.029275,1014.832060,755.815991,49.135117,209.523034,45.515470,364.417523,566.554057,344.873926,146.131348,65.723780,461.293417,168.107867,127.166002,105.157610,118.967370,65.463575,320.648331,551.230539
2012-01-28 13:00:00,17.806270,200.041786,1193.011610,117.234935,162.796319,735.392100,514.483020,403.553188,77.560046,283.134102,37.178476,898.950456,576.551729,75.333428,158.609906,46.300110,326.489623,588.042274,324.082638,127.691603,74.885978,700.872710,0.000000,120.613522,125.599174,141.461634,68.069005,79.850814,674.702769
2012-01-28 14:00:00,19.734174,204.760066,1186.489112,87.504020,172.954180,761.539336,490.642424,462.547117,60.648393,282.975530,26.773294,921.015423,501.083116,54.189648,148.896540,42.721580,315.937252,535.306881,274.438382,104.641806,62.293738,834.674175,40.271410,110.625515,148.966590,121.593271,65.737585,320.784428,744.066293
2012-01-28 15:00:00,20.556429,173.091780,969.641996,72.764778,163.493215,769.123105,428.492835,517.871469,40.221619,289.752209,25.778245,754.434548,452.971839,65.867797,125.632174,45.096432,315.809276,417.911664,240.031645,79.777817,45.736910,691.663181,139.030505,121.093172,131.921981,108.799413,52.071757,300.282931,670.665695
2012-01-28 16:00:00,22.731438,130.306501,909.103073,76.616233,139.580097,701.383338,371.282432,455.922281,46.628221,208.896761,9.056204,647.536376,316.418424,46.786176,84.586577,28.936152,160.724364,284.191405,208.688335,65.553366,38.878695,710.283296,80.498306,129.757654,130.219679,103.973431,41.933512,297.025210,748.576763
2012-01-28 17:00:00,37.728961,153.000329,1002.600878,67.820698,148.987038,615.336502,139.846935,371.362411,57.491924,372.835896,4.458971,768.539069,497.769941,36.668113,127.422087,17.331391,167.981741,136.943831,94.475783,17.520944,58.239431,780.721907,82.872450,162.179446,95.423590,139.124007,51.635235,232.600628,733.676898
2012-01-28 18:00:00,39.845337,104.266116,883.880410,61.359519,128.911889,409.772645,151.245989,318.933223,35.139101,355.857941,6.671173,695.843652,467.264175,45.523391,113.926793,17.391991,207.631805,113.332825,119.935849,10.640573,79.621591,749.106437,98.378575,186.495791,72.625486,122.972262,28.829289,188.769031,639.185349
2012-01-28 19:00:00,39.531800,67.035688,879.749112,66.433062,151.772334,602.734367,122.609340,265.447527,30.274756,232.801722,7.846406,765.881387,491.668788,36.005151,66.030547,9.180789,172.229962,77.701672,111.940125,5.920319,94.669959,737.475876,129.168250,176.346360,67.370330,117.113833,22.943884,184.550329,644.466314
2012-01-28 20:00:00,38.186203,58.250980,1128.496759,77.707603,151.404465,903.424017,70.062480,254.486261,63.305974,218.268592,13.031255,810.280308,581.503008,32.516708,46.872049,9.332288,237.369352,51.300275,90.267507,3.200172,77.195883,743.864494,115.516924,127.502225,60.492258,87.876439,17.932094,224.020217,604.104654
2012-01-28 21:00:00,20.118629,34.825092,1398.335773,42.366254,143.206236,1113.053079,44.762140,207.603738,74.354987,197.487575,15.727377,1001.008067,669.654151,39.462024,78.682386,8.938392,109.037674,37.562963,73.013578,4.000216,101.879699,831.503231,121.452283,123.414259,68.645478,100.414572,14.115776,237.891881,753.103304
2012-01-28 22:00:00,13.057513,25.517485,1400.727577,25.801352,141.577101,1230.401991,35.031240,167.456450,39.586502,202.241402,10.784487,1208.776257,610.115312,26.802607,79.706582,14.786222,90.982735,28.547852,72.171923,8.320448,89.077356,821.510777,130.800473,138.356477,65.959938,136.824436,11.356993,271.891758,683.696338
2012-01-28 23:00:00,22.639990,23.007568,1417.905081,18.559628,122.763217,1282.707626,24.744289,161.909785,38.497815,240.951140,18.941984,1343.223694,616.426850,25.887088,48.679454,12.816746,147.625682,28.762497,66.701165,9.600517,98.061457,958.947974,141.261544,136.312494,71.446940,171.701253,12.000709,294.880107,552.992459
