time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-01-29 00:00:00,27.623923,63.375393,1435.082584,13.442721,131.434421,1287.585872,36.699394,114.895198,40.814170,262.139628,26.166208,1452.188651,734.662990,26.013366,56.391051,80.718228,185.151635,27.259979,90.267507,8.400453,98.308520,981.881475,114.700812,129.898618,69.456936,172.303522,20.323040,265.313443,503.577717
2012-01-29 01:00:00,29.289588,104.475276,1360.284341,12.011722,150.195751,1248.695413,45.874243,111.989803,30.877008,290.255122,25.163803,1417.482453,725.406068,22.161873,34.882926,265.848999,243.210656,20.820614,121.408745,16.640897,87.797122,660.484836,127.313450,56.597173,47.566892,101.509606,54.945775,260.236700,484.151310
2012-01-29 02:00:00,29.805618,46.328876,1449.433410,9.670087,127.282754,1238.125880,60.331580,102.745361,26.290626,324.211032,13.584306,1364.485149,711.520685,19.367961,46.209334,244.639255,213.650118,23.181714,146.447984,22.161194,69.649239,739.769226,121.452283,39.681455,45.789412,79.608936,47.634998,261.631017,487.923428
2012-01-29 03:00:00,37.578725,48.106734,1697.528748,10.754177,146.832376,1197.202818,88.968229,101.028536,29.672504,301.528484,8.537719,1352.603748,818.816826,17.584278,61.813268,220.793442,177.894257,18.030222,140.766812,20.721117,89.796084,873.602587,108.691261,71.468909,57.961282,120.398934,56.876924,265.813967,539.790047
2012-01-29 04:00:00,38.519336,59.192198,1644.691616,16.131266,152.823389,1106.955271,93.416640,144.741537,24.692341,388.727262,5.461375,1360.733127,828.494517,20.962227,52.535253,194.099463,233.652159,15.669122,115.937987,12.640681,96.893524,735.018715,169.083539,44.192313,54.135837,82.510775,70.716822,273.178819,547.334282
2012-01-29 05:00:00,33.822812,49.675432,1608.814552,18.906537,141.997523,1025.515668,111.488312,135.232969,17.002044,382.071904,8.330325,1379.180566,839.644900,15.816379,15.362947,120.925844,361.452809,18.030222,112.571367,19.841069,93.636787,579.562339,258.188115,25.162131,49.440973,69.041862,60.509322,265.670960,519.232005
2012-01-29 06:00:00,35.161877,90.043256,1579.895463,12.835631,170.481112,931.473930,112.600415,101.028536,21.217809,477.012629,15.105195,1401.849030,812.715673,11.128291,32.714039,93.625873,411.015388,29.835725,131.508606,28.161518,111.110863,538.609658,269.687873,26.783220,49.286410,52.671112,63.176146,266.600504,414.555738
2012-01-29 07:00:00,36.245695,163.458315,1564.258833,5.246998,177.235809,919.989565,105.649772,151.344710,29.535220,438.438715,11.510366,1437.103592,939.725423,10.828379,83.150070,114.920765,556.297707,44.431619,150.025018,40.277507,133.416055,521.573343,257.407987,40.315795,33.143364,101.564357,53.753200,260.042897,439.554771
2012-01-29 08:00:00,35.661770,252.960063,1637.785993,15.562461,277.630592,981.739012,167.532396,233.787599,64.165807,558.516199,14.123844,1481.509114,1239.579113,16.340461,305.853160,213.444143,769.601842,110.353406,167.812139,89.613081,0.000000,493.980898,0.000000,67.222372,51.748127,108.258964,72.776539,0.000000,526.424962
2012-01-29 09:00:00,31.942606,304.100710,0.000000,37.115915,305.613741,1077.772222,349.969614,268.351823,118.953077,558.349099,23.329350,1579.841843,1429.767231,12.961906,419.411663,299.929475,1008.051539,261.396294,264.901802,125.414759,0.000000,559.032963,0.000000,0.000000,0.000000,105.987285,75.755514,0.000000,829.565038
2012-01-29 10:00:00,34.123176,291.484206,0.000000,59.444287,394.880324,1306.385335,439.139398,332.518994,169.760824,588.261011,35.779385,330.932859,0.000000,22.578347,308.271992,299.887589,980.003183,393.769066,324.356730,160.078717,0.000000,760.395211,0.000000,104.791333,0.000000,97.155302,97.329180,0.000000,0.000000
2012-01-29 11:00:00,35.257541,441.169144,0.000000,69.788625,421.763127,1416.706681,506.076711,417.355983,0.000000,741.546096,53.286607,1742.408538,0.000000,46.825489,166.839713,280.829268,0.000000,431.114691,345.335821,167.602111,0.000000,855.527862,0.000000,102.723594,0.000000,150.862149,98.425277,0.000000,0.000000
2012-01-29 12:00:00,37.262959,575.353711,0.000000,75.829230,426.873030,1401.832497,538.774963,458.426333,0.000000,725.491230,75.446798,1764.761361,0.000000,48.703915,0.000000,289.711163,0.000000,484.012602,388.043960,227.254847,0.000000,832.718965,0.000000,126.224450,0.000000,228.601274,162.608100,0.000000,0.000000
2012-01-29 13:00:00,45.469732,604.248476,0.000000,76.286191,243.656907,1447.017906,517.424757,381.202671,0.000000,631.490180,77.088333,1763.203708,0.000000,46.471901,0.000000,305.510995,0.000000,481.784063,427.192094,318.873866,0.000000,850.037746,0.000000,179.312468,0.000000,230.158850,230.830546,0.000000,0.000000
2012-01-29 14:00:00,37.987585,551.431050,0.000000,69.148202,466.159306,1424.956710,462.393797,347.623994,0.000000,632.625108,65.603453,1742.362371,0.000000,43.750536,0.000000,291.046037,0.000000,395.886465,360.398138,300.227028,0.000000,684.339939,0.000000,137.439327,0.000000,191.053851,227.445869,0.000000,0.000000
2012-01-29 15:00:00,39.517327,418.398975,0.000000,60.692227,0.000000,1316.073972,372.877890,305.821165,0.000000,644.987048,55.552521,0.000000,0.000000,49.087299,449.689510,311.439572,1415.574794,297.162260,254.007257,197.213194,0.000000,789.042423,0.000000,0.000000,0.000000,165.553096,180.864225,0.000000,1453.646913
2012-01-29 16:00:00,40.100086,295.019774,0.000000,52.506945,0.000000,1235.009223,252.636021,265.284596,108.335910,453.515139,36.792607,1520.663044,1572.624813,25.539822,343.226302,264.334017,1184.545641,204.217307,176.548961,149.405587,0.000000,853.290057,0.000000,0.000000,0.000000,153.578449,126.214353,0.000000,1316.091875
2012-01-29 17:00:00,38.467080,233.840558,970.382602,29.617351,285.676734,1221.187527,68.116300,194.925647,86.979120,368.897011,36.017422,1508.625308,1239.586007,16.431987,303.162147,226.338275,929.121350,55.163894,57.863787,87.844735,0.000000,758.116027,0.000000,149.069765,140.633390,185.936689,108.742057,0.000000,1089.198994
2012-01-29 18:00:00,25.808021,176.739957,1962.149279,34.387349,262.763736,1169.694932,112.600415,149.495821,92.075100,316.604909,42.792292,1519.412370,1115.669483,3.662076,279.304395,225.520185,776.716419,65.252233,74.907302,56.723057,156.368269,535.169633,351.373251,129.334761,117.487518,167.485374,101.385300,282.152498,794.407994
2012-01-29 19:00:00,22.137024,135.430914,2034.120845,26.148261,233.912278,1188.665888,106.205823,87.822192,79.242495,246.927380,27.687097,1548.646870,1201.927165,2.636063,233.275802,265.606602,636.525123,43.787682,71.961509,27.281470,152.213122,460.963375,347.441076,107.908185,86.883961,135.674651,91.867497,287.729765,625.228513
2012-01-29 20:00:00,18.792628,113.050824,1871.260715,22.028718,191.554764,1108.987874,65.892095,86.105367,46.535566,202.648873,17.905014,1528.167087,1054.868336,1.688975,188.391899,284.271177,699.009375,55.593185,60.178338,14.560785,149.225909,473.904422,310.196698,95.221396,72.915292,124.943323,86.763747,275.323922,437.942868
2012-01-29 21:00:00,29.178544,92.762332,1724.056032,19.123355,163.544149,997.059235,41.703857,91.519968,22.283332,162.988370,13.688003,1459.692694,1104.308715,1.420633,106.516430,260.213267,723.259637,61.388614,60.809579,13.360720,141.926327,388.231414,277.700608,86.693055,77.532874,112.514693,88.878814,289.124082,418.516462
2012-01-29 22:00:00,28.205273,84.500524,1511.185449,24.500444,155.451026,941.772449,41.981883,114.366945,22.769767,192.597924,14.517579,1418.889461,1223.596778,0.710316,114.950989,262.394841,800.789671,66.969397,91.109162,23.601272,143.745608,332.535768,276.216768,77.671339,77.416952,95.432170,100.971483,299.063057,341.753866
2012-01-29 23:00:00,31.856673,59.401358,1402.467071,19.210083,157.185267,924.427575,37.811497,135.629159,23.348856,252.224502,22.951601,1379.493235,1302.070230,0.678747,130.193442,245.336146,725.383747,78.774899,137.400192,44.962423,153.021691,321.069017,291.945470,44.756171,93.433586,77.364117,98.120740,298.455278,380.983891
2012-01-30 00:00:00,31.366772,37.021269,1370.286431,15.177266,146.149190,980.798415,29.470726,137.874238,21.426281,307.097254,20.220913,1354.167090,1328.157919,0.757671,131.820107,181.131219,717.949361,117.840381,187.478669,64.083454,151.494394,316.154696,0.000000,20.933201,81.338999,45.717649,90.350166,121.294315,326.476789
2012-01-30 01:00:00,21.431565,36.602950,1308.534393,7.588633,119.610053,905.727633,27.524546,171.550417,12.554643,312.801847,13.722569,1320.867899,1182.782167,1.026013,76.874980,150.922483,684.671629,96.375831,213.359562,66.963609,154.279465,297.807895,308.861243,7.612073,72.239077,24.309744,110.627226,246.937064,329.871695
2012-01-30 02:00:00,19.040845,25.622065,1385.507004,11.404631,113.408828,926.189164,41.981883,179.210097,14.963651,319.457205,12.823861,1321.805905,1049.819106,1.010228,45.968346,140.953903,579.528157,37.348317,173.170532,48.082592,149.472972,244.733220,305.745179,5.074715,54.135837,23.214710,116.604590,223.090673,243.678805
2012-01-30 03:00:00,16.787298,15.059499,1452.477525,11.751540,93.911759,891.499416,33.363086,109.480597,9.659199,166.248137,9.989477,1307.266821,1107.674868,1.247000,21.568372,108.775690,532.266698,22.752423,140.766812,31.281686,137.726260,190.348060,288.235870,2.678322,48.900001,17.903798,134.858542,223.984466,223.309369
2012-01-30 04:00:00,19.040845,16.105298,1366.155133,7.545269,91.914755,809.382279,31.138880,55.202521,12.693624,111.918681,8.019234,1207.681917,1149.331017,1.104937,22.351581,67.659085,428.008273,50.012402,213.780390,66.243570,121.352737,138.583872,251.881797,3.383144,44.958634,11.224093,140.743947,213.509215,251.223041
2012-01-30 05:00:00,19.073505,12.549583,1176.115409,4.856725,92.177519,758.702725,33.085060,37.373955,5.536088,93.718313,8.053800,1163.595665,989.438729,1.483772,15.905168,33.117501,384.109988,72.120889,281.954451,143.927757,104.260486,115.158938,202.173165,4.369894,33.617543,9.253033,155.641379,224.985514,277.627865
2012-01-30 06:00:00,16.584805,11.190045,976.943341,5.897452,84.767581,620.485762,37.811497,24.299674,2.756462,86.519660,4.908324,1045.563322,838.172208,1.183861,18.194549,20.573452,273.125213,78.560254,229.771836,180.809745,80.317858,91.242573,152.316150,6.907252,27.705493,11.826362,168.193845,191.986685,247.639529
2012-01-30 07:00:00,8.707806,6.379371,781.382575,6.634633,66.606812,479.347562,48.098449,25.620309,2.505171,108.930561,4.320708,869.895024,685.414938,1.578481,39.822789,26.441644,273.177958,53.661376,223.880251,239.615231,65.180574,43.409842,97.713902,10.854252,28.702807,5.256161,160.429761,156.780157,228.161003
2012-01-30 08:00:00,12.786869,35.897456,707.346957,18.296136,75.050423,468.744524,135.112385,79.189410,12.836405,148.208238,11.927509,758.647346,630.135770,5.108187,63.331969,35.456601,468.340564,114.518248,251.373792,226.443337,68.063826,67.914808,113.713694,25.159033,42.986360,15.001386,164.774925,129.316256,263.099424
2012-01-30 09:00:00,20.584983,88.947688,646.555712,42.054872,97.596948,498.865152,281.929911,162.635541,24.689192,228.165618,24.518820,652.188153,743.091603,8.631636,86.965342,44.611597,677.178215,247.757093,359.003705,295.792832,84.153174,127.350556,157.665330,55.897175,78.068213,30.140741,162.253591,120.330576,382.698463
2012-01-30 10:00:00,23.889940,137.763349,644.992235,59.101874,102.857690,510.802848,399.870716,229.505543,34.924199,264.000313,37.410980,574.291346,730.235541,8.405802,114.581608,52.117767,591.690801,355.687838,406.654784,272.225295,87.404065,202.848101,174.307117,98.175504,76.791124,58.006058,154.310698,115.602967,448.841883
2012-01-30 11:00:00,25.916895,174.551741,716.530295,70.296136,118.828446,489.507443,451.483478,270.375726,41.324499,263.334939,48.917655,489.684865,799.192801,14.760274,145.274205,56.223295,567.755158,399.352400,447.700866,299.581589,83.279452,267.636562,177.901624,134.959814,95.391654,90.734494,143.681280,143.037227,482.071403
2012-01-30 12:00:00,26.245643,193.837420,649.131729,79.830807,129.190873,414.758355,484.679010,287.824598,45.272939,275.996679,49.313836,427.823314,735.260992,22.422505,188.485238,57.752528,538.817549,452.263941,543.169768,322.568655,74.309489,301.611686,170.404868,143.150451,100.943547,101.058605,138.016972,198.081289,497.439691
2012-01-30 13:00:00,23.747876,186.956532,625.036762,77.558108,120.785733,405.056840,482.630858,266.882727,43.340407,260.169954,43.966538,366.108194,613.838838,26.469188,174.001567,55.149888,472.489615,448.031694,557.382893,363.499121,64.600939,314.240888,154.667158,140.458800,98.674347,98.001757,129.358184,205.252139,483.129203
2012-01-30 14:00:00,25.749465,159.599448,546.656955,67.635413,98.868156,376.245751,440.686191,221.225913,37.087865,225.304129,37.535776,331.006259,509.728852,22.150440,130.056430,46.007559,416.282948,367.855530,472.227890,352.039869,52.344192,281.636149,125.676728,121.777239,81.747670,90.726203,116.836049,192.640668,414.272126
2012-01-30 15:00:00,30.473753,118.117004,422.865487,51.328934,73.517669,320.395683,385.345847,172.547397,27.822381,177.252226,26.898794,297.533899,382.281003,13.598201,88.464282,34.865876,321.532122,279.002922,341.629645,236.347699,36.521249,213.355650,74.663391,77.682753,51.583534,71.124682,98.629795,182.430049,315.438424
2012-01-30 16:00:00,27.512878,5.333573,153.292912,30.130745,13.506056,170.061068,277.855989,115.919271,3.937803,57.153129,13.534689,139.137464,105.613064,0.599823,13.013320,7.696107,123.375420,182.080210,236.013346,223.864342,18.170343,60.609968,31.012251,30.377810,29.714817,15.549476,60.739221,135.820748,134.664603
2012-01-30 17:00:00,26.147686,7.843489,145.900063,5.333725,35.630763,154.884303,74.510892,22.054596,7.273354,61.120639,6.221820,96.145551,87.730374,0.520899,14.820725,11.756258,85.141431,25.113524,119.515021,221.531940,18.552167,64.541425,25.225276,33.408543,25.792770,27.594844,55.957329,143.686124,230.853605
2012-01-30 18:00:00,34.639315,8.784708,123.504077,8.195724,28.693800,172.093671,83.129689,18.356819,3.196570,68.319292,4.458971,93.956872,76.790375,0.363051,11.145667,5.635732,55.403883,25.113524,119.304607,139.687529,18.574628,70.930043,15.580317,24.457309,20.904702,20.093865,46.715404,160.239166,232.739664
2012-01-30 19:00:00,26.735568,4.183194,131.331800,6.721361,32.635256,182.934217,87.300075,13.866662,1.853084,60.713168,4.493536,102.711588,66.902300,0.931304,7.289869,3.151162,51.332671,17.815577,140.135571,138.887486,20.753272,40.625059,10.832030,18.113915,14.026630,9.417288,41.703613,148.155088,239.718082
2012-01-30 20:00:00,17.414372,2.509917,174.166841,5.637270,28.588694,188.218983,74.232866,11.489520,2.084719,56.502635,5.599638,106.619944,54.910378,1.846823,4.819748,2.120974,69.387611,14.595894,126.248262,73.923984,15.789557,26.701148,6.677279,12.757271,7.457685,6.022684,31.863952,147.297047,242.924382
2012-01-30 21:00:00,9.386516,6.379371,212.218273,4.856725,16.711774,171.280630,60.887632,10.697139,1.389813,60.034050,9.090770,107.557949,46.074225,2.351937,5.482463,7.029515,88.150587,13.093376,97.000748,57.043074,10.241875,19.821098,4.674095,8.951234,4.501660,5.201409,30.990337,115.621031,203.882963
2012-01-30 22:00:00,7.080712,9.098447,227.873719,9.930268,9.617153,193.503749,54.215014,11.357456,1.065523,48.896511,13.584306,111.935308,52.806532,4.719658,7.530856,6.817418,72.396767,13.308021,67.963648,51.202760,8.422594,19.493476,5.935359,11.065699,2.859423,5.091906,21.380574,122.413856,122.405220
2012-01-30 23:00:00,5.140702,15.896138,269.186703,15.263993,7.830359,263.967299,49.766603,11.225393,0.880215,38.438091,21.603540,141.482477,42.287303,4.372392,11.808383,8.150602,55.049865,13.093376,51.340960,40.162165,10.152034,31.287848,7.048239,26.642256,2.588937,8.979275,24.277296,123.986932,86.004284
2012-01-31 00:00:00,2.939410,23.216728,243.964039,12.055086,5.150169,284.835351,57.829349,9.640632,1.343486,40.747092,31.731280,155.865226,34.923842,3.946202,8.193572,13.604536,67.263500,14.381249,67.542820,36.641975,10.196954,41.280302,6.306319,19.594040,3.265152,12.428630,30.806418,120.805029,81.666349
2012-01-31 01:00:00,2.168631,20.393072,231.787581,9.323178,4.099114,209.764569,66.170120,9.112378,1.111850,31.103614,29.484511,99.584904,29.874612,5.761456,7.892337,21.724838,47.969496,17.171640,82.903025,40.162165,12.330678,43.901274,6.083743,10.431359,4.269814,6.843959,28.921249,118.159403,116.181226
2012-01-31 02:00:00,2.906750,15.791558,332.460799,10.450632,10.720760,174.261780,71.452609,8.319997,0.579089,31.103614,24.645318,76.447438,42.497687,5.445759,8.494806,23.542817,56.996966,15.669122,56.811718,28.001509,16.351063,45.703192,6.380511,5.427126,4.347096,4.161127,30.162702,148.870122,197.658969
2012-01-31 03:00:00,3.337863,17.464836,452.268451,10.190450,19.707280,160.169070,69.506429,10.433012,1.111850,33.276792,26.615561,71.913745,53.858455,8.760569,5.120982,22.300532,71.688731,12.020148,42.924409,39.522130,17.968201,47.996542,7.493391,6.413876,3.941367,5.091906,17.288378,129.027923,279.325318
2012-01-31 04:00:00,9.321196,22.902988,534.676981,8.455905,20.548124,136.726389,76.179046,10.565076,1.297159,42.241153,30.832572,87.234500,58.697301,10.339050,6.566907,35.480873,81.424237,10.302984,43.345237,26.481427,19.023833,47.505110,7.567583,11.841003,3.593599,9.417288,12.414527,109.865006,294.413789
2012-01-31 05:00:00,12.423907,23.739627,579.034079,6.244361,18.971542,170.467589,94.250717,8.980314,1.459303,28.794612,33.217603,112.091642,58.276532,10.859949,3.614811,45.722150,108.860665,11.376212,44.186892,16.880910,18.529707,52.910864,7.122431,17.409093,3.477677,12.483382,9.563783,80.977624,248.771164
2012-01-31 06:00:00,14.938735,34.302193,637.524566,3.078817,16.133693,215.320348,98.421103,8.187934,1.992065,23.090019,35.360674,166.808622,50.492302,8.302810,5.181229,40.480313,148.864747,12.449439,41.872340,14.960806,14.239799,55.859457,7.048239,25.937434,2.762821,16.699261,23.909459,73.898785,240.472505
2012-01-31 07:00:00,17.925497,39.844925,607.921759,2.428363,11.998016,281.077344,82.573637,6.867299,2.431461,19.966075,40.407261,240.458982,66.035510,10.054924,7.691332,45.256089,223.108809,11.805503,39.557789,15.635773,9.594587,55.531835,7.966552,18.325361,3.579402,14.892456,53.040572,80.823290,293.705694
2012-01-31 08:00:00,22.889428,68.833324,643.452111,13.523007,29.401302,350.693061,141.045610,51.015660,11.370167,76.238010,48.249480,300.664801,184.606833,15.241605,33.304443,60.545079,322.052888,90.482146,98.825765,39.107418,14.480876,105.734968,22.475099,33.289959,8.659165,26.561632,58.455766,121.480769,355.135149
2012-01-31 09:00:00,27.550812,120.609404,731.299903,35.922734,64.261344,363.630307,271.765274,132.731050,25.283232,158.060051,57.811170,378.758344,303.312493,23.270103,71.465926,81.314879,443.877109,222.641472,191.978483,74.839577,27.061423,186.908161,61.039144,73.684058,19.549173,60.932197,66.016493,164.097730,480.973977
2012-01-31 10:00:00,29.296617,167.042060,878.024803,55.517430,93.708818,480.247242,381.886443,206.272791,34.719639,224.205313,61.711172,506.781676,376.755073,33.576868,102.268127,88.108976,538.255511,345.204061,263.902873,100.151200,47.916544,278.540205,113.042035,104.007865,28.265060,89.148988,90.402216,209.112925,527.020801
2012-01-31 11:00:00,43.689571,191.979577,1027.084908,69.556629,124.570704,720.737176,455.513202,248.899703,42.183620,259.421455,77.884953,663.151356,491.405429,44.505167,110.721396,121.397471,565.008363,408.700488,297.684789,112.474161,66.579571,321.171235,137.062636,118.642727,39.530541,98.372640,115.946694,257.517847,773.575685
2012-01-31 12:00:00,48.372940,219.987347,1074.203286,76.142171,127.941708,765.437464,491.731104,281.821195,45.662840,313.889485,101.746181,685.492370,711.412803,34.324295,120.631898,162.322255,770.833884,460.775766,310.381441,118.422626,79.553994,322.462288,136.414168,138.557060,62.565196,115.957938,116.412281,296.816087,823.611788
2012-01-31 13:00:00,60.647344,240.237524,1034.689731,76.926367,136.213906,804.904741,506.030474,289.842874,46.968533,394.609958,106.140812,564.216347,810.491171,58.669968,140.468751,224.167553,950.587664,459.830906,311.892057,115.129707,79.854347,328.173257,127.073122,139.009071,90.169947,123.352165,100.183739,286.365386,796.048081
2012-01-31 14:00:00,54.714171,250.114445,996.825993,80.374480,130.985989,815.988601,527.470899,268.828472,42.728132,427.591027,95.588684,472.079592,845.691754,68.826308,170.768207,241.143975,980.156227,444.334935,329.183969,103.909656,91.689879,288.729735,106.453029,108.587534,99.202171,101.315628,102.679610,295.037733,810.311053
2012-01-31 15:00:00,59.691713,242.780644,1001.965265,81.582770,116.103217,859.931794,511.016983,225.452678,37.782819,449.313141,98.115614,515.713325,878.616863,83.894886,220.352961,214.849324,965.867761,409.502144,350.773841,82.851694,95.253018,191.856319,95.379989,70.956847,104.033329,60.554285,89.981545,302.005375,752.580799
2012-01-31 16:00:00,54.385619,127.378265,955.851976,63.925429,58.018233,794.747542,415.881313,166.662139,14.616198,355.942678,106.137440,464.781662,687.536841,60.787302,187.488196,200.038192,744.677752,394.968406,362.864347,61.576784,97.410109,34.400252,64.695413,4.087965,103.692733,2.354322,85.108477,290.160882,485.282946
2012-01-31 17:00:00,52.210455,93.285232,845.611541,35.297985,34.579708,700.570297,190.447615,98.651394,4.980163,268.659163,100.931739,451.180584,522.805707,74.472732,145.014167,162.769640,632.807930,198.117799,234.611353,14.880802,106.326829,24.735419,83.391794,5.638573,51.913988,3.996872,136.099995,296.917955,284.417677
2012-01-31 18:00:00,51.080415,58.146400,569.249425,36.598893,25.908504,654.226962,164.313198,117.932658,4.007294,278.302642,91.529878,465.876002,344.820344,24.071835,111.396425,126.925172,656.704174,79.204190,127.510744,11.200604,113.019984,21.786826,114.997580,4.017483,42.176493,3.339852,111.133003,294.486839,175.403474
2012-01-31 19:00:00,33.234930,41.727363,442.483797,37.509529,25.488082,768.323710,184.053023,83.728225,3.474532,276.129463,98.754102,487.606460,217.748051,6.392848,99.467549,85.051076,564.836393,68.471915,104.996471,8.560461,84.562846,12.941047,116.778188,3.453626,26.797433,1.752054,72.556011,255.731984,107.128143
2012-01-31 20:00:00,11.411443,28.236561,443.788417,40.024619,19.707280,853.964025,182.106843,45.826016,1.343486,193.684513,108.155963,524.345003,144.323829,4.830152,72.958935,41.692298,504.653261,78.774899,97.000748,12.880694,84.023800,9.664833,100.307567,4.299412,23.184513,1.861557,90.901922,263.561609,57.902007
2012-01-31 21:00:00,2.580149,35.870891,358.335773,35.037803,11.824368,766.020094,188.223409,38.298399,1.806757,144.788002,114.965398,591.256053,83.522682,3.914633,65.729313,35.480873,516.689887,77.487026,75.748957,20.721117,56.509992,11.302940,50.598935,2.678322,22.237812,2.080564,106.443070,225.021265,44.888201
2012-01-31 22:00:00,1.430513,43.505220,307.673009,25.237625,13.453503,699.486242,146.241526,40.543478,2.154210,95.891491,104.492002,482.916433,86.468067,8.050253,45.908099,36.541360,484.828229,96.161185,63.965786,17.840962,41.641306,14.579154,29.602603,3.030733,21.252470,2.135315,90.488105,228.846698,64.126001
2012-01-31 23:00:00,1.130040,51.244129,308.542756,28.099624,11.088630,694.879010,97.030975,43.316810,2.084719,93.446665,112.684065,481.040422,117.604986,21.072721,27.412317,46.843236,460.400958,113.547471,61.651234,11.840638,26.323414,14.087722,15.654509,4.369894,13.389056,2.628080,52.049052,247.473339,57.336189
2012-02-01 00:00:00,2.279676,60.237997,257.445118,24.326989,8.408440,661.408824,85.631920,46.222206,3.034425,97.521375,124.609219,411.940693,135.698061,25.334619,29.942684,84.020888,506.423353,109.039915,80.588474,14.880802,14.329640,32.925955,10.238494,4.581340,5.641565,3.832617,38.576992,242.110583,46.774260
2012-02-01 01:00:00,3.755913,54.486105,227.873719,15.394084,9.354389,550.293225,68.950377,38.826653,2.084719,83.395716,106.842467,317.358484,163.048058,17.852620,35.666135,126.319179,624.488497,95.731894,88.163369,15.120815,13.431230,87.638737,12.019102,9.303645,2.530976,8.541261,35.956147,227.416630,80.157502
2012-02-01 02:00:00,6.166229,39.322026,230.482961,14.526812,11.509052,425.220424,80.071406,45.561889,1.366649,56.095164,103.040244,242.474389,147.900367,29.533379,25.484417,99.716099,662.368468,102.815196,82.903025,9.600517,10.780921,94.518787,12.686830,34.042883,0.927381,32.193985,28.323512,180.188620,103.733238
2012-02-01 03:00:00,3.357460,47.897574,317.892536,16.348084,12.087132,347.032984,119.273032,55.070457,1.158177,43.871036,93.327293,169.622638,102.457296,28.491581,16.146156,50.388293,583.422360,111.830307,97.421575,4.720254,6.176569,114.176074,12.761022,31.012150,1.449032,60.500601,14.897432,134.247673,158.806156
2012-02-01 04:00:00,3.559952,50.512070,369.425047,16.434811,8.460992,327.791015,113.156466,51.372681,1.412976,42.920271,73.486602,170.560644,109.189602,55.025846,11.085420,21.452142,430.840420,178.585058,159.493637,4.240229,5.996887,77.810094,10.683646,22.695255,1.294469,36.300361,15.771047,92.990199,218.782828
2012-02-01 05:00:00,2.632405,56.682282,342.897763,14.049812,11.246288,244.860837,94.250717,44.637445,1.760430,36.808207,58.104881,132.727760,97.828835,62.807757,6.205426,26.087986,387.650173,204.557164,188.530738,9.600517,4.604351,97.958812,6.232127,32.210346,2.221849,16.096993,14.391655,72.361462,285.737918
2012-02-01 06:00:00,1.221488,58.564719,355.509095,8.802814,12.717765,131.983650,105.371746,34.864750,2.964934,39.117209,35.637200,77.541777,75.738453,68.127238,13.615788,22.936824,369.064205,172.145693,165.174809,9.360505,5.547682,104.838863,7.048239,61.178513,2.260490,30.222925,13.564020,60.170129,335.907084
2012-02-01 07:00:00,1.687960,39.740345,506.914420,7.415179,15.940499,88.439679,122.887366,30.374593,2.937972,44.166095,32.007805,63.470605,145.817810,89.973415,17.101697,39.566757,563.445148,109.039915,117.831711,7.581348,13.648607,103.364566,9.178838,69.142997,9.876635,39.366454,21.733126,82.601745,368.270959
2012-02-01 08:00:00,4.029168,60.745499,555.795964,12.059636,33.003788,136.935552,197.293726,70.348901,13.026271,101.183686,30.822880,132.299541,253.900735,67.246296,47.180432,89.008172,712.588200,181.359127,150.370430,28.625695,12.383593,131.673301,23.067082,82.606270,9.220657,32.633642,27.362120,131.590220,379.576260
2012-02-01 09:00:00,9.566705,132.574566,599.383616,25.204664,65.578059,224.340030,296.448580,155.644381,27.264338,171.366597,27.991180,212.000537,331.676829,56.970308,99.034304,113.146453,824.547091,285.722684,226.585254,63.103451,15.064545,149.065589,44.379392,151.952846,8.444834,42.932955,34.332290,140.488604,439.922383
2012-02-01 10:00:00,21.212102,192.275799,662.086583,35.188552,83.383431,317.789810,394.381076,227.287191,35.661666,267.108143,30.874230,278.218062,383.148827,48.962893,123.760277,154.248365,887.500738,352.104771,270.303577,91.715470,19.065213,218.928181,62.351353,176.703990,8.709401,94.532341,27.541529,134.023282,447.314606
