time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-01 11:00:00,21.775005,192.555604,632.336138,51.617363,103.427849,372.336461,502.475216,260.127031,41.856582,344.360044,35.268403,365.904269,462.645137,67.033019,114.931906,135.063178,968.463618,462.923417,317.743391,104.986839,24.857357,257.239435,78.448944,152.527283,16.627622,123.195361,34.689813,154.903778,504.083661
2012-02-01 12:00:00,19.555653,200.256345,470.501284,77.342895,119.686891,355.974386,674.951829,276.594597,44.150727,381.460087,44.038710,345.877362,540.593583,69.288022,137.724766,161.789634,1094.825838,598.840606,463.656549,113.505927,30.288897,277.418677,69.029719,196.865184,44.502025,154.855775,50.467922,169.168535,574.712819
2012-02-01 13:00:00,22.361688,183.024824,436.842286,98.702818,120.491650,369.633301,810.736900,276.700394,42.081962,418.993287,50.687858,268.845551,562.140898,38.547805,171.326111,181.921278,1226.640014,767.393794,744.849260,121.067523,18.852067,259.428530,53.915003,255.071838,127.993587,179.339669,39.314764,201.295950,665.607698
2012-02-01 14:00:00,19.426782,173.798952,439.265344,151.058293,113.765666,415.592557,804.270049,248.016175,38.462451,352.656565,150.331029,217.808572,534.420631,19.909844,178.820221,206.595963,1142.978515,878.701639,799.341939,137.713072,17.485597,247.848491,44.685529,219.614785,152.818784,131.233463,44.329561,232.623754,694.318300
2012-02-01 15:00:00,16.555276,111.772514,609.572945,126.464479,106.005643,344.148038,861.793571,218.413132,31.719045,340.571387,202.303047,151.461632,563.408627,8.024345,175.594933,190.617525,1091.579135,834.529746,814.164199,150.748592,17.469735,197.207196,21.177593,113.452914,163.671956,74.017465,87.589417,287.921696,780.549879
2012-02-01 16:00:00,11.920941,61.094049,762.115827,176.560357,94.227076,379.419116,953.612715,124.961974,10.956358,276.280833,196.174123,137.730456,393.208799,14.158974,75.730290,161.800052,742.553641,710.002245,860.784357,167.069510,15.654795,178.389878,8.680463,79.926768,140.729992,41.228011,85.798172,308.537261,565.817659
2012-02-01 17:00:00,7.328929,84.395944,805.603178,182.213921,110.255664,385.110403,587.190311,87.558065,22.144351,174.125909,222.948533,160.398919,325.464961,25.303050,43.618719,145.317050,509.609519,408.041100,528.769803,131.607093,17.182092,260.459050,9.867534,225.120014,151.781276,30.989448,71.774355,288.480551,421.722762
2012-02-01 18:00:00,3.004730,84.918843,1031.302530,137.549395,67.057305,404.352372,477.092127,131.271066,22.584459,145.738767,216.795845,291.250668,258.983431,26.044936,37.895268,102.746063,381.808869,379.278603,313.937344,80.084316,24.436753,369.884613,19.067341,291.373243,140.691351,119.358652,78.763274,250.941255,364.763784
2012-02-01 19:00:00,6.643067,75.402076,933.455990,91.583960,47.034709,582.272836,417.594624,70.918071,18.438184,119.388981,215.240390,309.229105,217.958436,35.515822,65.006351,53.903051,388.535219,383.356867,345.920237,81.444390,21.516921,490.940737,24.334972,301.945567,143.550774,248.463102,79.912767,294.915859,420.402521
2012-02-01 20:00:00,7.113372,91.925693,1118.929542,98.218594,50.345532,688.239175,390.070078,55.070457,16.747245,83.667363,204.628731,360.819400,204.283437,26.029151,81.453741,28.784653,477.393843,490.894264,382.953061,78.404226,25.267783,668.347751,29.009067,341.415575,130.799292,272.718094,135.548238,326.270109,543.184953
2012-02-01 21:00:00,7.439974,170.151426,1085.226845,90.586597,61.013739,807.485183,420.652907,102.481234,16.144992,59.898226,174.625735,465.719668,192.712285,21.293708,77.778683,14.513525,504.299243,578.254983,426.087883,76.484122,24.032469,709.136621,19.883453,390.189229,133.562113,330.645367,168.193845,324.089255,574.870742
2012-02-01 22:00:00,13.521286,257.475605,1014.559900,50.475251,88.498826,833.909015,564.114176,142.364395,6.949064,60.169873,152.123487,490.576810,201.969207,31.348632,103.986062,8.938392,482.173091,710.905904,476.797602,96.885222,19.989624,728.630097,16.989965,357.274061,137.387558,317.121703,173.481514,324.125006,464.913510
2012-02-01 23:00:00,9.007659,503.133687,1065.440100,50.995614,90.338172,1008.848329,501.002339,279.842443,14.060273,135.551994,131.971705,660.199448,194.395362,25.381974,81.453741,9.968580,488.014395,663.469248,504.993047,111.766024,21.943665,937.488769,15.728701,332.534823,155.915848,397.661417,159.273778,326.305861,482.831069
2012-02-02 00:00:00,7.668594,560.966348,959.983274,61.359519,173.686829,1050.313418,515.459676,568.136946,7.898770,391.036264,173.865290,724.921819,151.897674,20.172987,85.430033,15.180117,519.699044,609.163936,484.162084,125.206748,0.000000,1018.575077,0.000000,321.328160,163.257610,448.361468,166.722494,0.000000,698.218991
2012-02-02 01:00:00,7.002328,542.351133,618.118977,77.404057,246.367279,985.812168,441.504836,843.489232,37.108003,665.128373,169.371754,799.649580,180.720363,35.121201,66.211288,32.329711,616.169064,597.787724,579.058694,100.885437,0.000000,1071.813562,0.000000,274.175596,0.000000,390.598451,155.089623,0.000000,789.692846
2012-02-02 02:00:00,5.513027,348.564660,0.000000,109.406407,265.759243,943.669545,426.769473,861.978115,101.178374,805.705842,134.494999,904.080845,411.091490,39.335746,112.962843,42.873984,521.646145,677.635851,578.006625,77.764191,0.000000,969.923292,0.000000,118.903401,0.000000,281.149852,178.309385,0.000000,119.657627
2012-02-02 03:00:00,3.657933,255.384008,0.000000,98.565503,243.319220,868.598762,480.150410,801.493056,0.000000,816.164262,144.691870,969.272219,0.000000,30.070062,209.478296,39.025930,0.000000,763.708698,633.976688,115.686235,0.000000,981.881475,0.000000,113.476275,0.000000,221.306271,183.459115,0.000000,0.000000
2012-02-02 04:00:00,7.283205,216.271142,0.000000,76.146513,235.436307,881.200897,605.818033,779.570524,0.000000,875.790841,140.060071,1023.520196,0.000000,24.182328,51.225392,21.906636,0.000000,780.880338,700.257025,128.486925,0.000000,946.662169,0.000000,140.259495,0.000000,251.857706,142.445197,0.000000,0.000000
2012-02-02 05:00:00,13.919740,229.971103,0.000000,60.275428,267.230720,977.952772,723.978962,788.550838,0.000000,991.648407,178.877311,1197.520193,0.000000,31.269708,0.000000,16.967796,0.000000,641.575407,766.116535,162.088736,0.000000,1054.122004,0.000000,175.782503,0.000000,276.714966,109.799590,0.000000,0.000000
2012-02-02 06:00:00,2.965538,337.583775,0.000000,48.610615,257.876331,976.326690,844.364097,864.883510,21.604013,972.768921,209.917277,1291.164396,906.967969,39.982923,253.699484,21.967236,258.964476,558.936888,866.063076,215.531617,34.880770,1153.391302,0.000000,276.571990,0.000000,384.192505,105.523476,0.000000,568.757379
2012-02-02 07:00:00,2.163280,566.509080,1096.575113,34.430712,269.650126,1027.019450,941.395072,893.673342,0.000000,933.723937,218.662390,1245.174934,906.859621,55.530960,248.521702,43.049037,516.653943,439.808634,964.352852,297.984199,39.225254,1289.219427,27.716118,328.940233,0.000000,433.359509,107.678039,0.000000,742.516895
2012-02-02 08:00:00,4.008620,547.871973,980.340629,81.363821,0.000000,1081.569534,916.803414,905.680243,0.000000,961.208179,232.692578,1234.114895,939.651290,68.760437,150.295627,53.614285,545.182446,495.812388,918.029432,257.577612,57.834773,1446.518651,68.672271,332.856249,0.000000,468.324510,123.082412,0.000000,1017.927166
2012-02-02 09:00:00,4.982114,508.583447,707.092241,103.050862,0.000000,1210.305633,1034.799693,989.096791,0.000000,137.899753,225.110779,1374.926676,1261.136278,51.604828,0.000000,70.331989,507.506175,511.124120,840.282281,242.723390,65.060393,1460.288933,113.072062,342.170176,0.000000,466.090353,132.554825,0.000000,1075.963693
2012-02-02 10:00:00,6.499358,409.998287,0.000000,119.531734,0.000000,1248.941288,1187.149628,0.000000,0.000000,0.000000,233.694984,1481.806973,1545.285119,47.378200,0.000000,66.400713,640.695548,549.354094,810.420339,213.616027,73.438946,1474.991438,147.039569,453.471147,0.000000,434.550294,158.636349,0.000000,1348.367326
2012-02-02 11:00:00,9.663400,0.000000,824.166567,140.932392,0.000000,1309.081192,1124.935321,0.000000,0.000000,0.000000,289.442585,1520.071933,0.000000,49.188188,0.000000,79.790764,831.951103,488.499029,754.425445,221.819856,82.814699,1496.452474,171.273583,665.555897,0.000000,469.243562,194.658056,0.000000,1471.560800
2012-02-02 12:00:00,7.467629,0.000000,1176.306684,156.381537,0.000000,1201.091378,1136.632699,0.000000,0.000000,0.000000,260.521193,1547.275409,0.000000,74.588227,0.000000,116.053275,1223.743391,476.863088,636.735706,176.384865,76.912261,1599.406998,179.556215,718.036480,0.000000,573.348428,200.559679,0.000000,1592.257644
2012-02-02 13:00:00,7.748036,0.000000,552.913647,136.898382,0.000000,1155.616812,188.916013,0.000000,0.000000,0.000000,243.675090,1495.840407,0.000000,70.600871,0.000000,123.491106,1257.345370,0.000000,600.207261,253.263848,67.753603,1670.639172,165.361107,696.452511,0.000000,573.193037,195.028905,0.000000,1839.041666
2012-02-02 14:00:00,6.679360,0.000000,0.000000,187.916825,0.000000,1157.588858,200.469136,0.000000,0.000000,0.000000,220.662135,1553.715893,0.000000,50.366805,0.000000,145.100919,1285.718596,0.000000,640.283662,208.298599,65.837741,1697.780079,142.688231,654.742320,0.000000,572.387426,232.083228,0.000000,1587.352591
2012-02-02 15:00:00,5.777608,0.000000,0.000000,229.350049,0.000000,1181.751382,1436.320698,0.000000,0.000000,0.000000,191.761062,1517.821292,0.000000,53.115499,0.000000,157.702627,1327.346018,483.137835,727.553089,175.226721,56.118798,1632.394559,117.116845,604.945616,0.000000,540.268939,238.830881,0.000000,1196.046538
2012-02-02 16:00:00,2.671597,0.000000,870.914915,230.332436,0.000000,1114.679161,1417.440933,0.000000,0.000000,0.000000,181.289452,1397.002669,0.000000,42.587416,0.000000,145.862444,1098.873183,486.560323,779.586723,180.027019,37.531080,1518.853026,62.543845,532.633671,0.000000,495.831171,203.460296,0.000000,1603.904458
2012-02-02 17:00:00,4.023726,728.818951,787.583657,163.871111,0.000000,1144.490663,1103.484064,0.000000,0.000000,0.000000,167.919996,1399.660350,0.000000,44.891999,0.000000,163.254434,1017.802964,498.621502,685.738475,196.570595,45.639230,1554.891385,80.720882,543.205995,0.000000,512.858942,169.435298,0.000000,1638.796547
2012-02-02 18:00:00,5.356258,804.846572,1723.371634,108.452408,0.000000,1123.893625,682.831157,457.335715,0.000000,0.000000,161.801873,1441.714258,1205.714088,60.803087,0.000000,174.222902,888.409231,625.047703,566.854695,170.729202,37.867984,1560.297138,73.672643,539.893333,0.000000,516.198794,119.271414,0.000000,1630.120676
2012-02-02 19:00:00,6.453638,834.338091,1048.805772,80.699692,497.516858,1137.308801,512.123367,465.259522,132.217527,898.880860,151.605002,1419.671132,1208.869856,64.386238,234.179504,168.253874,1042.938272,680.855534,546.654973,214.491560,36.542829,1524.422590,0.000000,490.978715,0.000000,511.763908,93.522767,0.000000,1513.373632
2012-02-02 20:00:00,8.380585,795.329805,0.000000,54.334613,492.787110,1067.522785,468.195304,583.192179,172.522100,885.570143,147.076900,1413.417763,1406.210602,65.270188,210.321752,138.348134,705.558716,541.979894,603.045864,201.210845,0.000000,1518.853026,0.000000,454.468957,0.000000,504.043922,88.832834,0.000000,1530.536768
2012-02-02 21:00:00,7.635934,839.567084,0.000000,29.227078,488.950760,1022.534518,448.455479,733.348318,0.000000,984.993049,152.227184,1366.048491,1602.920194,59.050973,319.007069,145.650346,720.781508,437.447534,653.124341,138.887486,0.000000,1513.119650,0.000000,449.112313,0.000000,502.565627,78.763274,0.000000,1585.609687
2012-02-02 22:00:00,4.814101,750.255887,948.142618,14.786994,0.000000,948.547790,398.132824,710.105151,0.000000,1062.140877,140.025505,1365.110486,1654.347351,53.052745,0.000000,151.376977,857.255610,309.089523,618.406069,225.292143,35.329975,1475.443184,0.000000,423.527290,0.000000,495.009895,73.705504,0.000000,1540.532880
2012-02-02 23:00:00,4.774908,619.008168,0.000000,36.598893,0.000000,926.460178,273.021252,685.805477,0.000000,968.558388,127.892957,1349.633397,208.186064,45.397112,423.475106,128.470453,990.366537,216.791957,529.611458,233.612591,33.331013,1416.798945,0.000000,448.830385,0.000000,500.539815,79.085132,0.000000,1511.676179
2012-02-03 00:00:00,8.870486,714.489576,0.000000,42.713163,0.000000,1005.054137,158.752683,676.825163,0.000000,992.734996,126.925118,1317.428546,0.000000,42.145442,466.732344,76.839875,1236.763359,190.175915,445.866778,251.933578,0.000000,1405.659816,0.000000,0.000000,0.000000,526.656364,84.280841,0.000000,0.000000
2012-02-03 01:00:00,11.822961,871.150200,0.000000,55.939067,0.000000,1024.838134,120.107109,765.175608,0.000000,0.000000,95.954283,1226.754693,0.000000,39.777720,0.000000,68.658973,1421.737984,220.870222,474.272637,328.577709,0.000000,1277.887452,0.000000,287.778653,0.000000,491.451037,86.211990,0.000000,0.000000
2012-02-03 02:00:00,15.160824,685.520956,0.000000,54.985067,0.000000,1141.780526,121.219212,870.694302,0.000000,798.394993,76.770340,1232.695394,0.000000,20.409759,0.000000,43.510276,0.000000,157.120508,430.085745,281.935195,0.000000,1179.273396,0.000000,261.277361,0.000000,381.947686,85.154456,0.000000,0.000000
2012-02-03 03:00:00,14.220213,613.988335,0.000000,52.079705,0.000000,1061.018457,151.524015,776.136874,0.000000,456.991514,88.902888,1182.355772,0.000000,17.379075,0.000000,41.752897,0.000000,121.489354,425.456642,278.014984,0.000000,1242.504335,0.000000,320.693821,0.000000,438.013402,77.843680,0.000000,0.000000
2012-02-03 04:00:00,19.752836,722.855965,0.000000,49.781433,413.117146,1002.208494,154.860323,566.684249,0.000000,827.437625,70.479389,1180.636096,0.000000,25.776594,0.000000,46.903835,0.000000,115.693926,370.328234,286.975467,0.000000,1204.664058,0.000000,345.151130,0.000000,400.015739,84.188882,0.000000,0.000000
2012-02-03 05:00:00,21.340117,625.073799,0.000000,70.856151,444.648794,931.880451,165.425301,541.063940,0.000000,860.171122,50.638698,1092.463591,0.000000,33.716353,318.826328,37.238252,484.627584,141.022095,377.061475,284.015308,0.000000,1140.941687,0.000000,295.884101,0.000000,326.210481,79.406990,0.000000,0.000000
2012-02-03 06:00:00,27.062169,597.673877,1196.377879,63.484336,439.551178,895.429114,189.057486,618.717246,121.515969,974.534628,69.960904,1139.520194,1434.612522,45.160340,318.284106,50.842788,826.633016,118.913608,345.920237,236.492746,65.359331,1062.640161,0.000000,232.168230,0.000000,299.655918,86.120031,0.000000,1282.520028
2012-02-03 07:00:00,29.561941,713.652937,1770.732557,54.594795,467.897976,963.996427,151.524015,758.968626,163.995587,1087.527103,68.681974,1264.115323,1603.344488,39.698796,414.041450,66.989259,991.083592,104.961651,391.322387,233.987699,70.411697,1088.857079,55.197441,0.000000,0.000000,291.716925,78.857204,0.000000,1334.147500
2012-02-03 08:00:00,37.398777,596.066575,845.132193,66.718003,432.797364,1153.187467,214.709109,824.124384,118.025290,1119.756832,72.293578,1413.983748,1788.370476,35.806205,354.613084,109.595284,1185.750622,198.083503,352.043514,243.041011,106.362536,1163.353355,0.000000,228.910215,0.000000,276.818319,91.012540,0.000000,1465.179242
2012-02-03 09:00:00,46.956991,630.038829,0.000000,105.431729,532.044790,1246.286987,399.942155,973.076012,0.000000,1203.341547,90.354079,1544.851748,0.000000,43.536433,374.613737,121.199285,1423.167664,325.750702,377.693375,195.452876,0.000000,1333.780074,0.000000,306.909522,0.000000,328.565569,107.975364,0.000000,948.584590
2012-02-03 10:00:00,45.969762,791.940709,0.000000,122.098140,0.000000,1314.861275,465.224586,1069.535415,0.000000,1207.544593,106.218007,1632.149887,0.000000,53.688611,578.438921,141.980396,1565.281610,401.126930,420.354325,206.087152,0.000000,1430.603077,0.000000,372.830409,0.000000,449.389259,112.101389,0.000000,0.000000
2012-02-03 11:00:00,51.777632,856.623825,0.000000,131.202764,0.000000,1446.375480,547.806419,0.000000,0.000000,0.000000,110.435559,1733.900258,0.000000,54.344776,0.000000,142.947723,0.000000,471.761482,602.429609,332.964522,0.000000,1434.659938,0.000000,449.857326,0.000000,480.467464,118.065560,0.000000,0.000000
2012-02-03 12:00:00,56.541719,882.896577,0.000000,139.817000,0.000000,1489.760750,613.961921,0.000000,0.000000,0.000000,129.968971,1793.702519,0.000000,53.771941,0.000000,197.728787,0.000000,555.792427,713.170137,539.284162,0.000000,1472.500218,0.000000,585.471196,0.000000,542.222998,123.386832,0.000000,0.000000
2012-02-03 13:00:00,44.373956,1000.230869,0.000000,159.718288,0.000000,1502.606090,633.758263,0.000000,0.000000,0.000000,125.188777,1765.925106,0.000000,50.690400,0.000000,218.532689,0.000000,612.297518,0.000000,0.000000,0.000000,1514.673878,0.000000,615.850679,0.000000,531.421329,125.193368,0.000000,0.000000
2012-02-03 14:00:00,35.004101,967.101824,0.000000,162.559752,0.000000,1506.174046,646.880774,0.000000,0.000000,0.000000,117.042741,1763.423303,0.000000,41.885296,0.000000,160.016988,0.000000,724.932330,0.000000,478.395169,0.000000,1439.577689,0.000000,573.080993,0.000000,486.187199,143.350603,0.000000,0.000000
2012-02-03 15:00:00,27.711528,893.291943,0.000000,163.512837,0.000000,1471.095069,574.988487,0.000000,0.000000,0.000000,106.991717,1699.169251,0.000000,47.792207,0.000000,265.813417,0.000000,785.560917,952.701702,331.571242,0.000000,1394.413135,0.000000,533.140921,0.000000,488.814515,223.105263,0.000000,0.000000
2012-02-03 16:00:00,30.249796,834.628991,0.000000,141.700736,0.000000,1313.196662,514.614837,311.438934,0.000000,0.000000,102.587237,1537.547140,0.000000,36.020936,0.000000,199.341300,0.000000,783.186179,834.540492,377.799467,0.000000,1190.248715,0.000000,435.848536,0.000000,393.390786,241.761410,0.000000,0.000000
2012-02-03 17:00:00,32.568664,728.084957,0.000000,85.686508,0.000000,1295.038748,278.581767,713.274674,0.000000,1138.337940,75.318582,1501.746602,0.000000,36.368201,0.000000,249.578095,0.000000,374.771047,442.920985,163.848831,0.000000,1281.982720,0.000000,390.894050,0.000000,436.042341,208.334148,0.000000,1137.091893
2012-02-03 18:00:00,41.125613,680.187383,0.000000,75.192513,0.000000,1286.501817,255.505632,584.909004,0.000000,962.038853,62.287327,1447.185956,0.000000,46.438910,0.000000,260.031469,1679.994423,278.180571,384.215543,116.966304,0.000000,1241.849093,0.000000,360.234312,0.000000,396.237873,153.342393,0.000000,1166.904619
2012-02-03 19:00:00,57.991295,611.478418,0.000000,85.079418,0.000000,1265.498259,233.263575,432.771914,0.000000,906.215337,66.262378,1441.557924,0.000000,58.908909,333.285572,275.453984,1584.409449,388.508359,401.259059,166.168956,0.000000,1204.172626,0.000000,326.332393,0.000000,369.464304,178.953101,0.000000,1165.207166
2012-02-03 20:00:00,63.536982,591.503666,0.000000,80.092602,0.000000,1231.757059,299.155670,372.683046,0.000000,901.597333,76.908602,1315.239867,0.000000,57.898682,292.136974,279.392936,1408.285284,467.068613,487.528704,301.056226,0.000000,1266.748323,0.000000,287.849135,0.000000,335.025501,198.448506,0.000000,1294.213592
2012-02-03 21:00:00,63.667622,635.008886,0.000000,62.313518,281.244268,1237.448346,278.025715,422.735092,0.000000,952.259551,85.550018,1345.881376,0.000000,34.852860,379.494906,273.333009,0.000000,540.692021,639.026618,335.778097,0.000000,1315.236297,0.000000,285.664188,0.000000,349.808453,280.568300,0.000000,664.521855
2012-02-03 22:00:00,58.376684,585.960933,0.000000,38.767074,458.312508,1223.491143,231.873446,496.558558,0.000000,909.882575,71.170702,1425.142830,0.000000,21.293708,0.000000,271.999825,0.000000,675.489396,869.640110,322.337373,0.000000,1123.413940,0.000000,295.954583,0.000000,328.017286,345.307757,0.000000,419.148507
2012-02-03 23:00:00,53.562584,498.741333,0.000000,35.991803,452.216390,1288.127899,278.859792,516.896329,0.000000,1039.050858,62.460155,1437.493234,0.000000,15.990012,0.000000,0.000000,0.000000,762.635470,1108.249324,379.860473,0.000000,942.239280,0.000000,301.029299,0.000000,288.596080,406.138937,0.000000,0.000000
2012-02-04 00:00:00,57.429541,422.293459,0.000000,48.870797,452.216390,1309.537978,442.060887,572.759167,154.385042,926.181412,50.223910,109.134710,0.000000,13.054038,410.461786,0.000000,0.000000,683.645925,1193.466901,382.260603,0.000000,789.731497,0.000000,279.532240,0.000000,292.921462,414.645187,0.000000,0.000000
2012-02-04 01:00:00,56.711018,368.643992,0.000000,84.342236,441.443076,1268.479409,528.248859,634.036606,0.000000,877.284901,23.677480,471.302028,0.000000,2.162519,396.966492,0.000000,0.000000,502.699767,1178.317110,372.500077,0.000000,617.402616,0.000000,191.077131,0.000000,240.305102,385.861877,0.000000,0.000000
2012-02-04 02:00:00,55.803067,286.653385,0.000000,95.746868,402.869360,1240.293989,371.164330,583.852497,152.925739,778.676937,15.658246,0.000000,0.000000,0.726101,370.277138,0.000000,0.000000,508.280550,958.224307,364.259633,0.000000,549.912598,0.000000,132.224529,0.000000,152.866677,417.082113,0.000000,0.000000
2012-02-04 03:00:00,54.470535,272.744264,0.000000,116.908313,378.695096,1259.129438,347.532144,465.655712,133.769485,713.753237,9.470992,54.944810,0.000000,0.899734,416.064743,0.000000,0.000000,681.499470,1106.355601,377.460344,0.000000,537.135361,0.000000,145.898068,0.000000,115.416531,430.140355,0.000000,0.000000
2012-02-04 04:00:00,58.899246,228.611565,0.000000,215.430452,344.220494,1273.086642,353.092658,424.055726,0.000000,793.753362,4.942890,213.280979,0.000000,0.868165,359.553198,0.000000,0.000000,740.526983,1173.898421,439.623694,0.000000,455.557621,0.000000,83.380393,0.000000,80.977728,428.531065,0.000000,0.000000
2012-02-04 05:00:00,64.934835,177.994915,0.000000,247.476166,311.690344,1307.640882,387.845873,456.807461,113.756180,815.620968,6.394648,653.582414,0.000000,0.962873,330.273230,0.000000,0.000000,775.084909,1091.416223,439.223673,0.000000,418.864019,0.000000,55.258012,0.000000,77.254614,430.922011,0.000000,0.000000
2012-02-04 06:00:00,64.804194,161.680457,0.000000,188.328191,292.245827,1331.761098,475.423973,395.794149,99.255800,695.552869,5.737900,0.000000,0.000000,1.767899,302.439185,0.000000,949.734563,649.731936,990.628027,294.895894,0.000000,486.681659,0.000000,70.059265,0.000000,102.276129,403.288194,0.000000,0.000000
2012-02-04 07:00:00,64.138603,148.175717,0.000000,154.938206,351.800669,1332.188663,438.724579,380.210662,87.787743,640.152083,4.908324,1110.702547,0.000000,7.159838,277.643465,0.000000,0.000000,517.081015,977.804524,351.163717,0.000000,572.396506,0.000000,106.709988,0.000000,142.765127,344.415965,0.000000,0.000000
2012-02-04 08:00:00,68.441701,197.547409,0.000000,129.931801,300.344528,1409.793589,657.453869,441.688181,73.492182,752.683156,11.649307,1212.142945,0.000000,23.037539,214.166411,0.000000,0.000000,510.907529,975.598713,359.597560,0.000000,737.120138,0.000000,128.705095,0.000000,166.820217,278.912482,0.000000,0.000000
2012-02-04 09:00:00,71.820589,217.624189,0.000000,111.817708,310.894871,1468.879821,898.017286,498.634533,0.000000,961.843984,25.629631,1729.924277,0.000000,37.237985,256.864444,0.000000,0.000000,732.053369,1048.563170,316.875320,0.000000,909.587570,0.000000,158.272486,0.000000,160.144258,249.720475,0.000000,0.000000
2012-02-04 10:00:00,73.253819,322.896258,0.000000,107.374146,0.000000,1542.647929,1113.529285,579.703061,0.000000,1216.069834,29.165351,1769.914779,0.000000,49.594771,0.000000,316.070280,0.000000,693.878980,1396.504041,536.032291,0.000000,1237.976632,0.000000,176.814509,0.000000,174.451448,235.348179,0.000000,0.000000
2012-02-04 11:00:00,76.489007,512.429404,0.000000,113.554655,0.000000,1592.044997,1361.444510,640.461556,0.000000,0.000000,43.397940,1761.453836,0.000000,55.968871,0.000000,345.377175,0.000000,787.369608,1685.786119,743.861974,0.000000,1538.588286,0.000000,150.675367,0.000000,228.148742,257.619750,0.000000,0.000000
2012-02-04 12:00:00,77.076520,551.449805,0.000000,129.650239,0.000000,1597.374431,1224.845444,0.000000,0.000000,0.000000,56.217332,1798.801285,0.000000,60.368691,0.000000,347.315971,0.000000,916.400017,1617.930624,0.000000,0.000000,1545.424441,0.000000,219.522665,0.000000,252.721852,286.215437,0.000000,0.000000
2012-02-04 13:00:00,75.891944,569.681948,0.000000,138.967673,0.000000,1551.753300,1284.678747,0.000000,0.000000,0.000000,55.258499,1670.987210,0.000000,71.972377,0.000000,351.474337,0.000000,1043.881919,1747.863497,0.000000,0.000000,1505.035439,0.000000,373.250548,0.000000,265.729138,291.226063,0.000000,0.000000
2012-02-04 14:00:00,73.927278,407.691618,0.000000,112.618717,0.000000,1483.098586,1140.449503,0.000000,0.000000,0.000000,44.697218,1549.973573,0.000000,80.677683,0.000000,344.643851,0.000000,972.890126,1806.750551,0.000000,0.000000,1537.286143,0.000000,403.898629,0.000000,411.374134,292.577529,0.000000,0.000000
2012-02-04 15:00:00,70.390331,548.090110,0.000000,82.403640,0.000000,1456.118881,1015.741873,18.245760,0.000000,0.000000,38.136795,1336.939110,0.000000,33.092848,0.000000,225.417073,0.000000,731.473396,1499.624094,679.455249,0.000000,1634.533010,0.000000,397.535953,0.000000,477.132424,334.268150,0.000000,0.000000
2012-02-04 16:00:00,63.739475,596.653112,0.000000,80.789148,0.000000,1326.476331,939.590068,474.382964,0.000000,270.422407,38.080910,1193.924505,0.000000,37.236366,0.000000,149.839158,0.000000,526.113813,1106.376361,651.350141,0.000000,1307.373382,0.000000,380.392653,0.000000,427.020389,272.843706,0.000000,0.000000
2012-02-04 17:00:00,63.941967,413.927070,0.000000,79.138602,0.000000,1319.700990,586.078208,304.274181,0.000000,817.115028,14.068225,1308.048492,0.000000,20.267696,0.000000,0.000000,0.000000,291.703238,777.899706,509.467459,0.000000,1353.895627,0.000000,397.801302,0.000000,415.291456,215.874823,0.000000,0.000000
2012-02-04 18:00:00,59.167059,558.874750,0.000000,118.165858,499.145993,1303.575678,478.760282,313.122431,0.000000,803.940135,9.609255,1397.784340,0.000000,10.323265,192.178701,289.906910,0.000000,314.455661,519.090770,324.257477,0.000000,1340.954580,0.000000,293.205779,0.000000,394.047806,180.194554,0.000000,197.561204
2012-02-04 19:00:00,47.069753,489.538306,0.000000,109.016135,473.395147,1287.314858,356.150941,276.144666,0.000000,716.198062,6.774870,1453.908328,0.000000,14.427316,467.154072,267.636678,1102.767386,263.584677,491.105738,376.020266,0.000000,1228.908045,0.000000,161.404143,0.000000,325.005944,141.893441,0.000000,965.473532
2012-02-04 20:00:00,42.510402,341.453230,0.000000,135.771487,295.766861,1289.889488,379.505101,401.208750,150.470403,696.775281,5.219415,1532.700779,1041.788165,19.731012,427.150164,278.332449,1053.204807,240.402963,384.636371,375.060215,0.000000,1228.088992,0.000000,131.872118,0.000000,272.499087,101.201381,0.000000,840.805042
2012-02-04 21:00:00,45.515132,250.573335,0.000000,115.173768,339.333089,1289.482968,380.617204,464.995395,96.730973,662.411900,6.325517,1541.142828,1782.167865,18.704999,398.593157,271.515031,1072.144792,144.241778,327.193412,273.774756,0.000000,1084.754609,0.000000,102.762987,0.000000,204.607010,78.073578,0.000000,900.645990
