time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-04 22:00:00,49.146937,233.108499,0.000000,71.549969,350.579377,1281.488065,432.886039,403.982083,90.083035,614.737802,11.130144,1543.956844,1731.044410,11.491341,235.866416,254.001842,938.502838,118.055026,330.139205,180.329719,0.000000,1072.468805,0.000000,55.892352,0.000000,164.309777,73.659524,0.000000,888.522331
2012-02-04 23:00:00,50.766878,151.954531,0.000000,66.346335,369.656024,1288.669927,452.347839,363.438604,93.464913,607.810796,18.976550,1550.991884,1764.916329,4.040911,190.440292,240.185208,825.747970,94.873312,319.828930,172.009271,0.000000,831.503231,0.000000,41.161581,0.000000,143.120879,72.326112,0.000000,567.703718
2012-02-05 00:00:00,54.803668,132.188938,0.000000,34.690894,348.056845,1251.405549,395.630593,282.351648,91.357030,534.194382,20.462873,1519.881372,1615.964039,3.046468,159.533658,199.311000,1021.697167,72.979471,270.381694,70.083777,0.000000,468.334858,0.000000,31.435043,0.000000,62.362158,137.157529,0.000000,461.707210
2012-02-05 01:00:00,55.959836,135.953813,0.000000,25.064171,284.783337,1178.502876,380.617204,289.351011,49.778463,497.793646,35.084149,1526.760078,1384.540989,2.793911,108.263589,191.008900,990.720555,58.168931,278.798245,27.041457,0.000000,422.140234,0.000000,31.153114,0.000000,48.017219,145.893677,0.000000,403.993809
2012-02-05 02:00:00,48.441478,124.763768,0.000000,16.434811,192.710924,1168.204357,363.379610,315.763700,30.714864,587.165603,47.147566,1537.703474,1197.719473,1.831038,66.090794,186.191258,1000.987089,57.739640,302.785414,6.640358,0.000000,363.332184,0.000000,49.337511,0.000000,29.949166,159.227798,0.000000,347.034831
2012-02-05 03:00:00,43.731890,82.618086,465.674584,10.710814,186.036725,1127.552309,408.975827,308.104020,20.268104,541.936330,69.960904,1512.533664,1115.669483,9.644519,34.159964,189.584817,956.026750,37.562963,340.239065,3.360181,0.000000,282.082065,0.000000,63.997800,41.867366,23.871730,163.182055,0.000000,381.172496
2012-02-05 04:00:00,41.439150,43.609800,1411.816852,10.580723,199.437676,1049.635883,391.182181,205.490723,13.689656,430.425120,92.186626,1505.342289,1126.819866,9.644519,48.137233,123.077118,931.422469,23.396360,327.824653,3.440185,0.000000,243.422735,0.000000,72.455659,31.608219,31.153703,143.640670,0.000000,446.241527
2012-02-05 05:00:00,34.332310,69.127285,1213.949404,12.098449,238.379261,985.676661,309.720647,91.387905,65.784474,423.362291,123.053764,1507.843637,1188.672936,31.096075,111.818153,83.687592,912.836502,16.313058,208.099218,4.880263,0.000000,198.702407,0.000000,107.344327,33.888029,46.374669,127.639725,0.000000,559.593665
2012-02-05 06:00:00,34.626251,118.384397,1013.907589,11.361268,234.490358,861.281394,221.586495,52.165061,48.712940,348.115993,135.635666,1416.075444,1083.059871,35.168556,91.334224,71.598038,925.050138,13.308021,91.950817,4.800259,174.336470,228.024527,408.055930,218.847102,44.108535,80.101701,97.752902,266.672008,599.012295
2012-02-05 07:00:00,43.224881,202.312541,966.615323,12.922358,192.198306,916.460697,156.250452,87.161875,36.839270,363.540934,128.238613,1305.116337,843.583776,56.296793,135.772603,106.789426,885.327320,17.280536,63.090600,6.084148,143.900432,371.692132,0.000000,227.023032,19.350399,115.316465,71.126706,155.092134,683.270692
2012-02-05 08:00:00,41.665866,261.766664,0.000000,47.749312,152.055489,922.586419,230.784113,231.307792,30.912279,548.569984,129.041823,1204.931312,794.011709,97.628100,173.977178,166.326624,920.926927,106.594939,134.911313,31.050962,0.000000,492.822904,0.000000,311.365978,0.000000,204.341123,81.750241,0.000000,943.646056
2012-02-05 09:00:00,42.300315,303.445787,0.000000,90.178092,184.000372,652.852348,378.974939,359.759173,33.134348,736.530569,145.710261,920.087550,754.299235,144.299574,155.061475,164.995322,1049.330624,237.371127,337.737669,69.227103,0.000000,604.490264,0.000000,285.599710,0.000000,237.789888,93.587674,0.000000,0.000000
2012-02-05 10:00:00,27.525167,416.128867,0.000000,130.341150,228.450169,691.293766,478.290276,484.919840,37.811978,836.674772,161.375698,689.793013,0.000000,148.034218,164.258685,139.867346,1134.626707,333.338943,361.602211,104.428556,0.000000,635.567320,0.000000,252.908778,0.000000,243.362830,97.344821,0.000000,0.000000
2012-02-05 11:00:00,24.982711,466.386532,0.000000,144.390110,341.139470,591.203076,563.840999,566.171300,0.000000,969.604129,174.035920,712.429478,0.000000,146.974532,184.429061,153.738489,0.000000,394.461688,387.065937,122.845744,0.000000,672.842206,0.000000,214.649999,0.000000,208.927083,78.755796,0.000000,0.000000
2012-02-05 12:00:00,38.092790,457.637073,0.000000,164.144741,0.000000,566.024577,672.703984,0.000000,0.000000,0.000000,194.444833,915.428534,0.000000,155.186489,0.000000,215.320056,0.000000,444.655784,435.925255,128.100994,0.000000,576.119463,0.000000,256.197043,0.000000,179.033929,83.312067,0.000000,0.000000
2012-02-05 13:00:00,35.522633,560.431116,0.000000,194.687542,0.000000,836.621403,817.276358,0.000000,0.000000,0.000000,227.153689,1073.396577,0.000000,154.038725,0.000000,226.585262,0.000000,495.831735,0.000000,0.000000,0.000000,1000.824313,0.000000,247.831455,0.000000,126.805721,64.547931,0.000000,0.000000
2012-02-05 14:00:00,12.474467,525.872108,0.000000,287.426320,0.000000,1092.148298,1058.735838,0.000000,0.000000,0.000000,244.945680,1237.480727,0.000000,151.073329,0.000000,258.897022,0.000000,549.155636,0.000000,0.000000,0.000000,1075.759545,0.000000,214.183478,0.000000,72.307592,57.818669,0.000000,0.000000
2012-02-05 15:00:00,4.044370,432.799539,0.000000,313.605790,0.000000,1104.290870,1414.264923,0.000000,0.000000,0.000000,155.221370,1269.417885,0.000000,146.821972,0.000000,247.883897,0.000000,0.000000,0.000000,0.000000,0.000000,882.975010,0.000000,213.641900,0.000000,42.923862,50.298831,0.000000,0.000000
2012-02-05 16:00:00,1.103912,0.000000,0.000000,0.000000,0.000000,1070.368428,0.000000,0.000000,0.000000,0.000000,128.638459,1383.557925,0.000000,111.030351,0.000000,224.550596,1449.787338,0.000000,0.000000,389.648395,107.764285,918.814346,0.000000,286.032732,0.000000,41.850415,46.393546,0.000000,0.000000
2012-02-05 17:00:00,1.273744,0.000000,0.000000,0.000000,0.000000,1161.293509,0.000000,0.000000,0.000000,0.000000,170.374158,1457.660349,0.000000,85.774655,0.000000,253.668546,1431.296482,0.000000,892.785624,338.818261,111.065942,1232.839503,159.661156,242.881518,0.000000,120.234679,56.784964,0.000000,1480.632374
2012-02-05 18:00:00,2.070651,0.000000,2145.231027,0.000000,0.000000,1212.379583,0.000000,0.000000,0.000000,0.000000,130.036028,1479.078139,0.000000,63.360226,0.000000,256.940906,1443.156099,0.000000,691.630061,205.771090,128.113273,1271.498833,186.147696,189.244595,0.000000,266.750162,27.082060,0.000000,1550.717598
2012-02-05 19:00:00,2.834898,0.000000,2002.470555,301.333779,0.000000,1271.325053,118.223987,0.000000,0.000000,0.000000,95.090142,1463.444716,0.000000,65.980504,0.000000,255.607723,1224.726732,957.533586,1064.062433,152.808236,153.381055,1271.662644,165.596515,104.595523,0.000000,246.108780,35.450370,0.000000,1413.223907
2012-02-05 20:00:00,2.442976,0.000000,1035.647641,321.324406,0.000000,1263.465657,1647.580388,0.000000,0.000000,0.000000,97.267778,1477.358462,0.000000,72.325998,0.000000,258.758885,1036.211922,931.132189,1355.485504,146.727908,163.465708,1250.367250,148.680742,69.072515,0.000000,226.726687,51.037498,0.000000,1287.800992
2012-02-05 21:00:00,0.646670,0.000000,0.000000,305.583413,0.000000,1233.518648,1695.678837,0.000000,0.000000,0.000000,115.069095,1502.684607,0.000000,68.632352,0.000000,249.275099,1081.703290,819.087237,1542.964172,134.967274,165.442210,1222.519427,142.745383,68.226729,0.000000,223.770097,34.668715,0.000000,1148.421242
2012-02-05 22:00:00,1.045124,0.000000,720.237956,273.320882,0.000000,1190.156463,1818.288177,0.000000,0.000000,0.000000,102.141537,1525.196736,0.000000,71.047428,0.000000,211.036959,1042.407245,713.910941,1517.083279,96.485200,165.150227,1164.202810,160.551460,65.195997,0.000000,214.571815,49.520167,0.000000,1056.758781
2012-02-05 23:00:00,2.671597,0.000000,0.000000,231.301536,0.000000,1158.041345,1668.432317,0.000000,0.000000,0.000000,68.923934,1508.156305,0.000000,68.490289,0.000000,155.800724,1015.324835,547.470459,1378.841432,65.763544,166.991968,1128.492072,0.000000,70.341194,0.000000,188.619521,48.462633,0.000000,0.000000
2012-02-06 00:00:00,4.644268,367.598194,0.000000,225.013812,0.000000,1181.077506,1534.701948,0.000000,0.000000,0.000000,58.796194,1456.566010,0.000000,69.595226,0.000000,193.099575,0.000000,402.460317,378.584368,34.801876,0.000000,1048.388628,0.000000,56.033316,0.000000,154.947241,57.474660,0.000000,0.000000
2012-02-06 01:00:00,6.499362,382.762273,0.000000,236.418443,0.000000,1238.125880,1492.442039,0.000000,0.000000,0.000000,68.336318,1466.258732,0.000000,61.418694,0.000000,175.010693,0.000000,105.416279,0.000000,0.000000,0.000000,1031.024692,0.000000,95.926218,0.000000,136.769685,77.245943,0.000000,0.000000
2012-02-06 02:00:00,12.084241,288.849562,0.000000,225.707630,0.000000,1270.647519,1533.867871,0.000000,0.000000,0.000000,93.119899,1472.355767,0.000000,23.519366,0.000000,155.649226,0.000000,207.776846,0.000000,8.560461,0.000000,969.431860,0.000000,78.023749,0.000000,122.753256,72.601991,0.000000,0.000000
2012-02-06 03:00:00,20.608531,177.785755,0.000000,214.649907,0.000000,1267.530862,1384.846087,0.000000,0.000000,0.000000,95.470364,1474.700780,0.000000,26.029151,0.000000,207.370703,0.000000,156.691217,739.183573,12.640681,0.000000,942.075469,0.000000,100.859969,0.000000,101.509606,55.957329,0.000000,0.000000
2012-02-06 04:00:00,29.714170,130.724820,0.000000,218.379178,375.962353,1229.182430,1179.941135,239.959282,0.000000,363.599889,89.732464,1515.660348,0.000000,8.918417,0.000000,248.547908,0.000000,134.797376,539.711319,8.400453,0.000000,799.723951,0.000000,88.948484,0.000000,87.055164,65.153275,0.000000,0.000000
2012-02-06 05:00:00,42.373229,106.985193,0.000000,211.657818,327.981695,1177.418822,1017.574118,225.696430,37.108003,378.133018,89.041150,1520.194041,0.000000,3.456873,295.631291,269.787952,1408.108275,116.767153,411.569333,6.320341,0.000000,539.592522,0.000000,59.627906,0.000000,70.465406,69.567328,0.000000,0.000000
2012-02-06 06:00:00,43.646974,113.364564,1332.231916,197.000915,192.816029,1085.274179,994.776009,231.507222,19.781669,445.637368,73.486602,1503.622613,1489.733285,1.515342,225.262971,281.089716,1461.565057,128.787301,338.555755,3.600194,0.000000,374.635124,0.000000,36.721205,0.000000,42.706307,77.889659,0.000000,592.222483
2012-02-06 07:00:00,48.769975,99.495582,1963.290329,151.772662,172.724487,1192.111755,871.054566,241.147853,21.758637,537.832049,64.672357,1518.242123,1440.302597,1.523967,107.783296,301.514694,1494.120177,114.447244,281.847150,5.593637,177.431690,313.272976,355.488509,19.676327,95.361207,45.673404,81.137201,315.231338,570.223114
2012-02-06 08:00:00,55.931018,107.733016,1894.321914,156.623790,144.023354,1306.727333,677.281614,250.302349,33.100419,585.686614,51.347262,1584.316468,1384.780599,2.991293,85.835365,301.223815,1495.180263,176.533723,298.343287,30.171727,185.267326,286.977642,383.080828,34.148435,87.041195,30.982189,107.487084,331.774325,523.632069
2012-02-06 09:00:00,59.560065,162.932133,722.171089,202.379483,136.673599,1328.245210,898.793373,266.496205,19.231386,629.659638,44.582644,1686.164965,1457.339800,4.802834,104.818674,325.422187,1494.154039,279.061484,413.343550,66.352862,0.000000,305.172523,0.000000,62.063698,113.740652,37.035096,136.923747,0.000000,603.942514
2012-02-06 10:00:00,49.502606,124.027405,0.000000,191.369861,129.749142,1503.559901,939.645454,321.577724,14.577356,651.401469,44.928025,1716.731556,1459.622031,6.728515,67.723305,318.227389,1499.584262,353.811900,471.972472,98.522725,0.000000,284.246361,0.000000,117.295497,0.000000,50.014567,169.466526,0.000000,687.902537
2012-02-06 11:00:00,51.371284,215.635127,0.000000,218.641630,215.620184,1575.181485,936.485631,430.088997,49.286534,784.223058,56.317609,1775.025861,0.000000,9.081917,101.868469,319.986460,397.916631,421.699648,465.089483,112.876784,0.000000,321.802915,0.000000,146.799192,0.000000,56.244338,215.777271,0.000000,0.000000
2012-02-06 12:00:00,55.036833,293.949020,0.000000,328.568897,0.000000,1583.746440,1053.038652,41.035248,0.000000,0.000000,63.211998,1751.171558,0.000000,13.960601,0.000000,322.568125,0.000000,500.846771,478.779242,122.503130,0.000000,307.580305,0.000000,317.741937,0.000000,59.465288,263.260317,0.000000,0.000000
2012-02-06 13:00:00,59.368407,422.666023,0.000000,347.287282,0.000000,1571.604729,1564.569057,0.000000,0.000000,0.000000,57.000310,1662.710105,0.000000,12.885637,0.000000,280.622075,0.000000,567.011958,532.311239,120.875184,0.000000,313.987897,0.000000,398.442237,0.000000,98.374320,298.989223,0.000000,0.000000
2012-02-06 14:00:00,62.712566,574.498020,0.000000,312.725177,0.000000,1514.093251,1492.687526,0.000000,0.000000,0.000000,60.092632,1572.809417,0.000000,17.870685,0.000000,299.661430,0.000000,551.554034,278.568662,0.000000,0.000000,320.096787,0.000000,446.711891,0.000000,117.836648,297.118169,0.000000,0.000000
2012-02-06 15:00:00,51.297896,639.048822,0.000000,367.475760,0.000000,1451.876187,1314.060734,0.000000,0.000000,0.000000,51.096187,1449.768591,0.000000,9.129128,0.000000,286.090998,0.000000,501.164162,0.000000,0.000000,0.000000,284.933037,0.000000,518.920591,0.000000,141.222987,288.152102,0.000000,0.000000
2012-02-06 16:00:00,60.858853,728.008841,0.000000,345.650419,0.000000,1337.045864,241.407582,0.000000,0.000000,0.000000,51.105788,1299.450110,0.000000,3.520013,0.000000,242.669778,1669.710228,0.000000,382.304009,57.124870,0.000000,314.631130,0.000000,556.561555,0.000000,221.176633,244.382254,0.000000,0.000000
2012-02-06 17:00:00,61.459799,659.864016,0.000000,308.792321,0.000000,1333.387180,1063.448361,0.000000,0.000000,0.000000,71.585490,1292.571404,0.000000,0.915519,0.000000,193.251073,1497.851945,232.890370,285.741899,24.801337,198.997826,441.633710,427.716806,481.816035,0.000000,343.785769,218.081850,0.000000,0.000000
2012-02-06 18:00:00,61.048281,598.405936,845.533935,321.714679,0.000000,1339.756001,1050.381152,473.447455,0.000000,0.000000,92.359454,1355.886766,1637.212882,1.657405,0.000000,151.831472,1415.011634,198.761735,260.492247,55.442988,192.461893,421.321180,412.136489,341.415575,0.000000,280.711839,209.161783,0.000000,591.090848
2012-02-06 19:00:00,56.593442,535.135123,0.000000,308.618866,0.000000,1325.798797,1080.685955,505.142682,0.000000,839.390105,133.630857,1387.778949,1617.226346,3.377949,203.205880,171.344437,1409.524349,286.981037,287.846037,78.964256,197.627750,352.848298,278.854391,245.771286,0.000000,156.863549,231.140093,0.000000,507.349834
2012-02-06 20:00:00,60.231779,434.633882,0.000000,314.039319,175.105754,1319.972004,1344.532359,438.186515,105.046687,854.194882,114.827136,1396.846334,526.657866,1.625835,327.682615,181.737212,1363.501954,371.336719,422.931677,62.803385,0.000000,297.971706,0.000000,147.519158,0.000000,69.753634,273.395463,0.000000,0.000000
2012-02-06 21:00:00,62.295898,257.580185,0.000000,302.851505,100.165536,1285.011242,1125.170069,383.644312,32.544784,768.897635,106.254851,1399.191348,1406.210602,1.089152,279.726123,205.158830,1213.929170,247.271619,552.756973,24.081298,0.000000,267.011479,0.000000,124.260045,0.000000,56.339474,320.294785,0.000000,448.693404
2012-02-06 22:00:00,61.374882,250.259595,0.000000,272.366882,99.692561,1283.791681,932.776274,327.913537,21.518935,737.794021,108.190528,1344.161699,272.412105,1.310139,143.989971,206.704111,1219.062438,168.926010,512.147115,19.601056,0.000000,332.863390,0.000000,94.798503,0.000000,61.540883,368.251642,0.000000,0.000000
2012-02-06 23:00:00,62.511454,251.723713,0.000000,264.864976,98.115979,1305.201760,813.781268,302.161165,28.630144,738.744787,123.226592,1355.886766,0.000000,0.694532,75.308562,210.461266,0.000000,134.368085,458.281190,18.160979,0.000000,314.680399,0.000000,34.254329,0.000000,52.233098,403.104275,0.000000,0.000000
2012-02-07 00:00:00,58.827394,221.395555,0.000000,275.358972,91.073911,1295.309761,793.207365,328.441791,0.000000,778.541114,122.846370,1356.512103,0.000000,0.599823,0.000000,213.733627,0.000000,116.337862,484.793325,13.280716,0.000000,221.308287,0.000000,13.109681,0.000000,41.775528,419.840896,0.000000,0.000000
2012-02-07 01:00:00,62.785799,165.759072,0.000000,220.417268,101.479355,1266.582314,847.978431,375.192251,0.000000,707.233702,115.276489,1367.924502,0.000000,1.262785,92.478914,191.554294,0.000000,96.805122,552.967387,13.040703,0.000000,177.243203,0.000000,6.554841,0.000000,24.090737,433.266977,0.000000,0.000000
2012-02-07 02:00:00,64.131396,87.742499,0.000000,190.626463,88.761590,1247.746865,911.924346,332.535758,14.013946,482.445575,102.660022,407.761894,0.000000,1.799468,45.426125,0.000000,0.000000,96.805122,568.327592,12.960699,0.000000,165.285020,0.000000,8.951234,0.000000,8.377006,427.933328,0.000000,0.000000
2012-02-07 03:00:00,64.634362,62.957073,0.000000,175.535924,91.914755,1172.540576,910.256192,284.728790,12.786278,398.778212,103.973517,0.000000,538.108815,0.994443,51.089328,0.000000,1160.649398,91.868275,563.908903,8.800474,0.000000,141.532465,0.000000,36.580240,0.000000,6.953463,404.759546,0.000000,0.000000
2012-02-07 04:00:00,64.634362,66.617368,0.000000,173.020834,60.908634,1196.931805,692.006005,262.278005,3.706168,505.128123,106.185720,0.000000,1007.321419,0.852380,34.822679,0.000000,1183.306577,84.999619,491.526566,9.840530,0.000000,102.217891,0.000000,91.979217,0.000000,12.811892,412.622079,0.000000,0.000000
2012-02-07 05:00:00,64.333889,113.364564,0.000000,187.677737,41.779434,1271.189546,504.894699,275.880540,4.956999,599.933025,109.780549,1328.840945,1020.365263,0.805025,50.306119,193.463171,1116.928123,77.916317,418.723402,5.360289,0.000000,81.741551,0.000000,59.627906,0.000000,14.235436,382.459378,0.000000,137.305085
2012-02-07 06:00:00,63.020952,92.866912,1659.259879,183.037830,54.024224,1297.613377,501.280365,306.387196,40.142427,641.223412,151.432174,1320.398896,1063.073335,0.789240,55.969323,174.768296,1029.839591,52.802794,422.721263,7.680414,0.000000,117.779910,0.000000,49.548957,77.301029,17.520536,333.950764,0.000000,142.963262
2012-02-07 07:00:00,64.668271,106.224234,1737.892172,156.022296,78.310525,1331.016883,517.405856,284.773672,48.160749,653.783260,145.797971,1369.071283,1225.109258,0.798097,67.720318,165.987872,1112.278451,47.376292,371.542377,9.431121,158.557995,171.796182,632.100355,54.764981,64.186801,35.380624,319.112639,269.953107,119.377129
2012-02-07 08:00:00,67.418904,119.495586,1941.451064,207.556328,70.937922,1390.410100,552.009559,304.992744,48.827982,619.697119,158.972372,1563.328394,1279.790025,2.655505,54.062026,205.616350,1149.487570,123.871281,444.813904,34.201835,0.000000,224.163831,0.000000,27.928396,72.634183,20.628238,314.725827,0.000000,176.447061
2012-02-07 09:00:00,68.153586,108.610889,0.000000,233.008934,90.367661,1482.644179,747.658898,370.367563,25.658487,609.210360,165.929745,1706.021824,1465.726553,6.414151,70.255607,187.883792,897.269210,248.152233,512.588991,71.223797,0.000000,295.337593,0.000000,35.431180,95.796626,42.670430,352.212650,0.000000,363.312462
2012-02-07 10:00:00,73.271491,141.430500,0.000000,238.104081,133.336445,1559.754647,806.811447,408.833602,30.354626,614.912490,164.989638,501.662333,1747.557345,14.798386,87.534850,219.580806,990.533427,359.580816,474.080522,96.825545,0.000000,486.975225,0.000000,53.138286,0.000000,67.626038,353.218197,0.000000,706.185992
2012-02-07 11:00:00,74.575452,271.306275,0.000000,282.465651,239.373626,1560.299893,1106.137573,526.634474,55.721556,686.044175,155.695276,1824.204124,0.000000,32.739822,108.159410,0.000000,0.000000,440.490042,636.343657,114.193756,0.000000,617.815528,0.000000,62.807080,0.000000,122.901388,364.682793,0.000000,0.000000
2012-02-07 12:00:00,71.257655,359.702527,0.000000,352.147984,0.000000,1585.829400,1241.222374,0.000000,0.000000,0.000000,126.169686,1818.133983,0.000000,27.076985,0.000000,312.151437,0.000000,538.380076,660.245331,120.111170,0.000000,987.280847,0.000000,119.019481,0.000000,162.348424,378.926435,0.000000,0.000000
2012-02-07 13:00:00,74.459476,478.983335,0.000000,397.491592,0.000000,1577.743015,1220.033908,0.000000,0.000000,0.000000,118.242266,1804.813855,0.000000,42.287296,0.000000,336.138133,0.000000,626.397142,0.000000,0.000000,0.000000,1209.099539,0.000000,257.697775,0.000000,231.689032,373.075304,0.000000,0.000000
2012-02-07 14:00:00,74.560406,566.699488,0.000000,420.700507,0.000000,1534.494973,198.291462,0.000000,0.000000,0.000000,135.459449,1756.171385,0.000000,42.379130,0.000000,342.995893,0.000000,0.000000,0.000000,0.000000,0.000000,1382.324862,0.000000,389.275473,0.000000,360.475938,354.667069,0.000000,0.000000
2012-02-07 15:00:00,63.797110,681.846069,0.000000,399.812104,0.000000,1448.506124,994.908558,0.000000,0.000000,0.000000,123.499197,1630.340211,0.000000,46.082755,0.000000,333.009487,0.000000,0.000000,0.000000,0.000000,0.000000,1376.092393,0.000000,482.906913,0.000000,438.909222,368.906171,0.000000,0.000000
2012-02-07 16:00:00,52.928978,740.850490,0.000000,380.983984,0.000000,1300.865541,1548.921766,0.000000,0.000000,0.000000,80.134157,1383.401591,0.000000,16.068936,0.000000,301.087475,0.000000,0.000000,0.000000,22.196746,0.000000,1203.329685,0.000000,525.776295,0.000000,468.033788,335.146237,0.000000,0.000000
2012-02-07 17:00:00,59.800665,674.644651,0.000000,331.211311,0.000000,1319.972004,1195.788601,0.000000,0.000000,0.000000,63.220599,1436.398894,0.000000,14.032696,0.000000,300.754179,0.000000,539.833439,603.677105,97.445252,0.000000,1100.808060,0.000000,454.680404,0.000000,424.434986,239.738302,0.000000,0.000000
2012-02-07 18:00:00,64.431869,582.509798,0.000000,335.591037,0.000000,1324.443729,1096.811446,36.617224,0.000000,0.000000,67.022822,1473.137438,0.000000,14.900860,0.000000,293.603465,0.000000,469.000423,529.611458,88.244756,0.000000,971.725210,0.000000,395.052498,0.000000,381.947686,113.294050,0.000000,0.000000
2012-02-07 19:00:00,57.645098,506.480243,0.000000,303.978959,236.048064,1320.920552,973.090003,546.874732,0.000000,901.325686,105.287013,1452.813988,0.000000,17.189658,0.000000,281.513911,0.000000,339.354539,470.274775,76.564127,0.000000,820.691723,0.000000,319.425142,0.000000,319.695031,109.385773,0.000000,0.000000
2012-02-07 20:00:00,48.898720,577.176225,0.000000,300.639961,310.376525,1305.066253,1078.461749,585.965512,0.000000,929.441179,87.554827,1418.107789,0.000000,25.745024,0.000000,269.151659,0.000000,358.028698,447.760502,83.444497,0.000000,893.096063,0.000000,316.887784,0.000000,352.381782,124.053306,0.000000,0.000000
2012-02-07 21:00:00,56.371353,491.002424,0.000000,285.375967,332.869101,1281.217051,1009.789398,637.734383,0.000000,1073.278416,114.516045,1442.964932,0.000000,30.212126,0.000000,263.182631,0.000000,572.244909,578.637866,207.451181,0.000000,909.313324,0.000000,343.811969,0.000000,317.176454,106.075232,0.000000,0.000000
2012-02-07 22:00:00,54.555451,459.000988,0.000000,195.309734,327.403615,1273.086642,770.687283,664.411199,73.822225,946.147487,116.935641,1429.363854,0.000000,30.464683,285.449573,0.000000,0.000000,476.083724,702.571577,220.331875,0.000000,975.820478,0.000000,352.692721,0.000000,328.948065,101.201381,0.000000,0.000000
2012-02-07 23:00:00,47.494335,539.318317,0.000000,133.169670,336.337582,1278.371408,675.880514,725.424511,56.472728,830.289921,111.750792,1398.097008,0.000000,30.291050,239.902955,0.000000,0.000000,425.427386,627.664275,156.568439,0.000000,952.231734,0.000000,396.814552,0.000000,314.603126,129.249015,0.000000,0.000000
2012-02-08 00:00:00,43.353033,445.510187,0.000000,109.232953,357.779103,1252.896124,739.826428,812.058132,0.000000,825.128623,104.664831,1373.083532,0.000000,29.596518,0.000000,0.000000,0.000000,429.934941,611.252001,204.010996,0.000000,853.945300,0.000000,352.551756,0.000000,250.215156,107.408645,0.000000,0.000000
2012-02-08 01:00:00,33.613787,268.874810,0.000000,42.886618,396.510478,1195.983257,634.176656,820.378129,0.000000,839.933400,116.382591,1359.013451,0.000000,14.190544,290.088581,0.000000,0.000000,442.169735,691.630061,339.778313,0.000000,816.432644,0.000000,367.212045,0.000000,217.966419,101.339321,0.000000,0.000000
2012-02-08 02:00:00,22.319921,125.495827,0.000000,36.555530,331.292518,1158.718879,450.957710,738.894983,70.602492,737.386550,104.042649,1349.789731,0.000000,9.976000,263.941448,0.000000,0.000000,450.755555,608.727035,256.733837,0.000000,764.996077,0.000000,272.624989,0.000000,172.686784,93.016990,0.000000,0.000000
2012-02-08 03:00:00,26.918464,132.607257,0.000000,51.862887,299.865976,1106.142230,306.940390,783.796554,32.151004,715.926415,87.278302,375.650210,0.000000,7.308367,279.726123,32.541808,372.931780,389.581587,549.179939,223.052022,0.000000,806.276380,0.000000,187.764470,0.000000,162.229214,88.005199,0.000000,0.000000
2012-02-08 04:00:00,25.853745,210.623830,0.000000,51.038978,242.688587,1044.215610,285.810435,740.347681,16.677754,828.388390,54.613749,926.085077,0.000000,1.767899,249.120723,35.511172,692.106016,346.223195,459.754087,215.851634,0.000000,987.123418,0.000000,161.474625,0.000000,184.458394,86.993645,0.000000,0.000000
2012-02-08 05:00:00,14.050380,217.107781,0.000000,49.044252,214.835631,989.064332,356.706993,697.955314,12.114535,937.318951,40.649221,1353.541753,1304.174076,1.562696,199.658060,53.751553,646.260630,392.371978,494.893186,228.412311,0.000000,1087.211770,0.000000,130.321511,0.000000,270.144765,94.396382,0.000000,847.406248
2012-02-08 06:00:00,8.158496,124.763768,1415.513276,37.032529,217.147951,974.565101,362.267507,629.942639,26.591752,901.325686,28.758632,1289.288385,1191.197551,8.208101,122.240858,43.692074,603.601410,284.190645,482.899601,238.092833,0.000000,1120.137725,0.000000,119.114848,164.262272,309.456468,100.373746,0.000000,835.524077
2012-02-08 07:00:00,3.799189,223.810087,1381.595419,34.604167,281.944829,854.831396,280.055780,631.138952,68.594731,847.226172,44.071222,1172.298956,1350.524166,18.198707,108.605899,27.049519,575.489310,199.605339,441.574675,309.620102,56.251190,1081.995433,61.563973,116.592049,174.444838,245.054438,93.611371,235.580020,907.822781
2012-02-08 08:00:00,6.932974,204.972723,1316.312201,50.992994,334.164843,820.019773,315.612838,660.768168,146.909748,965.204314,62.465020,1174.175625,1382.628305,29.206943,181.303289,32.786364,757.056548,356.353031,417.502598,364.164755,54.966961,1293.038862,109.518818,150.517847,179.336305,213.572722,104.766743,180.510011,870.799966
