time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-08 09:00:00,11.814437,211.004713,1530.539607,92.999262,0.000000,954.197618,517.026374,587.591844,111.119079,862.620406,149.153324,1041.699302,1372.310808,41.553605,383.280665,48.483079,838.282662,465.624227,463.205756,282.573629,56.669695,1389.338997,133.092975,0.000000,0.000000,383.894295,111.208671,145.690040,1173.500972
2012-02-08 10:00:00,15.126099,42.255815,1696.495445,95.981638,0.000000,796.902857,554.116693,645.795976,0.000000,0.000000,206.471460,897.867391,1473.324488,32.822237,0.000000,56.631652,1033.625118,527.646000,544.523879,455.721516,60.481434,1176.480774,145.785812,336.483206,0.000000,412.570495,134.751702,0.000000,1298.956665
2012-02-08 11:00:00,14.628156,0.000000,1345.861913,118.106548,0.000000,688.670696,640.387463,1101.119312,0.000000,0.000000,301.950307,701.715499,1402.559366,22.544531,546.909218,62.863525,939.418547,643.207068,572.623508,493.536997,63.124441,0.000000,152.833327,390.491819,0.000000,0.000000,155.871923,0.000000,1336.936735
2012-02-08 12:00:00,16.524544,0.000000,1198.498211,143.402366,491.443708,572.433111,741.378070,1111.916813,0.000000,1064.231693,0.000000,524.064656,1063.667524,16.246205,513.673600,63.081839,815.927510,664.626085,569.912731,407.855671,63.848984,0.000000,151.281923,0.000000,0.000000,0.000000,131.683903,0.000000,1269.341466
2012-02-08 13:00:00,15.055122,515.171832,1200.152277,156.394064,412.047325,546.828120,870.170034,879.013571,179.325753,1076.002097,0.000000,463.316086,759.786140,0.000000,426.341020,59.815461,545.537600,794.718634,658.060727,542.746538,55.682229,0.000000,131.626688,0.000000,0.000000,0.000000,124.494612,0.000000,1213.759323
2012-02-08 14:00:00,14.613037,592.447150,1127.723834,191.549454,319.727770,548.330294,1007.673010,837.436624,140.083649,1227.600711,0.000000,438.469763,544.503093,0.000000,330.661959,53.360686,412.206427,877.731318,642.832953,470.148466,40.212899,0.000000,105.605957,0.000000,0.000000,0.000000,123.041896,273.357027,995.971904
2012-02-08 15:00:00,17.345687,528.566226,960.798558,219.512252,249.018614,519.648486,1181.113173,1005.963772,119.059439,1102.600497,0.000000,370.868086,453.627220,0.000000,279.776998,34.210680,320.509349,819.333207,661.316915,349.576845,28.285845,0.000000,85.039760,0.000000,0.000000,0.000000,117.103900,277.657936,779.324804
2012-02-08 16:00:00,16.865682,579.903476,579.903826,207.266084,191.111975,428.337081,1189.880268,971.184452,110.892647,989.994830,0.000000,230.436653,310.886476,0.000000,205.155240,11.362363,197.911873,671.273489,514.343827,321.254666,4.020385,0.000000,20.106029,0.000000,128.732006,0.000000,90.809963,257.305060,423.084203
2012-02-08 17:00:00,17.433968,558.770171,441.396613,132.259034,129.122100,441.074723,769.853205,825.264477,54.550154,869.814601,122.535279,285.466302,320.205347,4.119835,135.736152,15.755810,78.238071,529.101163,438.502296,303.136338,3.032134,566.457481,12.315870,169.721037,111.382263,282.847154,83.223308,266.922270,301.014995
2012-02-08 18:00:00,24.442828,380.775256,403.127744,154.894842,115.563491,412.889302,596.087133,657.808027,35.393900,749.746502,130.727341,331.115897,273.289583,2.446645,120.614193,4.211649,87.973578,627.623449,397.050783,155.848400,3.121975,621.497884,7.122431,173.456592,93.414266,274.360644,78.625335,270.640448,325.722366
2012-02-08 19:00:00,27.754563,306.000659,292.887309,148.954026,82.770577,399.067606,397.298747,512.670299,16.770408,660.374545,120.046551,294.690021,160.733827,3.235886,113.023090,1.030188,89.212642,713.696295,257.967282,107.285782,4.896335,581.855689,5.490207,131.942601,82.730069,277.317235,75.130876,244.076927,306.484565
2012-02-08 20:00:00,36.821010,251.409974,183.299185,94.402596,70.735998,385.245910,407.029647,481.767452,6.068849,623.294691,114.377782,278.900264,89.834220,7.734557,91.936692,1.757379,44.075294,655.742010,171.697636,104.645640,7.524184,511.089456,7.567583,62.729121,69.341013,139.781027,71.406518,199.244282,312.897166
2012-02-08 21:00:00,26.402435,106.880613,158.076521,64.915336,32.845467,360.312654,352.258581,411.245572,7.574480,530.662968,158.587266,264.673849,52.596148,15.847949,33.979223,2.999664,16.815875,507.421968,228.719768,120.966520,6.603314,474.887287,7.345007,67.451426,64.317702,102.878398,67.728139,173.038278,261.030547
2012-02-08 22:00:00,23.874542,97.050106,168.513485,47.569889,14.924980,414.786398,324.456010,327.385284,6.810083,380.985315,140.198333,251.541774,38.710765,13.685430,17.712574,3.666256,14.514755,363.394836,286.583554,155.128361,7.277121,444.746113,6.454703,59.416460,66.327027,112.843203,65.291214,106.540097,179.364198
2012-02-08 23:00:00,19.550343,255.174849,171.557600,50.258433,14.557111,425.626944,285.532410,274.559905,8.524185,454.601728,142.617930,272.803229,35.975765,3.172747,19.158498,4.332848,16.284847,310.806687,341.080721,114.726183,7.344502,455.393810,7.196623,64.632139,63.023234,90.942533,67.958038,75.936633,135.607632
2012-02-09 00:00:00,15.415573,283.620569,166.556554,42.192800,14.872427,390.124156,179.882638,354.722417,11.072176,425.942940,147.526254,228.560643,37.448457,1.641620,35.184160,8.938392,18.408958,218.723767,358.334650,94.725105,8.669657,462.765293,7.196623,95.150914,68.432953,165.295307,66.854525,79.118535,115.426802
2012-02-09 01:00:00,13.142429,319.909780,189.822287,28.576624,17.289854,329.959124,137.344703,364.759239,8.153569,311.579434,153.298720,153.520213,35.134227,3.141177,48.558961,11.816858,21.595124,132.650920,254.179834,63.203406,9.994812,377.092285,6.528895,73.442409,70.828686,213.422030,64.555538,85.160574,83.741014
2012-02-09 02:00:00,16.062243,227.147447,141.333891,36.078530,18.656225,434.570395,108.986080,379.814472,8.640003,259.694803,107.499215,153.207544,31.136919,3.204316,70.790048,12.816746,25.312317,165.277037,209.361701,90.804894,11.297506,304.032702,8.309503,60.121281,77.687438,163.159992,63.360065,69.358318,58.467825
2012-02-09 03:00:00,18.328855,134.908014,108.066067,62.703791,16.711774,471.970279,123.165392,450.072225,5.350779,164.346606,116.831944,239.504039,22.511151,2.604494,56.571792,12.331952,16.815875,192.537016,310.570724,183.769905,15.340352,231.628363,11.870718,63.715871,73.630148,168.032891,61.842734,65.997657,50.546378
2012-02-09 04:00:00,21.568738,99.246283,113.501986,75.496058,33.055678,447.579050,124.555520,464.467141,12.624133,85.976365,89.559635,283.277623,41.024995,2.067810,60.367343,15.331615,17.346903,218.509121,328.876722,138.327455,26.390795,198.702407,20.254413,60.967067,92.409603,147.665268,58.164356,56.165937,42.059113
2012-02-09 05:00:00,27.669647,71.741781,126.765628,59.017884,31.689307,403.268318,138.456806,486.785863,12.438825,100.645318,73.901390,331.272231,36.817303,1.373278,39.521933,7.544609,22.303161,170.428529,334.137066,131.367080,35.711799,245.388463,24.557548,58.429709,105.238367,122.479497,57.198782,62.064969,46.585654
2012-02-09 06:00:00,30.929126,34.511352,124.808697,58.150611,25.172766,315.324387,151.524015,430.130645,7.481826,97.249727,47.596919,235.908351,46.705379,0.710316,24.038493,5.756931,22.657179,168.711365,274.379556,177.609573,38.878695,260.622861,34.054122,75.909285,97.085147,126.640625,53.382464,70.001849,58.090613
2012-02-09 07:00:00,32.614766,27.230245,172.463916,60.275428,25.172620,316.552644,157.550667,410.730866,6.532056,75.729121,46.801909,235.341373,77.928626,1.681947,14.048910,11.487918,46.252768,165.700786,235.005358,159.546379,40.731925,229.046601,43.438814,94.055416,96.535169,151.462199,52.818786,80.745350,61.014861
2012-02-09 08:00:00,42.981387,59.776841,314.438893,76.713402,47.714597,424.848257,272.190339,473.529019,19.281690,150.010721,42.283024,274.461650,181.541210,8.592147,41.368566,29.171235,138.352779,255.554126,258.917401,146.663736,69.420846,274.367536,98.037647,106.813179,112.141113,191.839899,71.674436,104.921714,147.326475
2012-02-09 09:00:00,46.273371,129.103362,390.994844,120.921819,71.626064,466.597346,426.431673,429.444254,31.079227,204.312503,51.656714,336.933298,317.881591,15.481099,76.601960,44.621810,275.438702,410.579714,415.309100,272.523446,96.942242,368.268240,160.981707,122.834322,146.077883,220.484616,96.186289,141.203038,275.896076
2012-02-09 10:00:00,41.160165,184.522879,458.179923,159.072089,97.275218,515.749169,500.560439,363.713617,39.631960,254.455504,53.123222,462.348216,412.351767,18.814745,101.979296,54.062674,344.089255,491.235502,381.063955,184.305820,103.106211,562.880415,181.661703,206.546668,165.517025,262.365828,101.511268,164.371468,394.613814
2012-02-09 11:00:00,32.914214,212.075038,619.132286,147.345231,117.943925,581.045096,580.364791,403.600281,47.800336,302.165431,62.559878,488.679841,449.252905,18.344119,118.777111,59.602138,379.166482,565.718993,451.996617,179.084834,122.433971,579.896044,198.631270,238.699518,186.236883,282.806390,108.924668,215.937235,436.545395
2012-02-09 12:00:00,34.458077,225.792588,598.869396,120.940896,133.047358,480.592875,620.296483,431.896327,48.214807,306.851110,67.816415,481.261888,465.138924,16.158590,125.810353,60.550307,391.733643,584.878465,469.350874,182.875905,128.780881,655.066421,205.493382,246.890794,195.595048,300.349049,108.411248,243.256382,463.930760
2012-02-09 13:00:00,32.941272,225.071694,589.581674,103.159200,153.169302,519.388309,623.008687,487.170086,46.207434,312.210219,67.917153,470.199591,475.900542,16.864137,120.943054,57.311671,385.383914,563.858484,401.762222,164.589971,128.083970,638.463123,209.189882,276.067653,192.458654,297.229043,107.656107,237.671007,483.892184
2012-02-09 14:00:00,33.728998,202.214098,587.145258,88.242581,166.355162,416.748655,558.829249,402.346922,43.316807,291.310154,67.360905,436.178003,462.574077,13.366452,112.511227,48.508558,339.295554,488.575877,328.805349,138.745468,112.466994,552.569486,187.190170,240.061992,189.370459,228.923978,84.225427,231.215515,454.031381
2012-02-09 15:00:00,39.179307,150.027435,560.443019,75.298270,182.425298,319.445523,464.084854,330.163048,42.718255,236.167366,61.736275,304.853063,414.831890,11.291426,90.356866,36.118036,261.681517,416.383235,254.800584,118.870888,102.626769,472.961469,165.632762,224.649712,192.769666,218.058961,64.777140,220.973911,442.195270
2012-02-09 16:00:00,37.199868,117.147176,371.599415,61.455238,175.743065,186.321887,352.010218,239.204600,50.088707,176.825228,66.819992,178.377355,326.412068,7.876620,69.729319,6.726519,198.921801,286.938359,184.676587,95.989348,64.887666,452.351603,87.027201,179.491156,171.700637,183.356981,20.828817,197.027676,327.258596
2012-02-09 17:00:00,46.161802,46.642616,489.015262,39.547619,124.917880,232.394209,110.376209,143.552966,36.830040,155.653893,92.601414,158.053905,221.534974,4.530240,30.846387,7.999104,94.522919,147.032169,45.659788,43.922367,69.110193,481.931148,77.382243,232.591123,170.502770,257.332873,17.426317,208.968747,248.205347
2012-02-09 18:00:00,49.395153,53.440306,701.668409,64.091427,75.150428,349.201094,123.443418,187.001840,16.446119,204.957875,98.443011,270.770884,225.321896,1.594266,34.340704,3.060263,109.568702,131.792338,75.959371,32.721764,97.095666,432.951741,121.897435,267.550273,165.537420,325.936722,17.288378,232.779386,238.397840
2012-02-09 19:00:00,52.510928,60.028837,722.324901,53.250522,65.585829,454.354392,87.856126,203.113581,15.867030,235.382371,78.809714,344.404306,258.141892,1.231215,48.257727,1.727079,140.722323,81.136000,82.903025,29.441587,116.209340,406.578215,154.987061,240.132714,169.111699,312.194052,27.817735,206.466128,281.211377
2012-02-09 20:00:00,38.284183,62.957073,691.014008,57.803702,103.949334,484.843428,62.833812,269.937684,11.674428,220.577594,63.151468,378.172499,195.447284,1.325924,45.305631,2.939065,205.330685,42.929100,89.215438,11.360612,117.444654,381.678985,155.877365,189.033149,169.768594,261.329746,38.714931,188.375762,298.185906
2012-02-09 21:00:00,31.608456,47.165515,627.087602,42.366254,107.522921,429.692149,63.945914,221.998653,9.682363,175.212498,70.271995,453.525598,220.272666,1.373278,38.015762,5.484234,293.835291,30.908952,97.421575,4.960267,117.197591,403.957243,172.644754,169.721037,172.338211,229.354767,57.198782,159.524132,384.378796
2012-02-09 22:00:00,33.979581,34.197613,615.780891,32.002350,114.249672,466.143486,74.788917,278.917999,7.041718,148.319417,75.456845,428.668455,249.095355,1.199646,46.932296,5.514534,336.140492,24.040296,118.042125,8.080436,119.466076,413.949698,182.734864,158.937267,160.919838,224.591372,33.933039,134.283424,412.103862
2012-02-09 23:00:00,30.811550,22.693829,550.114991,22.722536,117.087521,521.023751,82.851663,281.031014,8.894802,101.596084,81.125613,449.460908,246.149971,0.789240,39.341193,4.696443,350.301229,18.030222,118.252539,8.320448,124.946377,466.205318,194.902350,119.960634,167.488783,174.384086,42.393309,140.754484,353.636037
2012-02-10 00:00:00,33.470083,13.595381,470.315701,12.532085,114.827753,501.510767,78.681277,256.599276,11.164830,79.185183,80.503431,398.652283,201.758822,0.662962,40.546130,5.696331,350.124220,15.669122,101.840264,5.280285,129.483348,433.770795,205.066653,155.624606,175.081711,211.888983,70.165065,158.237070,343.828531
2012-02-10 01:00:00,40.008637,27.609082,523.370270,7.198361,139.527544,523.869394,87.856126,267.428479,16.747245,80.679243,66.608035,346.749319,179.458056,0.741886,58.198457,5.969028,402.341937,12.664085,106.679781,4.880263,138.647131,419.683073,211.818123,132.154047,172.724619,211.505721,74.165301,153.267582,322.327460
2012-02-10 02:00:00,50.165932,42.041102,620.564499,8.239087,164.647757,630.919787,105.093720,268.352923,17.859095,110.017150,51.571971,434.609156,224.901127,0.678747,84.767317,7.726407,437.743779,15.025185,100.367368,8.560461,133.324051,329.914797,198.018414,108.472042,160.243623,186.046192,77.705740,154.554644,270.649447
2012-02-10 03:00:00,50.812602,31.896856,727.543383,5.550543,216.202002,699.621749,119.829083,335.044964,20.592393,142.071529,41.064009,590.161714,318.943039,0.631392,99.949523,8.998992,486.244303,12.878730,112.571367,8.080436,146.890043,334.501497,226.804905,92.825003,149.173018,193.656675,83.545166,157.736546,248.959770
2012-02-10 04:00:00,53.209854,24.994586,750.374242,8.542633,245.053460,665.609535,140.402986,427.225249,24.923977,158.370366,38.920938,535.913736,434.023410,0.915519,129.831961,13.816634,594.219922,13.308021,106.048540,9.520513,158.479532,333.846254,268.649186,70.341194,155.200992,171.263240,78.717294,153.231831,284.794888
2012-02-10 05:00:00,48.095281,17.151096,763.637884,11.664813,207.373140,686.748600,139.846935,437.262071,12.716787,151.986655,30.002996,532.630718,457.165715,0.899734,122.963820,9.998880,577.581056,13.737312,99.104885,7.280392,166.363081,357.762619,336.831622,69.847819,157.538763,146.843993,78.165538,152.087776,365.329602
2012-02-10 06:00:00,44.091151,15.896138,779.728204,13.659540,232.388248,676.585588,152.080066,420.886204,17.511642,152.801597,24.679884,580.937994,474.417251,0.789240,171.884262,5.575133,539.347067,16.956995,142.870950,10.480565,171.506478,395.602897,350.631332,65.618889,151.510790,177.066918,102.534793,154.375886,517.911764
2012-02-10 07:00:00,51.940153,21.614898,866.092476,14.266630,238.680752,701.446151,165.219102,561.313699,19.127901,226.088546,25.440329,695.717691,620.808812,1.580871,251.261820,13.244070,743.269585,18.387316,134.378396,12.499612,171.024939,436.234129,357.447779,70.833782,137.691197,182.550911,139.616699,188.328933,514.002635
2012-02-10 08:00:00,52.077107,55.234951,1001.183372,27.533641,240.289572,844.431082,304.414951,731.122135,19.634397,350.829624,37.546246,901.729201,859.091170,4.206404,180.990787,34.017612,990.080960,109.095043,204.374967,47.878569,181.833604,408.441868,410.939169,95.902709,124.599364,189.099793,231.571548,222.890383,542.802482
2012-02-10 09:00:00,49.283466,114.528374,1057.997795,64.654076,229.053299,905.902642,511.949824,807.386429,33.371884,486.166180,47.990757,864.495952,960.010890,5.952372,194.489068,51.831008,991.900717,240.248547,317.654477,88.917776,171.664363,517.095596,395.215596,123.218802,127.880549,199.430896,327.042629,239.503950,676.560653
2012-02-10 10:00:00,38.880936,157.842463,1143.927802,86.310513,281.368773,931.692531,601.706801,899.803566,62.279621,507.111457,62.968775,899.711963,928.569923,15.380496,147.203112,54.330444,793.707351,345.403580,350.950196,111.039306,164.904268,732.294308,365.435152,158.741468,128.389973,210.727738,327.017395,217.615545,775.071631
2012-02-10 11:00:00,26.270563,207.266846,1202.958164,86.282474,446.160181,869.064002,695.475982,925.657775,112.833441,544.018144,90.382141,833.291172,1067.778455,23.791707,206.057726,58.483165,641.306747,411.189210,369.222410,125.011592,169.568007,1031.306837,392.106991,189.796212,160.950677,296.144975,309.963210,252.642815,1079.040226
2012-02-10 12:00:00,28.266167,294.736328,1186.214018,103.569031,489.728537,738.781273,838.124990,939.895192,162.437167,600.957727,101.267550,648.438466,961.778387,25.223477,244.597800,59.293919,647.038734,437.787280,368.846862,131.652925,161.103204,1193.534211,383.469501,276.333004,169.207389,403.530661,348.043460,276.200772,1267.332475
2012-02-10 13:00:00,29.185742,512.413642,1245.550123,157.379342,515.995412,769.671997,883.500955,991.391734,189.766111,633.081867,100.486365,571.105236,801.638130,38.638847,396.920797,60.211597,577.345895,427.993422,352.487117,131.724882,0.000000,1084.686730,0.000000,351.413177,0.000000,374.496532,387.459431,0.000000,1413.408983
2012-02-10 14:00:00,26.504125,447.300967,1225.442960,149.173805,429.251325,791.966201,910.913034,920.044847,173.161355,665.860670,94.344936,614.082675,884.389010,33.983418,354.633982,73.004745,479.806280,379.423171,328.124088,128.281993,0.000000,1023.572524,0.000000,274.724556,178.292223,304.023828,439.742074,0.000000,1332.728567
2012-02-10 15:00:00,25.331443,335.487657,1390.377868,157.577362,406.987955,699.937635,839.485627,794.777275,157.895041,622.725335,92.198648,500.105703,998.036177,27.032572,302.949163,82.248564,324.737311,303.359570,310.020643,102.626537,120.816297,971.654577,253.734996,307.178367,163.913874,239.568459,375.911305,227.584435,1324.341983
2012-02-10 16:00:00,20.249269,366.557579,1142.860331,166.577120,367.913829,558.559142,785.900619,735.115928,148.791249,663.669669,68.775705,364.258753,843.930705,5.161633,320.753430,27.275361,270.667475,239.564464,339.885658,77.777159,87.999264,920.556143,186.741232,334.696803,146.970490,315.937531,305.397353,210.541823,1237.352019
2012-02-10 17:00:00,17.923869,437.143798,1166.983065,94.792868,339.017772,584.305439,472.643716,646.714697,121.492805,681.291386,50.949789,391.148240,765.379140,2.067810,272.857982,10.059479,138.775222,87.146074,301.312518,49.762682,80.834444,683.909769,170.864147,244.502607,118.994511,263.738819,295.603671,199.816309,994.330233
2012-02-10 18:00:00,5.506495,332.459362,1117.842358,84.385600,262.658631,623.060391,329.460473,623.603594,95.642286,747.030029,81.644098,406.312661,611.588004,1.546911,226.949882,2.363372,136.651111,49.583111,261.544316,57.843118,87.617440,493.561709,145.490487,212.503708,97.819323,221.634781,252.014889,191.879430,711.798615
2012-02-10 19:00:00,4.605076,214.388705,1208.730922,50.692069,272.643652,569.806208,359.765275,635.885494,84.454293,673.549439,69.649813,462.905651,514.179939,0.883949,200.200281,1.817978,130.455789,20.176677,173.591360,68.163674,96.534160,445.565167,146.009831,201.578973,99.886609,233.077881,179.045061,173.252789,610.140043
2012-02-10 20:00:00,15.552745,180.818571,1194.162660,63.917972,245.736646,587.828616,350.034375,652.657552,84.083676,586.486484,41.617059,578.592981,591.601468,1.341709,242.252582,3.029964,152.935958,21.249905,87.532128,65.763544,103.856202,538.937279,174.573746,190.654238,87.579496,209.315654,129.800772,168.283301,586.941518
2012-02-10 21:00:00,23.907202,138.149990,1110.884382,55.245249,212.365651,578.072125,365.047764,660.449295,55.615677,553.888810,41.893585,733.676536,652.192230,2.462430,257.254048,7.605208,204.445639,24.254942,65.438682,46.562510,104.934294,515.184724,179.025265,160.135464,78.460255,189.331293,136.421853,144.722924,470.383081
2012-02-10 22:00:00,28.100760,105.207335,1099.795108,47.266343,148.724275,560.591744,475.701999,708.652453,27.495131,511.376011,54.164395,798.711575,713.203761,3.851494,204.959782,26.360683,219.491422,33.270053,62.492890,30.641651,110.908720,466.205318,183.921936,185.790970,75.794036,176.409897,134.812562,168.247549,423.043003
2012-02-10 23:00:00,40.165406,134.698855,1058.482124,32.566077,134.797797,634.578472,521.298216,691.748332,19.642688,446.044839,69.511550,842.172491,760.961063,5.303696,208.936074,25.754690,271.178112,35.416508,91.109162,21.121138,108.258411,492.578845,198.834526,233.859802,68.471594,202.964460,131.548002,182.154964,381.549708
2012-02-11 00:00:00,45.417152,138.672889,925.628267,26.451807,136.532037,633.358910,551.046968,687.786429,36.714222,352.326526,79.639290,797.617235,742.867989,7.166304,237.191847,14.634724,300.561641,28.333206,137.821019,17.040918,99.319231,439.504170,168.490003,297.223262,66.983921,239.429076,133.111313,177.328484,393.620485
2012-02-11 01:00:00,36.448685,133.548476,803.428810,14.830357,150.616173,599.617710,570.230742,674.315957,50.149080,223.294067,95.332101,752.436643,738.449912,7.560924,241.288633,8.605096,319.324617,30.050370,136.558536,15.120815,99.588754,378.566581,145.713063,246.899001,65.786055,197.160782,136.467833,151.944769,399.278662
2012-02-11 02:00:00,32.431491,82.722666,692.970939,25.584534,156.029106,593.655410,503.782596,623.735657,55.221897,159.049484,95.193839,755.406994,673.441074,2.399291,190.741526,8.544497,281.267637,42.929100,149.393776,12.240660,115.153708,279.788715,155.358021,226.741104,68.548876,157.137308,106.029253,132.138322,352.881613
2012-02-11 03:00:00,40.583455,65.362410,693.188376,31.395259,157.290372,597.178587,355.038838,598.643603,58.765919,136.231113,85.411756,771.978422,624.211080,0.757671,152.424529,10.392775,253.831209,60.744677,145.816742,9.040487,121.397658,235.559820,189.115375,170.778270,63.197117,116.730572,101.339321,128.277137,350.618343
2012-02-11 04:00:00,47.716424,63.061653,672.966757,59.234702,183.776957,640.676279,253.837478,560.081076,63.699755,117.894921,62.321892,848.113191,653.875307,0.426190,156.039340,10.877569,270.293066,80.706709,128.983641,6.320341,120.723850,178.389878,194.605582,141.175763,56.782736,102.221378,63.222126,124.165690,307.050383
2012-02-11 05:00:00,51.171863,47.688414,612.301903,77.100512,130.488471,658.698687,185.721178,489.163005,32.289985,125.501045,56.618558,855.617234,732.979913,0.426190,128.687271,17.482890,278.612498,106.678815,113.413022,7.680414,118.140921,107.787456,190.302447,106.709988,55.971278,59.186561,40.324221,161.418972,210.484169
2012-02-11 06:00:00,54.751412,32.628915,529.241062,62.096700,108.363765,557.204073,140.681012,411.509699,23.812127,143.293942,60.489912,763.223705,687.747226,0.441975,100.491745,11.180565,280.382591,126.640846,116.358815,16.000862,120.836151,108.606509,173.089906,90.499091,55.604189,59.460319,56.463106,183.513529,207.466475
2012-02-11 07:00:00,51.045904,54.445164,568.804842,65.045426,147.721189,660.159088,97.904478,329.104505,27.720753,125.380955,67.230216,825.651878,738.887273,1.345256,117.939073,15.659668,237.946579,167.961379,119.520614,31.165470,123.044623,154.228540,168.945251,96.588199,59.232358,78.373795,55.530780,198.390457,258.124596
2012-02-11 08:00:00,55.662690,122.976280,761.285689,91.442257,209.971956,910.634004,174.255716,397.936382,51.216285,203.832711,72.393455,987.877944,826.316100,5.842440,190.184969,31.321198,339.983442,300.518688,186.955892,72.444181,141.812258,248.538599,262.773215,120.920482,75.081339,106.865872,79.287038,230.900238,382.994072
2012-02-11 09:00:00,46.858974,183.877591,942.969353,109.279409,233.260492,986.334854,354.713096,525.455486,73.899978,301.865725,95.849333,1168.697016,937.708658,10.178823,269.053941,54.941193,505.819095,419.742066,306.317839,133.224294,160.891013,382.623915,360.235498,179.598283,100.368247,140.280672,95.581490,248.184505,551.037846
2012-02-11 10:00:00,39.887200,200.883314,1181.437693,111.483007,226.025305,1125.184787,441.419078,583.313471,97.533878,333.089051,108.894103,1326.834217,1179.463462,19.656957,238.900541,64.980565,514.008712,430.909930,334.182200,135.563035,183.572326,488.285611,335.019053,209.509427,110.637318,167.254297,117.709107,265.384321,603.593876
2012-02-11 11:00:00,46.210685,257.841460,0.000000,155.151604,344.517412,1166.016256,492.610897,608.235311,136.974174,385.040884,134.801412,1342.638169,1353.796389,28.475533,405.676771,68.134689,537.514131,518.482603,385.826653,153.096295,0.000000,610.350210,0.000000,235.122783,0.000000,201.782508,129.060202,0.000000,845.327794
2012-02-11 12:00:00,46.916167,313.532606,0.000000,170.365180,340.293830,970.336344,532.037025,630.969025,142.999800,412.897432,139.221814,1249.930879,0.000000,36.078282,374.433966,68.098786,518.105374,626.046364,430.718568,184.394483,146.962920,708.247066,0.000000,382.325337,0.000000,252.115536,150.083246,0.000000,0.000000
2012-02-11 13:00:00,50.783712,382.375854,0.000000,180.110870,0.000000,1043.407919,547.677555,677.534337,0.000000,239.150444,146.984467,1112.916474,966.170782,40.691985,0.000000,61.283905,476.652854,658.736289,399.351543,163.922015,222.502760,808.249796,0.000000,384.908387,0.000000,313.603233,171.804779,0.000000,225.834945
2012-02-11 14:00:00,56.046585,428.017042,0.000000,143.741306,286.337229,1236.300495,523.218623,729.250400,107.221704,529.385682,146.803319,1131.925559,0.000000,36.185284,226.272121,52.014668,434.230178,545.830355,339.421602,140.039559,0.000000,848.831869,0.000000,307.537076,0.000000,261.430923,232.855188,0.000000,0.000000
2012-02-11 15:00:00,50.657698,396.374445,0.000000,117.582255,335.465427,1279.843396,479.479758,685.177148,113.043253,554.601012,138.285690,1215.229763,840.892693,38.376277,190.348853,44.646443,310.977410,435.475151,261.694218,109.756248,0.000000,855.261519,0.000000,287.553636,0.000000,260.402676,244.999259,0.000000,158.407027
2012-02-11 16:00:00,37.911858,437.679034,0.000000,108.816781,321.397937,1234.331689,411.922635,607.702258,114.656635,606.936144,144.535149,1222.544157,1020.659931,35.327715,237.942475,63.740814,236.278898,315.874311,186.818168,65.724430,0.000000,752.680563,0.000000,242.531225,157.828570,210.351085,219.737120,0.000000,1078.702488
2012-02-11 17:00:00,24.194611,303.177003,1743.842777,58.107248,218.777087,1220.374486,189.891563,513.198553,74.725603,584.177483,140.993343,1281.940676,851.426437,22.919544,197.067445,104.745839,143.023443,127.928719,78.484336,23.681276,139.231097,571.863235,363.540737,179.588540,145.869225,156.644543,168.561683,336.316340,855.139089
