time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-11 18:00:00,18.413771,202.780341,1568.806189,51.732796,172.635775,1133.785623,176.268303,521.782677,61.730853,577.929595,133.458029,1303.202131,716.780299,18.215670,123.144561,114.835617,138.067185,181.375450,111.729712,62.883389,117.624336,597.253897,242.978758,166.760787,143.106404,166.554596,119.133475,332.776920,838.918983
2012-02-11 19:00:00,5.003529,191.485716,1582.722141,77.013785,195.233456,1148.284854,128.725906,536.441719,63.444956,556.605283,121.256349,1317.272212,843.431823,13.054038,147.122807,156.527915,188.514810,148.749333,96.369506,56.643053,108.213490,646.888546,152.464534,188.469292,114.203045,202.745453,131.777900,320.049312,925.489085
2012-02-11 20:00:00,4.931677,181.341470,1578.808280,103.552319,187.035227,1121.996529,102.869515,615.283597,44.914118,523.871786,109.815115,1400.442022,972.607961,11.128291,225.142477,192.826878,256.840365,106.464169,67.753234,37.282009,97.477490,663.924861,104.017166,164.434876,118.163733,193.218662,113.753847,280.972692,792.333329
2012-02-11 21:00:00,18.740372,143.274403,1384.202384,118.859676,159.234824,976.055676,105.093720,618.056929,23.997435,530.119673,101.311961,1396.690000,849.743361,14.853506,187.668937,196.735531,229.049919,101.098032,78.273922,33.521807,90.222829,617.402616,77.308051,161.968000,116.038486,184.075132,90.672024,269.889662,743.295798
2012-02-11 22:00:00,14.161425,90.670735,1194.814970,99.346048,135.480982,812.769950,89.246255,695.974363,10.400433,559.185932,105.321578,1243.638790,774.004908,17.300151,150.315890,161.375857,201.967510,105.605587,97.211162,28.961561,88.673072,620.678830,60.095510,141.246245,122.163061,182.815843,92.005436,264.777167,759.704510
2012-02-11 23:00:00,11.757640,88.683718,1121.321347,138.286577,121.974926,751.114343,96.196897,692.672776,5.026490,513.413365,116.382591,1095.746610,835.437208,20.094063,91.093237,112.108650,211.703017,107.322751,136.979364,45.602458,76.140252,668.839183,42.289433,144.840836,112.502848,199.296098,95.269996,256.625777,746.690704
2012-02-12 00:00:00,11.986261,104.161537,975.856157,188.241464,93.018363,724.283991,102.869515,692.144523,4.262093,515.858191,108.743579,959.892165,843.431823,17.899974,81.333247,33.056902,237.723371,174.936084,161.597775,62.163350,73.534862,773.514235,38.950793,145.968550,131.050458,243.809210,127.731684,234.423965,699.350627
2012-02-12 01:00:00,6.623471,152.686590,836.696634,234.857353,168.957082,642.844388,111.488312,712.878484,8.037751,570.866766,91.357050,819.035025,740.974527,7.308367,81.574234,13.665135,375.790555,401.816380,192.107772,102.565528,89.481641,747.140709,53.121463,136.735387,154.737301,258.811169,153.848170,218.836219,741.598345
2012-02-12 02:00:00,3.494632,104.266116,806.472925,275.358972,155.083157,719.676759,121.219212,721.066417,11.790246,692.157278,73.417470,752.436643,670.916459,3.078038,88.683363,8.271800,535.806882,517.081015,229.561423,119.926464,102.598427,710.447107,77.530627,89.230413,161.499451,227.985976,161.158947,170.571410,699.350627
2012-02-12 03:00:00,4.820633,53.440306,743.851140,236.895443,146.464506,712.901418,142.071140,735.461333,9.867671,661.461135,76.113592,769.008071,587.814546,1.010228,93.563357,8.817194,551.737711,452.258074,287.846037,183.609896,106.865875,691.772684,84.801441,113.405793,159.277602,266.038390,200.425634,144.722924,709.912556
2012-02-12 04:00:00,5.793904,67.767747,794.731340,214.693271,149.932988,659.105208,149.021783,750.384502,6.508957,582.819246,64.084741,763.223705,552.049165,0.868165,77.537695,13.574237,499.342985,368.331682,328.035067,277.774971,113.469189,659.174350,106.465502,120.665455,147.801268,293.359476,176.975973,142.077297,733.111080
2012-02-12 05:00:00,5.911480,54.276945,857.787999,210.703818,146.727270,629.835733,141.515089,730.971176,3.613513,549.949925,54.855709,786.517505,532.483398,0.789240,70.910542,18.513077,446.417231,300.503703,327.614239,274.974820,117.826478,689.970766,122.342587,115.167847,139.435523,292.483449,94.856179,157.879553,710.478374
2012-02-12 06:00:00,9.419176,39.740345,950.633494,168.554382,140.158177,690.271778,135.398523,722.519115,4.841181,546.690157,55.823547,789.018853,618.109927,1.041797,84.466083,17.088994,343.574879,296.425439,321.722654,282.335217,122.520670,714.706185,140.816392,144.558907,145.482817,294.290254,53.934221,221.446094,744.993251
2012-02-12 07:00:00,14.953326,99.748822,1047.280263,133.516579,164.215490,685.690636,168.715893,762.320716,12.626558,561.469817,76.009895,790.774006,670.588918,2.070024,77.123746,23.327104,254.152001,327.807720,331.022779,355.370111,130.390003,620.409624,163.729135,145.751054,143.482742,273.866122,70.416745,298.925140,734.862629
2012-02-12 08:00:00,18.211164,147.648295,0.000000,156.101310,221.982955,813.442000,329.399834,799.082464,37.937059,663.362099,88.096124,923.419000,866.925465,9.220488,175.760411,42.162611,364.907526,471.821228,430.947009,477.502416,0.000000,678.927440,0.000000,168.202894,0.000000,280.805716,84.339362,0.000000,837.099399
2012-02-12 09:00:00,23.528905,193.815232,0.000000,215.459653,276.635908,873.962543,619.945594,876.322996,0.000000,670.672218,86.298409,1026.555299,0.000000,19.625256,195.316212,71.696849,499.480486,615.448287,584.376989,489.118224,0.000000,772.522472,0.000000,219.116985,0.000000,302.083716,110.917988,0.000000,0.000000
2012-02-12 10:00:00,33.031881,226.094212,0.000000,269.556091,0.000000,935.502825,626.121059,1045.890990,0.000000,0.000000,91.252870,1097.710126,0.000000,26.671306,0.000000,74.371782,430.439983,618.051301,588.369030,367.683629,0.000000,850.997874,0.000000,297.182100,0.000000,326.500748,123.742760,0.000000,0.000000
2012-02-12 11:00:00,27.857074,79.235876,0.000000,359.116364,0.000000,996.173481,640.895023,0.000000,0.000000,0.000000,148.285346,1253.889569,0.000000,34.626487,0.000000,75.810942,450.821122,754.250093,794.603614,555.796161,217.874867,1193.700657,0.000000,430.067333,0.000000,387.469165,125.005530,0.000000,0.000000
2012-02-12 12:00:00,33.507657,0.000000,0.000000,408.341310,0.000000,954.906605,664.465269,0.000000,0.000000,0.000000,188.482089,1270.666827,0.000000,46.125418,0.000000,72.435524,466.279721,137.754810,751.227931,501.445069,220.399443,1261.556021,100.469839,476.358619,0.000000,475.573934,118.580413,0.000000,0.000000
2012-02-12 13:00:00,35.216002,0.000000,0.000000,370.285558,0.000000,1086.141747,141.874548,0.000000,0.000000,0.000000,180.286234,1209.632202,0.000000,43.810823,0.000000,71.700573,507.185400,0.000000,717.121614,575.216523,213.495431,1312.821460,0.000000,523.020070,0.000000,490.349741,119.178376,0.000000,0.000000
2012-02-12 14:00:00,33.149850,679.674271,0.000000,334.075154,0.000000,1166.459288,643.331977,0.000000,0.000000,0.000000,171.498283,1247.663476,0.000000,40.263757,0.000000,78.267748,0.000000,743.336124,0.000000,534.765817,0.000000,1258.763346,0.000000,493.718624,0.000000,477.623128,120.690017,0.000000,0.000000
2012-02-12 15:00:00,29.581050,669.588042,0.000000,241.907320,0.000000,1114.716837,610.492631,0.000000,0.000000,0.000000,173.632155,1160.621221,0.000000,36.724655,0.000000,83.428347,0.000000,719.215686,601.516656,418.322964,0.000000,1207.367011,0.000000,483.918651,0.000000,477.816688,178.419337,0.000000,0.000000
2012-02-12 16:00:00,26.663715,681.991006,0.000000,196.553309,0.000000,1084.325631,524.139018,0.000000,0.000000,0.000000,148.564178,1135.764896,0.000000,27.102364,0.000000,60.242718,0.000000,565.606939,584.656961,372.268968,0.000000,1053.420818,0.000000,376.599062,0.000000,388.148382,210.725093,0.000000,0.000000
2012-02-12 17:00:00,22.476689,588.784589,0.000000,155.892205,455.789976,1101.670505,341.971630,801.493056,198.140983,890.323971,117.419561,1316.177872,-0.000000,14.301037,389.556130,40.934807,302.154724,265.301841,490.474497,289.055579,0.000000,793.826765,0.000000,262.757487,0.000000,272.006322,231.048133,0.000000,0.000000
2012-02-12 18:00:00,16.107967,418.842323,781.863550,161.876385,416.585627,1115.627708,281.083998,745.234028,199.252833,891.138913,121.982228,1310.393506,1654.043650,15.232341,327.742862,47.085633,305.694908,215.504084,379.376027,155.368374,0.000000,661.303890,0.000000,223.216996,117.758004,233.132633,186.217898,0.000000,912.098067
2012-02-12 19:00:00,14.566410,308.615155,1976.065231,142.145938,408.282293,1129.313898,243.828552,693.333094,191.539372,798.914660,86.379594,1367.299165,1826.348629,10.733671,365.758624,70.022457,454.205636,259.506412,396.629956,124.566714,126.877959,568.423210,259.300995,188.892185,119.805969,205.975802,103.132530,249.153670,849.669518
2012-02-12 20:00:00,0.875291,218.362739,1913.226009,161.095839,340.804566,1142.864581,199.066412,700.200393,162.399629,670.561319,89.041150,1406.226388,1829.083629,13.527582,340.575441,54.842340,483.058137,289.127492,333.716239,102.165506,121.599800,575.467071,214.043883,156.611356,122.047139,208.713386,64.049761,221.732108,812.325553
2012-02-12 21:00:00,0.999399,190.858237,1786.677817,189.845918,326.667877,1141.916033,172.653969,747.875297,155.890673,555.247047,97.336910,1411.698086,1816.460554,13.717000,350.034196,69.022569,459.869931,281.614899,273.748314,89.204808,127.012721,668.347751,205.215037,178.108414,129.408221,251.091182,42.255370,194.954077,893.614690
2012-02-12 22:00:00,5.911480,137.836250,1666.435292,182.387376,291.194772,1015.759177,198.510361,759.364817,128.001762,578.201242,120.288511,1355.730432,1784.482096,12.975113,405.581792,68.204479,436.681724,262.726095,293.316795,71.683864,138.826813,691.117441,88.585393,187.975916,115.555475,270.801786,38.485032,195.526104,808.364829
2012-02-12 23:00:00,9.850290,98.932544,1367.242317,152.639934,258.349305,907.624729,187.389332,808.228292,90.129362,624.652928,135.117181,1262.242563,1633.846729,6.219215,414.257338,50.115597,356.319542,259.935703,335.820376,53.842902,91.333712,643.612331,0.000000,145.827586,105.914582,198.584326,72.096214,0.000000,563.931600
2012-02-13 00:00:00,11.999325,78.434892,1164.808698,161.009112,271.487492,876.864679,202.124695,810.869561,79.728929,553.481340,127.996654,1210.339599,1481.738670,4.356607,419.137333,47.691626,290.118097,347.511068,500.995185,94.645101,0.000000,590.537657,0.000000,115.661222,0.000000,157.246811,81.935875,0.000000,472.080534
2012-02-13 01:00:00,18.916737,119.325616,0.000000,222.975722,0.000000,804.097513,239.380141,806.775594,0.000000,527.267377,115.138227,1086.835559,1322.687920,4.325038,395.942296,58.084401,297.906502,578.040338,768.220673,200.970832,158.120168,528.453393,29.603726,114.674472,0.000000,155.659013,88.281078,0.000000,510.556134
2012-02-13 02:00:00,35.181473,56.054803,0.000000,227.919174,199.700439,855.454600,284.420307,730.707049,52.882378,559.593403,85.619150,1099.967634,255.488074,1.247000,371.723062,46.843236,319.324617,600.148825,823.559494,172.969323,142.054535,517.641885,0.000000,96.842486,0.000000,142.956624,104.833780,0.000000,0.000000
2012-02-13 03:00:00,44.522265,33.151814,0.000000,248.386802,210.841622,817.512688,249.111041,783.004174,39.517012,594.907550,71.689187,1127.013455,41.436093,0.805025,331.899894,41.116605,335.078437,571.600973,865.642248,342.738473,0.000000,504.373217,0.000000,96.701521,0.000000,157.027804,90.947902,0.000000,0.000000
2012-02-13 04:00:00,42.144609,16.314458,0.000000,278.524516,194.392612,795.289569,265.514558,843.225105,32.869073,654.262482,49.670859,1114.819386,975.460424,1.215430,256.350345,46.328142,389.774283,588.772613,850.282043,482.025980,0.000000,391.343818,0.000000,61.108031,0.000000,94.063378,98.856415,0.000000,0.000000
2012-02-13 05:00:00,34.476014,11.712944,934.543174,321.627952,209.370145,888.518266,329.738498,804.530515,54.781789,615.960215,27.790794,1179.854425,1162.164477,0.868165,179.716352,52.388069,484.651220,648.229417,913.195760,482.105984,0.000000,330.242418,0.000000,36.227829,0.000000,70.355903,115.409117,0.000000,397.769814
2012-02-13 06:00:00,20.641191,8.784708,981.944386,289.842420,228.762109,840.413342,474.589896,805.851150,81.188233,646.792181,12.270811,1178.603751,1253.261005,1.341709,189.596836,31.602520,524.655302,633.204232,854.700732,396.901392,163.106344,325.655718,274.361969,31.505525,118.666064,59.241313,127.501786,260.415459,386.830673
2012-02-13 07:00:00,9.774718,15.909275,1147.453210,286.156513,248.720564,844.878623,595.814876,811.119127,69.165010,609.167327,8.848810,1191.249021,1277.763985,1.816233,196.041525,25.101039,541.003643,663.123090,921.607006,463.665651,142.998276,331.937340,192.036459,30.101292,126.065518,67.899222,106.347530,265.915209,406.940168
2012-02-13 08:00:00,14.115586,67.281120,1250.815031,288.750616,238.925183,856.895131,693.354579,744.950183,52.164972,717.774585,15.546634,1326.706685,1304.563731,4.689576,279.269585,41.887800,704.403164,607.093280,1018.257948,500.077999,147.969031,450.398906,230.008107,77.459451,122.981168,97.205086,103.992282,242.868977,477.500625
2012-02-13 09:00:00,22.916445,136.048180,1427.476406,286.075777,289.348099,838.909439,1073.204108,752.287680,52.665326,807.735902,21.037958,1364.272483,1378.420917,6.469933,340.085650,60.372673,718.463362,817.180158,1087.302226,448.753762,157.164131,510.353750,286.509528,126.069862,133.181330,137.306505,118.755156,267.941005,707.436216
2012-02-13 10:00:00,26.563584,180.543736,1753.477683,292.905469,315.556959,860.486159,1056.025412,822.966325,63.023684,861.809826,29.962707,1296.034495,1459.952954,8.961994,274.829484,70.803128,579.200847,723.718301,1335.942607,495.744582,173.561511,727.056363,355.333962,155.227344,0.000000,153.782672,135.501637,0.000000,860.235156
2012-02-13 11:00:00,29.622056,173.976077,704.416975,310.016780,469.009882,925.640567,1182.056376,910.608625,0.000000,811.700003,31.507159,1219.786918,1637.246974,10.323806,436.438779,70.120129,534.726082,826.452615,1663.112016,649.911592,180.534189,808.238239,418.704637,143.280792,0.000000,140.405077,140.056536,0.000000,1161.317936
2012-02-13 12:00:00,31.639188,194.837241,1343.820175,315.248251,0.000000,721.955122,1270.601883,994.566511,0.000000,365.623302,40.518573,1035.905562,1632.747563,11.550548,0.000000,66.551728,493.533952,984.543898,1689.644841,607.116459,174.517851,739.914195,424.633731,155.670748,0.000000,172.144428,148.515765,0.000000,1252.697423
2012-02-13 13:00:00,34.171854,260.444570,1739.484306,328.845311,0.000000,714.579128,1427.083908,0.000000,0.000000,0.000000,54.563070,914.556602,464.753100,12.307129,0.000000,61.695286,501.512458,1214.007878,1632.172815,598.478025,149.495140,634.762571,361.715353,185.849309,0.000000,188.644894,137.740402,0.000000,1302.404615
2012-02-13 14:00:00,30.159031,323.125633,1092.371876,322.120400,0.000000,684.930195,1129.909379,898.061583,0.000000,0.000000,79.071793,791.020895,1811.494152,12.755713,0.000000,67.065404,478.627250,1018.200249,1224.058382,520.862970,124.837091,520.998365,361.070508,174.483875,0.000000,142.614973,119.564496,0.000000,1268.525045
2012-02-13 15:00:00,33.232268,328.504891,903.378531,248.033388,379.358302,783.594309,888.814459,765.984034,0.000000,766.644844,69.706532,778.168247,1759.942433,9.182629,527.578554,69.064248,435.778662,899.284688,917.128646,377.211639,97.551207,524.986402,261.244281,136.171189,0.000000,108.188815,109.403188,0.000000,1238.739258
2012-02-13 16:00:00,27.898268,179.805908,1993.149878,231.584523,396.001934,814.260525,675.508579,556.685770,132.909267,611.579265,61.531335,839.185352,1718.246196,16.952919,483.961978,65.864601,436.705945,671.023644,699.844945,471.414124,87.842042,483.849783,59.477077,112.608701,0.000000,47.242902,72.234153,0.000000,1187.941880
2012-02-13 17:00:00,30.707037,114.096623,1905.398286,187.070646,334.866105,928.628287,541.872119,333.724329,131.406803,419.830876,157.170074,1063.854427,1508.457513,12.911974,313.524605,52.539567,439.336862,300.074412,503.520151,396.661379,107.135398,408.380133,194.308814,116.577490,133.523472,38.928441,73.843443,320.263822,1003.194710
2012-02-13 18:00:00,30.445756,50.407491,1686.222037,130.004126,256.299748,897.461717,313.613007,218.697067,69.027371,418.880111,178.013170,1156.716959,1357.822146,6.329709,198.995344,66.992493,477.924870,104.532360,221.986527,196.490590,107.899047,337.613901,199.279678,101.494308,95.771358,51.630830,74.625099,316.760154,699.539233
2012-02-13 19:00:00,26.689844,69.127285,1657.302948,140.324667,242.846245,886.485664,175.156201,162.966293,62.286778,422.139878,108.432488,1252.706175,1278.927925,3.993557,287.799201,97.261829,397.031661,84.999619,118.462952,136.327348,127.776369,368.082695,179.841377,78.446642,89.608141,57.927272,90.580064,316.617147,732.545263
2012-02-13 20:00:00,33.489679,91.089055,1781.459335,137.852940,218.041348,937.029710,190.169589,182.907873,42.088165,395.518444,80.192340,1347.288384,1199.612934,1.752114,234.299998,88.444635,358.443653,92.297566,176.747566,89.844842,129.258746,326.638582,167.673891,45.672439,62.366339,48.893246,98.902395,278.720334,657.857332
2012-02-13 21:00:00,30.053835,81.990607,1739.711478,105.850591,220.931749,856.267641,253.003401,110.801232,23.279365,396.061739,62.909508,1388.091618,1206.134857,0.615608,213.996810,85.717668,503.237187,128.787301,235.242594,52.722842,123.396620,334.337686,113.884700,44.333278,49.228449,38.326173,78.441416,227.130616,547.711494
2012-02-13 22:00:00,23.449960,90.984475,1464.219110,70.682697,224.190020,657.479126,349.200298,78.841878,10.493087,384.109258,64.464963,1275.218304,1214.550240,0.678747,176.222035,36.389862,485.359257,101.098032,303.627070,33.281794,117.287432,322.870935,103.794590,50.535708,38.834059,28.470871,71.268578,229.025457,585.432671
2012-02-13 23:00:00,22.424433,81.572288,1317.666737,54.291249,215.886685,607.748120,364.769738,76.068545,7.273354,346.486110,53.957002,1140.301865,1208.238703,3.346380,134.169734,18.725175,666.262671,81.779936,277.746176,20.721117,111.627448,286.177333,93.333520,77.036999,30.159187,26.499811,64.877396,255.338716,568.835353
2012-02-14 00:00:00,18.537880,89.520357,1243.085929,48.003525,176.945100,649.484223,273.577304,82.539654,2.663808,307.368901,53.161991,1092.619925,1167.424092,14.964000,139.049729,26.390982,615.107009,73.408762,238.398801,22.801229,110.908720,357.271187,87.323969,122.357027,30.159187,34.274549,67.314322,284.941132,624.474090
2012-02-14 01:00:00,13.782567,158.333902,1126.104955,48.957524,166.434550,677.534136,204.904952,105.650757,3.590350,320.136323,60.213387,1078.862513,1150.382940,34.868644,161.220570,39.722822,711.046001,36.919026,174.853843,15.840854,113.132285,434.426038,77.011283,147.448675,45.441645,67.235057,56.049288,307.035689,580.151707
2012-02-14 02:00:00,13.926272,171.615544,1021.735313,63.224154,165.015626,722.251389,157.918606,143.156776,7.342844,355.586294,85.100665,1086.679224,908.651046,65.222833,129.892208,43.904171,808.047049,22.752423,119.515021,7.200388,114.592202,475.706340,75.379059,98.604540,45.538247,82.948788,63.084187,304.425814,511.499164
2012-02-14 03:00:00,10.398980,162.412516,987.380305,62.443609,164.963073,711.139829,137.900755,127.177099,8.338877,377.997195,106.323982,1118.727741,838.172208,90.841579,146.520338,49.176308,876.549614,18.244868,121.198331,8.880479,106.865875,511.089456,70.037236,57.583923,37.133861,57.817769,69.843207,296.167169,508.104258
2012-02-14 04:00:00,14.200617,141.496545,1132.628058,61.879882,166.171787,783.906995,162.923069,166.003752,12.786278,358.574414,147.526254,1146.711568,976.605269,64.670365,146.761326,61.023465,949.654418,18.459513,156.758258,8.640466,73.984067,528.781014,51.489239,51.804386,39.684157,43.472830,52.141012,292.341736,521.872488
2012-02-14 05:00:00,9.954802,102.174519,1188.074430,106.761227,204.377634,846.511150,197.676284,195.189774,23.487837,378.540489,188.106343,1084.021542,1108.095638,50.416682,155.436872,90.747407,951.070492,18.244868,192.528599,7.840423,72.591532,588.244307,40.212057,73.160480,56.975940,61.759890,58.946011,269.210379,622.965243
2012-02-14 06:00:00,4.827165,143.588142,1026.301485,114.176405,163.596702,905.456619,224.644778,142.232332,43.153688,280.883291,238.675910,1087.148227,1001.430650,39.083189,174.414630,116.138502,989.304481,15.669122,226.194802,7.520405,45.010343,599.219625,22.257596,97.265379,80.991231,73.750506,55.037734,229.847746,644.089102
2012-02-14 07:00:00,2.856071,175.704375,990.035219,120.941571,224.003243,906.259888,200.115970,104.545959,45.795885,239.662285,236.014354,1281.750413,966.357059,35.743022,237.361446,99.884809,1009.265761,22.547964,244.942870,9.582147,62.158017,671.478559,38.013635,164.033427,97.353691,86.439637,36.298972,225.425487,710.041409
2012-02-14 08:00:00,3.348512,224.228991,1022.100086,231.071819,272.347445,766.809295,294.004428,142.868136,59.913154,338.612984,235.137203,1364.633838,1077.931073,32.814394,292.342773,91.724313,1052.855612,107.362151,268.980659,43.428566,74.753580,591.044181,77.301996,127.997322,79.459053,78.412117,40.530734,215.107837,722.169441
2012-02-14 09:00:00,2.956303,203.557576,1688.226768,252.856750,321.138253,744.091498,510.988922,208.043247,84.133076,464.031853,252.766920,1342.114902,1139.419608,44.005009,329.337114,91.510906,963.812325,227.741738,389.154079,84.965702,82.827956,516.589866,134.318567,153.132108,57.229196,104.848962,49.100117,242.990578,664.938941
2012-02-14 10:00:00,8.756753,151.834117,1974.118021,209.475869,357.157752,800.617387,560.129553,270.363374,109.679947,568.098735,265.766560,1307.016876,1231.921589,64.063669,199.694176,84.479995,962.337338,338.151916,373.457197,110.326684,86.990909,761.683063,168.801275,151.127573,72.996876,127.115089,65.572004,247.603321,631.818011
2012-02-14 11:00:00,12.101932,179.980913,1856.570620,231.003161,360.542877,767.769969,796.484243,328.413694,89.802164,638.278517,316.726005,1361.880919,1483.791883,54.552985,166.422444,189.256833,1073.760006,418.359986,442.201054,126.646264,101.222840,1025.122377,18.257043,234.386875,0.000000,231.907046,84.155006,0.000000,702.321869
2012-02-14 12:00:00,14.149436,0.000000,1974.341830,283.357954,0.000000,534.598900,989.358444,0.000000,0.000000,0.000000,328.744751,1251.155068,1316.762372,46.990960,0.000000,217.276004,1424.468363,449.260702,480.156023,126.575466,107.481680,1157.760279,204.802303,497.080371,0.000000,277.416769,90.867231,0.000000,1031.300552
2012-02-14 13:00:00,16.587886,0.000000,2153.236897,0.000000,0.000000,512.414116,984.574494,0.000000,0.000000,0.000000,299.044684,1066.752091,611.844674,40.249425,0.000000,199.041839,1413.246873,467.064593,508.312621,124.817748,147.870996,1284.758260,250.773791,594.663140,0.000000,332.911889,111.108623,0.000000,1111.837112
2012-02-14 14:00:00,12.618413,0.000000,2208.303020,0.000000,0.000000,513.941092,1033.372952,0.000000,0.000000,0.000000,270.845120,928.838485,1277.607931,46.181529,0.000000,130.260121,1252.350063,417.212162,509.865408,117.078382,167.082691,1250.828403,339.584498,653.170167,0.000000,325.569968,130.824180,0.000000,1514.728112
2012-02-14 15:00:00,10.628786,0.000000,2150.614605,342.148849,0.000000,501.288492,794.268410,0.000000,0.000000,0.000000,259.257194,815.434053,1273.151537,56.885898,0.000000,118.995528,1408.591627,331.122385,418.984230,101.581279,155.413704,0.000000,346.003993,639.628740,0.000000,0.000000,147.386484,0.000000,1477.643033
2012-02-14 16:00:00,7.884151,685.622619,2029.403247,274.346089,429.599826,349.799921,576.226551,642.109991,135.771493,926.696179,0.000000,719.404535,1350.872123,0.000000,396.374788,91.467601,1053.196656,237.722226,298.869771,64.534118,119.219013,0.000000,288.235870,0.000000,0.000000,0.000000,126.766110,74.123908,1411.508563
2012-02-14 17:00:00,12.463099,681.860661,1849.517040,152.119571,432.193793,340.664164,390.070078,614.359153,145.814530,841.155812,207.774206,664.107804,1342.464071,0.000000,365.517637,41.813497,541.825195,46.792720,139.293915,26.001401,113.177206,0.000000,271.616865,0.000000,0.000000,101.055727,105.017699,297.060962,1176.523519
2012-02-14 18:00:00,13.998124,589.202909,1631.210538,179.265195,316.998171,579.562700,240.492244,609.208678,112.088405,913.549813,194.639254,810.592976,1136.918327,32.658771,273.339957,24.663903,405.174084,30.694307,99.525713,21.761173,102.665808,1061.821108,200.615133,433.958649,93.646111,300.915207,96.097632,273.750847,927.563749
2012-02-14 19:00:00,17.440500,399.285890,1347.890445,183.905102,246.840254,672.926904,215.191904,641.432159,50.728168,858.948709,205.423741,849.051197,909.282200,22.524923,201.826946,23.633715,328.352087,21.464550,80.588474,14.400776,119.466076,995.313954,188.744415,322.173946,86.613475,247.313317,72.280132,222.482894,755.366575
2012-02-14 20:00:00,13.024853,275.045021,1033.259461,181.303285,175.368517,637.966142,199.344438,483.484277,65.784474,696.096163,201.483255,1001.946072,1040.141415,27.197227,174.896604,36.904956,282.152683,18.888804,77.853095,11.440617,116.591164,1075.253587,156.174133,259.303861,79.522878,276.331705,49.198309,155.090920,640.505590
2012-02-14 21:00:00,8.282604,296.902211,925.193393,160.098476,144.940477,578.072125,195.174052,485.333166,48.180178,718.778711,184.960868,904.549848,982.706422,21.735683,134.892696,38.268439,273.125213,34.557926,69.226130,6.720362,111.155783,1065.588754,154.987061,252.819502,85.492890,281.697369,53.796282,150.228687,689.731727
2012-02-14 22:00:00,11.705384,283.202250,890.186076,109.493134,93.491337,540.536734,176.546329,566.023931,21.796898,715.654768,121.152652,878.442032,990.280267,19.367961,139.471457,37.601847,174.885101,187.385524,83.744680,5.200280,98.914946,829.373692,127.610218,127.079332,80.237734,241.564391,59.451788,123.164642,514.894070
2012-02-14 23:00:00,16.924470,223.382572,938.457035,117.298586,59.805026,512.351314,144.573372,572.627104,11.720755,511.511834,120.599602,766.819392,822.814133,9.518240,140.375160,22.694427,142.138397,450.755555,132.981502,8.160440,79.531749,712.740457,112.994397,97.335861,87.734060,232.585116,48.968410,99.532762,367.970084
2012-02-15 00:00:00,21.242137,162.517096,780.380514,146.829209,64.061799,512.486820,165.147275,525.480453,9.311746,530.798791,104.492002,724.140148,725.195683,4.056696,156.099587,13.543937,82.840311,659.820274,302.364587,38.882096,76.005490,666.054401,115.071772,79.644839,90.806008,230.395049,37.703377,81.299389,353.636037
2012-02-15 01:00:00,29.955855,104.789016,775.162032,160.098476,74.677454,480.778223,238.546064,451.524923,7.458662,440.611893,92.497717,642.533680,667.971075,2.257228,139.170223,6.938616,80.539191,627.838095,468.591465,56.563049,71.625741,552.697380,108.097725,88.948484,64.472266,207.125587,66.624626,59.276336,442.658015
2012-02-15 02:00:00,26.330582,71.218882,888.881455,155.632024,68.633888,464.923924,281.362024,376.380822,9.566545,503.362416,91.979232,645.973033,764.747986,3.614721,143.748983,7.211313,107.621600,434.227851,478.691326,75.204053,74.388352,507.977053,88.882001,71.257462,66.191784,143.558892,60.279423,65.926154,388.528126
