time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-15 03:00:00,23.567537,41.518203,788.208238,165.779110,58.123338,407.062509,247.998938,346.138293,4.841181,452.700197,72.034844,576.091633,718.463376,1.925747,105.793468,8.332400,142.669424,263.584677,374.326096,64.723488,70.255666,477.344447,87.175585,72.032766,105.450892,121.548719,52.876687,68.571781,435.868203
2012-02-15 04:00:00,25.109094,64.421191,654.702070,169.334927,62.853086,316.001921,240.770269,373.739553,2.779626,377.046429,44.347747,450.398913,679.121458,2.115164,107.540627,12.513749,159.662309,292.991111,437.450227,167.929051,73.871766,488.483577,74.785523,60.544174,94.399607,131.404020,66.440707,68.750539,384.567402
2012-02-15 05:00:00,24.867409,151.222472,679.924734,176.923560,70.473234,335.243890,253.281427,466.051902,7.296517,391.036264,28.896895,324.080856,416.561489,2.367721,106.275443,18.331279,220.730486,303.079449,434.504434,249.453445,67.942260,480.620662,74.785523,79.151464,70.963929,127.297645,65.751011,70.967145,284.229071
2012-02-15 06:00:00,34.769955,165.445332,707.756638,153.333752,68.633888,433.350833,353.648710,457.335715,7.134373,480.000749,10.611659,381.142850,389.001108,3.220101,155.677859,10.453374,194.356114,365.326645,495.524427,286.895463,81.979917,428.692663,75.453251,60.755621,77.049864,119.303900,69.061551,63.888306,253.109100
2012-02-15 07:00:00,33.233175,158.426440,831.976148,147.024989,64.628548,443.063729,453.832392,434.644671,8.133283,502.653536,18.388933,462.617159,528.376129,4.207594,108.705539,16.935361,158.755277,341.802967,637.501193,424.837142,82.941022,422.350456,83.879245,65.580181,53.790375,154.640471,81.264717,87.102418,293.492346
2012-02-15 08:00:00,44.052629,169.844767,994.403077,158.690197,99.270309,556.953347,577.462314,534.585461,22.819053,592.573338,31.657275,620.310092,714.520400,7.505793,139.293325,35.195513,253.915833,418.510954,880.959189,377.048864,110.200010,488.284791,126.002849,81.682774,49.393732,156.317791,97.948663,112.446613,379.336591
2012-02-15 09:00:00,46.270472,220.660216,1189.951860,175.831725,133.256684,617.959223,789.746482,577.543778,33.049826,531.654398,54.492619,758.664663,951.085181,9.398152,164.698241,58.780028,443.175375,571.002287,949.582915,330.444535,136.347789,677.842156,182.477968,117.380391,51.702706,178.848584,116.197541,138.799066,504.179349
2012-02-15 10:00:00,34.423918,323.528116,1234.034472,195.253005,171.792960,572.564754,740.146778,671.519410,40.384266,517.945027,71.535178,809.307682,1008.538973,11.391434,124.622316,64.208231,366.311879,488.537229,972.340341,352.731926,139.058945,783.169257,214.830957,130.655434,63.277787,165.494793,104.774204,187.660302,743.432700
2012-02-15 11:00:00,42.518452,393.571589,1361.584574,251.118902,285.896490,620.239104,807.899085,925.481660,55.980187,609.276048,78.396073,703.586126,826.642044,0.000000,149.356738,62.792522,384.195866,618.813872,1070.275823,382.608793,141.010213,712.062715,230.560384,141.053546,99.369855,159.647979,105.169847,311.515329,968.703417
2012-02-15 12:00:00,43.349327,315.035038,1456.157122,255.141091,281.429214,713.935954,752.736440,883.975032,67.658074,577.804204,74.139413,787.031730,868.006326,0.000000,155.435153,62.471405,381.092956,873.759856,1025.370238,316.099422,122.461337,0.000000,214.065533,157.867205,0.000000,217.709551,131.104502,347.235429,866.802672
2012-02-15 13:00:00,51.251146,413.603558,1394.828729,215.291771,250.155782,771.964875,902.392391,861.232379,87.679672,445.043940,85.534584,760.217616,820.434892,0.000000,199.573390,59.317410,365.625956,986.073826,1021.614641,259.391321,124.531269,0.000000,222.607914,170.333349,0.000000,268.319203,131.892985,387.805686,912.845671
2012-02-15 14:00:00,57.207306,600.759681,1537.489088,212.951927,247.968038,859.365600,911.354058,699.073303,79.630169,476.947709,106.200252,729.866785,689.206876,0.000000,187.778924,49.973386,355.147822,829.658365,918.936334,244.808141,115.559315,342.255032,220.170760,168.126022,0.000000,313.327983,130.126862,157.579576,1032.531830
2012-02-15 15:00:00,49.330453,579.856772,1524.604477,198.362008,199.583972,940.797047,788.816634,675.951968,60.628122,656.488079,89.820167,865.197450,648.408409,47.719749,168.092540,38.547525,312.023530,678.092571,699.668385,223.409821,111.453820,607.922750,164.953230,171.674770,0.000000,334.153296,123.594131,386.163903,885.006222
2012-02-15 16:00:00,37.630981,543.460718,1478.423364,190.048038,193.288055,875.835704,653.608350,553.718536,60.873351,578.539430,65.266974,834.206807,566.201026,40.486924,151.109191,33.301056,303.144528,468.886745,448.901233,191.751034,91.188620,648.736307,84.282097,175.112261,190.891740,366.014376,80.188646,366.636459,907.550212
2012-02-15 17:00:00,35.109620,528.128273,1644.474180,144.834483,218.409217,895.022594,445.675221,416.263983,67.220614,573.039944,37.572877,922.997287,513.548785,35.105417,124.168757,40.813609,189.576865,298.142603,217.357424,197.210629,100.037959,650.983814,121.674859,112.137114,170.850538,263.519813,80.418544,347.935646,1039.407040
2012-02-15 18:00:00,29.681510,500.205451,1832.122099,118.729585,200.856600,906.269660,370.052227,401.076687,103.332584,770.527519,44.244050,1140.301865,735.083759,23.045822,119.047775,77.385268,255.955319,223.231322,195.263978,158.728555,110.526896,713.231889,149.793622,142.444442,141.290284,224.591372,123.547529,341.571841,895.689355
2012-02-15 19:00:00,33.136950,471.968890,1860.823751,121.678311,184.144826,1049.229363,278.025715,426.036678,75.652145,747.844971,63.739084,1256.145528,865.522205,10.039139,172.185496,154.103945,268.522973,192.322370,180.535014,133.527197,126.226612,814.139294,188.447647,138.497441,144.265630,261.274994,65.613072,327.735929,832.317777
2012-02-15 20:00:00,21.170285,562.012146,1752.322810,132.952852,196.967697,1079.718399,226.590958,471.070313,56.055784,708.320291,90.769434,1342.285688,975.974115,11.775468,140.435406,123.683111,260.380550,143.597841,224.301078,101.445468,117.130210,857.057704,198.982910,88.948484,119.071793,198.748581,52.738748,303.710780,836.278500
2012-02-15 21:00:00,13.488626,388.827905,1672.306084,100.950502,170.113243,1003.699069,157.084529,564.703297,58.464793,833.413865,86.103069,1372.145526,1036.775261,6.361278,104.046309,49.509604,293.304263,86.502137,267.015074,82.804463,105.361038,793.499143,154.170949,64.350211,102.011856,194.313695,61.428917,284.190346,721.040304
2012-02-15 22:00:00,15.912007,228.402406,1717.315493,53.684159,203.694448,977.681758,122.887366,685.013096,38.497815,698.948460,83.614341,1378.086227,1118.825252,4.467101,131.820107,21.482441,215.774228,49.797757,221.986527,84.324545,101.250812,755.495055,155.358021,87.961734,78.846663,261.329746,70.211045,268.030573,887.956513
2012-02-15 23:00:00,18.341919,240.638249,1587.288313,32.566077,236.277151,932.286971,102.869515,699.936266,51.793692,690.799041,79.846684,1367.611834,1052.133337,3.946202,138.808741,25.421394,213.827127,49.797757,190.003634,63.763437,117.646796,708.317567,208.479484,92.613556,71.814028,230.176043,74.395200,263.382851,620.513366
2012-02-16 00:00:00,13.821759,161.052978,1274.614259,35.341348,201.171916,868.734269,102.313463,731.235303,52.210635,685.501919,68.336318,1332.280298,872.254512,3.693645,109.046798,21.906636,193.648077,48.080593,181.166256,33.121785,145.317825,777.445692,254.033364,92.049699,74.151800,245.178002,85.706213,296.739196,566.572083
2012-02-16 01:00:00,23.221340,156.137725,1361.154088,62.703791,264.865846,906.134153,94.528743,753.289898,28.375345,554.024634,48.875849,1335.094314,676.386458,4.182975,73.440910,22.209633,158.423244,45.290201,167.489361,34.001833,170.742830,909.477135,316.577209,50.676672,79.851326,218.732942,87.545402,329.344756,722.549151
2012-02-16 02:00:00,35.246793,202.257442,1582.722141,77.057148,251.780212,910.876892,103.147540,806.115277,32.498457,706.011289,45.868636,1436.711563,641.673001,2.683418,52.294265,30.572332,227.810855,32.626116,183.059980,41.122216,189.003014,994.003468,347.960420,63.786353,112.831295,269.049732,81.062260,313.184983,796.105446
2012-02-16 03:00:00,33.705236,230.284843,1730.361698,51.862887,190.135839,767.781683,83.129689,817.208606,22.491804,794.160832,71.378096,1402.630701,727.930683,4.277683,49.522910,43.995070,314.191350,37.133672,139.083502,37.282009,164.543800,1050.518168,300.625932,101.635272,114.241686,342.745487,82.395673,251.763545,886.259060
2012-02-16 04:00:00,28.355509,302.026624,1673.610705,53.120432,181.569742,691.220326,94.806769,771.118464,29.950467,734.534254,67.022822,1329.466282,985.020652,19.904645,90.671509,53.842452,270.824093,88.219301,128.983641,28.001509,165.554512,1009.893109,309.825739,124.894385,114.261006,360.594533,111.546820,182.619737,866.266836
2012-02-16 05:00:00,22.711842,280.169434,1293.313820,75.496058,179.204868,567.502592,126.501700,699.804202,28.769126,587.301426,82.992159,1085.115882,1020.575648,17.300151,97.358909,32.329711,284.984830,119.128254,196.105633,58.883174,154.796051,935.359229,331.786567,145.122764,92.506205,379.921874,94.902159,151.515749,744.616040
2012-02-16 06:00:00,19.550343,239.383290,1290.487142,71.333151,211.314596,486.740523,112.878440,641.696286,44.705646,464.516854,89.248544,1014.921813,1040.141415,31.080290,126.156903,8.453598,205.330685,105.605587,164.122740,64.643484,158.277390,966.155645,344.918548,194.178346,98.031848,384.630518,81.981855,156.699747,755.555181
2012-02-16 07:00:00,15.678859,222.302620,1359.584083,40.829699,241.337545,476.325179,109.851039,733.312929,61.124738,469.244238,77.841875,931.212198,1084.132790,31.824489,169.228145,5.738324,221.300550,85.950770,140.378963,36.208810,146.375746,994.589781,317.646393,200.131999,109.733946,314.005328,89.993340,152.017994,843.664008
2012-02-16 08:00:00,21.053793,257.864223,1423.356936,73.746172,252.678416,544.893884,204.878969,784.846798,91.152423,545.810480,75.820797,883.112248,1289.705849,22.231324,215.441895,12.511255,344.218075,183.741500,221.466270,63.671567,144.182135,1085.962103,316.241252,286.267149,120.948154,346.259796,104.897165,132.041694,1019.376656
2012-02-16 09:00:00,31.224941,356.592500,1405.646088,114.003159,214.406560,545.459850,387.906894,900.930571,111.636096,705.702964,89.981836,958.124537,1416.966513,25.036041,166.149253,25.222704,327.649377,311.009365,369.575265,147.655248,152.858815,1123.558783,325.815438,362.819285,153.858110,393.277693,116.120756,152.139169,1309.496214
2012-02-16 10:00:00,29.851470,593.240077,1400.917715,130.282143,422.048701,536.053610,475.174956,1088.885243,194.260389,687.942199,114.773525,778.891126,1421.528915,18.976040,151.952102,45.051080,282.419882,400.428921,397.187016,206.112350,157.994754,1113.507005,334.752700,416.498851,182.234251,447.068482,135.329411,164.904251,1628.045376
2012-02-16 11:00:00,35.257742,601.722722,1428.857203,137.173090,491.644970,587.448921,546.852022,958.373660,210.322637,539.685244,158.333261,685.131424,1233.893464,0.000000,193.839301,57.025083,270.410926,462.043418,494.919069,279.117332,161.554869,286.518917,342.521736,475.231394,0.000000,414.191419,148.209189,209.039176,1701.245916
2012-02-16 12:00:00,33.310871,553.831352,1389.575501,195.451676,460.568364,534.279027,596.327760,880.106946,179.169557,590.016387,186.638958,623.558593,943.640980,0.000000,283.521426,60.467485,248.609640,533.242366,618.853908,309.783654,158.382833,0.000000,332.640948,495.374635,0.000000,416.293495,164.028418,207.529421,1538.610127
2012-02-16 13:00:00,35.441154,591.133520,1430.155754,222.246896,493.063381,544.122707,606.085292,918.267844,167.338997,665.377467,98.662654,498.351053,723.687046,0.000000,297.152644,56.446577,223.860465,539.589162,672.216846,345.734446,133.834091,0.000000,290.165180,0.000000,0.000000,0.000000,175.343361,0.000000,1484.112106
2012-02-16 14:00:00,39.559756,656.323478,1373.691083,203.781607,436.460990,545.186471,637.461558,866.825398,133.308998,755.402760,179.157018,417.763121,634.531251,0.000000,222.601813,49.064101,210.045840,515.437570,679.425663,314.713764,117.111344,0.000000,272.844638,0.000000,0.000000,0.000000,136.381026,164.383643,1288.019892
2012-02-16 15:00:00,41.793570,571.304942,1330.067318,164.958131,343.976294,513.740731,604.305757,947.994465,99.217202,767.246903,229.736469,307.194038,558.919935,0.000000,165.317779,37.109551,168.881251,474.629606,598.748575,218.352744,101.308495,0.000000,275.835251,0.000000,0.000000,451.327918,112.420936,152.220054,1202.032843
2012-02-16 16:00:00,31.824013,543.487137,1284.312581,132.580485,357.589323,532.801779,491.936267,938.762278,120.834513,769.617796,213.484954,290.064674,451.273195,0.000000,136.761948,23.671587,124.728997,314.279972,431.603152,188.129462,83.686896,0.000000,186.147696,464.784932,190.276858,416.721840,40.186282,142.039948,1214.457792
2012-02-16 17:00:00,26.382838,555.423615,1123.930588,104.939955,351.210010,446.630502,298.043567,808.888609,123.785996,621.800631,177.149028,315.013471,355.549958,13.448658,88.803856,8.968692,61.776215,83.711746,259.229764,129.446977,79.239766,1059.527758,142.671191,385.114513,169.227622,366.836224,35.404391,131.888060,1075.996582
2012-02-16 18:00:00,22.542009,444.882707,977.160778,91.106961,313.214373,371.966241,269.128892,662.298184,95.202179,522.513549,130.727341,367.229103,468.736867,4.624949,127.783568,5.484234,55.757902,71.476952,197.788943,76.484122,72.726293,1107.851921,95.856047,369.396992,155.857886,386.930089,59.175910,146.367502,975.846856
2012-02-16 19:00:00,24.782493,397.089713,888.664019,102.077956,273.484496,334.295343,220.474392,565.099487,77.296757,460.306321,110.575559,260.921828,499.453018,4.830152,223.515812,3.423859,31.507640,58.383577,156.968672,24.881341,79.801273,1048.061007,103.349438,277.699704,138.759308,385.670800,88.464997,116.514824,877.205978
2012-02-16 20:00:00,26.402435,377.742440,718.193602,107.455044,223.033859,311.123675,174.044098,515.311568,79.821584,407.742572,114.204954,205.579511,364.386111,13.148746,218.756311,1.484682,25.489326,50.656339,142.239708,12.000647,84.248402,981.717664,101.494638,296.025065,152.032442,404.395873,98.396618,95.457067,776.679040
2012-02-16 21:00:00,6.656131,281.738132,522.935396,95.183141,195.706431,248.790535,144.573372,520.329979,67.892357,300.713543,121.290915,149.455523,311.158809,22.067164,156.943043,1.878577,21.064096,62.247196,132.771089,12.080651,61.698310,1036.758067,56.534294,424.020665,156.765946,455.041173,105.201618,77.759970,777.810676
2012-02-16 22:00:00,1.665666,240.847408,470.533138,112.918860,174.370015,222.502210,97.865052,534.989021,80.887107,204.007110,99.445415,97.239890,285.491889,19.225898,108.564823,3.969252,19.825032,115.264635,138.031433,11.840638,50.063900,979.260503,35.686346,476.036498,148.013793,467.031789,77.062024,63.173272,692.560815
2012-02-16 23:00:00,3.096179,223.487152,448.789463,132.345761,175.473623,237.136948,79.515355,467.504600,70.602492,136.910231,88.107878,105.056602,260.245738,10.749455,98.142118,4.938841,29.914557,123.206518,123.723297,11.840638,42.719398,914.391457,34.647658,437.200829,130.548127,464.458461,42.853106,73.469765,693.126633
2012-02-17 00:00:00,6.015993,198.910886,435.525821,124.583673,185.458645,274.401325,75.622995,526.140770,37.872400,122.512925,69.718944,99.584904,165.993442,9.391962,51.752044,6.847718,20.179050,97.449058,96.790334,9.440509,36.273306,766.306563,34.721850,364.181312,134.412212,405.162396,42.577228,68.357270,662.006661
2012-02-17 01:00:00,8.073580,121.208053,308.107882,135.988305,136.006510,213.152239,66.448146,590.059479,24.437542,85.433071,68.612843,83.013475,102.457296,5.019569,27.171329,8.756595,16.815875,115.264635,65.649096,7.920427,32.859348,645.741871,25.447852,273.752703,134.199687,339.515138,68.233916,66.390926,523.758547
2012-02-17 02:00:00,8.008259,70.591403,226.351662,142.796393,69.369626,177.649450,48.098449,502.897604,17.187352,73.073119,69.027631,65.660376,70.689222,6.408633,20.182695,8.483898,18.939986,151.754370,91.740404,10.800582,30.972686,587.425253,23.741436,238.652588,138.855910,258.920672,67.498241,69.823090,422.099974
2012-02-17 03:00:00,5.434643,52.394508,155.684717,161.616203,48.874055,168.570493,43.650037,396.850656,13.458021,82.852421,75.975329,51.902964,54.489609,9.849721,23.496271,7.787006,21.772133,101.312677,91.529990,8.800474,27.491347,561.215538,21.589868,248.520091,130.470845,227.328955,68.739693,77.080688,411.915256
2012-02-17 04:00:00,4.121706,35.452571,113.501986,173.714652,43.986649,125.343815,36.977420,290.935772,14.662525,74.023885,74.212481,51.277627,45.232687,5.935088,26.568861,6.332624,28.144465,74.052698,83.744680,11.680630,18.394946,580.545203,16.173853,253.171913,118.202374,255.526068,60.693241,59.490846,356.087914
2012-02-17 05:00:00,2.325400,25.831224,74.798244,148.823936,43.461122,108.405462,28.914674,197.038662,11.465956,66.553584,62.874943,58.938004,36.396534,4.498671,30.786140,4.181350,29.383529,77.487026,91.740404,18.160979,11.746711,609.703512,11.573950,274.034632,107.634100,249.448632,35.864188,28.494113,234.814329
2012-02-17 06:00:00,1.763646,14.118281,53.489442,110.273680,26.328926,105.153298,26.412443,140.647570,10.886867,72.665648,62.391024,49.088948,38.289995,3.172747,25.725405,3.757155,33.985769,75.769862,81.640543,30.481643,11.859013,563.508888,10.312686,282.351527,111.189059,244.575733,24.966992,14.729705,173.328810
2012-02-17 07:00:00,2.432237,22.002128,95.767160,99.972735,32.016029,150.251192,42.427418,104.454722,10.196875,83.519692,68.658302,83.515796,76.135146,3.869030,37.829388,8.842208,59.371955,99.543238,90.584670,29.464753,12.334801,537.068604,22.539868,285.778248,102.824743,286.243210,30.482941,19.881244,158.377879
2012-02-17 08:00:00,5.585253,67.582454,218.813153,126.529974,56.888371,208.943897,144.841246,126.728750,19.900414,129.063929,81.355820,160.061030,206.936672,9.473265,69.776701,26.314126,165.144416,207.552771,183.753577,57.076281,26.912697,530.613691,65.630504,356.553797,94.229419,284.925350,33.924361,38.672996,206.023182
2012-02-17 09:00:00,9.346011,137.810055,331.217490,186.962245,78.648072,255.899154,290.711186,189.043071,30.555890,226.281527,89.785390,222.872799,324.051601,19.266875,98.996172,43.589761,276.893193,334.093866,292.782328,110.663078,43.517893,512.288045,105.166190,308.454768,96.635090,264.223831,44.548582,55.732798,298.573006
2012-02-17 10:00:00,11.315915,179.461740,435.665887,257.485541,102.085646,308.311946,383.947910,247.868446,40.541820,278.130806,94.968894,276.376130,408.013117,24.148105,114.976555,53.344406,358.561395,375.945101,323.259669,105.500779,55.288226,527.980729,132.883552,396.594209,102.431934,278.844210,54.989570,67.087696,356.657439
2012-02-17 11:00:00,10.422286,206.878521,507.920290,262.529394,116.549792,326.523653,442.120778,293.795009,46.604043,326.439665,141.109576,310.026945,545.051154,29.837323,151.078041,60.188868,430.959027,431.239463,405.383937,111.606529,61.156779,598.122470,147.156372,479.657605,96.501035,312.060596,57.379824,80.985980,398.006618
2012-02-17 12:00:00,8.281957,217.629229,497.255723,264.520237,111.453826,319.465701,485.102208,303.178058,47.840424,324.852055,150.866549,312.266466,578.819864,38.181275,183.695130,61.507230,489.128109,442.232219,379.996248,110.149931,58.329718,570.323004,151.280732,510.176920,89.134277,281.271051,54.943596,86.690860,405.902401
2012-02-17 13:00:00,7.318409,208.262216,454.660575,257.651762,104.464787,326.515386,505.278026,284.142397,45.590682,318.530331,144.518285,320.627554,519.908947,38.666858,169.740942,62.703526,471.192370,377.972625,298.146385,101.872645,51.538337,497.319892,145.219976,465.384796,81.164823,226.133325,43.799826,77.892945,381.918654
2012-02-17 14:00:00,5.932581,182.672115,374.741716,191.750211,91.969187,263.101952,475.352007,249.373215,41.528283,279.842677,128.600846,296.977305,437.962897,37.059099,147.124661,58.698349,387.351268,318.416060,228.319160,82.342061,43.716494,433.997613,119.642171,389.648741,75.852298,191.601485,36.009444,64.085451,323.676811
2012-02-17 15:00:00,3.716128,140.199994,280.237750,128.770068,76.263798,185.324903,376.223264,193.144320,33.494686,215.967651,125.881866,214.968957,334.882369,24.856934,116.268898,48.591928,319.895066,282.422567,197.724461,61.499320,36.535529,384.033051,88.404702,356.620839,64.182044,174.019281,21.978325,46.606133,244.547357
2012-02-17 16:00:00,0.607478,87.897803,183.314667,111.742259,50.533450,110.344964,249.768150,127.094530,21.647751,147.991755,108.312174,124.104996,229.021915,15.312510,84.109901,27.220683,221.797987,212.727482,149.030553,37.351204,7.119900,323.294704,13.428750,309.656455,51.674311,155.015099,10.529358,34.178260,163.961701
2012-02-17 17:00:00,1.352129,7.634329,58.490487,76.276603,14.662216,24.933256,73.676815,19.149200,6.740592,27.164728,94.364263,24.231805,63.325762,5.240557,33.376755,8.453598,103.550389,150.681143,83.744680,16.080867,2.246025,193.951896,15.357741,223.639889,42.408338,110.269874,12.828344,17.804352,56.958978
2012-02-17 18:00:00,1.221488,14.118281,48.270960,72.764150,8.933967,15.041258,92.304537,20.733961,5.188635,15.755542,98.443011,15.946091,58.276532,3.062253,23.315531,5.120638,100.541232,213.572275,79.115577,25.601380,1.078092,207.548186,5.564399,196.081365,59.159148,125.874101,8.046452,16.338532,80.723319
2012-02-17 19:00:00,1.855094,21.334291,29.788835,88.158235,7.304832,15.041258,129.003932,13.206345,4.956999,10.730068,81.333007,16.727762,35.975765,2.367721,26.568861,1.121087,84.433394,218.509121,58.074200,22.001186,1.572218,216.230155,5.712783,234.564623,61.748085,148.924557,4.781892,15.766504,48.283107
2012-02-17 20:00:00,2.900218,22.170929,33.267824,84.125418,5.991013,15.854299,136.788652,15.979677,8.593676,9.100184,60.075124,17.509434,25.877305,1.467987,38.738724,0.939289,78.769099,156.261926,39.347375,13.440724,4.761573,146.119165,5.045055,195.376543,37.346386,89.628492,5.471588,11.512051,28.856701
2012-02-17 21:00:00,2.162099,19.242694,35.659628,57.543521,6.201224,17.209367,128.169855,17.300311,13.133731,11.545010,34.807624,15.164420,23.142305,1.341709,45.968346,1.242285,78.415081,96.805122,29.878755,13.760742,1.998962,89.113033,2.745104,132.506458,19.223825,39.640213,6.161284,13.585650,22.255495
2012-02-17 22:00:00,1.770178,23.530468,36.311938,52.079705,5.570591,20.190517,118.995006,14.791106,8.802148,12.903246,18.665459,16.571428,20.407305,2.020456,32.051324,2.151274,86.203486,57.095704,31.772479,18.721009,0.853490,52.419431,2.151568,104.736487,11.263809,17.739543,5.839425,19.019910,15.842894
2012-02-17 23:00:00,2.586681,25.517485,42.835041,45.141526,7.304832,28.862954,87.578100,16.772058,5.860377,11.273362,16.073034,21.730458,16.409998,2.746557,24.460221,2.090675,112.931877,49.153820,62.703303,58.403148,1.078092,29.813552,2.596720,75.274945,6.182537,7.117718,3.172601,25.955742,14.334047
2012-02-18 00:00:00,2.874090,26.354124,44.139661,29.964260,6.884410,39.839007,54.215014,18.092692,5.142307,11.409186,14.863236,25.482479,15.778844,2.052025,24.942196,2.423971,149.041756,47.436656,134.664813,85.844627,2.290946,27.684012,2.448336,54.764637,3.400395,5.420416,2.436926,23.846391,13.579624
2012-02-18 01:00:00,3.102711,27.922822,46.096592,30.527987,5.412933,56.912867,34.753214,16.243804,4.146275,11.680833,10.335134,25.326145,14.516537,1.673190,23.134790,2.575469,117.357107,56.237122,186.005772,48.882635,1.841741,27.192580,2.967679,29.884435,1.680877,5.420416,2.620844,14.515194,15.654289
2012-02-18 02:00:00,4.598544,26.981603,90.888564,26.234989,4.414431,67.346893,34.197163,15.451423,3.405041,8.964360,12.063417,26.889487,13.885383,2.478215,23.134790,2.908765,53.279773,69.974434,220.724044,41.362229,0.943331,36.038359,4.154751,8.669305,1.217187,6.077436,3.264561,15.480491,20.746648
2012-02-18 03:00:00,5.826564,27.086183,125.026134,25.367716,4.677195,58.538949,35.865317,16.507931,1.968902,11.409186,14.241054,22.824797,11.781537,2.683418,25.122936,5.302436,30.976612,66.325460,265.331763,41.362229,1.414996,43.737463,4.896671,4.722305,0.869419,5.529919,3.310540,16.374283,28.856701
2012-02-18 04:00:00,6.871688,25.412905,110.892745,25.194262,5.045064,46.207828,47.542397,17.036185,1.204504,16.434661,14.206488,17.196765,11.150383,2.225658,21.026151,6.665920,21.418115,72.335534,305.520793,57.603105,1.909121,46.358435,4.822479,4.228930,0.714856,5.529919,5.885405,9.652962,35.080695
2012-02-18 05:00:00,11.137098,19.451853,109.805561,23.286263,4.677195,37.128871,70.340506,18.224756,1.459303,20.645194,13.204084,15.946091,12.412691,1.909962,16.447390,7.726407,17.346903,108.610624,325.720515,65.603536,2.111264,53.566106,5.193439,5.356644,0.811458,6.241691,10.023581,9.152438,38.475601
2012-02-18 06:00:00,14.030784,17.883155,111.979929,18.472901,4.782300,26.423831,79.515355,18.885073,1.088687,22.954195,11.683194,16.571428,13.885383,1.515342,13.615788,6.272024,19.294004,106.034878,302.785414,117.286321,3.121975,61.592832,5.564399,8.880752,0.869419,4.982402,15.725067,7.972631,46.208442
2012-02-18 07:00:00,11.935555,25.249212,137.378910,17.232263,10.576562,43.873394,97.939134,24.848388,4.063206,34.672658,10.982463,43.367764,47.322735,3.669632,19.214877,11.787975,41.419416,104.337337,291.212381,145.469847,7.806670,81.376207,20.034840,13.321030,3.190621,6.353258,22.295080,12.005464,83.886846
2012-02-18 08:00:00,19.086328,81.462529,263.324414,33.914201,39.794976,117.188809,194.249235,88.198480,16.284492,109.673185,20.294113,121.942651,170.912018,11.479291,48.432078,28.423280,101.114264,170.926129,310.358102,120.284788,20.644500,152.479098,63.933149,24.979557,13.444875,15.650880,31.830970,32.609276,191.485524
2012-02-18 09:00:00,18.038583,154.239821,399.967108,57.579946,69.042545,185.236424,308.543089,164.765331,29.464681,197.065985,32.698277,204.274943,299.459214,19.780185,85.052705,48.093328,204.365488,284.314680,308.918207,116.265697,33.794470,236.546014,105.139060,41.502287,23.982437,31.056771,45.378214,54.251635,296.323556
2012-02-18 10:00:00,17.072965,194.158019,441.824825,70.839213,90.937716,227.226142,336.674866,228.170810,39.373589,254.865439,39.928063,261.944140,379.699140,26.171127,108.404562,55.822231,315.101496,301.633417,337.344192,124.741847,43.226053,311.638661,133.351640,71.477815,32.097638,55.652004,52.256304,63.021481,376.721131
2012-02-18 11:00:00,18.052810,227.903159,478.271809,87.402533,105.901755,257.370933,447.623607,274.140319,45.336077,294.141694,47.239924,300.060841,427.246061,29.776277,126.191005,61.060812,364.220877,370.476809,389.007619,132.766277,48.383400,358.170856,149.096133,125.473938,36.493959,89.496870,51.957723,71.658625,474.114161
2012-02-18 12:00:00,18.715849,247.455579,507.755961,91.451024,119.067997,270.303244,469.787243,308.970602,47.301940,331.895454,50.666790,308.928288,450.033370,31.087374,129.234921,63.017835,380.530553,413.556898,365.939247,119.051868,49.544766,380.233294,153.523784,147.343624,38.282885,107.779880,57.027884,77.493489,599.478902
