time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-18 13:00:00,17.851406,244.889322,517.129259,87.146902,118.596782,259.047482,431.872300,328.018611,45.716522,328.246034,52.626690,288.763357,432.882253,30.880288,118.945407,58.183171,376.071229,342.860036,295.744334,110.829083,47.118197,363.905720,146.115251,142.981157,35.976231,109.819676,63.691129,81.154260,611.052431
2012-02-18 14:00:00,17.574021,230.996182,456.930685,75.176319,104.481105,226.022259,379.136635,357.590316,40.673043,296.757697,51.299965,271.983738,379.760947,26.996145,104.742915,49.653643,330.610615,265.190714,227.121219,95.862037,39.562335,323.292088,123.412346,129.739560,30.762978,100.235725,53.002743,80.444390,557.592596
2012-02-18 15:00:00,12.115302,214.477380,343.044804,67.560353,94.599756,171.805359,309.787004,323.117975,34.152721,257.671480,42.738627,242.828194,286.927015,21.881514,82.552902,39.243783,250.234098,165.301761,158.673571,75.563152,29.124633,263.684755,89.674664,101.431897,23.722777,83.189996,32.747901,67.958162,554.817860
2012-02-18 16:00:00,4.422179,155.410997,228.182658,52.723531,86.227877,109.051100,253.559840,258.479873,26.004082,208.076609,29.906364,147.471173,187.029856,14.095417,56.197490,31.267978,155.827408,96.270985,101.981144,48.671480,1.819280,172.908802,10.535262,62.118197,19.893435,53.571555,5.333648,53.252758,550.550727
2012-02-18 17:00:00,5.160298,77.389093,88.931633,17.258720,55.390596,30.489036,155.138349,156.495184,10.006652,124.142808,18.458065,36.113207,81.839606,3.772569,22.592569,15.664911,34.162778,14.595894,29.878755,13.200711,0.808569,34.236441,11.054606,5.638573,12.906045,8.760268,5.609527,31.175491,378.154802
2012-02-18 18:00:00,5.813500,51.244129,73.711060,38.767074,36.629265,22.358626,153.470195,93.368857,6.068849,116.129214,14.517579,21.574124,109.399987,2.083595,16.507637,8.998992,30.976612,18.244868,25.880894,12.160655,1.123013,27.356391,6.825663,6.202430,14.219834,6.296443,8.506250,40.113419,242.735776
2012-02-18 19:00:00,4.794504,41.204463,63.926406,66.519789,23.858947,28.862954,179.326586,57.711726,5.466597,135.144523,9.816649,32.517520,83.943452,1.657405,7.229622,4.726743,21.949142,22.967069,30.930824,15.280824,1.819280,25.390662,5.119247,9.937984,20.151206,3.504107,9.747702,55.343648,170.311115
2012-02-18 20:00:00,5.415047,36.812109,69.579762,85.946690,20.915993,44.581746,253.281427,56.919345,6.972228,180.102149,8.675982,45.024258,71.951530,2.825481,6.868141,8.392999,26.020354,27.474624,42.293168,21.601164,3.953004,32.106902,6.528895,16.774754,18.006638,3.066094,9.747702,64.639092,111.277473
2012-02-18 21:00:00,4.957805,40.472404,77.842358,100.473502,9.985022,57.183881,296.097387,71.050134,3.150242,201.154813,8.053800,59.094338,50.281917,3.804139,5.663204,14.968020,34.870815,25.328169,57.232545,19.041026,4.155146,53.729917,4.377327,33.126614,13.814105,5.803678,10.805236,76.258398,62.428548
2012-02-18 22:00:00,5.153766,35.452571,132.636421,85.686508,7.725254,67.617907,364.213687,62.466010,0.880215,158.234542,6.118123,70.663071,44.180764,3.772569,7.771844,11.089666,35.755861,31.123598,79.115577,12.720686,2.627849,124.496150,3.264447,71.327944,13.640222,27.485341,6.942939,113.261419,36.212330
2012-02-18 23:00:00,8.393649,25.308325,177.645829,67.777334,9.249284,133.880745,384.509564,52.693315,1.227668,124.957750,6.947698,101.148246,38.500380,3.709430,11.205914,7.817306,44.252303,42.285164,105.838126,12.080651,3.189356,226.550230,3.932175,77.107481,16.441684,93.734868,6.988919,179.151821,37.909783
2012-02-19 00:00:00,10.568812,18.092315,181.994564,52.643432,11.719263,303.399786,399.800978,49.787919,1.644612,113.548564,9.436426,148.673852,33.871919,4.214544,13.073566,8.302100,52.748745,38.636190,134.875226,10.880586,8.692117,331.061472,5.045055,54.623673,24.652865,110.434129,11.540912,216.691117,81.100531
2012-02-19 01:00:00,6.460170,18.092315,255.705624,47.873434,15.555613,329.959124,308.052492,46.486333,2.246864,96.570609,9.678386,181.191371,32.188842,3.804139,12.772332,7.877905,72.750786,24.898878,130.246123,6.960375,9.006561,287.979251,6.232127,26.924185,24.807429,98.826774,11.770810,223.126425,124.102673
2012-02-19 02:00:00,4.415647,17.569416,307.020698,45.184890,16.921985,389.175608,338.357295,42.524430,3.520859,74.431356,17.939580,178.846358,32.188842,4.025126,13.254307,7.332512,86.911523,22.108487,129.404468,7.920427,10.084653,204.927215,8.903038,13.532574,30.313750,73.421996,15.633108,211.435615,97.886455
2012-02-19 03:00:00,3.514228,12.131263,313.543801,22.939354,14.557111,430.098670,364.213687,33.676179,2.710135,49.168158,13.134952,202.765495,39.552303,4.593380,15.483440,8.908093,99.125158,20.176677,118.673366,5.200280,10.152034,182.157524,10.312686,10.008466,35.993956,68.001581,16.552702,204.857301,81.477743
2012-02-19 04:00:00,3.475036,14.222860,342.680326,21.811900,14.819875,402.997304,395.630593,34.204433,2.825953,35.585794,12.236245,239.973041,68.795761,5.493114,11.567395,9.756483,112.400849,17.171640,133.612744,8.240444,15.475113,141.696276,8.977230,6.625323,43.953972,59.788829,9.012027,193.845774,88.456161
2012-02-19 05:00:00,3.958406,15.059499,310.717123,26.711988,15.713271,344.051834,439.558656,51.108554,1.899411,31.239438,12.685599,267.018863,87.730374,6.219215,7.892337,5.605433,98.063103,18.244868,137.189778,11.920642,19.809942,108.115077,10.461070,5.145198,50.890005,74.352775,4.414054,161.311717,94.302943
2012-02-19 06:00:00,1.541557,8.889288,333.982856,25.324353,9.091625,321.151180,444.007067,58.504107,1.783593,35.721618,13.480609,252.948782,77.631914,4.435531,3.012342,3.029964,72.573777,17.171640,157.179086,11.920642,23.066678,109.753185,10.312686,4.933751,60.047888,48.728991,4.230135,121.663070,83.552408
2012-02-19 07:00:00,1.745395,16.257899,431.818321,21.047378,10.673379,387.588394,408.213316,78.049774,4.234613,60.593552,9.053648,304.465837,107.392160,7.922796,10.812355,8.218729,126.652749,39.133636,182.162724,18.072277,32.288124,108.535751,25.833154,9.166960,52.536057,22.115703,15.555404,102.237841,81.943139
2012-02-19 08:00:00,3.995720,69.055621,539.528118,34.205414,41.521442,496.315867,475.165419,160.392949,16.248672,161.303609,10.442907,459.934562,230.832280,11.326212,46.355475,24.803288,232.672752,140.469686,223.593882,48.832302,60.201893,189.925565,73.032463,41.797447,66.891365,42.403282,34.992690,115.493891,192.632164
2012-02-19 09:00:00,6.628471,129.847536,685.116825,45.737453,81.874474,603.408777,654.210073,226.064243,29.630819,228.638015,20.351325,499.305619,344.855745,16.273478,84.377839,43.613020,338.636922,267.791624,312.101848,80.842726,71.082750,225.412139,115.993043,77.728004,89.416679,64.825565,53.078030,122.106809,301.765353
2012-02-19 10:00:00,6.616724,168.963396,925.352426,65.273011,100.590148,847.916454,647.885441,277.408357,39.987253,261.288011,27.417507,685.683089,431.754424,17.137897,107.245955,53.194388,409.975593,357.492480,356.553685,111.349996,68.012515,229.831487,141.903496,111.005667,71.066547,74.146608,59.739078,142.755230,379.881232
2012-02-19 11:00:00,6.879692,150.903775,1061.918946,76.348229,115.851790,874.189637,732.378062,356.654629,49.123147,323.836268,30.851308,777.536254,607.111525,33.431125,122.181205,58.791046,450.324185,419.102783,421.800423,125.863311,67.888052,323.727043,156.766487,103.144964,106.863215,95.940336,82.966489,183.878404,433.462679
2012-02-19 12:00:00,7.371494,177.566020,1148.561044,88.223729,129.739945,805.820750,698.550312,429.756678,49.899458,351.696986,64.048098,690.895601,766.827051,47.797450,136.944164,62.600829,443.199843,444.444735,490.745453,132.902350,60.406327,425.781127,158.158169,79.259823,87.182238,109.543816,93.984831,213.979498,512.228867
2012-02-19 13:00:00,6.355042,245.579636,1166.601770,90.621774,144.963885,673.297007,652.681101,470.172977,51.960771,394.313952,65.698656,622.833199,749.466577,30.594817,129.366346,58.902180,475.380560,435.524139,447.354385,139.089973,56.702078,513.889459,145.049847,74.351598,124.562289,118.632899,66.875432,217.737819,621.534994
2012-02-19 14:00:00,4.546169,241.373160,1163.767958,83.632185,156.584751,516.774707,600.182256,539.867270,46.259482,371.447430,71.148653,509.131742,694.484990,34.836216,113.216952,54.291898,519.637430,409.982070,363.708605,135.298678,50.204842,605.989376,127.845123,78.064183,128.725510,115.796586,49.856196,267.981522,751.201603
2012-02-19 15:00:00,4.231260,209.605403,1359.774367,89.386950,162.236754,464.011553,587.940669,559.365933,41.998019,309.857994,79.395757,506.346374,732.477386,25.802458,101.127641,56.517873,440.002919,351.793063,354.214244,102.704164,38.910531,576.927658,93.844325,90.356654,136.994436,144.698057,32.839738,298.507570,679.504774
2012-02-19 16:00:00,1.972671,196.155761,1259.620536,97.684378,152.162651,527.115325,564.297295,493.478067,52.387669,268.075304,72.314623,590.224514,670.168598,25.800321,97.655352,51.991449,319.903706,243.106340,378.465712,75.561424,22.693083,502.074156,24.311726,130.665069,137.654944,164.904061,15.679087,356.761702,572.060878
2012-02-19 17:00:00,1.130040,188.662060,1353.326364,80.699692,137.740750,541.891802,279.415844,342.704643,61.035947,165.569019,74.730966,515.121284,394.471107,9.234114,66.512522,14.786222,163.910530,38.206899,294.579277,24.721332,43.797490,584.968093,22.851132,210.318761,143.087084,277.755248,14.667533,348.007149,815.343247
2012-02-19 18:00:00,0.620542,217.212361,1681.438428,105.070045,158.814402,613.981434,203.514824,277.465301,49.569991,182.682798,104.422871,622.210231,333.038807,5.966658,44.703162,2.848166,114.878978,43.573037,300.681277,28.401531,48.469222,628.050313,27.228459,301.170263,118.125092,250.379411,13.931858,340.070269,921.528361
2012-02-19 19:00:00,0.450710,264.377876,1751.235626,108.972771,256.825276,738.783222,178.492509,234.016427,49.824790,234.295782,104.733962,781.514810,489.985711,8.429088,64.223142,1.454382,107.975619,19.532741,274.169142,54.962962,68.234243,551.878326,104.981662,354.031882,123.863259,252.678981,9.701723,324.268013,823.453300
2012-02-19 20:00:00,0.300473,385.899669,1473.351453,91.106961,250.624051,725.097032,181.550792,202.849454,106.807116,230.900191,87.451130,883.601061,631.784925,10.591607,48.799948,3.211761,95.230956,18.888804,218.619907,73.603967,71.827883,515.184724,145.787255,316.253445,124.307629,220.484996,6.759020,298.205016,624.662696
2012-02-19 21:00:00,0.261281,347.205122,1273.744512,69.164970,159.339930,694.201476,235.209755,185.549142,100.321323,258.200743,87.209170,773.698098,629.470694,8.066038,73.139675,9.180789,101.249269,27.474624,200.734736,70.403795,70.637490,511.089456,204.547309,287.990099,134.141726,208.768138,8.368310,252.192565,616.175431
2012-02-19 22:00:00,2.240484,264.691616,1188.944177,39.460892,147.042587,741.222345,277.747689,207.471674,95.387487,200.883166,100.378688,811.374647,555.204934,8.350164,245.264925,16.634500,147.094655,27.474624,241.344594,40.162165,73.737005,401.991515,204.250541,206.865135,143.396211,147.774771,23.633580,189.734327,570.155595
2012-02-19 23:00:00,5.735116,187.720842,1027.388668,32.479350,151.982545,754.773028,241.604347,363.042414,98.653548,198.302517,111.197741,946.603755,488.723403,5.572038,207.249163,28.663455,277.727452,20.605968,278.167003,21.121138,72.366929,431.477445,170.122227,195.517507,158.697989,175.862381,28.737330,134.390679,557.896212
2012-02-20 00:00:00,14.292065,169.942266,1060.439055,34.690894,177.050205,762.903437,197.954309,371.230348,114.126797,153.480715,102.694588,855.460900,539.215705,3.472658,235.926663,27.936264,226.217772,16.313058,344.026513,19.681061,74.612954,435.245092,175.538242,255.145413,157.500123,185.060662,53.796282,89.665290,598.257872
2012-02-20 01:00:00,9.164427,147.562177,1015.212210,32.175804,201.066811,617.504612,145.963500,405.038590,114.566904,167.742197,76.735774,736.490552,779.685292,2.746557,268.459962,14.452926,149.572783,15.669122,348.866030,16.400884,69.244954,395.275275,180.805873,200.098848,129.234338,138.795497,107.500604,66.140664,550.163371
2012-02-20 02:00:00,9.086043,116.501960,838.871002,37.422802,166.224339,579.427193,157.362555,423.395409,105.996392,176.706558,64.395832,702.722358,766.431063,2.793911,216.225943,17.058695,120.543273,18.674159,280.481555,7.520405,75.466444,400.844840,194.828158,131.590190,132.132402,108.353565,124.329185,58.346791,515.648493
2012-02-20 03:00:00,9.935206,95.795148,661.877483,30.311169,139.002016,507.608575,134.008395,385.097010,58.094176,129.711578,63.497125,582.814005,560.674933,1.720544,154.774157,9.938280,98.063103,26.186751,209.572115,5.760310,79.936034,382.661849,189.486335,152.170980,141.155041,147.501013,133.341211,76.186895,497.730934
2012-02-20 04:00:00,8.785570,76.552455,623.173740,33.606804,141.051573,466.956527,129.281958,358.816384,75.652145,132.156403,63.773650,523.719666,506.606094,1.404848,175.800307,6.211425,38.765017,36.489735,198.841012,6.400345,81.418411,440.978467,176.057586,235.833302,145.733982,212.710258,144.192427,70.037601,446.430133
2012-02-20 05:00:00,6.029057,65.466990,524.022580,36.815711,173.318960,437.280531,103.981617,409.924938,87.349736,116.265037,64.223004,476.350395,450.012639,1.578481,177.607713,4.726743,65.316399,39.280127,159.072810,11.600625,81.620553,398.879111,150.016198,203.763920,140.594749,216.980889,153.526312,73.183751,354.201855
2012-02-20 06:00:00,5.650199,26.877023,389.429229,41.498982,201.960207,270.471627,96.474923,365.155429,95.109525,132.292227,58.346841,366.291098,489.985711,1.767899,153.087245,4.241949,93.283854,71.476952,149.183363,18.400992,80.609842,408.707754,106.984846,187.834952,145.791944,224.427117,102.810672,58.632805,304.221295
2012-02-20 07:00:00,11.536030,36.854511,413.807183,61.127848,169.835664,281.112991,118.740575,387.324763,88.292686,132.883766,50.759829,310.505554,525.165012,5.102305,144.282839,10.467013,137.637696,111.189966,143.954881,35.755547,88.705580,431.575070,114.222008,184.754641,138.506781,211.652745,87.960504,63.100421,361.476411
2012-02-20 08:00:00,25.699000,67.601647,613.830795,88.121336,173.709314,382.760715,210.891047,435.836103,93.713199,168.740830,59.609116,336.144213,615.253230,13.016994,109.137611,25.614718,255.560796,240.734300,185.638648,66.179216,92.439783,554.203351,166.306184,233.982963,153.687151,246.064957,103.752192,79.213016,495.583627
2012-02-20 09:00:00,32.458298,124.172637,855.238099,107.316131,148.938564,580.250314,350.638132,448.373472,71.803443,227.030501,70.104666,396.742542,615.331050,22.658418,131.080542,43.555317,293.182736,464.691052,272.628450,132.950732,117.264632,559.801845,234.254398,295.313510,147.932159,240.334601,126.777753,109.832721,597.395410
2012-02-20 10:00:00,26.191049,184.906753,910.564907,153.223187,168.971065,592.928144,445.987027,463.145688,82.107149,275.581815,88.237495,457.036585,591.120679,28.978136,150.204146,56.518679,348.356006,525.774255,309.080652,155.086689,131.217778,630.334199,277.929923,249.142534,171.732877,232.044480,151.321100,107.234746,672.965306
2012-02-20 11:00:00,28.625537,218.042294,801.741531,173.138397,225.637634,568.933554,506.407695,578.606559,134.552023,333.356150,123.645827,467.444720,655.541824,38.956779,171.565628,63.318019,389.888695,615.866803,357.118728,195.141193,150.526511,692.006711,300.648463,423.577073,182.179041,313.853112,160.192880,135.428599,754.270109
2012-02-20 12:00:00,29.347916,232.764481,752.917345,186.219125,224.632751,522.563053,549.122160,533.008268,93.136215,341.909817,148.227017,427.843172,590.254627,51.712789,172.412741,63.846624,412.093779,669.469014,356.490571,185.522245,138.893057,702.831366,312.245711,389.133234,164.635850,302.278998,159.789139,177.272471,777.000739
2012-02-20 13:00:00,27.670486,227.787268,810.302439,172.278481,233.942582,517.354846,558.171442,491.964183,73.269634,338.214239,155.462454,420.532897,504.452801,46.552533,144.129010,59.650029,376.418083,703.120126,351.233575,176.598380,118.160834,726.674112,304.490706,341.987851,174.253890,309.802825,163.719183,220.712571,800.605166
2012-02-20 14:00:00,29.161514,215.575726,740.379298,135.827128,227.478152,501.807857,560.937430,457.347892,79.192001,309.573553,148.407366,386.635086,491.552243,38.046008,117.893798,53.433275,319.495598,623.988580,351.906712,152.082494,102.716126,665.253318,281.316349,337.356194,178.237066,290.106282,173.796257,236.386166,669.615412
2012-02-20 15:00:00,25.740180,177.261621,796.506655,108.144086,153.005882,449.938060,474.688260,387.738933,55.192917,283.677016,156.669329,317.299766,397.731721,24.318620,85.950354,39.284929,248.357529,495.717291,346.438715,110.988116,98.047637,723.776151,236.827093,417.683424,177.311168,345.697151,182.085559,239.639871,610.181914
2012-02-20 16:00:00,28.870760,120.870598,847.040287,87.299838,115.049960,455.249568,377.467528,395.548460,35.638016,196.538044,149.640597,299.455470,254.899662,13.909601,52.441921,25.075033,149.879627,307.962834,284.034082,76.631779,89.855693,632.439491,210.355875,394.998348,166.872257,347.566081,144.008508,244.021165,575.214007
2012-02-20 17:00:00,21.150689,42.982321,770.595860,36.772348,79.880176,414.650891,184.331049,266.239908,21.657917,73.344766,107.844872,227.778971,96.776912,5.224772,6.205426,7.696107,27.790446,84.355682,197.368116,26.081406,67.493055,556.137405,152.167766,282.633455,143.608735,297.356348,141.525603,197.599703,420.025309
2012-02-20 18:00:00,13.109769,45.910557,718.411039,41.195437,77.988277,357.331503,263.846404,230.186587,30.367410,91.137664,90.631171,276.242582,135.487676,2.525570,12.109617,5.363035,24.427271,131.792338,307.414517,23.921289,58.778477,532.712472,104.684894,300.253995,144.941845,296.480321,95.178037,139.610429,409.840591
2012-02-20 19:00:00,7.655530,71.114302,784.294376,49.217706,73.468741,322.641756,209.075338,189.775172,27.332986,97.521375,78.844280,243.881397,85.836913,2.130949,12.651838,1.969476,18.762976,131.363047,366.751200,41.442234,61.900452,429.347906,91.849680,313.363676,144.536116,270.747034,90.672024,114.941749,412.858285
2012-02-20 20:00:00,3.383588,56.368542,826.259670,48.957524,57.702916,369.256104,191.003666,183.700254,22.352823,108.658913,70.030035,314.388134,121.181524,3.172747,26.809848,1.030188,22.303161,56.022476,301.733346,39.762143,61.114344,372.669395,82.575682,292.078064,135.204350,263.574564,107.684523,78.475004,309.879471
2012-02-20 21:00:00,5.036189,37.857908,610.779845,29.140351,38.941586,281.041160,165.147275,178.681843,13.620166,109.473855,55.305062,257.169806,127.913831,2.557139,48.739701,1.242285,20.533068,38.636190,228.088526,35.761927,52.736670,274.546772,76.862899,203.622956,107.267012,229.738029,124.880941,62.172224,223.875187
2012-02-20 22:00:00,6.532022,9.203027,546.201129,14.049812,22.177259,193.097229,174.600149,165.475498,4.655873,98.607964,31.281926,145.390833,78.263068,1.610051,38.738724,1.787678,18.585967,34.557926,188.741151,38.082053,52.197624,216.721587,70.927540,173.809003,107.324973,227.055197,138.674860,67.391974,151.639133
2012-02-20 23:00:00,5.911480,14.118281,500.539410,17.692356,15.345402,187.270435,166.259378,137.742175,4.099948,81.358361,16.245862,130.070078,71.109992,0.726101,30.846387,2.090675,15.222792,37.992254,167.489361,36.161949,50.400804,221.635908,58.685862,143.431192,111.633428,189.605051,168.331784,65.640140,99.772514
2012-02-21 00:00:00,3.200691,8.680128,397.691825,11.361268,25.435530,200.550104,172.375943,88.350446,8.917966,63.429641,16.314993,141.326143,72.161915,0.710316,45.667112,2.605769,11.682608,38.850836,161.808189,44.882419,48.244620,227.041662,47.853832,161.756554,119.226356,175.698126,161.848643,58.668557,91.096643
2012-02-21 01:00:00,1.730986,4.601514,277.231863,11.794904,35.052682,191.064626,180.716715,71.710451,13.874965,42.648623,17.732186,159.460913,71.320376,0.931304,69.103136,4.817642,10.443543,34.128635,143.081363,47.122540,45.594310,220.653044,33.757354,118.691955,124.153065,145.146691,135.640198,52.054490,72.424660
2012-02-21 02:00:00,2.266612,6.902270,217.001882,12.228540,39.204349,196.620406,170.985815,74.483784,12.693624,43.599389,13.204084,120.533690,83.101913,0.836595,91.575211,5.393335,18.408958,23.825651,125.196193,38.962100,38.159967,197.883354,24.260780,78.164714,108.774005,100.688331,110.903104,41.614991,62.805760
2012-02-21 03:00:00,2.155567,6.065632,160.468325,7.978906,39.940088,190.116079,122.053289,108.424089,14.593035,46.451685,10.093174,97.865227,74.265760,0.710316,56.029570,5.878129,43.898284,20.391323,104.996471,38.482074,29.355548,163.483102,16.693197,64.279728,89.067169,86.124385,90.626044,31.890526,63.182972
2012-02-21 04:00:00,2.103311,8.366388,121.982020,7.241724,40.360510,143.095210,89.802306,107.763772,12.832605,42.241153,11.268406,97.239890,85.836913,1.215430,45.606865,4.969140,44.252303,26.616042,72.382337,29.041565,23.965088,169.216477,14.986781,51.381493,86.710077,71.341433,74.487159,28.458361,73.556296
2012-02-21 05:00:00,3.396652,7.634329,107.413757,5.723998,33.265889,125.479322,86.465997,103.537742,7.968260,48.624864,10.127740,98.959567,57.224609,1.057582,32.653792,5.756931,40.181091,18.244868,72.382337,32.401746,21.404619,135.962900,17.138349,35.170597,73.919954,45.115380,73.475605,24.918942,61.296913
2012-02-21 06:00:00,4.304603,7.948069,95.237299,5.593907,12.349896,114.232255,86.744023,90.991715,1.667775,51.477160,9.056204,89.110510,52.596148,0.584038,11.868629,5.969028,36.286888,15.669122,69.646958,32.321742,24.751197,84.690144,23.147900,29.602507,49.440973,18.396563,74.119322,20.628737,62.428548
2012-02-21 07:00:00,3.359287,18.708483,116.406051,9.232319,15.095768,127.900081,94.047771,95.861382,5.175138,73.398983,7.400231,109.547451,87.824044,2.516008,14.023769,12.423633,75.606776,35.463392,78.607574,48.826142,22.299676,89.593150,34.606292,38.357001,37.013153,14.014328,77.476548,20.116636,66.674354
2012-02-21 08:00:00,6.953158,68.920755,246.933355,26.283530,52.128919,197.359458,177.084421,164.401484,21.223614,130.051186,10.965708,183.136048,216.321324,9.849347,51.839831,29.742975,169.851529,144.696989,149.884797,75.517184,31.653801,185.611275,80.161210,79.023929,40.570162,42.785207,98.035649,36.926476,156.058547
2012-02-21 09:00:00,10.652069,132.339645,353.196812,42.395765,80.888807,249.084728,307.677781,231.572662,33.570481,212.616797,24.513809,252.469184,326.711140,18.125060,98.116013,47.162666,270.193155,224.325833,242.741594,111.012460,41.417351,272.017265,119.922008,109.672210,44.292736,70.700691,114.806225,52.761889,247.457914
2012-02-21 10:00:00,12.693146,152.740308,418.653321,57.210417,87.761080,315.233960,377.663835,281.391641,37.617927,246.079175,38.952355,303.210966,392.580902,24.448446,104.108705,55.242880,335.606773,304.931591,269.462498,115.994066,48.532315,331.759601,143.285445,142.015603,41.155467,99.086169,129.542569,65.059878,312.601971
2012-02-21 11:00:00,13.910819,197.479032,466.619446,68.461454,112.304535,332.512689,470.677055,315.307250,41.542347,283.539393,48.034917,326.221099,450.721486,27.859298,112.015085,58.865960,378.958469,386.290480,311.508108,133.835009,52.076725,375.463575,156.208106,136.615776,56.962516,115.598442,156.817126,73.369094,345.273041
2012-02-21 12:00:00,13.870693,214.190500,469.429585,83.022939,136.320774,308.774297,523.858038,350.411798,53.485589,301.477119,57.176010,331.546138,440.858075,30.622554,119.276491,63.180561,378.589505,423.360195,329.466785,129.424977,52.911814,415.904021,158.382247,167.731609,52.532084,152.190977,171.755438,74.640587,380.778727
2012-02-21 13:00:00,12.689983,210.201285,454.911394,85.185857,126.621803,298.332971,546.453201,381.029044,47.945686,298.276496,58.604598,323.876644,412.945926,30.308598,114.954105,59.101718,350.633412,418.042888,317.229531,130.054932,49.649246,418.530250,149.488061,194.797987,44.631782,167.336253,148.639439,71.354599,379.145634
2012-02-21 14:00:00,10.862863,188.019992,391.846539,71.910660,109.093095,246.352684,560.341952,361.508167,39.979526,269.837887,55.276821,283.228476,360.666894,27.785518,98.612998,50.672308,301.608156,366.717445,288.937106,114.872726,42.237566,399.461558,130.071556,171.529577,33.927092,144.639945,122.033492,63.194826,336.659029
2012-02-21 15:00:00,9.005699,144.334729,294.794482,69.399725,89.970237,178.493082,506.050168,299.398717,32.083067,217.968988,47.693546,217.077691,273.851018,22.102226,76.024885,39.610339,230.720223,313.158969,243.096212,90.647959,30.285639,378.530016,95.824056,168.521026,23.800261,146.712866,133.099995,47.410659,254.225747
2012-02-21 16:00:00,8.002890,90.366048,188.481256,76.040460,54.628786,112.989709,408.529073,221.843279,17.140073,143.335933,32.455318,126.528024,169.010335,14.806923,42.726664,29.738809,135.470484,226.713745,180.470268,57.408208,19.500250,315.934880,62.576983,153.788433,18.471665,155.103932,88.694895,32.759019,151.175985
2012-02-21 17:00:00,4.794504,11.085465,47.183776,68.557879,17.447512,27.507886,242.994475,141.968205,1.876247,44.957625,9.540123,33.299191,31.768073,3.867278,2.048393,19.512965,9.027470,40.997291,51.551374,4.560246,4.042845,159.715455,12.241678,94.164164,9.138562,111.967176,74.487159,9.724465,39.607236
2012-02-21 18:00:00,2.051055,15.164079,43.269914,68.948152,30.743357,16.938353,234.653704,119.913609,2.779626,39.796327,7.431618,26.733153,42.918456,3.725215,1.867652,9.968580,14.337746,44.646264,81.430129,6.560354,3.840703,149.723001,6.899855,111.714221,11.746820,121.220209,63.957802,8.830672,50.734983
2012-02-21 19:00:00,2.024927,8.052649,24.135480,96.180504,36.313948,24.526736,206.295081,98.387268,5.281289,41.426211,8.053800,41.428571,38.921149,2.257228,2.590615,4.302548,22.480170,28.762497,82.061370,9.600517,4.784034,145.627733,8.903038,113.546757,9.563611,132.937067,62.210572,6.721322,42.247719
2012-02-21 20:00:00,5.049253,8.261809,13.698516,111.748043,11.561604,36.451337,201.846669,110.008851,3.937803,41.426211,7.846406,60.345012,29.874612,1.136506,5.361970,1.484682,31.507640,23.825651,67.121993,8.640466,8.759498,98.941677,12.835214,93.529824,10.993323,98.991029,64.279660,5.899032,27.913671
2012-02-21 21:00:00,7.302801,6.693111,16.090320,82.043964,10.615655,52.847663,155.416375,106.311074,4.540055,54.601104,3.525698,91.455524,30.295381,1.294354,4.518514,1.908877,58.767058,22.108487,54.076339,10.400561,8.557356,77.318661,14.986781,84.860519,9.389728,79.116171,62.072633,8.830672,27.159248
2012-02-21 22:00:00,5.767776,6.588531,21.743676,46.008798,9.879916,62.333141,184.331049,113.442500,3.428205,53.650338,3.767657,78.792451,43.339226,0.757671,1.807405,2.969364,62.661261,21.464550,57.863787,20.001078,8.489975,71.912907,16.248045,66.958050,9.099921,56.503729,61.336957,10.224989,24.141553
2012-02-21 23:00:00,4.239283,6.483951,23.918043,55.505431,9.617153,69.515002,192.671821,120.441863,4.169438,47.809922,5.979860,58.625336,58.276532,0.962873,2.409874,4.666144,38.056980,22.323132,73.223992,14.960806,8.332753,71.585286,19.364109,71.468909,6.646227,68.056332,60.371383,11.655058,17.917559
