time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-22 00:00:00,4.219686,7.529750,22.395986,52.079705,5.938460,86.453356,152.636118,81.483146,3.011261,41.697858,12.201679,54.716980,55.751916,0.820810,2.409874,5.211537,16.284847,20.391323,85.007163,8.560461,6.805456,66.670964,19.141533,91.274395,4.095931,57.489259,59.727667,6.971584,11.316353
2012-02-22 01:00:00,5.036189,6.170212,23.483170,72.677423,3.521034,92.280149,145.685475,44.505381,1.158177,33.684263,11.925154,49.557951,45.653456,0.473544,1.927899,7.181014,9.735507,17.171640,88.794611,5.680306,7.142360,63.558561,17.880269,85.142447,3.748163,50.371541,69.245470,9.974727,9.618900
2012-02-22 02:00:00,5.761244,7.529750,32.615513,60.232065,4.414431,89.705520,116.770800,34.336496,1.227668,32.869321,9.229032,51.590296,35.134227,0.584038,2.048393,6.453822,11.505599,14.381249,70.067785,3.760203,12.150996,63.558561,21.664060,45.742921,3.323113,25.295274,70.165065,15.623497,12.259383
2012-02-22 03:00:00,6.734515,16.314458,36.311938,35.514803,5.518038,107.863434,111.210286,40.675541,1.412976,38.166443,6.429214,62.221023,26.508458,0.441975,3.916045,5.696331,16.461857,9.229757,61.230407,4.000216,15.654795,58.152807,22.999516,39.117598,3.400395,19.436845,66.762565,14.801208,16.220106
2012-02-22 04:00:00,6.061717,9.830506,35.224754,22.115445,7.515043,137.810443,95.918872,43.580937,1.922574,56.230988,6.083557,83.951481,28.191535,1.515342,5.542710,8.635396,30.622594,13.308021,53.655511,5.280285,16.710427,64.213803,22.331788,36.862169,3.612920,19.929610,62.256552,15.945263,22.255495
2012-02-22 05:00:00,6.388318,8.993868,42.835041,12.488722,12.455001,148.515483,77.569175,46.222206,2.756462,49.439806,4.977456,104.743933,35.975765,1.136506,7.892337,8.150602,46.199404,32.196825,56.180476,8.400453,19.989624,69.291936,22.331788,27.769970,4.076610,16.261248,67.958038,15.945263,33.006030
2012-02-22 06:00:00,7.263609,9.935086,42.400167,10.840904,10.563102,160.846604,64.223940,64.314898,2.686971,47.130804,3.560263,119.283017,24.194228,0.441975,6.024685,10.150378,46.199404,31.123598,58.915855,13.680737,21.561841,69.291936,23.741436,20.157897,5.467681,11.114590,73.902626,13.371140,31.685789
2012-02-22 07:00:00,11.592175,19.636273,75.066210,16.702024,14.336449,247.975773,76.426666,120.786814,5.747373,75.033511,4.500792,189.210636,66.302567,2.733482,13.915425,18.808039,64.336613,48.455212,71.434785,21.981190,23.581227,84.691632,38.839222,22.861255,9.097872,15.864766,80.451913,17.670177,62.177296
2012-02-22 08:00:00,21.427664,78.348998,213.058135,36.472942,51.818993,338.549089,190.218685,219.949324,19.387293,137.994358,15.387658,279.024089,195.464180,11.307079,50.255292,37.910132,161.434512,182.530170,155.185381,59.090635,40.205169,199.489234,93.570907,60.273216,19.605341,51.073953,106.439982,41.578739,182.840453
2012-02-22 09:00:00,28.336433,140.504392,350.113094,65.859513,82.997262,332.402314,351.088438,280.756389,32.580930,217.218972,30.022750,314.067562,315.950401,20.332741,87.612797,53.691529,268.090043,344.279869,284.713134,99.791230,60.094531,306.772349,144.684892,109.123601,31.763622,82.855258,129.570240,71.858192,305.672118
2012-02-22 10:00:00,24.567675,191.616722,430.378973,78.646199,103.865216,428.324822,446.206021,311.473262,42.007169,266.260787,38.557145,361.776572,395.310470,27.036891,110.202802,58.208523,333.767878,387.862648,316.668964,115.175368,70.354040,386.977766,159.974552,133.509839,43.358319,110.814834,134.735736,84.756925,386.346613
2012-02-22 11:00:00,22.922740,219.048975,477.114069,97.018706,119.490730,461.340382,501.550399,368.599874,47.821560,310.108887,42.926289,404.304535,441.343297,30.980835,124.272355,60.492668,371.524082,433.691788,350.237671,119.727893,72.951358,448.941662,176.532258,144.087673,64.415415,117.432489,149.556388,109.392348,432.176004
2012-02-22 12:00:00,24.486783,226.849334,502.611526,116.691626,131.376049,364.419822,537.576676,400.479235,49.809681,327.555353,45.647907,391.645754,457.707197,31.891254,128.309609,61.651011,381.927111,455.520174,342.770088,126.621229,75.564678,517.731878,183.106765,167.879508,79.313230,147.208346,151.664391,109.131283,437.479740
2012-02-22 13:00:00,19.849731,225.445861,491.652895,123.380421,135.737120,377.973834,540.723875,438.917163,47.952249,314.416382,46.052077,366.971079,464.816667,30.389274,122.827103,58.310735,366.902202,447.207566,324.965949,127.820948,69.839664,560.280484,166.817508,239.966328,91.145893,246.259169,135.458440,106.159849,427.256852
2012-02-22 14:00:00,16.476687,210.870654,430.436783,101.584607,136.992736,324.984869,521.835000,428.450235,44.000204,300.945103,37.950986,317.820319,447.285593,26.404672,106.653998,51.548735,328.018845,420.450570,301.989193,114.031838,63.356707,649.299205,143.481978,273.657488,103.301798,309.160209,128.365620,97.058382,422.861528
2012-02-22 15:00:00,16.553394,168.673155,339.373265,93.582826,124.904429,223.871977,470.832811,395.229594,36.209202,243.019588,32.394424,261.622991,379.240779,20.245831,81.407750,39.138802,256.901775,350.848354,268.609934,92.581617,44.696688,499.435365,115.801012,285.012836,89.419120,313.225396,120.408675,84.611972,344.800534
2012-02-22 16:00:00,13.451203,110.365176,229.482424,122.353702,87.897280,171.485172,354.319306,351.430237,25.280031,173.676167,20.920428,177.935345,230.518980,12.417435,51.582699,28.151260,157.821448,244.013154,201.354047,66.772939,48.696570,317.926103,92.987259,245.054024,105.575202,212.867523,67.038443,81.383092,227.890279
2012-02-22 17:00:00,12.208350,11.399204,121.982020,105.850591,51.764456,77.509905,96.474923,205.754849,17.720114,47.130804,4.528102,43.617250,69.847684,2.367721,5.482463,11.332064,18.054940,59.456804,86.059232,15.840854,35.554578,280.771580,47.482872,186.989166,82.710749,189.988313,50.163883,89.629538,196.338728
2012-02-22 18:00:00,17.910805,19.556433,121.329709,110.794043,35.210341,83.201192,95.362820,198.095170,19.827996,30.967790,4.147880,65.973045,57.224609,1.625835,6.265672,3.848054,15.753820,69.974434,93.634127,11.040595,29.961975,259.476186,34.573466,165.633072,92.564167,159.820140,31.542093,62.029218,147.112591
2012-02-22 19:00:00,15.631130,16.209878,100.020907,91.237051,14.136689,92.822177,79.515355,154.250105,7.898770,44.685978,5.876163,126.161723,73.003453,1.152291,4.398020,1.636180,10.974571,47.865947,113.202608,22.161194,37.081875,227.860716,44.886152,141.669138,82.691428,115.033270,36.553884,28.958885,120.896373
2012-02-22 20:00:00,12.241010,13.804541,158.728831,91.106961,19.129200,100.546066,54.215014,162.966293,2.710135,63.565464,5.150284,176.188676,81.208452,1.231215,3.675058,3.484458,12.744663,65.896169,79.536405,13.040703,40.450912,187.727089,58.314902,123.132331,71.756067,71.669943,37.013681,24.025149,107.882567
2012-02-22 21:00:00,5.258278,11.190045,183.299185,69.902152,22.807892,95.938834,30.026777,134.836779,4.563219,58.675813,4.286142,144.609162,80.577298,0.852380,2.771355,4.484346,17.169893,64.393651,61.440821,19.281039,36.924653,194.607139,54.308535,116.929901,70.229753,65.044990,39.358647,24.275411,82.609378
2012-02-22 22:00:00,4.676928,11.294624,219.393686,49.607979,17.394959,113.554721,26.412443,92.972666,5.142307,35.585794,6.048991,104.431265,63.746531,1.515342,2.650861,3.423859,18.408958,89.721820,54.076339,20.561108,40.293691,184.123253,55.421414,96.983450,96.447573,44.567864,41.979492,32.569808,69.595572
2012-02-22 23:00:00,8.387117,8.784708,206.130044,34.994439,20.127702,187.134928,26.968494,82.935844,5.767723,33.005145,6.844001,126.630725,65.850377,1.688975,2.530368,5.272137,23.542225,63.749714,58.074200,21.441156,39.395281,216.230155,47.557064,86.904501,95.539513,40.461488,32.691587,45.976700,77.894231
2012-02-23 00:00:00,6.381786,8.889288,141.551328,29.227078,23.070656,242.286207,26.134417,73.559340,4.702200,28.387141,6.809436,213.083554,102.246911,2.320367,3.795552,7.453710,19.648022,51.514921,52.393029,26.561432,34.049741,222.291151,43.476504,73.724338,81.802689,52.287850,42.577228,44.296369,95.057367
2012-02-23 01:00:00,12.436971,12.967902,101.760401,30.354532,21.914496,226.431908,23.354160,53.749823,3.474532,22.139254,6.671173,192.291101,81.629221,2.683418,6.024685,9.423187,18.585967,40.997291,55.759649,5.920319,39.597423,245.224653,49.263480,70.834569,103.364286,59.186561,64.693477,37.360537,82.232166
2012-02-23 02:00:00,15.670322,10.144246,79.799289,22.505718,18.551120,243.505768,29.192700,40.543478,3.127079,19.151133,6.325517,172.436654,65.850377,2.683418,6.145179,9.211089,18.762976,37.348317,60.178338,12.880694,43.864871,222.618773,46.740952,57.583923,70.055869,40.078226,63.084187,28.279603,109.014202
2012-02-23 03:00:00,15.056312,5.124413,85.452645,20.554355,20.022597,228.600017,34.197163,34.468560,3.103915,19.966075,3.698526,171.498649,58.486916,1.546911,8.796040,9.059591,32.392686,46.792720,59.757511,13.600733,46.021055,239.818899,60.911621,83.098465,64.916635,46.100911,60.325403,24.096653,115.615408
2012-02-23 04:00:00,16.186352,9.203027,101.977838,22.809263,16.606668,191.606654,54.771066,38.694590,3.219733,22.954195,3.145475,155.396223,38.289995,0.915519,6.446413,7.665808,47.615478,39.494772,67.542820,19.041026,55.319599,210.332969,68.405012,76.191213,57.941961,36.355112,64.141721,17.732848,98.452273
2012-02-23 05:00:00,15.944667,6.483951,87.627012,29.530624,14.294347,166.131370,66.726172,30.242529,4.702200,15.348072,2.903516,146.641507,43.549610,0.710316,5.301723,8.635396,44.960340,39.065481,71.540682,23.121246,57.969908,185.925171,58.982630,67.310461,43.007271,37.778656,64.141721,19.877951,81.666349
2012-02-23 06:00:00,19.099633,5.647312,76.102864,30.788168,14.767322,138.081457,76.179046,37.902209,2.617481,14.940601,2.246768,140.075469,50.492302,0.457759,7.048881,10.907869,34.162778,32.626116,72.803164,17.600949,61.945373,178.062256,64.992181,92.825003,43.780088,35.862347,60.667298,17.875855,70.538602
2012-02-23 07:00:00,16.086493,22.325939,129.474561,29.812572,19.244025,164.776729,89.477046,71.115291,6.042324,39.298434,3.250556,166.903270,87.358497,2.382900,14.914648,21.023317,64.264970,51.255041,104.058700,30.891561,50.705029,163.419317,67.835138,79.843153,40.326154,34.242454,74.475939,25.631880,101.315320
2012-02-23 08:00:00,18.441276,79.142287,261.846361,49.386308,69.153882,247.934321,210.173992,161.838643,25.130349,124.480711,13.004075,212.071594,214.535331,10.638973,51.983658,38.558456,165.355520,183.632756,240.052828,90.041411,66.665304,223.645199,107.939767,119.949225,46.683965,70.574528,93.663293,54.376280,209.252911
2012-02-23 09:00:00,19.693801,140.207146,371.456188,77.649440,108.149344,316.733773,361.590870,233.634898,38.708877,217.266269,26.158413,308.173945,345.851734,20.193960,88.216359,53.239213,265.337940,344.067021,441.983596,173.995606,76.187104,319.259570,152.374764,171.682836,67.849959,115.661789,115.005553,65.870267,296.322109
2012-02-23 10:00:00,15.966009,196.225533,447.078814,95.964305,103.921949,377.881601,460.895668,292.195686,42.385432,257.403342,38.543119,359.364286,415.523834,25.657058,111.112980,59.714497,332.160714,430.436153,378.377204,134.660676,73.964622,358.770425,162.023400,179.818880,81.131116,134.408756,125.091575,71.716607,366.390188
2012-02-23 11:00:00,18.001629,213.818085,544.002198,128.793881,118.803436,409.710134,534.584972,313.903950,48.095077,286.577180,51.904796,403.376485,462.217912,29.033311,126.324868,61.881186,370.323310,480.593104,439.240739,148.666796,74.664621,429.400401,168.099999,165.040351,90.394486,124.523385,124.419144,88.061525,410.613467
2012-02-23 12:00:00,18.799270,220.961188,533.472675,136.635239,130.408389,378.515324,590.798128,338.050181,50.476413,298.881115,55.729107,426.340652,501.513732,30.349233,129.968310,62.428018,382.258401,514.906878,479.142801,157.112139,77.793336,506.442082,174.665239,221.822313,95.440070,178.164400,121.234961,91.339006,439.195486
2012-02-23 13:00:00,18.397348,211.905361,499.497916,123.883281,125.013022,377.073713,605.597294,334.016485,47.739671,292.125855,59.388139,436.676235,514.516026,27.750875,123.531651,59.284911,365.227964,521.148972,442.748479,144.058349,62.090344,542.743018,159.126237,289.729142,78.831365,251.015879,121.766790,84.512900,411.466602
2012-02-23 14:00:00,20.927606,184.567470,444.728887,92.950270,101.122277,346.788691,575.834273,320.895386,40.687817,269.072043,58.163297,315.974986,438.461773,20.908793,106.685151,52.760234,322.126896,473.032128,379.617064,156.740586,54.738710,502.133960,143.519462,282.079589,63.458547,224.834873,97.740804,85.071779,360.910087
2012-02-23 15:00:00,20.529950,146.587539,342.396136,76.005305,76.216307,209.000157,515.657236,271.702349,30.889118,213.861010,54.258769,240.548548,332.512497,13.407395,82.223290,41.249141,251.811124,433.337534,332.354409,149.595612,53.594474,421.759703,119.613486,247.958698,47.529508,233.130801,79.904239,75.177637,277.124055
2012-02-23 16:00:00,16.615377,86.886815,198.986805,65.697973,58.096021,162.194257,420.189800,190.724045,19.098678,141.617807,42.685656,148.020349,207.491630,9.807709,51.646183,28.982460,163.647806,355.478429,292.766955,134.843055,60.002383,373.178442,92.585390,216.182112,55.465483,213.698923,39.144738,76.431617,193.095059
2012-02-23 17:00:00,19.080037,21.857190,43.052478,25.497807,19.707280,72.631659,169.039635,91.916159,3.150242,20.237723,19.287641,48.150942,45.653456,2.067810,2.048393,6.787118,39.827073,168.496719,135.085640,72.003881,42.674477,309.438456,48.002216,198.477758,77.610156,220.758754,21.656452,51.625470,103.356026
2012-02-23 18:00:00,21.470758,12.758742,41.095547,23.416354,20.232808,65.314291,141.237063,90.331397,4.215766,10.730068,18.976550,52.215632,34.082304,1.325924,2.349627,1.333184,31.330630,112.259598,73.013578,53.682893,33.128871,226.386419,44.811960,259.374343,59.275071,229.245264,10.299459,34.285890,98.452273
2012-02-23 19:00:00,21.751635,12.445003,41.095547,27.188988,16.133693,57.861415,93.416640,51.372681,2.988098,13.446541,14.586710,73.320753,38.710765,1.041797,2.530368,0.908989,25.135308,116.981799,64.807441,38.802091,25.492385,213.281562,33.238010,254.299628,70.538880,172.084515,8.782128,23.095605,71.481631
2012-02-23 20:00:00,21.006984,7.634329,51.967384,17.952538,11.929474,57.861415,83.407715,42.524430,1.042360,22.003430,12.547336,83.951481,31.978458,2.067810,4.398020,4.332848,26.197363,86.072846,55.338821,38.722087,19.315816,211.315833,26.634923,221.313977,66.075861,168.908918,6.850979,23.345867,55.638736
2012-02-23 21:00:00,14.572942,9.935086,48.923270,14.049812,9.827364,69.379496,56.161194,37.506019,1.227668,21.867606,12.720164,78.636117,30.505766,1.436418,3.976292,3.635956,21.064096,56.666413,36.611996,34.321850,18.619548,203.944350,25.076892,255.215896,71.640144,160.312905,4.735912,28.494113,45.265413
2012-02-23 22:00:00,10.470832,8.261809,55.228936,14.309994,8.198229,94.041738,45.318192,31.299037,2.524827,16.706308,14.794104,82.075470,28.191535,0.962873,3.012342,4.666144,10.797562,36.275090,25.039239,36.161949,22.437791,235.723631,28.489723,297.434708,79.503558,203.128715,12.690405,27.779079,44.322383
2012-02-23 23:00:00,8.792102,6.693111,56.098683,6.331088,7.988018,94.041738,56.161194,34.864750,2.385845,19.966075,15.934771,86.765497,25.035766,0.789240,2.771355,6.756819,9.912516,20.391323,39.557789,36.241953,23.515883,193.460464,31.086443,254.581556,75.021219,144.489671,16.644662,27.671824,28.290883
2012-02-24 00:00:00,5.774308,4.915253,45.444282,7.285088,6.516541,98.106943,54.771066,25.884435,1.945738,11.680833,20.324610,85.671157,23.983843,0.536684,2.831602,6.544721,9.558497,22.323132,42.924409,27.521483,25.806829,151.524919,28.341339,246.053215,89.202412,107.532290,14.207736,19.270172,27.913671
2012-02-24 01:00:00,5.010061,3.869455,33.920134,6.070906,4.519536,96.480861,36.977420,25.488245,1.714102,10.458420,14.102791,72.539082,23.352690,0.694532,2.409874,7.938504,9.558497,37.348317,79.536405,30.001617,20.775732,155.292566,26.857499,214.195279,74.132479,81.306238,12.690405,18.340627,21.878283
2012-02-24 02:00:00,4.814101,7.738909,34.137571,7.631997,2.732743,82.388151,45.874243,23.771420,2.107883,11.952480,11.752326,63.940700,25.666920,0.994443,3.434070,6.696219,11.151580,54.090667,119.304607,77.444174,17.631297,137.928629,23.889820,168.522841,61.864008,65.647259,5.609527,8.687666,11.882171
2012-02-24 03:00:00,4.526692,9.307607,48.705833,12.141813,1.944452,67.346893,49.210552,23.903484,1.644612,19.015310,11.302972,59.563341,27.770766,0.962873,4.940242,8.392999,14.337746,72.120889,182.639152,110.725968,15.879398,96.156895,19.141533,116.436526,43.896011,32.851005,10.345439,13.228133,9.996112
2012-02-24 04:00:00,6.166229,9.412187,71.101819,16.521538,1.997004,54.744758,56.439220,21.526342,1.505631,18.743663,7.569880,40.959568,30.716150,0.694532,5.361970,6.090227,14.868774,64.179005,221.986527,130.407029,15.924318,118.926585,17.509309,105.511791,40.824063,29.620656,15.725067,10.511003,11.882171
2012-02-24 05:00:00,9.170959,9.098447,75.015681,23.806626,2.102110,30.218022,62.277760,18.356819,2.107883,16.434661,7.569880,45.180592,26.087689,0.662962,7.229622,8.090003,13.275691,70.403725,223.249010,92.644993,10.691080,102.709323,16.767389,100.578040,31.376374,22.283932,14.023817,13.299636,10.750536
2012-02-24 06:00:00,9.634733,7.111430,75.450554,24.283626,2.364874,28.456434,75.344969,14.526979,2.478500,15.891366,7.742709,37.676549,22.511151,0.962873,7.109128,10.210977,16.992884,70.833016,217.567838,78.644239,11.544569,93.044491,10.683646,71.046016,21.735481,11.826362,14.740151,17.554090,14.145441
2012-02-24 07:00:00,8.144561,13.743895,119.529978,22.042896,10.288164,47.494926,105.009315,20.957999,8.048549,35.019183,7.358043,75.471161,63.747855,1.852374,24.291211,16.567051,54.828514,87.927667,239.411758,92.106504,14.170742,85.699759,25.760308,53.164550,12.858035,11.634979,30.981547,21.157677,29.938455
2012-02-24 08:00:00,10.757320,46.431195,239.262980,37.004103,32.707836,109.624050,239.026381,77.122936,20.716764,108.817866,10.837852,150.764374,182.741858,6.111299,57.715223,31.625590,156.111884,239.110754,355.533660,146.355526,25.809480,152.212977,65.725095,76.576039,21.888158,29.657298,50.226808,37.510579,88.644640
2012-02-24 09:00:00,13.183622,92.473847,336.866748,62.204520,44.795225,168.349934,429.704915,168.967124,31.724962,186.629270,16.075884,218.617059,298.805157,15.554449,94.330258,45.256643,259.257123,399.200508,604.520546,216.317948,37.239900,231.767152,103.600185,111.964920,34.350374,55.425623,64.434448,51.470661,150.045929
2012-02-24 10:00:00,12.160192,111.829076,378.861937,83.440289,64.885890,178.656075,531.733714,226.883722,40.445141,239.129138,27.327168,242.021379,377.786152,21.738393,110.755282,52.881094,326.148947,478.543557,546.551174,159.286539,43.358353,258.912983,127.100770,119.586094,33.907718,73.654301,69.169442,66.398434,228.476765
2012-02-24 11:00:00,12.815058,136.420815,372.185127,91.916497,79.217682,150.431680,574.774392,257.560228,45.973244,267.406047,26.360823,239.260643,420.546199,24.252221,123.324928,57.956844,364.776362,589.437846,650.253612,162.715000,46.544528,312.093172,140.469049,193.912852,43.813408,87.623544,84.284267,74.607256,308.236396
2012-02-24 12:00:00,12.761913,164.773706,366.539206,103.129937,101.463669,165.494627,649.032848,267.834174,49.857689,286.719165,31.539507,245.271867,438.553829,29.636207,129.880399,60.979577,380.404188,660.376763,568.460788,148.270941,47.382939,339.649042,144.893076,230.253217,39.498805,90.949413,109.493446,77.051645,385.026635
2012-02-24 13:00:00,12.544004,186.783060,321.208117,99.786559,114.308066,200.604744,645.255776,276.596533,53.163319,283.903928,41.825858,256.339294,410.102137,31.140181,122.180911,63.296811,372.549449,521.657051,408.208483,131.444898,45.121554,331.972572,145.596579,193.948954,36.601482,101.495014,113.467968,71.531611,415.937468
2012-02-24 14:00:00,11.025110,172.844090,259.443634,84.842715,110.383698,199.423408,544.471628,258.823631,46.541179,260.543588,44.682862,230.979805,353.117272,28.930230,106.082262,64.843614,365.505887,428.996547,332.474875,119.800378,38.395264,288.327813,137.691430,163.842448,31.589415,90.411524,89.164599,55.670975,387.552740
2012-02-24 15:00:00,8.888419,137.394655,182.223691,74.693350,82.792403,154.210518,435.196811,225.848224,37.000933,211.926305,37.596222,191.954735,262.575696,21.653874,80.669778,60.899797,303.103155,341.507904,279.112177,101.606640,29.795290,219.019983,99.439634,124.829514,22.544636,67.098008,63.019256,36.642882,269.544939
2012-02-24 16:00:00,6.058417,89.808775,95.293292,54.278202,47.760842,98.057116,299.854156,158.257265,19.567477,131.163557,26.262119,134.528268,164.419458,16.010170,49.051238,49.271628,214.595330,238.400915,194.587552,86.174422,16.512910,147.129703,55.478886,83.738266,13.849876,45.816684,29.770909,20.087745,161.871766
2012-02-24 17:00:00,0.744651,16.000718,23.700606,17.302083,13.453503,45.801308,67.004197,46.486333,2.316355,17.249602,16.280428,39.708894,42.287303,5.208987,4.337773,13.180341,117.534116,77.701672,59.967924,66.323575,1.976502,27.356391,7.122431,25.162131,1.816120,8.869771,10.667297,5.327005,72.801872
2012-02-24 18:00:00,0.614010,15.164079,28.266778,19.079992,7.672701,71.818618,76.457072,34.072369,1.227668,14.804777,23.746611,27.827493,44.601533,2.778126,4.217279,6.544721,109.745711,130.504465,79.746819,76.084101,2.088803,20.803962,4.080559,10.783770,4.772146,4.106376,3.862297,2.824385,72.424660
2012-02-24 19:00:00,0.548690,8.052649,20.873928,15.090539,4.414431,93.635218,74.232866,15.583487,0.555925,7.877771,29.588208,43.460916,25.666920,1.610051,3.193083,2.363372,117.534116,111.186370,61.440821,62.323359,1.909121,22.114448,3.190255,3.735554,10.452351,1.587799,4.506013,1.787586,55.261525
2012-02-24 20:00:00,0.209025,13.804541,18.916998,15.263993,3.153165,106.643873,89.802306,9.772695,0.671743,11.137539,25.785985,57.999999,18.724229,0.868165,2.108640,2.454270,136.120083,92.082921,55.338821,40.242169,2.201105,24.080176,5.045055,9.515091,9.119242,1.587799,4.735912,2.323861,30.931365
2012-02-24 21:00:00,0.320069,19.661013,20.439055,13.442721,1.839346,85.504808,106.761875,10.565076,0.694906,18.064544,24.092268,81.606467,13.254229,0.694532,1.445924,3.938953,119.127199,85.858201,40.399444,32.721764,1.414996,25.063041,4.674095,35.523008,8.404386,3.777866,5.563547,1.322813,21.878283
2012-02-24 22:00:00,0.222089,20.706811,26.527284,12.401995,1.471477,68.024427,79.515355,14.262852,0.671743,18.743663,20.255479,75.196764,12.202306,0.899734,2.530368,5.969028,69.033592,71.906243,23.987170,18.801013,1.527297,19.329665,4.748287,39.610973,5.970012,4.434886,4.506013,1.608827,9.241688
2012-02-24 23:00:00,0.195961,21.125131,18.264687,7.978906,1.786793,68.159934,68.116300,10.565076,0.741234,13.446541,22.294853,83.638812,12.833460,0.505114,4.578761,9.877681,41.420155,69.974434,21.251791,10.080543,0.943331,11.958183,5.712783,29.532024,1.391071,3.668362,3.126622,3.074647,10.750536
2012-02-25 00:00:00,0.365793,32.001436,18.699561,4.466453,2.102110,58.538949,55.049092,9.640632,1.088687,15.212248,21.672671,78.010780,10.729614,0.394620,3.434070,9.786782,36.109879,55.807831,18.726825,7.120384,1.078092,11.958183,4.154751,16.563307,1.854761,3.230349,4.827871,4.254454,10.561930
2012-02-25 01:00:00,1.286808,35.347991,25.005227,3.035453,4.256773,52.983169,44.762140,9.904758,0.764397,13.039070,16.868044,71.132074,14.095768,0.536684,1.807405,7.181014,29.914557,44.431619,20.620549,5.920319,0.673808,13.268669,3.932175,8.880752,1.874081,4.927651,7.724594,3.610923,7.921447
2012-02-25 02:00:00,0.718522,40.158665,31.745766,2.124817,4.939958,33.876707,34.197163,9.244441,0.625416,12.088304,12.270811,52.528301,21.038459,0.378835,1.506171,8.302100,18.585967,40.353354,15.991446,5.520298,0.741188,23.424933,3.709599,3.735554,1.197866,9.581543,9.609763,5.255501,11.316353
2012-02-25 03:00:00,0.757715,34.511352,32.180640,2.081454,5.623144,31.031063,39.201626,9.640632,0.694906,11.137539,15.554549,48.619945,29.453843,0.252557,1.988146,11.271464,13.806718,37.562963,17.253929,5.680306,2.133724,31.779280,4.377327,3.312661,1.429712,17.246778,11.356993,5.148246,15.842894
2012-02-25 04:00:00,1.038592,35.034252,35.442191,2.038090,7.199726,30.218022,40.313729,14.659043,0.810724,11.273362,16.003902,46.587600,44.601533,0.363051,2.289380,11.301764,10.443543,39.065481,15.991446,4.320233,4.020385,25.226851,5.267631,2.748804,3.612920,16.480254,11.862770,5.398508,29.422518
2012-02-25 05:00:00,2.279676,26.249544,46.748902,1.561090,5.570591,36.315830,33.363086,12.942218,0.579089,11.137539,8.364891,50.495956,56.593455,0.426190,2.289380,12.392551,13.275691,29.191788,13.045654,4.080220,5.031096,24.080176,5.341823,5.709055,3.342434,16.644509,9.563783,10.153486,36.966754
2012-02-25 06:00:00,5.179894,23.112148,55.881246,1.777908,4.414431,29.404982,28.636649,12.017774,1.042360,10.322597,5.323112,40.646899,72.793068,0.584038,2.409874,9.786782,19.825032,15.454476,10.310275,4.560246,5.974427,28.339255,7.270815,8.034966,5.139234,10.348067,5.964625,10.904272,39.795842
2012-02-25 07:00:00,5.053830,28.464696,89.109013,4.462724,14.258518,46.902325,42.186303,24.811709,5.084520,33.304090,7.453220,71.317942,127.153337,1.603717,14.663865,15.746698,72.089074,34.015696,29.884912,11.081949,7.565406,53.751867,18.731588,8.776382,6.937274,12.722715,12.006624,11.883140,86.420587
2012-02-25 08:00:00,9.630526,82.682165,170.669194,22.711458,44.073202,105.892781,154.230057,95.236365,17.523961,111.657841,15.087570,157.771429,258.636668,2.469965,49.373241,28.581249,205.520182,141.786619,103.791604,43.836228,17.162361,98.824053,54.858273,28.041276,14.162427,28.770841,31.420164,24.928896,163.441680
2012-02-25 09:00:00,11.681786,134.347316,257.778792,47.664700,71.181878,161.406766,299.857885,173.926092,30.671643,196.163654,23.478360,233.567295,378.908687,4.359174,82.334576,43.066358,337.129070,269.863486,205.739505,82.594185,32.295917,113.807764,93.914635,46.651568,19.990550,33.117734,55.476040,47.551420,219.274817
2012-02-25 10:00:00,12.527184,167.435931,326.845691,67.737319,81.463258,212.150311,417.605546,229.051018,39.845976,251.111190,33.858550,275.265919,431.420569,6.987119,106.533504,54.402885,394.986260,363.381527,270.321206,106.567925,44.126406,154.800231,118.112252,63.197120,33.870748,38.591985,65.347335,53.248890,264.235147
2012-02-25 11:00:00,14.208831,180.457985,403.228205,78.111688,102.397735,241.748780,498.316063,248.119580,44.780071,294.673614,46.428396,303.609192,543.676974,9.743524,119.815728,59.574164,451.080890,426.988198,310.902309,120.465367,52.133024,187.584440,134.119602,75.206090,37.313316,48.351538,71.522059,68.278181,372.840816
2012-02-25 12:00:00,14.270523,239.427669,486.077528,85.238670,119.731560,265.453777,544.986430,298.936820,47.269692,363.052430,59.135047,320.788460,583.318981,13.507623,129.122079,61.454031,494.878504,456.971015,330.220148,131.066539,61.367462,203.329819,132.622921,74.690483,46.106228,45.649373,80.398118,93.793600,427.028356
