time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-25 13:00:00,14.545086,259.131010,529.064911,89.142837,138.319867,270.493515,571.619646,337.873051,47.884892,395.792562,68.489746,295.775314,629.142300,13.350975,134.002915,59.609030,505.319328,446.465518,329.878396,127.310685,57.149981,234.190023,127.926201,78.589726,55.475624,47.255702,80.127442,95.680507,500.114389
2012-02-25 14:00:00,12.304320,239.027739,446.181143,93.880658,134.659290,244.244923,585.926087,319.279659,42.147363,408.146352,73.549817,268.323268,636.185114,14.700593,129.581477,54.680973,452.450514,411.503462,322.496849,112.337034,48.070192,252.869587,109.269840,77.172606,57.306641,56.633942,60.628198,90.423334,459.965154
2012-02-25 15:00:00,11.654359,187.152261,298.292281,102.111164,121.401362,219.408308,604.885664,302.620862,33.450331,359.640155,55.843154,229.056535,565.983306,7.757513,115.209049,48.505322,378.951170,353.822983,332.021321,93.344412,42.943626,230.886139,70.680426,58.215413,45.374329,49.272497,41.335922,81.105960,421.985872
2012-02-25 16:00:00,10.600360,130.940550,181.424195,105.388691,126.749087,158.082669,583.985376,234.253833,27.356199,314.057246,33.412420,149.313306,453.011913,8.750237,81.392991,39.561705,291.390276,285.457860,335.737748,92.112583,47.763692,176.399121,52.460260,47.002896,52.083208,31.121609,14.584964,81.935984,406.776441
2012-02-25 17:00:00,6.636535,59.715098,65.665900,72.764150,117.875812,93.635218,436.500373,125.592338,26.962369,259.694803,20.393742,58.625336,305.268041,5.035354,59.282900,6.726519,223.385625,159.052317,298.366725,62.243355,43.325825,177.734635,38.802409,29.391060,77.957924,14.837704,3.632399,88.056463,357.408155
2012-02-25 18:00:00,6.767175,35.975470,73.711060,55.418703,83.611421,101.359107,341.693604,91.255841,35.023283,305.467370,21.223318,63.471697,253.723816,1.010228,103.263100,1.454382,296.136410,179.443640,288.266864,88.884791,38.766394,262.916211,35.537962,91.838252,110.358280,37.833408,3.310540,95.314060,312.708560
2012-02-25 19:00:00,5.702456,25.203745,121.112273,57.413430,44.512177,82.659165,263.846404,51.240617,17.233679,287.810297,19.045681,65.504042,223.428435,0.536684,133.266031,1.727079,377.206629,144.671069,316.672723,101.125450,39.170678,263.571454,33.757354,196.574740,113.507510,107.751297,7.126858,104.287739,277.062047
2012-02-25 20:00:00,7.720850,18.615214,200.259252,64.568427,36.839476,81.981630,253.003401,33.015862,3.659840,231.579309,14.586710,75.822101,212.067667,1.531127,144.110464,3.242061,466.773290,127.070137,297.525070,73.283950,45.077724,237.034116,41.399129,189.033149,99.055830,135.400893,9.425844,106.718856,193.321034
2012-02-25 21:00:00,11.692320,19.033534,293.104746,75.149149,28.063167,144.992305,273.577304,50.712363,2.293191,195.586044,12.720164,115.218327,223.638820,0.915519,159.292670,4.969140,413.847536,123.206518,258.177695,60.323251,51.546277,193.951896,43.699080,119.326294,99.519521,79.225674,9.517804,88.378228,138.625327
2012-02-25 22:00:00,16.421504,28.027401,290.712942,79.051875,27.905509,265.186861,253.281427,60.485058,2.571154,182.411151,12.443639,196.199457,228.688050,1.420633,141.339109,6.029627,381.808869,121.918645,225.773975,45.202436,63.674812,191.330925,48.818328,151.466158,112.328964,93.077848,6.988919,91.738889,99.772514
2012-02-25 23:00:00,18.740372,36.393790,293.757056,76.840330,19.181753,362.345256,281.083998,89.935207,4.470565,202.513050,17.110004,276.711585,203.441899,0.947089,134.049240,9.180789,405.528103,117.840381,247.446593,49.842686,75.803348,179.536553,56.311718,167.536091,116.734021,105.287471,8.644189,109.578992,68.841149
2012-02-26 00:00:00,16.780766,51.871609,267.012335,74.888968,21.599179,350.285148,322.787855,95.481872,3.752495,198.438340,19.667863,342.371961,207.859975,0.615608,93.563357,14.755922,466.242262,101.741968,255.442316,36.721979,88.875214,202.142432,70.853348,169.439109,127.167052,119.084894,9.655743,122.521112,76.196778
2012-02-26 01:00:00,15.239208,47.479255,189.387414,64.351609,24.804897,285.648392,311.388801,68.012675,1.644612,183.497740,16.695216,307.822097,167.466134,0.852380,83.200899,20.058359,505.538307,74.481989,283.637761,14.880802,93.906310,252.432324,86.136897,184.310844,147.221655,145.803711,13.058243,107.970165,122.028009
2012-02-26 02:00:00,13.756439,37.125849,197.650010,50.865523,35.473104,283.480283,270.519021,53.089505,0.996033,150.356771,9.159901,229.654982,165.362288,1.026013,70.127333,17.391991,523.770256,50.441693,281.112796,8.960483,101.857239,267.502911,110.175101,187.834952,152.824579,153.797456,12.644425,105.074277,174.083233
2012-02-26 03:00:00,11.796832,43.086901,274.405185,39.027256,42.883042,319.660605,215.747955,38.166336,0.926542,119.524805,3.698526,254.043122,208.701514,1.452202,79.284854,16.755698,621.656350,67.184042,256.915213,6.480349,112.638160,315.335642,139.480936,180.927701,160.436827,135.072383,12.092668,99.389755,217.839799
2012-02-26 04:00:00,11.542084,38.799127,349.420866,29.270442,34.789919,326.977974,159.030709,44.637445,0.926542,102.411026,2.073940,231.218324,183.455363,3.014899,55.728336,19.815961,706.974790,54.949249,221.776113,4.480241,120.454327,313.861346,176.354354,200.944634,171.700637,162.502972,13.931858,98.352955,287.058159
2012-02-26 05:00:00,12.913808,31.060217,383.123563,29.573987,22.755340,340.393150,115.102646,47.806968,2.293191,84.889776,1.693718,224.808621,77.211145,1.294354,17.592080,39.419825,670.687901,67.184042,157.389500,6.720362,128.921842,330.897661,212.634235,175.782503,174.560060,150.512355,17.932094,101.642113,326.665395
2012-02-26 06:00:00,22.966591,30.223578,459.661300,26.625261,21.336415,260.986149,94.528743,42.524430,2.270028,84.889776,1.313495,184.787058,54.279224,0.962873,5.301723,26.603080,623.780460,86.502137,99.736127,3.600194,114.502361,396.421950,194.308814,164.998733,171.043742,176.847911,21.531948,94.491771,389.659761
2012-02-26 07:00:00,36.822742,31.450878,603.407785,34.319737,41.890995,323.002640,105.815763,48.738785,2.957192,84.982379,2.721132,202.715135,88.420842,1.425050,21.603856,48.459689,651.184773,113.268418,85.253076,10.035695,106.979572,406.015224,195.030595,212.250011,173.308372,245.795439,31.353787,98.565544,398.400521
2012-02-26 08:00:00,42.624710,66.378580,783.291715,75.813161,60.733926,462.979576,244.484924,87.525996,12.589866,115.108310,10.156837,308.800275,192.200939,2.640282,45.847391,64.545351,854.952025,198.736130,152.747603,40.167796,123.929415,429.779785,232.718367,220.983652,181.904615,240.025652,82.448755,120.514200,418.463560
2012-02-26 09:00:00,48.216094,97.712473,923.497155,91.283260,85.404932,560.657445,418.682085,131.133846,27.447933,196.826847,18.837619,410.258622,353.202858,4.158532,65.209376,84.751044,738.296165,316.374905,258.852642,79.172248,133.891706,606.084597,261.034650,167.921803,192.198979,223.739417,91.944807,143.770200,617.377233
2012-02-26 10:00:00,38.983866,130.674249,1172.851748,105.207732,156.788215,657.852130,515.904075,183.226934,38.129902,217.956097,23.805804,485.936146,490.217847,7.063598,108.277719,96.775687,608.447003,406.918615,313.807563,107.851814,133.194296,712.333863,164.392595,198.433645,201.852277,263.851459,113.948843,165.070984,861.605016
2012-02-26 11:00:00,33.090482,189.558549,0.000000,137.489643,252.875432,745.627695,611.046815,212.393143,60.331879,242.118773,23.925872,529.972292,612.657572,10.422876,143.331002,99.478170,646.137988,497.713367,384.899778,124.125631,0.000000,709.907457,0.000000,253.544201,0.000000,283.738124,130.315781,0.000000,917.360631
2012-02-26 12:00:00,28.246388,217.975006,627.481758,160.379943,243.221570,603.657771,772.498603,262.591079,65.521581,297.970157,29.569063,494.693224,577.263192,11.277613,180.877486,108.682916,891.392225,537.359426,522.374868,136.672165,137.862816,704.476672,0.000000,307.479973,0.000000,286.796691,119.774611,0.000000,839.314384
2012-02-26 13:00:00,23.197723,227.697137,1039.229504,173.474027,0.000000,524.575042,802.252386,258.536648,0.000000,242.360285,41.906551,464.209954,521.961700,15.545009,148.728666,107.054495,859.302792,589.438296,597.101651,141.494675,128.923102,708.127376,324.046067,299.682226,0.000000,307.528586,144.264889,0.000000,900.942706
2012-02-26 14:00:00,17.725128,229.516884,1055.762433,175.384623,0.000000,472.673353,819.233599,258.174186,0.000000,359.911993,54.659238,422.419525,490.101571,24.909301,129.305257,74.568401,701.539531,628.058456,645.436441,153.969515,108.498724,236.864597,328.516379,305.066954,0.000000,305.785970,155.824319,0.000000,961.138647
2012-02-26 15:00:00,22.418648,244.974705,1046.988333,187.239806,207.099455,497.215663,848.413072,248.316243,0.000000,362.347244,58.125093,353.112443,479.202674,20.405772,125.545272,52.482778,536.738267,609.172193,769.267843,137.391795,98.665113,164.210378,321.088273,386.907215,0.000000,365.461054,164.743324,0.000000,1018.988002
2012-02-26 16:00:00,20.847298,308.486130,960.931777,178.469472,192.416809,432.509439,843.867332,209.016997,60.519755,351.512061,52.663241,268.856499,441.422703,13.261135,129.200527,61.819102,514.677699,520.273298,736.829141,136.373968,104.313763,744.228135,245.738879,413.943933,0.000000,353.695136,136.312889,39.131049,828.938543
2012-02-26 17:00:00,19.034313,334.341800,792.991846,142.406120,158.499086,324.267837,557.163533,189.775172,39.586502,303.158368,43.034252,205.735845,378.692263,4.230329,100.130264,80.021337,494.209718,256.716021,520.563666,92.084963,98.420821,716.180482,178.209153,296.941333,169.884516,286.132255,77.521821,205.036059,666.533203
2012-02-26 18:00:00,18.936333,363.937899,784.076939,129.700580,136.952459,369.798131,521.298216,179.738351,35.370737,262.954570,33.978048,230.123985,377.219571,4.798582,67.777706,46.267543,437.035742,194.468825,440.396020,160.568654,86.292285,714.214753,165.967475,252.608056,153.249629,261.548752,65.705031,202.533439,648.615643
2012-02-26 19:00:00,17.904273,355.676090,721.237717,128.573126,140.578599,350.285148,449.011530,183.172000,54.828116,228.455365,23.331823,216.991910,317.891116,1.152291,75.549549,8.756595,516.335869,212.284402,420.617125,175.929482,100.262561,592.667197,162.257876,210.036832,141.155041,240.359854,72.326112,188.769031,524.890182
2012-02-26 20:00:00,18.407239,257.580185,652.092829,167.253473,111.149060,418.851603,383.119436,246.430391,70.092894,160.815192,15.623680,204.485171,213.750744,1.357494,43.678966,6.999216,521.292127,199.191026,327.824653,114.006145,112.728001,540.903008,190.673407,160.205946,139.242319,185.170166,62.946248,170.928927,447.750374
2012-02-26 21:00:00,13.103237,116.083640,627.739912,190.583099,92.597941,367.494515,316.949315,295.161803,64.996913,94.669078,19.771560,201.358487,146.427675,3.883063,23.195037,5.635732,521.469136,175.794666,238.188387,46.802523,105.450879,537.299172,178.209153,149.915551,148.149036,188.017253,65.613072,158.987856,438.131474
2012-02-26 22:00:00,14.050380,109.076790,628.392223,167.903927,142.260287,318.983071,322.787855,322.895126,47.485272,61.528110,25.993379,136.948784,108.768833,2.288797,17.531833,5.696331,486.775331,177.941121,207.467977,29.601595,86.786411,562.853645,148.977510,187.482541,152.515452,222.729815,64.693477,143.435862,413.046891
2012-02-26 23:00:00,12.371650,119.848515,526.196948,170.245563,152.297861,346.490957,272.465201,284.992917,40.837334,51.205513,34.773058,164.463609,92.779604,1.941532,8.735793,8.756595,451.727507,131.148402,188.109910,25.681384,67.785038,550.076409,100.084991,257.189396,150.931177,263.519813,73.889423,156.342230,321.384430
2012-02-27 00:00:00,8.948871,94.226450,378.122517,171.329653,129.174653,293.778801,169.595686,244.185312,19.526870,45.636744,37.469180,182.911048,65.429608,1.973101,4.217279,5.272137,407.652213,115.693926,182.218324,19.761065,55.656502,491.759791,55.198838,335.213145,151.047100,285.091973,83.545166,152.624052,252.920494
2012-02-27 01:00:00,11.287335,99.978342,285.711896,118.339312,107.838237,189.303038,117.882903,223.319288,15.843866,37.623149,33.217603,140.700806,43.549610,2.178304,4.518514,5.453934,325.519939,98.736931,200.734736,13.520729,53.185875,469.645343,46.147416,306.033532,144.188348,283.449423,89.844389,128.241385,235.002934
2012-02-27 02:00:00,10.183423,65.048670,298.975538,70.422515,98.221085,190.793613,122.053289,228.205635,10.794213,35.178323,21.327015,131.164418,32.609612,1.610051,4.277526,6.302324,212.765072,114.406053,150.656259,6.480349,51.007230,445.892789,47.928024,246.687554,129.350260,258.756417,104.236043,104.573753,211.049987
2012-02-27 03:00:00,6.440574,43.818960,288.756011,37.552893,109.782689,155.561838,105.927797,172.210734,15.056306,45.093449,17.386529,104.431265,27.560381,1.452202,3.916045,4.484346,124.083457,121.060063,143.712605,4.960267,42.157892,424.269773,40.583017,251.832752,136.363575,253.062243,85.338375,88.270973,244.810441
2012-02-27 04:00:00,4.931677,26.667863,235.701443,30.354532,102.950832,139.843046,90.080332,109.480597,8.431531,32.054379,26.477299,77.385443,23.983843,1.026013,4.036539,3.787454,68.502565,117.411090,116.148401,4.720254,36.250845,405.595351,33.460586,266.070148,136.131730,223.167828,82.579591,77.473956,258.578670
2012-02-27 05:00:00,11.992793,11.190045,180.689944,19.123355,84.294607,118.839487,83.129689,61.277439,3.984130,25.534845,34.461967,35.018867,26.087689,0.662962,3.735305,5.150938,54.872855,92.082921,85.007163,5.520298,32.365222,436.064145,26.412347,246.194179,141.213002,207.727856,76.878105,70.931393,254.240735
2012-02-27 06:00:00,6.969668,10.039666,128.939996,8.499269,59.805026,88.485958,67.838275,45.165699,3.590350,22.818372,30.037562,27.358490,29.664227,0.662962,4.036539,6.999216,37.702962,70.833016,91.319576,8.800474,28.951264,437.866063,21.589868,237.595356,132.885898,154.947241,63.964867,58.311040,264.802665
2012-02-27 07:00:00,6.827358,27.633166,170.738079,6.411877,70.452625,103.961436,81.132761,63.311106,8.919841,39.762016,27.687491,73.570389,77.797817,2.471837,19.425721,15.636241,67.110952,77.518932,148.748854,17.869452,28.597136,399.277494,37.463848,223.099592,123.290617,161.017876,68.382639,52.891025,284.636294
2012-02-27 08:00:00,20.220005,81.835163,282.782501,23.165365,90.704432,184.387954,176.676839,123.306805,20.840906,112.284165,33.664420,148.313894,198.749586,8.179252,53.083657,29.830279,165.332173,160.063840,227.822283,56.117957,37.690969,368.806650,78.261057,267.240361,120.817172,159.639228,81.589614,66.555987,293.549345
2012-02-27 09:00:00,17.195861,141.968145,366.302345,49.284813,109.659768,255.946291,291.022914,185.770976,31.673850,189.235511,48.973969,220.861203,322.692544,8.546952,89.653328,42.340816,249.813131,243.054515,308.959334,95.229359,52.902235,351.051313,115.117495,299.504862,105.117432,143.664959,86.900569,77.247095,314.022238
2012-02-27 10:00:00,14.005116,182.952868,434.003171,66.255886,112.461532,352.708685,369.988634,230.400222,40.491355,236.099692,76.403395,275.912563,420.431975,7.843244,113.308857,51.232798,293.566032,319.345344,312.632256,108.430093,60.375607,394.769806,139.458681,227.642033,121.920569,138.494958,69.085676,82.071979,364.154820
2012-02-27 11:00:00,14.310271,208.927790,480.649502,77.917831,109.184633,442.845849,490.855866,259.864564,46.965737,275.360024,110.206646,354.078001,507.233900,9.932809,128.409754,59.083787,303.491886,393.872873,353.131487,126.201862,65.890343,500.620572,157.887340,296.656560,114.863113,164.429715,79.381323,84.437280,422.988804
2012-02-27 12:00:00,14.822435,227.826531,491.131077,83.213223,113.510645,438.361453,561.919627,275.091674,51.598721,290.331618,110.353365,422.111071,546.812630,18.783428,129.985211,66.308887,375.471642,444.741764,363.687675,134.129117,69.692521,595.221208,172.419443,396.520876,94.436622,238.171701,73.116733,86.010654,461.422157
2012-02-27 13:00:00,14.175450,238.397197,477.194791,83.114969,105.672730,399.138563,555.250784,279.429953,48.785069,283.781753,108.109427,379.814764,565.255855,27.008548,132.847630,64.399861,407.524515,437.196667,345.509932,128.246981,61.241964,530.464988,170.059226,379.165837,74.522964,246.151882,71.044748,92.453547,439.949777
2012-02-27 14:00:00,12.827780,202.561336,412.358274,76.323447,92.242806,408.983749,524.207891,279.049244,41.136427,273.033581,138.392924,322.193158,505.373173,27.746810,120.965672,56.923928,414.136356,398.770625,333.110869,112.357193,50.757759,501.375378,149.957390,326.104575,94.221345,185.521833,58.596978,85.654086,346.320573
2012-02-27 15:00:00,15.037655,146.289271,295.399298,70.337872,73.937982,328.171432,475.172224,240.558323,36.434614,242.850780,133.399335,257.178132,375.626509,21.619594,109.239608,50.009562,365.688324,332.210443,373.200387,96.130947,37.673384,474.130665,115.298029,373.146127,100.761869,216.942110,35.993467,82.744551,263.771996
2012-02-27 16:00:00,13.234242,90.032093,184.292602,49.936174,42.880919,261.052608,441.992091,143.970543,19.051251,161.458390,112.452386,202.626757,232.669952,18.956169,59.720312,46.370940,320.586667,255.646550,445.558926,126.110128,24.383230,438.559726,67.225191,371.752172,99.111838,234.127182,22.682843,65.485482,190.909968
2012-02-27 17:00:00,5.924544,16.105298,89.583943,9.843541,4.046562,127.240911,230.483318,35.525067,0.648579,53.921986,64.603226,110.215631,138.853830,4.845937,5.361970,28.724054,306.933972,90.151111,341.711962,119.206425,18.282644,405.267729,19.067341,323.654071,112.174400,230.887814,15.863006,27.528817,181.061651
2012-02-27 18:00:00,4.382987,31.896856,145.465189,13.225903,5.097616,71.954125,206.573106,33.279988,0.602252,62.750522,70.617652,64.878705,155.263828,3.141177,5.843944,6.847718,368.710187,112.259598,263.648453,99.525364,12.734962,440.814656,10.683646,356.216829,103.171081,244.739988,9.793682,15.802256,217.085375
2012-02-27 19:00:00,4.213154,38.067068,138.072340,15.177266,12.455001,42.955664,189.335512,21.394278,0.671743,74.295532,76.701208,49.870619,103.719603,1.310139,5.723451,3.272361,395.615587,56.022476,199.472254,65.203514,9.298544,531.729608,6.751471,391.528390,118.337617,207.837359,11.402973,26.885286,246.507894
2012-02-27 20:00:00,3.011262,30.432738,115.893791,23.980081,32.057176,23.984708,138.734832,16.375867,1.065523,79.185183,94.640788,22.668463,58.907685,1.010228,3.795552,2.514870,362.514865,51.300275,152.129155,45.042428,8.984100,496.018870,6.009551,452.424975,90.690085,308.470938,17.886114,30.925229,205.014599
2012-02-27 21:00:00,1.763646,28.550301,91.758311,26.711988,35.473104,31.302077,104.259643,16.507931,0.509598,83.124069,102.971113,13.757412,42.287303,0.883949,4.940242,2.181574,300.384631,54.090667,116.990056,37.442018,5.480301,357.926430,5.786975,381.308477,91.037853,237.020002,14.529594,24.525673,110.711655
2012-02-27 22:00:00,0.587882,20.811391,54.359189,14.700266,42.515172,32.115118,91.192435,25.356182,7.806115,56.910106,76.701208,21.261455,44.180764,0.426190,6.446413,2.817866,263.212697,57.524995,78.694750,23.521268,6.041808,304.851756,6.751471,377.854851,73.436944,246.054028,9.241925,20.843247,63.371578
2012-02-27 23:00:00,0.346197,34.093033,50.445327,6.504543,18.393462,21.410079,70.618532,22.186659,4.192602,35.042500,56.756820,22.355795,48.598840,0.505114,20.182695,3.484458,182.850515,39.709418,73.013578,12.960699,5.794745,283.392551,6.083743,403.510357,38.718136,210.246433,5.517567,15.623497,63.748790
2012-02-28 00:00:00,0.463774,22.275509,42.182731,4.769998,11.982026,11.924601,47.542397,18.224756,3.451369,26.213963,56.065507,15.477089,49.861148,0.978658,43.076497,3.302660,160.724364,17.171640,57.232545,10.000539,2.650310,277.003933,4.006367,412.179662,27.048598,229.300016,6.391182,11.798064,60.542490
2012-02-28 01:00:00,0.627074,26.040384,34.137571,6.938179,13.611162,12.873149,42.815960,16.375867,3.984130,26.485610,55.650719,11.412399,50.702686,1.089152,61.753021,1.363484,120.012245,10.088339,49.236822,5.040272,4.312368,242.603681,5.638591,339.724003,11.205848,183.418112,12.322567,10.010479,48.848925
2012-02-28 02:00:00,0.646670,11.294624,33.050387,9.583359,13.138187,13.821696,38.645574,15.979677,4.030457,30.017025,48.633889,12.037736,43.759995,0.631392,64.403882,1.181686,72.042749,12.020148,34.718272,4.160224,3.121975,176.751770,4.080559,291.302761,2.878744,109.229592,13.885878,8.544659,53.752678
2012-02-28 03:00:00,0.614010,10.771725,23.483170,6.547906,14.557111,13.415176,27.246520,19.149200,4.586382,38.166443,44.797101,10.474393,39.762688,0.773456,85.128798,1.211985,73.458823,13.951958,25.460066,5.680306,2.919833,146.446787,3.338639,288.624439,1.796800,98.115002,6.575101,3.825433,55.072919
2012-02-28 04:00:00,0.280877,14.641180,25.874974,2.818635,12.244790,13.279669,25.022314,16.639994,4.308420,37.758972,40.718352,14.539083,42.497687,0.473544,117.601850,1.757379,89.566661,20.820614,24.618411,3.840207,4.289908,119.581828,5.638591,276.431025,2.453694,80.046949,5.793446,3.467916,56.770372
2012-02-28 05:00:00,0.169833,11.712944,29.136525,3.685907,6.148671,11.247067,22.242057,14.659043,2.107883,49.168158,24.403359,18.291105,44.601533,0.489329,127.241346,1.666480,88.858624,35.416508,26.932963,4.080220,5.188318,80.594876,5.193439,189.385560,2.125247,48.017219,6.115304,3.110399,69.595572
2012-02-28 06:00:00,0.261281,13.281642,22.830859,3.382362,4.099114,9.349971,16.403517,9.244441,1.366649,56.502635,22.640510,12.037736,32.188842,0.994443,108.685317,1.848278,146.032599,37.777608,31.562065,6.240336,5.412921,56.187078,5.786975,110.375060,1.081944,30.277676,3.501988,2.967392,57.713401
2012-02-28 07:00:00,2.362896,33.984659,75.578924,5.363562,17.412894,52.978335,32.702286,30.300406,6.813429,78.750036,21.675530,60.255873,86.365447,4.594657,91.765328,9.673027,223.723711,55.947584,51.465878,15.314354,10.416824,96.442108,26.503108,102.135485,5.446851,39.091512,18.008434,11.103263,103.708365
2012-02-28 08:00:00,6.014821,102.308513,202.038507,15.434463,47.249472,124.394185,126.659318,104.161476,19.982578,177.376390,30.821745,137.439091,229.129825,14.012241,151.180201,23.546815,403.223410,145.932137,126.020302,46.798237,24.118771,200.690551,69.893412,142.522944,16.008884,78.148179,38.349797,30.103713,204.158446
2012-02-28 09:00:00,9.397050,185.157071,313.748048,32.754290,75.803073,185.699316,235.237423,175.479243,31.938219,221.589593,40.421234,206.887675,345.162000,22.508324,132.654695,37.839470,483.428727,244.797892,218.043544,82.399183,35.391859,286.178266,108.415002,192.935495,25.847796,123.723238,57.771795,48.990570,296.956630
2012-02-28 10:00:00,12.146166,208.041305,394.025914,46.273452,96.048498,231.039875,334.372456,234.966594,40.672558,253.392136,52.756404,265.940744,461.069087,27.194992,147.731166,53.001997,491.964455,332.156820,284.760958,108.603025,44.363313,332.777678,136.666411,150.660613,33.525786,112.052115,74.885419,64.584103,386.410315
2012-02-28 11:00:00,13.004450,218.779680,459.266805,58.491458,111.599749,271.178885,426.474479,281.187973,46.472255,276.109470,62.222037,313.817441,583.460216,31.103721,159.505410,59.958692,547.212206,413.849285,334.846167,118.250221,49.436368,374.871436,152.527189,166.661441,37.581188,127.170875,81.640045,72.056260,429.902203
2012-02-28 12:00:00,13.200634,216.365367,491.603429,66.871775,129.982979,264.004861,499.290280,322.185702,46.678286,275.461819,76.530592,313.276315,553.587366,32.332094,152.322750,58.224403,619.358716,479.749202,336.411843,116.601933,51.176512,399.361082,159.409803,165.805720,39.491969,128.941116,84.650618,72.021157,449.693319
2012-02-28 13:00:00,11.957758,233.042314,440.779977,72.952208,119.174165,249.007951,530.711436,303.489461,46.062762,270.715954,95.532106,294.840482,491.516570,31.532653,131.867494,53.342397,627.751151,494.949938,322.838613,113.770792,47.993488,372.009377,149.762359,152.701153,38.952804,109.726716,92.239698,68.781848,454.338708
2012-02-28 14:00:00,10.676333,236.653128,386.783130,70.704161,107.985636,219.937551,488.416916,264.546133,39.373314,235.248542,84.319629,260.863565,389.955130,28.319712,115.448314,54.378166,540.836412,441.957660,285.903850,103.638125,41.202153,325.014329,132.911457,127.926846,34.100544,100.181852,78.765192,56.911632,361.268872
2012-02-28 15:00:00,7.949699,255.361609,302.875602,61.062918,91.667474,163.868868,403.824103,202.897291,30.250092,180.521282,61.572737,187.324438,312.071864,23.940193,79.555905,47.794983,542.611192,351.127857,227.938596,83.847715,30.095832,265.314060,101.069114,98.274070,27.425329,83.881556,55.226563,42.585849,280.257966
2012-02-28 16:00:00,4.929015,172.627191,217.021613,42.990406,53.299088,110.400155,284.422601,146.768297,17.794730,119.089280,51.453407,123.694657,208.184592,17.009273,43.577645,44.412945,490.059830,241.531923,164.113042,57.400506,17.827407,201.817793,58.690265,69.710104,16.517106,52.029605,32.808818,25.457288,180.747625
2012-02-28 17:00:00,1.397853,98.932544,73.276187,10.407268,6.779304,30.218022,64.779992,40.675541,0.833888,32.054379,18.527196,36.582210,94.041912,10.402190,4.157033,30.178437,431.548457,67.398688,34.718272,8.720470,3.099515,65.196668,12.538446,11.559074,2.975346,14.509194,8.552229,3.253406,83.175196
2012-02-28 18:00:00,1.352129,27.922822,95.237299,14.917084,5.570591,27.778900,81.739560,24.695864,1.065523,32.054379,15.831074,27.514824,121.812678,8.239671,9.217768,10.059479,407.652213,72.764825,35.139100,15.360828,2.785071,98.614055,7.715967,12.475342,1.449032,11.935865,4.689932,3.396412,98.263667
2012-02-28 19:00:00,0.424581,7.216010,56.098683,20.033991,5.255275,29.947009,128.447880,9.112378,0.833888,9.236008,7.085961,21.261455,108.558449,2.241443,30.424659,3.363260,446.063212,84.355682,41.451513,17.760957,2.874912,78.629147,3.783791,9.162681,0.753497,8.103248,2.942703,4.325957,60.353884
2012-02-28 20:00:00,0.202493,6.483951,58.490487,23.589808,7.462490,18.970956,103.703592,6.867299,1.158177,11.001715,3.629395,11.256064,108.137679,1.483772,77.417202,1.817978,421.635941,86.931428,41.872340,21.601164,1.504837,30.304984,3.264447,11.418110,1.255828,5.091906,4.506013,9.402700,49.226136
2012-02-28 21:00:00,0.326601,13.595381,57.838177,28.403170,3.363376,24.662243,84.241792,10.565076,7.041718,10.186773,2.281334,7.660377,99.091142,1.499557,162.365260,1.211985,328.175078,66.969397,51.761787,47.122540,1.010711,27.684012,2.448336,14.307878,3.381075,4.161127,6.621081,5.684522,57.713401
2012-02-28 22:00:00,0.633606,12.549583,45.226845,29.790805,7.462490,19.512983,100.089257,16.904121,19.017272,18.607839,3.422001,10.318059,99.301527,2.273013,193.392387,2.302772,262.150642,46.148783,55.338821,49.602673,0.808569,34.891684,4.303135,20.369344,3.941367,2.628080,9.517804,5.040991,50.923589
2012-02-28 23:00:00,0.999399,6.797691,29.571399,25.801352,13.558609,17.615888,104.259643,21.790469,17.256843,24.040785,2.523293,20.636118,75.738453,5.824595,225.142477,4.817642,234.891223,39.494772,51.551374,18.561000,1.055632,51.272756,4.228943,17.831986,5.448360,3.504107,9.747702,2.860137,52.621042
