time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-02-29 00:00:00,1.299872,6.693111,23.918043,15.177266,13.821373,18.157915,70.062480,27.205070,13.110568,25.263197,4.044183,22.668463,44.180764,6.771683,192.669425,5.756931,231.351039,47.436656,65.017855,11.520621,0.808569,47.013678,3.783791,20.369344,5.602924,7.610483,8.368310,1.573075,44.322383
2012-02-29 01:00:00,2.051055,5.124413,27.179594,10.060359,14.557111,15.176765,54.771066,23.111103,16.747245,18.879486,6.429214,16.415094,56.803839,4.830152,176.222035,4.878241,187.098736,40.782645,71.119854,11.120599,0.763649,46.358435,3.041871,10.149431,2.724180,8.650765,10.115540,1.608827,33.383242
2012-02-29 02:00:00,2.795706,4.287774,23.048296,6.677997,12.455001,12.060108,57.829349,30.638720,21.125155,21.324312,7.155092,17.978436,48.809225,5.019569,207.791384,3.514758,77.707044,27.259979,59.336683,7.120384,1.010711,49.470838,3.116063,9.867502,2.202529,13.906926,12.782364,1.430068,29.611124
2012-02-29 03:00:00,2.233952,7.006850,15.872883,3.338999,6.621646,14.905751,55.049092,25.752372,9.566545,29.337907,7.500749,18.447439,35.344611,3.125392,162.244766,3.454158,35.224833,17.600931,56.601304,5.360289,1.886661,62.084264,2.967679,11.065699,1.120585,27.704348,8.874088,1.215558,16.408712
2012-02-29 04:00:00,1.776710,3.660295,17.829814,2.254908,4.309325,18.970956,68.950377,29.450149,1.853084,46.587509,7.431618,20.948787,34.503073,3.488443,110.733710,3.635956,35.224833,13.737312,61.230407,5.280285,2.111264,32.106902,3.264447,14.871735,0.772817,24.419247,4.506013,0.643531,13.956836
2012-02-29 05:00:00,1.783242,5.124413,18.264687,2.558453,2.785296,15.854299,85.353895,24.167611,1.389813,40.067974,6.844001,22.668463,26.508458,2.020456,58.499691,3.454158,58.236030,13.737312,49.236822,5.680306,1.729439,24.571608,4.006367,5.568091,0.540972,11.388348,5.241689,0.893793,11.504959
2012-02-29 06:00:00,1.737518,6.588531,27.179594,3.035453,2.575085,15.041258,74.232866,18.488882,0.532762,29.473730,6.048991,18.603773,17.461921,1.815253,35.063666,2.605769,79.831154,12.878730,50.499305,4.000216,0.696268,18.510612,3.190255,12.193413,0.560292,9.964805,5.811051,1.251310,13.579624
2012-02-29 07:00:00,3.407309,24.106205,80.961129,4.632605,14.497885,53.079911,100.474503,29.790399,7.300769,54.669727,7.159563,57.800263,67.268017,5.142070,37.686696,10.736327,121.472668,38.544223,93.306920,15.136097,8.344384,50.743718,26.852116,23.244062,5.135243,18.415591,17.341323,10.534205,53.170279
2012-02-29 08:00:00,7.271477,79.358598,201.015356,19.651184,43.316817,130.309133,201.938966,85.997821,19.423339,124.300055,18.436601,142.509312,191.033478,13.030014,66.667324,27.446863,183.028524,136.787610,157.347075,46.511303,22.776124,138.168925,69.312664,56.862480,15.490751,46.567237,39.573993,32.492690,158.206392
2012-02-29 09:00:00,10.736243,138.292889,322.474197,41.713877,74.207347,189.018052,303.420995,141.234259,33.539930,190.020217,33.122447,214.505794,309.960386,21.409776,109.630309,42.469775,259.099383,244.097486,235.106609,79.761946,35.302457,225.836248,107.991440,97.839816,25.947539,75.779378,57.201506,49.510629,263.318843
2012-02-29 10:00:00,12.111254,180.941694,391.869603,64.965659,92.438165,234.459436,410.418083,188.123789,40.737264,235.335554,42.751546,269.625214,377.573419,26.469452,126.422196,52.426705,324.362426,334.609442,272.665365,94.899650,44.048321,286.710627,134.719558,124.705521,33.144716,99.586270,68.368107,61.979867,334.469464
2012-02-29 11:00:00,13.243628,211.322034,437.398707,78.010225,103.679577,267.154053,488.122799,242.775848,44.885269,265.900234,48.184998,316.530002,429.973866,30.140484,133.837057,59.466117,364.842817,398.737224,267.939305,70.994148,49.244304,322.631247,148.315849,141.526804,37.515340,108.445535,73.705120,70.959758,378.458467
2012-02-29 12:00:00,13.574149,236.003756,453.425450,82.506801,106.409606,277.032307,519.127783,253.990735,45.758145,256.416085,53.010192,327.643446,452.927076,31.587278,131.239212,61.184485,367.855186,430.415936,282.142109,90.055599,51.186700,335.653343,152.355403,145.803788,38.946251,112.285832,77.069054,74.254853,388.350998
2012-02-29 13:00:00,14.301460,234.805721,443.914981,81.113460,101.976251,265.211861,522.928235,250.527502,43.134845,236.388400,54.838050,306.221924,443.102128,32.286061,122.352317,59.824870,340.254841,423.600603,289.882714,110.917115,47.861391,330.473356,147.135351,137.571540,35.914845,105.941897,75.291244,69.562048,370.120191
2012-02-29 14:00:00,13.432040,214.263332,381.181061,74.280341,91.697182,235.823740,524.250094,214.898478,36.018349,222.956076,50.889566,266.052713,380.264813,29.252117,103.982998,58.624852,292.013589,390.061529,268.469678,103.113494,40.054376,299.882015,126.424292,122.114748,30.859957,92.949549,60.692144,63.239510,325.245148
2012-02-29 15:00:00,12.020307,166.056614,283.351208,66.616074,72.526649,187.542619,488.100550,172.012784,28.052481,170.093191,41.870263,201.640168,298.002817,22.210792,78.819447,61.124708,218.728681,313.411960,241.631968,81.710723,29.247154,265.811322,97.919138,102.050645,23.325313,72.873794,43.541107,53.346765,247.603088
2012-02-29 16:00:00,8.558568,120.560434,159.295872,55.032849,46.090560,127.796354,452.842381,117.415283,18.419386,116.628436,30.688494,127.174896,195.017277,13.109962,47.811322,38.259561,139.813323,210.146496,222.105360,66.112177,16.299624,226.296694,63.616603,67.450199,14.381680,48.778777,23.352047,40.936731,152.269057
2012-02-29 17:00:00,3.697125,51.662449,20.004181,23.893353,8.355887,62.062127,365.325790,22.714913,3.451369,61.528110,7.224224,49.870619,78.473452,2.651848,2.831602,7.423411,50.624634,46.792720,141.398053,27.841501,2.695230,176.587960,14.690013,21.778987,1.236507,11.388348,4.230135,19.198668,21.689677
2012-02-29 18:00:00,2.782642,48.525053,45.226845,32.392622,14.452005,51.763608,370.330253,21.262215,10.330942,80.679243,4.251577,35.175201,109.399987,1.657405,5.120982,2.181574,132.048872,94.014730,184.322462,36.401962,1.662059,225.239744,6.677279,57.020066,0.908060,40.297233,4.827871,4.576219,64.126001
2012-02-29 19:00:00,2.070651,32.210596,47.183776,34.083803,10.615655,43.497692,303.048030,22.979040,8.593676,74.159708,3.076344,20.010781,61.853070,1.262785,13.495294,0.969588,227.279827,115.908571,187.478669,45.362445,1.302695,288.306873,2.967679,91.062949,3.941367,60.938614,6.023344,2.717130,84.118225
2012-02-29 20:00:00,1.404385,33.988453,35.659628,35.644894,7.304832,39.432487,249.667092,13.998725,5.883541,72.394001,2.177637,20.167116,37.027688,1.026013,17.411340,1.636180,217.013293,107.752042,191.266117,62.323359,1.527297,250.466596,3.264447,104.806970,8.926037,81.908506,5.931385,4.397460,87.890343
2012-02-29 21:00:00,1.293340,39.112866,53.272005,39.027256,4.677195,63.823716,186.833281,8.055870,4.447401,81.494185,2.246768,36.269541,32.609612,0.347266,11.386655,1.484682,105.143471,64.179005,148.552121,48.162596,1.572218,211.479644,5.786975,90.428609,8.037298,90.449767,7.632635,4.504716,88.833372
2012-02-29 22:00:00,0.672798,21.648030,63.056659,35.601530,6.516541,66.533852,157.918606,9.904758,1.945738,57.725048,2.350465,33.455525,25.877305,0.457759,8.193572,2.333072,56.996966,52.802794,98.684058,65.763544,1.527297,176.587960,5.193439,80.067732,7.245160,93.351606,6.161284,2.466868,69.972784
2012-02-29 23:00:00,0.796907,21.752610,43.052478,27.752715,6.569093,45.530294,104.537669,12.678091,2.223701,44.550154,2.661556,26.420485,15.989229,0.947089,9.579249,2.181574,62.130233,60.959323,58.915855,38.402070,5.188318,125.970446,5.416015,63.292978,2.067286,51.849836,6.161284,2.180854,49.414742
2012-03-01 00:00:00,1.103912,28.341141,20.873928,21.378263,5.780802,41.600596,45.040166,17.696502,2.988098,39.932151,3.594829,31.892183,13.885383,1.404848,7.350116,2.908765,43.190248,47.651302,51.130546,35.921936,5.570142,118.926585,6.528895,69.142997,1.468352,47.798212,5.563547,1.859089,54.507101
2012-03-01 01:00:00,1.744050,31.060217,25.005227,15.394084,7.357385,25.204270,48.376474,24.167611,1.227668,33.820087,4.182445,21.574124,15.147691,0.947089,3.735305,3.484458,23.719234,38.421545,50.499305,19.441048,3.930544,96.320705,7.715967,86.481608,0.869419,56.175219,5.977365,1.787586,63.748790
2012-03-01 02:00:00,1.299872,33.151814,32.615513,11.751540,8.460992,19.783997,53.936989,23.375230,1.992065,16.842132,4.631799,13.757412,20.196921,1.089152,6.024685,2.878465,22.657179,60.315386,60.178338,22.641220,2.852452,69.783368,11.202990,120.735937,0.695535,57.763017,5.793446,1.251310,47.717289
2012-03-01 03:00:00,0.522562,39.008286,34.137571,5.073543,6.201224,18.835449,55.327117,27.337133,2.223701,11.680833,4.562668,19.229110,19.144998,0.615608,8.615299,2.454270,23.365216,89.077883,59.126269,18.400992,1.662059,52.583242,10.015918,137.017316,0.985342,46.922186,3.494459,1.787586,20.746648
2012-03-01 04:00:00,0.274345,22.693829,28.919088,3.252271,4.309325,14.905751,45.040166,32.355544,2.038392,11.273362,2.938081,18.447439,20.196921,0.441975,10.543199,2.484570,20.533068,98.092995,43.555650,16.560893,1.796820,36.857413,9.867534,129.898618,0.656895,36.409864,4.092196,1.608827,15.277077
2012-03-01 05:00:00,0.463774,17.778576,24.135480,2.254908,5.045064,15.989806,45.040166,37.506019,2.547990,13.039070,2.834384,17.196765,24.404612,0.315696,9.759990,3.484458,17.169893,94.229376,19.147653,24.401315,1.504837,30.796416,8.012735,115.943151,0.908060,22.338683,5.057770,1.144055,13.768230
2012-03-01 06:00:00,0.744651,21.125131,26.527284,2.038090,4.834853,14.905751,38.089523,41.335859,2.594317,15.619719,2.972647,12.975741,25.035766,0.363051,10.543199,3.605657,12.567654,77.701672,15.149791,26.241414,1.190393,24.899230,5.045055,59.627906,0.985342,15.932737,7.099179,1.680330,13.956836
2012-03-01 07:00:00,2.936301,37.835066,83.274031,6.573650,15.945781,45.936919,56.228987,68.225378,6.869665,36.576464,4.989823,50.078810,86.007662,2.252337,24.284568,11.931270,58.409338,104.393957,35.376071,24.534663,12.450519,54.405053,28.767595,46.846634,5.528784,24.050199,18.706121,11.809116,56.120191
2012-03-01 08:00:00,6.773821,86.874701,193.548459,24.083916,45.834398,121.005441,143.674145,139.008347,20.255045,114.234509,9.289076,137.765473,207.329255,9.313093,58.294778,29.290468,159.413791,235.518250,110.661213,51.324770,28.660052,145.731538,72.464918,92.291593,14.361740,57.071535,41.075573,30.671324,160.591671
2012-03-01 09:00:00,9.626478,144.137392,312.912594,45.389754,73.886823,185.718106,285.502824,197.340489,32.947134,180.254563,17.169114,214.761958,317.528800,20.552649,84.812979,45.884774,253.509944,312.129027,188.199988,87.730799,41.227324,241.148606,109.164636,125.720206,24.996308,113.771041,58.588426,48.668979,261.979253
2012-03-01 10:00:00,11.607714,159.235863,397.156670,46.484968,93.562200,230.651071,362.996093,249.745166,39.989290,210.289693,31.601062,274.312016,399.836601,26.471072,96.468916,55.771549,316.433574,381.272594,227.941668,115.667506,48.838561,287.822093,133.948437,127.443258,33.314420,101.428723,69.603190,62.103339,331.066266
2012-03-01 11:00:00,12.747745,167.057970,461.951004,28.452168,106.117173,264.808668,414.984386,297.198982,44.968919,227.459583,50.053109,308.026878,501.433863,30.137510,112.657409,64.972975,357.627437,437.747130,287.544953,135.798396,49.590627,336.367342,147.777918,141.806421,37.029686,113.554519,77.714741,69.329475,378.700114
2012-03-01 12:00:00,12.894308,171.217008,483.308665,25.662758,111.712813,274.794834,389.337751,318.893605,43.750093,243.043569,53.549106,321.146027,542.095641,30.915592,118.035986,73.928474,370.404340,466.398036,346.901486,140.092211,51.315506,348.963278,149.961585,145.047617,38.031558,115.175826,80.466345,69.942843,402.768753
2012-03-01 13:00:00,12.636569,165.601587,481.374190,29.171040,106.149335,274.951709,413.848993,336.703371,33.784837,278.734951,51.903192,318.636908,555.451317,29.532135,107.819919,86.429832,372.387508,530.723684,448.624104,172.472538,48.207495,335.742163,141.007445,140.993540,37.254925,105.089903,92.504224,65.804801,382.248878
2012-03-01 14:00:00,14.065550,136.017601,442.055917,38.156968,99.323160,286.803298,433.981135,285.088772,27.867673,306.631591,47.503559,340.022218,529.546261,26.156213,92.617322,93.126537,324.120315,580.097839,607.593226,181.220562,40.850344,293.714591,126.235369,121.011085,34.962292,62.419816,89.630066,57.779378,347.249254
2012-03-01 15:00:00,14.751818,121.761679,379.387545,41.263412,90.303633,238.488569,417.252879,254.880063,27.085575,291.254325,44.971278,278.418305,489.141549,19.256587,75.418842,84.438977,325.348875,548.265592,659.537453,213.447322,32.533623,246.688675,104.500273,72.088545,32.294575,38.932607,52.894908,47.500050,314.264407
2012-03-01 16:00:00,8.331200,93.152265,314.371068,34.719699,69.651867,180.015660,337.211401,203.039490,25.591454,182.793601,30.878856,193.857768,388.740817,11.944750,39.480817,47.947219,392.383604,499.275934,488.300284,238.929497,22.651173,216.757718,72.550291,61.043552,25.660819,22.816357,25.651961,30.950377,310.323421
2012-03-01 17:00:00,2.057587,41.831942,261.141543,7.328451,26.749348,119.652528,155.321690,94.821555,9.126438,76.332887,19.702428,86.921831,350.711112,3.488443,6.627153,14.846821,511.202602,415.124402,296.052174,148.007977,6.423632,185.597549,25.373660,17.338611,13.331095,4.161127,4.689932,7.901128,289.132824
2012-03-01 18:00:00,3.252947,42.877741,225.047042,12.098449,46.456629,124.395267,83.407715,59.164424,9.682363,53.786162,18.285236,61.126683,379.954570,3.235886,22.833556,6.847718,589.440673,440.237925,166.226878,101.845489,5.457841,216.230155,25.670428,28.404310,9.486330,49.550266,3.816317,8.115638,416.441797
2012-03-01 19:00:00,3.096179,26.249544,150.031361,19.296810,37.943083,114.367762,59.775529,38.694590,3.520859,28.115494,10.196871,36.738544,272.448045,2.273013,78.019670,5.181238,492.793644,314.241016,104.996471,70.243786,4.514510,249.975164,15.654509,34.465775,5.892730,24.912012,5.011790,6.185046,387.773702
2012-03-01 20:00:00,1.940011,27.504502,102.412712,21.725172,31.846965,118.703981,38.367549,24.827928,2.362682,34.906676,5.807032,31.423180,192.501900,1.973101,83.020159,5.938728,351.894312,217.865185,100.367368,46.322497,5.884586,266.028614,6.380511,78.023749,4.327776,37.176387,4.046216,11.047279,221.046099
2012-03-01 21:00:00,3.050454,34.511352,90.888564,33.780258,42.830489,97.022888,25.022314,10.433012,9.937162,40.067974,6.982264,29.390835,150.845751,1.057582,95.611750,3.878353,212.234044,117.625735,73.223992,20.801121,3.795782,226.222609,3.635407,66.676122,2.878744,11.497852,2.712804,13.764409,133.155756
2012-03-01 22:00:00,1.979203,28.445721,74.145934,61.012610,98.904270,79.678014,30.304803,6.603172,69.861258,69.677528,11.130144,34.080862,132.752677,0.962873,78.381151,2.333072,201.436482,55.593185,55.549235,22.561216,3.885623,215.083480,2.448336,34.888668,3.728842,48.290978,3.264561,21.737040,97.320637
2012-03-01 23:00:00,0.790375,33.674714,57.185867,54.898340,84.031843,63.417195,28.358623,9.772695,51.608383,138.540114,8.987073,33.455525,122.023062,0.678747,74.284366,1.878577,237.723371,31.982180,42.503581,34.801876,2.717690,208.531051,3.412831,83.168947,4.424378,76.323835,2.023108,19.806448,111.843291
2012-03-02 00:00:00,0.881823,76.552455,37.833995,34.604167,72.102369,56.641854,35.031240,13.470472,49.500500,139.219233,10.438831,32.361185,102.457296,0.883949,78.622139,1.878577,327.644050,34.772571,37.874479,26.321419,2.201105,192.477600,2.596720,85.847269,4.791466,79.608936,3.172601,14.157677,141.265809
2012-03-02 01:00:00,1.280276,202.362021,27.614468,33.389986,30.217830,46.885362,31.138880,13.602535,28.143710,135.280347,14.241054,27.514824,105.613064,1.546911,69.283877,2.393671,176.655193,56.881058,32.403721,27.441479,3.413958,157.422105,3.487023,59.698388,3.728842,66.249527,4.460034,11.869568,86.758708
2012-03-02 02:00:00,1.143104,95.481409,26.092411,27.665988,18.340909,39.567994,31.416906,15.319360,29.533523,97.249727,14.448448,17.196765,143.903060,1.846823,117.963332,4.696443,92.221799,87.146074,35.559927,18.961022,3.571180,121.383746,4.674095,42.218813,3.245832,64.990238,8.322331,12.799112,47.151472
2012-03-02 03:00:00,0.705458,68.604386,27.614468,19.903900,15.923482,26.694845,34.197163,24.563801,39.100068,122.377101,11.717760,19.698113,100.353450,1.073367,83.080406,3.060263,230.997021,66.540106,34.507858,15.600841,4.604351,61.592832,4.896671,29.954917,2.279810,28.142361,5.931385,9.581458,40.927477
2012-03-02 04:00:00,1.247616,28.654881,31.528330,20.597718,12.822870,27.507886,42.259909,17.564438,17.998076,113.548564,13.929963,19.698113,53.648071,0.931304,20.905657,3.242061,217.367311,59.242159,39.978616,11.120599,3.234276,45.047949,6.677279,24.668755,2.299131,23.707475,2.850743,7.007335,29.422518
2012-03-02 05:00:00,2.364592,20.079332,52.837132,21.291536,4.729747,39.025966,52.824886,19.677454,4.099948,96.978080,15.658246,23.450134,67.954223,1.183861,25.906145,4.393447,131.340835,67.184042,51.340960,9.120492,2.942293,37.676466,6.603087,30.025399,2.704860,11.716858,5.609527,6.042039,16.031500
2012-03-02 06:00:00,2.146264,26.144964,39.138616,10.710814,6.253777,43.226678,61.999734,20.866025,13.041077,68.862586,18.976550,23.450134,77.421529,1.231215,27.894291,4.181350,167.450714,60.959323,47.553512,10.320556,7.861088,29.485930,8.680463,29.884435,2.105927,20.039113,11.205504,5.398508,15.465683
2012-03-02 07:00:00,3.545758,43.430344,126.906441,8.596159,43.115881,63.579328,93.686858,56.897688,13.684662,58.205028,23.174359,83.622050,108.857365,5.626420,14.243650,12.440993,170.723101,76.429678,59.490380,15.337012,16.253026,67.987511,33.923653,38.457093,6.976657,40.225632,25.281340,16.308668,65.513107
2012-03-02 08:00:00,8.291356,87.586325,281.184880,19.527302,63.537082,146.852456,162.331753,74.252006,15.167614,65.124451,50.315332,171.564877,169.252282,14.486733,34.790895,30.615469,224.151723,167.433685,109.462420,28.368083,32.440866,137.080090,77.377535,66.768445,18.666433,64.583021,50.136477,39.097700,201.960853
2012-03-02 09:00:00,12.827566,140.655605,358.680831,29.983058,73.246616,204.925931,231.319733,76.330186,32.217085,74.094025,79.019639,224.386874,246.143084,23.108709,87.802659,42.062410,309.315024,254.893120,170.416503,58.673971,48.276928,214.345144,118.246968,89.464930,29.409226,80.920761,85.868075,57.965247,297.458088
2012-03-02 10:00:00,19.753415,196.008199,422.665051,40.484944,68.393279,270.469679,256.075299,108.808395,21.182427,108.120549,84.439349,317.095661,375.832490,28.613025,153.783723,41.255759,467.712585,327.691952,223.295776,102.257627,57.809887,283.955221,142.576816,93.471594,40.314388,68.870082,105.471205,70.879423,365.206433
2012-03-02 11:00:00,19.821739,186.011737,493.063882,46.125711,82.750118,321.689646,281.737289,143.067849,22.078984,109.533096,91.075023,388.179787,479.526259,34.762866,143.454940,41.203829,455.824562,423.033203,253.792103,131.440831,61.816136,344.201677,162.829520,93.569374,48.391109,89.718168,115.769283,71.995610,426.785006
2012-03-02 12:00:00,27.061257,156.636181,573.281809,57.953622,88.899524,354.782087,384.761950,170.587181,18.392940,109.818961,85.767989,471.729538,556.598079,41.161266,102.210484,49.143328,476.760192,402.742985,266.799761,163.448876,63.814957,371.079211,184.371032,90.444353,54.443688,106.969799,158.715507,74.401977,459.470551
2012-03-02 13:00:00,22.027525,169.734132,628.433964,59.527394,128.058619,346.976595,473.991636,207.464123,22.263063,161.498862,93.678734,491.505768,603.297730,33.653744,158.323005,47.995853,423.860500,391.982400,278.690774,205.412061,61.976335,359.568333,182.132898,84.486913,52.017214,100.343814,146.242138,73.898010,454.883332
2012-03-02 14:00:00,17.568957,180.337638,577.454222,70.525211,120.472283,364.427666,610.038380,243.717058,23.737658,189.252191,97.346533,499.452049,497.534323,27.941438,124.578716,48.417658,349.811102,421.187070,360.951649,200.155957,48.226193,275.919346,139.852835,69.341561,40.471998,67.485816,107.740298,61.192481,374.009437
2012-03-02 15:00:00,12.533109,128.294015,402.090032,87.865851,74.359243,270.261486,647.801429,233.980027,27.997827,145.789856,116.199037,571.963580,343.983072,29.734319,81.246893,62.477998,253.629377,368.205875,438.315727,154.298732,39.132595,194.685682,111.938421,44.292407,35.829849,57.080093,99.360386,44.822040,249.972697
2012-03-02 16:00:00,9.426903,99.811584,355.993133,81.710621,65.090301,409.937355,650.583509,189.642281,18.315917,138.011133,132.786460,762.410492,290.914766,25.004923,52.159226,27.878415,220.935044,336.010993,493.036964,122.700686,25.500600,167.570715,75.851188,30.115311,25.756113,52.136777,92.998830,27.391697,179.495292
2012-03-02 17:00:00,12.815828,107.298932,266.142588,44.317617,47.823000,502.052795,431.433365,103.801869,11.720755,131.205638,114.723439,355.191368,244.256509,17.600063,30.304165,6.817418,174.885101,167.208846,477.008016,102.085502,8.939180,92.553059,17.064157,5.638573,20.885382,28.799381,68.187937,5.040991,134.853209
2012-03-02 18:00:00,19.667919,116.606539,262.228727,46.832707,58.596313,189.303038,432.329987,59.956805,9.265419,105.127499,103.696992,89.423179,223.638820,23.913987,36.389097,2.090675,213.296099,128.358010,460.595742,95.365140,6.603314,57.169942,9.496574,7.612073,18.895378,32.741502,106.626989,6.363804,141.454415
2012-03-02 19:00:00,14.912607,99.350863,315.718169,31.438623,40.413063,138.081457,427.325524,51.900934,10.215124,97.521375,103.385901,114.749324,203.441899,27.828619,42.775263,1.787678,279.851563,141.022095,369.696993,69.923769,4.941255,109.589374,7.345007,16.633789,11.959344,94.446640,135.870096,9.259693,203.128540
2012-03-02 20:00:00,7.355057,103.952377,328.112064,27.405806,30.322935,166.673397,365.325790,43.184747,6.786919,94.397431,123.364855,172.592989,177.985363,26.755252,65.729313,2.393671,415.263609,214.001566,347.813961,45.042428,4.155146,97.631191,4.674095,54.059815,4.656223,83.332050,146.307494,9.331196,191.623581
2012-03-02 21:00:00,9.046851,92.971492,463.357725,25.194262,17.815381,313.698305,281.083998,46.354270,9.566545,85.840541,126.544896,265.142852,149.373059,19.983569,42.233042,12.089554,481.111036,275.604825,335.189135,35.921936,3.571180,97.958812,7.641775,29.320578,1.932043,89.737996,105.891314,7.579363,150.130286
2012-03-02 22:00:00,5.513027,106.671453,470.750575,15.090539,7.988018,274.265818,271.631124,47.014587,11.257484,128.081694,136.465241,217.617246,105.823449,7.245228,47.113036,23.239820,561.650227,296.854730,309.939483,37.522022,3.369038,35.219305,6.528895,22.272362,5.100593,86.233888,88.602936,19.341675,88.078949
2012-03-02 23:00:00,1.123508,140.032427,344.419820,10.797541,5.938460,251.365164,245.496707,32.883798,4.215766,177.114029,167.885430,132.258758,87.309605,1.704759,88.984597,41.177204,438.274807,266.589714,263.858867,40.242169,3.481339,27.028769,7.270815,37.285062,4.501660,58.529541,82.349693,30.031437,64.880425
2012-03-03 00:00:00,1.130040,178.726974,295.713987,10.970995,8.355887,133.880745,233.263575,24.563801,4.331583,169.236257,192.876405,81.293799,121.391909,1.815253,93.081383,39.389526,421.104913,209.494010,180.745428,46.722518,2.897372,49.307028,7.790159,29.391060,4.250494,40.023475,96.189591,9.402700,84.872649
2012-03-03 01:00:00,0.535626,160.007180,272.013381,11.101086,9.669705,71.412098,245.496707,31.299037,3.868312,138.404291,212.129480,77.229109,155.263828,1.562696,74.284366,33.905292,523.593247,165.920973,174.433015,25.041350,2.111264,51.927999,8.680463,43.346527,3.419716,50.152534,113.937766,4.790729,130.138062
2012-03-03 02:00:00,0.764247,153.104909,270.273887,12.098449,11.561604,58.538949,191.837743,25.224118,4.841181,119.117334,224.227462,90.204850,178.826902,2.572924,69.404371,62.083953,576.696010,178.155767,223.249010,25.281363,4.020385,68.309072,11.870718,73.653856,3.284473,90.778277,94.534321,3.074647,156.920097
2012-03-03 03:00:00,0.502966,115.769901,293.104746,16.651629,34.789919,60.842565,148.743758,19.941580,6.184667,91.273487,221.496775,95.676548,176.933441,4.593380,100.311005,52.448669,586.608526,149.822561,224.301078,35.041889,7.883548,93.535923,15.283549,52.791137,2.724180,67.946829,59.313849,1.465820,244.056017
2012-03-03 04:00:00,0.600946,68.708965,311.369433,25.064171,51.817009,97.293902,111.488312,15.319360,5.536088,61.799757,222.222654,133.509431,182.613824,2.699202,102.479891,44.237467,659.713330,116.552508,211.465838,24.481319,8.467515,96.648327,14.838397,74.993017,1.990004,57.653514,29.013208,3.753930,300.449177
2012-03-03 05:00:00,4.102110,60.551737,291.800125,32.609440,48.085764,159.085015,77.291149,15.319360,3.775658,46.587509,172.655492,219.024255,183.034594,2.320367,105.552480,42.055894,684.671629,97.663704,143.291777,22.721225,7.591565,107.951267,16.322237,110.516024,1.159226,82.894036,20.323040,9.331196,223.309369
2012-03-03 06:00:00,13.163502,48.420473,237.875810,47.569889,50.713401,183.362320,60.609606,16.111740,2.432172,32.190203,128.342310,318.609158,143.061521,3.030683,83.381640,26.209184,616.346073,83.497100,107.521436,11.360612,6.940218,125.642825,12.713131,91.133431,1.854761,86.452895,14.454313,12.012575,212.936046
2012-03-03 07:00:00,4.685233,66.422951,246.635494,51.185975,62.277904,152.009773,68.812969,29.647185,7.670788,60.549479,107.119478,381.222692,224.812454,5.685186,64.173280,34.671516,595.364247,79.720509,102.587483,17.596418,12.366916,148.481905,27.030839,134.187406,6.110622,82.408263,16.585370,25.484408,260.323902
2012-03-03 08:00:00,16.932862,116.192601,518.465128,54.526912,75.908725,198.534459,174.464386,83.046715,19.607823,134.583128,102.325342,428.242571,373.310361,9.176989,71.948194,69.794377,548.859128,133.174733,145.722629,42.015251,28.092151,202.939771,72.924100,140.653025,13.316872,93.005254,36.840895,62.189164,369.203731
2012-03-03 09:00:00,20.160059,151.492282,561.068928,68.252001,108.081241,291.170013,304.127727,124.979396,32.064285,190.073579,102.645641,442.298784,481.705707,14.870272,90.039026,105.850163,658.284429,216.021613,205.030581,76.214526,39.571880,287.330764,121.157437,100.037646,20.553283,78.810013,53.626399,69.181105,484.609479
2012-03-03 10:00:00,18.148351,136.190052,741.976917,65.251585,102.273522,485.587517,392.251987,151.014973,40.948031,214.371131,100.150455,475.248075,558.362487,20.913794,113.744291,136.045918,670.966349,326.132366,258.746205,102.357304,50.222445,385.040263,136.195424,118.158005,34.030301,79.152698,57.120641,118.462280,466.180201
2012-03-03 11:00:00,15.842534,121.225425,902.331746,75.403780,108.051868,642.710581,440.067855,162.719499,43.475444,241.959822,87.122369,602.940532,733.197223,21.210698,135.607297,152.360168,792.278064,404.633459,289.488985,114.034906,58.119457,394.341349,148.096223,165.604845,38.127553,102.727670,65.656673,212.505719,491.459317
2012-03-03 12:00:00,13.896994,154.289591,907.338560,98.385420,77.232118,740.148472,478.039575,216.957396,42.381698,229.630295,97.988337,684.928260,765.130465,25.936833,139.407894,185.967052,943.691226,434.371223,319.514177,117.160866,59.404958,334.503563,154.562368,214.025941,38.285676,129.920608,78.606178,244.183082,464.924585
