time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-03 13:00:00,12.507980,165.425194,779.983439,103.526265,78.820544,687.935072,501.207878,270.375265,39.876526,279.765901,128.058184,595.289576,670.197685,21.428767,145.252847,163.962539,810.051369,446.476450,352.621228,128.672383,56.601093,303.850040,158.247685,246.233189,36.170244,167.597669,54.302106,235.933069,524.247119
2012-03-03 14:00:00,12.666380,147.302227,726.512658,116.305532,82.834392,626.150619,501.623573,241.626258,37.199478,277.795369,136.717436,512.100467,599.758334,14.969078,146.603964,98.451068,617.034987,427.422577,361.938660,123.864727,52.497684,279.045122,154.060729,213.522629,35.911999,160.245318,39.869551,210.291933,606.074430
2012-03-03 15:00:00,11.927828,181.599747,662.806871,113.054362,74.808234,492.811905,553.527549,196.814814,31.448016,277.954887,90.373254,447.285379,523.382848,22.345254,96.407153,75.994026,471.985628,379.643950,345.656285,94.221512,48.810769,249.357884,147.662872,230.704829,40.258447,175.091617,25.268365,203.342629,469.552327
2012-03-03 16:00:00,9.202243,282.695115,621.596305,91.465203,83.326948,381.165452,636.697013,156.848893,28.440504,330.438733,59.933399,335.815724,464.759680,21.358302,69.171919,94.601489,402.766866,420.910104,431.024715,67.964672,45.978284,236.893975,145.393672,238.166198,53.103133,206.031089,13.368992,194.400511,431.084093
2012-03-03 17:00:00,4.056386,112.632505,575.772528,110.971071,69.422179,239.576070,460.420603,93.765047,18.415020,281.019114,35.602634,185.725064,439.703794,7.466215,84.104602,79.688041,394.376523,236.110053,400.417404,36.961992,21.561841,174.786042,97.265695,240.485124,38.892020,196.668017,3.770338,146.367502,422.854397
2012-03-03 18:00:00,2.789174,64.839511,637.307129,95.443322,42.935594,175.616848,439.558656,69.201246,18.947782,226.689658,23.988571,137.574121,566.355317,3.425304,54.704139,97.110331,469.428428,201.122836,306.783276,34.561863,16.283682,227.533095,52.453735,192.416292,49.054565,138.685993,4.184155,130.171978,317.989524
2012-03-03 19:00:00,0.927547,40.995304,637.089693,82.000601,26.381479,156.374879,303.882107,43.713001,11.628101,156.197188,22.986167,161.336924,449.381485,0.378835,60.186603,106.685016,529.257541,179.443640,270.592108,39.602134,19.877322,188.382332,55.495606,148.787836,55.874675,93.734868,4.827871,129.814460,216.708163
2012-03-03 20:00:00,0.751183,32.942655,528.153878,71.333151,24.699791,174.668300,221.586495,30.110466,9.033783,83.939011,39.059200,204.485171,471.261482,0.631392,63.680920,91.504898,448.187323,183.521905,216.515769,50.562725,22.392870,184.614685,47.260296,126.304028,24.865390,83.222546,17.288378,105.610553,174.837657
2012-03-03 21:00:00,3.207223,32.419755,495.103492,68.210970,30.480593,243.099248,227.147009,53.749823,5.605578,65.466995,53.438517,203.390832,458.007253,0.647177,79.345101,67.992381,361.983837,217.865185,247.446593,54.242924,20.753272,183.631821,38.134681,83.168947,6.453023,59.131809,29.105168,100.748320,191.057763
2012-03-03 22:00:00,1.397853,45.492237,422.262179,62.053337,16.396457,305.974416,256.339709,99.311712,2.756462,54.736928,89.283110,313.293795,308.844579,1.957316,79.827076,52.175972,320.209663,255.213502,281.533624,44.722410,14.486862,195.917625,31.012251,87.891252,6.201857,52.944870,19.265506,89.808297,157.485915
2012-03-03 23:00:00,2.057587,49.047952,300.497596,61.489610,10.930971,371.559720,230.205292,113.310437,1.227668,49.575629,115.553015,306.415088,135.277292,2.636063,51.390563,42.783085,260.734568,168.282074,264.910936,29.681600,9.747749,290.272602,20.328604,100.859969,2.337772,56.777487,13.977837,82.407692,157.108703
2012-03-04 00:00:00,4.859825,53.021987,261.141543,45.445071,5.360380,389.853142,220.196366,100.764410,0.903378,48.896511,156.167670,188.070077,47.126148,3.614721,44.944150,38.359338,291.180152,134.153439,194.211909,21.281147,9.725289,326.310961,15.654509,107.485292,2.627578,67.508816,16.000945,67.534981,144.849321
2012-03-04 01:00:00,6.342594,60.656316,329.634121,35.991803,6.831857,354.621367,211.855595,85.445050,2.084719,44.414331,240.473324,119.126682,36.606919,4.672304,38.437490,34.844580,262.681669,93.585439,194.632737,24.321311,9.365925,346.623490,15.060973,107.203363,3.342434,77.473620,17.334357,61.135425,188.228675
2012-03-04 02:00:00,6.754111,70.695983,499.234790,32.609440,8.460992,331.314193,212.689672,68.540929,2.107883,32.869321,272.239170,91.611858,46.494994,6.219215,44.160941,53.963650,311.536212,81.136000,184.532876,19.441048,7.816167,301.903163,11.648142,123.484742,1.023983,104.082935,19.863242,64.782099,215.953740
2012-03-04 03:00:00,9.589009,91.193634,550.984738,33.173167,10.668208,351.504710,200.178515,59.296487,2.246864,34.635029,284.198889,94.738543,65.429608,14.932430,36.027616,65.992605,371.188316,89.721820,181.797497,17.840962,5.480301,348.916840,9.348190,155.342677,2.801462,127.352397,12.276587,45.511927,255.560976
2012-03-04 04:00:00,10.745177,125.182088,530.980556,36.338712,10.668208,325.216385,189.057486,51.636808,3.057588,41.562034,286.238264,131.008084,81.208452,27.465569,23.375778,94.807559,443.762092,119.128254,263.017212,20.081082,2.358326,521.409532,6.380511,169.932484,4.559621,118.646880,11.908750,45.261665,311.954136
2012-03-04 05:00:00,15.428637,115.037842,521.848212,26.711988,18.971542,286.867953,185.721178,55.466647,4.818018,71.171588,283.196485,137.730456,88.361528,20.094063,17.170352,93.292577,430.486402,153.256889,276.062866,17.600949,2.133724,597.581518,6.380511,220.468191,5.950692,120.946451,10.759256,61.957714,404.748232
2012-03-04 06:00:00,15.467501,160.948398,521.413339,23.156172,27.642745,312.085323,231.873446,67.616485,5.188635,115.857566,284.648243,141.650112,112.976525,15.879518,14.278503,89.565722,466.419272,162.701291,278.798245,13.760742,2.336415,631.654149,7.772193,224.415192,3.593599,133.265577,13.262547,74.613820,568.646747
2012-03-04 07:00:00,15.888431,211.747206,583.510426,19.083852,49.671515,300.763306,232.552549,101.921279,11.568196,195.929537,288.748823,190.220205,245.976881,9.115744,21.946671,85.683035,607.971676,147.467452,282.179686,24.287985,9.116794,671.261479,29.220099,211.982396,4.031606,182.671724,36.369287,65.935834,674.443068
2012-03-04 08:00:00,20.495098,192.781471,623.648829,28.085322,58.082559,287.112655,309.892362,113.336059,11.498948,243.989686,293.331737,247.320290,359.398112,6.339061,43.815563,103.971752,858.611663,172.817493,258.580965,55.244860,18.686101,667.787960,70.938830,227.573561,6.266695,187.155974,45.086810,48.148946,787.562905
2012-03-04 09:00:00,29.066793,326.168299,377.437286,55.413804,69.281539,293.048860,339.799773,156.321100,13.543709,336.158397,292.059486,283.865015,311.930474,8.617339,46.875497,109.383400,684.166312,181.781528,260.876278,87.602186,27.782347,689.683042,92.845297,257.412796,6.014586,232.238993,58.533411,36.757697,909.235551
2012-03-04 10:00:00,30.768725,324.815913,551.661329,71.119154,137.815346,395.685189,590.803426,191.395511,16.688294,419.804530,273.725384,337.277508,567.972776,0.000000,78.152820,146.302840,827.049806,288.744043,387.391982,111.148390,30.268147,0.000000,105.999801,355.405916,0.000000,230.172146,70.336663,39.451004,1198.337446
2012-03-04 11:00:00,38.166976,0.000000,798.209631,134.514166,0.000000,624.732853,919.313968,0.000000,0.000000,0.000000,180.998515,478.145214,0.000000,29.184615,0.000000,205.055333,1224.304915,440.984177,667.437359,131.870239,26.619586,761.885624,105.301888,473.772216,0.000000,336.236686,76.227864,0.000000,1285.262388
2012-03-04 12:00:00,51.012615,0.000000,0.000000,152.359488,0.000000,761.484047,62.421177,0.000000,0.000000,0.000000,114.745061,529.369892,0.000000,85.480109,0.000000,199.847875,1357.194484,0.000000,705.964897,139.364857,23.413804,1097.077573,91.659001,464.042778,0.000000,396.256711,85.750072,0.000000,0.000000
2012-03-04 13:00:00,54.855332,507.177199,0.000000,203.913628,0.000000,855.689532,962.176813,0.000000,0.000000,0.000000,89.956258,511.930703,0.000000,151.115507,0.000000,236.935304,0.000000,492.562765,0.000000,0.000000,0.000000,1245.539592,0.000000,373.977748,0.000000,417.325829,77.190185,0.000000,0.000000
2012-03-04 14:00:00,63.674150,542.874618,0.000000,211.646096,0.000000,731.708514,870.961521,0.000000,0.000000,0.000000,82.515360,471.266026,0.000000,167.095428,0.000000,175.737865,0.000000,544.064657,699.781303,0.000000,0.000000,1007.182186,0.000000,322.824767,0.000000,311.572414,52.029171,0.000000,0.000000
2012-03-04 15:00:00,48.116564,480.534077,0.000000,212.991392,0.000000,429.036942,813.038313,243.007333,0.000000,0.000000,86.084052,548.865401,0.000000,148.165013,0.000000,151.745248,0.000000,511.529907,636.855537,122.223265,0.000000,769.390969,0.000000,341.576168,0.000000,241.903448,43.511322,0.000000,0.000000
2012-03-04 16:00:00,54.362809,391.011093,0.000000,187.988956,255.869903,442.942071,780.124624,490.997427,0.000000,745.895291,65.478509,0.000000,0.000000,108.090917,190.031226,0.000000,0.000000,419.221250,586.690113,99.215714,0.000000,1004.415915,0.000000,533.640049,0.000000,204.167049,34.835272,0.000000,0.000000
2012-03-04 17:00:00,51.047755,248.481738,0.000000,125.676562,198.544279,0.000000,684.212696,334.120519,48.203342,589.474605,49.394334,0.000000,1309.644075,90.257541,433.295342,0.000000,795.656404,329.051555,473.851809,83.924523,0.000000,1313.434379,0.000000,520.017365,0.000000,375.377485,16.552702,0.000000,0.000000
2012-03-04 18:00:00,55.574447,147.562177,0.000000,114.870223,99.640009,527.392571,611.934599,358.156067,52.117981,493.311466,45.764939,622.991902,1159.429478,86.627035,372.747258,174.344101,734.057199,365.970582,426.087883,170.729202,0.000000,1291.647552,0.000000,469.481657,0.000000,377.020035,37.197600,0.000000,1188.782902
2012-03-04 19:00:00,58.794734,381.402735,1295.829574,138.329940,115.510938,715.882568,503.226545,307.575767,18.183385,415.756167,42.308373,681.148235,710.679146,76.272200,260.507378,101.503778,616.169064,440.667216,334.347480,182.329827,0.000000,1168.953321,0.000000,382.506674,174.656662,286.898778,46.577464,0.000000,1281.765604
2012-03-04 20:00:00,54.013293,499.368812,1818.206147,125.711127,155.818895,1089.474891,506.284827,209.188499,10.330942,356.944530,38.022230,923.778958,438.020717,63.470719,193.512881,44.025370,705.204697,635.350687,386.109267,116.006252,89.009976,1168.461889,0.000000,317.522124,171.758598,281.752121,42.301350,-0.000000,1046.951275
2012-03-04 21:00:00,42.876195,392.592779,1841.471880,109.883407,0.000000,1315.364772,590.526619,192.152315,38.011381,387.369026,32.284330,1288.037711,459.059176,41.166783,103.142607,24.724502,797.603506,542.194539,499.943117,78.404226,0.000000,1093.600388,0.000000,0.000000,180.781237,330.481112,17.564256,355.872525,928.506779
2012-03-04 22:00:00,38.597720,292.091538,1539.529812,82.911237,144.414949,1305.608280,696.176391,249.071660,16.237647,391.307911,26.027945,1496.587572,565.934548,29.564948,87.779660,33.117501,741.314577,433.369269,609.568691,37.682031,0.000000,1024.472263,0.000000,241.260428,168.087717,357.528439,10.115540,0.000000,818.549547
2012-03-04 23:00:00,18.799160,352.643274,0.000000,75.669513,135.533535,1261.026534,698.400597,390.775738,45.446880,398.370741,26.373602,1448.905633,692.796456,39.809290,87.598919,75.506691,443.231065,447.321227,619.247724,39.282117,0.000000,975.984289,0.000000,200.028366,147.492141,317.723971,6.529121,0.000000,797.991505
2012-03-05 00:00:00,11.829493,281.110653,1579.111775,84.862600,0.000000,1190.833997,577.181385,554.534411,0.000000,481.630633,24.023136,1273.342294,626.314926,33.021822,101.033967,112.866141,391.367366,408.041100,618.826896,23.761281,0.000000,773.841856,0.000000,0.000000,132.364247,288.650832,10.207500,0.000000,664.458538
2012-03-05 01:00:00,14.370449,181.968949,0.000000,90.890142,0.000000,1228.775909,468.473330,551.496952,0.000000,442.785072,14.863236,1220.657658,655.979153,21.435771,140.977628,153.649450,405.705112,291.488592,606.622898,18.320987,0.000000,641.974224,0.000000,0.000000,133.735997,229.628526,11.311013,0.000000,649.935885
2012-03-05 02:00:00,15.304528,127.587424,1736.667364,115.910950,0.000000,1247.069331,445.397196,537.366163,0.000000,397.827446,18.700024,1249.735825,678.700689,15.879518,181.764745,154.103945,325.873958,238.900444,548.548697,15.040811,0.000000,551.059273,0.000000,0.000000,105.238367,172.084515,75.452734,0.000000,487.734822
2012-03-05 03:00:00,22.150088,133.757636,1627.731549,92.841505,0.000000,1199.506434,467.083202,505.406809,0.000000,364.822301,35.222412,1304.296471,682.487611,12.201658,176.643763,166.890391,311.536212,200.478899,555.702766,22.481212,0.000000,612.488294,0.000000,0.000000,100.079813,179.311736,101.201381,0.000000,450.579463
2012-03-05 04:00:00,25.873341,239.487870,0.000000,75.365967,113.356276,1118.608859,630.562322,473.843646,69.421151,383.294317,24.507056,1347.288384,797.147213,12.233227,230.022472,126.410078,287.285950,189.102688,517.828287,37.842040,0.000000,622.316937,0.000000,115.449775,98.978549,234.118163,108.006381,0.000000,489.998093
2012-03-05 05:00:00,32.934457,188.557480,1606.777953,80.959874,126.599568,1113.053079,796.821700,558.628378,104.421271,400.679743,17.248266,1386.997278,1035.092185,27.355075,238.216043,101.624976,294.012300,156.476571,515.934563,40.642190,0.000000,542.868737,0.000000,105.229862,90.825328,164.309777,110.351347,0.000000,393.620485
2012-03-05 06:00:00,40.935113,118.907296,1633.602342,60.188701,113.829250,1023.802935,748.445225,582.928052,124.805192,309.134608,14.586710,1366.836079,1088.109102,20.094063,195.561274,77.435866,329.237133,83.497100,478.691326,34.321850,123.002602,438.848927,238.945624,103.961184,89.318335,149.964838,108.934548,307.393206,413.424103
2012-03-05 07:00:00,40.590612,163.078749,1675.420606,32.542155,100.431822,1091.233577,718.221271,654.255586,118.285358,257.684367,18.584473,1438.215072,1168.199716,17.401271,249.544134,59.444608,497.526328,71.594387,503.215301,27.477387,137.951757,381.387604,289.419993,138.596452,90.028297,154.462844,108.694358,294.709631,338.344881
2012-03-05 08:00:00,41.382021,184.280802,1789.464748,42.686388,126.714140,1227.988199,668.667804,678.169026,88.830460,270.340327,27.775597,1505.842245,1203.517176,16.723968,235.618536,76.978711,497.368474,139.233789,471.150296,40.952150,134.388432,451.355595,268.072791,163.863152,85.915353,154.919236,123.031138,290.445322,458.106073
2012-03-05 09:00:00,45.371560,177.852902,1765.845022,54.682614,158.249239,1178.309372,681.559042,619.223299,93.109930,321.330401,47.051008,1559.220681,1231.575119,18.603770,306.068883,84.277584,568.319901,251.506426,463.939558,64.263950,0.000000,508.309263,0.000000,150.450837,120.313858,117.933659,131.250644,35.029964,612.127334
2012-03-05 10:00:00,32.584946,250.823589,0.000000,69.620977,173.259560,1158.489186,676.636336,660.688182,106.054087,334.585386,57.916711,1550.486584,1192.885795,40.668930,355.596461,74.414367,480.662795,380.138855,447.624852,105.547742,0.000000,666.276074,0.000000,240.408599,154.400580,263.254005,149.246569,0.000000,740.965297
2012-03-05 11:00:00,36.102985,274.425651,0.000000,83.769036,223.782555,1150.011310,738.108080,584.391823,105.009044,330.045769,65.622400,1395.122333,911.571875,31.218048,293.508572,66.141277,475.331277,450.624368,438.706742,127.225641,0.000000,699.014447,0.000000,260.535757,0.000000,248.331557,178.079574,0.000000,0.000000
2012-03-05 12:00:00,34.375153,283.918335,0.000000,87.476113,199.617643,1058.563315,750.876139,490.666589,91.312841,347.150828,72.407979,1198.762503,997.150023,45.946960,224.394001,62.482993,461.207721,481.741826,412.727776,136.846195,0.000000,559.638388,0.000000,210.665966,168.958732,199.168603,175.644271,0.000000,705.751279
2012-03-05 13:00:00,36.376928,262.132154,1292.699563,89.801764,193.560031,965.802128,759.879966,423.621672,96.643350,340.292445,84.582578,944.451410,914.551534,49.700870,196.294121,54.080520,446.625271,448.581267,391.355543,132.578512,0.000000,549.827461,0.000000,198.367542,169.585735,187.369101,162.091941,0.000000,658.051625
2012-03-05 14:00:00,23.951691,233.473186,1852.626263,95.527553,149.684537,958.373738,848.588300,368.339064,66.473937,302.879334,74.134035,895.239041,852.785375,35.973780,173.622050,56.005191,384.414494,392.475056,406.903229,112.664814,93.321394,554.330481,0.000000,0.000000,155.502802,184.399748,167.211082,391.277994,649.986580
2012-03-05 15:00:00,18.388427,203.825926,1811.596566,98.944255,119.003485,1015.127373,974.935375,318.680073,51.502235,260.719977,64.734317,855.869051,637.184327,22.633105,139.884528,65.381352,326.823994,332.776190,476.706356,97.520568,80.999867,383.503897,223.055497,153.203477,127.351522,134.549588,158.711182,378.730366,509.287241
2012-03-05 16:00:00,13.724613,114.948810,1621.005886,108.594467,91.993570,1010.170856,925.898234,221.255215,43.971284,191.234098,71.599828,703.225896,536.679210,14.358009,104.504322,66.646090,251.701674,247.306082,482.202497,94.532525,69.965503,264.179038,181.093272,95.694854,127.674211,96.001428,130.210560,368.838570,369.453144
2012-03-05 17:00:00,11.306931,61.806695,1237.867447,100.966672,58.911630,949.496338,816.140018,107.499645,17.395824,75.517945,80.537997,559.832873,308.213425,3.898848,37.654281,56.145224,169.928843,41.426582,335.609963,57.283087,58.913239,166.759316,135.400377,40.597723,133.832599,69.917889,117.938002,346.148060,342.131078
2012-03-05 18:00:00,17.257603,78.330312,1071.963203,105.590409,86.974797,806.130115,826.570451,116.083769,16.006011,117.894921,53.542214,526.377348,436.127256,1.420633,40.305142,17.482890,157.184180,71.047661,409.886023,79.444282,63.068385,337.122468,157.064437,68.015283,113.159742,109.941364,97.063206,339.104973,389.471155
2012-03-05 19:00:00,28.701706,144.215621,1155.676354,123.239401,88.446274,852.202436,601.925673,142.628522,18.530838,194.227807,29.933865,535.288399,487.250711,0.363051,39.823168,4.878241,124.614485,79.633481,480.795464,113.766132,65.628854,363.332184,180.657489,68.438176,80.160452,118.263618,116.098813,301.422670,540.355865
2012-03-05 20:00:00,24.370976,122.253852,1226.125863,145.051301,120.976424,886.350157,510.455213,142.232332,51.955836,254.805152,20.704833,756.657667,529.958783,0.710316,29.761944,1.363484,165.857631,92.082921,500.153530,101.445468,77.824770,304.196513,118.113644,125.528724,62.559543,98.991029,125.294759,278.827589,450.579463
2012-03-05 21:00:00,9.771906,116.397380,942.588334,152.336389,92.808152,891.905937,639.459145,170.229782,47.438945,264.991925,24.437924,777.919123,492.089557,0.647177,56.210311,1.848278,170.636880,148.749333,472.589327,65.843549,75.196921,245.388463,147.048519,98.463575,65.515569,81.853754,132.283677,274.179867,287.435371
2012-03-05 22:00:00,6.192357,90.461575,941.501150,140.801666,75.413192,937.029710,746.777071,211.433578,34.444195,307.504725,32.941078,810.436642,395.312645,1.199646,37.353047,9.211089,153.112968,180.087577,572.325453,55.763005,80.632302,311.240374,142.893767,120.524491,80.430938,153.030932,110.075469,299.492078,316.103466
2012-03-05 23:00:00,10.072379,140.764486,1077.181685,157.843568,91.862202,1023.212052,562.167996,168.512958,55.963130,323.667738,28.343844,858.118582,389.421877,1.467987,45.787606,18.210081,111.161785,142.739259,607.254139,63.763437,75.017239,253.251378,149.645238,122.709438,65.515569,100.797834,104.603881,304.461566,218.782828
2012-03-06 00:00:00,11.574744,110.959227,933.238553,126.231491,59.647368,1078.363331,474.589896,326.592903,51.747364,419.966700,15.416286,902.673837,332.197268,3.630506,82.297197,11.241165,86.026477,101.098032,568.327592,45.922475,101.318193,210.332969,168.415811,110.516024,55.720112,92.968344,79.912767,267.029525,236.888993
2012-03-06 01:00:00,15.428637,108.553891,976.943341,103.639046,52.500194,1106.277737,404.249390,222.658971,28.329018,198.030869,9.678386,745.088934,178.826902,4.277683,78.019670,8.483898,102.311324,55.378540,510.253391,38.162057,120.319566,259.148564,223.392073,162.743304,44.185817,114.814263,71.682396,217.656413,259.710306
2012-03-06 02:00:00,17.479692,155.091926,1000.426511,103.465592,58.701419,1121.590009,480.984487,122.686942,21.356791,66.417761,7.224224,905.956856,273.710352,4.467101,16.266649,5.938728,123.729439,42.714455,548.759111,28.001509,111.964352,135.143847,160.180500,81.759304,34.602885,75.666815,75.176855,184.049805,144.283503
2012-03-06 03:00:00,25.363843,111.272967,861.919298,67.430425,34.474602,1058.579334,547.154608,52.165061,25.387248,83.531540,5.807032,991.784348,492.720711,2.888620,102.720879,10.756370,68.148546,40.138709,535.923871,13.600733,118.500285,109.261752,122.194203,34.324811,39.259108,47.250696,62.808308,187.446218,88.833372
2012-03-06 04:00:00,27.153617,64.212032,923.236463,98.392048,54.234435,975.649156,610.266445,92.048222,26.475934,116.400861,5.565072,956.921814,551.207627,3.867278,166.100564,49.721701,63.192288,43.787682,570.852557,10.800582,101.205892,133.997172,62.988997,42.218813,34.950653,49.714521,70.578882,200.674350,95.245973
2012-03-06 05:00:00,18.792628,73.310479,937.587288,114.653405,58.491208,934.861601,682.275105,91.123778,34.096741,102.682673,7.846406,1212.684613,832.491824,2.288797,155.316378,47.237131,115.587015,61.173968,551.284076,10.800582,123.553842,137.764818,36.205690,63.292978,34.757449,79.444681,42.071451,258.449114,110.900261
2012-03-06 06:00:00,14.346564,35.034252,831.804838,110.317043,47.980658,725.932407,910.534217,72.370769,33.355508,113.548564,7.224224,1207.958524,964.613347,2.541354,122.421598,68.271781,147.979701,85.643555,609.989518,9.040487,138.260965,139.402925,33.508736,26.430809,38.911340,32.084482,59.945869,275.985416,74.687931
2012-03-06 07:00:00,15.542302,58.485318,1079.099168,67.594655,34.797548,826.558678,913.987027,137.003432,40.801336,195.930580,7.270654,1280.014787,919.215940,4.416883,199.746350,70.086779,385.557565,99.457561,659.962386,19.350660,134.154627,114.285590,85.227853,30.965277,48.400125,26.540503,29.466419,292.511338,119.885960
2012-03-06 08:00:00,23.986151,101.198201,1148.292313,105.351792,67.413628,1083.492609,983.553613,232.429274,39.741973,249.607080,20.888299,1535.979782,910.491522,7.393669,187.694291,78.506950,495.626670,243.395427,584.046098,44.742693,158.258914,196.293612,168.127642,63.023939,63.943389,54.284778,58.077177,279.271428,227.806704
2012-03-06 09:00:00,22.542561,158.153648,1140.821020,118.336529,87.195541,1024.237036,954.659147,306.321955,37.315653,268.847311,30.360922,1538.197638,851.774850,10.805578,117.250379,94.754513,508.538963,371.508543,613.170433,84.600023,164.516643,301.837109,238.594137,109.633896,54.528086,86.065624,75.488798,334.402087,343.839606
2012-03-06 10:00:00,23.340151,206.403861,1493.933305,76.174736,128.350726,1273.967847,1014.522983,306.305370,55.575108,324.591496,46.767246,1532.064718,971.819158,13.849524,144.298736,98.116716,492.631362,395.996409,572.129726,115.374536,173.071007,421.449236,344.441564,138.845678,112.508257,113.798437,107.873721,370.015531,582.657439
2012-03-06 11:00:00,28.832192,243.144889,1661.185112,108.686333,190.561041,1414.738072,1019.412374,350.138639,61.048107,428.392133,52.192224,1529.808461,901.947840,17.634860,173.674310,91.484586,582.628876,447.615584,482.392328,139.696579,184.422196,528.165696,0.000000,156.925804,118.179672,133.451538,99.322547,0.000000,768.298675
2012-03-06 12:00:00,34.603715,275.088234,1459.941055,171.660654,206.991018,1322.943041,1130.692708,408.850195,66.907288,556.599319,57.892682,1451.360676,932.221053,20.737760,184.053543,114.921237,606.440260,535.830543,468.688334,143.544021,0.000000,493.113745,0.000000,159.303901,135.157906,138.979700,104.732626,0.000000,815.357359
2012-03-06 13:00:00,36.808753,275.359718,0.000000,190.383327,209.801911,1341.921299,1294.563884,420.794702,66.412400,572.513148,61.519447,1374.217963,1028.058059,30.814813,207.357175,175.232756,684.423747,528.994838,499.792117,162.145988,0.000000,493.621294,0.000000,153.328115,0.000000,132.197752,89.268369,0.000000,787.198222
2012-03-06 14:00:00,35.368326,241.554224,0.000000,169.944838,208.725036,1358.660368,1333.514637,360.174262,57.108897,519.853099,58.954625,1435.700717,1229.243127,25.904470,215.994210,224.291057,712.611317,491.339904,526.185754,156.395959,0.000000,506.136407,0.000000,139.761160,0.000000,123.661304,92.829531,0.000000,814.872349
2012-03-06 15:00:00,20.337135,199.363220,553.910163,230.152718,195.836812,1188.907791,1073.826650,278.249120,67.242600,435.871530,47.489533,1261.859596,1082.992357,26.839475,203.019905,158.584362,828.784074,438.279173,421.268610,114.952302,0.000000,458.815679,0.000000,107.713122,161.804091,105.729308,88.208029,0.000000,728.534149
2012-03-06 16:00:00,13.550396,192.899628,1884.215734,252.594770,248.645205,1183.700662,1124.743658,204.889670,73.810491,301.451808,27.726657,1237.059646,974.252144,28.505197,156.651943,124.019116,808.096346,318.198115,441.060035,78.899312,0.000000,425.198693,0.000000,74.353369,156.449217,79.074029,51.503566,0.000000,816.877638
2012-03-06 17:00:00,7.368121,175.484998,1737.319674,211.636678,284.205257,1106.955271,1073.383115,99.972029,84.940728,235.382371,13.204084,1194.549842,1025.204109,18.531366,131.759860,48.540016,548.197527,83.711746,315.391519,31.921720,79.980955,422.795477,362.502049,27.347077,154.814583,68.111084,33.105404,335.637057,741.032528
2012-03-06 18:00:00,6.976200,151.222472,1716.010872,227.572265,194.707928,961.962966,1052.049306,125.592338,72.803029,302.207603,10.162305,1177.665746,748.969142,6.755899,97.961377,22.149033,477.570852,96.805122,388.844646,20.721117,77.937072,417.062101,319.841657,62.870085,120.578786,63.019178,70.670842,312.112432,615.232401
2012-03-06 19:00:00,4.768376,87.742499,1669.044533,211.787908,149.827882,998.685316,943.341252,71.446325,72.038632,275.857816,5.841597,1210.183265,733.611067,4.277683,101.274954,11.150266,387.650173,198.332444,428.402435,62.163350,96.691381,433.606984,350.260372,162.249929,82.845992,129.268705,56.325167,264.991677,613.346343
2012-03-06 20:00:00,2.214356,67.140268,1679.698934,208.232092,100.375747,1055.598184,967.529489,62.201883,37.617601,218.268592,3.767657,1306.016147,844.062977,6.550696,142.242812,17.937384,399.155771,267.233650,562.436006,62.723381,115.513072,342.855844,332.825255,168.029466,49.421653,145.201443,70.532903,216.834124,406.634291
2012-03-06 21:00:00,2.024927,67.558587,1445.954422,217.988906,89.444776,1059.256868,925.825632,103.141552,18.113894,173.039319,3.733092,1356.981106,958.932963,9.612949,104.046309,30.754130,294.543327,220.870222,522.457390,28.721548,87.684821,451.953785,181.621985,152.664355,59.410314,118.865887,68.004018,176.684953,471.891928
2012-03-06 22:00:00,7.707786,101.337880,1237.432574,222.802267,82.928235,798.135212,1061.224155,110.140914,15.519577,179.558854,2.350465,1362.921807,789.783752,15.737455,65.307585,44.298067,349.947211,173.648211,454.914570,28.481535,73.669624,400.681029,127.016682,170.707788,54.406323,126.476370,78.579355,93.025950,382.869949
