time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-13 21:00:00,0.254749,4.915253,68.927451,71.896878,2.575085,24.526736,56.439220,15.583487,1.204504,15.212248,5.426809,13.757412,24.614997,0.852380,3.313577,2.666368,84.256385,65.681524,62.072062,36.001940,1.257774,17.036315,3.338639,2.043983,2.067286,1.806805,6.483142,4.147198,18.671983
2012-03-13 22:00:00,0.411517,6.588531,60.882291,63.050700,1.891899,18.835449,65.336043,14.130789,0.579089,21.188488,4.251577,17.509434,20.407305,0.520899,3.012342,3.029964,51.509680,65.681524,40.189030,21.281147,1.078092,18.346801,2.077376,3.171697,2.105927,2.299570,8.276351,2.073599,10.184718
2012-03-13 23:00:00,0.202493,11.503784,39.790926,55.375340,2.364874,12.331121,60.053554,21.526342,0.810724,27.436376,4.424405,20.010781,15.989229,0.599823,3.675058,2.666368,32.569695,68.471915,34.718272,17.440940,1.167933,22.278258,1.928992,6.131948,1.255828,5.639423,7.586655,1.465820,8.298659
2012-03-14 00:00:00,0.241685,9.725927,30.876019,54.508067,3.468481,15.718792,50.600680,28.525704,1.088687,24.991550,5.288547,22.668463,16.620383,0.615608,7.651350,2.454270,18.054940,52.373503,27.985031,12.880694,1.055632,28.994498,1.854800,7.118698,1.101264,9.253033,7.402736,1.501572,8.487265
2012-03-14 01:00:00,0.607478,11.399204,36.311938,42.409618,5.412933,18.157915,71.730635,34.864750,2.825953,19.151133,4.908324,23.137466,18.093075,0.284127,9.398509,2.726967,9.558497,45.290201,23.776756,13.440724,0.875950,29.977362,2.299952,8.316895,1.062623,10.457570,9.012027,1.001048,8.864477
2012-03-14 02:00:00,0.444178,12.863322,37.181685,19.340173,5.728249,16.125312,89.246255,45.429826,4.331583,20.916841,4.873759,22.824797,17.882690,0.284127,8.976781,4.029851,8.673451,39.280127,27.985031,13.600733,0.763649,33.089766,2.448336,4.792787,0.637574,8.212751,9.379865,0.929544,9.996112
2012-03-14 03:00:00,0.836099,9.621347,31.528330,21.811900,5.045064,11.924601,85.909946,45.826016,3.706168,18.607839,5.012021,22.043126,19.565767,0.299911,10.543199,3.908653,9.735507,35.631153,34.087031,13.120707,0.898410,38.004088,2.077376,4.158447,0.850099,11.552603,11.035135,1.072551,13.391018
2012-03-14 04:00:00,0.855695,6.902270,23.483170,23.156172,5.202722,13.008655,89.524280,41.599986,1.528794,18.064544,4.735496,22.355795,24.404612,0.315696,10.000977,2.878465,8.142424,43.143746,65.017855,13.040703,0.808569,38.331709,2.003184,3.383144,0.772817,11.716858,8.414290,1.287062,13.391018
2012-03-14 05:00:00,0.640138,6.065632,20.221618,16.217993,5.465486,14.634737,129.559983,41.071732,1.922574,19.966075,5.910729,25.326145,35.134227,0.552468,13.435047,3.545057,9.027470,53.661376,111.940125,17.680953,0.831029,32.598334,2.003184,2.114465,0.444370,8.596013,7.172838,1.608827,11.693565
2012-03-14 06:00:00,1.033359,5.333573,28.171034,23.112808,6.882540,23.863804,184.609075,36.053321,2.215004,21.595959,6.913133,39.230190,49.935436,0.791091,17.218070,5.233866,17.704133,66.540106,136.137709,22.161194,2.845415,28.978266,7.395228,3.101215,1.075634,6.624953,11.447914,5.693079,18.259235
2012-03-14 07:00:00,3.636914,39.576142,117.999881,28.123732,24.298221,73.225759,312.238405,71.736258,10.075901,66.067350,11.178397,104.950193,127.405420,5.615680,34.611038,17.729961,85.740032,120.646504,158.202676,32.023368,13.636086,89.699693,39.824583,26.668079,8.226189,25.675633,28.213625,19.436306,85.611021
2012-03-14 08:00:00,7.101024,100.451546,242.331072,55.974422,53.480329,142.984389,525.380289,147.283280,23.351153,153.099691,23.876429,184.824995,250.025584,15.661065,71.779857,33.567918,186.071282,265.067435,265.450596,67.229738,27.403658,186.967948,81.290348,67.047866,18.927172,55.930462,48.171399,38.135747,192.483837
2012-03-14 09:00:00,10.020008,150.964494,345.662697,92.638648,80.577562,199.901224,722.082222,208.876643,34.927658,218.662135,38.748781,243.655778,353.943981,23.176177,103.978919,47.470378,275.365704,408.319124,403.275575,106.145102,39.898831,271.929021,117.802696,102.244385,28.179177,83.552473,67.564788,54.699891,287.723104
2012-03-14 10:00:00,12.145117,188.414374,413.717370,122.211666,97.615546,242.830901,840.915138,245.970070,42.147056,264.158980,45.117420,291.175643,410.823582,28.096147,114.965541,56.407461,336.000567,451.648762,454.982625,115.186484,49.164415,316.720342,140.758827,128.992489,35.028236,101.407977,81.438750,65.529715,352.518115
2012-03-14 11:00:00,13.310639,210.498386,463.155328,140.764930,109.340605,268.497524,907.312753,273.982544,46.504018,302.467409,50.711333,335.486797,495.275306,30.704871,134.924276,64.210220,376.166344,523.425142,505.118683,129.889071,53.316082,350.790003,154.407824,144.795150,38.568108,111.044616,94.244864,71.743576,392.959141
2012-03-14 12:00:00,13.475257,222.101860,486.411198,137.048263,116.500614,272.503673,918.007807,288.801206,48.061633,314.527942,55.352486,342.145121,562.495459,31.689411,149.939868,69.834872,394.810491,556.968857,511.543990,131.249957,53.118360,353.668865,159.133434,147.024364,39.181777,112.948660,104.294388,73.449604,417.326154
2012-03-14 13:00:00,12.965700,215.727524,471.236752,130.654602,123.717650,261.227724,892.580643,289.082658,46.605853,313.874794,55.917602,325.726295,564.689447,31.263673,143.683360,71.826592,398.898253,552.730168,506.605825,148.242287,50.970843,334.639271,154.516082,139.510464,37.273625,108.954156,102.640848,74.016542,411.691140
2012-03-14 14:00:00,11.928827,191.222339,404.337241,113.057105,129.416669,231.756817,773.381737,260.214674,41.894988,283.518541,51.566212,281.382610,536.362399,28.221952,133.399857,69.857601,399.525378,451.140979,416.742644,154.602558,44.632365,296.325391,137.615115,124.028686,32.199700,95.275674,99.978643,70.430319,382.942361
2012-03-14 15:00:00,9.700846,154.650916,305.757512,83.566799,115.729482,178.844412,636.999022,211.929585,33.913182,220.944123,41.967767,220.750606,474.749217,21.736047,113.102680,63.650869,392.148918,330.268145,347.156016,142.969052,33.044080,240.178088,112.144481,98.594757,24.633642,74.222489,71.179446,60.206103,341.739274
2012-03-14 16:00:00,6.948367,105.626753,189.704547,69.499724,79.073369,104.172209,447.910005,144.987146,22.552115,154.307697,28.916090,138.559842,375.327882,14.657700,75.329459,36.577519,377.563870,215.335883,287.631229,169.945602,19.191386,157.646741,71.964729,65.014409,14.845721,48.300722,36.419907,45.072602,257.713305
2012-03-14 17:00:00,2.064119,17.778576,57.403303,52.000869,32.845467,16.802847,287.829351,37.909398,6.323648,38.302267,14.717297,29.390835,256.669200,2.620278,26.086886,10.120078,335.432455,119.448054,264.331142,179.432441,3.930544,28.503066,21.367292,6.343394,0.966021,5.584671,5.609527,14.622450,119.198920
2012-03-14 18:00:00,1.567685,26.772443,107.631194,31.438623,22.492576,14.499231,157.640581,31.563164,6.369975,38.709738,4.389839,21.105121,256.879585,1.199646,31.268115,7.302212,398.093716,101.956614,189.161979,131.847106,2.223565,37.185034,14.244862,5.286162,1.004662,7.446228,2.298986,12.548850,100.149726
2012-03-14 19:00:00,0.627074,30.223578,94.584989,28.229715,9.354389,12.466628,109.542132,18.620946,2.154210,22.410901,3.145475,14.695418,197.971900,0.410405,41.690820,2.242173,433.318549,144.456423,110.256815,89.364817,0.875950,29.485930,10.015918,4.440376,1.506993,5.365664,3.080642,8.294397,66.012060
2012-03-14 20:00:00,0.555222,23.216728,111.327619,16.825084,6.096119,17.209367,58.663426,11.621583,3.127079,13.718188,2.039374,13.601078,167.466134,0.568253,61.451787,1.363484,349.770201,138.017058,53.865925,61.203299,1.482377,35.055495,8.086927,3.594590,1.545634,5.256161,5.379628,7.364852,37.532571
2012-03-14 21:00:00,0.483370,16.628197,146.117499,9.583359,11.876921,28.862954,36.977420,13.998725,8.686330,13.310717,2.108506,12.350404,118.446524,0.741886,74.826587,1.545281,264.097743,126.855492,44.397305,32.561755,3.121975,30.796416,6.380511,14.660289,0.966021,6.953463,5.333648,15.659249,24.518765
2012-03-14 22:00:00,0.222089,12.758742,129.592306,6.894815,15.870930,26.017311,37.533472,18.753009,11.072176,15.891366,1.866546,9.223719,77.211145,0.710316,107.962354,1.666480,241.263555,101.098032,41.030685,19.361044,2.156184,36.857413,5.267631,35.100115,1.004662,9.362536,4.138176,17.947359,26.027612
2012-03-14 23:00:00,0.222089,17.151096,82.625967,8.499269,19.339411,21.816599,72.842737,28.657768,33.772452,24.312432,2.419596,9.692722,69.637299,0.363051,142.001825,1.908877,201.436482,144.456423,42.924409,15.120815,1.819280,34.891684,7.419199,38.553741,3.323113,13.140402,4.919831,7.436356,46.962866
2012-03-15 00:00:00,0.254749,16.628197,65.448463,8.325815,22.912998,21.952106,86.187972,38.694590,30.946499,44.142684,4.217011,13.444744,65.008838,0.331481,143.989971,2.211873,155.414087,164.633100,100.788196,35.841932,1.976502,30.960227,9.051422,43.205563,4.578941,12.209624,6.069324,4.147198,39.041418
2012-03-15 01:00:00,0.391921,14.536600,62.621785,5.073543,21.967048,12.331121,115.380672,48.071094,27.587785,50.390571,5.426809,13.757412,59.328454,0.426190,204.899535,1.757379,113.462904,130.075174,286.162727,69.923769,1.594678,34.400252,8.383695,42.712188,3.149230,10.567073,9.103986,3.718178,27.536459
2012-03-15 02:00:00,0.418049,18.824374,46.314029,2.211544,16.343904,8.672437,100.645309,52.825379,33.123872,62.071404,6.947698,15.320754,65.008838,0.426190,228.636794,1.454382,107.444591,260.364994,239.450870,75.764083,0.943331,34.236441,7.048239,25.514541,1.835441,12.811892,10.437398,5.827529,20.935253
2012-03-15 03:00:00,0.483370,39.008286,40.660673,6.677997,15.503060,5.962300,80.905483,46.750460,34.745321,103.905086,6.740304,15.633423,79.104606,0.552468,223.515812,1.484682,87.973578,302.006222,178.851704,56.883066,1.392536,34.400252,6.974047,13.814503,1.816120,10.676577,7.908513,7.758121,17.351742
2012-03-15 04:00:00,0.470306,37.544168,45.879155,23.546444,12.560107,5.013753,102.591489,43.977128,16.654590,155.925541,5.807032,11.568733,78.894221,0.868165,245.626406,2.090675,63.192288,213.357629,151.077087,53.122863,3.009674,32.434523,9.719150,14.448842,1.854761,10.293315,8.092432,6.614066,25.461795
2012-03-15 05:00:00,0.326601,32.733495,54.576626,7.154997,9.196731,5.691287,148.465732,55.334584,10.215124,168.557139,5.495941,12.350404,69.637299,1.341709,213.635329,2.393671,58.059021,197.473862,174.222601,41.442234,2.448167,27.192580,9.793342,16.563307,1.951363,11.826362,7.908513,3.789681,28.290883
2012-03-15 06:00:00,0.722169,41.380125,68.437498,5.073543,14.415956,13.926171,195.174052,75.408228,10.021459,132.430041,4.286142,23.149021,80.655697,2.072613,169.010744,5.855674,76.179923,213.142984,159.914465,32.321742,3.246596,41.982185,14.494982,18.536808,2.312519,18.178893,11.046836,3.477172,34.513693
2012-03-15 07:00:00,3.642640,73.432283,139.750992,38.892281,34.636333,67.150930,213.238913,99.351250,18.882042,147.373770,8.842370,86.304441,143.859903,7.738908,117.403621,16.661101,140.030350,213.917687,202.727108,25.721580,14.123346,105.976626,43.760021,42.130035,9.164409,45.105982,22.116501,17.369218,104.950034
2012-03-15 08:00:00,7.208203,131.236922,250.920355,50.241782,62.897099,136.444628,339.579045,141.934940,30.102365,206.066457,20.391673,167.128550,261.179051,16.885660,181.346425,32.534580,236.811040,278.590246,296.116751,39.165232,28.510636,198.350793,84.283966,84.953777,20.074681,79.375488,40.446913,36.799736,212.477903
2012-03-15 09:00:00,10.151383,193.284597,353.664006,65.101332,88.905247,196.853180,552.937712,187.076773,36.332568,221.505521,31.794422,227.546623,368.320604,24.239047,218.778639,47.437224,327.937440,398.959643,410.101548,81.133318,39.567147,284.615950,117.492415,115.214824,28.994531,110.097330,56.862967,53.660646,313.275977
2012-03-15 10:00:00,12.444711,204.221331,417.363570,110.525357,108.120448,238.495005,768.298338,238.011979,41.963736,252.409903,38.059016,277.664973,485.939102,28.488047,203.299656,57.338820,425.459021,492.153094,570.761047,124.663612,46.387776,328.826331,141.387103,132.281197,35.276448,106.731345,73.731060,66.915773,376.556613
2012-03-15 11:00:00,14.310731,233.888075,461.837961,146.136274,150.298741,268.755438,740.370416,269.601778,47.719692,277.351218,37.604825,309.205962,586.910642,31.225307,176.163559,64.359012,559.975896,502.853621,659.472418,140.084551,50.412205,385.653680,156.792581,147.099961,39.466838,118.912542,85.691361,73.268400,429.441021
2012-03-15 12:00:00,14.828365,228.523413,484.406167,137.544588,157.891825,276.241277,745.692592,294.405929,50.713415,291.154332,41.056051,317.644505,600.627777,31.575503,139.126462,66.368302,617.557746,626.638623,657.956222,143.125751,50.836176,427.064528,161.211534,145.293100,42.276848,116.182447,95.578393,73.885311,480.498991
2012-03-15 13:00:00,16.176993,214.515113,460.859874,122.770679,135.050413,279.116772,765.151399,330.429298,49.909124,304.729682,44.290482,321.574422,598.021238,30.949695,123.059136,69.627828,727.138675,766.681707,668.260904,152.886805,48.242338,405.253352,159.774912,135.539116,42.513074,107.557014,97.339398,69.309990,462.234754
2012-03-15 14:00:00,15.626676,194.178015,411.645574,118.710104,113.617179,260.510464,786.787699,287.081059,41.404933,292.638534,38.180504,306.396087,582.666535,28.142411,111.010059,76.405283,756.316657,743.599747,733.721081,208.653711,42.772976,345.521306,148.057858,120.424652,40.031322,92.517573,82.373504,60.318223,390.772730
2012-03-15 15:00:00,13.880557,161.358914,354.089621,99.427557,84.099476,200.218412,718.015936,223.762394,31.020324,221.886168,29.009077,247.942806,513.918042,22.017222,88.364726,69.607041,680.277298,714.946586,685.320286,228.218473,33.459133,280.905915,120.783214,93.346713,36.753927,71.134196,59.254367,48.496109,334.887208
2012-03-15 16:00:00,10.140074,120.077893,266.488703,92.789110,59.733004,158.677092,575.041452,171.623318,23.069876,138.475759,22.168795,174.409622,453.541327,13.578891,67.998347,45.542024,625.133548,687.817515,547.389398,247.558990,22.155371,222.354606,98.766623,59.883278,29.851032,45.171929,30.141879,33.946086,299.078406
2012-03-15 17:00:00,3.370524,77.911993,186.778173,37.166953,28.536142,91.060588,396.503792,103.604834,14.963651,52.292102,12.614819,63.315363,410.460336,2.241443,50.245873,14.543825,596.521042,516.298828,422.603929,215.369029,10.196954,122.366610,75.230675,2.960251,19.397709,3.504107,4.689932,11.154534,263.105212
2012-03-15 18:00:00,4.657332,112.318765,208.521848,12.445358,32.425045,71.276591,206.573106,88.350446,32.776419,40.611269,5.841597,46.274932,424.556103,2.651848,90.008793,8.635396,648.207731,396.235597,298.997967,146.007869,9.006561,148.576326,44.663576,3.947001,18.354406,4.818147,2.804763,14.121926,331.946360
2012-03-15 19:00:00,2.194760,96.108888,146.117499,15.220630,38.100742,85.911328,126.223675,82.803781,67.266941,25.399021,3.041778,57.999999,432.550718,1.610051,182.608201,6.059927,662.191459,257.574603,197.368116,138.887486,5.390460,145.791544,19.289917,8.387377,11.109246,9.910053,3.540439,35.644455,303.278265
2012-03-15 20:00:00,1.554621,56.159383,160.033452,23.416354,85.660978,157.187920,111.488312,29.582212,103.842182,35.042500,3.041778,102.398920,386.055723,1.546911,313.886086,5.241837,546.073417,279.039153,132.139847,113.686127,2.807531,110.736049,10.757838,17.691022,7.187199,9.581543,4.138176,54.485607,265.745694
2012-03-15 21:00:00,2.456040,39.008286,203.955676,51.169069,79.775070,243.505768,87.300075,40.015224,106.853443,43.191918,3.940486,129.288407,364.596495,0.883949,376.723551,2.787566,461.817032,216.791957,62.072062,91.284920,1.819280,121.383746,6.380511,22.906701,4.965350,7.008214,4.276115,67.213216,185.776798
2012-03-15 22:00:00,3.109243,46.224296,267.012335,63.961336,76.096378,214.236294,108.708055,52.957442,83.875204,43.327742,4.078748,116.625335,346.713805,0.962873,392.026250,2.787566,441.637982,130.289820,67.963648,74.724027,1.954042,161.517373,6.380511,68.226729,14.045951,21.134147,9.747702,87.305677,159.371974
2012-03-15 23:00:00,2.122907,100.187502,343.332636,70.639333,82.612919,137.674936,118.438955,55.730774,97.703842,73.616414,6.118123,99.272235,331.566114,0.836595,374.494417,3.332960,412.254453,117.196444,94.896610,60.483260,2.717690,254.398053,4.748287,110.022649,17.233821,51.959340,13.747939,75.865129,151.073315
2012-03-16 00:00:00,0.705458,118.384397,335.070040,65.435699,77.567855,92.144642,94.806769,64.050772,114.775376,105.670793,6.947698,61.595686,383.951877,0.789240,399.075132,5.423635,332.954326,165.706328,144.343846,81.524394,3.503799,250.466596,3.412831,105.934684,16.654208,94.118130,11.402973,58.489798,106.939538
2012-03-16 01:00:00,1.535025,119.953095,265.490278,57.977157,53.708908,80.762069,91.470460,21.658405,86.423195,98.607964,6.498345,48.463611,363.965341,1.215430,374.675158,4.181350,255.778310,236.539344,143.081363,85.204592,3.144435,242.439870,3.932175,56.385727,19.127223,123.684034,5.011790,31.747519,76.573990
2012-03-16 02:00:00,3.357460,42.982321,231.570144,51.559341,36.261396,99.326504,66.726172,18.885073,45.377389,150.085124,4.182445,65.347708,406.673413,2.115164,376.603057,2.848166,188.691819,250.276656,118.042125,76.644131,3.032134,238.508413,2.745104,49.760404,16.403043,126.695376,4.046216,17.482586,49.603348
2012-03-16 03:00:00,5.023125,20.183912,231.135271,47.526525,37.207345,96.209847,53.936989,18.224756,16.492446,81.086714,1.901112,65.035039,396.364568,1.562696,391.544276,2.787566,144.970544,212.713693,104.154816,103.125558,4.604351,183.304199,3.635407,56.103798,9.950020,78.130641,4.230135,20.807495,38.098389
2012-03-16 04:00:00,3.030858,15.373239,218.089065,31.135077,36.313948,96.074340,85.075869,42.920620,12.739951,92.903371,3.110910,53.309972,371.959956,1.294354,324.730519,2.423971,104.789453,191.249143,87.111301,89.044799,6.895297,170.854584,5.564399,50.888118,9.409048,59.569823,7.356756,18.233372,43.756566
2012-03-16 05:00:00,2.260080,20.079332,224.612168,13.963085,53.235933,88.621465,96.752949,44.637445,19.457380,110.832092,7.224224,48.463611,394.891876,1.310139,184.295113,2.605769,88.858624,191.463788,67.542820,138.087443,4.200067,155.292566,5.193439,67.944801,10.220506,66.961299,11.448952,16.588794,65.446243
2012-03-16 06:00:00,3.175279,58.133483,265.621530,15.350721,83.143580,92.576395,110.376209,53.617759,58.081601,90.894072,7.846406,54.339985,354.472783,1.495812,137.150839,4.083812,90.284827,237.827217,60.388752,106.805757,5.085453,172.376321,12.915360,53.696977,7.539119,62.968973,16.271964,25.727759,105.052295
2012-03-16 07:00:00,6.001880,136.078755,326.425226,21.207631,111.901890,134.846361,162.802229,74.072019,79.508189,61.748670,12.996883,114.783098,336.668645,4.566712,95.827892,16.435408,161.076042,314.522468,92.900061,94.968065,18.958476,240.934713,47.417639,51.472831,14.536904,87.725098,34.073204,35.040393,167.457550
2012-03-16 08:00:00,9.388212,150.149599,397.734320,46.562254,109.489381,182.105918,243.023229,76.987739,79.164471,97.422897,30.478031,195.593214,424.331787,10.909143,150.455389,34.475089,321.908744,380.780977,114.835646,141.454961,34.728552,257.805392,89.789395,56.604897,27.668364,101.086151,55.853143,64.721597,197.197135
2012-03-16 09:00:00,11.915658,113.393904,436.587981,63.144147,144.532787,230.173793,292.712624,104.374548,104.716483,177.670406,41.505624,279.710855,560.409957,19.850748,144.608376,47.984838,331.391281,398.186290,160.104260,139.163326,44.199225,237.035383,121.702927,71.012082,35.409034,75.469245,73.533700,84.920090,215.159709
2012-03-16 10:00:00,15.644394,147.657857,590.946685,63.489382,124.665647,302.314210,359.949608,145.574106,82.682018,183.767305,47.854227,374.177538,675.433369,25.943288,148.819350,58.755862,383.849751,378.976644,218.552640,160.907979,53.105445,247.733608,148.815984,98.491714,63.443366,77.480691,103.566815,135.273692,276.345411
2012-03-16 11:00:00,18.692168,174.892408,764.937060,56.207503,115.610660,374.971637,439.638456,177.884032,66.071783,189.392755,64.216393,427.782909,632.561015,26.606768,175.394728,68.432272,405.780985,431.312550,328.588432,231.130387,62.251799,255.833153,172.375591,118.918950,77.702435,94.677990,127.591519,156.821145,282.649032
2012-03-16 12:00:00,20.123839,200.655543,794.486912,58.253950,122.516196,456.269398,524.878277,178.634387,55.310141,214.925988,73.561142,440.031325,599.559703,26.386034,204.125706,77.040329,410.507860,476.377473,368.278987,223.763286,64.814901,242.080710,191.983762,152.269800,85.235393,109.155815,133.836307,145.776836,268.110320
2012-03-16 13:00:00,30.361424,168.938946,745.201144,67.148623,124.227808,510.677109,542.131182,179.748495,45.997084,243.990921,77.486823,432.686614,566.444605,19.183204,309.496436,80.529882,403.861057,442.227568,371.696468,210.035751,70.025255,218.645258,215.770965,160.032722,88.304414,115.632025,136.009508,147.397489,241.360794
2012-03-16 14:00:00,33.981340,143.869191,765.067394,72.669562,124.945280,500.187037,629.880826,226.463568,65.820878,260.175260,84.141872,423.141161,599.802664,15.472826,267.356307,76.181894,397.441411,472.539617,382.566699,181.710443,73.196413,286.744107,229.763531,156.140169,70.687527,147.281435,122.749843,160.363310,209.540361
2012-03-16 15:00:00,28.962486,130.776201,709.008613,70.756245,162.606161,533.289899,675.973370,183.876376,47.519816,241.854422,111.256028,340.770648,656.158713,11.994517,241.521928,61.417513,355.390043,382.602849,392.671288,132.448432,58.154030,208.049115,214.533669,111.422312,57.829923,99.063204,126.527689,171.239115,148.830716
2012-03-16 16:00:00,24.605900,82.332664,823.807477,81.678807,129.318340,469.840282,545.447802,113.339470,59.237338,174.747400,113.654580,245.543068,531.713069,7.689053,311.931071,48.342595,359.414309,267.074583,426.593437,137.774845,44.020229,139.439626,238.744226,95.778025,59.886948,107.232819,113.232227,155.906273,210.587624
2012-03-16 17:00:00,18.296195,61.492955,623.826051,94.378976,102.477857,366.545968,481.410589,80.041785,70.000240,126.180163,83.143606,143.045819,446.015332,5.524683,253.819977,15.180117,296.136410,240.248685,383.436233,114.235531,37.755682,101.398838,206.995644,127.220296,47.045240,89.080976,65.567092,164.922640,355.522096
2012-03-16 18:00:00,15.631130,71.428042,515.759983,67.994152,77.515302,310.310634,432.608013,90.859651,72.478739,213.650588,73.210076,127.099728,278.969967,5.366835,236.167650,6.090227,277.373434,216.577312,367.803269,110.885976,25.245322,113.520831,121.674859,283.056348,83.213080,137.043443,43.496823,107.862910,326.476789
2012-03-16 19:00:00,14.729711,96.945527,380.731758,60.145338,57.597811,233.207250,375.890767,100.500283,45.284735,258.744037,73.210076,70.819406,154.211905,3.314810,178.511415,1.727079,226.217772,166.135619,309.518655,81.524394,18.080502,98.122623,62.172885,178.742754,53.266418,86.288640,45.841789,54.557110,205.957628
2012-03-16 20:00:00,8.295668,60.237997,230.917834,36.728984,25.277871,107.998941,292.205027,81.351083,41.092133,201.154813,81.402139,108.339621,131.911138,3.804139,106.456183,5.181238,167.627723,219.153058,250.181972,52.082807,26.503096,55.204214,49.931207,79.856285,29.946662,57.270252,32.093850,53.413055,142.963262
2012-03-16 21:00:00,2.789174,28.864040,123.069203,37.205984,6.096119,80.220042,268.294815,60.749185,22.237005,139.762527,108.950973,117.876009,77.631914,2.383506,68.319927,2.817866,145.501572,280.112381,161.597775,25.601380,48.693825,34.727873,20.922140,47.575457,21.407033,76.159580,26.944121,27.528817,113.352138
2012-03-16 22:00:00,2.612809,30.118999,85.887518,30.484623,7.094621,35.231775,370.886304,41.599986,17.720114,121.426336,147.871911,24.700808,66.060761,1.925747,60.909565,4.454046,110.453748,332.700529,162.649844,11.520621,41.551465,44.065085,10.609454,62.447192,20.383051,85.850627,14.851452,53.413055,54.884313
2012-03-16 23:00:00,1.574217,41.727363,55.011499,17.952538,9.039073,31.979611,324.177984,37.109828,22.167515,93.175018,165.154743,23.293800,71.320376,1.515342,68.922396,6.787118,90.805725,233.105016,154.022879,6.320341,18.394946,85.836819,15.506125,89.159930,32.748124,88.861969,16.322803,51.589718,42.813536
2012-03-17 00:00:00,1.776710,45.073918,68.492578,8.152360,7.777807,22.087613,268.850867,30.770783,16.816735,74.703003,180.501897,20.636118,63.746531,1.594266,55.427102,9.544385,123.375420,184.380487,177.589222,6.640358,7.771247,120.400882,10.609454,97.194896,38.389689,74.845540,24.783073,19.377427,34.326271
2012-03-17 01:00:00,1.698326,48.629633,113.501986,7.501906,4.834853,20.868051,185.165126,26.940943,3.868312,49.847276,211.057944,23.137466,67.533454,1.073367,45.426125,16.816298,149.041756,186.741587,239.450870,4.720254,5.727364,153.654458,7.419199,123.061849,24.594904,92.037566,22.208209,4.254454,31.119971
2012-03-17 02:00:00,0.372325,49.675432,196.345390,6.764724,4.782300,20.190517,129.559983,28.393641,4.099948,42.376976,198.579740,26.889487,46.074225,2.020456,48.980689,24.754802,121.605328,113.762116,239.661284,6.720362,7.142360,245.060842,6.454703,177.262628,14.857409,135.072383,12.690405,2.681378,27.159248
2012-03-17 03:00:00,0.502966,38.067068,247.877901,9.193087,6.726752,21.003558,80.071406,29.186022,5.582415,36.672383,152.641972,30.328840,37.448457,2.509785,37.594034,23.876113,107.975619,89.507175,154.443707,6.320341,2.515548,255.708539,6.232127,208.838635,6.549625,140.711805,16.092905,3.003144,25.084583
2012-03-17 04:00:00,1.521961,28.027401,188.517667,11.881631,8.723756,18.022408,68.672352,29.714275,6.624774,35.857441,126.510330,25.169811,43.759995,2.620278,32.051324,21.603640,96.647029,115.049989,106.469367,4.320233,1.392536,238.508413,4.303135,178.742754,6.105255,93.570613,21.886351,2.609875,23.198524
2012-03-17 05:00:00,3.638336,19.870173,192.431528,10.840904,7.252279,15.176765,56.439220,27.865387,5.605578,27.708023,131.453220,32.204851,52.806532,5.082709,27.954538,15.028619,90.628716,137.158476,85.638404,2.000108,1.931582,229.498823,7.641775,120.524491,4.965350,53.875648,22.116249,1.573075,47.717289
2012-03-17 06:00:00,2.564646,18.137563,239.860054,8.629360,10.493900,23.317911,36.143343,44.109191,8.562948,27.856453,145.659708,47.217762,72.635097,10.543845,30.274399,18.582853,89.432886,116.337862,69.436544,2.762089,3.274244,217.254858,11.878484,114.973714,5.301469,35.337450,23.101517,3.264408,59.949428
2012-03-17 07:00:00,4.378401,45.544127,342.133021,19.724237,29.211702,76.079240,71.713761,78.477391,14.889442,68.733209,98.600366,100.538652,158.049779,17.696347,49.305888,37.070495,141.847382,148.434933,88.255609,12.962020,14.283530,209.466134,44.858922,126.322375,12.936544,34.750808,32.573127,17.784467,113.594580
2012-03-17 08:00:00,7.580232,101.415972,474.392687,32.481318,65.059463,144.127929,205.080092,149.787967,29.534883,143.859134,134.720844,172.667241,288.591003,22.888525,99.852828,51.392879,237.630496,305.701791,169.779957,29.406677,28.143498,252.903870,85.223869,130.588736,22.239419,40.225212,55.202124,39.360087,203.754253
2012-03-17 09:00:00,11.039378,153.783990,563.479550,44.653193,97.611070,200.499194,355.494126,310.939471,41.315818,228.661616,124.215173,237.172606,418.282026,25.064670,117.970483,65.845510,309.632983,338.006470,242.661691,59.001975,39.271480,319.640567,119.510458,219.485233,29.813027,69.866310,73.527559,56.149669,273.304687
