time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-17 10:00:00,13.572722,213.899675,697.782786,55.974787,180.367272,244.207229,498.120708,372.346579,61.725765,453.433632,133.727401,298.858343,658.251276,33.045208,164.289464,94.103167,412.988951,446.146016,303.665794,91.409007,49.554750,550.452396,153.013190,363.567832,36.661425,130.692403,83.714805,69.476125,453.231549
2012-03-17 11:00:00,15.859659,263.582186,824.671018,82.865284,318.005265,271.065819,588.681186,399.928580,116.349677,586.743920,171.866860,337.228796,848.625989,0.000000,228.521056,110.819390,490.065904,600.987209,363.801960,125.043740,63.494996,0.000000,191.257736,377.824947,0.000000,207.602231,88.173340,0.000000,666.295134
2012-03-17 12:00:00,15.351096,309.693583,700.787603,83.981327,386.576222,290.248732,689.308147,481.576784,131.594524,638.859064,0.000000,346.585435,814.628251,0.000000,229.761814,108.827205,484.096259,680.776470,429.792533,133.108468,70.710364,0.000000,212.911908,0.000000,0.000000,0.000000,92.100032,0.000000,904.924749
2012-03-17 13:00:00,14.137216,334.794937,611.882978,82.408501,329.252727,287.663581,751.435488,445.631750,102.330236,578.695162,0.000000,333.236255,869.568578,0.000000,240.215672,95.056115,488.589549,661.689048,495.425416,133.081013,78.703376,0.000000,228.474414,0.000000,0.000000,0.000000,88.566998,0.000000,1083.799992
2012-03-17 14:00:00,15.036328,493.344712,688.302208,84.032978,254.329855,245.775546,719.262666,326.755661,82.606984,662.430104,0.000000,317.336791,848.534519,0.000000,180.281324,85.253558,522.930444,525.190831,502.150532,124.867758,99.899300,0.000000,239.218220,0.000000,0.000000,0.000000,82.889936,0.000000,1059.318210
2012-03-17 15:00:00,11.501911,686.839995,453.539548,68.226009,292.817020,204.500836,699.729127,312.656112,103.763901,652.950978,0.000000,250.700851,547.630227,0.000000,155.089647,75.925667,407.679654,372.051068,499.684493,104.019511,99.352149,0.000000,240.669751,0.000000,0.000000,0.000000,85.512381,0.000000,845.552448
2012-03-17 16:00:00,5.598618,731.787218,346.073742,41.474672,344.305360,175.673106,753.097359,328.293971,102.338978,602.411501,0.000000,195.992355,523.816974,0.000000,153.170155,77.475472,294.741099,361.234457,572.432561,97.774986,53.037417,0.000000,149.355670,0.000000,0.000000,0.000000,58.824311,28.189537,1021.736399
2012-03-17 17:00:00,1.195360,711.352181,397.909262,45.597061,320.887074,135.913348,786.485170,338.771218,86.562176,427.437000,234.322231,126.318057,455.061869,0.000000,140.013678,83.263398,194.002095,347.474074,603.697818,121.672335,24.391833,0.000000,70.408196,0.000000,0.000000,413.046638,23.495641,6.721322,836.467106
2012-03-17 18:00:00,2.318868,501.042090,362.032197,31.481986,211.945229,150.006058,662.813305,494.313480,93.858693,391.579559,272.273735,153.676547,467.684944,0.000000,223.094084,73.658413,286.754922,237.397926,453.020846,106.645748,24.504134,1013.824566,54.753687,542.078280,6.240498,305.623851,29.748884,25.741231,724.057998
2012-03-17 19:00:00,2.423380,309.974693,317.022789,25.714625,161.074170,130.493075,399.244927,491.804274,86.284213,371.341836,219.768492,128.975739,422.452258,1.546911,262.796758,75.203695,289.941088,191.249143,355.599271,161.848723,13.049406,712.904267,22.925324,472.864801,16.093916,262.753289,31.496114,34.571904,585.998489
2012-03-17 20:00:00,3.684061,261.867959,308.542756,30.267805,115.143069,95.396806,371.164330,395.530022,95.758104,380.985315,249.425831,86.452829,540.057244,0.726101,240.866905,96.898233,303.747806,236.968635,279.008658,121.846567,12.173456,801.198247,15.283549,443.050848,8.404386,312.303555,44.830235,38.111323,532.434417
2012-03-17 21:00:00,6.146633,344.276886,340.288522,20.857900,121.396846,70.057030,401.469133,266.636098,94.924216,258.200743,247.421023,101.773583,631.153771,0.678747,215.683722,93.625873,324.988912,292.347174,314.989413,82.964472,22.235649,967.793753,18.770573,480.547356,25.850732,310.606253,40.554120,27.242803,701.802503
2012-03-17 22:00:00,7.466102,253.292411,315.500732,22.679172,71.156420,69.108482,499.056159,259.108482,70.949945,231.715133,264.289067,157.897571,689.219918,1.452202,162.305013,77.718564,331.715262,382.283640,439.554365,65.283519,36.542829,959.930838,18.325421,544.545156,12.442355,339.515138,44.784255,50.266905,619.570337
2012-03-17 23:00:00,5.767776,282.051872,315.935605,30.571350,47.297472,102.849682,558.831688,162.702166,52.998196,171.816907,238.503082,219.024255,677.227996,4.009342,154.653663,68.719573,402.872965,464.922158,551.494490,79.844303,49.367632,1040.034282,16.248045,481.252178,7.167878,370.833096,56.738984,74.613820,569.023959
2012-03-18 00:00:00,4.402583,250.573335,469.880828,38.333438,34.054180,146.076360,575.513230,176.832955,36.528914,133.922111,213.512107,214.021559,745.392604,0.000000,136.941089,112.593444,449.780406,477.586243,640.709928,81.124372,52.017942,1015.358521,21.812444,393.219962,4.057290,293.961744,66.118849,89.915552,604.293260
2012-03-18 01:00:00,5.421579,239.487870,678.402676,32.739531,38.258400,113.690228,531.863193,147.911060,35.417064,176.027440,242.650961,225.433958,961.036809,0.000000,108.866057,178.434552,355.080478,418.558730,713.302679,68.483691,51.029691,536.426207,15.654509,422.047164,-0.000000,247.860834,64.785437,60.134377,811.571129
2012-03-18 02:00:00,7.394249,251.409974,729.935187,42.279527,39.046691,126.427870,472.365690,101.160600,19.272071,184.176858,194.950345,314.857137,898.973355,0.000000,89.105091,200.856282,309.589110,321.109672,615.460276,69.683756,35.891481,741.389108,12.538446,403.651321,0.000000,225.576902,52.370910,67.534981,772.718317
2012-03-18 03:00:00,12.417375,359.231805,574.467907,44.794617,47.717894,208.680514,364.491713,102.217108,12.554643,185.806742,227.545766,429.293792,866.153359,0.000000,72.958935,154.164544,357.204588,279.253799,490.684911,51.922798,37.059414,570.768636,14.615821,383.916317,0.000000,261.001236,41.703613,58.311040,757.818452
2012-03-18 04:00:00,19.929200,329.635706,388.342045,47.266343,73.100871,295.540390,315.837212,131.667256,11.628101,210.254997,247.766680,426.636110,727.509914,0.000000,43.498225,179.282941,379.153730,256.716021,422.300436,29.521591,42.202812,471.340018,23.296284,350.507774,0.000000,256.183088,52.003072,153.196079,1018.283181
2012-03-18 05:00:00,29.903599,378.056179,278.971357,51.082342,85.713531,264.780340,322.231804,160.457087,13.597002,200.883166,230.103625,386.145545,754.859910,12.028025,76.573746,162.466644,361.806828,243.837291,404.625679,21.521160,37.239096,1085.901284,28.489723,298.703387,0.000000,256.785357,51.865133,127.633606,990.746721
2012-03-18 06:00:00,38.760994,524.812515,0.000000,36.208621,94.386201,208.407137,308.608544,132.877945,18.757543,254.278444,201.033902,341.952987,696.325133,24.419001,104.473040,153.982662,343.295469,224.948487,350.549340,25.641758,0.000000,1052.502301,0.000000,229.592606,7.072948,255.770903,64.126438,0.000000,1052.788582
2012-03-18 07:00:00,43.932336,356.323056,0.000000,44.122620,108.827573,309.299054,329.770333,113.488950,25.188847,301.925246,185.908726,480.363556,641.510481,24.873203,85.464929,188.711648,462.212437,273.450435,372.425135,65.194046,0.000000,953.637104,0.000000,227.316029,0.000000,216.799594,84.494088,0.000000,1191.811918
2012-03-18 08:00:00,52.112470,295.482104,0.000000,52.416955,147.218807,415.152644,423.091158,173.621229,51.784997,333.931951,190.040529,498.801698,658.373845,25.422059,94.563970,178.707463,492.887411,402.614460,461.986286,121.563091,0.000000,949.195932,0.000000,229.281219,0.000000,201.915278,117.757955,0.000000,0.000000
2012-03-18 09:00:00,48.520017,468.177236,0.000000,73.266452,206.568611,386.934579,484.309685,274.464898,0.000000,435.696276,171.333039,457.110944,0.000000,39.886860,0.000000,152.044420,0.000000,449.644600,517.682833,126.685929,0.000000,1082.323299,0.000000,452.997691,0.000000,266.092036,149.185524,0.000000,0.000000
2012-03-18 10:00:00,51.256525,459.598260,0.000000,92.319963,0.000000,506.840400,784.200885,343.646608,0.000000,0.000000,168.871567,464.547104,0.000000,66.089005,0.000000,204.345926,0.000000,791.173760,908.137894,177.634798,0.000000,1200.668607,0.000000,544.659174,0.000000,362.453189,143.113203,0.000000,0.000000
2012-03-18 11:00:00,59.177826,453.831408,0.000000,167.350680,0.000000,608.345748,1122.130904,0.000000,0.000000,0.000000,196.250221,474.839538,0.000000,93.267759,0.000000,55.153232,0.000000,865.331163,980.157548,188.449322,0.000000,1161.018185,0.000000,514.721275,0.000000,373.191663,138.938898,0.000000,0.000000
2012-03-18 12:00:00,59.682268,566.537331,0.000000,167.091467,0.000000,593.044213,1006.124349,0.000000,0.000000,0.000000,230.845476,443.976301,0.000000,111.852924,0.000000,0.000000,0.000000,725.802600,879.120943,190.775523,0.000000,1030.631936,0.000000,455.065087,0.000000,380.438217,137.724084,0.000000,0.000000
2012-03-18 13:00:00,52.092933,512.711400,0.000000,151.759211,0.000000,534.494743,1010.073746,0.000000,0.000000,0.000000,250.966375,421.680009,0.000000,118.124803,0.000000,191.927411,0.000000,669.430219,733.719712,0.000000,0.000000,979.969611,0.000000,432.726324,0.000000,333.557372,126.729594,0.000000,0.000000
2012-03-18 14:00:00,53.215206,451.639609,0.000000,180.733604,0.000000,482.079266,1036.098949,0.000000,0.000000,0.000000,228.545553,424.515891,0.000000,136.088269,0.000000,192.628382,0.000000,638.937972,0.000000,0.000000,0.000000,838.201198,0.000000,454.034167,0.000000,336.547928,129.757872,0.000000,0.000000
2012-03-18 15:00:00,53.848452,389.806786,0.000000,230.730227,0.000000,429.331359,904.528074,0.000000,0.000000,0.000000,192.178571,394.993332,0.000000,113.842779,0.000000,159.180354,0.000000,524.775618,0.000000,0.000000,0.000000,732.669592,0.000000,368.728327,0.000000,301.229238,127.938232,0.000000,0.000000
2012-03-18 16:00:00,46.179716,314.074410,0.000000,214.871391,0.000000,389.031183,916.932361,0.000000,0.000000,0.000000,158.140177,282.259543,0.000000,123.853344,0.000000,163.949996,482.220659,0.000000,645.623862,120.988633,40.349358,565.967543,0.000000,321.582056,0.000000,210.239862,110.731948,0.000000,0.000000
2012-03-18 17:00:00,31.856673,101.181927,582.947941,190.195718,0.000000,285.919405,899.686094,398.164566,0.000000,0.000000,128.864378,146.797841,394.891876,130.903426,0.000000,132.379106,341.627778,283.913693,616.164207,117.610364,22.123347,452.281407,286.306879,396.673587,0.000000,232.694620,87.085605,0.000000,602.973019
2012-03-18 18:00:00,21.758167,326.498310,506.192766,218.075633,128.859336,280.770146,765.126768,260.164989,42.250310,301.256837,91.840969,213.552557,322.729962,71.757744,60.668578,125.288992,370.480279,190.390561,509.832564,114.246158,9.927431,522.883828,183.996128,371.934350,58.513640,317.231206,74.763038,191.486161,546.202647
2012-03-18 19:00:00,12.214882,175.589578,415.739076,206.931183,103.844228,278.873050,724.256988,210.245007,35.764517,268.659163,55.892679,363.164414,265.715738,82.301997,43.739213,108.896889,372.604390,169.569947,319.618516,106.325731,6.895297,557.447891,89.178769,286.580456,32.303754,267.133423,69.613308,283.904332,398.335632
2012-03-18 20:00:00,12.926872,343.858567,503.583525,208.275455,49.662346,382.942294,918.596963,194.001203,21.935879,275.042874,29.761037,532.161715,260.245738,60.913580,72.055232,73.052420,451.373489,300.289058,366.751200,148.407999,6.311331,526.979097,44.589384,195.799436,74.016557,227.766969,65.475133,249.368180,408.143138
2012-03-18 21:00:00,23.227872,271.280146,223.742421,200.296550,51.554245,413.837850,924.435503,227.281191,10.400433,267.980045,18.769156,563.272226,184.507286,59.035188,57.234507,56.478520,523.239228,373.483174,478.480912,167.209012,2.807531,516.659021,26.486539,138.285995,39.877362,220.977761,63.681923,162.098255,441.714986
2012-03-18 22:00:00,22.607330,128.005744,115.893791,171.806653,54.024224,442.565298,809.610883,276.276730,13.805474,298.132893,16.591519,537.946081,167.676519,57.409353,38.437490,38.238140,377.029620,312.953142,532.978078,176.409508,2.290946,468.990101,10.980414,72.878552,16.229159,117.332840,47.726958,166.567219,259.710306
2012-03-18 23:00:00,32.209402,83.350145,145.030316,153.203661,65.165407,536.742543,555.773405,283.936410,14.037110,272.054754,12.478205,738.835565,108.979218,24.056050,16.447390,25.815289,213.296099,212.499047,554.861110,190.330258,2.313406,511.580889,8.754654,61.953817,15.185856,54.149407,37.749357,165.458916,121.650797
2012-03-19 00:00:00,15.918539,57.832660,158.076521,147.783209,45.773443,702.467392,551.881045,269.673558,12.994750,247.199028,11.441235,738.053894,79.946144,20.772809,13.435047,14.271128,155.414087,193.610243,541.605043,139.687529,2.133724,417.062101,9.051422,42.571224,26.778112,30.989448,32.691587,147.761819,87.135920
2012-03-19 01:00:00,9.523689,61.702115,150.466235,108.712589,38.205847,615.200995,609.710393,260.825307,16.075502,209.032584,14.966933,727.266832,94.673066,25.176771,20.483929,19.240268,131.163825,197.473862,598.206347,91.364924,3.863163,263.407643,9.199806,27.910935,41.538918,29.073140,35.864188,138.073106,79.214472
2012-03-19 02:00:00,13.632331,52.603668,215.697261,83.605055,41.937092,574.277934,584.966105,297.274818,10.423596,190.153098,15.450852,722.576806,98.039219,16.826607,26.689354,17.755586,112.754868,172.574984,648.705652,100.165399,5.502762,175.605095,10.980414,12.686789,40.495615,16.973019,49.933985,143.650372,69.406966
2012-03-19 03:00:00,17.878145,44.446439,307.020698,71.983605,48.348527,552.867855,543.818299,317.480525,18.090730,241.358611,7.569880,660.824785,80.998067,21.925101,41.028105,10.392775,72.042749,138.231704,677.742752,74.083993,10.444017,124.823771,10.832030,9.162681,48.513593,23.981234,51.313376,171.429451,78.271443
2012-03-19 04:00:00,11.391847,33.674714,261.576417,88.288325,45.037704,583.627905,485.154873,319.197350,20.754538,245.025849,10.957315,705.223706,75.317683,38.704353,27.472563,8.998992,54.695846,106.464169,676.059442,51.762790,17.294393,155.128755,10.386878,10.854252,60.337694,17.192026,61.199018,209.934043,96.754820
2012-03-19 05:00:00,10.470832,28.864040,266.577462,111.834770,25.277871,567.096072,463.746893,298.727516,15.241614,176.978205,10.473396,779.326131,121.391909,35.310619,25.243430,5.423635,55.226874,92.082921,578.006625,39.442126,25.514845,236.051252,19.289917,11.559074,53.305059,19.546348,49.842025,211.006595,96.566214
2012-03-19 06:00:00,12.734613,44.148025,313.673990,86.510417,24.938388,545.405208,510.455213,289.488881,12.289531,160.813012,10.369699,901.354799,278.824328,17.948177,53.000495,6.230603,60.827061,105.390942,465.962271,46.414897,40.952687,254.695611,37.692481,13.178688,53.296457,24.610133,45.942901,210.924937,114.677644
2012-03-19 07:00:00,9.482792,83.129164,459.396374,68.358309,50.751397,655.324970,716.133648,426.992366,23.880293,296.535806,22.068074,1024.056342,505.142658,16.118075,208.896093,18.801972,154.779184,239.124980,554.270696,83.150289,44.586061,277.215759,68.163800,37.044696,70.510459,35.328242,54.526529,231.456872,178.564240
2012-03-19 08:00:00,11.798095,132.453347,753.793758,99.421845,83.181543,783.262737,841.484683,542.731374,30.629227,433.019800,38.664000,1074.643897,623.715598,22.540863,210.544159,37.054787,274.004963,446.963397,746.572727,276.098339,49.228172,338.745497,108.870404,78.819469,80.892864,70.233678,41.696111,215.585981,313.255964
2012-03-19 09:00:00,13.735503,201.379867,1144.614555,116.993071,141.302427,859.122181,759.861275,582.286269,48.941734,504.220204,48.814598,991.967443,935.762200,24.658968,204.190241,48.510313,343.453355,553.346688,656.763262,274.032840,0.000000,441.444881,0.000000,110.966811,94.566779,104.548575,37.427282,0.000000,437.936438
2012-03-19 10:00:00,15.027772,359.569490,0.000000,157.426187,0.000000,868.375514,782.013069,681.310817,0.000000,0.000000,64.686184,957.705434,783.938616,37.754126,0.000000,54.801220,432.257140,890.793390,850.974091,532.991355,90.046884,499.515957,190.175920,138.212175,0.000000,149.007776,59.195269,0.000000,534.740877
2012-03-19 11:00:00,15.754436,393.990348,0.000000,166.624917,0.000000,780.831017,703.605739,0.000000,0.000000,0.000000,76.054357,800.526859,0.000000,32.395111,0.000000,63.079090,434.084672,1101.718024,934.539956,541.381709,97.532104,499.375925,116.053179,148.884345,0.000000,190.764201,114.711236,0.000000,0.000000
2012-03-19 12:00:00,15.005300,409.489695,0.000000,201.796151,0.000000,512.299543,752.918739,0.000000,0.000000,0.000000,67.958572,606.629142,0.000000,18.463623,0.000000,68.583982,425.171215,1114.363386,874.482900,457.537069,94.581787,521.328393,0.000000,167.881819,0.000000,218.987371,133.787849,0.000000,0.000000
2012-03-19 13:00:00,12.588014,388.519645,0.000000,216.627547,0.000000,463.887743,850.761453,0.000000,0.000000,0.000000,70.311108,577.559129,0.000000,22.112117,0.000000,74.203369,394.346658,1115.186617,825.246630,390.583315,82.656286,536.755177,0.000000,188.010352,0.000000,211.812571,150.284040,0.000000,0.000000
2012-03-19 14:00:00,9.956466,435.385871,0.000000,231.563004,0.000000,476.309597,941.428026,0.000000,0.000000,0.000000,85.852253,542.919467,0.000000,28.072783,0.000000,81.866258,338.819494,1034.071585,744.229204,335.342298,0.000000,600.043384,0.000000,288.040323,0.000000,227.821532,162.163603,0.000000,0.000000
2012-03-19 15:00:00,8.112544,397.214076,0.000000,225.660141,0.000000,340.336875,927.499200,38.432302,0.000000,0.000000,85.024720,457.572610,0.000000,23.068172,0.000000,90.260947,263.944591,933.011744,640.165728,272.376850,71.092843,677.685547,0.000000,405.010604,0.000000,301.393952,161.215159,0.000000,549.810522
2012-03-19 16:00:00,5.453892,410.859518,0.000000,226.750333,0.000000,316.606757,931.980881,641.109426,0.000000,0.000000,68.448940,350.714077,232.688067,23.659436,0.000000,110.174001,206.266261,819.324963,697.114042,253.626048,65.458327,759.849365,128.272148,461.511865,0.000000,374.349851,141.831844,0.000000,769.805397
2012-03-19 17:00:00,4.820633,534.821384,942.805771,221.282052,0.000000,289.442583,847.970535,589.557769,0.000000,437.845062,61.918658,258.264146,623.159157,9.991784,0.000000,48.661214,209.047878,787.542293,808.011269,246.287190,43.730109,848.211925,117.371724,420.919450,0.000000,372.913660,112.420435,0.000000,787.240970
2012-03-19 18:00:00,4.748780,527.919113,1028.040979,188.588373,184.039721,260.579629,658.920945,592.568684,76.208070,608.489914,57.309871,219.962260,558.360703,6.519126,197.428926,14.059031,521.823155,666.688930,737.500262,201.610866,31.444352,918.619761,84.578865,396.039248,0.000000,370.614089,80.924321,0.000000,857.213754
2012-03-19 19:00:00,4.585480,448.020103,931.064186,132.519215,214.888183,193.910270,578.849539,535.649339,55.662004,603.192792,51.260880,220.274928,429.394949,3.472658,180.680302,4.787342,863.981960,448.823746,660.909650,194.010457,32.881808,968.776617,45.553880,320.834785,117.951208,341.978963,76.188409,123.307649,823.453300
2012-03-19 20:00:00,5.918012,417.691945,868.224964,89.502507,235.226096,143.637237,527.692807,592.964874,61.545545,753.413740,57.171608,237.628028,444.332255,5.319481,127.542581,5.908429,847.520103,331.412656,690.788406,240.172945,27.626109,813.975484,33.312202,228.362193,113.777996,302.776764,74.165301,99.461258,692.372209
2012-03-19 21:00:00,4.448307,305.373180,728.630567,83.084691,163.386491,166.266877,335.577038,659.392788,67.266941,681.834681,68.612843,256.700804,461.794176,12.438430,105.913962,5.423635,457.568811,318.748571,739.604400,241.613022,33.914979,659.174350,47.260296,177.826486,99.828647,215.612097,73.521585,156.413733,596.937630
2012-03-19 22:00:00,2.488701,232.167280,623.173740,64.698517,115.143069,116.671378,286.366487,632.715972,68.517773,532.157028,52.228718,253.886788,632.626463,8.018683,121.156415,6.090227,201.436482,514.934560,730.346194,186.810069,26.480636,657.863864,54.902071,200.521741,0.000000,196.394259,67.774119,139.646181,619.570337
2012-03-19 23:00:00,3.657933,182.701008,597.298767,43.580436,143.889422,95.938834,274.133355,640.639778,81.906303,458.404790,66.020418,181.504040,606.118005,5.240557,98.865080,10.271576,173.115009,659.390983,692.471716,139.847537,28.479599,688.496470,53.047271,180.998183,0.000000,204.661762,73.935403,0.000000,617.307066
2012-03-20 00:00:00,2.736917,169.419367,629.696843,59.798429,148.619169,190.793613,219.084264,668.901356,124.133449,385.467495,85.550018,219.805926,557.939934,2.399291,140.435406,11.301764,172.937999,690.514581,695.417509,205.051052,21.539381,571.207992,47.853832,164.152947,0.000000,161.024677,117.570164,0.000000,585.621277
2012-03-20 01:00:00,7.603274,196.714709,332.895672,98.392048,177.996155,205.292843,289.146744,650.676600,93.719712,335.348571,73.590299,353.628026,565.513779,1.010228,124.048263,39.328926,247.458877,685.363089,809.882599,199.450750,17.631297,434.426038,33.534778,123.343777,0.000000,106.108747,134.766583,0.000000,609.197013
2012-03-20 02:00:00,12.887680,146.516378,226.786536,115.260496,183.724404,182.527696,393.128361,597.190905,97.865987,193.548689,65.363671,234.970346,437.599948,1.862608,146.942066,23.664015,324.634893,510.856296,693.734198,171.609249,20.012084,420.829748,30.789675,69.424926,51.392336,71.998453,168.607663,52.054490,539.601441
2012-03-20 03:00:00,12.619867,102.279099,138.507213,148.477027,184.828012,242.286207,339.191373,510.953474,60.989620,127.674223,92.774242,226.059295,421.821104,2.446645,183.873385,51.327582,337.733575,500.338666,601.362554,124.006684,13.857975,423.778341,18.622189,70.975534,-0.000000,114.814263,156.101177,0.000000,496.222087
2012-03-20 04:00:00,3.148435,94.853929,88.279323,208.622364,96.697055,278.466530,276.913612,520.858233,42.783072,83.259892,92.463151,287.811315,342.506113,2.273013,84.827564,47.752225,484.120193,450.111619,520.142838,130.727046,11.117824,429.347906,14.170670,98.815986,31.105888,199.077091,103.408408,7.150342,429.832815
2012-03-20 05:00:00,3.840829,119.011876,80.886473,200.123095,100.533405,221.960183,315.003135,558.232188,28.259528,112.054504,74.247046,320.485169,277.918044,1.925747,92.117433,40.419713,487.483368,434.227851,602.204209,173.209335,13.206628,411.492537,23.147900,136.735387,26.256461,241.454888,123.501549,4.039943,249.902799
2012-03-20 06:00:00,5.548103,179.529969,137.846861,181.476740,106.895552,211.506829,494.329722,532.207118,18.740409,143.927375,59.902296,320.774143,235.913359,3.412063,55.979624,42.958730,502.943078,457.842002,653.501857,160.384138,17.489138,352.573718,29.952750,214.970829,32.590204,247.659555,94.500392,8.589093,150.459721
2012-03-20 07:00:00,7.486751,202.485067,188.965744,175.468212,130.744196,307.404428,562.221171,622.522298,31.190356,235.979029,55.812206,325.138270,194.193202,9.029099,44.771945,17.514797,450.325518,603.140385,634.639815,225.241422,29.196526,357.264905,69.653180,325.065290,53.430541,181.072273,145.177135,46.673371,258.602235
2012-03-20 08:00:00,6.923110,228.510638,304.473675,193.912493,147.279794,404.201074,667.124130,688.891695,32.228918,270.803625,73.718486,475.097408,181.382062,16.792626,56.018304,24.203997,464.157562,726.126125,685.756163,238.928543,56.837809,503.587897,116.125894,279.901968,95.164364,228.731104,174.811717,95.682454,423.272160
2012-03-20 09:00:00,9.662885,273.532742,596.047262,205.942129,240.147982,460.186330,651.131620,744.261763,40.755011,317.277397,97.009661,839.085725,298.729541,23.430893,79.888418,43.423608,515.161666,704.263447,671.276784,267.900836,58.775944,0.000000,161.202058,384.116801,0.000000,483.885374,281.249946,0.000000,738.727291
2012-03-20 10:00:00,13.249781,0.000000,595.902741,222.122898,0.000000,493.061874,759.576871,0.000000,0.000000,0.000000,136.030531,1176.262036,0.000000,32.859029,0.000000,52.022974,863.679343,899.086076,743.874322,322.880219,66.845680,1081.701903,185.214118,610.346283,0.000000,524.519371,415.909647,0.000000,1164.433813
2012-03-20 11:00:00,17.878059,0.000000,0.000000,172.841976,0.000000,544.238892,855.339466,0.000000,0.000000,0.000000,172.669476,1005.616038,0.000000,40.544337,0.000000,39.702230,1085.164684,892.904648,751.564367,350.653746,62.666788,1111.098901,208.812555,587.698247,0.000000,542.705830,426.190351,0.000000,1093.689142
2012-03-20 12:00:00,20.102019,0.000000,0.000000,148.868810,0.000000,472.882203,1049.098752,0.000000,0.000000,0.000000,162.649309,968.895576,0.000000,40.220721,0.000000,111.968001,1000.446318,1021.136089,775.932413,327.848514,72.076317,1190.791161,189.685000,554.945390,0.000000,510.182112,465.853131,0.000000,870.260124
2012-03-20 13:00:00,25.273935,0.000000,0.000000,132.272304,0.000000,550.071167,986.351602,0.000000,0.000000,0.000000,177.217642,1046.634626,0.000000,50.717553,0.000000,167.219735,799.253050,917.383672,706.069725,338.462040,58.827526,1203.353830,29.210843,520.735819,0.000000,428.162460,472.079372,0.000000,0.000000
2012-03-20 14:00:00,43.012966,263.347482,0.000000,123.556721,0.000000,466.350822,827.980218,561.323387,0.000000,272.045753,207.164671,943.880018,0.000000,45.872508,0.000000,146.944521,0.000000,735.914003,599.959968,336.232424,0.000000,1139.977938,0.000000,493.988798,0.000000,377.507799,471.085632,0.000000,0.000000
2012-03-20 15:00:00,50.298514,321.645969,0.000000,108.115668,263.403615,411.353949,745.720609,460.197620,111.048989,300.324557,249.035443,793.868895,0.000000,32.173507,279.696190,43.511724,0.000000,508.195491,475.621044,337.100278,0.000000,1219.263922,0.000000,509.357251,0.000000,413.499249,444.427449,0.000000,0.000000
2012-03-20 16:00:00,49.242907,531.527740,0.000000,108.951941,300.059943,488.150996,630.820260,373.340787,107.462033,170.769938,239.463337,158.141917,1185.075554,22.118187,326.041362,106.430672,513.410465,388.302414,299.654169,310.486924,0.000000,1202.408100,0.000000,535.162523,0.000000,430.873219,435.572805,0.000000,0.000000
2012-03-20 17:00:00,63.262637,679.631352,0.000000,105.755111,316.367538,429.421135,474.665884,408.536015,102.128080,286.149324,206.388649,788.549850,1090.002563,17.489569,298.764127,45.691850,427.300236,361.325377,222.979394,338.619522,0.000000,1066.407808,0.000000,520.097291,0.000000,443.981334,428.944883,0.000000,745.755964
2012-03-20 18:00:00,60.342823,708.110205,0.000000,121.461493,303.754879,571.296783,380.895230,505.142682,117.207549,435.314771,192.496183,912.366559,1003.534496,16.463556,270.869836,41.056006,249.405979,313.811725,286.793968,423.302815,0.000000,991.054875,0.000000,530.589688,0.000000,446.554663,416.622315,0.000000,1250.645633
2012-03-20 19:00:00,60.551848,763.955848,524.022580,82.130692,367.238597,647.587127,336.689141,373.475426,59.229190,448.353841,170.339592,1197.989195,993.856805,19.525809,219.178039,58.629794,237.369352,338.495957,245.552869,330.097791,33.959900,973.854749,170.344803,493.868484,125.679379,423.887469,425.588362,85.124822,1196.515743
