time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-20 20:00:00,63.915839,707.901045,679.272423,66.736607,388.154591,578.343138,234.375678,399.756052,91.380194,583.498364,150.429770,1195.644182,862.787205,16.826607,132.603316,101.018984,317.908543,281.400254,177.589222,257.373872,30.635783,1080.331720,103.572014,489.780519,111.845953,434.180784,421.128329,85.410836,1299.871769
2012-03-20 21:00:00,64.360017,588.680009,480.752666,65.565790,267.073061,442.971818,176.268303,484.012531,92.978478,473.073744,147.180597,1065.574104,769.586832,15.705886,89.767806,119.956256,281.090627,242.978709,229.982250,193.050405,34.746009,1207.121219,124.716730,430.998399,119.071793,424.106476,419.978836,38.719102,1279.502333
2012-03-20 22:00:00,61.708016,401.482067,691.883755,44.057435,384.002924,561.675799,161.532941,615.019470,93.974511,297.861246,127.892957,1174.226393,860.472975,14.364177,75.127821,125.591988,182.673506,73.408762,216.094941,109.365895,32.342762,1178.945775,109.433181,380.744620,102.185739,432.209724,403.196235,43.259570,1202.928343
2012-03-20 23:00:00,62.380814,213.656646,1130.236254,32.002350,391.990941,698.537694,103.981617,720.406100,107.872639,178.743912,118.318268,1045.719656,1077.169103,12.564708,162.365260,88.232538,93.814882,24.684233,118.252539,102.325515,20.483749,1024.799884,108.171917,355.582489,96.660097,382.111941,397.678667,3.861185,1152.193360
2012-03-21 00:00:00,59.683089,109.599689,998.904453,38.897165,391.780730,527.799092,62.555786,797.795280,144.123591,137.860996,127.892957,961.924510,1224.438316,13.227670,270.689095,66.386501,51.863699,21.035259,56.601304,127.766886,22.145808,852.962436,136.513256,368.974099,84.932598,289.636362,384.068668,6.649818,1165.018560
2012-03-21 01:00:00,53.608308,109.181370,796.688271,48.176979,402.764255,545.957007,52.546860,755.006723,169.279203,116.672508,104.111780,938.005373,1304.384460,7.687202,221.949394,39.025930,37.348944,24.898878,44.818133,93.685049,15.924318,965.008970,108.468685,352.269828,47.818057,238.772056,360.205189,7.722369,1102.778618
2012-03-21 02:00:00,48.421882,151.954531,758.854276,40.935255,371.337712,647.451620,70.896557,720.141973,130.132808,110.560444,87.347433,805.121278,1192.459858,2.430861,235.143454,19.937160,40.004082,35.845799,29.668342,82.964472,18.799230,1047.897196,0.000000,335.917967,54.135837,336.613299,329.766609,14.613677,943.218038
2012-03-21 03:00:00,39.486075,166.804870,591.645411,38.767074,392.411363,685.393532,114.268569,644.469618,104.096981,247.063204,78.878845,612.361174,1042.666030,2.699202,191.645229,10.150378,41.774174,39.280127,33.245376,50.242708,16.216301,1029.550395,43.066470,399.069981,33.907350,402.041551,315.880731,81.156383,1052.798058
2012-03-21 04:00:00,34.907128,203.407820,467.054150,26.495170,427.674257,657.072605,171.263841,626.112799,138.332704,376.095664,71.965712,456.026945,788.311060,4.577595,202.369168,13.725735,31.330630,40.997291,43.345237,45.362445,12.847264,955.835570,105.055854,344.728237,47.470290,374.063445,272.475868,41.936756,982.636668
2012-03-21 05:00:00,42.941515,234.049718,312.239180,20.944627,408.860373,556.933060,224.366752,543.705209,105.787920,330.051449,60.282518,326.738538,501.767248,3.472658,149.592928,10.938168,32.569695,44.002328,46.711857,39.682139,35.127833,1066.080187,135.177801,305.610639,60.395655,380.140881,242.221207,34.178635,850.801154
2012-03-21 06:00:00,44.257460,208.137559,240.766521,17.562265,305.014531,390.039974,288.590692,481.097274,56.281471,284.650146,53.715042,275.770608,302.245726,2.858901,80.333351,12.413505,46.326387,54.674239,45.125791,31.393493,53.134058,1058.558497,101.967075,331.592782,49.184469,366.356373,225.041699,41.306947,809.827084
2012-03-21 07:00:00,46.615890,263.714929,191.461941,46.136866,202.083577,311.788968,348.716506,523.668522,23.697117,311.083531,67.970177,337.613238,224.749177,8.161606,27.050289,21.679274,98.560537,117.625890,98.919373,71.833530,68.534926,1047.511391,208.467992,337.619377,53.681612,336.897336,252.028790,47.773192,713.797997
2012-03-21 08:00:00,53.442277,284.446846,226.560150,65.364824,233.948036,400.481084,474.344309,571.383334,22.350722,262.999309,74.614060,355.080337,321.631064,9.143227,26.268972,36.186712,169.576068,225.912082,219.753377,131.300207,74.390079,1004.736219,253.657128,377.351542,39.649548,383.176180,222.891890,76.529443,650.532638
2012-03-21 09:00:00,52.460094,223.550719,311.631639,73.780544,185.614694,454.609296,468.842433,659.982981,48.792874,218.170210,91.134002,368.046579,429.187510,8.653425,41.849279,49.784399,170.561045,331.725432,294.374310,101.677886,92.810026,812.448955,344.603561,487.908538,34.223434,419.723286,174.182911,87.242007,394.772925
2012-03-21 10:00:00,32.757928,138.850305,390.767395,86.318807,140.526931,383.258829,559.500067,675.367776,62.900105,169.617002,143.960461,395.604371,400.957953,20.338502,67.754416,54.269951,185.058753,414.710415,359.211129,123.547129,140.656896,699.545876,463.435152,562.798955,31.304715,333.049475,270.977653,100.772994,469.059430
2012-03-21 11:00:00,23.446947,112.913406,510.342441,89.452010,93.140013,362.229280,666.857115,605.737808,41.058722,154.263339,145.241012,435.519043,401.459912,54.997868,82.019676,45.100874,249.662177,482.716045,411.548292,132.405458,191.291203,618.286955,455.385449,550.471217,48.576476,363.012969,375.589878,42.057284,428.337541
2012-03-21 12:00:00,51.667682,120.526135,632.213695,97.460636,65.143076,398.976432,805.731567,494.429335,31.039462,131.793199,129.785974,418.775585,400.948410,35.552216,87.304035,41.356744,308.168356,507.087672,462.602560,140.136614,202.561656,443.594422,660.437242,533.447243,29.058774,351.207201,252.736907,53.690037,416.840212
2012-03-21 13:00:00,54.387866,102.833602,615.907452,107.890385,51.145965,508.509435,985.470811,438.352965,20.141263,133.512273,116.605307,395.443921,426.833202,15.634948,94.045040,36.995477,281.756434,496.628908,490.944141,141.957428,209.555838,369.640567,687.474708,509.315737,46.199311,279.083465,208.258758,78.904822,405.773795
2012-03-21 14:00:00,63.505229,89.068762,670.717896,129.143519,47.739057,616.880646,1057.136950,413.713224,24.654873,119.446422,108.412914,488.440289,427.702047,7.048022,84.800365,36.657572,293.880518,484.151905,513.095409,135.216114,212.485952,233.877255,597.896917,301.895500,31.241268,171.990679,219.521369,59.001249,342.973430
2012-03-21 15:00:00,56.022535,70.089451,494.730077,156.109395,36.631320,675.251125,969.248513,366.546112,26.355688,103.565007,115.254808,402.147630,337.202169,5.216995,63.042549,26.908700,251.476743,466.543778,502.201081,110.636053,175.620483,179.768043,483.368460,296.908678,18.213151,96.796225,260.105837,120.644932,303.562825
2012-03-21 16:00:00,40.980318,43.546673,402.405488,150.462125,33.297576,467.948233,838.935694,257.628325,18.905238,77.666860,90.890393,282.589989,227.704401,13.202302,28.931858,24.478385,160.739567,392.885763,483.437881,100.010759,155.893532,161.583221,472.746321,210.899884,12.998914,72.731469,256.363631,126.833895,218.721498
2012-03-21 17:00:00,24.122759,30.286195,232.439891,123.535559,39.677324,238.085495,827.297176,200.017971,9.473891,62.295660,89.071448,151.800536,118.025755,4.593380,3.132836,10.907869,32.038667,275.386590,364.631173,80.545831,50.625406,141.860086,365.247153,140.196195,4.153892,61.326690,213.162019,64.639092,100.338332
2012-03-21 18:00:00,38.950450,26.772443,238.093247,83.995327,51.238929,112.064146,675.046437,120.573927,7.180700,58.132519,73.797693,102.086251,116.553063,0.820810,3.675058,3.726855,21.064096,98.736931,200.313909,46.002479,98.263599,102.217891,510.811832,152.664355,0.946701,61.376628,177.297831,52.912531,102.978814
2012-03-21 19:00:00,51.407016,29.282360,232.005018,94.922959,27.695298,67.888920,511.567316,75.936482,5.906705,58.539990,57.379002,60.188678,75.317683,0.852380,5.723451,2.605769,33.100722,47.651302,182.428738,50.802738,124.182729,80.758687,347.366884,67.310461,6.259818,45.115380,133.801008,28.065093,134.475997
2012-03-21 20:00:00,31.837077,32.733495,287.668827,104.679773,19.707280,43.497692,407.585698,44.373318,3.520859,64.923701,44.174919,56.280322,65.008838,0.994443,11.627642,4.151050,52.040708,148.749333,209.151287,30.401639,92.760837,73.387204,392.178844,47.786903,8.964678,29.456401,142.123339,9.938975,143.906291
2012-03-21 21:00:00,24.599596,18.615214,203.303366,80.222693,30.480593,29.675995,393.406387,31.695227,4.470565,29.473730,41.651625,37.989218,96.987296,1.499557,22.954050,7.999104,23.365216,173.862857,209.782528,12.000647,49.187950,49.470838,260.191299,39.892902,3.168550,17.301529,63.543984,18.948407,168.613662
2012-03-21 22:00:00,8.811698,15.686978,101.542965,48.393797,50.135321,26.288324,380.061153,23.903484,8.431531,22.818372,27.306875,32.517520,113.818063,0.678747,22.231088,3.151162,21.064096,153.042243,179.062118,4.400237,62.102595,46.194624,159.883732,22.554291,2.627578,6.624953,65.153275,15.516242,156.920097
2012-03-21 23:00:00,6.401382,19.974752,130.244616,27.275715,68.423677,23.849202,289.424770,25.356182,12.994750,38.302267,17.144569,32.830188,103.929988,1.420633,12.531345,6.787118,24.073253,68.042624,141.608467,5.280285,87.662360,42.590788,96.152815,4.651822,2.144567,4.434886,46.347566,11.154534,178.232563
2012-03-22 00:00:00,3.749381,44.551019,148.291867,12.185177,57.702916,26.694845,200.456541,19.809517,16.144992,24.584079,15.001498,40.334231,161.154596,2.509785,29.038982,13.059143,14.868774,41.855873,125.406607,7.680414,44.942963,121.383746,10.238494,1.832536,4.231174,15.877986,71.038680,12.298588,171.254145
2012-03-22 01:00:00,9.197088,42.041102,165.904244,13.746267,20.758335,40.516541,122.331315,19.809517,7.064882,15.076424,16.384125,48.932614,181.982671,1.878392,47.293777,28.845253,11.682608,64.608296,120.356676,9.600517,32.028318,111.063670,24.557548,1.973500,3.400395,23.652724,55.635471,3.217654,86.004284
2012-03-22 02:00:00,6.584279,31.792276,98.281413,9.973632,17.447512,62.468647,93.138615,22.714913,1.621448,16.706308,21.154186,52.371967,150.214598,3.930418,22.893803,10.635172,27.613437,70.189079,139.714743,10.160548,22.235649,109.261752,19.512493,1.691572,2.878744,15.275717,48.278714,4.004192,53.186860
2012-03-22 03:00:00,10.072379,19.661013,45.444282,6.677997,16.133693,109.625023,85.909946,22.714913,0.972869,21.731783,17.697620,56.436657,147.058829,4.530240,16.326896,12.271352,18.054940,66.540106,135.716881,11.600625,16.979950,177.898445,33.163818,2.819286,4.018649,17.739543,35.220472,7.293349,32.440212
2012-03-22 04:00:00,2.318868,20.393072,33.702697,3.555817,11.666710,110.031544,99.811232,21.922532,0.694906,24.855726,19.322206,55.967654,144.744598,9.076266,8.253818,12.453150,13.806718,72.550180,121.829573,12.800690,14.374561,115.158938,24.705932,5.004233,3.844765,21.681663,94.028544,11.833816,24.707371
2012-03-22 05:00:00,1.312937,21.229711,70.449509,8.282451,2.575085,110.302557,77.013123,27.337133,0.625416,19.558604,26.511864,81.450133,128.544985,20.709670,5.663204,16.695099,11.859617,78.345608,129.194055,19.761065,18.844151,32.270712,35.167002,9.374127,4.463019,23.981234,147.732866,7.829625,33.006030
2012-03-22 06:00:00,4.967783,28.293558,125.436731,18.602992,8.142449,132.241026,54.493040,37.017946,2.739635,21.283934,30.892423,105.655273,100.605677,18.830771,9.776176,36.024808,32.341548,82.622491,158.285087,36.072963,11.232477,84.142013,21.466129,11.420077,5.903233,10.366865,79.043554,19.831870,59.297139
2012-03-22 07:00:00,6.826711,62.392650,293.345251,37.708665,29.956939,185.937803,150.389486,88.749127,13.120962,76.752017,37.414753,163.225427,167.684454,27.359360,35.682491,49.296240,110.579873,142.990008,256.680520,74.662009,15.868396,142.440801,38.447553,37.821721,10.995495,23.650432,30.923165,36.216532,138.602167
2012-03-22 08:00:00,10.843814,120.767333,418.326325,73.780055,58.966022,239.046703,298.932941,165.804696,25.621763,151.569520,62.415468,234.540854,298.437826,49.608815,77.844062,62.873058,213.366524,279.806227,441.271012,126.795865,27.828364,243.448695,72.667664,77.484538,22.190235,47.850673,48.475030,45.291603,245.958410
2012-03-22 09:00:00,12.502414,171.385883,535.724879,122.012971,85.199088,263.056962,455.333203,222.129897,36.493679,214.936037,70.490129,291.632584,432.278402,42.764190,106.940853,68.286397,302.657488,380.948304,501.632149,125.244978,36.591751,338.200689,90.634914,113.283672,32.137964,84.948621,78.053782,67.488599,361.147916
2012-03-22 10:00:00,14.334594,207.481333,661.408789,137.634990,104.178699,383.482799,560.937170,276.176842,40.797573,264.940464,77.151024,376.710071,565.015522,42.125340,125.953044,111.961493,379.779529,490.354904,601.855924,129.791753,35.718387,399.846225,117.229144,143.721834,39.483259,110.679846,79.494225,90.846416,463.968664
2012-03-22 11:00:00,10.917744,229.062515,597.606656,133.673141,120.073798,352.976260,657.294245,311.175592,48.224829,296.524627,84.554050,389.426372,617.490844,36.430406,136.773556,109.244020,426.284533,556.953280,552.638964,140.949642,33.466390,399.558846,90.753632,165.631802,44.591228,123.026827,53.471684,100.444665,496.989701
2012-03-22 12:00:00,9.716700,236.077904,590.018674,122.194999,121.471452,360.922414,689.826246,318.573357,52.464081,303.463386,81.511676,441.539483,669.095997,34.555329,144.810309,99.428271,470.763378,568.909320,505.589278,158.199401,25.346749,409.918932,69.840654,181.085987,43.143706,131.782128,60.511815,102.523678,493.100183
2012-03-22 13:00:00,15.313440,224.731683,519.495118,111.769537,123.078766,364.545236,687.432276,292.919687,49.368135,288.455110,70.538328,441.537909,581.643540,31.401793,132.225822,76.919849,424.067902,575.375796,470.971875,146.787295,27.555723,441.013017,88.132785,184.974604,40.832683,130.521999,63.532347,108.120680,509.667885
2012-03-22 14:00:00,16.263140,196.487968,438.367080,94.665582,112.673907,309.075809,616.969761,255.146959,43.655548,255.665500,59.739090,346.783571,501.715450,27.656915,112.898229,71.812700,369.541526,497.688800,411.333103,129.261330,21.459903,366.111275,96.150905,165.339986,35.071609,114.164238,69.290805,91.987752,471.791133
2012-03-22 15:00:00,14.175943,150.385984,370.025171,79.074765,84.448825,230.303504,533.340365,201.824750,34.354582,198.465263,49.320368,260.948666,452.451975,21.138053,91.430000,78.521393,276.445668,390.407385,332.014901,106.603689,11.096635,288.650974,52.100588,135.878245,29.779860,84.480042,59.796607,80.691559,348.595684
2012-03-22 16:00:00,10.459176,89.135611,318.424678,64.922637,53.875409,187.400352,447.353433,131.011000,21.005815,124.607626,36.652184,193.507413,295.318168,13.566422,60.096130,64.479592,183.045446,325.136272,284.941130,85.851214,7.688601,176.691196,47.378652,91.905000,20.765255,54.691805,34.362623,96.733774,246.118847
2012-03-22 17:00:00,8.811698,28.319029,129.374869,47.565540,6.621646,112.470667,334.638124,58.236665,1.250832,51.623221,29.032731,79.730457,64.377685,4.246114,5.422216,34.238588,44.783330,270.436113,241.948208,80.527989,2.919833,47.013678,40.508825,52.522637,10.819439,16.639390,10.299459,82.943968,95.434579
2012-03-22 18:00:00,6.211953,6.170212,85.887518,53.640795,15.240297,97.158395,199.066412,14.923169,4.679037,18.472015,24.472490,58.156333,45.653456,6.029797,1.626665,8.998992,47.969496,280.327026,191.055703,77.204161,2.358326,32.434523,26.486539,29.038649,10.722837,10.840832,6.437162,55.379399,90.530825
2012-03-22 19:00:00,3.625272,7.006850,40.225800,63.961336,17.237301,35.367282,168.483583,19.941580,4.331583,11.680833,23.573783,40.803234,44.601533,4.451316,2.048393,6.605320,28.144465,300.503703,237.136318,97.365248,2.627849,13.923911,13.206174,10.713288,6.568945,5.748926,7.310777,29.602416,55.072919
2012-03-22 20:00:00,1.326001,7.738909,30.658582,57.977157,6.516541,19.241969,229.093189,21.526342,1.853084,9.236008,25.785985,15.164420,29.243458,2.920190,1.867652,2.423971,20.710078,273.029079,299.208380,92.564989,3.840703,10.320076,7.196623,5.920501,9.312446,4.544389,12.736385,30.782223,33.760454
2012-03-22 21:00:00,1.312937,17.046517,29.136525,73.891604,2.469979,38.619446,423.989216,23.375230,0.741234,15.755542,27.479703,14.382749,18.093075,2.746557,3.494317,1.969476,24.250262,325.402582,345.709823,79.204269,6.850377,9.009590,7.864351,4.228930,6.143896,2.518577,7.770574,37.003020,22.066889
2012-03-22 22:00:00,1.430513,18.301475,31.528330,105.850591,2.890401,48.917965,458.186379,34.600623,0.648579,24.448255,28.516673,20.792452,21.038459,2.304582,9.759990,3.151162,57.350984,404.821418,371.590717,63.443419,5.480301,8.190536,6.083743,1.973500,4.810786,1.478295,10.529358,38.039820,19.615012
2012-03-22 23:00:00,1.012463,30.432738,29.571399,126.968672,4.624642,40.923062,471.809639,55.730774,1.598285,40.067974,27.479703,27.045822,31.557689,2.351937,20.604423,2.484570,97.532075,507.636613,556.544421,69.283734,3.616100,12.941047,6.157935,7.330144,3.767483,2.847087,9.287905,39.541392,11.693565
2012-03-23 00:00:00,0.529094,38.067068,43.487351,137.506031,3.941456,43.497692,350.312401,83.067908,1.714102,50.526395,32.042371,26.264150,36.186150,2.494000,20.724916,2.181574,107.621600,628.482031,666.801236,64.083454,3.661021,14.251533,6.528895,8.316895,3.786804,6.515449,6.988919,30.496209,8.298659
2012-03-23 01:00:00,0.973271,50.825810,60.229981,171.503108,3.153165,54.067224,413.980290,64.579025,2.779626,84.889776,27.583400,23.762803,30.084996,3.393734,29.159475,2.393671,74.520878,655.956655,729.925367,49.522669,3.369038,14.906776,6.899855,10.501842,3.535638,9.855302,6.023344,16.696049,7.167024
2012-03-23 02:00:00,1.815902,90.356996,83.278277,190.496372,3.100612,54.609251,525.746627,68.672992,2.594317,114.499330,24.679884,23.762803,32.399227,5.177418,57.355001,2.060375,61.068178,635.779978,632.714205,40.722195,3.032134,13.104858,7.790159,16.492825,1.449032,15.494724,6.667061,8.401652,7.355630
2012-03-23 03:00:00,2.397252,78.016573,115.024044,172.283653,3.994009,40.787555,612.490651,77.125053,4.702200,136.502760,29.864734,20.167116,56.803839,3.835709,62.234996,2.242173,107.090573,697.597883,583.477383,59.203191,2.246025,15.234397,5.935359,12.122931,0.483011,17.192026,5.241689,3.539419,8.110053
2012-03-23 04:00:00,2.109843,54.381525,83.713151,179.785559,4.466984,31.302077,521.020190,95.878062,3.544023,172.088554,32.491724,22.512129,48.388456,2.367721,90.310028,2.575469,157.892216,623.974475,515.092908,33.361798,1.414996,15.398208,4.080559,8.034966,0.676215,8.267503,4.414054,1.716082,10.561930
2012-03-23 05:00:00,2.821834,78.644052,81.973657,218.509269,2.837848,30.489036,454.015993,111.065358,2.779626,221.256712,36.743301,23.919137,61.432300,1.389063,142.363306,4.847942,175.416128,446.891936,423.773332,44.002372,1.976502,16.708694,5.638591,9.303645,0.386409,11.552603,5.425608,2.145103,11.693565
2012-03-23 06:00:00,3.395776,108.159071,90.045826,218.162360,8.293873,35.486682,572.333891,121.694669,5.898202,236.114094,31.297033,34.169365,102.895977,2.548933,169.352549,8.644383,163.299583,357.946016,441.350568,63.480262,6.287178,42.470989,18.487991,19.150883,2.561366,29.432827,14.933458,4.897835,30.900173
2012-03-23 07:00:00,5.030970,132.508080,173.375698,192.528578,33.490369,87.448821,744.141681,180.298494,17.986697,243.631787,34.134606,86.409908,181.657779,7.611605,233.636990,19.904853,205.252131,465.083483,492.288330,54.682715,17.758318,122.266135,55.590511,36.302297,11.604608,59.134102,29.297568,21.247343,113.475732
2012-03-23 08:00:00,8.584500,208.353218,271.453183,243.891093,66.288714,158.762450,937.123579,247.327470,29.482429,305.601680,37.979888,171.835236,318.785231,15.195320,269.974502,34.343699,384.977633,649.452292,729.958405,117.880921,31.851587,215.632540,98.025482,76.753943,22.889950,89.104857,48.576301,40.725588,232.423010
2012-03-23 09:00:00,10.906850,218.195476,352.366820,306.400787,91.732975,218.091887,966.888289,270.330564,37.636678,324.486002,43.974966,224.653500,397.912453,24.593043,166.731290,49.376020,415.617527,685.962853,954.015022,157.740059,43.674270,275.001074,130.332652,119.999397,31.946674,101.735951,64.520398,58.185445,321.548709
2012-03-23 10:00:00,12.855403,246.267250,449.175949,329.880612,112.239697,260.897009,1360.559037,285.168120,45.134410,433.185198,53.354318,262.406946,529.171742,30.124776,213.471116,58.999697,517.814721,807.762722,1029.171344,173.482804,51.652645,339.063189,150.714015,132.210125,40.256764,114.665027,76.751827,70.631132,417.187692
2012-03-23 11:00:00,13.857305,228.601209,505.370379,298.502065,121.010652,281.684313,1332.052682,398.768767,46.348241,468.078700,66.483985,312.883981,658.466802,0.000000,280.890704,67.392485,739.319949,815.357402,848.442429,237.077698,55.329324,0.000000,164.680282,128.821128,44.444484,110.722448,83.120887,77.149843,494.054793
2012-03-23 12:00:00,13.759557,231.374509,519.158722,292.732069,111.837684,285.818882,1269.292692,448.912974,48.790484,518.541022,87.518223,332.310032,671.154475,0.000000,286.412687,73.263277,813.232968,717.142332,726.933655,274.993829,54.950713,0.000000,164.228607,125.745194,0.000000,98.042563,79.232295,77.997481,505.272302
2012-03-23 13:00:00,12.473059,268.712948,508.111628,252.195636,101.741321,280.648149,1281.552715,481.902109,43.156230,527.661110,100.922444,311.915857,627.027001,0.000000,284.618147,73.770991,909.090062,621.853958,556.509111,273.851008,51.255335,0.000000,152.267439,150.295266,0.000000,113.697951,79.531336,73.116612,445.274962
2012-03-23 14:00:00,10.012665,247.518631,412.968098,190.903752,89.346426,240.166830,1153.837245,448.002351,38.704674,501.938595,107.017553,251.300791,529.850457,29.060618,296.556398,71.096312,861.144895,471.940323,453.322789,351.193068,45.387566,328.248702,129.625317,153.874609,43.112506,123.309640,82.023497,61.291503,347.536701
2012-03-23 15:00:00,8.046795,226.337815,334.736533,160.340898,61.918878,166.355772,971.541597,412.376367,32.752062,382.091812,96.111485,154.900070,489.012202,23.432600,289.646171,63.476767,889.985656,381.361564,347.344636,304.419948,34.268564,307.479830,95.016021,111.356946,41.359860,92.524793,63.904915,46.081508,298.867428
2012-03-23 16:00:00,5.670862,278.510609,299.526645,107.840014,44.367908,88.497335,796.244347,396.638696,23.390351,372.950965,78.838721,84.395899,415.336921,24.014556,261.915634,48.688513,836.197577,276.328460,257.827084,249.736664,18.000601,235.882306,56.287180,76.363954,28.362901,54.500957,45.978476,27.426401,317.039527
2012-03-23 17:00:00,1.378257,185.978015,199.606941,71.620549,13.611162,40.923062,578.227341,253.895157,7.088045,251.502354,60.775938,35.487870,396.995722,7.655633,231.167162,18.119182,708.036845,197.276447,227.372929,188.905911,2.111264,179.378343,21.070524,49.301410,15.127894,36.642397,24.783073,9.438452,297.054271
2012-03-23 18:00:00,1.201892,146.516378,275.274932,38.636983,26.907007,42.549144,436.222347,128.497733,13.342203,257.657448,52.090456,28.921832,399.520337,8.208101,278.521186,12.847045,643.782501,186.312296,233.769698,148.728016,3.818243,195.426193,18.325421,47.998350,17.794113,29.237395,13.977837,14.944215,335.907084
2012-03-23 19:00:00,2.142503,227.356607,270.273887,21.291536,31.846965,33.605693,376.168793,132.591700,46.095459,318.506440,37.676574,17.509434,457.796869,5.998228,310.150782,5.393335,544.480334,158.193735,182.428738,163.288801,1.796820,288.798305,18.622189,43.487492,34.293758,50.645300,14.851452,22.773840,364.763784
2012-03-23 20:00:00,2.508297,159.170541,167.861175,13.572812,43.040700,41.465089,439.002604,151.344710,64.255680,356.672883,26.442733,20.479784,447.908793,10.149633,305.632268,4.060151,416.856692,150.251852,196.105633,144.487787,3.773322,383.644714,19.512493,60.050799,28.903359,141.478329,41.335775,16.052518,317.046495
2012-03-23 21:00:00,1.770178,97.259266,158.511395,8.846178,50.345532,62.197634,625.557859,163.890737,52.442271,307.233077,25.993379,33.455525,327.989576,8.129177,350.576418,4.666144,380.746813,136.943831,215.884528,107.925817,1.414996,411.001105,9.422382,65.125514,16.905374,189.714555,54.118140,17.518338,305.541536
2012-03-23 22:00:00,2.586681,117.966078,115.458917,7.545269,39.729877,60.707059,688.113645,108.688216,42.759908,315.246672,29.277117,35.800538,278.128429,13.290810,395.159087,4.969140,360.390754,120.201481,245.763283,141.207611,2.605389,366.608399,6.157935,77.036999,14.528961,191.685615,20.369020,12.977871,319.875583
2012-03-23 23:00:00,1.071252,186.570463,97.846540,9.062996,18.551120,46.614349,574.123102,147.382806,27.518294,356.537059,39.508554,34.080862,241.100741,24.640088,396.966492,4.666144,385.349053,85.428910,336.872445,255.613777,2.829992,456.376675,4.674095,63.011050,17.330423,225.193640,13.793918,11.869568,306.484565
2012-03-24 00:00:00,0.431113,188.139161,89.583943,10.103723,13.243292,39.025966,688.669697,154.382169,5.999359,276.129463,58.485103,36.269541,256.879585,38.704353,339.912725,3.938953,371.896353,84.355682,445.445950,290.815674,3.548720,529.108636,3.783791,53.073065,14.799447,202.909708,12.644425,17.411083,252.543282
2012-03-24 01:00:00,0.581350,158.333902,58.925361,16.651629,9.196731,28.862954,586.634259,102.481234,6.300485,252.631973,60.109690,33.299191,248.884970,53.715707,358.408508,3.272361,328.706105,89.292529,396.419542,223.532048,5.817205,423.778341,3.116063,47.998350,11.514975,196.722769,9.563783,15.194477,179.175592
2012-03-24 02:00:00,1.103912,135.117174,36.964248,9.409905,10.615655,45.123773,455.128096,109.612661,3.497696,288.761062,45.626676,44.086253,245.729202,38.372872,355.335919,3.090563,286.046885,87.146074,443.341813,159.288585,5.839665,386.265685,4.674095,25.796470,6.298459,190.152568,8.000473,13.657153,139.756962
2012-03-24 03:00:00,0.934079,138.463729,34.789881,33.823622,9.827364,38.077418,489.603284,104.594250,5.188635,307.368901,42.723161,36.113207,241.521510,21.719898,338.105320,2.333072,257.371393,107.752042,522.036562,95.605153,5.031096,368.737938,7.790159,28.404310,7.361083,168.087643,10.069560,15.480491,118.633103
2012-03-24 04:00:00,0.842631,141.287385,48.488396,33.736894,12.507554,27.236872,481.262513,101.028536,12.230353,330.866391,53.092860,31.892183,266.978045,27.402429,308.222883,3.029964,188.514810,99.166222,405.888162,72.803924,5.300619,324.672853,11.054606,27.276595,11.051284,140.000033,13.931858,10.153486,126.365944
2012-03-24 05:00:00,0.620542,125.391247,55.228936,20.901264,18.866436,21.410079,358.097121,84.652669,15.982848,332.767922,49.843687,27.045822,270.554583,31.348632,279.786370,3.242061,200.728446,96.161185,383.163474,107.205778,2.807531,274.546772,16.619005,18.607290,5.834769,160.148650,14.299695,9.045183,137.116479
2012-03-24 06:00:00,2.515271,98.400157,63.342833,54.724885,19.330977,33.978067,344.866914,64.732378,11.539035,237.066186,36.078839,40.158494,226.813529,27.665286,266.289730,6.681017,259.772197,95.753913,264.775132,134.218095,5.741267,208.143301,28.654831,16.556569,6.416310,141.611177,24.889749,8.182227,130.676372
