time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-24 07:00:00,5.444995,156.830960,143.475791,86.294421,29.867383,78.512995,437.398469,96.392679,13.671877,217.160963,42.474532,100.867193,278.257779,36.489006,231.020603,19.550963,343.018536,151.162114,202.997047,71.630907,18.094564,207.731665,62.677114,42.717895,13.111695,107.035056,40.598507,21.934360,195.207362
2012-03-24 08:00:00,8.752304,227.307714,251.085140,97.599271,54.557789,135.778691,440.488110,159.554491,24.768850,255.774687,61.124509,165.982556,345.523159,41.795323,164.983625,35.177457,428.025952,210.140202,140.233954,106.750240,32.469879,284.741116,102.843975,82.553056,21.996585,158.316285,61.348128,40.247967,268.501748
2012-03-24 09:00:00,11.473946,163.794099,344.556395,127.246016,76.112339,196.556718,518.818493,205.893742,34.713803,259.276247,86.595923,226.203129,412.237691,50.030192,163.625571,49.539338,429.959225,228.505351,203.374023,214.979960,44.163458,294.208308,129.198286,105.191553,30.081006,104.439453,74.925254,56.142708,317.847134
2012-03-24 10:00:00,13.923054,172.120131,422.163414,115.607970,92.157174,243.432413,785.433268,241.703213,42.645468,282.160683,75.907520,269.709425,506.473696,54.755765,173.759697,62.187312,531.728902,250.375526,367.752180,193.812306,50.968822,355.798858,150.069068,124.203538,35.249955,114.162022,82.852311,68.657453,402.111458
2012-03-24 11:00:00,14.861600,197.767229,478.430980,109.129667,107.368684,268.066629,898.887276,268.776405,47.199522,306.908168,70.363511,300.687499,519.106903,59.885542,158.201253,66.645376,569.319706,314.802878,470.207220,192.694726,54.716095,382.164842,163.699477,137.642121,45.492640,126.700423,96.457105,74.344569,451.599118
2012-03-24 12:00:00,15.036615,213.373346,486.355966,110.696827,109.815009,272.173603,1028.663217,282.048736,48.799666,312.192116,58.717466,306.349434,508.555815,51.050906,140.050723,70.076974,556.842593,298.535955,516.576784,146.262028,54.824964,378.710185,166.738812,142.520785,66.399271,119.266231,105.381225,74.017864,480.995314
2012-03-24 13:00:00,14.569829,215.073845,452.187440,115.837695,102.959937,256.816128,964.901425,284.894781,45.195883,306.972716,58.588713,289.930887,495.506390,39.705803,136.978512,67.520788,506.305041,215.348015,551.786858,136.448139,50.976564,342.587804,160.645697,141.646324,67.052255,103.141576,111.068922,69.613917,465.710075
2012-03-24 14:00:00,11.955848,191.919368,404.004788,91.199129,90.768028,227.381299,678.836863,271.022495,37.715883,286.624381,53.045325,261.653312,448.421933,31.638532,131.885067,63.549949,415.218049,160.927365,544.417347,165.823337,43.486109,305.353726,142.021177,131.057719,60.926668,93.237445,95.537373,60.256375,417.586746
2012-03-24 15:00:00,9.667667,149.625974,336.914848,60.163732,76.451858,178.430804,576.389593,245.813950,34.851734,213.617608,47.263358,215.298031,363.192971,23.460392,114.608557,54.046814,312.628791,146.875347,437.570164,117.385959,32.530834,260.126415,115.137271,97.454156,55.083107,73.499293,70.310002,46.557732,362.400501
2012-03-24 16:00:00,5.997231,95.883822,236.830966,40.356055,53.625847,118.839159,555.151206,192.247981,22.328384,143.966333,38.783859,141.142455,250.339174,14.598592,84.239518,37.031125,254.764684,96.138272,257.091303,81.045081,19.164114,188.984086,73.442304,62.535581,40.213819,45.077556,40.869286,28.794821,312.504564
2012-03-24 17:00:00,2.057587,44.740840,61.534602,26.720438,16.711774,35.909309,464.878296,112.353002,4.331583,66.389327,29.978023,23.606469,90.675758,2.588709,31.087374,7.756707,134.704010,62.263824,180.403423,74.710108,1.706979,99.187337,23.296284,27.739280,17.427025,19.636633,13.058243,4.254454,176.723716
2012-03-24 18:00:00,1.574217,21.229711,58.925361,23.242899,28.378483,37.941912,285.254384,63.126327,7.435499,22.139254,16.349559,19.229110,97.408065,6.045582,20.965904,2.090675,82.486292,31.767534,201.155564,48.322604,2.627849,141.860086,21.738252,3.735554,12.732162,6.953463,9.149966,5.720274,197.470363
2012-03-24 19:00:00,2.188228,26.040384,69.362325,22.982717,23.543631,32.250625,328.348370,52.032998,6.277321,16.842132,8.606850,11.412399,102.667680,6.077152,38.678477,1.636180,86.734513,42.285164,163.491499,35.041889,2.088803,156.930673,14.170670,3.030733,8.269143,15.987489,9.425844,11.083030,185.965404
2012-03-24 20:00:00,3.383588,57.100601,48.053523,15.220630,11.193735,33.199173,269.684944,39.222844,6.207831,14.397306,6.221820,10.943396,82.891529,4.088266,90.731755,1.878577,107.975619,22.752423,123.723297,54.962962,1.886661,122.694232,9.125614,3.453626,4.308455,35.533837,10.943175,16.267028,108.448385
2012-03-24 21:00:00,2.527893,65.571570,47.401213,11.361268,6.569093,30.082516,199.344438,27.073007,4.146275,19.286957,4.666365,10.161725,56.593455,3.725215,110.673463,2.151274,152.227922,14.810540,130.035710,71.523855,1.729439,96.320705,4.674095,13.814503,3.149230,64.825983,11.448952,19.842199,79.780290
2012-03-24 22:00:00,1.835498,41.518203,32.398077,6.504543,6.306330,27.507886,199.344438,24.563801,5.420270,34.770852,2.350465,12.037736,63.956915,5.398405,144.953920,2.939065,198.781344,16.098413,218.619907,86.884683,1.414996,96.975948,4.748287,29.461542,3.071948,89.628492,10.943175,14.908463,79.025866
2012-03-24 23:00:00,0.979803,39.008286,27.614468,4.726634,6.936963,18.970956,221.586495,19.677454,7.806115,64.923701,2.281334,15.320754,78.052683,6.313924,195.561274,3.060263,209.755915,30.694307,197.157702,95.685157,1.706979,95.174030,4.822479,47.152564,2.530976,106.108747,10.253479,6.792825,71.858843
2012-03-25 00:00:00,1.097380,82.095187,27.831905,2.384999,5.938460,16.531833,194.339975,13.602535,3.266060,98.200493,3.975051,17.509434,73.213837,6.850607,215.743968,2.211873,196.480224,68.471915,143.923018,66.483583,1.774360,100.088352,5.490207,40.950134,2.357092,105.944492,11.494932,6.864328,59.222248
2012-03-25 01:00:00,1.378257,108.030991,29.571399,3.035453,3.994009,17.344874,153.192169,14.791106,1.042360,91.952605,3.076344,26.889487,51.544225,5.793025,157.666005,2.181574,148.333719,34.987217,118.673366,30.801660,1.235314,85.673008,6.751471,40.245312,2.183208,100.031311,11.402973,4.790729,41.493295
2012-03-25 02:00:00,1.783242,88.160819,31.745766,5.680634,3.468481,21.003558,117.048826,16.375867,2.038392,92.495900,1.659152,37.676549,55.751916,4.988000,83.622627,2.211873,135.412047,41.426582,82.903025,19.761065,2.987213,54.876592,9.793342,31.787453,1.449032,87.712184,10.759256,2.967392,33.194636
2012-03-25 03:00:00,1.711390,80.212750,30.223709,12.532085,3.836351,19.919504,161.810966,18.092692,1.945738,118.030745,1.970243,36.425875,71.951530,5.035354,47.052790,2.757267,105.320481,73.623407,104.996471,40.322173,6.266410,45.375570,11.573950,28.404310,1.313789,55.463447,8.920067,2.252358,29.611124
2012-03-25 04:00:00,1.907351,81.049388,26.092411,44.664526,6.253777,16.531833,177.658432,28.657768,1.575121,146.417886,2.246768,27.671158,74.686530,3.804139,43.196991,3.181462,95.761983,35.416508,114.675504,32.801768,8.400134,44.556517,12.686830,22.695255,1.990004,35.643341,8.414290,1.251310,28.102277
2012-03-25 05:00:00,1.750582,107.612672,23.483170,63.917972,4.729747,15.718792,130.116035,32.619671,1.273995,148.862711,4.147880,19.229110,62.273839,2.020456,54.342658,3.181462,93.637873,51.300275,131.929434,17.920966,7.658946,44.556517,14.022286,23.470559,1.217187,36.355112,5.885405,0.929544,21.501071
2012-03-25 06:00:00,2.074694,132.862540,46.251970,78.145254,8.647476,33.273689,139.929562,33.235568,3.077487,131.127727,6.676954,33.678826,82.605683,3.033977,62.838768,7.818659,100.321732,68.945543,163.196418,13.047653,11.604600,51.574087,26.073436,37.984867,2.475604,41.599811,11.465986,4.912255,38.962713
2012-03-25 07:00:00,5.142844,176.480443,149.483146,73.662717,33.633945,100.589869,137.109834,68.807915,13.301341,174.660769,11.695453,102.931536,198.506018,10.002668,76.686505,21.111278,157.906058,105.898872,159.514327,27.008477,26.129785,125.347446,63.756341,54.815840,10.618389,65.211997,30.125438,21.078065,132.573757
2012-03-25 08:00:00,8.598170,205.887162,267.527031,69.546684,63.551277,176.543587,229.674742,130.685126,26.073509,254.138643,19.874470,186.056800,343.799122,18.367494,109.945542,39.265899,258.921134,144.313978,203.149076,55.987678,39.491066,219.549365,103.304814,84.838635,21.717592,103.046857,51.702462,39.934809,246.511462
2012-03-25 09:00:00,11.019052,199.593836,360.215180,63.404578,87.317004,219.796138,326.939716,177.246387,36.999284,275.236141,31.574101,247.146227,417.894879,25.330082,122.347776,50.746799,352.289981,229.487504,363.555941,114.205743,47.804652,274.595376,129.399272,116.728100,30.142836,105.970514,67.576490,56.118932,324.191034
2012-03-25 10:00:00,12.742786,229.643359,433.906214,109.533227,104.518367,259.178907,417.954579,226.931552,44.820369,339.409922,48.842285,299.871138,597.981157,29.272110,227.172334,60.590798,467.291129,335.357623,497.246691,164.566885,55.309716,339.412072,149.837328,146.501084,36.684116,116.448067,77.064077,67.881843,403.527387
2012-03-25 11:00:00,13.753057,248.515827,499.822327,118.215477,114.907639,283.550592,461.685724,273.864580,52.870841,472.721348,62.591972,329.916056,739.999567,31.950593,285.443945,69.841533,637.638101,384.211124,498.921636,184.202163,57.364069,370.141045,0.000000,160.881265,39.997294,123.051547,84.328417,0.000000,469.295565
2012-03-25 12:00:00,14.265645,245.629628,195.600702,78.430978,120.950875,293.804551,465.505000,290.683547,55.338462,461.948060,76.914158,350.913272,752.368507,33.305652,310.965612,79.399028,783.254550,432.862259,466.393009,161.710405,56.262420,393.953044,149.779184,164.162890,0.000000,129.532381,92.640670,0.000000,533.794830
2012-03-25 13:00:00,14.609117,227.019449,0.000000,66.974890,0.000000,297.097518,406.090905,291.044901,0.000000,438.017413,72.860741,362.458362,696.061191,33.973659,288.141810,94.030474,930.629972,493.885092,438.160121,133.837629,53.368087,401.017823,0.000000,151.380928,0.000000,127.404592,99.791726,0.000000,528.212858
2012-03-25 14:00:00,14.992591,199.302210,0.000000,53.377559,98.499004,265.161289,378.268252,279.615099,0.000000,422.874734,80.061814,318.697503,589.594546,34.214793,256.145435,109.785881,914.491866,465.244368,355.881904,111.861316,47.057179,392.480457,42.892649,131.112315,0.000000,112.880076,83.595729,0.000000,455.317403
2012-03-25 15:00:00,18.064980,157.394659,419.974779,57.034916,75.349242,193.122235,335.408354,224.841298,32.055394,303.566886,81.661215,236.702334,438.519317,28.083854,197.869913,84.665178,752.868122,413.061093,297.057401,95.521170,36.755915,325.956608,102.421344,114.173036,26.507791,92.928420,59.460405,48.506986,356.358271
2012-03-25 16:00:00,12.888642,107.111451,356.167784,72.210555,46.099729,137.538779,240.665433,156.321839,19.218488,213.493252,57.749836,152.213920,312.679815,19.795055,188.829437,47.418339,573.323706,362.297952,236.011942,69.749335,24.787280,240.197515,66.285599,79.442052,16.686662,61.077272,41.602295,28.801507,242.235382
2012-03-25 17:00:00,5.532623,57.704144,337.679281,76.220054,8.828862,68.430948,155.996237,86.750112,0.972869,128.606507,36.123227,52.371967,185.769593,11.017797,148.030167,19.452366,407.475204,299.389439,211.698634,78.548283,8.063230,193.756309,36.428266,39.914938,3.381075,31.934402,19.955202,3.718178,137.369182
2012-03-25 18:00:00,4.774908,52.185348,364.424002,73.761514,28.483589,59.894018,88.134152,65.899660,2.802789,59.898226,19.633297,35.644204,307.792656,10.923088,130.916404,13.089442,300.915659,262.296804,247.236179,136.567361,9.388385,266.847668,33.757354,52.720654,1.738838,57.270252,14.161756,4.862233,274.610171
2012-03-25 19:00:00,3.004730,64.002872,225.264478,82.997964,38.468611,61.520100,55.605143,93.765047,2.964934,68.590939,21.672671,26.576819,345.451497,6.124506,190.078810,6.362923,169.751834,144.671069,231.875974,179.689685,9.747749,297.971706,12.315870,127.643189,4.752825,129.706719,6.621081,6.292301,364.197967
2012-03-25 20:00:00,2.181695,73.519639,120.242526,76.450058,63.378613,76.832371,46.708320,73.823467,5.698233,73.616414,25.958814,24.700808,264.663815,4.151405,171.342040,2.969364,134.704010,108.825270,201.365978,158.488542,6.738075,282.901119,10.386878,225.613389,4.405057,148.705550,3.402500,7.400604,308.747836
2012-03-25 21:00:00,2.064119,82.618086,71.971566,43.927345,74.046821,109.625023,46.708320,42.920620,27.518294,68.998410,28.862329,25.951482,169.149211,2.872835,155.497119,3.878353,168.335760,82.853164,144.133432,120.486494,4.289908,285.030658,12.390062,261.347843,5.100593,166.718851,3.126622,7.722369,213.313258
2012-03-25 22:00:00,3.070051,76.866194,72.189003,31.872259,63.115849,147.566935,60.331580,49.787919,61.337073,71.850706,21.430712,37.676549,135.698061,2.146734,191.103007,3.423859,194.887142,86.931428,123.933710,98.805325,2.897372,238.672224,11.128798,278.897901,4.791466,132.718061,3.310540,10.081982,122.593826
2012-03-25 23:00:00,2.671597,114.096623,85.452645,28.186351,38.626269,125.614829,91.748486,64.711089,69.907585,99.287082,29.415380,44.867924,128.544985,2.052025,205.321263,2.969364,198.604335,97.234413,123.302469,62.003342,1.684519,168.888856,9.644958,238.652588,2.260490,101.181096,8.230371,21.987302,75.253749
2012-03-26 00:00:00,1.267212,172.138443,91.540874,18.993265,28.536142,93.499711,80.349432,52.297125,45.609024,170.866141,36.985260,50.026953,132.121523,1.862608,238.999252,3.423859,192.232003,95.302603,138.241847,52.162811,2.066343,122.530421,9.644958,241.048982,1.719518,98.115002,15.173310,35.251186,57.147584
2012-03-26 01:00:00,0.738119,204.976518,120.242526,16.694993,12.349896,59.894018,48.932526,45.693952,25.086122,199.796577,38.091362,51.433961,163.048058,1.625835,196.886704,3.454158,179.664349,60.959323,161.597775,49.122648,4.469590,98.777866,8.086927,214.124797,0.869419,111.857672,14.529594,38.433089,42.624930
2012-03-26 02:00:00,0.947143,223.068833,136.550282,20.641082,9.564600,47.156376,37.255446,63.786645,10.191961,212.156528,31.385623,58.781670,178.406133,0.726101,165.678836,3.242061,167.450714,47.436656,242.817490,56.483044,2.942293,87.802548,9.199806,184.310844,2.840103,96.253445,23.863479,21.522530,33.949060
2012-03-26 03:00:00,2.168631,224.742111,111.762492,20.120719,7.304832,31.437584,25.300340,78.709814,2.756462,236.876431,30.590613,65.035039,161.364981,0.836595,137.121830,3.363260,159.485299,47.651302,275.221211,68.643700,1.706979,62.084264,13.354558,142.796853,7.109917,61.924145,31.817972,11.547802,25.084583
2012-03-26 04:00:00,3.906149,222.023034,78.059795,26.278352,4.887405,14.905751,21.686006,72.106642,1.273995,228.862836,31.316492,49.557951,110.451910,1.325924,114.830495,3.514758,154.883060,42.499809,248.288248,74.964040,1.055632,38.986952,16.248045,84.790037,6.510984,28.525623,55.359593,5.827529,23.009918
2012-03-26 05:00:00,2.416848,193.681893,69.797198,25.541171,2.785296,11.111560,29.470726,58.504107,1.158177,195.857691,28.827764,33.299191,119.919217,1.862608,127.482334,3.332960,174.708091,48.080593,223.249010,57.283087,1.010711,32.925955,15.506125,54.271262,3.400395,17.137274,58.026417,4.468964,24.141553
2012-03-26 06:00:00,3.709314,159.131643,102.503754,40.810947,6.739001,29.400256,55.340173,66.653426,4.545002,178.963714,25.102917,44.088639,140.117313,3.623765,145.709928,6.112915,165.767954,75.121433,206.301622,31.172887,7.523809,37.817187,25.539699,34.168059,4.382421,18.841721,83.443833,9.339479,43.808818
2012-03-26 07:00:00,6.343095,188.939385,192.548370,73.748924,29.294107,88.733558,159.057513,110.055394,14.449722,218.563842,26.008267,106.859802,227.352637,11.526712,188.944800,20.572439,240.765145,173.011769,237.095274,48.967944,17.881810,95.987489,41.615338,51.266746,12.563942,34.823556,118.343626,24.827329,130.440523
2012-03-26 08:00:00,9.947746,216.315883,299.175232,101.779565,60.339655,157.710608,330.163253,178.910126,29.515534,324.628269,34.441548,187.189080,336.749989,21.151139,242.002811,38.281531,379.912058,318.208149,402.259234,91.159542,30.168745,192.983221,70.218914,83.475865,22.654963,70.350823,132.645312,35.160297,239.622280
2012-03-26 09:00:00,11.324745,248.457076,368.699462,140.755705,86.114782,215.008087,440.295222,235.074695,39.019750,374.607201,44.422479,266.959508,405.472204,27.126136,167.711005,50.746503,494.564253,455.790980,605.864360,109.844300,36.518759,266.041209,83.795479,112.197765,30.921842,88.558029,156.780980,43.566838,326.452462
2012-03-26 10:00:00,11.264320,287.322762,461.006602,179.754403,104.899548,276.766448,569.953575,295.706749,48.464239,443.750819,58.123785,369.219767,639.120373,33.523048,251.645588,67.112113,775.502458,601.390586,684.439267,124.849977,41.382007,350.416654,107.479292,140.093749,43.042451,116.182485,207.469879,49.743402,430.211896
2012-03-26 11:00:00,13.476720,308.336307,557.628639,161.789928,118.515881,319.842263,692.844149,326.613007,54.485662,530.610749,76.113899,439.243737,848.553905,0.000000,311.711488,91.830885,1095.103029,648.129834,694.484379,147.300647,45.293195,409.036890,158.047217,157.778672,0.000000,124.706018,226.791102,53.405869,487.829219
2012-03-26 12:00:00,16.061368,296.005956,576.904794,130.210703,0.000000,314.290887,784.720197,338.378727,0.000000,576.292799,82.339383,446.752631,903.486892,47.285629,335.039968,101.459128,986.612811,721.368738,662.127330,144.499968,48.168233,0.000000,180.048274,156.543587,0.000000,116.403708,236.235707,0.000000,497.005627
2012-03-26 13:00:00,18.120436,286.564941,184.871692,138.836489,0.000000,323.609615,792.921088,323.571216,0.000000,572.623286,84.694474,419.947965,846.655156,39.158622,330.740159,105.514966,1000.328120,645.970198,573.150520,149.064968,44.591911,386.914897,204.056966,146.419535,0.000000,109.103969,203.209745,0.000000,500.635597
2012-03-26 14:00:00,27.590237,240.880183,0.000000,153.052880,108.699188,309.337913,703.298654,307.043746,42.486378,530.131243,85.336545,382.054870,740.286288,34.314249,291.323036,105.866233,933.543764,560.670852,466.800167,164.106611,0.000000,357.251549,0.000000,132.421768,0.000000,102.355987,161.158202,0.000000,481.756579
2012-03-26 15:00:00,28.131442,167.369592,483.105787,153.726396,85.923713,261.580565,605.041636,284.088388,31.148233,385.073867,88.248314,297.884736,613.584841,34.713011,240.401835,83.202062,799.872775,492.659828,367.553574,199.339191,33.125599,319.045122,221.955973,107.881876,75.069354,88.687438,120.682008,44.475027,440.293418
2012-03-26 16:00:00,21.818947,119.660084,492.231450,170.932558,51.238016,190.229245,487.565711,270.678001,20.577896,314.655325,91.935745,221.899979,584.813382,38.539247,239.683748,61.250831,729.303901,415.835605,300.326754,167.849801,16.590792,271.240047,267.545472,72.039458,53.894097,61.781746,98.215503,29.198893,371.498197
2012-03-26 17:00:00,16.872214,96.622447,518.369224,135.598753,8.156458,117.213406,320.651956,304.263308,9.365105,301.622605,67.514979,127.568731,572.035701,37.315290,258.162039,34.602183,659.182303,335.979382,291.265221,153.875381,32.949189,217.514809,203.582813,34.767330,30.468314,30.792717,53.750302,10.725513,268.818009
2012-03-26 18:00:00,9.615137,132.711837,451.181267,72.590696,13.348398,80.491055,228.815164,310.877353,8.917966,294.194008,43.898393,87.859837,675.755304,23.550936,267.255025,10.847269,726.622812,284.405291,337.082859,164.968891,9.388385,208.531051,103.942974,14.660289,23.087911,22.229180,32.553647,49.015595,318.743948
2012-03-26 19:00:00,9.628201,171.929283,339.853648,72.980968,20.390466,55.422292,274.411381,300.048150,15.380595,243.667613,36.535907,47.525606,568.459163,14.080050,227.190870,5.847830,594.396931,248.559492,257.336040,163.528814,3.189356,185.597549,58.314902,17.691022,15.823430,47.305447,23.449661,79.440301,394.374908
2012-03-26 20:00:00,9.837226,164.504113,226.351662,82.390873,48.874055,42.007116,377.002870,290.011328,74.818257,314.295907,24.541621,26.889487,371.118417,10.386405,236.890613,4.120750,501.467095,240.832254,269.750453,274.814812,1.774360,175.113663,31.383211,26.783220,17.813434,84.098573,22.438107,71.503421,464.724904
2012-03-26 21:00:00,6.296870,146.725538,134.158478,90.239688,96.013869,38.483939,443.729041,271.258319,73.775898,337.929220,18.458065,23.137466,221.324589,7.734557,215.743968,3.605657,439.336862,253.925629,278.587831,268.974497,2.313406,193.460464,13.280366,55.469459,16.364402,116.237806,20.690878,73.362510,420.779733
2012-03-26 22:00:00,4.062918,190.858237,58.055614,83.648418,85.766083,26.559338,408.697801,302.029102,56.820181,327.470800,16.003902,26.733153,141.588829,8.034468,179.716352,3.151162,359.859726,316.602116,308.466586,209.371285,2.493088,278.969662,15.654509,91.274395,18.006638,154.509227,22.116249,45.154410,284.794888
2012-03-26 23:00:00,4.350327,261.240480,31.528330,70.682697,65.375618,21.274572,309.442621,370.041777,44.589828,330.866391,10.715356,32.517520,109.399987,11.491341,175.499073,2.726967,323.218820,310.806687,352.653478,216.971694,2.268485,363.495995,18.770573,91.415359,25.522284,217.528406,29.013208,15.730753,203.694357
2012-03-27 00:00:00,4.343795,205.813157,20.221618,94.532686,40.991143,18.835449,313.056955,371.758602,27.495131,267.029279,10.473396,31.110512,107.506526,11.396633,191.946463,3.696555,320.386672,305.440550,368.224097,227.052237,3.616100,386.593307,23.147900,97.688272,16.692849,215.776352,39.312667,9.223941,124.668491
2012-03-27 01:00:00,3.481568,152.372850,14.785699,123.369492,22.387470,15.176765,405.917544,271.654509,14.060273,228.455365,13.065821,25.951482,118.236140,14.364177,167.847723,3.696555,305.340889,297.284021,466.908155,170.969215,4.244987,274.710583,28.712299,73.865302,10.201186,133.320329,51.911113,4.576219,50.546378
2012-03-27 02:00:00,3.220287,122.149272,13.046205,121.851765,8.723756,14.228217,326.958241,220.281829,6.115176,230.492720,15.831074,16.571428,114.449217,15.405974,153.207739,4.272249,244.449721,203.698582,509.201322,99.445360,6.154109,187.563278,33.831546,29.250096,2.820782,70.355903,55.911349,1.608827,27.913671
2012-03-27 03:00:00,3.181095,109.599689,11.089275,114.393223,6.096119,13.686190,345.585964,184.228508,2.409009,254.533504,22.122025,15.946091,115.080371,10.781025,128.627024,3.787454,215.066192,219.796994,595.681382,126.566822,6.895297,118.926585,37.318570,14.942218,2.183208,50.481045,63.360065,1.894841,19.803618
2012-03-27 04:00:00,3.527292,107.089773,10.219527,115.607405,4.046562,16.938353,386.177718,174.587876,1.598285,225.603069,34.842189,24.388140,95.093835,11.538696,95.069529,5.726631,183.735561,220.011640,588.737727,145.767856,7.658946,70.602422,44.589384,17.338611,1.564955,36.628871,42.347329,3.003144,16.031500
2012-03-27 05:00:00,3.710189,100.187502,9.132344,121.721675,5.202722,25.746297,402.859261,153.061534,1.899411,221.935830,44.486010,49.557951,86.257682,11.412417,88.864103,5.060039,174.000055,218.723767,598.206347,157.848508,8.579816,46.358435,38.728217,18.395843,1.449032,30.496683,33.565201,3.467916,17.728953
2012-03-27 06:00:00,6.084677,81.902740,38.004244,130.011676,11.155742,78.904486,394.829913,126.260212,5.167443,177.880442,41.138829,104.429614,96.679575,9.551385,94.692702,11.006972,176.539329,316.530967,685.209230,184.380738,11.426673,52.676294,45.900559,18.888333,3.767969,30.780261,35.942026,9.008707,36.490305
2012-03-27 07:00:00,10.402280,121.295631,139.864339,158.488790,36.731403,151.591761,397.912484,145.981812,15.489528,230.736976,48.301004,205.813985,201.681313,18.301810,139.954232,23.102681,241.331007,446.895986,859.213905,260.900749,21.945752,123.540499,80.453887,40.491830,11.238059,57.372994,52.134903,24.175740,128.440090
2012-03-27 08:00:00,12.374262,187.900813,263.847601,151.580649,64.526968,215.656957,573.774546,206.428075,27.385021,316.247865,67.124827,296.916332,328.211870,29.375796,173.724632,37.149852,385.371427,543.412923,912.542808,310.554532,34.095637,206.682393,112.912495,78.732510,21.963135,91.019752,64.167021,44.921337,238.096586
2012-03-27 09:00:00,13.983050,223.569698,373.960734,164.716375,86.731919,259.528308,772.606260,270.978350,37.480336,366.968851,73.978265,418.015501,394.307874,29.870743,128.097293,51.058908,542.702977,681.776597,1160.051481,472.217542,43.867494,269.860869,141.860989,112.520173,30.297494,97.672483,76.067914,60.151091,324.070210
2012-03-27 10:00:00,17.248468,289.775974,525.511424,181.978180,110.127245,321.828696,1225.131322,343.080387,46.876655,437.948410,79.308368,522.880975,522.421964,0.000000,199.489559,68.624240,802.887623,885.644294,1411.087997,522.277097,51.816684,0.000000,181.888370,113.945144,0.000000,0.000000,88.101643,0.000000,446.286040
2012-03-27 11:00:00,18.477140,0.000000,699.101823,206.717666,0.000000,346.494695,1442.494384,0.000000,0.000000,0.000000,72.802823,539.280705,630.893061,44.691038,0.000000,100.007939,1124.574012,968.080003,1530.059540,459.323194,54.373376,398.724016,197.387195,153.501050,0.000000,132.866349,105.368714,0.000000,554.151368
2012-03-27 12:00:00,18.914403,0.000000,643.386284,244.800566,0.000000,366.258828,1500.910405,0.000000,0.000000,0.000000,62.244731,514.723863,0.000000,43.562287,0.000000,121.090036,1212.791426,1118.867346,1529.192742,425.085169,53.379498,393.693324,182.124252,154.397742,0.000000,131.601558,117.597468,0.000000,609.028047
2012-03-27 13:00:00,15.551496,0.000000,279.290073,299.689666,0.000000,422.595095,1329.875882,0.000000,0.000000,0.000000,60.654316,559.648597,0.000000,35.074487,0.000000,132.971214,1076.972244,1040.868195,1323.239570,423.130134,48.463806,385.031701,167.206847,149.041737,0.000000,132.121795,99.195145,0.000000,694.407153
2012-03-27 14:00:00,13.612853,0.000000,179.051114,291.102406,0.000000,418.087187,1149.183327,0.000000,0.000000,0.000000,60.781218,579.429652,0.000000,30.881808,0.000000,132.283773,979.318371,891.279150,1090.326036,399.662066,41.563382,371.778918,141.732796,134.789782,0.000000,130.302075,87.928015,0.000000,788.608221
2012-03-27 15:00:00,11.492818,0.000000,508.404623,263.193151,0.000000,310.438184,938.274410,0.000000,0.000000,0.000000,60.087311,436.091990,646.639152,31.138583,0.000000,110.634671,898.089047,726.264386,939.585075,393.966090,30.774906,350.958489,112.061591,107.764324,0.000000,115.739045,80.949270,0.000000,693.649693
2012-03-27 16:00:00,7.063172,161.650466,452.038274,234.154465,112.317474,258.470998,859.571144,355.674976,25.970751,294.116857,57.082315,320.692444,595.344651,0.000000,133.570127,88.806013,832.815750,660.537470,875.938636,455.289465,17.326856,307.128311,79.229020,70.446699,0.000000,81.805270,67.754455,40.153636,511.354529
2012-03-27 17:00:00,1.541557,104.074181,368.555300,209.363398,98.625261,137.674936,814.329684,341.774949,14.535636,171.233046,38.389756,193.698109,495.245326,13.911528,134.088425,70.537551,634.755031,674.492116,878.627020,514.801535,3.908084,327.729590,40.508825,32.221611,4.946029,45.306802,27.587837,13.514147,350.658618
2012-03-27 18:00:00,0.940611,97.363846,351.160360,163.437475,120.713660,57.183881,440.948784,299.255770,22.121188,91.816782,19.909822,98.959567,510.813785,13.685430,203.875339,38.783533,532.266698,387.435132,570.431729,381.460560,3.234276,385.282821,36.725034,17.409093,5.023311,41.666025,26.024526,19.055662,315.914860
