time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-27 19:00:00,1.012463,134.385115,250.922016,76.059785,143.048578,33.741200,340.859527,202.849454,49.245701,52.563749,15.105195,37.051212,407.094182,12.280582,249.843685,10.877569,397.208670,222.802031,336.451618,237.132781,3.571180,297.316463,14.541629,54.553191,3.013987,81.360989,30.162702,36.609751,259.710306
2012-03-27 20:00:00,1.521961,230.703162,136.550282,26.148261,154.452524,30.760050,563.280099,137.742175,51.376748,46.587509,12.720164,28.609164,315.156116,7.403076,238.698018,6.847718,358.620662,383.356867,303.206242,223.772061,2.762611,225.567366,7.122431,101.705755,2.202529,95.432170,25.886587,29.244899,197.093151
2012-03-27 21:00:00,2.377656,205.917736,71.754129,41.065346,118.821761,26.965859,489.603284,89.539017,37.131166,81.358361,9.574689,25.951482,258.352277,4.688088,182.065979,4.757043,334.370400,298.786539,344.868168,242.973096,3.009674,181.502281,5.193439,93.318378,1.255828,148.486543,21.472533,11.976823,123.914067
2012-03-27 22:00:00,5.212554,183.014748,39.573489,89.936143,54.024224,23.713695,579.127565,63.786645,26.499098,151.035889,6.014426,27.045822,270.764968,2.904405,144.833426,5.726631,340.388713,411.690074,510.463805,221.051914,7.322042,167.742181,9.051422,104.313594,1.294469,151.826395,8.690169,6.256549,75.253749
2012-03-27 23:00:00,6.309934,274.835862,24.135480,133.516579,16.028588,30.489036,744.830891,94.425364,8.477858,264.312807,6.671173,33.142857,199.234207,2.841266,116.396913,6.514422,283.922775,603.368507,636.922481,173.369344,10.780921,150.542055,10.238494,70.341194,2.724180,174.165079,10.851216,4.754977,68.086725
2012-03-28 00:00:00,5.558751,318.759401,22.395986,133.256397,8.460992,53.389690,853.816971,183.832317,5.211798,294.465655,6.118123,53.153638,160.313058,3.741000,145.375648,5.393335,214.181146,538.974857,748.862606,176.089491,11.319967,153.982080,12.390062,48.632689,4.656223,163.324247,11.494932,2.967392,68.086725
2012-03-28 01:00:00,4.062918,252.142033,32.180640,113.439224,8.986520,83.201192,833.521094,220.810082,4.887508,211.884881,5.737900,70.194069,182.193055,4.198759,171.643275,6.878017,157.538198,408.255746,716.038058,136.327348,6.895297,139.402925,14.467438,67.028533,3.477677,126.476370,13.885878,2.288109,44.699595
2012-03-28 02:00:00,5.029657,152.686590,42.182731,101.340774,12.927976,100.817079,631.396399,190.039299,4.609546,141.935705,4.528102,105.212936,213.961128,4.119835,135.133684,7.787006,141.784378,318.104635,703.834059,198.730711,6.131649,102.545513,18.622189,55.046566,1.545634,84.865097,18.943648,1.537324,33.571848
2012-03-28 03:00:00,6.029057,94.435610,34.355007,92.971596,14.294347,112.877187,578.849539,156.098994,4.377910,126.995105,4.251577,135.229108,224.269973,4.498671,124.530238,5.756931,141.076341,367.043809,823.559494,264.734268,7.030059,75.844365,25.893004,45.320028,0.695535,60.610104,22.851925,1.537324,20.746648
2012-03-28 04:00:00,7.720850,56.682282,26.744721,108.669226,13.400951,129.544527,502.670493,131.667256,3.613513,98.607964,6.878567,116.156332,187.452670,2.620278,79.224607,5.696331,135.412047,465.566095,804.411841,300.016170,7.861088,44.556517,29.973563,18.959701,0.966021,34.767314,20.460979,2.645627,14.522653
2012-03-28 05:00:00,6.055185,36.184630,23.483170,133.213033,9.774811,135.506827,501.558390,111.725676,3.312387,69.134234,7.535315,111.622639,171.884210,2.036240,51.932784,5.847830,152.050912,533.179428,714.354748,305.296455,6.423632,23.916366,28.860683,15.294628,0.927381,16.535006,8.138412,3.324909,11.127747
2012-03-28 06:00:00,4.018817,47.534574,51.313862,147.317775,17.034902,101.852921,528.245085,106.124085,7.805227,65.128716,6.116190,142.231819,184.770525,3.756256,61.659603,11.331599,176.074510,566.383575,768.565498,328.682099,8.882238,38.840290,36.533316,24.645983,2.989435,17.386045,12.403649,7.025972,30.084154
2012-03-28 07:00:00,7.215610,82.299605,154.629554,189.201355,40.668935,147.590980,676.392279,139.590605,20.923813,124.241763,13.597746,218.500192,311.910213,10.873377,104.093062,24.378226,257.927010,624.609580,809.477456,331.243539,20.749262,104.524623,77.312869,50.208973,12.073206,39.564639,30.931995,23.058081,117.698767
2012-03-28 08:00:00,9.504603,154.695797,277.920903,218.618034,67.202978,213.189916,869.748361,214.855253,31.117068,234.178823,28.892417,295.508511,466.915216,18.274867,209.025964,40.536666,401.407622,686.110692,835.305029,350.524418,33.696102,191.488234,112.333094,96.389151,22.347441,69.909562,51.423689,42.832918,223.608285
2012-03-28 09:00:00,11.785870,180.497613,382.528471,256.124114,95.274436,261.855653,802.782720,259.287648,45.262237,274.686970,40.209801,381.592851,597.142256,24.431350,169.433401,53.834507,549.770993,971.753983,1044.281436,433.771559,43.059254,266.075390,134.269539,120.920043,30.752893,91.209569,66.718395,58.462802,310.236041
2012-03-28 10:00:00,13.560734,0.000000,512.714520,349.124291,0.000000,307.119333,1101.932272,78.393862,0.000000,0.000000,47.486337,456.594450,972.387770,28.983390,0.000000,71.485071,814.270934,1192.398930,1331.057834,419.214047,49.676095,0.000000,153.061133,142.666422,0.000000,0.000000,78.314448,0.000000,374.824019
2012-03-28 11:00:00,14.859476,0.000000,657.124239,0.000000,0.000000,317.562806,1550.418588,0.000000,0.000000,0.000000,55.620399,463.796007,1083.712915,32.311617,0.000000,91.067242,1116.692100,1195.343905,1522.248524,433.824579,53.436879,349.770445,165.439080,152.154905,0.000000,119.619385,90.394383,0.000000,422.196214
2012-03-28 12:00:00,14.508912,0.000000,788.580159,0.000000,0.000000,320.648324,1712.191862,0.000000,0.000000,0.000000,66.078945,463.927047,0.000000,35.356267,0.000000,109.658214,1314.521078,1215.984175,1422.215924,460.279873,54.398140,362.423309,169.585496,154.649767,0.000000,119.556725,107.141890,0.000000,477.706493
2012-03-28 13:00:00,14.471898,0.000000,693.122639,339.819283,0.000000,308.919469,1468.071266,0.000000,0.000000,0.000000,73.227771,457.063452,0.000000,36.095267,0.000000,148.519261,1348.336876,1121.670918,1335.228126,512.089015,52.839919,352.900222,166.916292,148.976420,0.000000,113.483339,102.385123,0.000000,516.791606
2012-03-28 14:00:00,14.382401,0.000000,600.908261,297.797310,0.000000,276.519060,1520.723881,0.000000,0.000000,0.000000,72.669416,385.387917,0.000000,36.591679,0.000000,155.910785,1321.217282,973.580197,1167.150536,480.312549,46.857952,329.749064,154.677926,136.462565,0.000000,105.782570,81.479389,0.000000,500.180465
2012-03-28 15:00:00,13.471045,0.000000,497.387575,270.894371,0.000000,237.569870,1297.980914,0.000000,0.000000,0.000000,79.706335,322.585798,7.662652,34.738038,0.000000,121.794938,1234.264373,878.424680,1013.512962,387.660056,33.852916,310.079655,107.529667,116.781121,0.000000,93.756458,57.585430,0.000000,469.536544
2012-03-28 16:00:00,10.479356,0.000000,486.886877,229.755065,0.000000,189.077007,1102.974243,0.000000,0.000000,0.000000,76.442705,263.357602,644.483327,19.406108,0.000000,92.356293,1095.615138,787.468005,926.265810,392.271265,17.917217,309.154056,75.780878,92.522518,0.000000,75.076660,39.095881,0.000000,480.331164
2012-03-28 17:00:00,3.664465,144.030473,410.955467,173.027818,119.071031,83.336699,1003.927650,446.129770,29.576763,292.070591,65.167024,158.366574,559.659274,0.000000,244.787659,42.055894,874.197850,654.997421,846.672630,414.790699,2.290946,0.000000,75.082291,80.925471,5.197195,71.476039,8.322331,1.859089,469.375824
2012-03-28 18:00:00,1.371725,117.861498,294.844240,143.837120,106.366760,50.950567,900.247266,267.428479,36.227788,157.147953,48.253667,82.700807,492.931095,2.983329,235.384441,12.331952,637.941197,504.416931,763.801984,437.783595,5.188318,318.284235,38.802409,84.296661,5.660885,113.226464,6.621081,3.861185,442.280804
2012-03-28 19:00:00,0.320069,95.376829,223.742421,94.272505,103.213596,41.600596,529.638987,144.081220,23.835290,118.574039,44.589707,40.803234,428.343026,0.994443,204.056080,3.484458,520.584090,282.688127,493.420290,339.218283,2.111264,281.754444,21.664060,130.251029,2.376413,124.998074,9.977601,7.221846,320.818613
2012-03-28 20:00:00,1.561153,106.566873,108.500941,92.277778,96.434291,32.928159,425.657370,123.611386,17.349497,110.017150,48.391930,25.013477,307.371887,1.610051,174.053148,3.029964,389.243255,243.622645,455.966639,258.733945,2.470628,240.637952,9.422382,226.741104,1.197866,142.354356,14.391655,4.683474,206.900657
2012-03-28 21:00:00,2.691193,162.307937,64.796153,96.440686,52.552747,24.120215,332.796781,136.949794,19.109926,105.399146,38.195059,30.485175,252.882278,1.404848,174.233889,3.423859,306.756963,271.526561,528.769803,268.414467,2.313406,197.064300,5.861167,304.271478,0.888740,166.992609,10.621317,9.331196,142.208838
2012-03-28 22:00:00,3.305203,214.911604,57.185867,81.436874,27.800403,24.797749,490.159336,155.966930,10.724722,128.489165,39.439423,63.315363,239.207279,0.899734,126.036409,6.302324,215.774228,356.096888,620.089379,255.693781,1.504837,134.652414,4.154751,291.725654,3.226511,139.343013,7.402736,14.658201,111.088867
2012-03-28 23:00:00,2.377656,171.824703,58.490487,82.087328,20.127702,37.806405,678.660771,166.664069,2.964934,171.001965,38.609847,85.671157,242.994202,0.820810,82.357443,8.362699,181.080423,384.430095,761.487432,234.492638,1.437456,107.623645,9.941726,178.178896,3.265152,84.262828,5.379628,10.439499,106.373720
2012-03-29 00:00:00,2.018395,159.275121,67.405394,71.680060,18.813883,45.530294,683.109182,154.778359,1.135014,134.329582,33.252169,97.552559,332.618037,1.152291,53.318462,8.635396,171.521926,255.642793,699.204956,248.573397,2.515548,153.163026,15.951277,93.882235,2.492335,103.316411,3.908277,3.968440,108.636991
2012-03-29 01:00:00,2.253548,170.151426,66.753084,82.347510,21.494074,61.384593,622.221551,131.403129,1.853084,116.400861,35.464371,80.043125,382.058416,1.925747,42.233042,11.392663,201.259473,156.905862,607.254139,144.567792,2.650310,157.258294,13.280366,58.500191,1.139905,100.031311,3.678378,2.109351,73.179084
2012-03-29 02:00:00,3.207223,91.611954,67.840268,89.762688,19.759833,70.057030,554.105250,129.158051,3.497696,101.731908,32.941078,50.964959,313.683424,1.878392,59.764875,10.513973,200.905455,147.032169,473.851809,131.847106,2.695230,125.970446,14.170670,51.381493,0.850099,71.286681,5.011790,1.716082,46.397048
2012-03-29 03:00:00,6.610407,62.015855,65.448463,114.133042,25.330424,62.468647,610.544471,106.046947,4.238929,111.511210,28.101885,36.894878,236.682664,1.515342,69.946592,5.696331,140.722323,175.365375,462.489466,113.046093,3.009674,85.673008,16.099661,56.949584,0.483011,44.732119,14.529594,1.179806,40.361660
2012-03-29 04:00:00,7.844959,55.009004,59.142797,116.561404,25.382977,66.398345,559.109713,82.407591,3.729331,124.821927,25.474894,37.520215,188.925362,1.341709,68.440421,4.393447,125.853549,180.302222,412.621402,72.643915,3.863163,51.927999,18.325421,48.209796,1.004662,25.733287,17.886114,1.680330,33.006030
2012-03-29 05:00:00,5.029657,42.041102,34.137571,116.864949,12.822870,60.436045,628.616142,83.464098,2.270028,93.175018,24.057702,38.145552,129.807292,2.099380,57.716482,5.484234,103.550389,179.658286,506.045116,64.003450,6.648234,29.158309,17.583501,30.236846,1.217187,12.592885,8.966047,3.146151,20.180830
2012-03-29 06:00:00,3.657559,44.261144,52.991144,90.061699,15.022348,61.082009,759.074742,90.147633,4.952910,81.386038,22.532324,71.191499,127.622554,3.925527,51.399224,11.807132,86.277602,272.321334,735.081206,131.375940,11.469587,40.074872,30.759491,32.107698,3.740640,14.586412,13.765089,10.013073,36.159422
2012-03-29 07:00:00,6.059570,73.400976,154.542610,128.363967,38.535726,131.169206,788.171195,138.191175,17.442540,165.630440,29.287956,150.152802,234.353908,11.362453,112.579543,24.520463,165.299684,488.000075,798.026245,156.802173,23.717996,116.715091,68.913487,51.131783,12.216808,36.575916,33.968279,25.730977,123.659661
2012-03-29 08:00:00,9.658217,132.935378,280.379926,181.948072,66.402218,215.992073,745.506087,220.678302,29.253590,262.596674,39.080768,234.086378,370.349716,19.982479,175.408516,41.042498,264.140005,569.464566,706.572581,166.619620,37.997076,201.907420,106.292530,89.102683,22.626380,68.518342,55.562096,47.591214,228.474659
2012-03-29 09:00:00,12.237960,178.221523,373.932511,246.950375,91.109787,257.220503,626.994740,271.758106,38.884729,309.190156,48.568682,320.370909,445.454967,26.125590,121.694184,51.921443,365.768621,685.249569,717.251179,166.719175,46.042706,268.822106,131.753276,115.840753,31.481730,91.396176,69.273455,59.822415,315.601372
2012-03-29 10:00:00,15.015825,226.852763,460.517712,318.127800,113.627009,305.555206,921.330761,357.743116,51.137131,396.508077,0.000000,400.033203,621.609270,0.000000,210.074590,59.492378,511.731681,833.237087,805.781755,165.154123,53.060070,0.000000,153.613043,0.000000,0.000000,0.000000,81.547623,74.090964,378.076649
2012-03-29 11:00:00,17.925948,0.000000,544.152265,291.930888,0.000000,333.501716,1270.940160,20.162264,0.000000,0.000000,0.000000,415.972792,713.169586,32.682268,0.000000,65.798530,704.703593,854.917634,612.702405,184.895436,59.216358,0.000000,166.784787,150.360192,0.000000,0.000000,94.107159,0.000000,430.607141
2012-03-29 12:00:00,19.322388,0.000000,653.214323,291.275434,0.000000,340.437690,1294.824477,0.000000,0.000000,0.000000,81.154412,434.497992,712.208688,34.350765,0.000000,73.738811,810.720623,905.061102,633.663567,199.044981,62.430509,381.567101,169.523005,154.193871,0.000000,121.631863,95.677881,0.000000,509.374514
2012-03-29 13:00:00,16.795858,0.000000,654.884419,258.350999,0.000000,317.777020,1329.431522,0.000000,0.000000,0.000000,86.834577,441.420328,0.000000,35.116048,0.000000,87.652030,906.963111,896.230827,629.513941,215.398332,58.977884,416.209581,164.659054,147.510509,0.000000,117.405706,91.918075,0.000000,562.565189
2012-03-29 14:00:00,13.742979,0.000000,649.939416,229.784716,0.000000,260.499940,1450.668128,0.000000,0.000000,0.000000,92.006500,355.323570,556.753702,33.744487,0.000000,109.190186,771.757098,785.843269,653.446603,282.533898,52.587871,168.271297,147.640197,140.236631,0.000000,112.802553,81.055146,0.000000,548.823279
2012-03-29 15:00:00,10.058909,277.133194,523.912431,187.305363,175.787810,196.464271,1483.481020,455.492826,44.225599,450.752038,43.054316,269.905734,455.361389,0.000000,162.947215,104.274856,651.617123,613.643198,708.506533,203.713841,43.697371,0.000000,121.778567,0.000000,0.000000,0.000000,55.842136,0.000000,483.698832
2012-03-29 16:00:00,6.461164,219.679880,411.933105,125.213035,133.502906,121.527391,1370.876399,422.088697,37.434832,348.060928,94.197666,184.442719,427.522787,16.832005,128.803689,70.189477,531.342012,427.890650,687.650116,205.104456,36.340908,526.723503,102.511066,129.000306,32.971167,122.385623,39.597719,34.254778,421.510344
2012-03-29 17:00:00,1.280276,145.609899,220.480870,92.350684,106.957751,26.694845,1132.974090,363.342301,26.238464,215.441983,69.320822,66.285713,382.923592,7.029836,79.981961,21.724838,334.963066,384.295739,485.765767,187.670242,19.338276,446.242019,70.111428,112.831657,32.071909,128.361005,9.379865,14.836960,379.012810
2012-03-29 18:00:00,0.444178,75.402076,105.674263,59.191338,100.638511,21.003558,916.372757,200.736439,27.796257,116.672508,51.986759,44.086253,465.581099,2.699202,98.985574,6.514422,329.768160,428.432423,312.885275,105.205670,20.304067,396.585761,47.334488,138.145030,61.323036,159.327375,5.701486,27.636072,345.714590
2012-03-29 19:00:00,0.529094,44.132699,22.178549,56.719612,104.054439,20.190517,835.467274,124.799957,40.929988,88.964485,48.633889,45.336926,276.024583,1.310139,131.398379,1.605881,262.150642,447.535873,309.518655,87.524717,18.192803,357.434998,30.344523,168.099948,42.002609,174.000824,3.126622,18.662393,197.470363
2012-03-29 20:00:00,0.587882,67.663167,10.436964,44.404344,63.693930,13.957203,759.566254,124.932020,20.777702,72.937296,46.836475,38.927223,97.618450,0.615608,124.891719,1.272585,248.697942,346.223195,346.130651,33.601811,17.384234,282.901119,26.412347,240.062232,39.375031,197.379789,4.368074,11.798064,123.159644
2012-03-29 21:00:00,0.222089,85.755482,12.828769,33.997076,31.899518,13.821696,777.081874,138.006301,28.190037,42.105329,43.103383,45.962263,43.128841,0.852380,144.953920,5.393335,213.119090,280.541672,368.855338,33.121785,15.834477,224.912123,22.405980,237.101981,36.824734,198.146313,7.448716,9.903224,113.729349
2012-03-29 22:00:00,1.071252,75.402076,23.048296,39.547619,20.285360,23.578188,805.996548,118.196785,28.166873,36.808207,38.229624,60.970349,16.199613,1.499557,128.807764,9.786782,105.143471,268.736169,346.551479,38.802091,16.418444,172.001259,34.573466,237.313427,33.830068,160.805670,14.391655,9.974727,103.167420
2012-03-29 23:00:00,4.369923,77.598253,35.224754,27.449170,8.828862,44.446239,935.000480,92.312349,9.149601,86.112189,38.955503,72.226414,15.147691,1.467987,53.860684,6.090227,34.162778,281.614899,280.060727,35.841932,21.067716,120.564692,42.066857,284.888884,34.235797,129.213953,17.978074,29.244899,72.613266
2012-03-30 00:00:00,14.821159,102.069939,41.312983,18.256083,5.097616,67.346893,839.637660,78.709814,5.953032,104.720028,38.367887,86.296494,32.609612,1.041797,29.882437,6.150826,18.054940,216.362666,259.019350,26.241414,24.369373,81.577740,49.782823,311.249211,25.522284,97.731740,14.621554,33.821118,51.678013
2012-03-30 01:00:00,19.282530,88.997457,52.619695,30.527987,3.468481,73.715714,773.745565,100.896473,1.737266,88.013720,43.656434,116.625335,52.175378,1.720544,19.038004,8.514197,25.312317,230.314624,314.568586,32.401746,23.673105,75.516743,40.508825,272.554507,17.330423,54.477917,19.127567,35.680207,38.664207
2012-03-30 02:00:00,22.065172,81.781447,53.054568,18.299447,4.572089,115.993844,694.230211,119.781546,1.853084,69.949175,37.607442,136.479782,74.686530,1.073367,28.496760,8.998992,30.268575,210.781883,353.284719,46.162488,29.625071,62.248075,52.305351,180.927701,15.069933,21.134147,23.081823,32.140788,20.935253
2012-03-30 03:00:00,17.727909,51.453289,55.446373,13.095813,4.624642,150.683592,564.948253,99.972029,2.895443,67.232703,28.931461,144.296493,109.189602,1.562696,60.427590,11.271464,36.994925,186.097651,292.895967,37.362014,32.275381,49.307028,55.569798,119.467258,15.862071,11.716858,23.725540,35.108180,17.540347
2012-03-30 04:00:00,16.343120,32.210596,69.579762,21.595082,6.569093,172.771205,509.343110,77.653306,4.099948,78.234418,23.055298,136.010779,161.785750,1.467987,53.800437,6.575021,38.233990,179.443640,269.119211,26.001401,41.281942,52.910864,60.985813,94.234646,16.615567,7.555731,17.564256,33.713863,27.913671
2012-03-30 05:00:00,16.552145,29.491519,100.673218,14.873721,11.771815,166.808904,560.499842,63.918708,5.119144,106.485735,21.707237,136.479782,167.045365,1.310139,34.882926,7.059815,34.162778,199.405672,288.687692,32.481751,46.537640,44.228895,67.366324,81.759304,17.021296,10.840832,24.507195,39.291130,32.628818
2012-03-30 06:00:00,16.601999,42.851104,178.202547,9.487237,17.957527,163.707385,562.505791,59.370399,9.045664,114.161714,19.565549,169.041387,159.396793,2.196512,40.395114,12.263107,49.317510,233.350068,347.940548,42.354836,41.495950,52.420347,71.691516,73.952901,22.514284,17.626601,39.778497,45.944241,49.461204
2012-03-30 07:00:00,20.659734,84.432363,260.318688,7.084293,40.969215,199.691423,680.423566,92.933870,16.025684,130.556946,26.316069,231.291613,220.647785,8.687935,66.946990,27.381294,129.520230,421.194544,551.969550,53.729450,60.766236,120.378598,106.147975,102.129928,30.548846,41.587433,66.589565,55.326357,128.093282
2012-03-30 08:00:00,22.524113,151.369311,346.675831,12.356073,68.455699,270.484178,666.524014,193.121922,29.109485,177.610883,39.695236,288.490156,346.466441,16.998401,85.972762,41.276818,238.687241,504.884126,506.210861,51.067159,75.028403,215.858766,148.049469,162.194747,43.526148,75.435660,91.688959,71.130659,235.979936
2012-03-30 09:00:00,19.455813,174.368708,450.727592,26.902691,89.332895,307.605636,885.337539,260.575012,38.383375,195.974752,52.864774,370.108075,411.002838,23.853084,95.303289,50.911406,322.966361,571.817127,459.478603,47.524657,77.910291,293.773806,170.029455,156.859648,47.089426,96.514254,102.180115,100.003320,324.766065
2012-03-30 10:00:00,25.182455,202.320649,524.440172,28.454711,107.834141,340.613893,764.728856,303.838188,44.079054,257.620867,66.294850,414.679125,514.943548,27.413776,123.579789,59.116413,399.179145,640.195878,393.583054,76.037729,79.782832,380.340290,193.935947,187.600003,71.049750,124.344076,99.461648,104.004268,406.381614
2012-03-30 11:00:00,28.968708,226.196749,528.666458,29.885478,115.915786,359.837715,599.700598,389.978116,47.152888,376.231209,83.116730,391.261242,598.918714,31.407432,165.704950,66.294700,486.229017,649.265066,453.710532,138.555399,82.060251,446.392708,205.496696,257.630594,70.240261,148.529340,100.828306,123.359640,426.059410
2012-03-30 12:00:00,29.781131,228.744761,539.587458,40.287878,112.172072,365.945079,530.819531,432.890535,49.490790,464.751733,87.457153,393.991581,573.754339,36.158396,185.631985,70.644103,582.655310,505.824050,307.222861,158.681655,83.051277,493.050301,216.619695,304.233417,59.776382,140.581636,104.219107,126.929173,423.441039
2012-03-30 13:00:00,23.309228,213.387066,520.776674,62.525049,101.900631,357.396231,379.197579,423.052776,46.731644,445.401366,92.744454,386.541935,526.893775,36.418355,190.096768,73.224520,671.900313,308.987080,219.217641,188.180813,68.583708,536.091367,199.509976,289.372059,50.210964,123.579464,109.972819,100.592337,411.973325
2012-03-30 14:00:00,21.321419,185.585828,450.093035,74.699428,86.635101,347.541602,414.064823,330.305160,42.852566,375.151823,99.227407,355.478330,425.283739,31.739222,160.489582,65.188603,598.256078,217.076263,204.629509,196.103130,62.049404,525.747282,199.573398,263.243343,49.240101,109.101065,109.439117,99.018265,363.939496
2012-03-30 15:00:00,15.857549,148.448155,342.990484,76.984219,73.469041,313.435977,442.942847,219.975502,38.898921,328.143003,114.553454,313.572251,336.919562,25.728558,141.160558,56.294168,493.357300,228.213861,205.102025,147.930292,57.176077,508.492623,201.406140,231.099395,58.486145,94.136969,88.482649,87.749516,294.153864
2012-03-30 16:00:00,9.555929,103.711474,217.945530,49.255527,51.178459,232.209196,388.082388,139.505637,23.559447,237.160118,106.967412,234.312272,232.460302,21.240020,101.661032,47.889876,363.099759,188.970429,136.481982,55.141891,45.567871,557.333475,167.791472,189.551120,63.387654,89.389313,53.413760,68.812960,215.344763
2012-03-30 17:00:00,7.871087,51.113059,54.359189,32.833344,22.765426,140.656087,294.206421,95.749042,15.326736,143.391379,94.013257,153.676547,82.741779,8.786543,55.866362,35.541472,197.603672,190.790644,123.050424,33.603193,37.081875,653.054257,139.406744,222.968563,73.031215,125.382063,17.150439,37.646551,166.954513
2012-03-30 18:00:00,6.192357,29.700679,53.489442,36.295348,5.728249,194.994324,229.649241,97.991077,4.053621,92.360076,87.485696,167.902962,91.306912,2.320367,99.407302,34.026490,192.054994,170.213883,266.594246,64.163458,39.035917,690.789820,117.223340,295.108797,78.653459,216.542875,11.173074,31.282747,264.425453
2012-03-30 19:00:00,4.572416,38.171647,39.790926,45.271617,4.992511,206.241391,279.415844,112.121866,3.821985,43.463565,92.843374,153.363878,61.642685,1.499557,85.490280,12.634948,258.433448,56.022476,208.940873,25.041350,28.614360,630.507474,79.385426,383.563906,64.317702,325.662964,14.023817,29.816926,523.004123
2012-03-30 20:00:00,10.542684,44.446439,84.582898,59.191338,9.039073,175.887862,265.236532,89.803144,3.242897,19.694428,82.473674,137.417787,45.653456,2.036240,59.644381,3.787454,340.565722,76.199153,162.018603,16.960914,22.954377,526.651475,48.298984,371.440975,86.458912,321.939850,16.276824,33.213339,546.579859
2012-03-30 21:00:00,9.360388,94.017291,146.987247,57.977157,43.093253,142.553182,280.805972,96.274252,2.270028,20.509370,72.000278,116.938003,56.803839,2.257228,59.644381,15.331615,249.582988,97.449058,104.575643,9.280500,26.929841,454.574757,43.550696,310.614872,103.731374,244.685236,22.346148,34.178635,344.771560
2012-03-30 22:00:00,5.872288,57.414341,175.036588,60.622337,29.166775,100.952586,236.321858,121.498371,17.164188,11.001715,59.556639,86.921831,33.871919,1.973101,47.896245,21.755138,160.901373,138.660995,139.714743,11.120599,25.357624,368.410316,48.892520,280.096097,95.442910,232.147103,22.713986,36.967269,223.497975
2012-03-30 23:00:00,4.696524,26.458704,191.779218,49.391160,16.081141,102.985189,216.025981,48.203158,4.192602,10.050949,51.433708,64.253368,11.571152,1.767899,20.604423,13.937832,166.919686,291.059301,153.812466,26.161410,19.248435,273.236286,44.366808,232.238712,97.432914,181.720810,19.219526,45.797941,110.523049
2012-03-31 00:00:00,1.084316,21.438870,152.640602,24.370353,7.935465,126.834390,176.546329,19.017136,0.949705,13.582364,61.042963,105.212936,12.623075,1.878392,18.616277,17.785886,103.196370,295.352211,103.313161,44.082376,13.206628,229.990255,32.644474,234.846552,83.174439,143.723147,20.139121,50.695925,53.375466
2012-03-31 01:00:00,0.979803,20.393072,102.847585,56.762975,8.250781,112.877187,138.456806,13.206345,2.988098,12.495775,66.227812,167.433959,16.620383,2.004671,18.194549,15.452814,32.746704,96.590476,55.338821,22.321203,8.759498,167.905991,24.854316,208.063332,78.286371,148.212785,15.863006,51.982987,34.514877
2012-03-31 02:00:00,0.868759,12.235843,69.144888,47.960161,6.201224,111.115598,79.793380,11.885710,3.706168,18.336192,52.401547,132.102423,17.882690,1.657405,18.074055,10.059479,14.160737,19.962032,60.388752,15.520837,6.648234,140.549601,24.631740,181.209629,55.951957,117.223337,15.771047,41.901005,23.952948
2012-03-31 03:00:00,1.358661,8.470968,59.577671,13.486085,6.516541,108.540969,92.304537,18.224756,1.459303,16.842132,38.817241,81.762802,34.292688,2.541354,31.087374,11.907757,13.629709,20.820614,80.378060,19.921074,5.502762,78.629147,16.989965,151.395676,48.552234,87.876439,16.138885,31.926277,14.711259
2012-03-31 04:00:00,1.966139,10.353406,54.576626,6.200997,4.887405,85.911328,113.434492,16.111740,1.806757,13.582364,37.330917,72.226414,37.027688,2.336152,30.605400,14.483226,8.850461,24.040296,85.848818,19.281039,7.142360,64.049993,14.022286,166.478858,35.935995,64.387970,14.345675,19.627689,10.750536
2012-03-31 05:00:00,2.194760,8.052649,42.400167,4.206271,2.417426,82.388151,108.708055,16.507931,2.293191,16.298837,44.486010,52.997304,30.716150,2.336152,26.207380,15.119518,9.912516,41.426582,82.692611,16.160871,8.512435,67.981450,12.835214,157.457142,27.589570,45.881904,11.679083,22.559329,8.110053
2012-03-31 06:00:00,3.433665,19.094983,70.102188,3.959461,8.901622,75.409655,112.745326,16.871313,5.216033,32.512938,42.118367,55.496187,53.006495,3.160619,30.991602,19.638033,31.860054,51.991694,79.586425,11.773030,14.908639,79.779939,27.415675,121.306484,22.514756,56.510797,24.040922,30.375506,31.515743
