time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-31 07:00:00,5.624144,62.183710,161.529871,7.072014,32.556925,129.496739,148.825603,53.890551,14.407243,82.553762,45.949550,105.470824,137.277201,10.067867,46.414418,21.714691,87.071985,74.656643,119.050054,13.372588,27.401227,148.542039,60.897387,158.780615,34.822274,57.075203,41.392906,42.063695,113.926650
2012-03-31 08:00:00,8.625679,117.296639,277.211236,11.580194,59.529323,183.637724,217.949735,121.547404,23.757218,136.809100,55.313273,181.686451,234.557251,18.603451,72.770461,32.236975,132.011329,122.120114,155.292934,21.482673,34.675043,236.569448,97.086822,213.137362,44.934247,84.132312,59.254836,52.045932,211.811927
2012-03-31 09:00:00,11.681973,160.924613,355.380588,20.462643,81.003559,235.138475,256.887864,189.053577,32.844474,185.520028,72.121440,249.354841,290.475219,26.076286,79.557839,40.758152,196.143142,213.366626,169.106208,34.796045,42.367187,300.669745,127.342295,168.953264,55.437550,101.559966,71.967612,69.318298,284.226064
2012-03-31 10:00:00,13.434957,190.197778,417.649591,38.622386,93.535979,273.396816,288.646555,260.288951,35.312403,235.262665,88.387558,302.635404,356.001873,31.560478,91.715300,44.788088,242.156647,295.056543,162.613288,37.530437,49.551741,366.038800,152.648547,256.676550,59.707122,129.733696,87.807004,81.840827,340.990385
2012-03-31 11:00:00,14.710917,204.593163,447.120391,48.031865,92.145403,287.044672,312.308320,282.794204,38.013405,265.842131,108.573338,326.851286,427.778402,35.241643,120.972736,46.266766,280.651273,339.494753,171.382776,56.421800,53.752780,404.223391,167.202551,254.658932,60.378834,118.975279,100.943082,90.844245,363.446596
2012-03-31 12:00:00,16.834567,227.724870,455.825599,57.658851,94.392775,307.700766,373.529668,286.776383,41.513267,275.117948,125.979051,385.690807,454.138432,37.235640,132.060385,55.860100,326.952216,385.734757,227.144969,79.792184,55.154516,428.562715,175.247851,208.232044,59.740505,103.745640,102.988426,92.713214,344.580346
2012-03-31 13:00:00,18.253379,216.529570,460.196790,69.429484,95.188547,309.490381,345.434281,230.055546,40.967234,303.792091,124.672024,366.924021,382.950479,39.710892,133.251952,66.876628,368.125820,344.347270,248.393112,70.349257,52.252880,389.931960,178.144755,165.569581,49.796902,94.565736,103.610361,83.077193,318.687770
2012-03-31 14:00:00,20.460446,196.434984,414.490762,61.017578,83.847384,294.520101,259.684906,172.447313,35.014719,269.324448,112.451545,332.611021,335.009361,35.926283,124.098214,69.091334,383.727210,281.068785,277.219222,62.758843,46.129835,337.703427,165.346299,129.351686,43.524167,88.523260,85.602276,75.659549,272.043806
2012-03-31 15:00:00,16.994567,156.157872,354.773491,43.936894,60.514658,249.919246,230.231054,144.112006,21.945046,211.724607,105.404235,296.687901,275.565506,27.116442,109.279337,47.406414,303.162321,243.305852,238.881709,68.422751,37.586866,317.374775,138.561074,101.278489,41.193163,71.264599,66.176343,65.696523,211.416814
2012-03-31 16:00:00,10.665598,119.285187,289.086343,33.884210,49.180719,231.077253,223.540134,117.314460,14.961228,214.026783,101.808259,211.500960,213.027103,19.815334,120.921819,27.422778,223.410339,195.822460,157.258196,50.248237,22.837000,368.217136,97.076620,66.812269,47.892509,54.892510,41.754714,42.994238,164.255597
2012-03-31 17:00:00,2.710789,92.859542,194.171022,35.848875,89.200093,140.249566,172.547442,54.949915,15.516473,138.451967,93.484016,131.789755,238.617969,8.452881,113.091746,8.665696,144.212852,148.829471,104.249000,39.482261,7.344502,392.697974,41.918473,75.892907,50.015665,54.151891,9.425844,10.904272,192.241784
2012-03-31 18:00:00,2.743449,115.769901,263.968221,11.578086,123.341298,143.095210,100.367283,55.862838,16.144992,75.110474,97.993657,123.191372,198.603053,3.393734,64.162895,9.423187,121.782337,117.196444,39.136961,24.641328,8.984100,382.498039,36.428266,176.628289,69.959267,133.867846,6.023344,5.827529,274.987382
2012-03-31 19:00:00,5.434643,134.385115,227.873719,12.011722,152.665731,124.937295,87.578100,103.537742,15.241614,65.331172,101.104567,85.983826,159.681904,2.351937,23.917999,2.545169,104.258425,102.600550,19.147653,27.281470,9.590527,381.842796,16.767389,340.851718,64.221100,251.693451,17.564256,4.790729,357.030943
2012-03-31 20:00:00,4.480967,78.748632,208.086975,17.995901,126.757226,107.321407,77.291149,112.121866,6.624774,86.248012,92.117495,53.935309,95.935373,1.767899,16.507637,1.999776,93.106845,84.784973,17.253929,32.561755,10.039732,346.951112,11.202990,302.650388,75.021219,216.159614,22.254188,9.867472,222.554946
2012-03-31 21:00:00,3.919213,100.814981,179.602760,14.613539,91.021358,114.503269,82.017586,54.674267,5.049653,75.246297,100.171294,45.962263,51.123455,1.957316,10.543199,1.363484,112.400849,74.052698,16.833102,46.242492,7.681406,297.971706,12.019102,293.628672,86.362310,190.590581,27.541857,14.264932,121.273585
2012-03-31 22:00:00,2.847962,63.793712,200.911562,14.830357,33.476100,129.951047,75.622995,32.223481,12.693624,93.446665,88.280706,42.835579,55.962301,2.667633,9.639496,2.787566,123.906448,71.691598,15.781033,36.721979,4.042845,245.388463,10.238494,302.720870,75.484909,143.832651,29.013208,39.541392,109.768626
2012-03-31 23:00:00,1.502365,36.184630,183.951495,21.985354,12.507554,115.451817,85.909946,23.639357,1.968902,74.567179,82.404543,36.894878,39.552303,2.557139,17.592080,4.151050,121.605328,61.388614,21.883032,34.321850,2.942293,162.336427,8.532079,231.110997,53.227777,131.896786,25.058952,57.810516,67.709513
2012-04-01 00:00:00,0.418049,18.615214,168.730922,17.215356,22.440023,108.676475,88.690203,17.432375,4.331583,67.368526,80.745391,46.743934,33.030381,2.525570,24.640961,4.363147,125.499531,56.666413,26.091307,39.202113,2.268485,177.734635,10.906222,189.244595,70.229753,136.769685,13.242162,55.486655,25.273189
2012-04-01 01:00:00,0.698926,16.837357,98.716287,28.012897,18.340909,150.277071,73.954840,14.394916,9.033783,73.752237,75.214885,53.309972,15.358075,2.241443,38.678477,8.574797,107.444591,40.138709,31.141238,34.961884,1.774360,160.206887,12.241678,181.068665,69.186450,99.155284,7.632635,45.225914,20.558042
2012-04-01 02:00:00,0.803439,20.706811,93.497805,24.326989,7.199726,97.564916,96.752949,17.168248,11.442792,85.568894,59.556639,55.811320,14.095768,2.478215,33.316508,17.301092,113.816923,36.704381,34.928686,37.041996,2.964753,139.075304,11.499758,148.012533,61.284395,102.221378,12.690405,31.533009,14.334047
2012-04-01 03:00:00,2.024927,17.569416,71.319256,9.019632,5.570591,76.290344,90.636383,16.243804,6.092013,90.322722,60.628175,73.164419,19.144998,2.462430,26.990589,18.664575,187.098736,35.845799,38.295306,43.842363,3.481339,129.410471,11.573950,189.808453,59.854683,113.390719,25.978546,20.414227,12.070777
2012-04-01 04:00:00,1.744050,27.190763,61.752038,10.580723,5.045064,89.027985,90.914409,9.376505,3.544023,63.972935,55.443325,85.671157,14.306152,2.494000,16.146156,15.240717,167.450714,32.196825,31.772479,42.482290,4.492050,177.407013,16.099661,231.322444,72.760729,145.256194,29.381046,27.957838,12.447989
2012-04-01 05:00:00,2.064119,27.504502,56.316120,12.141813,4.992511,79.542508,84.519817,6.603172,2.710135,80.135949,50.673263,114.592990,11.781537,1.862608,8.916534,12.271352,117.534116,33.913989,30.509997,54.562941,3.256736,211.807265,14.022286,224.697121,65.013238,141.259322,17.846968,16.231277,12.259383
2012-04-01 06:00:00,4.132878,56.638275,82.375150,14.402946,10.455723,81.724359,63.419748,16.306564,5.145977,101.562815,42.641020,137.697314,52.660307,3.355346,12.584781,16.571913,115.408155,42.095683,44.655783,64.793759,7.006392,199.147887,26.935420,169.130522,67.834573,141.741886,23.478279,19.281374,34.373655
2012-04-01 07:00:00,6.172091,61.197973,178.449273,17.782424,23.939081,147.494773,77.453366,62.401317,15.481882,138.383535,47.435553,191.461634,158.669483,6.066170,37.112187,24.618657,174.626204,70.339768,68.765351,85.735360,18.579787,291.778685,62.183502,197.445760,70.256220,153.090690,51.202803,43.506088,119.068364
2012-04-01 08:00:00,9.279169,83.702786,279.460561,24.600442,48.513342,189.623754,116.706432,126.919153,27.926107,194.556707,61.989100,224.083146,266.913317,7.604831,69.522177,36.668758,283.547403,143.316846,78.964136,81.643659,31.665510,349.185491,98.852104,222.922972,63.330718,148.933499,75.764802,66.483635,214.205497
2012-04-01 09:00:00,13.185464,102.799155,349.287655,25.956257,48.118811,231.643966,171.383506,179.084124,38.499791,233.971345,74.248094,256.407633,352.756990,9.092359,97.735614,50.458730,328.833234,269.318104,93.167216,95.572255,41.553790,388.480294,126.346062,190.699888,72.395357,165.494372,94.375723,66.314107,276.256970
2012-04-01 10:00:00,13.458642,105.748847,388.436742,38.823964,39.233655,277.066453,252.734219,205.243101,43.538033,240.732575,104.303402,283.152595,383.843699,14.185224,102.146289,63.951097,368.382012,297.221122,112.804174,77.328021,48.586232,466.454202,150.844641,355.290042,65.690832,216.723983,99.966152,71.194427,328.466189
2012-04-01 11:00:00,13.969229,142.333991,434.919653,49.215434,54.006735,302.211129,314.990335,193.796803,44.155884,240.192124,130.624968,290.771526,363.110906,16.862418,101.192176,70.230396,367.708315,267.498037,128.820222,74.857804,52.011821,500.051063,167.613428,432.762624,60.150414,220.148007,112.908002,74.107904,348.826545
2012-04-01 12:00:00,14.678744,152.427809,453.503289,50.109722,75.266249,293.381603,339.494766,174.731374,43.582598,270.742113,140.333247,296.590888,361.063436,18.522962,109.985485,78.529049,337.435292,206.868993,175.185321,91.828554,52.895027,563.580360,173.901160,464.754786,59.796363,170.581541,117.270979,74.019486,318.959688
2012-04-01 13:00:00,14.832213,128.512738,385.483211,54.932075,62.788510,264.055866,320.088529,137.009795,36.819019,296.181986,149.313339,270.581074,338.978923,22.764208,111.473956,84.700787,288.501567,197.429834,219.445995,129.011619,48.937790,565.491444,163.679233,398.145015,48.049934,124.792367,112.656322,68.256450,283.215511
2012-04-01 14:00:00,14.054314,166.356123,305.455709,53.564160,60.710421,227.152486,384.158537,131.280563,26.007930,279.451128,195.303389,237.665634,298.044950,26.815826,98.405476,81.831476,255.500154,206.243181,258.663423,147.952544,42.038354,492.322802,139.949704,319.203619,39.349580,113.423619,105.569060,58.113243,233.199675
2012-04-01 15:00:00,10.752630,104.803031,240.585506,80.065098,39.785588,192.094125,424.397707,143.445513,13.500760,265.658251,254.500464,201.022425,259.698868,23.268683,58.554433,92.790343,209.272952,206.443745,276.290380,147.559289,30.758558,382.883972,109.717270,219.470134,32.192513,68.469474,74.733320,43.604461,145.464108
2012-04-01 16:00:00,7.851263,45.468666,179.248765,62.333495,25.043935,135.923865,490.711525,124.558780,10.715671,182.799003,267.597771,132.975973,211.249773,15.905317,27.738021,63.053585,183.066813,139.506100,314.692411,197.402219,18.690458,336.076054,77.078074,186.834236,33.644685,57.313695,43.258610,25.777257,117.332345
2012-04-01 17:00:00,3.605676,59.581181,103.972248,66.516270,25.879056,61.926620,460.158625,67.218360,6.309877,121.718457,249.453756,47.056603,170.019673,7.949563,12.829594,31.935816,164.591393,121.476325,318.220806,185.994826,4.289908,292.986513,41.992665,224.875123,48.176719,103.806120,12.368547,3.217654,71.582977
2012-04-01 18:00:00,1.254148,36.080050,83.495714,42.279527,5.885908,97.158395,254.393529,23.771420,8.917966,93.989960,208.396388,50.808624,208.911898,4.025126,46.570815,14.513525,277.196425,138.875640,221.565699,125.046740,3.818243,306.981295,52.305351,345.433058,50.291072,160.860422,7.356756,4.218702,46.208442
2012-04-01 19:00:00,0.489902,64.630351,126.548192,11.491359,3.468481,111.386612,209.075338,23.771420,5.767723,74.838827,165.776925,51.590296,309.054963,1.357494,43.739213,6.393223,239.316454,179.443640,152.549983,98.485308,3.301657,323.526178,32.125130,342.543290,44.842712,231.216324,7.310777,6.363804,64.126001
2012-04-01 20:00:00,0.633606,157.706423,116.328664,42.322891,9.249284,63.959222,242.994475,16.639994,5.651906,98.607964,131.211261,35.800538,312.000348,1.436418,31.027128,3.302660,138.952231,181.590095,88.584197,67.843657,2.515548,283.720173,17.435117,257.048432,56.744095,225.029385,5.379628,3.861185,95.245973
2012-04-01 21:00:00,0.921015,166.177391,80.451599,50.215069,8.355887,55.693306,331.684678,8.980314,15.681721,153.480715,108.536185,36.113207,208.911898,1.420633,17.471586,2.575469,77.176016,203.269291,90.477921,57.043074,3.189356,194.279518,9.644958,209.966350,49.054565,154.290221,6.759020,3.038895,69.972784
2012-04-01 22:00:00,0.555222,105.102755,82.625967,42.322891,30.480593,49.053471,223.254649,10.565076,19.897487,104.720028,88.660928,28.921832,163.468827,1.010228,23.917999,1.605881,78.769099,219.153058,86.269646,41.042212,5.345540,125.806635,5.045055,181.984933,40.824063,90.395016,5.287669,7.329101,36.212330
2012-04-01 23:00:00,0.522562,67.244847,130.244616,27.709352,22.124707,31.708598,179.326586,12.942218,12.739951,117.351626,77.841875,21.105121,166.624596,0.662962,29.581203,1.575581,60.714159,211.640465,105.627712,49.202652,4.739113,93.044491,5.119247,111.573257,37.887358,38.052414,4.643953,17.768600,51.300801
2012-04-02 00:00:00,0.542158,26.772443,206.999791,26.928807,24.437027,23.578188,163.201095,9.904758,4.586382,70.492470,71.827450,16.571428,110.662295,0.615608,15.543687,1.757379,68.502565,171.716402,120.987918,40.322173,4.110226,63.886182,7.938543,115.943151,29.637535,25.295274,5.057770,13.621402,49.791954
2012-04-02 01:00:00,0.587882,8.993868,245.920970,31.698804,27.800403,12.602135,115.658698,9.244441,1.551958,33.684263,64.430398,9.536388,83.312298,0.726101,4.879995,1.272585,70.980694,125.567619,135.085640,29.121570,4.087766,45.375570,15.654509,100.366594,15.765469,12.483382,5.747466,9.581458,39.230024
2012-04-02 02:00:00,1.646070,11.085465,229.395777,25.801352,7.094621,11.924601,106.483849,13.998725,3.057588,24.040785,61.077528,19.072776,42.287303,0.710316,6.506660,1.333184,49.562579,118.913608,80.588474,31.681708,3.391498,38.495520,16.841581,69.988783,25.309760,10.238563,9.241925,8.365900,34.326271
2012-04-02 03:00:00,1.502365,12.863322,92.628058,37.162620,4.204220,12.873149,147.353629,10.300949,2.571154,18.336192,56.238335,22.668463,17.041152,0.599823,14.338750,1.121087,39.650063,112.903534,41.451513,24.561324,2.829992,39.806006,14.838397,56.244762,10.838760,8.924523,20.460979,7.865376,33.194636
2012-04-02 04:00:00,0.979803,6.902270,48.270960,34.213894,5.780802,15.989806,168.483583,8.187934,7.713461,15.212248,42.861423,19.229110,21.669613,0.441975,15.724428,1.908877,36.109879,98.736931,33.455789,11.680630,2.021423,27.028769,12.761022,40.315795,4.946029,6.132188,39.174728,3.110399,41.493295
2012-04-02 05:00:00,1.593813,7.111430,26.962158,36.035166,9.932469,10.298519,113.712518,7.395553,5.281289,27.300552,36.812432,14.851752,17.461921,0.631392,12.892826,3.211761,26.197363,107.108106,39.136961,27.841501,2.470628,20.967773,8.903038,29.038649,2.569617,3.723114,48.272344,6.971584,33.383242
2012-04-02 06:00:00,3.962271,20.269007,44.759956,23.681434,9.365025,32.796838,94.667626,13.239891,2.109661,43.797769,36.277759,33.654599,38.632221,1.258092,26.596399,6.997673,47.546800,127.510962,31.153815,47.863896,7.439563,30.081845,25.081708,23.247111,2.960933,10.763232,48.623744,32.639889,54.179115
2012-04-02 07:00:00,7.243726,59.978702,109.976267,20.834459,26.222613,87.729820,149.298767,53.145816,4.906518,83.294584,38.597003,99.922711,82.879348,3.799414,17.640724,20.373155,74.797822,168.484288,59.573103,36.869694,18.437643,85.917643,62.010629,40.578297,9.352679,33.125376,54.206882,43.781549,123.432360
2012-04-02 08:00:00,9.939126,114.050942,218.590407,25.169433,41.896169,147.148056,190.695667,105.595650,11.183953,151.485825,39.129313,180.870064,172.134687,9.488786,19.162619,35.222093,121.585572,198.488376,94.646556,44.665492,30.225123,158.777184,96.041248,64.832965,19.668292,49.449170,62.323659,50.201388,217.845473
2012-04-02 09:00:00,12.951660,157.816117,346.542004,24.838756,52.010245,203.289646,206.261550,153.943498,15.946269,221.787688,37.360601,242.929520,297.683350,19.748031,32.410410,48.417807,189.270540,187.667577,131.957995,66.722441,38.868513,214.806972,128.709954,85.440169,27.170295,63.282393,69.443235,69.301882,298.372689
2012-04-02 10:00:00,15.382060,196.569851,431.261466,19.304468,85.619947,251.377065,213.199614,162.461545,14.179696,233.400657,33.921377,280.428148,383.567541,17.295801,49.972808,57.679411,275.830766,181.312844,180.151989,91.556882,46.863423,253.838279,162.344761,104.020211,34.198549,88.763358,76.000382,92.063721,376.115300
2012-04-02 11:00:00,16.985496,233.853701,423.012525,20.207763,105.807795,270.478695,220.414706,188.236498,19.542179,271.357346,40.420052,288.701494,365.490761,11.357694,54.689721,64.081769,314.823316,195.102881,246.848701,123.413759,51.496426,277.389073,183.251888,136.185506,39.809320,112.046957,108.579409,85.583630,444.164121
2012-04-02 12:00:00,19.185101,218.255247,389.067656,31.866538,137.887123,275.199638,241.618266,214.112548,33.982462,239.507887,47.129026,275.814867,365.033288,9.332931,82.100945,68.621935,243.696241,242.208959,306.694527,162.724773,51.509811,284.994897,192.657599,151.059505,54.669493,115.804191,124.842569,78.576818,439.651925
2012-04-02 13:00:00,20.773686,180.161029,350.825945,34.640600,115.819441,255.153328,272.339285,164.232837,38.006163,216.241761,49.524079,253.308199,295.053760,11.351371,100.772760,83.308208,190.692416,230.136536,358.965686,203.728658,52.804182,238.158858,205.412251,145.329201,68.805708,110.574699,102.763724,74.554514,357.592037
2012-04-02 14:00:00,15.421015,155.740063,307.499887,37.412841,102.981057,198.867961,324.657349,117.124983,32.534554,211.895594,47.117950,189.161467,284.325756,14.630404,194.198428,78.805782,145.819777,264.742694,375.643410,215.232372,36.950816,237.570029,174.519390,122.290437,60.841579,86.864051,79.626410,62.129186,359.687756
2012-04-02 15:00:00,13.994774,137.959151,260.480742,50.781362,75.618273,150.188695,419.123807,95.787012,32.113471,163.936484,52.304512,162.556486,319.639387,12.108844,174.390248,63.967756,86.980826,276.325610,395.050646,281.496830,27.083257,192.138785,106.101587,90.275255,43.148166,70.373442,66.004460,46.355023,279.262940
2012-04-02 16:00:00,14.259346,94.459914,178.553968,71.346670,62.962410,155.958046,496.623931,75.064939,21.701690,150.290709,47.971289,103.264192,285.089036,7.706226,91.808507,41.362704,59.098352,312.076890,413.269720,348.887365,15.167050,152.586779,70.260901,54.215734,28.916452,39.279075,43.746080,34.258845,164.694139
2012-04-02 17:00:00,8.720250,71.606186,72.610827,74.148747,45.318292,101.223600,497.442221,48.568107,11.685598,150.595245,41.529469,34.080862,166.236127,6.160757,41.051397,21.512741,73.013398,276.501305,401.259910,338.054472,9.815130,117.196229,36.205690,81.264306,14.373792,30.359480,19.357465,14.729705,103.383140
2012-04-02 18:00:00,3.605676,49.257112,55.663809,68.948152,10.352891,91.873629,599.979493,34.336496,4.655873,88.013720,23.539217,32.830188,89.623836,4.609164,13.796529,12.059255,117.180098,278.395217,349.497271,205.851095,4.447130,82.069172,61.356773,149.351694,10.548953,59.898333,14.805472,21.129261,98.829484
2012-04-02 19:00:00,2.325400,26.563283,114.806607,76.146513,12.507554,111.115598,521.854267,27.601260,2.663808,62.750522,15.347155,30.797843,54.279224,3.914633,12.350604,6.544721,99.833195,292.561820,279.008658,129.686990,3.503799,82.232983,73.969411,120.031116,4.733505,63.238185,8.736148,64.102817,198.224787
2012-04-02 20:00:00,2.547489,36.080050,215.262388,56.069158,41.201354,107.727928,367.549995,32.487608,4.099948,107.164853,8.745113,19.385444,62.484223,2.146734,35.184160,4.151050,56.642948,307.801650,243.869559,108.085826,7.097439,95.665462,37.912105,97.335861,7.361083,48.345729,9.379865,50.302657,170.311115
2012-04-02 21:00:00,2.723853,36.498370,174.384278,66.476426,39.256902,89.434506,340.025450,31.034910,2.084719,33.820087,4.355274,15.477089,46.494994,4.230329,85.791514,3.332960,57.350984,449.896973,254.179834,79.284273,7.299582,67.981450,19.809261,31.153114,2.685539,19.272590,6.713040,43.688590,102.790208
2012-04-02 22:00:00,3.363992,63.479973,77.190048,77.967784,21.599179,67.075879,289.702795,22.979040,7.690298,35.178323,4.458971,12.350404,67.743838,4.703873,78.863126,1.969476,53.279773,436.374306,215.674114,75.204053,4.469590,56.514700,14.096478,19.171147,2.260490,12.373879,4.322094,34.357394,50.546378
2012-04-02 23:00:00,2.704257,130.933980,39.138616,84.515691,25.593188,48.917965,297.765541,18.620946,4.980163,43.056094,6.256385,10.943396,49.440379,4.356607,73.742144,1.484682,96.470020,413.836529,190.845289,60.883281,2.021423,52.583242,9.570766,31.716971,15.205176,18.834576,5.011790,27.242803,37.155360
2012-04-03 00:00:00,2.671597,159.693440,44.791972,107.368317,26.434032,24.526736,275.523484,23.243167,3.173406,27.164728,9.954911,10.005391,57.434993,5.461544,80.851272,1.211985,86.557504,405.250709,180.955842,47.042535,2.021423,42.263167,8.309503,42.289295,17.465666,33.453274,3.724358,15.659249,46.397048
2012-04-03 01:00:00,1.920415,113.573724,40.225800,115.694132,32.004623,19.512983,234.931729,18.753009,3.474532,17.385426,9.090770,12.350404,80.577298,5.698316,51.752044,1.363484,99.656186,380.781121,184.322462,64.323467,3.863163,43.246031,8.086927,37.707955,17.156539,31.810723,4.506013,11.297540,40.738871
2012-04-03 02:00:00,1.809370,94.226450,23.483170,128.443035,14.399453,14.770244,212.967698,13.602535,2.223701,16.570484,7.397052,11.568733,79.525375,5.414190,27.834045,1.454382,128.685697,404.606772,148.762535,82.964472,5.884586,69.291936,10.535262,48.844136,13.350415,26.171301,4.460034,7.972631,57.524795
2012-04-03 03:00:00,1.606878,48.838793,17.612377,126.188127,5.150169,18.157915,299.155670,10.168885,1.019196,17.385426,17.732186,10.474393,32.188842,5.445759,15.483440,2.060375,112.577858,402.245671,164.753982,120.006468,2.313406,96.812137,6.306319,42.289295,3.245832,15.220966,3.034662,3.932688,46.397048
2012-04-03 04:00:00,2.201292,21.020551,17.177504,113.569314,3.783798,14.770244,342.249655,11.885710,1.065523,11.273362,26.131642,7.660377,19.565767,6.598050,8.916534,0.999888,96.647029,439.164698,185.795359,86.324653,1.594678,101.890270,4.377327,47.927868,3.574279,18.670321,4.046216,6.042039,41.681901
2012-04-03 05:00:00,2.560553,13.699961,19.351871,104.939955,6.463988,9.891998,310.276698,13.998725,2.246864,8.964360,24.507056,5.159030,37.027688,5.208987,25.122936,1.545281,101.072260,488.318518,190.214048,59.523208,4.132686,134.324793,7.270815,72.455659,4.907389,29.018388,5.012022,6.757073,36.212330
2012-04-03 06:00:00,5.031882,24.626111,32.822025,101.526275,11.393018,28.705327,271.755693,17.598169,5.536250,19.499460,31.833987,21.948655,65.966067,2.163444,56.476019,4.047549,125.773012,427.292540,172.828227,42.207284,7.678178,144.141205,20.524207,91.702108,4.187666,37.173369,15.911426,10.152563,49.619932
2012-04-03 07:00:00,6.787487,38.043350,63.326900,133.321969,22.062619,77.588070,219.397682,25.015471,8.380840,41.114092,49.530022,58.085225,104.182364,2.575138,62.635409,8.094676,164.051472,318.751418,151.953400,42.360445,11.560871,131.170666,37.928519,76.844145,5.382269,52.114043,22.223169,19.556160,73.963648
2012-04-03 08:00:00,7.269799,53.673988,120.122960,144.484535,36.087492,140.050700,340.897651,47.746237,17.460628,67.870876,64.218067,108.764637,189.122687,6.709139,68.940686,16.354214,233.552728,362.833434,152.206574,33.776798,16.881976,179.648697,65.717949,81.477326,4.871080,72.248485,39.582100,25.665187,102.882999
2012-04-03 09:00:00,6.779378,74.775986,180.562033,156.449219,39.630604,163.071076,480.083742,65.639775,28.317754,93.953565,77.442663,155.483226,286.715010,9.327589,88.443429,28.959920,291.917720,345.132297,182.012123,38.734809,19.256164,231.809669,72.337760,138.705102,14.676972,97.300987,43.990018,26.563047,131.741676
2012-04-03 10:00:00,5.958490,70.932292,182.334910,132.815156,34.381050,123.430499,542.474967,72.622641,24.111234,77.641363,66.553518,181.301711,308.720681,9.777561,90.121344,40.909967,301.499814,343.322419,207.855585,76.862910,20.747929,262.497144,76.397248,224.027273,34.452084,157.409730,38.564859,17.994212,136.437345
2012-04-03 11:00:00,6.971897,104.877031,173.072985,120.987368,29.727693,134.182460,647.348131,80.729660,18.394411,79.831508,57.380305,197.759291,247.465289,8.943202,65.761730,42.588478,319.226804,408.435500,269.877639,114.354755,21.086651,269.295461,76.831786,237.863663,37.046495,211.646136,50.515312,16.077766,132.293939
2012-04-03 12:00:00,6.378495,125.829200,171.091777,125.831714,28.138129,141.130567,848.497782,100.185564,25.174736,106.593694,63.807128,190.083601,193.918224,12.828347,51.509965,47.758657,342.725799,501.605279,346.508514,123.233323,26.109285,237.182502,73.616110,213.642099,33.767456,174.150905,44.918980,18.294746,128.504975
2012-04-03 13:00:00,10.490464,198.155257,188.947386,125.470107,43.349088,105.929074,1003.223473,104.429013,16.832238,114.036697,67.781016,182.018573,208.313345,15.896174,51.475322,40.534974,311.223469,574.518693,365.714012,149.228975,27.682302,247.941768,62.708696,199.936395,41.052794,156.083121,42.214508,20.500150,119.760663
2012-04-03 14:00:00,8.025394,157.812027,195.760000,127.555654,46.939288,75.861808,1106.361992,81.434213,17.640214,109.312726,64.959852,146.286172,267.793167,8.228578,81.547876,31.789373,227.054285,672.524062,429.225427,141.482050,19.856431,314.595700,62.287256,226.833921,43.639722,185.540134,37.883609,15.347438,158.638089
2012-04-03 15:00:00,9.212773,96.477291,138.167177,134.192559,26.077789,73.232525,1018.136453,76.559846,15.188467,101.962421,65.431879,95.032011,261.965820,5.240271,88.230315,22.068095,161.064679,666.685344,539.137418,148.520762,14.283969,418.126134,39.078832,283.103767,46.059643,219.545546,41.507779,18.523278,176.596183
2012-04-03 16:00:00,12.068830,50.974106,117.835397,138.381009,28.006728,53.209191,798.042623,72.442010,10.128484,71.775829,60.151174,57.199966,214.412439,5.496220,47.528081,15.031770,112.181971,552.988234,573.544108,240.128320,6.664880,454.589736,22.877020,319.912224,46.589545,241.295983,33.706390,16.945762,217.288593
2012-04-03 17:00:00,5.885352,29.714692,125.450083,148.258317,22.556167,24.526736,616.064212,34.271802,7.177208,38.598084,42.529922,13.444744,108.112576,2.888246,36.920809,6.423523,76.521096,458.929462,562.237629,263.420243,1.662059,426.823759,11.870718,346.450649,51.844378,258.033260,25.012972,25.061949,287.404179
2012-04-03 18:00:00,3.396652,22.693829,168.513485,182.734285,24.910002,39.839007,517.127830,10.168885,4.007294,14.668953,22.363985,23.137466,45.443072,1.404848,29.641450,4.272249,62.130233,341.500994,487.739118,173.529353,2.762611,413.458265,6.677279,388.356693,65.418966,270.747034,19.633344,43.795845,328.551454
