time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-03 19:00:00,2.691193,41.936522,212.000836,180.869649,38.153294,42.278130,544.930402,10.168885,1.690939,6.655358,13.791700,20.948787,38.079611,1.736329,26.026639,3.938953,97.355066,269.165460,419.985884,136.407352,2.380787,384.299957,5.119247,376.374726,70.712764,238.881559,16.736621,62.172224,283.663253
2012-04-03 20:00:00,5.735116,71.846361,298.758102,130.654580,44.617282,50.002019,556.051430,7.659680,1.853084,5.704593,11.683194,11.099730,53.648071,1.152291,27.954538,2.423971,146.740636,256.501375,307.835345,102.405519,1.212854,273.400097,4.303135,278.052115,62.482262,172.413025,23.955438,73.970289,174.837657
2012-04-03 21:00:00,6.368722,67.663167,327.677190,90.456506,41.306459,52.712156,652.526354,8.716187,4.818018,12.767422,11.095578,7.660377,53.858455,1.483772,19.519979,4.181350,153.466986,391.728042,296.893829,52.162811,2.223565,243.422735,7.048239,193.191596,82.150456,168.470905,19.587364,77.616963,162.955486
2012-04-03 22:00:00,8.844358,59.192198,318.109973,65.305608,36.051185,68.159934,586.634259,10.036822,4.238929,9.915126,9.125335,11.099730,60.380377,2.399291,16.567884,8.847493,168.158751,458.697439,334.347480,52.162811,3.458879,240.637952,22.480172,172.892735,76.528212,168.306650,20.185101,92.239413,160.315003
2012-04-03 23:00:00,8.426309,75.297496,333.765419,64.525063,40.938590,72.767166,488.491182,7.263490,5.489761,6.791182,6.325517,15.633423,65.850377,4.340823,17.833067,10.786670,165.857631,373.483174,343.395272,54.082915,2.223565,246.207517,32.125130,207.851885,65.650812,176.793159,27.679796,120.876533,130.892485
2012-04-04 00:00:00,5.715520,64.316611,335.939787,61.532973,39.414560,81.846124,360.043301,8.716187,4.771691,6.383711,7.327921,19.072776,56.172686,5.366835,10.121471,10.059479,149.041756,364.038772,392.842508,64.723488,2.987213,233.430281,61.579349,230.406176,43.335718,205.975802,41.657634,161.454724,112.409108
2012-04-04 01:00:00,2.560553,47.897574,334.852603,53.380613,45.353021,85.369301,316.115238,17.696502,3.821985,7.741948,7.984668,24.075471,46.915764,3.914633,5.301723,7.484010,126.384577,389.366941,469.222706,55.362984,5.098477,275.529636,59.872934,229.560390,45.171159,217.035640,36.048107,218.728964,129.195032
2012-04-04 02:00:00,0.875291,35.243411,345.941878,60.232065,36.051185,107.592421,288.034641,32.883798,6.161504,6.519535,9.159901,25.795148,39.131534,1.799468,3.012342,5.787230,109.745711,378.634666,445.025123,57.923122,2.964753,262.588589,42.660393,189.244595,41.287753,170.934730,22.484087,198.421993,162.201062
2012-04-04 03:00:00,1.116976,35.766311,317.022789,88.591871,33.949075,204.073282,224.366752,33.147925,5.119144,9.371831,6.532910,33.142857,24.825382,1.294354,2.831602,6.241725,140.191295,377.990730,437.871055,58.323143,3.189356,209.022483,21.515676,190.513274,41.828725,165.185804,16.138885,191.915181,199.733634
2012-04-04 04:00:00,2.959006,43.505220,333.113109,103.508955,46.614287,242.692728,232.707524,30.506656,2.964934,10.050949,5.426809,88.172505,19.565767,1.026013,3.855798,5.029739,106.913564,395.377015,461.647811,74.884036,3.908084,179.700363,14.690013,167.042715,43.934651,185.991441,18.437871,174.361092,233.494087
2012-04-04 05:00:00,3.076583,49.780011,368.120427,89.806052,45.773443,229.955086,219.084264,43.580937,4.725364,8.285242,5.012021,121.628030,23.142305,0.631392,3.735305,2.242173,73.635832,362.965545,350.970168,71.683864,4.200067,140.058168,12.464254,134.338994,44.900673,154.399724,39.247346,138.001602,189.548916
2012-04-04 06:00:00,1.733803,45.854800,403.138063,106.476797,50.573383,190.259852,220.583130,58.336194,5.056103,12.141762,7.311504,148.207795,37.901085,2.418656,9.048211,5.107212,78.174828,311.463956,232.176371,59.688541,5.223756,109.527646,12.180533,108.860456,47.863157,108.633131,72.286388,118.703013,167.675635
2012-04-04 07:00:00,2.020218,44.490373,423.551475,103.470080,82.236140,208.599551,322.358800,50.294977,8.156074,30.954142,15.420813,194.976184,53.225394,6.658381,8.009636,7.681963,118.037231,364.848228,245.866431,71.634119,7.320616,130.816297,14.548671,100.848362,57.171572,90.022682,83.433753,95.647726,224.818616
2012-04-04 08:00:00,1.904301,37.263562,380.655894,139.261079,60.849373,222.498018,500.347391,80.131732,9.254088,81.617119,25.328113,179.222996,64.993719,13.021576,14.969009,8.636433,155.164331,466.144733,345.922276,104.485026,10.535709,187.899936,19.233898,104.305481,69.679346,77.672722,82.872386,86.642012,255.536765
2012-04-04 09:00:00,2.590223,57.043387,296.143251,220.720294,74.403913,183.327202,596.741854,107.235152,11.944584,140.320704,28.376689,154.821651,91.445950,18.710871,28.790721,14.834052,206.939468,556.741468,438.010900,132.643782,14.232623,274.211390,27.515236,143.802542,77.691136,107.971872,71.657734,54.516692,214.706819
2012-04-04 10:00:00,4.201476,77.399386,315.927873,207.461151,81.472241,198.384027,800.391265,126.554202,12.505795,169.035509,25.999271,146.740141,136.917067,24.055952,87.919368,22.731220,205.964002,522.774454,594.341358,182.311097,22.388673,375.505066,38.025855,164.496705,84.735556,133.075879,48.269459,57.198595,267.117938
2012-04-04 11:00:00,3.323468,92.017505,295.820665,160.645730,69.704275,192.882042,976.738162,186.366596,14.300687,143.799610,43.812608,142.807278,141.641250,20.100761,77.324542,26.144697,222.382871,519.983760,622.487335,203.199742,26.343966,372.162782,53.663590,161.782775,96.181850,147.051503,53.321093,81.288985,271.357820
2012-04-04 12:00:00,4.806379,79.310212,267.421725,164.101967,41.921510,133.059860,1048.218400,216.378269,24.013989,125.163241,71.989359,123.584365,164.035976,24.939967,54.017629,24.327882,305.158581,523.307694,664.059531,204.333418,28.773811,343.213436,53.942134,142.243084,103.293831,135.815183,60.759850,92.799214,253.239941
2012-04-04 13:00:00,6.854699,69.772500,250.740092,192.595228,32.209849,125.026410,1087.725985,202.092284,10.611928,113.556623,71.836063,106.407535,207.913717,26.247099,50.548832,27.755652,337.840681,660.320129,827.148096,281.132009,21.345470,278.985682,55.637625,118.576621,100.213335,102.306010,39.257318,82.656032,186.508331
2012-04-04 14:00:00,6.685682,100.972037,200.108432,221.100497,38.314329,99.905893,1147.555559,202.109702,28.699264,149.749027,56.130774,78.655670,272.150167,24.197420,80.037626,40.052313,378.902741,702.956993,902.936176,332.900488,18.142133,256.817849,57.792298,89.407434,79.154621,75.395963,34.511443,72.277832,160.616676
2012-04-04 15:00:00,3.082691,86.150159,181.393848,223.197074,32.536753,74.918951,928.793086,151.582023,24.138180,116.318970,54.150582,52.967641,248.849301,19.208660,64.430749,31.654112,322.382203,565.763764,720.775120,265.380810,11.732559,224.860007,42.234606,57.291324,57.211266,66.650213,49.261783,62.542190,113.551410
2012-04-04 16:00:00,2.792155,50.842524,124.055334,198.010735,16.461810,51.466822,852.728114,105.476487,15.440162,72.601197,53.238462,41.028948,170.803515,15.962970,46.259533,20.875688,227.241045,541.798959,726.025936,229.032413,7.589591,205.781140,29.091699,42.204698,52.634548,73.028993,37.113403,48.116138,76.965550
2012-04-04 17:00:00,0.901419,57.198322,56.203077,216.549178,7.254443,15.176765,902.932533,75.825339,7.485576,50.253516,84.511995,10.520943,128.759922,10.940382,30.241522,6.793821,192.620116,575.835619,884.516086,209.378154,2.133724,206.975708,8.828846,28.310318,61.136452,60.559098,27.128040,26.882093,100.086946
2012-04-04 18:00:00,0.731587,77.179934,47.401213,267.033157,4.414431,12.602135,989.215495,42.656493,7.157536,31.782732,122.397016,6.722372,113.607679,5.887734,24.761455,3.423859,186.036681,569.454518,956.330583,210.971371,1.909121,223.601637,7.419199,21.849469,68.490914,51.630830,38.852870,28.279603,113.917955
2012-04-04 19:00:00,0.803439,69.859344,71.536692,270.979246,7.042068,11.653587,870.498514,24.695864,8.732657,24.448255,137.640474,8.285714,103.509218,1.673190,19.821214,1.817978,243.564675,523.305735,849.650802,263.134182,1.931582,252.923757,6.157935,93.318378,78.692100,83.386801,48.094795,30.031437,149.187256
2012-04-04 20:00:00,1.156168,40.472404,84.148024,233.946717,16.343904,18.022408,729.261451,35.393004,11.280647,17.928721,111.819923,12.037736,83.943452,1.625835,16.146156,1.484682,298.968558,430.578878,554.229869,162.728771,1.751900,248.173246,4.674095,199.675955,58.424972,139.288262,41.703613,38.397337,128.440609
2012-04-04 21:00:00,1.508897,33.988453,93.062931,189.108736,49.925110,19.241969,717.584371,62.333947,11.095339,16.570484,75.629673,13.132075,54.279224,1.610051,15.483440,1.393783,325.165921,353.521142,349.286858,97.765269,1.527297,285.522091,6.825663,227.375443,62.366339,154.180717,21.012736,32.319546,123.536856
2012-04-04 22:00:00,1.724454,34.720512,109.588125,123.239401,67.845597,14.905751,641.127299,50.976490,11.280647,22.954195,42.584898,12.506738,67.112684,1.026013,31.509102,1.211985,295.428373,290.415365,276.483693,86.484661,2.088803,219.506369,10.535262,203.975366,45.055236,147.720020,16.874560,48.658078,129.195032
2012-04-04 23:00:00,4.304603,42.145682,131.766674,116.995040,68.949204,11.653587,465.415047,32.223481,14.778343,27.436376,27.756228,15.008086,102.036526,0.868165,51.089328,1.605881,275.957360,281.185608,297.735484,77.444174,2.470628,203.452918,14.541629,226.247728,18.296445,150.840865,20.231080,87.412932,139.191144
2012-04-05 00:00:00,5.558751,41.309043,122.634330,135.858214,59.647368,21.816599,470.419510,27.733324,12.299844,30.017025,21.188752,15.946091,118.867294,1.073367,72.235973,0.999888,238.077389,316.172825,370.749062,80.964364,3.166895,205.582458,13.057790,206.653688,13.620901,130.308987,20.966756,101.034334,122.782432
2012-04-05 01:00:00,3.135371,69.545604,88.279323,126.578400,36.524159,36.857857,388.679950,49.259666,9.103274,19.694428,23.815742,16.415094,106.664987,1.988886,63.078452,2.030076,190.107893,381.639703,419.144229,84.164536,2.538008,173.966988,7.641775,169.580073,15.282458,110.872142,22.943884,70.216359,118.444497
2012-04-05 02:00:00,2.142503,46.433456,61.534602,129.960762,28.063167,47.291883,361.711455,66.956167,7.806115,17.249602,23.573783,22.981132,93.831527,3.062253,73.862638,3.999552,134.349991,410.187555,346.972306,90.244864,2.695230,167.086938,6.157935,141.387210,3.381075,101.345351,14.575574,45.905196,128.817820
2012-04-05 03:00:00,1.580749,33.151814,49.793017,172.066835,23.701289,41.871610,392.850336,72.502832,14.129764,24.855726,19.875257,22.199460,97.828835,3.741000,80.851272,6.332624,117.357107,417.914793,268.698384,80.244325,1.976502,221.144476,5.638591,158.937267,1.642236,125.819350,12.644425,21.772792,141.454415
2012-04-05 04:00:00,1.299872,23.530468,40.443236,160.358658,24.174264,22.765147,390.348104,82.935844,29.741995,36.264912,29.519077,21.105121,88.571913,2.525570,81.032013,13.028843,97.355066,397.952761,281.744037,83.444497,1.617138,202.961486,5.786975,191.852435,3.129909,162.721979,7.356756,8.258645,184.645163
2012-04-05 05:00:00,1.861626,14.745760,51.967384,142.406120,30.270382,19.783997,387.567847,74.615847,39.794974,42.105329,18.458065,24.700808,71.530761,1.610051,75.730290,20.815849,107.444591,445.174772,269.329625,104.085610,3.211816,198.866218,7.345007,199.746437,3.419716,123.355524,10.880171,3.682426,233.116876
2012-04-05 06:00:00,3.894088,18.373944,95.538798,169.398290,44.364017,25.318301,422.959479,86.622470,28.695578,53.838767,10.045553,37.637770,84.869997,1.714001,64.611194,26.016435,159.344113,410.781314,237.724812,129.100420,9.647407,207.766639,19.239179,187.398435,4.761656,135.482008,25.466523,6.447657,240.717575
2012-04-05 07:00:00,5.892805,36.197548,201.796792,160.900091,108.775019,57.923475,429.192762,95.982939,24.844319,124.650086,17.482870,73.836736,148.508918,2.675443,80.442872,34.312172,245.227925,369.720217,287.021183,134.580890,15.466243,244.199037,28.060985,207.487031,5.806442,143.308594,33.110053,20.982311,230.548915
2012-04-05 08:00:00,6.094122,78.359798,322.397569,188.882716,118.465337,115.114009,382.672726,95.240049,35.169168,174.864647,23.381085,142.110807,261.260826,3.522183,90.338745,38.941737,309.894846,515.896506,362.341811,128.481523,17.612145,261.461351,31.698619,199.908011,7.676452,152.131752,50.624631,38.727434,254.300887
2012-04-05 09:00:00,7.244811,116.984358,404.144840,259.635125,113.060656,154.356332,533.631840,76.625002,33.072455,208.174423,29.960985,190.949431,326.491358,5.242220,114.163242,43.525166,394.920788,585.299808,479.741845,172.353394,18.359933,266.814294,39.097730,240.225134,9.485522,150.945670,70.564204,50.156704,302.169407
2012-04-05 10:00:00,8.796993,158.574957,429.301802,216.394846,132.755394,159.241236,574.529249,104.937729,48.637713,253.338581,33.269990,235.665820,312.425683,6.771452,157.624975,34.624473,357.114314,661.197893,586.897238,207.567729,24.357510,307.088529,52.219047,302.532249,8.961052,148.772338,74.686859,58.014970,348.123570
2012-04-05 11:00:00,8.790922,156.056574,379.978556,162.363182,160.309980,167.862454,683.667267,132.288411,49.984772,246.489012,40.054865,240.963712,284.089534,5.999307,138.391642,32.849269,363.382888,942.781935,644.389641,284.016004,26.124770,319.973453,64.604708,353.315801,11.411660,194.128773,69.165928,49.828826,374.083137
2012-04-05 12:00:00,10.401551,154.784173,378.811102,185.549516,141.838478,190.936089,811.608974,122.655244,49.609532,213.181510,45.042435,255.968370,332.057224,6.774261,124.534319,44.775210,360.209567,1100.630712,711.527295,286.438628,22.963925,331.424771,64.871292,260.721623,22.258820,140.762586,67.641529,54.395490,412.823680
2012-04-05 13:00:00,11.009325,188.458668,455.072834,238.827224,170.007190,167.528630,910.350306,121.710156,38.936324,187.173890,42.599064,244.267328,394.203337,5.847033,163.124801,47.544128,377.516941,1143.220543,761.459072,316.303707,23.475165,284.779294,67.958983,148.896489,34.567808,66.287851,65.631161,63.330398,451.924064
2012-04-05 14:00:00,8.565519,211.685613,381.854608,289.713251,166.454250,122.181304,1155.159670,113.152758,39.661344,237.546547,37.901596,198.272027,467.210166,3.844554,134.461679,46.030647,368.729720,1296.389352,731.358682,329.728541,20.588592,248.480640,70.230511,81.080503,29.612502,29.607781,64.202540,56.890401,459.585966
2012-04-05 15:00:00,6.170888,125.992820,372.224874,268.178122,178.066130,119.254702,1092.131285,94.817871,78.020938,234.768466,42.530646,194.453571,458.712120,3.491659,173.350999,38.965820,347.045038,1198.159149,684.413178,269.501834,16.533474,218.922232,51.960022,42.758423,20.491129,28.823758,48.403688,49.883141,393.815154
2012-04-05 16:00:00,3.641377,60.819427,361.481402,261.716013,162.072601,124.771398,1013.633914,89.868486,60.039915,174.025441,52.398387,148.364026,499.425425,3.311660,252.067733,38.590911,355.020454,988.011460,674.664539,268.379618,8.924730,307.551720,39.421109,26.415071,10.857299,69.694527,39.755906,36.228358,434.347778
2012-04-05 17:00:00,1.691794,36.269579,323.297199,234.974870,116.872140,88.350451,888.478449,58.383564,71.665138,114.771167,64.677525,86.476497,385.647877,2.735729,203.986500,40.472109,249.886858,953.059886,675.933431,370.744026,2.493088,282.349559,10.090110,41.996644,9.120105,25.798585,18.575810,48.003520,410.587777
2012-04-05 18:00:00,2.162099,16.105298,264.620531,179.178468,137.110117,110.302557,786.256723,84.256479,61.916162,55.551869,55.547022,60.032344,288.016504,2.714987,117.059629,22.936824,183.204534,865.021375,485.424566,273.214725,3.211816,169.380288,14.170670,71.046016,3.786804,14.016429,9.333885,59.669605,276.684835
2012-04-05 19:00:00,1.273744,9.412187,170.252979,143.143302,71.787053,113.419214,967.529489,105.782821,23.001402,32.869321,50.535001,64.097034,270.975352,4.719658,75.429056,13.150042,139.306249,699.100401,445.025123,192.410370,2.313406,77.154851,15.283549,94.164164,8.500988,4.653892,10.069560,41.328977,144.472109
2012-04-05 20:00:00,1.600345,8.470968,120.459962,104.029319,22.702787,105.288805,1021.466478,107.895836,9.844508,14.397306,69.476985,49.401616,213.329975,1.404848,40.184649,5.453934,187.452755,745.678475,552.336145,92.484985,2.897372,59.135671,15.802893,87.186430,2.453694,10.019557,9.103986,37.968316,118.821708
2012-04-05 21:00:00,3.076583,9.830506,127.417939,70.639333,8.040570,59.758511,870.776540,80.690766,5.350779,15.076424,82.404543,42.991913,119.708832,0.631392,44.462175,2.696668,193.117049,921.687787,776.637224,47.762574,3.166895,79.939633,11.425566,73.089998,2.086606,19.874858,7.678615,25.347963,93.737126
2012-04-05 22:00:00,1.868158,10.248826,154.162659,42.106073,11.561604,58.267936,629.728245,53.881886,17.025207,23.769137,86.621554,45.805929,86.047297,0.789240,80.670532,2.393671,177.363230,768.860190,847.967491,43.362337,5.525222,97.631191,15.802893,72.808070,0.405729,21.134147,6.896959,15.516242,51.866619
2012-04-05 23:00:00,1.959607,16.000718,124.156387,43.060072,23.648736,34.554241,448.177453,28.525704,29.533523,26.078139,66.849994,43.460916,165.572673,0.631392,126.819618,2.575469,134.704010,594.997333,739.604400,61.203299,6.401172,62.248075,11.351374,93.177413,1.178546,21.681663,4.138176,3.682426,36.400936
2012-04-06 00:00:00,2.377656,31.373957,79.799289,58.367429,22.545129,24.662243,387.845873,24.431738,35.023283,53.107044,26.304470,47.994608,223.428435,0.662962,123.204807,2.030076,74.343869,539.833439,512.357529,87.044691,8.422594,48.979406,9.273998,92.613556,3.516318,30.168173,3.954257,3.575171,37.909783
2012-04-06 01:00:00,2.064119,44.969338,72.841313,48.740706,37.837978,20.190517,325.568112,32.619671,40.188754,75.382121,12.651033,65.035039,147.900367,0.789240,137.664051,1.939177,36.463898,476.942306,339.397410,51.042751,10.354176,40.133627,12.390062,56.526691,9.235164,42.049287,3.034662,4.075695,66.766484
2012-04-06 02:00:00,1.783242,46.956355,80.016726,33.216531,43.093253,20.190517,289.146744,46.222206,34.907466,167.606374,7.950103,77.229109,136.749984,0.536684,116.818641,2.939065,30.799603,450.970201,220.513631,45.682462,17.855900,44.884138,13.428750,29.179614,13.331095,37.121636,3.632399,3.682426,86.947314
2012-04-06 03:00:00,2.070651,42.041102,85.017771,14.656903,59.647368,24.120215,249.111041,65.371406,91.102231,253.446915,8.779679,76.291104,125.178831,0.836595,89.707559,1.272585,127.977660,432.081396,138.241847,35.761927,18.642008,64.869046,10.757838,39.610973,13.930028,30.496683,5.011790,11.261789,132.589938
2012-04-06 04:00:00,1.659134,84.186784,82.191093,16.131266,101.689566,30.082516,219.640315,88.878699,28.305855,176.978205,9.643820,66.911050,173.356902,0.410405,143.146515,1.393783,250.822052,433.154624,97.211162,19.601056,11.230126,96.812137,9.273998,82.182197,8.017977,32.686750,8.598209,11.905320,179.175592
2012-04-06 05:00:00,2.828366,142.646924,78.494669,15.914448,127.230201,26.423831,180.438689,95.745999,40.235081,137.860996,6.083557,90.986521,386.266108,0.394620,76.152018,5.575133,416.679683,419.631957,62.913717,17.440940,10.444017,134.160982,11.425566,95.714771,13.427697,34.876817,6.366397,15.623497,254.806553
2012-04-06 06:00:00,3.235088,232.937800,121.978227,23.443981,154.896124,53.661668,187.066588,98.416298,41.035945,140.747604,7.389824,114.106997,509.603891,0.814961,120.777822,14.631827,595.950982,371.196519,51.242047,12.597804,13.790830,199.373426,23.680291,77.927740,22.961377,32.549126,12.798585,21.118583,358.532815
2012-04-06 07:00:00,3.838527,133.046450,219.323283,39.732577,196.477523,94.530180,357.915947,173.326685,77.321020,281.699466,14.209173,164.463785,655.100327,2.321920,139.185863,122.641781,683.020619,423.567780,139.445692,46.781858,19.975832,307.892144,20.629774,101.784599,15.191438,54.455069,24.030276,20.725563,393.778953
2012-04-06 08:00:00,12.391251,134.337972,458.162918,36.420896,235.782066,121.938742,512.452179,204.127975,51.250537,329.029125,24.771654,193.266945,775.401412,3.601602,208.260916,116.412976,823.198333,501.590304,231.929161,78.181510,23.473142,341.171672,31.265581,136.455919,14.170381,98.664200,36.170904,31.542838,655.813077
2012-04-06 09:00:00,16.084219,150.062098,714.266851,39.534580,254.353541,120.583031,425.177174,309.856147,91.080249,435.406714,22.352727,489.931662,809.949121,7.180954,261.860939,179.581544,868.456494,575.609752,302.734408,115.326658,25.667884,285.098567,52.853379,163.409123,26.682859,205.750186,71.119339,31.155407,609.540149
2012-04-06 10:00:00,14.802183,124.034413,0.000000,51.181518,286.644474,237.709892,578.781480,341.264209,100.024856,390.586524,23.405023,753.644978,798.887422,7.781295,277.409210,219.578355,855.768414,742.005550,462.104543,177.977086,0.000000,344.032936,0.000000,88.344625,0.000000,235.945793,97.742995,0.000000,748.086903
2012-04-06 11:00:00,19.034313,134.415843,0.000000,57.872266,288.338668,498.556124,689.363844,333.020427,100.703291,390.565198,21.273165,558.228688,888.022959,4.397827,282.176993,217.343181,900.860681,963.144343,616.540149,228.010589,0.000000,513.222894,0.000000,0.000000,0.000000,236.088614,131.756063,0.000000,955.409784
2012-04-06 12:00:00,14.570298,197.746280,0.000000,72.593835,277.077710,299.408759,831.783058,381.176768,114.240453,413.795022,26.734870,557.211779,0.000000,7.507379,264.067748,220.022807,185.015841,1069.851169,637.968823,251.718161,0.000000,515.400674,0.000000,272.027737,0.000000,206.932449,133.573356,0.000000,0.000000
2012-04-06 13:00:00,10.408037,233.724596,0.000000,75.379889,297.937080,274.776477,1021.431079,426.288370,0.000000,418.199006,27.491586,751.031253,0.000000,8.663448,0.000000,216.688239,0.000000,1151.026260,771.008986,335.005434,0.000000,513.784744,0.000000,274.449953,0.000000,131.766269,147.986077,0.000000,0.000000
2012-04-06 14:00:00,28.895766,184.318605,0.000000,77.699393,0.000000,341.925159,1061.599160,369.324604,0.000000,378.567127,39.731835,821.669641,0.000000,4.642375,0.000000,223.612159,0.000000,1084.229416,988.204877,429.400910,0.000000,462.839150,0.000000,251.215975,0.000000,109.892879,169.012485,0.000000,0.000000
2012-04-06 15:00:00,18.184006,142.710053,0.000000,76.920197,0.000000,254.121247,828.930109,266.031541,0.000000,0.000000,110.466668,718.132119,0.000000,6.610101,0.000000,168.256500,785.430034,801.974173,818.247820,407.418235,0.000000,358.914790,0.000000,195.653653,0.000000,140.788795,116.023213,0.000000,0.000000
2012-04-06 16:00:00,11.722501,125.792783,0.000000,74.864053,0.000000,245.890984,799.926087,207.447440,0.000000,243.175977,162.161904,801.455193,947.842784,11.939903,0.000000,168.313736,661.883279,600.543820,795.953430,403.477091,31.732841,321.033815,47.250302,174.562814,0.000000,158.201241,101.839555,0.000000,496.957828
2012-04-06 17:00:00,6.917412,72.296062,836.707864,57.089435,129.408519,177.429762,630.124767,113.544706,43.541246,98.916008,132.884438,756.319146,946.179813,8.300177,145.404616,135.189763,565.278734,491.821151,724.020388,343.279707,26.862460,358.773951,15.728701,209.354784,16.365494,108.562333,84.740639,12.605509,472.384701
2012-04-06 18:00:00,5.101509,48.525053,704.277650,29.183715,140.946468,125.614829,502.670493,71.842515,29.834649,53.650338,108.639882,577.654975,864.891051,1.610051,95.431010,75.718788,358.974680,340.213121,700.677853,282.895247,19.270896,308.947024,30.715483,212.010332,7.380403,105.561230,101.293341,5.183998,376.645955
2012-04-06 19:00:00,4.931677,66.826528,562.726322,17.432174,153.243811,51.628101,311.388801,59.956805,33.656634,65.331172,109.089236,396.463604,725.406068,2.746557,123.747029,57.720805,247.812896,303.723386,555.281938,176.649521,13.004485,254.889485,33.312202,217.296494,4.501660,120.398934,120.282968,9.223941,193.886851
2012-04-06 20:00:00,11.509423,58.460140,448.354589,9.973632,122.973428,49.324485,217.972161,52.429188,39.493848,69.541704,106.427679,322.048511,581.503008,4.246114,133.868500,62.720245,231.174030,270.882624,331.191273,102.165506,10.578778,356.288323,35.908922,178.954200,1.410391,83.332050,112.742293,14.658201,143.340474
2012-04-06 21:00:00,12.972596,37.230429,454.877692,6.114270,66.479225,65.043277,157.918606,52.429188,17.974913,52.835397,109.607721,238.566033,429.394949,9.107835,172.667471,44.449565,185.505653,247.486264,187.057841,72.643915,13.094326,253.251378,64.398645,121.299795,3.535638,58.529541,154.813744,13.335388,148.621438
2012-04-06 22:00:00,17.100835,12.863322,364.858875,6.851452,30.795910,86.317849,117.048826,55.862838,12.508315,58.947460,128.411442,194.010778,431.498795,13.464443,140.495653,36.753457,152.404931,209.064719,98.052817,93.125019,14.172419,297.644084,73.079107,81.477375,7.380403,56.613232,194.448270,19.734944,188.605886
2012-04-06 23:00:00,18.714244,18.824374,377.035334,5.377089,21.231310,131.848143,99.255180,43.316810,11.303811,62.343051,135.739363,187.444740,425.608026,12.754126,125.072460,35.056678,124.614485,153.256889,54.286753,43.762359,12.442979,351.046380,60.911621,96.419593,10.259147,70.958171,199.965837,45.619182,250.468617
2012-04-07 00:00:00,15.637662,41.518203,344.202383,3.902726,28.798905,152.987208,68.394326,23.771420,14.268745,52.427926,86.275897,175.407005,476.731482,4.909076,93.683851,30.208736,105.497490,138.875640,42.293168,23.281255,7.883548,445.237546,42.512009,108.824453,7.148558,94.282385,208.472087,52.662269,205.580416
2012-04-07 01:00:00,13.116301,65.362410,448.137152,4.249635,25.540635,153.258222,51.712783,25.224118,15.218451,31.782732,80.537997,175.250670,454.430715,10.307481,88.623116,34.693082,126.915604,128.358010,32.193307,24.721332,8.197992,418.372587,26.783307,146.179997,7.399724,110.379377,194.494249,52.984035,236.700387
2012-04-07 02:00:00,24.710641,57.100601,495.973239,3.425726,26.223821,137.132909,40.591754,20.073644,19.109926,21.052664,101.381093,169.153636,427.501488,20.204556,80.489791,52.872863,190.461911,120.845418,27.143376,14.640789,9.186243,522.556207,25.744620,166.831269,8.713513,146.679738,176.792054,61.743204,252.354676
2012-04-07 03:00:00,39.231327,60.028837,585.557182,5.203634,36.103737,109.218503,28.636649,20.073644,18.160221,16.706308,123.330289,163.056601,388.580338,28.712569,60.427590,68.295378,277.019416,105.390942,23.987170,6.240336,6.266410,608.884458,26.041388,183.042165,11.553615,191.028595,155.411481,52.519263,332.323572
2012-04-07 04:00:00,37.611385,87.010440,619.259879,2.818635,47.139814,85.911328,24.188237,33.676179,29.973630,32.461850,134.667827,130.070078,413.616105,42.492707,68.560915,88.232538,361.098791,81.994582,19.778894,5.520298,4.716653,569.897506,20.402796,162.884268,13.833426,189.331293,120.604827,36.180731,445.109892
2012-04-07 05:00:00,27.221668,69.441024,572.728413,3.512453,46.351523,75.206289,26.134417,49.655856,53.577285,50.118924,146.454718,135.385442,447.067255,41.198353,81.152506,105.260933,364.284957,70.833016,8.837378,7.840423,3.705941,481.439715,15.359916,138.567923,10.394390,159.436878,124.951591,26.098749,409.840591
2012-04-07 06:00:00,22.383267,99.565497,502.535187,6.863382,85.916334,116.141697,32.972028,62.159214,89.833183,124.408579,134.971250,166.933161,514.803019,38.174807,87.950226,88.128572,458.689418,64.397247,17.423551,14.597221,11.689676,417.726718,33.178316,123.295084,16.143734,138.988255,135.832932,34.771644,386.710904
