time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-07 07:00:00,31.980859,235.975652,611.373440,22.061275,164.655973,151.831207,114.045452,89.271482,115.169432,225.005560,99.849659,210.864068,590.467187,31.266712,189.533730,88.803433,631.151486,127.947149,66.956882,22.520534,22.828881,377.180079,72.245551,148.817446,23.512854,156.431458,141.721951,48.236317,447.095983
2012-04-07 08:00:00,31.013208,310.814837,749.468695,39.581742,136.954443,209.025714,232.312254,147.450731,88.154594,299.469806,114.843562,286.413777,682.789028,42.024946,261.427184,162.768650,797.282605,241.627339,126.656583,25.346513,34.744556,296.558228,109.586231,75.527855,24.159031,81.592108,147.427745,61.549450,502.214838
2012-04-07 09:00:00,37.278721,254.157149,151.435086,58.424924,149.888800,282.077098,343.029422,218.883602,104.270653,333.723903,124.601369,425.141103,963.176487,26.655752,234.400901,228.695224,1134.744678,343.166952,204.506929,29.422263,0.000000,365.882403,0.000000,54.866451,25.274425,55.910440,152.565447,0.000000,699.824717
2012-04-07 10:00:00,33.874084,333.399854,0.000000,73.153368,143.361331,392.762337,461.575768,255.553097,99.771785,413.946200,113.091920,310.588569,1184.908196,17.838774,238.812124,244.491526,1304.187953,433.999901,270.084246,60.064688,0.000000,394.710121,0.000000,0.000000,0.000000,76.958199,159.818672,0.000000,908.470607
2012-04-07 11:00:00,32.069199,386.151379,0.000000,82.575257,162.099118,463.209780,509.911513,248.927161,92.434631,468.762271,122.389315,609.592229,0.000000,15.148163,186.646676,235.483274,1261.474402,514.948070,320.748721,80.168511,0.000000,393.618545,0.000000,117.911884,0.000000,107.380492,165.036732,0.000000,0.000000
2012-04-07 12:00:00,36.184387,318.201109,0.000000,87.762271,180.348088,429.673128,532.078707,251.218687,0.000000,514.888947,105.298047,0.000000,0.000000,8.052236,225.547895,245.531737,1359.193483,521.140436,353.265347,114.164168,0.000000,362.268281,0.000000,0.000000,0.000000,90.305497,193.252301,0.000000,925.465143
2012-04-07 13:00:00,39.583336,245.444400,0.000000,83.110457,164.263023,0.000000,532.061141,216.788833,101.618338,470.066197,76.825449,0.000000,-0.000000,9.445661,256.950168,0.000000,1429.078274,507.594252,351.226303,116.723513,0.000000,263.549398,0.000000,97.389625,0.000000,64.093505,193.696109,0.000000,845.564159
2012-04-07 14:00:00,46.471419,187.229763,0.000000,85.170206,119.019729,0.000000,484.969615,209.269235,66.106034,388.930385,72.929395,0.000000,1203.300628,52.430451,216.507210,6.161580,1309.707853,464.204401,331.383395,101.281420,0.000000,197.157699,0.000000,68.836873,0.000000,54.468137,197.653246,0.000000,730.262654
2012-04-07 15:00:00,50.646954,154.118599,0.000000,79.776870,94.158390,0.000000,422.888339,212.493684,53.811702,307.096308,48.867927,0.000000,1205.535428,91.009253,209.286459,267.634673,1270.033451,398.174316,309.529118,73.201510,0.000000,228.065684,0.000000,44.330919,0.000000,43.247559,193.546896,0.000000,762.035440
2012-04-07 16:00:00,50.197070,118.838916,0.000000,80.641096,90.372684,517.125078,345.695998,211.947274,52.251807,262.392036,32.905643,670.487991,1222.884297,66.807703,242.231563,263.343393,1138.445314,291.984102,251.061993,71.015280,0.000000,244.855196,0.000000,37.212368,0.000000,28.243536,128.773604,0.000000,716.343982
2012-04-07 17:00:00,50.342297,56.324318,246.501405,68.635552,73.943660,562.528890,239.957443,143.196130,37.806821,215.540177,21.533915,736.924280,1180.268419,44.249888,209.279520,228.725033,1002.342392,160.126748,174.225709,42.890339,0.000000,267.463360,0.000000,41.577342,92.015537,18.625160,85.338375,0.000000,705.561593
2012-04-07 18:00:00,48.572119,19.033534,1452.260088,71.333151,92.597941,689.187723,174.878175,57.711726,33.077545,154.159833,12.409073,824.506723,1086.426025,40.188125,158.629955,191.402796,766.980912,63.105778,115.096332,30.001617,20.843113,350.554948,121.007131,54.905601,98.823985,13.797422,61.428917,319.620291,623.342455
2012-04-07 19:00:00,52.569716,8.784708,1382.462890,65.956062,114.302225,795.696089,192.949846,39.354907,25.387248,153.209068,8.537719,900.954161,835.857978,35.799948,91.153483,168.647770,605.017484,50.012402,122.881641,37.842040,38.047666,403.465811,57.350406,69.424926,120.211698,35.205327,57.888478,343.895702,459.255333
2012-04-07 20:00:00,56.123136,7.529750,1240.694125,55.462067,86.344164,904.779085,132.896292,54.542203,10.446760,117.487450,5.150284,818.409688,723.722991,30.148986,58.258704,131.530716,594.750950,30.479661,100.367368,41.602242,45.302327,472.266315,32.199322,75.979767,121.448205,74.955043,54.256079,343.645440,321.761642
2012-04-07 21:00:00,52.190859,15.059499,1594.898599,50.388524,85.082898,1029.987394,109.820158,55.334584,4.679037,78.098594,6.325517,831.229095,667.971075,33.858417,24.761455,120.350151,511.733630,44.646264,53.655511,21.121138,95.950193,426.563123,43.253929,46.588707,103.055159,66.085272,53.336484,346.434074,360.991667
2012-04-07 22:00:00,44.241388,23.425888,1632.950032,38.767074,75.360639,1092.998068,129.559983,55.202521,2.432172,57.725048,12.443639,931.439335,519.018785,39.462024,19.339239,147.135029,485.713276,64.179005,39.347375,12.000647,122.812654,353.994973,54.679495,31.716971,102.958557,50.097783,48.922431,349.508721,289.321430
2012-04-07 23:00:00,37.663641,11.922104,1381.593143,30.050987,36.576712,1107.768312,142.071140,45.033635,3.150242,46.859156,13.791700,1004.603754,427.080719,32.564062,15.061712,168.708369,466.950299,59.456804,50.288891,11.120599,117.893859,278.805851,82.649874,23.047666,98.572820,52.616360,47.910877,349.866238,201.808298
2012-04-08 00:00:00,30.863806,9.516767,1192.423166,16.217993,17.027090,1166.442769,149.577835,41.864113,4.609546,30.288672,11.579497,1163.908333,365.017264,27.165657,12.350604,152.588963,463.056096,41.641227,78.905164,5.760310,110.437055,218.032073,58.537478,12.263896,93.723392,31.044200,37.243580,336.423595,154.845433
2012-04-08 01:00:00,18.949397,11.503784,957.156596,15.610902,18.971542,1186.904299,103.981617,45.693952,3.497696,30.560319,4.251577,1155.935288,331.776499,26.344847,12.832579,135.984763,512.264657,25.972106,61.230407,3.120168,94.984402,165.285020,61.356773,7.400627,88.120468,19.491596,39.266688,334.349996,131.646909
2012-04-08 02:00:00,22.006383,6.274791,931.064186,17.605629,21.073652,1193.408627,68.672352,48.995539,2.524827,46.315862,4.424405,1143.115881,239.838433,27.686556,11.928876,117.411086,525.363339,27.474624,81.430129,4.400237,99.948118,136.290522,72.040420,4.651822,72.026553,20.477127,55.175674,335.637057,119.576132
2012-04-08 03:00:00,20.281930,9.725927,1017.821451,15.003812,26.801901,1155.873236,50.878706,56.655219,2.385845,55.551869,5.426809,1103.250653,198.813438,18.878632,8.615299,109.654380,467.304318,21.893841,111.098470,9.440509,102.980252,186.416603,80.943458,3.947001,79.542199,23.597972,49.474187,320.156567,126.931762
2012-04-08 04:00:00,27.421430,14.745760,988.902363,17.345447,34.895024,1065.219169,44.206089,31.299037,1.992065,40.611269,4.251577,1056.194050,226.794588,21.672544,3.373824,93.837970,434.380604,19.532741,82.482198,9.760526,103.968503,158.404969,99.936607,3.665072,76.296367,23.488469,44.554356,308.894778,144.849321
2012-04-08 05:00:00,24.931180,30.328158,912.799498,16.825084,37.417556,1013.320054,80.071406,37.506019,2.918607,29.066259,3.802223,1026.334212,452.326869,19.241683,2.108640,88.626433,401.279882,20.176677,111.729712,15.440832,111.842302,121.056124,110.873842,4.863269,82.073175,13.195154,26.305733,314.364790,121.273585
2012-04-08 06:00:00,31.392148,57.135559,869.959755,19.763376,29.440541,932.841345,81.583328,71.561524,5.837392,63.310499,6.482597,967.476609,557.727790,10.853098,12.651124,64.287940,468.503610,52.250079,231.102509,37.080282,106.780565,123.944133,120.267283,13.166933,107.182275,21.253852,56.392007,318.689000,145.701801
2012-04-08 07:00:00,43.074581,119.681102,976.173138,27.615756,56.051121,1005.487389,182.281290,110.297956,15.561977,120.694520,15.756502,958.742766,551.842168,12.155647,41.608208,61.138260,744.090284,150.795287,342.316980,111.363992,107.983561,157.613929,140.225189,43.867793,107.824987,56.771834,88.222625,324.254465,227.625466
2012-04-08 08:00:00,41.514927,135.911270,1121.745153,47.907324,71.143188,1126.179514,317.415231,187.670459,28.177949,197.660462,28.590423,988.624797,611.572020,15.482927,74.622727,74.708861,762.359174,298.093487,407.509809,171.073182,0.000000,219.656361,0.000000,81.339809,110.142940,79.415645,111.152285,0.000000,306.510379
2012-04-08 09:00:00,44.994612,180.316550,153.334823,63.065118,92.116687,1076.702443,439.204198,274.817960,39.139690,253.712786,37.964022,1021.223174,665.629562,38.417671,103.846360,83.714641,771.783531,362.842440,378.484769,180.553217,0.000000,294.254032,0.000000,110.986879,0.000000,98.786697,124.966953,0.000000,414.683955
2012-04-08 10:00:00,38.414733,222.921567,0.000000,83.494753,0.000000,1095.969428,583.396226,299.895087,0.000000,0.000000,46.597157,1038.314369,533.257790,61.358287,0.000000,90.023923,920.241396,428.752394,461.043845,231.267113,116.231352,372.070302,12.948014,131.480219,0.000000,123.417462,127.090253,0.000000,514.731287
2012-04-08 11:00:00,39.435656,241.288943,0.000000,89.860190,0.000000,1121.989099,639.675656,0.000000,0.000000,0.000000,52.524770,1023.786814,0.000000,43.675456,0.000000,101.447013,927.014564,474.191936,457.921469,224.171278,111.053097,363.928466,83.360869,147.121160,0.000000,123.170985,114.447221,0.000000,512.164248
2012-04-08 12:00:00,42.627636,242.335472,0.000000,90.297647,0.000000,1004.700317,665.494355,317.303410,0.000000,319.950841,56.901766,951.887062,0.000000,39.408931,0.000000,109.893908,862.938959,492.566371,428.115092,185.249556,0.000000,322.963438,0.000000,158.272294,0.000000,117.352635,117.981290,0.000000,0.000000
2012-04-08 13:00:00,45.509917,235.751830,0.000000,90.589705,123.531533,980.141478,649.750380,291.284883,0.000000,292.007946,55.050436,982.228321,0.000000,44.770082,141.701815,112.007757,0.000000,462.240840,376.910487,164.927017,0.000000,330.355951,0.000000,151.228406,0.000000,123.775316,120.808747,0.000000,0.000000
2012-04-08 14:00:00,50.625284,220.643872,0.000000,90.492319,129.821028,1064.323970,658.709792,253.266276,45.512656,267.092126,52.912971,868.787066,0.000000,42.890732,123.928195,87.251368,513.215123,403.077916,325.167122,131.367981,0.000000,364.024712,0.000000,135.634781,0.000000,121.744804,131.910464,0.000000,0.000000
2012-04-08 15:00:00,49.699724,186.466035,0.000000,89.071567,137.092375,1072.611795,655.204545,204.040615,37.617022,223.311701,50.448657,752.154318,589.376374,35.327484,93.331539,73.570479,494.150569,338.223364,273.653996,105.125671,0.000000,358.503613,0.000000,109.304406,0.000000,102.484173,126.375620,0.000000,494.008714
2012-04-08 16:00:00,49.370210,148.159665,319.806197,81.287837,150.719926,1051.932836,525.729316,135.345040,30.638343,166.773900,49.796224,692.862354,511.815510,19.757416,67.531760,64.958868,374.174508,223.300387,200.896893,65.577223,0.000000,273.587123,0.000000,69.150182,122.600476,68.953069,74.125252,0.000000,481.676148
2012-04-08 17:00:00,46.207526,69.996109,1212.033747,83.556148,108.452295,916.509230,318.463664,70.002753,26.502978,159.862721,40.764260,551.546854,498.960019,8.268431,58.079729,34.140479,270.405845,89.035499,100.211198,27.735690,32.050778,135.237358,39.841097,28.634694,97.549929,22.060761,33.243343,352.270883,318.456896
2012-04-08 18:00:00,50.257380,23.739627,872.138825,130.654580,60.278001,744.203495,172.097918,29.450149,38.266180,117.623274,15.519983,501.520206,338.508806,3.961987,37.714528,10.635172,263.035688,12.020148,51.551374,4.000216,33.286092,99.105488,45.331304,14.237396,80.933270,4.927651,24.829053,342.715896,279.136712
2012-04-08 19:00:00,44.332836,11.608364,566.640184,112.441860,43.198358,695.827558,179.882638,26.544753,22.005370,113.956035,17.732186,393.336920,155.894981,3.961987,31.810337,3.211761,261.973633,18.674159,83.323853,5.040272,31.264670,122.202800,37.689529,50.112815,50.774083,11.881114,23.357702,335.601306,239.529476
2012-04-08 20:00:00,37.258656,5.647312,419.218064,102.468228,26.118715,585.525000,181.272766,20.337771,7.018555,94.940725,10.819053,224.964955,85.836913,1.041797,24.881949,4.029851,270.293066,24.469587,110.256815,4.000216,32.005858,123.677096,37.689529,59.557424,34.873371,23.816979,27.725776,328.021943,191.057763
2012-04-08 21:00:00,28.753963,6.170212,534.242108,88.678598,14.714769,601.514806,239.102115,24.827928,3.150242,64.516230,7.500749,219.336923,48.178071,0.931304,22.532322,4.454046,198.427326,32.840762,122.671228,5.040272,31.197289,102.545513,35.908922,55.328494,31.569578,37.012132,29.610945,320.406829,114.295167
2012-04-08 22:00:00,23.894138,8.784708,586.426929,88.158235,13.138187,622.518364,288.034641,24.827928,4.146275,64.516230,8.434022,312.981126,47.126148,0.852380,15.483440,4.211649,121.251310,40.353354,154.022879,8.000431,28.749122,77.973904,27.376843,80.138214,22.353734,58.474789,12.736385,314.507796,93.359914
2012-04-08 23:00:00,20.837151,17.883155,462.705415,72.373878,9.301836,651.381318,234.375678,18.620946,6.068849,47.402451,9.920346,404.592984,39.762688,0.915519,8.012831,5.756931,75.051906,36.060444,179.272532,7.360397,24.346912,35.055495,22.999516,70.693605,11.882063,37.176387,22.024290,286.442704,55.638736
2012-04-09 00:00:00,15.964263,21.438870,353.987037,49.521251,8.986520,618.046639,260.510095,20.866025,3.544023,30.831967,6.913133,369.886785,27.981151,0.820810,10.603446,9.362587,60.537150,26.401397,172.749705,6.160332,20.101925,22.114448,19.141533,62.799603,13.678862,15.768482,48.140775,260.880231,39.795842
2012-04-09 01:00:00,12.835424,20.393072,294.626803,25.497807,7.409937,538.910652,272.465201,21.658405,1.644612,34.499205,3.525698,354.878699,19.355382,1.215430,5.542710,9.847381,55.226874,29.191788,135.716881,4.000216,9.657908,19.493476,11.128798,56.879102,18.373726,10.019557,43.956620,254.516426,27.913671
2012-04-09 02:00:00,9.589009,15.268659,261.141543,10.970995,6.674199,446.223982,186.833281,19.281263,1.528794,26.485610,4.631799,278.274927,26.298074,0.947089,3.735305,13.180341,37.171934,29.621079,100.577782,6.480349,7.322042,19.984908,9.793342,41.302545,19.243145,7.719986,39.634526,227.202120,21.312465
2012-04-09 03:00:00,2.847962,10.144246,252.878946,3.815998,6.726752,314.917866,144.573372,13.734598,1.065523,20.509370,6.429214,154.770887,30.084996,0.631392,3.735305,10.241277,25.135308,33.484698,80.167646,7.840423,2.919833,17.855369,7.567583,24.668755,22.121889,7.336724,17.242398,189.734327,23.952948
2012-04-09 04:00:00,2.710789,9.935086,189.387414,2.601817,7.777807,254.075301,85.075869,11.489520,0.996033,22.139254,9.263598,90.204850,24.825382,1.483772,2.952096,9.635284,17.169893,38.850836,73.855233,16.320880,2.066343,12.941047,5.045055,10.642806,14.799447,4.599141,8.966047,162.777537,27.159248
2012-04-09 05:00:00,1.432213,13.595381,122.851767,2.645181,7.094621,222.132841,52.268834,11.885710,1.297159,13.039070,10.957315,51.746630,23.773459,1.215430,3.494317,6.726519,12.744663,44.646264,70.699027,25.121354,2.450471,13.923911,5.052666,7.753037,12.403714,3.230349,11.432159,117.372865,30.742759
2012-04-09 06:00:00,1.951470,34.573021,169.225885,4.506971,18.038649,180.497990,56.051675,27.433440,6.062174,33.576401,10.756051,75.837642,68.697546,4.039568,17.462548,12.566759,43.420745,62.843801,66.987593,23.513323,9.949720,48.357660,25.726552,14.864703,6.742762,13.876895,10.179245,64.103166,88.261372
2012-04-09 07:00:00,5.171625,79.886533,292.240316,18.884088,41.960750,228.144849,146.062347,87.447755,18.041608,92.032888,20.324721,138.674451,169.283997,11.552465,53.035224,27.044763,126.823466,151.132459,133.035758,48.698426,22.755874,143.395321,63.391491,45.668605,14.316115,48.120725,14.590411,49.881719,187.006234
2012-04-09 08:00:00,7.513389,142.284876,415.847729,38.644246,69.488675,244.582724,273.990217,159.943125,29.633486,164.352297,35.552817,211.990759,293.901566,20.062130,110.445301,40.584325,221.509937,260.687950,217.094012,78.894477,36.813595,260.929465,102.668514,83.313900,24.517342,78.479174,26.244374,55.233497,322.766680
2012-04-09 09:00:00,8.860791,183.078320,494.188542,61.331534,92.229824,258.986065,391.197658,219.849246,39.377500,227.385274,45.958090,292.977424,390.434185,26.358188,117.523656,52.024225,298.798737,342.735564,265.561317,99.154184,45.648249,338.428976,135.317546,119.703894,32.400199,101.625149,42.790375,66.503119,373.819654
2012-04-09 10:00:00,10.177470,216.796458,571.878257,79.288560,121.304001,287.194245,473.455012,276.988576,51.604476,276.546893,58.132058,377.586721,496.074709,31.199410,137.376150,61.604980,358.176623,410.873607,327.125399,119.707734,52.126708,442.899298,158.140825,177.820099,38.446684,146.490575,42.202709,74.138417,490.445351
2012-04-09 11:00:00,0.000000,248.154724,464.620880,86.751614,184.129803,317.893305,531.256688,349.861795,61.814993,308.497865,67.806074,460.903951,598.932809,34.621112,154.948512,66.973069,403.325091,459.155517,340.185322,127.442996,55.555259,560.240705,170.939901,231.591544,41.439423,202.905968,42.863093,79.871165,680.490067
2012-04-09 12:00:00,13.036754,260.627970,563.510509,87.596522,0.000000,327.811825,572.558687,373.863889,71.653892,0.000000,85.828719,481.624560,648.378326,33.998036,162.403650,73.780338,433.922362,551.793101,356.404512,130.921182,54.807895,705.093624,175.958655,285.881840,42.131345,275.203473,0.000000,80.416971,741.139298
2012-04-09 13:00:00,0.000000,243.710773,0.000000,85.474689,197.559247,318.801589,575.799573,411.263741,72.010704,319.940983,113.906675,442.866090,681.577835,32.137158,151.079050,83.188469,461.767898,637.705973,0.000000,130.307341,52.718480,920.979237,0.000000,395.898243,43.610860,284.934446,92.078464,73.555163,837.363703
2012-04-09 14:00:00,18.701855,218.336109,588.185556,98.975650,183.313674,273.128919,536.092428,383.484889,67.675726,0.000000,130.482499,429.278549,703.653090,28.685979,135.635465,82.075945,468.130097,614.180493,0.000000,116.263504,46.086372,871.343212,156.496950,418.526900,36.715409,282.161061,0.000000,63.278480,788.347885
2012-04-09 15:00:00,0.000000,212.291786,61.423986,27.449929,203.384824,221.327090,461.720507,398.118678,75.222984,0.000000,129.778002,367.501084,616.116064,22.746716,125.876778,65.944824,410.593821,564.536114,252.309990,92.718805,33.823622,818.641764,0.000000,395.573815,28.085406,266.475221,83.250914,48.593259,744.449695
2012-04-09 16:00:00,12.463158,189.784637,516.491506,107.772403,213.365552,179.984950,379.466450,344.790570,64.117994,314.659117,134.838596,272.148380,474.218917,14.162984,110.803292,48.833943,363.147810,473.268480,179.573564,60.570380,20.288255,704.586283,100.062161,408.693332,17.143787,289.167593,63.646850,28.797091,681.873861
2012-04-09 17:00:00,4.761844,131.325298,512.318020,91.189223,221.046428,132.052476,341.394887,207.629821,36.560176,185.846551,123.427968,198.274009,398.673957,5.479664,92.810125,23.171863,393.953087,410.599925,143.032495,28.314781,5.621567,712.734630,31.174148,455.384686,9.955387,281.053455,42.255370,8.410060,596.174918
2012-04-09 18:00:00,4.846761,130.620240,381.818942,79.398784,164.017124,129.138006,408.975827,157.419628,12.415661,138.404291,122.569845,146.641507,223.218050,2.809696,70.127333,10.180677,304.986871,379.922539,189.372393,28.321526,6.401172,565.966049,15.431933,410.770019,10.742158,271.842067,37.335539,7.186094,488.677852
2012-04-09 19:00:00,3.128839,113.155404,302.671963,111.010861,96.276633,118.297460,447.343376,144.477410,4.030457,96.298962,94.537091,98.021561,107.296141,4.530240,89.526819,3.635956,269.939047,321.753608,289.739761,64.163458,7.007598,440.323224,9.941726,279.038865,9.853418,170.770475,38.806890,17.125069,356.842337
2012-04-09 20:00:00,3.030858,110.018009,302.889400,128.096126,54.024224,98.513463,378.392998,118.328848,3.659840,50.662218,91.218787,83.795147,110.451910,7.545139,106.938158,5.302436,318.970599,366.185227,360.228374,87.124696,8.242912,376.600853,9.793342,302.086531,17.987318,196.175252,32.277769,42.723294,310.633895
2012-04-09 21:00:00,4.102110,105.834814,244.398913,102.338138,46.614287,92.280149,381.451281,141.836141,6.578447,48.896511,115.069095,72.070079,125.389216,1.310139,55.125867,5.484234,301.446687,406.538582,437.239813,171.769258,11.140285,429.511716,11.202990,251.198413,30.816081,155.987523,41.381755,41.257474,302.523842
2012-04-09 22:00:00,2.985134,149.549194,225.916789,107.932044,34.684813,81.439603,375.612741,142.100268,5.651906,85.704718,162.458621,58.938004,203.652284,1.641620,19.941707,4.908541,229.934965,341.071703,434.083607,147.207934,9.433306,396.094329,6.974047,147.025782,24.652865,97.841244,46.117667,23.953646,286.869553
2012-04-09 23:00:00,3.997598,222.859673,320.284340,114.133042,14.819875,63.823716,365.325790,107.631709,6.115176,117.894921,218.385865,89.110510,187.031901,1.262785,29.340216,4.817642,126.030558,339.354539,450.285467,124.726722,10.915682,309.766078,6.899855,62.588157,15.707507,76.433339,41.381755,21.272268,223.309369
2012-04-10 00:00:00,2.972070,186.256724,410.738031,75.929694,17.184748,61.384593,301.101850,81.351083,9.358073,189.745627,221.946129,82.700807,112.134987,0.773456,37.112059,5.666032,107.798610,313.382434,388.634232,97.445252,11.409808,325.328096,6.528895,43.135081,15.321099,64.004708,37.427499,27.957838,190.680551
2012-04-10 01:00:00,1.554621,81.153968,465.097219,66.649880,35.052682,67.753414,353.648710,48.335221,9.358073,192.054629,206.840933,76.134769,121.812678,0.757671,66.331781,7.908205,83.725357,341.930285,336.451618,82.164428,13.004485,401.663893,7.790159,65.830336,21.445674,64.168963,26.254425,17.732848,233.494087
2012-04-10 02:00:00,0.666266,81.781447,441.396613,39.677710,34.947577,59.080977,495.163799,48.335221,19.411053,168.692963,209.640752,70.663071,155.263828,0.615608,95.129776,8.908093,55.580892,421.349121,312.254034,95.365140,16.261222,334.501497,8.903038,67.733354,21.310431,52.178346,17.242398,13.442643,227.647305
2012-04-10 03:00:00,0.855695,78.957791,375.295839,52.730159,47.297472,44.581746,516.571779,67.088231,25.086122,139.762527,263.079269,104.431265,191.449977,2.415076,115.975185,8.968692,110.453748,388.293714,318.987275,136.087335,42.180352,345.313005,15.580317,95.009950,13.930028,139.014503,22.668006,16.588794,148.810044
2012-04-10 04:00:00,0.333133,77.911993,420.957558,46.442434,66.374120,34.960761,455.128096,61.409503,36.992185,160.000250,315.964735,132.727760,307.582271,1.420633,149.412187,12.725847,202.852556,325.831873,519.722011,136.807374,64.663063,529.108636,18.251229,195.165097,22.585579,197.653547,21.380574,11.619306,85.815678
2012-04-10 05:00:00,2.257340,61.074636,487.275768,78.271330,52.605300,30.930239,503.504570,138.402492,53.600448,192.326277,288.104809,191.520731,371.118417,4.719658,146.640832,15.513413,241.794582,451.614137,551.704904,188.810176,68.685643,579.070907,19.285464,266.281594,7.960016,226.179170,23.311608,14.658201,81.477743
2012-04-10 06:00:00,1.162554,65.962084,692.317872,91.439862,79.805473,56.848012,540.839867,248.703487,76.954040,263.388675,168.420543,253.458366,485.483073,7.117682,168.199283,31.510078,334.455510,545.510686,509.969495,151.382343,64.614068,720.708198,33.183700,387.593489,21.137047,223.399787,48.428827,17.839654,137.164259
2012-04-10 07:00:00,2.671128,198.182988,965.466540,109.152311,163.276145,113.558583,454.677180,339.009912,104.906866,372.735902,84.683468,252.000134,593.134658,0.000000,269.077778,46.066886,497.265081,421.677760,615.040612,135.746998,35.689700,0.000000,32.851157,375.607244,20.439921,321.248444,44.783460,36.784892,359.106406
2012-04-10 08:00:00,7.176760,417.753324,1117.512193,128.356820,237.825172,215.442854,481.684796,205.065968,189.392503,789.716284,0.000000,349.883771,808.059188,0.000000,412.421221,69.969917,820.601132,634.427557,789.084421,163.456779,43.417423,0.000000,30.771244,0.000000,23.407273,0.000000,61.305011,65.350757,699.976606
2012-04-10 09:00:00,3.206480,0.000000,1697.277336,126.553075,0.000000,320.187478,802.691465,0.000000,0.000000,0.000000,153.119865,537.562477,1908.493046,34.099540,0.000000,141.061342,1332.441246,909.041393,1102.098551,292.506825,64.900175,0.000000,50.768962,479.446596,0.000000,0.000000,71.123709,0.000000,1545.844002
2012-04-10 10:00:00,7.059220,0.000000,646.732922,0.000000,0.000000,526.887892,0.000000,0.000000,0.000000,0.000000,189.461287,909.097551,0.000000,26.384998,0.000000,265.183048,1777.087030,0.000000,1132.103329,335.360485,93.217271,1523.335825,71.264384,661.414954,0.000000,512.014246,94.200098,0.000000,279.863762
2012-04-10 11:00:00,11.944986,0.000000,0.000000,0.000000,0.000000,640.079042,0.000000,0.000000,0.000000,0.000000,193.015980,1063.668474,0.000000,132.300090,0.000000,327.599050,376.237644,0.000000,0.000000,0.000000,0.000000,1604.536671,0.000000,700.848616,0.000000,534.388463,76.356142,0.000000,0.000000
2012-04-10 12:00:00,14.730148,0.000000,0.000000,0.000000,0.000000,696.504537,0.000000,0.000000,0.000000,0.000000,220.712202,1162.736479,0.000000,95.548449,0.000000,354.648695,0.000000,0.000000,0.000000,0.000000,0.000000,1647.264982,0.000000,732.409427,0.000000,592.858706,117.636703,0.000000,0.000000
2012-04-10 13:00:00,9.434989,0.000000,0.000000,244.611779,0.000000,643.441591,0.000000,0.000000,0.000000,0.000000,267.194262,1350.607482,0.000000,44.441675,0.000000,345.784666,0.000000,0.000000,0.000000,0.000000,0.000000,1675.253641,0.000000,687.272763,0.000000,558.520962,107.955732,0.000000,0.000000
2012-04-10 14:00:00,16.239387,1020.345155,0.000000,178.926402,0.000000,542.151101,0.000000,0.000000,0.000000,0.000000,284.864745,1436.637961,0.000000,47.641849,0.000000,326.434468,0.000000,0.000000,0.000000,0.000000,0.000000,1470.234519,0.000000,691.164479,0.000000,426.649317,154.095732,0.000000,0.000000
2012-04-10 15:00:00,20.578382,1008.684755,0.000000,184.558285,0.000000,342.699765,213.326504,0.000000,0.000000,0.000000,266.603777,1337.568738,0.000000,81.663523,0.000000,315.202330,0.000000,0.000000,0.000000,0.000000,0.000000,1110.213983,0.000000,717.313161,0.000000,426.859688,247.197593,0.000000,0.000000
2012-04-10 16:00:00,17.513446,0.000000,0.000000,195.359942,0.000000,220.847348,19.969352,0.000000,0.000000,0.000000,254.565315,1087.328101,0.000000,90.164474,0.000000,314.570413,0.000000,0.000000,0.000000,0.000000,0.000000,919.117168,0.000000,669.289923,0.000000,484.350628,174.336271,0.000000,0.000000
2012-04-10 17:00:00,28.531874,0.000000,0.000000,0.000000,0.000000,416.213084,0.000000,0.000000,0.000000,0.000000,249.068605,1088.661489,0.000000,61.333756,0.000000,297.731638,1746.921695,0.000000,0.000000,4.864321,41.246457,783.998581,0.000000,632.147053,0.000000,458.109865,112.972192,0.000000,0.000000
2012-04-10 18:00:00,15.716046,0.000000,0.000000,0.000000,0.000000,711.952870,0.000000,0.000000,0.000000,0.000000,204.905256,1114.350383,0.000000,112.971882,0.000000,293.239869,1551.842446,0.000000,0.000000,0.000000,0.000000,577.432799,0.000000,583.803718,0.000000,458.764287,128.881178,0.000000,0.000000
