time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-10 19:00:00,48.330434,222.611880,0.000000,98.478776,0.000000,663.576933,1254.452027,0.000000,0.000000,0.000000,200.100629,1205.805907,0.000000,79.097681,0.000000,260.607162,1661.585466,0.000000,1217.243657,438.983660,0.000000,503.390352,0.000000,434.522507,0.000000,325.991474,100.925503,0.000000,0.000000
2012-04-10 20:00:00,20.223141,417.378205,0.000000,64.525063,0.000000,607.206093,843.530020,247.751025,0.000000,557.420225,152.676538,1019.924509,0.000000,40.993151,0.000000,244.184760,0.000000,1018.278263,879.529557,322.257369,0.000000,315.171831,0.000000,275.444275,0.000000,255.142806,128.375401,0.000000,0.000000
2012-04-10 21:00:00,58.376684,283.097670,0.000000,46.182253,155.451026,684.038464,655.306611,150.684392,0.000000,452.700197,166.675632,853.428555,0.000000,43.913340,0.000000,0.000000,0.000000,884.554115,711.619369,268.574475,0.000000,302.722216,0.000000,250.705037,0.000000,218.787694,84.648679,0.000000,0.000000
2012-04-10 22:00:00,54.261510,192.217775,0.000000,26.842079,143.363894,658.698687,627.782065,97.859014,0.000000,320.000500,166.329975,701.315350,0.000000,50.779732,0.000000,0.000000,0.000000,790.754031,789.262050,211.451397,0.000000,375.781799,0.000000,259.303861,0.000000,177.669186,89.614490,0.000000,0.000000
2012-04-10 23:00:00,54.620771,170.256006,0.000000,21.031355,0.000000,598.533656,512.123367,125.856464,0.000000,247.878146,176.492280,750.091630,0.000000,37.252151,379.253918,0.000000,0.000000,775.943491,815.774185,195.370530,0.000000,507.649431,0.000000,223.498924,0.000000,128.392678,60.371383,0.000000,0.000000
2012-04-11 00:00:00,56.567314,140.346167,0.000000,25.497807,190.083287,624.550967,427.881576,65.635533,24.459515,216.910356,198.925396,0.000000,0.000000,19.667873,302.680172,0.000000,0.000000,750.186031,772.008121,201.130840,0.000000,584.640471,0.000000,183.958433,0.000000,96.253445,57.290741,0.000000,0.000000
2012-04-11 01:00:00,51.073883,186.256724,0.000000,29.617351,128.123598,536.336022,307.774467,86.105367,50.843986,213.107294,155.061569,0.000000,0.000000,34.805505,184.475853,0.000000,963.412434,561.727280,593.366830,158.088521,0.000000,693.410791,0.000000,208.768153,0.000000,127.461900,19.679324,0.000000,0.000000
2012-04-11 02:00:00,36.030636,175.484998,0.000000,33.693531,93.491337,375.684720,242.716449,95.349808,33.077545,164.210783,135.359140,0.000000,920.011814,37.536277,92.840395,0.000000,1553.963865,406.967873,378.955199,117.526334,0.000000,607.246351,0.000000,171.624056,0.000000,126.366866,17.288378,0.000000,0.000000
2012-04-11 03:00:00,37.493809,215.120764,0.000000,34.517440,82.139944,278.195516,218.250186,118.725038,22.306496,156.604659,140.509424,471.816703,688.799149,61.245061,60.969812,60.235675,1392.354455,321.538963,346.761892,99.445360,0.000000,592.994818,0.000000,147.096265,0.000000,119.522907,42.715167,0.000000,0.000000
2012-04-11 04:00:00,38.467080,184.269706,785.381560,27.102261,95.698553,295.133870,176.268303,120.441863,17.951749,156.061364,162.147530,453.681932,603.172621,35.673670,41.630573,39.874320,1312.169283,263.155386,278.587831,37.922044,16.081540,558.266945,17.435117,130.180547,1.719518,102.221378,45.152093,30.782223,780.262552
2012-04-11 05:00:00,40.317598,193.891053,801.037006,31.698804,93.333679,326.111890,157.640581,86.105367,21.472608,163.803312,163.875813,409.483203,530.169168,27.118303,60.969812,42.692186,1337.127581,204.771809,217.357424,23.121246,11.925155,531.401986,15.824742,166.760787,2.144567,118.811135,41.723072,43.326133,771.209469
2012-04-11 06:00:00,36.390813,197.246366,888.852476,33.534658,73.929908,371.662046,139.526446,80.420096,23.741198,290.424878,193.928390,448.195097,545.925406,9.545888,110.013565,37.020784,1224.390504,232.425281,178.314083,28.222685,14.931068,544.318915,35.610136,207.910612,5.918644,148.440465,45.150717,67.157405,779.600920
2012-04-11 07:00:00,35.256940,264.392474,863.509642,47.479905,98.297112,545.943685,208.145966,121.449899,20.775699,357.652464,207.977551,593.350894,429.376461,16.355112,101.410207,54.534567,1107.257846,305.978444,189.423576,54.803200,25.796565,579.005981,70.962335,302.230152,13.845575,170.095498,58.551802,93.423460,749.699192
2012-04-11 08:00:00,41.821741,299.344114,1000.350957,66.086269,120.946834,591.718574,326.588822,173.152234,27.569926,346.700891,253.603266,575.013364,526.767797,25.511491,161.943030,63.417246,900.537281,369.108045,218.625870,74.107834,37.493530,701.634943,104.155719,353.813846,23.167420,195.670644,64.286085,108.014124,861.207918
2012-04-11 09:00:00,50.806294,270.358563,1046.717793,70.583109,182.224255,671.912734,404.533134,204.556611,42.016657,434.172645,270.581741,520.003522,622.667938,33.074508,170.797132,89.204542,535.738097,443.563828,302.121612,100.067721,51.920253,826.886361,133.079930,321.959010,23.987142,244.395929,79.085669,127.318625,1020.739544
2012-04-11 10:00:00,52.385680,269.056095,263.083336,105.631493,163.775455,576.346704,653.517522,232.225702,47.839599,407.559648,303.434422,432.584677,810.922659,17.478191,217.945780,132.241908,565.212046,590.057515,439.264466,123.293398,0.000000,931.146344,0.000000,349.104134,22.772773,259.586825,99.459099,0.000000,955.170372
2012-04-11 11:00:00,52.531650,233.924270,0.000000,130.029186,169.330425,446.990621,799.050754,245.195014,54.170134,353.972814,336.985332,425.546080,913.208334,18.454558,205.636504,158.358101,764.325923,774.352775,535.146935,128.946820,0.000000,976.586503,0.000000,371.877298,0.000000,260.251602,105.285782,0.000000,1017.021655
2012-04-11 12:00:00,62.988187,180.131982,0.000000,142.139977,145.709486,381.302880,675.306453,210.505455,57.449239,326.362133,327.465509,430.513247,592.351101,16.889130,178.813622,140.036379,791.573118,734.225600,481.779532,131.937156,0.000000,952.205456,0.000000,399.309860,0.000000,299.424916,119.227359,0.000000,0.000000
2012-04-11 13:00:00,65.684458,193.664964,0.000000,161.779068,122.224310,369.923743,708.922451,231.626756,0.000000,284.801993,313.398347,433.844467,0.000000,29.135774,169.444249,135.233241,555.969333,699.624684,516.059095,152.768637,0.000000,1003.727529,0.000000,429.523933,0.000000,300.113725,129.731219,0.000000,0.000000
2012-04-11 14:00:00,55.039062,169.619844,0.000000,150.529868,0.000000,390.056818,828.838716,0.000000,0.000000,0.000000,312.622236,424.208607,0.000000,27.799451,0.000000,127.075534,630.373924,762.973414,619.247049,186.824991,36.702013,981.795522,0.000000,441.084137,0.000000,305.773855,164.500809,0.000000,497.465412
2012-04-11 15:00:00,50.988001,0.000000,518.265597,141.111552,0.000000,376.044428,961.503263,0.000000,0.000000,0.000000,308.455384,353.183474,662.186471,9.751367,0.000000,110.666937,534.239264,720.117405,648.321281,175.459541,32.197438,923.526979,397.157685,501.645279,0.000000,327.383955,136.378577,0.000000,826.505090
2012-04-11 16:00:00,44.119599,222.508131,387.579274,145.068254,133.249161,323.498815,929.171521,127.057478,48.138540,319.805154,288.003376,260.884545,593.588607,0.000000,115.071485,104.221085,400.277746,670.188727,660.991328,139.155525,23.425338,0.000000,380.194434,550.730962,0.000000,335.577526,123.395366,0.000000,805.750410
2012-04-11 17:00:00,35.560330,200.190220,307.525371,141.461012,96.119782,159.577756,826.918957,76.562977,32.415356,275.886441,241.109212,205.268416,494.569984,7.828583,101.112335,98.857202,322.650614,618.091576,680.550256,149.143016,16.482596,927.874121,327.496634,434.488864,10.395415,277.064338,86.901686,134.574527,612.615348
2012-04-11 18:00:00,24.710641,126.227886,221.350617,173.281016,80.668467,144.585785,641.127299,59.032361,24.252234,209.847526,180.363635,146.016170,337.246498,8.981557,100.130264,88.020440,306.579954,350.516105,804.622255,372.420072,4.334828,859.678675,237.488551,394.277194,6.356421,235.924968,64.555538,140.790236,578.642859
2012-04-11 19:00:00,13.508222,75.924975,155.032406,115.867586,35.000130,78.322946,616.104985,43.448874,19.063599,119.388981,150.429770,103.336925,211.857283,24.987354,113.083337,55.569531,223.031606,294.064338,667.642891,380.100486,2.111264,687.185984,116.852380,328.940233,15.243817,188.345763,43.772701,66.355175,503.577717
2012-04-11 20:00:00,8.896615,40.576984,93.497805,85.990054,22.019601,79.000480,648.355968,47.939031,12.531479,106.349911,189.419839,80.355794,162.627288,38.735923,128.145049,50.782189,254.008218,306.728423,538.028009,231.452475,1.706979,568.259399,53.714999,281.364776,19.127223,181.501803,29.335066,39.326881,488.677852
2012-04-11 21:00:00,8.674526,54.590685,60.882291,74.628786,13.558609,76.832371,583.297950,46.486333,6.786919,124.278632,195.676224,64.566036,109.820756,46.517834,95.671997,44.904059,276.311379,426.071322,511.095046,158.728555,1.998962,523.702882,29.528411,316.041998,20.498973,165.897576,22.438107,26.885286,426.060697
2012-04-11 22:00:00,7.773107,67.767747,41.530420,66.519789,5.255275,34.689748,433.720116,50.448237,5.026490,139.490880,168.922400,49.870619,96.987296,47.875328,103.202853,24.997199,291.534171,346.867132,441.237675,77.124157,2.987213,478.327312,13.873902,263.814719,21.368392,172.796287,35.864188,14.586698,336.095690
2012-04-11 23:00:00,8.916211,51.034970,32.832950,55.071794,4.782300,11.518080,480.150410,40.015224,3.636677,92.495900,205.700266,52.684635,79.314991,31.648543,95.310516,16.907196,245.688785,306.513777,384.846785,67.203622,5.098477,477.508258,8.383695,155.272195,22.662861,128.994947,41.933512,5.291253,218.594222
2012-04-12 00:00:00,6.701855,36.184630,36.311938,46.485798,9.827364,13.144162,412.590161,24.563801,2.547990,85.297247,206.529842,82.075470,69.006146,19.194328,74.706094,20.937048,188.160792,367.473100,392.000853,66.803601,2.874912,445.728978,8.457887,146.179997,30.410352,74.681285,32.783546,6.113542,264.802665
2012-04-12 01:00:00,3.827765,31.583117,27.179594,60.275428,7.988018,20.732545,316.115238,23.771420,1.320322,71.850706,125.058572,52.684635,73.844991,10.370620,43.980200,18.846373,131.694853,391.298751,433.662779,54.082915,4.087766,434.262227,9.273998,254.511074,23.686844,135.838906,55.727430,4.647722,187.851463
2012-04-12 02:00:00,2.135971,47.374675,22.613423,98.088503,4.782300,16.802847,341.137553,31.431100,0.949705,58.132519,38.990069,47.369271,64.167300,8.776354,64.283389,11.089666,113.639914,290.415365,332.664170,42.802307,2.358326,493.725520,4.822479,216.309744,7.728171,132.225296,57.796518,4.576219,112.974926
2012-04-12 03:00:00,1.678730,19.765593,29.571399,155.718751,10.195233,8.943451,434.554193,32.355544,20.360758,64.380406,8.399456,31.423180,48.598840,8.602721,71.814245,6.787118,84.256385,150.037206,262.596384,98.725321,1.167933,372.177963,4.377327,178.319861,3.361754,90.723526,34.024999,3.181902,191.434975
2012-04-12 04:00:00,0.823035,16.523617,28.484215,205.673638,23.175762,8.943451,544.374350,24.299674,12.925259,60.441521,5.461375,17.978436,96.566527,6.077152,90.852249,4.241949,77.176016,151.539725,252.496524,99.605368,1.392536,226.222609,4.748287,109.529274,1.874081,43.034817,17.288378,7.400604,221.234705
2012-04-12 05:00:00,1.276858,16.837357,16.997546,215.430452,19.444516,10.891871,633.342579,17.828565,5.605578,62.614699,6.118123,33.076930,83.312298,6.534911,47.173283,1.348556,97.001048,231.602497,176.537153,26.721440,2.223095,206.401511,6.885876,106.709988,1.333109,47.414951,22.242029,6.502919,134.853209
2012-04-12 06:00:00,2.036578,24.842423,37.084575,214.376198,15.269195,31.067677,525.145857,39.486602,3.956602,67.688134,13.293068,57.950452,63.765178,9.627787,30.723665,9.022293,164.290985,289.572961,306.690232,6.519915,7.568228,170.944435,26.995271,83.609399,3.024867,35.343868,20.776130,10.128462,148.058781
2012-04-12 07:00:00,4.610359,76.666377,72.295068,240.859144,16.489058,68.799670,658.909319,95.442153,3.292554,66.197486,29.113396,92.186225,87.718928,18.424343,47.614856,22.071331,267.039712,444.322185,284.535341,28.610352,15.773728,152.302937,56.153034,110.278658,5.035405,47.479178,34.629827,13.663166,132.743933
2012-04-12 08:00:00,5.670128,116.425114,93.483848,331.113847,29.016343,106.349339,953.739800,146.372382,6.249406,109.351776,37.730508,130.596726,121.337595,33.391305,50.122016,35.486924,250.085373,776.293252,373.504062,67.279220,22.823819,189.724716,69.299151,177.605351,9.013176,72.404067,53.161994,17.489322,228.108101
2012-04-12 09:00:00,5.207786,148.139229,102.894778,361.589044,63.068435,112.976716,995.720641,207.801886,7.447138,152.247309,42.540577,147.319891,130.350953,33.260709,53.556213,45.900210,305.678868,757.488182,531.071296,101.095906,28.055773,391.043182,72.189636,262.358648,21.083564,85.614427,66.764594,22.015319,361.101973
2012-04-12 10:00:00,5.326392,217.858892,119.949983,384.367904,80.874394,120.548456,1322.554008,236.763135,21.038305,202.409076,48.273971,185.063941,138.344833,31.688012,58.419012,54.426820,297.820795,600.148240,691.284514,125.881941,27.837580,567.445728,78.920967,334.907662,28.950268,204.292600,65.096001,22.800110,367.211200
2012-04-12 11:00:00,7.066572,189.488557,119.860915,391.570179,86.747980,175.338204,1537.113218,266.823558,32.287353,178.732825,53.058572,230.392538,200.747136,39.113030,38.922871,59.186527,306.140228,585.540361,899.834789,157.649243,25.064812,614.083088,81.441009,299.117481,23.720120,283.732047,70.023586,27.045807,310.477153
2012-04-12 12:00:00,8.968841,201.503491,137.066034,398.264928,74.801342,193.766812,1710.889004,265.602085,31.551663,215.300759,47.623764,290.946910,162.079973,54.330203,43.317906,59.520836,275.745903,680.962947,983.107229,192.660509,25.311374,707.818830,83.365289,269.480446,125.976441,331.944010,76.007907,30.751934,345.178397
2012-04-12 13:00:00,7.638359,285.919360,151.125225,407.601749,83.024397,187.898143,1889.636897,368.140642,25.991296,272.236930,55.947576,329.235388,163.974755,68.200556,56.601097,45.896063,311.191347,746.197355,1226.546720,237.015738,26.022015,804.866569,79.473497,224.392178,140.291800,327.082727,80.859396,35.057408,643.444985
2012-04-12 14:00:00,7.757180,374.037340,174.128152,456.342920,132.027248,217.116937,1943.304449,533.933812,39.032842,420.885623,52.300582,291.763400,201.222663,35.908976,93.601786,52.720184,360.360754,886.824306,1342.214469,327.411850,18.802900,852.233246,94.596858,186.307612,0.000000,302.342688,59.309365,52.103389,953.065962
2012-04-12 15:00:00,7.609706,366.946124,388.013236,445.331949,163.815498,186.985782,2292.121065,557.604871,45.369422,507.926398,72.572972,246.106594,354.504208,0.000000,105.441197,40.198737,329.882184,1009.416845,1418.744417,374.712279,25.327673,800.132174,68.666887,180.071637,0.000000,290.785919,29.450555,53.043512,952.293242
2012-04-12 16:00:00,4.081119,345.364066,614.159752,428.557981,183.071916,177.964378,2453.668407,506.187491,73.758490,643.770132,84.691741,190.980113,312.065245,0.000000,56.051897,19.657127,366.032202,1041.629846,1526.997099,481.335734,33.888853,105.773814,37.912055,241.112186,0.000000,282.319697,19.420710,84.724642,894.138396
2012-04-12 17:00:00,0.837895,282.311534,870.305408,389.824426,189.470991,173.690546,2398.042274,531.964098,71.437269,603.284259,49.371312,158.093979,300.514937,0.000000,27.280934,14.428949,342.569399,1084.053408,1416.068492,454.605798,39.355094,735.399587,28.163807,262.690300,0.000000,289.909395,5.931385,212.478852,860.979030
2012-04-12 18:00:00,0.346197,260.403841,1022.822496,372.580202,201.697444,276.569434,2279.532839,440.563657,100.483468,493.990584,41.997282,272.803229,578.347239,14.443101,53.559449,14.331727,238.077389,1129.035343,1268.163789,400.981612,33.578076,954.033652,37.021802,231.956783,137.889889,319.476025,12.460506,307.393206,803.083864
2012-04-12 19:00:00,0.444178,283.306830,1050.654401,359.224208,207.057824,364.648872,2180.833710,373.343363,41.648058,479.864926,38.195059,472.442039,759.277987,7.261012,147.303547,8.483898,230.288984,1474.829247,1303.092475,296.175963,29.198327,726.500557,35.908922,192.698221,102.881275,292.757207,41.795573,310.146088,671.059744
2012-04-12 20:00:00,0.522562,364.042479,1110.666946,323.535951,180.255923,540.672241,2186.950276,487.049990,44.474011,526.316611,24.403359,670.361173,857.527590,10.054924,164.353406,9.756483,200.728446,1642.682030,1490.781558,250.733514,28.412218,541.066819,39.915289,119.749187,72.973254,217.747412,127.363847,295.380631,597.314842
2012-04-12 21:00:00,1.077784,308.824315,1125.887518,338.756581,124.865327,588.641657,2107.156896,510.689347,65.228549,582.547599,20.532004,800.118583,788.100676,18.531366,175.258085,16.695099,262.858679,1550.599109,1582.732375,320.657282,33.308553,429.511716,57.943942,70.059265,70.268394,120.344182,153.250433,37.193337,378.909226
2012-04-12 22:00:00,3.181095,168.478148,1159.372779,290.622965,97.537899,740.815824,2024.027207,585.833448,59.368171,453.243492,20.739398,931.439335,647.563769,22.288151,98.624093,11.089666,342.158805,1440.056676,1597.671753,364.099624,27.626109,395.275275,46.666760,41.795920,0.000000,61.321876,100.787564,-0.000000,228.024517
2012-04-12 23:00:00,6.198889,101.024141,952.155551,253.156800,74.835112,856.403148,1905.588252,430.658899,46.211277,309.134608,22.986167,972.867906,416.351104,14.758797,38.738724,7.150714,582.183296,1282.506877,1633.862921,360.659438,25.514845,441.306088,31.531595,25.796470,0.000000,57.434507,85.568274,0.000000,229.910576
2012-04-13 00:00:00,2.194760,83.036406,732.109555,276.399699,44.564730,931.473930,1793.821914,270.862129,46.952510,233.209193,23.435520,1011.169792,272.027275,9.202544,15.121959,7.029515,562.181255,1111.863702,1638.492024,359.779391,19.225975,383.972335,25.299468,13.109681,0.000000,47.250696,101.431280,0.000000,186.908433
2012-04-13 01:00:00,0.372325,124.868348,480.653079,253.330254,43.198358,941.907956,1719.589049,218.565004,20.522903,249.915501,35.429806,1058.382729,266.557276,21.814607,21.929853,14.180229,292.773235,843.556824,1654.273057,321.217313,0.000000,296.988841,0.000000,9.515091,113.430228,46.538924,111.592800,0.000000,198.601998
2012-04-13 02:00:00,2.795706,105.625655,506.984619,227.138629,71.156420,951.257927,1477.428651,237.714204,12.948423,273.548814,48.322798,1182.355772,354.287650,46.186353,50.185626,23.603416,195.241160,813.077163,1526.341485,247.533341,0.000000,178.881310,0.000000,19.241629,103.074479,41.282763,110.489286,0.000000,198.224787
2012-04-13 03:00:00,3.559952,56.786862,0.000000,230.347537,109.204609,903.424017,1359.267722,273.107207,13.735983,320.815441,51.399142,1127.169790,530.169168,54.047188,87.659166,23.664015,85.849467,932.420062,1511.402107,177.289555,0.000000,166.923127,0.000000,29.391060,92.467565,21.353153,66.808545,0.000000,255.938188
2012-04-13 04:00:00,3.461972,41.727363,773.422538,179.742195,114.249672,866.972680,1394.020936,291.067836,14.569871,346.486110,38.471584,1050.253349,564.672241,16.652974,96.274466,21.815737,184.443598,878.329396,1504.458453,232.732544,33.914979,217.704451,0.000000,24.245862,96.891942,9.855302,45.152093,154.480984,275.364594
2012-04-13 05:00:00,5.250420,66.199049,779.231119,138.503395,152.402967,844.484238,1489.105731,289.615138,11.211157,320.951265,36.881563,1023.292551,630.943387,9.486671,98.684340,17.176299,465.534225,881.549078,1452.065424,236.492746,35.007758,179.536553,28.723534,35.382044,100.659426,6.022684,59.330064,249.139199,355.710702
2012-04-13 06:00:00,10.014930,43.736712,792.272319,118.266244,194.082651,862.489572,1535.302934,239.800678,18.948897,350.849148,36.854071,1166.890466,751.481428,15.068699,112.582611,29.783252,801.186802,839.635089,1376.954705,270.166962,37.054024,155.084403,50.178067,58.900460,86.410213,16.357264,67.651125,242.478803,380.990869
2012-04-13 07:00:00,19.231094,132.081367,925.901396,98.885063,232.849930,1010.645775,1388.768720,255.166119,27.994239,358.330160,45.995558,1284.534689,754.298797,25.138747,98.831153,53.918298,764.906960,882.404972,1341.489825,292.568191,54.495390,173.576841,95.088244,101.657358,95.219466,55.943566,77.433463,249.227218,411.018562
2012-04-13 08:00:00,21.606923,368.565908,0.000000,104.707981,227.092931,1095.625302,1405.863785,277.971259,30.472836,492.704671,61.833274,1395.229150,993.302010,44.164686,112.896712,100.044007,881.314795,910.800048,1417.228772,350.956812,0.000000,256.569438,0.000000,116.514930,0.000000,91.499946,86.850747,0.000000,572.735149
2012-04-13 09:00:00,29.381342,490.150100,0.000000,131.683585,240.269075,1094.779722,1661.182951,303.308183,0.000000,571.680670,65.180647,1426.708452,0.000000,35.779174,0.000000,145.936983,0.000000,1086.587381,1517.729195,387.505535,0.000000,286.989995,0.000000,206.727520,0.000000,138.175578,91.254266,0.000000,0.000000
2012-04-13 10:00:00,25.686351,570.752197,0.000000,212.463292,0.000000,1123.337836,2296.292836,0.000000,0.000000,0.000000,64.034896,1398.176159,0.000000,54.497590,0.000000,127.127761,0.000000,1474.327335,1717.960140,426.505494,0.000000,338.184450,0.000000,319.721932,0.000000,214.793805,92.322921,0.000000,0.000000
2012-04-13 11:00:00,26.083273,570.129462,0.000000,232.091538,0.000000,1163.709528,2480.219251,0.000000,0.000000,0.000000,74.477529,1267.434981,0.000000,65.397315,0.000000,123.824657,0.000000,1742.979625,1838.350083,423.458016,0.000000,356.155961,0.000000,327.982017,0.000000,277.303713,107.445266,0.000000,0.000000
2012-04-13 12:00:00,34.285893,564.463905,0.000000,216.444535,0.000000,1108.671745,2196.794241,0.000000,0.000000,0.000000,86.345800,1032.039821,0.000000,94.696080,0.000000,136.532783,0.000000,1736.152910,1842.821589,416.990062,0.000000,385.687500,0.000000,320.303050,0.000000,279.640076,119.122035,0.000000,0.000000
2012-04-13 13:00:00,37.487454,510.604620,0.000000,269.287305,0.000000,1175.562404,2125.676955,0.000000,0.000000,0.000000,112.454319,1083.477872,0.000000,89.582088,0.000000,163.347071,0.000000,1621.197433,1822.170845,0.000000,0.000000,459.778872,0.000000,330.475696,0.000000,296.895603,112.002825,0.000000,0.000000
2012-04-13 14:00:00,33.740622,585.217567,0.000000,281.767547,0.000000,1164.237493,2275.699372,0.000000,0.000000,0.000000,154.765696,1006.100022,0.000000,69.998680,0.000000,197.798221,0.000000,1815.203555,1752.583917,0.000000,0.000000,585.719138,0.000000,309.046907,0.000000,299.202853,103.682809,0.000000,0.000000
2012-04-13 15:00:00,36.406913,642.552650,0.000000,350.749869,0.000000,1044.725737,2093.785500,0.000000,0.000000,0.000000,155.911767,910.483028,0.000000,94.424005,0.000000,127.194615,0.000000,1780.371067,1668.274458,0.000000,0.000000,401.418700,0.000000,303.114303,0.000000,286.418967,99.841352,0.000000,0.000000
2012-04-13 16:00:00,55.994844,702.950325,0.000000,314.816995,0.000000,1113.897897,1876.693526,0.000000,0.000000,0.000000,138.279128,910.923640,0.000000,60.711892,0.000000,158.448529,0.000000,1677.113541,1151.044379,0.000000,0.000000,231.394712,0.000000,294.329953,0.000000,303.542753,79.010907,0.000000,0.000000
2012-04-13 17:00:00,58.938465,562.594160,0.000000,294.698951,0.000000,1124.480855,1614.757478,0.000000,0.000000,0.000000,105.163124,1057.412395,0.000000,35.659295,0.000000,217.406226,0.000000,1919.930925,1696.926998,0.000000,0.000000,85.134023,0.000000,342.475956,0.000000,231.232830,58.302295,0.000000,0.000000
2012-04-13 18:00:00,45.684965,588.993749,0.000000,204.025821,0.000000,1027.683777,1316.729787,0.000000,0.000000,0.000000,85.100665,990.064671,0.000000,13.432873,0.000000,183.433992,0.000000,1784.991998,1735.703185,568.110620,0.000000,176.096527,0.000000,287.496724,0.000000,282.573396,55.221653,0.000000,0.000000
2012-04-13 19:00:00,43.673102,681.965241,0.000000,106.284227,0.000000,955.729652,1598.369837,0.000000,0.000000,0.000000,102.314365,964.425857,0.000000,13.022468,0.000000,114.320524,862.211868,1717.593310,1508.035487,449.464225,0.000000,214.919669,0.000000,213.560940,0.000000,198.639078,42.393309,0.000000,0.000000
2012-04-13 20:00:00,46.527596,503.552007,0.000000,93.925596,0.000000,836.077124,1445.177668,0.000000,0.000000,0.000000,100.378688,907.520198,0.000000,10.070709,0.000000,72.355529,904.340060,1785.850580,1545.699551,362.739551,0.000000,156.439241,0.000000,201.719937,0.000000,141.259322,44.002600,0.000000,0.000000
2012-04-13 21:00:00,48.957508,0.000000,0.000000,108.322317,0.000000,716.831116,1145.187921,0.000000,0.000000,0.000000,123.814208,789.331521,0.000000,5.635177,0.000000,50.297394,1206.494784,1577.215152,1528.656036,433.063341,22.347950,90.914951,29.973563,208.697671,0.000000,151.005120,42.761147,0.000000,0.000000
2012-04-13 22:00:00,44.267516,405.769841,0.000000,123.369492,0.000000,643.657429,1046.488792,0.000000,0.000000,0.000000,148.148436,654.415082,0.000000,4.340823,0.000000,33.026602,1314.116384,1424.172908,1367.689502,477.305725,17.810979,132.195254,0.000000,197.772936,0.000000,163.105240,52.278951,0.000000,0.000000
2012-04-13 23:00:00,35.971847,529.383231,0.000000,168.857927,0.000000,651.787839,921.933272,0.000000,0.000000,0.000000,211.818389,540.916432,0.000000,4.261899,0.000000,22.452030,1428.464334,0.000000,500.599349,447.304108,0.000000,329.587175,0.000000,215.182030,0.000000,235.322700,22.024290,0.000000,0.000000
2012-04-14 00:00:00,37.212932,0.000000,11.106275,0.000000,0.000000,635.527020,0.000000,0.000000,0.000000,0.000000,202.140003,433.983819,0.000000,5.761456,0.000000,37.541248,1463.689167,0.000000,985.578097,386.420827,10.736000,605.444433,14.541629,253.030949,0.000000,304.966831,16.368783,0.000000,810.628100
2012-04-14 01:00:00,40.256854,0.000000,93.328595,0.000000,0.000000,550.970759,0.000000,0.000000,0.000000,0.000000,220.978290,430.544466,0.000000,8.208101,0.000000,80.839427,1543.697331,0.000000,877.846247,384.180706,8.287833,818.234562,12.019102,297.928084,0.000000,230.259059,28.277533,0.000000,0.000000
2012-04-14 02:00:00,31.144683,0.000000,281.393762,0.000000,0.000000,398.796592,0.000000,0.000000,0.000000,0.000000,224.020068,413.347701,0.000000,3.267456,0.000000,112.563145,1389.345299,0.000000,693.523785,337.778205,8.557356,733.380608,9.644958,238.441142,0.000000,0.000000,16.920540,0.000000,0.000000
2012-04-14 03:00:00,34.410694,0.000000,338.517758,0.000000,0.000000,325.622906,0.000000,0.000000,0.000000,0.000000,230.345585,488.857133,0.000000,3.377949,0.000000,132.530604,1456.254781,0.000000,892.996038,257.453876,5.031096,741.571144,7.938543,343.177629,0.000000,0.000000,5.011790,0.000000,0.000000
2012-04-14 04:00:00,50.486001,0.000000,285.448523,0.000000,0.000000,335.514904,0.000000,0.000000,0.000000,0.000000,217.072370,488.544465,0.000000,4.214544,0.000000,126.167681,1565.646473,0.000000,1127.607391,337.458188,4.896335,754.512191,10.980414,283.690688,0.000000,0.000000,2.896723,0.000000,0.000000
2012-04-14 05:00:00,39.750661,0.000000,687.846783,0.000000,0.000000,331.364121,0.000000,0.000000,0.000000,0.000000,164.256035,435.570297,0.000000,4.530240,0.000000,136.749992,1569.717685,0.000000,1224.608139,518.667955,5.892297,727.155800,16.693456,272.272578,0.000000,0.000000,7.055979,0.000000,0.000000
