time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-14 06:00:00,27.564405,0.000000,732.385578,0.000000,0.000000,290.067394,0.000000,0.000000,0.000000,0.000000,108.092475,482.160004,0.000000,2.839140,0.000000,165.970069,1576.841659,0.000000,1407.290051,381.393703,11.604004,785.335586,36.646546,225.532627,0.000000,0.000000,27.089486,0.000000,0.000000
2012-04-14 07:00:00,28.507400,0.000000,695.333461,0.000000,0.000000,355.514397,0.000000,0.000000,0.000000,0.000000,47.177762,542.530233,0.000000,3.001075,0.000000,173.911218,1547.686034,0.000000,1573.428085,511.360841,19.822624,644.472883,65.482949,258.562151,0.000000,0.000000,59.390086,0.000000,669.188124
2012-04-14 08:00:00,25.569030,0.000000,801.135791,0.000000,0.000000,376.595371,0.000000,0.000000,0.000000,0.000000,49.962016,530.704726,0.000000,6.096825,0.000000,241.911635,1693.174885,0.000000,1827.343572,559.306996,30.625724,628.843651,89.942387,273.922443,0.000000,0.000000,90.584276,0.000000,1106.803470
2012-04-14 09:00:00,35.095959,0.000000,0.000000,0.000000,0.000000,296.830703,0.000000,0.000000,0.000000,0.000000,87.190757,768.008122,0.000000,14.341166,0.000000,289.459778,1726.602453,0.000000,1282.061577,700.426495,35.539034,558.193220,112.758055,316.678013,0.000000,293.490873,101.488433,0.000000,0.000000
2012-04-14 10:00:00,39.668954,0.000000,0.000000,0.000000,0.000000,385.196293,0.000000,0.000000,0.000000,0.000000,106.958735,863.621612,0.000000,56.668172,0.000000,328.615197,1819.004227,0.000000,0.000000,748.225748,35.699971,468.419114,0.000000,274.877718,0.000000,328.863551,79.581460,0.000000,0.000000
2012-04-14 11:00:00,27.512669,0.000000,0.000000,0.000000,0.000000,490.897200,0.000000,0.000000,0.000000,0.000000,112.880824,849.141674,0.000000,50.024749,0.000000,315.292978,1776.484588,0.000000,0.000000,763.374139,29.600232,401.675447,0.000000,243.445528,0.000000,317.949743,97.372843,0.000000,0.000000
2012-04-14 12:00:00,21.370138,0.000000,0.000000,0.000000,0.000000,442.887301,0.000000,0.000000,0.000000,0.000000,91.588146,750.703908,0.000000,40.948054,0.000000,290.098292,384.737409,0.000000,0.000000,0.000000,0.000000,483.479989,0.000000,204.235166,0.000000,251.772811,90.118707,0.000000,0.000000
2012-04-14 13:00:00,19.566224,0.000000,0.000000,0.000000,0.000000,408.512376,0.000000,0.000000,0.000000,0.000000,71.436565,719.310898,0.000000,60.161164,0.000000,267.673517,0.000000,0.000000,0.000000,0.000000,0.000000,559.746396,0.000000,194.485658,0.000000,166.300974,87.556332,0.000000,0.000000
2012-04-14 14:00:00,20.359060,0.000000,0.000000,0.000000,0.000000,375.353256,0.000000,0.000000,0.000000,0.000000,90.851731,633.894102,0.000000,81.494945,0.000000,246.226153,0.000000,0.000000,0.000000,0.000000,0.000000,668.072265,0.000000,340.786700,0.000000,154.496811,71.231306,0.000000,0.000000
2012-04-14 15:00:00,30.023135,0.000000,0.000000,0.000000,0.000000,422.551512,0.000000,0.000000,0.000000,0.000000,156.957166,529.921988,0.000000,41.462124,0.000000,258.258934,0.000000,0.000000,0.000000,0.000000,0.000000,711.528059,0.000000,416.607008,0.000000,138.284355,71.980634,0.000000,0.000000
2012-04-14 16:00:00,38.604540,0.000000,0.000000,0.000000,0.000000,491.337121,0.000000,0.000000,0.000000,0.000000,159.504773,413.122645,0.000000,16.656422,0.000000,292.768842,0.000000,0.000000,0.000000,0.000000,0.000000,871.854058,0.000000,477.944978,0.000000,165.254426,100.802972,0.000000,0.000000
2012-04-14 17:00:00,23.005915,0.000000,0.000000,0.000000,0.000000,518.956035,0.000000,0.000000,0.000000,0.000000,145.123359,537.980212,0.000000,34.647327,0.000000,265.699954,1338.292576,0.000000,0.000000,0.000000,57.896745,1133.101066,0.000000,498.147288,0.000000,223.755196,117.018408,0.000000,0.000000
2012-04-14 18:00:00,9.608605,0.000000,0.000000,0.000000,0.000000,615.743023,0.000000,0.000000,0.000000,0.000000,114.585176,641.595675,0.000000,46.060074,0.000000,206.673812,1294.999389,0.000000,700.548059,589.391767,53.185875,960.258459,0.000000,361.080097,0.000000,321.666092,61.566856,0.000000,0.000000
2012-04-14 19:00:00,16.545613,0.000000,0.000000,0.000000,0.000000,942.178970,0.000000,0.000000,0.000000,0.000000,87.174605,906.582193,0.000000,19.210113,0.000000,99.746399,1011.430633,0.000000,1878.574135,576.351064,60.889741,811.026891,80.646690,215.322994,0.000000,208.768138,11.494932,0.000000,414.533539
2012-04-14 20:00:00,5.460771,0.000000,0.000000,349.597485,0.000000,1125.248693,0.000000,0.000000,0.000000,0.000000,113.548206,1110.442027,0.000000,10.228557,0.000000,80.445531,1003.465218,0.000000,1671.106158,537.388964,68.975431,736.329201,0.000000,115.661222,0.000000,144.927684,4.643953,0.000000,0.000000
2012-04-14 21:00:00,0.509498,0.000000,0.000000,324.273132,0.000000,1199.235421,0.000000,0.000000,0.000000,0.000000,113.582772,1264.900245,0.000000,12.343721,0.000000,90.020216,674.582104,0.000000,1430.564428,557.710059,71.738042,574.975638,0.000000,79.997250,0.000000,101.783364,8.920067,0.000000,0.000000
2012-04-14 22:00:00,2.070651,0.000000,0.000000,272.150064,0.000000,1204.249173,855.820969,0.000000,0.000000,0.000000,101.484790,1350.571403,0.000000,21.120075,0.000000,128.682551,654.757072,0.000000,519.287546,517.467890,63.921875,434.589849,0.000000,62.165264,0.000000,54.423165,15.127331,0.000000,0.000000
2012-04-14 23:00:00,9.530221,117.861498,0.000000,267.119884,0.000000,1171.727535,1471.312085,0.000000,0.000000,0.000000,99.203456,1419.358463,0.000000,27.276151,0.000000,155.952222,0.000000,1481.268612,0.000000,0.000000,0.000000,229.662634,0.000000,51.311011,0.000000,22.064925,15.265270,0.000000,0.000000
2012-04-15 00:00:00,4.879421,109.181370,0.000000,283.424605,0.000000,1162.242057,1437.948999,0.000000,0.000000,0.000000,120.288511,1413.886765,0.000000,19.967784,0.000000,126.016183,0.000000,1352.266665,0.000000,0.000000,0.000000,220.653044,0.000000,92.261145,0.000000,27.485341,14.851452,0.000000,0.000000
2012-04-15 01:00:00,6.656131,152.163690,0.000000,251.508982,0.000000,1149.097895,1383.455959,0.000000,0.000000,0.000000,144.000556,1380.743909,0.000000,14.774582,0.000000,106.230521,0.000000,1275.638221,0.000000,0.000000,0.000000,400.025786,0.000000,100.648522,0.000000,54.368413,18.621790,0.000000,0.000000
2012-04-15 02:00:00,13.148961,229.343624,0.000000,259.357797,0.000000,1122.674063,1375.671239,0.000000,0.000000,0.000000,149.496497,1396.377332,0.000000,17.678987,0.000000,84.505683,0.000000,1110.361184,0.000000,0.000000,0.000000,375.945610,0.000000,106.709988,0.000000,66.578037,18.437871,0.000000,0.000000
2012-04-15 03:00:00,17.878145,351.074577,0.000000,258.273706,0.000000,1075.653194,1413.204710,0.000000,0.000000,0.000000,135.670231,1392.781644,0.000000,17.363291,0.000000,123.471013,0.000000,0.000000,0.000000,0.000000,0.000000,409.035376,0.000000,195.165097,0.000000,125.490840,19.495405,0.000000,0.000000
2012-04-15 04:00:00,23.097231,502.715368,0.000000,239.974260,0.000000,1067.929305,1442.397410,0.000000,0.000000,0.000000,141.131606,1425.299164,0.000000,15.847949,0.000000,157.073309,0.000000,237.142461,0.000000,0.000000,0.000000,507.485620,0.000000,272.131614,0.000000,190.754836,22.484087,0.000000,0.000000
2012-04-15 05:00:00,26.553915,543.187772,0.000000,205.153275,0.000000,1113.625922,1388.182396,0.000000,0.000000,0.000000,152.987629,1459.535547,0.000000,23.361518,0.000000,155.344115,0.000000,1001.106623,0.000000,0.000000,0.000000,524.030504,0.000000,212.010332,0.000000,201.157655,22.666733,0.000000,0.000000
2012-04-15 06:00:00,25.597068,426.339014,0.000000,159.146934,0.000000,1156.598550,1329.279850,0.000000,0.000000,0.000000,166.712341,1529.163424,0.000000,32.762777,0.000000,91.391516,0.000000,1032.139302,0.000000,0.000000,0.000000,597.644278,0.000000,149.383419,0.000000,140.515838,40.197990,0.000000,0.000000
2012-04-15 07:00:00,31.745943,308.123639,0.000000,149.828360,0.000000,1307.205364,1344.357690,0.000000,0.000000,0.000000,200.809981,1608.745520,0.000000,57.782295,0.000000,216.454676,0.000000,936.857225,860.392349,0.000000,0.000000,596.792079,0.000000,183.288438,0.000000,123.070610,78.037356,0.000000,0.000000
2012-04-15 08:00:00,27.771967,375.087809,0.000000,161.612133,0.000000,1393.445469,1496.966306,0.000000,0.000000,0.000000,251.053909,1654.296502,0.000000,76.952919,0.000000,232.842022,0.000000,753.559182,0.000000,0.000000,0.000000,884.430456,0.000000,164.169134,0.000000,135.999343,94.811402,0.000000,0.000000
2012-04-15 09:00:00,26.660465,0.000000,0.000000,0.000000,455.868024,258.303151,2181.602632,911.399528,134.010628,0.000000,283.426628,0.000000,1642.940563,0.000000,215.448161,0.000000,1310.072123,0.000000,1797.169302,0.000000,0.000000,0.000000,0.000000,263.793674,114.487650,180.891858,0.000000,379.228345,0.000000
2012-04-15 10:00:00,29.952276,558.704349,0.000000,376.255349,0.000000,1456.990970,0.000000,0.000000,0.000000,0.000000,264.648540,1713.129926,0.000000,48.059513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1254.548613,0.000000,310.128192,0.000000,261.087015,94.149840,0.000000,0.000000
2012-04-15 11:00:00,30.557056,0.000000,2017.343331,0.000000,0.000000,1407.277572,0.000000,0.000000,0.000000,0.000000,0.000000,1628.108814,1500.658624,0.000000,0.000000,248.978093,1279.928187,0.000000,0.000000,412.208580,122.885620,0.000000,281.505011,0.000000,0.000000,0.000000,89.613018,0.000000,1416.935895
2012-04-15 12:00:00,28.182103,0.000000,2126.534363,0.000000,0.000000,1285.018953,0.000000,0.000000,0.000000,0.000000,0.000000,1568.741348,1624.590853,0.000000,0.000000,202.439988,1343.311441,0.000000,0.000000,458.096753,142.253582,0.000000,350.685338,0.000000,0.000000,0.000000,106.607577,0.000000,1344.034130
2012-04-15 13:00:00,18.947391,0.000000,2094.695734,0.000000,0.000000,1308.072510,0.000000,0.000000,0.000000,0.000000,0.000000,1509.518433,1554.665649,0.000000,0.000000,207.200075,1114.619238,0.000000,0.000000,400.363040,168.762070,0.000000,386.100647,0.000000,0.000000,0.000000,107.246663,329.944076,1173.760257
2012-04-15 14:00:00,21.220713,0.000000,2183.479878,0.000000,0.000000,1348.093949,0.000000,0.000000,0.000000,0.000000,0.000000,1449.894880,1557.637460,0.000000,0.000000,171.785361,1499.218871,0.000000,0.000000,0.000000,168.150643,0.000000,420.636525,0.000000,0.000000,0.000000,99.597695,323.441856,1148.047203
2012-04-15 15:00:00,16.268852,0.000000,2230.288409,0.000000,0.000000,1311.526438,0.000000,0.000000,0.000000,0.000000,0.000000,1417.200940,1628.787822,0.000000,0.000000,190.998373,1345.998312,0.000000,0.000000,0.000000,165.022695,0.000000,440.183860,0.000000,0.000000,0.000000,53.414581,352.195437,1363.697039
2012-04-15 16:00:00,13.874198,0.000000,2205.050721,0.000000,0.000000,1334.452438,0.000000,0.000000,0.000000,0.000000,0.000000,1408.653020,1775.087764,0.000000,0.000000,160.520534,1342.641432,0.000000,0.000000,61.762024,165.051830,0.000000,417.296329,0.000000,0.000000,0.000000,47.766239,116.508760,1551.653659
2012-04-15 17:00:00,34.383691,0.000000,0.000000,0.000000,0.000000,1300.458912,0.000000,0.000000,0.000000,0.000000,110.353416,1482.646068,0.000000,85.704918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1488.954199,0.000000,658.563303,0.000000,535.815215,33.519222,0.000000,0.000000
2012-04-15 18:00:00,44.208728,891.229533,0.000000,388.884923,0.000000,1215.089720,0.000000,0.000000,0.000000,0.000000,46.836475,1508.937976,0.000000,56.257061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1380.760586,0.000000,601.071847,0.000000,520.359921,29.059188,0.000000,0.000000
2012-04-15 19:00:00,56.724083,794.806906,0.000000,338.019399,0.000000,0.000000,2223.649670,859.336846,109.100307,0.000000,34.392836,1528.010752,1643.314036,0.000000,240.143943,0.000000,943.282086,954.528549,964.536720,0.000000,0.000000,1387.313015,0.000000,579.504306,166.889850,502.127613,60.877160,331.883128,0.000000
2012-04-15 20:00:00,60.192586,0.000000,0.000000,284.725513,0.000000,1324.850250,2200.573536,1042.376782,137.267181,1026.826730,39.646817,612.340379,0.000000,0.000000,218.093596,0.000000,943.282086,684.719153,974.426167,153.128253,0.000000,1334.893583,0.000000,467.296710,155.741964,480.117440,49.152329,0.000000,0.000000
2012-04-15 21:00:00,63.804795,765.629126,0.000000,299.122234,0.000000,1302.085103,2075.461964,0.000000,0.000000,0.000000,23.193561,1534.107787,0.000000,38.546505,0.000000,163.405933,0.000000,646.726899,1052.489676,0.000000,0.000000,1242.995768,0.000000,276.642472,0.000000,387.587109,51.727194,0.000000,0.000000
2012-04-15 22:00:00,53.928377,510.140538,0.000000,271.326155,0.000000,1322.817647,1683.723731,0.000000,0.000000,0.000000,33.044775,1547.239862,0.000000,46.896669,0.000000,0.000000,0.000000,509.997714,1077.528914,72.723920,0.000000,1224.157534,0.000000,261.559290,0.000000,359.006734,82.625571,0.000000,0.000000
2012-04-15 23:00:00,51.609509,382.239374,0.000000,203.201912,0.000000,1323.766195,1353.429182,727.405463,0.000000,0.000000,47.354960,1498.307249,0.000000,60.140125,0.000000,0.000000,0.000000,410.402201,886.262798,125.526766,0.000000,1205.319301,0.000000,295.813619,0.000000,329.769340,140.146211,0.000000,0.000000
2012-04-16 00:00:00,49.963439,670.252297,0.000000,183.731648,0.000000,1321.327072,1139.627407,309.332839,0.000000,0.000000,64.015610,1494.555227,0.000000,65.791086,0.000000,0.000000,0.000000,346.652486,647.443169,0.000000,0.000000,1202.206898,0.000000,230.194729,0.000000,382.111941,219.645161,0.000000,0.000000
2012-04-16 01:00:00,54.581579,415.391188,0.000000,136.118396,0.000000,1301.814089,972.533952,720.274037,0.000000,0.000000,39.612251,1510.970321,0.000000,69.847782,0.000000,0.000000,0.000000,280.970963,606.412484,101.205455,0.000000,1232.020449,0.000000,166.972233,0.000000,295.932804,230.588336,0.000000,0.000000
2012-04-16 02:00:00,55.887984,325.034192,0.000000,109.449771,0.000000,1296.393816,858.821434,681.183257,0.000000,644.174450,48.461061,1494.086225,0.000000,80.360466,0.000000,0.000000,0.000000,224.948487,570.431729,83.124480,0.000000,1191.067768,0.000000,79.926768,0.000000,269.761504,225.852424,0.000000,0.000000
2012-04-16 03:00:00,49.643370,392.488200,0.000000,102.901865,0.000000,1251.947577,683.665234,466.051902,0.000000,793.481714,61.526882,1467.040403,0.000000,73.225732,0.000000,0.000000,0.000000,239.759026,658.805513,121.286537,0.000000,1258.393976,0.000000,111.784703,0.000000,302.941019,236.657660,0.000000,0.000000
2012-04-16 04:00:00,47.775212,553.436598,0.000000,106.674499,0.000000,1228.911416,537.701733,472.523011,0.000000,0.000000,45.177323,1500.026925,0.000000,80.265757,0.000000,195.246746,0.000000,191.893079,608.727035,142.567684,0.000000,1253.807275,0.000000,102.692505,0.000000,278.795530,198.908303,0.000000,0.000000
2012-04-16 05:00:00,44.335015,519.552725,0.000000,98.045139,0.000000,1245.838495,506.840879,0.000000,0.000000,0.000000,39.404857,1491.268704,0.000000,45.910620,0.000000,256.055324,0.000000,154.544762,628.505930,143.207718,0.000000,1336.531691,0.000000,119.608223,0.000000,294.180751,119.247905,0.000000,0.000000
2012-04-16 06:00:00,41.383781,441.732322,0.000000,76.615210,0.000000,1208.303853,577.932054,501.220224,0.000000,693.351804,53.293420,1502.485151,0.000000,52.646878,0.000000,271.271705,0.000000,145.097066,648.501118,137.567547,0.000000,1295.707843,0.000000,138.062941,0.000000,337.088413,102.349728,0.000000,0.000000
2012-04-16 07:00:00,39.127398,480.829134,0.000000,85.653067,0.000000,1330.561178,559.607121,598.201153,0.000000,596.869176,51.349746,1553.763462,0.000000,52.846684,0.000000,268.174398,0.000000,258.454612,568.385208,203.498479,0.000000,1261.388187,0.000000,203.625761,0.000000,349.407235,115.645181,0.000000,0.000000
2012-04-16 08:00:00,49.526605,813.603770,0.000000,94.208714,0.000000,1466.143270,709.754190,0.000000,0.000000,0.000000,47.836527,1609.288878,0.000000,70.195589,0.000000,264.501653,0.000000,348.378952,518.793275,161.199732,0.000000,1395.323749,0.000000,264.919960,0.000000,435.589887,148.951660,0.000000,0.000000
2012-04-16 09:00:00,61.087191,864.623926,0.000000,123.753834,0.000000,1528.672472,1025.501876,0.000000,0.000000,0.000000,54.308258,1758.102503,0.000000,84.175830,0.000000,286.882238,0.000000,548.646358,549.407824,305.868460,0.000000,1631.221256,0.000000,393.784809,0.000000,504.676530,200.087265,0.000000,0.000000
2012-04-16 10:00:00,61.961857,943.109028,0.000000,126.951168,0.000000,1572.426786,1280.967993,0.000000,0.000000,0.000000,52.183537,1827.081603,0.000000,90.742267,0.000000,298.081094,0.000000,681.768965,0.000000,0.000000,0.000000,1694.752953,0.000000,474.211642,0.000000,518.634615,225.688371,0.000000,0.000000
2012-04-16 11:00:00,65.664525,1005.018553,0.000000,150.016093,0.000000,1602.307865,1247.061867,0.000000,0.000000,0.000000,47.345545,1863.631484,0.000000,101.159647,0.000000,238.472430,0.000000,662.587628,0.000000,0.000000,0.000000,1830.578913,0.000000,467.770124,0.000000,530.967957,250.647378,0.000000,0.000000
2012-04-16 12:00:00,66.671131,1000.868128,0.000000,194.355477,0.000000,1571.460413,1384.073026,0.000000,0.000000,0.000000,45.428116,1869.195748,0.000000,107.586818,0.000000,202.010339,0.000000,715.937746,0.000000,0.000000,0.000000,1840.192651,0.000000,420.340059,0.000000,568.129940,268.439096,0.000000,0.000000
2012-04-16 13:00:00,63.638860,897.108053,0.000000,260.136512,0.000000,1576.060667,1559.063235,0.000000,0.000000,0.000000,30.645683,1828.639841,0.000000,98.865970,0.000000,222.090983,0.000000,859.428637,0.000000,0.000000,0.000000,1770.954669,0.000000,348.679476,0.000000,516.845655,230.919740,0.000000,0.000000
2012-04-16 14:00:00,57.288398,785.086022,0.000000,338.220155,0.000000,1549.917945,1523.949673,0.000000,0.000000,0.000000,23.711882,1789.138759,0.000000,87.277243,0.000000,227.191703,0.000000,835.957231,894.749936,0.000000,0.000000,1652.956075,0.000000,291.001657,0.000000,434.555567,187.634967,0.000000,0.000000
2012-04-16 15:00:00,54.189384,719.769879,0.000000,357.549135,0.000000,1480.555742,1485.624156,0.000000,0.000000,0.000000,16.701400,1721.814527,0.000000,70.038677,0.000000,196.802013,0.000000,715.032720,867.600655,0.000000,0.000000,1681.540984,0.000000,303.457028,0.000000,470.277959,147.678340,0.000000,0.000000
2012-04-16 16:00:00,56.032226,605.150136,0.000000,366.194394,0.000000,1408.950590,1407.044462,450.795216,0.000000,0.000000,10.992486,1633.648094,0.000000,48.938363,0.000000,87.981164,0.000000,668.532079,776.675313,208.968930,0.000000,1487.584508,0.000000,259.866491,0.000000,402.235036,149.527595,0.000000,0.000000
2012-04-16 17:00:00,52.813338,510.036689,0.000000,339.995172,0.000000,1325.674134,1485.290877,0.000000,0.000000,0.000000,12.691911,1556.103246,0.000000,36.066726,0.000000,173.257142,0.000000,574.139577,583.169761,144.015729,0.000000,1216.275762,0.000000,279.311548,0.000000,335.691806,155.937875,0.000000,0.000000
2012-04-16 18:00:00,42.837003,377.324120,0.000000,299.642598,0.000000,1264.820725,1526.639202,245.770074,0.000000,683.872035,6.947698,1529.417760,0.000000,19.383746,0.000000,221.853929,0.000000,468.141841,597.154278,121.366541,0.000000,1043.474307,0.000000,283.408759,0.000000,316.300428,148.054724,0.000000,0.000000
2012-04-16 19:00:00,48.872592,286.967125,0.000000,299.382416,390.992439,1260.484507,1359.823773,166.135816,157.442630,464.516854,8.675982,1514.566009,1281.001744,11.286139,349.552221,204.583137,970.010477,241.046899,539.921733,69.363739,0.000000,758.771270,0.000000,194.460275,0.000000,241.181129,146.399454,0.000000,0.000000
2012-04-16 20:00:00,39.714696,312.170870,0.000000,282.990968,346.059840,1264.956232,1348.146693,112.385993,138.379031,372.156778,7.673577,1482.048489,1498.990207,4.498671,341.900871,211.673252,818.136574,187.170878,381.480164,63.923445,0.000000,683.745959,0.000000,166.478858,0.000000,212.710258,103.914185,0.000000,614.855190
2012-04-16 21:00:00,30.034239,250.677915,0.000000,284.508695,267.178167,1235.686757,1464.639468,114.366945,97.680679,318.234792,10.473396,1479.390807,1544.433278,1.988886,229.299510,223.762806,780.964640,188.458751,404.625679,36.561971,0.000000,512.399942,0.000000,98.040682,0.000000,150.457603,81.292159,0.000000,530.548358
2012-04-16 22:00:00,22.927399,175.380419,0.000000,251.162073,216.937740,1211.837556,1174.658647,127.969480,95.225343,320.272147,16.695216,1414.981105,1478.793286,0.978658,164.353406,170.465748,882.567927,180.516868,530.242699,47.602566,0.000000,349.080651,0.000000,46.518225,115.072464,105.999243,75.866551,0.000000,454.728792
2012-04-16 23:00:00,37.722429,111.482126,994.541444,219.506632,131.539526,1258.722918,1072.623209,153.193598,40.466717,281.969880,27.963622,1397.940674,1322.477535,1.373278,118.023578,127.349367,917.615751,116.552508,499.522289,23.041242,0.000000,162.172616,0.000000,20.933201,105.933902,48.455233,77.016044,0.000000,441.903592
2012-04-17 00:00:00,48.493734,54.486105,1208.078612,220.807541,87.973299,1218.612897,896.076880,144.213283,25.850519,270.017400,40.096170,1269.902941,1048.767183,2.667633,89.948546,57.902603,907.703235,105.820233,436.398158,14.080759,0.000000,121.711367,0.000000,17.338611,97.973886,37.778656,77.016044,0.000000,349.298102
2012-04-17 01:00:00,48.852996,49.570852,854.091574,176.750105,73.311082,1041.098953,820.453886,173.003115,14.801507,228.591189,46.248858,1102.625316,773.373754,3.930418,92.719902,27.178773,851.414306,140.378159,373.694855,4.880263,91.121239,99.433109,136.587448,12.827753,108.310315,50.371541,69.935166,179.402083,315.726254
2012-04-17 02:00:00,51.563785,46.433456,729.717750,151.078844,87.027349,959.659350,679.772874,142.100268,6.346812,250.051324,51.952193,1064.948767,621.896849,4.246114,83.381640,31.026826,820.968722,190.819852,356.020098,4.640250,78.565959,67.981450,112.771821,5.850019,85.183764,25.185771,80.326585,169.141342,298.185906
2012-04-17 03:00:00,54.633835,25.412905,651.657955,185.509556,69.527285,898.952292,695.064288,103.933932,0.694906,312.394376,64.153872,1083.239871,565.513779,6.108721,43.257238,35.117277,651.393897,171.931047,431.558641,8.240444,64.573222,60.773778,104.907470,3.876519,82.903953,13.633167,77.889659,178.901559,344.771560
2012-04-17 04:00:00,44.607181,11.503784,703.625340,149.257572,48.138316,801.116362,709.521625,117.536467,1.158177,320.407971,89.075716,1047.752001,599.806467,8.239671,29.038982,24.876000,511.733630,113.118180,472.589327,8.640466,44.471297,39.969816,74.043603,6.907252,63.544885,4.161127,69.107531,231.242063,300.449177
2012-04-17 05:00:00,34.946757,22.380089,648.133750,95.790231,42.462620,850.692104,787.090800,144.081220,2.061556,300.849366,102.694588,1070.017109,503.714444,5.896822,10.000977,36.504612,488.881037,100.239450,504.572220,6.640358,36.858996,32.762145,84.237727,22.554291,54.137913,5.256161,68.600367,204.350215,261.513578
2012-04-17 06:00:00,35.963314,50.409607,614.116812,92.716158,70.317631,739.182867,667.650475,182.413258,6.964469,379.992751,112.662050,1043.029061,516.248260,8.985467,18.271739,44.286650,554.949821,83.637603,449.239278,15.626609,41.420419,85.147627,98.215178,48.827118,57.958680,20.336790,81.482929,192.310446,381.753980
2012-04-17 07:00:00,27.844735,77.581469,751.446411,93.557509,128.708870,694.806846,627.127943,261.610042,18.111374,453.252877,135.071264,866.858541,705.496621,10.913957,48.309651,60.573181,656.552869,169.905479,354.352208,42.295642,47.301590,161.071900,111.701503,59.624169,52.770911,42.383032,101.520732,217.336593,544.144576
2012-04-17 08:00:00,35.337562,90.992431,792.717065,67.359636,156.896216,878.079824,705.700349,326.079770,30.663916,448.144375,169.273105,915.757376,789.653989,12.035989,79.834941,78.058102,775.739738,269.536648,372.279622,73.238150,67.230386,285.943915,140.976483,101.910170,42.502745,75.883225,117.227059,223.558038,688.133660
2012-04-17 09:00:00,43.094086,166.842751,832.765642,61.566507,183.252209,740.643685,855.003062,390.524984,41.893033,540.175367,203.948018,893.149073,757.454142,15.258646,111.411523,84.280503,747.559828,377.873617,460.971443,98.593687,72.837959,421.521357,159.301388,192.563804,47.475213,123.161393,130.064107,260.694684,863.335633
2012-04-17 10:00:00,39.014047,269.811073,1098.612955,73.779025,237.298072,725.305319,991.643200,451.266522,55.538027,661.394224,191.732495,801.066256,1146.680760,36.213009,133.095218,91.026539,896.701519,522.246763,488.590167,123.669828,75.111602,570.241383,0.000000,257.566014,75.190859,200.767099,140.860436,189.776527,1076.464499
2012-04-17 11:00:00,37.175303,410.966512,0.000000,72.469426,273.954660,857.949322,1148.782943,504.977546,78.155575,634.939230,155.625265,525.013747,1343.830796,40.314812,160.091063,110.733101,1256.885496,724.204367,546.664943,157.650385,0.000000,677.842513,0.000000,363.915967,0.000000,248.065134,118.370100,0.000000,0.000000
2012-04-17 12:00:00,39.705106,524.601538,0.000000,81.882502,280.325681,837.209584,1356.609291,470.856609,111.243029,621.486528,136.144531,841.365386,0.000000,52.986016,167.142004,127.083760,0.000000,806.667035,597.388079,187.048403,0.000000,758.991465,0.000000,430.376708,0.000000,349.693681,102.990400,0.000000,0.000000
2012-04-17 13:00:00,38.770338,571.129356,0.000000,105.388598,325.906809,843.875620,1529.216330,504.725030,0.000000,630.060289,170.576294,898.981056,0.000000,34.702844,166.657422,119.477579,0.000000,938.292359,763.056358,188.483217,0.000000,966.892764,0.000000,437.862175,0.000000,394.314194,111.687856,0.000000,0.000000
2012-04-17 14:00:00,32.333329,515.392672,0.000000,125.960720,0.000000,909.346573,1735.723943,495.024771,0.000000,0.000000,211.101353,848.794595,0.000000,63.158405,0.000000,118.783625,0.000000,1180.052992,1091.376425,227.355253,0.000000,856.389677,0.000000,502.047367,0.000000,268.045825,92.302348,0.000000,0.000000
2012-04-17 15:00:00,30.196869,566.344806,0.000000,154.151280,0.000000,791.482159,1805.924137,0.000000,0.000000,0.000000,198.237118,643.824119,0.000000,123.202884,0.000000,103.622536,0.000000,1328.242264,1014.288556,284.179955,0.000000,950.554767,0.000000,600.378832,0.000000,424.837505,82.383446,0.000000,0.000000
2012-04-17 16:00:00,25.084534,0.000000,0.000000,183.698183,0.000000,558.338051,1667.609339,0.000000,0.000000,0.000000,197.514930,404.514230,0.000000,125.500560,0.000000,80.944262,986.880220,1579.400563,1387.440253,396.329010,23.559568,1248.285154,78.855679,535.433187,0.000000,381.878798,76.114196,0.000000,47.872022
2012-04-17 17:00:00,24.178014,0.000000,0.000000,222.761012,0.000000,406.814365,1476.257688,0.000000,0.000000,0.000000,218.091943,361.168891,0.000000,74.336396,0.000000,41.281340,998.057608,663.379822,1383.956504,490.526861,9.508085,898.880195,0.000000,558.343281,0.000000,329.737628,87.613621,0.000000,0.000000
2012-04-17 18:00:00,30.635185,0.000000,601.647502,230.520991,0.000000,283.615789,1239.438638,0.000000,0.000000,0.000000,200.446286,295.315358,842.379900,41.277277,0.000000,52.145672,815.481436,1249.451469,1258.063928,486.906243,14.239799,0.000000,98.155999,486.467857,0.000000,0.000000,85.200436,0.000000,1147.289607
