time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-17 19:00:00,30.550269,794.284006,748.199875,223.539449,368.552416,239.847084,861.601691,882.051759,93.789203,813.447790,0.000000,327.520209,712.151839,0.000000,171.824015,25.754690,704.496661,1083.530496,1100.884843,395.861336,10.983063,0.000000,55.198838,0.000000,0.000000,0.000000,45.795809,41.400481,848.160671
2012-04-17 20:00:00,28.551470,685.416376,459.661300,227.181993,280.106143,200.685611,741.494582,771.646717,80.585981,770.663342,151.466740,381.768187,549.524550,0.000000,342.864821,33.541696,712.108057,1060.134136,950.018170,259.533988,17.541456,0.000000,57.721366,0.000000,0.000000,0.000000,45.290032,52.876780,929.449808
2012-04-17 21:00:00,24.103163,487.342129,514.672800,197.608005,229.077425,247.706480,774.579643,431.187152,87.720353,639.321881,0.000000,368.948780,577.716085,0.000000,322.501386,38.389638,834.421422,879.831914,869.008868,183.689900,19.023833,0.000000,22.999516,0.000000,0.000000,0.000000,67.130403,80.834617,1245.553274
2012-04-17 22:00:00,27.009913,523.213020,797.123145,158.580750,0.000000,237.001441,775.135694,396.322403,0.000000,553.617163,0.000000,366.134764,690.482226,40.582745,264.423423,30.026938,1147.373707,714.984168,668.694960,121.926571,13.408770,0.000000,26.486539,0.000000,0.000000,0.000000,53.566383,0.000000,1193.120837
2012-04-17 23:00:00,33.234930,408.907237,318.468730,167.470291,0.000000,369.798131,737.324197,0.000000,0.000000,0.000000,249.356700,374.107810,0.000000,29.391315,0.000000,48.691514,1139.054274,767.572317,638.184963,66.003557,3.661021,179.372742,27.451035,100.296111,0.000000,157.958583,43.772701,0.000000,997.159321
2012-04-18 00:00:00,34.280054,383.389752,0.000000,110.837407,0.000000,461.671760,706.185317,552.685523,0.000000,0.000000,280.327535,342.371961,0.000000,45.302404,0.000000,69.204367,0.000000,917.609523,741.918952,69.363739,0.000000,128.263796,0.000000,111.855185,0.000000,143.011376,47.680978,0.000000,0.000000
2012-04-18 01:00:00,24.971922,317.086123,0.000000,37.466166,0.000000,405.300920,764.014665,410.057001,0.000000,688.354216,270.752846,276.711585,0.000000,51.126998,0.000000,113.956928,0.000000,1196.863321,688.894682,98.165291,0.000000,187.399467,0.000000,152.452909,0.000000,168.087643,55.451552,0.000000,0.000000
2012-04-18 02:00:00,32.758092,301.399145,0.000000,11.664813,158.919508,347.439505,764.014665,260.693243,56.797018,595.043374,264.634724,253.574119,0.000000,31.616974,228.094573,0.000000,0.000000,1049.616507,665.328339,61.603320,0.000000,341.217736,0.000000,213.560940,0.000000,174.165079,47.543039,0.000000,0.000000
2012-04-18 03:00:00,34.005709,204.349039,0.000000,24.934080,207.425693,0.000000,580.517693,112.914247,86.724321,560.408345,278.046201,0.000000,477.872865,26.155430,288.281175,0.000000,1028.600526,743.746666,560.121455,56.803062,0.000000,452.445217,0.000000,253.101431,0.000000,201.376661,28.783310,0.000000,0.000000
2012-04-18 04:00:00,25.546740,270.129768,0.000000,39.200710,227.290632,268.303518,396.464670,205.358659,75.582655,551.036514,287.309799,0.000000,0.000000,32.769265,339.129516,30.036445,430.215807,610.666454,413.463057,101.765485,0.000000,593.650061,0.000000,271.003899,0.000000,195.353977,25.610708,0.000000,0.000000
2012-04-18 05:00:00,24.448480,321.687637,0.000000,66.519789,184.953288,281.992928,460.688610,145.005664,50.566024,639.865176,272.930483,428.556512,0.000000,36.202885,324.429285,76.666852,205.814635,684.075216,415.988022,120.806511,0.000000,773.761952,0.000000,271.144863,0.000000,194.204192,68.060074,0.000000,0.000000
2012-04-18 06:00:00,23.192185,396.246872,0.000000,81.860518,149.809327,400.275569,519.551685,157.280193,24.175922,592.330598,260.214304,622.349549,0.000000,24.888955,354.739799,117.638810,0.000000,540.301676,463.134412,145.325649,0.000000,828.772634,0.000000,357.733105,0.000000,245.251131,91.383381,0.000000,0.000000
2012-04-18 07:00:00,23.796303,368.183930,0.000000,85.544766,118.533623,444.709240,565.583330,174.145978,20.971562,488.994305,273.809045,800.444226,0.000000,48.986367,291.889303,0.000000,0.000000,547.559036,452.935110,171.700392,0.000000,987.353305,0.000000,453.194132,0.000000,334.895442,87.227260,0.000000,0.000000
2012-04-18 08:00:00,45.290678,521.698183,0.000000,110.601480,200.412968,708.136439,782.323456,223.515775,0.000000,542.450530,288.507468,819.130202,0.000000,38.924371,0.000000,175.092398,0.000000,652.435464,530.194178,152.130693,0.000000,1287.483817,0.000000,497.509605,0.000000,377.839974,80.126591,0.000000,0.000000
2012-04-18 09:00:00,56.591063,673.406335,0.000000,210.893729,0.000000,879.678415,850.302043,331.894064,0.000000,0.000000,305.224149,790.032835,0.000000,48.154993,0.000000,0.000000,0.000000,1057.446215,757.700402,216.568021,0.000000,1401.445671,0.000000,606.972725,0.000000,480.326093,94.024992,0.000000,0.000000
2012-04-18 10:00:00,65.574139,707.092652,0.000000,237.654500,328.739774,897.347129,1366.694992,391.989660,78.769723,605.109967,286.464302,0.000000,1246.703141,0.000000,354.183960,0.000000,856.991555,1433.351751,1150.200053,0.000000,0.000000,1533.946600,0.000000,0.000000,28.998265,522.750083,0.000000,274.604544,0.000000
2012-04-18 11:00:00,0.000000,886.452142,0.000000,246.981747,445.183533,0.000000,1558.004789,531.107396,0.000000,652.785203,293.226117,0.000000,0.000000,43.047104,0.000000,0.000000,0.000000,1653.845256,0.000000,0.000000,0.000000,1687.771386,0.000000,686.251973,0.000000,574.406627,0.000000,0.000000,0.000000
2012-04-18 12:00:00,0.000000,873.643481,0.000000,264.839542,0.000000,0.000000,1476.326733,0.000000,0.000000,0.000000,304.368446,0.000000,0.000000,42.549690,0.000000,0.000000,0.000000,1620.008858,0.000000,0.000000,0.000000,1723.152786,0.000000,718.267054,0.000000,565.116685,0.000000,0.000000,0.000000
2012-04-18 13:00:00,0.000000,928.321157,0.000000,294.172464,0.000000,0.000000,1480.928180,0.000000,0.000000,0.000000,300.969101,0.000000,0.000000,35.461253,0.000000,0.000000,0.000000,960.579990,0.000000,0.000000,0.000000,1722.730512,0.000000,719.455955,0.000000,575.229698,0.000000,0.000000,0.000000
2012-04-18 14:00:00,0.000000,1033.512290,0.000000,305.035469,0.000000,0.000000,1498.835414,0.000000,0.000000,0.000000,302.374245,0.000000,0.000000,30.878569,0.000000,0.000000,0.000000,1045.891092,0.000000,0.000000,0.000000,1730.434074,0.000000,714.218044,0.000000,572.995080,0.000000,0.000000,0.000000
2012-04-18 15:00:00,0.000000,1021.865538,0.000000,262.722337,443.886727,0.000000,1855.396235,0.000000,0.000000,336.303830,304.036640,0.000000,0.000000,25.898665,0.000000,0.000000,0.000000,1723.005741,0.000000,0.000000,0.000000,1697.455417,0.000000,700.619757,0.000000,560.605460,0.000000,0.000000,0.000000
2012-04-18 16:00:00,0.000000,1021.330305,0.000000,350.038051,507.442507,0.000000,1909.234853,1005.633286,145.941501,0.000000,293.800595,0.000000,0.000000,0.000000,0.000000,263.455499,0.000000,1683.701646,0.000000,591.212686,0.000000,1656.528340,0.000000,677.588568,118.028018,0.000000,0.000000,0.000000,0.000000
2012-04-18 17:00:00,55.140270,959.953387,0.000000,337.054733,0.000000,861.682115,1893.168699,0.000000,0.000000,0.000000,297.838283,836.044473,0.000000,43.799311,0.000000,0.000000,0.000000,1615.975773,0.000000,0.000000,0.000000,1618.926061,0.000000,650.348910,0.000000,525.266596,99.656142,0.000000,0.000000
2012-04-18 18:00:00,55.156397,918.629455,0.000000,311.220684,0.000000,690.000764,1615.964742,0.000000,0.000000,0.000000,301.066933,838.107801,0.000000,125.552376,0.000000,251.820268,0.000000,1436.563891,0.000000,0.000000,0.000000,1572.255321,0.000000,596.208578,0.000000,488.549198,105.707395,0.000000,0.000000
2012-04-18 19:00:00,55.567915,961.402616,0.000000,306.971049,0.000000,776.454120,1445.177668,0.000000,0.000000,0.000000,283.231051,806.215618,0.000000,107.289351,0.000000,234.488877,0.000000,1655.131469,0.000000,0.000000,0.000000,1498.868117,0.000000,577.883217,0.000000,471.576178,124.559083,0.000000,0.000000
2012-04-18 20:00:00,60.120734,815.932037,0.000000,348.339940,0.000000,603.005381,1058.721923,0.000000,0.000000,0.000000,255.094600,695.687318,0.000000,89.831351,0.000000,225.823181,0.000000,1583.010580,362.271357,0.000000,0.000000,1439.568635,0.000000,510.854684,0.000000,444.036086,155.917258,0.000000,0.000000
2012-04-18 21:00:00,46.664768,665.023304,0.000000,295.046054,0.000000,576.310536,882.175594,0.000000,0.000000,0.000000,240.577021,714.447426,0.000000,57.298859,0.000000,231.246816,0.000000,1438.768803,0.000000,0.000000,0.000000,1424.989481,0.000000,513.885417,0.000000,436.316100,209.161783,0.000000,0.000000
2012-04-18 22:00:00,53.719352,620.158546,0.000000,269.504883,0.000000,529.154160,847.144354,0.000000,0.000000,0.000000,252.813266,810.592976,0.000000,61.860669,0.000000,260.637462,0.000000,599.109989,0.000000,0.000000,0.000000,1438.094339,0.000000,523.541473,0.000000,466.648528,178.999081,0.000000,0.000000
2012-04-18 23:00:00,55.078013,684.684317,0.000000,192.447735,0.000000,526.850544,950.847946,0.000000,0.000000,0.000000,253.470014,853.272221,0.000000,39.051619,0.000000,0.000000,0.000000,1.865660,0.000000,0.000000,0.000000,1408.772220,0.000000,547.998782,0.000000,469.057601,206.862796,0.000000,0.000000
2012-04-19 00:00:00,50.982435,829.841157,0.000000,188.848555,0.000000,757.618671,877.649124,0.000000,0.000000,0.000000,239.159829,836.700793,0.000000,41.198353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1398.124523,0.000000,497.815485,0.000000,452.303589,199.965837,0.000000,0.000000
2012-04-19 01:00:00,54.294170,794.493166,0.000000,202.724912,0.000000,618.588666,846.588303,0.000000,0.000000,0.000000,230.760373,791.832869,0.000000,65.191264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1362.577596,0.000000,383.352460,0.000000,385.944558,139.916312,0.000000,0.000000
2012-04-19 02:00:00,47.618443,712.293399,0.000000,209.749818,0.000000,537.149063,399.653024,0.000000,0.000000,0.000000,202.520225,760.878692,0.000000,52.342429,0.000000,283.059192,0.000000,0.000000,0.000000,0.000000,0.000000,1351.110845,0.000000,351.424042,0.000000,391.036464,96.465469,0.000000,0.000000
2012-04-19 03:00:00,42.784747,705.600288,0.000000,251.205437,0.000000,524.817942,0.000000,0.000000,0.000000,0.000000,178.393392,783.078152,0.000000,55.309973,0.000000,281.574510,0.000000,0.000000,0.000000,0.000000,0.000000,1311.960082,0.000000,321.892017,0.000000,353.367312,52.830707,0.000000,0.000000
2012-04-19 04:00:00,46.279379,605.099047,0.000000,220.026996,0.000000,636.204554,16.807305,0.000000,0.000000,0.000000,154.819609,781.983812,0.000000,41.956024,0.000000,219.914752,0.000000,0.000000,0.000000,0.000000,0.000000,1230.054721,0.000000,257.400842,0.000000,330.262105,29.105168,0.000000,0.000000
2012-04-19 05:00:00,46.547789,0.000000,0.000000,0.000000,0.000000,633.714535,0.000000,0.000000,0.000000,0.000000,163.046237,789.337972,0.000000,33.321964,0.000000,192.866249,1580.083532,0.000000,774.533086,227.212246,2.519937,1178.048417,77.300233,322.667321,0.000000,355.009862,24.943715,0.000000,25.831160
2012-04-19 06:00:00,56.207547,0.000000,752.094065,0.000000,0.000000,581.047260,0.000000,0.000000,0.000000,0.000000,171.476073,816.744839,0.000000,37.522035,0.000000,200.902800,1589.366451,0.000000,768.893834,213.560121,10.431213,1265.675266,70.720083,423.713357,0.000000,411.385519,45.084584,0.000000,1448.527692
2012-04-19 07:00:00,65.017331,0.000000,850.814481,0.000000,0.000000,744.085269,0.000000,0.000000,0.000000,0.000000,175.358540,1007.522524,0.000000,53.380382,0.000000,271.847399,1753.372220,0.000000,924.225591,232.536486,17.551537,1230.367257,76.129784,342.995450,0.000000,375.439421,62.234228,0.000000,1389.127897
2012-04-19 08:00:00,71.594197,0.000000,0.000000,263.657224,0.000000,924.462782,0.000000,0.000000,0.000000,0.000000,189.010998,1114.986153,0.000000,89.349788,0.000000,302.509744,1802.793863,0.000000,0.000000,330.099337,24.130855,1305.321813,0.000000,358.355152,0.000000,363.264796,85.692121,0.000000,0.000000
2012-04-19 09:00:00,74.693849,760.061729,0.000000,314.083395,0.000000,746.185938,1199.869416,0.000000,0.000000,0.000000,227.725660,999.871590,0.000000,93.755557,0.000000,314.020139,0.000000,857.287320,0.000000,0.000000,0.000000,1100.653977,0.000000,384.412008,0.000000,370.056373,110.808297,0.000000,0.000000
2012-04-19 10:00:00,72.736358,672.157654,0.000000,300.606977,0.000000,833.146746,1516.280030,0.000000,0.000000,0.000000,229.425644,1030.794226,0.000000,122.196226,0.000000,320.177922,0.000000,0.000000,0.000000,0.000000,0.000000,958.061716,0.000000,360.106041,0.000000,359.393055,130.818989,0.000000,0.000000
2012-04-19 11:00:00,69.734499,554.992455,0.000000,261.172402,0.000000,915.006721,1685.389812,0.000000,0.000000,0.000000,219.477796,1073.773823,0.000000,155.863583,0.000000,341.835374,0.000000,113.731809,0.000000,0.000000,0.000000,1019.475877,0.000000,371.922945,0.000000,304.006787,142.138466,0.000000,0.000000
2012-04-19 12:00:00,70.500874,506.363698,0.000000,272.734457,0.000000,784.793251,396.062654,0.000000,0.000000,0.000000,220.927292,1168.131612,0.000000,131.814936,0.000000,344.430909,0.000000,0.000000,0.000000,0.000000,0.000000,884.135186,0.000000,443.016719,0.000000,272.781559,150.078020,0.000000,0.000000
2012-04-19 13:00:00,67.808482,480.246831,0.000000,328.667275,0.000000,847.242145,1131.107341,0.000000,0.000000,0.000000,203.960498,1183.715337,0.000000,122.575733,0.000000,329.877928,0.000000,-0.000000,0.000000,0.000000,0.000000,714.135433,0.000000,461.647321,0.000000,270.645709,138.156522,0.000000,0.000000
2012-04-19 14:00:00,69.737854,622.121411,0.000000,315.220864,0.000000,914.623400,1244.452561,0.000000,0.000000,0.000000,188.900119,1207.988385,0.000000,110.751843,0.000000,333.998276,0.000000,68.593544,0.000000,0.000000,0.000000,842.547836,0.000000,582.582507,0.000000,377.231402,131.444728,0.000000,0.000000
2012-04-19 15:00:00,69.025399,691.574914,0.000000,260.567381,0.000000,948.420329,1620.718290,0.000000,0.000000,0.000000,217.306607,1141.117512,0.000000,105.146252,0.000000,321.424433,0.000000,288.654067,0.000000,0.000000,0.000000,889.298018,0.000000,626.642660,0.000000,466.683719,137.912455,0.000000,0.000000
2012-04-19 16:00:00,68.320214,770.743981,0.000000,222.684052,0.000000,928.059947,1674.588176,0.000000,0.000000,0.000000,198.885060,1220.030567,0.000000,104.792498,0.000000,0.000000,0.000000,1545.196881,0.000000,0.000000,0.000000,763.722520,0.000000,592.317109,0.000000,490.517738,163.605272,0.000000,0.000000
2012-04-19 17:00:00,65.058756,736.898420,0.000000,209.325647,0.000000,800.293656,1518.183836,0.000000,0.000000,0.000000,159.221404,1045.645349,0.000000,64.743506,0.000000,285.259077,0.000000,1632.246488,0.000000,0.000000,0.000000,708.426167,0.000000,501.186825,0.000000,452.697549,117.142801,0.000000,0.000000
2012-04-19 18:00:00,64.987091,645.780611,0.000000,191.407008,0.000000,647.722634,1102.093935,0.000000,0.000000,0.000000,159.969893,682.555243,0.000000,56.099213,0.000000,245.457345,0.000000,1531.066369,1186.102419,0.000000,0.000000,559.085998,0.000000,427.051398,0.000000,404.505376,75.038916,0.000000,0.000000
2012-04-19 19:00:00,64.706214,0.000000,0.000000,188.805191,0.000000,535.793995,838.803583,0.000000,0.000000,0.000000,169.026097,461.811312,0.000000,31.837961,0.000000,115.623408,1404.922109,1083.084552,1043.652297,431.543259,89.593942,388.559035,0.000000,416.901967,0.000000,312.632065,59.819626,0.000000,0.000000
2012-04-19 20:00:00,64.124864,0.000000,316.805352,128.963399,0.000000,423.458835,661.979228,0.000000,0.000000,0.000000,154.128296,336.900263,835.437208,65.238618,0.000000,50.721589,1304.911905,1013.126771,806.936806,374.340176,68.301624,0.000000,73.301683,403.439875,0.000000,117.034351,56.187228,0.000000,562.045541
2012-04-19 21:00:00,52.804869,655.192798,160.468325,76.103149,196.810038,359.770626,510.733239,402.001131,59.576643,686.045214,0.000000,335.649589,904.232970,0.000000,149.954409,40.328814,1270.749127,824.024084,730.556608,297.296023,36.093624,0.000000,26.783307,0.000000,0.000000,0.000000,49.658106,0.000000,445.487104
2012-04-19 22:00:00,32.745028,0.000000,184.821242,78.271330,0.000000,437.822559,443.451016,0.000000,0.000000,0.000000,0.000000,378.172499,1046.663337,56.904239,0.000000,56.720917,1187.554798,634.921396,708.673576,277.854976,19.540419,0.000000,14.319054,479.701570,0.000000,0.000000,20.552938,0.000000,451.145280
2012-04-19 23:00:00,27.414898,0.000000,226.569099,0.000000,0.000000,553.409882,468.473330,0.000000,0.000000,0.000000,142.341404,328.614549,819.304379,27.686556,0.000000,63.841331,1239.241488,474.151915,521.615735,218.251763,9.815130,505.192270,8.828846,460.459941,0.000000,267.242927,54.210099,0.000000,662.949691
2012-04-20 00:00:00,25.350779,0.000000,0.000000,158.147113,0.000000,550.699746,3.583072,0.000000,0.000000,0.000000,166.675632,376.452823,0.000000,30.590961,0.000000,77.142871,1299.601629,0.000000,549.390352,175.289448,6.288870,814.794537,0.000000,424.514040,0.000000,285.091973,73.015808,0.000000,0.000000
2012-04-20 01:00:00,32.183274,0.000000,0.000000,0.000000,0.000000,389.853142,0.000000,0.000000,0.000000,0.000000,149.773022,352.221017,0.000000,30.196341,0.000000,77.476167,1445.280209,0.000000,568.117178,170.089167,5.031096,954.525084,13.873902,385.466924,0.000000,301.736482,66.762565,0.000000,326.463999
2012-04-20 02:00:00,43.039496,0.000000,0.000000,0.000000,0.000000,256.920944,0.000000,0.000000,0.000000,0.000000,110.817519,308.916436,0.000000,25.681885,0.000000,70.840547,1389.522308,438.520761,478.480912,144.807805,7.209741,891.621766,12.761022,309.910050,0.000000,293.085717,53.520403,0.000000,429.573898
2012-04-20 03:00:00,41.641643,0.000000,484.267695,142.406120,0.000000,269.387572,359.487250,0.000000,0.000000,0.000000,125.888148,370.668456,0.000000,34.742366,0.000000,75.627889,1260.482593,447.750518,423.142091,152.728232,8.871799,887.362688,17.657693,217.578423,0.000000,224.919882,31.771992,0.000000,1179.541214
2012-04-20 04:00:00,36.964715,0.000000,1045.870793,98.305321,0.000000,264.780340,343.361758,0.000000,0.000000,0.000000,176.042927,461.654978,1233.064084,49.706365,0.000000,72.234330,1236.763359,520.300698,382.111406,78.644239,13.363849,0.000000,20.476988,207.851885,0.000000,202.012669,29.978783,0.000000,1330.048711
2012-04-20 05:00:00,38.198834,510.140538,1158.534896,121.678311,194.405264,271.228833,335.577038,186.605650,94.072855,479.049984,0.000000,519.958756,1150.789028,0.000000,376.105022,79.818606,1197.629377,600.792761,323.616378,66.643592,20.556067,0.000000,20.484133,0.000000,0.000000,0.000000,41.598685,0.000000,1147.269075
2012-04-20 06:00:00,46.510183,442.319954,1276.689698,135.218480,192.035771,360.471350,309.326813,172.653557,52.557523,408.861103,144.938575,648.984472,1278.101071,0.000000,309.675660,99.936338,1198.674635,593.915119,312.337597,59.784356,26.299247,0.000000,39.678063,302.208264,0.000000,297.246692,49.868218,0.000000,965.983415
2012-04-20 07:00:00,45.285668,487.230835,1214.020575,153.208080,150.400941,564.146697,381.611415,222.497141,0.000000,481.879913,167.306087,796.364197,1259.788370,14.138993,226.904605,130.392252,1053.637886,501.101086,329.384220,74.099358,31.825003,0.000000,75.107094,510.254726,0.000000,418.608384,79.919756,0.000000,942.282778
2012-04-20 08:00:00,55.603205,630.126401,1016.293184,143.119418,0.000000,626.024241,393.426552,269.297643,0.000000,0.000000,206.706831,733.076412,1037.041598,16.847701,0.000000,190.635371,1030.476120,430.922791,377.909634,99.518621,34.349910,1172.794018,111.701505,582.375929,0.000000,489.767529,102.656347,0.000000,1291.790151
2012-04-20 09:00:00,51.549121,277.379530,723.369596,191.102804,0.000000,704.713654,532.301696,0.000000,0.000000,0.000000,212.029586,797.182764,0.000000,18.048592,0.000000,219.161454,1129.779280,436.016765,441.641268,172.209602,43.038626,1444.632493,141.923170,612.364540,0.000000,467.300163,108.806876,0.000000,1707.726286
2012-04-20 10:00:00,34.901662,357.021838,0.000000,201.453600,0.000000,700.231512,714.012145,0.000000,0.000000,0.000000,221.958205,885.571054,0.000000,27.252480,0.000000,236.326948,1116.346836,561.117649,532.080641,186.517146,45.208604,1459.206393,162.663585,557.898113,0.000000,483.776941,128.349777,0.000000,93.686593
2012-04-20 11:00:00,37.534086,0.000000,0.000000,218.707064,0.000000,746.032819,988.869493,0.000000,0.000000,0.000000,253.608654,997.608883,0.000000,41.408921,0.000000,223.305484,1158.716270,688.687631,524.446796,162.998012,44.734400,1275.163848,118.561816,625.763430,0.000000,463.693315,138.445861,0.000000,0.000000
2012-04-20 12:00:00,66.097995,682.816479,0.000000,210.620470,0.000000,635.352840,1050.825290,0.000000,0.000000,0.000000,271.377613,905.473904,0.000000,90.130316,0.000000,233.287977,0.000000,817.884903,0.000000,42.112437,0.000000,1169.109609,0.000000,668.978781,0.000000,458.662618,139.414324,0.000000,0.000000
2012-04-20 13:00:00,64.503512,781.448201,0.000000,238.345829,0.000000,549.948107,1213.439236,0.000000,0.000000,0.000000,248.002695,852.202230,0.000000,136.545532,0.000000,246.053616,0.000000,1101.761897,0.000000,0.000000,0.000000,1247.717719,0.000000,681.566459,0.000000,481.525473,156.184405,0.000000,0.000000
2012-04-20 14:00:00,65.806146,747.220009,0.000000,223.496108,0.000000,506.624474,1345.339970,0.000000,0.000000,0.000000,255.489133,977.991657,0.000000,117.636399,0.000000,283.210017,0.000000,1278.377701,0.000000,0.000000,0.000000,1335.524717,0.000000,627.559025,0.000000,443.932200,133.820180,0.000000,0.000000
2012-04-20 15:00:00,56.493565,690.341338,0.000000,234.187751,0.000000,583.475531,1323.003793,0.000000,0.000000,0.000000,257.499054,1061.020777,0.000000,94.034110,0.000000,314.425788,0.000000,1132.017026,868.058626,0.000000,0.000000,1295.650691,0.000000,625.459562,0.000000,375.366368,94.134906,0.000000,0.000000
2012-04-20 16:00:00,56.711967,652.293682,0.000000,222.663045,0.000000,714.252508,1198.965768,606.433968,0.000000,0.000000,203.506268,1065.495909,0.000000,55.375866,0.000000,0.000000,0.000000,1035.027361,773.334387,129.540010,0.000000,1124.919447,0.000000,626.599277,0.000000,435.111869,103.528880,0.000000,0.000000
2012-04-20 17:00:00,38.323508,601.712791,0.000000,175.144977,308.831116,471.664475,1040.185544,497.781506,0.000000,716.685720,189.539660,1023.306239,0.000000,42.065835,0.000000,281.512368,0.000000,986.210558,809.212546,139.666010,0.000000,920.161529,0.000000,584.371610,0.000000,410.302559,126.649601,0.000000,0.000000
2012-04-20 18:00:00,37.474213,540.991595,0.000000,147.436300,328.822539,249.197055,983.098929,410.189065,110.327975,647.878770,174.314644,911.897557,0.000000,64.922922,189.054614,0.000000,0.000000,904.945438,749.493847,164.648874,0.000000,626.576016,0.000000,482.168446,0.000000,353.750573,109.569692,0.000000,0.000000
2012-04-20 19:00:00,27.650051,523.003860,1013.255279,123.369492,199.437676,150.412578,824.068220,379.682408,64.950586,539.763152,153.748073,749.309959,1345.830225,100.896503,232.613086,178.737548,912.836502,847.420443,591.893934,152.008193,10.421557,508.140863,96.968927,402.453124,26.372383,288.705583,55.037734,0.000000,619.758943
2012-04-20 20:00:00,24.416700,463.079602,565.118127,101.037229,131.276763,140.927100,632.230476,280.766887,48.805594,464.788502,135.324575,502.770880,1081.376795,62.981390,255.567136,183.736988,862.211868,801.271660,568.538005,91.684942,6.580854,387.739982,51.415047,390.823568,11.476334,203.347722,40.140303,131.816556,590.902242
2012-04-20 21:00:00,28.962987,352.120375,363.554255,101.861138,153.926997,172.906712,444.841144,168.512958,46.744038,369.168658,114.585176,386.458214,995.960651,54.741720,162.485753,182.009909,822.561804,811.145354,557.175662,71.843872,5.862126,454.410946,31.976746,360.798169,3.941367,176.574153,54.715876,86.304629,645.597949
2012-04-20 22:00:00,35.658310,329.949446,340.505959,77.837694,150.773832,167.350932,389.792053,98.123141,30.668536,312.666023,125.058572,296.409698,839.013747,55.546745,105.311493,174.525899,789.461082,738.165883,492.578635,59.043182,3.908084,689.151713,20.180221,218.071798,2.125247,85.686372,54.899795,90.416076,784.411882
2012-04-20 23:00:00,34.417226,228.925305,384.863057,74.325241,122.080032,187.541449,353.926735,69.861563,11.836573,261.324686,163.391894,238.566033,597.702621,35.531606,65.307585,177.616462,760.608581,621.184084,471.116430,57.843118,2.538008,619.859777,13.577134,154.708338,2.163888,135.127134,50.853579,104.430746,817.417912
2012-04-21 00:00:00,38.147011,207.695594,303.976584,70.942878,108.153554,188.218983,380.617204,59.428551,11.095339,208.489290,153.402417,270.927219,519.018785,17.773696,109.890254,183.615789,684.140601,580.830729,527.296907,47.202544,2.066343,623.463612,8.606271,219.058548,1.584275,215.557345,59.037971,117.194107,768.380381
2012-04-21 01:00:00,42.118480,149.340034,303.324274,73.154423,67.687938,167.621945,486.823027,65.371406,25.387248,183.226093,165.949753,259.045817,450.433408,16.116291,120.553946,148.619711,686.264712,497.977566,551.704904,22.961238,1.145473,698.161302,6.232127,247.815269,2.395733,223.934352,54.945775,76.794674,725.378239
2012-04-21 02:00:00,38.558528,153.836968,424.653983,68.210970,44.354519,176.700903,466.805176,78.577751,13.712820,141.799882,173.934421,297.973040,396.154184,8.460658,121.939624,134.197084,748.748963,378.849312,517.407459,9.840530,1.010711,771.712317,4.599903,331.407109,1.951363,205.209279,49.888005,66.927202,631.452508
2012-04-21 03:00:00,34.286586,174.648360,467.923897,63.180791,47.612789,221.147142,319.729572,94.425364,10.794213,113.141093,152.192619,302.506733,355.549958,5.398405,64.343635,142.771881,739.013457,290.844656,443.341813,6.080328,0.808569,910.951432,6.825663,429.306827,3.149230,294.837771,30.760438,61.063921,560.725300
2012-04-21 04:00:00,35.116152,192.322355,453.355635,56.155885,58.228444,223.992785,317.505367,97.859014,8.524185,84.482305,153.402417,227.153634,210.384590,4.261899,32.714039,112.987340,772.822216,240.617608,405.046506,8.000431,1.392536,852.634814,8.309503,377.572923,3.767483,274.196389,31.955911,39.362633,617.684278
2012-04-21 05:00:00,40.646282,223.504667,480.313240,61.142701,67.505159,189.961888,294.985284,76.332672,11.165396,104.991675,161.317954,143.190573,126.046062,1.981263,26.432307,79.530982,732.512785,271.955852,342.343203,15.280824,4.154316,811.302843,13.969114,365.720460,7.487845,231.436133,41.339831,23.804601,707.591638
2012-04-21 06:00:00,48.261677,301.974955,480.487434,67.735986,61.735909,180.022857,405.843939,98.274558,18.612274,168.916556,159.023034,171.693380,185.764458,5.653407,38.300600,76.858314,678.263356,342.682519,342.573190,35.637014,12.318360,869.737547,36.894957,291.276201,9.866186,228.957293,51.811176,21.885211,832.622074
2012-04-21 07:00:00,41.764393,459.063313,491.931467,86.496921,76.382760,197.823963,488.280644,112.228679,25.973287,197.308436,188.092877,247.025119,268.105292,13.197423,66.466066,105.171770,770.001320,361.562189,374.626253,55.272394,22.973501,985.648897,65.687352,334.344538,9.732521,272.717025,57.845082,31.682177,906.689699
