time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-21 08:00:00,29.733711,435.182179,546.021022,94.405021,87.611739,169.171248,603.756172,123.368088,27.953585,252.211329,202.068015,332.339978,408.919094,13.476604,81.081162,116.023968,535.471039,546.140998,450.727883,76.598920,36.112514,1082.129302,98.039358,456.065702,22.167651,350.058791,75.082403,44.895690,872.035838
2012-04-21 09:00:00,20.986216,382.401026,0.000000,108.347952,114.492415,283.197345,663.914126,200.594794,52.574755,414.895921,217.536099,370.690547,822.318800,9.373897,94.607148,123.527072,514.962064,623.956513,481.601726,102.152121,0.000000,1224.478995,0.000000,502.865660,0.000000,379.431747,92.277551,0.000000,972.286783
2012-04-21 10:00:00,31.731676,498.262662,0.000000,81.250846,164.190043,167.427004,664.194362,277.376740,73.475969,533.811748,182.194370,0.000000,1004.981807,11.944321,157.299440,0.000000,582.196415,634.485531,567.399719,124.440567,0.000000,1304.587128,0.000000,668.635764,0.000000,510.843754,138.033305,0.000000,0.000000
2012-04-21 11:00:00,34.392762,666.537198,0.000000,75.169932,182.641559,202.894196,669.985407,265.821972,76.576620,521.899645,135.140158,0.000000,0.000000,46.288002,122.606251,0.000000,151.397809,699.763231,579.101331,143.976373,0.000000,1518.643623,0.000000,660.584369,0.000000,594.235217,169.713909,0.000000,0.000000
2012-04-21 12:00:00,0.000000,793.158372,0.000000,96.517304,221.391344,0.000000,720.298952,256.237650,71.711467,533.052918,132.526883,0.000000,0.000000,72.843284,111.849014,0.000000,0.000000,659.320453,572.663183,0.000000,0.000000,1592.943729,0.000000,609.040760,39.222655,536.568979,0.000000,0.000000,0.000000
2012-04-21 13:00:00,0.000000,869.905684,0.000000,138.876373,309.732699,0.000000,922.463766,270.327981,0.000000,643.166367,134.951207,0.000000,0.000000,127.036082,172.455875,0.000000,0.000000,730.010422,709.456435,0.000000,0.000000,1328.656439,0.000000,584.697119,0.000000,515.809879,0.000000,0.000000,0.000000
2012-04-21 14:00:00,0.000000,946.828072,0.000000,121.754488,344.978061,0.000000,1129.007769,249.169258,0.000000,720.136098,141.368218,0.000000,0.000000,76.878555,204.571019,0.000000,0.000000,785.617534,801.016584,0.000000,0.000000,1027.786666,0.000000,628.457737,0.000000,476.512083,0.000000,0.000000,0.000000
2012-04-21 15:00:00,0.000000,962.167739,0.000000,122.553901,333.376225,0.000000,1117.640944,269.397913,0.000000,662.608198,154.566584,0.000000,0.000000,63.774079,215.910837,0.000000,0.000000,873.547140,834.366717,0.000000,0.000000,787.737995,0.000000,605.212445,0.000000,375.370380,0.000000,0.000000,0.000000
2012-04-21 16:00:00,0.000000,948.474856,0.000000,98.612766,377.184383,0.000000,1254.103211,240.883176,104.124720,637.020559,123.344958,0.000000,0.000000,56.291440,233.501235,0.000000,0.000000,1124.715776,917.382312,0.000000,0.000000,667.930969,0.000000,497.042742,109.007684,310.545160,0.000000,0.000000,0.000000
2012-04-21 17:00:00,35.650944,773.449846,0.000000,73.467728,389.861915,0.000000,1076.471022,177.162147,70.161253,597.605067,143.159199,0.000000,1273.801327,29.728987,185.937839,0.000000,808.165017,1017.548052,980.112679,177.605957,0.000000,403.618078,0.000000,384.582775,0.000000,218.451696,228.402275,0.000000,0.000000
2012-04-21 18:00:00,18.884077,691.586588,0.000000,57.933793,274.903421,243.234755,764.570717,138.666619,55.731495,468.863211,139.576151,419.371730,1052.554106,32.879758,138.085779,172.768520,810.348169,784.529311,873.637971,206.091108,0.000000,253.087567,0.000000,403.016982,0.000000,202.635950,153.710231,0.000000,0.000000
2012-04-21 19:00:00,10.627600,611.582998,743.633703,42.756527,175.526176,202.853720,701.458879,179.078033,50.566024,433.956535,86.379594,429.762795,638.517232,31.459126,132.904550,127.137269,723.259637,784.743957,768.010259,224.092078,7.995849,279.952526,148.680742,316.535373,53.382340,268.611719,69.843207,199.137027,670.305320
2012-04-21 20:00:00,5.591411,473.223848,690.579135,47.092889,116.509441,284.564337,665.593562,247.751025,33.818779,393.073619,56.203770,358.474387,486.829942,21.956670,115.191976,112.593444,523.239228,744.175957,622.824758,136.327348,9.186243,278.314419,115.071772,176.980700,46.639511,113.828733,47.864897,197.742710,644.654920
2012-04-21 21:00:00,3.540356,375.232523,503.583525,37.205984,81.193994,373.592323,556.885508,237.582140,25.062958,400.408095,48.633889,393.180585,544.896089,18.578721,92.960889,122.622624,436.858733,745.463830,650.809789,116.406274,8.108151,197.228111,96.375391,104.666005,32.149191,41.720777,66.532666,149.406398,505.463776
2012-04-21 22:00:00,3.795105,305.791499,357.900899,53.727522,77.252538,454.896419,499.612210,190.699617,30.344247,329.236507,49.532597,477.913737,538.374167,17.094949,102.901619,107.775802,469.782447,667.976803,746.548055,118.806403,10.825841,166.759316,42.512009,81.900268,16.229159,40.570991,72.096214,193.845774,367.781478
2012-04-21 23:00:00,7.178693,233.631398,208.739285,35.297985,69.106863,550.022212,454.572044,105.518694,23.788963,302.071779,47.700616,487.293791,480.728789,17.694772,115.914939,93.201678,515.627832,561.297989,718.142196,75.764083,9.500686,142.842951,23.889820,43.910385,15.089254,40.570991,67.222362,180.867903,290.641671
2012-04-22 00:00:00,10.046250,199.329206,109.153251,33.953713,50.292979,526.850544,440.948784,103.801869,15.125796,296.503010,50.776960,438.361178,486.409173,9.123620,96.093725,96.928533,533.505763,485.313481,696.048750,40.002156,8.781958,66.834775,16.099661,19.453076,18.644212,23.652724,60.509322,210.541823,235.757358
2012-04-22 01:00:00,11.907877,189.917018,69.362325,65.825972,29.744855,448.798612,407.307673,142.364395,10.076143,248.693088,50.707829,426.636110,398.889183,9.928645,100.250758,88.262837,525.009320,393.874497,699.625784,20.881125,5.188318,42.590788,11.648142,11.841003,23.029949,9.855302,36.369965,188.804783,161.446639
2012-04-22 02:00:00,24.495084,159.588860,58.490487,56.676248,20.810888,389.446621,359.765275,125.460274,4.540055,195.314397,59.245548,397.401610,220.693435,10.070709,79.164360,83.142199,415.440619,414.051174,622.403930,10.800582,4.177607,30.960227,9.273998,14.166914,23.107231,4.708644,17.840134,158.201319,120.519161
2012-04-22 03:00:00,21.588334,133.130157,70.449509,32.349259,20.075149,320.202633,417.038573,150.024075,2.524827,160.951015,67.817833,292.345008,127.913831,7.308367,56.210311,64.417024,296.136410,485.742772,619.247724,14.560785,4.267448,17.200126,10.015918,21.497058,20.518294,3.394604,25.150911,129.385440,111.843291
2012-04-22 04:00:00,17.140027,95.481409,78.059795,37.205984,22.545129,288.629542,408.141750,117.404404,2.107883,146.961180,62.356458,158.053905,94.883450,6.566481,42.775263,48.782413,216.305256,563.015153,582.846142,20.801121,4.200067,15.070587,9.570766,30.800703,14.934690,2.792335,32.001891,124.487456,102.224390
2012-04-22 05:00:00,18.588832,86.787341,85.450217,22.072081,17.471020,290.468333,355.038838,128.629797,2.280276,104.811019,68.681974,111.464680,73.805352,5.489908,30.450431,29.148207,189.717929,506.563386,604.729174,25.361367,4.997398,19.943641,12.550302,13.665177,13.692938,3.608453,35.304211,122.586927,120.663939
2012-04-22 06:00:00,15.780491,63.494204,98.710219,16.571972,37.501136,286.978117,299.561517,123.160178,7.422697,158.821533,70.346174,161.347868,117.485337,5.990319,21.293878,44.080663,192.814297,467.084193,578.998629,35.796271,10.769950,39.955072,33.936804,21.848978,11.462434,10.832961,60.617740,105.538226,179.929360
2012-04-22 07:00:00,10.001160,73.685596,146.966007,12.796128,54.954775,361.212017,303.860462,172.071486,19.151357,156.467131,80.947161,260.401219,191.774007,10.323563,57.289416,73.405489,296.148773,493.244288,713.506155,73.275336,21.966991,81.191710,70.134057,43.510758,11.330926,23.485222,69.367564,119.182430,241.315908
2012-04-22 08:00:00,14.160166,139.199441,254.008472,15.541330,79.178770,434.919996,322.051672,266.515562,30.083647,212.445429,77.622353,342.572631,283.050830,18.788759,77.761154,60.666492,360.641400,605.731567,800.110881,113.435836,30.865295,136.326541,105.111413,75.984443,21.203530,45.888133,65.738878,144.124025,319.448500
2012-04-22 09:00:00,15.025826,202.194099,360.211536,26.302553,98.129263,383.675862,412.570988,355.084150,39.550071,264.098886,67.801455,412.196139,368.298143,24.574603,103.536631,54.862200,452.547973,796.212902,1117.153894,144.308480,39.481036,172.309117,139.521948,123.048623,30.254403,76.687345,90.415064,137.246074,362.024999
2012-04-22 10:00:00,19.183187,212.689305,409.483799,34.530920,121.450656,361.312401,456.253642,337.974794,47.448292,289.297632,93.741882,435.701635,480.294685,20.328324,138.423720,66.859186,481.595645,1078.988359,1201.140599,196.063305,45.594457,177.047281,163.669758,133.397155,36.078791,102.759039,120.146698,146.864606,445.634136
2012-04-22 11:00:00,21.931518,235.997697,0.000000,77.028009,124.183473,351.259661,636.058640,332.135986,53.372988,319.454368,115.145037,401.962214,630.595758,33.839438,121.032940,89.892385,492.810469,1366.375622,1197.742692,255.581169,0.000000,207.021786,0.000000,178.330736,36.003424,151.619236,126.279610,0.000000,413.645371
2012-04-22 12:00:00,24.406380,284.119247,0.000000,105.918907,133.970789,338.923923,669.259159,341.605479,61.996083,332.553719,128.562552,0.000000,611.473370,22.321439,113.316550,117.840658,502.536335,1325.090739,1376.157091,281.119574,0.000000,269.696936,0.000000,190.307145,0.000000,178.450040,119.318142,0.000000,0.000000
2012-04-22 13:00:00,21.374300,283.131029,0.000000,125.504619,137.829361,320.357771,803.523198,373.711181,74.918998,322.637266,133.138092,0.000000,655.055274,0.000000,150.856307,0.000000,508.359478,944.940045,1303.984316,0.000000,0.000000,330.395955,0.000000,0.000000,26.243682,0.000000,104.131746,0.000000,551.379784
2012-04-22 14:00:00,0.000000,334.786252,285.181383,171.400504,138.866734,0.000000,1084.298765,386.504008,70.238134,279.546859,165.185290,0.000000,718.134678,0.000000,139.264906,0.000000,0.000000,1810.571225,1436.298214,0.000000,0.000000,433.045838,0.000000,0.000000,32.964116,180.751826,0.000000,175.123078,672.324722
2012-04-22 15:00:00,0.000000,329.423559,0.000000,172.160166,171.289834,0.000000,1365.198165,459.653977,63.441111,306.996408,164.913409,0.000000,613.251420,0.000000,129.327201,0.000000,0.000000,1755.521170,0.000000,0.000000,0.000000,435.872228,0.000000,148.175782,29.874897,137.742608,0.000000,202.958367,69.892181
2012-04-22 16:00:00,14.099906,261.121673,0.000000,199.104313,0.000000,126.423035,1411.284203,0.000000,0.000000,0.000000,135.016948,109.841023,0.000000,12.459216,0.000000,45.200777,472.219089,1439.775835,1478.541867,451.923959,0.000000,445.872677,0.000000,142.695141,0.000000,94.080726,52.428372,0.000000,0.000000
2012-04-22 17:00:00,9.510356,275.177189,235.355184,215.557403,148.190974,56.908786,1224.130306,500.597878,65.050919,362.379941,0.000000,59.552827,383.607307,0.000000,146.318325,24.354479,562.427563,1265.718248,1349.925638,376.505191,19.429168,0.000000,218.098711,0.000000,0.000000,0.000000,35.039453,127.960710,396.104874
2012-04-22 18:00:00,3.984534,364.042479,73.493623,138.026395,150.773832,36.044816,1266.129107,318.008779,66.849997,529.576379,0.000000,29.547169,242.994202,0.000000,117.240369,15.331615,480.757018,1338.743998,1256.380618,323.457433,10.601239,0.000000,134.139113,0.000000,48.610195,0.000000,14.529594,86.340381,373.628261
2012-04-22 19:00:00,4.115174,184.269706,40.443236,107.715226,152.665731,83.472206,1167.429978,208.924372,62.703722,469.949800,81.333007,22.355795,180.089209,2.983329,127.542581,8.059703,548.905564,1079.881523,1241.230827,331.217852,8.040770,283.556362,66.995364,247.392376,50.793403,117.223337,16.322803,97.459163,305.730142
2012-04-22 20:00:00,4.226218,199.015466,78.059795,100.603593,101.321697,38.890459,739.548402,255.542769,40.188754,449.440430,76.493814,20.792452,190.187670,2.983329,175.137592,5.484234,594.042913,771.865227,823.559494,286.095420,7.793707,215.083480,43.179737,147.307711,34.892692,101.345351,13.564020,109.543241,261.784970
2012-04-22 21:00:00,4.931677,266.260313,136.985156,86.467053,67.214964,24.933256,863.269846,231.903412,35.324409,366.180538,78.325795,13.444744,220.062282,2.225658,143.026021,1.363484,481.996082,1044.894306,920.139414,208.891259,6.738075,178.226067,22.999516,92.331628,20.073924,83.003540,8.230371,80.441348,156.354280
2012-04-22 22:00:00,3.357460,289.267882,143.725695,61.229428,46.509181,29.947009,834.077146,178.021526,22.746603,283.871411,122.604410,19.698113,205.335360,2.304582,94.587554,0.757491,377.737657,825.955893,1075.424776,138.567468,8.534895,118.107531,11.796526,44.685688,6.897393,40.680495,5.517567,74.506564,109.202808
2012-04-22 23:00:00,3.285607,139.927847,112.632239,70.422515,34.264391,30.624543,782.920414,203.245644,4.563219,188.251567,210.193803,21.417789,244.466894,5.224772,56.451298,1.090787,344.459925,589.201904,855.752801,84.404549,10.241875,53.566106,13.206174,19.241629,4.791466,15.604227,7.586655,121.627319,79.025866
2012-04-23 00:00:00,1.469705,131.979778,64.361280,90.543234,39.099244,33.741200,874.112849,130.478685,2.571154,166.383961,292.218123,31.735848,147.058829,5.130063,25.785652,1.636180,383.047933,588.343322,990.838441,76.884144,2.942293,28.011634,11.499758,26.219363,2.279810,3.777866,6.115304,95.314060,82.797984
2012-04-23 01:00:00,0.607478,137.417931,43.269914,76.840330,31.163779,36.044816,831.018863,68.144738,1.690939,144.244707,315.515381,24.075471,77.421529,7.324152,27.532810,2.333072,390.305311,491.538200,1197.675177,134.727261,1.954042,46.686056,12.835214,35.945901,1.893402,9.964805,4.827871,74.470813,84.118225
2012-04-23 02:00:00,2.142503,179.459033,91.975747,63.397609,27.537640,22.358626,780.974234,57.183472,0.579089,122.648748,313.959926,16.571428,35.765380,12.312151,14.639984,10.847269,330.476197,429.076359,1113.720082,122.486602,4.065305,157.422105,11.128798,71.750837,0.908060,56.229970,5.057770,68.750539,96.754820
2012-04-23 03:00:00,1.633006,215.225344,174.384278,43.363618,32.530151,20.597038,814.059294,36.713638,0.671743,101.052789,313.614269,26.107816,33.451150,15.784810,30.243918,6.029627,229.934965,515.793142,940.759964,117.926356,10.376636,360.383591,11.648142,145.404693,0.656895,117.442343,6.069324,59.490846,252.731888
2012-04-23 04:00:00,1.953075,262.600018,206.130044,30.527987,36.839476,18.564435,756.507971,29.318085,4.540055,91.273487,295.778387,43.460916,49.019610,28.633645,81.393494,4.635844,153.821005,515.363851,879.529557,104.405627,18.731850,533.040093,8.532079,204.750670,2.318451,139.616772,9.977601,25.097701,440.206139
2012-04-23 05:00:00,2.270746,260.829313,229.004452,27.709352,29.156103,25.821029,734.265914,36.713638,5.561854,108.935205,287.309799,40.198873,89.271189,50.854372,94.724318,3.565462,168.417533,508.709841,764.854052,86.564666,24.605417,633.661716,11.522953,162.536333,3.315766,193.907471,13.610002,14.755701,530.727488
2012-04-23 06:00:00,3.923776,246.514426,382.290690,35.987074,40.658408,63.404307,641.317146,77.979457,9.569827,157.346050,284.595556,96.622272,227.658447,63.996068,75.727558,15.824551,445.601609,481.082585,589.313656,70.682723,38.918444,796.551763,36.224071,202.772055,11.048615,268.663146,27.488478,15.173669,681.578374
2012-04-23 07:00:00,7.238730,256.073595,513.549358,48.079314,64.411996,121.346463,675.788993,154.260984,21.155368,265.518635,282.177252,180.111352,341.812135,64.879930,88.126260,36.572064,666.659934,534.142869,599.032688,96.518692,49.632173,977.234878,63.610494,386.836778,25.944490,332.973097,49.299213,29.800709,688.277507
2012-04-23 08:00:00,12.097980,309.315764,587.217330,68.042368,97.947948,186.984269,725.731040,189.805130,39.356987,347.218405,267.740879,244.932331,538.952487,92.579197,93.265574,60.778472,845.058792,556.716303,581.290077,110.610995,62.813223,976.453550,108.895618,387.326857,41.653535,302.382996,101.408393,53.143456,789.068074
2012-04-23 09:00:00,16.461996,441.870476,0.000000,126.415635,184.573286,248.448422,990.027401,263.810886,66.814665,522.236030,272.324170,0.000000,1072.675884,83.240792,180.596053,0.000000,1102.788162,731.398954,821.024614,143.235280,0.000000,1013.373723,0.000000,475.300199,0.000000,305.598979,175.709340,0.000000,0.000000
2012-04-23 10:00:00,22.491485,590.136541,0.000000,193.365138,260.722987,302.440696,1145.266896,393.606583,0.000000,779.484965,318.018815,437.366939,0.000000,47.851645,0.000000,0.000000,0.000000,911.990569,1003.782275,170.605535,0.000000,1101.518295,0.000000,590.636062,0.000000,448.259837,275.063901,0.000000,0.000000
2012-04-23 11:00:00,32.388798,969.022353,0.000000,233.644714,0.000000,348.947562,1221.146316,0.000000,0.000000,0.000000,346.247291,463.886415,0.000000,27.451734,0.000000,0.000000,0.000000,1219.259726,639.183001,0.000000,0.000000,1575.131909,0.000000,662.665780,0.000000,582.024408,366.147311,0.000000,0.000000
2012-04-23 12:00:00,35.717418,1047.372151,0.000000,219.767783,479.282970,346.743484,1286.796819,703.325963,211.881221,0.000000,0.000000,0.000000,0.000000,0.000000,333.964521,0.000000,1479.228828,1530.125729,0.000000,202.778202,0.000000,1768.644849,0.000000,639.937621,0.000000,0.000000,377.983325,108.271870,0.000000
2012-04-23 13:00:00,39.281208,1112.834399,0.000000,242.911327,475.230724,347.808857,1431.234389,641.387747,203.798468,0.000000,342.289381,0.000000,1920.897370,0.000000,356.605312,0.000000,0.000000,1603.697456,749.375387,270.864777,0.000000,1658.412001,0.000000,0.000000,72.546225,0.000000,383.635814,141.823491,342.556893
2012-04-23 14:00:00,38.525991,1004.705760,0.000000,257.190732,509.182474,308.602290,1689.478165,746.710971,182.509212,0.000000,334.987624,0.000000,0.000000,0.000000,380.952648,0.000000,0.000000,0.000000,1119.079172,378.944424,0.000000,1718.155362,0.000000,706.425020,72.281523,0.000000,392.778929,0.000000,0.000000
2012-04-23 15:00:00,39.045690,1040.236346,0.000000,235.629735,500.638746,283.676662,0.000000,894.367395,162.127957,0.000000,345.491252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1768.647500,495.389243,0.000000,108.736082,1736.988791,0.000000,154.506498,112.787802,592.992509,385.891566,0.000000,0.000000
2012-04-23 16:00:00,29.702214,1081.918022,0.000000,181.090412,0.000000,291.569671,1779.111271,0.000000,190.873676,1169.416439,330.616867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1419.063235,0.000000,0.000000,1687.752518,0.000000,732.785051,0.000000,573.476803,360.972389,0.000000,0.000000
2012-04-23 17:00:00,15.961847,1036.563423,0.000000,137.283578,0.000000,398.995341,1395.886856,0.000000,0.000000,0.000000,308.406260,669.410749,0.000000,107.374620,0.000000,0.000000,0.000000,111.859699,0.000000,0.000000,0.000000,1612.203764,0.000000,690.162329,0.000000,547.125543,324.132532,0.000000,0.000000
2012-04-23 18:00:00,5.558751,979.808671,0.000000,138.373304,0.000000,343.645314,1325.007915,0.000000,0.000000,0.000000,317.934977,690.371954,0.000000,150.886995,0.000000,240.276107,0.000000,0.000000,0.000000,0.000000,0.000000,1530.483587,0.000000,680.364275,0.000000,512.968445,256.842761,0.000000,0.000000
2012-04-23 19:00:00,4.317667,0.000000,0.000000,124.410219,0.000000,269.794093,0.000000,0.000000,0.000000,0.000000,266.293875,613.924516,0.000000,152.986375,0.000000,166.708593,1470.061499,0.000000,0.000000,255.453768,58.598795,1438.421960,0.000000,655.554555,0.000000,492.436567,220.656715,0.000000,0.000000
2012-04-23 20:00:00,8.132368,0.000000,0.000000,103.682410,0.000000,162.201672,0.000000,0.000000,0.000000,0.000000,206.460711,514.026944,0.000000,148.756046,0.000000,218.339171,1349.341217,0.000000,576.585660,224.892121,62.821323,1362.905217,0.000000,624.612888,0.000000,485.428352,190.769891,0.000000,0.000000
2012-04-23 21:00:00,3.122307,418.020277,0.000000,132.302397,0.000000,248.926042,796.543674,0.000000,0.000000,0.000000,174.798563,443.051204,0.000000,153.538843,0.000000,175.556086,1275.528376,0.000000,778.753150,185.209982,0.000000,1309.994353,0.000000,523.189062,0.000000,471.466675,121.800299,0.000000,0.000000
2012-04-23 22:00:00,0.000000,785.080979,0.000000,115.737495,315.684352,0.000000,887.736109,591.380113,173.772931,857.862120,168.645875,0.000000,403.155036,0.000000,500.229592,177.919458,0.000000,1015.487872,720.667161,157.368482,29.669992,1173.212400,0.000000,390.189229,95.365629,415.729470,0.000000,0.000000,0.000000
2012-04-23 23:00:00,0.000000,624.028001,0.000000,144.487574,297.133233,0.000000,1113.771015,485.861419,0.000000,897.386800,150.913689,0.000000,0.000000,112.877173,0.000000,0.000000,0.000000,857.723428,883.737832,0.000000,0.000000,999.245412,0.000000,261.347843,75.639472,300.750952,0.000000,0.000000,0.000000
2012-04-24 00:00:00,0.000000,650.591284,0.000000,93.622050,268.807302,0.000000,894.408726,473.579519,0.000000,902.004804,122.880936,0.000000,0.000000,107.541908,554.210769,0.000000,0.000000,758.127914,1017.350576,0.000000,0.000000,961.568945,0.000000,245.841768,0.000000,180.735280,0.000000,0.000000,0.000000
2012-04-24 01:00:00,0.000000,360.591343,0.000000,98.652230,237.958839,0.000000,721.198705,468.032854,137.521980,737.522374,110.333599,0.000000,0.000000,114.234667,512.278962,0.000000,0.000000,701.246856,839.340527,143.447731,0.000000,864.920618,0.000000,182.407826,41.017267,149.143563,0.000000,0.000000,0.000000
2012-04-24 02:00:00,0.000000,212.506267,0.000000,92.624687,168.799424,0.000000,736.490120,309.820845,96.453011,610.391445,106.635073,0.000000,1040.351800,122.442768,404.678089,0.000000,0.000000,640.716825,695.838336,94.885114,0.000000,636.077038,0.000000,166.619822,29.289768,150.512355,0.000000,0.000000,0.000000
2012-04-24 03:00:00,0.000000,146.725538,0.000000,81.957237,85.555872,0.000000,831.574914,204.038025,35.254919,400.679743,105.183316,0.000000,853.109514,111.282908,260.808612,0.000000,1505.640350,570.957036,634.397515,91.284920,0.000000,595.451979,0.000000,134.127547,23.590242,157.411066,0.000000,0.000000,540.355865
2012-04-24 04:00:00,0.000000,151.640791,530.619746,80.656329,98.956823,0.000000,739.826428,196.642472,53.669939,343.905461,104.042649,691.153626,830.808747,95.892718,190.440292,76.415680,1358.722705,518.798179,571.062971,82.724459,0.000000,637.223713,0.000000,0.000000,18.663533,146.789241,0.000000,263.168340,555.067124
2012-04-24 05:00:00,56.571736,181.349644,1230.666998,56.329339,109.579666,546.706804,610.822496,217.244369,86.812045,399.330132,96.161677,701.346282,749.248676,79.849426,150.252322,98.595711,1090.962490,432.725333,483.320429,65.123510,0.000000,625.286336,0.000000,137.271062,18.081129,140.872774,93.490457,241.934569,693.784187
2012-04-24 06:00:00,53.640995,170.976827,1178.321037,56.221302,103.507827,751.042399,596.675801,238.619941,81.644732,451.891417,97.765706,825.528049,753.047642,84.233263,117.822868,65.353671,856.663318,408.685638,453.972334,78.141373,52.851073,492.217962,56.860213,141.166026,22.488830,134.922915,79.820476,252.074756,632.583621
2012-04-24 07:00:00,60.420555,186.594257,1368.281256,54.700994,104.808922,980.680939,716.504535,234.230055,81.132160,428.345305,96.908207,973.072717,780.432588,85.996866,102.964138,68.339889,793.039816,455.754722,580.084552,130.990065,56.906631,470.169594,86.530642,205.987824,31.050638,171.840407,74.758322,266.482346,641.769511
2012-04-24 08:00:00,64.586969,187.357261,1282.184266,57.812888,129.604947,1249.599494,939.915284,313.674101,71.794698,387.555468,113.950032,1039.034052,874.561128,107.686130,123.047908,79.271018,815.224647,556.677958,751.977839,132.160889,0.000000,530.616329,0.000000,0.000000,57.643718,244.419428,95.939134,0.000000,809.478846
2012-04-24 09:00:00,66.250506,275.880352,0.000000,70.754090,0.000000,1320.846661,1316.063385,383.867991,0.000000,337.910648,153.844426,1201.189139,1045.482979,105.184817,157.424056,88.722814,642.534689,670.806161,1013.627823,180.584492,0.000000,779.193219,0.000000,0.000000,135.687081,238.237533,84.687785,0.000000,930.192936
2012-04-24 10:00:00,59.224525,384.469347,0.000000,113.789202,220.001984,1325.649956,1464.449178,421.421750,76.211857,379.777884,160.635814,1162.602773,952.470825,112.274168,156.791233,85.468638,562.474280,789.849041,1120.993366,177.870869,0.000000,696.167821,0.000000,301.410096,0.000000,240.232282,85.041267,0.000000,0.000000
2012-04-24 11:00:00,48.230010,381.879811,0.000000,93.308644,233.334026,1242.660293,1466.976478,431.926279,83.170588,394.982645,183.949763,922.517281,838.972819,112.236574,156.142098,81.410581,592.638851,837.211255,1080.492225,173.479249,0.000000,656.085294,0.000000,277.628837,0.000000,230.838569,86.117673,0.000000,0.000000
2012-04-24 12:00:00,45.913581,385.690663,0.000000,91.944326,228.630867,1148.919311,1420.437662,378.874836,77.730921,376.067426,185.001703,150.855253,771.772192,102.987248,154.356849,83.484848,603.015939,752.043126,948.257654,167.961146,0.000000,633.267935,0.000000,277.667496,0.000000,247.094582,100.430219,0.000000,0.000000
2012-04-24 13:00:00,40.752235,328.926717,512.907819,103.492125,187.984122,1001.077284,1323.970547,314.926821,76.689029,350.183306,241.953229,607.918492,738.484004,79.329222,160.008533,103.122035,719.548031,670.596016,911.946320,166.336390,0.000000,600.917774,0.000000,247.498475,72.709689,208.802910,0.000000,301.598732,690.205045
2012-04-24 14:00:00,63.090402,342.005474,0.000000,113.920029,143.790157,621.352138,1225.860911,263.871717,57.570810,300.427873,290.981237,540.401280,731.941817,74.788021,155.305830,126.480578,927.557690,600.658576,790.138241,145.485989,0.000000,630.125577,0.000000,313.645463,77.310013,264.697034,0.000000,257.806505,607.624487
2012-04-24 15:00:00,0.000000,331.789852,550.199214,98.078712,145.835385,578.153718,1093.905268,230.202909,61.515401,246.981222,282.561085,477.597255,671.982936,63.593342,157.624135,105.889744,892.465021,532.041961,706.587174,129.747938,0.000000,741.991718,0.000000,342.505618,60.956328,280.759945,0.000000,203.045064,588.666102
2012-04-24 16:00:00,58.720816,252.279530,0.000000,79.875186,145.893215,434.048548,910.429508,178.958602,56.729840,202.947157,262.121023,323.456685,583.241592,42.168750,131.412423,111.002832,879.435628,467.203285,651.214774,117.176469,0.000000,682.125466,0.000000,346.209594,36.600899,214.457423,104.883141,0.000000,762.655749
2012-04-24 17:00:00,51.327989,227.795727,308.199380,72.235151,102.726870,284.617701,626.517414,101.545088,31.310942,153.570665,285.498551,245.160005,543.918017,10.372471,85.231761,107.774703,785.883720,324.318724,613.669976,137.281406,17.076609,739.862509,266.429898,354.768822,13.474253,201.292911,64.083585,94.377929,595.156473
2012-04-24 18:00:00,47.344098,231.539801,169.383232,82.304146,102.530410,78.729467,619.441293,98.915521,28.838616,174.125909,304.558066,267.800534,399.099568,1.089152,35.063666,87.596245,675.998178,281.185608,512.357529,201.690871,5.031096,826.588909,189.337951,406.329643,4.907389,247.860834,48.784491,23.917894,598.635083
