time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-24 19:00:00,26.402435,209.891771,141.116454,57.326702,71.734500,109.489516,817.951654,112.518056,30.043121,219.083534,329.307081,174.468999,260.035354,0.978658,15.905168,43.540576,343.751888,457.194920,489.212014,239.372902,3.795782,715.852860,122.342587,412.532073,4.965350,242.604673,36.186046,2.931640,427.380939
2012-04-24 20:00:00,8.132368,127.901164,117.633285,27.752715,32.845467,63.417195,802.660240,63.654581,21.518935,166.655608,334.353668,58.938004,147.058829,3.204316,13.374801,20.058359,162.494456,461.487830,504.572220,199.530754,4.447130,702.256570,21.144716,414.646538,9.293125,203.457225,24.645134,3.718178,327.042607
2012-04-24 21:00:00,11.966665,86.382961,197.215137,31.915623,24.804897,76.019330,655.306611,35.789194,7.968260,152.937420,341.405063,52.528301,75.107299,6.929531,8.073078,3.757155,69.564620,417.914793,548.759111,109.765916,8.332753,906.200921,8.977230,520.158329,15.166535,257.387625,22.300168,8.937928,356.087914
2012-04-24 22:00:00,9.190556,80.526489,212.653147,48.827433,20.863441,138.216964,481.818564,22.846976,12.600970,125.636868,339.849608,66.911050,59.328454,12.548924,22.954050,1.787678,92.929836,262.726095,401.469472,78.724243,18.978912,981.717664,8.309503,432.267077,15.784789,237.731774,20.736857,10.618258,404.559626
2012-04-24 23:00:00,5.774308,61.179216,211.131089,63.224154,25.015108,215.726869,404.249390,20.469834,25.086122,73.208943,328.719465,84.107815,91.727681,56.209707,29.641450,2.211873,120.720282,215.718730,313.937344,67.203622,21.606762,933.065879,9.644958,395.122980,23.397037,207.180339,19.311486,8.473155,334.398237
2012-04-25 00:00:00,4.193558,72.578420,334.417729,88.375053,57.072283,213.016732,343.639784,38.298399,31.757223,84.346481,325.228333,149.455523,145.165367,117.770464,17.592080,4.635844,94.876937,224.519196,304.679138,65.443527,34.454025,807.423055,12.538446,395.757319,42.620862,151.552637,29.381046,5.327005,308.936442
2012-04-25 01:00:00,3.520760,102.383679,572.510976,112.918860,74.730007,209.900075,232.151472,103.009488,49.685809,126.315987,330.689707,240.285710,203.441899,137.975021,25.966392,8.847493,122.667383,266.375068,345.499410,55.122971,37.598461,787.110525,18.622189,372.709654,65.283724,153.797456,32.001891,8.401652,348.732284
2012-04-25 02:00:00,4.748780,122.776751,817.127326,117.688858,108.521423,163.692247,140.124960,284.596727,45.168917,169.236257,339.020033,284.840965,261.508046,135.544160,65.307585,11.210865,152.227922,240.832254,377.061475,47.282548,35.419816,873.602587,17.806077,287.778653,0.000000,197.379789,26.576283,23.131357,447.184557
2012-04-25 03:00:00,6.708387,141.287385,886.707088,129.440399,146.411954,119.788035,142.071140,409.660811,41.462749,236.740607,332.694516,278.118593,349.659189,0.000000,69.826099,20.482553,183.027524,197.044571,322.774723,32.241738,36.452988,872.783533,13.280366,290.456975,0.000000,192.999655,44.692296,25.526721,532.623023
2012-04-25 04:00:00,16.147159,147.666757,992.163914,139.327303,164.017124,111.115598,212.689672,442.016355,36.806877,295.688068,340.713750,293.752016,453.168408,0.000000,71.392517,37.420049,357.381597,181.804741,271.223349,31.281686,36.318226,882.120744,10.757838,412.250144,0.000000,223.879600,60.739221,20.986254,584.866854
2012-04-25 05:00:00,16.768873,148.635708,967.461400,151.729298,182.882204,118.428457,205.461004,503.954111,32.547726,357.046801,335.632597,361.137706,548.649539,0.000000,71.168683,41.925688,469.809252,215.933375,174.643429,46.562510,56.506716,955.285038,16.570545,401.249321,0.000000,281.064573,107.524814,31.315779,551.199980
2012-04-25 06:00:00,25.338312,161.558509,994.687731,173.338635,218.622437,126.658078,209.743119,640.005082,34.308948,387.669583,324.425013,412.132452,617.169293,91.020874,67.054366,57.869661,445.909306,266.478573,114.813840,62.514114,91.609144,0.000000,46.640046,413.973195,0.000000,270.454745,198.249434,0.000000,633.485849
2012-04-25 07:00:00,31.309205,0.000000,1177.467529,202.325012,0.000000,159.510962,339.673469,779.388788,0.000000,0.000000,342.252230,500.879578,734.466418,121.195074,0.000000,65.645484,426.324041,331.690068,141.472159,73.082468,115.515442,599.757214,99.877588,605.652992,0.000000,282.910274,281.151599,0.000000,915.791752
2012-04-25 08:00:00,35.233373,0.000000,1388.044181,0.000000,0.000000,229.955502,440.272236,0.000000,0.000000,0.000000,360.237654,647.133752,786.072605,123.622674,0.000000,58.630306,412.388989,419.207468,201.340930,85.824026,127.322529,1153.776895,128.895356,683.987050,0.000000,395.675228,282.624824,0.000000,1357.415666
2012-04-25 09:00:00,23.074727,0.000000,1807.901206,312.589544,0.000000,337.667427,793.052646,932.874346,0.000000,0.000000,0.000000,738.215428,1092.680184,130.041331,0.000000,67.609423,470.148595,611.089316,353.760173,113.456992,135.148619,0.000000,167.290565,743.678848,0.000000,0.000000,276.160924,0.000000,1706.363673
2012-04-25 10:00:00,26.729113,902.788860,1056.179233,373.536737,540.327517,441.881409,1093.589594,925.092647,163.353849,0.000000,384.464714,0.000000,1324.705029,0.000000,248.902906,0.000000,0.000000,0.000000,439.101564,0.000000,0.000000,1791.845156,0.000000,743.161864,131.096071,598.988143,315.530581,107.208700,0.000000
2012-04-25 11:00:00,34.383905,0.000000,582.374344,183.427997,0.000000,575.812190,0.000000,0.000000,0.000000,0.000000,386.879913,1028.659308,0.000000,120.403928,0.000000,115.730743,890.062994,0.000000,494.770413,185.973069,150.328036,1740.568280,252.587743,719.358813,0.000000,576.564561,320.421454,0.000000,2060.930766
2012-04-25 12:00:00,0.000000,853.572031,0.000000,305.176924,0.000000,0.000000,12.986334,0.000000,0.000000,0.000000,387.379443,0.000000,0.000000,130.942894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1696.958159,0.000000,716.233940,0.000000,557.041252,0.000000,0.000000,0.000000
2012-04-25 13:00:00,49.456649,0.000000,1701.658390,0.000000,0.000000,704.594252,267.415113,0.000000,0.000000,0.000000,0.000000,994.784886,1587.322253,0.000000,0.000000,111.301244,1104.901036,1120.766838,935.640065,287.684683,207.180135,0.000000,415.896472,0.000000,0.000000,0.000000,294.787236,0.000000,2064.079548
2012-04-25 14:00:00,0.000000,0.000000,0.000000,107.824604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.465267,0.000000,0.000000,164.152889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1638.623705,0.000000,712.182322,168.191185,544.288811,0.000000,120.365130,0.000000
2012-04-25 15:00:00,0.000000,208.344292,0.000000,90.641100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,367.754436,0.000000,0.000000,145.986082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1593.899833,0.000000,701.288623,180.088010,535.553110,0.000000,130.263065,0.000000
2012-04-25 16:00:00,53.111250,985.192527,0.000000,53.397807,0.000000,558.016357,2060.072002,1012.178121,208.569786,0.000000,355.596427,0.000000,1690.395417,0.000000,0.000000,0.000000,0.000000,0.000000,1073.333961,0.000000,0.000000,146.969147,0.000000,0.000000,151.293494,0.000000,0.000000,138.204510,0.000000
2012-04-25 17:00:00,42.205908,0.000000,0.000000,0.000000,0.000000,425.147837,0.000000,0.000000,0.000000,0.000000,337.372086,711.124002,0.000000,128.174901,0.000000,106.426444,1215.782397,0.000000,1249.911471,423.332160,204.674815,1598.032592,175.438035,644.164728,0.000000,533.435179,199.645372,0.000000,0.000000
2012-04-25 18:00:00,36.533601,0.000000,1687.744094,0.000000,0.000000,241.879687,0.000000,0.000000,0.000000,0.000000,332.383425,539.040421,0.000000,83.769985,0.000000,85.657069,1148.081744,0.000000,1039.654436,298.736101,178.828520,1539.493177,239.194967,647.872000,0.000000,490.301251,146.077596,0.000000,952.921091
2012-04-25 19:00:00,33.241462,0.000000,1314.187748,0.000000,0.000000,267.354970,1508.567531,0.000000,0.000000,0.000000,318.902816,459.153630,1307.119460,47.922682,0.000000,75.627889,864.689997,1771.254686,815.984599,192.890396,152.976771,544.853238,186.667040,641.881017,0.000000,247.248720,105.063678,0.000000,1794.396403
2012-04-25 20:00:00,33.783620,0.000000,1024.127117,54.681522,0.000000,376.031445,1157.421052,0.000000,0.000000,0.000000,305.664167,429.450127,1056.972182,46.675682,0.000000,67.780284,576.696010,1515.182601,784.843361,137.287399,140.174428,0.000000,141.187352,579.786235,0.000000,0.000000,102.488814,0.000000,1476.972696
2012-04-25 21:00:00,28.146485,0.000000,933.455990,66.476426,0.000000,393.782840,809.610883,0.000000,0.000000,0.000000,300.963236,451.493253,906.547200,52.342429,0.000000,71.295042,509.255501,1422.455744,596.943864,132.167123,133.503733,0.000000,128.277946,589.089880,0.000000,0.000000,98.764456,0.000000,1324.767746
2012-04-25 22:00:00,23.737369,0.000000,832.130462,78.184603,0.000000,329.688111,714.526088,0.000000,0.000000,0.000000,295.398165,424.291097,903.391431,54.773289,0.000000,73.900810,534.390809,1127.532824,524.351114,114.166153,137.748721,0.000000,108.839645,515.083614,0.000000,0.000000,110.995063,0.000000,1168.979284
2012-04-25 23:00:00,26.742100,0.000000,669.705206,67.040153,0.000000,196.891420,661.701202,0.000000,0.000000,0.000000,291.215719,378.797836,924.219506,88.110807,0.000000,82.566506,547.489490,1121.093459,613.987380,105.525688,128.023432,264.128834,97.414079,385.819335,0.000000,257.278122,161.480805,0.000000,970.943103
2012-04-26 00:00:00,17.682185,0.000000,772.117918,42.539709,0.000000,97.564916,542.428170,0.000000,0.000000,0.000000,286.272829,351.283012,0.000000,99.965199,0.000000,99.655500,677.414251,1238.933840,640.499515,106.645748,106.416670,912.261918,74.191987,389.061514,0.000000,230.559304,177.711649,0.000000,756.686816
2012-04-26 01:00:00,9.523689,0.000000,362.663554,29.443896,0.000000,78.864973,556.051430,0.000000,0.000000,0.000000,276.698140,383.018861,0.000000,117.060148,0.000000,127.106970,745.385788,1128.606052,643.866135,106.245726,92.985440,885.560770,49.040904,358.401775,0.000000,218.459184,165.067224,0.000000,841.936677
2012-04-26 02:00:00,4.748780,101.860780,0.000000,17.128629,0.000000,80.897576,424.545267,475.956661,0.000000,493.583114,248.457993,339.714279,0.000000,104.590148,36.374674,135.954463,721.489545,855.362327,606.622898,93.525041,58.991096,688.332659,0.000000,233.014016,0.000000,148.924557,88.832834,0.000000,0.000000
2012-04-26 03:00:00,3.494632,130.515660,1245.477734,15.654266,459.889091,81.439603,297.209490,394.077324,166.453250,411.409810,0.000000,360.506732,1231.170623,0.000000,249.421957,149.892295,704.496661,670.337904,610.410346,73.683971,97.567331,0.000000,39.173369,0.000000,0.000000,0.000000,72.464051,0.000000,839.484800
2012-04-26 04:00:00,1.221488,208.845972,0.000000,13.659540,360.354188,73.580207,177.658432,324.611951,112.366367,272.326401,238.088294,428.199453,1063.494104,76.524757,171.281793,161.345557,538.285011,398.167407,593.577244,53.922906,0.000000,573.992774,0.000000,404.074214,0.000000,288.541328,59.037971,0.000000,863.814960
2012-04-26 05:00:00,1.514381,235.448884,1140.794910,9.193087,296.082434,110.398872,173.488046,363.614904,71.482707,214.785327,234.216939,431.798086,890.591886,58.542808,139.433450,142.672419,422.580897,212.284402,506.255530,52.402824,109.626668,596.582422,42.538103,0.000000,9.596158,278.308382,34.564945,71.022557,785.798062
2012-04-26 06:00:00,3.234345,184.140533,1036.273534,24.075893,265.824961,138.240369,136.096971,334.896681,73.440988,163.071684,223.297167,416.557986,965.207507,67.826479,126.611761,169.653981,434.291424,190.320461,422.411097,63.864982,112.373637,775.210301,70.845583,351.968964,9.636309,221.714521,34.379880,62.094084,796.664552
2012-04-26 07:00:00,6.279936,122.821123,1075.066196,32.657331,226.033143,142.334776,141.598453,338.590495,49.784266,159.707751,252.992152,398.039134,1108.853352,77.526272,207.916040,166.668844,424.524796,158.994652,397.989142,81.153026,109.568128,763.245376,100.397605,319.432128,20.835564,223.109447,47.069724,64.146003,733.740470
2012-04-26 08:00:00,9.308191,82.483513,1124.042425,29.664892,162.827408,170.098532,141.805649,406.105330,30.424212,167.430363,295.581375,397.318410,1066.037377,88.259128,244.982905,147.022609,391.052522,203.245628,385.422184,143.991263,104.031983,815.134740,117.324770,440.561449,22.573904,205.280690,70.074437,56.359963,712.194124
2012-04-26 09:00:00,12.055821,65.992737,1024.379009,45.396986,131.964166,241.180984,151.387604,350.817471,26.453531,145.703888,317.292241,399.147488,870.664830,91.722963,267.785980,128.300227,380.687175,254.840687,343.098030,235.908742,114.526642,858.231711,179.115359,246.341298,20.375798,189.614146,83.201957,74.173945,511.133933
2012-04-26 10:00:00,14.095840,86.382671,1036.064908,52.229221,104.774666,273.954306,148.781361,306.020868,38.647061,139.433537,338.292444,463.828895,823.908073,57.897327,236.759148,132.358159,442.949582,292.073519,437.335184,306.569844,127.697722,928.687814,222.232036,0.000000,15.870674,215.977976,95.144536,58.394991,276.898716
2012-04-26 11:00:00,14.536453,91.163423,1044.153315,55.209086,101.759943,308.646737,160.454884,301.753827,49.646255,139.349560,260.587185,538.011467,941.652972,29.054096,224.422925,100.839370,467.622544,359.340243,692.873904,377.123264,150.674138,976.545239,243.534249,0.000000,21.393850,247.522392,109.594799,57.909536,187.373437
2012-04-26 12:00:00,14.814609,76.088233,327.017849,53.076122,0.000000,340.912609,179.078052,295.243827,0.000000,89.202770,340.482980,606.268169,1115.543399,38.913335,269.792376,107.647971,504.407355,393.462738,787.611801,391.059601,182.603385,993.416828,291.220592,448.860245,0.000000,263.111985,121.249326,0.000000,140.362663
2012-04-26 13:00:00,13.900586,87.836499,0.000000,55.926345,113.510710,375.529558,166.782159,272.052822,92.310101,76.804432,292.959030,688.099895,1230.590442,67.334253,393.692060,82.821553,508.027951,415.144932,779.637596,441.694811,191.756822,976.104558,0.000000,84.954973,0.000000,287.642111,124.736711,0.000000,0.000000
2012-04-26 14:00:00,16.960385,0.000000,1222.614568,48.101647,178.109921,383.258282,178.632821,240.727520,76.445949,92.662340,264.475191,657.879570,1187.057565,0.000000,311.396209,75.857161,381.899188,456.436553,634.166230,406.598299,193.290435,0.000000,311.209506,0.000000,23.344457,0.000000,113.316004,70.827056,0.000000
2012-04-26 15:00:00,21.440983,0.000000,1054.947611,44.771586,208.565062,360.166291,190.941814,226.709348,107.830922,123.081054,236.703241,524.258045,965.188436,0.000000,284.018367,80.913520,314.176668,491.971840,613.225434,317.595583,189.246679,691.348244,285.042927,0.000000,23.625231,0.000000,97.994660,43.039395,228.588235
2012-04-26 16:00:00,14.113285,56.802261,847.021775,32.639633,215.880564,305.251241,151.508399,228.087028,83.405615,167.526473,180.978544,351.684029,906.343286,46.449485,272.463457,93.809238,205.091183,463.191068,640.427748,279.666628,171.691444,385.931322,229.453090,317.582426,24.451505,104.157784,62.761079,21.119081,355.740846
2012-04-26 17:00:00,9.285290,49.148154,798.029916,21.116136,169.063216,248.385301,133.849646,119.569028,50.902744,92.552581,113.242127,214.134264,772.982351,36.231205,154.152097,50.103312,111.442062,336.970973,564.670379,194.241062,136.191644,158.589357,106.211862,205.290526,23.165220,58.980048,32.534077,10.793099,356.533436
2012-04-26 18:00:00,8.615738,55.009004,450.311520,5.550543,65.953698,251.907192,90.358357,73.163149,21.935879,56.638459,61.388619,112.716979,396.995722,17.978898,87.779660,14.786222,86.557504,199.620317,419.354643,144.167770,98.353440,110.080806,96.301199,155.272195,9.370407,42.049287,31.174256,18.555138,160.692215
2012-04-26 19:00:00,9.046851,67.767747,169.600669,4.726634,80.826125,211.390650,46.152269,32.487608,23.302528,41.290387,40.960312,63.471697,175.881518,10.686316,64.162895,11.271464,172.760990,136.943831,248.498662,138.727477,85.034511,113.357020,133.693961,70.411676,11.997985,18.779825,36.599863,36.180731,202.562722
2012-04-26 20:00:00,11.026054,36.812109,136.332846,3.512453,49.767452,202.718213,39.201626,10.565076,5.327616,28.115494,39.439423,86.452829,135.277292,8.823709,50.788094,7.393111,182.850515,74.052698,142.870950,140.167555,99.948118,96.975948,77.827395,29.954917,12.809443,8.541261,30.484560,39.005116,186.531222
2012-04-26 21:00:00,12.450035,19.870173,136.767719,3.252271,28.378483,166.808904,38.645574,13.206345,3.011261,18.879486,46.456252,78.792451,114.238833,6.045582,16.748624,3.302660,117.888135,38.850836,124.354538,147.207934,83.731816,80.103444,44.811960,21.849469,11.708179,7.117718,26.300404,41.364729,192.755216
2012-04-26 22:00:00,17.682185,17.987735,123.286640,4.466453,9.879916,104.204750,26.968494,17.432375,1.806757,19.966075,54.890274,98.490564,96.987296,12.249012,10.362458,3.302660,42.836229,42.070518,118.673366,165.448917,75.039699,88.293980,33.534778,37.144097,19.803438,10.731328,41.427735,54.163841,145.226533
2012-04-26 23:00:00,15.402509,15.582399,111.545055,5.073543,9.249284,60.029524,35.587292,23.771420,2.455336,23.090019,70.410258,131.789755,80.366914,10.765240,7.892337,2.848166,23.896244,60.100741,115.727573,156.728447,71.693122,67.981450,33.163818,43.557974,38.466971,13.304657,57.658579,39.648647,87.135920
2012-04-27 00:00:00,9.255876,16.523617,52.402258,3.122180,7.357385,47.156376,28.358623,23.903484,1.737266,35.449970,95.159273,166.964956,54.489609,6.945316,12.832579,5.120638,43.190248,96.375831,96.159093,114.726183,69.244954,51.600378,43.699080,22.695255,40.089886,6.405946,69.843207,28.029341,40.361660
2012-04-27 01:00:00,6.492830,25.831224,40.878110,3.902726,5.885908,47.291883,24.188237,29.318085,1.690939,55.416046,118.214571,153.676547,31.557689,5.287911,11.205914,3.211761,83.371338,76.199153,47.974339,59.043182,77.981992,62.084264,53.195655,13.250646,16.171198,3.832617,79.039152,33.320594,49.414742
2012-04-27 02:00:00,12.796232,21.543450,37.833995,5.593907,2.890401,94.312752,16.959569,33.147925,0.602252,68.183468,102.245234,212.614551,21.879997,4.972215,24.520468,4.817642,254.362236,38.206899,40.820271,41.042212,79.599130,42.918409,40.434633,9.233163,18.682853,2.190067,88.832834,21.308019,26.404824
2012-04-27 03:00:00,1.358661,39.844925,60.229981,6.677997,7.988018,104.069243,19.183774,32.883798,1.899411,82.716598,85.688281,300.474388,73.634607,4.861721,41.931807,5.696331,126.207568,47.007365,28.195445,27.921505,69.536938,27.520201,21.960828,3.030733,4.076610,5.694174,131.961819,21.272268,14.334047
2012-04-27 04:00:00,3.350927,47.270095,44.139661,6.331088,10.142680,174.126273,32.250983,35.789194,2.084719,55.551869,80.468866,213.239888,122.233447,3.251671,31.750090,4.544945,143.200452,36.704381,26.301721,27.201466,65.179649,18.182990,28.044571,2.043983,2.878744,6.843959,107.960401,6.721322,30.554154
2012-04-27 05:00:00,2.397977,45.616376,175.011552,5.897452,20.536939,92.607105,65.336043,38.387517,1.049068,35.770431,74.924865,328.492651,55.577502,2.465922,8.792719,18.587082,132.803848,35.416508,23.987170,27.121462,56.155126,18.981010,20.462285,3.409163,4.459378,8.542866,148.381102,8.911083,50.286963
2012-04-27 06:00:00,2.323135,38.060135,174.729023,9.280426,44.925815,133.763491,122.050252,40.435929,4.670583,33.222956,72.664978,536.484676,127.484109,2.829876,35.711373,6.328121,199.765089,64.413724,26.903908,36.704361,68.369538,32.967566,30.605878,12.065090,8.629086,17.442745,139.465445,30.400056,90.537804
2012-04-27 07:00:00,2.151807,37.568909,237.920881,16.333092,49.620980,183.646537,116.283755,32.129295,10.229447,34.956437,71.213789,491.078800,166.175206,4.468478,50.720239,17.946605,212.476901,116.307011,63.382068,77.430194,80.317890,59.750563,62.911182,14.275171,6.481539,26.621273,160.177066,28.052618,156.176603
2012-04-27 08:00:00,15.010897,44.524017,285.642107,26.700795,48.946120,199.545608,183.529239,56.077753,18.751612,43.812651,64.766401,356.516040,270.089347,4.676104,70.756669,32.462098,243.936004,194.668351,145.765641,219.616025,141.400573,68.717286,91.349805,20.718559,6.031398,23.898400,134.936172,39.879523,206.438035
2012-04-27 09:00:00,16.021565,87.139690,337.340467,42.920911,82.530334,293.553516,186.656833,94.412097,41.546354,70.424133,68.751640,394.664460,380.665614,6.011766,133.874936,45.989057,289.240114,260.123847,195.417423,281.933979,126.076648,105.965080,110.966157,31.162018,16.618912,28.938916,188.464459,51.600295,297.635631
2012-04-27 10:00:00,23.899918,66.755156,399.795649,48.603809,132.810040,283.691689,272.126448,110.988042,83.264194,102.961620,56.019199,322.109480,491.270212,10.076800,209.090122,54.720533,322.813688,314.996106,229.684408,267.507009,116.691226,170.635453,162.530832,51.004050,23.303363,49.382650,137.623869,55.692855,508.627315
2012-04-27 11:00:00,43.703264,47.459770,510.677016,53.118291,143.102202,304.797789,389.873632,103.284310,73.949376,124.786669,58.337362,424.642335,556.609091,6.898337,221.733636,54.295810,352.671179,449.198829,268.429896,241.912192,106.337505,165.820698,157.317874,62.113377,30.333708,48.071131,211.576540,89.714038,583.640867
2012-04-27 12:00:00,56.505572,40.942102,596.917015,55.741108,167.594825,347.389130,365.152939,124.887144,76.879896,175.710678,62.112954,432.395278,612.375544,5.691520,239.493003,58.223789,363.899591,399.582316,189.486737,199.046991,107.862970,158.321870,211.756103,54.380701,30.196079,42.061514,182.570631,98.129761,672.745106
2012-04-27 13:00:00,61.616189,46.117674,657.102233,63.178286,248.107761,506.979988,351.086920,171.343710,103.417562,175.002177,54.025944,529.912335,746.636293,8.076778,234.273473,61.867378,347.140781,307.737253,211.795349,274.267952,191.720848,123.353938,642.267146,55.631280,33.272408,38.310585,139.122439,82.891324,783.103634
2012-04-27 14:00:00,37.745266,117.663797,794.421508,67.018439,234.668961,602.184381,362.431497,183.352175,86.360559,145.529205,49.076173,523.114920,887.936041,8.887850,287.606271,57.397135,305.028643,373.510594,254.948342,292.720824,209.787118,115.445184,610.554289,61.123528,35.064663,44.261821,125.180713,69.027719,947.880553
2012-04-27 15:00:00,32.655613,141.186675,884.199822,58.330964,183.010525,705.182135,374.371337,140.779453,60.642232,133.250008,34.562212,503.406142,908.737830,6.142252,395.584558,64.367403,275.628431,320.169163,178.781905,196.072790,219.540463,233.779286,395.922203,79.658123,20.705229,68.823277,162.624303,51.302631,735.954128
2012-04-27 16:00:00,33.862487,76.048385,1028.731380,53.834737,146.857755,672.842287,379.072228,201.389293,62.362542,107.315559,20.224725,436.809235,1157.528392,6.287906,321.829717,49.954332,250.242735,241.558429,159.256713,168.434236,201.851831,168.519514,407.161175,64.948303,38.940166,61.387632,125.751333,58.263312,575.334428
2012-04-27 17:00:00,13.652761,56.523843,1131.619626,53.127284,114.118456,575.380670,319.826945,127.742217,67.614088,75.452261,8.055302,316.173152,940.307543,5.590753,219.614062,20.093078,195.429907,232.675278,208.513913,144.755357,195.883437,130.746908,490.312374,44.509902,120.736087,29.595707,119.736429,80.162645,450.160399
2012-04-27 18:00:00,10.523088,39.740345,861.049551,33.866985,73.994268,450.560200,309.442621,83.860288,36.945858,68.319292,3.698526,187.913743,585.289930,1.846823,133.868500,14.998319,229.403938,208.850074,138.031433,128.086904,187.700319,76.008176,362.502049,9.797020,73.977916,12.100120,73.659524,169.284349,476.418469
2012-04-27 19:00:00,14.357385,30.537318,493.146561,24.890717,62.117347,338.360548,405.361493,81.615210,29.047088,54.736928,2.073940,169.466304,313.893809,1.310139,96.876934,15.574012,378.268684,268.306878,126.669089,68.163674,169.462595,52.091810,268.871762,5.920501,78.305691,6.077436,78.901213,156.413733,447.750374
2012-04-27 20:00:00,12.874616,27.818242,475.099310,10.840904,62.642875,271.284668,380.895230,35.260940,48.620286,118.845686,2.419596,158.522908,250.357663,2.509785,57.053767,5.211537,307.996027,246.413037,156.547845,42.002264,154.998194,33.745009,258.559075,16.774754,85.608813,5.858429,69.429389,84.338285,231.608028
2012-04-27 21:00:00,17.564608,51.034970,302.237090,3.469089,19.339411,213.152239,370.330253,21.922532,13.249549,59.762402,2.212202,114.280321,94.041912,2.746557,16.989612,3.272361,194.179105,237.612571,135.716881,39.362122,149.809876,39.478384,188.521839,23.047666,63.332360,9.198281,75.038916,64.746348,68.086725
2012-04-27 22:00:00,23.397704,79.689850,160.685762,4.639907,10.457997,151.361126,227.147009,17.564438,3.080752,19.422781,3.663960,88.485174,35.134227,2.904405,13.856775,2.999664,81.424237,112.259598,153.602052,32.001725,134.402143,15.070587,124.716730,10.854252,33.482300,8.322255,91.085841,40.041916,21.312465
2012-04-27 23:00:00,16.950598,90.043256,88.931633,4.076180,11.456499,62.739661,159.030709,12.546027,2.316355,28.251317,5.945294,69.256063,33.661534,7.482000,11.326408,1.999776,54.872855,107.752042,119.304607,34.721871,132.470562,19.165855,131.764969,10.572324,16.886053,6.405946,113.248070,37.003020,16.031500
2012-04-28 00:00:00,5.846160,27.713662,38.921179,3.469089,10.720760,34.554241,109.542132,24.827928,3.127079,25.263197,7.639012,55.185983,21.038459,2.699202,12.109617,1.121087,59.652104,57.095704,108.783919,25.281363,128.068352,19.329665,145.267911,7.330144,25.657527,7.391476,123.501549,12.155582,16.220106
2012-04-28 01:00:00,6.309934,29.073200,41.530420,3.512453,13.768820,40.652048,83.129689,24.035547,4.632709,15.348072,11.130144,40.490565,19.776151,1.136506,22.954050,1.939177,87.265541,59.671450,89.636266,12.080651,123.778444,16.053451,71.150116,3.383144,29.482972,2.190067,138.077123,12.048326,16.785924
2012-04-28 02:00:00,6.355658,26.458704,64.361280,6.157634,22.755340,71.005577,122.887366,35.393004,9.844508,17.792897,10.991881,68.005390,40.604226,0.994443,24.158987,1.939177,107.267582,95.731894,55.970063,28.561539,112.233875,19.002044,134.881033,5.638573,12.712841,4.872899,127.593745,17.339580,23.198524
2012-04-28 03:00:00,10.738645,31.478537,50.227890,5.767361,24.069158,52.305635,193.783923,23.243167,6.879574,13.310717,9.782083,76.916441,23.563074,1.452202,24.821702,1.636180,50.801644,126.426201,79.325991,19.121031,105.248737,31.779280,92.146448,4.581340,20.402371,7.117718,163.595872,17.268076,28.102277
2012-04-28 04:00:00,34.874468,85.128003,79.146979,5.073543,9.196731,49.324485,227.425035,13.074281,1.644612,19.558604,5.876163,52.215632,26.087689,0.615608,29.340216,8.605096,95.584974,118.484317,148.552121,34.321850,97.702093,36.202170,89.475537,15.365111,37.810076,15.549476,268.107794,31.854774,35.457907
2012-04-28 05:00:00,33.628862,93.241882,104.605136,13.355994,3.711515,57.551209,174.878175,14.729913,1.395729,23.937661,3.249979,76.071255,83.117329,0.771429,26.570626,12.450105,229.146638,181.375450,152.970810,42.402285,78.790091,34.191173,63.613546,17.310428,5.456059,18.921652,239.699041,86.915726,46.286359
2012-04-28 06:00:00,9.155074,48.979352,246.329139,21.020688,8.230318,163.778681,189.141587,24.999805,3.712553,21.258154,8.110619,166.515253,288.231441,1.700684,14.991207,13.077137,109.105119,213.520151,185.148204,43.373047,93.032242,59.948439,181.207898,28.381587,4.302752,26.150440,219.035039,87.315581,49.402898
