time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-04-28 07:00:00,15.936106,51.280693,289.099694,31.376073,10.740308,298.597985,329.797397,53.871382,6.123873,80.757440,19.168700,237.082150,465.969571,1.994537,15.236946,20.990820,221.050414,259.204897,249.232223,72.901629,82.692172,64.566119,138.282009,42.442459,5.916972,25.547942,277.897086,47.930419,53.544331
2012-04-28 08:00:00,32.308094,50.197238,185.837569,44.127581,23.226959,336.873076,433.992888,75.620103,7.311195,82.857446,29.015097,393.393954,544.484866,2.586583,26.555660,24.174459,194.872939,356.557948,249.230866,129.136981,100.676282,72.929156,136.676501,43.750880,5.150155,27.769684,296.487378,39.011178,73.923376
2012-04-28 09:00:00,26.811472,62.556052,281.251792,42.851726,35.203045,280.285015,447.542282,134.155730,9.130964,143.946997,29.243608,481.962728,702.048243,3.801837,49.185899,35.340669,159.578688,494.554637,397.802585,228.238305,89.227385,76.946919,102.991734,63.097963,6.261100,39.006195,279.998968,32.587895,125.131127
2012-04-28 10:00:00,38.740153,88.958926,380.116324,50.419554,44.522741,348.308471,529.941600,140.349441,21.996658,200.928854,31.415372,428.369673,777.071418,4.583224,159.643137,48.422543,231.985217,769.527213,590.285652,371.954054,105.511664,106.600321,127.439523,69.305508,9.856749,41.096158,230.375969,57.830449,129.854040
2012-04-28 11:00:00,31.520787,75.155407,410.463547,70.582675,33.404993,367.451441,654.891908,175.539790,45.645331,241.149998,35.006958,527.525037,876.061699,4.169470,193.792338,55.723614,452.866769,1034.976598,1079.224403,439.217909,145.436775,159.603208,319.086124,83.377594,11.911752,53.352510,235.725372,39.215858,158.778127
2012-04-28 12:00:00,34.032612,58.927722,0.000000,86.265398,72.870749,424.175222,847.365553,167.673398,0.000000,300.391095,40.363720,645.171853,0.000000,5.185855,189.677643,57.802468,388.415279,1242.188742,1267.407795,438.549627,0.000000,197.755331,0.000000,58.729741,0.000000,51.038993,223.480060,0.000000,0.000000
2012-04-28 13:00:00,38.859936,78.534948,0.000000,109.304501,0.000000,477.141106,930.955179,150.216784,0.000000,0.000000,36.168852,723.769040,0.000000,6.646650,0.000000,89.233633,0.000000,1250.367139,1319.322116,563.805287,0.000000,126.219313,0.000000,58.649765,0.000000,33.857512,189.313183,0.000000,0.000000
2012-04-28 14:00:00,30.617704,170.348692,0.000000,88.132165,157.537039,446.791231,827.891568,131.768911,0.000000,339.625834,43.076753,615.097249,0.000000,8.694148,0.000000,214.101727,0.000000,985.364867,1085.554615,476.765776,0.000000,121.133176,0.000000,75.695086,0.000000,45.587781,159.045768,0.000000,0.000000
2012-04-28 15:00:00,33.959059,145.592678,0.000000,60.309172,185.490809,417.762389,795.591400,172.079319,0.000000,238.960611,57.938953,606.921930,0.000000,5.903299,0.000000,0.000000,0.000000,889.791294,1027.913231,515.722450,0.000000,107.153822,0.000000,48.381158,0.000000,85.537668,122.223522,0.000000,0.000000
2012-04-28 16:00:00,37.035035,78.997859,0.000000,58.444249,322.325767,410.210625,622.879225,178.910676,0.000000,249.708592,50.152453,787.897263,0.000000,13.309271,387.864889,26.995777,0.000000,749.567713,909.291266,500.253594,0.000000,220.026840,0.000000,59.499976,0.000000,52.920647,76.663859,0.000000,0.000000
2012-04-28 17:00:00,26.096496,77.033173,1425.607927,26.229508,0.000000,173.933964,480.181508,151.377980,0.000000,159.139624,35.575242,667.402352,0.000000,37.821230,0.000000,0.000000,280.856220,758.248945,730.381141,500.204375,0.000000,230.950602,0.000000,0.000000,28.226241,102.580110,60.714788,75.714363,835.496307
2012-04-28 18:00:00,4.382987,57.728081,1198.076521,7.545269,0.000000,177.378437,372.832484,139.458999,0.000000,147.776122,16.591519,581.250663,0.000000,47.449138,0.000000,0.000000,0.000000,634.706751,591.683520,299.136123,187.004051,128.591418,562.226879,0.000000,31.434335,188.619521,98.626517,54.807372,1025.827416
2012-04-28 19:00:00,11.881749,31.373957,1491.833577,7.458542,0.000000,380.096650,325.846138,156.363121,0.000000,161.765957,11.302972,922.528284,0.000000,61.892238,0.000000,232.852697,958.150860,649.087999,472.799740,200.330797,43.033841,286.504955,103.275246,0.000000,33.520941,89.518989,150.399690,35.501448,731.602233
2012-04-28 20:00:00,22.352581,25.412905,1199.381142,6.591270,0.000000,439.719654,349.478324,153.193598,0.000000,117.894921,8.537719,919.557934,1162.795631,41.182568,171.040806,216.127298,1002.934191,508.280550,507.307599,263.134182,56.959197,291.091655,166.783587,0.000000,30.004623,34.110294,197.299013,177.864759,588.073154
2012-04-28 21:00:00,18.198214,29.386940,1161.112273,4.726634,64.009246,548.938157,398.410850,88.482509,0.000000,78.641888,5.150284,1014.921813,1095.893331,31.190784,114.950989,244.760453,954.964694,406.323936,584.739866,313.856916,60.552837,173.311745,56.385910,-0.000000,10.954682,23.324214,219.599181,174.075078,622.399425
2012-04-28 22:00:00,8.191156,29.073200,1072.615513,2.471726,0.000000,432.808806,516.571779,52.429188,0.000000,76.061239,3.594829,950.668445,1047.084106,32.232581,177.005244,219.520857,762.909700,494.328592,504.572220,199.850771,86.404586,115.322749,60.169702,0.000000,2.376413,52.342601,249.899822,70.037601,599.766719
2012-04-28 23:00:00,21.777763,19.451853,996.947523,2.384999,0.000000,288.765049,550.768942,41.864113,0.000000,77.419476,3.318304,800.431251,0.000000,20.315050,233.034814,174.980393,664.138560,471.576169,396.629956,184.249931,95.253925,205.582458,120.339403,0.000000,1.545634,32.577247,212.288404,22.523578,528.096482
2012-04-29 00:00:00,55.352358,0.000000,1054.568263,2.515090,0.000000,292.423733,549.656839,69.729500,0.000000,99.966200,2.557859,883.132058,0.000000,10.986227,152.966751,156.012822,653.518008,458.482793,389.055060,190.330258,55.409440,238.016981,166.635203,0.000000,6.800790,20.641382,266.912321,13.049374,393.620485
2012-04-29 01:00:00,46.717024,0.000000,1071.310893,2.558453,0.000000,297.979513,502.670493,79.634258,0.000000,98.336317,3.871354,884.226398,0.000000,10.228557,214.539031,156.376417,459.515912,498.836148,529.401044,213.211491,50.760168,293.221195,86.730433,0.000000,6.820111,41.720777,235.370228,18.197621,414.178527
2012-04-29 02:00:00,23.077635,35.138832,866.050596,4.336362,0.000000,199.059529,459.576507,149.495821,0.000000,131.205638,6.290951,704.442035,217.508788,11.822822,220.864951,123.349815,306.402945,521.803216,470.695603,148.327994,70.165825,347.606355,66.921172,0.000000,8.964678,96.636707,270.866578,23.059853,346.280407
2012-04-29 03:00:00,21.496886,39.949505,721.455154,5.116907,0.000000,190.251585,533.809373,185.813269,0.000000,203.871286,8.503153,607.045810,1036.354492,12.470000,279.183901,128.379554,211.703017,564.732317,459.333259,124.006684,68.458846,308.127970,54.160151,0.000000,8.075939,106.984773,273.487422,19.877951,360.425849
2012-04-29 04:00:00,13.828291,52.185348,574.685344,8.065633,265.969454,159.627042,692.284031,153.325661,72.432412,218.132768,9.263598,468.377349,915.593737,12.454215,277.075261,87.868942,192.409013,517.510306,337.924514,111.846028,57.745306,228.515959,41.399129,53.707405,7.863414,64.716480,267.372118,25.562473,374.194079
2012-04-29 05:00:00,10.371220,50.294080,594.345238,8.455905,272.510529,118.343201,799.045905,125.573445,60.518558,160.394262,11.629170,387.083804,994.302239,11.878934,233.160311,64.384272,244.426746,415.768338,246.394524,83.444497,48.677399,161.152486,20.463631,35.467084,21.508260,29.963685,195.388253,22.124446,345.832387
2012-04-29 06:00:00,10.446231,75.007330,758.605129,9.391766,230.259368,179.385803,679.818806,129.238413,47.181544,146.942982,14.377457,459.135776,970.715383,13.805992,173.741110,60.751679,244.397722,327.571506,187.666460,78.732454,55.403782,137.475951,37.073836,43.220614,35.095199,30.539552,139.073641,30.613743,408.961266
2012-04-29 07:00:00,15.595684,123.808539,804.258657,21.606391,201.174265,288.783079,600.283541,123.069309,70.480565,186.403590,27.341551,621.205813,1020.225208,28.694295,217.993452,59.303599,309.456828,299.690211,212.574108,144.618495,61.246160,154.986553,59.472983,82.559841,28.038633,39.648504,123.996481,31.879423,437.970119
2012-04-29 08:00:00,17.887677,141.895527,859.422653,28.243691,0.000000,370.991052,691.595946,152.045671,0.000000,229.128324,37.690217,739.160013,889.724517,35.926095,163.510835,103.043418,445.539491,614.301505,265.548381,131.567815,58.473707,211.788182,76.549308,0.000000,27.716281,62.037317,147.584334,52.854549,479.989880
2012-04-29 09:00:00,15.140148,0.000000,648.398534,32.919311,0.000000,401.190604,825.750421,173.719007,0.000000,230.677643,34.477149,710.309947,0.000000,49.462743,146.955690,153.321129,639.276880,876.987312,422.427681,217.188118,56.871569,241.757202,75.664129,0.000000,31.732908,63.543809,154.649360,56.439674,493.309431
2012-04-29 10:00:00,17.395095,0.000000,401.181136,39.890551,0.000000,431.777458,974.702544,187.902972,0.000000,235.429196,35.861187,652.828446,0.000000,39.328509,148.274772,118.955634,616.028149,1118.483125,624.777033,305.787113,60.396574,264.230820,127.405199,0.000000,27.325113,66.214262,160.860108,44.262438,419.669953
2012-04-29 11:00:00,18.211411,0.000000,403.172060,33.500906,0.000000,414.853813,1255.128214,211.502517,0.000000,246.538869,35.890045,559.173729,0.000000,29.217243,0.000000,11.120472,619.259771,1352.903127,737.743245,223.603604,75.189338,303.994302,151.710194,0.000000,24.347138,77.356515,191.525463,52.816053,515.058472
2012-04-29 12:00:00,20.758029,0.000000,489.259263,38.920242,0.000000,402.603760,1288.092218,228.207116,0.000000,272.479385,0.000000,607.758120,607.284898,0.000000,0.000000,86.350499,579.205163,1334.069146,785.248968,273.282218,71.059723,0.000000,170.923381,0.000000,32.384180,0.000000,218.066303,73.637694,537.739220
2012-04-29 13:00:00,21.485517,0.000000,673.956386,40.995796,0.000000,511.149454,1313.011608,217.016928,0.000000,0.000000,0.000000,747.922143,739.397616,0.000000,0.000000,95.941632,570.076891,1145.625370,916.769564,335.806024,69.233704,0.000000,175.401202,0.000000,37.950782,0.000000,204.706811,72.071255,552.014695
2012-04-29 14:00:00,28.557305,0.000000,796.677053,50.844407,0.000000,606.545296,1540.347294,191.906534,57.580572,0.000000,0.000000,888.878657,660.251022,0.000000,0.000000,57.873701,529.071649,219.928867,1033.610940,443.305565,70.458046,0.000000,157.588445,0.000000,36.144005,0.000000,234.162895,74.427675,526.999474
2012-04-29 15:00:00,34.469979,97.052393,788.690613,51.139503,133.664158,660.384568,1716.060893,143.169315,35.447680,141.949072,0.000000,840.834377,508.118146,0.000000,148.940136,81.943790,330.469040,1069.736422,1132.965051,550.154218,63.338286,0.000000,212.404880,0.000000,34.424271,0.000000,172.161237,43.177686,381.705159
2012-04-29 16:00:00,30.654225,108.629936,482.039083,52.516038,117.053711,638.472946,1795.629816,87.865970,34.251177,141.182468,0.000000,745.423797,485.578947,0.000000,145.953186,49.347133,316.894295,956.767577,1189.007180,561.308102,69.155381,0.000000,180.615657,0.000000,21.730655,0.000000,163.947290,27.063820,409.168435
2012-04-29 17:00:00,21.513059,85.714103,351.444258,59.719841,95.247033,646.343834,1609.050013,46.583562,29.806281,107.374608,37.966695,620.829811,488.852309,2.986468,144.538541,24.632251,264.377649,813.475600,1314.425776,533.411489,34.706182,144.930883,65.177532,43.443275,15.100000,30.230643,104.238595,13.358116,301.331798
2012-04-29 18:00:00,16.787298,57.728081,225.699352,58.020520,98.168532,450.424694,1134.900969,19.017136,23.209874,46.451685,31.178229,288.592986,551.838781,0.678747,134.772203,7.484010,128.508687,563.229798,1066.376984,457.624665,35.801640,76.499608,127.387642,21.426576,0.888740,24.200240,65.337193,1.859089,215.765134
2012-04-29 19:00:00,9.321196,50.093751,206.130044,49.954887,68.896652,228.057990,678.382745,15.187296,23.302528,36.536560,14.655842,228.873311,496.297249,2.020456,143.989971,16.573900,92.575817,450.326264,814.932530,311.296778,35.981322,54.221349,95.485088,17.691022,1.893402,18.779825,32.001891,3.324909,164.652939
2012-04-29 20:00:00,10.052782,41.309043,201.563872,34.907712,43.040700,182.527696,488.213156,18.620946,20.569230,20.645194,4.977456,67.692721,423.714565,1.752114,125.494188,40.298515,185.151635,494.328592,620.089379,237.932824,45.257406,50.289892,44.589384,28.827203,1.294469,20.093865,14.207736,18.948407,117.501467
2012-04-29 21:00:00,6.590811,50.198331,135.463098,17.128629,24.437027,178.733505,480.984487,10.036822,22.908748,33.684263,6.947698,27.514824,446.436101,1.120721,157.184031,37.117053,320.386672,399.025989,555.913179,232.492531,16.530745,47.505110,32.199322,21.638023,1.932043,21.845918,14.713513,38.826357,83.929619
2012-04-29 22:00:00,7.446506,78.539472,136.767719,7.415179,27.537640,138.216964,467.083202,7.527616,38.984250,22.818372,13.826266,66.911050,459.690330,0.726101,224.058034,75.900586,488.368414,413.836529,433.873193,170.489189,8.040770,61.920453,15.209357,15.788003,2.820782,22.502939,11.035135,34.857918,70.538602
2012-04-29 23:00:00,6.623471,138.149990,160.685762,7.631997,79.617412,105.695325,350.868453,18.356819,80.354345,12.495775,19.460469,82.388139,910.544507,1.562696,279.063407,117.501985,646.614649,390.869460,374.326096,112.646071,5.255699,90.423519,22.109212,17.056682,6.163216,25.514281,11.448952,58.597053,118.821708
2012-04-30 00:00:00,10.875817,108.763050,186.343299,8.412542,139.842860,112.199653,235.487781,21.262215,78.292790,26.349786,29.830168,157.584903,1395.901757,1.168076,236.047157,119.925956,682.370509,376.702857,235.242594,71.363846,7.883548,229.826445,33.238010,60.685138,8.172541,106.492008,18.437871,43.152314,247.639529
2012-04-30 01:00:00,13.867484,97.154686,329.199247,6.894815,45.668337,161.795152,165.981352,10.300949,27.749930,47.266627,39.543120,374.733146,1101.994485,1.515342,100.431498,153.770649,973.727671,307.157714,114.885918,37.842040,11.117824,175.441285,50.450551,67.733354,15.784789,100.578827,25.426790,81.942920,217.651193
2012-04-30 02:00:00,50.675430,131.038560,309.629939,10.840904,29.692302,389.446621,136.510626,15.715550,24.692341,83.939011,58.830760,521.843656,745.392604,1.467987,57.595988,198.614109,846.104030,278.824508,87.321714,25.041350,12.061155,150.869676,107.949341,44.333278,21.677519,51.904588,48.232735,185.730136,171.254145
2012-04-30 03:00:00,50.113676,64.944091,393.343090,12.315267,53.656355,267.625984,104.537669,20.469834,15.311105,99.287082,49.532597,419.757404,638.938001,1.404848,40.726870,157.103609,578.997130,299.859767,64.386613,18.641005,12.038695,179.700363,136.810024,34.042883,9.892059,17.958549,126.582191,113.690439,177.100927
2012-04-30 04:00:00,12.606803,46.224296,460.531048,10.060359,17.762829,105.966339,81.183509,29.450149,6.508957,56.366811,57.551831,296.097029,751.493757,0.962873,29.460709,142.711282,596.344033,273.887661,47.763926,10.480565,9.500686,143.334383,200.911901,20.792237,7.786132,33.727032,156.055197,135.641989,167.293421
2012-04-30 05:00:00,5.454198,71.512406,634.752058,13.182540,16.703156,68.973082,78.403252,24.155814,6.401092,60.549099,71.893979,256.456195,793.742448,1.195746,36.144788,159.485418,559.042893,275.604825,50.709718,11.134966,18.129592,105.711758,95.923975,17.768390,12.767068,57.659131,271.604919,116.703063,228.753539
2012-04-30 06:00:00,4.166159,82.092488,829.693140,12.744059,34.983482,173.512623,121.762164,55.762939,11.651313,121.654952,85.682482,420.058669,832.680630,3.422550,86.263105,159.671509,622.276811,264.655360,72.320879,16.262762,31.709330,131.793788,68.759353,32.618435,7.948974,55.485684,223.270394,71.537451,393.205898
2012-04-30 07:00:00,6.293059,102.027030,979.426951,29.373355,60.558739,332.428197,208.041955,103.822700,20.081827,208.367402,129.546915,432.464103,865.598411,6.141227,129.101769,149.213146,783.510960,242.849000,127.870714,35.141322,55.077553,183.495336,90.530689,78.867423,18.099223,55.110141,193.398411,63.152041,492.258872
2012-04-30 08:00:00,9.429925,181.866563,1126.003452,41.434618,104.137035,373.342879,321.268120,181.378229,49.357885,253.764536,160.970264,523.396682,838.275728,8.657831,177.874097,213.879526,1098.645786,330.649953,201.498815,64.470717,53.598202,257.627409,76.794610,143.754146,26.094632,82.614319,180.589655,59.462828,599.134845
2012-04-30 09:00:00,11.293766,401.812817,997.737923,55.712961,151.334832,398.689204,446.791480,214.746691,71.665384,413.116663,211.055949,587.584300,903.033226,24.258830,189.767953,238.140803,1306.059824,445.349896,281.021010,98.840426,0.000000,407.814986,0.000000,290.795374,41.933622,143.632521,182.927691,0.000000,801.768512
2012-04-30 10:00:00,11.513066,372.687800,783.982422,82.002453,194.032894,591.287355,598.221242,257.350011,72.002395,412.194901,256.208372,664.282187,936.299832,0.000000,171.535776,220.205640,1363.394383,540.260958,383.648469,125.747338,37.973251,0.000000,64.446848,330.058856,0.000000,167.934318,145.512472,0.000000,930.231366
2012-04-30 11:00:00,10.149988,324.841313,588.144586,109.976498,183.349613,578.298348,752.283618,299.968905,76.202660,442.316661,269.019454,549.305218,835.531635,0.000000,163.375334,178.138032,1241.903439,792.406065,477.306922,149.472122,30.729216,0.000000,57.548080,0.000000,0.000000,0.000000,186.886344,0.000000,872.399509
2012-04-30 12:00:00,22.090994,330.209260,501.009195,137.468814,165.322664,405.846905,801.229936,284.209855,82.144521,382.382607,0.000000,403.280771,871.953127,0.000000,200.161481,140.898195,1152.844584,786.869619,555.849103,162.793338,23.553675,0.000000,71.041341,0.000000,0.000000,0.000000,203.128889,66.712115,855.155696
2012-04-30 13:00:00,35.874496,0.000000,514.552485,144.889086,0.000000,326.999006,911.385156,254.563129,0.000000,281.054720,0.000000,319.867319,912.618868,25.748308,132.554467,138.949544,1131.547275,749.658205,659.165324,199.194974,19.007143,0.000000,79.051332,352.279669,0.000000,0.000000,195.007951,0.000000,927.804894
2012-04-30 14:00:00,45.948114,0.000000,461.408846,156.528465,0.000000,213.579687,1081.098430,0.000000,0.000000,0.000000,303.522142,243.805004,716.360286,18.021516,0.000000,197.233609,938.963847,736.433911,775.071713,283.715109,21.768406,0.000000,77.480616,330.380817,0.000000,0.000000,170.334205,0.000000,906.926759
2012-04-30 15:00:00,46.952095,289.640665,361.478067,170.173796,133.890580,143.785406,1194.019899,242.891962,50.268067,322.019659,0.000000,224.941614,514.687050,0.000000,124.729774,142.417635,889.799875,760.654097,728.588680,210.396064,19.590545,0.000000,82.121524,0.000000,0.000000,0.000000,188.457857,0.000000,804.995737
2012-04-30 16:00:00,33.778802,423.953382,255.218862,185.177251,118.848242,98.273798,1213.772392,254.529394,83.216119,439.991827,0.000000,180.783569,447.442960,0.000000,120.766430,124.054764,698.108775,838.811267,786.404919,185.598119,16.251475,0.000000,90.372573,0.000000,18.566056,0.000000,168.905803,32.321566,620.423482
2012-04-30 17:00:00,9.824668,416.067783,170.328242,139.067556,125.287364,61.445365,1055.820261,221.710291,31.907843,333.620209,169.675443,136.547003,504.679749,0.000000,82.468142,117.906707,646.821553,761.083526,855.552480,186.363269,7.817046,192.448002,42.198570,360.394410,19.374870,202.767270,121.657383,8.432563,442.610505
2012-04-30 18:00:00,6.734515,220.977236,171.992473,78.184603,64.324563,58.945470,839.915686,169.437402,20.314431,168.421316,213.719501,161.493258,509.130709,1.799468,36.389097,144.135365,489.784487,616.891174,894.468935,188.490159,1.212854,420.665937,11.202990,311.178729,13.504979,189.112286,85.200436,7.150342,353.070219
2012-04-30 19:00:00,6.956604,152.372850,228.091156,47.309707,122.763217,58.674456,709.799651,148.175187,21.565262,147.097004,242.685527,91.924527,392.156877,2.194089,53.137721,113.199437,274.541287,418.344084,737.921090,292.815782,1.145473,356.943566,13.651326,134.268512,16.828092,199.405601,46.255606,11.118782,274.044353
2012-04-30 20:00:00,4.389519,77.493673,260.271796,29.487260,77.725513,64.907770,403.693338,79.766322,5.258125,107.029030,266.224744,61.908355,215.854590,2.099380,75.549549,97.473926,207.100777,466.853968,561.173524,189.610219,1.931582,359.073105,9.496574,33.901918,19.262466,92.147069,50.347802,22.023054,223.497975
2012-04-30 21:00:00,1.842030,69.336445,225.916789,21.378263,53.288486,49.866512,344.751887,42.260303,6.462630,82.173303,281.571899,67.380053,188.083824,0.852380,119.830984,48.327918,208.516851,265.301841,316.251896,109.365895,3.571180,324.181421,6.083743,63.433943,19.069262,90.723526,25.058952,15.194477,292.904942
2012-04-30 22:00:00,1.587281,69.022705,262.011290,7.154997,35.630763,51.628101,305.550261,26.280626,6.439466,55.008575,301.965641,77.072775,238.365741,0.994443,111.095191,46.812936,295.251364,248.774137,224.511492,71.603859,4.536971,303.705081,5.341823,124.753420,17.716832,122.096236,20.782837,5.112495,220.480281
2012-04-30 23:00:00,1.254148,66.094469,232.439891,5.246998,25.593188,67.075879,213.523749,15.187296,2.432172,27.572199,301.378024,95.832882,215.433821,2.146734,75.911030,53.903051,367.471122,177.082539,201.365978,78.004204,5.255699,313.206103,8.309503,172.046949,13.253813,136.057913,12.644425,9.295445,108.259779
2012-05-01 00:00:00,1.672198,41.622783,173.514531,7.718724,13.558609,57.725908,147.631655,19.281263,0.741234,13.854011,270.545452,89.579513,115.290756,2.572924,101.937670,50.054997,425.176125,198.547090,142.239708,87.124696,4.986176,400.025786,12.315870,159.501124,13.930028,118.537377,7.770574,12.262837,61.485519
2012-05-01 01:00:00,3.154967,14.222860,125.026134,11.664813,13.611162,33.334679,98.421103,13.206345,5.281289,20.509370,248.285165,68.005390,75.528068,6.392848,104.769271,42.783085,402.695955,185.239069,89.005025,55.602997,4.357289,381.842796,8.977230,118.903401,28.420348,80.813473,8.920067,6.506811,70.727207
2012-05-01 02:00:00,1.848562,6.693111,127.635375,10.537359,18.340909,30.489036,65.336043,15.451423,17.187352,37.487325,227.165544,45.024258,70.689222,23.093176,93.924839,40.571212,334.547409,106.678815,65.228269,38.242061,2.223565,311.240374,9.422382,108.613006,12.944686,47.141192,5.793446,5.791777,60.919701
2012-05-01 03:00:00,0.809971,7.738909,192.648965,10.407268,13.663714,25.610790,43.928063,17.036185,6.717429,67.775997,205.492872,35.956873,80.998067,42.934682,33.316508,26.663679,260.026531,59.456804,50.288891,25.281363,1.617138,265.209561,8.828846,127.149814,6.433702,34.329300,3.494459,4.147198,34.514877
2012-05-01 04:00:00,0.385389,6.693111,156.554464,21.595082,12.455001,19.919504,42.259909,21.262215,4.424238,61.392286,214.756470,25.638814,70.058069,52.879112,33.015274,16.907196,209.932924,49.368466,34.507858,19.281039,3.885623,252.596135,8.309503,96.631039,6.433702,21.626912,4.689932,3.396412,22.066889
2012-05-01 05:00:00,1.130787,10.347640,164.846498,24.977444,14.222064,36.745113,45.040166,52.991817,3.128663,60.341714,207.677994,39.054479,81.819493,61.383589,37.352668,15.153180,167.902069,60.244537,31.982893,12.660088,6.756900,221.282224,11.298824,40.480958,11.315744,15.594981,8.692142,7.864927,37.479267
2012-05-01 06:00:00,3.667437,57.544902,241.611993,37.506049,26.624660,85.585765,95.585804,90.537281,9.086254,70.334942,188.355907,88.437175,181.746745,58.466428,43.629483,26.246949,158.948347,100.460988,59.648829,19.827496,19.535420,311.288046,43.355252,52.185818,15.056937,28.654078,23.245958,14.711816,120.320820
2012-05-01 07:00:00,6.657170,91.979700,373.013443,62.052158,59.097127,144.221024,222.105242,133.211839,18.240737,108.327744,206.363473,160.831095,242.684730,49.736140,56.030160,39.849415,193.474662,201.740267,120.220092,47.073243,31.942587,383.938621,79.830945,77.225528,29.662332,43.931744,42.346561,29.162941,264.521806
2012-05-01 08:00:00,9.643047,108.464273,400.277559,83.061529,120.323023,191.457068,350.781309,213.286525,32.397432,186.727463,225.465818,203.544393,291.223677,51.193630,83.800007,48.770175,250.695583,282.682598,194.128465,78.782427,41.261665,386.004950,111.203544,97.698113,33.404900,57.682018,63.044293,49.898883,401.041675
2012-05-01 09:00:00,11.496957,182.781070,422.407100,104.911404,166.035259,221.718037,488.434832,314.499750,44.678089,290.624210,220.509104,259.687655,343.561582,50.778346,122.716404,53.870939,313.847732,422.414431,268.562446,108.393778,51.742407,546.305349,138.862608,146.171985,35.942483,94.633440,75.043512,64.711742,618.262618
2012-05-01 10:00:00,12.481387,248.657841,409.415520,114.244938,174.448136,248.316243,615.193911,400.765567,42.103459,353.094271,207.402471,296.276543,407.481797,0.000000,143.565304,59.651509,339.958013,553.647615,343.647495,139.991114,56.639463,0.000000,155.702947,220.918437,0.000000,130.558677,88.151218,70.931342,617.849870
2012-05-01 11:00:00,12.990397,237.546104,454.751767,155.834353,186.515831,274.164223,718.035536,437.193973,51.307875,366.600999,197.149533,326.919118,512.010641,0.000000,114.078990,67.882142,355.282094,754.198564,435.495775,160.444338,55.859341,0.000000,165.002522,0.000000,0.000000,0.000000,98.630661,0.000000,639.759608
2012-05-01 12:00:00,13.637035,0.000000,518.697140,177.901496,0.000000,265.418665,799.073612,0.000000,0.000000,0.000000,190.016730,340.634323,586.774101,37.109416,0.000000,72.433833,415.235842,845.612235,474.132270,154.160900,65.567797,0.000000,188.810798,262.219948,0.000000,0.000000,107.214622,0.000000,775.821577
2012-05-01 13:00:00,14.139823,0.000000,456.299919,195.939591,0.000000,248.743170,905.920458,0.000000,0.000000,0.000000,181.069005,352.624774,628.953052,30.031322,0.000000,81.878817,444.383686,790.834491,501.470111,165.732283,59.936496,0.000000,186.118710,275.189205,0.000000,0.000000,102.647564,0.000000,758.587500
2012-05-01 14:00:00,16.450121,0.000000,435.888628,214.393609,0.000000,244.457956,906.797087,0.000000,0.000000,0.000000,142.815441,353.688233,578.376623,52.943398,0.000000,107.255617,451.022453,657.936865,516.783057,188.671592,52.408972,0.000000,165.437576,237.291200,0.000000,0.000000,91.863625,0.000000,549.419623
2012-05-01 15:00:00,17.682777,339.479863,388.727762,202.085318,0.000000,267.564020,788.680705,446.898837,0.000000,378.779345,0.000000,330.861634,463.003646,36.112990,89.045393,128.108827,401.377108,643.799163,573.312787,194.954601,38.765081,0.000000,131.787858,162.198878,0.000000,0.000000,72.376541,0.000000,391.837624
2012-05-01 16:00:00,11.609683,410.917391,328.715519,217.846218,151.462668,200.037922,840.172543,488.097101,20.241725,348.002446,0.000000,287.905327,342.327157,0.000000,64.969523,101.073157,410.380856,771.559517,684.578324,250.050726,19.651656,0.000000,72.863834,0.000000,0.000000,0.000000,42.546214,25.275835,326.675403
2012-05-01 17:00:00,5.435244,375.266022,312.073639,225.832372,114.651649,176.845212,859.193103,361.420146,8.056324,245.058550,39.378061,223.005215,209.346324,0.000000,25.047891,65.186378,424.448204,712.052081,767.436886,296.907911,7.072018,196.519829,41.507441,168.748601,16.939674,81.017961,16.280070,9.952448,326.659212
