time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-01 18:00:00,2.854494,275.463341,294.409367,214.866725,48.506186,159.627042,598.033313,243.657059,1.065523,213.922236,48.149970,161.180590,172.304980,8.192316,4.578761,41.449901,541.117159,939.288719,590.841865,208.891259,2.111264,275.857258,22.109212,52.297762,17.910036,50.645300,12.138648,9.402700,247.828135
2012-05-01 19:00:00,2.135971,275.045021,373.556345,193.445098,23.280867,119.923542,402.581236,251.844992,2.223701,168.149668,46.594515,130.695415,131.279984,6.203430,9.217768,18.088882,471.021511,878.114750,301.733346,127.046847,1.684519,287.979251,12.983598,84.931001,10.529633,86.781405,8.598209,59.776860,137.870903
2012-05-01 20:00:00,2.312336,306.628138,249.182521,177.053651,10.720760,131.983650,399.522953,218.036750,4.493728,138.947585,45.626676,125.380051,130.017677,7.560924,32.714039,8.180902,427.300236,561.727280,298.577139,79.284273,1.145473,215.902533,12.315870,110.375060,4.617582,64.059460,7.862533,67.606484,52.621042
2012-05-01 21:00:00,4.219686,206.963535,125.678445,178.267832,7.357385,143.637237,573.567050,185.285015,2.571154,98.200493,36.985260,99.115901,147.269213,9.755012,26.689354,6.605320,361.983837,462.346412,317.724792,34.641867,1.055632,190.839493,6.157935,67.733354,3.535638,43.691837,14.483614,39.219626,25.084583
2012-05-01 22:00:00,4.128238,101.547040,113.284549,178.354559,7.672701,148.786496,594.697005,293.841168,2.246864,103.225968,42.308373,86.140160,165.362288,11.680759,17.833067,5.150938,247.104859,474.151915,238.609215,15.680845,2.425707,147.429651,5.786975,28.545274,7.322442,24.912012,19.265506,16.231277,32.440212
2012-05-01 23:00:00,3.507696,79.376111,90.888564,206.194002,7.147174,141.604634,574.123102,332.007504,5.420270,113.412741,57.586396,76.291104,123.285370,13.890632,16.748624,5.272137,133.110927,511.070941,207.678391,12.880694,2.785071,152.835405,4.674095,18.043433,5.197195,20.860388,21.840371,2.216606,53.375466
2012-05-02 00:00:00,3.971470,88.579138,71.319256,238.413170,32.057176,102.985189,602.759751,300.312277,6.532120,127.674223,87.831352,42.366576,85.836913,15.926873,7.711597,5.969028,69.564620,459.770666,161.597775,24.241307,2.627849,190.839493,6.157935,26.924185,3.458356,24.747757,33.749120,2.037847,67.709513
2012-05-02 01:00:00,2.743449,160.320919,56.533556,193.618553,53.183380,55.557799,602.203699,381.927487,4.076784,162.852546,84.029129,34.706199,52.596148,12.454215,6.446413,2.454270,87.442550,357.814053,79.746819,21.361151,2.313406,228.843580,4.154751,32.280829,3.670881,59.624574,56.371147,5.934784,109.014202
2012-05-02 02:00:00,1.430513,212.297108,32.180640,211.831272,41.359012,39.161473,666.983691,445.317941,9.080111,165.976490,51.813930,37.207546,42.708072,13.038253,6.386166,1.817978,116.826079,312.738497,58.284614,21.201143,1.909121,299.609813,4.822479,35.875419,2.047965,108.244062,45.427971,17.875855,160.692215
2012-05-02 03:00:00,0.587882,178.517814,27.614468,247.042529,16.133693,33.876707,752.059560,432.903977,6.045686,121.969630,48.046273,73.008085,38.079611,10.512683,7.289869,2.514870,108.506646,329.051555,77.642681,21.841177,1.662059,354.322594,6.083743,53.073065,1.506993,113.554974,31.955911,15.981015,109.768626
2012-05-02 04:00:00,0.685862,138.882049,51.097637,248.083256,18.130698,41.600596,880.507440,466.712220,3.868312,94.804902,51.191748,70.819406,35.344611,7.939759,7.470609,2.908765,61.422196,338.710603,126.458676,15.760849,2.066343,326.638582,7.345007,53.073065,1.062623,131.020759,28.231553,10.224989,69.784178
2012-05-02 05:00:00,1.107007,166.159219,85.331105,235.551171,21.418124,52.541751,1097.645524,465.382369,12.084373,100.867963,45.895488,57.920333,58.889628,7.830863,18.426539,6.270608,43.258804,420.245187,210.101083,20.895086,3.747116,212.497717,14.255527,39.575806,2.803795,106.219511,22.105715,7.144604,70.833685
2012-05-02 06:00:00,3.746012,235.166454,131.860145,241.967141,41.679061,98.622015,1363.320044,406.852459,37.564356,139.191652,40.749354,94.749741,107.653785,11.538575,50.601300,13.561995,98.559425,601.876027,432.544500,38.440925,12.563244,296.318513,39.063818,58.386870,9.691265,135.298000,32.626749,19.654683,112.737626
2012-05-02 07:00:00,7.540310,332.478924,224.748433,254.876414,74.640235,162.895519,1412.591101,452.264132,42.376572,193.550398,41.605627,152.371016,197.248559,18.949725,83.717519,27.761785,201.436618,780.725764,586.987403,100.680420,23.731477,493.875052,73.879536,117.597492,18.503632,196.783597,45.990773,31.923782,226.815370
2012-05-02 08:00:00,10.449025,310.494386,318.329394,303.551354,82.822917,238.923434,1367.225675,565.953252,34.774258,339.556074,44.829359,245.770227,292.658492,26.177174,84.967611,41.052585,254.171288,872.167299,627.220620,124.075008,35.643593,470.441895,108.934708,111.566622,27.163769,165.584581,63.014179,45.660796,309.979912
2012-05-02 09:00:00,14.657639,404.374695,427.239264,330.732482,112.198585,332.993408,1526.598168,771.053868,44.667825,460.262536,49.525159,355.608506,448.738465,0.000000,126.319990,52.724035,328.066649,1575.359447,925.823489,189.277040,44.683446,0.000000,138.323124,151.198500,37.326799,167.875555,82.152764,63.338507,395.015902
2012-05-02 10:00:00,17.852988,530.574485,470.481715,315.277647,144.094583,372.308853,1713.279988,888.261606,54.466232,535.832708,0.000000,381.306719,530.930135,0.000000,142.679933,60.856708,377.441600,1791.045525,1205.122464,284.010641,46.456975,0.000000,156.548260,0.000000,41.732248,0.000000,103.242297,81.878999,429.353229
2012-05-02 11:00:00,18.012884,697.923128,480.709740,265.317612,181.723303,349.966332,1944.950965,1045.979459,56.995472,629.109808,0.000000,370.632108,557.136011,0.000000,142.361209,65.620771,411.918252,1875.323765,1386.313598,285.540802,44.354096,0.000000,161.241149,0.000000,0.000000,0.000000,114.347850,80.904522,541.855258
2012-05-02 12:00:00,17.086257,705.169498,495.997229,221.611752,200.885216,353.729707,1983.193379,1005.637900,60.716769,707.409625,0.000000,370.767465,543.342240,0.000000,135.431728,69.128086,435.565225,1987.995729,1402.893837,281.961295,46.160618,0.000000,190.917063,0.000000,0.000000,0.000000,123.895882,0.000000,592.123924
2012-05-02 13:00:00,16.224627,173.328035,455.713767,205.904626,0.000000,383.593287,1953.374839,933.699170,0.000000,686.662730,0.000000,353.705043,497.899165,26.863301,138.215402,68.579753,399.729689,1884.971729,1416.502531,293.186467,47.490443,0.000000,207.531770,0.000000,0.000000,0.000000,138.778365,0.000000,540.365227
2012-05-02 14:00:00,21.248591,580.641452,393.095470,238.732900,163.691144,340.016142,2050.324229,694.638434,51.444545,570.613796,0.000000,313.976850,440.824009,0.000000,114.505175,67.423375,333.263034,1765.374189,1475.476772,314.336054,50.074202,0.000000,185.946871,0.000000,0.000000,0.000000,115.386600,0.000000,478.978683
2012-05-02 15:00:00,23.006950,494.179014,367.340365,244.219142,159.738758,267.432268,2048.347688,570.623669,42.530134,521.868746,0.000000,271.084056,348.961400,0.000000,89.674391,76.231814,238.894761,1758.901570,1509.389428,335.234878,36.506109,0.000000,162.727729,0.000000,47.154505,0.000000,91.495189,49.506986,435.026533
2012-05-02 16:00:00,15.123423,515.088050,301.930135,182.633526,135.519384,215.398940,1944.847042,587.256381,33.375521,578.950597,58.839574,195.939888,253.468664,0.000000,58.618547,77.123061,149.328093,1840.134031,1349.974013,332.331067,25.301185,0.000000,112.249062,210.206916,48.134439,194.074249,60.773991,37.830648,377.904214
2012-05-02 17:00:00,9.417248,520.873877,272.797854,145.266444,123.090674,176.306299,1786.368655,626.529081,21.929479,509.212596,37.350889,112.028635,193.766560,25.330202,33.137828,48.619962,83.811085,1781.929746,1094.987976,249.885534,9.530075,374.118432,50.646050,190.343193,32.749662,184.122854,27.970734,22.177262,379.951629
2012-05-02 18:00:00,3.259479,432.019385,405.302112,221.457995,109.099503,135.642334,1357.877593,568.797264,15.056306,508.387891,40.080120,87.547168,221.324589,11.885962,30.424659,23.997311,105.320481,1600.826157,717.931782,184.009918,3.099515,317.465182,28.267147,233.154980,23.841407,187.141226,14.069797,23.560377,456.803457
2012-05-02 19:00:00,3.403184,283.725149,442.483797,195.266370,76.254036,149.193017,1058.443898,450.600479,15.728049,454.194258,53.922436,80.355794,185.348824,15.011354,38.256749,7.514310,234.183186,1352.910602,528.769803,162.408753,2.425707,317.137560,15.431933,227.727854,23.454999,207.289842,10.897196,35.608704,297.997301
2012-05-02 20:00:00,4.213154,155.091926,302.454526,166.082655,47.507683,123.446720,877.727183,452.977621,9.358073,387.912320,50.915223,63.471697,126.861908,9.486671,20.785163,3.545057,329.945170,1126.674242,393.894577,99.205347,5.839665,330.570039,16.173853,78.517124,22.199171,145.748959,9.563783,69.823090,144.660715
2012-05-02 21:00:00,2.325400,79.794430,195.475643,169.811927,43.566227,82.252644,794.319468,532.347752,8.778984,286.180413,54.510052,35.175201,74.686530,10.339050,14.398997,1.605881,355.080478,1030.298412,358.965891,90.564881,2.852452,325.983339,9.125614,71.821319,10.065943,132.718061,11.770810,54.986131,73.744902
2012-05-02 22:00:00,0.711990,59.819678,160.685762,154.678024,40.045193,58.945470,761.512434,635.357241,13.504348,292.156653,58.554235,26.733153,102.036526,11.696544,18.074055,1.030188,440.575927,962.470433,383.794716,82.004420,2.290946,302.394595,5.638591,104.454559,5.796128,130.582745,9.103986,24.275411,37.343966
2012-05-02 23:00:00,0.365793,52.080768,148.509304,145.094664,32.057176,45.259280,743.440762,603.529950,6.925901,300.306072,68.578277,28.921832,146.427675,16.779253,17.471586,1.878577,410.484361,907.521184,406.098575,64.963501,2.246025,315.990885,4.674095,83.309911,5.912051,79.937446,5.747466,8.687666,22.632706
2012-05-03 00:00:00,0.489902,61.179216,188.735104,180.002377,19.024094,44.310732,835.467274,547.270922,3.960967,313.616788,66.608035,39.239891,143.903060,21.183214,16.929365,2.484570,288.170996,856.435555,434.714848,73.523963,2.829992,258.984753,3.561215,28.615756,3.844765,6.679704,5.149730,9.581458,26.970642
2012-05-03 01:00:00,0.881823,112.946244,243.094292,192.404371,10.090127,41.329582,772.077411,555.590919,4.099948,381.528609,58.623366,45.805929,112.766140,19.951999,19.760967,3.181462,179.841359,873.177904,453.231260,55.202975,2.874912,141.204843,3.783791,32.844686,7.921375,4.215879,7.034898,10.260741,31.119971
2012-05-03 02:00:00,1.064720,149.340034,269.839013,184.685647,21.599179,27.372379,590.248593,567.476629,14.940488,347.572699,29.726471,37.363881,88.992682,15.942658,20.062201,4.908541,108.860665,889.061671,393.684163,39.762143,3.481339,110.736049,4.896671,24.950684,11.089925,17.575288,16.460743,9.223941,29.233912
2012-05-03 03:00:00,0.176365,171.406384,264.185658,183.167921,21.126204,19.106463,538.813836,588.606781,14.315072,284.550529,31.143663,35.800538,55.120763,13.953772,13.013320,6.150826,73.104804,880.905142,350.549340,40.642190,3.953004,167.905991,7.196623,73.512891,10.336429,46.265166,9.471824,7.043087,23.009918
2012-05-03 04:00:00,0.339665,215.957403,241.354798,170.419017,18.656225,15.041258,498.222082,630.602957,5.929868,304.109134,39.162897,29.859838,48.598840,9.534025,12.772332,8.150602,42.659220,884.554115,354.547202,35.201897,3.211816,255.053296,10.906222,77.248446,8.945358,82.948788,8.552229,9.545707,39.607236
2012-05-03 05:00:00,1.071288,283.996561,257.152118,131.435125,24.020383,28.085776,446.787324,673.722639,6.428588,297.574813,42.965789,45.329104,57.102900,8.295165,25.372753,11.522742,31.753205,834.578711,416.041115,45.284757,5.271310,319.872845,18.485196,51.610597,10.338761,110.432180,12.194362,11.882841,66.904550
2012-05-03 06:00:00,3.194464,312.918328,327.779918,141.861470,46.780418,65.047461,461.488248,664.068921,11.428972,227.529623,40.783645,88.786438,98.223035,9.867522,40.333732,21.979035,72.801805,779.053979,549.427520,123.420460,12.749352,528.499464,39.668330,124.352809,20.354657,184.043764,23.541178,19.150567,144.763774
2012-05-03 07:00:00,6.761724,285.779090,431.185742,135.955832,88.250625,121.225881,629.985058,634.649739,21.636969,193.655510,53.099164,151.985970,174.675597,11.781681,70.072721,32.942768,146.485570,745.492291,683.244256,168.920358,24.733238,716.556350,74.353629,166.262248,26.866019,213.677640,39.371542,31.208124,223.621177
2012-05-03 08:00:00,9.524970,321.215608,441.042474,175.802749,154.154046,175.057843,689.418670,779.573106,37.110979,196.031713,60.381773,214.715967,252.562239,18.179827,101.385487,43.384705,225.244546,947.872747,691.390328,254.442692,36.502741,706.907409,105.008901,159.735001,27.975818,201.417736,56.378965,45.115813,324.551259
2012-05-03 09:00:00,11.615372,479.048432,504.088666,206.309961,214.754516,218.221381,960.675476,813.728143,49.360745,214.880679,79.176608,270.347993,380.189348,0.000000,138.825352,54.732417,335.547232,1138.023205,765.552691,395.540224,47.001522,123.551222,127.905285,294.200993,37.011308,241.020964,69.850577,59.450128,604.306963
2012-05-03 10:00:00,13.649210,605.249390,513.573340,187.436121,284.342641,243.378512,1256.513616,834.132915,74.683902,320.846341,0.000000,297.119315,555.017184,0.000000,151.137024,60.144761,404.757590,1170.950551,727.122721,449.771260,54.064041,0.000000,156.541580,0.000000,44.452963,0.000000,78.664795,66.487850,731.737153
2012-05-03 11:00:00,14.956362,615.250229,503.135918,165.674538,319.623176,261.413375,1444.593111,772.878793,92.593107,334.807078,0.000000,311.913216,706.518317,0.000000,175.488061,65.284725,432.350028,1324.467323,765.228867,482.672663,58.917932,0.000000,189.351991,0.000000,0.000000,0.000000,84.936110,64.582407,916.505118
2012-05-03 12:00:00,16.253513,485.976445,467.748351,179.467664,0.000000,275.133817,1566.642627,685.040566,0.000000,323.204252,0.000000,321.631791,682.785673,53.898362,193.351399,73.704577,447.095896,1205.084429,852.819979,619.751059,73.252290,0.000000,246.901415,0.000000,0.000000,0.000000,94.871552,0.000000,943.984854
2012-05-03 13:00:00,17.815050,0.000000,474.279497,192.925447,0.000000,259.364776,1667.836961,0.000000,0.000000,0.000000,0.000000,331.575878,646.667056,44.234016,0.000000,83.661908,428.071172,1299.029358,941.680835,671.824842,83.296677,0.000000,311.069925,518.247740,0.000000,0.000000,90.433981,0.000000,915.153289
2012-05-03 14:00:00,16.401293,0.000000,434.403749,251.116996,0.000000,282.760107,1714.158301,0.000000,0.000000,0.000000,0.000000,309.326415,665.348703,44.575653,0.000000,90.567898,386.785653,1348.146328,1009.904917,558.073139,64.823158,0.000000,300.432615,402.186987,0.000000,0.000000,96.386432,0.000000,912.572689
2012-05-03 15:00:00,13.375079,0.000000,408.348965,234.609775,0.000000,227.099876,1673.033658,458.079531,0.000000,60.878650,0.000000,283.745275,791.976437,19.870454,376.327681,91.997710,398.096202,1455.050119,1152.285710,481.522221,44.227342,0.000000,205.651961,0.000000,0.000000,0.000000,89.124975,0.000000,734.044644
2012-05-03 16:00:00,11.616151,462.565827,400.670699,238.318915,276.245626,247.142864,1586.780975,648.806149,96.942711,309.286168,0.000000,229.991698,788.852079,0.000000,416.690169,68.802333,398.721102,1433.181288,1132.580550,489.841226,32.491976,0.000000,142.457627,0.000000,0.000000,0.000000,90.693359,0.000000,1043.645874
2012-05-03 17:00:00,6.442502,279.584576,441.744089,216.901272,261.458977,293.772680,1420.255978,607.331406,34.502872,216.649704,0.000000,164.569583,860.311483,0.000000,254.397179,43.125431,465.143894,1362.559618,985.752495,353.663299,32.315694,0.000000,151.352328,0.000000,24.033749,0.000000,83.370168,27.964798,1191.573298
2012-05-03 18:00:00,3.324799,135.221754,646.874347,199.819550,193.289004,264.644834,1217.196581,630.470893,51.423075,235.246547,0.000000,148.361183,816.712980,0.000000,283.702415,19.603864,582.891332,1147.924147,885.210729,307.216558,20.506209,0.000000,125.903802,0.000000,23.087911,0.000000,68.187937,20.306972,927.940961
2012-05-03 19:00:00,7.681658,38.799127,603.604432,122.892492,153.611680,286.732446,1125.448095,529.706484,63.908227,218.540239,57.448134,153.832881,394.891876,15.942658,209.418049,21.603640,593.511885,1074.086094,810.934668,329.217744,14.419481,269.632450,76.714515,114.392543,26.121218,73.641003,58.762092,83.015472,589.016183
2012-05-03 20:00:00,12.182222,30.746478,328.764374,102.511592,68.423677,298.250527,832.408991,412.302080,39.910792,217.317827,61.077528,87.547168,262.770353,21.467341,162.064025,12.513749,595.104968,876.397586,626.822620,230.572427,16.306142,191.494735,40.063673,87.115948,9.756816,39.147448,70.808781,78.582259,380.983891
2012-05-03 21:00:00,14.181021,51.244129,275.274932,143.360120,45.353021,211.661664,638.903094,503.029667,53.114014,195.857691,47.182131,68.787061,282.336120,11.996455,136.459114,12.301652,640.596335,765.855153,544.130008,157.288477,21.584301,201.814811,31.457403,64.984550,7.380403,31.482213,74.625099,15.695001,212.936046
2012-05-03 22:00:00,11.646596,46.015137,314.413548,134.513942,47.034709,101.901134,611.934599,563.514726,49.662645,288.217767,51.433708,65.660376,467.053791,17.126518,99.949523,19.209969,691.220970,733.872973,452.179191,108.405843,36.879732,176.587960,72.188804,112.207596,1.642236,49.605018,70.992700,15.873759,75.253749
2012-05-03 23:00:00,6.662663,102.906578,470.533138,116.604768,121.081530,58.945470,740.660505,452.713494,46.396585,352.869821,64.188438,89.579513,584.027623,27.370860,119.589996,53.448556,669.802855,744.605248,367.172028,88.484769,17.968201,184.450874,36.131498,259.938200,1.951363,88.423955,55.543511,76.365653,91.096643
2012-05-04 00:00:00,2.965538,155.823985,470.315701,137.202486,178.994657,51.628101,925.547606,403.717956,49.454173,421.868231,70.237429,130.695415,589.076853,23.361518,173.571174,105.897225,623.072423,734.087618,375.167751,106.325731,12.757423,351.210191,17.657693,256.343610,0.985342,123.136518,53.612363,42.580287,187.285645
2012-05-04 01:00:00,3.148435,185.838404,407.041606,140.801666,241.690084,35.638296,918.596963,380.606853,68.239810,385.331671,64.672357,120.064688,556.888011,0.000000,199.055591,93.686472,707.682826,835.614941,478.270498,102.245511,6.827916,0.000000,6.157935,224.203746,0.000000,124.779068,54.118140,31.676015,247.639529
2012-05-04 02:00:00,3.154967,176.844536,331.808488,140.107848,274.377893,43.633198,845.476200,300.708467,103.703201,265.127748,64.948883,157.272234,578.347239,0.000000,147.845769,164.951214,651.039879,1037.167068,444.814709,66.483583,12.173456,0.000000,10.757838,184.943117,0.000000,177.833441,40.692059,36.538248,323.270489
2012-05-04 03:00:00,6.708387,148.607975,277.231863,157.540023,324.145345,37.399884,752.059560,323.819571,62.587905,243.260142,76.977734,127.725065,651.771461,0.000000,145.315401,210.976360,559.880135,1010.336380,415.356781,79.284273,19.293356,0.000000,15.951277,390.894050,0.000000,156.206529,38.347093,0.000000,365.895420
2012-05-04 04:00:00,9.778438,136.058393,304.846331,169.811927,272.801311,27.507886,738.436300,299.387833,85.380835,297.182128,71.447227,104.274931,601.699929,0.000000,152.063048,179.979833,490.315515,1051.977607,382.321819,73.603967,18.552167,640.499928,12.612638,229.630872,0.000000,146.515483,55.083714,29.816926,457.369275
2012-05-04 05:00:00,14.868597,114.159385,445.802705,140.671575,187.603919,35.011119,711.189779,283.300791,107.032237,269.480740,66.326351,114.933085,579.402980,17.630916,130.147406,151.432714,456.904008,903.306463,374.650520,100.502100,23.030347,612.749614,14.678106,94.434534,13.888785,97.462261,43.626313,25.360013,447.314331
2012-05-04 06:00:00,13.170490,92.346860,589.424766,142.055405,102.655650,64.581348,738.485745,350.735631,112.091622,221.821049,72.387344,180.942393,824.276110,40.803755,167.174960,160.800186,575.537857,914.560300,360.160208,120.306490,33.650159,474.106186,33.259394,92.299166,29.529581,93.686306,48.217467,23.618508,410.221754
2012-05-04 07:00:00,11.921821,75.980149,556.659493,133.305094,143.621855,113.786214,741.771262,424.277184,89.875824,283.561757,85.871508,276.284101,1063.358012,65.985494,188.909316,159.421861,817.030059,840.931502,442.277490,164.846397,46.546560,372.724841,54.373151,122.181930,25.402668,102.149739,57.067130,25.162817,321.682810
2012-05-04 08:00:00,13.163935,92.439764,758.675994,165.754002,201.259933,169.822363,771.592272,430.943117,69.536872,350.720245,116.511098,379.185011,1156.977689,0.000000,195.035114,175.325534,984.123053,1038.489098,500.931255,186.062985,45.381935,0.000000,82.010729,158.092763,0.000000,119.831473,76.312849,19.672197,407.042572
2012-05-04 09:00:00,13.773191,138.292814,835.371234,242.894505,213.827412,179.632111,980.591444,489.211114,108.125371,477.807764,0.000000,511.673494,1214.971610,0.000000,253.306053,201.568486,1289.985951,1207.847549,711.242764,254.629080,43.761239,0.000000,105.331089,0.000000,0.000000,0.000000,91.257554,0.000000,397.125561
2012-05-04 10:00:00,13.047152,0.000000,908.304955,230.155687,0.000000,200.715019,1118.530107,0.000000,0.000000,0.000000,131.616678,613.840706,1349.971575,78.826851,0.000000,243.210568,1150.233781,1214.807578,820.940164,416.903998,41.024882,0.000000,107.449987,328.952040,0.000000,0.000000,104.001593,0.000000,448.218145
2012-05-04 11:00:00,12.641660,0.000000,1103.986351,0.000000,0.000000,253.304767,1364.525784,0.000000,0.000000,0.000000,167.541497,766.664246,0.000000,60.012624,0.000000,206.361667,1065.848813,1335.326312,1074.046986,479.323274,36.348886,752.461310,127.470848,383.129261,0.000000,284.389220,110.063620,0.000000,568.343644
2012-05-04 12:00:00,13.552903,0.000000,651.078037,0.000000,0.000000,273.582903,0.000000,0.000000,0.000000,0.000000,197.717377,863.110097,0.000000,62.386118,0.000000,229.984154,1010.312641,94.476295,1247.479933,576.642150,40.640848,873.360829,166.087079,381.162942,0.000000,326.246818,107.848593,0.000000,722.914794
2012-05-04 13:00:00,11.055961,0.000000,0.000000,0.000000,0.000000,322.356772,0.000000,0.000000,0.000000,0.000000,225.695337,1107.097267,0.000000,37.087870,0.000000,253.476435,920.862090,0.000000,1390.963114,682.411630,50.251204,982.236088,200.645375,451.767129,0.000000,315.704465,119.856358,0.000000,357.887734
2012-05-04 14:00:00,7.845738,0.000000,0.000000,0.000000,0.000000,389.298969,0.000000,0.000000,0.000000,0.000000,196.287616,1235.349972,0.000000,41.984301,0.000000,222.395839,941.701498,0.000000,1450.663908,738.962363,50.124496,1030.190447,0.000000,482.809722,0.000000,327.708760,145.181449,0.000000,0.000000
2012-05-04 15:00:00,12.873066,0.000000,0.000000,0.000000,0.000000,362.365003,0.000000,0.000000,0.000000,0.000000,116.842124,1097.939018,0.000000,75.622578,0.000000,238.248636,1083.802956,0.000000,1338.144770,698.477842,31.654614,1019.250563,0.000000,526.592816,0.000000,371.000638,144.573624,0.000000,0.000000
2012-05-04 16:00:00,17.514353,0.000000,0.000000,0.000000,0.000000,273.335625,0.000000,0.000000,0.000000,0.000000,72.138395,1010.493966,0.000000,65.389384,0.000000,226.705658,1246.606092,0.000000,1262.812692,637.196366,33.275200,939.844770,185.967007,489.169052,0.000000,295.726904,127.349045,0.000000,105.164395
2012-05-04 17:00:00,13.136476,0.000000,1104.638806,0.000000,0.000000,236.087144,248.764673,0.000000,0.000000,0.000000,35.450538,928.091151,0.000000,29.369340,0.000000,210.556437,1319.462609,105.286536,1140.247614,614.478169,17.810463,978.855953,99.923302,401.380400,0.000000,193.928180,117.981090,0.000000,827.650146
2012-05-04 18:00:00,14.154893,0.000000,1033.042024,0.000000,0.000000,253.126753,1086.246469,0.000000,0.000000,0.000000,42.532440,862.339606,1057.813721,58.845770,0.000000,162.163648,1238.533451,1316.420866,1035.656574,495.786721,13.026946,712.136268,95.262512,329.504091,0.000000,257.606632,137.801245,0.000000,743.861616
2012-05-04 19:00:00,6.290338,312.170870,740.589588,143.967210,206.479744,236.865934,984.211032,452.713494,50.079589,256.435035,0.000000,717.105108,737.608374,0.000000,162.606247,114.714419,1003.288209,1403.781586,890.471073,426.102966,8.355213,0.000000,60.985813,0.000000,0.000000,0.000000,136.651752,0.000000,548.277312
2012-05-04 20:00:00,3.742849,136.058393,512.715869,80.699692,133.956953,273.723791,801.826163,344.949722,28.838616,144.516355,37.642008,571.401606,617.268388,39.383100,87.659166,92.232090,728.746923,934.137226,488.791187,270.174562,8.310293,389.705710,48.224792,92.472592,3.690202,32.851005,128.513340,6.971584,496.410693
2012-05-04 21:00:00,1.051656,142.019444,547.505750,63.397609,153.191258,296.624445,712.301882,342.572580,34.143069,135.687818,40.372696,545.919127,581.923777,31.443341,107.841861,91.353400,786.628935,625.906285,406.519403,164.168848,6.693155,343.674897,32.718666,92.754520,4.830107,30.660938,99.867969,4.647722,454.162974
2012-05-04 22:00:00,0.476838,145.784319,544.244198,64.438336,119.347289,312.614250,373.944587,204.962469,47.022001,77.555299,71.931147,523.876001,669.022997,42.382214,196.525223,98.049620,926.289202,730.009354,392.000853,117.526334,9.702829,422.795477,25.447852,139.554674,9.640893,63.730950,79.039152,13.514147,344.017137
2012-05-04 23:00:00,0.581350,98.514224,542.939578,60.492247,93.176021,330.636658,226.312932,251.448802,59.993587,83.803187,115.138227,571.870609,507.868401,43.060961,178.390922,93.474375,1005.412320,855.362327,324.247619,79.524286,22.550092,588.244307,18.102845,195.306061,14.528961,134.853376,53.474424,20.878999,303.278265
2012-05-05 00:00:00,1.365193,92.239433,433.568890,48.653979,95.383236,235.646373,134.564446,331.083060,62.726886,148.862711,138.884838,439.299183,586.552238,42.445353,108.203342,58.993390,974.789726,684.719153,189.793220,63.603428,29.580151,626.084584,24.409164,213.208529,21.001304,129.104450,50.761620,12.727609,262.539394
2012-05-05 01:00:00,4.840229,116.606539,628.609659,43.797254,123.971931,157.594440,125.111572,253.561817,54.573317,190.288922,170.063067,363.946085,655.979153,39.967138,98.202365,71.719237,830.881237,588.343322,128.141986,53.602889,23.875247,678.176394,30.938059,319.707071,21.928685,111.583914,43.037025,7.686618,348.732284
2012-05-05 02:00:00,10.013590,100.082922,617.302948,27.665988,87.500324,107.592421,160.420838,200.076121,45.863823,168.828787,166.883026,338.150937,569.511086,53.763061,79.043867,119.289664,583.953388,332.056592,106.679781,29.121570,19.383197,644.103764,16.915773,285.029849,9.756816,118.701632,35.128512,9.152438,397.015391
2012-05-05 03:00:00,11.065246,109.390529,676.880619,21.898627,59.805026,81.981630,169.317661,167.852640,39.748647,144.108884,151.881528,344.873309,559.202241,54.852213,94.226073,118.320075,574.925918,179.872931,59.967924,34.081837,16.373523,662.614375,13.577134,258.458075,7.457685,118.208867,33.427262,18.197621,414.367132
2012-05-05 04:00:00,8.615738,106.566873,601.430065,28.706715,98.221085,102.172148,217.416109,127.705353,58.209994,118.030745,131.314958,304.539078,540.057244,53.873555,78.140164,131.470117,393.491476,143.812487,68.594889,46.562510,12.083615,674.736369,15.135165,237.524874,7.264481,135.619899,39.496586,25.705480,364.763784
