time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-05 05:00:00,6.499526,67.308632,614.303141,21.031355,141.880462,106.843160,180.716715,95.969760,61.913980,81.571054,113.725203,255.290824,507.019376,45.714791,55.159081,109.918217,291.087510,125.211274,159.836782,112.736561,11.997223,779.566201,20.368833,199.906436,13.223599,155.862354,42.574917,35.360961,458.292431
2012-05-05 06:00:00,15.528080,78.624567,631.122096,13.638152,120.122562,86.034485,157.023242,121.498648,31.812457,54.582622,81.113411,255.295903,501.320641,67.022588,29.215140,106.784880,298.132059,69.141016,271.237882,176.664640,18.923821,751.610354,43.348107,181.677970,27.262687,181.501116,58.359413,59.797168,464.002072
2012-05-05 07:00:00,30.268603,107.669305,568.657055,25.640107,132.147901,145.652547,177.383399,108.787380,25.409345,76.074225,69.152015,314.868055,528.184685,86.803896,36.462125,113.376141,400.367048,44.322125,325.668275,275.125034,30.746534,898.730219,80.746824,216.686012,19.333897,182.158671,71.474657,60.744825,559.354921
2012-05-05 08:00:00,40.908215,165.890875,641.598667,38.721253,211.777342,200.677229,291.788811,122.036764,32.800068,140.331794,67.465535,337.629287,389.815050,84.535697,42.129954,132.651066,540.904215,46.172002,331.707700,359.340780,43.239342,982.300442,137.181818,335.247824,15.573250,316.199637,107.445187,49.054739,802.002123
2012-05-05 09:00:00,27.560991,243.531677,697.149737,47.874604,213.054270,191.056780,356.272601,166.444552,48.586697,174.390734,81.052160,331.556402,401.453738,72.008639,57.954317,133.492436,535.629269,90.495028,414.542560,376.682818,44.432965,1101.453601,143.058880,411.522948,26.019602,342.355121,148.448924,55.608778,1148.178690
2012-05-05 10:00:00,21.777672,346.980059,517.490683,55.185722,219.863758,194.944600,403.855550,239.504487,61.519296,242.617045,100.084612,251.851291,452.058940,54.771649,63.753529,139.653538,601.872955,197.963679,716.892901,581.003428,59.996038,1022.871438,168.158552,439.196418,21.077982,306.106990,163.546963,64.900580,1046.261494
2012-05-05 11:00:00,23.284645,441.538641,588.818892,55.439950,193.089730,169.771578,470.630125,269.746188,50.378584,322.721718,105.173295,384.467082,430.828892,54.481618,77.636876,113.117465,481.661340,293.846564,879.342412,631.045080,72.591912,905.903495,65.064624,421.661707,28.464952,311.520032,196.069913,67.262114,922.574861
2012-05-05 12:00:00,24.362142,483.695635,0.000000,65.792809,199.766791,235.510642,633.150555,291.693328,60.853503,336.654304,121.950771,460.491177,397.735969,46.940004,66.183332,101.528542,533.990108,325.209525,642.348065,572.390073,0.000000,886.859272,0.000000,363.642742,39.108418,309.799003,280.576949,0.000000,849.221520
2012-05-05 13:00:00,28.085039,394.471429,0.000000,85.101122,233.208528,207.337783,751.596796,294.422792,57.659730,310.364610,138.447736,545.057025,431.214867,26.879703,66.148142,141.375689,579.183289,341.592085,530.238042,542.343301,0.000000,871.573205,0.000000,305.025391,0.000000,263.597568,345.189233,0.000000,568.670147
2012-05-05 14:00:00,25.562684,415.314274,0.000000,112.661802,175.818542,229.462655,866.782851,283.567231,69.378497,290.971779,157.487865,656.265262,327.538280,18.837436,65.762150,163.146494,551.969324,360.260100,448.163266,464.715139,0.000000,748.488592,0.000000,278.738692,0.000000,248.882702,355.126635,0.000000,293.678377
2012-05-05 15:00:00,31.654053,354.947904,0.000000,144.628842,189.573350,266.539773,1002.428302,265.664568,77.787074,257.277468,146.405222,724.114115,291.942027,14.771509,83.324128,78.018707,530.062672,347.586875,372.628071,470.409589,0.000000,675.319722,0.000000,257.860873,0.000000,230.113842,339.678123,0.000000,363.204228
2012-05-05 16:00:00,32.314033,325.259848,358.297692,182.586077,169.859724,367.892227,1354.983345,172.468783,57.387973,198.376449,124.080236,594.931811,257.471106,13.795296,71.337821,88.494938,440.887333,666.769075,425.270601,451.720808,33.865782,519.331212,256.408805,199.102263,13.676356,256.757466,310.958261,28.328577,426.536235
2012-05-05 17:00:00,22.645838,258.132205,237.280403,159.404170,102.966639,356.270747,1267.274519,105.345437,25.332904,115.195510,99.735702,448.642590,172.808556,5.141938,63.704633,91.977556,394.446315,763.598458,537.500744,460.426239,16.938525,384.590316,169.404279,129.681467,4.244764,197.029310,270.425547,12.511003,225.738875
2012-05-05 18:00:00,8.994595,198.492567,178.298139,94.813868,64.009246,295.946911,1151.860538,62.862200,9.219092,83.395716,76.326721,352.377352,192.081131,4.893291,29.159475,116.047603,299.145567,765.425862,645.128618,408.742030,7.299582,236.542684,121.749051,98.322611,1.197866,102.276129,225.898404,4.075695,158.240339
2012-05-05 19:00:00,4.108642,172.033863,164.382187,72.850878,20.443019,231.987688,932.498249,40.543478,6.717429,87.334602,41.444231,224.495953,197.761515,3.330595,37.955515,85.081376,315.961442,694.378200,758.752053,283.615286,4.896335,113.848453,61.356773,77.036999,1.661557,33.946039,175.182764,4.969488,143.529080
2012-05-05 20:00:00,1.182296,65.571570,117.415848,59.971883,27.432534,121.278610,795.709597,19.017136,4.933836,48.489040,23.642914,196.824794,272.868814,1.625835,34.581692,76.900474,316.492470,591.133714,744.654331,226.972233,2.964753,63.067128,32.273514,48.068832,6.433702,24.473999,85.246416,11.512051,125.800126
2012-05-05 21:00:00,0.731587,23.007568,98.498850,50.301796,14.924980,82.252644,662.813305,15.583487,4.007294,35.178323,19.736994,187.132072,167.886903,3.835709,35.003420,76.839875,335.963483,625.262348,602.625036,244.973203,2.223565,49.143217,17.954461,34.818186,5.293797,20.586630,30.208681,19.484682,111.466079
2012-05-05 22:00:00,0.437646,29.177780,110.675308,35.167894,13.611162,72.360646,574.123102,26.148562,3.289224,45.365096,19.564166,155.396223,88.361528,11.838607,66.151041,77.718564,395.615587,622.686602,479.953808,280.015092,0.920870,48.979406,7.493391,50.535708,3.767483,17.630039,32.185810,37.003020,86.004284
2012-05-05 23:00:00,0.842631,19.870173,104.587079,22.765899,11.036077,91.196095,517.405856,29.714275,3.312387,56.230988,28.447541,187.601075,74.476145,8.681645,24.520468,66.325901,275.249323,635.994624,497.838979,164.088844,1.751900,32.762145,5.416015,40.950134,2.086606,10.676577,38.485032,38.897861,46.019836
2012-05-06 00:00:00,2.175163,11.503784,95.237299,19.123355,8.355887,144.992305,321.953778,38.826653,1.876247,38.981385,40.476393,203.390832,56.172686,5.508899,21.628619,53.660654,161.609410,519.656761,560.331868,205.451073,3.054594,24.243987,5.490207,26.289845,3.226511,6.789208,54.118140,33.999877,31.497183
2012-05-06 01:00:00,3.076583,12.967902,89.583943,12.185177,9.617153,150.277071,326.680215,36.185384,1.250832,25.399021,62.909508,167.277625,100.353450,5.161633,22.532322,49.206608,225.332726,374.985693,499.732703,171.769258,3.750862,11.958183,8.532079,8.951234,8.172541,4.544389,61.750775,28.958885,35.080695
2012-05-06 02:00:00,5.349726,13.804541,115.893791,9.106360,9.932469,204.750816,234.375678,32.883798,2.131046,32.733498,77.599916,133.040429,89.203066,5.366835,16.808871,29.511845,327.467041,428.432423,398.944507,134.647257,1.594678,10.647697,8.235311,4.369894,8.713513,4.380134,88.602936,31.568760,35.646513
2012-05-06 03:00:00,3.932277,15.373239,122.851767,9.930268,11.614157,198.653009,218.250186,32.223481,2.084719,24.176608,74.454440,95.676548,63.746531,6.471772,9.278015,41.843796,283.745766,365.112000,333.926652,109.845920,1.190393,9.992454,8.754654,5.709055,11.089925,3.011342,67.820099,36.109228,45.831230
2012-05-06 04:00:00,1.162700,25.203745,84.148024,13.399358,13.190740,250.687630,207.407184,37.770146,3.381878,23.497490,71.447227,72.382748,57.014224,7.702987,12.651838,23.573116,370.834297,355.023661,331.612101,92.164967,1.010711,6.880050,4.451519,8.457859,19.726156,3.777866,57.750538,32.712815,57.147584
2012-05-06 05:00:00,1.618820,28.356978,78.094846,12.769020,14.999427,244.975190,185.332896,36.837776,4.822883,24.988707,69.368936,98.609491,62.981336,7.534289,9.148818,20.349197,317.351082,370.419870,290.705206,79.686205,4.609117,16.687432,13.111169,12.314114,14.702980,6.297971,42.146157,34.592387,60.340460
2012-05-06 06:00:00,3.850151,31.071895,197.954697,23.339517,24.085003,199.775180,191.439875,44.314430,10.807970,51.952401,68.408427,236.841760,183.662668,8.481455,26.029288,25.686606,384.254143,345.204642,230.647322,45.425746,12.455833,48.164585,38.172064,23.333973,13.691416,14.464300,38.411731,56.361411,95.448139
2012-05-06 07:00:00,7.042778,61.934557,339.431374,43.339610,45.993524,413.312677,232.610190,83.450186,19.610232,83.947637,88.962850,406.560418,269.562278,12.714560,40.180782,47.162833,433.133518,309.524363,278.831835,54.896169,23.880109,95.467249,72.740458,57.877659,19.334802,25.954473,60.379401,75.646352,154.805825
2012-05-06 08:00:00,8.283439,108.210014,426.421710,56.904996,71.832902,544.177693,315.130215,146.623333,29.470323,110.740439,107.136896,584.796623,365.317078,15.530215,74.430088,51.230027,549.784200,364.446356,270.182283,78.164929,34.814789,146.616437,103.677173,96.299488,30.304909,46.776004,79.892883,110.288362,242.187609
2012-05-06 09:00:00,10.067155,174.321197,468.525387,78.304654,110.385313,387.059240,455.881446,209.867995,42.208690,167.422783,110.734153,525.766177,511.845472,25.427886,96.610179,50.931493,551.768982,466.230870,350.736986,103.376449,41.499481,238.659893,124.396775,129.542131,40.092466,87.957518,64.715408,163.026001,375.691889
2012-05-06 10:00:00,13.284479,213.015745,494.383364,74.169452,146.611393,386.579705,559.760787,246.311518,48.931470,220.085297,103.911159,402.182522,668.489502,27.772619,99.816631,66.454802,584.834135,510.716267,426.567285,123.835689,39.874036,314.856805,134.861987,136.077100,46.009964,121.494467,77.654021,220.811168,502.751715
2012-05-06 11:00:00,17.350816,229.917104,423.056218,72.836474,171.581832,431.314889,605.916048,251.943613,51.849317,233.123134,81.105214,388.342752,645.833150,26.223141,83.565663,79.125167,549.078646,522.890249,448.824773,140.310888,42.913364,342.937825,0.000000,145.784160,49.654109,112.884431,78.644143,110.078301,708.534953
2012-05-06 12:00:00,17.755573,241.504522,0.000000,90.807546,204.164059,455.948996,629.094371,269.388430,60.708962,272.965715,78.558120,399.609253,617.323172,34.908697,98.428894,77.874783,590.110320,534.935115,480.909662,160.465715,0.000000,385.938765,0.000000,166.842096,0.000000,115.064411,103.267718,0.000000,975.389382
2012-05-06 13:00:00,14.738130,250.505323,0.000000,81.214125,197.155766,495.405105,660.831765,271.997075,61.339615,334.197061,85.070967,394.968748,474.656256,32.598497,83.743839,80.142286,590.074250,512.820186,515.778259,178.099929,0.000000,431.056331,0.000000,179.224232,0.000000,123.678114,95.749742,0.000000,0.000000
2012-05-06 14:00:00,11.273268,304.717097,0.000000,73.677638,185.623976,480.330670,703.742455,236.906810,0.000000,282.478867,92.357056,374.429539,0.000000,23.451679,67.756057,85.100325,607.415893,559.892855,567.989353,178.194726,0.000000,498.400943,0.000000,230.192866,0.000000,131.039482,40.533872,0.000000,0.000000
2012-05-06 15:00:00,13.344425,265.716035,0.000000,73.816993,152.857977,436.093278,683.065151,209.039393,70.573786,266.229316,73.680952,378.708491,0.000000,18.503443,79.589370,103.433126,662.893214,444.778452,564.191812,160.014603,0.000000,600.294642,0.000000,219.776704,0.000000,151.815393,25.216590,0.000000,0.000000
2012-05-06 16:00:00,17.027268,168.064721,506.493814,58.325988,165.151211,304.953706,535.371821,157.017452,71.350225,268.949485,65.332908,297.389248,465.832454,8.922482,92.464453,80.863998,470.527922,350.016126,577.162256,169.392582,0.000000,589.682492,0.000000,166.000537,21.329241,120.016514,38.259773,0.000000,838.581398
2012-05-06 17:00:00,12.382426,102.196998,471.363588,45.897412,124.502337,193.763702,423.895440,102.563995,60.971500,184.404811,61.594713,185.019223,376.496368,2.891682,70.221172,64.366660,347.378665,301.410971,548.725892,162.801217,9.165053,420.325059,34.218142,162.649362,8.357670,107.852013,20.573673,102.667910,599.090215
2012-05-06 18:00:00,13.096705,92.866912,423.566799,49.060236,119.347289,141.062607,349.200298,91.784095,39.354867,193.820337,47.812513,141.795146,350.711112,1.578481,94.165826,22.845925,231.528048,209.923301,418.512988,143.047710,4.200067,207.875808,24.260780,140.329977,3.439036,124.614813,16.460743,89.879800,468.497022
2012-05-06 19:00:00,7.707786,51.034970,297.888355,52.686795,76.674458,125.750336,274.967432,77.917433,32.382639,114.499330,38.748109,159.617248,368.804187,0.678747,144.411698,9.665584,271.886148,297.498666,322.985136,111.045985,5.435381,101.726459,31.531595,122.357027,6.240498,106.437257,11.494932,60.670653,275.175988
2012-05-06 20:00:00,4.990465,15.686978,146.117499,36.555530,28.325931,71.818618,255.505632,89.803144,11.906063,50.118924,40.545524,118.970348,240.048818,0.347266,73.139675,18.179781,266.752881,283.117418,258.388109,75.284058,4.357289,95.010219,32.199322,128.770903,26.739471,79.882694,12.092668,40.792702,133.910179
2012-05-06 21:00:00,3.540356,18.092315,41.530420,27.535897,21.809390,40.110021,253.559452,69.069182,2.339518,66.146113,44.555141,63.471697,109.399987,0.457759,30.966881,30.905628,195.595178,295.566857,246.184110,60.723273,4.042845,85.017765,35.908922,126.163064,6.858752,81.799003,8.368310,16.982062,65.257637
2012-05-06 22:00:00,1.665666,12.967902,32.180640,19.426901,13.085634,25.339777,148.187706,48.731412,5.327616,38.709738,38.540715,31.110512,72.372299,0.710316,40.787117,25.875888,173.646036,140.807450,157.599913,32.961777,4.581891,76.335797,25.373660,73.442409,2.608258,71.122426,14.391655,14.014670,29.045307
2012-05-06 23:00:00,0.881823,7.634329,32.180640,9.496632,5.150169,17.209367,105.371746,34.072369,2.061556,25.127374,49.463465,26.107816,69.637299,1.294354,11.868629,32.147913,222.677588,164.203809,107.942264,22.481212,2.111264,65.688100,11.573950,25.373577,2.762821,25.185771,18.897668,20.163965,21.501071
2012-05-07 00:00:00,0.614010,17.151096,25.222664,23.676535,2.890401,16.938353,82.573637,36.845702,1.204504,18.607839,77.012299,20.792452,23.773459,1.752114,4.759501,36.511060,129.747752,110.971725,74.486474,17.440940,1.684519,45.703192,4.674095,9.515091,3.110589,6.789208,19.587364,24.025149,21.123859
2012-05-07 01:00:00,0.470306,18.510635,24.787790,24.326989,3.310823,22.629640,58.107374,22.979040,3.034425,15.348072,96.714728,35.644204,17.041152,1.783683,7.289869,39.177428,112.931877,95.946540,52.813856,7.280392,1.751900,34.236441,3.635407,13.109681,1.352430,7.829490,11.586891,22.237564,22.444100
2012-05-07 02:00:00,0.757715,23.844207,30.223709,65.565790,4.256773,21.274572,51.156732,45.165699,1.644612,22.275077,94.848182,57.218328,15.989229,2.699202,6.747647,27.148473,95.407965,76.628444,35.349513,4.560246,3.391498,36.529791,2.596720,14.378360,1.391071,9.691047,9.012027,11.941071,17.917559
2012-05-07 03:00:00,1.286808,18.615214,40.008363,138.373304,3.310823,27.778900,51.990809,64.711089,1.621448,30.696143,96.749294,48.932614,13.043845,3.251671,6.506660,23.785214,52.748745,76.628444,22.724687,4.800259,3.885623,48.979406,2.893488,26.360327,0.811458,12.100120,6.437162,9.438452,14.899865
2012-05-07 04:00:00,4.213154,24.367106,46.966339,153.593934,3.363376,25.068763,56.161194,92.048222,2.571154,34.091734,99.583678,32.673854,13.885383,5.540468,10.181718,20.331055,36.817916,66.754751,13.466481,2.080112,2.964753,72.568150,4.303135,35.734454,1.139905,12.976147,3.908277,8.294397,15.277077
2012-05-07 05:00:00,6.310193,42.497371,71.618478,143.750392,6.259352,32.354777,73.094392,137.225533,4.742660,40.360190,91.595556,38.060502,35.305706,7.792288,12.485224,27.148981,42.118188,69.760837,10.898204,2.533314,6.488803,116.869292,13.333383,39.095268,2.589450,21.073893,8.984931,7.868420,27.060273
2012-05-07 06:00:00,9.104650,98.605377,165.198071,186.051803,29.140922,67.988561,142.236134,204.940905,11.448531,68.488669,75.176499,72.596297,97.510547,15.298829,29.735920,33.365249,86.357895,105.462541,50.935793,10.535473,14.506659,223.299969,41.925464,85.247311,8.262847,62.215556,22.637567,16.891298,90.830915
2012-05-07 07:00:00,10.456182,163.606685,279.460559,164.197865,62.052697,118.106325,239.490873,209.422123,25.615280,136.485038,69.282151,139.350884,217.469117,31.620653,55.249600,39.675356,166.858801,165.213678,112.890797,34.693444,25.147820,390.484651,78.898290,90.662683,17.242196,89.185131,40.262185,32.786563,190.476163
2012-05-07 08:00:00,10.207997,191.408800,413.778818,195.758067,88.638412,179.898615,323.503608,282.229631,36.174917,186.419895,83.856476,222.767306,343.308178,41.040462,85.800430,50.120401,243.851762,153.827432,131.614286,70.864093,35.858289,388.343115,113.305978,86.642594,25.972671,91.294619,58.595028,49.543586,293.458669
2012-05-07 09:00:00,12.726768,262.489606,547.152221,225.465200,136.397456,225.172602,655.669474,417.071387,48.048765,203.590732,90.611475,305.808665,489.926570,49.502365,111.727009,64.233456,302.140295,168.656095,146.369520,96.612295,46.169317,488.261146,160.132617,105.417311,34.447193,110.420262,72.709197,64.265057,424.761669
2012-05-07 10:00:00,16.054900,331.115081,599.076362,203.406374,208.090294,255.947468,844.726916,547.538369,76.453239,230.579827,78.377896,344.549891,623.736019,69.478399,143.037966,84.317781,370.320838,301.457402,140.782784,112.469813,51.519089,681.645934,202.127767,159.637863,38.073771,173.133626,87.141280,66.646026,675.368223
2012-05-07 11:00:00,18.600524,382.013358,570.901536,190.115030,271.111122,282.146133,899.332424,603.095976,81.640807,308.688658,104.326650,371.133947,624.728189,0.000000,141.385487,92.261677,397.571734,423.800546,218.000737,108.455006,57.797349,852.755893,232.176921,272.806584,43.970654,197.146496,104.671953,70.785266,764.658563
2012-05-07 12:00:00,20.237117,454.151639,567.178709,153.768380,281.621967,293.600540,923.335020,637.086047,82.743864,342.947020,141.559743,383.366770,637.307366,0.000000,149.211019,107.762425,400.101619,355.938716,309.060743,81.754109,66.809646,460.380778,275.051347,292.653728,0.000000,162.994669,123.651272,82.356645,872.813574
2012-05-07 13:00:00,21.645586,449.892034,573.768423,120.920719,263.721210,289.584299,858.133565,616.997659,57.710970,327.979595,142.078310,382.801748,609.874418,0.000000,143.956803,126.717204,388.643081,444.096903,294.488284,67.755060,64.957106,0.000000,274.585381,372.735427,0.000000,215.691340,136.852660,73.346316,875.968539
2012-05-07 14:00:00,17.385007,365.618914,559.371922,131.658664,263.681344,273.648506,717.266697,609.212366,64.954840,324.319749,175.099549,382.757967,643.266691,0.000000,136.913554,103.147723,356.056089,454.962190,321.233755,84.440095,54.643555,644.696510,247.435772,406.888189,0.000000,231.889545,125.560859,63.274014,843.237716
2012-05-07 15:00:00,16.727858,420.011094,497.325514,128.541654,298.086632,196.943486,697.105712,516.876884,67.065632,274.942785,175.027862,304.903904,528.052859,0.000000,177.685620,77.343534,310.916511,430.486312,285.961348,83.956431,68.184483,877.234205,311.205673,316.472614,16.577360,126.045081,116.994828,41.333741,797.463209
2012-05-07 16:00:00,8.490052,391.014741,370.686429,117.835375,266.471549,150.106876,658.777158,505.372527,82.578613,250.918303,183.506719,210.591448,574.588955,12.778888,160.832099,72.437697,238.157936,385.649817,226.278136,71.798924,43.310733,598.283861,241.226577,141.378406,14.590739,59.700188,101.052001,26.536226,697.999330
2012-05-07 17:00:00,5.443381,240.834199,304.517522,115.666388,213.932296,125.329962,610.590619,420.467527,68.232003,223.125733,192.287570,167.143841,493.045027,36.465356,136.506707,72.891302,169.376202,378.365050,176.139547,59.150621,20.630596,397.558910,177.305441,153.047949,13.127509,60.839007,60.599202,14.364977,835.762567
2012-05-07 18:00:00,8.027856,177.785755,363.554255,90.940211,177.365522,129.273513,377.558921,367.268444,30.460065,133.786287,187.499177,150.549862,474.838021,12.091164,98.925327,72.204031,193.825086,339.354539,148.131294,41.922259,14.801306,468.007236,157.361205,291.796136,6.163216,106.984773,63.038207,14.586698,743.861616
2012-05-07 19:00:00,6.394850,146.934698,407.041606,116.604768,157.448031,125.479322,288.590692,318.933223,41.092133,97.521375,238.848738,124.285712,380.375339,33.479581,69.223630,18.846373,206.746759,350.086814,136.768950,39.362122,8.781958,711.102349,89.698113,278.263561,12.596919,164.364529,56.325167,17.196573,642.768861
2012-05-07 20:00:00,7.603274,87.428760,410.520594,150.124844,114.407331,92.280149,196.564181,313.650685,21.148319,101.188613,260.763369,138.824795,317.470347,65.333327,53.017228,7.362811,210.463952,327.763682,98.263230,41.042212,12.690042,664.743915,44.663576,165.774037,11.824101,102.604639,70.808781,27.385810,595.805995
2012-05-07 21:00:00,9.882950,80.840229,435.743257,159.101113,59.384604,60.029524,172.375943,297.274818,29.371378,109.745502,272.861352,211.363877,375.957263,94.298453,57.294754,7.605208,221.438523,374.556402,107.942264,34.561863,17.137172,716.999535,31.012251,128.348010,45.828053,97.786492,69.153511,67.499229,499.428387
2012-05-07 22:00:00,7.805767,87.533339,469.228518,172.370380,72.890660,68.972975,211.299544,246.562454,20.939847,84.618129,303.555661,213.083554,437.810333,113.445427,18.917511,14.665023,179.133322,323.685418,95.738265,20.401100,18.686929,822.166020,26.263963,142.514924,37.385027,136.824436,75.360774,50.338408,651.821943
2012-05-07 23:00:00,2.684661,118.070657,345.724441,178.744832,77.778066,74.393248,243.828552,211.829768,23.997435,58.539990,295.709256,276.867919,360.178419,105.174186,7.832090,29.602744,149.395774,256.072084,81.640543,20.161087,21.808904,936.014472,16.470621,211.375993,27.319084,191.028595,84.326821,27.957838,753.291910
2012-05-08 00:00:00,1.339065,150.385833,334.852603,159.534749,84.294607,74.935275,235.487781,260.693243,25.364084,49.711453,279.567090,249.509429,318.101501,83.012314,9.940730,41.783197,185.328644,175.365375,50.078477,23.521268,19.023833,964.517538,14.096478,225.049532,15.610905,164.255026,89.614490,11.655058,757.064028
2012-05-08 01:00:00,1.776710,237.919172,515.325110,127.922672,77.462749,89.976533,191.003666,290.539582,29.533523,79.049359,205.147216,216.679241,330.724576,63.596998,15.362947,32.511509,180.549395,116.123217,33.455789,14.320772,17.249473,834.451824,18.177037,241.401393,13.311774,149.964838,69.981146,17.518338,637.865108
2012-05-08 02:00:00,4.271943,371.781388,562.074012,102.554956,81.877180,72.496153,202.958772,265.579591,20.592393,88.421191,167.885430,151.018865,252.461508,68.663922,39.521933,43.207280,164.264548,66.110815,25.249652,11.840638,15.991699,691.117441,26.931691,142.585406,13.253813,83.332050,71.038680,13.120878,578.642859
2012-05-08 03:00:00,8.080112,282.783931,484.883964,80.396147,74.835112,79.813521,173.210021,205.358659,6.369975,80.407596,141.408131,120.064688,212.488436,72.215504,50.004885,49.388405,122.844393,62.032550,17.464343,15.760849,12.285757,416.406858,23.741436,63.645389,10.742158,82.948788,81.154220,12.370092,500.560023
2012-05-08 04:00:00,6.571215,224.742111,455.312565,54.464704,69.632390,70.463550,127.057752,188.454538,6.115176,79.321007,131.072998,78.167114,226.163435,52.358213,67.175237,29.784541,120.189254,64.179005,15.360205,14.000755,13.386310,325.491907,22.035020,78.728571,8.752154,96.800962,99.178273,10.797017,381.738314
2012-05-08 05:00:00,4.890780,228.998941,402.077433,54.818318,34.889303,89.681252,78.738791,169.110146,3.294008,64.587791,151.414465,96.252084,185.117299,34.539245,99.993416,31.016297,104.377626,88.550182,20.348102,10.465385,8.933099,416.384224,24.783800,187.413781,5.344127,186.249534,86.250447,5.723193,392.913312
2012-05-08 06:00:00,9.003205,225.662677,405.343385,52.924132,48.038015,90.865163,72.058627,149.776537,5.855221,50.738045,163.968388,101.256074,193.521526,30.861825,86.779091,46.139854,122.131664,104.523373,42.479279,27.207766,13.902960,608.035341,41.263017,284.816582,12.895152,249.805378,94.856894,10.344769,359.147989
2012-05-08 07:00:00,13.523265,207.912856,425.545431,45.827158,70.136684,101.437269,70.370606,167.445208,11.659217,71.371012,159.403330,139.375747,200.597086,51.348933,91.639032,52.223337,186.627500,122.544609,57.081392,50.430314,27.985491,799.036015,77.743473,306.307591,22.103809,250.752547,108.130809,20.987651,343.589122
2012-05-08 08:00:00,14.502767,144.795593,351.333495,49.831269,63.302738,125.199817,98.188965,186.174902,16.270929,95.085744,195.017965,168.606412,177.713468,81.406306,68.353478,85.263515,218.462978,192.109825,104.471174,71.633105,32.909209,685.808740,96.394241,220.702067,49.930550,236.865299,126.061064,26.086723,400.987041
2012-05-08 09:00:00,19.090795,137.122147,411.916716,52.274577,91.887401,187.951931,181.293712,237.683332,23.588769,145.939899,239.786098,197.012869,228.230142,55.545027,87.267753,110.241728,298.084272,239.389807,143.164421,86.679790,37.813287,599.725349,153.316427,183.809453,52.127552,165.175603,180.483820,23.763136,600.502064
2012-05-08 10:00:00,22.028218,229.162054,787.049590,62.649373,112.612290,148.798514,286.264770,263.684257,40.611018,194.272737,267.267468,207.129974,357.034255,44.899126,93.886499,132.782035,423.257086,338.015752,178.994587,96.153951,34.865899,626.440560,159.839678,206.434078,52.019464,157.456343,219.571349,23.105559,595.993556
2012-05-08 11:00:00,19.534517,321.224659,907.200471,77.402972,133.594004,106.585671,355.123671,347.033251,51.190584,282.283140,294.442731,287.490391,408.490252,62.864222,81.421413,111.365584,391.116512,432.214277,210.362464,95.581464,26.022891,746.069372,141.848869,209.731394,33.911059,174.272291,218.246732,31.749614,706.502526
2012-05-08 12:00:00,17.307772,304.272432,798.213224,81.975345,136.917149,111.295662,406.056116,423.296528,62.787246,363.153277,292.611557,318.887920,523.763688,75.268065,125.777136,128.031970,432.274923,501.524855,263.077143,107.283634,22.084541,737.465480,116.462111,333.758500,22.062945,313.840081,187.368588,42.357542,712.963827
2012-05-08 13:00:00,17.033390,216.742302,671.008323,90.251982,160.768065,189.531090,437.632768,503.216940,78.083060,354.531367,277.698970,318.444108,638.400239,0.000000,155.746518,102.485106,382.922454,523.641579,273.438266,100.792575,28.069925,170.614069,201.561874,341.533179,22.397878,303.882650,173.302490,55.177113,738.996967
2012-05-08 14:00:00,14.366278,177.209146,567.779424,88.777828,194.318354,204.838849,441.393272,510.588994,94.276594,382.283842,288.173630,293.737662,590.494801,0.000000,149.727130,66.116070,356.622683,483.192657,281.437890,89.733467,26.838404,799.071922,182.481177,327.022363,24.705058,254.950356,157.430216,43.329001,669.918645
2012-05-08 15:00:00,16.445066,213.171699,476.315627,83.239107,209.203176,159.218257,396.886344,451.218318,105.643833,445.391695,274.561666,271.067982,618.715988,27.983769,135.879519,51.468638,323.492558,391.354037,251.905892,69.949539,23.368758,872.831555,147.800901,308.611666,24.259744,245.487906,122.922028,36.197221,630.730603
