time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-08 16:00:00,24.803347,230.682146,397.744785,65.799158,165.183813,123.716440,329.617004,373.013993,102.642189,388.351830,306.547978,227.433084,685.361211,48.631743,178.835395,61.597596,171.656819,329.998822,221.331595,50.933791,19.131763,751.931236,134.372719,383.173625,15.513509,221.179002,81.396533,21.474053,512.539069
2012-05-08 17:00:00,17.518560,274.261294,361.203724,73.396364,130.757801,87.965404,244.996822,279.296036,64.774961,316.599886,313.358586,154.463017,565.562964,10.823797,142.254248,74.556598,124.198213,263.657778,186.511579,26.718983,8.770517,695.769418,95.430881,375.170136,11.988589,189.037438,52.266099,9.767876,365.378040
2012-05-08 18:00:00,7.087244,352.224955,276.362116,82.454275,89.654987,34.825255,151.524015,180.662795,56.658036,204.822052,259.542541,80.668462,470.419944,17.094949,81.995962,40.571212,65.493408,160.340190,135.296054,10.880586,4.761573,452.936650,50.153783,275.726204,15.456342,199.296098,44.784255,3.825433,295.356818
2012-05-08 19:00:00,3.768977,230.912322,132.636421,68.210970,77.567855,22.494133,173.766072,116.479960,46.072295,145.195473,255.509388,62.533692,220.693435,19.604734,61.572280,40.268215,50.801644,160.340190,141.608467,19.281039,5.008636,384.955200,28.934875,172.681288,14.432359,134.908128,36.048107,6.685570,278.382288
2012-05-08 20:00:00,2.403784,111.482126,63.274096,52.253159,54.602304,32.115118,175.712252,90.859651,27.495131,113.820212,240.888112,44.867924,78.683837,15.500683,42.353535,26.390982,39.119036,175.580021,180.324601,31.041673,7.187280,297.971706,21.441484,138.074548,9.177203,90.559271,31.588073,20.592985,227.270093
2012-05-08 21:00:00,1.247616,50.930390,67.622831,44.144163,38.783927,31.166570,185.165126,93.368857,14.106600,75.517945,234.251505,36.269541,53.227301,20.188771,33.557495,24.118510,36.994925,168.282074,219.040734,43.122324,4.784034,277.003933,11.870718,111.573257,8.153220,71.286681,23.587600,21.665537,192.943822
2012-05-08 22:00:00,0.522562,28.968620,119.155342,29.660714,28.010614,29.947009,228.259112,76.464735,7.597643,36.536560,240.058536,52.528301,66.271146,32.327290,23.737259,19.391767,45.314358,114.620698,236.294663,32.641759,6.333791,247.026571,10.980414,71.116498,5.989332,41.611273,17.472297,10.582506,144.094897
2012-05-08 23:00:00,0.261281,26.144964,154.380096,16.781720,20.863441,48.917965,231.317395,53.881886,11.002685,30.560319,247.939508,80.199459,53.858455,23.172100,8.434559,20.997647,41.420155,89.507175,250.602800,22.561216,8.310293,218.523505,12.686830,45.320028,1.719518,27.430589,14.345675,12.012575,129.383638
2012-05-09 00:00:00,0.235153,25.831224,175.036588,13.269267,17.762829,58.809963,232.707524,30.506656,10.029816,33.548439,256.684621,72.695416,40.183457,18.263025,3.976292,22.512629,35.224833,60.100741,311.412379,18.160979,8.287833,210.988211,11.573950,57.583923,2.318451,28.963636,16.460743,6.971584,87.324525
2012-05-09 01:00:00,0.718522,21.229711,216.567008,15.654266,10.825866,38.890459,222.420572,18.885073,8.338877,22.954195,248.941912,61.908355,30.716150,14.253683,3.193083,12.634948,26.728391,32.411471,311.412379,17.040918,6.401172,233.757902,12.390062,74.570124,6.240498,24.035985,16.966520,4.254454,72.047449
2012-05-09 02:00:00,2.736917,21.020551,284.624713,15.610902,7.725254,37.941912,216.860058,18.092692,6.092013,17.249602,203.453498,64.097034,27.981151,11.601835,2.650861,13.362139,16.992884,22.537778,276.694107,18.400992,4.447130,224.748312,11.573950,67.733354,5.042631,20.093865,12.460506,4.969488,63.560184
2012-05-09 03:00:00,1.789774,18.406055,274.622622,14.309994,3.363376,41.465089,207.407184,19.809517,3.428205,11.137539,159.624236,61.595686,23.142305,16.274139,4.036539,13.937832,14.160737,14.166603,242.396663,29.121570,6.199029,223.601637,11.128798,60.896585,2.241170,17.520536,15.449189,4.647722,36.589542
2012-05-09 04:00:00,1.417449,16.419037,275.274932,12.141813,4.834853,47.020869,190.725641,21.922532,3.289224,7.877771,137.398514,52.997304,31.978458,27.197227,4.398020,9.029291,12.213636,17.600931,203.049288,40.482182,4.828954,234.249334,8.309503,46.377260,1.680877,18.779825,14.391655,3.432164,36.023724
2012-05-09 05:00:00,2.144919,18.131286,265.574188,11.523963,7.599832,71.153968,189.067029,27.465142,6.484031,13.109778,111.760026,82.710203,49.507180,35.402255,9.664007,11.711095,27.456933,20.303398,153.521297,37.580242,6.508489,183.479785,14.447350,39.730640,2.628091,22.934648,14.016758,5.443291,48.656108
2012-05-09 06:00:00,3.928494,37.894837,324.173321,17.429980,23.140337,101.151011,240.869681,64.387705,11.611016,46.999436,112.058063,132.624603,111.769131,40.763395,27.455747,23.180575,74.947533,60.006827,171.475785,61.769162,12.983704,232.568135,36.785456,47.374537,7.842665,46.709063,29.276482,16.124520,105.431748
2012-05-09 07:00:00,6.375856,79.781296,380.068682,28.891936,45.606584,133.738143,348.980651,127.501318,21.362789,112.545671,136.191190,180.412440,199.937018,28.244984,53.060449,30.865435,142.613355,156.455160,281.005830,109.801379,24.914848,272.871065,72.824902,58.544755,15.822906,67.853756,45.687441,33.535827,177.668072
2012-05-09 08:00:00,9.066898,130.686364,379.525929,44.469955,67.178921,182.883631,423.294276,176.951663,29.216170,180.732458,186.962756,235.563324,289.682276,32.203887,77.763803,38.654600,220.921348,252.635525,340.689054,100.497552,34.761969,354.751055,104.961838,64.483898,22.211038,79.180132,65.419017,50.081708,258.751104
2012-05-09 09:00:00,11.480405,180.526367,464.238411,63.029746,89.597382,235.302006,461.047910,238.317945,37.786894,247.708016,248.447515,295.485527,381.223362,38.958773,99.401000,48.519934,288.061824,344.061483,369.351470,130.834388,43.023597,470.321411,132.981611,88.998262,29.254245,98.523560,82.931170,65.079138,339.848745
2012-05-09 10:00:00,13.319003,224.083476,465.935118,79.126307,103.520195,281.013116,547.529911,300.203358,43.771980,322.566085,244.560110,314.103775,441.462802,46.030544,115.109368,53.788497,321.584135,422.268242,463.870312,140.337324,50.090097,487.145794,161.497740,129.139403,38.376642,111.288036,92.962405,69.494612,392.547708
2012-05-09 11:00:00,14.781648,266.106991,442.394442,90.205967,116.900682,290.128688,580.419789,366.779371,48.793782,380.747322,246.256310,332.058771,435.786677,50.149289,129.125779,64.031191,336.954662,460.664175,453.568713,130.306243,52.369946,524.068024,190.278950,204.267777,41.799917,135.335561,100.217938,71.585550,411.527147
2012-05-09 12:00:00,15.342476,292.282022,447.419157,88.185667,120.284301,288.770398,572.053643,437.537915,48.689376,405.428364,299.252398,359.117772,437.471809,0.000000,134.075522,77.514339,334.766319,458.359994,391.852373,124.902041,51.185586,564.746697,212.274985,263.614345,41.744626,140.440610,108.672764,71.010379,406.773963
2012-05-09 13:00:00,14.819591,298.354659,419.869176,83.441801,120.353466,280.828648,553.370186,472.336218,46.377935,363.654869,298.085558,347.851525,436.245909,0.000000,122.158838,96.573760,320.943293,417.864789,349.209904,121.030559,46.231070,548.110590,205.410490,305.034786,39.056457,152.705750,101.035607,66.808044,390.948045
2012-05-09 14:00:00,15.437243,303.493521,366.428439,74.926974,121.857581,257.113774,513.962666,479.846231,41.948460,321.433809,311.905979,317.796677,417.106340,58.493339,102.372982,91.777346,294.977657,360.739425,296.784161,124.490170,42.991982,509.669365,186.073251,347.479505,39.111074,177.831954,92.433216,57.468241,335.463163
2012-05-09 15:00:00,18.359386,300.532735,299.916611,59.540487,112.251061,254.038568,416.286812,435.830118,33.851967,279.762774,339.555138,281.653708,353.345562,50.944862,81.105590,83.017283,228.654907,284.494731,228.615657,99.659143,38.090082,485.482758,155.211713,341.335949,44.549362,185.759522,76.139465,43.303728,276.950583
2012-05-09 16:00:00,10.909216,265.352449,228.238497,46.801986,92.534977,202.129472,287.984453,345.536502,23.281743,201.192445,310.053046,213.172715,261.536098,46.264969,51.496764,72.990132,152.553663,190.784064,153.301737,75.879998,28.238478,404.829349,127.926818,311.825565,32.298120,150.418366,53.578105,26.466768,228.776712
2012-05-09 17:00:00,4.367220,224.091717,196.300781,31.694665,67.703673,168.601523,201.483412,219.257855,12.425005,111.460692,283.229293,141.611053,146.682841,37.647443,21.698957,46.292261,115.022268,88.325206,78.889826,42.397105,14.521909,242.497717,49.157395,240.394625,15.748724,108.962177,35.421767,10.523078,190.718592
2012-05-09 18:00:00,2.652001,204.035299,328.329500,12.456079,52.710405,220.876128,223.784329,104.462186,5.072817,48.217393,239.806353,123.035038,105.613064,10.275911,6.627153,16.422402,305.871917,22.323132,38.505720,34.401854,7.366962,124.332339,36.279882,159.148714,12.983327,96.362948,24.001418,9.903224,194.075457
2012-05-09 19:00:00,4.415647,218.990218,366.380933,7.848815,46.877051,195.671858,305.828287,97.462823,3.428205,40.611269,208.811176,106.932612,85.836913,6.787468,6.687400,5.150938,620.240276,36.275090,69.015716,75.364062,4.559431,116.960856,22.405980,111.643739,26.256461,52.123595,10.621317,25.776983,218.594222
2012-05-09 20:00:00,3.808169,196.087230,237.223500,6.677997,31.636754,172.364684,340.859527,86.765684,2.293191,37.623149,157.723125,98.803233,65.850377,10.023354,9.157521,5.120638,665.377625,97.234413,95.107024,126.326809,5.323080,109.753185,19.512493,106.216613,32.323075,34.219797,10.023581,75.900881,208.786716
2012-05-09 21:00:00,3.461972,174.962099,153.292912,6.981542,27.169770,159.085015,306.384338,118.196785,2.316355,45.365096,148.321264,77.229109,79.104606,11.159860,13.555541,2.939065,612.097852,141.451386,79.536405,101.765485,5.659983,145.791544,12.464254,114.744954,29.386370,49.605018,6.299223,69.894594,181.438863
2012-05-09 22:00:00,3.377056,127.064525,173.514531,4.292998,26.223821,131.035102,168.483583,110.537105,1.598285,48.896511,166.088016,60.970349,139.905753,16.826607,16.989612,2.181574,562.181255,81.350645,60.178338,88.164752,4.671732,235.723631,6.454703,133.916101,19.397709,92.037566,7.402736,25.991493,128.629215
2012-05-09 23:00:00,3.710189,100.187502,156.771900,3.252271,16.764326,82.388151,101.479386,107.103455,5.095980,52.699573,185.963272,42.522910,127.072293,26.723683,50.968835,2.151274,504.122233,52.373503,62.072062,51.602781,3.526259,280.280147,3.783791,112.419043,25.367721,94.118130,4.322094,24.311163,92.794096
2012-05-10 00:00:00,4.049854,103.952377,154.597533,1.951363,19.864938,50.408540,80.627457,131.403129,10.191961,58.947460,223.155927,25.638814,109.610372,37.252151,115.131730,2.636068,471.906557,46.578074,54.707580,49.922691,3.121975,233.757902,2.670912,73.724338,35.085896,77.747379,6.299223,30.603464,67.332301
2012-05-10 01:00:00,1.587281,136.895032,205.477734,2.254908,34.947577,36.451337,90.914409,161.117405,28.537490,58.132519,229.516009,26.889487,106.664987,40.914226,197.248186,1.484682,362.868883,51.085630,48.395167,47.602566,2.807531,178.553688,2.003184,63.504425,34.931332,63.073930,8.506250,35.572952,50.734983
2012-05-10 02:00:00,1.410917,124.240869,233.309638,2.341635,35.367999,25.475284,93.972692,186.209459,28.120546,75.517945,194.535557,23.293800,109.820756,42.871543,315.091023,1.151386,240.024490,55.807831,37.453651,41.282225,3.189356,159.224023,2.077376,22.413326,34.699487,61.486131,8.598209,17.411083,44.133777
2012-05-10 03:00:00,1.156168,111.586706,227.003972,2.775272,37.470109,27.507886,105.927797,194.001203,37.826073,133.786287,162.596883,19.698113,124.337293,41.577188,308.222883,1.242285,170.813889,56.451767,62.072062,39.922152,4.042845,148.903947,4.154751,8.880752,27.821415,54.039903,5.241689,13.514147,30.931365
2012-05-10 04:00:00,1.940011,147.143857,246.573280,3.772635,47.770447,28.591941,162.367018,214.867227,31.456097,201.562284,146.523850,25.013477,133.594215,34.032049,239.481227,1.333184,164.441557,74.267344,111.098470,48.562617,3.369038,230.481688,6.677279,10.008466,16.016634,67.070802,9.655743,5.899032,45.265413
2012-05-10 05:00:00,2.025346,223.771335,265.757333,5.690432,47.733041,31.069073,146.796320,262.759258,27.644102,257.253769,125.127475,42.926773,145.444609,34.950554,272.009649,3.763181,168.829731,86.092768,134.927203,71.794512,6.399181,303.943539,13.655727,16.793690,14.497588,92.179317,12.271150,12.165137,79.904273
2012-05-10 06:00:00,3.935537,305.928264,273.294182,12.390809,60.015276,63.792895,185.568935,362.281830,23.825851,337.736907,133.892331,87.217712,178.076540,46.741322,302.694804,12.851064,268.523102,128.797041,177.291644,93.244630,15.676379,419.136089,37.901597,39.986109,19.538845,140.111792,22.703120,23.640986,161.557201
2012-05-10 07:00:00,6.844516,358.927775,355.566913,26.536696,74.923756,117.413651,339.712375,491.466886,24.983383,373.543736,146.124399,155.134724,296.427936,51.708679,372.510015,25.758012,370.038570,224.449253,224.616896,110.112008,26.899093,555.457481,71.996364,74.796476,30.003506,209.634385,41.861398,36.803129,250.431644
2012-05-10 08:00:00,9.163912,275.126471,412.498172,45.686229,86.943375,170.786371,574.615866,550.683475,32.747876,401.058498,153.690314,224.174061,427.333992,54.011588,230.399344,38.906618,463.504011,312.960647,329.904859,125.815757,36.195444,640.184898,102.497453,97.694572,37.241374,197.006502,63.483819,52.406442,298.754900
2012-05-10 09:00:00,11.816916,321.813898,510.605092,62.361943,110.991558,219.517393,623.449844,572.352757,41.247185,452.943036,153.647082,308.721723,617.968275,57.408979,194.667329,49.482101,585.010772,364.018571,362.978140,117.729613,45.245155,517.020158,129.181045,114.692529,52.591515,171.615213,78.131793,65.901777,381.695035
2012-05-10 10:00:00,14.849420,445.854293,665.068948,73.989036,128.090346,263.487424,837.860845,629.254963,47.413247,485.464979,162.153607,373.364656,841.298202,66.384477,181.935359,59.777867,829.701985,430.344784,418.066055,163.326951,54.413280,611.765632,150.824707,137.947412,50.606567,189.276774,87.107926,77.100370,435.321364
2012-05-10 11:00:00,15.893263,498.998302,722.083810,78.714918,145.655910,299.406074,1071.515173,730.581910,49.275804,495.697817,187.704477,400.441130,941.593662,0.000000,172.792384,73.439133,909.633442,516.044062,508.346151,225.684246,59.686048,746.765789,164.643884,167.073906,56.913709,219.908025,93.392444,78.332519,516.774101
2012-05-10 12:00:00,17.900950,514.484806,713.183014,82.465150,157.787049,355.055464,1276.671520,686.446546,49.024771,487.918336,168.135593,409.337655,828.464890,0.000000,154.055320,86.294996,867.702393,589.267537,576.794340,269.364630,64.990240,158.523173,183.374746,217.035674,0.000000,229.327453,98.856154,65.485581,542.448719
2012-05-10 13:00:00,19.816324,519.293873,199.736044,87.860587,173.030463,416.442635,1281.430878,629.990943,50.362211,459.794785,138.836067,431.208880,733.751595,48.716858,147.803900,101.475874,851.802196,612.168848,584.702312,280.861739,66.470218,627.431790,156.833469,315.483608,0.000000,242.984423,95.911475,0.000000,515.418717
2012-05-10 14:00:00,20.034693,499.600383,669.236812,85.654849,161.167036,434.680439,1232.197773,576.206559,46.033488,437.359145,126.500650,438.543206,612.116412,0.000000,134.617280,106.653262,852.104948,613.266188,585.490575,290.598183,62.320102,588.584867,189.647669,354.905709,0.000000,250.047656,87.114856,81.514197,498.921950
2012-05-10 15:00:00,19.911852,474.909757,569.217115,71.436776,123.355497,472.987536,1036.442384,476.911710,36.124064,388.017723,134.021306,383.721929,479.667635,25.812791,114.777693,75.169889,796.901785,572.097386,490.129514,305.201113,53.926659,484.131006,168.271367,249.773428,70.081435,228.733015,66.097932,80.739137,466.079513
2012-05-10 16:00:00,18.036810,424.388854,501.959204,56.557839,86.894487,442.819662,829.485119,353.576060,25.775307,300.672315,93.087140,294.211696,407.679834,15.958377,86.827568,67.115111,801.270312,485.996673,381.757999,303.696941,44.685119,370.154745,136.958722,206.778523,63.041639,182.757196,40.107203,102.658603,362.323895
2012-05-10 17:00:00,11.484968,380.209373,484.899443,40.679445,56.197518,387.611694,571.619524,242.445819,13.689883,201.460962,46.811044,222.759819,399.940375,7.839763,60.918479,44.277557,904.597609,325.719986,282.413033,245.789037,30.105420,255.921394,90.219217,140.150994,52.384366,128.669570,17.680194,134.527623,226.198873
2012-05-10 18:00:00,11.189354,301.399145,562.943759,26.972170,39.046691,388.091553,368.106047,152.929471,6.786919,116.400861,24.583489,175.719673,445.804947,5.035354,79.706582,16.876897,845.218983,207.132910,163.070671,152.488219,18.552167,136.618143,65.066373,47.857386,49.750100,89.683244,9.655743,134.891203,168.802268
2012-05-10 19:00:00,16.721977,178.099495,544.461635,30.267805,34.106733,347.710519,244.106578,128.629797,6.717429,64.244582,14.448448,136.323448,469.578406,5.161633,205.200770,5.393335,692.814053,134.582730,151.708328,171.209228,8.489975,77.810094,35.908922,25.514541,37.095220,94.610895,11.219054,82.050175,161.258033
2012-05-10 20:00:00,16.290864,143.065243,566.422747,16.261357,16.238799,312.749757,179.048561,116.083769,9.033783,40.611269,8.503153,128.819405,427.291103,4.340823,327.140393,4.029851,625.019525,68.042624,136.348123,147.207934,4.402209,75.189122,13.948094,25.444059,56.995260,92.694586,11.127094,61.743204,111.277473
2012-05-10 21:00:00,10.640664,144.947680,700.363788,18.082629,34.159286,262.341217,226.868984,99.047585,83.550915,34.227558,4.839193,132.727760,394.050338,5.366835,376.301823,4.544945,544.126315,40.782645,100.788196,140.327563,2.627849,84.690144,5.193439,19.594040,54.116517,55.299192,13.380101,51.303704,59.599460
2012-05-10 22:00:00,8.053984,123.508810,752.331173,24.283626,136.164168,180.630601,327.514293,100.104092,124.133449,57.045929,3.076344,122.566035,352.814958,12.564708,355.938387,3.938953,474.207677,46.578074,84.375922,122.886623,1.976502,114.667506,3.412831,11.347628,65.708773,34.712562,7.908513,63.316279,47.340077
2012-05-10 23:00:00,5.558751,92.030273,602.952122,26.495170,181.885058,120.601076,576.347308,106.971392,117.601329,78.506065,3.491132,137.574121,336.404960,11.349278,362.445047,3.696555,355.434496,84.784973,99.946541,107.045769,1.706979,120.892314,3.338639,9.726538,61.303716,24.145489,7.816554,41.901005,169.933904
2012-05-11 00:00:00,3.599144,163.353735,441.396613,15.350721,132.327817,85.911328,616.383011,127.837416,82.300083,92.224253,5.495941,169.935307,313.052271,13.685430,412.690920,4.060151,296.136410,137.158476,71.540682,75.604075,1.774360,133.997172,3.635407,11.488592,42.987951,20.750885,6.483142,34.571904,236.323176
2012-05-11 01:00:00,2.965538,205.603997,429.655028,10.320541,81.509311,71.276591,473.755819,137.742175,41.763876,139.490880,7.397052,189.008083,264.453430,13.101392,389.616376,4.332848,332.069280,115.693926,118.673366,57.363092,2.156184,181.666092,3.412831,9.303645,33.018610,31.482213,4.781892,15.230229,262.539394
2012-05-11 02:00:00,2.514829,261.763380,432.916580,8.022269,65.165407,81.439603,431.217884,173.927559,24.900813,237.283902,11.752326,197.762799,237.103433,4.861721,429.740778,4.878241,384.641016,74.911280,212.097080,55.843010,2.290946,190.020439,5.416015,9.797020,27.377045,50.207286,4.551993,5.684522,229.344758
2012-05-11 03:00:00,0.829567,332.877682,302.454526,12.922358,64.166904,107.863434,393.684413,199.415804,22.121188,309.677903,16.868044,194.948783,173.988056,1.673190,445.886934,5.726631,421.458932,85.428910,247.236179,48.082592,1.617138,190.511871,5.490207,19.100665,18.238483,61.869393,3.954257,3.324909,201.619693
2012-05-11 04:00:00,0.235153,346.368483,229.178340,13.399358,55.180385,111.793132,423.711190,221.866590,12.091372,339.287457,14.206488,167.902962,162.416904,1.373278,428.957569,7.484010,467.127308,59.242159,180.324601,52.402824,1.572218,208.367240,5.638591,19.312111,11.263809,79.225674,3.908277,2.860137,186.531222
2012-05-11 05:00:00,0.971535,320.857494,196.613507,16.671264,53.584256,89.438907,571.319987,321.398653,12.070665,396.474328,8.518215,189.555633,181.351958,2.502427,458.243046,9.262935,429.831975,46.348450,158.127766,65.676123,4.905630,187.721031,13.953220,30.161347,11.776738,86.640763,9.459785,5.581184,195.363585
2012-05-11 06:00:00,3.066841,357.432566,224.767245,25.741981,70.114205,108.618060,688.863793,369.301375,22.197096,428.715999,13.095486,186.660274,177.097144,5.981452,467.229245,21.350630,364.822166,70.534192,195.798275,64.495506,11.921426,261.958500,36.739739,61.248800,17.622981,135.001546,22.935799,15.573250,261.107679
2012-05-11 07:00:00,6.044327,422.538308,306.054606,60.015200,94.157034,156.155504,796.052550,330.746685,26.779067,444.358846,20.969577,210.387979,264.907538,12.100484,413.688590,30.979995,343.467919,154.945450,302.964865,83.135029,21.937932,492.576798,69.027960,81.629556,33.175387,240.492513,40.918641,31.595005,324.514799
2012-05-11 08:00:00,8.988418,350.724424,361.638455,102.577342,123.816003,200.990220,1024.944223,349.703735,31.979373,455.713154,35.724380,270.089241,362.220475,16.947786,210.537475,39.946658,345.097819,224.834509,382.843058,102.576851,31.999609,512.565141,101.023139,88.997427,29.355309,149.004757,58.251743,46.226162,372.614176
2012-05-11 09:00:00,11.751054,346.694415,431.836389,111.471581,158.759181,250.511627,993.355425,441.404060,39.713493,432.574702,59.059071,325.251452,460.211985,25.815710,187.647541,50.344530,430.378713,323.905621,388.738591,107.722876,42.030408,408.878674,127.306571,102.303161,40.709169,101.085999,71.441106,58.820668,468.030201
2012-05-11 10:00:00,15.373404,395.516861,499.735684,125.145911,185.788201,295.575269,1239.816979,418.605560,49.941420,367.700288,88.809921,377.938448,529.220190,28.575430,187.537433,56.417758,508.976859,416.658396,491.031005,127.693981,47.714890,409.886232,148.835503,119.532877,49.243675,114.445026,82.912884,67.784692,544.483634
2012-05-11 11:00:00,16.060174,374.713643,546.007076,97.332027,185.667400,356.992932,1286.569973,396.897390,49.903127,352.700354,110.363999,451.374344,577.267745,27.142967,198.716356,61.250941,602.626962,476.988313,508.789049,141.769863,50.604598,397.784472,159.720653,136.638597,54.925930,137.450244,89.373561,72.708099,579.093670
2012-05-11 12:00:00,17.010863,388.136501,517.791129,103.732013,171.122904,376.449973,1311.784910,449.817139,50.377438,327.314224,111.514148,481.896926,610.521136,24.951786,213.715761,70.844148,630.732269,516.891558,493.692074,149.694517,47.012744,348.864278,167.734319,199.841125,52.042939,204.975947,87.918654,69.677212,574.226900
2012-05-11 13:00:00,16.741259,317.173340,470.434525,104.402351,148.894264,383.182581,1156.753825,456.852075,45.164977,296.628886,93.488708,504.467491,622.698922,25.886769,179.558488,94.680869,710.858272,498.329739,472.049626,156.411932,39.530736,526.600053,155.509156,292.178212,51.909974,268.927623,88.140437,64.180655,492.436169
2012-05-11 14:00:00,14.137731,265.901259,372.547165,92.895930,143.727444,369.967554,1015.320410,404.993717,36.982619,256.451626,71.308920,449.462934,648.089387,22.354585,124.746383,95.723615,830.554170,438.694685,392.363425,157.451601,34.036924,492.462375,137.386740,278.140997,41.381783,262.463066,80.749849,59.057583,518.329923
2012-05-11 15:00:00,11.425054,241.833878,275.928616,72.477395,92.122441,338.735274,870.673521,328.502254,27.530032,202.290882,62.946301,361.818731,550.416316,16.585451,94.820094,77.664016,699.116734,339.626420,335.483494,151.518682,25.476605,476.947221,115.498238,319.025615,26.386299,234.817825,60.823699,46.887731,438.862086
2012-05-11 16:00:00,8.352816,205.366378,225.081794,42.059678,46.864952,331.608178,586.102623,299.734263,16.254136,162.792646,75.394236,294.237803,333.484838,10.342047,72.133097,50.101792,476.377254,220.353765,234.269959,122.729158,17.110262,411.052896,66.525881,316.697736,13.146493,193.586412,36.323894,28.443516,276.027683
2012-05-11 17:00:00,5.949127,149.327337,208.218076,22.550360,24.055407,252.551009,329.258956,222.134037,8.006570,114.365782,85.944129,198.225300,180.383722,18.721974,45.250388,16.871611,300.527057,128.788504,127.874879,101.048028,10.443751,250.156354,29.795099,269.927092,5.866022,169.766185,15.046378,13.109176,145.705882
2012-05-11 18:00:00,6.688791,108.240151,225.916789,11.594031,19.497069,212.339198,219.341687,117.668531,2.293191,46.587509,88.478636,161.493258,124.126908,4.830152,39.521933,4.999440,189.222847,41.211936,63.755372,72.643915,8.624736,139.566736,17.435117,178.531307,3.922047,105.944492,10.253479,4.790729,63.371578
2012-05-11 19:00:00,6.349126,99.455443,144.160569,14.136539,30.638252,202.176186,162.367018,62.201883,2.733299,31.375261,88.142443,125.849054,98.459988,6.834823,51.932784,2.696668,150.457830,50.227048,99.315299,78.564234,9.433306,80.103444,15.580317,78.799053,3.728842,55.299192,9.425844,4.683474,53.752678
2012-05-11 20:00:00,5.754712,60.028837,61.534602,8.759451,18.708778,209.222541,148.187706,33.808242,1.783593,24.855726,93.223596,98.021561,49.440379,4.182975,70.247827,1.393783,169.397815,28.977143,140.556398,73.203945,9.680368,50.289892,20.922140,52.086315,4.424378,30.168173,10.851216,5.899032,24.518765
2012-05-11 21:00:00,4.500563,35.452571,41.965294,7.371815,9.196731,185.644353,139.012858,26.280626,1.968902,19.830252,116.762813,126.318057,45.232687,4.277683,84.827564,1.060487,228.341882,25.757460,98.473644,50.002695,7.299582,50.617513,15.283549,54.059815,5.506322,33.289019,8.782128,6.006287,18.860589
2012-05-11 22:00:00,3.749381,23.112148,34.572444,9.583359,6.674199,157.865454,126.223675,30.242529,1.227668,13.989835,115.483883,136.636116,26.298074,6.550696,77.838930,2.423971,189.930884,25.328169,85.638404,38.642083,4.559431,59.299482,12.835214,23.400077,10.355749,33.617529,7.126858,8.973679,22.255495
2012-05-11 23:00:00,2.789174,14.118281,34.137571,10.884268,3.888903,127.511924,146.241526,36.845702,1.945738,15.076424,136.085019,114.123987,23.142305,5.351050,79.104114,3.696555,148.333719,15.669122,52.813856,31.761712,3.301657,37.840277,11.054606,10.854252,4.347096,28.689878,8.184392,3.289157,28.102277
2012-05-12 00:00:00,1.672198,11.712944,28.484215,8.499269,5.360380,107.321407,130.672086,43.713001,1.482467,20.101899,156.029407,110.997302,22.931920,3.472658,80.068063,4.423747,97.355066,21.679196,26.722549,31.361690,2.223565,26.864959,11.054606,21.919951,7.708850,8.212751,6.988919,5.684522,35.457907
2012-05-12 01:00:00,1.345597,12.445003,36.529375,6.157634,9.879916,75.748316,193.505898,55.466647,0.880215,28.794612,160.592075,109.590294,21.669613,2.935975,59.584134,3.181462,78.946108,23.181714,30.299583,21.201143,1.998962,26.537337,5.045055,25.937434,39.587555,3.285101,8.874088,4.754977,42.247719
2012-05-12 02:00:00,0.568286,8.993868,60.882291,8.672724,9.196731,63.688209,167.371481,63.258391,1.135014,44.278507,155.199831,83.638812,25.666920,6.061367,61.210799,3.060263,51.155662,19.747386,28.195445,16.080867,3.346577,32.598334,4.451519,76.543624,49.981945,4.270631,13.058243,3.646674,56.581766
