time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-12 03:00:00,0.836099,16.523617,57.620740,8.369178,5.780802,59.351990,153.748221,40.675541,0.718070,58.947460,156.720721,58.156333,25.877305,6.803253,54.884880,2.363372,28.498483,16.742349,27.774618,5.520298,7.816167,79.775822,5.119247,137.017316,73.977916,6.132188,16.046925,2.717130,57.713401
2012-05-12 04:00:00,1.502365,43.086901,50.662764,10.233814,5.991013,56.506347,187.667358,44.769508,1.482467,79.728478,136.257847,64.253368,23.773459,4.530240,49.221676,4.211649,21.595124,16.098413,32.403721,5.280285,13.341389,141.532465,14.244862,207.428992,87.598817,37.066884,12.230608,2.037847,58.845037
2012-05-12 05:00:00,2.223623,102.269101,81.302380,10.073289,9.292632,41.254741,231.268166,61.212191,4.863375,137.822609,133.921637,81.525989,46.218691,4.484505,59.640093,7.318684,22.327990,18.553430,44.267370,13.917215,7.426836,180.540794,26.514705,231.174397,98.858865,92.928303,16.605753,4.352253,70.322489
2012-05-12 06:00:00,3.409830,143.278345,170.019462,16.210939,24.661029,76.342954,243.120258,115.363090,8.788263,172.455648,166.997249,110.793782,111.302850,3.818933,46.825257,17.263921,72.870362,69.807573,101.912378,36.977905,12.281385,204.208074,39.626548,215.694391,113.029246,132.271757,28.073366,19.757697,139.672732
2012-05-12 07:00:00,7.726006,115.177381,268.414984,23.497367,49.197077,121.991356,374.518592,165.902473,18.511410,189.098264,196.118120,179.303853,209.579767,4.956298,57.414283,27.082865,150.248963,158.468604,194.595629,59.266169,14.260553,220.717639,54.301496,151.156147,120.045015,82.316986,43.683792,40.848736,223.606569
2012-05-12 08:00:00,8.806493,136.998958,370.686888,35.769496,68.759500,168.532364,473.711139,190.099670,28.208984,235.465973,210.683787,236.778775,298.145814,7.289773,76.370768,37.728273,233.617961,257.488190,280.695699,76.547874,25.820388,265.244211,68.189015,211.475990,108.189986,115.672334,53.893505,64.902227,266.740201
2012-05-12 09:00:00,10.514947,171.582927,454.168949,46.261468,87.809085,233.111887,502.640038,214.605413,37.867182,298.969450,211.127645,290.170494,387.742788,8.512342,97.127469,48.342872,298.444347,336.328552,310.235257,99.260667,40.096771,375.651613,100.763130,202.664294,105.415059,120.149020,66.331089,78.276260,312.849672
2012-05-12 10:00:00,14.415968,219.858681,487.248926,55.659590,91.710346,302.376918,616.911294,236.587573,38.176794,306.653391,193.881220,317.322823,415.278066,9.138832,112.296643,57.112175,341.185590,426.229821,368.520735,123.557045,38.500011,361.511537,123.389151,228.937563,103.656995,133.078477,71.622928,84.333767,359.342142
2012-05-12 11:00:00,16.855790,278.960020,460.418473,59.300343,106.005425,349.878502,751.872522,256.122273,35.450479,319.467447,182.771615,323.474179,418.121413,11.489678,121.509450,64.246503,368.208833,472.209196,430.360602,130.028230,40.120158,420.700250,131.874996,190.599793,99.085927,143.002743,72.693205,101.443742,416.394959
2012-05-12 12:00:00,16.878017,369.499757,446.936483,52.880629,132.550467,344.163379,777.067638,295.265769,33.835900,317.318249,179.783266,314.626362,430.749627,13.947383,117.446046,75.397233,376.482191,476.613099,464.812295,130.470946,41.676357,448.156891,138.749326,220.023316,83.984012,128.856560,96.972246,107.053966,490.125382
2012-05-12 13:00:00,16.011874,314.054625,457.741555,61.521074,143.221718,326.543950,714.164776,342.185985,44.854847,303.211451,207.172309,259.803739,410.716989,19.118732,104.127708,63.939995,376.992588,445.038789,408.738832,125.489138,35.061554,416.473288,133.696763,167.096281,84.381085,89.201141,84.312644,101.745174,630.491065
2012-05-12 14:00:00,11.459342,145.104882,420.252604,82.725495,152.561768,320.226136,663.769818,342.413799,38.378477,212.909391,226.850497,231.916314,420.598012,21.080509,85.688135,65.168959,324.109321,386.946696,328.076288,112.864753,23.612419,338.960521,89.614398,136.330401,77.750915,74.908279,68.825459,103.832820,747.813532
2012-05-12 15:00:00,8.755754,130.700302,513.296718,75.933492,98.937245,285.978131,585.744874,294.087608,32.870110,156.158899,221.652730,182.641244,473.138218,19.770139,66.264600,52.267106,271.850342,322.485187,246.673234,85.084458,17.580956,215.795659,80.951538,114.997669,64.566106,48.341222,52.898041,110.847017,627.216191
2012-05-12 16:00:00,5.082798,111.742739,487.274710,75.201202,88.351734,215.694437,482.174745,242.789758,21.621031,136.959425,197.606488,161.457347,432.568782,17.107308,54.877692,31.017631,206.101111,219.484399,191.975675,60.100149,12.557586,197.323911,55.561102,106.679004,70.341349,40.825876,26.241128,139.102520,456.415591
2012-05-12 17:00:00,2.069926,128.300656,350.811370,72.931372,51.190044,174.276273,314.037113,160.735685,14.017939,64.518032,210.740093,139.781313,272.367593,6.629279,46.366657,17.199939,175.625627,122.125057,114.028925,37.794916,6.728499,252.965599,36.528604,120.706182,100.358686,45.560807,12.210926,118.580514,325.718684
2012-05-12 18:00:00,1.613410,76.761614,347.029061,45.109534,37.207345,137.403923,234.820215,145.665981,9.010620,34.499205,226.913040,59.407007,98.670373,2.367721,52.053278,4.241949,195.064151,78.345608,71.119854,20.161087,6.962678,205.746268,42.437817,149.633622,110.242358,70.246399,8.920067,184.157060,214.444893
2012-05-12 19:00:00,1.384789,99.978342,326.807443,30.788168,20.337913,122.769185,216.304006,88.218382,11.767082,33.684263,205.562004,57.374662,53.648071,2.825481,68.259681,2.363372,149.395774,175.794666,107.100609,39.442126,4.986176,225.075934,23.518860,194.178346,65.921298,54.806427,10.667297,176.005670,116.747044
2012-05-12 20:00:00,1.188828,65.257830,401.823124,26.234989,5.991013,147.431428,263.290352,54.938394,11.442792,26.485610,184.822605,63.002694,31.136919,1.310139,67.295731,1.605881,73.281813,274.316952,96.790334,51.122755,3.593640,180.683228,19.957645,269.241845,94.090480,95.322667,13.655979,146.939530,29.799730
2012-05-12 21:00:00,1.489301,20.706811,223.524984,30.397896,5.885908,341.070684,362.823558,47.014587,4.053621,20.645194,189.385273,82.544473,24.825382,0.426190,114.589508,1.090787,55.757902,381.425058,146.237570,49.442665,7.142360,195.917625,19.660877,271.003899,78.962586,64.059460,13.655979,184.157060,27.536459
2012-05-12 22:00:00,0.698926,5.856472,146.552373,37.986529,4.677195,242.692728,469.307407,76.992989,1.459303,13.310717,157.723125,187.601075,25.456535,0.694532,95.431010,1.636180,48.854542,352.233269,163.491499,38.402070,17.743598,179.700363,44.515192,219.974816,67.602175,45.662897,19.955202,181.690192,21.878283
2012-05-12 23:00:00,0.849163,39.008286,103.282459,57.023157,9.669705,198.924022,465.137022,61.277439,3.752495,21.731783,145.210354,93.644203,33.451150,1.168076,75.850784,2.333072,37.702962,201.981418,144.975087,24.641328,8.175531,154.309701,23.667244,173.597556,77.474913,25.733287,33.427262,95.957591,30.365548
2012-05-13 00:00:00,5.062317,55.531904,108.500941,57.413430,4.992511,114.638776,507.396930,50.448237,2.154210,26.485610,149.600194,48.463611,29.243458,1.389063,35.967369,5.393335,25.666336,133.724148,166.437292,20.081082,4.200067,150.542055,15.951277,216.662155,38.679495,31.482213,25.656688,164.672378,28.479489
2012-05-13 01:00:00,1.358661,50.721230,150.031361,60.665701,8.513545,142.824196,581.907822,37.506019,2.131046,41.290387,146.385587,40.490565,29.243458,1.783683,33.316508,4.575245,20.533068,81.779936,154.233293,20.881125,3.436418,143.989626,5.045055,164.223429,36.940657,15.330469,43.818681,101.248844,34.703483
2012-05-13 02:00:00,2.749981,107.717252,121.329709,53.727522,11.876921,153.258222,659.198971,29.846339,0.880215,44.685978,135.670231,61.595686,23.773459,1.183861,17.049858,4.514646,22.480170,72.120889,143.081363,8.800474,4.941255,124.332339,10.683646,200.944634,53.227777,41.666025,49.888005,136.571534,34.326271
2012-05-13 03:00:00,3.083115,171.824703,118.937905,50.908887,14.662216,147.702442,707.575445,22.582849,1.273995,43.463565,127.685563,71.288408,19.986536,1.310139,17.772821,2.939065,29.206520,76.413799,155.285362,8.880479,3.346577,101.398838,17.286733,180.081915,59.758081,24.747757,22.530067,124.952228,23.387130
2012-05-13 04:00:00,1.469705,206.754375,146.987247,55.852339,17.552618,65.856318,739.826428,28.393641,1.343486,29.881201,137.916999,42.053908,20.828074,0.536684,12.531345,3.029964,26.551382,63.535069,145.816742,6.800367,2.515548,119.418017,17.731885,195.306061,48.513593,23.543220,24.737094,122.628367,25.273189
2012-05-13 05:00:00,2.108011,140.036879,190.861523,58.481381,26.945991,85.438449,753.069691,33.478867,3.122569,34.166423,138.045798,61.778634,39.804531,1.397512,26.956913,4.309167,33.214489,55.045263,172.938325,6.988296,4.414419,186.768803,18.604741,190.663781,76.620298,55.846021,24.018680,125.700294,52.015741
2012-05-13 06:00:00,3.118952,121.606669,244.809511,45.513024,50.208962,93.601498,839.580102,57.370740,7.313846,61.218266,125.158569,98.645729,93.596336,3.609864,32.173416,13.551402,75.639759,78.252743,197.413683,19.216947,8.351766,235.465630,21.408505,237.900009,77.380739,94.139259,29.028860,142.520239,105.850549
2012-05-13 07:00:00,5.560524,181.858753,334.491478,59.458349,70.724523,127.123650,925.081596,116.778190,10.866824,117.000838,131.107629,163.000423,193.479694,5.877193,47.397624,25.940592,148.940231,146.990836,247.492196,41.869894,10.710077,296.294742,34.145090,195.093929,99.977968,92.299138,39.218764,106.304704,194.571001
2012-05-13 08:00:00,7.272917,220.261821,373.710971,98.105603,98.095119,169.264553,710.464479,177.176253,22.387433,184.832284,140.995269,235.256319,300.338923,11.911727,75.614298,38.036195,225.841907,233.466018,246.761238,69.116800,6.758561,381.738901,30.608623,206.658858,117.968549,126.675969,43.111638,113.884690,269.164438
2012-05-13 09:00:00,9.381397,269.188118,522.622225,169.928257,169.767973,240.605138,552.774320,218.482163,36.567987,237.364567,158.739146,280.253352,423.949343,18.141450,99.152445,47.292576,296.475628,323.214955,280.232712,93.597857,15.056348,478.773383,59.995951,252.406551,130.729888,150.199016,46.362649,139.756803,510.094446
2012-05-13 10:00:00,14.472113,332.469149,574.881552,249.827188,220.885440,277.198098,677.096705,255.906346,49.984837,262.199916,177.124103,319.660041,552.083546,23.649787,114.905378,56.214414,345.859473,402.171400,306.937403,110.992893,27.094183,577.754958,0.000000,259.115194,140.924697,185.381114,79.527831,143.701066,819.139738
2012-05-13 11:00:00,16.271806,485.582305,0.000000,179.563422,301.302622,280.159060,840.935436,307.907458,84.952628,292.195709,184.596050,315.142728,648.993178,28.442234,122.099096,71.549243,380.709413,512.389097,331.064024,123.900920,31.591860,659.714161,0.000000,277.739010,0.000000,226.722029,75.928904,0.000000,986.211781
2012-05-13 12:00:00,16.187491,478.139620,0.000000,134.407563,314.001720,269.531761,718.516724,474.270076,0.000000,345.174132,177.028817,365.907343,904.276303,34.629450,128.638465,86.534199,417.189122,543.973290,352.892847,126.078878,34.193315,641.865194,0.000000,272.511723,0.000000,219.005443,78.525319,0.000000,283.384762
2012-05-13 13:00:00,18.074211,514.862548,0.000000,152.869131,370.542572,276.005488,779.623393,556.410129,0.000000,468.194050,195.707788,413.420835,0.000000,34.710434,129.346921,92.752474,0.000000,552.045037,365.436067,121.455900,0.000000,561.359938,0.000000,215.131474,0.000000,199.022037,58.253808,0.000000,0.000000
2012-05-13 14:00:00,16.515615,539.221845,0.000000,166.701396,329.057477,259.096663,699.842592,404.028078,0.000000,582.680678,181.190548,387.841549,0.000000,33.092430,197.689845,59.158149,0.000000,467.781920,391.652821,108.274615,0.000000,495.687611,0.000000,189.965752,0.000000,182.254957,47.045752,0.000000,0.000000
2012-05-13 15:00:00,16.168624,456.203026,0.000000,123.974001,282.281826,265.586284,686.413041,362.282573,85.298173,532.639475,157.994541,331.828997,0.000000,26.728596,244.811373,87.577937,0.000000,499.392774,438.759488,88.482295,0.000000,390.341537,0.000000,136.285792,0.000000,135.707627,32.914206,0.000000,0.000000
2012-05-13 16:00:00,17.630589,337.994800,0.000000,89.397338,341.106647,284.544145,659.494125,326.462595,119.712527,414.733369,138.308583,239.460839,871.091607,17.914614,208.472222,32.192064,743.908826,423.033193,502.131716,61.756951,38.543204,366.031814,0.000000,101.489196,0.000000,98.500787,29.268364,0.000000,266.116290
2012-05-13 17:00:00,13.480189,280.012018,0.000000,75.184397,255.531812,385.688077,636.750626,349.487435,90.389625,332.242353,127.759523,304.555711,835.966036,7.416658,60.295830,25.987277,660.113673,351.514444,484.884172,28.825512,0.000000,329.464178,0.000000,89.752021,0.000000,77.647428,29.553850,0.000000,714.424097
2012-05-13 18:00:00,6.545086,343.440247,1043.478988,51.850685,197.335566,484.436907,750.446143,387.606215,64.000881,381.528609,140.741508,326.582204,785.996830,4.072481,63.982154,12.634948,547.135472,340.249070,330.560032,14.960806,47.593272,248.500867,61.876117,152.664355,123.843938,100.359821,24.737094,287.050483,659.554785
2012-05-13 19:00:00,5.081913,234.572617,1052.176458,40.284801,137.005012,576.446043,889.960314,281.955458,38.173526,371.613483,127.650997,490.420476,531.221091,1.467987,116.878888,13.695435,259.141485,365.326645,248.288248,24.641328,34.768469,300.428866,46.221608,259.092414,93.897276,167.759133,8.920067,270.604696,515.459888
2012-05-13 20:00:00,6.577747,190.649077,642.525612,50.258433,69.895154,471.157238,929.161940,159.664707,59.738788,260.645568,111.992751,665.671146,390.684184,1.026013,85.490280,20.149257,198.781344,370.907428,290.791830,26.801445,22.168268,264.881939,30.196139,219.058548,71.408299,106.437257,7.908513,244.041175,312.708560
2012-05-13 21:00:00,4.258879,78.748632,579.903826,53.597431,55.968676,455.709460,922.767349,103.405679,15.426922,144.923826,108.743579,629.088937,160.733827,0.678747,192.066957,17.513189,197.719289,456.980275,443.762640,21.361151,17.923280,202.797675,20.699564,163.025232,64.008575,80.430211,4.873851,221.303087,209.729746
2012-05-13 22:00:00,4.219686,44.969338,479.013172,48.307070,41.569223,270.742641,926.937734,94.293301,2.547990,66.825232,97.578869,611.423169,132.752677,0.473544,179.415118,24.633603,121.959347,367.258455,642.393239,20.241091,13.813054,111.227481,18.696381,170.355377,62.424300,84.974600,50.715640,215.010786,147.678409
2012-05-13 23:00:00,4.650800,42.877741,378.774828,56.069158,19.602175,123.040199,1129.340455,117.800594,4.076784,62.614699,75.145754,425.229102,104.350757,0.978658,137.483311,56.872415,101.603287,283.976000,821.876184,15.280824,11.454728,93.208302,16.025469,143.501675,67.505573,69.151366,26.162465,152.552548,68.275331
2012-05-14 00:00:00,5.232150,53.754046,275.927242,51.212432,10.405444,63.417195,1165.205772,135.497096,1.829920,98.743787,53.161991,209.175198,49.229994,1.846823,79.465595,43.146681,170.990898,209.708656,805.253496,24.241307,8.557356,105.821727,9.867534,119.678705,63.796051,35.917099,18.529830,101.391851,47.528683
2012-05-14 01:00:00,9.817630,71.114302,132.201547,57.543521,5.623144,50.408540,1005.619012,111.329485,2.432172,113.684388,42.999686,74.258759,47.126148,1.531127,25.544664,25.300195,157.361189,125.138328,710.988127,39.682139,8.108151,79.612011,7.048239,139.907084,65.708773,25.240522,33.059424,56.880971,36.589542
2012-05-14 02:00:00,6.675727,118.279817,89.801380,59.841792,4.151667,34.418734,844.642123,79.106004,1.551958,115.178448,44.002090,22.668463,49.650763,1.120721,8.133325,16.907196,124.614485,83.926391,628.505930,45.282441,9.792670,57.169942,7.196623,111.925668,40.476295,22.831449,50.255843,58.203785,34.892089
2012-05-14 03:00:00,3.788573,127.482844,62.839222,56.719612,3.626140,33.334679,802.660240,64.050772,1.181341,121.562159,36.916129,15.633423,53.858455,0.820810,7.952584,8.514197,144.262507,93.156148,563.277661,58.323143,3.121975,41.771734,5.861167,68.649622,24.382379,19.491596,42.025471,20.735992,19.426406
2012-05-14 04:00:00,5.617539,56.054803,123.504077,66.302971,5.202722,21.545586,783.198440,59.296487,0.949705,77.691123,23.815742,18.134771,77.631914,0.473544,4.036539,4.090451,93.637873,83.282455,443.552226,35.521915,2.627849,45.211760,3.709599,41.232063,25.213157,12.483382,35.588309,27.350058,11.882171
2012-05-14 05:00:00,5.680412,30.882731,91.567884,73.225453,16.282917,42.389047,840.998901,56.573013,2.898579,51.694308,19.890318,34.919012,89.912326,1.708516,12.478960,6.047431,60.127671,63.601425,451.768984,46.560132,4.267871,46.474121,12.945545,30.246388,15.994092,14.281667,40.593504,21.303454,31.450066
2012-05-14 06:00:00,5.833999,68.782311,152.087530,75.774526,28.262561,79.321741,888.888852,65.255472,8.885815,73.580682,24.875653,78.789656,120.569021,6.815050,31.640402,13.876917,106.355613,76.968016,531.710027,70.221291,13.418348,84.654597,41.604104,44.554858,18.936271,25.550731,50.381526,27.724066,85.338970
2012-05-14 07:00:00,8.019400,114.278418,239.037807,67.374504,48.982172,130.797044,932.815568,122.395079,18.300109,132.961585,25.899916,142.726469,199.246992,14.677373,67.081106,25.533841,182.667835,144.275787,561.635202,111.870721,24.835101,170.944217,78.108376,66.007897,25.909814,48.824283,72.591145,41.360811,177.671494
2012-05-14 08:00:00,12.121688,152.243462,341.108207,67.932207,81.975985,189.407822,955.997836,191.643790,29.312316,193.356284,32.935545,206.349267,323.972174,21.353037,93.376734,38.757382,244.222084,234.399643,452.822264,102.931577,34.881042,231.249204,112.153439,93.987594,41.914288,74.108515,87.486395,55.220723,288.770765
2012-05-14 09:00:00,17.998644,203.945467,433.510182,78.674253,117.071871,254.824223,758.880031,248.504433,45.250033,288.684767,35.218428,285.627049,472.478154,27.451250,105.672432,49.711388,320.447592,327.146278,377.945456,118.214048,44.361259,307.154731,147.309519,119.023272,40.805690,93.993843,99.858889,66.187342,432.074918
2012-05-14 10:00:00,22.725576,257.712797,490.880258,87.948586,182.652493,331.007404,803.708661,286.318632,61.304182,351.201651,45.042204,358.598487,610.186398,31.898436,118.102791,60.237584,392.687488,402.931572,434.596804,129.418168,51.098458,379.470139,169.867974,138.731815,47.104056,113.929605,109.815304,70.702111,631.787102
2012-05-14 11:00:00,23.985272,278.595709,550.748351,116.440669,256.514188,410.696907,870.254961,317.931102,72.174384,387.150653,54.163656,448.738477,746.273958,36.210013,140.871350,66.001429,462.329683,472.746035,492.029718,131.024676,54.709496,446.604988,178.703137,148.551363,56.780934,127.543324,107.733122,76.427699,865.365688
2012-05-14 12:00:00,27.818603,286.304696,637.117022,172.253908,262.952285,388.051268,864.471158,385.535145,75.328280,471.026728,47.645349,484.748883,879.068330,41.177558,177.943932,74.725166,547.087449,518.676728,512.249841,142.490776,58.761353,444.888576,204.294040,150.550194,67.401007,130.765841,105.112741,77.722370,949.356641
2012-05-14 13:00:00,33.301522,360.341031,633.433797,190.105137,251.507704,388.047834,946.447323,512.539722,0.000000,565.118389,47.743247,496.369855,983.064822,43.646289,201.234825,85.358730,653.266910,506.305327,525.719947,132.894261,53.691323,255.316863,214.298877,150.762377,0.000000,145.306327,109.518574,0.000000,1010.348861
2012-05-14 14:00:00,35.595693,335.740096,331.950637,210.585315,0.000000,426.671041,908.723528,480.406002,0.000000,554.928961,47.534634,518.115729,1145.191618,37.298559,0.000000,111.600476,708.147791,469.269763,539.785795,142.156532,47.776408,440.624805,184.370771,151.818772,0.000000,140.803240,97.771032,0.000000,1021.050300
2012-05-14 15:00:00,30.737879,337.023515,559.952545,170.181517,0.000000,345.060931,939.767812,472.197331,0.000000,0.000000,52.064761,461.229829,1137.573429,32.119302,0.000000,103.211387,724.606307,530.410773,617.186176,169.688642,39.833470,448.313616,157.951329,140.433910,0.000000,127.201173,75.960062,0.000000,1031.009423
2012-05-14 16:00:00,19.580387,381.554828,662.446648,124.319553,0.000000,288.153651,852.749626,441.610586,0.000000,325.633894,50.547151,398.781823,1156.114279,21.484779,293.657736,69.423106,682.343715,636.844979,692.534384,217.058529,30.591491,275.172737,129.765102,206.685465,0.000000,103.400393,46.702805,0.000000,868.773081
2012-05-14 17:00:00,10.203917,439.547822,559.464014,103.126147,278.131364,227.376482,948.176598,440.988511,115.569419,661.991255,33.532396,284.409851,1087.934984,0.000000,252.654435,40.678752,602.356543,731.153585,606.503331,227.645148,20.502542,0.000000,82.713038,0.000000,0.000000,167.185024,25.360662,47.659871,872.002012
2012-05-14 18:00:00,5.539155,391.860720,812.778591,128.963399,176.209361,227.922483,897.188983,456.147144,119.037469,560.408345,18.121597,162.900266,891.189125,0.000000,271.050576,23.906412,601.123281,814.579682,541.815457,170.729202,28.075314,0.000000,89.623921,434.381542,0.000000,389.010652,22.759965,252.979103,624.096878
2012-05-14 19:00:00,4.173962,465.066620,1166.548192,116.691495,60.435659,366.139447,883.009671,338.742740,46.697711,341.868106,26.892087,234.345009,803.037982,4.009342,255.687630,17.694987,501.644105,650.590518,519.090770,133.607201,30.388720,646.233303,73.672643,434.804435,113.720034,431.990717,11.816790,225.343031,665.590173
2012-05-14 20:00:00,1.521961,448.752162,966.506377,106.978045,54.917621,711.275336,923.879452,333.724329,17.094698,269.338281,28.862329,349.563336,720.567222,5.903519,207.911878,20.149257,384.286998,697.597883,528.769803,94.405088,30.433640,590.373846,60.763238,357.767436,90.999212,410.309054,9.241925,239.321949,491.129728
2012-05-14 21:00:00,1.045124,377.637860,686.665273,105.503682,87.868193,705.177529,742.050634,272.182763,3.080752,264.856101,29.035158,334.398915,427.922257,2.304582,214.418538,12.756146,314.545368,620.754793,589.789796,56.643053,15.722176,526.979097,43.847464,306.879318,92.853973,319.038011,10.667297,229.668988,418.893674
2012-05-14 22:00:00,0.803439,232.899339,760.376333,113.525951,132.432923,639.863238,604.427905,279.974506,13.342203,334.533629,19.322206,321.266840,207.649591,4.325038,136.097633,3.878353,417.387720,455.048465,561.804765,88.884791,12.173456,441.961331,23.667244,300.817852,98.978549,296.370818,14.299695,251.441779,289.698642
2012-05-14 23:00:00,0.698926,201.734542,886.489651,120.334039,107.838237,706.939118,771.243334,224.111669,40.026610,431.104238,19.322206,388.803227,114.659602,3.062253,135.856646,4.151050,345.875999,355.452952,580.110763,94.485092,25.200402,318.284235,18.028653,188.962667,82.807351,228.204982,9.103986,259.664673,288.567006
2012-05-15 00:00:00,0.672798,196.087230,802.993937,114.696769,49.241924,738.647715,955.018332,197.963106,39.146395,365.093949,11.061012,408.188671,96.356142,2.257228,162.124272,3.999552,214.889182,226.021714,507.097185,58.403148,19.697640,373.488449,18.102845,154.778820,92.023195,217.856916,7.356756,241.073783,266.500117
2012-05-15 01:00:00,0.424581,164.085794,715.584361,69.902152,76.569353,656.937098,981.152749,146.986616,56.009457,280.068349,7.085961,333.773578,70.689222,2.099380,104.166803,4.332848,107.444591,166.350264,514.461667,22.721225,13.161707,349.572083,14.912589,134.691405,99.268355,201.376661,6.115304,213.330456,301.769418
2012-05-15 02:00:00,0.293941,111.272967,684.273469,70.856151,91.021358,715.205034,1057.053769,159.664707,64.533642,221.664183,8.434022,336.587595,47.967687,1.878392,62.897711,3.514758,91.336753,90.151111,605.781243,9.920535,16.687967,293.385005,15.135165,116.436526,77.281709,200.500635,5.931385,221.231584,250.280011
2012-05-15 03:00:00,0.855695,53.440306,625.782981,87.334326,90.863700,617.640118,1143.241741,213.018339,58.348975,188.523215,16.073034,293.595682,43.339226,1.752114,36.630085,3.454158,38.942026,53.446730,599.679243,10.320556,9.051481,251.121839,9.422382,143.924567,91.134455,225.686405,3.770338,210.541823,196.527334
2012-05-15 04:00:00,1.228020,14.641180,614.911144,92.711414,58.070786,506.795534,1153.250667,242.072297,24.900813,139.626704,14.828670,244.819402,29.033073,1.641620,54.643893,4.787342,16.461857,49.583111,483.530843,6.320341,17.069791,246.862760,13.206174,140.611906,96.196407,222.784566,5.425608,218.979226,217.273981
2012-05-15 05:00:00,4.117503,20.439195,594.575118,86.400403,34.641943,520.839602,1140.873621,187.862326,14.592744,98.097180,19.579090,247.174345,39.283194,2.234856,61.379516,5.012317,30.594184,47.855163,471.411235,8.373223,20.499110,194.667155,19.376121,129.179730,90.441320,177.850826,12.428662,238.357377,203.518124
2012-05-15 06:00:00,6.725695,55.602038,628.162347,62.615715,54.252517,649.229526,1060.120292,153.467864,26.114791,104.546292,21.186114,375.908902,114.709084,7.279584,77.227885,13.607181,82.177612,92.074536,376.203354,29.285440,19.077344,273.576602,45.164957,141.875028,84.907238,188.161258,40.833955,172.144535,213.875001
2012-05-15 07:00:00,7.950506,112.020063,777.152504,48.456804,70.508152,680.228479,1108.545647,177.792424,27.382758,149.418425,34.264111,477.750975,208.037046,14.013739,68.072510,26.636512,173.930523,176.855920,356.533477,53.576535,26.930001,342.740171,80.096234,117.454167,78.926860,188.573100,92.532786,208.657085,273.325741
2012-05-15 08:00:00,12.028412,158.806888,838.506090,53.515812,105.463249,703.332281,941.257441,249.962843,43.425527,225.608855,44.590882,445.201582,296.029784,20.616813,94.022044,41.861308,250.137997,250.701618,326.378961,81.256484,38.777731,365.738952,115.514031,134.903152,110.681944,168.710890,83.285901,269.075554,350.404222
2012-05-15 09:00:00,13.458496,190.000368,914.976157,66.646352,123.403102,567.531351,689.919590,333.243916,45.529402,287.438564,61.708133,389.416266,374.461693,30.558897,107.825679,53.668927,313.467155,337.252142,333.138784,109.630177,48.367695,435.702825,146.050792,165.523544,108.746465,218.879243,100.243171,285.597759,431.071610
2012-05-15 10:00:00,15.178383,219.526773,994.239823,77.153944,128.225487,678.604534,607.007332,397.056367,47.867305,319.152201,83.379550,426.282827,453.609760,41.607184,117.397781,60.050669,376.041212,404.723481,358.097291,119.980952,53.416832,507.197579,194.949577,192.856654,109.852004,237.347217,103.317452,306.053550,509.892027
2012-05-15 11:00:00,17.203834,238.663792,1021.136735,89.703107,0.000000,724.912649,698.172354,377.649400,0.000000,335.791498,110.569746,448.523428,518.493221,51.265934,124.261760,67.283191,431.718083,440.509816,383.923988,127.254903,57.459035,505.809705,216.569526,0.000000,108.274214,203.652280,124.753844,344.915335,498.681626
2012-05-15 12:00:00,18.358693,254.507896,999.659962,97.449055,154.916086,695.688058,737.322235,374.624843,55.960855,345.119824,129.204533,485.407818,584.194434,0.000000,127.233742,77.481502,498.291952,445.970919,382.666258,131.253147,64.186405,500.309871,266.794706,183.554436,111.462489,176.364129,146.360038,379.303765,475.559439
2012-05-15 13:00:00,19.479316,241.720326,957.640345,95.299456,141.006990,666.734266,664.051052,367.313799,51.312418,354.889742,118.533178,500.739645,649.345387,51.714805,125.119468,100.796722,522.093327,418.211697,372.662513,121.789126,73.780521,492.697986,326.866606,0.000000,112.437098,145.163812,130.833134,385.537137,426.353965
