time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-15 14:00:00,23.988194,0.000000,854.556506,88.970158,0.000000,652.645317,745.488775,316.624198,0.000000,322.944457,183.512238,466.161872,0.000000,43.580010,0.000000,119.426853,552.575717,383.746637,377.691466,107.197656,55.905765,494.722010,262.411474,0.000000,130.222973,125.145521,101.235958,378.198780,383.411573
2012-05-15 15:00:00,20.091393,0.000000,708.645211,92.795808,0.000000,554.396858,930.783071,232.418496,0.000000,245.299586,202.477445,363.838404,0.000000,41.566185,92.512047,103.220014,516.045729,346.726948,488.525002,89.587582,46.914986,500.222410,215.495266,0.000000,154.106458,127.260127,91.094340,362.641747,381.787819
2012-05-15 16:00:00,18.330423,113.065716,732.415763,85.613230,84.909034,531.393452,899.982595,161.375455,25.094755,188.640369,173.335190,266.144445,369.041303,24.428056,89.057795,84.489171,409.875029,292.716262,597.289600,94.989791,37.759775,562.774666,137.335377,0.000000,168.223218,82.406528,87.446750,356.650455,423.484718
2012-05-15 17:00:00,17.233435,80.304632,958.640418,66.953301,98.078390,583.808615,624.974090,105.395756,24.065197,150.650788,161.991852,194.805857,322.954003,12.436227,56.374403,49.515800,296.899665,218.904715,457.450744,87.084177,42.887309,573.555759,113.146716,311.365585,157.651168,218.197385,64.524735,352.902563,531.980872
2012-05-15 18:00:00,18.661988,70.800563,1054.133389,61.402883,97.117477,569.128674,419.262779,63.126327,41.207950,149.134358,159.885563,208.080859,274.762275,8.002898,41.269092,32.905404,230.465993,163.345227,324.037205,93.765054,40.046628,553.188812,103.052670,375.317493,155.587400,271.239799,47.910877,342.537137,670.493926
2012-05-15 19:00:00,5.558751,100.082922,1036.303575,98.955775,89.392223,579.969220,299.989747,78.445687,54.086883,165.161548,155.545488,202.296492,234.368434,4.703873,25.062689,11.695659,183.204534,169.140656,233.138457,114.806188,37.733222,529.927690,50.895703,411.474841,137.947850,297.192093,46.071687,338.032422,664.647144
2012-05-15 20:00:00,4.448307,183.746807,842.349990,106.978045,131.381868,606.257545,253.003401,79.370131,65.274876,184.720153,182.264746,169.778972,149.793828,2.336152,48.137233,7.726407,188.868828,121.060063,154.654121,89.844842,43.887331,450.807110,80.349922,395.263944,85.125802,285.748993,32.093850,324.732786,588.450366
2012-05-15 21:00:00,3.736317,231.016902,855.831068,78.921784,173.739382,721.980375,326.680215,74.219657,80.516490,166.791432,203.384367,274.835574,176.933441,1.089152,88.803856,6.847718,136.297093,131.792338,154.654121,57.603105,46.088435,387.903793,80.424114,372.991582,101.219718,259.632444,37.703377,323.088207,451.333886
2012-05-15 22:00:00,1.332533,137.836250,806.907799,63.050700,164.174782,919.007302,545.208428,69.465373,97.541697,108.251442,193.014668,498.549856,252.671893,3.551582,128.386036,4.878241,114.347950,138.446349,199.261840,26.721440,44.111933,363.987427,61.060005,332.111930,79.310354,250.160404,19.219526,329.022991,356.653731
2012-05-15 23:00:00,0.627074,84.918843,708.626385,36.295348,126.389357,980.120881,609.154342,73.559340,70.185548,83.124069,182.748666,611.266835,241.942279,3.788354,117.059629,6.665920,113.639914,106.893460,255.021489,13.760742,49.884218,354.322594,31.531595,295.884101,52.609523,204.168997,17.472297,327.878936,277.816471
2012-05-16 00:00:00,2.005331,45.178498,597.081330,18.039265,95.593447,942.720997,578.293488,76.860926,36.505750,93.582489,192.945536,696.625324,182.824209,2.257228,70.910542,5.999328,83.548348,71.047661,229.771836,18.160979,46.762243,358.090241,22.257596,345.996916,49.228449,254.321531,46.899323,320.335325,275.175988
2012-05-16 01:00:00,4.337263,70.068504,578.381769,10.624086,73.889163,803.148965,438.724579,55.730774,15.287941,126.723458,180.156241,612.517508,110.241525,1.657405,54.583646,4.332848,53.456782,52.373503,163.701913,10.880586,48.312000,378.238960,18.696381,328.376376,57.478271,261.165491,39.772465,309.288047,280.834165
2012-05-16 02:00:00,10.020122,139.823267,576.424838,12.098449,85.818636,710.597802,312.778930,38.034273,12.600970,144.652178,178.289695,595.789746,71.530761,3.078038,28.014785,3.575357,36.463898,41.211936,82.692611,14.080759,50.198661,332.699579,19.957645,255.779753,55.121179,218.623439,70.578882,289.088330,236.134570
2012-05-16 03:00:00,8.968467,122.358432,444.440728,13.312631,84.715028,593.926424,298.599618,25.752372,23.951108,149.541829,173.277674,532.943386,60.801147,2.746557,21.688866,3.938953,30.268575,47.007365,71.751095,3.680198,54.960235,241.784627,20.476988,232.027265,58.309049,187.414984,103.730266,244.327189,158.428945
2012-05-16 04:00:00,6.146633,63.375393,329.416684,23.199535,58.123338,540.943254,362.267507,37.506019,10.516250,151.171713,174.452906,393.649588,48.388456,2.509785,16.989612,5.332736,60.006123,55.378540,100.367368,7.600410,52.220084,240.474142,19.364109,254.370110,84.990559,145.584704,132.848637,206.466128,158.428945
2012-05-16 05:00:00,7.714282,35.115405,312.271501,25.936304,55.181522,598.883052,358.681799,54.302591,6.640001,129.970903,166.278278,349.931137,53.099134,4.034556,23.765596,9.451435,78.418046,77.516385,120.786168,16.468025,47.459373,261.502730,27.786117,258.033264,84.890169,113.426444,131.860947,197.362839,153.255116
2012-05-16 06:00:00,6.071827,61.626509,330.705680,42.955857,48.417622,642.063233,317.581920,84.281640,16.941460,204.779495,148.740899,363.776721,118.807986,9.806927,49.201539,20.156680,127.552126,139.116801,121.704966,29.313016,41.366973,253.121295,48.223966,255.782902,85.880581,98.840262,131.830385,146.446091,164.453809
2012-05-16 07:00:00,6.242448,101.962006,350.708803,72.599579,63.373190,542.608733,347.414468,139.626272,22.871814,228.930229,137.970384,319.041868,210.304736,19.987513,84.334745,29.842014,236.442690,258.187692,181.997349,58.203983,45.196251,251.509829,80.921044,146.402611,80.705755,77.866894,137.797227,149.246350,217.481815
2012-05-16 08:00:00,7.457414,143.504512,435.169710,142.614232,77.636771,495.777913,458.563118,186.729519,31.559196,290.465828,153.517559,302.538396,306.074510,40.618028,90.852168,51.045544,362.774282,292.796851,229.858278,79.414475,44.525878,301.580246,113.472017,174.888177,105.776538,91.397322,150.316693,136.860964,289.271039
2012-05-16 09:00:00,10.528335,186.567696,457.377091,179.611382,95.125946,414.261426,530.418233,228.326834,39.772671,333.954702,160.552850,430.169725,454.807025,52.820523,129.686162,75.702724,549.597443,365.664435,310.794961,111.297871,49.421430,367.024522,144.340648,202.366088,83.693183,111.380843,141.064354,113.412058,359.839259
2012-05-16 10:00:00,12.828427,208.097719,493.287388,180.397493,105.680248,366.868394,637.038144,260.089062,44.793358,337.764399,168.333358,564.540416,496.218585,55.169255,139.703788,90.879100,508.354300,422.245322,340.976921,130.453875,57.843147,384.672416,171.144097,173.298568,65.931900,115.736678,124.438007,103.031737,401.400340
2012-05-16 11:00:00,14.624669,217.328041,491.797651,183.551045,110.088482,382.466711,785.646748,283.720402,47.156056,343.409848,180.905687,532.315629,479.777611,51.943470,138.618000,102.425355,479.300457,446.830997,384.272150,148.844260,65.550462,381.710107,199.011498,158.213616,53.976371,116.718960,116.324383,94.546107,417.562931
2012-05-16 12:00:00,16.972647,214.117009,485.093832,173.227295,114.140251,347.076021,884.676124,281.882297,44.868539,314.098860,179.057381,451.262655,481.465091,57.459760,121.738161,99.423619,486.269407,465.451832,453.180289,163.067876,68.181556,371.598310,228.473897,153.714906,51.423338,113.879973,121.740838,88.521382,402.770070
2012-05-16 13:00:00,30.458893,199.089913,449.668027,130.711911,107.480610,347.156769,914.685336,267.755286,40.028230,291.057180,162.147836,413.992992,459.876664,77.771483,107.609370,87.661418,533.278258,425.803675,518.988938,200.068397,63.901882,346.068984,233.072143,143.426281,44.253679,106.143290,188.658593,77.302980,374.156989
2012-05-16 14:00:00,35.173386,174.274564,401.313913,107.864688,96.702418,326.346595,768.155288,244.303839,37.225569,262.123900,147.687772,335.909099,459.169456,90.285830,96.716000,81.524525,616.157105,371.728283,567.127008,189.390534,52.876186,318.144682,195.011134,125.588097,35.858083,93.108111,210.626480,62.117734,326.032081
2012-05-16 15:00:00,27.253731,137.262051,314.020412,98.726422,80.045542,240.639068,693.791652,202.150807,32.175867,202.466516,135.319786,249.600874,412.847404,91.349503,77.404172,60.030369,585.336621,332.366818,519.498298,188.614732,37.015783,260.255933,138.978475,106.874960,26.942548,76.783782,120.816351,45.082381,257.428099
2012-05-16 16:00:00,19.584115,90.820785,209.308147,89.627776,62.521894,205.383461,622.799501,140.361884,21.499394,133.798517,127.354740,167.616753,342.010773,82.221928,47.700624,46.022378,623.620137,290.153697,400.171298,221.650984,21.167857,179.276158,84.646278,71.918561,15.931912,50.241063,87.705255,26.327554,174.688678
2012-05-16 17:00:00,15.905470,39.111043,132.737478,69.519824,38.972099,184.726513,514.444425,71.055390,9.491106,60.233758,104.475778,117.488220,236.410327,57.617794,17.603937,38.048054,730.458838,264.192819,298.473222,221.454111,6.729847,86.586145,48.810925,31.488262,6.751688,21.261570,51.859579,8.148471,92.491119
2012-05-16 18:00:00,12.195286,6.274791,171.122726,87.171112,21.546626,183.476244,457.352302,29.582212,3.196570,16.298837,79.936062,108.495955,232.895742,33.605860,4.036539,28.027163,792.116220,372.914281,293.948036,210.091323,2.582929,35.874548,38.950793,6.695805,2.434374,3.832617,30.024762,6.614066,62.428548
2012-05-16 19:00:00,8.903147,9.725927,197.432574,117.168495,24.857449,233.478263,428.715653,36.053321,3.706168,15.891366,64.464963,81.137465,394.471107,27.481354,8.133325,15.907308,785.212861,651.019809,278.377417,147.847969,2.785071,32.106902,19.141533,4.158447,4.250494,2.682832,27.265979,24.168156,102.978814
2012-05-16 20:00:00,8.739846,14.850340,159.163705,136.985668,10.090127,196.484899,343.639784,40.807605,1.436140,13.582364,54.544618,66.754716,455.693023,18.578721,66.572769,10.544273,574.571900,777.875301,219.882389,123.526658,3.256736,27.520201,17.880269,4.863269,6.143896,3.285101,28.185573,82.443444,118.633103
2012-05-16 21:00:00,8.315265,26.877023,131.984110,97.394685,4.939958,151.090112,286.922538,67.352358,1.829920,15.891366,56.169204,55.654985,408.777259,8.886848,244.782950,5.332736,560.234153,715.628105,175.905911,105.525688,3.526259,36.038359,17.954461,2.889768,9.930700,5.639423,30.024762,75.185847,152.393556
2012-05-16 22:00:00,5.153766,66.199049,144.595442,63.917972,5.675697,143.772744,317.227341,102.217108,33.587143,27.979670,62.494721,50.339622,325.254577,8.381734,324.188298,4.423747,564.305365,549.707132,208.309632,93.445036,4.761573,51.764189,13.428750,4.792787,13.814105,7.172469,18.989628,59.383591,121.273585
2012-05-16 23:00:00,2.789174,83.663885,202.216182,66.346335,41.201354,135.777841,380.339178,155.702803,47.045164,39.932151,73.037248,45.649595,279.390736,13.164531,308.403623,5.908429,469.959456,462.131767,233.138457,129.286968,4.694193,85.509198,8.532079,7.118698,41.384355,12.921395,12.874324,64.889354,106.185114
2012-05-17 00:00:00,1.241084,119.639355,240.919925,45.445071,62.275005,112.877187,449.011530,250.392294,49.616318,85.297247,89.075716,48.463611,277.918044,14.932430,328.044096,4.999440,411.723425,489.391745,251.444455,145.607848,2.807531,132.031443,5.416015,16.704272,61.690124,35.917099,7.356756,77.938729,93.359914
2012-05-17 01:00:00,0.979803,156.869784,240.702488,20.033991,70.946209,89.434506,406.751621,339.667184,57.283452,163.124194,114.688873,53.153638,230.160742,15.974227,343.166055,3.151162,476.862815,492.396783,196.105633,94.325084,4.289908,158.732591,4.748287,27.629006,69.978587,80.101701,6.161284,72.790482,107.882567
2012-05-17 02:00:00,1.025528,242.206946,213.088020,11.404631,60.015237,105.153298,219.918341,322.498936,61.568708,205.093699,125.127704,45.180592,285.491889,21.909316,376.362069,1.605881,432.610512,338.710603,124.354538,53.362876,8.961640,259.148564,5.119247,43.839903,59.081866,117.935108,8.322331,84.445540,85.815678
2012-05-17 03:00:00,1.214956,297.111371,216.567008,7.892178,55.443148,124.801788,157.640581,327.253220,31.873041,202.784697,148.563224,59.563341,308.003040,30.227910,338.466801,1.151386,401.810909,281.614899,111.098470,32.721764,10.219414,280.443958,7.567583,44.756171,49.537575,161.517442,10.805236,114.476977,83.175196
2012-05-17 04:00:00,0.836099,349.819618,184.386368,5.463816,60.698423,121.007597,147.075603,319.461477,11.720755,204.686228,156.928115,74.415093,301.481118,39.130543,312.018434,1.424083,493.324672,255.213502,109.204746,24.481319,7.479264,242.276060,6.974047,24.245862,40.727461,141.259322,6.943171,105.860814,110.711655
2012-05-17 05:00:00,1.385846,324.420361,318.213002,5.137868,80.697549,118.462172,141.963140,267.702099,12.596913,229.376369,147.809183,120.702646,362.959372,46.132720,286.162866,3.859895,432.257730,245.195714,93.593612,35.752946,9.000119,303.907873,14.703838,27.806220,52.336193,157.120955,9.845460,91.711420,202.990344
2012-05-17 06:00:00,4.130303,283.113362,494.215843,10.039375,113.243177,170.861972,168.564908,332.879143,26.131812,232.593295,144.914289,198.975709,399.789746,60.098454,243.704520,11.425691,472.297267,264.077481,114.666863,62.913262,17.608839,402.305652,37.107438,80.692137,51.331531,167.530537,23.149945,100.794400,335.058954
2012-05-17 07:00:00,8.465419,266.798979,529.890648,20.806265,121.379101,209.224038,246.667448,422.007042,32.372780,239.521535,167.163006,247.746222,388.738176,92.528164,176.293762,25.578773,504.623997,295.847267,205.936455,77.356471,30.861815,486.476819,73.218073,161.994661,78.836297,192.928322,38.879432,89.433689,439.023973
2012-05-17 08:00:00,12.938109,269.049454,490.597417,35.937509,154.362681,292.136495,354.693275,504.365146,51.440923,290.231146,199.630729,309.648277,495.756845,101.449104,149.700980,39.998145,535.044513,357.375039,221.497052,84.579823,38.754988,554.295950,105.401451,153.020213,95.567883,158.893757,58.906114,111.639043,497.306488
2012-05-17 09:00:00,14.528125,312.331503,576.242617,50.442949,170.274136,382.268181,475.026576,659.590384,52.740426,369.591867,227.753356,383.226463,609.277468,88.668685,147.830806,50.739018,609.371835,611.160922,286.695738,105.855261,51.578413,530.821294,127.889597,178.510507,112.524140,146.892252,79.870917,129.496685,517.716728
2012-05-17 10:00:00,16.269937,435.821777,613.804096,50.108605,208.246302,425.924034,508.430302,848.307392,53.122180,474.659274,262.444100,451.742502,609.237684,89.571702,125.585845,58.634748,577.122439,734.791643,348.727032,136.031174,69.127001,743.284718,151.190956,422.527659,118.703454,272.665638,104.831548,133.930221,567.095935
2012-05-17 11:00:00,15.846399,534.559101,660.612632,57.232052,255.206674,411.834867,530.683896,846.803917,57.873148,602.676327,272.876051,489.851434,588.561856,73.554471,148.240720,65.085631,518.774869,838.507214,449.312374,143.266657,73.211131,0.000000,164.726775,508.566505,0.000000,334.057625,125.482235,0.000000,663.569623
2012-05-17 12:00:00,15.775121,0.000000,618.175743,78.980999,0.000000,411.634720,589.284993,811.342901,0.000000,0.000000,315.603151,438.698930,608.129823,66.922758,141.813142,71.629697,530.063683,910.227122,520.319899,136.308192,65.662966,0.000000,165.823449,532.376686,0.000000,0.000000,133.403136,0.000000,822.705345
2012-05-17 13:00:00,18.414414,0.000000,686.905481,81.898005,0.000000,395.216169,602.201521,0.000000,0.000000,0.000000,293.085631,462.596355,657.128144,53.560096,0.000000,79.911879,573.900204,906.883713,548.545790,134.309832,68.899342,915.895976,157.011117,582.944856,0.000000,389.806981,158.973534,0.000000,964.138832
2012-05-17 14:00:00,19.798027,0.000000,609.275249,93.948501,0.000000,340.052869,612.536488,0.000000,0.000000,0.000000,292.980798,414.001755,491.830891,56.000496,0.000000,94.227155,660.011044,962.123696,680.199117,176.037983,67.343941,1063.421853,147.067940,542.996030,0.000000,333.464106,133.413304,0.000000,982.444789
2012-05-17 15:00:00,12.956529,407.900705,268.631146,118.073223,0.000000,286.744142,620.797974,0.000000,0.000000,0.000000,278.964278,313.254504,460.424735,38.732850,0.000000,76.154849,615.635088,922.281112,612.417345,176.199534,58.375873,862.020623,127.998475,569.223016,0.000000,310.129729,125.231332,0.000000,1131.957134
2012-05-17 16:00:00,9.609763,471.034899,407.626248,123.946149,0.000000,316.635748,614.014192,636.218008,0.000000,601.836833,270.408694,273.697476,547.315595,23.537751,0.000000,42.376569,524.914834,791.116377,528.214911,200.860531,49.208656,863.865745,64.683973,520.695531,0.000000,362.119214,92.174207,0.000000,1000.998440
2012-05-17 17:00:00,5.565069,424.903577,474.231993,97.121813,249.269490,311.941976,626.576186,488.397353,77.022529,461.684274,260.949684,171.337692,690.273900,6.945680,262.737311,19.868231,632.891436,673.798600,389.083874,121.672802,27.556942,627.578089,39.050925,374.606181,73.400757,344.497388,69.055073,123.485884,884.046070
2012-05-17 18:00:00,13.965464,368.225673,466.184403,87.168019,274.903421,267.761491,526.318727,407.283669,66.572035,331.409686,260.561344,78.479783,657.451845,1.720544,140.616147,9.423187,550.144628,490.935157,250.794216,38.962100,22.639933,276.348690,28.415531,198.336794,71.562862,185.170166,57.934457,140.182456,542.807741
2012-05-17 19:00:00,18.877545,299.830447,411.390341,97.915049,186.299489,291.475185,341.971630,253.297690,80.539654,231.579309,238.226556,109.277626,579.819931,1.325924,139.230469,6.484122,452.789562,401.816380,227.036457,53.282872,23.875247,108.115077,46.444184,196.715704,56.879338,131.349269,44.002600,122.020588,223.686581
2012-05-17 20:00:00,23.273596,164.713273,488.580389,105.156773,168.694319,313.427291,270.519021,125.592338,48.967739,122.784572,188.797657,153.520213,587.183392,1.878392,143.447749,4.151050,412.254453,338.495957,211.045011,99.765377,19.136134,85.836819,59.947126,229.207979,26.217820,100.469324,37.841316,156.985760,50.923589
2012-05-17 21:00:00,18.283131,131.143139,627.957349,117.602131,151.772334,325.758413,276.357561,96.274252,38.173526,81.494185,136.568938,174.468999,568.459163,3.062253,169.233401,3.151162,424.291079,307.587005,282.375279,57.443096,35.374896,86.492062,48.076408,208.697671,75.909958,98.498264,24.277296,184.693336,81.666349
2012-05-17 22:00:00,9.987462,92.971492,660.790299,129.570489,95.173025,314.511346,340.581501,93.632983,19.179417,69.405881,125.162269,202.140158,399.730722,4.546025,170.197350,4.605545,361.629818,335.276275,227.036457,70.563803,62.169975,73.223393,42.141049,134.198030,104.987201,98.498264,13.058243,164.743882,102.790208
2012-05-17 23:00:00,9.086043,86.069221,728.195693,140.845030,53.866566,301.367184,399.800978,95.878062,23.696309,85.433071,121.982228,207.299187,352.183804,2.935975,204.056080,7.574909,379.507749,332.485883,226.826044,43.682354,30.995147,70.930043,27.080075,80.561107,80.508220,79.992197,23.817499,184.907846,85.061255
2012-05-18 00:00:00,5.264810,61.179216,686.012963,150.385026,37.575214,274.807846,397.576773,113.310437,29.904139,82.580774,111.094044,197.919134,320.415731,3.141177,183.632398,6.181126,365.878040,248.344846,277.325348,56.883066,35.666879,33.745009,24.334972,45.531474,55.623510,44.129850,11.678851,184.121309,74.122113
2012-05-18 01:00:00,7.165629,33.047234,662.747230,113.135678,18.866436,263.289765,366.159867,129.025987,18.067567,85.025600,108.674448,212.770885,208.280744,1.925747,148.086756,4.969140,650.508851,264.872550,319.408102,105.365679,28.457138,27.356391,17.731885,40.809170,29.367049,25.021516,31.496114,159.130863,68.086725
2012-05-18 02:00:00,5.604475,21.020551,583.600251,103.682410,15.030086,185.508846,328.904421,164.154864,12.299844,88.421191,88.107878,165.870617,248.884970,2.162519,103.564334,5.272137,980.454021,290.200719,209.151287,85.204592,27.423967,20.967773,16.248045,17.479575,18.528290,20.258120,65.383173,150.085680,43.756566
2012-05-18 03:00:00,7.191757,39.949505,535.981602,130.004126,15.450508,238.627523,316.949315,155.042486,27.286659,145.467120,93.984040,195.574120,291.593042,2.620278,90.189534,6.484122,736.004300,241.261545,190.424461,137.127391,26.705239,20.312530,16.470621,15.858486,13.930028,15.823234,60.739221,155.555692,28.856701
2012-05-18 04:00:00,12.338990,26.772443,442.483797,127.358945,15.292849,309.497593,319.451547,139.194873,21.611590,130.526520,62.771246,162.431264,251.199201,2.225658,70.549061,7.120414,272.771194,222.802031,207.678391,114.406166,19.944703,23.261123,19.512493,17.620540,11.379732,14.016429,31.811602,149.728163,33.383242
2012-05-18 05:00:00,5.200078,18.942091,488.052654,95.297534,12.710357,210.437592,340.038505,148.664181,4.559275,97.556539,58.545532,288.870380,197.022013,2.149763,73.721501,10.908567,193.938852,262.540808,205.221051,84.348178,20.438813,30.879866,24.569922,21.363226,11.394819,14.153022,36.690324,178.766710,48.099503
2012-05-18 06:00:00,7.524420,46.919867,455.770961,95.634141,25.196056,141.935454,437.709372,175.854876,9.146304,111.904843,59.888811,263.002525,240.035609,2.681931,105.720525,9.777120,187.965381,294.467120,222.935507,90.222715,30.805153,75.461992,53.626312,34.445857,14.523987,30.573558,58.017750,152.198698,90.404610
2012-05-18 07:00:00,2.564660,110.386559,387.360021,85.191129,46.778734,189.751536,425.369409,217.873357,20.688638,149.709503,53.225206,456.328412,421.266012,3.198699,133.882040,30.844692,423.831827,304.641593,284.296448,122.075467,26.045351,141.128721,41.570554,58.660734,16.199970,63.738555,61.861293,118.504969,162.964446
2012-05-18 08:00:00,8.554251,174.541960,502.184232,73.326954,78.663292,303.696666,526.270533,303.471302,51.925337,218.360725,50.224251,427.794214,740.704702,3.105146,204.562653,36.179480,408.360882,390.989455,321.954968,221.572871,48.268322,212.308544,112.172906,99.305775,14.764798,97.855077,77.589709,118.807174,262.828966
2012-05-18 09:00:00,14.131645,200.398802,729.905005,108.370168,123.421108,348.099739,608.355086,344.317063,76.985305,282.005618,50.396540,525.500871,1024.970405,4.001984,274.540063,67.063754,498.590005,516.833737,349.579008,251.610316,55.690269,275.076406,135.197845,130.876275,12.471869,127.214049,62.363832,102.008784,363.559783
2012-05-18 10:00:00,10.643386,227.411714,789.134444,127.295356,169.033484,389.411065,661.169604,359.267974,92.751890,331.443245,55.036914,365.446619,1266.431725,3.832030,321.751858,70.769212,544.794601,620.773542,387.320503,270.535452,84.430285,322.688058,161.069363,147.298324,9.937226,134.466297,80.734428,74.032759,403.970539
2012-05-18 11:00:00,20.602755,240.556739,821.207655,99.145051,196.090338,342.558344,730.537367,367.996973,96.142530,364.018077,60.609389,373.466975,1268.713658,4.272672,289.409937,73.161277,689.416318,712.986180,479.951477,300.228737,80.101773,369.916303,176.232435,156.168945,12.329495,128.952808,72.115825,58.121302,438.625720
2012-05-18 12:00:00,20.767442,249.102876,866.356662,94.342658,205.500617,362.178700,798.453497,338.406190,89.900576,374.018223,66.427222,374.185894,1181.196752,5.669434,252.901229,83.705275,787.580217,738.665152,579.685372,345.445073,98.856631,392.234000,170.621081,158.272638,0.000000,131.461412,100.059707,0.000000,464.609768
2012-05-18 13:00:00,24.024332,232.308796,828.911867,105.134664,199.572021,391.977747,917.421395,302.366508,94.738460,385.804928,73.231747,373.917642,1062.116135,6.329654,230.842894,98.509216,745.351104,800.268260,724.178427,438.403255,90.135345,387.852490,183.471096,152.318149,0.000000,126.649187,118.745789,0.000000,459.548468
2012-05-18 14:00:00,25.691146,211.750935,851.359441,98.851459,199.101172,365.477039,1091.296249,257.031788,0.000000,388.192977,69.430503,386.451097,1113.641858,6.162002,247.869334,81.985025,770.861426,812.972485,833.471453,424.498050,80.356937,355.933630,189.530918,152.258782,0.000000,119.300618,165.743074,0.000000,443.991045
2012-05-18 15:00:00,19.772309,175.251615,745.943428,90.409181,175.870068,325.331802,1255.587675,200.626594,80.973185,365.606159,58.710758,355.181383,1016.922198,4.883686,236.373788,54.602547,876.144350,798.032973,880.447620,403.901053,70.521272,340.593374,183.157550,141.160128,0.000000,101.998323,171.370062,54.448606,419.095194
2012-05-18 16:00:00,33.466828,138.293252,633.260657,93.962161,167.142715,337.404907,1488.202381,158.614103,73.393806,377.255428,44.265379,316.872083,803.616146,5.324317,193.287788,56.229021,696.309902,924.280172,1073.232418,485.246822,41.991486,335.351424,213.926307,109.779974,11.793942,84.530398,149.538721,60.500076,410.555803
2012-05-18 17:00:00,37.003319,111.938761,549.024926,88.870757,180.455463,327.945203,1224.589157,160.708867,63.521155,403.806626,26.545936,244.756929,697.264453,4.820249,179.912481,53.041299,681.280788,1092.143732,1130.785427,440.885720,25.733304,348.706165,193.726359,85.044620,9.470718,70.394035,128.805322,50.514422,358.614946
2012-05-18 18:00:00,32.137550,70.277663,475.099310,93.342117,194.760481,264.373820,924.140648,148.836149,56.843345,434.092359,13.105572,208.549861,672.599536,2.841266,200.140034,38.329039,806.099948,1013.490455,1001.148716,380.820525,9.343464,365.297913,111.510557,133.858456,20.672857,76.488090,124.697022,64.424582,302.146630
2012-05-18 19:00:00,34.920192,46.956355,348.551119,80.916510,149.670224,282.260721,917.484860,170.625973,47.137819,361.426710,5.876163,197.450131,412.564182,3.062253,140.495653,21.815737,639.003252,1136.333290,957.172238,397.701435,7.636485,427.054555,101.791406,305.963050,55.758753,208.713386,144.330366,144.722924,218.405616
2012-05-18 20:00:00,41.811475,37.125849,304.411457,48.220343,103.318701,342.290246,710.355702,135.761223,66.965815,275.042874,5.392244,177.908352,253.723816,2.951759,106.697171,13.210641,411.546416,1022.785819,805.253496,370.739982,8.130611,420.338316,55.643990,384.268728,39.065904,247.039559,152.284859,159.452628,198.601998
2012-05-18 21:00:00,36.912459,80.212750,315.283295,25.844716,59.699921,308.955566,531.863193,167.852640,66.016110,177.521500,4.666365,163.369269,170.411518,2.904405,105.010259,9.635284,334.547409,881.763724,656.701375,312.016817,7.793707,306.162242,72.559763,318.861285,25.831411,203.566728,148.698440,163.349565,253.486311
2012-05-18 22:00:00,35.201069,67.767747,305.498641,21.725172,54.865068,265.051354,383.119436,131.799320,34.119905,138.947585,5.323112,118.657680,151.687290,2.162519,113.866546,5.999328,306.933972,761.132952,571.694212,322.737395,14.689004,231.792173,98.452767,223.992299,9.235164,158.341845,133.571110,191.807926,393.809091
2012-05-18 23:00:00,37.193336,108.658470,287.668827,19.470264,80.563361,197.839968,325.012061,109.084407,33.262854,182.411151,11.164709,86.296494,182.613824,0.947089,153.930701,4.696443,346.053008,661.752084,475.114292,316.577063,12.240837,212.790129,78.420930,102.128648,9.331766,79.992197,131.180164,163.707082,512.630799
