time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-19 00:00:00,37.924922,94.644770,246.355844,17.475538,138.581594,167.079918,531.863193,104.330123,51.446238,342.003930,7.880971,80.355794,161.996135,1.578481,162.003779,2.848166,463.764133,412.977947,407.150644,285.295377,14.801306,157.749726,56.608486,66.464675,6.993995,55.572950,129.386955,167.675522,418.516462
2012-05-19 01:00:00,31.379836,84.395944,199.824378,29.920896,213.311601,182.256683,597.199236,81.747273,72.710375,328.693213,6.532910,80.512128,173.356902,1.957316,228.335560,1.939177,545.542389,356.955470,381.269751,238.492854,14.936067,95.174030,31.902554,42.641706,28.787437,49.988279,110.397327,180.081365,313.840195
2012-05-19 02:00:00,30.942190,46.747196,221.568054,63.007336,197.283013,185.644353,614.158805,68.540929,143.984609,300.170248,4.977456,76.291104,234.158049,2.730772,272.255513,0.999888,607.141594,344.720677,358.965891,167.049003,23.291280,61.101400,22.035020,33.197097,31.569578,35.752844,100.879523,181.582937,309.690865
2012-05-19 03:00:00,24.272995,22.902988,227.221409,97.264594,166.802420,152.716194,989.493520,57.843790,88.739549,304.516604,14.966933,63.784365,317.680732,0.962873,212.550885,0.908989,640.596335,302.220867,480.795464,128.726938,32.702126,61.920453,11.870718,27.769970,61.825367,30.879945,107.040807,151.265487,231.796634
2012-05-19 04:00:00,18.583604,18.928954,263.315911,133.690033,139.107122,122.633679,1372.612956,54.278076,91.912955,316.197438,22.052894,57.687330,362.492649,1.846823,168.932166,1.393783,665.023606,363.609481,583.266969,186.330043,32.387682,73.878636,9.348190,5.145198,44.862032,8.158000,109.885180,103.715712,168.990874
2012-05-19 05:00:00,14.187525,36.613167,316.800194,120.436386,181.737595,110.222026,1544.504675,46.570106,64.336437,276.089086,28.003786,63.596794,425.729590,0.980277,169.424063,5.734582,694.851327,498.248082,602.237463,195.873437,26.290093,48.316733,21.364342,10.262901,31.955838,19.185438,101.183665,90.734373,124.475674
2012-05-19 06:00:00,9.185067,35.672167,504.703487,118.112386,188.016495,96.614432,1474.680012,66.901979,52.934864,296.056015,35.797972,124.191976,605.431655,1.095111,148.400562,23.505012,821.785958,604.032517,564.984181,207.775243,31.737089,59.318230,45.109559,12.054466,50.138397,9.777434,107.233539,77.622078,246.838254
2012-05-19 07:00:00,7.257009,51.146338,509.568733,128.021476,200.282448,136.848145,1338.754496,110.161007,55.849317,287.176581,42.854865,225.480302,953.091242,1.414938,155.977960,37.358100,946.161677,896.921625,596.838279,315.699760,35.761581,60.431184,73.449916,28.844222,67.180619,17.802471,100.054223,88.247071,378.711546
2012-05-19 08:00:00,7.997940,66.676994,648.438294,133.093895,332.942819,189.612266,1269.363483,124.044442,76.897077,335.155028,53.672069,267.942820,1058.916016,3.580288,200.099592,63.288817,1142.359036,1216.798098,866.779883,357.208709,46.299986,94.377501,107.158242,39.966829,69.896791,21.917788,103.145531,104.056038,617.520558
2012-05-19 09:00:00,6.448127,94.432183,816.651043,157.115580,359.190222,252.877736,1444.055973,118.406171,87.296541,317.700694,0.000000,351.534167,1032.514877,0.000000,243.502339,120.692608,1257.708275,1085.341587,948.526347,377.092249,54.484641,0.000000,142.848887,0.000000,0.000000,0.000000,96.719505,112.270897,746.769160
2012-05-19 10:00:00,9.033235,0.000000,892.301282,151.616469,329.462128,290.533814,1687.982895,154.772832,76.595387,329.112818,0.000000,412.337083,949.414144,0.000000,199.441713,151.377026,1037.354539,1064.266638,1046.227653,498.006808,69.057207,0.000000,175.665769,0.000000,0.000000,0.000000,100.304554,0.000000,768.705619
2012-05-19 11:00:00,12.077222,0.000000,890.855094,200.428004,0.000000,320.848367,1708.601211,0.000000,0.000000,0.000000,0.000000,427.367212,749.874130,5.691035,0.000000,164.043183,946.258041,1133.444357,1041.957092,445.195630,76.467100,0.000000,182.036650,125.641704,0.000000,0.000000,101.060383,0.000000,1006.619380
2012-05-19 12:00:00,12.671540,0.000000,850.014766,187.866431,0.000000,336.018260,1558.809370,0.000000,0.000000,0.000000,71.996644,431.378902,650.989410,4.088530,0.000000,158.434346,1020.197001,961.192766,1046.554932,447.158409,72.664734,0.000000,177.177204,227.053531,0.000000,0.000000,99.552895,0.000000,925.961868
2012-05-19 13:00:00,14.379105,0.000000,861.459402,0.000000,0.000000,337.284101,1633.176868,0.000000,0.000000,0.000000,77.557400,489.887495,0.000000,3.773605,0.000000,168.108810,989.014720,1052.189577,1141.340893,487.420758,84.007740,274.681898,183.068036,173.520635,0.000000,0.000000,92.415728,0.000000,659.883176
2012-05-19 14:00:00,15.916565,0.000000,796.517276,0.000000,0.000000,317.363096,1009.269384,0.000000,0.000000,0.000000,56.043476,504.312326,0.000000,3.852221,0.000000,125.077999,999.911220,38.321400,1467.823965,596.910145,77.093257,251.569494,148.290891,149.972414,0.000000,136.587168,69.867581,0.000000,526.011031
2012-05-19 15:00:00,14.480094,0.000000,960.424679,173.095259,0.000000,303.894559,0.000000,0.000000,0.000000,0.000000,39.196493,480.390067,0.000000,3.963584,0.000000,75.463476,1222.842027,109.257438,1494.483616,614.244907,62.530581,218.641138,118.817772,97.403100,0.000000,104.216739,47.332051,0.000000,510.645769
2012-05-19 16:00:00,15.768721,0.000000,398.169243,152.794311,0.000000,361.031092,271.041371,0.000000,0.000000,0.000000,28.776928,460.193443,0.000000,4.081954,0.000000,77.361462,1418.892877,1257.558429,1398.051477,602.199918,31.119659,143.881032,85.707745,65.075200,0.000000,83.340762,35.807454,0.000000,507.073839
2012-05-19 17:00:00,10.463648,0.000000,735.998230,0.000000,0.000000,167.345561,1603.526149,0.000000,0.000000,0.000000,22.696385,331.167779,753.595376,2.755259,0.000000,67.413475,1402.688313,1250.252987,1458.331765,627.540819,34.355376,102.347525,123.323341,66.245311,0.000000,59.363731,32.116905,0.000000,367.587873
2012-05-19 18:00:00,9.634733,0.000000,502.713778,0.000000,21.021099,63.552702,1676.773088,70.594502,23.256201,277.759347,0.000000,272.021558,715.097223,0.000000,69.645358,79.688041,1439.261896,1392.162119,1388.941293,545.309391,9.612988,0.000000,45.924840,0.000000,63.680128,0.000000,19.587364,22.380571,148.244227
2012-05-19 19:00:00,5.865756,49.570852,277.231863,150.818662,10.352891,60.165031,1345.922487,100.104092,11.767082,291.613359,0.000000,272.646895,742.867989,0.000000,153.087245,114.472022,1239.418497,1432.114792,1364.533296,505.787260,9.433306,0.000000,15.580317,0.000000,22.276453,0.000000,20.828817,39.255378,66.200666
2012-05-19 20:00:00,6.616939,110.645488,183.734058,123.933219,8.828862,101.223600,889.682289,120.705990,42.435618,195.721868,5.150284,166.026951,627.787618,3.709430,163.088222,61.538559,1030.193609,1244.514623,1205.460486,470.185342,8.489975,123.677096,7.122431,52.156797,22.914027,35.971851,16.506722,58.382543,56.015948
2012-05-19 21:00:00,13.416774,104.893596,138.072340,77.534148,25.067660,63.417195,703.127034,98.915521,67.151123,95.484020,5.461375,133.196763,690.061457,2.951759,170.197350,67.416688,877.611669,953.026031,870.271351,408.982043,8.939180,94.682598,5.045055,42.359777,41.654841,40.844750,21.380574,37.896813,76.196778
2012-05-19 22:00:00,9.033787,138.045410,136.332846,61.142701,38.310953,45.801308,596.365159,53.353632,35.949825,90.322722,7.742709,148.048515,797.988751,2.225658,105.431987,123.077118,950.185446,840.981078,657.332616,265.454307,10.960603,97.631191,18.028653,56.949584,18.354406,44.294105,21.380574,61.206928,109.391414
2012-05-19 23:00:00,2.083715,127.064525,258.967175,50.388524,66.216461,50.273033,501.002339,38.694590,18.415020,99.422906,11.579497,190.102422,718.884145,2.130949,89.044844,142.983979,996.915877,699.958983,666.590822,246.733298,13.453690,149.067758,7.196623,66.182747,11.688858,60.664856,21.058715,129.385440,157.108703
2012-05-20 00:00:00,0.692394,115.456161,257.227681,66.216244,15.030086,71.276591,483.764744,37.506019,1.876247,111.375386,20.117216,328.145546,576.664162,5.208987,79.405348,107.291008,703.965633,614.530073,580.110763,317.137093,11.117824,193.788086,7.345007,44.967617,8.462347,50.973810,25.288850,65.818899,195.395698
2012-05-20 01:00:00,1.476237,82.095187,205.912607,81.350147,29.797408,214.100787,424.267241,36.449511,2.154210,87.877896,26.408167,237.159025,599.175313,9.281468,76.152018,89.899018,480.757018,581.903957,540.132147,221.771953,12.240837,148.576326,22.851132,24.457309,12.365073,26.609314,16.598682,38.254330,260.841941
2012-05-20 02:00:00,0.280877,61.702115,185.473552,70.422515,40.307957,75.883823,451.791787,36.713638,5.860377,82.444950,27.030349,183.692719,542.581859,11.507126,66.151041,82.021112,467.481327,561.083343,473.430982,152.248206,18.417406,99.269298,60.318086,13.109681,21.252470,16.535006,32.047870,20.163965,292.904942
2012-05-20 03:00:00,5.160298,55.636483,243.094292,53.293886,54.497199,74.799769,592.472799,44.109191,5.003326,47.674098,21.845500,229.029645,399.941106,9.344607,86.755463,74.325005,460.931986,492.396783,506.886771,119.126421,4.087766,60.446157,16.989965,10.360877,22.160530,9.307785,36.921722,43.259570,387.773702
2012-05-20 04:00:00,25.429163,62.643334,284.842149,35.167894,35.998632,85.098287,676.436565,62.730137,6.972228,57.045929,20.532004,214.803230,185.769593,13.685430,93.864592,78.566954,553.507803,505.060867,442.289744,110.885976,1.976502,49.470838,4.228943,10.219913,29.908021,7.555731,28.087244,50.016643,384.378796
2012-05-20 05:00:00,8.227568,81.647822,196.455854,20.970045,36.614412,86.747561,725.570258,70.678458,17.795634,55.023171,17.109683,222.935810,154.252720,14.959329,44.819746,58.881622,697.479414,557.429877,376.841004,106.766476,4.783422,81.344999,15.428465,25.656686,27.714984,17.408740,41.314003,47.617985,318.913339
2012-05-20 06:00:00,4.762492,93.759965,313.380386,23.532762,92.494780,147.740340,672.981411,84.013181,22.415961,131.685428,15.611322,298.973085,261.406454,12.006931,67.821346,78.511219,731.204428,511.700202,465.396999,118.861881,6.195111,121.916676,25.138038,35.944672,47.768711,23.669994,44.934477,69.018839,439.534242
2012-05-20 07:00:00,9.037844,130.404295,0.000000,30.337199,84.957111,212.958419,628.212156,111.366076,14.192967,174.778299,19.272919,338.387518,327.248464,16.198971,127.114757,147.773417,961.794813,473.833774,502.991793,105.810491,0.000000,186.499943,0.000000,52.851735,0.000000,46.533461,52.318704,0.000000,487.806034
2012-05-20 08:00:00,12.593903,185.707847,0.000000,49.944391,104.115065,306.451470,860.126719,141.619206,23.874620,188.076031,25.958660,349.025203,0.000000,25.358710,220.012877,170.051304,1211.815943,618.943725,518.271003,183.774400,0.000000,256.302291,0.000000,76.379055,0.000000,70.536016,67.848989,0.000000,0.000000
2012-05-20 09:00:00,12.297259,247.968404,0.000000,128.069390,134.146670,285.618314,1345.177365,173.327337,31.938897,193.052125,37.102088,357.886428,0.000000,25.930565,149.084299,0.000000,0.000000,982.040332,744.487347,207.502172,0.000000,313.053392,0.000000,85.747280,0.000000,77.206130,68.863324,0.000000,0.000000
2012-05-20 10:00:00,12.487723,276.021934,0.000000,205.576601,138.537262,301.426979,1766.953175,210.585174,0.000000,193.805554,45.897855,417.957220,0.000000,30.299157,0.000000,258.338416,0.000000,1189.136843,1152.850982,352.680816,0.000000,339.855478,0.000000,96.408383,0.000000,70.188516,88.612725,0.000000,0.000000
2012-05-20 11:00:00,8.587745,277.511083,0.000000,232.026330,192.040030,421.260328,2100.085102,200.800129,0.000000,203.882948,52.245048,418.779270,0.000000,38.800494,0.000000,0.000000,0.000000,1314.015889,1379.780126,571.430124,0.000000,349.166055,0.000000,88.719237,0.000000,72.410869,93.657638,0.000000,0.000000
2012-05-20 12:00:00,10.557380,333.674917,0.000000,233.245426,167.867615,423.879196,2029.753313,211.442340,0.000000,253.332328,61.638159,540.293706,0.000000,39.877243,0.000000,0.000000,0.000000,1395.989355,1474.370518,638.092553,0.000000,328.643759,0.000000,86.262641,0.000000,87.227941,114.497324,0.000000,0.000000
2012-05-20 13:00:00,14.892532,300.474717,0.000000,268.902056,237.439516,397.771584,2407.699042,0.000000,0.000000,0.000000,73.048878,419.073400,0.000000,48.981520,0.000000,0.000000,0.000000,1507.172281,1457.457778,704.744618,0.000000,294.067921,0.000000,70.343903,0.000000,87.130970,116.620257,0.000000,0.000000
2012-05-20 14:00:00,26.311150,276.803908,0.000000,298.790363,0.000000,446.146772,2658.709072,0.000000,0.000000,0.000000,90.016285,294.203061,0.000000,77.367278,0.000000,0.000000,0.000000,1796.353843,1587.898918,671.219052,0.000000,320.160238,0.000000,59.186325,0.000000,80.865284,150.187297,0.000000,0.000000
2012-05-20 15:00:00,29.942121,244.864286,0.000000,62.560194,0.000000,369.185876,2719.108534,0.000000,0.000000,0.000000,89.749626,255.526695,0.000000,87.641361,0.000000,0.000000,0.000000,1816.474797,1714.899979,612.240265,0.000000,367.285941,0.000000,73.486432,0.000000,63.533532,52.503764,0.000000,0.000000
2012-05-20 16:00:00,32.827036,186.408378,0.000000,0.000000,0.000000,535.602113,2633.618361,0.000000,0.000000,0.000000,83.939378,415.331819,0.000000,82.484431,0.000000,0.000000,0.000000,1747.043789,1758.883418,659.050509,0.000000,456.448128,0.000000,109.232543,0.000000,70.758804,62.017972,0.000000,0.000000
2012-05-20 17:00:00,31.184363,159.836846,0.000000,0.000000,140.766111,784.174464,2416.155888,0.000000,0.000000,0.000000,67.640599,774.116462,0.000000,63.181680,0.000000,0.000000,0.000000,1599.454556,1792.655771,573.943437,0.000000,487.807875,0.000000,84.322141,0.000000,60.127121,46.532414,0.000000,0.000000
2012-05-20 18:00:00,25.755764,301.836512,0.000000,303.248925,107.890790,789.733789,2173.605041,0.000000,0.000000,0.000000,56.163497,844.517504,0.000000,77.014086,0.000000,0.000000,0.000000,1296.743731,1798.171485,540.029106,0.000000,589.773474,0.000000,98.550141,0.000000,43.157693,39.772465,0.000000,0.000000
2012-05-20 19:00:00,35.240261,177.994915,0.000000,280.345788,111.359271,946.786202,2177.497401,282.879902,0.000000,362.784947,54.475486,963.644186,0.000000,69.689934,0.000000,113.835729,0.000000,1030.298412,1672.789468,359.859395,0.000000,699.307977,0.000000,163.589090,0.000000,76.378587,38.944830,0.000000,0.000000
2012-05-20 20:00:00,42.418953,72.055521,0.000000,249.123983,127.650623,1122.403050,1903.920098,195.189774,0.000000,367.538774,34.150876,1064.167095,0.000000,35.578961,61.994008,95.989244,0.000000,965.046179,1499.198108,336.098115,0.000000,597.253897,0.000000,175.500574,0.000000,98.881525,31.863952,0.000000,0.000000
2012-05-20 21:00:00,37.271720,62.747914,0.000000,243.616804,110.308216,1199.099914,1422.657585,146.458362,8.269386,239.049609,19.114812,1104.813995,0.000000,54.836429,81.032013,58.114700,0.000000,1089.969861,1222.083174,219.371824,0.000000,497.820788,0.000000,142.867335,0.000000,85.960130,28.139594,0.000000,0.000000
2012-05-20 22:00:00,34.508674,66.199049,0.000000,167.210109,97.590452,1261.162041,1095.699344,119.385356,5.095980,200.747342,19.218509,1195.175179,342.506113,69.042757,113.444818,43.904171,580.059185,1060.563427,1157.275733,212.651461,0.000000,355.796891,0.000000,106.498541,0.000000,38.107166,27.771756,0.000000,0.000000
2012-05-20 23:00:00,28.028908,56.263963,0.000000,122.762401,137.740750,1288.940940,847.422380,140.911697,6.925901,252.767797,27.894491,1263.024234,0.000000,78.261086,118.144072,55.811928,848.936177,859.655237,980.317753,241.693027,0.000000,269.468640,0.000000,127.008849,0.000000,22.831449,31.450134,0.000000,0.000000
2012-05-21 00:00:00,28.682110,67.976906,0.000000,146.525664,118.926867,1302.627130,808.220754,129.290114,10.910031,305.059899,31.420189,759.487221,0.000000,65.254403,158.208227,61.417361,942.574050,706.398348,790.103705,223.692056,0.000000,291.746898,0.000000,104.031666,0.000000,26.883073,22.622026,0.000000,0.000000
2012-05-21 01:00:00,27.865608,112.946244,0.000000,141.105212,144.887924,1007.776763,793.207365,131.271066,20.105959,307.097254,33.528694,0.000000,610.115312,54.504948,137.844792,76.718676,1029.308563,564.732317,728.242057,191.210306,0.000000,238.016981,0.000000,110.234096,0.000000,54.368413,19.679324,0.000000,0.000000
2012-05-21 02:00:00,45.162403,95.899728,0.000000,133.299761,129.542522,1078.213434,822.678091,95.613935,28.027892,285.093824,51.018920,0.000000,571.404548,53.889340,157.364771,72.862799,983.109159,447.750518,636.291239,149.128038,0.000000,230.317877,0.000000,144.981800,0.000000,96.910465,22.759965,0.000000,0.000000
2012-05-21 03:00:00,53.582180,104.161537,0.000000,119.206585,53.656355,1272.138094,788.202903,196.378345,35.602372,210.526644,79.915815,0.000000,0.000000,85.743086,127.964309,29.035904,1052.673779,410.187555,638.816205,136.087335,0.000000,291.910709,0.000000,155.483641,0.000000,135.893658,28.599391,0.000000,0.000000
2012-05-21 04:00:00,56.247245,150.594993,0.000000,106.457681,100.060431,1161.293509,783.198440,174.719940,27.773093,206.180288,89.455938,924.946282,0.000000,107.336705,106.757417,172.495823,1133.636831,386.361904,685.948889,117.686343,0.000000,380.859931,0.000000,219.763370,0.000000,159.382127,19.536173,0.000000,0.000000
2012-05-21 05:00:00,54.734382,168.897708,0.000000,77.292238,132.633086,1134.777549,738.884350,206.509261,44.094520,280.205784,92.226789,1248.833576,758.640815,114.161956,170.581787,200.386289,1147.973044,337.525035,673.892155,88.070320,0.000000,327.466782,0.000000,239.420367,0.000000,194.473175,13.488627,0.000000,0.000000
2012-05-21 06:00:00,58.021703,238.641088,0.000000,57.727595,136.799020,1135.812531,583.549300,260.758770,56.823431,359.815215,80.694390,1107.792039,861.146417,147.269762,276.138893,222.799710,1129.853136,323.647375,608.588459,73.043105,0.000000,227.579166,0.000000,255.997398,0.000000,213.823212,20.770807,0.000000,556.331959
2012-05-21 07:00:00,66.095132,301.070593,0.000000,71.689230,144.419794,1233.715995,548.238427,471.910990,54.394557,496.862314,63.132065,1168.623702,1017.057407,137.691698,229.885458,243.114697,1155.942546,360.949564,576.492156,69.668233,0.000000,268.655078,0.000000,130.616131,0.000000,106.696229,45.888613,0.000000,0.000000
2012-05-21 08:00:00,68.981083,387.636662,0.000000,75.779099,253.804470,1345.513633,503.210707,533.470161,0.000000,666.881668,62.651737,1308.191871,0.000000,136.659495,323.598866,289.775376,0.000000,523.852625,538.133184,92.334267,0.000000,367.433176,0.000000,186.435001,0.000000,106.009178,53.151923,0.000000,0.000000
2012-05-21 09:00:00,71.208612,414.331967,0.000000,126.195072,0.000000,1339.742673,950.037369,668.987811,0.000000,679.463696,64.789375,1273.602947,0.000000,136.697850,0.000000,266.053511,0.000000,758.176318,741.758424,114.754903,0.000000,719.196530,0.000000,290.660949,0.000000,200.074467,57.663380,0.000000,0.000000
2012-05-21 10:00:00,73.539268,522.228164,0.000000,141.966631,0.000000,1396.871361,1226.008339,0.000000,0.000000,0.000000,62.407350,1456.083440,0.000000,148.372959,0.000000,229.609923,0.000000,1081.666716,1045.525797,147.753849,0.000000,792.046121,0.000000,427.777325,0.000000,328.344843,54.735951,0.000000,0.000000
2012-05-21 11:00:00,75.309154,567.707702,0.000000,156.735392,0.000000,1504.633646,1344.443736,0.000000,0.000000,0.000000,59.880933,1541.892291,0.000000,133.221216,0.000000,231.969361,0.000000,1202.506444,0.000000,0.000000,0.000000,828.324539,0.000000,548.547102,0.000000,383.003292,113.423109,0.000000,0.000000
2012-05-21 12:00:00,76.507947,587.617211,0.000000,176.249345,0.000000,1514.714733,1240.969938,0.000000,0.000000,0.000000,66.099034,1494.922591,0.000000,146.608155,0.000000,275.862917,0.000000,1048.135886,0.000000,0.000000,0.000000,829.153311,0.000000,546.591062,0.000000,395.529352,116.728681,0.000000,0.000000
2012-05-21 13:00:00,74.779613,647.963658,0.000000,176.577604,0.000000,1522.159128,1353.792904,0.000000,0.000000,0.000000,91.609300,1436.725677,0.000000,150.052725,0.000000,0.000000,0.000000,1137.987720,0.000000,0.000000,0.000000,671.958345,0.000000,534.564188,0.000000,347.513470,118.884971,0.000000,0.000000
2012-05-21 14:00:00,72.355559,501.891945,0.000000,155.980025,0.000000,1507.924578,1411.909128,0.000000,0.000000,0.000000,131.633049,1452.045696,0.000000,117.793960,0.000000,0.000000,0.000000,1126.531219,1207.178885,0.000000,0.000000,637.789802,0.000000,475.217079,0.000000,320.300205,125.560707,0.000000,0.000000
2012-05-21 15:00:00,70.592856,461.802025,0.000000,134.174699,0.000000,1460.664696,1460.104345,371.355480,0.000000,0.000000,143.025619,1427.414929,0.000000,113.217169,0.000000,0.000000,0.000000,989.525071,1226.177846,496.564640,0.000000,839.874961,0.000000,369.414406,0.000000,357.992091,100.844453,0.000000,0.000000
2012-05-21 16:00:00,68.582871,496.383947,0.000000,142.031204,0.000000,1414.997610,1385.069154,620.631480,0.000000,0.000000,129.835442,1406.545352,0.000000,122.084807,0.000000,0.000000,0.000000,1022.483110,1119.338464,547.522386,0.000000,999.755939,0.000000,367.394229,0.000000,309.533687,95.157555,0.000000,0.000000
2012-05-21 17:00:00,66.558961,460.770746,0.000000,123.890041,377.459650,1339.755676,1155.195500,623.046681,0.000000,494.299862,142.349934,1387.374196,0.000000,75.233564,0.000000,0.000000,0.000000,794.613311,970.643783,482.159775,0.000000,775.127539,0.000000,313.591552,0.000000,243.478408,82.838800,0.000000,0.000000
2012-05-21 18:00:00,65.137327,347.641978,0.000000,139.093710,304.490617,1286.095297,945.226144,645.306880,49.037229,381.981576,148.817414,0.000000,0.000000,54.441808,155.918847,0.000000,0.000000,436.988585,721.772322,282.815243,0.000000,735.598854,0.000000,284.331815,0.000000,174.441703,72.188173,0.000000,0.000000
2012-05-21 19:00:00,65.085071,378.369919,0.000000,102.294774,204.167423,0.000000,1052.883383,451.260796,11.489119,331.681333,145.037526,1097.131288,974.711807,80.960288,48.558961,168.284174,803.621819,501.626539,764.854052,181.849801,0.000000,627.395070,0.000000,218.988066,0.000000,135.565148,68.693714,0.000000,772.341105
2012-05-21 20:00:00,65.124263,547.684706,0.000000,75.409331,157.763347,1252.083083,864.938000,315.367510,13.156895,414.941225,116.106065,1211.121271,839.434516,74.520086,48.558961,130.227832,718.480388,498.836148,679.426062,128.486925,0.000000,616.092130,0.000000,109.247346,139.976495,65.483004,62.440471,0.000000,510.178923
2012-05-21 21:00:00,64.569041,290.836580,1301.141543,45.054799,122.920876,1146.929785,573.845076,300.180214,21.009337,531.885381,104.250043,1065.261435,816.923365,46.817745,39.280946,151.467876,575.456946,464.063576,574.850419,97.285243,0.000000,570.880370,0.000000,68.649622,109.759347,29.346898,67.360302,0.000000,559.970877
2012-05-21 22:00:00,62.563711,214.493285,1555.759983,35.428076,151.719781,1237.312839,440.392733,234.808808,22.955075,566.520409,89.663332,1096.684615,709.416839,55.751948,75.368809,188.736428,505.184289,373.912465,546.654973,71.043829,0.000000,393.145736,0.000000,52.791137,113.739355,24.419247,71.866315,0.000000,691.994997
2012-05-21 23:00:00,59.839857,164.294954,1746.017144,29.357169,0.000000,1209.127419,519.074010,158.740263,0.000000,483.667988,75.837067,1228.943373,782.630676,61.592327,159.654151,190.736204,449.249378,284.834582,516.565804,64.963501,0.000000,326.802393,0.000000,0.000000,117.410236,10.731328,0.000000,343.967206,689.920332
2012-05-22 00:00:00,60.617168,0.000000,1572.285177,21.855263,0.000000,1185.007204,628.060091,119.385356,0.000000,360.611768,68.163489,1270.997280,0.000000,55.925580,0.000000,59.506434,453.851618,241.690836,536.975940,41.762251,141.769106,319.922342,90.291648,0.000000,129.968514,13.523664,66.072869,329.988287,615.609613
2012-05-22 01:00:00,56.782871,0.000000,1745.582271,29.183715,0.000000,1203.707146,576.903359,73.691403,0.000000,280.883291,66.711732,1357.450109,0.000000,55.673023,0.000000,230.216628,416.148656,193.610243,477.639257,13.440724,141.005457,259.148564,68.850164,0.000000,127.070450,15.932737,62.256552,318.905257,535.452111
2012-05-22 02:00:00,54.535855,0.000000,1689.048714,28.273079,0.000000,1160.480468,472.087664,51.240617,0.000000,231.986780,84.513048,1308.986498,0.000000,26.960455,0.000000,199.401899,548.728555,96.375831,426.508711,8.880479,139.186177,169.052666,74.117795,0.000000,107.653420,10.512322,41.013917,326.091351,460.952786
2012-05-22 03:00:00,55.221717,0.000000,1256.784445,22.158809,0.000000,1114.543654,515.181650,66.427914,0.000000,182.682798,92.186626,1219.250650,0.000000,11.017797,28.255772,173.950206,544.480334,58.812868,409.465196,7.840423,138.849273,144.644869,60.318086,0.000000,101.258359,6.624953,58.256315,317.975712,387.585097
2012-05-22 04:00:00,55.711619,56.159383,1092.837132,18.559628,0.000000,1040.692433,497.666030,105.386630,0.000000,184.720153,68.163489,1139.363859,569.721471,9.249898,28.316019,147.892519,548.374536,39.065481,315.620654,8.000431,136.311265,180.355606,57.869750,0.000000,85.183764,8.486510,62.647206,323.123959,410.972226
2012-05-22 05:00:00,63.178874,56.347305,1119.595054,21.898108,62.565825,1027.254063,548.227023,156.040842,3.641737,200.401765,69.190052,1145.466253,714.911945,6.937826,27.534408,158.466818,594.439919,39.065182,294.990048,12.316722,133.926043,129.064789,78.956273,21.194177,56.429413,9.170696,73.527847,319.521319,363.670582
2012-05-22 06:00:00,64.057406,57.668311,968.704267,37.957839,81.554898,1041.155107,495.919976,179.493579,9.515531,220.770478,66.981451,1145.341865,978.636154,13.018987,39.036975,199.380947,627.038769,98.713568,318.628504,24.982643,129.407693,173.650229,122.534359,20.162571,45.168301,16.994798,121.080279,344.611185,490.255801
2012-05-22 07:00:00,65.635589,75.249331,1092.283911,62.047003,132.047235,1141.335772,398.777919,235.026952,19.726955,281.711979,73.938027,1220.800860,888.726332,28.035166,89.988069,204.881040,763.647272,185.548538,330.314190,55.340450,132.386506,203.322379,155.464523,37.641360,52.307072,25.666386,124.301191,363.710731,542.045694
2012-05-22 08:00:00,66.314432,113.587593,1561.738518,67.322349,0.000000,1233.643190,459.586825,288.630061,0.000000,340.132923,91.981707,1286.961601,1141.913402,47.899132,99.442117,180.417945,714.989015,256.108198,288.520132,93.247743,133.937189,268.412169,0.000000,0.000000,91.125491,57.581036,125.716964,379.727771,793.713472
2012-05-22 09:00:00,67.924833,182.248539,1799.668347,82.795083,0.000000,1315.769344,540.334469,300.451907,0.000000,349.936206,103.176063,1343.550197,1464.110581,84.365633,178.325382,174.888062,910.379150,341.477647,328.226337,139.747421,0.000000,380.732946,0.000000,0.000000,141.155110,98.242199,115.257684,0.000000,983.098399
2012-05-22 10:00:00,68.836093,231.828734,1842.079441,83.658720,0.000000,1426.287829,547.000231,340.830976,0.000000,338.763125,71.311844,1369.996711,334.222850,68.100042,173.147097,143.177349,1082.854928,391.682081,346.740540,158.074526,0.000000,426.479353,0.000000,0.000000,168.020335,115.299008,110.997210,0.000000,958.920125
2012-05-22 11:00:00,0.000000,232.535397,1750.889532,82.154613,0.000000,1495.809057,593.465658,312.396879,0.000000,317.745246,53.395983,1360.523785,610.876286,47.031959,184.789874,118.178247,1103.333153,428.882711,354.185512,162.952981,0.000000,480.189840,0.000000,0.000000,164.227949,118.395859,0.000000,412.250301,753.080820
