time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-22 12:00:00,70.454913,227.264150,1730.160057,91.991177,0.000000,1489.201758,618.365397,309.663543,0.000000,308.774251,59.060484,1362.586808,0.000000,43.367911,178.130979,110.463659,1111.928290,440.550409,372.812585,143.685497,0.000000,453.480578,0.000000,0.000000,175.029417,115.221064,0.000000,406.380683,668.879545
2012-05-22 13:00:00,0.000000,210.312214,1802.454364,96.601728,0.000000,1426.841131,667.747753,289.570914,0.000000,301.784404,61.435153,1343.723951,0.000000,32.069501,176.425988,147.742719,1124.955697,416.726704,381.467764,132.900622,0.000000,396.228214,0.000000,0.000000,169.883900,104.533560,0.000000,394.719613,573.379290
2012-05-22 14:00:00,57.247912,194.681575,1746.693290,102.133466,0.000000,1344.168762,812.488939,258.778657,0.000000,278.257341,60.306615,1307.642033,9.321225,29.405625,170.322431,161.971367,966.587664,370.344100,423.271063,122.543182,0.000000,360.306566,0.000000,0.000000,156.190490,94.159321,0.000000,395.969352,575.640189
2012-05-22 15:00:00,56.639672,149.888846,1632.563572,105.335885,0.000000,1213.401886,996.299678,212.488066,0.000000,232.888831,50.644774,1122.447430,1003.046064,26.060126,163.278173,88.979524,759.467982,303.444350,452.122028,123.057997,118.473767,293.605647,0.000000,0.000000,158.226158,75.536415,118.625766,392.862696,511.393361
2012-05-22 16:00:00,49.334619,101.673298,1521.770209,117.151913,125.160588,1090.724940,922.496388,150.591133,42.542030,154.487026,34.844774,980.460830,819.788746,16.547922,140.154271,88.460834,543.567382,208.605632,449.419581,104.698580,153.053386,268.664343,473.199707,64.157163,150.591865,52.101550,93.392723,376.356333,464.262810
2012-05-22 17:00:00,38.126476,50.730135,1532.039198,114.617467,97.486815,1038.269522,814.305828,84.955782,36.266211,84.264401,22.391634,911.997335,670.120437,6.994268,114.520853,58.901646,395.094321,99.796383,416.187851,79.671697,139.312867,214.380915,377.892099,35.617838,118.803384,34.189384,57.928906,351.415237,456.876508
2012-05-22 18:00:00,34.397630,16.628197,1370.068995,118.989767,67.793044,947.192722,819.619808,48.731412,30.622209,44.821802,15.209424,919.401600,665.446459,1.152291,77.658189,20.058359,397.208670,25.113524,377.061475,59.363200,128.562478,230.236372,285.639151,47.916408,90.052511,40.544552,35.082532,343.645440,458.312304
2012-05-22 19:00:00,30.752761,20.602232,1135.019862,130.307671,67.057305,890.415362,726.759220,58.239980,22.908748,48.217393,14.794104,858.900253,576.243393,0.726101,54.764386,3.848054,441.106954,57.954286,478.270498,80.884359,105.563181,267.011479,203.211853,135.255262,55.778073,94.282385,28.415472,324.232262,398.147026
2012-05-22 20:00:00,30.112623,16.000718,841.480243,120.680948,103.844228,827.269180,622.221551,59.296487,17.256843,39.117209,14.483013,837.013461,630.943387,0.694532,44.642916,7.544609,280.913618,149.607915,474.903878,96.565205,98.712804,212.790129,154.170949,218.917584,39.722798,121.767726,24.369256,301.494174,264.236847
2012-05-22 21:00:00,31.392900,25.831224,764.072758,118.989767,104.212098,802.335924,584.688079,48.995539,42.481946,33.548439,13.480609,794.959553,475.258790,0.268342,38.859218,15.755810,175.947156,173.862857,425.246228,65.683540,96.354478,185.269928,169.380307,200.098848,48.590874,114.814263,18.989628,275.645687,202.185510
2012-05-22 22:00:00,39.662440,41.518203,710.148442,116.474677,64.482221,761.006342,636.122836,48.467285,49.153047,31.239438,14.068225,781.983812,364.806880,0.584038,36.991566,15.695211,187.983782,166.779555,451.547950,51.202760,84.517925,161.025941,167.599699,203.270545,41.558239,106.875270,9.058006,240.930776,112.786320
2012-05-22 23:00:00,34.769955,36.289210,479.882919,116.257859,27.642745,791.766391,620.553396,44.901572,11.720755,28.115494,13.653437,795.115888,277.286890,0.678747,64.343635,15.422514,210.463952,100.024804,439.975192,37.922044,76.005490,136.126711,125.532842,184.663255,34.854051,84.810345,6.207263,232.386118,63.182972
2012-05-23 00:00:00,37.350104,20.288492,392.255906,109.232953,20.705782,708.294186,450.679684,46.090143,5.628742,22.954195,12.754730,774.948772,208.911898,0.757671,36.931319,19.482665,108.860665,40.138709,423.142091,34.481858,74.455733,101.562648,115.591116,154.919784,36.167840,46.976937,3.724358,219.014978,54.129889
2012-05-23 01:00:00,37.715897,14.327440,342.028016,80.179329,13.085634,574.684454,334.742961,46.486333,6.045686,32.461850,13.204084,707.881388,169.149211,0.868165,23.436024,18.270680,60.360141,30.694307,372.011545,20.081082,62.709021,61.920453,72.188804,120.876902,43.973292,20.258120,12.184628,202.247426,59.788066
2012-05-23 02:00:00,35.318645,10.457986,309.847376,52.556705,11.929474,512.757834,270.519021,41.864113,4.794854,48.081569,11.614063,645.347696,168.938826,1.199646,37.594034,24.209409,64.431353,25.542815,307.624931,9.440509,63.787113,43.082220,59.501974,101.846719,53.227777,17.958549,14.253716,144.007889,46.774260
2012-05-23 03:00:00,33.901196,6.588531,281.363161,35.428076,13.506056,486.062989,205.182978,29.846339,3.520859,44.414331,9.885780,609.078155,175.881518,1.436418,56.210311,26.239484,60.537150,18.674159,235.032181,6.560354,55.903565,29.485930,45.702264,83.309911,74.248402,10.019557,24.047398,108.220427,53.941284
2012-05-23 04:00:00,31.948122,10.144246,293.974493,24.196899,20.022597,407.604536,160.142812,27.601260,5.234962,42.648623,9.574689,519.654977,183.455363,1.641620,50.788094,12.241053,58.413040,14.381249,159.493637,6.640358,53.006193,34.891684,42.289433,67.451426,95.075822,9.034026,35.222789,117.480120,68.463937
2012-05-23 05:00:00,32.695147,17.167809,293.947789,15.215653,30.081736,373.455956,164.609050,37.866175,4.892455,36.463293,11.095258,447.333279,163.568515,3.588604,34.553313,11.015197,62.763539,17.025448,135.890692,11.927186,63.849150,58.903502,67.802261,56.151852,106.861768,14.355828,49.324904,117.786916,98.162587
2012-05-23 06:00:00,30.356688,46.522639,318.509799,21.553865,42.772181,354.951862,210.120080,75.026048,11.511476,65.075070,19.927266,423.580074,243.283872,11.075154,43.323708,23.002436,121.939959,64.759435,171.443094,23.858701,61.786444,95.677356,91.645693,59.009897,140.570616,29.526246,66.424744,95.022457,145.449101
2012-05-23 07:00:00,23.005177,88.545862,401.523606,34.871348,64.602844,411.370157,293.634188,122.251036,21.468294,122.685242,29.499968,454.920794,332.478724,18.752189,65.545085,35.313837,215.972125,158.589782,242.596238,53.074319,69.764694,165.120306,113.883980,72.367572,139.643641,52.523631,69.421782,93.069186,232.545147
2012-05-23 08:00:00,22.430983,133.380847,545.906167,47.899022,85.251199,410.044827,377.906513,170.858958,30.622826,179.491752,34.277946,393.806908,367.039942,27.236971,79.424186,43.955979,270.118793,259.152030,280.695423,86.874974,71.520467,234.074224,143.730854,96.348230,100.241997,73.798078,63.433663,106.432815,301.939221
2012-05-23 09:00:00,22.665694,173.399319,571.514393,63.465188,114.241394,327.365365,447.300081,220.697475,39.285186,235.521896,42.432833,355.070098,487.126973,31.449092,103.922667,52.820347,350.237639,349.412941,302.999318,113.816351,72.151863,297.881193,168.388223,122.568234,109.844736,94.785469,86.455045,106.713564,378.854102
2012-05-23 10:00:00,23.483140,207.119792,591.404017,78.119184,140.818820,332.775757,546.872149,266.281299,46.903245,280.969834,51.863121,345.692405,550.101412,33.504917,129.179719,58.944024,400.836954,409.972334,334.560291,119.265892,77.434552,345.347439,185.617643,138.551651,109.842943,109.198877,122.883856,110.041841,446.064662
2012-05-23 11:00:00,23.854280,239.068099,607.959406,84.009101,152.228451,356.876322,627.781361,285.723749,53.232939,310.644883,61.166058,344.658583,509.709774,34.668797,145.753826,64.276486,412.440262,434.630956,340.773240,121.158176,87.131770,373.572040,203.082479,145.962656,117.688372,119.235398,111.316080,117.953398,488.226042
2012-05-23 12:00:00,20.537987,247.211389,578.967788,90.271694,153.936287,330.263512,609.850827,290.690643,55.525339,318.164660,65.139131,340.850869,489.911013,36.539357,146.143223,66.566297,430.630459,437.450706,324.875965,122.694535,79.983814,395.059480,207.542903,148.149669,121.837140,130.707345,96.877169,115.659176,490.757019
2012-05-23 13:00:00,16.452204,232.893217,542.204132,92.314916,137.244206,319.471178,590.080380,283.337944,50.426513,307.945091,64.208964,338.457732,463.004833,35.409383,128.122604,72.822378,402.390262,414.241280,305.511742,121.233669,59.995695,387.803452,182.256016,142.517686,108.650537,129.096354,91.394223,96.641961,448.567078
2012-05-23 14:00:00,14.592360,202.040115,491.431358,87.246776,107.922669,299.279483,604.802732,262.323542,42.680658,274.982788,60.599549,322.882237,414.370019,38.553126,110.516607,92.574187,348.111427,363.001066,276.633620,108.035293,52.117427,357.429991,171.855105,126.752602,109.125188,110.880513,81.248672,80.284643,397.335240
2012-05-23 15:00:00,12.331519,168.999593,427.377794,82.204403,94.905171,240.910404,583.377751,226.749628,37.781753,213.372405,51.812028,251.838795,343.908059,26.954023,95.675448,107.040580,273.607343,296.791687,255.472893,87.848397,44.139915,339.817647,153.912861,104.414626,113.008701,94.375996,67.353049,69.735119,350.898439
2012-05-23 16:00:00,8.161901,124.001864,346.664903,80.676483,76.851374,170.440738,653.574953,182.017073,29.945053,144.405367,41.232891,169.691610,257.359238,16.927948,68.264307,101.530232,161.998272,212.193492,264.121892,61.503669,34.347494,320.346799,129.664868,76.707807,126.389181,77.835296,42.150580,59.525424,300.287037
2012-05-23 17:00:00,3.554733,78.929622,329.133093,78.610045,60.715954,92.485663,758.203405,124.637944,20.058921,74.323873,24.348062,85.987812,189.474744,9.685617,34.287521,54.143419,60.164112,120.215267,275.962861,46.561962,21.163137,385.913376,84.801287,61.013647,130.983167,85.737418,22.035645,60.311788,328.107122
2012-05-23 18:00:00,1.744050,45.805977,370.729668,106.674499,45.615785,60.029524,875.502977,68.012675,10.539414,30.152848,10.749922,51.590296,189.766901,5.272126,11.627642,14.149930,20.533068,78.453455,336.451618,49.282656,13.925356,442.616574,49.931207,97.194896,120.308300,145.529953,11.173074,77.438205,461.329998
2012-05-23 19:00:00,1.234552,40.158665,312.456617,133.863488,27.117218,61.520100,799.601957,69.597436,5.072817,38.981385,14.483013,51.433961,205.335360,6.787468,5.602957,5.484234,51.863699,195.112762,536.344699,128.006899,18.978912,356.615944,30.047755,193.755453,106.919244,175.150609,9.287905,94.134253,453.031339
2012-05-23 20:00:00,1.123508,73.101319,229.830650,111.357770,29.429538,63.146181,755.951920,59.956805,8.825311,32.869321,17.870448,55.185983,154.632674,11.270354,10.422705,2.939065,110.099729,314.884952,701.309094,156.648443,18.686929,328.440500,30.789675,242.952000,111.652749,159.053616,8.736148,87.770449,308.936442
2012-05-23 21:00:00,1.188828,123.508810,242.224545,96.787594,38.731375,68.566455,746.499045,53.221569,8.338877,29.473730,17.421095,59.876010,127.282677,5.808810,13.194060,3.575357,158.954272,395.806306,647.863997,90.164860,12.600201,342.200601,29.305835,209.191046,121.100438,140.876060,10.713277,75.185847,244.056017
2012-05-23 22:00:00,1.339065,131.979778,283.102655,100.473502,37.259898,54.880265,649.746096,71.842515,13.203222,30.696143,19.944388,55.342317,127.072293,3.188532,10.061224,5.272137,156.830161,330.983365,565.592213,78.164213,10.623699,296.661220,25.299468,185.509041,111.730030,140.985564,10.161520,53.198545,160.692215
2012-05-23 23:00:00,0.516030,65.571570,234.179385,113.829496,23.964053,59.487497,506.562853,89.539017,20.105959,36.536560,18.700024,57.374662,92.779604,2.178304,20.845410,5.878129,136.474102,191.678434,458.070776,50.082699,9.725289,247.190381,24.631740,167.395126,97.452235,115.361780,5.563547,52.841028,93.359914
2012-05-24 00:00:00,0.287409,14.536600,158.076521,122.372129,8.250781,63.552702,366.993944,71.974578,8.778984,33.140969,21.776368,40.490565,61.432300,1.578481,33.677989,5.969028,81.955265,88.433947,420.617125,58.003126,8.849339,210.332969,22.776940,181.773487,80.566181,100.797834,6.207263,46.441472,57.336189
2012-05-24 01:00:00,0.770779,8.261809,115.024044,104.462955,4.519536,46.749855,316.393264,48.467285,3.011261,32.054379,26.442733,33.142857,39.552303,1.041797,46.390074,5.120638,43.013238,45.719492,428.823262,21.041134,8.400134,166.759316,16.693197,220.045299,67.080523,112.569444,5.839425,27.278555,38.664207
2012-05-24 02:00:00,1.580749,9.203027,96.107046,99.259321,3.310823,31.166570,307.218415,42.656493,1.783593,38.030620,29.380814,24.075471,30.505766,1.783683,46.209334,3.666256,23.188207,28.547852,354.968029,14.880802,8.692117,123.840907,17.880269,224.062782,61.535561,94.829901,4.827871,18.018862,24.895977
2012-05-24 03:00:00,1.012463,7.111430,67.622831,75.409331,3.678692,25.475284,239.658167,34.204433,1.922574,46.315862,25.163803,15.789757,30.084996,2.509785,36.268603,3.060263,11.859617,16.098413,235.873836,8.720470,8.175531,133.669550,18.844765,195.799436,41.365035,72.436466,3.402500,12.834864,20.746648
2012-05-24 04:00:00,0.960207,5.019833,46.096592,45.011435,3.941456,26.559338,164.313198,31.166973,1.806757,36.536560,28.067319,13.444744,27.981151,2.383506,29.822191,2.242173,9.381488,10.946921,134.033571,6.560354,10.309255,162.500237,20.551180,169.721037,39.510274,76.050077,7.070455,8.544659,22.632706
2012-05-24 05:00:00,1.825903,11.556038,77.231928,23.995220,8.657818,46.055892,119.054775,39.627236,3.217034,58.942437,28.170696,28.984228,37.928541,2.799155,17.443502,5.685908,25.856687,23.715408,76.159728,10.817611,12.276322,156.152202,32.623196,139.285730,35.723578,85.259783,14.738653,14.273390,33.342574
2012-05-24 06:00:00,4.006477,41.992718,140.736664,24.012181,24.956029,82.295482,142.019351,68.642121,10.063697,78.747762,30.447917,75.564209,105.988914,5.550944,29.718599,14.290773,83.140973,82.320223,113.679624,28.661683,17.718883,189.014031,53.053434,146.677898,26.124414,85.673420,25.749944,24.100943,87.567626
2012-05-24 07:00:00,6.295976,88.008513,229.530373,38.188463,47.966434,134.308195,220.775880,120.905058,20.448306,130.266628,38.018412,139.251587,209.469364,10.991636,62.261485,27.459380,168.341948,174.422921,209.494491,60.770664,26.860646,225.799776,79.840109,212.108361,36.282901,77.398429,42.223330,37.280351,170.720716
2012-05-24 08:00:00,9.107271,135.109224,322.225199,49.915709,69.846312,185.034452,309.549358,173.251122,29.593608,186.572021,45.280143,202.885153,290.536147,17.942901,87.383918,41.101597,246.576814,275.082531,227.046897,75.641755,38.076745,269.630182,107.408258,151.860431,42.100198,99.457204,58.370224,53.067188,252.770074
2012-05-24 09:00:00,11.202387,175.227678,385.833570,65.929884,88.067632,224.836519,393.563262,218.439494,37.674955,239.901806,50.368909,266.655702,371.163220,25.996591,107.107509,54.721379,330.693746,371.129433,290.698076,96.666694,45.926784,324.556734,132.665791,183.305853,43.111630,128.200191,77.671647,63.487177,322.163094
2012-05-24 10:00:00,12.604624,209.497396,440.403825,73.342869,105.776882,261.871649,479.927980,253.650209,43.442340,277.805892,57.775966,312.652883,441.114559,32.550658,130.893454,68.985954,409.367858,438.229748,339.224881,114.362340,49.867657,366.392144,152.321698,178.212694,41.668220,127.326572,88.785315,69.698144,369.975150
2012-05-24 11:00:00,13.840986,242.746566,475.993959,81.589351,131.259024,293.104898,535.949511,278.682270,47.042275,315.991671,72.414704,339.681994,454.517072,37.411829,141.329235,82.646776,438.195163,480.272558,350.334351,123.776595,52.333583,400.998161,167.764763,187.066345,40.718769,126.574071,90.181388,72.461804,393.464547
2012-05-24 12:00:00,14.574866,285.244594,484.520271,90.496683,148.509564,307.343316,567.873499,287.544713,51.443349,309.477444,91.436529,338.064306,441.704459,47.373971,129.599808,87.765046,455.823822,484.329552,359.318994,134.297132,53.511187,437.987148,175.261622,187.584018,39.126324,124.164462,99.319075,71.956041,393.168279
2012-05-24 13:00:00,15.701573,278.074925,452.831556,96.214208,133.766116,300.400687,606.439223,271.803081,49.537440,282.574316,90.997005,322.468596,415.926839,40.979339,113.557539,92.188665,451.248756,464.297569,350.529668,134.218468,50.980811,436.244214,165.635612,176.313119,35.870798,120.581608,102.354423,66.150218,388.735710
2012-05-24 14:00:00,16.894723,220.330861,390.790611,105.669996,111.514335,261.591513,797.983414,240.042143,40.259703,250.157297,82.763322,285.696759,365.573713,40.250054,97.711145,97.664864,447.810722,425.643550,371.843468,131.534086,40.261157,413.023555,144.250767,152.996016,31.682943,109.474851,79.681308,56.391797,328.488827
2012-05-24 15:00:00,14.183140,177.513911,310.037207,113.274947,104.122292,203.845529,895.081012,205.166977,33.964471,196.517004,75.444415,225.871441,288.948351,32.571333,74.831005,87.892585,422.413045,348.493091,350.183391,128.546959,28.128498,366.171397,93.137922,134.912988,25.085643,96.630863,53.746061,44.136022,254.836051
2012-05-24 16:00:00,8.825820,112.003569,225.133992,111.254136,69.478330,156.981324,838.186543,151.186755,22.859756,139.144452,66.024460,165.090111,201.328814,22.733111,48.268029,64.446333,530.399897,348.637031,381.799630,117.645379,16.188482,340.352968,62.308846,110.674699,15.997504,82.446358,32.072564,28.200414,180.436090
2012-05-24 17:00:00,4.159121,54.735624,136.699440,107.238063,34.560749,115.723473,761.648712,93.693442,9.654609,79.871221,56.756354,90.487602,114.163227,10.535044,19.084252,34.155661,759.526641,458.795704,371.673464,99.824208,10.663134,324.913715,51.383414,99.377828,5.644707,79.931333,14.061579,10.205679,125.760908
2012-05-24 18:00:00,1.894286,34.232643,140.681581,94.359232,22.807892,94.583765,620.831422,47.684397,3.312387,46.610920,40.503153,62.690026,105.823449,2.904405,3.012342,18.906972,915.845659,528.173530,385.847717,70.734298,3.189356,287.160198,43.402313,93.882235,2.202529,83.167795,4.460034,3.289157,146.358168
2012-05-24 19:00:00,1.940011,44.551019,270.708760,112.311770,24.647238,115.451817,531.863193,43.052684,4.030457,39.117209,36.017422,70.975740,190.818823,2.778126,3.193083,7.514310,870.885319,666.474285,514.040839,72.643915,3.346577,227.533095,40.508825,135.960084,24.015291,82.182264,3.218581,9.295445,217.651193
2012-05-24 20:00:00,2.103311,30.537318,247.660464,125.797855,15.923482,131.577129,412.312136,37.109828,3.381878,21.731783,28.862329,62.690026,271.396122,1.736329,6.988635,4.454046,682.016491,548.204613,538.238423,85.444605,2.358326,178.881310,21.515676,164.787286,25.599566,121.877229,4.506013,29.352154,215.387922
2012-05-24 21:00:00,2.586681,36.080050,213.957767,108.669226,24.279369,131.170609,383.675487,18.356819,2.710135,33.005145,17.179135,42.366576,367.121110,0.868165,22.050347,2.726967,573.509844,328.192973,376.009406,52.802846,2.246025,160.698319,14.096478,125.105831,17.910036,90.668774,4.781892,68.393022,207.466475
2012-05-24 22:00:00,1.953075,23.635047,247.877901,98.695594,16.659221,124.124254,373.944587,13.734598,2.594317,35.042500,11.026447,45.336926,320.626116,0.741886,96.515453,1.999776,522.354182,222.802031,230.403078,37.442018,2.740151,124.496150,12.761022,110.022649,14.490320,88.369204,5.517567,59.383591,167.482027
2012-05-24 23:00:00,0.927547,15.896138,238.745557,88.938780,7.935465,91.738122,301.101850,19.809517,2.432172,25.399021,14.068225,45.805929,272.448045,1.136506,134.049240,1.636180,489.961497,200.264254,171.066395,29.761604,2.807531,112.865588,14.541629,112.137114,11.031964,65.483004,5.011790,34.142883,148.244227
2012-05-25 00:00:00,0.816503,11.294624,207.652101,93.838868,14.294347,61.113579,239.658167,25.884435,14.801507,21.731783,12.581902,34.549865,197.971900,1.341709,178.149934,1.787678,467.835345,154.330116,127.089917,14.480780,2.178644,80.103444,13.577134,145.475175,3.013987,38.161918,4.184155,31.640264,99.961120
2012-05-25 01:00:00,0.973271,13.699961,152.423165,79.919147,57.229942,39.161473,201.846669,26.412689,26.823388,18.064544,8.952507,23.762803,174.829595,1.404848,238.999252,2.878465,393.845495,140.592804,114.254677,14.880802,3.391498,61.101400,8.828846,123.837152,2.762821,20.477127,3.448480,49.694877,65.069031
2012-05-25 02:00:00,1.018995,13.804541,127.852812,79.095239,42.094751,39.025966,210.465466,26.412689,27.749930,18.336192,8.053800,35.800538,99.511911,1.294354,302.258444,1.454382,269.408019,147.676106,89.425852,24.321311,3.121975,52.910864,7.493391,81.477375,2.898064,13.359409,4.184155,44.689638,54.129889
2012-05-25 03:00:00,1.247616,18.092315,103.934769,80.916510,40.570721,32.521639,244.106578,40.015224,38.405161,23.225843,7.397052,18.134771,69.216530,1.578481,358.890483,1.999776,186.744718,133.509502,71.330268,35.441910,2.897372,63.722371,7.419199,81.124964,6.356421,20.258120,3.770338,32.534056,73.179084
2012-05-25 04:00:00,0.705458,19.974752,92.628058,76.883694,28.220825,27.236872,235.209755,47.146650,19.665852,33.684263,6.394648,17.665768,58.066147,1.562696,295.751785,1.605881,157.007170,129.860529,62.282476,27.441479,2.515548,80.922497,7.357432,53.284512,5.776808,28.525623,4.259322,17.446835,91.662461
2012-05-25 05:00:00,1.579747,40.436572,95.356260,56.403943,29.311561,34.251228,226.635156,61.637596,8.726079,54.753989,6.726489,32.927833,73.700087,3.843034,293.574406,4.535706,147.904970,135.582712,72.741971,21.910635,8.506433,79.903511,15.916848,28.724898,4.749603,33.511617,9.569350,29.777482,97.914491
2012-05-25 06:00:00,3.708137,102.328143,141.302333,50.059940,51.044489,73.745775,231.831460,113.297168,12.861815,125.148644,12.220873,72.926716,124.493509,9.884541,263.211676,13.582548,167.923197,161.137363,116.396281,27.117907,17.660483,152.502873,39.680652,48.714682,10.190872,60.731224,22.511558,46.193854,169.759912
2012-05-25 07:00:00,6.022999,201.546842,223.883694,49.661225,71.058690,126.932737,278.012527,209.773435,20.299869,183.676882,24.587567,134.792177,214.808992,18.319809,266.390340,26.047413,268.252839,202.949503,184.938953,50.995771,25.714985,224.182930,71.619139,75.598733,19.134748,83.997018,39.373977,43.356246,231.015372
2012-05-25 08:00:00,8.548795,194.202243,298.702729,68.106700,92.207194,179.438944,371.078444,284.853950,29.563850,228.405893,36.381706,194.578742,307.367207,25.086943,129.495667,39.741116,304.504283,278.535732,216.501618,75.846836,33.740412,255.167626,102.063277,92.641646,27.430493,81.722628,55.225882,52.364903,282.177193
2012-05-25 09:00:00,11.440242,237.138734,371.986809,92.289971,111.752931,226.437584,536.295939,398.401790,39.466679,259.455292,46.831512,245.715830,399.179899,29.534933,141.585146,51.164397,417.740526,373.468216,262.048548,104.556883,39.272170,308.289860,124.546971,116.753136,46.751622,97.977419,68.193453,72.010630,358.347126
2012-05-25 10:00:00,14.973515,289.774878,421.827775,93.825023,133.613848,273.569799,772.920110,560.621875,50.460927,317.875572,56.647868,286.051101,479.679536,33.615158,144.490785,61.625256,490.695377,519.263893,344.216967,128.800141,41.752076,356.370311,134.938820,134.435109,78.254907,114.769449,76.546481,96.901978,430.914066
2012-05-25 11:00:00,19.250157,326.177718,468.169420,97.278795,148.982612,344.053427,1071.959711,678.147745,54.206164,380.623346,62.097150,320.470992,511.026254,35.855323,136.627584,72.467029,487.593085,809.858556,533.975276,165.954921,43.468005,377.762758,150.573086,140.280357,80.670662,115.918202,76.302564,101.006663,479.889738
2012-05-25 12:00:00,26.150457,373.555969,501.377763,118.651981,0.000000,399.344829,1183.021312,739.614202,0.000000,408.002757,66.907622,321.572874,506.660443,32.208977,138.174998,81.575590,459.410574,977.291185,677.777024,202.702789,40.409445,0.000000,149.307420,142.595251,0.000000,0.000000,71.573362,0.000000,483.058264
2012-05-25 13:00:00,29.157084,380.228207,455.420462,120.534236,200.255499,403.133439,1344.665290,706.625527,62.588717,401.224939,75.117961,316.673005,517.894360,0.000000,160.371443,101.722796,470.441964,1128.458387,863.919152,235.795962,27.167785,0.000000,105.731249,0.000000,0.000000,0.000000,76.183840,99.901204,443.016823
2012-05-25 14:00:00,30.722271,410.254520,430.385796,122.694929,213.214242,350.499776,1364.132166,683.877988,65.332748,445.651780,0.000000,336.670379,508.134304,0.000000,173.588289,107.912293,499.581407,1112.032985,951.822628,299.242469,24.303531,0.000000,70.663134,0.000000,0.000000,0.000000,75.251265,94.309642,430.536585
2012-05-25 15:00:00,26.194755,426.823310,411.022239,139.278590,257.593073,303.377120,1381.761383,659.233362,69.820543,518.729922,0.000000,261.510566,465.871807,0.000000,211.496169,95.605587,553.609356,871.630917,769.769138,253.503899,19.259174,0.000000,55.195890,0.000000,62.575995,0.000000,69.991842,78.004393,426.228259
2012-05-25 16:00:00,15.744613,471.350098,381.110950,138.206190,226.724108,284.829654,1523.819557,638.915587,55.440683,523.683266,95.639557,207.367905,423.152130,0.000000,226.330767,65.010840,592.214651,946.538746,844.582508,289.255725,14.582081,0.000000,40.660576,0.000000,47.925366,0.000000,62.101494,81.807747,321.425767
2012-05-25 17:00:00,9.233855,429.899619,409.131459,129.567714,194.640011,258.284171,1375.754774,627.298700,82.306760,558.445491,103.599919,162.713736,322.879128,0.000000,221.654341,38.423131,721.696821,930.092669,838.837300,279.136814,7.285445,0.000000,24.869642,0.000000,38.915709,209.416905,50.344916,119.320423,340.328467
2012-05-25 18:00:00,7.629402,351.074577,424.653983,138.808630,188.927126,190.522599,1010.962527,550.572508,48.805594,621.664808,92.739310,93.644203,209.963821,12.061093,183.692644,23.876113,888.232222,718.847788,841.865492,212.971479,2.380787,97.324147,9.125614,217.075654,39.896682,136.052487,35.266451,137.393823,333.864007
2012-05-25 19:00:00,9.523689,316.563224,445.093038,91.627324,72.365133,247.841987,831.852940,394.341451,72.826192,565.162173,115.553015,72.539082,238.786510,20.441328,176.161788,10.726071,857.609628,575.464592,897.835555,157.048464,1.864201,67.326207,10.832030,110.868435,52.551562,111.583914,32.829526,91.560130,160.880821
2012-05-25 20:00:00,14.481494,306.732718,478.360861,59.494883,49.399582,232.394209,731.763682,263.070385,48.620286,409.236632,147.042335,74.727761,432.340333,21.293708,145.074414,6.635620,748.748963,528.886518,760.856191,121.286537,2.133724,49.143217,10.164302,82.393643,64.221100,68.987111,30.070742,66.927202,126.743156
2012-05-25 21:00:00,15.585405,180.609411,465.966966,47.179616,45.247915,266.406422,705.629265,246.694518,50.589187,261.188863,165.120177,95.207545,469.788790,40.409113,150.797865,6.090227,637.764188,727.862899,798.309842,129.606985,1.774360,47.832731,7.196623,101.423826,42.717465,97.457982,25.656688,53.806324,145.037927
2012-05-25 22:00:00,14.932203,161.575878,477.708551,40.848528,35.840974,268.168011,599.423442,200.736439,59.530316,274.227932,222.395482,106.932612,378.061109,57.141011,160.618101,2.999664,652.632962,658.532401,926.662241,126.006791,2.201105,90.914951,6.157935,179.236129,59.217109,90.121257,28.139594,50.981939,103.167420
