time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-25 23:00:00,11.894813,262.913758,576.207401,46.008798,38.153294,213.558760,587.190311,140.647570,89.110166,320.136323,265.775390,68.005390,198.603053,43.566074,180.740549,2.242173,504.476252,552.497523,801.255635,97.525256,4.244987,101.726459,3.709599,333.592056,80.836667,165.295307,35.818208,44.189114,74.310719
2012-05-26 00:00:00,6.714919,314.994526,574.902781,40.371528,49.662346,121.549624,549.100788,80.294575,90.453652,370.119423,278.633818,50.183287,101.405373,48.996049,177.185985,2.272473,275.603342,533.394073,690.788406,58.483152,3.997925,136.618143,2.967679,220.891084,50.349033,212.874513,48.692532,34.428897,53.941284
2012-05-26 01:00:00,5.388918,123.195070,535.111855,44.968071,32.319940,79.813521,427.325524,41.864113,55.221897,306.146488,248.941912,41.897573,69.006146,34.552948,92.719902,1.575581,241.440564,393.874497,716.669299,56.403040,4.222527,194.934761,4.006367,154.003516,30.023944,140.657054,72.693950,37.217531,71.293025
2012-05-26 02:00:00,6.336062,65.780729,445.527911,31.265168,45.720890,68.701961,379.505101,36.977765,47.068328,150.356771,176.077492,48.463611,71.951530,18.136746,53.197968,2.423971,211.703017,246.413037,679.426062,48.162596,4.447130,125.970446,3.116063,170.989716,10.452351,142.299604,91.867497,43.545583,185.776798
2012-05-26 03:00:00,4.173962,37.335009,407.476479,25.454444,51.186376,52.441142,482.374616,34.996813,26.939205,78.234418,145.486880,53.622640,61.853070,8.618506,30.424659,5.696331,115.587015,226.021714,569.379661,36.241953,4.200067,202.633865,2.819296,138.990816,3.496997,125.381336,58.302295,27.385810,351.749978
2012-05-26 04:00:00,2.658533,32.942655,335.070040,25.714625,30.060171,29.404982,513.513496,34.204433,9.520218,75.925416,168.369349,49.714285,73.844991,5.745671,13.254307,4.302548,76.290970,221.943449,509.411736,33.841824,3.526259,276.184879,2.980830,105.934684,1.932043,75.940574,43.644607,16.195525,399.090056
2012-05-26 05:00:00,2.335401,18.220905,304.496127,19.732617,37.864163,29.394565,468.674497,42.513095,22.460559,95.100909,194.916311,56.306124,123.428515,2.609869,18.221036,10.165327,109.584638,226.346004,512.087878,75.026894,5.571334,242.186668,14.124177,86.483822,4.358705,60.914429,56.026246,19.833218,398.220470
2012-05-26 06:00:00,4.204434,33.763312,288.076392,22.641971,52.202447,63.989606,458.799639,66.682642,24.485357,99.073158,206.441308,98.401120,158.292902,5.787694,36.281680,25.470598,223.236414,224.898611,578.874850,119.904254,13.105064,249.765176,42.180503,89.238038,11.407682,59.721661,62.542519,26.172098,372.521638
2012-05-26 07:00:00,6.651541,78.045402,315.098944,37.176767,65.794797,124.456785,471.043221,111.586060,37.171886,151.770647,223.025425,155.817911,215.253692,13.107197,58.142542,34.070262,258.921996,243.259270,569.699955,101.553802,22.463279,288.839469,74.637972,151.806473,28.693708,111.660866,59.183227,33.214585,372.430170
2012-05-26 08:00:00,9.482336,130.282276,403.796453,56.698302,90.203699,178.112545,753.299739,169.939582,41.622375,191.603277,249.681324,205.399427,334.288213,17.129174,81.042106,41.738671,268.061384,393.743898,762.404920,115.429096,30.840798,396.435114,102.358233,148.159503,78.798008,111.863482,54.428452,46.614940,469.441647
2012-05-26 09:00:00,12.486433,186.193237,555.478394,85.185904,103.797699,236.858295,1063.796600,234.756103,46.400403,263.571610,216.535418,268.619175,554.553544,22.096950,102.051062,53.100169,337.310406,532.895153,795.183120,125.281760,35.312097,470.205500,125.413873,174.985663,103.601150,160.155951,63.745678,64.812360,496.779765
2012-05-26 10:00:00,14.623507,222.418227,618.636110,102.125683,121.275614,281.366809,1081.062256,273.819699,52.988905,352.598274,176.423554,309.027610,694.795211,28.761048,116.624831,69.153056,424.242067,644.914345,843.816950,143.088055,37.896609,543.500572,138.508267,202.861087,87.107371,166.125145,79.365715,82.263486,480.833423
2012-05-26 11:00:00,15.499714,237.849558,521.018388,127.035321,156.920717,302.933761,1101.916917,292.034502,56.086921,383.431758,195.606490,335.236043,646.766451,39.083465,120.263480,87.605851,462.135998,740.360596,827.817415,151.613686,35.202272,542.335951,144.669826,259.565829,0.000000,182.369352,81.223782,94.535279,491.660824
2012-05-26 12:00:00,14.250876,261.818925,482.511901,137.565820,175.314986,292.265231,1137.207575,315.103304,58.968301,389.492640,244.603645,342.897512,571.933841,0.000000,121.877827,94.425045,463.589746,716.426800,773.966023,159.985750,40.006556,0.000000,145.957184,338.298875,0.000000,222.039481,77.453210,0.000000,488.485324
2012-05-26 13:00:00,13.986687,259.138163,445.731251,147.325285,200.517970,258.251946,1215.577689,322.152155,64.435755,405.293772,267.679602,315.741678,511.678842,57.531314,122.072063,106.995376,418.178790,751.874612,713.800250,151.421590,34.187249,0.000000,129.563653,193.587067,0.000000,0.000000,75.685014,0.000000,505.567120
2012-05-26 14:00:00,11.756565,265.096148,415.349128,134.399819,192.805440,209.142964,1298.291772,301.331011,67.802681,414.426845,266.607049,277.868773,552.699722,0.000000,112.671493,111.969442,351.100324,737.333537,869.856270,148.061428,39.072941,0.000000,116.167727,88.417677,0.000000,0.000000,66.760764,0.000000,461.512440
2012-05-26 15:00:00,8.489824,224.144631,356.774729,124.070216,151.655463,155.536166,1294.794809,256.308893,59.814246,358.411297,213.096734,237.116763,506.717691,50.351109,93.572400,90.486428,297.608827,551.761336,851.485131,135.253584,34.169788,394.954644,95.995892,207.877171,48.455567,147.160164,48.616013,75.964400,358.841602
2012-05-26 16:00:00,5.268320,150.328620,260.188651,112.280413,108.392338,109.224403,1214.577843,172.663792,46.452079,297.962287,161.033991,173.316908,380.058966,36.798324,71.813490,61.481451,211.664116,430.043400,739.460015,130.071185,35.457482,300.367720,67.402051,169.696596,60.945015,125.883769,33.545420,55.574075,251.774523
2012-05-26 17:00:00,3.587822,81.604327,195.142586,109.729425,56.865851,72.538993,864.852508,87.540373,31.685066,199.812786,153.534799,102.557615,252.833392,23.897442,37.876182,34.494476,113.358407,225.201033,593.874317,134.042766,15.892580,167.431711,43.921761,111.238554,63.122951,82.692873,17.719692,26.775411,124.518584
2012-05-26 18:00:00,2.175163,38.485387,108.066067,96.514444,33.213336,84.149740,851.870791,65.767596,20.824029,138.608358,125.113797,70.194069,104.561141,13.405489,24.580715,22.755026,135.412047,137.158476,512.357529,118.646395,15.632335,77.128216,42.882969,94.728021,64.240420,60.500601,7.954493,6.649818,55.072919
2012-05-26 19:00:00,1.678730,66.826528,115.024044,74.108422,35.262893,102.172148,1020.910426,91.255841,17.673787,192.869571,99.307153,54.560646,85.626528,5.666747,41.088351,12.786446,198.073307,251.564529,648.074410,165.928943,10.893222,85.017765,23.741436,93.529824,63.660808,46.265166,6.115304,8.830672,116.369832
2012-05-26 20:00:00,1.247616,84.709683,178.515576,65.522426,24.384475,107.185900,1054.273512,112.782183,11.720755,208.353466,69.304156,34.862533,72.582684,3.883063,41.449833,5.090339,89.920679,399.240634,706.359025,147.927973,6.985138,69.455747,14.467438,76.966517,49.093206,38.928441,5.839425,42.044011,175.026263
2012-05-26 21:00:00,1.175764,62.643334,163.947313,53.033704,16.711774,70.463550,1020.076349,146.458362,8.802148,171.681083,85.826544,29.859838,26.087689,2.336152,74.284366,3.120862,38.588008,637.497142,790.314119,132.727154,6.513473,63.886182,14.467438,89.441859,39.703478,42.651555,5.517567,50.874684,109.768626
2012-05-26 22:00:00,1.417449,54.799845,117.633285,51.559341,15.713271,40.516541,955.296357,132.327573,6.416303,156.197188,147.284294,24.700808,15.989229,1.341709,94.888788,2.030076,29.914557,716.057396,786.105843,106.565744,6.041808,53.893728,11.648142,71.539391,23.165192,46.319917,5.011790,32.212291,81.100531
2012-05-26 23:00:00,0.960207,40.263245,94.802425,60.188701,21.861943,45.394787,960.856872,149.099631,4.748527,191.511335,211.576429,22.355795,23.352690,4.104050,75.007328,2.605769,38.765017,587.484740,885.000315,115.766239,4.132686,30.468795,7.641775,57.583923,29.405690,39.694965,8.276351,15.981015,59.410854
2012-05-27 00:00:00,1.071252,43.505220,71.754129,53.207159,26.749348,54.880265,867.440231,123.743449,9.195928,242.173553,213.892329,20.010781,18.724229,0.962873,64.464129,1.908877,62.307242,363.824127,1006.829888,119.846459,4.963716,10.320076,4.970863,64.702621,36.921336,54.970682,8.138412,28.565617,50.169166
2012-05-27 01:00:00,1.058188,76.761614,45.226845,49.868160,32.109729,35.638296,808.776806,103.537742,4.956999,222.614949,192.081395,18.760107,21.038459,1.199646,75.670043,1.636180,60.714159,262.726095,912.774933,84.804571,4.694193,22.114448,4.896671,56.244762,38.602214,37.614401,11.127094,29.459409,57.336189
2012-05-27 02:00:00,2.808770,35.661731,46.531466,42.496345,39.677324,28.862954,851.036714,103.009488,3.775658,214.465530,168.231087,29.859838,31.557689,1.231215,92.237927,1.727079,69.210602,227.094942,827.136528,93.685049,6.850377,20.640151,5.416015,31.082632,33.694825,20.805637,6.850979,21.522530,90.530825
2012-05-27 03:00:00,3.912681,9.830506,82.191093,35.818348,64.534774,33.334679,787.646851,109.084407,4.007294,204.957875,169.786542,51.121293,38.079611,1.641620,64.102648,1.605881,119.658227,223.660614,762.960329,74.724027,6.266410,23.588744,5.861167,17.831986,28.555591,9.526791,6.437162,23.417370,118.444497
2012-05-27 04:00:00,3.834297,12.026683,93.497805,37.682984,55.232937,37.670898,633.620605,123.215195,2.339518,129.847401,176.976200,54.560646,31.557689,2.004671,24.158987,2.030076,178.779303,169.784592,761.908260,80.004312,4.784363,25.063041,5.801213,12.334378,14.007310,10.676577,4.377688,23.703384,155.034039
2012-05-27 05:00:00,4.014226,25.797946,79.700814,36.594358,38.298338,75.236568,594.315749,143.541631,4.182596,89.595738,159.279963,69.977699,42.491669,2.878519,21.159509,5.065283,151.534956,112.224398,788.019969,101.411227,7.432431,57.132220,17.575011,23.849136,15.212133,14.986676,9.891671,23.110399,164.552780
2012-05-27 06:00:00,4.822948,58.554941,135.163577,39.207315,44.760897,117.175927,734.931917,160.148358,12.272785,105.488243,150.435927,142.046889,106.523611,6.986888,34.398850,13.075087,212.623643,116.429686,790.655331,136.065125,14.505860,115.939817,43.332472,45.305421,20.071498,32.832628,22.551863,30.309766,277.217755
2012-05-27 07:00:00,7.139542,101.001083,224.757386,63.362129,55.133264,155.544542,845.419290,200.489089,21.356808,143.383230,158.113865,181.479860,205.063620,14.197385,58.638349,25.702784,258.557354,189.593700,664.245595,178.137742,25.727806,202.092261,73.121928,85.471990,22.083520,55.348290,40.616819,46.253506,301.559239
2012-05-27 08:00:00,9.296381,157.765322,326.878011,77.036280,84.162114,190.974097,974.320641,265.477395,30.642111,207.322140,178.737171,218.247886,293.323853,21.442249,84.535961,40.987735,267.491817,282.727836,730.163549,136.752592,37.169855,293.108157,104.407392,114.318328,33.610050,90.696324,57.874755,67.128363,397.912899
2012-05-27 09:00:00,11.562391,201.904591,417.629561,92.022216,111.925479,230.024326,1363.240098,303.148472,40.041598,263.603174,181.183436,267.338356,400.744351,27.672975,109.113398,52.385347,339.130897,393.001407,756.899827,149.471450,45.842068,385.695743,128.081885,139.436636,45.759472,113.192998,72.743478,73.699143,550.740267
2012-05-27 10:00:00,12.702094,222.680297,474.042186,102.759463,115.625627,275.537653,1306.521290,336.719039,45.321044,299.934151,193.651262,307.744913,480.836579,31.998553,131.138478,58.481283,381.280956,480.580670,683.470197,171.138172,50.306376,408.952640,141.347340,166.487129,58.728913,124.315344,86.530804,76.818199,529.379371
2012-05-27 11:00:00,13.138723,239.081747,490.848243,126.322698,115.491513,290.239391,1281.003169,354.883800,48.505280,316.030816,199.797317,321.173225,503.994448,34.942910,135.262844,66.901157,383.343306,520.607190,650.331858,161.991019,57.575834,406.382425,156.395578,173.647143,59.836851,128.256090,93.149802,81.376654,471.499608
2012-05-27 12:00:00,13.297315,240.231614,481.070265,179.329868,112.170092,292.846126,1203.046450,364.795194,48.373832,316.078966,206.709854,344.044852,500.898873,36.715865,130.542526,84.924260,388.313645,503.667271,578.175584,144.600537,63.625024,391.171462,0.000000,174.842339,0.000000,126.974182,99.694673,0.000000,433.869509
2012-05-27 13:00:00,13.963841,218.863898,445.534148,197.306537,104.602275,277.561881,1244.031518,343.130429,44.877170,297.250378,227.963918,330.162368,509.944527,40.175084,118.394945,113.397712,353.518919,499.848137,632.116108,154.890977,69.112158,369.274208,4.330414,162.402115,39.439926,115.480991,100.357607,79.840628,422.148172
2012-05-27 14:00:00,13.316086,185.654575,395.735059,180.472732,91.528338,250.559089,1321.953105,302.189008,39.730078,252.883058,223.445032,311.232011,492.177082,37.438739,102.788361,118.927913,298.150977,518.285029,773.278858,160.108427,70.053184,333.074663,181.071893,141.259974,39.064950,100.814114,88.138220,67.216432,389.814038
2012-05-27 15:00:00,10.932604,151.054186,325.533179,163.756476,74.629199,222.919995,1339.055158,278.334827,31.421346,198.657482,190.019852,289.551152,421.543056,26.607264,82.272731,105.005768,274.196425,546.706756,907.020949,149.988460,54.187562,272.441599,155.639676,117.180454,35.194500,81.734396,67.350154,62.705580,330.857781
2012-05-27 16:00:00,10.280751,111.722306,253.652499,144.164315,50.815540,138.094873,1328.875299,225.601420,20.796018,151.509900,151.393350,187.211278,348.601845,16.612813,62.631080,53.088748,228.205152,531.935754,918.522409,119.270257,37.880760,180.383967,117.559769,85.133450,29.312514,56.579267,50.590581,59.270048,238.015506
2012-05-27 17:00:00,5.136832,68.198912,193.641013,138.200089,26.965649,68.147155,1294.911576,154.111962,11.437944,106.003956,118.580438,73.213609,237.354195,7.867467,51.989332,26.813740,151.415387,416.374084,874.014683,86.439794,18.546134,84.329605,67.823385,45.315160,23.387776,26.309155,25.950756,55.320096,141.853479
2012-05-27 18:00:00,3.416248,46.685528,178.733013,150.576348,14.346900,39.839007,1178.036898,103.182839,5.929868,82.492532,94.283231,26.733153,111.714218,2.243139,36.268603,9.514085,135.235037,382.498285,867.535972,95.551505,10.848301,29.002500,70.408196,16.212618,50.812724,9.624565,18.667770,39.219626,105.373964
2012-05-27 19:00:00,1.770178,51.871609,233.961949,141.452121,29.271880,36.993364,1071.511106,90.991715,9.033783,93.310842,70.237429,17.353099,91.727681,1.136506,33.196014,6.211425,212.942081,482.737735,910.039554,145.927865,7.973389,98.941677,63.656725,13.884985,106.745360,7.391476,10.161520,27.099796,135.041815
2012-05-27 20:00:00,1.874690,60.865476,233.309638,109.189589,67.109858,30.353529,883.843749,133.119954,8.408368,115.042624,46.663646,17.353099,69.426915,0.978658,24.038493,3.242061,231.351039,479.518052,784.422533,142.487680,4.581891,219.506369,28.489723,51.733904,71.794707,11.169342,13.564020,24.704432,148.055621
2012-05-27 21:00:00,2.220888,26.458704,207.652101,98.955775,56.967178,22.087613,920.543143,150.816456,18.206548,123.463690,41.513362,17.665768,55.962301,1.389063,10.302211,3.605657,143.023443,543.053121,661.330478,103.925601,6.603314,258.984753,27.525227,153.369177,42.157172,62.416910,11.081114,31.461505,204.260175
2012-05-27 22:00:00,2.580149,13.804541,241.354798,85.990054,38.521164,19.106463,927.215760,111.329485,17.743277,110.152973,26.131642,21.730458,48.598840,1.026013,14.519491,2.181574,94.699928,542.838476,503.940978,69.043721,5.031096,275.365826,19.067341,240.696571,41.983288,164.638287,8.460270,28.065093,240.661111
2012-05-27 23:00:00,2.024927,17.673996,236.136316,78.227966,30.953568,25.204270,871.888643,105.386630,22.630786,84.889776,27.203178,24.231805,68.164607,0.315696,16.507637,3.393559,81.070219,320.036444,495.734841,46.482505,3.840703,241.620817,12.241678,206.230795,61.149152,137.371953,7.080878,48.658078,289.321430
2012-05-28 00:00:00,1.567685,33.988453,184.603805,99.215957,49.084266,20.732545,722.866860,113.706627,17.418987,77.555299,32.249765,18.291105,72.793068,0.363051,18.375289,4.029851,62.661261,165.920973,467.539396,52.882850,2.133724,193.624275,7.715967,204.609706,57.961282,122.369994,10.575337,54.735869,231.796634
2012-05-28 01:00:00,1.730986,32.315176,165.469371,95.833595,46.404076,29.269475,652.248328,114.234881,13.782311,67.640174,30.314087,11.412399,65.429608,1.136506,30.364412,3.393559,54.695846,142.953905,557.596489,53.282872,1.998962,196.081436,3.932175,230.335694,45.692810,109.120089,11.311013,43.903100,207.655081
2012-05-28 02:00:00,1.169232,12.967902,150.466235,106.544408,42.515172,51.899115,728.705400,116.083769,14.013946,83.667363,20.186348,19.541779,48.388456,0.994443,64.946104,3.938953,37.525953,144.027132,635.659998,30.801660,2.380787,158.404969,7.048239,229.207979,54.831372,90.121257,15.633108,35.501448,152.770768
2012-05-28 03:00:00,0.999399,9.725927,161.338072,109.883407,29.797408,69.379496,884.399800,109.744724,10.632068,69.541704,10.991881,30.016172,50.492302,0.678747,70.067086,4.666144,40.535109,118.269672,689.736337,46.642514,1.976502,82.724415,9.719150,237.524874,52.145833,70.136896,17.472297,40.363681,98.640879
2012-05-28 04:00:00,1.082255,8.784708,154.597533,108.929407,20.495571,60.300538,1023.968709,109.480597,10.145634,50.526395,9.263598,35.487870,41.445764,0.505114,23.436024,4.332848,33.631750,116.337862,776.847637,49.282656,2.785949,58.971860,10.662056,220.327227,40.186489,40.297233,12.392290,31.604512,45.642625
2012-05-28 05:00:00,2.387753,16.019985,191.803800,89.082204,27.920069,68.148122,1165.647794,94.505727,10.660518,41.560992,9.647668,57.261347,66.976002,2.496578,16.129928,7.042054,41.325291,113.303917,757.883576,38.210137,7.436742,75.754173,19.059213,179.837957,48.638266,26.073757,11.540572,28.124596,53.883769
2012-05-28 06:00:00,5.158502,44.049796,277.893281,86.031068,40.081392,107.258803,1117.820040,116.013823,18.552854,70.622418,14.081546,99.164760,149.644231,6.635591,29.808528,14.900656,99.180008,121.152935,750.962855,51.138261,14.716764,118.335706,41.455461,195.769926,49.119740,36.917989,22.864222,40.655432,108.938660
2012-05-28 07:00:00,7.110277,86.035946,320.003486,105.305909,60.497055,159.732154,886.644952,152.662768,23.921593,129.309891,21.532889,149.208549,227.277473,13.583110,58.311932,27.008036,171.021790,178.388846,604.597342,69.031856,23.092354,187.795688,68.482418,180.650399,41.166655,58.644777,41.643427,51.434884,188.721062
2012-05-28 08:00:00,10.205645,133.064553,383.276827,99.891961,77.374337,194.671329,852.556178,185.900643,30.444970,185.969298,27.355386,203.411473,302.693968,20.943678,83.903895,41.912392,236.313367,269.122786,498.432319,67.851281,32.985195,257.257271,95.466299,150.004286,57.544567,80.071634,54.892672,62.322515,268.469112
2012-05-28 09:00:00,12.338881,172.498896,416.698968,117.943667,91.872443,228.132170,899.900572,219.668614,37.176915,241.900679,34.682629,262.702955,393.268284,26.903342,114.305768,52.854621,295.230758,352.525526,504.601140,88.529786,40.065332,306.421412,120.796936,151.412504,51.345556,96.202594,61.342001,65.454095,337.544410
2012-05-28 10:00:00,14.755310,204.472090,458.541206,121.512638,100.976025,267.239524,844.857941,251.648798,41.863404,265.430395,40.687207,309.730175,473.482954,32.302287,122.121000,62.104532,381.150514,428.976026,514.284949,102.001542,46.652174,344.024379,139.149953,149.159486,45.607107,105.922220,56.077836,71.704706,384.226674
2012-05-28 11:00:00,17.152489,219.770233,514.239460,120.721388,104.854367,300.819876,764.080757,276.819373,44.695774,281.727811,47.242343,343.694243,494.789057,38.786572,122.180700,76.710606,448.848202,469.201165,514.371308,109.743468,46.543320,361.529608,159.062865,145.856613,43.598268,109.416928,48.136185,72.547653,416.295336
2012-05-28 12:00:00,19.925695,227.659991,566.031439,135.671441,106.328228,314.499946,730.885180,290.799483,45.807705,283.214858,54.914794,346.258571,470.425111,39.794465,118.342938,91.051002,465.355515,472.623660,476.826005,119.341832,38.204453,355.421171,150.296353,140.460424,43.889139,108.444656,49.795861,70.385286,416.086460
2012-05-28 13:00:00,19.949831,237.584641,530.164387,149.497923,103.302428,312.890187,756.150128,291.721253,44.243381,271.068167,61.491807,315.266505,434.944107,42.900107,111.645111,106.978926,500.203969,468.153999,547.181599,128.961471,33.398554,330.453579,110.665663,131.112364,39.035829,103.397224,46.750887,65.278105,376.341025
2012-05-28 14:00:00,18.416716,233.513323,522.326647,166.783046,92.597802,276.530121,863.896067,269.733840,40.649944,240.160658,63.206568,280.091381,415.534987,45.667273,98.593490,111.980331,604.741554,503.954110,699.871838,150.051924,30.808603,290.102296,101.205019,112.120200,36.930400,89.318898,42.956571,56.308543,324.551925
2012-05-28 15:00:00,15.125333,159.483263,507.899950,180.342339,77.275172,218.232876,938.973638,231.672010,34.454672,201.267040,59.402054,222.432139,367.862685,45.773338,78.567487,92.891433,561.615039,529.574959,740.942451,168.331171,21.122027,225.831787,63.947490,86.458201,30.334611,69.049506,31.397582,43.483759,258.363888
2012-05-28 16:00:00,12.378082,105.785337,415.991114,189.582968,60.430456,213.278506,1083.519991,172.042089,29.307999,153.848949,47.232301,166.730427,329.590154,29.374077,56.462778,76.126324,534.597967,516.842865,702.162845,204.700495,12.387355,141.507896,45.679175,62.665528,20.702359,49.991414,20.738151,28.917594,203.009173
2012-05-28 17:00:00,8.041457,72.026330,270.218353,175.823167,35.746908,208.945512,1206.347200,100.586730,19.960658,98.411480,34.997557,107.638884,298.012345,18.586454,25.966015,59.474040,555.139182,601.324512,738.763897,244.113174,6.632671,110.799268,34.685040,36.777769,16.843867,37.204203,10.081382,13.880495,198.045134
2012-05-28 18:00:00,4.311135,52.615272,248.965085,136.508668,17.237301,168.977014,1119.609555,52.935969,8.802148,65.806886,19.302702,83.169810,338.298421,19.981928,7.892337,48.661214,530.850624,588.343322,841.865492,286.015415,1.729439,171.615339,11.870718,14.852406,50.310392,20.648603,3.080642,9.581458,250.500205
2012-05-28 19:00:00,2.743449,66.303629,253.748693,111.487861,32.845467,199.737063,1043.152483,60.485058,7.875606,107.300677,14.828670,80.668462,510.813785,10.891519,4.639007,31.844917,501.998123,709.403385,1000.938302,254.493716,1.167933,304.524134,6.306319,12.404860,69.959267,26.664066,4.597973,85.232078,348.543678
2012-05-28 20:00:00,2.129439,92.657752,240.702488,87.724598,80.773572,193.503749,842.695943,73.295213,2.131046,140.849116,16.142165,55.185983,540.688397,3.741000,20.483929,12.786446,559.703126,697.383237,909.829140,179.209659,1.055632,359.236916,4.451519,97.758754,38.988622,99.264787,6.115304,128.384392,450.956674
2012-05-28 21:00:00,2.116375,123.822550,146.552373,86.423690,161.389487,138.758991,664.759485,92.972666,7.852443,120.339746,10.922750,35.175201,550.155704,2.809696,49.703651,6.696219,651.747916,560.439407,851.334112,181.689793,1.414996,315.827074,5.267631,165.774037,37.983960,172.851039,9.517804,62.493990,460.198363
2012-05-28 22:00:00,2.508297,52.394508,72.406439,83.041328,160.180773,94.312752,686.723517,76.464735,12.577806,109.066384,9.851214,35.956873,467.474560,1.641620,81.694728,4.908541,591.033756,389.366941,823.980322,150.488111,0.875950,194.607139,4.154751,143.572157,28.227144,112.459941,6.161284,22.952598,316.292071
2012-05-28 23:00:00,1.299872,14.850340,36.529375,70.639333,157.342925,70.192536,661.701202,55.070457,13.249549,80.815067,9.125335,31.735848,351.342266,0.994443,101.937670,4.090451,436.681724,229.456042,707.200680,95.525149,0.898410,144.972490,3.116063,131.519708,12.886725,68.275339,4.000236,12.548850,215.765134
2012-05-29 00:00:00,0.568286,13.909121,28.919088,50.041615,121.764715,46.478842,621.387473,48.467285,19.596361,55.144398,5.910729,30.172506,269.923429,0.710316,111.155438,3.484458,237.723371,153.042243,616.091517,38.722087,1.751900,91.406384,4.080559,159.924017,5.274477,63.347688,2.390946,12.191333,147.489803
2012-05-29 01:00:00,0.672798,19.556433,44.791972,32.956349,61.223950,29.947009,494.051696,39.354907,42.018675,26.078139,4.666365,20.948787,230.791896,0.741886,126.759372,4.575245,157.715207,112.474243,618.406069,15.920858,1.976502,62.248075,4.525711,132.576940,6.723509,24.035985,4.643953,10.224989,109.957232
2012-05-29 02:00:00,0.568286,13.699961,52.184821,28.576624,25.698293,15.041258,432.051961,35.260940,46.072295,20.509370,5.392244,15.008086,191.660362,0.805025,121.517896,5.484234,173.469027,118.913608,581.162832,7.920427,1.459916,46.522245,3.635407,145.334211,3.806124,15.220966,9.977601,9.366948,67.520907
2012-05-29 03:00:00,0.326601,10.248826,44.139661,28.836806,13.611162,8.807944,388.401924,33.147925,17.696950,16.842132,5.392244,10.630728,136.329215,1.625835,116.155926,5.302436,184.974626,121.274709,477.008016,5.840315,1.414996,47.668920,5.416015,116.507008,1.932043,13.414160,10.345439,14.157677,42.059113
2012-05-29 04:00:00,0.457688,11.503784,39.790926,23.503081,16.028588,9.214464,371.442356,30.638720,1.737266,13.174893,4.942890,8.911051,106.664987,1.215430,111.878400,4.454046,154.883060,120.416127,407.571472,5.600302,1.446515,35.219305,6.162284,63.504425,0.869419,8.212751,9.790556,7.007335,31.119971
2012-05-29 05:00:00,1.544315,20.465906,53.462737,19.253369,24.985660,26.361768,367.614535,36.020513,2.866833,22.340951,9.641750,26.757608,112.132052,2.907060,115.348459,6.186370,162.692589,121.026961,352.753518,6.435623,4.679099,37.311923,18.382321,55.284523,3.120782,9.849188,12.683463,9.977721,40.732555
2012-05-29 06:00:00,3.704495,57.695168,114.858504,22.199823,53.035002,67.879038,436.779352,64.595616,9.353160,75.827885,17.156095,71.189542,161.838315,7.654443,73.004342,15.627995,145.383736,140.508028,352.202215,21.570033,12.444956,85.075727,43.342723,58.361688,8.442327,29.643047,23.716991,19.410609,100.262789
2012-05-29 07:00:00,6.024188,111.180505,203.966153,37.398965,61.669535,118.048772,462.064032,107.083461,19.173179,130.096777,30.042263,132.513343,221.716448,14.079214,66.685066,25.549509,203.872996,191.073151,390.694001,49.962320,23.272256,161.270582,72.215212,68.906027,16.577508,57.508250,39.707762,32.969213,186.515439
2012-05-29 08:00:00,9.013644,141.567632,291.539000,54.814876,83.453110,172.817578,449.900860,156.925665,29.680799,176.250467,43.425754,194.700081,307.065505,20.554676,94.806514,39.541430,274.703985,276.867100,394.183055,74.469672,34.457463,231.570652,103.802517,88.638721,24.673483,75.702351,56.015412,48.927075,266.323901
2012-05-29 09:00:00,11.481180,178.979052,367.815604,81.835262,95.576770,219.553471,533.207511,218.561419,37.225085,220.185198,59.208759,247.747082,375.064364,25.751690,101.674782,50.348865,338.289578,361.885447,460.258883,96.307864,41.821699,281.976805,130.912312,114.096013,31.715085,92.439132,66.678782,64.553790,321.158073
