time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-05-29 10:00:00,13.294936,211.484851,411.679715,101.846711,110.622223,252.933354,678.562650,286.340290,43.314528,258.301313,72.080902,277.849878,424.405500,29.610575,109.383731,58.360529,382.154761,436.504646,525.651205,116.183033,44.282515,313.879889,148.469358,131.738539,36.034597,106.112265,67.035496,69.910310,361.286644
2012-05-29 11:00:00,14.289294,233.008524,416.461503,118.790451,136.605615,267.372670,780.026681,363.547088,53.263765,300.266554,69.408618,282.219440,442.156205,31.263166,123.088523,65.659654,397.084680,484.756447,543.463457,128.357812,39.569576,330.518052,152.551367,156.632316,37.862919,118.016112,81.128004,64.371689,387.607497
2012-05-29 12:00:00,14.730577,235.681551,411.921732,122.315431,157.647911,277.013734,778.939431,393.232426,70.809578,329.956768,66.604447,263.685911,485.661330,36.757921,138.242435,70.149201,403.998662,473.743621,448.444737,127.897945,28.671541,338.330098,127.820840,169.443838,37.035780,122.851377,83.159335,64.940348,406.542580
2012-05-29 13:00:00,15.878143,215.135367,390.822323,120.946222,138.886286,260.483191,770.703408,405.197300,70.297329,348.142255,63.320453,252.031926,508.249998,48.072336,143.374348,85.185432,378.649904,480.383550,464.779040,125.663046,18.882459,316.897640,103.090883,162.942707,35.094610,114.255860,76.993873,62.603389,389.443671
2012-05-29 14:00:00,17.990803,202.472884,358.930889,112.203088,114.758999,213.567552,728.983026,361.624748,53.479688,325.030814,68.872826,260.626855,476.616696,38.893684,121.949970,125.737634,331.377200,447.968631,483.803443,114.808084,23.020240,281.042065,88.349924,146.947732,30.514185,103.151510,72.566369,51.722419,347.824943
2012-05-29 15:00:00,14.602197,173.391947,314.949941,120.174506,100.386609,167.057038,803.478175,323.297039,42.835172,337.083668,75.809366,195.086829,433.533216,28.619116,101.997541,103.804714,267.273797,373.727645,499.965593,105.845080,21.437584,219.664367,92.819046,118.153138,21.366899,81.244573,58.843429,40.684248,281.399999
2012-05-29 16:00:00,9.751466,128.815602,275.935290,131.884458,78.949193,130.722313,816.962901,246.756086,32.166119,318.558004,67.225573,129.619206,302.839600,23.473764,72.501473,85.993856,173.273005,284.211777,507.240056,109.227775,14.420956,146.438338,54.591222,85.317058,13.758680,56.814206,43.457468,26.857942,198.431829
2012-05-29 17:00:00,5.723779,65.566025,133.011512,111.193509,47.141283,70.803174,675.638052,161.957802,15.860031,218.963256,52.031174,72.375967,209.087051,15.953111,35.103355,54.149826,100.555317,185.247312,442.266305,97.187195,5.967155,83.567250,19.974627,48.505646,8.640789,29.991578,22.608946,11.871539,137.401432
2012-05-29 18:00:00,2.188228,28.864040,65.013590,111.942303,26.101369,36.315830,729.507076,107.750686,8.547349,213.765654,22.405669,33.455525,143.692675,20.272267,13.917022,32.178213,131.340835,185.237721,462.279052,105.845705,2.066343,98.233164,5.490207,16.915718,6.936033,11.497852,9.977601,2.717130,135.796238
2012-05-29 19:00:00,1.953075,33.779293,100.673218,92.104324,29.166775,46.343335,855.763151,85.180923,11.280647,209.575879,12.236245,31.579514,96.145758,30.038493,12.892826,13.816634,251.176071,330.124783,609.358277,148.728016,3.953004,209.186294,6.306319,76.402660,55.720112,15.713731,8.276351,3.360661,164.841545
2012-05-29 20:00:00,1.646070,30.746478,149.813924,79.008511,23.753842,39.839007,863.269846,66.956167,9.705526,155.653893,6.532910,31.110512,35.765380,31.253923,16.688377,4.938841,297.729493,473.078687,690.157164,198.410694,4.828954,294.859302,7.345007,197.561490,22.353734,79.335177,11.448952,6.435308,170.122510
2012-05-29 21:00:00,1.110444,28.236561,109.588125,88.331689,14.399453,36.857857,891.350443,76.992989,7.319681,106.349911,3.975051,31.892183,42.287303,13.543367,21.688866,5.060039,265.513817,504.416931,765.274880,158.888564,4.312368,310.912753,11.202990,225.260978,17.465666,172.194019,10.391419,18.233372,239.718082
2012-05-29 22:00:00,0.783843,40.472404,66.970521,94.879595,12.980529,30.760050,901.359369,90.199334,8.269386,73.073119,3.145475,22.981132,72.793068,4.909076,29.581203,8.483898,243.741684,444.316190,741.077297,66.163566,2.785071,264.718129,10.535262,179.518057,34.390360,142.080597,11.173074,14.372188,257.824247
2012-05-29 23:00:00,0.653202,59.087619,47.401213,85.209509,10.457997,20.868051,812.947191,105.782821,2.432172,69.405881,2.696122,17.665768,140.747291,3.725215,21.327385,7.120414,220.907496,331.412656,790.945360,65.283519,2.380787,232.119795,8.606271,146.461925,50.638840,148.048530,9.012027,5.470012,245.376258
2012-05-30 00:00:00,0.516030,42.041102,34.572444,92.060960,11.876921,16.396326,853.538946,97.198697,1.343486,104.855851,2.246768,11.412399,87.099220,2.541354,14.037516,4.726743,187.275745,212.928338,813.459633,81.924415,2.156184,198.210975,7.270815,203.834402,51.199132,123.355524,9.241925,3.610923,165.784574
2012-05-30 01:00:00,0.692394,19.451853,35.442191,87.681235,14.031584,15.718792,839.359634,90.067270,0.579089,94.533255,1.762849,9.380054,40.814611,1.436418,11.627642,3.666256,151.519885,120.201481,785.264188,56.163027,1.706979,168.069802,8.680463,227.516407,34.969973,80.320708,13.150202,4.433212,96.566214
2012-05-30 02:00:00,0.770779,17.673996,39.790926,89.242325,13.400951,11.247067,735.656042,88.878699,3.752495,106.078264,1.417192,14.382749,39.552303,1.420633,12.892826,3.454158,107.621600,99.380868,681.530200,26.481427,1.549757,133.669550,10.461070,191.429542,28.555591,61.540883,12.276587,3.396412,59.033642
2012-05-30 03:00:00,0.359261,15.791558,43.922225,91.974233,12.455001,11.789094,798.211828,91.255841,7.319681,75.653768,1.348061,15.164420,33.451150,1.089152,21.990100,2.242173,85.672458,74.481989,640.289101,26.081406,1.392536,98.777866,11.722334,164.223429,30.275109,38.545179,10.161520,2.645627,39.795842
2012-05-30 04:00:00,0.280166,17.883155,45.444282,120.117221,4.782300,9.078957,874.946926,80.294575,2.988098,40.067974,1.555455,11.256064,28.822689,1.231215,36.389097,2.151274,99.656186,59.027513,634.607929,18.000970,1.970405,70.602422,12.975521,168.452359,34.467642,31.317958,9.533324,4.933736,24.707371
2012-05-30 05:00:00,1.309969,28.919359,65.716277,137.105402,8.362672,22.364853,765.809644,76.883321,4.990007,30.701072,2.501948,27.919754,59.791801,2.320378,65.275002,5.400503,143.200577,46.770102,578.253090,14.787122,6.279655,84.788797,23.053517,142.976133,29.618512,20.946241,12.377935,10.299486,39.223708
2012-05-30 06:00:00,3.372616,56.213024,147.908891,116.122365,22.808628,64.888331,746.955336,96.484100,12.414514,64.320410,6.177589,72.538700,124.871849,6.993662,105.276851,14.155872,194.250630,70.982058,477.045482,27.350157,15.426621,129.906596,48.475483,155.946130,35.393432,33.439787,23.918398,22.048850,96.897629
2012-05-30 07:00:00,6.086090,88.026174,244.372973,109.633264,46.095549,124.697089,695.080724,113.514573,19.480367,115.167171,13.480949,131.590144,231.929130,13.362839,82.626433,26.043269,215.263964,139.313776,415.855626,44.924893,26.273826,209.076678,76.654668,143.713272,34.227386,61.631895,38.778786,36.605534,187.640625
2012-05-30 08:00:00,8.742198,128.926387,312.266200,87.322915,67.287620,186.496681,705.258067,134.803700,28.607662,169.373317,22.333433,193.816701,323.672820,20.093502,109.236623,38.069159,233.724313,215.302334,393.867849,69.160369,35.205516,244.047702,103.761978,123.143353,37.582764,76.532261,54.108468,50.089492,278.725560
2012-05-30 09:00:00,10.902378,165.855557,381.615934,98.198183,87.144053,225.539824,765.428815,177.810306,36.569086,215.592312,36.616557,250.534992,424.194377,25.997164,118.232449,48.266605,317.722908,309.136576,386.312550,94.093469,42.905089,303.469046,127.149386,145.211894,39.137931,92.506531,69.586277,58.628587,356.120971
2012-05-30 10:00:00,12.519982,189.738006,435.353161,98.268189,114.313568,255.717149,668.871698,219.813212,42.401402,256.679107,48.887707,293.998548,472.445271,30.020341,117.492545,60.672604,375.920157,384.238540,352.542142,106.807531,47.153243,337.262527,142.144814,152.145854,40.131565,103.385914,85.660544,65.635797,389.245985
2012-05-30 11:00:00,13.645222,202.737290,481.524104,105.492541,139.855010,282.552547,649.236315,247.989267,46.523285,265.492952,56.575155,349.096256,507.749657,32.657957,124.222030,83.592894,455.931657,417.958706,344.531621,113.354493,48.792841,355.106581,147.026885,156.276856,42.166507,109.678575,94.586286,68.165761,419.935837
2012-05-30 12:00:00,16.737416,205.863301,546.230430,124.281034,140.394547,310.480268,715.552344,259.186552,47.208170,264.171776,62.568189,353.599017,500.974920,36.607266,118.955665,112.192747,553.195192,425.313573,351.274367,120.270081,49.393076,351.695591,150.814870,147.774534,38.239148,110.307283,83.144733,67.989672,425.610860
2012-05-30 13:00:00,17.400811,203.356376,577.086419,145.773327,146.382699,302.063062,819.415682,253.457505,45.674462,259.297479,58.869407,331.308108,470.303693,35.124045,108.321402,122.804195,609.881124,404.998191,331.275830,115.160819,38.575572,334.323765,133.681490,133.643426,36.932127,101.748790,92.297368,65.906218,394.426000
2012-05-30 14:00:00,20.477361,184.816330,528.801649,192.462959,131.596489,287.048651,893.287939,226.371042,41.818547,242.054321,57.511644,292.771925,436.144014,31.483195,95.353740,108.847142,655.969106,365.957871,303.404508,100.526247,27.271388,301.831967,117.853899,118.404622,34.257265,90.366325,76.553179,56.681753,358.637470
2012-05-30 15:00:00,19.541746,147.370026,475.822946,228.987349,107.206071,248.013990,848.094145,188.692961,35.090142,207.451044,57.178317,237.105462,388.125524,27.304340,74.208230,90.575403,719.284418,295.146720,258.873044,81.389080,20.396731,258.983741,94.077876,93.453199,24.540329,74.615608,54.846792,43.677287,302.963587
2012-05-30 16:00:00,13.786196,101.004804,409.425222,208.897840,80.099119,224.505815,730.429848,134.164763,25.399874,143.378585,54.238907,216.395191,347.120490,20.126128,47.454928,57.622212,829.295575,209.076414,197.651819,55.641691,13.342864,195.487818,67.204999,63.392630,15.735310,52.002554,37.225652,27.059728,236.865707
2012-05-30 17:00:00,7.743300,54.572222,357.017346,183.263841,56.869959,174.738307,529.397784,74.620918,12.397138,78.262569,44.185299,132.249284,301.849919,12.017561,26.628940,32.207773,941.373035,105.519914,127.522793,30.197514,9.076168,173.176517,52.572660,31.389253,6.939647,27.316845,24.581907,11.481987,159.559399
2012-05-30 18:00:00,4.409115,22.859639,305.498641,186.652149,28.010614,125.750336,433.484032,23.451906,5.072817,28.410363,30.641183,73.946090,270.554583,6.068196,8.485304,13.907533,899.206793,46.363429,101.131341,54.760016,3.032134,217.376830,38.505641,10.642806,4.347096,18.013301,17.886114,3.753930,130.044219
2012-05-30 19:00:00,3.455440,35.766311,366.815806,163.350747,16.449010,139.572032,479.316333,18.092692,6.115176,23.633314,32.146068,74.258759,334.932268,0.947089,6.145179,6.302324,620.771304,78.345608,116.569228,140.167555,4.559431,335.484361,51.192471,70.129748,44.243778,59.624574,12.690405,4.933736,257.824247
2012-05-30 20:00:00,5.264810,36.498370,304.411457,153.507206,8.671203,103.256202,729.261451,31.563164,2.895443,22.275077,34.531098,75.978435,308.423810,0.931304,69.585111,5.211537,485.182248,103.029841,303.206242,176.889534,4.267448,361.038834,45.776456,271.497274,60.724103,195.189722,10.299459,11.083030,290.075853
2012-05-30 21:00:00,4.304603,21.961770,291.800125,166.212746,4.414431,98.106943,770.409257,31.563164,0.810724,17.792897,42.066413,64.722371,274.131121,0.457759,128.627024,3.332960,572.624798,102.171259,241.344594,84.004528,5.143398,319.922342,29.231643,299.337727,51.353695,254.266780,9.195946,23.381619,327.419819
2012-05-30 22:00:00,4.206622,16.105298,290.060631,154.504570,3.100612,87.537410,632.508502,36.581575,0.972869,16.977955,54.786577,70.350403,261.718430,0.757671,195.862508,3.423859,656.350155,133.724148,244.290387,155.928404,2.515548,299.446002,12.538446,288.272028,79.677442,213.422030,5.977365,12.620354,323.081883
2012-05-30 23:00:00,1.665666,18.196895,253.966130,112.788769,5.465486,47.969417,532.697270,64.711089,46.350258,31.375261,59.902296,46.743934,318.732654,0.741886,222.672356,3.423859,681.131445,163.130582,223.249010,108.165830,3.054594,275.693447,8.309503,271.708721,55.101858,229.354767,5.655507,30.674968,257.447035
2012-05-31 00:00:00,0.829567,17.883155,176.341208,75.929694,35.000130,26.830352,391.460207,81.879337,35.463391,48.217393,47.596919,36.894878,286.123043,0.568253,213.755822,3.938953,666.085662,149.822561,173.801774,99.685373,2.919833,281.754444,7.419199,305.822085,51.604861,283.613678,6.667061,38.075572,248.582558
2012-05-31 01:00:00,0.862227,20.288492,101.977838,72.634059,35.893526,21.681092,223.810701,88.482509,53.252995,51.205513,43.034252,27.983827,193.343439,0.536684,223.033837,2.181574,560.057144,184.809778,172.539291,75.444066,2.178644,275.857258,9.867534,302.157013,29.328408,244.685236,9.333885,17.518338,173.328810
2012-05-31 02:00:00,1.103912,17.046517,66.318210,55.765612,38.836480,17.209367,212.133621,78.841878,59.947260,50.254747,40.130736,22.199460,128.544985,0.741886,227.974079,2.151274,428.539300,179.228995,204.101357,133.607201,2.515548,204.435783,14.096478,310.685354,21.484315,198.365319,6.115304,9.581458,118.067285
2012-05-31 03:00:00,0.692394,19.870173,46.748902,37.422802,33.108231,11.247067,228.259112,70.389817,50.982967,84.346481,44.727969,15.789757,145.165367,1.357494,267.977987,1.787678,332.600308,96.161185,297.525070,123.606662,3.773322,184.123253,14.541629,275.726204,25.348400,139.288262,3.632399,9.188190,119.010314
2012-05-31 04:00:00,0.517507,17.151096,44.574535,31.178441,12.507554,9.349971,205.739029,63.390454,12.438825,158.642013,32.664552,11.412399,103.929988,1.420633,269.544405,1.484682,305.517899,94.444021,331.401687,53.522885,5.455835,166.267884,14.979792,294.756386,40.341052,128.337927,3.977769,8.830672,89.399190
2012-05-31 05:00:00,1.196737,26.373391,65.022240,30.924003,10.804706,24.384356,178.404851,72.097242,6.020276,245.182052,31.592651,25.591425,94.806962,3.542660,254.897694,5.338128,303.236173,156.878002,446.949029,72.180512,9.390893,125.523597,22.856880,215.020703,26.875200,65.595564,9.577110,12.093060,103.067261
2012-05-31 06:00:00,3.568481,68.744581,128.583877,27.715072,26.785034,65.537196,167.692402,100.336058,16.560337,310.547915,39.602751,72.949852,151.809298,7.384890,259.887420,15.739192,275.365194,239.404782,398.835550,82.029253,16.684285,164.332682,44.963608,153.385508,19.277756,53.433051,25.130781,21.153835,165.202705
2012-05-31 07:00:00,6.203475,121.720957,211.772634,38.414274,51.000044,121.988348,225.186123,147.876044,23.889200,327.279341,52.288158,134.484612,241.418018,14.013783,209.823929,26.784605,310.602632,347.294185,296.955357,74.813544,26.669490,232.879302,74.155905,156.681644,21.523443,86.115599,40.512003,35.987177,233.500679
2012-05-31 08:00:00,8.618960,143.553117,310.097447,59.346288,75.372199,180.725400,328.848681,175.664942,33.928538,347.918091,69.401864,193.752933,312.552240,24.330241,203.703515,38.561544,390.332998,446.663075,364.915128,80.466418,34.657301,272.131238,102.411560,131.575193,29.815575,93.887204,55.219627,49.893294,292.207657
2012-05-31 09:00:00,10.795359,175.922955,376.626876,92.050634,93.363393,226.069074,388.393069,211.277931,39.958723,355.328869,86.604481,244.010400,400.079576,38.083239,198.261161,50.886815,588.471778,550.842689,369.361791,119.274912,44.891778,302.144957,128.533457,154.040608,34.322777,111.383479,72.426714,58.355422,339.425204
2012-05-31 10:00:00,12.868367,202.974109,431.465095,130.209152,108.628042,252.374361,472.484873,254.409873,46.957089,372.673445,103.124184,280.186790,471.498468,46.700489,269.381537,63.221030,802.058531,560.240361,477.078855,161.736617,50.297427,333.159257,147.068770,151.034862,37.222661,108.938529,82.311206,64.428372,376.759960
2012-05-31 11:00:00,13.398473,215.431957,455.944711,132.985556,116.865622,266.837620,498.026023,282.584822,48.510986,430.254612,116.164702,316.676687,592.831359,44.017986,280.522748,73.568303,1007.393046,518.964767,469.970907,202.035605,55.516387,350.400537,156.732212,148.163833,38.262648,110.750722,93.701096,68.625818,393.678817
2012-05-31 12:00:00,12.529103,219.042771,462.423203,114.712736,115.936762,284.132888,516.790850,307.623425,47.734725,432.821803,111.721461,316.854556,681.989941,43.986240,251.011588,82.883739,1154.810098,503.577995,357.862287,184.363816,54.643164,359.301187,161.109384,143.431790,37.439595,111.199777,97.878764,69.591588,397.917382
2012-05-31 13:00:00,14.523640,209.358589,469.303489,88.177838,109.511354,295.923164,498.569756,322.532125,46.393291,383.964721,111.200026,316.295451,753.713759,42.682787,206.674657,104.948597,1204.522509,401.270726,392.916996,248.405225,50.638342,341.022972,166.298266,135.417973,34.654514,104.700490,98.199804,64.043586,375.169510
2012-05-31 14:00:00,17.073635,187.940298,470.500983,77.499962,95.443793,270.690550,462.803939,273.766797,40.772534,303.590488,123.365912,285.122849,699.910356,38.344068,178.972079,115.704374,1163.870543,322.100384,379.961302,239.201600,49.051297,315.989764,166.897444,116.651274,30.516045,91.361560,79.403116,54.811387,323.200754
2012-05-31 15:00:00,18.787090,148.499168,448.712239,70.772191,77.542741,217.000966,434.914795,199.824259,32.127503,232.307718,124.971579,229.375933,564.055786,30.528957,147.269748,116.240674,1105.079146,252.436157,294.190695,127.714422,36.240426,283.408343,151.241069,92.652221,25.088811,72.307136,56.701389,41.842149,283.121669
2012-05-31 16:00:00,17.041203,102.468412,306.212410,76.186806,56.032015,181.377492,386.869438,148.081651,21.750314,161.729374,108.030610,192.464753,515.902373,20.533736,118.221180,86.948812,1105.004037,182.033027,238.252171,89.996563,20.620393,252.387410,88.570324,64.636668,17.425517,52.250140,40.753700,26.785340,243.634066
2012-05-31 17:00:00,9.352366,65.004519,210.384705,76.612706,28.931628,136.260381,323.796640,76.256551,12.728394,95.310284,89.237854,151.665406,536.480709,12.630062,110.701590,41.504877,1078.182378,106.520195,203.684753,112.861842,7.526222,244.706933,36.570231,40.716162,10.169394,31.067736,14.791117,11.440422,256.503746
2012-05-31 18:00:00,4.977401,38.087137,240.050178,74.453618,13.400951,121.278610,246.694950,27.209586,12.438825,48.624864,75.801558,117.563340,556.467242,5.682531,168.751426,12.847045,972.134588,54.934270,192.493112,116.086257,5.255699,308.291781,32.199322,48.985100,29.560254,25.842791,7.264797,5.398508,313.337553
2012-05-31 19:00:00,2.847962,52.603668,307.020698,96.657504,13.611162,129.815540,244.106578,38.694590,39.609666,53.242868,74.039652,99.584904,582.554931,3.377949,264.302929,2.575469,725.029729,77.487026,151.708328,258.733945,8.647197,358.745484,45.331304,139.202263,58.946623,72.381715,4.046216,8.330149,528.850905
2012-05-31 20:00:00,2.723853,48.943373,285.494460,120.984493,43.198358,93.770724,266.626661,27.337133,96.591992,44.685978,67.437610,66.285713,467.264175,2.967544,284.545871,2.757267,551.029674,103.673778,156.547845,353.859072,7.052519,357.598809,40.879785,268.114131,30.738800,171.865508,4.873851,42.258522,557.519000
2012-05-31 21:00:00,2.188228,46.956355,228.526030,131.261670,128.386361,70.463550,164.313198,20.205707,101.826953,90.730193,54.060698,47.525606,396.785337,2.351937,275.689584,1.848278,518.636989,106.464169,169.383085,253.693673,3.818243,290.927844,24.483356,239.286928,23.049270,187.305481,5.103750,48.801085,417.007615
2012-05-31 22:00:00,1.757114,81.153968,259.619486,90.890142,101.479355,67.211386,167.371481,26.412689,94.576763,133.514640,48.288233,33.455525,273.920737,1.247000,274.364153,2.696668,559.703126,97.878349,228.719768,183.129870,1.976502,231.136930,16.025469,246.335144,24.672186,149.581577,7.540675,49.802133,281.965800
2012-05-31 23:00:00,1.182296,128.424063,197.432574,51.212432,77.567855,34.283227,250.779195,38.694590,77.065122,153.752362,44.624272,15.789757,189.135747,0.962873,237.734069,4.878241,596.521042,170.213883,198.630599,105.365679,2.470628,203.944350,10.461070,287.144313,12.094587,94.118130,8.966047,51.696973,224.629611
2012-06-01 00:00:00,0.907951,121.730952,115.676354,42.843254,51.396587,21.003558,346.420041,42.128239,72.756702,127.266752,44.313181,10.787062,159.050750,1.026013,359.613445,2.605769,668.032763,275.604825,114.675504,61.123294,2.627849,208.039618,7.122431,287.919617,3.554959,81.196734,8.184392,32.069284,170.311115
2012-06-01 01:00:00,0.947143,113.678303,89.366506,57.500157,34.211838,17.480381,452.347839,36.053321,45.979641,114.227683,53.369385,11.881401,142.219983,1.262785,396.243530,2.514870,664.492579,308.230941,132.139847,39.682139,1.931582,249.811353,4.748287,266.845452,1.661557,60.883863,5.609527,28.136596,109.768626
2012-06-01 02:00:00,0.548690,138.359149,86.322392,39.504256,40.780932,15.583285,628.894168,76.200609,17.025207,249.508030,48.011707,14.382749,147.269213,1.183861,384.977369,2.090675,550.498647,237.827217,171.697636,34.641867,2.178644,199.030029,5.045055,208.909117,3.902726,52.123595,3.402500,23.560377,90.530825
2012-06-01 03:00:00,0.633606,149.653774,92.845494,29.270442,49.609793,16.396326,794.319468,112.385993,5.698233,226.961305,43.863828,17.040431,154.001520,1.467987,403.352658,2.757267,470.136465,206.274328,234.611353,35.761927,2.133724,143.334383,6.751471,186.848202,8.694192,64.168963,2.620844,15.301732,110.145838
2012-06-01 04:00:00,0.903990,187.616262,111.979929,21.464991,49.820004,13.008655,885.789929,233.091983,6.532120,174.261732,40.925746,21.105121,133.173446,1.625835,429.439544,4.181350,458.276848,210.567238,271.012935,28.881557,2.741577,97.467380,8.462598,157.386660,4.714184,45.279635,3.346792,14.729705,108.071173
2012-06-01 05:00:00,1.541872,212.701707,177.364209,6.470939,54.939955,24.963535,1087.076773,309.744446,10.892266,220.867629,40.420344,45.517716,172.158020,3.554237,306.118195,8.484215,422.951962,183.279399,281.032881,35.344755,5.444864,105.209467,19.677963,95.893362,5.532505,40.482350,10.325525,17.670326,113.785288
2012-06-01 06:00:00,3.750315,239.232516,234.367389,15.735551,71.777703,63.551302,1251.034045,239.460244,16.803384,260.313640,35.052286,88.581928,181.581287,7.709729,193.405758,18.592581,374.874881,212.671456,238.691949,26.779702,13.281063,159.275583,43.108084,100.132622,10.486490,66.397888,22.904876,22.585824,181.419126
2012-06-01 07:00:00,6.426690,196.217428,295.776054,36.221349,86.662932,118.767323,1157.804430,199.884619,26.343857,221.845978,31.270402,144.740783,251.101876,14.440160,193.738609,29.451121,423.978329,244.538903,284.339196,41.469080,23.423271,222.355178,71.569436,119.694201,17.919098,109.781313,39.961404,32.788534,257.537335
2012-06-01 08:00:00,8.789951,162.814127,332.782640,52.458279,101.670870,174.018349,1223.359378,178.500848,34.031472,231.746035,34.595724,200.773981,323.282882,21.180550,138.766030,39.636367,424.964918,296.425751,292.161420,54.753596,33.180911,255.923007,100.962098,98.379326,25.940649,93.310650,57.651573,47.737788,323.184692
2012-06-01 09:00:00,10.853181,189.777851,394.341067,100.271241,114.467630,218.126892,1440.815607,240.691952,42.883617,267.895598,43.580993,254.211945,450.010167,26.501760,165.454334,49.784399,458.981325,371.809467,453.838017,70.528854,42.404349,295.103725,126.180178,112.206913,35.348202,98.799993,71.389681,60.675740,360.590127
2012-06-01 10:00:00,12.335927,200.805005,442.087328,123.462436,128.374453,251.333149,1576.108124,363.608923,47.665702,323.931334,52.733281,300.080777,500.280783,29.315201,198.225551,56.477511,558.164049,400.118859,542.172701,86.253370,49.641989,339.027636,146.411294,121.875905,40.005773,111.147165,84.349603,70.330673,376.831690
2012-06-01 11:00:00,13.178180,164.283720,452.889672,103.727106,128.864811,280.111706,1518.238047,430.211939,47.532944,360.035400,56.241728,323.863464,492.310247,31.562328,223.181117,64.314989,658.360034,440.260563,612.124532,115.548950,53.750585,362.247263,160.711450,132.523679,38.930126,110.018547,93.372404,72.510853,400.977983
2012-06-01 12:00:00,13.759890,154.692440,470.049119,111.625703,130.192712,298.118867,1400.630869,376.801075,47.036795,407.913850,56.016295,345.038016,503.427451,32.617190,222.595297,79.453029,723.342549,594.817755,631.050334,142.075613,54.542493,367.179646,167.140318,136.975810,37.898067,93.759744,90.218332,70.080660,407.342412
2012-06-01 13:00:00,15.775878,171.348516,503.279614,152.660437,126.908587,322.235647,1195.552639,356.766323,46.668910,466.596867,62.102509,370.198990,509.117229,32.629703,213.025213,111.946776,801.468212,727.990234,690.921843,186.683535,49.602334,354.527923,165.621892,102.768156,37.466937,88.172437,80.181193,64.466444,370.593480
2012-06-01 14:00:00,15.496391,196.170650,510.268997,93.102857,101.192615,291.000360,1072.680889,320.598909,36.761490,447.968744,61.099344,321.026162,470.270951,32.227846,162.701183,140.771138,818.188229,819.487935,727.667374,261.347777,40.840735,303.243044,141.624174,125.062996,35.880963,99.999371,67.559688,55.990844,334.857333
2012-06-01 15:00:00,13.432053,179.902096,454.597901,65.912636,88.515996,229.607718,942.157532,355.058803,32.323011,382.069633,53.827994,260.508767,404.597920,29.998993,126.299725,121.143993,763.325868,1020.493635,647.805418,247.575126,31.492536,281.898606,107.802670,98.376178,24.965473,93.162594,51.197489,44.136595,313.192396
2012-06-01 16:00:00,9.871326,217.258486,433.376495,67.077849,68.148008,194.947288,758.751821,408.499523,24.814077,418.805424,60.935264,230.010795,338.261141,18.032179,145.041118,83.949148,798.363062,900.508742,556.165583,233.996847,17.993531,214.792218,68.167062,66.883734,19.624716,70.688540,33.981708,28.305749,182.134990
2012-06-01 17:00:00,4.131124,196.591083,439.671232,50.361981,56.252565,158.206474,540.683069,387.183946,15.025917,316.354304,30.377732,183.547634,344.753987,11.151170,116.505762,29.531594,808.419476,818.443156,441.250563,204.790272,9.100525,114.049876,49.329078,37.484853,11.293215,26.003608,17.650547,14.187666,129.317439
2012-06-01 18:00:00,1.900819,226.615937,520.326155,34.052928,38.429481,139.707539,401.097420,501.718526,12.855769,169.674912,15.204889,133.040429,429.394949,3.864007,86.936204,13.483338,714.940204,759.986478,247.526232,127.446869,11.611950,117.789856,59.131014,142.955376,2.125247,24.837087,12.828344,14.729705,161.267246
2012-06-01 19:00:00,1.639538,158.438482,614.041397,65.609153,52.973169,138.352471,364.213687,273.503397,17.766441,62.886346,8.157497,96.927222,523.647246,1.041797,91.454718,4.181350,637.587179,681.284825,200.524322,112.246050,12.869724,70.110990,76.195171,81.547857,3.284473,54.806427,13.609999,50.731677,121.839403
2012-06-01 20:00:00,1.619942,48.943373,712.975120,52.686795,32.635256,152.038660,311.388801,186.209459,18.947782,18.336192,4.700930,90.986521,524.068015,0.552468,153.328232,2.302772,565.544430,637.497142,169.803912,64.643484,9.478226,106.968402,47.779640,50.747154,2.898064,24.693006,11.173074,96.207853,121.650797
