time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-01 21:00:00,1.619942,93.912711,757.549655,20.424264,49.609793,150.006058,259.676018,242.600551,12.809442,20.781017,4.493536,80.981131,342.295729,4.877506,130.976651,2.605769,506.423353,623.545184,137.821019,81.764407,6.917757,110.899860,18.177037,120.735937,5.525642,93.899123,13.747939,91.381372,152.016344
2012-06-01 22:00:00,2.358060,123.613390,691.883755,19.730446,18.551120,106.643873,285.532410,165.211371,18.600328,44.821802,4.631799,74.884096,222.376512,8.586936,207.911878,5.969028,470.844502,628.482031,118.883780,51.762790,4.873875,154.801133,6.677279,183.183130,44.031254,117.387592,14.989391,33.249091,105.996508
2012-06-01 23:00:00,3.043922,55.531904,400.518503,22.462354,29.009116,46.207828,345.863990,172.078671,33.610307,26.078139,16.902610,46.900269,247.833047,7.071595,289.305372,3.696555,483.766174,544.126349,95.107024,29.041565,5.031096,123.021853,3.709599,190.019899,41.055908,120.234679,18.529830,29.387906,102.601602
2012-06-02 00:00:00,1.887754,29.700679,407.259042,19.990628,70.368129,25.881804,387.567847,171.682480,64.996913,59.490755,36.777866,33.611859,298.956503,5.066924,340.756181,5.605433,431.725466,483.381671,75.117716,24.481319,4.626812,85.509198,3.709599,100.014183,14.103912,72.217460,21.426553,28.351106,178.798380
2012-06-02 01:00:00,0.986335,34.093033,387.254861,23.849990,91.914755,21.410079,406.195570,247.090708,80.446999,76.197063,49.256071,35.644204,269.713045,6.897962,305.692515,6.544721,354.549450,482.952380,86.269646,20.401100,3.593640,90.423519,3.561215,23.822970,5.119913,18.506066,31.266215,32.641312,183.890739
2012-06-02 02:00:00,0.823035,55.845643,371.599415,18.819810,71.366631,15.583285,332.240730,345.081785,22.978239,163.667488,74.385309,51.746630,238.996895,6.708544,234.601232,6.756819,286.046885,474.581206,107.731850,25.681384,2.942293,163.646912,4.525711,25.796470,1.622916,49.824024,37.795336,24.096653,173.328810
2012-06-02 03:00:00,0.424581,71.009722,347.681372,15.220630,21.441521,13.957203,276.635587,373.211300,19.990141,187.844096,84.063695,59.876010,229.108819,15.548037,165.618590,8.908093,196.126206,385.717968,143.291777,64.003450,2.156184,316.809939,9.348190,45.320028,3.748163,74.790788,37.979255,14.908463,77.705625
2012-06-02 04:00:00,0.468628,113.782883,362.684508,9.670087,25.961057,15.312271,260.788121,345.874166,12.786278,176.434910,83.821735,62.533692,231.423049,26.644759,90.490768,12.574349,123.729439,301.362285,131.719020,45.362445,2.591988,408.707754,13.520079,56.456209,5.197195,126.476370,30.212157,7.579363,128.252003
2012-06-02 05:00:00,1.513651,187.744195,375.821755,12.329484,42.968271,27.292276,241.684458,335.789514,21.150065,190.677910,97.006269,65.756675,240.571330,15.037724,56.654994,15.084461,122.093865,244.987360,99.119419,36.861362,5.654420,307.246960,23.584924,34.648498,4.931280,127.639719,27.417476,12.000050,146.755123
2012-06-02 06:00:00,3.542416,240.531480,379.245666,23.280821,68.285971,63.196429,335.310029,315.338942,36.727009,229.317415,97.565677,93.343799,219.618468,12.633939,38.447329,25.773446,165.439880,204.953204,99.395790,39.319183,13.515744,256.175512,46.815146,28.777035,24.530297,88.790062,35.729976,20.638716,192.298644
2012-06-02 07:00:00,6.198069,201.332718,404.298541,31.056141,100.160333,115.834277,356.043373,342.199156,34.549135,309.803966,106.044563,153.953201,267.229256,14.955959,51.652027,41.348433,221.914100,254.446145,123.823084,53.970215,23.709188,265.863898,72.862541,37.335134,15.429418,73.083630,51.907215,32.360312,216.645916
2012-06-02 08:00:00,8.955375,217.851373,447.802738,45.395948,125.406374,166.988959,419.166963,337.439344,38.342850,374.744729,108.216062,209.134231,341.820215,13.604744,71.323402,54.416627,249.740745,275.408310,141.158908,60.267309,33.482236,304.267629,100.235969,47.272381,22.790825,49.360566,67.856987,47.230852,273.799819
2012-06-02 09:00:00,11.375551,265.333695,522.297665,51.363119,134.398653,213.212890,479.316372,340.042553,58.772129,411.317496,90.682000,271.325565,427.239594,25.648719,99.210883,63.104905,313.929008,358.364532,216.629861,82.659272,43.293433,354.890744,126.959117,91.030736,33.010092,89.431495,82.230588,51.702535,269.930177
2012-06-02 10:00:00,13.346266,345.985565,522.736181,50.801927,161.047151,257.987050,586.042244,426.692026,73.391723,455.149198,91.758593,318.579617,453.784905,46.393186,120.157784,64.903072,367.225460,525.083881,301.841329,114.599669,48.383634,383.891415,147.872663,142.440513,34.757775,105.439234,91.696282,52.915898,295.094785
2012-06-02 11:00:00,16.400878,379.303624,493.714367,52.827421,164.443496,304.514425,684.212906,445.126997,56.506418,404.632091,108.938343,360.116626,407.089069,98.920946,114.550203,70.245239,415.113926,633.007734,442.552563,151.944045,54.054980,286.691528,169.281582,211.716458,31.283617,115.891570,96.435209,58.041216,345.733428
2012-06-02 12:00:00,18.118777,293.775692,502.239920,51.584387,185.332643,326.188753,681.039336,411.670802,63.676417,447.773490,118.671468,363.657459,390.766864,69.078976,120.717033,83.470109,465.659628,596.229358,480.223625,164.678448,42.162723,286.209011,181.276919,249.628875,24.142771,138.453349,98.456115,64.394292,281.387097
2012-06-02 13:00:00,18.972033,199.691626,440.836871,35.858479,194.006412,369.665509,739.227863,384.754649,77.306669,452.402584,142.967923,337.719514,378.228351,54.416496,124.616387,100.497066,559.902269,582.438870,523.929324,164.567454,49.163237,323.686454,177.045282,219.690040,27.550447,169.824988,109.091670,61.183474,436.663438
2012-06-02 14:00:00,19.958474,146.949589,532.376681,26.537782,140.061659,348.862422,882.876768,292.672695,74.918997,397.631345,136.997407,284.808378,372.242150,55.410355,142.706880,89.087466,557.125701,632.598661,647.267544,175.861575,42.261827,232.647702,129.124972,187.250145,15.618335,119.674211,104.775817,44.989996,439.419349
2012-06-02 15:00:00,22.596946,132.024007,366.989853,18.194503,98.084223,285.171532,916.348680,234.893507,71.756339,314.665183,120.716822,227.497003,366.979007,28.626882,160.342053,68.364565,599.460666,662.303767,738.317998,155.245517,29.375676,259.059410,77.257316,165.134191,37.921510,90.694871,86.734836,91.087548,269.325530
2012-06-02 16:00:00,21.853380,148.748828,310.394842,10.529537,58.129355,210.073694,908.673307,186.829691,89.468677,332.064447,111.709493,174.679525,377.443029,16.323751,136.934154,57.016790,612.917933,640.409321,762.930781,168.870674,13.480901,245.111146,54.137579,167.021420,11.119008,129.208224,60.449353,104.597928,263.535075
2012-06-02 17:00:00,16.902144,137.761812,221.782003,10.954259,47.406209,142.705008,840.442545,143.946855,66.361930,294.327937,100.018438,177.925773,324.282378,10.701440,232.865510,24.452694,425.954451,714.474746,734.762963,166.120959,10.740640,340.901205,29.073837,269.503166,19.920615,200.029534,42.066594,28.945288,356.216374
2012-06-02 18:00:00,10.268339,149.480229,283.972402,14.135020,27.590633,190.387092,721.243640,158.326563,31.313624,279.679551,78.442574,126.474391,277.918044,24.742860,50.802725,6.635620,286.577913,696.437930,647.925202,136.432205,8.175531,285.805816,30.196139,255.772818,25.007078,264.162276,33.795100,14.622450,421.651690
2012-06-02 19:00:00,10.176891,219.408538,451.833577,20.987991,25.645741,289.442583,620.275371,157.287565,4.540055,276.129463,41.893585,116.469000,257.510739,12.438430,17.230599,7.090115,251.176071,848.279025,775.585155,135.447300,7.658946,326.638582,25.596236,186.636755,25.039274,129.104450,33.703141,49.408864,374.194079
2012-06-02 20:00:00,17.460096,268.038171,608.388041,41.325528,15.345402,339.715616,631.952451,178.021526,14.454053,228.183718,26.961218,134.447437,93.831527,3.993557,74.344612,5.756931,202.144519,754.908232,800.413980,99.765377,12.690042,408.871565,65.214757,102.199130,120.443543,128.830692,27.541857,60.849411,382.304132
2012-06-02 21:00:00,22.221940,184.897185,342.897763,38.073256,14.767322,338.631561,607.764213,112.253929,24.831323,223.158243,16.038468,225.902961,132.542292,3.362164,106.817664,4.332848,218.429367,607.232126,698.573715,108.165830,24.841038,293.548816,50.821511,93.952717,78.382973,112.240934,23.173783,74.864082,203.882963
2012-06-02 22:00:00,21.026580,75.297496,314.413548,61.055974,19.970044,265.728888,511.845342,37.373955,18.438184,213.243117,7.120527,170.091641,206.176899,0.978658,120.614193,2.605769,243.741684,370.692783,506.465943,71.203838,53.388017,198.374786,65.437333,47.293528,81.512882,42.487300,30.024762,39.148123,165.973180
2012-06-02 23:00:00,20.007585,38.903706,440.961740,55.982430,30.848463,158.949508,628.894168,20.998088,9.612872,209.983350,4.839193,260.140157,245.939586,0.331481,101.335201,13.604536,170.105852,352.233269,418.302574,51.602781,63.876954,206.401511,42.882969,34.324811,48.552234,43.910844,38.117195,141.147753,175.592080
2012-06-03 00:00:00,5.362790,20.079332,510.758938,45.791980,57.019731,168.299479,422.877113,33.279988,38.798942,45.908391,8.226628,260.140157,240.048818,0.441975,181.885239,13.574237,137.890176,328.622264,512.778357,51.042751,41.394243,180.355606,18.993149,24.880202,29.405690,16.863516,38.209154,72.003945,151.827739
2012-06-03 01:00:00,8.302200,46.851775,277.014426,37.466166,99.797667,52.305635,462.078739,60.749185,92.237245,39.796327,13.446043,151.175199,273.499968,1.862608,457.815810,3.575357,194.710132,281.829545,384.846785,76.084101,31.803716,119.581828,69.221124,29.320578,28.536271,14.344939,27.909695,16.231277,199.167816
2012-06-03 02:00:00,5.447707,40.786144,259.619486,36.165257,45.931101,34.825255,501.836416,63.522518,29.718831,41.969505,18.527196,107.557949,705.209147,1.373278,150.918358,6.514422,382.693915,399.884571,413.673471,66.563588,8.310293,77.646283,23.964012,24.809720,38.602214,17.246778,31.771992,31.890526,107.882567
2012-06-03 03:00:00,1.913883,29.282360,385.297930,37.899802,25.435530,74.664262,481.540539,68.805056,8.616840,85.025600,30.970835,152.738542,1153.959478,2.178304,97.720390,20.997647,540.586131,363.180190,361.280442,52.482829,8.961640,74.370068,12.612638,18.466326,13.930028,7.172469,30.070742,59.955618,101.469967
2012-06-03 04:00:00,1.358884,30.851058,685.143216,34.430712,30.848463,84.962781,430.383807,71.314261,8.848475,65.195348,36.777866,232.312664,689.219918,2.288797,98.021624,14.149930,310.297147,287.624973,285.531485,44.642406,30.696518,44.065085,13.441900,13.321128,17.272462,6.241691,17.705902,47.943044,85.249861
2012-06-03 05:00:00,4.728943,27.180910,275.141406,26.321638,28.297766,76.319764,302.016038,83.717535,15.942372,69.592319,33.080678,397.985501,247.296443,5.416811,162.022908,127.720849,257.358794,205.883832,219.863392,37.826047,22.276745,57.250419,8.267410,11.503397,21.776764,11.013569,22.272841,61.858318,63.412775
2012-06-03 06:00:00,5.543399,52.365316,112.632697,29.330805,43.274714,112.846584,315.820339,105.059376,26.628381,104.829976,35.528538,118.910033,295.265161,7.631818,107.575018,36.145816,305.913053,153.533249,180.760261,43.392962,12.549999,69.637506,12.747405,18.124785,13.088963,24.542735,30.860982,26.395665,114.458375
2012-06-03 07:00:00,12.471500,109.423299,218.976419,40.053045,67.630255,99.308461,373.720949,147.494138,30.441380,177.863667,44.171667,161.621478,378.428741,4.577496,142.194338,16.544279,387.847819,196.810309,231.721784,68.457743,29.727828,95.584189,19.562610,52.298600,14.387881,48.634886,21.264539,39.639565,227.487925
2012-06-03 08:00:00,18.862065,118.372285,315.389822,49.693209,63.674754,133.125249,541.617034,204.900453,27.736709,218.948471,54.165231,138.433652,637.148791,7.349288,142.690482,23.689115,461.945883,317.905277,407.275645,96.691119,12.745575,139.516445,29.826267,92.153188,34.679939,68.782892,30.602019,76.823214,314.225050
2012-06-03 09:00:00,36.895338,181.047805,406.185677,66.741405,75.945143,152.304619,549.216069,283.907205,32.278963,289.027879,46.949564,140.069118,690.405462,9.933756,137.182373,41.190233,566.883693,329.466479,429.512479,107.986237,16.705068,226.148090,35.462943,121.838278,55.874732,94.689070,44.487199,119.236294,424.644654
2012-06-03 10:00:00,24.188831,224.339196,440.133730,83.141783,93.550572,170.997797,647.307834,294.924137,39.965835,359.544710,52.669005,196.851963,629.062721,13.182806,165.993653,58.232351,641.718199,420.304073,456.938946,119.573574,20.156894,256.316130,56.682992,147.074384,59.727628,107.982533,111.763205,161.612723,474.894242
2012-06-03 11:00:00,17.451649,253.028815,490.959004,89.734184,128.051728,237.343311,772.947784,310.331693,53.683973,378.312827,60.742236,211.653355,589.922672,17.780647,143.300688,60.729841,759.486640,539.733855,552.048502,130.738372,20.218539,282.011095,77.116284,145.191729,78.951938,115.256559,73.780371,193.416277,517.640391
2012-06-03 12:00:00,16.165584,239.740751,490.389391,97.733260,143.309554,256.948527,831.853754,306.100134,53.061758,332.255153,57.282444,210.503044,669.305933,18.957315,139.419370,70.035169,735.636596,553.645522,573.944951,140.243766,20.108259,342.573285,45.549288,140.508919,93.559705,108.550606,69.924092,0.000000,561.383140
2012-06-03 13:00:00,13.493996,211.403770,479.716022,113.946524,121.621882,265.007210,851.615180,308.850149,41.154062,293.313671,57.291524,202.705709,688.329809,22.274702,115.081408,68.570997,684.640896,546.239576,583.070138,146.909728,0.000000,273.981056,0.000000,157.716698,78.415658,96.418696,63.596947,0.000000,442.978390
2012-06-03 14:00:00,14.135183,199.918741,0.000000,136.188122,112.518300,281.286284,826.337742,297.266810,35.661553,274.478353,48.900514,201.261320,615.752554,21.119305,108.773946,77.431917,606.405291,541.633607,653.733378,141.141553,0.000000,261.683933,0.000000,167.898492,84.869827,102.449901,59.439075,0.000000,425.254699
2012-06-03 15:00:00,12.706060,170.283158,510.870623,122.730921,149.207744,247.265054,796.580274,252.387723,41.447137,255.129976,40.663652,174.977362,506.882559,17.140343,100.369447,92.821783,485.970342,505.271486,659.494717,134.120376,17.565125,238.727567,0.000000,131.359271,78.520807,86.932825,32.925204,0.000000,464.407725
2012-06-03 16:00:00,20.712277,122.539059,475.640100,98.456814,124.638031,258.883748,774.665821,174.869980,25.360869,176.488844,34.330870,149.277524,429.562473,13.658729,78.400535,79.768475,326.106438,439.571533,669.097425,194.683618,15.720390,163.895211,45.681505,128.877884,81.197906,66.836514,41.056205,262.806282,359.873861
2012-06-03 17:00:00,12.359380,110.833485,420.069453,95.790913,57.064291,258.568284,673.764957,111.956444,16.662140,114.483313,28.493844,110.920557,360.148767,8.730267,53.948007,39.138608,273.593866,284.194695,595.326535,255.112578,17.869144,99.450832,35.304514,118.025253,76.078639,74.809625,55.235792,290.101877,169.131445
2012-06-03 18:00:00,8.315265,64.765583,398.126699,133.574237,46.963966,320.880167,566.616408,72.128760,17.253885,66.373403,14.875631,77.229109,268.871507,5.725149,33.241378,22.452030,282.329692,165.706328,492.999462,192.330366,21.180017,113.649892,18.251229,77.893508,52.265814,60.262949,69.935166,259.700424,133.234331
2012-06-03 19:00:00,9.092575,29.596099,416.391386,159.838294,66.269014,295.946911,764.014665,65.107279,36.065643,65.466995,9.678386,83.013475,272.658429,1.878392,42.895757,9.847381,228.164873,294.278984,509.411736,171.449241,12.555280,197.719543,17.806077,55.751387,44.649507,39.147448,51.037498,217.120137,143.340474
2012-06-03 20:00:00,5.003529,22.798409,385.732804,124.496946,40.991143,226.838429,926.103657,94.029174,25.966336,57.860871,7.189658,108.495955,272.237660,1.373278,45.426125,4.393447,166.211649,424.139513,580.110763,108.645856,10.107113,261.933346,21.218908,179.024682,40.225129,28.525623,24.369256,214.260000,110.334444
2012-06-03 21:00:00,4.964337,24.576266,220.045996,110.924134,17.132196,205.021830,929.996017,129.686304,19.966978,50.662218,6.290951,111.622639,147.479598,1.420633,22.411828,1.878577,88.681615,509.353777,707.831921,100.885437,9.006561,261.933346,23.741436,160.981250,24.150534,129.542464,21.610472,187.052949,116.747044
2012-06-03 22:00:00,6.597343,31.269377,161.990383,93.708778,18.708778,174.397287,790.149083,169.173275,19.735342,52.835397,4.942890,103.962262,95.935373,0.710316,12.591592,2.454270,36.109879,447.535873,707.200680,66.883605,8.130611,204.435783,16.544813,134.479958,15.920032,97.129472,38.852870,157.951057,103.921843
2012-06-03 23:00:00,8.151964,45.387658,122.634330,85.469690,13.926478,151.632140,688.947722,152.005027,13.064241,80.815067,5.219415,73.946090,59.959608,0.978658,11.205914,1.999776,87.619560,322.182899,669.115787,64.163458,3.997925,177.898445,11.499758,148.083015,24.652865,107.532290,22.070269,111.330826,77.517019
2012-06-04 00:00:00,8.236880,44.655599,147.856994,70.118970,8.513545,179.682053,759.288228,147.514870,13.064241,107.572324,6.913133,72.226414,42.918456,0.994443,13.676035,3.090563,166.034640,271.097270,731.608677,58.643161,4.042845,169.707909,9.496574,130.039582,21.349072,105.177968,16.966520,129.742957,77.139808
2012-06-04 01:00:00,14.213681,28.654881,174.601714,73.284514,6.884410,157.323426,742.884711,125.328211,9.450727,114.635154,6.014426,58.156333,22.511151,1.278570,11.989123,1.939177,61.599205,250.062010,710.777714,60.323251,4.873875,134.324793,7.345007,81.829786,14.934690,51.302320,20.001182,142.220304,60.731095
2012-06-04 02:00:00,22.783694,29.596099,134.810788,80.135965,11.614157,118.297460,760.400331,117.008214,4.771691,107.029030,7.950103,66.442047,14.516537,0.947089,6.566907,2.211873,89.035633,182.019386,656.911789,39.602134,6.131649,106.640781,8.235311,90.640056,16.963335,37.395394,28.737330,139.109905,49.980560
2012-06-04 03:00:00,21.470758,33.047234,125.243571,66.736607,10.983524,100.952586,774.301617,103.537742,4.053621,108.115619,5.737900,59.094338,14.516537,0.631392,7.109128,3.787454,79.831154,120.416127,564.119316,18.721009,7.771247,118.926585,10.015918,100.507558,18.818096,54.861179,55.405572,122.378105,50.734983
2012-06-04 04:00:00,8.509580,24.053367,137.637466,40.198074,9.827364,122.227158,758.176125,108.952343,4.540055,121.562159,4.458971,47.056603,18.724229,0.678747,10.844433,2.575469,46.907441,86.502137,538.659250,7.440401,11.078311,119.581828,9.897460,87.468359,13.562940,49.659769,90.248941,129.528447,70.161390
2012-06-04 05:00:00,2.511373,31.502912,193.371833,26.647989,13.612226,131.574873,759.216141,106.632801,3.920831,121.499508,10.027890,52.820754,41.743211,1.927245,14.920198,5.414691,40.196162,71.122406,510.541212,10.098324,13.928632,114.912138,20.954189,66.952247,15.841699,42.292899,62.243935,152.630014,91.799080
2012-06-04 06:00:00,5.692322,58.093418,255.344194,25.576000,23.806103,193.575579,811.862413,149.995139,9.928030,140.250470,19.272223,101.092171,111.482844,5.505903,29.634051,13.234028,84.474409,97.460595,470.522656,19.649930,25.588544,125.922325,41.704338,55.863973,20.068667,38.540595,68.029401,136.531116,114.576567
2012-06-04 07:00:00,11.910667,104.831566,287.638639,30.227371,44.804027,196.814316,591.665958,206.719664,18.939847,155.241591,27.871305,145.935765,191.764172,11.314779,51.384805,25.804128,156.074702,172.995446,416.139534,43.411700,27.308017,148.666184,66.338202,65.188375,23.920524,56.164025,73.942154,150.563849,159.983868
2012-06-04 08:00:00,14.088547,166.129959,432.406912,44.850817,70.842577,255.411995,530.439922,265.901232,28.477345,204.518372,35.316941,209.685032,283.543098,19.615694,73.979603,38.291554,228.638356,275.223181,381.912547,70.027147,35.291564,204.845150,104.397503,94.490313,35.171230,92.119295,75.720089,138.746648,224.112769
2012-06-04 09:00:00,19.137326,219.504731,483.659929,66.602206,94.714729,296.121915,627.201066,293.115244,36.995373,259.274636,42.266243,276.610251,364.283071,26.261783,95.280880,48.500185,304.438449,351.060603,401.101591,93.621958,43.766619,271.206333,135.867022,122.527213,46.033976,112.217669,101.688459,151.098278,286.903003
2012-06-04 10:00:00,20.386355,255.446048,502.243870,88.715108,117.795985,317.400028,760.601099,344.995168,47.396824,312.557503,50.282931,314.635479,445.008508,29.169723,112.135410,58.543997,367.334284,413.984243,423.641318,108.879413,50.081633,316.858202,168.137017,129.649256,53.279797,116.559443,89.940457,180.509436,363.216397
2012-06-04 11:00:00,20.146498,277.250621,504.526577,101.002089,141.229083,349.524487,904.904946,376.919871,51.039272,335.401846,59.164328,356.172462,512.695384,32.486803,118.511823,74.394174,400.522339,479.108259,497.217132,122.603009,51.145118,345.186257,186.498524,145.197631,60.999312,122.244409,100.935272,193.404900,440.415961
2012-06-04 12:00:00,20.113806,293.661338,515.739212,107.082988,144.528281,361.486884,979.589376,404.009006,53.526711,353.699840,72.733417,403.504605,530.640324,36.926421,119.534253,98.017888,433.011126,486.328767,562.226886,129.463912,55.302724,361.712852,219.866901,151.304741,66.443305,129.057573,104.568477,173.012005,465.824452
2012-06-04 13:00:00,19.027303,281.158097,527.078242,138.384892,138.090807,364.619219,1073.972470,389.723943,50.880360,351.629690,71.523179,380.814125,516.641158,40.049676,119.297932,120.990107,437.727746,508.294355,689.471880,132.926409,51.758471,345.207519,212.417724,142.759726,72.590449,125.248950,87.551696,177.837463,450.055919
2012-06-04 14:00:00,16.524230,240.459017,505.711778,173.491787,118.689783,335.786977,1302.519195,339.485089,41.857649,320.416317,67.625998,334.112500,461.808734,32.245900,106.003853,117.277735,417.239019,533.599154,784.275698,135.119913,43.209390,307.696461,193.055530,125.808594,73.758438,109.115010,49.636589,195.983165,391.826053
2012-06-04 15:00:00,15.071992,189.397263,463.564551,180.264395,94.329621,301.326585,1336.612956,285.448927,31.713501,246.341533,63.394649,262.019643,376.515909,28.282282,82.955122,96.806831,400.328026,482.179045,808.581951,139.457031,35.790656,252.229208,170.738858,99.818382,73.376410,86.050799,31.251748,187.676819,314.624117
2012-06-04 16:00:00,12.252201,148.690373,405.266763,163.293128,70.892303,250.796287,1277.374744,228.397976,21.798678,183.317845,36.697899,185.011298,256.473214,19.804043,55.651653,73.132179,366.754449,428.652472,827.084911,186.407490,31.231867,194.988956,144.817533,69.119687,81.090761,64.676287,27.209350,170.698249,234.109666
2012-06-04 17:00:00,8.455897,109.931529,343.033872,149.235929,53.643814,186.544044,1186.465976,203.513552,12.173600,141.908409,18.855484,99.696516,167.857838,8.895275,30.175264,34.198626,282.027186,316.987974,784.211315,217.750970,18.482813,129.097601,123.688398,31.370120,77.119987,35.844314,41.238839,194.420470,180.666412
2012-06-04 18:00:00,3.050454,43.336199,412.694961,141.993887,48.183094,160.575590,1268.353313,147.646933,4.424238,104.745429,5.997340,78.948786,121.391909,2.162519,6.807894,18.755474,264.982789,342.867057,792.839084,226.892229,12.218377,115.350984,99.491455,4.440376,70.693443,12.100120,17.426317,224.163224,211.049987
2012-06-04 19:00:00,6.558150,47.792994,460.313611,156.542660,78.881674,183.205230,1335.635536,120.573927,15.403759,169.779552,4.424405,94.894877,128.124216,1.168076,9.338262,11.332064,287.462959,608.949290,842.917561,226.172190,13.633372,258.984753,61.727733,9.374127,54.464284,24.638254,10.069560,220.945570,294.979606
2012-06-04 20:00:00,8.256476,54.799845,297.236044,144.227392,84.189501,177.920464,1295.877859,124.271703,31.942532,211.341586,3.802223,93.175200,123.285370,1.562696,8.555053,8.695995,245.688785,856.864846,900.150106,187.290094,11.903933,288.470684,48.150600,96.278628,29.830740,58.967554,11.448952,169.069838,258.767276
2012-06-04 21:00:00,7.341993,24.680846,197.215137,153.420479,87.132455,179.140026,1238.604561,132.195510,22.839258,146.689533,2.799819,52.059298,134.646138,2.304582,5.542710,5.544833,231.528048,903.872211,1075.003949,164.888887,11.140285,179.045120,62.988997,201.367527,22.237812,123.574531,11.770810,163.456820,227.835911
2012-06-04 22:00:00,6.727983,13.281642,263.315911,148.650481,119.767711,162.743699,1137.403201,142.496459,26.174808,104.584204,3.698526,33.299191,139.695368,1.436418,9.097274,4.544945,250.999061,614.100782,1069.954018,157.048464,6.670695,140.385790,51.637623,175.500574,26.198499,102.549888,14.483614,183.191764,201.996904
2012-06-04 23:00:00,5.460771,17.046517,278.101610,131.955488,97.853215,180.359587,1011.735578,136.157413,47.369454,80.271772,10.093174,53.778975,203.021130,1.499557,12.350604,3.575357,146.209608,347.511068,996.309199,128.086904,5.727364,108.606509,24.854316,117.423276,35.124537,72.764976,13.334121,171.643962,138.248115
2012-06-05 00:00:00,3.409716,13.804541,220.698307,143.923847,61.959689,158.814001,877.171131,110.801232,15.357432,59.626579,12.892993,75.822101,217.958436,1.373278,15.182206,3.999552,87.796569,262.511449,906.252106,62.643376,5.547682,85.673008,13.280366,116.084115,23.532280,46.593676,21.702432,123.557911,76.196778
2012-06-05 01:00:00,2.416848,14.432020,146.117499,144.921210,40.518168,84.149740,871.054566,77.257116,11.790246,61.528110,18.872853,53.466306,156.526135,2.351937,23.375778,4.847942,64.254344,201.981418,784.422533,24.001294,6.940218,65.360479,7.715967,125.105831,10.104583,39.749716,20.874797,75.829378,42.059113
2012-06-05 02:00:00,1.561153,21.334291,125.243571,146.872573,25.908504,46.749855,965.305283,62.598074,8.477858,70.899941,29.207986,36.582210,138.433060,3.046468,99.588042,4.241949,50.447625,147.246815,732.029504,10.320556,9.186243,63.230939,8.235311,94.164164,6.008653,61.212373,14.161756,66.605436,29.045307
2012-06-05 03:00:00,1.541557,15.373239,60.447418,131.565216,16.028588,26.559338,966.139360,56.391092,3.706168,68.183468,45.626676,23.919137,120.971139,2.967544,107.962354,3.423859,47.261459,128.358010,721.298402,11.440617,8.714577,45.047949,7.345007,50.535708,3.554959,84.372331,8.828108,46.977747,18.106165
2012-06-05 04:00:00,1.522376,14.641180,27.397031,88.331689,7.252279,21.545586,793.485391,54.278076,1.621448,54.601104,69.235025,23.137466,89.834220,2.541354,81.333247,2.848166,58.944067,127.714074,666.169995,11.600625,5.642930,43.409842,8.734877,36.580240,2.801462,62.362158,6.294938,28.529865,11.882171
2012-06-05 05:00:00,2.477820,33.904162,45.890992,80.398759,9.289991,38.153331,615.141307,62.170365,2.785364,32.324984,89.866146,40.274196,114.198607,4.070003,87.762843,5.641124,102.328125,126.071654,621.086123,18.141105,6.737041,60.546411,14.864285,27.021522,5.133814,37.690816,7.389885,13.542139,31.116419
2012-06-05 06:00:00,3.957407,70.784143,109.529710,98.716973,24.052291,81.878332,505.091051,82.510073,9.468299,63.465280,105.570455,81.045329,171.062057,8.128219,122.344451,13.809721,156.499618,122.529782,493.296523,29.255893,14.338341,106.507497,37.895333,40.025555,8.878499,42.245369,16.455314,20.044609,87.249904
2012-06-05 07:00:00,6.411670,117.781953,205.768921,113.258552,44.990144,126.120770,505.349903,124.045366,18.850506,116.440862,129.618703,137.106512,232.166235,14.453301,99.955033,25.824426,195.243271,171.405302,414.719730,49.949924,24.047048,204.537647,71.598637,64.488227,17.100953,73.485232,31.736236,34.021481,169.945102
