time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-05 08:00:00,9.212959,144.009021,298.845209,122.868128,66.383112,174.269176,628.148004,171.518814,28.851162,169.269151,128.841109,199.593271,329.839012,20.149404,120.293076,38.949033,245.259682,288.896984,390.625019,75.101598,33.539696,262.273559,103.783102,89.682772,25.467791,86.869018,48.102951,49.694028,245.123967
2012-06-05 09:00:00,11.950743,173.104919,382.697807,136.048280,86.108547,218.032080,836.828682,224.781304,36.749723,216.297590,107.441362,255.185199,409.190418,25.158487,118.876582,49.654236,314.295997,381.696643,416.549260,94.271320,41.476692,344.192643,130.193328,119.080424,32.880095,104.821378,63.752289,62.002695,311.989958
2012-06-05 10:00:00,13.599297,206.844585,434.425452,159.533237,108.837997,248.750037,818.471132,285.702090,42.601776,263.823734,99.667395,297.080562,470.320285,29.061774,129.297816,59.332824,369.304114,447.407528,474.698094,109.745500,47.864933,431.200375,149.362354,162.899473,39.067688,131.069324,74.378480,69.571529,369.641108
2012-06-05 11:00:00,14.788745,291.861805,466.304291,187.992677,125.437184,269.765083,901.541269,302.679571,46.247133,316.288435,98.284328,327.302284,510.605485,32.304677,150.184807,62.654916,395.003925,503.724788,521.416671,125.048617,51.419876,556.145205,163.156679,232.887864,42.364929,194.139395,78.102143,71.827629,405.003462
2012-06-05 12:00:00,15.310030,296.015443,459.285468,167.068374,150.352980,281.053811,1059.526410,299.810486,49.971567,324.349516,110.089414,337.556042,557.863325,34.895181,140.285026,66.661805,395.543846,543.676113,569.722143,149.488339,52.715737,693.692143,174.223815,284.682856,43.013559,230.662240,79.233562,70.195600,458.463820
2012-06-05 13:00:00,14.811773,291.147042,430.439363,169.174231,152.207912,279.017668,1250.766680,311.539986,56.482317,342.302406,105.434565,342.043770,520.143407,36.632369,131.406456,82.027927,368.634244,623.572620,729.380638,186.158824,51.769898,648.211745,175.316709,270.608951,42.752699,217.801518,74.749430,65.397860,519.476572
2012-06-05 14:00:00,15.784128,305.696559,395.273935,201.220720,133.377010,271.983985,1312.286269,314.861108,55.834982,366.241109,88.458931,325.101899,511.855601,32.627423,119.747660,99.373209,337.275694,738.222674,886.235841,214.366531,45.266095,592.391952,156.518850,278.517166,37.682765,217.485922,75.572079,57.285241,463.703452
2012-06-05 15:00:00,15.452221,357.206406,372.143395,221.311532,114.922559,247.505894,1502.684482,366.689143,50.447121,417.142368,82.137188,286.730685,468.050970,24.624976,105.674239,99.274401,303.421597,784.712669,903.755761,232.584773,37.000000,614.243932,132.437258,303.492293,27.435252,245.571887,80.203166,45.143581,446.899228
2012-06-05 16:00:00,13.896082,306.237262,387.535881,209.888040,113.969786,214.266030,1527.158121,283.281719,45.505267,437.546717,94.727793,240.929710,455.205904,14.041068,111.788179,67.207638,288.310834,927.939930,945.743467,292.142891,25.446150,631.227543,105.371419,334.090352,18.278474,226.715761,68.795659,29.536426,503.631030
2012-06-05 17:00:00,6.758473,222.615412,383.224317,173.202870,114.271055,149.365995,1289.309119,214.632225,37.820092,400.161282,108.248263,158.737575,412.046959,9.620737,113.076695,36.148396,338.527958,1047.289114,936.554796,282.791753,12.034855,592.237956,52.805125,341.710392,8.078299,233.831988,37.651728,15.137269,538.821619
2012-06-05 18:00:00,4.245815,217.702273,321.154087,131.382250,126.792030,143.230716,1306.949658,220.266162,33.026401,376.265799,80.629720,101.148246,407.725336,4.360253,94.008209,14.877121,429.247337,1143.207188,889.419004,223.932069,6.266410,396.463789,32.867050,351.652457,1.526314,268.466071,21.472533,8.079887,563.008840
2012-06-05 19:00:00,2.253548,246.076401,320.936651,98.175230,100.112983,158.407481,1239.438638,307.047513,28.884943,384.652553,62.149064,74.884096,303.584964,1.247000,114.469014,6.090227,440.929945,1235.928803,1021.979679,173.609357,5.210778,323.198557,19.141533,339.160146,3.941367,269.597249,20.093141,23.810639,406.445685
2012-06-05 20:00:00,3.403184,167.850669,221.133180,66.129517,101.321697,177.513944,1035.089738,397.775101,56.264256,340.238222,62.736680,66.285713,196.709592,2.636063,147.183054,2.484570,361.452809,966.334052,1019.244300,146.007869,2.470628,249.319921,5.045055,192.980150,2.105927,216.159614,33.059424,59.061826,358.162578
2012-06-05 21:00:00,1.979203,176.217057,183.734058,60.145338,81.456758,126.834390,840.749763,292.916724,50.102753,241.494435,65.398236,58.938004,155.684597,1.231215,140.676394,2.514870,365.347012,676.777269,979.265684,154.728339,4.649272,177.243203,7.122431,120.665455,48.455631,169.401683,28.829289,31.604512,306.295960
2012-06-05 22:00:00,1.071252,159.902600,188.735104,46.312344,50.555743,80.084535,731.763682,209.584689,14.755180,188.115744,75.249451,49.870619,175.039979,1.152291,131.036898,1.514982,337.556566,519.012825,978.634442,178.089599,8.445054,134.160982,10.980414,135.819119,46.736113,175.698126,15.495168,28.208100,257.447035
2012-06-05 23:00:00,1.672198,168.582728,253.096383,28.403170,46.771945,93.499711,688.391671,134.572652,8.871639,216.774532,90.389211,66.129379,282.125736,1.831038,129.349986,1.636180,196.303215,385.717968,974.005339,149.448055,6.580854,139.730547,4.822479,116.154597,45.886015,168.744663,8.092432,32.927325,317.235101
2012-06-06 00:00:00,2.815302,191.904036,306.585825,30.354532,48.085764,123.853240,576.347308,101.952981,7.227027,214.465530,101.657618,102.086251,350.290343,3.014899,120.975674,9.514085,151.165866,299.215830,854.700732,93.045015,6.895297,159.551644,4.377327,103.679255,44.282419,128.940195,11.265033,20.914751,364.386573
2012-06-06 01:00:00,1.763646,129.469862,299.410412,35.688257,48.401080,129.951047,510.455213,82.143464,5.837214,134.737052,95.055576,102.398920,272.237660,2.872835,76.814733,24.512405,136.120083,301.147640,673.744890,38.242061,6.962678,164.793588,4.748287,92.190663,20.344410,122.369994,22.300168,17.411083,403.993809
2012-06-06 02:00:00,1.665666,112.423345,257.445118,46.399071,40.255404,121.278610,473.755819,70.653944,4.563219,86.248012,93.430990,125.692720,154.632674,1.152291,59.704628,19.694763,123.021402,292.991111,535.503044,20.561108,10.646159,232.775038,4.599903,83.591840,12.036626,120.891699,19.863242,10.868520,459.066727
2012-06-06 03:00:00,0.790375,96.004308,163.077566,32.262531,30.007619,92.280149,470.419510,66.956167,1.528794,71.171588,107.637478,92.862532,83.101913,1.483772,20.544176,16.089106,127.446632,271.741206,422.510849,20.241091,10.219414,308.783213,4.970863,102.762987,9.003319,112.624196,30.898377,4.004192,502.068870
2012-06-06 04:00:00,0.590581,87.533339,108.718378,24.543808,25.488082,71.141084,381.729307,63.258391,0.903378,65.602819,119.597197,61.283018,75.528068,0.757671,11.808383,7.423411,115.764024,238.256508,331.612101,25.681384,10.842972,344.493951,7.809833,107.414809,6.742829,113.335968,58.208136,2.395365,590.902242
2012-06-06 05:00:00,1.528935,75.674218,152.441375,12.350964,27.213302,69.662749,299.970402,72.039274,4.670615,64.316428,131.096259,67.272122,105.817431,2.540749,27.114740,18.023378,149.796239,179.123994,290.158356,40.323271,15.755765,297.526457,18.991544,84.948118,14.192425,113.654544,68.707735,7.811811,591.604679
2012-06-06 06:00:00,3.766830,92.838743,212.901237,13.690872,38.433187,103.753987,328.415381,68.532176,11.010348,106.584310,144.060114,90.954928,160.742935,5.527305,52.635609,28.938204,236.801643,152.507206,282.858163,68.899971,31.223842,286.622244,40.577686,81.999328,14.456696,110.335706,87.267345,17.557208,587.748857
2012-06-06 07:00:00,6.368056,108.506894,272.694831,23.886159,58.609556,159.536410,465.149207,110.498863,20.000084,185.608648,145.398327,142.129118,233.676511,8.675433,85.527615,38.461933,282.830591,193.270534,397.520850,151.283930,38.217304,331.023071,73.335288,103.568394,17.132111,124.382206,85.401535,33.302131,631.085177
2012-06-06 08:00:00,9.842281,138.101754,330.975927,30.954483,73.058263,202.136446,586.928892,160.871901,41.348583,210.540297,129.559732,201.873171,341.861324,11.762812,115.825980,50.615619,348.718540,293.785299,454.931994,115.077743,44.484656,472.678543,103.742408,142.009995,22.941129,143.535206,83.066546,49.542688,587.836392
2012-06-06 09:00:00,11.635319,173.158121,384.453840,52.823304,92.105793,234.760516,597.400354,208.250149,48.794121,254.881646,144.638497,245.550607,540.755662,19.150202,121.913309,58.914485,428.317845,382.360800,442.346602,111.077671,56.249424,560.036990,133.988044,180.247526,30.840758,178.102159,96.750219,62.518887,647.656445
2012-06-06 10:00:00,15.960539,196.629257,437.612652,65.912985,106.808022,264.399035,630.217146,274.308046,58.216561,312.608685,122.129719,285.887199,803.346759,25.761967,144.948081,63.344977,502.124637,473.907335,517.091578,121.457587,67.897267,672.193268,174.472484,210.840670,35.639599,210.655717,104.108721,67.227235,635.440894
2012-06-06 11:00:00,16.831308,215.315627,513.662561,68.008500,148.790700,278.566907,748.019894,397.123090,72.125859,381.810594,146.566791,330.353367,1033.843266,31.744619,180.259546,94.703641,614.796745,541.357552,542.924144,137.281107,71.700604,768.773237,199.301482,253.754271,36.248308,194.996127,112.706343,72.160122,651.789064
2012-06-06 12:00:00,19.570618,210.065178,590.005774,80.001990,192.028958,283.254026,858.586426,529.233998,83.308809,469.214103,140.598346,380.988718,1089.139178,40.468144,192.199101,120.936866,719.104951,550.590155,504.332640,140.783394,84.965961,734.781311,256.361489,266.570465,34.982301,179.311052,89.213814,72.907066,713.661271
2012-06-06 13:00:00,21.064218,197.146463,611.213215,115.227271,225.636531,289.096820,898.302421,614.089508,101.646902,533.190260,166.129436,422.607298,1058.396159,0.000000,209.846677,142.497964,788.147311,600.116945,611.177280,134.032916,120.652353,139.235346,275.066619,330.334095,0.000000,188.007742,94.815587,73.730903,675.490886
2012-06-06 14:00:00,16.027691,195.735255,615.778626,112.248615,260.535332,301.968790,1104.462177,583.938491,120.923758,591.568834,162.537336,425.197505,1012.378013,0.000000,253.765747,116.539401,729.552935,668.871956,763.932348,150.652048,115.327893,0.000000,254.696749,0.000000,0.000000,197.922685,87.819140,68.059454,527.701126
2012-06-06 15:00:00,10.136546,185.827535,593.177795,139.767590,305.540652,271.261250,1235.700682,474.498442,124.381963,547.830682,152.392501,368.685603,964.455980,0.000000,287.123455,105.261063,663.631390,706.951681,979.954048,199.546122,81.073110,0.000000,202.835669,341.633525,22.955043,207.218243,74.881216,48.606133,394.595907
2012-06-06 16:00:00,9.851539,143.785628,510.482027,123.793779,298.662584,237.910361,1341.094377,396.667174,83.382791,451.412956,195.461154,311.201539,740.107014,39.064606,239.160613,76.007980,526.797828,700.066692,999.617217,262.131195,62.131264,512.334451,153.591136,312.875174,17.597891,174.636946,64.038089,25.965022,327.145672
2012-06-06 17:00:00,5.532545,145.440222,446.931162,113.027409,293.400302,214.505158,1269.159412,330.023698,78.545488,370.526990,207.100034,226.390476,559.244674,29.674352,210.494673,46.166538,383.011373,595.110278,793.350482,229.219163,50.950367,354.776079,95.857239,269.755683,10.633624,145.472489,56.413311,12.846839,364.915673
2012-06-06 18:00:00,2.782642,234.418922,436.830441,107.752171,298.709815,207.596459,1220.082063,334.241525,82.230593,363.239240,191.919899,180.722368,543.844166,13.521535,227.672845,31.148025,316.315460,687.845668,861.250105,173.289340,32.747046,320.527860,59.798742,363.438569,5.860561,197.683846,48.876451,8.222893,472.369431
2012-06-06 19:00:00,4.049854,282.783931,442.918670,81.003238,243.949853,203.802268,1112.102861,299.387833,77.852682,366.044714,161.629045,147.266844,486.829942,5.429975,229.781484,13.362139,203.029565,792.256549,964.747134,197.610651,25.941590,262.916211,39.692713,375.106047,5.177874,170.934730,37.703377,21.629785,574.870742
2012-06-06 20:00:00,3.860425,231.748961,305.063768,92.277778,155.976554,214.236294,937.224686,238.374521,64.278843,247.334851,204.732428,117.563340,364.386111,3.393734,220.864951,6.241725,121.074300,768.216253,872.165075,161.528706,31.152368,193.132843,54.160151,275.726204,5.332438,200.500635,23.265742,116.085804,409.086168
2012-06-06 21:00:00,3.226819,121.208053,313.543801,73.978332,167.748369,214.371801,718.974500,226.885001,47.438945,159.456955,194.950345,128.819405,440.545332,2.935975,159.955386,5.120638,118.950190,554.643978,652.703513,183.849909,64.775364,290.764034,96.227007,199.957883,7.341762,144.653926,18.253952,112.117364,255.372370
2012-06-06 22:00:00,2.135971,88.997457,428.567844,123.369492,122.658112,199.059529,866.328129,330.026553,33.494489,134.465405,223.259624,160.086250,370.908033,7.166304,114.228027,6.332624,113.816923,458.268148,437.239813,102.245511,67.021390,345.476815,76.046787,157.880035,21.271790,70.465406,18.483851,77.974480,281.399983
2012-06-06 23:00:00,3.775509,67.349427,521.195902,126.188127,100.323194,153.529235,881.897569,309.556718,33.888270,158.234542,261.109026,168.371964,224.901127,14.174759,62.777217,5.605433,106.913564,557.219724,402.100714,30.321634,68.660988,251.449460,38.431449,150.761337,11.514975,36.793126,21.886351,55.057634,300.637783
2012-06-07 00:00:00,3.893085,76.761614,538.808279,115.954313,93.228574,114.367762,826.292426,358.420194,18.183385,309.542079,290.075052,131.789755,130.648831,27.544493,28.617254,4.302548,89.212642,675.060105,452.810432,30.161626,65.606394,246.698949,28.860683,147.519158,10.471672,56.996494,15.265270,64.210072,292.527730
2012-06-07 01:00:00,2.606277,97.573006,509.889191,116.778222,62.853086,89.705520,737.880248,446.374449,8.640003,492.768172,258.896823,124.754715,107.296141,24.403316,34.702185,3.545057,79.831154,932.634708,705.727783,39.602134,73.018277,296.497409,25.447852,112.489525,19.900040,41.447018,15.081351,51.267953,189.548916
2012-06-07 02:00:00,1.528493,130.411080,630.784027,121.981856,61.329056,72.902673,515.181650,501.841096,27.495131,503.226592,255.889611,133.822100,124.547678,26.881531,46.570815,4.514646,83.902366,677.206560,702.571577,44.322389,70.053523,381.351364,18.993149,107.062399,22.740143,55.572950,21.840371,29.280651,176.723716
2012-06-07 03:00:00,3.481568,194.204793,611.649592,101.080593,150.721279,48.104924,447.343376,469.485552,58.789083,348.930935,302.345863,117.563340,160.944212,29.407100,61.391540,2.757267,111.338794,335.705566,445.235536,28.641544,75.443984,438.685117,16.099661,98.815986,18.624892,75.721567,26.576283,31.568760,207.843687
2012-06-07 04:00:00,2.226804,156.765204,604.474179,103.855864,184.775459,43.904212,367.828021,402.925575,50.519696,258.336566,310.952713,108.339621,245.518817,23.045822,65.849807,2.181574,119.304208,246.413037,374.536510,27.201466,72.540734,475.542529,16.265545,193.473525,23.628882,92.858841,19.078692,22.773840,312.708560
2012-06-07 05:00:00,2.097030,159.392326,670.196830,65.922939,207.834527,56.685232,404.475671,372.172855,42.202528,296.187478,306.260834,131.512030,330.194138,20.789630,53.552723,6.753098,120.917550,308.488577,351.557821,46.664583,72.324078,702.444159,24.797572,334.511422,25.991300,149.006207,22.150307,32.772493,521.493566
2012-06-07 06:00:00,3.721689,221.363737,737.687501,50.413632,198.858534,94.337444,392.586579,384.176713,39.518952,263.423272,304.933295,168.361094,404.619050,56.219544,60.892076,19.368890,151.333246,349.583831,211.088346,60.061435,72.537961,931.734019,46.829021,431.238914,25.464499,324.353050,38.947167,43.146601,759.141330
2012-06-07 07:00:00,6.839502,231.866168,724.359375,82.272573,302.442715,131.811521,396.736317,441.145364,64.656138,336.990305,225.736497,216.543144,449.822233,0.000000,88.014595,30.679557,214.790251,273.442198,230.314833,64.312638,96.420106,370.723729,80.247362,484.530853,31.654466,335.444143,64.199552,60.238163,951.086191
2012-06-07 08:00:00,10.755515,203.308789,1020.706102,106.901278,290.567997,188.322374,570.696226,495.162266,77.943415,394.006663,149.519877,347.747279,720.838553,0.000000,158.255738,43.267735,351.881359,302.864962,289.744044,104.691550,117.102049,0.000000,118.047845,516.618729,38.840398,341.211639,87.766438,73.061426,992.179115
2012-06-07 09:00:00,12.551188,432.280729,1230.746217,103.575644,256.720692,235.924674,667.840665,657.444467,89.211084,440.007278,133.687493,420.836272,1254.506746,107.921845,177.884398,60.247669,470.367970,391.278990,414.412696,141.045108,145.500663,0.000000,160.196299,601.411767,0.000000,431.938642,99.279336,0.000000,905.537152
2012-06-07 10:00:00,15.814436,0.000000,1646.267402,126.672824,0.000000,303.689467,632.650848,0.000000,0.000000,0.000000,189.743162,546.311784,1662.152365,114.402088,0.000000,90.629725,526.020262,571.051121,534.144863,193.790812,172.400083,1395.684535,238.965616,589.780147,0.000000,432.303640,124.593329,0.000000,1033.971438
2012-06-07 11:00:00,16.458540,0.000000,404.154460,165.379790,0.000000,363.799521,801.651012,0.000000,0.000000,0.000000,237.353696,627.132238,0.000000,67.974733,0.000000,99.754419,570.134838,714.193159,600.684530,239.731232,190.135296,1347.709818,347.786727,578.678447,0.000000,423.476891,132.827874,0.000000,955.763697
2012-06-07 12:00:00,0.000000,778.862900,0.000000,168.759152,230.492064,0.000000,1038.507277,883.882407,99.881525,695.919589,287.935383,0.000000,0.000000,46.006332,221.461706,0.000000,0.000000,931.379658,0.000000,0.000000,0.000000,1285.895220,0.000000,653.736485,42.337866,430.386301,0.000000,0.000000,0.000000
2012-06-07 13:00:00,0.000000,819.796024,0.000000,175.577519,257.792651,0.000000,1266.400444,811.740836,105.239498,856.945387,328.116873,0.000000,0.000000,42.186034,295.945017,0.000000,0.000000,1001.797316,0.000000,0.000000,0.000000,1377.857280,0.000000,700.501078,53.808000,456.358692,0.000000,0.000000,0.000000
2012-06-07 14:00:00,0.000000,802.572020,0.000000,172.107089,339.773103,0.000000,1499.450317,637.992618,123.845194,791.784255,341.872990,0.000000,104.065600,0.000000,311.115661,0.000000,0.000000,632.850073,0.000000,0.000000,0.000000,1383.355398,0.000000,0.000000,50.370878,430.271296,0.000000,99.582932,0.000000
2012-06-07 15:00:00,12.642800,944.736474,582.448264,172.326930,443.319836,369.270483,1293.704827,0.000000,157.110665,793.573941,323.786224,610.836302,1623.020676,0.000000,237.540298,103.388575,974.070094,1014.446866,1032.682397,356.753376,0.000000,357.996736,0.000000,528.887940,54.430000,396.231457,89.118834,0.000000,0.000000
2012-06-07 16:00:00,10.610188,0.000000,1251.079809,0.000000,0.000000,328.748039,1309.589813,0.000000,0.000000,0.000000,298.578995,520.865650,170.639013,17.748218,0.000000,97.826868,928.430863,1063.973501,1033.266655,414.634533,93.105690,1268.348717,187.020813,512.336239,0.000000,384.220589,70.743601,0.000000,1247.619919
2012-06-07 17:00:00,6.550830,0.000000,1068.227177,178.557726,0.000000,231.068881,1270.605796,0.000000,0.000000,0.000000,301.962179,396.150605,1026.170884,13.941633,0.000000,66.626234,767.989732,1008.170608,1037.756835,380.243955,67.863375,121.129827,121.628522,478.574496,0.000000,382.500858,75.806799,0.000000,1342.354163
2012-06-07 18:00:00,3.396652,525.275206,796.688271,172.158787,418.269625,126.427870,1233.920066,317.063323,129.750666,549.393171,0.000000,275.617245,840.486439,0.000000,333.406066,57.296610,730.162996,865.679991,1063.010364,319.054473,46.964385,0.000000,42.215241,0.000000,82.916654,0.000000,85.200436,16.517290,1306.680008
2012-06-07 19:00:00,2.665065,477.720782,693.405812,159.708204,348.004292,58.267936,1204.129373,332.535758,138.309540,489.915875,0.000000,183.692719,870.361050,0.000000,357.022831,50.267095,689.627887,941.005883,1083.630913,339.458296,47.750494,0.000000,32.792858,0.000000,87.115806,0.000000,65.888950,16.124021,1208.586520
2012-06-07 20:00:00,1.521961,399.285890,623.391177,129.657217,239.798185,18.157915,1148.802255,382.059550,105.116177,361.155063,175.904664,108.339621,736.556451,0.000000,317.139416,44.085969,552.622757,1070.866411,1134.551046,237.852820,54.106745,0.000000,36.799226,0.000000,28.246465,238.717304,43.083005,27.135548,1013.002216
2012-06-07 21:00:00,0.777311,358.395167,600.342881,121.678311,142.838367,13.008655,925.825632,354.326227,65.761311,287.674473,158.621832,90.204850,827.021825,0.505114,216.286190,47.449229,577.050029,947.230602,982.842718,185.049974,58.531415,321.888071,41.844281,186.566273,71.427619,152.100154,60.003545,59.347839,699.916444
2012-06-07 22:00:00,1.254148,245.971821,682.099101,85.166145,100.638511,22.900654,796.821700,277.465301,24.646014,244.890026,129.966897,107.557949,784.103368,0.552468,146.580585,37.450349,658.651275,697.812528,711.408955,127.526873,65.179649,225.403555,37.912105,137.299245,77.436272,134.853376,57.934457,116.729334,535.074900
2012-06-07 23:00:00,2.560553,179.249873,577.729459,47.049525,74.624901,118.161953,659.476996,220.149765,12.647297,237.963020,125.646189,135.698111,474.206867,0.710316,105.010259,42.995182,580.944231,491.323555,608.095794,115.846244,56.577373,206.401511,33.683162,108.472042,69.708101,113.116961,56.968883,191.915181,407.765926
2012-06-08 00:00:00,5.728584,188.766640,453.790508,46.138889,76.306589,294.998363,642.795454,195.321837,14.685689,303.022544,117.488692,202.296492,408.146105,2.714987,79.284854,91.716996,589.794692,361.033735,575.692074,84.084532,39.687264,127.117121,29.009067,74.781570,76.064522,80.594466,76.694186,152.802810,370.421961
2012-06-08 01:00:00,6.290338,99.978342,412.042651,46.745980,76.096378,279.957105,628.338116,191.227870,22.885585,245.704968,118.249137,204.954174,351.763035,3.867278,70.970789,66.174403,494.917755,395.806306,580.321177,79.124265,24.998260,82.560604,20.254413,82.041232,71.504901,45.498642,55.313613,134.569438,310.822501
2012-06-08 02:00:00,11.881749,80.108170,290.278068,48.870797,61.591820,298.115020,549.100788,225.696430,24.344888,277.487700,123.848774,206.673850,272.868814,2.557139,76.031524,56.811816,271.355121,382.927576,572.325453,66.243570,17.810979,52.091810,16.693197,70.975534,59.796722,29.401650,68.877633,143.257104,203.505751
2012-06-08 03:00:00,11.515955,60.028837,224.177295,63.571063,66.689436,305.567895,556.885508,185.285015,31.849877,276.129463,127.097947,211.989214,294.117657,4.040911,104.046309,62.689945,207.808814,305.011259,546.234146,72.643915,15.138209,49.143217,9.570766,97.476825,60.241092,34.274549,82.441652,149.370646,158.806156
2012-06-08 04:00:00,6.693677,43.923540,236.136316,62.183428,56.178887,314.375839,625.557859,177.625335,24.368052,193.277042,121.809400,180.253366,237.524203,2.525570,72.778194,57.266311,272.948204,352.233269,555.492352,69.603751,7.915178,54.876592,8.749115,117.141347,50.793403,51.466575,82.524115,151.265487,169.368086
2012-06-08 05:00:00,6.466953,48.760121,346.863064,45.061868,54.190978,292.126411,595.878419,211.635498,8.144695,171.695301,100.833548,141.652499,119.822908,2.297246,24.827126,65.061521,305.487513,303.844565,509.899073,63.828607,10.910118,60.297894,21.636517,110.674105,67.122980,61.327340,80.872326,145.686274,201.759076
2012-06-08 06:00:00,6.899352,51.134515,508.712031,46.309995,62.127655,348.616220,523.060750,237.672826,12.603476,219.276418,80.704688,238.098273,125.973688,4.235275,27.226238,63.805937,340.761883,253.875754,442.526727,63.627042,15.947971,85.322300,41.838588,95.441845,51.562810,42.278763,90.707137,187.480597,224.333875
2012-06-08 07:00:00,10.099801,85.836054,547.007002,56.487949,82.823317,384.970915,459.727054,268.320027,23.239360,256.226042,78.315297,302.106676,206.031271,7.225246,48.879116,53.901679,394.112070,318.284988,512.462657,73.704254,27.588542,141.544134,76.036591,84.846357,59.012352,65.094624,95.572897,202.129242,245.272687
2012-06-08 08:00:00,12.165570,124.846677,554.091074,82.905260,98.297958,385.717165,704.488791,332.416696,24.873950,274.398639,82.574928,329.389155,292.363393,10.736292,67.208958,58.219093,516.075375,443.133932,648.997203,92.290069,35.275639,209.136353,112.044299,112.437886,79.952757,94.617698,110.223884,201.042020,287.573583
2012-06-08 09:00:00,15.462040,161.364534,582.045279,128.365462,97.175208,428.520890,1047.190182,352.481680,25.080677,272.100538,76.688899,327.156795,392.007735,16.281090,84.304979,71.622888,553.724980,517.371474,749.093275,113.883960,48.144768,264.802510,159.298746,133.478065,93.731701,110.244927,179.109279,229.748947,363.669284
2012-06-08 10:00:00,18.143346,185.976488,581.270520,141.227930,95.847234,482.102672,1161.225876,366.915856,29.574470,279.389805,67.529575,347.826231,468.341961,17.360427,103.484625,95.694796,642.080743,646.537441,773.870987,138.276680,62.611695,305.423456,201.543551,130.072592,96.508788,126.762702,188.941070,256.896845,445.677179
2012-06-08 11:00:00,20.865085,201.005409,564.907684,133.881572,102.744737,502.106141,1329.619761,357.800438,32.730192,264.463801,67.904337,341.411677,473.117381,21.420758,104.380172,95.080198,615.836440,751.515720,857.744775,173.027855,69.827940,354.327647,236.895179,130.316255,91.641415,128.608173,180.701085,259.294854,485.272834
2012-06-08 12:00:00,23.603338,212.304996,538.967159,166.950066,113.560371,448.720533,1161.794678,386.873198,40.809631,276.552011,68.111044,352.517630,418.084854,33.194431,109.749037,103.208662,678.320445,626.379788,725.042428,175.779113,73.456736,376.433064,284.618592,143.337650,89.718298,131.012624,166.473195,224.026328,502.124435
2012-06-08 13:00:00,21.684058,213.905294,490.480582,215.335352,104.908238,429.535368,1273.556244,394.847599,39.525323,275.639442,79.144408,338.009835,491.180652,32.055601,112.308162,112.548117,657.015354,720.818866,877.766773,236.067615,59.291478,356.411574,287.438197,142.056134,0.000000,126.165171,182.149162,0.000000,461.234336
2012-06-08 14:00:00,24.021100,202.262264,484.148513,233.849640,101.292843,470.942692,1493.965880,434.381846,35.265461,260.558184,83.218869,268.304502,415.705436,34.060051,101.564841,120.271077,477.013040,830.321024,1130.117137,310.836612,58.052496,336.599620,301.390327,127.161575,0.000000,106.916117,192.320283,0.000000,454.940846
2012-06-08 15:00:00,31.041907,163.618875,470.377315,197.542595,84.535483,321.713063,1473.222778,351.956559,31.540413,238.811804,80.905974,261.362892,388.557305,31.308548,101.438755,122.182532,355.578293,718.937678,1097.764805,356.733217,68.953460,313.608844,322.518112,111.287447,114.978952,81.626421,186.192803,210.624252,428.546021
2012-06-08 16:00:00,16.082231,122.577374,448.077678,190.608920,60.186322,204.498373,1366.249285,280.787260,23.422987,181.496500,63.668792,202.931376,307.988370,27.932042,81.466398,94.594322,318.377943,580.176919,970.933883,469.231593,68.610239,280.950148,329.968477,89.731955,101.058617,55.392191,165.234719,214.561806,312.631970
2012-06-08 17:00:00,10.587547,89.362649,354.905646,165.343427,46.607578,180.487683,1441.874408,216.910389,14.871725,116.182104,44.315940,79.143009,159.897138,22.634503,59.438206,61.827517,244.253199,515.344534,878.820668,506.374258,23.012448,267.047035,122.803324,78.212228,99.643843,38.469376,156.772816,201.845799,254.175853
