time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-08 18:00:00,13.246941,63.061653,299.495991,160.977353,49.303572,119.246008,1305.052707,197.831043,8.199896,95.306018,22.913261,48.776279,127.282677,12.959329,35.425148,33.268999,208.516851,390.836656,740.235641,315.537007,6.715615,303.444333,58.463286,116.543110,105.539930,32.029730,149.618035,128.813413,272.542876
2012-06-08 19:00:00,15.755238,52.603668,402.692871,156.672750,63.378613,139.301018,1291.985499,202.321200,6.717429,115.857566,9.816649,86.296494,147.479598,5.414190,34.882926,17.331391,173.469027,527.598645,792.839084,256.813842,12.555280,393.637168,104.017166,231.815819,100.949232,107.806048,69.199491,111.938605,340.433625
2012-06-08 20:00:00,7.244013,43.714380,521.848212,127.228854,51.291481,99.868532,1122.111787,242.204361,8.130405,157.012130,4.493536,148.517517,164.941519,1.625835,29.219722,22.633827,117.180098,640.072888,772.639362,243.133104,10.376636,440.323224,69.888852,329.504091,79.793364,223.058325,66.486687,154.018368,394.186303
2012-06-08 21:00:00,9.223216,19.661013,438.787372,114.696769,36.997134,120.194556,977.260389,190.039299,5.883541,127.402576,3.318304,77.541777,102.457296,0.441975,21.749113,26.512181,80.716200,835.400295,853.017422,198.410694,11.881473,425.907880,30.418715,281.082848,63.390322,227.493210,67.084423,163.742834,417.573432
2012-06-08 22:00:00,8.674526,16.314458,421.392432,84.689145,71.471736,166.402384,795.709597,170.493909,2.501663,90.594369,6.152688,46.118597,79.525375,0.473544,17.893314,22.906524,44.606321,666.044994,757.279157,154.568331,10.354176,354.158784,19.512493,216.239262,47.083881,196.010997,74.533139,154.340134,359.671425
2012-06-08 23:00:00,11.065246,42.250262,303.324274,79.268693,82.034838,144.585785,817.117577,114.763135,1.876247,139.083409,17.939580,66.598381,41.235380,1.026013,14.097763,9.726183,50.447625,573.962073,831.344804,113.686127,5.502762,283.883983,17.509309,204.891634,34.486963,150.676610,56.095268,151.837514,203.882963
2012-06-09 00:00:00,9.327728,76.134135,209.826469,58.670975,74.940218,93.770724,835.745300,125.196147,5.582415,171.409436,36.086553,50.652290,29.664227,0.631392,28.797994,4.060151,43.721275,444.745481,899.308451,92.564989,5.210778,190.348060,13.206174,182.337344,44.263099,100.633579,39.496586,137.787092,134.098785
2012-06-09 01:00:00,9.170959,80.840229,201.346435,55.548794,43.093253,68.159934,795.431571,89.274890,10.238288,138.268467,50.638698,46.118597,21.459228,1.073367,33.316508,2.636068,36.463898,310.162751,833.028114,68.083670,5.098477,143.170572,9.793342,97.899718,28.401028,73.148238,56.601045,143.364359,82.797984
2012-06-09 02:00:00,5.774308,68.499806,161.120636,47.873434,14.031584,79.271494,703.405059,60.352995,5.258125,112.733623,61.526882,38.301886,21.669613,1.120721,32.774286,2.211873,54.164819,151.969016,552.336145,44.962423,10.219414,67.162397,8.309503,95.080432,17.156539,40.954253,62.532430,101.928126,42.813536
2012-06-09 03:00:00,4.147834,101.442460,100.238344,37.943165,9.617153,50.679553,658.920945,59.164424,2.316355,51.069689,70.755914,48.307277,34.292688,2.478215,32.593546,2.454270,94.168900,154.544762,445.656364,14.880802,7.681406,71.421475,7.122431,110.093131,10.993323,34.438804,54.577937,69.930346,39.607236
2012-06-09 04:00:00,5.352361,83.663885,71.754129,29.400533,7.725254,31.844104,604.427905,64.182835,1.667775,29.337907,61.457751,40.177897,32.819996,2.620278,10.603446,5.241837,33.631750,147.032169,547.075801,13.680737,5.426290,56.678510,7.191083,62.870085,8.365745,22.448187,49.445118,65.461382,18.294771
2012-06-09 05:00:00,6.661108,74.630463,83.595253,27.639531,12.608003,45.242528,544.790001,84.150681,4.250697,26.021459,48.182694,61.839710,60.570063,5.529189,14.586044,8.358978,52.282322,164.067054,545.155255,27.867451,7.903956,59.691692,17.511329,45.804845,11.794211,18.275254,47.557292,50.398260,35.067667
2012-06-09 06:00:00,6.089937,84.029222,146.175770,27.389163,25.803878,86.969931,574.930503,73.544135,10.323087,52.418069,56.898977,101.331650,112.292230,8.771056,27.779727,12.734834,87.529640,195.277532,604.120590,33.331825,14.596030,109.650993,41.604104,24.560549,15.592206,28.394953,58.377831,38.171075,86.929419
2012-06-09 07:00:00,8.241657,93.040314,237.763230,44.418530,41.412082,132.893319,552.906353,104.848427,20.492742,89.661614,90.990900,160.862585,186.770290,7.846659,49.307024,21.492127,159.014810,226.354251,539.416297,63.062055,25.117946,132.894170,74.275347,20.404069,17.066802,28.450889,68.616157,47.708573,141.250156
2012-06-09 08:00:00,12.789919,106.978628,347.211913,55.051003,59.572047,183.419645,731.834506,163.286367,27.916215,136.348172,121.401107,251.590681,297.315432,8.380423,79.162388,33.665076,227.806549,353.674241,675.333295,75.884897,34.941651,146.126489,108.765304,21.652140,24.012759,29.557232,68.784805,62.069583,171.554504
2012-06-09 09:00:00,22.180560,136.148600,471.634901,77.803756,69.489004,220.258065,1172.844229,205.467324,37.068581,204.879874,161.595679,371.578064,439.944738,11.924482,105.621056,45.897588,288.098880,503.141361,869.626834,99.144918,43.159329,218.928184,140.926884,29.794871,23.162431,37.329678,80.637744,78.105236,257.802673
2012-06-09 10:00:00,21.211938,144.374065,484.981542,79.519649,70.188252,272.306751,1197.737635,246.490950,49.693151,270.140244,226.640500,419.666279,586.352890,19.979847,126.217785,52.657346,339.421179,559.874133,930.336961,124.910107,45.645066,347.828590,158.369353,27.485977,25.092371,40.558995,100.984648,71.777832,324.163517
2012-06-09 11:00:00,28.553175,180.843973,389.623764,93.676964,101.014124,287.145287,1196.491376,291.476387,54.221180,329.835824,295.912600,429.229587,490.532910,14.698368,114.685958,56.613764,357.711801,600.669213,785.948699,139.358781,44.201168,360.832506,193.271531,53.483565,29.677312,44.628920,118.304060,73.230953,511.639219
2012-06-09 12:00:00,27.447276,211.056094,335.437401,112.826218,134.015749,280.355773,1263.663082,301.788487,62.955276,367.960942,319.286337,442.857889,503.094765,0.000000,141.541969,62.252033,359.474604,660.074041,751.002132,141.452447,63.063093,539.934329,271.446640,93.826808,26.140676,81.820477,114.338442,74.608504,622.329816
2012-06-09 13:00:00,32.484294,240.431867,354.269276,96.229789,122.961114,267.650021,1374.816376,291.074114,65.866593,420.381664,316.675003,347.983455,508.920642,0.000000,169.994038,78.865769,375.036961,669.817717,831.764404,156.046030,66.996976,0.000000,280.854681,121.341066,0.000000,122.451150,118.868205,68.948981,591.342772
2012-06-09 14:00:00,29.549698,229.011426,362.475729,96.227735,103.840898,240.913410,1461.473045,279.406449,60.825312,398.095402,306.331395,275.970745,590.476454,0.000000,167.766753,79.432645,479.547991,737.013289,929.870014,178.921430,63.761633,0.000000,318.930960,146.413581,0.000000,134.862357,83.178076,54.653562,529.214573
2012-06-09 15:00:00,22.643869,264.490998,340.706106,113.532454,93.599675,191.045719,1488.398168,306.200119,48.228205,415.678639,287.129697,236.591535,469.415900,0.000000,117.152798,82.434359,531.592030,815.711942,868.726759,193.917777,80.082868,0.000000,393.666365,179.524947,0.000000,181.062149,53.703085,77.512202,618.272350
2012-06-09 16:00:00,18.987108,283.125259,277.119584,108.042972,116.453261,147.170609,1523.924782,333.167234,47.216056,471.369932,263.959186,191.247449,414.161383,0.000000,108.752923,65.052473,422.808807,1009.787869,844.325987,199.375138,50.059576,0.000000,316.921819,223.813858,13.330503,218.735083,39.825416,68.356945,742.767499
2012-06-09 17:00:00,17.411696,249.640583,274.223864,101.578127,124.678625,134.995614,1338.780868,234.976631,45.087158,413.655973,238.313259,171.433737,487.074245,3.406545,126.625089,51.850458,379.956760,1020.551294,791.595358,260.359840,36.156632,449.219419,264.655867,259.979860,16.286487,245.599013,32.353985,79.038898,696.382687
2012-06-09 18:00:00,13.743375,310.125907,225.774309,88.520166,121.977934,103.798230,1261.160558,234.494731,47.763234,399.028249,211.218038,116.938003,412.353797,6.036704,117.240369,35.541472,316.846488,989.824030,886.105476,241.293005,15.879398,570.204438,225.766217,226.176459,9.116141,355.955274,31.771992,53.556062,617.435656
2012-06-09 19:00:00,11.620468,281.215233,242.224545,64.048063,123.498956,81.846124,1167.986030,178.285653,55.036588,389.542204,174.107250,96.770888,402.465721,3.914633,151.460580,11.362363,269.762038,984.793565,1084.682982,167.769042,7.389423,665.562968,198.611950,149.704104,16.287120,344.223782,29.610945,46.834741,594.108542
2012-06-09 20:00:00,7.198289,208.636813,209.609032,54.421340,84.294607,64.230236,924.435503,135.629159,20.685048,274.092109,169.924804,51.746630,323.781885,2.304582,150.617124,6.968916,192.763031,890.993480,1030.185816,112.566067,3.773322,707.170892,116.407228,169.298144,13.389056,271.677812,14.667533,41.436232,492.638575
2012-06-09 21:00:00,3.958406,170.256006,98.063977,65.782608,53.761460,61.791113,693.118108,102.877425,7.111209,202.241402,189.938324,33.768193,299.166888,2.241443,147.665028,5.787230,174.354073,747.824930,905.200037,123.686666,3.930544,595.943411,51.786007,231.110997,5.660885,217.637909,8.092432,16.517290,522.061094
2012-06-09 22:00:00,2.769577,190.439918,48.705833,52.469977,47.192367,67.075879,559.387739,99.311712,6.277321,190.153098,219.008047,23.137466,267.188430,2.178304,151.942555,3.181462,167.804732,478.230179,868.167213,141.127606,5.817205,508.140863,54.679495,268.466541,2.492335,198.967588,4.873851,9.331196,489.432275
2012-06-09 23:00:00,4.278475,201.211643,42.400167,39.764437,50.450637,87.943931,594.140953,80.294575,14.106600,197.351751,256.753752,27.202156,274.341506,3.109607,141.580097,2.393671,225.509735,345.579259,729.714953,107.125774,5.188318,487.828334,40.360441,257.259878,2.395733,211.669976,6.621081,9.223941,512.630799
2012-06-10 00:00:00,6.891284,169.628526,34.789881,47.830070,61.591820,86.317849,557.997610,61.013312,10.238288,168.013845,269.370220,26.576819,209.753437,2.525570,90.249781,6.696219,323.749847,238.041862,633.766274,66.643592,3.481339,510.106592,21.886636,205.314527,4.095931,189.714555,11.908750,12.262837,619.947549
2012-06-10 01:00:00,7.204821,135.953813,51.097637,52.253159,73.521293,67.617907,472.921742,56.655219,10.747886,125.908516,287.482627,25.326145,142.430368,1.231215,44.462175,12.028955,384.995034,253.496338,573.798350,51.602781,2.515548,509.451349,18.399613,196.433775,4.057290,169.346931,22.943884,9.366948,711.232798
2012-06-10 02:00:00,8.086644,105.939394,95.454736,39.764437,55.285490,46.885362,447.621401,79.238068,5.999359,113.412741,279.497959,21.886792,128.755369,1.325924,31.388609,12.877345,353.487395,236.324698,443.131399,38.242061,3.144435,524.521936,25.225276,228.291711,2.762821,194.258944,22.668006,8.401652,773.661346
2012-06-10 03:00:00,9.909078,122.881331,168.513485,37.596256,61.434161,31.302077,476.536076,118.857102,3.242897,139.083409,259.173349,29.547169,108.348064,2.020456,26.448367,10.150378,250.999061,241.261545,364.226235,36.801984,2.246025,567.767967,25.818812,240.696571,1.391071,216.050110,18.989628,10.439499,809.496464
2012-06-10 04:00:00,11.056973,249.527536,240.485051,51.342523,62.905638,27.914406,445.675221,148.967568,4.192602,263.226217,272.342867,28.296495,131.279984,5.351050,43.678966,10.726071,265.336808,348.584296,351.390995,25.521376,1.618345,652.130489,18.291768,272.272578,0.502331,222.127546,15.433091,20.950502,828.734265
2012-06-10 05:00:00,8.675775,334.511186,346.314692,82.111459,50.487238,49.875209,446.098159,214.578218,7.224893,304.846164,266.599900,51.265488,154.557213,12.151230,42.677725,16.357046,345.274564,415.680413,345.570948,23.991905,8.338537,784.015498,16.730630,343.446967,2.490057,249.408056,15.951382,36.531761,882.741225
2012-06-10 06:00:00,5.428999,301.046362,431.019284,96.639078,45.128435,94.495285,446.124009,168.671564,16.689781,343.282644,279.664869,93.975866,189.178035,23.724767,62.917051,28.988358,468.622689,415.310589,361.024220,55.439839,12.705763,884.580765,18.099998,392.575343,6.899820,310.182721,22.628414,53.917671,1011.365966
2012-06-10 07:00:00,6.032371,313.705706,523.649621,112.974882,67.857334,143.023261,486.641897,109.221172,31.577234,289.980254,271.079044,151.455358,292.356340,0.000000,110.755363,58.413576,547.395747,406.571687,456.536170,89.946288,15.096518,0.000000,26.459462,405.149596,13.854056,374.146662,34.851622,85.613395,1097.129132
2012-06-10 08:00:00,11.015652,326.919185,775.135183,167.382424,97.137432,260.800703,536.604592,151.079939,58.637576,348.630572,289.402694,235.418037,756.530231,0.000000,174.675170,103.870156,684.940186,587.474110,609.979532,92.398116,19.719615,0.000000,47.075154,0.000000,0.000000,0.000000,51.361603,0.000000,1055.475270
2012-06-10 09:00:00,20.210957,0.000000,980.709423,163.816166,0.000000,353.168040,718.883150,0.000000,0.000000,0.000000,281.582252,328.710487,1071.342660,56.336206,0.000000,166.976432,854.721794,691.953150,775.342985,111.996593,26.770206,0.000000,99.876241,479.027145,0.000000,0.000000,67.365572,0.000000,1005.398763
2012-06-10 10:00:00,23.431276,0.000000,400.454073,190.261608,0.000000,413.643917,0.000000,0.000000,0.000000,0.000000,299.090718,398.494699,0.000000,56.051275,0.000000,206.788229,1097.130292,0.000000,958.300163,157.260420,26.935532,1137.620320,170.973342,522.142749,0.000000,403.078738,99.304003,0.000000,1142.248320
2012-06-10 11:00:00,22.964426,0.000000,0.000000,212.133065,0.000000,418.066892,1149.862258,0.000000,0.000000,0.000000,308.991643,431.516164,0.000000,95.831794,0.000000,207.752912,1092.299659,0.000000,942.799795,163.988545,34.567537,1157.393409,0.000000,405.862337,0.000000,386.662138,124.486653,0.000000,0.000000
2012-06-10 12:00:00,24.197952,732.282968,0.000000,169.249881,0.000000,407.133363,1339.408740,0.000000,0.000000,0.000000,327.052309,563.981642,0.000000,78.755119,0.000000,213.547775,0.000000,864.198574,0.000000,0.000000,0.000000,1106.708338,0.000000,327.724184,0.000000,332.231522,153.171865,0.000000,0.000000
2012-06-10 13:00:00,31.422319,670.472624,0.000000,160.211156,0.000000,513.840805,1464.784024,0.000000,0.000000,0.000000,318.984593,652.103864,0.000000,52.325080,0.000000,237.208999,0.000000,0.000000,0.000000,0.000000,0.000000,1087.559172,0.000000,352.809439,0.000000,281.100756,211.273099,0.000000,0.000000
2012-06-10 14:00:00,42.372860,578.149267,0.000000,171.929976,0.000000,547.547967,1803.529602,0.000000,0.000000,0.000000,299.519625,595.232387,0.000000,30.181547,0.000000,222.549049,0.000000,341.784760,0.000000,0.000000,0.000000,953.235638,0.000000,314.614849,0.000000,240.068025,215.538893,0.000000,0.000000
2012-06-10 15:00:00,39.405576,657.533186,0.000000,169.411700,0.000000,508.611662,1735.643661,0.000000,0.000000,0.000000,246.359951,541.991416,0.000000,29.045658,0.000000,188.915248,0.000000,905.657095,0.000000,0.000000,0.000000,896.858462,0.000000,293.642939,0.000000,263.201238,179.371591,0.000000,0.000000
2012-06-10 16:00:00,40.041302,794.711451,0.000000,187.405687,0.000000,538.163750,1515.791467,0.000000,0.000000,0.000000,224.296961,528.601935,0.000000,42.826612,0.000000,191.210491,0.000000,839.983056,0.000000,0.000000,0.000000,867.675915,0.000000,419.842841,0.000000,276.544828,132.097116,0.000000,0.000000
2012-06-10 17:00:00,27.542913,0.000000,0.000000,178.823404,0.000000,550.544373,94.667959,0.000000,0.000000,0.000000,253.771789,564.917849,0.000000,31.458366,0.000000,185.344096,946.766442,901.126012,1112.605176,369.590985,18.130893,905.501786,138.388560,498.368523,0.000000,266.494667,79.911269,0.000000,96.138599
2012-06-10 18:00:00,14.729711,0.000000,497.502055,111.419366,0.000000,466.956527,1341.309819,0.000000,0.000000,0.000000,261.189490,485.730449,0.000000,33.322251,0.000000,159.285182,957.265814,953.669967,1154.329940,296.735993,10.286795,749.575007,91.552912,503.191065,0.000000,218.091702,82.625571,0.000000,952.502370
2012-06-10 19:00:00,6.871688,0.000000,792.774409,78.271330,0.000000,436.196477,1227.205507,0.000000,0.000000,0.000000,227.545766,421.633415,1129.765250,44.907783,0.000000,115.502209,875.664568,1015.058581,1163.167318,283.135260,2.987213,0.000000,62.840613,464.336460,0.000000,0.000000,76.464288,0.000000,564.120206
2012-06-10 20:00:00,4.683460,347.518861,390.298976,73.067696,81.456758,234.968838,979.206569,195.189774,40.049773,437.216302,203.349801,261.234496,777.581446,0.000000,328.405577,48.358218,711.577029,954.099258,973.163684,209.851310,3.773322,289.048712,41.918473,400.268178,0.000000,218.185426,69.889187,165.101399,285.737918
2012-06-10 21:00:00,2.005331,321.792217,234.614259,106.197500,64.009246,221.960183,842.695943,213.282466,35.139101,387.233202,167.608905,237.471694,515.652631,50.827087,314.970530,13.695435,491.023552,997.028359,967.692926,175.369452,4.042845,294.204059,37.689529,373.766886,19.165864,202.909708,55.635471,143.686124,230.476393
2012-06-10 22:00:00,4.846761,318.759401,173.514531,82.347510,109.677583,374.811884,727.037245,222.923098,26.707570,399.593154,175.317048,365.040424,326.306500,24.056050,218.515323,18.816073,481.819073,824.453375,1003.463267,131.127067,4.536971,283.392551,29.899371,335.354110,7.457685,187.798246,25.656688,100.676816,335.341266
2012-06-10 23:00:00,17.623396,278.286997,172.427347,49.087615,88.236063,520.617230,796.821700,203.245644,43.755941,402.988745,151.950659,455.714277,238.786510,50.321973,173.450680,63.235339,590.679738,721.638179,1003.252853,124.166692,4.514510,246.698949,17.509309,207.992849,4.095931,150.731362,28.967229,132.996363,386.830673
2012-06-11 00:00:00,22.953527,213.552066,100.455781,37.032529,78.986779,492.973837,845.754226,166.267879,34.004087,360.340121,127.201644,441.956865,177.985363,50.637669,179.716352,89.656621,563.066301,680.640888,1000.096647,163.208796,4.020385,154.637323,16.619005,144.065532,2.144567,96.527203,33.565201,133.067866,357.785367
2012-06-11 01:00:00,29.746830,182.073529,54.141752,89.545870,66.584331,408.146564,788.480928,142.628522,31.479261,304.244957,147.215163,371.762796,221.324589,36.747037,125.674928,78.082160,576.164982,590.489777,939.497481,98.565312,5.210778,92.389248,13.799710,162.461375,0.985342,76.871352,41.105877,114.512728,257.069823
2012-06-11 02:00:00,29.910131,157.915583,32.615513,127.662490,58.018233,360.719174,668.929871,164.022800,28.236364,304.516604,199.236487,239.035036,205.756129,15.405974,86.213242,89.686920,577.050029,583.191830,954.436859,59.203191,4.716653,81.086308,15.135165,184.451809,1.043303,64.935487,46.301586,80.620107,198.790604
2012-06-11 03:00:00,20.203545,232.481020,34.572444,128.789944,40.307957,322.235235,734.265914,122.686942,21.588426,362.649123,196.298406,171.654983,179.878825,5.414190,102.540138,45.116157,402.695955,531.032973,886.473211,74.564019,2.425707,142.187708,13.131982,177.756003,1.313789,76.488090,35.680269,62.601245,167.670633
2012-06-11 04:00:00,13.150534,249.527536,68.710015,120.811039,39.834982,309.904114,702.292957,75.276164,20.661884,413.039694,215.966269,166.652288,152.949597,3.662076,133.507019,20.603752,361.098791,456.550984,692.892543,54.322928,2.060356,247.026571,11.121809,121.088348,1.661557,83.058291,33.705689,59.276336,185.399586
2012-06-11 05:00:00,5.119519,213.870112,143.411907,121.054159,115.112594,282.960051,791.908148,54.159376,38.842909,393.798517,221.279734,212.753362,161.850203,2.444189,123.880682,28.038073,376.673997,539.149060,601.070269,43.624419,5.264633,346.802049,19.110728,112.474770,2.919340,58.552007,36.340089,64.636622,291.976128
2012-06-11 06:00:00,4.223848,160.205321,291.780555,112.364505,163.282964,243.876100,916.888080,86.179003,58.568488,299.482790,224.738472,306.420903,253.400390,3.952250,112.622510,38.821742,518.030988,597.733204,574.353048,73.313416,12.426696,471.896745,44.074754,95.552461,6.091490,57.383653,50.581540,67.742031,520.272040
2012-06-11 07:00:00,7.227845,198.063594,491.571858,163.729059,103.458100,228.010845,1119.729265,128.427143,35.720422,262.601791,279.542420,393.988411,278.559779,8.470197,132.350305,46.805602,577.295604,707.168562,772.219710,137.818353,23.307757,615.142537,73.378520,198.579720,13.749566,117.104473,72.886702,59.486404,658.456590
2012-06-11 08:00:00,9.995599,326.662372,768.301479,257.591283,144.007700,262.533943,1487.121465,243.082547,54.517181,445.404206,323.457936,432.274322,480.455287,0.000000,185.154337,51.835850,633.830227,1029.017737,1007.499783,163.443449,33.532689,0.000000,94.334677,0.000000,24.153045,0.000000,90.878803,86.396140,958.751386
2012-06-11 09:00:00,14.208484,424.251726,756.207719,258.186110,175.501687,277.231387,1648.444821,397.084378,57.076309,452.989384,0.000000,432.243593,699.521142,0.000000,178.921669,67.971263,907.739076,1102.949112,1113.183695,174.312129,64.400127,0.000000,152.052573,0.000000,0.000000,0.000000,98.865495,7.786427,1156.020248
2012-06-11 10:00:00,16.188271,0.000000,758.122011,238.275520,0.000000,248.980579,1694.195403,366.633756,0.000000,0.000000,0.000000,360.418376,803.642433,7.768396,91.875356,89.573995,1064.325404,1166.835739,1215.663337,216.790457,120.085971,0.000000,287.909390,475.871830,0.000000,0.000000,104.280093,0.000000,1237.198962
2012-06-11 11:00:00,20.492955,0.000000,930.072909,0.000000,0.000000,234.708662,1920.408574,0.000000,0.000000,0.000000,315.389077,364.892110,1057.080993,32.280002,0.000000,117.092999,1234.714499,1326.810602,1254.014268,278.035049,137.189742,0.000000,408.943393,350.319890,0.000000,0.000000,114.858563,0.000000,1327.507222
2012-06-11 12:00:00,14.381293,0.000000,860.472057,0.000000,0.000000,218.687287,0.000000,0.000000,0.000000,0.000000,296.931699,400.347651,0.000000,57.477537,0.000000,145.027783,1299.215891,1450.756473,1199.571874,307.509596,128.441655,1571.579296,483.250163,428.378217,0.000000,0.000000,130.057356,0.000000,1677.581204
2012-06-11 13:00:00,12.679221,0.000000,775.413316,0.000000,0.000000,203.230919,0.000000,0.000000,0.000000,0.000000,290.957968,417.251125,0.000000,104.800936,0.000000,195.512472,1320.505540,0.000000,1335.330663,376.558133,162.866355,1613.964087,554.217413,562.300074,0.000000,533.342680,160.082359,0.000000,0.000000
2012-06-11 14:00:00,16.792362,0.000000,0.000000,0.000000,0.000000,212.982473,0.000000,0.000000,0.000000,0.000000,312.777633,423.579081,0.000000,65.551164,0.000000,250.711006,1531.341048,0.000000,0.000000,435.308081,176.303257,1590.986003,0.000000,702.723799,0.000000,553.109640,173.032773,0.000000,0.000000
2012-06-11 15:00:00,14.195593,0.000000,0.000000,297.246947,0.000000,253.579975,0.000000,0.000000,0.000000,0.000000,319.779758,442.225190,0.000000,69.521248,0.000000,229.359192,0.000000,0.000000,0.000000,0.000000,0.000000,1580.610713,0.000000,710.480819,0.000000,522.905475,164.597625,0.000000,0.000000
2012-06-11 16:00:00,11.909782,0.000000,0.000000,0.000000,0.000000,280.548842,0.000000,0.000000,0.000000,0.000000,318.205705,387.622363,0.000000,101.460185,0.000000,246.316267,1513.525485,0.000000,1440.697295,481.158088,103.595426,1401.367710,0.000000,697.564040,0.000000,464.791977,142.127187,0.000000,0.000000
2012-06-11 17:00:00,4.766813,0.000000,0.000000,0.000000,0.000000,344.023915,0.000000,0.000000,0.000000,0.000000,307.487848,402.429801,0.000000,112.847488,0.000000,238.481579,1478.130553,0.000000,1351.897608,486.038796,83.874792,1092.716981,0.000000,681.650564,0.000000,470.508617,96.300088,0.000000,0.000000
2012-06-11 18:00:00,8.909679,0.000000,0.000000,0.000000,0.000000,457.742062,0.000000,0.000000,0.000000,0.000000,267.204310,358.161718,0.000000,103.206604,0.000000,109.442282,1426.694242,0.000000,1432.496943,438.503634,36.497908,830.128388,0.000000,619.890583,0.000000,489.415902,50.439762,0.000000,0.000000
2012-06-11 19:00:00,14.827691,0.000000,0.000000,0.000000,0.000000,621.298803,0.000000,0.000000,0.000000,0.000000,208.914873,372.544467,0.000000,108.520566,0.000000,116.805094,1441.740025,0.000000,1519.818658,339.138279,7.771247,612.979726,299.764490,541.232494,0.000000,442.065026,33.657161,0.000000,0.000000
2012-06-11 20:00:00,26.885804,0.000000,0.000000,175.362470,0.000000,822.390934,516.776130,0.000000,0.000000,0.000000,169.682845,527.159020,0.000000,98.355149,0.000000,97.080031,1309.337135,1257.607999,1323.923438,266.414359,23.381121,357.762619,167.822275,441.147829,0.000000,349.753701,76.602227,0.000000,11.723063
2012-06-11 21:00:00,26.702908,0.000000,0.000000,135.814850,0.000000,1033.239557,1188.559932,0.000000,0.000000,0.000000,154.888740,940.663055,0.000000,91.125706,0.000000,57.054213,956.380768,1000.248041,1215.349933,272.574691,16.261222,265.373372,0.000000,358.472258,0.000000,317.778723,77.751720,0.000000,0.000000
2012-06-11 22:00:00,42.046628,334.028060,0.000000,99.389412,0.000000,876.458158,1074.291364,34.265490,0.000000,0.000000,138.642878,1012.733134,0.000000,81.228630,0.000000,45.297955,0.000000,947.874539,1121.294978,300.736209,0.000000,304.196513,0.000000,275.867168,0.000000,313.070079,45.106113,0.000000,0.000000
2012-06-11 23:00:00,53.320899,249.945856,0.000000,84.515691,223.401728,865.753119,1288.927216,331.875441,0.000000,565.841291,150.740861,1023.520196,0.000000,64.701935,0.000000,34.177989,0.000000,1004.540951,1135.182287,287.535497,0.000000,298.954570,0.000000,242.670071,0.000000,261.165491,37.887296,0.000000,0.000000
2012-06-12 00:00:00,53.451539,219.408538,0.000000,102.077956,188.559257,841.226383,1156.586975,278.785935,42.759908,563.260642,131.453220,0.000000,332.197268,52.026732,161.702544,0.000000,728.392904,769.504126,1002.832026,283.215264,0.000000,274.874394,0.000000,210.248279,0.000000,232.147103,80.464524,0.000000,0.000000
2012-06-12 01:00:00,55.450338,196.610129,0.000000,124.236764,165.383495,797.864199,1032.031455,279.710379,39.331703,475.518569,110.126206,835.816147,311.369194,46.502049,150.797865,38.722934,668.386781,616.461883,919.508173,243.613130,0.000000,318.775667,0.000000,220.609156,0.000000,200.117373,67.728139,0.000000,0.000000
2012-06-12 02:00:00,56.142733,178.726974,58.925361,123.369492,153.348916,722.386896,932.498249,287.105932,23.742636,487.606873,86.932645,855.148232,203.231514,77.645478,129.289739,37.965443,451.373489,491.752846,840.182182,201.610866,4.042845,338.269143,15.506125,197.561490,11.708179,158.615603,76.188409,134.283424,454.917398
2012-06-12 03:00:00,59.167059,146.725538,73.928497,128.096126,143.941975,650.297264,842.417917,274.559905,16.932553,477.691748,89.075716,741.336913,117.604986,57.740834,92.237927,40.480313,342.689833,371.980656,771.587293,148.007977,2.043883,271.761990,11.796526,179.377093,16.886053,123.684034,73.935403,107.684152,536.395141
2012-06-12 04:00:00,58.902975,181.550630,137.854903,101.210683,125.075538,603.682915,810.722986,246.430391,28.166873,419.287582,86.345029,649.568721,139.064214,84.859136,102.359397,27.057574,319.501626,306.728423,776.426810,118.566390,2.457336,201.814811,12.630500,192.980150,16.403043,111.310156,76.947597,87.555939,528.285088
