time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-12 05:00:00,46.932121,248.382997,239.558556,80.305769,154.677808,568.339899,907.571617,164.170808,49.877195,355.927796,82.146304,611.911243,232.265764,93.330909,105.717581,32.805413,333.860496,288.345751,805.463634,94.260544,8.519363,256.734386,20.534976,195.559954,32.581764,123.570023,69.041638,117.871493,466.699410
2012-06-12 06:00:00,34.367860,241.954146,401.992008,64.685890,143.668321,439.723838,1101.983374,150.791575,45.751870,304.354811,86.907827,563.646934,393.942142,76.461904,113.803315,56.872945,472.832372,288.539430,768.901118,89.505338,22.331526,241.755367,47.285771,186.534796,49.122315,124.620201,94.016868,167.667413,476.687234
2012-06-12 07:00:00,52.724042,329.653735,649.447633,63.182891,166.082932,523.233513,1049.297282,244.453222,47.939444,401.897324,71.920411,659.843223,514.623477,74.517718,150.510380,115.405182,509.501448,326.811492,817.589169,130.266836,43.324151,280.803366,85.351077,254.044606,55.042456,189.638637,117.530018,234.224274,642.717935
2012-06-12 08:00:00,69.577316,291.344669,765.531399,101.231086,163.300902,684.473963,1230.454412,339.406014,54.726380,446.052994,68.704568,776.729190,639.760472,69.444196,144.964224,129.163818,636.242891,505.221305,990.567493,166.734051,53.794704,271.293661,123.158808,257.502463,60.197788,199.781109,104.448862,272.427308,717.737543
2012-06-12 09:00:00,69.459616,314.934469,0.000000,159.961594,186.164942,725.923372,1597.753662,376.885032,77.469412,358.959047,89.949195,708.438481,679.966249,69.383591,132.789022,125.755057,628.712531,605.082996,1057.204704,194.000485,0.000000,314.186467,0.000000,257.254719,116.742086,213.031512,85.149667,0.000000,778.273061
2012-06-12 10:00:00,67.931260,277.059557,0.000000,170.196733,183.961322,791.663294,1656.355235,413.922886,82.580895,346.293233,115.840105,686.773619,728.308903,77.344455,152.779625,106.093301,670.938311,730.480011,963.875185,218.221898,0.000000,304.546897,0.000000,259.844263,0.000000,182.739851,87.728245,0.000000,704.890105
2012-06-12 11:00:00,69.715961,263.327631,0.000000,180.433369,157.497218,893.162524,1716.331150,425.837535,81.533848,354.346447,121.899944,679.524368,673.177425,74.185819,154.826505,101.614200,667.561179,810.269722,872.308604,186.654884,0.000000,328.328259,0.000000,240.388236,0.000000,188.534206,87.039009,0.000000,622.565413
2012-06-12 12:00:00,69.118688,271.303068,0.000000,186.863541,151.504151,960.531535,1663.856116,430.273411,71.221882,361.055927,140.997807,708.977625,699.978778,87.829292,168.366280,93.824381,638.582313,721.898986,771.324528,177.722322,0.000000,371.604930,0.000000,221.575304,0.000000,186.889746,84.970845,0.000000,614.196341
2012-06-12 13:00:00,66.167673,258.205993,0.000000,209.449218,144.958273,907.039733,1712.549306,399.241082,59.029516,356.912026,154.704572,668.673564,746.223894,72.812475,175.352812,109.281402,682.982966,654.284453,775.610198,172.136570,0.000000,370.374120,0.000000,214.781817,0.000000,174.987045,81.300104,0.000000,0.000000
2012-06-12 14:00:00,67.826592,223.158823,0.000000,242.289654,121.694972,818.430190,1778.341989,352.072127,46.923466,310.438066,193.002275,562.075486,700.314537,76.809567,164.134747,96.098248,660.512551,641.353744,858.833435,167.624484,0.000000,354.211954,0.000000,196.603371,0.000000,169.101564,101.838549,0.000000,0.000000
2012-06-12 15:00:00,67.761701,251.886463,0.000000,276.166655,107.438433,680.430878,1698.190040,350.738957,39.236918,292.738055,193.486166,500.612290,538.133117,80.994943,134.665460,102.478783,535.659290,580.077017,829.462659,128.564333,0.000000,357.524518,0.000000,153.446942,0.000000,154.127802,79.329087,0.000000,501.935556
2012-06-12 16:00:00,65.990492,250.970494,228.391924,261.165541,105.604475,679.704815,1721.582978,340.622507,32.042397,280.689084,168.022109,433.422603,353.128418,93.422710,96.371292,100.921237,438.042594,449.916757,754.763215,101.793166,0.000000,347.127620,0.000000,135.174011,137.557587,134.447076,83.572640,0.000000,464.236617
2012-06-12 17:00:00,60.270310,221.464522,563.510189,247.982839,100.609578,598.543210,1716.043676,268.488583,26.063824,237.141350,109.421646,316.686267,249.656776,61.010812,56.661259,69.879333,317.094898,318.773591,626.385062,71.167891,38.166503,399.574939,210.401228,154.835384,121.634817,120.843672,53.285185,253.254363,391.302730
2012-06-12 18:00:00,56.162329,181.147636,504.601062,277.469456,75.206832,485.656469,1603.138216,246.211145,19.086763,229.768769,67.680908,212.301883,157.578058,28.565372,30.665646,28.360459,242.502619,264.089012,577.796211,45.202436,29.467850,533.460195,176.354354,186.751160,99.112349,137.496243,40.600100,255.731984,334.464835
2012-06-12 19:00:00,48.356562,182.491849,588.601296,283.034332,52.447642,449.069625,1615.051380,258.448165,22.584459,242.716848,50.223910,153.051210,181.772286,21.435771,38.076009,12.544049,252.592144,331.412656,613.566552,64.003450,25.986511,532.384850,88.956193,257.400842,72.103834,232.585116,52.278951,253.050606,345.525984
2012-06-12 20:00:00,29.759894,177.158276,574.033034,254.370981,29.376986,365.055392,1563.616622,214.074847,19.156254,194.227807,45.903202,109.121292,228.688050,13.795924,58.379197,7.120414,211.703017,379.278603,570.852557,68.963717,21.629222,464.894832,48.447368,164.928251,47.470290,190.809588,66.946484,194.417801,319.875583
2012-06-12 21:00:00,6.610407,170.256006,428.785281,240.104351,11.036077,347.032984,1629.230691,190.831680,9.566545,184.176858,37.227220,186.819403,175.671133,9.249898,31.870583,4.817642,172.052953,472.005460,729.714953,88.484769,11.791632,368.082695,50.302167,91.838252,33.211814,139.507268,74.671078,189.412562,299.506148
2012-06-12 22:00:00,2.325400,155.196506,318.979720,220.590723,14.557111,381.045198,1374.281110,212.886276,5.397106,171.681083,28.585804,242.318055,96.987296,20.472898,20.303188,5.302436,83.017320,429.720296,773.901845,107.365787,8.018310,323.198557,34.796042,62.517675,28.227144,136.441175,62.210572,206.930900,282.531618
2012-06-12 23:00:00,0.849163,122.044692,248.530211,198.258460,28.378483,430.369683,1265.295030,197.434852,5.327616,176.978205,20.255479,280.619941,108.137679,41.308847,26.026639,12.604648,32.392686,327.549037,747.600123,97.685265,7.591565,300.428866,19.215725,48.491725,14.451680,117.168585,32.139830,220.123281,204.260175
2012-06-13 00:00:00,2.207824,85.546322,194.388459,170.202199,45.090257,436.874011,1157.699078,144.081220,7.643971,210.254997,17.974145,379.110505,131.069600,46.217923,35.184160,12.756146,18.939986,271.311915,750.966744,61.363307,5.862126,260.622861,9.570766,42.641706,28.845398,120.617940,22.300168,211.793132,146.546774
2012-06-13 01:00:00,3.716721,51.871609,134.375915,170.158835,35.315446,382.942294,934.722455,144.741537,10.817377,262.411276,21.845500,350.657675,96.776912,21.562050,14.820725,10.120078,15.753820,190.175915,703.413232,48.242600,8.310293,87.311115,7.567583,30.236846,16.808772,75.338305,20.093141,217.477654,117.501467
2012-06-13 02:00:00,4.676928,18.928954,107.631194,166.212746,28.220825,380.367664,877.449157,169.437402,5.814050,176.163263,21.154186,369.105114,73.003453,22.919544,5.241476,3.211761,21.595124,122.562582,638.395377,23.201250,6.176569,40.625059,6.380511,27.558524,13.814105,44.567864,16.690641,191.021389,120.896373
2012-06-13 03:00:00,4.487499,16.523617,103.934769,150.385026,33.160783,384.703882,970.587772,152.665344,6.346812,117.894921,16.314993,389.115895,64.377685,22.651202,5.482463,2.757267,20.002041,102.385905,637.553722,18.881018,4.581891,32.598334,6.454703,21.919951,8.423706,36.628871,9.241925,177.757504,102.412996
2012-06-13 04:00:00,4.576144,21.438870,90.018817,131.088216,22.072154,356.111942,1004.228883,123.215195,5.211798,77.012005,14.552145,346.592985,62.063454,25.397759,5.301723,2.454270,24.073253,101.312677,650.178548,15.200819,5.088948,38.495520,8.030597,16.281379,8.945358,30.168173,10.748833,163.671330,65.634848
2012-06-13 05:00:00,21.150228,21.254086,99.063307,93.218290,15.028069,300.860052,964.802972,100.272928,4.781648,46.838020,13.155565,224.262898,54.348816,13.590060,8.448896,6.984901,46.190018,100.423090,624.428153,26.625443,6.898354,58.143320,16.824652,17.225191,11.932150,26.997772,14.712592,144.262542,49.038585
2012-06-13 06:00:00,23.027015,49.631134,137.099264,85.051131,31.439674,255.292066,901.846802,100.148607,10.164902,78.346262,21.003731,203.058404,116.617961,9.996268,27.458901,16.053078,102.966004,127.052017,578.313467,41.741606,13.920326,84.794402,42.720970,29.316153,8.220000,38.020855,26.842336,97.523505,105.881086
2012-06-13 07:00:00,12.166364,88.812676,227.357371,81.249822,53.328354,283.456974,875.814007,129.799480,20.958130,126.011263,27.552363,257.333172,204.697906,12.815580,56.202409,27.811051,196.327808,189.037689,565.105499,75.112814,23.769642,120.791041,74.356425,55.926292,14.962290,49.032935,44.086606,86.715136,190.951165
2012-06-13 08:00:00,11.621101,137.026181,322.782371,76.048235,74.804901,320.854384,838.436895,169.605507,29.751874,183.889765,34.578859,276.490056,320.374496,18.007527,82.105991,42.859906,310.490356,273.633786,512.849713,81.513181,34.301197,197.777171,107.045634,89.163034,26.214761,73.501738,52.136310,108.198471,328.092131
2012-06-13 09:00:00,13.163151,177.164705,401.673223,95.008368,89.234904,286.686366,875.216312,218.430462,38.498449,221.629592,41.090827,303.466902,475.764736,27.959261,115.222798,61.485091,391.473496,339.528762,471.085549,100.485584,43.579382,268.929902,140.492036,118.321647,35.837873,91.680709,60.528256,133.104015,371.115337
2012-06-13 10:00:00,14.061954,204.695918,454.318715,107.602793,103.616498,315.634574,797.574485,256.252403,44.137278,256.679581,46.639144,374.534344,505.810390,30.537858,124.099644,87.055806,446.596119,396.881056,452.604372,111.965341,55.565195,329.748039,182.910904,137.978399,41.220588,105.473623,62.869046,124.689863,400.609326
2012-06-13 11:00:00,14.546034,220.169578,492.859950,119.360612,120.779244,338.161349,826.884684,274.605076,49.350968,280.192236,53.143829,420.129034,508.232823,30.125206,122.202058,108.397702,544.023446,431.174309,413.298089,122.103109,58.465138,374.693909,191.658725,148.837767,44.901662,114.283982,68.260132,130.328080,423.709271
2012-06-13 12:00:00,16.780711,219.843943,495.701042,133.831859,120.966717,366.442547,894.401472,280.255051,46.122037,284.709392,57.860489,440.584083,494.509081,33.136657,119.003005,96.267931,598.634061,440.650167,404.771164,129.227719,64.696486,383.364446,220.122872,149.712327,43.484044,115.565622,76.995477,131.117986,444.108452
2012-06-13 13:00:00,18.038802,210.953560,467.417723,173.556220,113.717041,349.165215,985.987480,271.994864,44.032824,272.214848,59.001293,415.246155,479.637986,32.779885,105.834212,102.637536,529.731525,420.557819,424.576317,133.650269,74.548511,371.638660,271.482468,147.216972,44.498616,113.636895,73.732075,102.473157,448.224481
2012-06-13 14:00:00,17.145880,189.425580,433.325670,224.473161,107.378841,356.022163,1040.891705,246.718582,41.839528,241.541452,56.680180,421.450334,473.959947,31.254100,101.710350,120.034346,541.031083,383.600444,451.338805,125.814499,66.229957,340.530052,246.712698,129.229659,34.855929,102.926925,74.048830,73.964848,391.577694
2012-06-13 15:00:00,14.111242,151.604817,412.095920,237.520564,92.175069,349.137626,1085.237762,208.973041,32.902375,199.792032,47.996328,367.832088,413.753246,30.605392,80.159971,126.791333,594.787405,327.166348,512.543195,101.287151,64.062314,268.039743,248.904596,95.002970,26.246069,76.561642,79.449407,57.940548,318.149719
2012-06-13 16:00:00,8.100360,108.988123,443.424259,196.800483,63.813086,326.673668,1228.917637,152.851050,21.647686,146.639301,36.134230,281.278467,303.010638,26.474089,51.369628,104.359029,670.381944,268.943038,611.655305,106.081941,52.237077,192.685203,225.097405,66.881522,17.014328,55.453858,62.771376,35.244499,237.275824
2012-06-13 17:00:00,5.942103,71.973493,465.666836,204.903093,30.783039,311.552956,1150.716683,89.718268,10.130957,84.085546,26.822855,272.141500,331.888082,25.488040,21.466420,74.843356,765.849811,208.621354,672.257220,117.209590,32.918438,134.827319,138.864828,41.613445,10.246879,38.627327,48.336862,13.535078,182.023506
2012-06-13 18:00:00,3.605676,60.699740,568.054054,176.215812,8.681802,252.449219,1197.456755,56.842762,4.540055,44.307890,17.701193,210.425872,404.605830,21.462880,2.952096,38.995631,931.068451,235.251471,663.434616,195.290526,15.789557,75.325613,66.179253,20.353015,5.438168,25.444896,37.473478,5.863281,209.017045
2012-06-13 19:00:00,8.654930,48.211314,600.342881,153.724024,6.096119,297.572993,1130.174532,43.184747,5.188635,45.772567,13.895397,197.293797,479.045712,20.409759,6.084932,22.694427,914.075567,464.492867,607.254139,239.452906,11.567029,52.255621,16.248045,5.709055,2.318451,9.910053,28.461452,27.099796,254.617947
2012-06-13 20:00:00,8.877018,37.439588,468.141334,135.381214,4.572089,213.694266,953.906229,45.693952,1.204504,40.067974,10.715356,146.641507,526.382245,7.955544,7.651350,15.998207,757.599424,605.944253,660.488823,206.411125,10.736000,67.817639,18.325421,4.581340,1.313789,7.336724,21.564492,45.940948,299.883359
2012-06-13 21:00:00,8.831294,24.890006,318.544846,142.969847,44.512177,203.395748,951.682023,44.109191,0.694906,36.536560,15.001498,143.514822,394.050338,6.092937,64.102648,9.271688,668.209772,710.476613,763.591570,202.170896,16.395983,62.411886,36.354074,4.581340,3.284473,7.281973,14.897432,80.870369,278.570894
2012-06-13 22:00:00,8.125836,17.673996,342.028016,130.524489,44.985152,198.517502,882.453620,41.467922,1.644612,25.399021,26.027945,152.425873,475.258790,5.161633,236.950859,3.332960,655.288100,472.005460,759.804122,162.328749,17.766059,76.171986,36.205690,7.330144,4.830107,2.135315,10.575337,66.462430,233.871299
2012-06-13 23:00:00,5.388918,33.151814,423.131926,110.403770,61.907136,194.994324,847.700406,51.768871,105.486794,15.076424,44.866232,166.183285,576.874547,2.541354,443.838541,3.848054,667.324726,265.301841,618.616483,164.088844,13.521071,129.246661,16.693197,11.841003,2.975346,3.558859,6.713040,40.470936,218.028405
2012-06-14 00:00:00,5.715520,15.477819,459.226427,110.880770,75.728509,210.848623,836.579377,76.200609,96.823627,14.804777,89.317676,150.080860,517.335708,2.288797,362.384800,4.454046,633.515967,167.852783,489.843256,127.526873,11.611950,171.346016,10.683646,11.559074,4.675543,17.356281,5.655507,52.161745,189.926128
2012-06-14 01:00:00,3.736317,6.379371,495.320928,94.662777,68.633888,248.113001,773.467540,57.579663,82.253756,22.546725,119.424369,148.830186,393.839953,0.931304,324.790766,2.817866,495.979810,135.655958,407.992299,80.324329,9.343464,226.877852,8.161119,19.875969,4.946029,54.587420,9.241925,103.286691,163.332698
2012-06-14 02:00:00,1.149636,7.111430,496.408112,79.355420,70.841103,232.936236,707.019394,52.693315,81.975794,24.719903,117.039338,130.226413,366.279572,2.967544,285.268833,3.242061,340.388713,112.044952,365.067890,63.443419,10.601239,284.047794,5.416015,15.435593,8.694192,77.856882,8.230371,136.643037,139.379750
2012-06-14 03:00:00,0.692394,9.935086,541.634957,52.903613,89.654987,192.284188,575.513230,36.053321,63.885063,57.045929,106.946164,121.002693,415.930335,2.257228,298.703880,3.454158,228.695901,108.825270,346.761892,29.521591,9.635448,212.134887,6.974047,9.021716,25.618886,64.004708,12.920304,132.567342,120.896373
2012-06-14 04:00:00,0.806201,17.255676,507.714823,43.276890,60.278001,202.853720,499.612210,33.940306,42.366128,114.906801,117.212167,135.854445,444.753024,4.767012,333.586806,3.878353,85.849467,154.759407,342.974444,18.801013,10.666613,134.324793,10.814065,6.977734,31.453655,37.285891,17.214719,120.268754,115.049591
2012-06-14 05:00:00,1.608797,33.381774,496.327693,30.707627,52.243189,193.948708,407.471669,44.320327,19.385869,116.264658,124.334260,172.157584,379.092333,11.670658,316.702343,7.414911,89.556410,223.056521,407.017637,15.403868,15.271827,150.834355,21.104385,13.736152,32.481643,28.365227,29.383255,99.822468,147.864384
2012-06-14 06:00:00,2.826492,85.199159,477.159728,25.119519,67.636121,151.402461,344.022990,83.236099,21.799291,142.627715,114.841299,161.782409,295.077093,20.247615,254.225688,14.152426,132.313835,236.340429,530.759955,20.856599,26.645571,208.674519,45.361232,34.916804,53.059853,53.415781,37.373084,121.123875,197.615015
2012-06-14 07:00:00,4.693803,185.583708,469.699966,38.691556,78.091113,159.186799,406.844655,134.961751,31.517992,152.956000,136.538083,182.968413,299.926809,40.666451,188.700703,25.274000,218.970288,255.681448,488.698754,42.560386,34.415064,340.834570,76.483607,73.616527,76.734658,98.471405,54.413395,104.530940,250.825440
2012-06-14 08:00:00,7.687561,193.070912,510.790510,43.010181,107.641382,252.435678,453.764593,216.750867,45.140487,219.436888,156.481574,273.514068,479.108421,56.787974,173.122416,37.400981,276.683573,321.247042,407.426546,69.116800,43.379840,373.288761,106.608300,102.428583,88.520646,100.393484,66.679111,120.911135,337.574282
2012-06-14 09:00:00,11.237836,293.075018,591.255010,67.682940,125.188831,328.732997,641.885942,318.418158,50.681489,282.608910,177.868164,335.008755,558.874136,64.248935,169.318583,47.008250,377.850950,434.507824,433.172788,92.909275,54.165527,471.642187,137.010656,154.016999,93.971690,122.271765,86.200708,111.642685,444.269545
2012-06-14 10:00:00,13.098528,386.401922,645.676412,92.899194,158.875657,412.482979,791.443867,493.248505,57.730741,402.373137,200.934383,403.004392,613.156447,69.867248,174.981493,57.797839,404.419629,564.867150,466.580260,111.689237,61.535264,638.817835,156.427109,224.293221,82.716551,160.947997,105.538031,119.486954,499.905521
2012-06-14 11:00:00,15.208248,480.105911,700.876519,121.871811,194.774355,468.446760,886.909872,581.876534,61.528415,533.652895,233.936916,474.584720,632.177095,66.447165,161.331273,65.148113,423.908061,633.318696,473.377226,121.092600,62.443988,848.543117,161.818065,309.835248,78.177019,220.516980,124.701973,124.102667,638.641406
2012-06-14 12:00:00,18.985850,455.049439,702.022728,149.170712,244.665029,535.853032,795.956774,575.250415,69.964731,533.031215,251.422525,503.611766,609.801747,0.000000,164.816383,69.408880,428.829485,555.685477,417.374473,126.386438,68.557079,0.000000,171.121109,439.832777,0.000000,368.523404,131.201095,110.973706,813.478142
2012-06-14 13:00:00,24.830793,392.907840,675.494532,149.730656,291.931438,531.304643,826.834978,558.880260,85.721988,534.746688,281.432594,474.294426,618.398591,0.000000,184.674089,78.767893,406.589196,559.098384,432.897580,121.512556,77.210497,0.000000,205.778603,0.000000,0.000000,385.338893,132.343632,81.537749,844.417008
2012-06-14 14:00:00,27.726835,350.239769,631.193270,137.586487,290.809456,459.524896,1036.580441,552.797415,94.346699,543.061312,266.676372,467.420901,638.194558,0.000000,187.326421,97.551594,378.403842,585.388486,557.130824,115.995346,84.109367,0.000000,218.941700,0.000000,35.827232,320.971135,143.531751,71.583131,787.784303
2012-06-14 15:00:00,23.930258,426.360547,549.153302,111.748577,294.431706,497.776480,1234.353493,530.237879,93.538367,565.014505,275.139307,399.639755,620.490242,0.000000,154.609101,96.442749,310.941587,622.860224,725.329637,119.641160,65.396811,0.000000,192.662099,34.416233,77.770965,244.006975,116.969812,69.882891,797.316199
2012-06-14 16:00:00,21.614927,529.754190,520.730991,115.639032,261.811410,436.000189,1401.332270,433.016878,75.200223,562.482478,288.341796,332.923642,567.590329,0.000000,144.036430,79.009230,282.401964,622.166103,818.950312,146.058086,47.662630,0.000000,145.788086,479.947351,73.474764,218.830832,100.311695,71.576196,779.626856
2012-06-14 17:00:00,20.724448,532.354235,568.785572,89.479460,228.867583,351.563442,1273.831848,327.334322,88.642725,506.970132,284.305134,274.071603,494.220127,25.473202,117.096291,59.016987,318.272077,640.771503,860.363218,136.173335,25.636677,619.804225,77.592135,460.930348,79.759537,227.151214,66.385469,103.953300,766.870090
2012-06-14 18:00:00,13.632331,540.468696,604.474179,59.042418,231.757615,267.354970,1081.130492,366.018680,69.977076,471.172213,268.525519,180.566034,409.618798,20.004795,87.116945,27.815065,424.645098,596.499851,843.127975,153.448270,9.343464,589.718604,41.399129,490.414858,79.277187,264.943356,46.623444,137.215065,698.156737
2012-06-14 19:00:00,11.241611,483.890994,500.539410,71.506605,200.278520,300.554143,1025.358838,374.928124,69.444315,422.818996,261.731208,134.760105,280.442659,7.040025,98.081871,15.271016,594.573940,696.524655,845.442526,191.290310,7.322042,443.271817,38.283065,452.918350,95.211065,276.824470,27.817735,153.410589,511.121952
2012-06-14 20:00:00,12.802764,344.904365,332.678235,70.465879,150.563621,298.115020,846.866328,196.906599,46.234440,280.611644,250.117145,117.876009,215.013051,2.572924,92.177680,7.453710,590.502729,569.025227,811.355496,194.090461,8.400134,353.339730,36.725034,286.369010,118.743346,181.063790,20.231080,143.543117,449.259221
2012-06-14 21:00:00,14.148361,216.584882,334.852603,60.622337,95.015367,329.010576,675.046437,98.255204,45.446880,190.832216,193.671415,117.563340,283.388043,2.052025,97.358909,3.302660,540.763140,529.101163,804.411841,152.888240,11.005523,216.721587,18.102845,187.341577,111.401583,108.298814,18.713749,82.121679,419.082280
2012-06-14 22:00:00,17.126963,150.594993,407.911353,55.895703,60.698423,306.922964,598.867391,69.201246,32.452130,133.650463,179.119271,110.840968,378.061109,1.073367,79.224607,2.454270,471.198520,447.965164,790.734946,109.765916,10.893222,145.136301,11.573950,171.835502,66.462270,82.072761,19.081587,71.360414,277.250653
2012-06-14 23:00:00,14.644794,69.545604,509.454317,49.998251,49.399582,203.531254,485.154873,61.541566,13.249549,61.799757,208.430954,104.900268,336.404960,1.231215,30.846387,2.484570,436.681724,300.289058,704.044473,64.963501,10.893222,123.021853,8.754654,221.948317,59.487595,92.366076,22.989864,58.239536,151.827739
2012-06-15 00:00:00,8.400181,63.898292,735.371106,32.912986,26.854454,135.235814,436.778399,59.164424,14.801507,53.107044,235.876091,108.495955,202.389976,0.694532,15.242453,3.029964,398.093716,206.703619,566.013040,55.042967,15.812017,131.703821,6.009551,206.724171,54.019914,103.590169,30.346620,53.699069,137.493691
2012-06-15 01:00:00,11.947069,49.780011,894.969684,30.701441,15.345402,112.741680,483.208693,47.939031,13.597002,62.478875,260.797935,91.142855,123.495755,1.436418,7.410363,3.696555,334.547409,201.122836,506.255530,25.361367,15.969239,181.829903,6.603087,153.228212,35.395023,85.905378,34.484796,53.127042,178.232563
2012-06-15 02:00:00,9.399580,35.661731,849.525403,24.977444,14.346900,93.228697,552.993148,54.410140,12.809442,52.835397,256.131570,95.051211,87.940759,2.699202,8.916534,3.605657,207.100777,205.845037,495.734841,21.041134,16.351063,209.841536,8.086927,106.709988,18.315765,72.053205,37.427499,41.293226,182.004680
2012-06-15 03:00:00,3.964938,27.609082,682.968848,13.269267,13.348398,65.178784,518.795985,60.352995,11.211157,44.550154,254.818075,102.867923,61.853070,3.346380,16.989612,5.120638,102.134315,188.458751,495.945255,22.321203,13.026946,259.476186,5.490207,88.948484,6.124575,77.035607,31.634053,18.555138,142.020232
2012-06-15 04:00:00,2.691640,26.772443,448.789463,10.884268,15.397955,48.646951,490.437362,51.900934,11.813409,37.351501,262.007733,96.301885,45.022302,3.409519,26.147133,3.423859,52.571736,144.456423,461.437397,11.120599,15.989583,246.371328,5.841752,80.631589,1.970684,72.983983,30.396307,20.628737,104.487661
2012-06-15 05:00:00,2.996389,24.178235,305.725790,9.286000,20.448263,61.636707,494.367890,51.980007,8.201528,41.130773,257.288728,113.269634,53.572610,3.904146,26.632177,7.777323,47.809287,129.971222,424.770076,8.321546,17.880429,224.821131,17.663078,73.551895,3.249553,62.648678,37.894021,19.047378,105.802507
2012-06-15 06:00:00,4.379577,38.780153,276.654058,15.449432,28.525252,82.132702,536.994436,73.637769,16.663498,69.414128,271.031268,103.687152,111.727437,9.010935,43.830362,16.885060,83.482021,177.985462,426.199120,20.980111,30.024687,291.475638,42.378227,97.926476,9.497912,59.218121,50.125106,26.077517,189.493906
2012-06-15 07:00:00,7.051671,84.434918,291.453114,29.002159,46.579708,127.954837,550.102241,111.670477,21.709337,113.761259,295.545196,151.068688,197.053883,16.119739,61.211011,28.202430,150.575065,197.783332,420.288849,46.098073,43.951173,421.340739,72.594611,138.577124,17.178073,97.065131,61.618551,33.556584,249.170893
2012-06-15 08:00:00,11.800406,129.696541,347.121782,42.193761,79.464382,185.770936,658.265692,161.365595,35.898263,173.946110,306.468148,211.538441,286.061546,23.592442,84.338530,38.806648,219.735522,294.218784,463.206033,68.977011,52.541319,544.632377,103.076026,166.404839,25.257208,121.911695,75.603935,51.151116,365.276314
2012-06-15 09:00:00,15.620007,173.263066,418.757257,50.211185,118.469671,239.677416,839.121201,209.610965,47.708602,250.338521,316.736688,269.591896,392.732852,29.640833,114.212686,48.960494,281.808322,387.909828,520.692339,92.565218,64.595735,674.578639,131.115577,250.568850,32.665143,161.657629,91.976554,66.328926,460.029916
2012-06-15 10:00:00,17.603691,203.021400,485.198830,58.296089,180.359462,293.034570,807.679614,263.425669,57.615747,324.963803,341.105179,326.764689,501.465426,37.001379,150.663796,61.204698,328.032187,445.931522,548.964374,111.843861,76.816777,821.361052,155.577447,344.562146,40.635932,200.361103,108.569570,76.149769,505.327841
2012-06-15 11:00:00,17.956169,221.405780,551.627808,107.064973,237.609868,340.007119,777.528484,326.408690,68.586589,383.130444,344.382750,362.007670,567.506516,43.710551,158.231145,73.123366,366.540030,531.162415,535.480023,122.890817,83.677906,905.960776,173.787827,427.577243,42.555140,256.361522,119.549000,75.362732,539.221229
2012-06-15 12:00:00,18.845691,293.085309,559.343399,121.953391,273.570213,384.156468,804.055954,355.724011,76.551535,433.301687,346.032017,395.630297,578.092105,0.000000,172.209592,83.868995,390.664792,552.013436,521.165742,127.110419,94.676815,0.000000,195.194312,532.459515,48.916522,350.254417,126.471090,74.459284,634.985768
2012-06-15 13:00:00,18.615566,360.537200,544.173504,126.324551,279.524955,399.677585,856.778131,370.785602,79.465001,468.941697,341.793477,392.176723,557.835136,0.000000,184.295454,101.464879,413.140759,538.254703,539.975831,125.221549,94.922357,0.000000,210.472838,404.858758,0.000000,362.598608,135.549704,68.112944,642.472749
2012-06-15 14:00:00,15.697270,368.193641,534.265487,131.733972,270.244572,409.484974,935.903990,381.096871,72.740040,490.528366,319.776797,407.182728,528.829072,0.000000,148.058592,103.200922,402.520450,526.843289,629.843728,117.631990,77.290212,0.000000,189.478058,0.000000,70.386369,347.480650,114.390331,64.420688,613.407432
