time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-15 15:00:00,17.265990,391.065758,498.664426,102.938344,271.882213,407.142921,1049.033653,390.025114,73.006008,528.149239,309.451613,399.572762,433.610880,0.000000,118.838238,87.892141,309.231279,527.690932,704.556794,119.516144,67.480207,0.000000,174.069939,248.267695,48.175589,376.312660,99.232755,62.989722,647.046268
2012-06-15 16:00:00,16.487098,402.722798,428.299127,101.345061,290.134003,430.061941,929.998311,350.638040,74.006565,556.755327,274.318323,313.929439,329.565637,0.000000,96.187986,72.221815,251.315663,473.448525,724.174696,162.333548,57.244866,0.000000,113.869482,562.983941,25.640999,364.928514,82.713504,76.101893,649.824810
2012-06-15 17:00:00,13.181056,321.713400,422.267491,96.431569,259.312970,377.787019,940.887640,236.341318,58.182435,415.447082,262.165436,218.429264,287.761345,39.115717,85.857858,44.998406,285.406790,424.765181,723.643448,175.788678,37.203487,882.312909,54.468362,436.310532,27.888208,273.618384,54.417768,63.505616,644.966591
2012-06-15 18:00:00,12.953000,283.428925,407.911353,75.640327,216.710440,372.237254,1058.186214,226.191414,46.489239,378.883697,229.441537,144.140159,227.636127,24.695682,93.985085,17.422290,326.464277,438.950052,675.217787,157.768503,30.972686,718.801453,72.485571,391.810319,21.704161,265.271866,44.186519,107.076373,556.516480
2012-06-15 19:00:00,11.176290,287.803764,320.066904,66.953426,148.881933,355.705421,1061.780206,246.826581,53.322486,422.954820,179.395796,110.059297,205.124976,19.936215,161.341063,8.029403,472.791603,553.570751,864.590179,209.131272,27.334126,518.952371,82.946642,371.934350,5.622244,224.700875,31.312195,82.908216,476.795681
2012-06-15 20:00:00,14.265937,166.491131,185.908426,61.749791,81.666969,342.561259,835.745300,215.131354,45.400553,355.178823,117.765217,109.902963,141.378445,2.446645,171.944509,3.757155,528.372495,621.398729,925.610172,192.890396,29.018645,346.132058,51.637623,275.796686,5.970012,156.370784,19.541384,66.569685,349.298102
2012-06-15 21:00:00,12.103838,71.741781,166.121681,46.572525,37.365003,398.661086,718.974500,102.349171,24.669178,265.942690,89.697898,118.970348,131.700754,1.720544,152.786011,1.636180,483.766174,419.202666,759.383294,209.131272,17.586377,264.390507,19.735069,191.288578,34.525603,92.366076,17.610236,52.733773,277.439259
2012-06-15 22:00:00,13.762971,39.844925,212.870583,31.915623,52.552747,383.348814,734.821965,59.824741,25.178776,156.333011,77.150562,96.614553,168.307672,1.041797,130.976651,1.545281,425.176125,397.523470,730.556608,161.528706,9.792670,176.587960,10.609454,166.055965,25.715489,42.706307,15.633108,65.103865,226.515670
2012-06-15 23:00:00,13.299198,56.786862,313.978675,21.985354,32.950572,245.131850,641.683351,78.445687,30.738027,114.499330,89.628767,83.795147,159.892289,1.973101,125.976163,1.757379,411.369407,505.704804,780.424671,106.405735,9.321004,188.546142,7.938543,148.294461,27.840736,57.544011,17.978074,75.436109,191.623581
2012-06-16 00:00:00,9.582477,50.930390,442.483797,16.087902,24.384475,166.402384,564.670228,114.631071,8.223059,96.842256,75.145754,73.477088,85.205759,3.772569,84.586577,1.848278,291.534171,470.932232,813.670047,55.602997,16.351063,266.192425,8.457887,152.452909,15.726828,81.360989,19.311486,80.369845,117.124255
2012-06-16 01:00:00,9.255876,21.648030,482.709597,14.309994,20.390466,114.232255,520.186113,93.236793,1.945738,76.332887,60.386215,64.097034,40.814611,5.161633,41.389586,5.908429,198.073307,396.020952,894.048107,53.282872,18.484787,258.493321,10.980414,152.805319,11.379732,59.241313,24.047398,34.035628,65.257637
2012-06-16 02:00:00,4.761844,12.026683,346.376751,16.781720,13.085634,67.753414,510.177187,71.446325,0.972869,51.477160,55.063103,60.814015,42.497687,3.125392,13.194060,6.453822,61.422196,268.736169,782.528809,40.082160,18.305105,189.692817,11.499758,124.541974,15.494983,45.170132,26.576283,29.781175,40.173054
2012-06-16 03:00:00,2.893686,16.837357,207.869538,13.225903,8.618651,43.091171,524.634525,54.146013,1.204504,31.239438,48.772152,46.274932,44.811918,4.798582,9.639496,6.575021,38.588008,188.458751,656.911789,29.681600,19.832402,186.744224,11.202990,110.797953,12.828764,36.026602,22.576046,14.014670,37.909783
2012-06-16 04:00:00,1.076042,16.314458,157.206774,14.179903,4.624642,27.507886,563.280099,34.600623,5.420270,23.225843,48.357364,36.113207,52.596148,8.807924,19.339239,4.726743,47.438469,159.481608,592.104348,22.001186,19.328637,240.637952,9.378116,100.437076,3.149230,27.102079,19.945706,16.839056,66.012060
2012-06-16 05:00:00,1.602816,20.640035,184.504268,18.242153,8.860511,34.525785,620.287168,38.311118,5.900692,28.657746,56.092450,44.110708,71.348566,16.860677,30.507861,6.145921,79.316062,197.298012,597.887516,39.540318,31.846725,298.453651,18.614061,115.923477,3.748649,38.010157,26.615321,13.326756,113.095882
2012-06-16 06:00:00,4.544843,56.767378,230.049760,23.802145,22.605421,68.332588,672.325904,61.001979,11.896139,55.424956,54.476155,79.025631,124.592021,23.498669,44.462512,14.556174,137.290227,255.720986,628.770576,85.103191,55.868583,366.004716,44.168361,151.996128,9.117975,64.944963,40.093766,18.759868,151.524632
2012-06-16 07:00:00,8.543904,93.164526,292.285382,35.067919,44.698408,119.873282,579.730197,104.887780,20.807090,107.605027,45.086205,139.650372,206.409317,30.721789,61.361187,26.054750,225.209337,293.725677,611.992558,110.579638,73.807821,379.712810,77.388252,96.060495,16.942803,77.166928,61.071543,31.517864,209.254228
2012-06-16 08:00:00,12.490166,132.880863,346.721201,47.525470,67.186696,172.579743,705.596383,165.477810,29.116581,168.694483,49.012308,204.993126,298.816314,40.317841,76.214706,37.840802,265.250482,542.059296,805.382134,101.732609,80.975009,463.202671,109.710591,166.660896,24.786668,111.398456,74.609405,46.770571,314.325744
2012-06-16 09:00:00,15.002109,179.569311,437.241506,74.961749,88.981602,223.223752,879.240573,235.647001,39.618349,233.815523,56.666326,272.511125,440.026955,44.927171,106.271074,51.014907,309.236102,680.217908,902.244317,125.791921,84.662159,508.419351,141.743359,217.993255,31.396655,140.374778,88.648640,57.760491,402.981703
2012-06-16 10:00:00,16.596219,214.438630,492.348448,95.939461,122.416776,280.004654,878.333888,287.057284,56.714971,317.090676,69.036932,320.978443,601.989914,43.273864,126.366490,61.405314,358.169209,704.260006,878.472337,137.174238,83.080883,570.273735,166.588252,276.105229,35.829325,192.465514,100.630480,65.734220,510.774116
2012-06-16 11:00:00,18.141901,256.916516,608.176994,105.773025,187.002526,304.151927,842.277682,320.659921,91.618655,392.155560,91.190188,347.813279,722.242840,42.451247,156.546882,66.273724,389.058738,680.587440,805.471348,145.393467,85.136396,664.509256,181.645654,325.822105,38.344136,257.526590,110.907937,69.659723,659.192999
2012-06-16 12:00:00,16.104143,285.296774,131.831432,97.423366,219.070044,320.825602,911.604499,337.709192,95.923987,405.211406,103.619160,370.334830,758.287021,25.902674,170.062357,74.048805,381.966264,624.835480,741.031366,149.164095,0.000000,710.660440,0.000000,415.371236,0.000000,294.064374,105.705972,0.000000,677.328909
2012-06-16 13:00:00,14.315021,314.693638,0.000000,93.035168,243.118224,341.395153,1091.452698,363.971017,105.126413,439.049027,108.309986,382.939011,756.195652,16.553606,186.597573,86.533459,349.805677,617.196765,814.420216,163.868326,0.000000,631.230413,0.000000,420.630444,0.000000,271.227881,97.883620,0.000000,0.000000
2012-06-16 14:00:00,12.692093,326.107948,0.000000,107.643405,229.566875,350.107858,1286.379390,365.267596,105.678911,458.103197,96.335159,377.650084,665.722053,17.164642,179.511568,106.499290,290.020288,661.566968,978.296756,171.206551,0.000000,676.701317,0.000000,450.372044,0.000000,285.491857,82.327172,0.000000,0.000000
2012-06-16 15:00:00,11.635100,338.084566,0.000000,119.066424,179.402360,328.248205,1154.961450,344.377240,84.382817,500.058484,85.681971,317.363559,477.194698,10.862240,137.728716,89.093427,216.953029,592.934027,1021.015192,181.022776,0.000000,673.737629,0.000000,447.381250,0.000000,322.189769,67.722048,0.000000,604.565327
2012-06-16 16:00:00,13.423356,266.651998,358.377506,124.056108,143.215996,273.442570,822.045220,268.504622,69.434311,462.510496,64.215622,224.255481,363.435501,5.730249,119.153892,56.858124,144.431127,473.535401,870.859639,246.068170,52.298642,651.017889,124.949664,293.528780,24.025472,304.618569,48.182265,29.368769,553.786509
2012-06-16 17:00:00,9.466491,279.059780,308.805108,131.133626,92.958660,170.532333,761.241085,181.903899,50.616506,370.578457,33.449770,150.868930,318.512731,4.298348,89.142047,25.267972,90.616368,436.071591,696.632803,227.074165,26.153263,468.645794,68.614904,185.367340,145.409405,229.122542,24.925189,13.602041,511.654738
2012-06-16 18:00:00,5.388918,272.360975,282.015471,131.100224,57.644386,123.175706,815.381109,150.149503,38.891596,350.523285,18.492658,90.361184,287.806120,4.206051,72.657701,11.665360,76.324074,390.478215,567.065109,171.049219,19.742561,366.383088,66.401829,95.785598,103.634772,150.786114,17.012499,5.684522,418.705068
2012-06-16 19:00:00,3.207223,200.270424,237.440937,122.242038,69.842601,146.211867,1015.349912,190.699617,36.969021,378.540489,11.441235,50.339622,215.644205,2.288797,94.527307,7.847606,134.881019,426.071322,638.395377,132.087119,8.018310,364.642670,26.486539,82.534607,100.698067,117.223337,9.839662,14.550946,298.185906
2012-06-16 20:00:00,4.278475,145.993479,233.961949,108.409044,81.404205,156.645892,992.551803,247.090708,33.262854,271.647283,4.804627,24.857142,113.818063,2.888620,86.514476,4.575245,160.370345,488.747809,672.271994,118.166369,4.087766,329.423364,26.783307,121.793170,89.202412,117.551847,10.805236,109.900758,232.362452
2012-06-16 21:00:00,3.697125,98.200485,216.349571,114.089678,70.157918,132.390170,900.803317,238.902775,19.758506,159.185308,2.454162,22.043126,50.913071,1.752114,62.475983,3.423859,176.124165,562.585862,775.374741,107.925817,3.997925,283.228740,26.857499,136.242012,102.958557,152.264409,13.609999,31.604512,165.784574
2012-06-16 22:00:00,1.861626,109.495109,245.703533,92.928233,70.630892,89.163492,797.099725,181.455175,12.485152,156.468835,2.108506,20.167116,26.298074,1.720544,48.378220,2.636068,191.523967,503.772994,835.973907,90.564881,4.469590,240.801763,22.851132,101.564790,111.981196,117.716102,11.586891,40.756950,151.639133
2012-06-16 23:00:00,3.292139,111.168387,239.615304,63.787881,75.255534,65.043277,842.417917,125.328211,4.030457,169.372081,4.147880,23.293800,23.983843,1.278570,42.052301,1.969476,195.241160,441.311153,839.971768,93.365032,5.862126,206.892943,18.177037,118.903401,108.696723,120.125175,10.161520,62.708500,110.145838
2012-06-17 00:00:00,4.278475,50.407491,188.517667,44.881344,64.324563,93.906231,696.454417,102.085044,3.845149,170.866141,5.634203,34.237196,42.497687,1.010228,34.039470,1.302884,182.673506,244.481227,737.921090,86.164644,7.366962,192.313789,15.728701,137.299245,101.470884,113.938236,10.115540,67.070209,87.701737
2012-06-17 01:00:00,2.005331,22.798409,149.596488,38.593620,35.683315,43.362185,675.324462,92.840603,2.663808,125.365221,5.876163,28.609164,33.451150,0.899734,31.207868,0.999888,134.349991,174.292148,724.033781,67.043613,7.232201,152.180162,13.354558,109.458792,75.542870,76.761849,14.253716,60.062873,49.791954
2012-06-17 02:00:00,1.286808,10.039666,175.688898,35.124530,19.076647,25.475284,655.028585,88.482509,2.200537,101.460260,6.982264,13.757412,26.929228,0.694532,29.761944,1.302884,89.743670,114.191407,568.117178,35.441910,10.107113,91.242573,12.538446,64.561657,63.003913,47.798212,15.403209,47.835789,36.023724
2012-06-17 03:00:00,2.201292,8.366388,155.467280,32.522713,9.669705,30.489036,584.966105,69.993627,2.663808,59.354931,7.397052,13.288409,23.563074,1.168076,11.627642,2.030076,49.031552,67.398688,506.886771,38.562078,10.915682,59.954725,15.060973,49.971850,51.469618,25.897542,13.196182,52.805276,18.860589
2012-06-17 04:00:00,2.224584,11.399204,130.896927,21.464991,6.253777,44.175226,458.186379,55.070457,5.350779,23.497490,9.643820,17.196765,21.459228,2.273013,5.783698,2.211873,29.206520,51.514921,475.535119,40.722195,10.928503,32.270712,14.423171,34.747704,36.612210,9.088778,10.789138,45.619182,11.127747
2012-06-17 05:00:00,2.537957,25.101939,110.974228,12.337996,7.984204,60.071829,489.599511,52.551852,5.927621,22.522934,8.117544,38.688252,40.738122,4.275690,13.236902,4.772140,42.349054,64.076102,520.728536,73.354566,15.218725,40.425927,23.288156,29.840808,38.960269,8.235218,16.900163,30.231152,26.839817
2012-06-17 06:00:00,4.777776,44.758720,150.564411,15.802604,23.514624,89.089185,430.376476,73.416588,10.814419,63.348223,7.967839,89.251936,102.909048,7.656250,26.769530,13.510319,79.875628,89.338967,533.573016,52.465313,29.470265,80.942621,48.483560,41.273822,28.052466,21.185995,31.875671,34.764309,82.270998
2012-06-17 07:00:00,7.254875,83.336574,204.880662,30.739797,45.115493,133.493651,475.408269,109.601053,19.369593,128.206715,11.481499,150.931197,208.110158,13.996181,47.944554,26.196247,148.292350,148.686731,540.503013,86.016749,35.628717,143.808336,80.305866,63.116161,30.352124,44.487132,50.126977,43.862782,162.913906
2012-06-17 08:00:00,10.927887,129.590940,292.646515,45.620983,66.017626,175.738814,481.459424,160.177670,28.821404,196.765808,21.331413,233.087550,309.780536,22.878645,65.538905,42.592030,224.739830,249.525037,455.054944,87.845633,41.522975,216.645471,113.444317,90.206740,32.113762,68.178485,64.807500,55.970661,242.644451
2012-06-17 09:00:00,15.327776,173.714883,435.686522,60.372271,88.161001,225.439214,589.176083,218.806654,38.285742,254.923825,31.031503,332.972652,480.244178,31.217210,86.412863,61.937640,313.537562,342.047589,546.583013,104.015223,56.405517,287.618272,151.398568,114.932060,33.494290,88.268300,81.429359,60.970062,314.856424
2012-06-17 10:00:00,19.768817,209.423030,645.039881,68.326565,133.311331,312.563015,846.944783,338.532169,53.493040,328.351432,31.151434,405.598585,702.119911,36.704651,109.379400,83.856519,471.986997,437.666098,697.158541,105.672656,73.120239,336.791328,179.688703,130.185325,35.685885,102.232652,98.921701,78.282622,370.237855
2012-06-17 11:00:00,20.663262,263.699392,649.841954,79.776560,273.718813,419.679336,935.836630,391.512928,67.926290,361.166349,34.103201,470.183973,1117.132220,37.576220,119.140231,102.763048,809.460803,580.096347,890.090098,122.773807,89.208535,463.412904,0.000000,148.328062,0.000000,126.895971,109.622936,0.000000,553.590153
2012-06-17 12:00:00,22.422395,337.220563,626.302169,113.513803,0.000000,524.111935,924.759799,0.000000,0.000000,0.000000,57.695866,493.784524,612.887522,38.160566,0.000000,90.949552,942.975775,619.348913,854.944854,126.119439,103.154658,670.175073,201.658280,186.357244,0.000000,185.006640,97.952652,0.000000,795.224960
2012-06-17 13:00:00,25.359148,0.000000,530.232146,83.309310,0.000000,586.740679,0.000000,0.000000,0.000000,0.000000,98.797052,494.053640,0.000000,38.253876,0.000000,82.441634,945.916250,686.560365,745.395835,136.812156,133.923086,679.659975,243.298314,253.954257,0.000000,205.842499,85.611201,0.000000,999.929075
2012-06-17 14:00:00,22.586758,0.000000,319.234904,0.000000,0.000000,634.710421,0.000000,0.000000,0.000000,0.000000,91.537886,490.656597,0.000000,41.410144,0.000000,87.398848,1089.410807,0.000000,718.114399,157.762007,106.009115,768.358277,215.629361,370.388027,0.000000,265.886211,75.296559,0.000000,1074.743354
2012-06-17 15:00:00,20.417165,0.000000,1061.225825,0.000000,0.000000,672.955991,0.000000,0.000000,0.000000,0.000000,90.866902,473.386212,0.000000,36.543300,0.000000,86.849880,926.761324,0.000000,886.490095,185.666217,101.378258,863.149697,194.311356,436.361589,0.000000,338.902823,52.697795,0.000000,1105.180233
2012-06-17 16:00:00,15.862020,0.000000,1291.595119,0.000000,0.000000,618.257194,1487.012162,0.000000,0.000000,0.000000,156.111575,385.551518,146.679271,24.012783,0.000000,66.775810,725.504191,1018.649448,999.412672,186.836773,76.608800,867.151222,156.756747,563.983381,0.000000,362.051051,36.115771,0.000000,1094.042741
2012-06-17 17:00:00,11.569898,0.000000,1375.758162,244.644918,0.000000,568.552070,1469.796777,280.721732,0.000000,0.000000,175.554610,292.671059,693.901824,13.674789,0.000000,34.745309,528.005882,831.029801,1114.501696,196.538936,47.502774,0.000000,139.301540,576.378992,0.000000,0.000000,15.683495,0.000000,1012.249113
2012-06-17 18:00:00,6.538554,454.164699,1452.060102,166.811496,286.727789,511.267259,1416.930038,234.282489,63.954554,437.009866,172.299611,212.048411,713.791606,2.578443,246.694999,10.513973,314.459644,591.957395,1206.618740,209.771306,50.000720,0.000000,120.116827,-0.000000,0.000000,0.000000,10.851216,0.000000,965.633314
2012-06-17 19:00:00,4.422179,326.289151,1405.511186,124.323492,207.898668,452.050776,1193.286370,272.182763,58.047849,344.448755,64.776054,219.962260,617.689157,0.000000,137.302570,4.847942,237.900380,644.795089,1266.480479,319.617226,71.715582,690.338099,93.556096,472.159979,0.000000,317.395461,8.184392,202.569191,814.777429
2012-06-17 20:00:00,4.415647,229.343624,1094.576626,92.798142,123.341298,397.035004,962.803052,202.321200,32.243658,264.176983,44.831666,202.452826,419.506873,18.199885,101.817176,2.333072,204.091621,667.332867,991.469682,258.973958,66.370042,615.764509,58.463286,467.155746,115.825961,276.112698,8.046452,178.186525,709.346739
2012-06-17 21:00:00,4.409115,172.347603,838.218691,75.626149,65.112854,260.037601,1042.318406,98.519331,25.873682,180.373796,17.455660,161.336924,267.188430,48.806631,73.440910,1.302884,223.562634,830.248803,928.555965,154.808344,59.339984,351.210191,28.860683,336.693271,86.207746,167.978140,6.988919,102.357147,541.298894
2012-06-17 22:00:00,5.062317,172.452183,650.353335,58.497520,48.033211,180.766107,959.744769,64.975216,17.094698,136.366936,11.406669,109.433960,305.478425,60.329542,43.558472,1.424083,280.028572,684.719153,892.575211,106.885761,72.546611,216.885398,22.925324,212.644672,35.182498,108.189310,7.448716,55.129137,351.372766
2012-06-17 23:00:00,1.998799,69.022705,637.959440,60.405519,39.414560,119.923542,819.341783,43.713001,9.195928,109.745502,11.199275,72.226414,205.756129,42.129657,17.411340,1.605881,243.033647,488.318518,805.253496,73.843980,57.633005,125.151393,19.883453,93.036449,18.122561,51.357071,12.552466,30.531961,196.904545
2012-06-18 00:00:00,1.352129,29.177780,483.796780,80.396147,34.106733,86.317849,651.692276,49.259666,6.369975,117.487450,11.648629,85.358489,120.339986,24.845290,11.507148,3.423859,197.896298,291.273947,712.461024,70.163782,27.626109,46.194624,13.057790,37.848919,19.339748,22.010173,19.035607,30.567712,136.739268
2012-06-18 01:00:00,1.802838,22.693829,418.348317,82.781146,42.094751,105.966339,411.756084,46.486333,1.528794,92.088429,8.710547,72.382748,58.697301,25.318835,23.255284,0.878689,118.950190,197.259217,597.575106,66.883605,12.150996,21.295394,10.535262,12.334378,34.564244,10.731328,13.150202,11.011527,121.839403
2012-06-18 02:00:00,3.749381,14.327440,312.891491,65.002063,39.992641,202.311693,385.065616,53.353632,2.409009,71.714883,7.708143,51.277627,33.661534,29.880645,29.400463,1.272585,98.948149,133.080211,432.610710,49.042643,5.345540,22.442069,7.048239,3.242179,41.925327,3.394604,14.299695,10.654010,99.206696
2012-06-18 03:00:00,3.475036,8.993868,123.069203,57.413430,24.016605,158.678495,388.679950,69.069182,2.455336,50.526395,8.261194,17.978436,24.825382,13.685430,28.557007,0.878689,84.433394,108.610624,359.176305,38.402070,7.434343,35.383116,6.974047,5.074715,26.024615,1.916309,17.058479,4.647722,93.171308
2012-06-18 04:00:00,1.266629,8.261809,102.195275,74.195150,8.145676,45.259280,365.325790,73.691403,1.343486,31.103614,5.288547,23.137466,25.666920,10.433759,31.810337,1.545281,83.371338,80.921354,332.032928,32.561755,8.641319,61.429021,9.033095,30.589257,42.331056,2.190067,23.244201,4.826481,65.634848
2012-06-18 05:00:00,1.045160,19.387121,133.390698,92.013062,9.362201,41.419562,396.377011,61.603036,3.273383,32.669520,4.455334,43.746918,37.300470,4.675564,28.501006,4.176889,65.654978,111.950437,387.851262,26.537270,11.877915,132.373012,17.237704,73.199140,59.389659,9.849991,17.111879,10.446784,91.069795
2012-06-18 06:00:00,2.949520,47.491225,207.519942,83.826346,24.525339,41.361363,426.893998,72.421919,9.627502,61.262719,7.946265,42.047126,94.554886,1.885068,40.542641,12.211473,86.304657,126.027620,433.727068,41.061599,15.197958,207.112772,29.117793,126.397235,70.784019,41.711913,41.529211,32.903100,172.765629
2012-06-18 07:00:00,5.068394,88.099956,273.825864,91.576131,46.061075,73.140719,393.856083,115.486125,17.694883,121.022184,14.811164,81.028897,175.326718,2.704545,54.345687,24.588294,147.034262,137.434242,377.243710,56.430801,25.753823,285.867211,53.764290,223.438036,65.189995,85.063549,77.762524,45.006338,247.386310
2012-06-18 08:00:00,6.713438,132.341616,306.952881,103.629309,69.487464,140.730059,527.425144,166.018689,26.655846,180.132578,23.114189,182.996575,253.846570,3.382014,71.076361,38.019788,213.977349,177.470649,390.726704,61.533033,35.466339,405.186009,78.662357,286.820827,59.001338,158.509655,97.809809,48.544509,305.213959
2012-06-18 09:00:00,9.345875,165.549918,373.023159,140.427912,86.442456,198.076929,533.778746,208.383871,33.937687,225.933202,36.977155,237.217556,347.457294,5.557244,88.563167,50.405362,277.403719,216.672140,427.882789,70.720016,56.705509,491.125257,120.099075,338.422229,55.967223,195.820152,88.997928,56.456739,390.339184
2012-06-18 10:00:00,15.638058,188.371754,383.443738,152.692762,96.228527,228.297097,552.379532,238.318222,37.974562,294.459405,46.113668,274.391427,400.569202,16.022430,96.342789,62.802100,303.461500,279.212472,396.535649,89.217961,61.086889,517.944951,136.985596,348.250433,61.868920,167.986472,152.137133,59.127340,433.969927
2012-06-18 11:00:00,19.110195,209.288309,389.173719,142.182069,151.997737,270.920758,766.709425,231.615057,51.535308,355.946095,52.338209,309.214674,388.725412,24.742089,107.415429,80.431731,331.381885,430.985870,468.825230,83.955416,66.242778,523.900209,120.964474,312.943643,56.772102,157.165126,118.395887,32.851879,464.919719
2012-06-18 12:00:00,19.249391,255.492755,380.695958,151.119028,209.668822,326.759987,825.903268,230.926169,57.991989,387.450355,62.170111,373.564113,402.348290,23.999685,110.510006,114.009074,597.107537,462.191405,492.429856,89.899308,59.874990,567.318396,142.079523,278.697578,43.225664,163.207220,113.271292,36.123497,488.694063
2012-06-18 13:00:00,19.951668,222.795238,434.713892,162.230967,206.185745,451.815825,904.738999,202.914063,53.083628,388.472776,63.079803,414.006352,776.756221,32.457380,108.271539,81.263963,435.576074,475.382142,617.486609,120.890322,48.929715,567.794396,123.617834,178.143982,33.620392,106.487847,143.787009,63.841800,591.844503
2012-06-18 14:00:00,17.168926,158.529856,469.329880,200.366222,173.556465,596.723201,928.101965,179.189642,39.472708,306.509795,61.773737,559.064099,769.288082,33.982482,112.954270,93.726396,272.914992,551.872480,830.828830,134.112654,29.571376,550.119411,104.516478,147.520098,28.731070,96.311524,166.558195,76.451750,722.970998
2012-06-18 15:00:00,13.505656,186.923615,457.987817,215.869863,111.781900,616.177559,950.485725,367.776059,29.982280,273.439249,60.118899,442.503117,444.503304,21.986544,130.795703,56.804904,230.509612,638.743840,893.750900,152.210799,19.635026,482.699917,101.123941,103.776498,24.450886,71.030997,127.694315,107.136823,700.177848
2012-06-18 16:00:00,12.917437,170.435538,414.697569,200.863044,82.945072,525.291781,918.903654,269.208713,27.462512,212.314913,59.479154,310.189024,557.356500,14.092806,85.794668,57.287477,233.157333,546.958093,801.253197,164.403987,21.139361,493.957583,108.771098,70.260729,22.330627,52.810609,111.037594,137.274218,732.904583
2012-06-18 17:00:00,14.408921,123.693231,321.627201,172.890022,62.913965,271.025034,1032.945294,114.881007,16.897235,160.449142,46.314573,192.740117,213.610685,13.718211,62.205609,66.641860,288.055382,434.616556,714.893533,218.552924,40.337186,548.192760,69.837804,82.448879,39.824309,47.366542,52.425122,163.816607,794.241240
2012-06-18 18:00:00,3.416248,163.897142,202.682314,196.543395,99.364043,198.218893,974.303817,51.713577,48.996835,154.461432,33.991570,135.426608,160.255654,6.989807,76.423696,21.240044,491.082597,323.916840,645.169697,262.160922,21.523864,554.779367,37.837913,206.645819,36.761434,185.604932,21.150675,37.581933,710.577219
2012-06-18 19:00:00,1.058188,210.937570,153.945223,224.363357,128.859336,115.722830,918.874989,22.318722,52.766561,143.973060,31.247360,129.444741,177.564594,7.166304,70.187580,10.665472,543.241269,293.635047,714.144334,272.094665,13.610912,550.731651,15.802893,135.607673,30.139866,182.268327,15.954966,66.390926,732.356657
2012-06-18 20:00:00,1.711390,167.432349,148.074430,235.724625,122.500454,144.450278,1005.619012,30.242529,34.629503,106.621559,32.733684,79.886791,276.024583,4.435531,169.353894,8.090003,709.452918,344.720677,725.927505,180.249715,9.904971,453.755703,8.235311,245.418876,48.668156,224.974633,34.898614,84.016519,732.922475
2012-06-18 21:00:00,2.808770,103.429478,163.729877,245.177894,132.643134,157.052413,1108.210501,23.243167,76.902977,83.803187,39.612251,77.072775,379.744186,3.125392,243.879247,11.332064,485.890285,368.546328,686.369716,131.527089,7.928469,482.750201,21.144716,303.496174,48.011262,303.050522,14.989391,45.368920,727.830116
2012-06-18 22:00:00,7.074180,31.060217,262.663600,264.171158,175.578728,111.386612,1065.950592,32.487608,51.376748,42.920271,42.135544,70.506737,399.309953,3.614721,352.082589,7.241613,492.793644,292.132529,554.019455,135.927326,8.422594,445.237546,16.099661,218.071798,35.356382,234.610928,10.989155,12.513099,656.725696
2012-06-18 23:00:00,9.680457,20.393072,356.596279,262.002978,184.985670,59.487497,883.287697,48.467285,143.683483,29.881201,36.432210,56.905659,395.312645,7.608278,285.027845,6.120526,711.931047,346.867132,598.206347,109.845920,18.080502,491.268359,13.502942,221.736870,37.636192,175.150609,21.610472,15.945263,520.175035
2012-06-19 00:00:00,1.201892,125.182088,226.569099,281.473242,274.798315,45.665801,831.018863,46.618397,53.229831,47.945745,56.203770,45.649595,525.330322,7.939759,194.838312,8.817194,747.332890,440.023280,667.642891,91.764946,22.482711,445.565167,19.586685,228.009782,15.166535,178.654716,24.231317,3.968440,512.064982
2012-06-19 01:00:00,1.332533,69.545604,153.945223,269.114611,219.250061,41.058569,767.072948,134.440588,30.900172,40.747092,83.268685,100.210241,487.461096,4.782797,311.054484,8.756595,851.060287,299.215830,647.443169,62.243355,22.639933,324.345232,13.948094,209.332010,3.922047,59.241313,22.759965,18.054614,510.556134
