time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-19 02:00:00,0.868759,49.675432,178.515576,248.646983,100.743616,62.062127,621.109448,46.618397,24.252234,36.536560,82.439109,129.132073,915.593737,1.294354,414.076597,8.908093,522.000164,208.635428,555.071524,44.962423,27.064603,187.727089,11.648142,225.613389,0.830778,78.459151,17.610236,13.621402,308.559230
2012-06-19 03:00:00,1.071252,35.661731,358.118336,230.651082,57.492705,39.974514,552.715122,46.090143,9.636036,58.404166,98.926930,145.703501,1020.365263,2.478215,317.440651,20.512853,543.418278,165.277037,498.891048,37.122001,36.385607,133.014307,17.360925,190.090381,3.941367,25.623784,5.563547,31.246995,223.875187
2012-06-19 04:00:00,5.230441,19.138114,428.132971,185.162647,56.914625,80.084535,459.020456,44.901572,24.808159,30.967790,90.320080,285.622636,1008.162957,4.956430,117.601850,7.574909,374.374482,154.974053,368.434511,37.122001,7.259081,103.364566,28.024069,147.378193,15.649546,10.895583,11.322017,46.763237,210.672775
2012-06-19 05:00:00,4.340198,18.748913,330.896408,136.501444,118.510993,82.202822,511.468857,52.992278,11.492255,47.490409,68.869864,401.509878,734.460534,3.074138,172.672306,5.354726,229.851835,160.420177,301.636665,37.677682,14.276742,74.896138,34.473647,97.194110,9.172403,28.221871,14.449571,83.985907,316.043712
2012-06-19 06:00:00,6.386358,71.083214,367.028540,143.649270,111.887403,125.978076,554.536428,76.182179,19.538509,69.747763,63.404806,418.805075,582.770602,3.017597,154.495164,6.617415,107.587263,177.156538,330.524845,50.139396,62.218392,131.467080,45.424965,53.440577,8.420835,53.497698,26.485614,52.637021,386.859630
2012-06-19 07:00:00,7.005806,119.742332,544.378488,148.002608,106.754655,164.446228,551.519999,109.492489,32.951577,148.700730,49.895046,337.803196,388.721284,2.543800,80.149375,10.227470,177.955778,244.239179,342.411152,80.832644,55.708117,85.446557,39.114969,55.717599,8.937336,45.015163,22.776430,85.931518,371.700483
2012-06-19 08:00:00,9.160147,134.959907,632.645978,202.790849,76.808870,206.669274,648.020683,147.445387,21.848577,223.012944,50.578188,449.310921,466.550077,5.402260,79.173864,25.791229,178.125873,342.372172,406.064563,103.489716,74.877165,96.125121,62.635797,79.484007,10.706174,62.336714,33.016254,68.566965,296.822898
2012-06-19 09:00:00,7.555672,157.667894,810.719093,208.692983,85.949235,276.499957,874.780320,232.834592,29.117761,238.357035,62.037159,450.086013,375.129823,9.688932,148.186525,36.987612,180.993226,436.654128,488.426366,94.506393,56.030365,143.259289,58.276901,99.137612,16.260952,57.149365,34.500225,70.696849,269.222870
2012-06-19 10:00:00,5.097991,186.726569,636.738428,156.797128,108.047867,268.673096,908.367863,361.637650,21.674745,293.234526,72.650926,346.439188,352.154004,20.862882,86.015475,39.052047,243.582104,498.760828,508.457905,113.417040,51.696571,173.689449,79.093474,119.884059,21.650058,58.910665,48.187259,47.258696,313.783874
2012-06-19 11:00:00,7.781494,205.707995,430.310073,142.633511,133.359809,226.413112,908.830443,472.629744,27.968231,393.036279,71.768233,271.322318,128.653336,25.437602,55.627603,38.869086,232.774905,520.591761,451.783407,150.277692,86.983851,193.652295,92.991710,137.470416,19.483109,84.268562,74.627125,26.813807,416.855083
2012-06-19 12:00:00,8.650608,188.303076,138.061720,136.142356,129.076448,144.326041,975.848693,568.564299,29.703655,431.987524,59.168788,142.825107,51.310351,27.596728,66.924245,20.536896,102.042662,536.909763,438.605586,164.154509,49.426377,237.912742,41.009998,168.369440,29.145008,106.863428,67.327343,49.130808,440.204705
2012-06-19 13:00:00,7.268473,154.514369,158.043596,147.814277,133.867220,63.158850,1156.344159,692.756284,45.833501,460.192114,55.396962,106.460359,38.396878,18.551382,116.040354,21.017946,90.895405,639.282635,620.792048,209.317319,30.789840,201.557389,34.397488,186.310419,29.784497,75.386716,92.828270,45.795795,326.293854
2012-06-19 14:00:00,2.681689,130.311029,118.175588,195.438924,139.651542,39.634028,1033.998575,681.641296,48.588573,452.643522,74.821637,189.005339,79.786121,18.592622,175.842815,17.797960,158.682894,742.425263,665.531082,279.144297,41.099895,172.673429,46.576468,157.121705,58.823880,54.562013,94.819977,44.551670,305.526805
2012-06-19 15:00:00,4.488324,113.290930,168.207588,212.173847,131.030506,87.928682,1066.698695,611.588962,41.043254,473.270327,89.551181,227.029780,122.429009,8.777930,135.848366,20.068361,111.125843,658.127394,635.158258,321.778222,18.656649,211.615001,25.218597,124.380159,78.578336,55.134098,61.600703,48.704981,263.871489
2012-06-19 16:00:00,12.955681,84.146647,231.421444,239.197094,94.754733,92.843972,1175.034649,527.600294,42.622528,448.603501,71.459495,120.007598,134.843756,6.591948,178.962911,12.247164,93.742995,669.559171,599.313547,318.647546,7.208378,164.660307,17.514539,66.848616,100.827392,47.994563,40.017200,89.414379,233.443025
2012-06-19 17:00:00,6.034659,60.879635,199.898729,220.610962,66.969034,186.092427,1028.671679,349.329660,50.405997,365.583029,59.268498,169.855362,82.028119,4.003999,153.011359,12.617927,63.939732,527.814944,505.771588,220.881909,11.737088,99.875047,40.607662,43.576124,99.402156,38.884961,33.254470,94.042941,189.718703
2012-06-19 18:00:00,15.598469,61.680732,171.563670,176.084837,57.502901,199.346112,912.510282,314.776128,33.656634,284.686353,41.041170,152.457084,50.656294,4.048798,119.489683,4.514646,26.978280,475.242967,542.197725,171.534285,12.845696,89.179450,39.890800,23.418472,89.450383,15.384457,22.070269,70.064520,169.976285
2012-06-19 19:00:00,28.133420,112.632505,122.199456,134.253760,32.582703,179.817560,780.696208,304.010054,26.730733,183.226093,24.921844,101.460914,50.492302,5.272126,145.375648,4.544945,12.744663,501.626539,459.754087,182.009810,8.489975,130.393336,36.205690,28.474792,68.027224,15.166214,8.874088,57.703261,125.988732
2012-06-19 20:00:00,25.069902,132.293518,56.750993,113.395860,39.467113,181.579148,559.387739,124.139640,14.222418,89.915251,16.384125,83.951481,39.552303,4.609164,76.031524,4.605545,14.514755,399.240634,300.470863,122.966628,17.227013,128.919039,41.695897,85.353894,85.415609,31.482213,10.207500,23.167108,123.725461
2012-06-19 21:00:00,20.125161,106.357714,73.711060,96.527413,29.114222,151.361126,415.648444,97.594887,10.585741,33.684263,17.421095,120.377356,25.456535,1.767899,62.536230,2.363372,12.567654,379.063957,277.114935,73.203945,4.716653,164.629777,25.299468,99.943701,79.059188,33.562777,30.254661,4.862233,150.507497
2012-06-19 22:00:00,24.024778,54.067786,32.180640,76.189876,25.645741,211.661664,394.240464,77.389180,10.840540,55.280222,18.872853,86.452829,17.882690,0.836595,89.346078,1.908877,12.213636,299.215830,258.598523,42.082268,15.632335,354.814026,40.508825,84.296661,44.862032,138.028973,41.657634,4.039943,175.026263
2012-06-19 23:00:00,31.249195,43.505220,30.658582,67.603880,23.123209,237.136948,419.540804,61.673629,10.910031,67.775997,25.958814,94.269540,17.461921,1.247000,88.201388,1.757379,11.682608,229.885333,214.622045,32.321742,21.763983,415.751615,22.035020,83.309911,35.858713,143.777899,74.349220,2.967392,117.124255
2012-06-20 00:00:00,38.989642,99.560023,20.656492,61.663064,25.225319,269.116559,379.783127,43.845064,8.060914,72.258177,27.825360,116.781669,19.986536,1.026013,111.998893,1.757379,12.567654,125.138328,160.545706,35.921936,11.611950,354.322594,19.438301,71.257462,26.894035,104.520948,103.776246,2.323861,106.939538
2012-06-20 01:00:00,30.256328,113.155404,31.310893,57.456793,20.705782,211.797171,293.317130,54.410140,5.095980,65.738643,26.131642,107.714284,19.144998,0.883949,145.134661,2.817866,11.682608,63.535069,132.350261,25.601380,6.535933,242.276060,14.393246,46.377260,17.716832,72.929231,120.328948,2.967392,97.132031
2012-06-20 02:00:00,14.670922,122.253852,53.272005,36.598893,12.087132,163.150220,236.599884,86.633621,4.030457,74.838827,16.038468,92.549863,19.986536,0.773456,154.774157,3.726855,12.036626,37.777608,151.708328,21.681169,4.402209,236.051252,10.609454,43.064599,8.249822,68.549097,186.079959,3.753930,78.460049
2012-06-20 03:00:00,7.531422,126.437046,78.929542,15.220630,10.615655,158.271974,125.945649,147.250743,6.416303,87.606249,8.295759,62.690026,22.721536,0.568253,78.079917,5.302436,7.965415,36.704381,209.572115,24.321311,4.716653,178.226067,12.761022,43.417010,7.167878,56.448977,192.057324,4.433212,53.375466
2012-06-20 04:00:00,7.024527,103.115738,75.885428,7.111633,13.033081,117.484419,66.170120,192.020251,5.628742,111.375386,5.668769,51.590296,23.352690,0.505114,41.751067,7.332512,8.496442,31.982180,109.415160,23.761281,2.580703,135.471468,10.082758,57.936334,4.173212,48.509984,133.679748,2.466868,37.909783
2012-06-20 05:00:00,6.633440,89.178447,97.527441,6.511170,24.240349,96.316899,53.807388,194.630002,7.962021,124.143093,5.567216,51.758438,56.476592,3.177968,46.805370,10.014569,22.634822,45.435795,60.805391,21.448857,6.376361,157.330313,17.808925,85.526189,4.733896,49.246629,93.849264,7.170775,61.195833
2012-06-20 06:00:00,5.275016,124.673713,168.040681,11.882088,54.748816,108.337167,99.381961,248.247118,26.994440,157.079995,9.250479,83.526766,111.283030,7.159849,72.607587,21.583914,67.243741,88.980525,82.724210,44.017471,14.297323,245.929055,41.285125,91.320975,11.203826,62.764066,81.240525,17.226785,153.997962
2012-06-20 07:00:00,7.591810,160.495927,270.000770,23.560940,75.052442,142.077289,177.316470,333.574852,28.435091,232.218242,12.469951,141.131915,207.371243,13.295128,86.405462,28.334856,140.432794,163.726595,137.864390,60.071251,24.352574,276.392939,72.267556,88.713431,17.028849,76.573295,76.278902,31.623896,215.129176
2012-06-20 08:00:00,10.021230,234.649980,330.677919,32.471016,106.671925,172.868796,276.047390,382.622279,36.308806,295.796693,17.045335,202.011475,296.852382,20.261484,101.882513,38.271150,217.989269,258.952363,192.020967,86.547661,32.511116,306.801497,100.670507,102.195101,25.904611,87.150953,106.244036,46.102041,316.245496
2012-06-20 09:00:00,12.351211,336.147760,411.116927,48.384091,143.233383,214.220494,376.553467,470.574048,47.455727,327.593643,20.827779,264.878734,427.335465,26.594079,124.607769,47.316321,281.211332,402.519353,264.854625,108.488393,39.629747,396.448492,129.656692,133.887727,34.967415,115.434186,117.959036,57.843272,416.618053
2012-06-20 10:00:00,15.101457,384.323023,459.941116,54.685800,203.460776,254.619888,474.488522,592.535887,66.716984,373.133899,42.802535,316.281966,545.329364,29.870721,158.325530,53.547390,330.810352,584.461303,340.278906,151.142255,46.453715,500.938932,160.685563,190.653212,42.958941,195.642601,125.278277,65.603364,533.325483
2012-06-20 11:00:00,17.626104,398.564859,522.008612,62.885152,257.672878,286.429095,587.425950,703.664928,75.871694,419.019258,79.967239,337.445724,675.372882,29.535902,199.732017,61.436502,444.908292,763.466366,455.663070,213.202415,49.925979,701.391703,179.300089,304.965682,48.719394,250.003756,135.063856,69.909112,730.200679
2012-06-20 12:00:00,24.452779,431.570567,595.824673,62.350362,270.171557,310.161151,692.661806,793.640500,94.006682,473.435062,146.449104,358.467167,764.312564,0.000000,230.741025,72.330923,489.516343,855.270833,561.169512,267.373037,54.395788,781.428617,218.891947,354.807291,54.927332,301.194394,126.887107,69.410734,841.525139
2012-06-20 13:00:00,24.187997,391.334398,667.412803,73.503998,285.007714,304.656376,800.313276,864.247996,97.449936,446.418478,179.790257,396.472029,796.102364,0.000000,250.690131,92.874646,464.996551,896.458653,628.574285,290.753072,57.959491,0.000000,227.970912,430.920102,0.000000,308.850115,111.617892,64.188265,825.937842
2012-06-20 14:00:00,21.547232,370.029444,726.571531,85.987782,311.943654,306.043981,1032.304310,813.597837,87.493247,472.856033,172.269398,438.948721,812.228420,0.000000,253.850589,96.430148,438.225048,1006.440280,711.860395,316.268208,64.364486,0.000000,263.284951,427.057453,0.000000,266.591755,94.991171,0.000000,778.689365
2012-06-20 15:00:00,18.803851,372.237953,729.395929,121.662365,342.892417,259.316570,1148.239604,773.122554,68.467181,481.658503,154.896583,412.652370,817.254889,0.000000,271.695553,82.371095,403.303460,964.654053,686.053800,315.575541,64.998215,0.000000,235.082416,355.265397,0.000000,226.322986,71.380158,46.233272,863.343526
2012-06-20 16:00:00,12.267156,427.977556,617.462731,135.238340,296.086913,248.698938,1053.415358,639.680411,49.597084,457.583501,121.282377,359.125370,572.137014,-0.000000,217.797282,73.000831,288.295023,985.646467,777.060090,362.639025,43.199357,451.985459,163.817826,307.705334,70.617538,250.517839,48.713985,36.983410,939.961208
2012-06-20 17:00:00,5.734646,401.803398,521.060557,197.306553,232.334707,211.681848,851.872698,463.428607,42.642749,368.093918,65.253781,288.630596,483.060201,63.973740,210.733517,48.906910,255.730263,932.810864,769.906815,305.478737,22.269034,307.260339,80.492871,396.156998,52.925163,230.898017,19.638447,33.634351,916.743725
2012-06-20 18:00:00,4.095578,424.457890,415.959699,217.386637,163.501022,182.570861,708.590347,412.444374,20.082197,315.008673,42.085643,234.032341,416.561489,24.136802,179.897093,17.452590,292.065198,1001.822458,752.650054,235.372686,8.939180,225.536274,37.466954,435.673535,44.641566,258.684969,8.506250,37.810665,743.521257
2012-06-20 19:00:00,5.304002,342.603608,266.142588,231.171445,137.477987,234.426811,651.970302,352.345275,28.074219,304.788252,28.516673,141.482477,323.781885,14.127405,170.438338,9.968580,358.797671,937.356909,661.961719,216.571673,7.074979,241.948438,19.067341,433.394792,42.350376,216.214365,7.724594,53.305800,621.645002
2012-06-20 20:00:00,5.741648,213.552066,165.034497,210.530363,58.596313,202.311693,434.832219,272.843080,16.237647,213.378941,22.191156,90.204850,231.002280,1.357494,130.916404,6.635620,340.034695,772.723809,518.038701,151.528167,7.007598,214.592047,18.844765,324.006482,44.784750,165.404811,14.207736,61.778956,497.542328
2012-06-20 21:00:00,4.990465,139.927847,125.678445,237.892806,30.375488,156.239372,318.061418,241.015790,9.612872,202.377226,32.871946,50.339622,190.818823,1.215430,94.828541,4.969140,271.886148,645.439026,406.729817,93.125019,8.287833,209.350104,13.651326,89.512341,37.713474,60.391098,15.449189,59.276336,329.494484
2012-06-20 22:00:00,6.479766,84.709683,118.720468,222.325267,16.711774,121.549624,269.684944,295.954183,2.779626,162.445075,69.891773,46.431266,180.089209,5.240557,89.828053,3.090563,210.463952,444.101544,272.696245,62.403363,9.029021,102.709323,11.425566,29.813953,26.198499,16.863516,22.576046,18.948407,197.658969
2012-06-20 23:00:00,8.256476,99.141703,116.980974,164.955201,18.656225,77.238892,308.330518,321.574492,7.713461,228.319542,103.904386,36.425875,216.906513,9.676088,124.168757,3.393559,220.376468,413.621883,168.120602,37.762035,9.612988,57.006132,9.348190,27.417560,24.034611,23.488469,29.013208,14.372188,111.277473
2012-06-21 00:00:00,11.764172,113.573724,129.374869,131.651943,25.698293,53.931717,354.482787,332.139568,18.461347,258.879861,118.249137,33.611859,215.013051,6.298139,161.160323,6.150826,301.269677,370.478137,118.252539,29.681600,10.556318,103.200756,5.638591,24.034416,11.862742,41.885032,44.646316,5.148246,50.169166
2012-06-21 01:00:00,10.020122,135.535493,202.651056,76.623512,64.219457,42.955664,393.406387,459.052540,41.787039,265.263572,132.248230,44.086253,229.529588,6.250785,195.802261,9.907981,407.298195,587.699386,151.708328,24.481319,18.956452,122.366610,6.899855,82.393643,1.429712,76.433339,60.095504,6.185046,52.809648
2012-06-21 02:00:00,3.670997,151.954531,291.582689,75.062422,113.566487,43.497692,387.845873,451.260796,93.464913,248.557264,176.941634,47.525606,315.156116,10.417974,178.451169,20.543153,491.731589,513.861333,140.977226,20.641112,25.425004,145.136301,9.570766,106.005166,1.275148,121.877229,69.383410,6.542563,66.389272
2012-06-21 03:00:00,1.423981,187.093362,361.597324,105.893954,156.029106,33.605693,337.245193,422.338902,102.336552,314.975025,218.454996,54.247977,388.369954,15.705886,150.074902,42.116493,558.110043,546.058158,126.879503,15.600841,28.749122,257.674268,11.128798,207.710921,1.101264,203.895238,59.451788,8.580410,128.063397
2012-06-21 04:00:00,0.468532,185.001765,474.012126,96.007049,145.098135,31.437584,233.819626,334.120519,83.435097,284.278882,204.421337,63.784365,453.168408,26.186999,164.353406,63.174739,578.112084,549.921777,93.002886,13.920750,28.297691,458.506214,11.467555,278.615972,1.468352,201.759923,49.464459,13.943167,208.975322
2012-06-21 05:00:00,1.172605,212.045985,656.962169,73.525424,98.637180,62.615320,142.824846,288.404265,49.802920,194.458414,115.895841,119.621486,471.714552,22.709990,138.552409,89.661717,575.676942,521.066112,70.137367,17.050185,27.994298,450.260351,20.331453,277.412415,4.006003,233.530337,49.314713,10.954469,226.318905
2012-06-21 06:00:00,4.059645,220.506809,894.770156,42.274202,104.494557,118.224549,131.335357,269.738991,44.858578,192.414330,161.639416,228.696151,655.127196,37.480287,129.713360,121.481515,632.848080,390.752327,74.944205,29.796171,50.940180,745.642981,43.408217,598.763004,10.382472,411.206898,52.812777,29.606058,297.389634
2012-06-21 07:00:00,7.028780,245.854326,1172.903785,47.998501,135.145610,195.471167,165.864502,273.308761,67.295683,252.381085,233.259555,429.711188,964.732131,77.279608,215.850548,167.962764,831.388436,315.181386,111.313396,46.178138,78.394712,1117.746988,75.264177,642.255317,16.230051,462.218801,66.356082,49.032235,389.176214
2012-06-21 08:00:00,11.513280,435.959998,1324.495292,73.347249,201.096633,334.105171,330.911234,325.878032,110.059197,387.759154,298.007073,562.798877,1069.457417,0.000000,211.207295,223.221793,803.549575,448.281523,149.678583,69.212045,89.852796,1400.713611,111.298652,627.954720,24.782111,474.016813,76.406665,81.637719,550.113373
2012-06-21 09:00:00,25.726933,542.392809,292.874434,89.518196,241.010868,446.274970,518.877869,346.289995,133.157909,504.403798,269.793586,521.633376,1286.487259,143.967444,262.377599,255.866342,942.174967,545.172627,208.206614,94.269816,73.801695,1406.010316,0.000000,537.750937,0.000000,465.037502,87.148331,0.000000,1130.782861
2012-06-21 10:00:00,42.744401,465.406566,0.000000,90.895506,195.180253,527.307728,625.372213,333.528319,116.633604,571.370067,218.567070,586.111619,1284.451832,97.477555,284.192719,251.230351,1141.497719,643.725924,267.561202,111.064850,0.000000,1209.795368,0.000000,378.919714,0.000000,406.352036,98.777389,0.000000,1152.633112
2012-06-21 11:00:00,36.851077,449.860220,0.000000,95.303068,213.160664,519.106665,597.834307,337.034959,124.447350,586.711884,207.113312,577.243055,1092.542915,92.558302,268.273634,229.739262,920.875317,673.004146,309.306967,124.687124,0.000000,1091.604622,0.000000,300.163502,65.742523,327.906488,113.984977,0.000000,1106.610645
2012-06-21 12:00:00,0.000000,452.905661,0.000000,109.668875,236.908785,0.000000,581.312466,350.613718,117.018931,565.248526,224.872240,0.000000,1132.335700,45.565029,250.511114,212.028311,880.425686,651.323753,357.028997,138.339472,0.000000,1007.798348,0.000000,318.054412,86.252714,293.481400,0.000000,0.000000,1128.962483
2012-06-21 13:00:00,0.000000,453.314566,0.000000,139.674366,211.914837,0.000000,688.568844,343.770379,93.739436,541.103385,219.662078,0.000000,1021.349679,26.118870,220.629349,193.476878,843.027949,687.064101,423.699151,139.995299,0.000000,831.460390,0.000000,335.465866,104.782608,256.303370,0.000000,0.000000,1147.680399
2012-06-21 14:00:00,0.000000,366.682160,0.000000,161.190775,180.566151,0.000000,865.392462,292.673436,82.175217,498.629446,215.337173,0.000000,975.698275,29.769931,228.357804,164.379078,753.014006,749.038082,572.649454,143.534793,0.000000,647.585650,0.000000,312.775774,146.672031,215.433517,0.000000,0.000000,1095.092258
2012-06-21 15:00:00,0.000000,275.226746,641.134663,164.053394,168.917519,304.588414,867.465034,251.415449,76.858091,518.646703,210.245439,357.408536,886.868258,23.860310,221.115737,184.603396,728.782885,617.448402,614.558938,150.962533,0.000000,494.651817,0.000000,225.610492,139.624996,155.332339,0.000000,162.851160,993.658087
2012-06-21 16:00:00,47.432251,202.870255,550.212563,152.896387,139.832120,253.323780,833.837327,192.989122,48.296951,438.587242,193.669219,297.185805,720.265237,27.232509,166.931998,174.626547,589.623746,482.707640,587.866813,133.007304,52.226465,401.910135,340.693698,143.929932,172.598748,102.577017,61.568387,160.228113,800.287428
2012-06-21 17:00:00,39.303803,127.713024,386.376316,167.690365,97.698749,155.416450,747.080858,116.003410,33.545537,311.506452,181.540545,172.530769,477.821434,12.684224,102.158898,158.495764,427.079503,321.933958,547.178949,150.433509,26.120395,350.602735,266.983776,92.786345,143.482769,65.676335,76.180541,116.801711,509.221288
2012-06-21 18:00:00,26.056237,92.448593,495.648677,205.741536,72.112454,114.232255,645.884879,97.594887,36.691059,226.396590,154.446551,122.878704,349.238420,3.403207,93.322370,136.378658,378.976721,142.095323,414.094299,149.128038,14.181039,399.459250,178.802689,79.211863,116.927697,58.748547,52.095032,107.469641,420.968338
2012-06-21 19:00:00,9.941738,119.534775,744.286013,197.564642,86.922244,66.669359,779.306080,162.305976,39.308540,225.195598,119.251541,80.981131,228.477665,0.962873,88.442375,116.259700,296.136410,142.309968,376.640648,148.968029,8.916720,427.054555,57.869750,150.831819,119.728687,118.263618,46.163647,121.019540,433.227721
2012-06-21 20:00:00,12.855020,101.860780,580.338700,197.694733,50.713401,160.711097,872.444694,174.455813,20.986174,183.633563,80.987351,74.571427,99.091142,0.789240,75.971277,89.232426,195.418169,219.796994,394.525818,102.965550,9.298544,418.372587,29.380027,200.028366,100.215056,170.441965,59.313849,184.049805,324.213519
2012-06-21 21:00:00,9.798034,107.821832,461.835668,224.016449,23.858947,356.518462,866.884180,170.625973,12.577806,128.896636,67.541307,68.630726,66.691915,0.394620,71.452764,30.663231,127.092614,376.488211,547.286215,58.723165,15.205590,373.160827,25.002700,211.446475,82.150456,177.669186,31.082296,209.254761,194.075457
2012-06-21 22:00:00,2.540957,125.391247,365.511185,216.731361,15.345402,304.754854,855.207100,158.079945,4.331583,94.804902,50.569566,106.307276,49.861148,0.741886,58.680432,19.088770,83.548348,437.232888,567.275523,39.362122,18.619548,324.345232,23.073708,254.088181,64.510906,189.331293,31.955911,216.226344,119.764738
2012-06-21 23:00:00,3.579548,85.441742,333.982856,195.223006,14.819875,284.428830,903.861600,154.514232,5.420270,93.175018,40.994878,161.649593,43.339226,1.199646,52.414759,28.269560,60.183132,356.740825,566.854695,56.803062,20.843113,309.602267,21.812444,226.882068,59.951286,185.608179,51.819153,187.946742,86.381496
2012-06-22 00:00:00,7.309333,40.472404,266.142588,194.138916,15.870930,372.101747,914.148552,138.534555,3.590350,116.808332,35.118715,268.582205,38.079611,1.862608,38.738724,28.481657,56.642948,216.148021,615.881104,51.202760,21.067716,291.910709,20.402796,264.167130,70.422957,184.677400,43.174965,150.478949,71.104419
2012-06-22 01:00:00,9.575945,17.883155,192.431528,185.336102,22.440023,435.518943,875.224951,128.893924,4.215766,123.871161,27.272309,401.153631,29.874612,1.515342,26.267626,26.693979,70.626675,141.666032,629.137171,26.401423,26.323414,267.830532,14.615821,281.646705,82.884633,171.920260,51.129458,137.608333,86.192890
2012-06-22 02:00:00,8.080112,6.483951,277.014426,180.349286,26.907007,385.923444,829.350708,134.176462,5.049653,124.957750,23.020732,414.598375,32.188842,1.026013,22.411828,20.058359,91.867781,97.449058,588.527314,15.360828,25.155481,221.144476,16.915773,194.178346,82.556185,135.017631,51.773174,171.858472,80.911925
2012-06-22 03:00:00,5.408515,4.706094,260.054359,189.889281,23.491078,358.415558,850.480663,126.912972,4.933836,55.551869,21.257883,326.894872,32.819996,0.631392,12.471098,20.573452,92.752827,56.451767,527.928148,12.000647,19.989624,226.550230,8.977230,126.444992,94.708734,99.100532,51.773174,153.446341,65.823454
2012-06-22 04:00:00,2.859253,4.706094,227.221409,214.736634,17.973040,294.727349,820.175860,114.763135,4.099948,29.745378,16.556953,243.412394,22.931920,0.552468,3.253330,20.391654,78.061062,40.568000,497.838979,6.080328,14.327415,206.892943,7.325229,133.775137,97.587478,94.008626,68.263567,114.655735,56.770372
2012-06-22 05:00:00,1.672289,11.924877,216.974115,205.906479,15.534197,242.790223,800.264491,109.712561,5.178516,33.614314,14.581278,249.404190,36.105550,2.154599,7.352302,30.112044,61.110301,45.685341,476.476815,6.414651,13.623718,183.022762,17.500456,166.883455,100.866059,88.920312,83.318980,75.975378,58.179060
2012-06-22 06:00:00,3.498083,38.271704,231.395045,195.256432,32.134815,186.755999,792.211243,124.020296,10.347721,65.680637,19.125486,258.780129,96.495915,6.719262,22.581638,47.403537,100.049490,92.340858,500.783955,18.445232,25.572698,204.628520,41.618083,154.359420,89.111771,76.171463,95.493546,70.189314,111.699966
2012-06-22 07:00:00,6.381102,86.214308,276.683347,189.836817,52.661561,170.312961,735.606420,154.002295,19.861264,118.407982,28.132540,222.802964,188.231384,12.497186,46.991283,65.319821,190.825205,163.016003,422.097065,43.899143,39.312339,219.719574,68.017592,125.150101,70.977926,75.100540,106.822064,73.654136,188.361618
2012-06-22 08:00:00,10.368840,131.324426,355.051017,181.472817,70.377121,196.575082,722.832198,204.980263,28.734666,167.660688,35.049421,251.874830,291.785681,18.757124,71.533278,84.065084,272.491431,246.223720,356.548885,71.616402,49.624041,312.541618,98.267267,175.259573,82.056756,92.832327,120.437636,85.483286,269.708672
2012-06-22 09:00:00,12.655381,172.871457,421.986338,204.572609,87.143283,236.705823,818.049758,240.088222,36.865201,217.587583,41.942418,303.111468,412.095721,24.098757,95.218657,103.289263,382.473571,324.393633,389.022499,92.769141,62.068463,376.001759,129.550762,184.158819,79.298129,108.501050,133.764584,82.192931,333.596848
2012-06-22 10:00:00,13.772557,208.004013,452.413677,210.856504,100.317704,274.418487,773.157452,260.137630,46.733325,257.323629,46.474441,367.092469,499.052976,27.671609,112.891165,109.480432,400.021079,385.815803,413.535589,109.027432,72.399960,390.587547,156.420792,168.564802,72.468123,110.045560,159.829195,73.406667,374.340330
2012-06-22 11:00:00,15.956413,228.836934,493.294064,205.171429,113.235045,313.846893,732.972021,274.475132,61.932363,288.616430,53.162362,419.238111,508.291254,30.613268,119.375249,138.928253,460.538220,426.793773,414.602203,120.634419,79.308564,393.918747,176.415662,155.219771,65.710355,112.206207,156.659608,73.602540,399.003084
2012-06-22 12:00:00,20.445016,241.307626,511.356488,252.169404,117.914037,354.938318,787.033319,277.661428,62.018616,304.387233,55.364157,451.015939,522.835833,33.375400,117.279054,139.241398,473.336986,455.698719,436.778923,123.335098,90.673013,395.981185,188.977510,145.992609,58.364696,110.833327,148.388120,70.875581,404.470812
