time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-22 13:00:00,20.897407,237.015181,509.488777,318.636590,122.228276,380.771376,948.146099,264.236390,58.399849,301.191633,57.497508,461.867886,523.187303,36.615097,111.151364,130.036589,470.455181,474.893838,512.177463,124.886007,87.404019,357.681597,197.888676,131.948756,49.313231,109.317970,148.500110,65.065342,376.375114
2012-06-22 14:00:00,20.807213,226.961064,550.921932,357.969182,118.119588,375.127444,1095.459087,236.208433,50.520928,274.641759,59.018415,425.361356,529.552865,34.082577,98.222003,121.293103,549.548649,484.805274,593.422309,129.807013,73.099863,363.035450,171.318521,117.674815,40.006124,102.482760,138.668431,56.107879,341.318634
2012-06-22 15:00:00,20.913015,184.518718,546.988797,344.966655,110.474096,333.281071,1319.776439,200.689907,38.242647,236.999748,52.641118,380.249206,492.618399,24.937048,76.855097,102.557609,588.896939,491.694747,656.664890,144.635934,56.364796,338.792944,142.099716,94.563256,32.994331,79.000824,109.752033,43.538072,297.168136
2012-06-22 16:00:00,15.977728,139.257751,455.568549,320.333554,104.371924,259.566757,1180.640619,144.493452,32.189396,194.064500,49.068358,299.565254,452.207521,20.080305,54.808785,90.472789,619.500010,435.551236,709.998175,174.632834,38.631164,341.749533,100.175339,71.666341,33.016010,55.908721,86.703663,28.182401,266.387070
2012-06-22 17:00:00,7.784831,104.584893,329.620012,330.528338,77.563016,174.331142,1140.722071,81.861461,20.612632,129.546941,38.447124,308.975302,509.165655,14.317737,32.913027,82.672629,679.879167,343.467261,640.471888,181.754415,18.507028,365.306606,48.674035,56.065485,49.884697,35.062584,57.094437,11.727958,257.312528
2012-06-22 18:00:00,3.605676,88.703787,354.458327,303.046804,43.208957,170.738602,1362.105492,36.053321,10.423596,91.707687,33.117708,251.698108,572.035701,7.077884,13.856775,47.449229,680.600417,358.028698,644.497376,157.528490,9.590527,386.701791,28.118763,125.176313,91.836260,77.090359,35.404391,2.252358,358.547819
2012-06-22 19:00:00,5.108042,93.389811,303.976584,283.598059,29.955066,148.108962,1524.136971,64.446962,7.134373,107.300677,22.122025,142.420482,507.658017,4.025126,17.110105,12.453150,628.205691,533.394073,757.489571,138.487464,6.535933,475.542529,22.480172,393.360926,104.929240,301.243717,18.759729,2.967392,457.557880
2012-06-22 20:00:00,2.469104,88.265398,214.610077,298.471780,50.292979,142.146662,1391.240679,120.309800,3.173406,123.327867,14.344751,121.002693,394.681492,3.093823,45.546618,11.362363,589.263664,723.569989,782.949637,104.245619,6.603314,523.211450,28.118763,477.305177,80.044530,360.156519,15.771047,8.902176,468.119810
2012-06-22 21:00:00,1.391321,96.840947,164.817060,282.253787,114.670094,170.332082,1121.555735,136.157413,2.131046,140.305822,12.478205,90.361184,353.866881,1.262785,94.527307,6.575021,553.507803,557.649015,785.264188,63.443419,4.514510,497.820788,30.418715,438.469507,95.095143,342.800238,13.334121,22.487826,378.720620
2012-06-22 22:00:00,1.495833,105.521075,170.252979,267.813702,141.419443,215.997883,1022.856606,127.705353,5.536088,111.375386,8.952507,114.280321,386.897262,0.773456,151.701567,4.696443,566.960503,336.564148,728.242057,41.682247,3.930544,420.010694,39.544329,440.302044,98.650101,319.092763,15.633108,31.926277,292.716336
2012-06-22 23:00:00,0.607478,83.454725,237.658373,235.811353,97.117477,139.843046,989.215495,156.495184,38.173526,77.962770,7.224224,152.582207,399.520337,1.057582,189.898070,2.605769,496.156819,210.781883,640.499515,59.283195,7.119900,319.758532,14.467438,404.285661,91.327659,282.737651,17.242398,50.874684,216.330952
2012-06-23 00:00:00,0.744651,80.317329,217.871629,237.459170,52.132325,87.537410,1001.726652,156.891374,36.019316,82.988245,8.779679,104.274931,330.093422,0.978658,208.333606,1.969476,399.863808,119.128254,586.423176,61.603320,7.771247,243.750356,9.719150,372.991582,91.733388,235.103693,15.449189,60.027122,129.760850
2012-06-23 01:00:00,0.666266,53.021987,185.908426,231.388264,17.394959,61.249086,1024.524761,158.476136,26.730733,47.538275,10.715356,78.792451,237.944972,1.010228,217.671868,1.302884,277.019416,85.643555,637.764136,47.282548,7.636485,199.849082,9.496574,304.764853,66.616833,177.504931,13.518040,42.115515,81.100531
2012-06-23 02:00:00,0.960207,35.975470,146.334936,213.348999,13.295845,54.609251,1012.291629,156.231057,29.255560,38.438091,9.125335,48.463611,202.389976,1.041797,182.186473,1.424083,260.911577,77.057735,635.659998,45.042428,8.781958,190.184250,9.496574,283.338277,61.786726,146.132221,14.253716,33.535104,68.463937
2012-06-23 03:00:00,1.136572,22.589249,144.160569,179.612104,14.767322,19.783997,989.493520,119.913609,12.299844,39.660503,9.989477,30.485175,195.447284,1.089152,124.831472,2.242173,414.555573,66.754751,597.575106,32.561755,8.153071,202.470054,5.712783,247.392376,55.874675,105.287471,18.299932,33.821118,81.289137
2012-06-23 04:00:00,1.075979,11.817524,159.163705,167.730473,9.144178,17.751394,951.125972,92.576476,5.072817,33.005145,10.853618,29.390835,233.737280,2.667633,107.962354,2.120974,395.969605,57.310349,561.383937,12.240660,10.082427,190.020439,6.743757,209.613939,57.227105,69.698883,16.746698,36.931517,107.505355
2012-06-23 05:00:00,1.812520,17.849877,130.465392,121.877625,12.415211,28.956906,873.731593,83.100809,9.200875,50.613690,11.133992,62.225568,266.789684,5.208998,119.441124,4.649609,295.971014,55.164644,496.780765,9.002365,11.878793,201.750454,14.529153,165.345684,59.355979,38.466777,29.575048,31.546930,118.058205
2012-06-23 06:00:00,4.061514,43.640818,170.601822,83.366252,29.888029,68.468417,831.408098,99.737579,15.113949,116.833355,16.255729,115.578788,274.332115,10.429078,107.668605,12.646155,293.043633,83.357502,486.106128,19.488011,19.820021,258.596551,36.795707,147.002913,50.131723,52.481525,44.344747,34.701987,220.479233
2012-06-23 07:00:00,6.727564,84.500381,224.317809,86.282328,53.949048,114.456124,876.829170,122.733947,22.992934,142.795482,25.177739,137.800747,232.051572,20.065324,71.649482,24.647603,277.819612,155.063634,421.725418,41.532035,28.412283,247.045557,66.312988,111.715847,35.095362,59.802738,73.191196,42.572752,262.200625
2012-06-23 08:00:00,10.255426,129.360689,312.604115,128.040886,74.123731,164.405740,691.768919,173.287800,29.997055,188.626532,36.274509,204.600284,356.577968,21.699454,92.094397,37.551740,301.191381,241.162250,307.884344,67.048800,38.421407,274.357143,99.037662,137.274952,42.874013,79.656927,82.590651,54.125419,302.925946
2012-06-23 09:00:00,13.364609,172.195154,433.241003,188.360074,92.904501,233.124556,679.123301,218.561419,36.406068,223.637564,46.048018,298.794119,456.902501,32.934979,113.209931,50.293276,355.503691,320.831536,305.033034,93.188224,50.076867,307.317626,126.468352,141.980584,45.090160,93.267705,91.001712,63.686319,334.022757
2012-06-23 10:00:00,16.863202,199.129832,472.260812,207.243549,110.151375,303.573286,664.394399,247.347197,42.563919,258.305957,54.031615,355.723395,514.264971,37.586783,124.063277,58.543891,386.562326,390.518082,325.440121,111.297100,63.330720,331.237996,153.385081,140.264716,40.719942,101.914191,90.346655,72.484433,363.285497
2012-06-23 11:00:00,20.245700,224.210899,483.682236,189.270469,126.394832,370.292358,630.872044,270.180996,48.701338,288.187728,57.228266,383.951246,552.320800,37.213268,122.381999,69.225940,401.971764,468.236382,350.122257,123.231866,64.875525,340.848302,165.225201,139.964048,38.913543,103.602170,101.294467,76.209322,388.094214
2012-06-23 12:00:00,20.061231,250.766885,485.723987,196.548735,152.884241,375.384280,650.810521,289.482258,53.953062,318.533175,60.631431,389.033861,512.798594,35.381812,118.145717,72.073958,444.919658,507.406266,353.854380,121.565330,66.397086,353.507796,169.883350,139.326856,36.931574,103.992195,103.019458,75.123048,427.952310
2012-06-23 13:00:00,21.474181,259.448472,481.561734,199.587033,161.159592,368.758727,773.676808,286.497974,56.435425,330.307558,61.746510,350.784214,498.894563,30.472097,113.495105,72.006190,473.778334,488.712784,356.049606,115.757407,66.086968,355.533080,173.580109,134.530823,33.711669,103.709954,93.695990,75.714112,460.978739
2012-06-23 14:00:00,19.888513,244.728400,478.659034,235.167548,145.658071,354.533627,819.788437,288.586750,58.552989,317.759462,58.587164,326.139708,489.775496,36.721604,102.765490,83.298396,513.247926,450.008587,348.183242,106.718443,54.461350,333.879770,150.969880,136.065395,28.167204,105.610712,79.982669,63.885061,434.861888
2012-06-23 15:00:00,20.195618,226.532453,467.125172,249.605238,118.988998,329.457888,887.906821,269.007996,46.886756,262.802922,49.645238,305.250755,414.832918,36.710511,80.416514,82.412982,475.344233,392.509651,340.546842,94.332689,46.936662,280.187571,136.304043,115.991111,22.818803,97.391426,69.293119,45.018188,398.926342
2012-06-23 16:00:00,14.972922,177.732119,412.733508,250.615214,104.191015,256.222251,975.696240,219.143029,34.047264,206.648612,37.475989,212.048764,351.614617,21.614957,54.205140,54.199051,461.491805,301.957253,333.866934,65.566798,30.796659,196.371917,110.544355,86.745047,17.323549,68.558231,43.375357,30.158974,391.921595
2012-06-23 17:00:00,8.041799,90.283288,292.072037,246.246488,73.103550,158.769439,940.214046,147.141814,23.843890,133.867896,21.471975,122.685444,262.488181,11.394848,26.818005,37.152280,535.645441,185.983069,319.084554,43.208325,13.311955,110.774006,53.067774,49.859612,9.403966,37.677483,15.494828,17.674193,256.417933
2012-06-23 18:00:00,4.298071,52.603668,235.484006,249.633548,59.752474,90.247547,779.295280,132.459637,12.369334,84.074834,6.530840,69.725066,171.463441,5.251594,12.772332,17.452590,575.810964,132.221629,327.403825,25.921397,6.333791,85.509198,30.270331,31.964175,17.716832,23.992008,4.597973,14.836960,202.028492
2012-06-23 19:00:00,4.043322,40.054085,207.217228,226.574902,38.889033,98.242450,475.980024,158.740263,5.258125,111.918681,2.972647,43.460916,177.564594,3.362164,19.881460,10.544273,595.990014,162.701291,303.837483,25.441371,4.402209,121.056124,23.518860,16.281379,35.085896,25.952294,3.172601,23.846391,163.709909
2012-06-23 20:00:00,2.057587,33.779293,144.160569,212.785272,14.872427,79.000480,650.580174,164.551054,1.644612,119.253157,1.555455,26.107816,238.996895,1.578481,39.280946,4.878241,648.915768,330.983365,361.280442,59.523208,2.919833,172.820313,14.690013,57.724888,39.278428,16.644509,3.540439,24.704432,114.672379
2012-06-23 21:00:00,2.083715,23.635047,88.496759,218.986269,24.279369,78.051932,881.341517,177.625335,1.181341,89.643603,1.590021,19.229110,282.756889,0.631392,66.753509,2.242173,585.723480,427.573841,450.706294,79.044260,3.324117,140.058168,15.135165,147.096265,34.544924,41.447018,2.758784,13.049374,132.589938
2012-06-23 22:00:00,1.437045,14.745760,81.103910,171.026108,54.444646,72.902673,773.189514,162.570103,3.381878,58.539990,1.797415,23.606469,314.104193,0.410405,45.546618,1.424083,589.086655,302.006222,591.683520,59.363200,3.391498,118.926585,10.090110,136.030566,30.835402,62.635916,4.276115,13.335388,124.479885
2012-06-23 23:00:00,1.770178,18.615214,91.540874,154.244388,28.588694,63.281688,685.611414,176.040574,5.860377,63.565464,2.385031,25.482479,371.328802,0.710316,64.162895,1.757379,544.480334,193.610243,582.214900,55.042967,2.133724,124.987582,7.641775,117.775687,35.704149,56.503729,3.816317,15.766504,59.222248
2012-06-24 00:00:00,2.730385,21.438870,80.451599,170.635835,15.503060,45.123773,647.799916,178.417716,7.852443,96.842256,2.143071,21.261455,290.330735,0.489329,65.608819,2.181574,577.227038,112.688889,450.706294,69.203730,2.156184,92.061626,4.674095,119.537741,35.491625,54.039903,5.011790,21.772792,22.821312
2012-06-24 01:00:00,1.659134,11.399204,89.149070,154.721388,6.411435,26.830352,663.091331,171.550417,12.207189,125.093574,2.004809,19.229110,184.928055,0.378835,78.742632,1.817978,597.052069,70.833016,433.241952,42.082268,1.662059,68.472882,3.264447,92.754520,38.814738,35.314831,5.517567,18.555138,15.842894
2012-06-24 02:00:00,0.809971,8.157229,78.277232,164.564929,7.567596,15.718792,769.297154,151.872963,14.546708,87.742072,2.454162,18.916442,136.749984,0.820810,92.780148,2.878465,550.144628,48.939175,392.632094,48.482613,2.672770,69.455747,2.670912,92.895485,35.027935,28.744629,8.506250,10.010479,12.259383
2012-06-24 03:00:00,0.326601,8.470968,81.321346,163.264020,4.729747,11.111560,827.960580,131.535193,6.184667,56.366811,2.592425,18.760107,115.921909,1.010228,89.587065,2.787566,353.841413,44.002328,394.315404,30.401639,2.942293,59.627103,5.341823,93.600306,21.754801,25.459529,9.517804,4.218702,15.088471
2012-06-24 04:00:00,0.519695,14.536600,70.884382,128.486399,3.888903,11.924601,820.731911,94.821555,3.567186,42.376976,2.419596,18.447439,80.366914,0.962873,77.236461,2.030076,198.427326,33.484698,394.946646,32.961777,3.932519,42.918409,6.139607,69.565890,10.375069,11.607355,11.314488,3.146151,12.636594
2012-06-24 05:00:00,1.385910,22.275729,96.254989,88.013772,7.133275,29.012096,746.186104,81.778884,3.873146,37.822193,4.191359,35.252936,73.480453,2.615311,58.521175,4.427955,132.619428,37.741360,392.440126,38.050535,8.083998,42.467560,17.416013,48.469985,10.822783,11.080165,15.230531,7.277332,25.419284
2012-06-24 06:00:00,3.361908,50.225262,155.013898,65.709671,20.428278,67.871200,668.795454,96.607132,8.805592,70.333520,10.488376,85.160073,110.126429,6.499839,62.793909,13.023601,154.265818,67.394497,332.835484,25.715545,16.358478,79.927521,39.980785,51.003459,17.163848,22.201709,27.523926,17.850781,78.234201
2012-06-24 07:00:00,5.868003,94.951725,211.915416,71.663889,41.624787,117.941827,731.067097,143.019095,17.730363,112.953805,21.296344,143.384642,198.911375,13.183302,66.898011,24.591889,190.163489,143.633649,363.100731,42.372111,27.696298,144.586351,70.661012,94.139426,24.128681,45.947355,41.635667,32.597675,154.594057
2012-06-24 08:00:00,8.537855,130.465820,303.931377,80.104454,64.242018,171.538102,642.284115,186.281535,27.308725,163.283811,31.195244,202.837283,283.631626,20.182692,81.227135,37.068870,244.151799,233.261857,285.251308,68.833402,35.584769,211.873355,98.827512,96.365494,40.344763,71.220355,57.681683,46.849160,236.332405
2012-06-24 09:00:00,10.748167,170.229885,384.414237,98.921566,88.153557,226.869659,607.986150,232.495910,35.260919,210.421346,40.093810,255.531516,370.832593,25.318748,96.959341,47.251832,331.000700,317.499063,289.195273,88.995038,43.112842,278.499170,125.504943,121.320360,45.019093,88.880617,73.403521,58.357742,308.947650
2012-06-24 10:00:00,12.935469,202.601694,455.214104,124.489783,108.386366,256.085015,705.770264,274.814643,41.537901,250.270468,49.822593,294.607479,439.091606,29.586396,106.375382,55.874415,383.801822,379.483835,323.686389,103.978707,49.239303,324.015920,154.727889,133.175922,41.159970,100.780873,92.911443,68.465122,364.931093
2012-06-24 11:00:00,13.994787,221.162758,486.964272,142.613139,116.624459,273.413782,746.277092,320.846727,44.632684,277.186202,59.592592,316.768973,488.223236,32.805947,111.751899,70.713181,408.829049,410.795418,323.372598,112.820881,51.664916,352.403532,177.489919,140.246321,41.015694,108.124322,100.918406,71.289008,403.204138
2012-06-24 12:00:00,15.139664,225.055347,476.119291,182.367181,116.957378,276.284873,648.936689,362.906493,45.548267,291.707200,67.076256,321.793737,481.485790,33.301643,112.676665,97.073567,430.123393,412.257494,309.534194,120.935842,54.930744,365.215405,196.251431,140.592092,40.251924,111.412632,98.149545,69.725114,406.254341
2012-06-24 13:00:00,16.064932,223.853371,450.794964,202.938233,109.912962,265.584560,617.326163,407.863175,46.767933,293.522289,69.480305,309.735051,459.028518,34.398946,106.731482,114.737345,429.369156,397.289077,300.344442,115.767953,58.029239,356.254969,209.204430,133.697628,39.731795,107.214787,90.695958,66.133402,402.062235
2012-06-24 14:00:00,14.297526,215.010352,434.988539,229.904567,103.890079,245.936716,642.941745,452.568078,41.909504,284.009799,71.056409,268.987587,412.995691,36.302056,94.969346,113.374601,439.429897,372.185736,306.505942,102.206399,47.174118,327.187764,188.354047,118.681042,42.611010,95.740356,77.117101,63.898833,412.097302
2012-06-24 15:00:00,10.635477,207.243490,422.583867,277.035253,98.461044,203.862494,654.598050,421.747620,32.228369,248.706835,61.839662,207.553442,323.261887,29.519016,76.116453,82.679272,404.795254,331.084339,286.838514,92.045992,33.476294,287.082254,154.340617,95.931879,49.087047,78.469507,55.319798,60.984608,402.509854
2012-06-24 16:00:00,8.230526,167.582764,360.548687,281.820073,79.002956,142.697594,703.487725,346.356623,22.185265,184.771054,54.856783,146.031328,229.685956,18.477095,51.051240,56.748259,336.103075,281.615810,312.240700,96.456632,19.944721,267.402898,101.899565,69.096423,57.493481,58.855072,34.893892,50.047504,359.924534
2012-06-24 17:00:00,3.996289,111.965326,270.255529,240.714294,64.702629,73.319821,779.868808,331.015787,10.740289,124.062529,47.102127,68.127490,141.549194,7.663883,26.918318,35.621927,338.986478,187.513148,408.525216,80.075945,12.006047,357.034793,52.245864,57.515804,118.918808,41.499593,13.320809,49.832595,343.709028
2012-06-24 18:00:00,2.730385,60.970056,257.445118,202.500869,67.425175,32.521639,881.388231,271.786573,2.478500,91.680958,39.756734,35.644204,85.626528,1.104937,12.832579,20.603752,409.776324,106.464169,439.343951,68.723704,7.457681,514.529482,31.160635,172.822252,147.646705,71.286681,3.494459,68.965049,406.257079
2012-06-24 19:00:00,2.031459,41.309043,269.839013,183.124557,75.781061,28.727447,791.817237,211.037387,5.999359,124.414456,31.800411,41.115902,134.435753,0.773456,19.339239,9.786782,492.970653,175.580021,502.888909,103.845597,8.377674,548.274491,25.151084,395.334426,108.716044,314.548374,3.402500,92.704185,606.933742
2012-06-24 20:00:00,1.241084,26.772443,341.593142,172.023471,153.769338,20.597038,770.687283,211.961831,21.472608,143.973060,13.964528,20.010781,189.556516,0.694532,16.387143,4.696443,462.348060,238.471153,542.025870,107.605800,8.894259,450.643300,30.270331,435.509257,60.183131,368.588277,5.747466,104.073229,710.478374
2012-06-24 21:00:00,2.044523,98.514224,456.617186,169.595108,215.939238,22.223120,792.651314,184.492635,39.702320,114.770977,5.530506,16.415094,275.603813,0.757671,5.060735,3.848054,462.348060,221.943449,477.008016,96.805218,7.861088,364.315048,30.047755,359.952383,62.540223,285.858496,6.483142,113.833446,549.597553
2012-06-24 22:00:00,3.710189,139.614108,420.740121,153.203661,181.885058,52.712156,693.674159,170.890100,116.721114,87.606249,3.802223,18.916442,331.355730,0.536684,2.289380,3.181462,428.539300,152.398307,396.209128,56.403040,5.749824,272.744854,18.918957,281.364776,61.438958,215.612097,5.655507,144.830179,303.655477
2012-06-24 23:00:00,3.964938,139.509528,335.939787,121.027857,152.560625,99.868532,662.257254,164.815181,113.547708,61.256462,2.938081,12.663073,307.161502,0.331481,23.074543,2.939065,393.845495,100.024804,311.412379,56.643053,2.448167,223.929259,11.499758,231.815819,54.889334,173.070045,5.655507,159.559884,220.103069
2012-06-25 00:00:00,3.533824,113.782883,300.280159,95.096413,100.007878,93.093190,675.602488,168.248831,100.020197,53.786162,2.557859,20.010781,245.098048,0.441975,65.608819,2.423971,399.863808,59.671450,249.129903,85.524610,1.549757,229.990255,10.090110,195.940400,49.073885,194.587454,7.264797,133.067866,135.607632
2012-06-25 01:00:00,2.782642,80.840229,218.523939,89.285689,87.973299,92.686670,590.526619,150.948519,65.923455,98.743787,2.350465,45.336926,201.969207,0.599823,111.396425,2.939065,363.930938,36.060444,203.259701,56.083023,1.302695,174.786042,6.083743,156.963767,47.025920,186.867467,11.724831,93.597978,93.548520
2012-06-25 02:00:00,0.457242,75.611236,194.605896,61.012610,73.363635,133.609732,500.446287,141.307888,26.823388,160.951015,2.523293,64.409702,199.234207,0.647177,124.891719,2.696668,300.915659,30.694307,114.885918,27.281470,1.302695,120.892314,6.157935,121.652205,46.388346,146.679738,16.598682,84.731554,80.346108
2012-06-25 03:00:00,0.424581,105.102755,174.819151,42.929981,53.814013,143.772744,481.262513,109.480597,10.562578,164.074959,2.765253,41.428571,195.868054,1.104937,102.178657,2.757267,257.725412,16.956995,66.069924,13.120707,2.403247,80.103444,6.083743,130.391993,40.263770,64.990238,17.150439,70.073352,62.994366
2012-06-25 04:00:00,0.635083,94.540190,226.134225,39.374165,40.938590,142.824196,354.482787,96.538379,7.504989,151.035889,2.626990,42.679244,154.001520,0.726101,116.457160,3.029964,308.350046,12.020148,43.766064,7.680414,4.946443,41.116492,7.992595,92.543074,32.554920,34.493555,17.705439,78.475004,37.909783
2012-06-25 05:00:00,1.405506,49.134726,263.208938,44.456142,26.507635,176.942387,268.800379,93.773894,4.502328,177.832956,3.854983,78.401184,135.192581,2.285625,130.525956,5.725616,345.060127,20.460825,37.312819,14.887346,12.432557,36.869760,20.514939,53.168337,26.881200,22.942671,19.841012,73.781501,40.884967
2012-06-25 06:00:00,3.369662,45.935444,276.275023,37.183155,27.277738,196.347241,226.373915,113.706445,10.832119,190.013579,8.896211,116.679045,164.754924,6.692363,136.896945,13.634076,362.608253,67.744550,63.050660,25.482136,21.535292,76.238979,44.568263,60.282117,34.346557,31.818595,62.796516,63.351432,92.350818
2012-06-25 07:00:00,6.351660,89.998376,294.405277,41.073826,47.958035,241.894496,266.536614,152.610330,19.872935,209.202627,17.763848,166.919267,214.619748,12.974376,72.239212,24.575925,461.760963,147.908734,112.848061,45.505488,28.546026,145.673354,71.663509,78.937168,38.899855,53.044594,76.067418,60.473780,180.282494
2012-06-25 08:00:00,9.659557,126.293499,384.503910,50.889499,75.313044,291.872782,353.038176,182.993680,27.454900,241.352359,28.852007,224.269065,294.466946,19.453738,98.506125,36.759910,408.661294,234.340627,169.098155,64.925241,36.359813,214.266843,100.175031,96.880412,48.189517,70.604637,77.051657,75.738812,254.226668
2012-06-25 09:00:00,11.143466,161.241272,425.486113,63.097032,93.880522,293.217431,418.061449,221.787804,36.383276,254.214186,40.628437,271.022598,358.701786,25.092803,105.842662,48.099629,526.668140,308.801501,228.321980,87.535554,45.463535,281.437360,126.431437,121.964782,55.839476,91.384675,88.398356,84.340054,344.507691
2012-06-25 10:00:00,12.286515,187.699976,444.316472,82.549653,97.532041,286.415566,476.215232,256.928294,41.316320,257.003548,49.842189,298.132669,416.093325,29.476310,114.414069,60.590713,732.911791,367.128911,271.855020,102.250476,50.961109,330.584582,149.359040,136.838584,57.580136,104.562025,99.907890,85.015145,393.101152
2012-06-25 11:00:00,13.113612,203.488908,457.368140,98.915217,102.406502,306.611558,538.778260,273.859603,44.310463,281.676534,57.524222,323.187286,449.834728,32.256530,118.936157,69.550461,843.702142,394.574778,299.281476,112.826733,54.584859,343.571584,165.554173,146.937650,60.739275,108.291596,107.196665,82.052893,396.887223
2012-06-25 12:00:00,14.202855,210.643542,470.043808,106.892681,101.714258,303.437563,590.053272,270.797261,44.871060,295.358514,61.435603,338.249997,459.958147,33.449478,112.210162,78.467815,832.190490,400.759055,321.491728,116.251739,54.926762,337.489554,179.913506,142.326406,55.183756,107.273398,110.821881,81.751935,390.946598
2012-06-25 13:00:00,15.246242,212.686096,467.119715,108.752130,99.914261,302.562032,536.789141,262.488138,43.704994,273.494794,61.992428,342.799334,430.539684,34.509307,106.616370,94.262425,717.674299,393.270428,318.532794,115.609916,53.388885,322.575461,184.157929,130.967613,52.347940,101.223968,115.108645,84.755977,363.018053
2012-06-25 14:00:00,15.255673,224.919749,440.696367,109.093202,93.101803,295.826958,497.536074,250.165041,41.282843,248.769393,58.166064,327.479723,396.237743,29.503573,94.624219,123.412449,752.860836,404.594361,333.619136,109.148932,51.335973,301.647123,161.700536,115.740269,46.674489,91.257214,105.490646,82.402002,317.789752
2012-06-25 15:00:00,16.380662,196.101393,424.664918,140.110933,78.206013,251.966022,438.716244,217.078031,34.138739,212.149708,50.780307,276.939733,328.323742,22.913442,74.628108,112.215749,750.388631,378.989680,311.885853,87.496638,42.470066,289.750894,124.889763,95.153821,43.290164,78.550164,75.766879,79.963826,271.613683
2012-06-25 16:00:00,13.422581,127.403519,378.386998,158.287925,57.330027,231.076715,336.514384,157.207392,23.049509,161.258304,38.036753,230.356553,262.424177,16.802749,52.606391,77.806209,697.922008,309.677451,263.587055,61.916147,30.292956,323.315625,77.957143,71.773367,41.569553,59.748369,44.365716,80.175093,245.784542
2012-06-25 17:00:00,6.722331,86.393253,330.125594,144.000938,36.980926,162.092363,243.583575,103.552490,10.844356,104.952247,24.690036,131.333068,218.480511,9.557829,31.546941,56.745847,640.407842,219.956374,230.496445,36.661180,18.894809,425.615015,53.103964,66.595509,50.955544,44.766086,17.373395,87.253009,285.649081
2012-06-25 18:00:00,5.179894,55.427324,275.492369,142.682325,31.661032,102.443161,184.474703,81.219020,2.223701,63.543380,11.432532,65.347708,171.779532,2.130949,16.387143,28.663455,648.561750,88.457015,113.057024,8.901450,12.737157,472.266315,38.444962,170.707788,72.799370,106.656263,7.356756,94.277260,426.060697
2012-06-25 19:00:00,4.108642,72.892160,186.343299,138.113122,85.135450,89.163492,193.783923,119.385356,1.876247,82.580774,8.779679,61.126683,193.764208,1.215430,16.808871,9.453486,587.316563,73.623407,78.694750,18.240983,14.621624,520.918100,41.992665,410.488091,68.742080,305.295341,9.931621,66.748443,664.647144
2012-06-25 20:00:00,3.337863,94.749350,113.719423,118.512767,192.395607,92.280149,229.927266,125.592338,4.563219,80.950890,9.229032,60.032344,284.650351,0.710316,6.566907,5.666032,590.856747,96.590476,88.373783,42.322281,13.745674,484.879741,49.560247,454.046064,47.450969,366.014949,7.218817,50.052395,579.397283
2012-06-25 21:00:00,4.487499,146.411798,93.932678,141.452121,189.820523,88.079438,246.886835,101.556790,73.057828,64.787877,8.675982,52.997304,379.954570,0.457759,6.386166,3.999552,625.196534,139.734222,122.881641,40.562186,10.152034,337.122468,33.683162,358.613222,50.870685,270.309020,7.678615,32.212291,445.109892
2012-06-25 22:00:00,3.978002,165.968231,88.496759,101.297411,171.532167,84.014233,183.774998,61.013312,105.672102,49.303982,8.675982,47.369271,302.953810,0.883949,16.326896,3.696555,513.680731,187.600169,128.983641,27.921505,4.604351,205.091025,21.293100,284.677438,74.538208,182.870595,10.345439,36.073476,269.517812
2012-06-25 23:00:00,3.344395,136.581292,105.021953,62.400246,106.261655,76.696864,132.618266,41.071732,53.554121,41.969505,7.984668,47.838274,246.991509,0.947089,30.846387,3.120862,405.174084,167.638137,114.254677,43.522346,4.536971,180.027985,12.612638,244.784536,79.271713,173.070045,10.667297,68.142760,162.766880
