time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-26 00:00:00,3.135371,112.214185,103.934769,37.639620,64.377115,62.062127,112.322389,39.222844,39.424357,69.813352,9.505558,41.584905,202.179591,0.852380,118.144072,2.878465,359.859726,123.206518,114.675504,42.642298,2.717690,162.664048,8.309503,280.659955,61.748085,178.928475,10.851216,59.705356,113.540744
2012-06-26 01:00:00,2.808770,112.737085,81.538783,18.082629,53.551249,35.502789,60.331580,42.788557,51.840019,73.073119,9.851214,30.172506,201.758822,0.710316,216.707918,3.635956,348.708146,133.509502,70.067785,33.121785,1.706979,138.747683,6.083743,284.325027,37.172502,133.977349,15.035371,39.255378,69.595572
2012-06-26 02:00:00,1.613410,93.285232,98.716287,11.101086,33.370994,29.133968,43.650037,34.468560,41.902857,66.010290,8.675982,25.169811,174.408825,0.836595,248.819489,1.696780,321.802746,137.158476,35.559927,22.721225,1.212854,95.174030,6.454703,236.326677,23.802766,91.982814,10.943175,30.317450,57.713401
2012-06-26 03:00:00,0.894887,45.596817,113.501986,6.287725,19.970044,21.681092,52.546860,34.072369,6.833246,85.161423,7.535315,26.264150,101.194988,2.572924,232.613086,1.545281,331.361243,77.487026,22.724687,12.960699,1.370075,73.878636,6.825663,207.288028,15.726828,43.418078,13.609999,23.381619,57.336189
2012-06-26 04:00:00,0.318264,27.609082,92.845494,8.239087,15.187744,15.312271,46.986346,31.431100,1.899411,93.446665,8.745113,16.727762,86.888836,3.188532,211.466442,1.757379,347.115063,48.080593,33.876617,9.200496,1.719581,55.695646,8.338703,174.725271,12.210510,23.926482,21.876391,14.729705,42.813536
2012-06-26 05:00:00,1.336840,26.526940,76.318329,7.598834,10.425725,25.414616,67.923157,33.221837,3.482905,91.516036,11.910487,25.429174,130.176531,4.621700,201.405933,4.518558,267.440291,43.041891,44.637902,12.909368,4.676137,63.104510,19.302654,129.675859,13.298562,21.509423,27.381224,18.062023,46.477203
2012-06-26 06:00:00,3.538177,56.494944,142.539735,14.101664,23.325170,61.837066,151.280600,56.454038,8.866531,158.024789,19.886205,66.402657,212.332966,8.291806,222.536812,13.159283,282.978566,83.233927,121.549601,26.438307,12.053523,102.360787,42.762803,118.885106,14.484025,33.194952,33.867739,25.214935,99.602471
2012-06-26 07:00:00,6.029052,99.647601,222.556009,27.362357,44.388886,110.197752,281.259182,99.952864,17.540044,179.294034,31.727112,127.949532,250.482613,13.442391,124.832946,24.505028,409.621807,149.356729,250.005700,51.851088,22.108116,168.021915,71.416444,149.048913,20.356735,55.569131,55.033951,33.246320,194.943739
2012-06-26 08:00:00,8.458408,128.689130,306.119856,48.464927,64.263545,163.066241,432.359910,144.228404,27.006128,194.961619,45.127368,187.838619,306.411300,20.240125,103.524145,37.638304,373.067743,221.641490,252.071314,72.696205,31.348402,219.874473,97.825739,110.356817,28.711978,74.578890,68.301378,47.371713,255.899246
2012-06-26 09:00:00,10.785012,164.735246,379.998283,63.619628,81.605477,208.384789,485.291450,180.236661,34.934932,224.017359,61.456746,243.231167,387.053054,25.333981,103.828449,49.654616,417.491131,309.589082,297.314498,89.247975,39.564890,288.297406,121.769405,158.005561,34.715710,101.079810,78.183328,59.045507,339.105244
2012-06-26 10:00:00,12.530101,205.436369,423.324038,90.113736,95.083332,245.514731,592.284332,195.958756,40.748078,223.003657,75.603347,284.311769,449.794499,30.699077,106.869970,55.131112,488.567064,392.636674,287.147036,111.837906,46.038882,338.590502,141.753093,161.895606,37.344732,113.253557,87.695465,67.049175,365.349368
2012-06-26 11:00:00,13.654452,234.905193,437.973783,81.912113,107.512223,270.835931,781.474151,220.147748,42.912585,240.582441,94.839290,301.643586,469.383610,33.105726,108.434959,60.857764,545.154304,438.713710,305.897623,127.092069,50.247617,360.750105,151.836369,157.276050,38.304861,112.355943,97.631260,70.618383,373.976938
2012-06-26 12:00:00,14.667659,235.888594,444.309796,82.809509,112.731264,290.741261,947.989434,231.276559,42.994619,264.253668,102.560653,309.086553,475.438223,34.561343,105.763118,69.391520,550.761284,478.412344,330.274609,143.640444,53.255299,372.224057,156.371451,160.148063,37.556987,110.442844,95.974714,69.924156,369.043439
2012-06-26 13:00:00,17.083641,224.835021,427.724969,74.913641,113.343890,279.631958,940.499569,217.016563,45.042451,239.019189,96.423970,294.404367,469.876316,36.018976,107.893283,83.954882,539.193921,454.393317,351.123454,144.504681,47.948112,387.865865,154.103495,158.575518,35.556035,104.821990,87.248056,63.448706,350.675225
2012-06-26 14:00:00,17.363105,220.478863,399.489294,70.777539,105.517966,257.837588,1002.839918,215.752052,40.495768,184.252593,98.035931,262.701407,456.019998,36.399199,96.676227,119.988294,629.181670,365.508208,351.721705,129.760152,36.401787,387.801961,125.849963,130.627350,33.844026,88.649957,76.692048,54.552867,322.641648
2012-06-26 15:00:00,13.574887,194.042490,388.153447,61.290597,118.617057,215.854312,1062.063995,185.500766,35.139346,151.385451,93.890735,204.870746,417.590672,30.624900,77.179034,118.028649,641.658283,305.175293,425.614070,109.417474,24.676139,348.710751,91.286436,99.787641,28.174080,70.459372,54.108805,41.795819,282.845670
2012-06-26 16:00:00,9.244115,135.511486,296.776747,69.016360,109.646562,159.278605,823.605418,126.063273,32.567593,119.431825,84.149374,145.752029,339.538423,27.071346,54.827872,77.260372,581.537401,265.706128,428.937619,83.224931,15.161957,322.896896,57.694239,69.737746,16.632598,48.110027,33.173069,27.517065,253.370763
2012-06-26 17:00:00,5.738151,123.401093,156.573585,98.835320,86.555513,103.624173,701.118220,84.796255,29.816093,68.699277,81.810267,88.368328,221.123164,21.714853,32.777062,54.912793,522.200523,286.712174,367.988012,60.926526,8.463205,308.295901,31.527247,38.554382,17.627524,26.185591,13.471720,12.138142,210.799526
2012-06-26 18:00:00,2.207824,74.045166,93.715241,97.174906,93.219185,65.178784,538.794968,50.553391,33.988780,26.939999,70.233243,51.277627,132.757522,6.566481,14.736682,24.966899,483.845353,377.236251,263.888221,63.360855,2.493088,338.596765,17.178888,29.109820,59.371673,21.955422,6.529121,3.003144,244.999046
2012-06-26 19:00:00,1.848562,35.138832,151.770855,91.627324,88.656485,85.098287,365.047764,30.374593,30.367410,11.952480,68.647409,47.369271,144.954983,4.782797,8.193572,8.302100,485.713276,516.866370,191.686944,76.084101,3.638561,357.271187,29.750987,127.220296,46.600870,86.452895,7.908513,5.470012,363.066331
2012-06-26 20:00:00,2.273144,17.569416,141.551328,75.062422,64.324563,83.472206,310.832750,22.714913,13.620166,12.088304,43.172514,32.048517,191.449977,5.556253,5.602957,5.726631,560.411163,579.757502,222.196941,84.724566,4.334828,352.520676,30.938059,251.198413,29.444331,191.849870,8.276351,18.590889,408.708956
2012-06-26 21:00:00,1.855094,13.490801,75.015681,57.716975,107.628026,79.000480,233.819626,11.621583,4.748527,14.533130,47.251263,25.169811,297.694195,5.793025,3.614811,3.090563,513.680731,666.474285,245.763283,55.442988,3.548720,355.633080,16.396429,259.303861,22.160530,205.373534,11.081114,38.683351,339.867807
2012-06-26 22:00:00,1.992267,13.386222,60.012544,14.309994,78.671463,71.818618,159.864786,22.054596,2.316355,11.952480,36.121119,26.733153,203.021130,3.362164,15.724428,2.908765,371.188316,690.729227,247.025766,66.323575,4.963716,291.255466,11.944910,192.416292,24.150534,138.850248,13.472060,34.679159,264.991270
2012-06-26 23:00:00,1.228020,23.425888,68.275141,8.022269,52.289983,57.454895,106.205823,32.883798,4.377910,10.186773,38.298756,21.730458,163.889596,1.878392,76.453252,2.726967,306.225935,661.966729,232.086388,62.003342,4.447130,175.113663,7.345007,174.654789,12.287792,90.723526,13.426081,28.994637,177.666745
2012-06-27 00:00:00,0.679330,19.451853,46.314029,4.639907,23.806394,48.104924,148.465732,53.749823,2.594317,12.903246,26.408167,17.978436,113.818063,1.357494,175.438826,2.211873,248.697942,809.857481,125.196193,38.402070,4.379749,106.968402,5.712783,180.152397,6.897393,82.620278,11.494932,32.748567,86.004284
2012-06-27 01:00:00,0.542158,19.451853,44.791972,9.626723,17.342407,33.063666,196.008129,99.443775,6.902737,19.151133,31.938674,12.506738,82.681144,1.578481,199.718306,1.999776,190.815930,942.508401,101.419437,20.001078,4.492050,97.795002,4.674095,143.572157,2.511656,96.089190,12.782364,31.390002,61.485519
2012-06-27 02:00:00,0.574818,19.033534,48.270960,57.543521,12.349896,24.526736,287.478590,119.121229,14.986815,43.599389,36.363079,14.382749,80.577298,1.657405,231.709384,1.454382,183.912570,435.515724,125.406607,24.881341,5.704904,94.027355,4.970863,116.225079,1.854761,88.095445,14.575574,25.991493,45.642625
2012-06-27 03:00:00,0.711990,30.641898,53.489442,31.568714,15.030086,24.526736,312.500904,185.549142,18.299202,118.574039,40.476393,13.757412,69.847684,1.452202,162.003779,1.060487,196.126206,254.784211,166.016464,18.240983,5.368000,105.657916,5.861167,109.952167,5.854089,100.578827,16.506722,20.521482,50.923589
2012-06-27 04:00:00,0.766786,93.285232,56.750993,22.288899,10.930971,27.236872,193.783923,225.036113,15.635394,92.631724,39.854211,24.075471,69.637299,2.904405,117.782591,1.484682,168.512769,393.659851,236.925905,19.841069,4.358605,131.540011,6.372434,128.982350,6.665547,125.326585,23.965052,25.169204,66.200666
2012-06-27 05:00:00,1.451071,173.281889,83.894324,19.732175,18.097912,33.714140,189.311396,231.960366,21.840865,154.202296,35.270060,41.266827,98.553510,3.866518,154.522322,5.272454,196.545940,466.674972,190.679867,14.547515,6.652420,140.011644,15.579541,86.446687,6.062826,112.013407,24.825933,23.173994,83.913169
2012-06-27 06:00:00,3.456320,159.291615,139.261189,25.115100,44.624069,62.499030,261.967235,130.373257,57.367944,231.751340,51.814673,76.317107,219.314269,11.092679,62.189254,13.331270,186.421831,429.436152,166.456313,26.815040,13.861190,174.593314,37.133739,72.843041,9.794878,140.508579,26.977613,29.688664,140.554165
2012-06-27 07:00:00,6.709125,199.280603,236.475451,40.701902,90.797288,113.006243,362.483115,143.815254,30.096028,173.968855,56.341144,139.088829,315.167725,18.841754,63.971435,25.142293,240.535762,416.795289,216.150601,39.169804,22.792660,198.426693,68.481693,51.421384,18.455634,104.214638,45.542554,40.597276,223.325830
2012-06-27 08:00:00,10.247831,158.852791,391.441249,49.185024,109.699373,175.778757,384.125571,234.439073,24.977693,238.457599,51.691481,233.126583,339.966980,29.257999,74.599435,33.871126,243.660050,477.472867,275.705282,56.792742,31.261665,230.651453,99.799722,52.983157,27.695343,63.546102,59.682901,60.108678,210.295703
2012-06-27 09:00:00,13.217983,166.737515,396.913737,59.509689,76.162799,237.728889,429.380132,329.212431,27.898062,305.011279,53.619354,295.603413,419.160559,41.513213,81.842385,44.208547,331.971346,639.943640,327.187949,80.937504,39.978923,296.385281,127.415348,117.874651,42.971734,69.988078,70.043989,73.999253,243.683425
2012-06-27 10:00:00,18.146674,170.530195,372.724696,71.597122,80.864419,264.214889,497.016413,499.174679,32.486466,279.975656,65.757693,328.578888,427.029061,53.114200,83.962040,50.578744,358.633160,765.862065,406.287625,105.067899,45.806787,227.866559,156.932162,116.846194,55.208238,88.253437,86.998936,89.991918,251.978927
2012-06-27 11:00:00,25.156537,162.701959,340.836753,81.452245,177.648206,300.766406,591.615941,663.071592,26.132121,330.142635,76.656834,322.719427,367.936536,58.335326,81.466609,61.242842,345.535589,926.149083,447.674044,137.685253,48.408775,294.357715,182.015733,148.880262,52.490772,104.792914,95.227111,72.551546,280.359838
2012-06-27 12:00:00,23.380378,196.266255,348.882975,89.791315,144.868823,310.512374,695.700268,834.187849,24.076465,353.756613,91.174990,325.438464,319.415357,39.841147,70.337716,65.521476,370.326884,1001.317998,479.105058,160.371424,51.008490,314.899788,187.659502,151.703581,37.980605,85.469851,92.402888,79.179359,296.973739
2012-06-27 13:00:00,21.815077,227.314211,335.126951,98.722127,137.002926,298.391816,720.406648,869.984692,139.097734,434.236339,62.994244,245.046153,347.291387,33.194497,130.486608,66.860009,418.504142,980.851182,481.363157,179.801356,52.830920,298.662633,183.132754,247.072826,51.355707,103.128279,88.070480,58.938651,425.185334
2012-06-27 14:00:00,23.833025,318.885149,275.365374,95.284301,190.295888,283.984717,696.269940,736.599780,59.342667,484.118590,75.931293,198.912574,593.207922,23.992548,90.218883,57.008842,497.758069,996.434173,512.784091,187.164780,40.703590,397.920269,154.208958,224.264592,36.034474,137.645140,74.597481,45.975600,671.679011
2012-06-27 15:00:00,21.474226,449.466491,565.818694,87.571616,115.597640,214.089397,718.542707,720.559276,43.333244,600.824555,75.724174,209.190636,314.110812,21.908964,113.879540,32.999921,410.986743,1275.878797,634.649403,222.724084,31.959545,502.588116,122.863540,279.886868,20.190455,144.724879,60.309698,35.296517,755.391727
2012-06-27 16:00:00,19.470979,511.738138,373.277157,82.909430,154.736232,295.520200,724.448652,686.508654,55.221187,612.372312,70.289522,250.017590,171.454054,23.620619,128.537475,26.801435,260.366847,1375.132040,642.583333,252.200927,23.941846,510.731665,85.433189,299.618133,31.150139,252.413477,50.395198,54.604487,561.406423
2012-06-27 17:00:00,10.492497,430.577454,88.118182,53.305250,152.989704,300.093932,687.169960,559.088714,36.388850,675.072977,46.950845,124.332997,226.342405,21.414633,102.475604,14.529490,203.335290,1294.626040,651.959138,193.044351,15.279476,476.004245,67.847305,422.299584,94.787473,185.636071,27.582980,78.894444,455.577457
2012-06-27 18:00:00,9.654329,446.128324,87.858257,39.143378,159.191073,104.040252,466.720033,511.178526,25.831348,817.640882,25.371042,86.262312,297.837192,13.457371,179.406499,10.873827,281.782607,1255.032253,639.026618,147.207934,33.494269,446.703728,236.991056,330.324055,51.509432,210.300077,20.323040,21.377627,562.861957
2012-06-27 19:00:00,6.407914,359.650125,184.168932,35.428076,120.083027,69.921523,326.958241,451.392860,13.064241,679.389855,14.310185,84.107815,329.251884,38.388657,152.906504,5.150938,446.594240,1012.268189,512.778357,152.888240,18.978912,348.589219,128.871482,216.732637,49.170487,165.076301,24.966992,44.618135,467.931204
2012-06-27 20:00:00,7.988663,249.736696,240.702488,26.495170,82.980788,82.117137,258.841941,310.613226,20.777702,413.718812,9.332729,93.331535,419.717258,26.265923,147.966263,8.059703,551.383693,673.986878,375.167751,87.684726,7.636485,218.359694,18.399613,99.661772,53.324379,82.620278,12.552466,24.418418,235.757358
2012-06-27 21:00:00,2.978602,192.217775,337.679281,26.625261,80.248045,123.988747,238.824089,187.398030,17.002044,281.019114,12.409073,126.943394,617.899542,23.835062,156.280328,8.756595,571.916761,596.714497,267.435901,69.603751,6.648234,131.048579,4.525711,43.276045,56.802056,46.703179,9.977601,13.907415,203.694357
2012-06-27 22:00:00,2.057587,126.855365,442.266360,29.920896,65.270512,121.956144,252.447349,112.782183,19.017272,203.056344,23.470086,145.859835,723.933376,13.764354,190.560785,8.029403,411.015388,590.919068,234.400939,48.482613,9.455766,40.788870,7.938543,9.937984,65.264403,21.900670,28.047634,11.905320,323.081883
2012-06-27 23:00:00,2.397252,109.076790,566.640184,21.464991,42.883042,131.577129,252.725375,66.427914,43.570632,135.280347,31.178229,211.520212,620.634542,16.163645,225.925686,9.877681,314.722378,637.067851,269.119211,30.801660,7.973389,14.415344,6.306319,18.677772,72.026553,10.950335,42.531248,11.476299,419.836703
2012-06-28 00:00:00,3.233351,87.637919,691.666318,14.700266,31.531648,106.779380,223.810701,41.203795,68.795735,132.971345,21.568974,278.118593,326.096115,5.556253,168.630932,5.666032,463.056096,446.462645,229.982250,36.161949,8.018310,24.407798,7.790159,15.928968,28.845398,10.074308,100.235807,12.227085,318.366736
2012-06-28 01:00:00,2.678129,49.989171,927.150324,13.269267,26.276374,95.667820,251.335247,21.658405,57.376106,149.134358,26.822955,242.161720,192.501900,6.124506,136.519361,5.090339,492.616635,249.847365,194.211909,23.601272,8.400134,34.400252,8.457887,29.109131,11.302450,24.473999,128.789218,16.660297,211.427199
2012-06-28 02:00:00,3.161499,38.799127,975.421284,12.098449,41.464118,195.807365,323.065881,15.583487,52.187472,124.006985,40.096170,247.320750,111.924602,10.417974,116.939135,6.938616,359.151690,163.345227,133.612744,10.560569,7.950929,42.754599,5.119247,46.024849,8.133900,50.426293,92.419253,8.580410,115.804014
2012-06-28 03:00:00,1.208424,31.896856,709.061259,11.274541,45.563232,222.502210,358.375147,14.394916,42.227147,77.691123,52.366981,242.161720,116.132294,9.060481,113.143584,7.181014,344.282916,155.832635,154.654121,5.760310,4.918795,49.962271,4.451519,46.165814,6.143896,45.498642,81.522058,11.655058,140.511385
2012-06-28 04:00:00,1.710647,26.458704,482.492160,8.629360,33.108231,180.359587,303.882107,16.243804,27.796257,50.933866,71.827450,186.975738,154.422289,7.071595,77.055721,9.089891,297.198466,266.804359,211.465838,13.520729,6.391203,49.470838,4.851680,52.509208,2.724180,39.475958,30.829003,11.690809,119.387526
2012-06-28 05:00:00,2.250070,26.891692,618.389222,7.556393,29.090238,165.498610,264.278883,27.322573,16.222630,59.030775,88.746642,222.541343,193.361351,4.371401,44.140887,16.966189,191.914055,234.210747,178.682370,40.133370,12.753646,72.084264,14.948728,54.071079,2.771787,34.466428,16.836810,14.856869,121.696600
2012-06-28 06:00:00,5.287346,42.302516,762.452986,13.598362,31.645337,145.265033,257.846079,66.072551,15.062271,75.352360,82.161255,254.883887,216.717862,7.019967,47.096809,33.444075,201.255278,182.507996,174.484451,35.999604,16.884484,123.072041,38.157464,62.120949,7.862458,38.612158,26.374893,30.736915,155.390855
2012-06-28 07:00:00,6.976843,80.835123,672.695006,27.787079,57.990989,157.571347,302.538819,118.074771,27.083199,116.770990,89.905009,287.578081,284.500612,12.876429,84.537305,44.325324,272.080462,189.234809,215.419884,47.754936,25.436904,169.807029,67.277122,78.552196,15.727558,54.059047,44.465098,43.332020,188.679865
2012-06-28 08:00:00,9.363725,124.033027,552.019280,50.903050,121.783939,203.296199,349.100360,185.332392,40.116809,222.994083,113.574528,323.359672,383.670012,18.954880,94.778556,52.766639,264.494888,266.913719,276.966649,70.807498,37.412921,238.346447,97.703760,118.226177,23.496433,76.153775,57.915286,56.920614,272.081315
2012-06-28 09:00:00,11.604445,173.333929,598.287487,87.577748,233.198625,253.389699,445.708048,285.921057,60.728391,402.707434,121.757063,373.611755,604.579123,26.513690,141.248512,57.439254,320.452655,379.988465,303.745397,89.540701,56.048301,345.592521,132.405626,170.198974,30.485791,109.889213,75.700537,69.160971,481.722882
2012-06-28 10:00:00,12.837817,218.956947,929.503755,134.872671,257.399295,277.525481,542.855740,395.183517,92.892504,468.306747,140.200653,407.434243,696.372140,33.365839,165.036811,57.894976,356.644557,439.293838,389.007150,104.883607,81.119710,484.482984,173.832973,215.456784,34.676908,145.221772,89.510911,71.635448,766.491714
2012-06-28 11:00:00,13.704361,252.125693,1020.146053,156.792755,325.707232,300.563573,645.390929,470.408718,127.086895,562.414997,156.900019,406.828790,826.961953,41.291598,187.143831,61.464835,397.384717,558.153225,446.309288,119.171114,100.240374,528.010456,201.538477,292.485029,36.103775,186.779593,104.820890,72.529964,770.473761
2012-06-28 12:00:00,15.098995,253.247682,818.196773,180.102514,333.347551,288.577018,671.079290,603.377532,121.204485,650.738372,181.941473,385.332707,808.530178,41.271022,243.395974,71.180615,424.292958,560.731818,426.591035,137.237660,113.355954,545.584843,233.364665,316.458603,36.712133,188.419125,111.227012,101.331772,725.296663
2012-06-28 13:00:00,17.949118,249.504993,984.864852,192.691451,350.452791,290.477765,786.156086,688.898520,139.084804,759.423255,159.140503,468.760331,1139.394812,0.000000,296.697619,86.403126,527.492908,584.653331,479.319936,137.987368,117.044779,549.789736,282.781291,355.972337,0.000000,196.156878,120.813257,73.171948,682.250164
2012-06-28 14:00:00,15.296574,282.573317,1226.081417,217.348714,378.609107,335.925920,1050.529699,590.269058,114.660257,732.546097,153.915673,581.983239,1428.575109,0.000000,284.738681,93.974440,658.611274,777.526168,686.934878,197.797530,115.060565,0.000000,291.268843,364.146201,0.000000,209.681420,114.547726,0.000000,609.409330
2012-06-28 15:00:00,11.271016,421.266567,1428.984047,199.152870,449.793946,391.476421,1161.052903,530.567070,0.000000,713.946124,145.422744,592.863224,1507.776754,24.058639,326.441525,90.296046,824.367487,908.713211,849.171131,295.421180,118.494741,0.000000,295.275157,360.834768,0.000000,0.000000,109.443844,0.000000,656.037096
2012-06-28 16:00:00,9.828652,531.916358,1473.503498,177.289181,484.481251,344.147069,1125.958469,492.389396,109.238886,720.520252,132.525545,534.508427,1309.567156,0.000000,345.018448,71.662276,893.682337,758.072655,834.537696,387.398480,88.694625,0.000000,239.468802,0.000000,0.000000,0.000000,95.976397,0.000000,818.441632
2012-06-28 17:00:00,6.293405,547.144220,1332.037745,181.247557,477.314931,298.021280,1211.571915,443.717239,97.372748,664.444517,116.343665,454.415376,1188.397957,0.000000,274.384166,53.473338,894.476216,679.600020,837.074075,347.701607,89.773515,0.000000,133.376433,0.000000,0.000000,226.606372,74.736986,70.920466,975.381729
2012-06-28 18:00:00,3.109243,505.434444,1098.707924,153.827178,420.474530,232.800729,1385.065342,467.240473,84.894400,536.775032,114.739288,356.622324,960.723801,4.421884,210.984467,21.452142,761.670636,701.032211,869.219282,246.893307,58.082210,464.215355,91.256144,324.217929,47.991941,219.225708,44.830235,99.461258,1060.795579
2012-06-28 19:00:00,6.773707,375.441683,707.756638,145.788482,302.861482,197.704461,1464.917493,426.564932,76.347052,464.109383,102.383497,211.989214,547.210320,3.819924,236.709872,9.847381,496.333828,771.650581,841.655078,224.572104,16.845188,434.589849,60.763238,315.689587,69.843344,233.844405,24.691114,110.651544,1113.906365
2012-06-28 20:00:00,9.589009,252.664932,402.692871,119.076494,188.611810,253.804287,1349.814847,255.542769,87.210755,338.200868,77.219693,126.630725,358.705727,4.482886,222.732603,4.090451,458.276848,809.428190,808.199289,144.167770,15.722176,355.633080,73.301683,264.871951,72.200436,133.594087,20.828817,43.152314,871.736407
2012-06-28 21:00:00,9.967866,176.949116,300.497596,81.870510,142.417945,250.010096,1119.609555,178.021526,96.754137,254.126033,59.245548,118.345011,236.893049,3.567367,128.807764,12.362251,489.430469,817.370073,885.841970,125.206748,26.256034,248.664678,50.747319,171.342127,90.574163,140.657054,16.368783,27.850582,515.648493
2012-06-28 22:00:00,13.958932,154.464447,239.397867,49.564615,114.354778,153.258222,898.301086,121.630434,100.089687,164.754077,63.531690,89.892182,140.957676,3.156962,88.261635,9.271688,483.943183,707.471576,886.262798,130.567037,18.439866,179.536553,26.783307,111.502775,52.512921,138.795497,15.357229,17.732848,208.220899
2012-06-28 23:00:00,5.722052,79.585270,207.217228,56.372703,119.242183,95.396806,749.557328,92.840603,51.191439,136.910231,72.415066,59.563341,71.320376,1.452202,46.269580,6.059927,432.256494,610.237163,853.859077,97.445252,21.427080,146.119165,13.873902,86.622573,63.428962,83.332050,15.863006,10.081982,179.175592
2012-06-29 00:00:00,3.213755,56.996022,294.409367,64.308245,79.617412,75.341796,631.674425,76.332672,23.302528,215.416296,77.772744,78.167114,43.970379,0.978658,58.861172,8.786894,443.408074,423.495576,702.571577,110.005929,40.405992,69.455747,15.209357,60.332728,39.317069,45.827152,12.920304,7.150342,210.484169
2012-06-29 01:00:00,3.377056,45.283078,397.256952,56.979794,29.534644,85.233794,566.894433,73.823467,12.508315,211.069939,85.446321,77.072775,48.178071,1.404848,118.806787,15.240717,478.986926,360.604444,604.729174,97.285243,42.584636,31.124037,17.212541,45.460992,65.361005,24.857261,12.368547,5.541515,198.413392
2012-06-29 02:00:00,3.409716,37.125849,348.116245,58.324066,23.964053,63.688209,568.284562,68.144738,26.985532,164.754077,93.189030,82.857141,81.629221,1.294354,143.507996,17.816185,449.426387,401.172444,691.209233,88.404765,42.584636,23.916366,17.657693,44.403760,48.243107,24.254992,13.196182,7.507859,85.249861
2012-06-29 03:00:00,2.847962,45.910557,308.325319,40.414892,32.319940,55.015772,620.553396,59.164424,42.528273,138.540114,103.282204,88.797842,143.061521,1.578481,91.153483,13.271240,345.698989,453.116656,799.151497,77.204161,47.930176,19.165855,14.170670,39.117598,28.787437,49.386011,21.702432,15.122973,34.703483
2012-06-29 04:00:00,3.059494,43.923540,307.673009,18.559628,45.037704,49.866512,586.356233,47.542841,32.730092,139.355056,100.966305,101.617249,205.756129,1.499557,61.331293,13.846933,240.378509,453.545947,829.240666,77.524178,61.707040,42.263167,17.142336,34.324811,26.082577,57.051246,26.407652,16.588794,34.326271
2012-06-29 05:00:00,2.886894,56.820068,339.559283,13.708205,45.539248,48.763881,468.769182,40.882162,19.160521,146.207468,101.465056,117.343745,192.377844,1.707612,43.206913,16.521696,190.261681,425.389041,786.884349,62.806047,72.775070,55.377971,27.919900,40.762444,30.931546,57.982941,28.033510,16.661195,47.638584
2012-06-29 06:00:00,3.952594,58.781762,409.877694,17.860849,92.800159,80.015489,363.818074,65.599685,23.764459,167.967971,99.413370,139.448683,223.971506,2.553791,76.276170,29.353328,217.158191,311.160938,618.287330,79.311830,78.662337,105.528062,53.791108,57.438534,36.480190,51.164008,28.408310,23.105060,129.214516
2012-06-29 07:00:00,6.106607,101.542299,473.987855,29.615552,160.245653,123.175268,367.075180,102.328439,43.465404,222.438939,118.568428,182.882043,285.340095,6.342762,106.559147,47.808894,299.937116,330.497762,584.553261,96.960656,81.117951,167.764368,83.297776,94.043958,34.149039,74.063009,40.839996,38.483859,236.293836
2012-06-29 08:00:00,8.606083,163.559323,619.420425,48.812542,257.221097,176.896420,593.958128,154.324852,67.372513,285.370309,145.367336,281.838002,560.576439,10.537853,127.810100,66.966131,336.378786,463.254738,662.308595,108.658398,81.756510,268.103072,110.363098,158.030841,40.380923,119.397473,61.051984,49.797541,411.375252
2012-06-29 09:00:00,10.611099,191.116299,944.341801,71.853103,372.240139,226.281246,865.234539,216.681934,104.043480,386.651147,187.529211,357.078267,805.933619,12.393004,180.621068,86.138083,422.583265,625.182832,706.217206,119.028397,101.620009,385.280099,144.090217,200.148973,42.081135,163.243555,85.478121,58.331172,719.261797
2012-06-29 10:00:00,12.491556,214.469938,906.895643,85.201508,381.398511,264.100749,1031.960747,277.403105,119.360841,476.724117,200.019013,436.464514,950.402504,12.723251,255.802873,95.184713,459.454423,712.841332,761.523361,139.020068,121.965236,474.003214,183.936130,304.804700,42.373328,192.726320,91.923747,63.885760,849.314311
