time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-06-29 11:00:00,15.663617,248.897219,971.808633,113.039485,406.807600,301.729340,1021.611727,312.916562,129.205672,518.567656,217.451660,584.987922,1162.598635,12.543780,256.063116,108.315662,493.480338,749.464980,738.771863,148.933348,137.366449,577.779996,229.847147,370.653235,44.695784,212.970342,96.165120,69.886608,912.206413
2012-06-29 12:00:00,15.416758,273.428092,1062.655469,122.190991,403.543609,312.100337,943.206697,351.838600,109.587279,533.954399,231.074325,627.128479,1253.456737,0.000000,248.214671,127.433548,609.540819,625.116183,663.688242,167.836435,171.636043,0.000000,315.125581,372.388828,0.000000,231.773053,115.975664,86.580736,928.148678
2012-06-29 13:00:00,14.079480,268.528237,1080.248575,112.980672,425.674769,299.478125,1058.913626,363.492530,116.194936,535.313867,306.905593,555.277461,1337.491358,0.000000,283.608034,135.390405,702.901379,627.566855,721.561522,184.198627,165.522559,0.000000,381.776701,0.000000,0.000000,97.735205,104.072003,0.000000,1022.847389
2012-06-29 14:00:00,11.226431,252.169918,1168.169042,116.138744,446.295358,295.130527,1169.512647,333.752080,134.796621,476.197030,296.444885,518.865910,1528.209611,0.000000,333.427680,129.305252,833.215854,625.099702,793.673068,221.545074,129.654446,0.000000,280.771480,0.000000,0.000000,0.000000,94.944147,0.000000,1033.918407
2012-06-29 15:00:00,12.475137,218.391061,1219.912462,120.364983,445.863786,259.563532,1111.336526,329.682717,128.951519,438.482793,267.312791,503.522377,1497.479948,0.000000,333.881107,96.607145,948.332733,472.433571,759.905121,234.190590,117.662583,0.000000,212.132603,293.593805,0.000000,234.786992,109.383040,1.234377,1071.947035
2012-06-29 16:00:00,8.089784,191.724582,1118.120647,104.895746,387.484099,246.458672,1159.303468,325.127309,113.262684,483.234834,239.683025,436.754864,1226.216246,9.801739,244.517118,50.302218,915.154061,419.614445,775.938163,272.895159,103.560208,395.150800,142.411807,270.721040,21.319736,198.439902,88.375612,87.902927,1001.686927
2012-06-29 17:00:00,5.023973,153.440690,1063.764641,87.255389,342.160890,215.919712,1186.323059,252.256392,90.668881,464.431741,222.914884,362.355772,1024.480320,4.871228,177.420835,50.816824,834.709853,396.248785,756.220979,310.205189,83.009437,212.129176,97.183531,242.612281,14.279657,133.762584,50.945662,115.669806,905.201650
2012-06-29 18:00:00,4.062918,130.411080,893.012754,70.807617,258.927385,197.975475,1266.993069,192.001359,76.439706,404.346981,228.937124,331.272231,844.273361,2.609660,146.038363,35.117277,749.988028,382.892676,796.626532,273.214725,71.131616,161.518173,100.901103,213.772386,64.008575,95.760680,32.829526,125.989027,784.789093
2012-06-29 19:00:00,3.344395,149.758354,581.425883,80.092602,213.521812,157.458933,1297.546013,186.209459,54.897607,381.392786,210.574025,222.307273,543.213012,1.373278,153.087245,25.572892,611.743834,550.136423,1020.085955,178.329611,54.803013,186.252792,68.775972,163.448125,95.771358,94.665646,27.357938,127.061579,670.116714
2012-06-29 20:00:00,3.749381,129.783601,343.767510,83.561691,159.865457,94.177245,1144.631869,188.718665,55.963130,315.654143,168.231087,121.002693,304.636887,1.515342,160.437360,13.816634,496.510837,731.082581,1128.238633,143.847753,50.018979,232.775038,56.385910,152.523391,93.356304,120.289430,22.208209,130.064722,534.509082
2012-06-29 21:00:00,5.833096,115.142421,304.411457,61.142701,129.962944,62.468647,879.395337,202.849454,48.319159,215.552119,130.727341,113.654984,286.754197,1.247000,191.645229,7.211313,441.106954,813.291809,1153.909112,167.049003,36.385607,208.694861,48.818328,139.554674,104.291666,136.714933,26.392364,103.715712,427.758150
2012-06-29 22:00:00,5.565283,133.862216,302.671963,34.734258,86.133953,47.833910,799.323931,221.602463,41.370095,137.453525,129.517543,88.172505,242.363048,1.389063,158.328721,9.998880,377.029620,785.817184,1173.477593,197.050620,47.772954,169.380288,31.605787,100.437076,89.009208,153.742704,43.220944,88.592738,394.563514
2012-06-29 23:00:00,1.809370,89.311197,307.455572,27.058897,42.830489,35.502789,725.369091,225.564366,26.360117,82.309127,133.561726,67.849055,112.345371,2.494000,83.261146,7.817306,319.501626,637.926433,1077.949742,163.928835,50.939850,104.019809,20.476988,68.508658,69.727422,119.468155,62.900268,61.743204,302.523842
2012-06-30 00:00:00,0.600946,100.605821,263.968221,21.811900,24.647238,26.288324,599.701468,188.058348,23.534164,75.925416,157.861387,58.625336,50.492302,1.846823,24.279480,9.392887,242.148601,460.629248,1021.348438,135.047279,34.476486,63.886182,11.054606,50.676672,68.800041,71.779446,60.049525,56.630709,216.330952
2012-06-30 01:00:00,0.816503,114.724102,186.995609,17.562265,17.920487,22.765147,514.903625,108.027899,10.006652,100.645318,113.271681,60.501347,48.178071,0.899734,16.447390,7.150714,283.568756,436.588952,970.428305,98.725321,31.354511,42.099356,15.580317,37.496508,66.636153,36.190857,67.498241,21.022006,194.264063
2012-06-30 02:00:00,1.554621,83.663885,154.380096,15.263993,27.905509,42.684651,455.962173,99.839965,11.581774,144.108884,80.399734,80.668462,80.577298,0.773456,14.880972,8.726295,372.427380,428.861714,914.879070,80.884359,44.403917,31.943091,12.835214,27.206113,61.825367,18.232308,67.268342,20.199716,201.996904
2012-06-30 03:00:00,1.410917,69.022705,156.337027,13.399358,25.908504,70.599057,377.280896,95.349808,11.303811,132.156403,58.485103,118.188677,175.039979,1.010228,14.639984,15.998207,375.967565,367.258455,823.138667,79.124265,50.041440,37.021223,11.054606,28.756721,46.098539,18.889328,64.279660,31.425753,188.228675
2012-06-30 04:00:00,1.441708,45.178498,193.301275,15.090539,39.204349,88.756972,333.074807,78.181560,17.256843,133.650463,47.216697,114.123987,232.264588,0.915519,20.604423,20.058359,345.344971,275.604825,635.449584,68.483691,38.939759,49.470838,9.772115,30.377810,59.931965,15.604227,45.214056,38.075572,310.822501
2012-06-30 05:00:00,1.842896,35.451769,178.766395,16.076220,42.579204,110.407461,359.699217,82.609695,11.852592,128.913033,37.177227,118.859192,222.323954,2.474811,21.468185,28.444528,369.159567,271.773710,538.122181,50.394893,37.576095,57.563181,16.123012,33.339340,68.351977,21.899180,24.588737,45.101768,391.154000
2012-06-30 06:00:00,3.045769,54.530697,231.299907,19.543558,42.912309,146.137881,424.732077,82.772633,15.121594,150.848884,27.381723,195.367095,321.321433,6.178955,41.937820,43.291456,421.048345,302.606873,540.879653,68.344634,62.465064,99.640706,41.437961,32.177541,44.086438,39.530786,28.933778,59.840728,366.204723
2012-06-30 07:00:00,5.735854,82.157514,270.893126,31.350616,52.769821,241.354938,417.183351,116.216574,21.592727,168.127776,35.455934,298.756918,342.941723,9.916848,57.853542,66.353751,405.861751,315.356342,482.815269,97.511359,74.665323,145.437982,77.339378,72.777478,28.897874,48.740607,55.781672,59.180382,332.054428
2012-06-30 08:00:00,9.786278,99.085293,366.256217,45.124177,79.281089,305.506250,491.600467,169.762821,39.018262,217.773545,59.982413,340.610251,467.796542,10.457277,94.991837,95.208795,477.273548,455.123673,659.942907,114.003914,75.267143,230.351611,107.077785,130.964511,35.969677,75.637893,72.077159,65.109277,375.018802
2012-06-30 09:00:00,11.972586,77.161764,497.152236,62.756239,115.737698,312.108071,969.580106,226.066180,63.064644,236.335984,85.884747,358.532358,713.369245,25.519565,150.043501,110.417754,544.811770,797.100248,866.505275,138.596025,92.251969,275.992962,138.468401,174.291710,45.921909,90.585025,96.994248,75.373411,436.592772
2012-06-30 10:00:00,14.370750,56.083412,617.314495,72.686430,171.655949,340.209307,1094.977423,251.898546,90.330176,258.930384,83.789462,373.214798,786.241009,41.540739,227.596585,87.640506,556.965253,1021.910934,938.399746,169.126887,115.950967,249.819252,175.556785,201.270982,64.089609,106.645033,107.991403,82.652513,442.436527
2012-06-30 11:00:00,19.299637,80.397390,580.036459,104.377142,197.332753,351.801153,1116.612637,287.201512,91.437905,304.700677,93.657845,374.844574,758.387295,75.814055,240.138272,80.429658,615.036505,974.257387,1045.471588,226.444257,128.271912,295.691972,215.620148,207.293445,68.392268,131.127399,133.107342,112.578292,489.693948
2012-06-30 12:00:00,22.881469,159.923331,568.540231,170.798824,244.160074,346.117275,1320.893700,332.499735,108.176340,335.428288,97.192136,381.771989,759.089947,74.200326,256.409630,84.059800,643.176646,845.065210,972.346521,275.288769,125.433519,0.000000,243.809841,179.938989,0.000000,126.290148,142.042812,0.000000,614.883774
2012-06-30 13:00:00,15.165806,201.440878,0.000000,216.999960,193.509628,303.262222,1578.876711,345.048895,0.000000,352.656659,91.240970,422.443142,0.000000,72.516143,243.564859,94.586608,668.353826,882.166976,1149.835138,323.898145,21.605222,286.253478,0.000000,157.438112,0.000000,115.302675,135.587343,0.000000,0.000000
2012-06-30 14:00:00,10.895213,228.482981,0.000000,199.038182,256.913410,285.367807,1727.796567,337.295765,0.000000,456.647903,94.492340,495.630494,0.000000,53.322773,39.099650,95.211862,0.000000,1020.707239,1298.732060,342.472719,0.000000,352.781325,0.000000,183.869510,0.000000,105.189547,115.483999,0.000000,0.000000
2012-06-30 15:00:00,13.743530,167.189040,0.000000,199.700381,194.219998,221.132743,1750.657786,380.367891,0.000000,377.291352,120.469733,452.921208,0.000000,48.200662,206.301991,93.857765,812.114386,895.552430,1244.129238,378.763015,0.000000,347.043949,0.000000,247.667569,0.000000,84.047682,103.771313,0.000000,0.000000
2012-06-30 16:00:00,13.436835,153.656420,501.857845,213.696233,166.022274,184.475466,1706.823499,364.575203,0.000000,292.481381,109.919390,355.686551,564.245757,40.468397,225.239892,67.231045,814.386905,900.110009,1146.591937,375.208623,66.305517,0.000000,131.064420,214.651030,0.000000,0.000000,78.051832,0.000000,778.019956
2012-06-30 17:00:00,5.130801,186.437934,423.526895,184.403225,123.964451,113.436929,1643.181594,336.953020,36.744483,251.641590,104.321584,254.880967,493.507932,0.000000,217.747335,38.495761,841.707337,974.466771,1126.261117,370.052296,37.853596,0.000000,92.919123,212.321183,165.363578,172.836291,49.692164,48.196100,511.126695
2012-06-30 18:00:00,2.560553,208.538217,757.984529,197.926209,156.987708,61.791113,1636.761241,339.279012,47.902216,200.547067,65.259910,169.309970,403.938414,0.000000,216.225943,21.179445,912.128465,968.946496,1106.037886,295.215911,23.291280,696.283824,56.311718,248.405096,0.000000,215.034893,54.991755,215.046538,482.609691
2012-06-30 19:00:00,3.056986,217.212361,1141.977838,210.053364,155.293368,215.184842,1704.019608,352.345275,78.732897,254.261857,44.520575,104.587599,377.640340,31.269708,208.032372,9.695883,766.449884,1272.203893,1308.142406,234.972664,12.173456,730.759636,42.437817,179.588540,0.000000,249.667639,79.315031,259.307156,733.111080
2012-06-30 20:00:00,2.220888,291.254899,1336.148861,187.504283,222.508332,445.275434,1553.051645,456.543334,77.505229,412.903870,21.638106,57.218328,299.377272,5.729886,154.111441,3.029964,740.429530,1256.320126,1423.659565,316.257045,8.018310,701.928949,19.586685,210.459725,0.000000,230.614056,121.938239,0.000000,1178.220972
2012-06-30 21:00:00,5.499963,341.871549,1339.627849,202.204549,250.729157,569.264181,1319.788070,515.047441,0.000000,478.778337,16.591519,190.258756,326.937653,3.330595,131.338132,16.695099,678.122288,1163.807914,1514.137486,373.140111,12.487900,545.489708,31.457403,232.520641,0.000000,267.516685,117.248306,0.000000,1058.833446
2012-06-30 22:00:00,6.518958,257.475605,852.497620,169.942017,216.412213,658.698687,1132.676764,538.158544,41.547706,498.880236,10.577093,374.107810,286.964581,3.551582,104.347544,38.177540,583.245351,1163.378623,1474.158870,296.495980,24.571515,465.877697,73.895219,155.554124,0.000000,262.534283,114.535502,0.000000,773.095528
2012-06-30 23:00:00,5.643667,251.932873,0.000000,135.207760,103.476359,773.879490,1100.703806,597.455032,62.889031,601.291261,9.367295,609.078155,217.537666,4.830152,70.187580,51.085185,506.954381,893.354581,1237.232965,191.210306,0.000000,375.454178,0.000000,134.338994,0.000000,246.492042,145.571819,0.000000,13.614371
2012-07-01 00:00:00,8.530821,210.519250,0.000000,125.624400,65.533276,842.039424,1098.479601,580.286783,32.567947,660.917840,6.913133,748.371953,224.690743,5.161633,77.477449,58.235899,495.094764,828.316994,1253.855653,162.008732,0.000000,430.822202,0.000000,97.124414,0.000000,193.766179,138.720839,0.000000,501.503052
2012-07-01 01:00:00,5.382386,207.277275,0.000000,120.594221,90.495831,809.924306,1128.228352,536.441719,27.286659,537.589973,8.088365,810.592976,318.101501,6.487557,66.151041,27.693867,488.899441,567.308063,1274.686616,175.529461,0.000000,454.738568,0.000000,73.442409,0.000000,205.099775,117.983982,0.000000,572.796077
2012-07-01 02:00:00,1.946543,158.856801,0.000000,120.984493,132.170159,819.409784,1271.133570,479.918564,27.379313,587.573074,10.507962,832.636103,416.771874,3.425304,78.260658,8.726295,603.778419,536.828402,1199.358487,103.285567,0.000000,314.680399,0.000000,33.549507,0.000000,87.985942,120.053070,0.000000,556.198759
2012-07-01 03:00:00,1.430513,141.705705,0.000000,118.469403,135.008008,863.178489,1182.443367,422.470965,24.043762,600.340496,10.231437,959.266828,463.266868,3.204316,80.489791,9.392887,728.215895,504.846222,1082.999672,66.243570,0.000000,256.855214,0.000000,21.003683,0.000000,60.391098,96.695368,0.000000,646.540979
2012-07-01 04:00:00,4.155556,104.893596,0.000000,118.556131,107.155052,840.142329,998.946395,407.679859,40.466717,526.995729,10.438831,995.692703,544.896089,5.935088,99.467549,9.301988,566.075457,413.407238,961.170100,44.482397,0.000000,315.827074,0.000000,16.845236,119.438881,62.745420,54.154160,0.000000,481.133616
2012-07-01 05:00:00,11.012780,98.338271,0.000000,155.380276,80.997060,869.912275,908.800005,449.133866,48.892348,456.022522,10.500019,1073.219649,581.349882,4.874202,172.628708,31.774634,542.894540,359.850264,695.932508,61.186148,0.000000,374.865352,0.000000,30.813344,110.603177,90.843919,39.998894,0.000000,535.000801
2012-07-01 06:00:00,7.100131,107.518529,0.000000,164.701663,97.924693,907.457221,870.217928,464.295820,53.072973,412.055187,13.803409,1024.206785,491.110312,6.352929,185.006052,52.727942,469.873241,280.857876,536.095185,53.965988,0.000000,418.184661,0.000000,42.579636,116.579876,104.464898,59.684831,0.000000,453.309975
2012-07-01 07:00:00,7.123009,210.000806,0.000000,153.155731,107.627884,841.738233,722.883295,527.141434,65.335930,473.825942,23.424446,901.266902,602.809414,9.779477,222.585835,68.815654,395.679830,266.531306,510.493483,69.359921,0.000000,451.900753,0.000000,70.996981,30.531749,130.660652,98.348934,0.000000,539.552491
2012-07-01 08:00:00,9.827813,226.717748,0.000000,127.109654,108.892050,841.359090,808.404350,570.907890,53.440181,525.035627,32.788718,964.356397,568.350392,16.833448,174.661464,59.228348,455.791819,366.485566,533.549061,91.432964,0.000000,587.094560,0.000000,110.118811,0.000000,170.263461,104.122587,0.000000,662.526562
2012-07-01 09:00:00,11.230383,235.789413,0.000000,152.396379,130.492478,870.872087,896.707180,515.476174,67.860969,482.903949,42.237641,1030.058674,668.737908,23.093728,151.976445,66.843664,496.081863,412.756731,622.545180,106.264550,0.000000,592.736946,0.000000,150.514090,0.000000,199.381686,111.981997,0.000000,621.400133
2012-07-01 10:00:00,14.974951,291.623527,0.000000,149.522039,175.315022,961.643512,902.917605,435.562584,73.691217,443.484858,50.892910,1026.166952,708.493402,33.296520,179.785853,64.263523,652.928703,493.152185,729.929721,122.765923,22.800870,574.086874,0.000000,169.405129,0.000000,194.566481,159.640498,0.000000,0.000000
2012-07-01 11:00:00,19.951654,304.811244,0.000000,162.847174,202.105848,1137.917597,957.736598,394.705307,83.150883,417.752298,57.011821,1139.646174,0.000000,35.869488,197.368389,90.236928,748.361743,580.180528,741.314434,130.554425,0.000000,511.562960,0.000000,158.573452,0.000000,175.686285,165.142434,0.000000,0.000000
2012-07-01 12:00:00,13.502187,277.183479,0.000000,221.885018,195.359953,1058.607662,1049.660877,383.502493,88.901440,418.138822,59.085532,993.125473,0.000000,35.537577,251.065150,117.283423,0.000000,632.022885,776.980270,138.710923,0.000000,523.581502,0.000000,147.843195,0.000000,167.951360,348.242873,0.000000,0.000000
2012-07-01 13:00:00,6.984751,256.284439,0.000000,244.201777,160.384321,1042.828849,1174.798083,373.012065,0.000000,394.574984,59.069801,914.899467,0.000000,38.533365,218.519911,114.984224,0.000000,625.172951,815.336205,141.752021,0.000000,501.672019,0.000000,145.130149,0.000000,163.555981,322.754451,0.000000,0.000000
2012-07-01 14:00:00,7.321262,247.368294,0.000000,288.518495,167.742731,1070.824218,1337.082518,347.605010,0.000000,370.405009,53.718472,999.072194,0.000000,33.846753,0.000000,92.653265,888.163072,530.086788,881.290703,126.723626,0.000000,554.012002,0.000000,137.727407,0.000000,160.799445,147.880084,0.000000,0.000000
2012-07-01 15:00:00,7.256863,208.721620,0.000000,299.816137,160.046740,950.256861,1340.600738,314.283272,0.000000,316.501031,58.568429,835.718620,813.475895,34.260671,140.488930,67.538694,748.276133,445.715973,824.193374,119.365748,55.710123,480.972878,0.000000,112.238834,0.000000,128.947457,122.672298,0.000000,243.065789
2012-07-01 16:00:00,5.042981,168.051804,0.000000,293.091327,142.652989,884.438344,1488.612740,246.667245,58.961154,242.631546,67.938425,630.055001,592.001842,23.120704,96.175080,74.510696,617.839360,371.077000,815.003310,168.152424,0.000000,395.347647,0.000000,77.135422,0.000000,98.154587,198.072797,0.000000,594.561050
2012-07-01 17:00:00,11.925636,118.674785,1274.592412,303.799768,102.951641,834.190334,1442.997050,210.000605,57.360492,205.375205,43.320746,596.066022,442.991700,14.534153,67.402646,52.086702,463.002615,302.275246,772.690258,147.501271,52.532083,251.324178,129.030739,43.877580,161.912920,66.730869,198.319139,300.963312,482.742891
2012-07-01 18:00:00,7.420377,83.768465,1281.572235,309.825784,94.542392,740.273797,1384.644660,170.758036,58.511120,195.721868,23.021978,521.061985,363.544572,6.661190,51.812291,38.389638,320.209663,193.074154,699.836198,129.126960,63.093808,181.130192,108.823854,22.145612,132.982500,46.986107,74.303240,324.089255,531.302782
2012-07-01 19:00:00,5.264810,82.095187,1266.134226,268.550884,93.333679,755.315055,1567.508982,155.174550,48.203342,240.951140,11.199275,643.315352,348.607266,3.409519,59.463641,14.816522,216.836284,216.362666,670.588684,104.725644,56.532452,260.459050,125.977994,60.403210,109.141093,85.905378,36.875742,341.035566,580.906130
2012-07-01 20:00:00,2.469104,96.004308,982.814134,264.908340,115.300727,781.603379,1521.078688,164.683118,45.446880,248.149793,3.767657,653.789745,317.049578,1.436418,58.379197,5.787230,149.926802,366.185227,824.190736,38.802091,56.465072,350.718758,123.826427,183.112648,93.414266,145.803711,57.520640,317.153423,492.638575
2012-07-01 21:00:00,0.718522,116.188220,836.479197,268.420793,188.611810,642.844388,1429.052176,176.965018,51.562056,239.728727,2.868950,608.296484,350.921497,0.678747,58.861172,3.575357,87.088532,364.038772,916.983208,17.200927,30.209038,357.598809,89.327153,300.394959,91.037853,180.242515,65.337193,268.245083,400.787509
2012-07-01 22:00:00,0.934079,138.986629,717.106419,217.425179,131.802290,542.840350,1027.026992,153.061534,81.952630,152.258302,4.044183,511.994599,279.601121,0.568253,28.316019,1.575581,45.137349,293.420402,792.628670,25.601380,28.546979,242.276060,51.044087,246.687554,85.492890,160.750918,86.257970,252.943351,250.657223
2012-07-01 23:00:00,11.078310,85.650902,603.821869,172.153562,88.814143,573.329386,888.014134,124.007576,42.736745,92.224253,5.634203,502.458211,152.318443,1.262785,37.774775,1.575581,60.360141,158.193735,836.605148,31.521699,22.595013,162.008805,37.615338,171.553574,65.766734,104.958961,61.290977,267.065277,160.126398
2012-07-02 00:00:00,15.507021,47.792994,420.305248,168.337564,54.129330,594.197437,761.234408,84.916796,34.768484,69.813352,15.139761,554.986512,84.995375,2.430861,44.883903,2.423971,61.599205,71.906243,750.545916,34.161841,12.240837,114.012263,19.883453,103.608773,56.203123,69.151366,64.187700,249.403932,121.650797
2012-07-02 01:00:00,10.137699,28.654881,257.445118,163.480838,24.699791,463.162335,678.382745,42.128239,34.652667,68.726763,17.421095,427.730450,49.440379,2.683418,36.208357,5.878129,69.387611,65.252233,609.358277,11.760634,8.512435,65.032857,12.390062,87.820769,62.675466,54.970682,54.485978,207.610182,83.552408
2012-07-02 02:00:00,8.034388,16.105298,188.082793,144.704392,9.985022,375.218405,764.570717,22.054596,8.477858,62.071404,14.171922,278.587596,39.762688,2.841266,34.220211,5.060039,61.953224,38.850836,614.197793,5.600302,7.097439,42.099356,11.796526,45.390510,56.222443,39.530709,57.060842,189.055045,40.550266
2012-07-02 03:00:00,21.686314,10.771725,161.120636,131.825398,5.623144,301.502691,807.664703,16.904121,3.752495,76.604534,16.418690,221.994605,28.401920,2.778126,25.966392,5.090339,58.236030,23.181714,613.776966,9.520513,7.119900,24.899230,11.054606,33.690472,61.883328,19.929610,70.486923,150.443197,28.102277
2012-07-02 04:00:00,16.245140,9.830506,204.607987,120.247312,3.941456,208.138487,748.723251,16.507931,3.381878,73.208943,17.351963,182.129377,33.661534,2.888620,52.475006,7.241613,55.049865,16.098413,534.871802,19.521052,7.903015,11.302940,9.721687,23.047666,53.575545,8.048496,57.109602,117.623127,29.045307
2012-07-02 05:00:00,12.457592,21.146441,245.195980,89.509135,9.436024,175.978270,733.796003,21.887143,5.254860,97.446117,21.067923,162.799065,65.622669,4.461902,68.309964,12.052722,92.199442,24.073849,445.143885,21.930448,10.467340,23.911680,18.251903,23.579356,27.634413,11.613354,40.695309,122.415453,52.577610
2012-07-02 06:00:00,8.411449,58.430438,305.822751,96.193410,23.932993,183.509848,754.071493,52.912378,10.500976,122.487808,22.536886,185.808639,148.317912,8.917790,90.587593,25.148529,125.798710,72.471994,444.346957,40.008741,15.061410,67.690985,41.396594,35.364092,28.621711,23.366625,55.243796,112.839358,119.576005
2012-07-02 07:00:00,10.825831,86.262402,320.463092,97.510892,45.099173,226.208668,826.074036,107.050376,19.617425,132.155079,26.449879,206.461592,220.575556,14.510735,88.591292,30.356114,191.270754,151.122125,492.979120,80.625410,24.482774,139.889910,72.830700,55.001761,24.501931,43.899459,70.180277,98.476751,177.624244
2012-07-02 08:00:00,13.797208,124.948922,391.775220,114.339386,67.396393,265.962415,708.390693,155.477667,28.970407,183.102594,28.979879,229.076393,300.410128,20.306657,85.524758,40.891656,264.952296,235.530089,442.760686,86.561683,33.988242,211.105170,104.135838,76.858609,35.162560,66.403621,76.481834,104.068362,261.539391
2012-07-02 09:00:00,13.599871,154.552539,509.305783,141.347726,83.956414,273.016068,676.986754,193.036587,35.901028,222.961953,33.045720,286.137217,407.089655,25.493680,102.817412,52.212705,377.038412,321.548718,422.026162,103.835747,42.333833,276.217707,131.427204,86.559079,49.112206,74.505685,76.537325,110.126992,366.515615
2012-07-02 10:00:00,14.379826,173.313933,567.337272,123.377987,96.966098,329.752410,676.836245,228.297344,38.822513,246.698581,34.839690,349.057782,499.550089,27.762419,114.917528,62.519360,417.927544,383.910805,388.182824,112.087755,47.779622,278.471275,155.015183,101.693464,41.353161,79.712290,85.324324,96.837784,434.835695
2012-07-02 11:00:00,15.272529,183.572173,485.389410,113.559073,101.337182,359.114011,703.376987,255.314227,42.444820,264.136422,32.653322,362.574343,487.315044,27.367953,111.950465,64.803335,420.727576,415.335478,357.352052,121.240619,49.830088,299.492205,165.981515,121.295522,43.137381,94.154698,87.784993,92.999877,427.733823
2012-07-02 12:00:00,15.536103,208.247547,457.118383,152.618336,105.321143,375.854580,783.588273,278.298889,41.773675,271.761597,41.992447,355.901213,472.569624,29.335679,107.936335,76.861406,407.065009,419.124803,344.389673,128.990490,49.210824,339.087535,172.916523,143.836534,39.718595,108.824211,84.580889,114.508535,427.926906
2012-07-02 13:00:00,14.221799,207.179927,398.813922,196.831033,101.909615,350.371245,832.892772,283.299421,38.355201,258.217809,48.770643,344.151970,430.408578,27.212363,91.693481,92.225393,387.118923,400.941946,318.054133,126.466625,46.438699,338.559638,172.355760,151.886943,39.103874,119.925276,78.098436,103.445240,429.508404
2012-07-02 14:00:00,12.739431,185.406736,328.652860,206.594537,95.764976,314.927301,960.570163,253.384606,34.215552,225.782687,53.395205,300.416151,356.208733,26.396598,81.548424,113.745872,396.631342,378.631093,312.694013,114.143603,42.027790,320.883852,158.991675,135.973566,39.831673,116.481995,74.885633,95.494514,414.827020
2012-07-02 15:00:00,12.906337,153.527174,268.132910,238.132670,83.973906,264.213499,974.189477,219.915137,27.659621,193.088239,59.929003,232.040624,301.709871,23.032583,74.784464,105.621699,362.403956,329.367924,329.706482,110.576978,27.806123,259.255464,126.880780,102.972963,36.342818,88.205333,68.586046,68.722096,383.919473
2012-07-02 16:00:00,9.075217,111.301797,208.469506,268.804243,68.929662,187.644737,735.943389,169.242584,21.669298,159.131095,55.460742,170.328807,229.915867,16.771531,51.765794,79.605707,313.977788,236.997855,340.096636,95.130272,20.020424,181.653414,85.290552,73.941001,24.962627,62.327925,52.103282,47.453621,294.960401
2012-07-02 17:00:00,6.868365,67.894879,138.178860,256.154835,52.369750,122.817072,724.182036,106.121414,13.544517,111.492349,42.981648,112.895838,140.567448,9.850559,22.909612,57.565037,392.745522,131.545494,294.906532,67.208805,10.168006,110.087899,43.296902,42.083998,19.849535,39.224513,26.335275,32.885186,241.288398
2012-07-02 18:00:00,2.064119,29.319433,94.085779,242.898296,38.860501,71.612352,861.768203,54.788728,8.860307,74.917022,32.132555,67.751105,73.844991,3.167437,3.253330,42.515865,483.443284,47.865947,274.169142,53.282872,3.348443,68.259803,21.144716,9.629250,17.238567,12.547303,19.541384,20.878999,205.526454
2012-07-02 19:00:00,1.064720,24.157947,138.289776,240.668078,25.172766,71.005577,931.108120,52.825379,8.130405,83.803187,18.907418,52.528301,91.306912,2.052025,2.470121,21.240044,487.837386,76.843090,343.605686,99.445360,2.246025,147.265840,21.367292,5.145198,36.013276,4.982402,19.541384,12.834864,177.289533
2012-07-02 20:00:00,1.267212,19.870173,159.598578,228.743083,15.030086,68.295441,1037.869995,55.598711,2.501663,71.307412,11.337538,39.708894,31.136919,1.168076,2.289380,16.543601,372.958408,285.263873,382.742647,161.208689,2.043883,227.041662,14.022286,18.325361,27.686172,7.993745,6.667061,13.085126,172.008568
2012-07-02 21:00:00,1.900819,14.222860,77.190048,238.976897,8.566098,60.165031,904.417652,49.655856,1.320322,55.551869,8.917941,47.994608,59.959608,0.741886,2.229133,7.574909,332.246289,342.788867,464.383190,140.967598,2.268485,233.757902,19.586685,152.382426,27.744133,73.586251,3.954257,11.905320,191.623581
