time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-02 22:00:00,1.992267,6.693111,45.661719,209.402909,30.270382,60.842565,734.821965,46.618397,1.412976,38.166443,4.700930,58.625336,134.856522,0.647177,2.650861,3.302660,303.924816,246.198391,458.912431,146.087874,4.020385,177.407013,21.589868,211.939850,13.176531,66.797044,3.034662,11.190285,181.438863
2012-07-02 23:00:00,1.149636,7.529750,45.661719,190.886645,32.582703,58.403443,613.046702,57.711726,1.667775,29.337907,3.975051,66.754716,191.239593,0.426190,4.337773,2.363372,327.467041,129.216592,426.929539,131.847106,4.784034,160.534509,12.983598,171.342127,9.447689,46.757931,3.632399,9.760217,158.617550
2012-07-03 00:00:00,0.836099,11.608364,58.925361,194.659279,25.540635,55.422292,644.741634,73.295213,2.061556,24.991550,5.184850,63.315363,164.731134,0.647177,43.377732,2.605769,314.014341,76.413799,388.002991,95.365140,4.492050,194.770950,7.715967,152.170980,6.105255,55.408695,4.368074,6.542563,128.063397
2012-07-03 01:00:00,0.731587,10.562565,87.192139,173.541198,10.983524,38.890459,664.759485,62.201883,1.760430,21.595959,5.565072,50.495956,146.217290,0.710316,128.084802,3.726855,288.879033,63.320423,314.358172,53.122863,3.840703,164.793588,4.970863,110.586507,2.453694,86.179137,4.138176,9.080934,66.766484
2012-07-03 02:00:00,0.614010,12.131263,82.625967,148.737208,15.870930,25.881804,754.561791,60.352995,15.867030,21.052664,8.779679,30.172506,140.747291,0.473544,182.186473,2.575469,225.863753,66.325460,331.191273,21.201143,2.717690,146.446787,3.932175,102.622023,2.724180,82.510775,3.724358,12.048326,49.414742
2012-07-03 03:00:00,0.418049,16.314458,65.665900,144.400847,13.138187,24.933256,783.754491,49.787919,12.346171,21.731783,13.618872,20.948787,118.656909,0.552468,166.522292,1.787678,198.958353,71.476952,337.714100,9.040487,2.380787,94.682598,3.338639,72.878552,0.676215,48.455233,3.494459,8.544659,33.760454
2012-07-03 04:00:00,0.326601,12.758742,59.795108,141.191939,8.408440,24.391229,723.422911,38.826653,7.968260,32.597674,13.584306,20.167116,110.241525,0.805025,203.815092,1.878577,197.365270,66.540106,340.659893,3.520190,2.804099,44.392706,3.661709,51.522458,0.560292,21.188898,3.162178,6.614066,23.575736
2012-07-03 05:00:00,1.216014,16.886034,91.368504,116.956095,11.961637,27.299685,719.365037,46.979198,8.027066,46.623337,15.453133,35.829032,133.239954,2.372017,236.701968,6.413839,188.439215,75.768515,310.716032,6.103961,5.839760,51.879874,12.796798,34.747163,2.987831,18.706581,8.285507,9.287336,41.702566
2012-07-03 06:00:00,3.029518,43.800132,172.064096,113.054346,24.681200,60.450859,599.752908,73.244343,11.066276,93.367428,20.641327,78.413220,153.652401,6.695800,221.107831,13.611113,223.025682,121.900824,282.345120,18.152038,14.231509,114.800800,36.987529,40.506191,8.863790,39.004857,20.888020,18.717654,94.178571
2012-07-03 07:00:00,5.702164,85.731328,272.742476,143.253478,49.591351,112.087761,533.462901,116.499870,19.276858,141.543212,29.160357,141.824271,213.322498,12.402884,131.236644,23.464586,254.690943,184.283283,269.208126,40.171210,24.439672,174.587376,68.347547,57.619684,16.359887,66.580713,37.260528,34.351305,176.353621
2012-07-03 08:00:00,8.469540,122.174381,329.997234,185.350628,67.210936,166.174738,582.439275,158.943295,28.158390,172.458589,31.635051,198.704534,307.146104,18.365786,133.612590,36.834592,266.834300,265.290771,266.273830,68.090420,32.994537,221.013947,95.897576,81.215125,23.212155,70.495478,53.320442,50.599247,241.085852
2012-07-03 09:00:00,10.631621,155.735905,403.214550,234.023793,88.200461,217.968193,706.027516,200.376107,36.927110,208.816579,39.227670,268.545478,391.448228,24.562046,129.604894,49.039510,356.069799,350.996643,299.111266,89.976001,41.592049,279.438823,123.865730,102.512690,30.426441,84.959472,67.938767,60.930119,302.795387
2012-07-03 10:00:00,13.139042,180.683711,445.677993,242.262911,111.225130,273.280209,747.097898,227.779135,42.812074,244.001538,53.197201,340.817831,447.904855,28.930847,128.187180,59.653052,467.364251,423.358394,318.786795,108.085629,48.370955,332.456458,145.947917,120.039238,39.678418,97.942459,77.811097,69.199342,343.811444
2012-07-03 11:00:00,16.106231,190.092687,470.576247,191.240452,145.740403,327.273343,854.721434,263.231767,45.923102,255.496218,63.082650,403.183048,489.346657,30.852805,118.311994,69.921648,590.536354,500.863097,372.271028,118.228437,55.138811,401.966391,167.412856,154.197213,47.622903,121.725815,85.729223,76.954993,381.793354
2012-07-03 12:00:00,17.058402,217.159020,484.795821,173.118398,171.135776,358.697076,889.697156,291.809910,54.955689,272.342994,74.420582,398.796548,524.222931,31.600155,120.999433,72.961020,663.191039,558.284140,398.159470,120.713956,56.133080,463.650558,184.841449,233.162709,48.266787,154.519852,95.932435,79.973131,443.318752
2012-07-03 13:00:00,18.686038,215.244763,530.977687,212.011183,159.677075,347.457527,839.777617,286.484056,52.679842,299.444313,68.463525,382.859650,553.765154,32.072047,117.474382,79.613809,737.548864,587.855189,445.732256,116.642433,58.696448,506.889844,199.206270,301.843023,44.996025,181.074606,96.307799,74.059354,464.791129
2012-07-03 14:00:00,19.352919,205.649615,556.094589,268.050256,177.063269,300.291168,849.539704,262.540021,63.314496,326.491131,79.337426,394.415814,564.065039,31.197086,128.847835,83.475944,763.979930,553.641472,506.159831,105.225469,54.997512,486.438078,194.550502,267.077118,32.942801,181.373734,85.823136,64.389353,435.793991
2012-07-03 15:00:00,17.976919,175.440193,557.421966,256.449581,161.653247,266.151290,1071.336737,234.030627,58.441891,295.464194,78.506246,406.204218,510.087072,29.128372,122.934225,95.442015,751.151389,582.938557,577.705794,89.387886,41.445186,418.667645,172.188113,173.685650,26.288781,139.487975,63.578080,46.108902,418.248638
2012-07-03 16:00:00,12.599834,133.773475,526.185573,227.616031,118.991709,290.355369,999.874935,185.418282,41.388928,268.297190,84.332773,313.415792,431.773202,16.350420,124.126548,63.004256,637.600159,580.156997,696.499279,98.691246,27.640531,296.859562,130.178206,144.465606,16.426828,110.953755,45.937018,39.543062,356.963433
2012-07-03 17:00:00,9.507926,92.775543,503.152599,220.352587,99.577153,293.764410,941.309319,120.494212,28.912569,225.991679,85.950396,241.974098,378.263717,7.296316,119.082209,43.041806,602.665477,541.910697,776.202462,135.338299,15.172222,232.306358,66.068406,87.733172,7.761325,80.044963,28.401582,34.075746,347.618553
2012-07-03 18:00:00,7.505294,66.014630,465.470640,235.565752,59.459418,213.190464,812.923075,88.924226,13.630317,193.076103,82.696844,131.445063,311.546840,3.143810,83.319375,21.071504,596.875060,530.980997,676.296402,136.167339,4.011953,217.034464,30.469867,93.982130,3.059018,57.970868,10.207500,42.247943,243.930457
2012-07-03 19:00:00,6.597343,69.022705,360.510140,222.672176,47.823000,190.522599,873.834823,119.781546,11.535447,216.502885,67.230216,87.703502,263.822276,2.178304,111.095191,7.362811,674.582104,791.183322,730.977436,155.848400,2.762611,230.809309,49.263480,107.132881,3.400395,60.829111,8.920067,69.894594,174.649051
2012-07-03 20:00:00,4.605076,79.480691,278.536483,200.079732,24.804897,223.044238,849.924611,211.301514,10.377269,202.648873,64.223004,89.579513,311.789963,0.947089,102.479891,7.120414,741.491586,876.397586,731.819091,189.930237,3.616100,295.186923,51.044087,169.157180,40.302411,86.452895,8.276351,69.680084,122.971038
2012-07-03 21:00:00,3.154967,91.925693,194.388459,179.915649,25.277871,222.231197,938.336789,372.815109,5.605578,194.091984,61.837973,102.398920,421.610719,1.452202,70.669555,4.787342,738.305420,799.983787,740.656469,147.527951,5.233239,259.803807,52.082775,179.940950,69.321693,170.989482,6.345202,54.485607,84.306831
2012-07-03 22:00:00,3.200691,105.834814,193.301275,174.712015,20.705782,208.002980,992.273778,386.945898,6.532120,197.080104,62.218195,131.320752,484.305327,0.947089,53.137721,2.454270,716.179269,701.032211,785.685016,109.605907,7.052519,221.472098,21.144716,150.408926,74.789374,153.742704,5.977365,35.286938,63.560184
2012-07-03 23:00:00,1.894286,158.020162,393.125653,164.955201,9.827364,215.049335,896.632932,310.745289,9.612872,242.852671,66.193247,139.606466,338.508806,0.915519,41.269092,1.969476,677.060233,487.245290,802.518117,104.405627,4.581891,157.422105,12.909406,97.124414,38.602214,113.992988,6.621081,59.347839,71.858843
2012-07-04 00:00:00,2.194760,193.158994,670.140080,139.500758,6.831857,179.546546,867.718257,240.619599,11.326975,288.625238,67.575873,135.229108,200.917284,1.057582,33.316508,3.848054,657.412210,405.036063,690.157164,99.045338,3.773322,132.031443,15.209357,61.108031,35.704149,101.345351,6.253243,63.173272,53.564072
2012-07-04 01:00:00,1.561153,144.947680,573.380723,124.236764,16.449010,142.011155,1065.672566,224.904049,7.088045,309.813726,64.672357,132.571426,120.129601,1.120721,52.776240,3.302660,547.312481,431.008169,687.421785,64.963501,2.448167,101.071216,14.022286,44.474242,30.854722,66.359030,11.908750,92.882944,40.173054
2012-07-04 02:00:00,0.868759,116.711119,445.745348,105.547045,16.133693,131.306116,994.497983,198.227233,7.620807,248.421440,68.543712,140.388137,91.517297,1.152291,73.621650,4.211649,376.144574,405.465354,728.242057,38.802091,2.874912,71.585286,17.064157,25.162131,41.886686,36.081354,8.506250,75.865129,33.194636
2012-07-04 03:00:00,0.705458,107.194352,263.968221,88.071507,9.459494,111.251105,926.381683,175.512320,3.381878,164.346606,77.392522,131.946089,61.642685,0.899734,94.406813,5.150938,270.824093,337.637375,757.699984,42.402285,3.054594,66.343343,11.648142,11.488592,39.027263,17.520536,6.529121,36.430993,30.176942
2012-07-04 04:00:00,1.110444,100.605821,184.603805,84.298873,10.720760,90.925081,870.220489,151.344710,5.466597,114.091859,64.776054,84.420484,56.383070,0.599823,66.813756,7.484010,205.861713,267.662941,710.777714,46.802523,6.648234,51.436567,10.400029,12.545824,38.293087,10.512322,6.532365,15.587746,39.795842
2012-07-04 05:00:00,2.484543,89.045113,208.802711,88.049105,17.632456,76.306449,933.277068,159.581856,3.319968,77.273321,53.851555,81.917764,69.753724,1.848244,23.223668,8.522000,159.015664,256.137392,664.129570,62.046789,12.127533,65.393059,22.581701,17.396404,50.817793,27.494091,9.764618,21.130683,74.385347
2012-07-04 06:00:00,4.720865,79.540243,248.310502,60.788257,29.181079,78.897075,875.885186,174.993745,8.764534,111.178429,52.214143,121.574114,141.069700,6.503121,31.830350,19.833280,198.268850,276.228843,600.725743,71.088882,15.978158,113.213562,35.592792,31.431748,50.487365,35.199482,21.968485,19.948730,153.988090
2012-07-04 07:00:00,6.505507,114.548880,305.246312,82.929422,48.475861,121.289770,780.669704,210.654656,18.677240,190.778951,46.224013,182.371874,262.043488,12.184662,62.130564,31.567994,252.989654,399.868702,610.503173,60.048024,18.107901,164.715865,57.159312,52.872245,50.040515,49.636006,38.515067,30.726885,241.939377
2012-07-04 08:00:00,9.286945,139.544124,399.401286,121.642001,71.610331,178.406001,864.404064,263.082742,31.487539,247.643088,47.865090,285.429118,395.998872,17.001606,103.703708,42.020270,291.347914,460.388554,642.848532,78.800919,29.527585,237.554601,92.697638,80.041078,48.608566,70.985492,54.447928,46.623298,350.159545
2012-07-04 09:00:00,12.582859,179.738989,462.006232,187.424159,90.583195,239.047021,1134.465143,319.140498,46.452339,284.405043,62.673660,357.701725,608.848036,21.979737,149.565226,54.951089,411.837212,532.087347,628.250378,100.513688,45.249402,303.182120,127.722367,114.128524,53.505048,91.778444,68.767211,56.797216,436.938658
2012-07-04 10:00:00,16.160898,227.001641,519.662631,178.991997,111.059368,277.593558,1250.471870,345.301780,57.418493,324.172462,69.011124,396.960662,841.053461,27.167917,146.546914,69.079241,524.446449,639.597935,618.371575,119.476195,57.639829,371.976797,158.436505,135.422646,56.460926,113.960362,84.052641,66.377452,511.445357
2012-07-04 11:00:00,18.320559,249.843692,572.269733,167.933523,130.789423,313.567505,1238.679718,352.362061,66.831881,365.764448,83.499772,426.605756,858.087274,29.713919,169.923827,96.865804,624.445291,758.715257,655.582134,131.604743,61.763660,403.563919,175.827045,146.227222,56.237710,126.219006,105.283931,68.921137,560.354564
2012-07-04 12:00:00,21.692705,257.335711,571.882201,177.211725,146.943030,360.781541,1118.586662,357.316514,74.192506,400.992248,96.665030,473.794212,945.861106,30.040201,199.678918,111.546496,751.099273,747.273139,629.894612,151.718380,56.738174,404.733228,172.219854,146.881383,52.480244,133.990191,117.908898,68.224815,598.258819
2012-07-04 13:00:00,27.406456,260.597172,561.352676,205.112841,154.031525,333.406157,1183.181318,352.879531,74.968752,417.366910,99.302794,432.780603,1093.609078,37.350881,235.240871,118.752755,857.854971,829.220837,784.494236,193.242304,57.875199,383.745334,173.370062,151.011450,0.000000,143.954690,158.051279,46.207258,557.336078
2012-07-04 14:00:00,26.334717,325.098129,520.433140,216.544906,0.000000,317.651827,1516.252656,324.241116,0.000000,425.192740,109.038732,410.326123,1146.449814,37.287653,266.884088,102.811552,926.600751,974.651775,962.643426,284.870488,59.878831,0.000000,172.615819,167.249839,0.000000,157.545752,179.403813,0.000000,515.605081
2012-07-04 15:00:00,22.663055,318.475515,424.315015,205.519253,130.761657,283.575622,1688.406397,307.257459,67.920389,389.264115,117.277929,384.599138,991.666797,27.914351,249.837130,130.157468,844.817178,912.252990,948.927660,329.131669,75.482654,0.000000,209.997758,163.154053,0.000000,0.000000,141.364548,0.000000,572.353205
2012-07-04 16:00:00,17.970100,298.710286,323.950575,193.366285,140.916143,288.454730,1506.529957,298.658771,61.805518,361.687365,141.937538,297.195227,840.808413,0.000000,214.011232,96.866308,735.460066,791.402773,1005.688482,355.503523,102.433465,287.026348,171.602652,156.201353,0.000000,143.523246,98.783246,24.765007,558.761334
2012-07-04 17:00:00,9.930830,246.099464,208.322470,211.453650,182.671334,206.539353,1639.394719,255.026498,69.635701,387.812610,124.473000,186.882840,797.691898,0.000000,174.517719,70.523660,707.001598,920.554800,1031.438277,380.405874,34.222966,154.033109,89.799332,116.435003,118.270744,108.365372,64.853661,14.556634,545.194998
2012-07-04 18:00:00,7.714318,204.976518,117.896697,209.419335,194.626844,152.497902,1694.621732,235.689661,64.342838,464.259140,104.894936,94.918825,675.511740,18.813852,221.129944,43.873872,677.237242,992.771398,1088.260016,354.419102,19.906554,514.600356,41.030706,113.069662,119.740566,95.327748,42.577228,3.845093,459.279288
2012-07-04 19:00:00,3.233351,187.825421,111.979929,182.777648,152.350414,192.284188,1412.926685,229.130080,52.210635,458.268967,77.254259,81.137465,525.751091,17.410645,205.140523,26.633379,563.243310,997.886941,1180.631661,314.096929,9.433306,684.237391,16.470621,206.160313,118.762666,184.129884,20.644898,4.218702,338.736172
2012-07-04 20:00:00,3.024326,141.810285,175.471461,209.706455,118.138576,221.011635,1258.066361,279.842443,46.072295,354.771352,50.362172,87.703502,244.466894,11.901746,156.943043,19.422066,330.122179,995.740486,1076.056018,243.933147,5.278159,616.911184,12.835214,267.973166,106.204388,271.458806,11.081114,35.215435,413.612709
2012-07-04 21:00:00,3.481568,123.090491,254.401004,227.658992,70.315576,162.608193,1405.141965,276.804984,20.407085,281.154938,46.041464,71.757411,211.646898,7.339936,164.775134,10.786670,208.693860,971.485544,1057.960434,204.091000,7.995849,426.726934,13.577134,273.752703,90.091152,231.216324,8.598209,48.729581,374.382685
2012-07-04 22:00:00,1.985735,179.145293,287.016517,200.166459,47.665342,94.990286,1295.599833,305.330688,17.534805,241.766082,45.142757,45.024258,253.303047,6.345493,163.991925,4.908541,196.126206,866.094602,1019.454714,148.888025,7.658946,317.465182,16.396429,200.521741,74.248402,199.624608,10.575337,37.181779,256.126794
2012-07-04 23:00:00,3.004730,128.842383,253.313820,190.019372,24.226816,110.709078,1296.155884,231.111031,18.692983,245.569144,56.376598,68.474392,379.113032,13.843278,156.702056,10.180677,199.666390,837.117459,1055.856296,129.126960,11.634410,276.512501,21.070524,159.642089,72.915292,145.146691,11.678851,67.785243,169.556692
2012-07-05 00:00:00,5.852692,99.350863,181.777127,222.238540,17.552618,92.957683,1120.165607,255.278642,16.677754,252.224502,62.287327,116.625335,308.003040,9.818152,136.579608,19.512965,173.823045,696.739301,1062.799950,109.445899,5.008636,188.054710,53.937575,118.832919,78.170448,109.941364,18.713749,37.682303,142.774656
2012-07-05 01:00:00,8.583077,121.835532,165.469371,218.292451,10.668208,74.664262,1032.587506,287.634186,22.769767,222.614949,60.731872,137.105119,173.777672,5.287911,111.938647,13.786334,147.448673,648.444063,1032.710781,88.884791,2.785071,168.233613,46.073224,78.376160,47.489610,96.581955,17.748175,22.559329,112.409108
2012-07-05 02:00:00,14.788499,106.148554,167.426302,195.266370,7.725254,58.267936,1022.300555,219.885638,23.580491,245.569144,54.786577,135.698111,71.530761,1.862608,93.021136,8.059703,244.272711,586.411513,935.289206,62.003342,7.501724,181.010849,46.740952,91.908735,39.259108,81.087231,16.000945,19.019910,111.277473
2012-07-05 03:00:00,9.262408,51.557869,179.602760,200.556731,9.301836,69.921523,1110.712732,188.322475,14.801507,231.715133,65.985853,147.423178,33.240765,2.178304,48.920442,6.484122,284.630812,547.989968,955.278514,85.204592,13.071866,139.239115,30.121947,91.838252,37.346386,96.636707,16.782601,11.297540,149.753074
2012-07-05 04:00:00,1.796306,45.283078,136.115409,187.981282,10.983524,56.235333,1127.672301,185.813269,9.612872,155.246422,68.958500,187.288406,22.511151,2.367721,28.918488,4.817642,244.095702,462.131767,918.666518,45.922475,14.082578,100.907405,42.524434,71.327944,32.149191,84.919848,16.528612,14.979967,154.468221
2012-07-05 05:00:00,1.513232,36.347229,132.518827,171.287576,13.735264,64.568251,1147.592952,204.109356,5.034071,106.272000,78.485751,194.535726,37.600117,2.833797,15.763149,7.663313,198.252417,425.099352,911.786577,40.675151,8.825547,76.092653,33.375574,43.993950,65.742048,49.344632,23.008748,19.181479,91.828167
2012-07-05 06:00:00,3.745734,39.738594,169.957250,172.371682,25.038727,86.952645,1209.871925,208.941792,8.757454,122.139956,97.383019,176.710601,90.301681,3.277314,28.237485,14.388459,238.156078,449.312356,815.804943,83.132630,15.168727,87.255332,28.081487,31.906137,58.757114,31.355058,40.026239,21.714536,84.140999
2012-07-05 07:00:00,3.786016,67.321113,244.766726,182.306400,49.511367,112.659964,1375.573905,275.565914,17.887610,158.214640,108.813709,172.512635,177.834597,2.832630,54.062489,25.012129,290.934969,614.394524,1009.534027,92.148754,24.248673,120.138880,36.886052,36.676546,32.292551,22.910807,56.236134,26.998504,137.044626
2012-07-05 08:00:00,5.736369,93.139494,321.213882,204.975572,71.305246,135.335988,2168.066382,362.737008,28.458578,253.330905,128.440236,201.509179,283.014860,4.436380,83.699316,35.496460,300.390083,849.940184,1103.984703,157.206242,27.667412,123.591024,56.235821,67.833842,25.765321,34.117669,53.063659,33.884962,219.261003
2012-07-05 09:00:00,7.759035,141.536615,399.160333,307.609580,87.220662,150.255910,1995.506749,442.375508,41.289923,275.374240,162.669735,240.839935,401.829306,12.295750,110.353944,47.251768,323.559149,770.861521,1033.809652,179.720558,30.246595,174.737467,78.555702,106.855088,44.783903,75.055684,69.434771,31.960082,319.005092
2012-07-05 10:00:00,5.871039,185.772218,411.997448,298.962461,100.110132,151.124355,1860.484881,436.691897,53.028573,304.664472,178.985023,282.901587,584.322012,13.523099,147.311036,54.573941,406.524099,703.367273,822.654291,177.391778,31.322383,245.870534,76.595801,154.670521,53.992171,93.362880,78.135137,35.271693,444.533171
2012-07-05 11:00:00,4.673227,260.289052,425.378837,306.750021,123.774308,162.831737,1740.142903,545.002540,65.371333,338.509866,189.987953,316.224725,729.325739,16.113648,165.817750,63.986260,598.898156,705.039652,695.586744,164.172920,29.416458,309.054837,67.818106,206.708586,50.109439,139.540971,84.509631,37.462727,560.788236
2012-07-05 12:00:00,5.227318,299.342659,426.581491,334.940752,150.081305,210.849793,1631.659871,555.171887,75.394150,378.374436,189.681433,328.432788,874.279401,0.000000,162.037292,81.351249,745.610876,758.596027,632.854662,190.058918,34.236981,0.000000,73.223249,230.154651,61.903920,182.259810,107.129350,54.167857,683.218202
2012-07-05 13:00:00,7.466015,334.146441,517.792643,339.179379,158.663501,212.558339,1701.822328,564.355687,80.619073,427.460986,0.000000,352.829842,943.334287,0.000000,203.894305,102.017017,743.359411,803.798152,709.763541,207.066591,40.490208,0.000000,55.669672,0.000000,65.673898,0.000000,92.889650,68.370118,756.794897
2012-07-05 14:00:00,5.892700,386.530585,600.221352,311.824952,224.368664,153.553817,1658.670873,580.899282,123.142641,486.057750,0.000000,356.274884,1163.637046,0.000000,255.322579,133.853412,792.933227,769.457715,855.991871,239.092375,43.754125,0.000000,84.583477,0.000000,0.000000,0.000000,78.224542,0.000000,965.531991
2012-07-05 15:00:00,2.616009,348.421771,576.356565,316.860767,267.858646,121.772314,1563.656475,604.891143,127.063067,441.505983,0.000000,355.457255,1405.187473,0.000000,289.924997,129.410570,884.168809,730.020756,933.984094,258.150287,35.674421,0.000000,75.186619,0.000000,0.000000,0.000000,55.609446,47.542040,945.676776
2012-07-05 16:00:00,3.277056,329.730218,470.576843,294.129402,226.867354,99.132795,1395.269184,497.257957,93.450318,335.019868,179.324082,294.182670,1210.727507,0.000000,247.367723,115.819100,917.178612,610.160335,936.446426,282.260297,29.850335,0.000000,59.099020,0.000000,76.833121,0.000000,38.597163,36.169678,859.647084
2012-07-05 17:00:00,2.260973,340.923472,398.068738,273.373726,269.719624,54.977222,1355.785631,512.734905,85.901862,352.697697,173.235770,195.410192,920.035162,0.000000,195.928474,82.871279,822.594666,520.036778,822.041089,289.660765,13.759734,0.000000,24.543673,0.000000,84.755142,402.047665,23.598613,31.104362,930.015762
2012-07-05 18:00:00,0.496434,255.123836,390.861155,232.900975,209.948225,25.380472,1522.189533,457.203651,84.454293,395.948663,154.988480,149.490772,875.270367,0.000000,229.660991,70.264854,666.439680,525.022899,826.926115,266.494363,8.827537,594.083994,14.294927,362.787409,79.967248,354.813742,14.943412,55.201813,637.896696
2012-07-05 19:00:00,0.124108,312.380030,409.433410,240.407896,116.877310,24.391229,1566.952931,518.613154,80.632308,524.550904,134.598696,83.638812,598.544160,18.057822,197.669914,56.660318,617.939156,654.883428,891.523142,234.812656,7.187280,593.486250,17.435117,354.384292,93.684751,295.987556,47.083241,175.862663,388.150914
2012-07-05 20:00:00,0.287409,308.301415,382.036379,251.552346,79.722518,44.988267,1523.024868,561.665838,52.905542,445.637368,119.493500,62.064689,268.871507,4.751228,163.509950,20.724950,360.036736,804.062052,793.470325,152.968245,7.389423,474.232044,22.331788,317.169713,48.842040,162.886234,94.304422,95.814584,428.701180
2012-07-05 21:00:00,0.333133,213.447486,406.606732,254.761253,76.464247,80.762069,1580.854217,458.260159,28.560654,371.206012,102.037840,53.466306,117.815371,3.993557,91.032990,8.453598,189.222847,998.101586,803.359772,99.125343,5.974427,325.000475,7.938543,229.560390,22.025287,113.116961,81.843916,72.039696,442.658015
2012-07-05 22:00:00,0.346197,230.494003,457.052059,245.698257,110.360769,89.570013,1442.397410,408.604303,33.702961,337.929220,95.193839,96.458219,101.405373,4.656519,68.741655,5.938728,169.220806,906.018666,907.093761,79.764299,5.704904,211.643454,5.045055,111.502775,19.397709,67.016050,67.452261,97.673673,374.759896
2012-07-05 23:00:00,0.372325,100.605821,298.540665,222.628813,56.231440,152.987208,1437.948999,314.178939,42.551436,340.781517,85.100665,124.285712,141.588829,17.000240,43.618719,3.666256,208.339842,502.699767,952.963963,76.884144,2.852452,130.229525,5.341823,66.253229,3.690202,29.292146,58.256315,119.660975,204.637387
2012-07-06 00:00:00,0.646670,70.173083,190.692034,183.211284,26.223821,238.763030,1378.729522,266.371971,40.119264,362.105829,82.231715,194.479781,87.940759,15.137632,25.243430,2.878465,233.298140,282.902772,790.945360,83.444497,3.593640,65.196668,5.119247,52.720654,5.023311,17.411033,49.428208,129.885964,136.550662
2012-07-06 01:00:00,0.862227,58.460140,121.329709,175.535924,12.349896,229.955086,1200.237013,246.694518,23.140384,348.523464,97.717132,187.757409,40.393841,11.870177,11.808383,3.120862,219.845440,192.107725,726.348333,65.363523,3.279197,35.055495,4.451519,44.685688,9.467009,12.319127,34.760674,142.863835,72.613266
2012-07-06 02:00:00,0.757715,46.328876,99.151160,158.320568,12.087132,218.030485,1206.631604,226.092620,8.778984,312.530199,128.722533,138.824795,34.292688,15.042924,11.507148,4.029851,156.653152,152.612952,746.337641,42.402285,3.705941,35.055495,5.490207,28.263346,7.612248,20.915140,21.058715,166.710226,53.186860
2012-07-06 03:00:00,1.084316,50.721230,100.455781,166.646382,16.133693,253.126753,1277.250136,193.605012,14.963651,275.857816,133.838251,186.506735,34.503073,19.667873,19.158498,8.635396,96.116002,164.847746,679.426062,22.321203,7.591565,25.390662,7.345007,28.333828,5.235836,24.802509,32.645607,102.893423,30.742759
2012-07-06 04:00:00,0.483370,28.445721,125.243571,150.905389,26.854454,298.521540,1119.887581,163.494547,19.411053,196.672633,118.525662,188.382746,25.246151,15.847949,15.905168,7.059815,83.194329,135.870603,665.959581,28.081514,8.871799,22.114448,6.677279,35.593490,4.405057,18.232308,43.459761,98.567466,24.330159
2012-07-06 05:00:00,1.182301,17.634076,187.711346,110.408189,32.627592,268.740639,930.287098,156.103325,8.435233,122.139955,112.654474,195.471040,40.123705,7.461831,19.950158,7.469146,71.513822,94.257686,640.614364,22.893223,11.132197,44.175969,12.852766,43.815409,4.223583,18.386973,40.291914,78.492818,41.316141
2012-07-06 06:00:00,2.994994,44.846442,203.519592,110.410452,40.438736,217.430364,870.088588,162.210870,10.745866,117.793599,110.538923,213.774461,97.978150,5.586325,31.250416,10.554825,116.881176,91.060624,546.306260,32.211826,22.681516,85.040746,31.102908,50.425485,8.113084,31.565660,43.312690,71.172100,89.782987
2012-07-06 07:00:00,4.927342,83.312053,236.352091,130.082791,57.477600,209.196549,1022.687446,191.343995,22.057728,130.470411,101.334718,234.877879,184.032207,11.212789,51.412805,18.239706,193.386218,161.257947,519.820706,57.363968,36.898653,137.920065,56.488684,56.918698,15.157733,51.694753,54.234685,62.873386,161.418483
2012-07-06 08:00:00,8.069951,123.662656,319.999089,119.723661,77.778073,227.769356,1153.160010,254.105008,31.329015,167.951955,93.850322,260.387961,276.422467,15.943551,73.046302,26.697491,266.359723,266.466303,529.925079,75.013486,49.496535,216.669590,83.962088,103.582462,24.522195,80.353186,61.714332,75.673296,246.680853
