time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-06 09:00:00,12.102192,149.592330,381.264818,179.785356,89.447388,222.420270,1381.839455,246.254469,37.009452,211.108615,104.037226,310.322271,349.960769,21.728557,92.891271,34.427726,336.701311,365.859609,486.405791,96.984110,66.772716,298.919496,95.651441,156.013909,28.800599,110.872069,65.631073,73.080361,321.544628
2012-07-06 10:00:00,14.385615,151.518483,417.175115,216.629362,101.724049,251.961078,1042.642486,256.016199,41.998845,236.237885,125.969621,359.651179,420.163893,28.282447,111.310159,43.411177,364.966956,426.254985,438.053683,111.312565,58.259357,391.841446,135.249823,213.574127,35.413565,135.921897,86.931509,74.074199,382.940781
2012-07-06 11:00:00,12.400427,178.674216,438.238714,192.149933,128.936251,269.753810,1068.027924,299.609395,51.241311,276.916924,150.775263,372.054558,460.851071,29.495719,123.159155,65.365917,395.872049,462.875488,470.430593,120.026939,54.715747,412.928449,135.062660,211.953481,40.042163,134.589288,98.323938,72.453246,466.107951
2012-07-06 12:00:00,11.269056,216.778577,445.461468,195.824081,152.675827,273.186793,1088.925048,333.829587,59.442790,304.383441,156.482949,396.106335,512.616985,37.330217,132.823245,86.250825,438.177251,469.173903,452.683747,127.624565,50.379304,410.903621,154.352268,214.266703,39.821710,139.563858,108.600595,68.912655,479.968576
2012-07-06 13:00:00,11.980718,229.287145,434.875043,199.741256,165.310746,287.913337,1222.780507,332.066959,63.156022,321.258841,153.119461,398.606134,553.024331,32.689923,131.666657,95.874120,458.811483,498.638154,548.805108,132.252540,50.886641,457.791210,150.683518,245.797361,36.633705,160.046944,123.782361,64.295719,480.204562
2012-07-06 14:00:00,12.027851,227.172778,424.963384,209.741694,159.270076,273.347430,1394.202620,293.001337,66.987349,304.553196,176.144087,377.668446,612.695887,33.585339,123.908729,97.314018,488.925774,550.017364,704.564931,141.827005,47.928517,430.305414,142.517791,259.856707,34.491375,168.225270,114.851513,57.055736,425.416853
2012-07-06 15:00:00,11.432721,215.962079,429.305591,217.305126,142.812226,256.189392,1221.671790,255.286300,55.818284,269.529557,166.288539,385.794399,595.938521,30.306681,99.518802,87.633484,500.120953,520.316593,783.323082,184.687734,33.761694,378.099744,121.780948,266.955041,27.740927,166.708308,84.498857,46.778629,353.368609
2012-07-06 16:00:00,10.548364,184.747143,421.368008,237.382124,115.327833,333.957751,1050.519813,233.924274,42.804895,246.281249,159.724627,407.326114,471.639247,21.239249,75.693295,93.470233,398.083104,449.083340,673.665334,186.444678,28.636383,349.581811,106.959117,254.599463,19.340478,126.569904,66.094554,30.607530,311.749352
2012-07-06 17:00:00,6.073400,141.885893,430.057433,223.523472,92.053565,308.050932,1164.825165,196.830755,31.597617,231.330979,152.449621,319.547366,403.396968,10.563695,55.170181,70.873068,421.873728,421.755650,569.530873,177.757268,21.579522,264.470303,65.687661,177.306601,10.481326,77.239713,43.362250,13.983110,281.994760
2012-07-06 18:00:00,1.959607,78.034088,390.342827,190.331755,69.582845,254.756378,1404.269458,172.078671,22.260169,222.643668,134.390935,253.357242,373.643033,1.949617,51.029082,49.661102,560.588172,450.362213,632.082964,164.328857,13.586336,150.395848,27.302651,99.905779,3.883406,38.732779,22.070269,8.759169,213.640851
2012-07-06 19:00:00,2.122907,68.290646,416.608823,162.483475,40.886037,226.973936,1325.626610,146.986616,19.596361,240.815317,124.021602,206.361182,273.920737,1.499557,81.453741,30.814729,548.905564,560.868698,745.706399,136.087335,6.311331,111.882724,8.309503,75.133981,2.588937,19.929610,15.633108,14.407939,126.743156
2012-07-06 20:00:00,4.441775,62.434174,392.908217,169.378290,39.782430,266.541929,1335.913562,132.591700,12.091372,193.548689,112.372974,189.946088,173.356902,0.599823,64.825610,19.967460,503.768215,715.628105,805.463910,105.845705,8.265372,98.614055,16.767389,82.182197,9.351087,44.184602,7.816554,24.096653,104.487661
2012-07-06 21:00:00,5.395451,53.544886,307.673009,166.169383,35.578210,271.962202,1394.298962,134.704715,9.682363,120.747217,90.250949,161.493258,207.439206,0.962873,64.765363,14.877121,530.850624,784.314666,714.144334,116.406274,14.082578,161.025941,35.760538,103.326844,11.669538,55.244440,5.057770,49.408864,101.092755
2012-07-06 22:00:00,2.985134,70.173083,214.827514,115.217132,19.812386,202.311693,1328.962919,133.119954,5.582415,121.562159,106.773336,118.032343,252.671893,1.183861,89.406325,11.362363,440.044899,745.249184,773.270603,86.164644,17.631297,142.842951,38.060489,72.878552,20.189846,80.375459,4.460034,52.197497,105.807902
2012-07-06 23:00:00,1.319469,80.108170,257.010245,92.104324,10.983524,181.037121,1126.838224,121.234244,1.968902,143.565589,127.512734,104.900268,375.115725,0.820810,88.803856,10.423075,329.768160,470.073650,834.501010,91.924954,12.330678,131.048579,22.628556,60.685138,21.696840,55.134937,3.586419,50.981939,101.092755
2012-07-07 00:00:00,1.443577,35.138832,376.383023,87.551144,5.360380,171.958164,888.292160,110.008851,4.146275,150.900066,142.479667,108.808623,376.588417,0.441975,61.813268,6.241725,268.168955,377.776084,839.550941,69.523747,11.926393,94.846409,13.873902,33.619990,10.800119,23.214710,4.184155,71.145904,73.933507
2012-07-07 01:00:00,2.560553,14.327440,415.304202,72.850878,4.046562,153.393728,833.243068,102.613298,1.158177,105.670793,130.934735,78.792451,229.529588,0.647177,36.569838,4.938841,210.640961,312.094560,822.717839,57.363092,10.107113,50.289892,15.431933,13.250646,6.588266,5.748926,4.919831,111.974357,75.065143
2012-07-07 02:00:00,2.985134,5.124413,505.105582,68.341061,3.415929,132.525677,764.014665,116.744087,1.737266,62.750522,87.416564,64.097034,172.936133,0.915519,31.027128,7.120414,158.777262,279.683090,709.094404,31.841716,9.680368,44.065085,14.244862,5.850019,2.163888,2.901839,5.471588,132.066818,55.638736
2012-07-07 03:00:00,2.952474,7.634329,447.484842,62.443609,5.255275,118.568474,753.727714,97.462823,1.760430,37.079854,69.580682,45.962263,171.042672,1.452202,23.375778,6.090227,129.216724,234.607534,584.950279,29.601595,8.422594,56.514700,13.502942,5.427126,1.101264,7.665235,5.057770,139.038402,36.589542
2012-07-07 04:00:00,2.292740,10.144246,353.117290,51.776159,7.252279,101.630120,766.238871,78.577751,1.737266,22.682548,45.937767,37.676549,219.641512,1.262785,29.520956,4.090451,125.853549,203.054645,592.525175,19.281039,8.894259,60.118535,8.086927,2.819286,3.632240,14.344939,4.514932,123.021635,18.860589
2012-07-07 05:00:00,3.124850,16.813931,362.345228,34.381488,8.198596,136.993643,859.820765,67.972125,7.022030,30.186023,41.530128,56.672885,236.549358,3.066879,73.659783,6.023432,126.356167,215.424548,693.322036,16.189951,15.552886,59.929234,21.894662,7.444893,4.403588,18.130484,9.735663,128.696352,25.123937
2012-07-07 06:00:00,3.291492,39.858574,427.037141,27.462154,27.499391,161.593284,831.212959,75.551905,33.881578,64.523339,44.758761,104.519970,247.966947,3.849996,160.628613,9.522459,157.673585,207.360440,685.173479,36.613628,30.393502,133.380914,41.679590,23.070587,8.882705,30.825576,22.724429,128.313712,84.593101
2012-07-07 07:00:00,4.535229,83.834952,491.084029,38.571054,61.449128,171.645053,780.482850,107.857133,46.207851,117.604035,38.643102,155.165960,272.867504,4.940723,120.181200,16.661207,186.944219,266.395148,627.040353,53.902059,41.983275,226.358994,69.424340,45.180639,17.185380,55.117210,39.881719,131.736944,170.384173
2012-07-07 08:00:00,7.667842,136.105469,534.547258,60.865558,108.699075,196.592049,872.885497,162.663651,69.646905,191.533138,60.692478,220.972333,370.103803,11.536020,140.397866,28.871305,245.225095,352.019087,645.794324,68.345207,50.571932,334.586675,95.680384,75.758633,42.456675,77.268982,58.467043,126.530167,258.103947
2012-07-07 09:00:00,12.373720,172.236972,565.894722,94.642723,148.110263,236.562587,1108.024855,216.441308,73.764311,270.130101,111.035395,292.055342,492.669936,22.974411,160.283783,43.945830,334.475294,531.351590,717.471685,92.982391,62.390210,424.881940,125.667875,111.104231,81.317740,102.462777,73.806567,106.215560,355.661498
2012-07-07 10:00:00,16.001923,199.668714,688.341660,85.047263,283.474956,304.193698,979.557064,277.749253,99.756527,381.097164,163.512982,374.095765,665.790472,29.681039,203.013305,56.706375,406.462213,581.112803,689.158065,111.397669,74.002020,521.488087,146.666746,174.230276,100.478549,144.083220,90.517368,119.888581,550.724475
2012-07-07 11:00:00,19.579648,249.953015,883.937327,97.919281,326.034614,393.252284,1089.922168,373.665838,102.644422,487.181305,185.712640,490.246688,790.118371,0.000000,207.429992,68.455678,462.030879,658.273744,694.757378,125.228438,75.345466,50.950084,160.140073,305.346519,0.000000,252.245021,109.489047,122.571032,734.231423
2012-07-07 12:00:00,21.546329,322.677176,889.115144,128.476096,325.109349,489.782967,1022.238824,441.582299,101.349074,526.742003,211.072147,496.791749,804.813140,0.000000,199.199297,78.015393,521.655931,616.815108,645.814245,130.692365,76.092172,0.000000,173.322948,0.000000,0.000000,0.000000,130.591311,0.000000,865.654453
2012-07-07 13:00:00,21.144033,341.389234,915.191470,154.809711,0.000000,593.994268,1102.158292,458.211418,0.000000,640.022805,0.000000,538.513104,834.427595,42.881039,221.258515,78.038820,525.271957,669.750762,617.160241,128.510647,71.382728,0.000000,165.571102,0.000000,0.000000,0.000000,137.091357,0.000000,993.132551
2012-07-07 14:00:00,22.427254,0.000000,933.889966,147.981181,0.000000,610.112174,1248.215264,0.000000,0.000000,0.000000,165.579032,511.325805,896.213274,30.414465,0.000000,83.440972,496.070622,747.892956,678.840518,133.146974,70.366389,0.000000,145.632872,479.575318,0.000000,0.000000,142.261111,0.000000,966.631380
2012-07-07 15:00:00,18.440086,0.000000,971.242958,152.596810,0.000000,635.725545,1486.342729,0.000000,0.000000,0.000000,0.000000,446.557521,840.588786,46.853777,0.000000,86.588813,476.062400,733.075672,725.860562,128.705342,56.150052,0.000000,113.567280,602.578242,0.000000,0.000000,128.104435,0.000000,1178.357737
2012-07-07 16:00:00,15.875882,0.000000,1092.432005,169.380825,0.000000,603.175993,1555.675708,363.488099,0.000000,276.768929,0.000000,379.771977,938.026648,69.373732,324.412765,58.987874,515.007631,829.301859,775.131995,121.382172,36.070586,0.000000,72.120154,647.395450,0.000000,0.000000,90.495082,0.000000,1347.046021
2012-07-07 17:00:00,12.923791,0.000000,1229.530654,169.863003,0.000000,455.315715,1400.264975,238.953717,0.000000,0.000000,171.009093,256.679750,1079.782398,74.367173,0.000000,27.266226,490.494875,804.081530,894.278958,137.161308,28.899918,156.375364,43.596051,554.415266,0.000000,396.735950,66.357326,0.000000,1378.290232
2012-07-07 18:00:00,12.704784,542.909574,689.148431,128.991910,399.505984,350.556162,1128.814288,286.934149,0.000000,767.993029,148.557608,154.301884,1025.835263,47.381614,396.845998,12.816746,415.971646,606.838784,894.889762,142.647688,52.130243,833.633571,90.217456,429.342240,0.000000,345.483071,70.486923,0.000000,1167.848570
2012-07-07 19:00:00,14.847287,423.652997,419.636819,95.226504,278.161691,377.657527,1109.322604,314.178939,125.615916,615.416920,135.497403,130.226413,908.861431,17.899974,380.398608,7.484010,418.980803,538.116275,908.777071,205.131056,0.000000,625.101720,0.000000,344.093897,174.888507,272.334832,86.901686,0.000000,864.569383
2012-07-07 20:00:00,24.527744,270.966407,465.532093,101.297411,163.964571,371.153200,987.547340,290.935772,110.212158,426.893706,81.333007,127.099728,715.728377,4.119835,258.097504,8.150602,424.645098,495.616465,851.544526,177.769581,24.414293,404.284865,28.489723,225.683871,149.308261,174.438837,70.992700,90.416076,645.975161
2012-07-07 21:00:00,26.408967,145.784319,674.053941,93.752141,154.767841,326.571454,924.157477,243.789122,74.030697,307.504725,65.536499,166.495954,609.904928,2.714987,161.100076,1.666480,355.611505,440.023280,684.265579,164.728878,29.917055,229.826445,26.634923,152.241462,123.302966,116.840075,45.841789,29.888430,637.299290
2012-07-07 22:00:00,19.328254,48.525053,905.189212,84.385600,147.305350,331.449699,855.763151,232.827856,29.510359,226.282187,54.959406,159.773582,437.599948,2.825481,109.348032,0.878689,191.523967,457.838857,516.565804,111.285998,25.784368,109.425563,26.486539,116.013633,73.939275,69.753634,43.083005,63.745300,459.066727
2012-07-07 23:00:00,12.593739,36.498370,732.761865,100.907138,64.744985,240.253605,878.561260,207.471674,33.309181,248.828911,61.941670,143.358488,330.934961,8.618506,94.828541,1.999776,115.232996,442.169735,540.132147,88.724782,26.323414,60.446157,18.622189,81.124964,57.458950,58.201031,44.462397,62.315231,234.248511
2012-07-08 00:00:00,11.757640,73.833378,424.871420,114.002951,39.572219,267.490477,750.669431,209.848816,15.635394,221.935830,62.356458,114.592990,214.592282,32.990252,58.620185,8.120302,86.911523,346.652486,648.705652,80.644346,26.503096,44.392706,15.060973,86.552091,42.968630,36.738374,33.703141,56.380447,136.173450
2012-07-08 01:00:00,7.341993,106.253134,283.754966,123.109310,57.545258,183.340737,647.243865,198.227233,7.157536,146.825357,67.437610,81.137465,94.041912,21.056936,28.436513,7.756707,67.440509,209.923301,733.291987,71.923876,22.954377,43.409842,10.609454,54.412226,38.602214,16.973019,37.657397,55.772668,124.479885
2012-07-08 02:00:00,3.089647,51.034970,320.284340,124.583673,55.232937,171.551643,654.194508,190.567553,6.508957,122.784572,65.087145,63.002694,50.281917,9.960215,24.580715,6.332624,38.942026,142.739259,682.792682,51.682786,21.786444,32.270712,7.790159,22.483809,35.704149,8.650765,24.507195,74.578068,69.218360
2012-07-08 03:00:00,1.404385,15.791558,320.284340,113.352496,54.654857,215.591362,661.701202,194.397393,5.211798,89.100309,60.455346,85.514823,26.298074,12.975113,24.701208,6.635620,36.817916,104.747005,582.004487,29.121570,21.427080,24.243987,7.715967,14.237396,29.367049,8.322255,10.805236,91.703137,43.945172
2012-07-08 04:00:00,0.973271,5.751892,276.579553,111.574588,37.785425,230.090593,715.360165,198.887550,6.369975,61.528110,55.028537,130.226413,16.830767,11.049367,8.314065,6.059927,31.153621,83.067809,481.847532,31.201682,18.821691,20.967773,8.754654,23.188630,16.808772,5.639423,12.022599,92.704185,55.450131
2012-07-08 05:00:00,1.564982,10.452074,269.935669,104.747229,18.875605,199.856463,806.828110,204.635674,5.512520,57.780970,48.822631,145.717468,39.770323,9.952317,13.131585,8.576785,59.710038,78.158225,454.212355,29.887778,18.210499,30.689420,18.773524,37.765747,12.737326,6.614828,31.926498,85.624673,52.409536
2012-07-08 06:00:00,5.761677,35.487311,274.517472,114.714210,25.652784,196.263704,767.499615,215.453911,9.622038,75.642111,45.355566,189.397876,121.784788,9.412428,26.911466,15.660747,138.819077,101.220860,470.816897,52.474295,25.112130,71.571001,38.878622,50.791422,23.707217,19.466074,55.737868,87.682529,84.599550
2012-07-08 07:00:00,8.537964,79.835594,312.227655,122.542459,44.312495,272.634682,625.269421,203.523046,18.401427,117.750474,45.968220,202.292781,223.207198,14.763523,48.239020,26.410797,269.599739,150.566863,415.375838,60.200270,36.684160,135.405177,71.223535,63.747844,26.656920,41.979406,79.744973,122.190064,159.337106
2012-07-08 08:00:00,8.787822,129.860964,370.343663,128.204101,67.670599,274.289429,571.076655,232.492590,27.908456,169.702877,43.130593,244.480039,321.308966,19.418026,73.497712,39.354198,277.196689,247.301441,401.184267,71.448285,49.351994,211.914621,108.586580,92.264003,43.597255,68.477078,84.938614,141.562651,241.849226
2012-07-08 09:00:00,8.351430,172.460946,410.073595,168.597062,85.070988,285.833920,649.674696,251.847859,37.913396,215.135459,29.894939,333.759707,436.932408,25.210280,103.355514,63.923038,296.824705,333.960861,404.985443,91.212968,60.393145,281.763953,147.666861,122.580579,48.925029,91.328166,77.103188,119.527297,309.201933
2012-07-08 10:00:00,10.695683,208.435250,476.496808,215.011978,101.051132,324.295952,743.334618,278.090517,47.423786,254.295321,31.893794,391.782789,558.889114,26.496285,121.001283,102.882851,332.168124,397.791614,401.481927,118.357638,72.742522,337.824834,198.375817,139.766324,56.019806,104.759788,94.717609,125.091191,362.151756
2012-07-08 11:00:00,12.815486,228.206901,523.077589,211.177166,107.523629,341.642757,794.396620,301.348430,47.369685,280.539900,32.137668,436.874294,624.901135,33.324257,128.409543,114.187152,350.533480,457.773575,515.662569,152.616676,74.941417,361.641749,221.257651,147.687673,50.148580,111.871240,118.632869,104.541542,393.960081
2012-07-08 12:00:00,12.924839,223.946348,522.816301,248.091092,108.699446,316.871101,860.270367,287.744421,46.972930,293.026860,34.980371,390.312267,640.892419,36.361516,138.623297,154.006984,364.428271,472.444214,642.898634,203.804601,86.780305,373.448924,237.612092,147.695592,45.714873,112.597531,136.042742,82.499302,395.663984
2012-07-08 13:00:00,12.912714,208.502465,0.000000,267.062109,112.305635,293.886589,958.863274,269.174070,50.898965,301.245754,38.845551,382.749612,751.292502,35.872209,169.447402,146.520436,362.792447,507.345452,750.602534,292.432411,0.000000,356.541667,0.000000,140.412616,0.000000,106.655732,143.039414,0.000000,375.216498
2012-07-08 14:00:00,14.797880,199.358623,0.000000,289.404636,121.548426,306.724845,1116.472757,246.384876,62.661116,327.654305,49.192630,0.000000,810.763950,34.159805,169.743254,135.496739,362.972912,569.597588,823.381649,376.205805,0.000000,327.413991,0.000000,124.829762,0.000000,94.531311,137.081034,0.000000,0.000000
2012-07-08 15:00:00,14.570476,163.470654,0.000000,290.400488,139.073573,344.038940,1114.261435,213.329199,65.475980,413.682704,44.730499,378.964934,682.172273,30.330375,159.905443,118.563259,343.555009,518.681813,671.078935,353.031519,0.000000,293.004818,0.000000,102.135145,0.000000,77.941247,115.915170,0.000000,0.000000
2012-07-08 16:00:00,11.300855,124.812522,470.601426,269.027689,185.607543,311.922214,1007.884678,164.125195,68.147513,508.243824,30.812620,323.531500,602.431074,25.451976,186.116857,101.812147,397.817158,426.053810,574.250559,308.116056,0.000000,264.056954,0.000000,70.536462,53.127981,57.071345,80.320241,0.000000,249.273949
2012-07-08 17:00:00,6.887354,97.074191,337.789291,266.992568,169.604587,238.092258,1057.951777,96.727953,37.879270,339.587730,20.589538,254.008075,542.075648,11.613655,153.202778,71.418757,457.126477,377.042730,552.292593,248.584372,27.852248,251.205635,83.500002,36.158234,56.122835,32.026139,49.654871,11.908987,266.586725
2012-07-08 18:00:00,3.056986,69.650184,238.710203,276.531479,132.485476,184.831312,1019.896521,53.376396,34.953793,235.789842,11.706089,217.617246,493.351864,5.760200,130.253689,57.114812,574.040872,315.994129,464.383190,180.649736,13.408770,303.488000,53.418231,18.113915,53.440302,16.699261,34.484796,4.468964,296.962271
2012-07-08 19:00:00,2.162099,89.206617,234.614259,275.402335,77.305091,199.330543,1087.636598,76.860926,26.360117,224.380656,7.258789,154.458218,367.962649,5.303696,109.528773,30.087538,594.750950,504.631576,539.711319,193.290418,15.340352,503.881785,53.344039,96.490075,71.195774,76.378587,34.070978,6.900080,377.966196
2012-07-08 20:00:00,2.096779,76.343295,257.010245,287.153876,25.225319,193.774763,1189.394010,105.782821,45.006772,167.334726,4.804627,153.520213,272.448045,2.178304,91.093237,16.876897,544.303324,621.398729,569.800488,109.125882,11.140285,560.560295,27.896187,316.041998,71.891310,274.196389,23.449661,10.189237,595.994601
2012-07-08 21:00:00,2.031459,56.368542,294.409367,290.145965,48.874055,226.567415,1238.604561,144.741537,26.892878,101.731908,3.387435,135.072774,196.919977,0.378835,71.392517,12.119854,438.628825,656.171301,602.204209,83.444497,7.546644,537.954415,12.612638,464.829835,66.597513,304.857328,13.334121,37.753806,670.493926
2012-07-08 22:00:00,2.861026,35.243411,245.268660,218.682724,77.252538,223.857279,1124.892044,150.948519,15.843866,46.180038,2.073940,147.892180,278.969967,0.505114,40.666623,10.271576,359.682717,495.831111,558.858972,90.164860,8.063230,457.359539,10.906222,403.721803,60.994589,272.553839,8.782128,54.056586,390.791397
2012-07-08 23:00:00,5.565283,21.125131,173.731967,191.233554,72.312580,167.350932,841.027788,127.177099,18.739310,36.808207,1.417192,127.725065,239.207279,0.852380,28.255772,10.029179,324.280875,324.114709,423.562918,67.923661,6.041808,334.829118,13.131982,361.502990,66.365667,231.161573,6.575101,47.406768,202.751328
2012-07-09 00:00:00,4.938209,49.570852,138.289776,206.107274,64.324563,119.381515,531.585167,112.253929,22.607622,40.475445,1.175233,96.614553,220.272666,0.757671,25.183183,9.211089,265.513817,154.759407,317.514378,87.844735,10.803381,271.106747,10.832030,281.294294,49.073885,162.776730,5.609527,35.823214,155.411250
2012-07-09 01:00:00,2.619341,19.347273,128.939996,223.235903,19.654727,86.588863,396.742696,92.444412,13.782311,31.375261,1.209798,52.840969,150.845751,0.441975,13.254307,7.150714,168.866787,127.714074,246.604938,78.404226,12.263297,231.792173,6.306319,240.414642,37.404347,112.678948,13.334121,33.606608,150.696103
2012-07-09 02:00:00,2.188228,13.177062,128.070249,229.870537,14.557111,74.528755,438.168527,64.843152,8.315713,43.191918,1.348061,41.115902,120.129601,0.489329,23.255284,5.938728,96.647029,158.837672,250.813213,42.482290,12.959565,229.990255,4.377327,228.432675,42.021929,116.456813,13.196182,21.880047,150.130286
2012-07-09 03:00:00,1.881222,18.615214,101.542965,219.549996,7.357385,64.636757,508.231007,59.824741,3.520859,37.351501,1.590021,38.145552,65.850377,0.441975,38.437490,5.847830,66.555463,169.569947,314.778999,21.121138,13.857975,238.180792,5.638591,201.438009,50.387674,101.509606,10.805236,22.809591,111.843291
2012-07-09 04:00:00,1.450109,17.255676,76.755175,200.947004,9.512047,38.483939,481.262513,64.314898,5.628742,27.572199,1.451758,33.611859,72.372299,0.741886,33.557495,2.272473,54.164819,145.529651,341.501548,12.480673,11.791632,220.325423,5.193439,196.715704,42.524260,106.382505,10.938427,21.379523,111.843291
2012-07-09 05:00:00,1.789131,24.360174,100.984124,179.809651,14.916032,34.371811,498.508392,64.163113,12.434315,32.222050,1.999605,50.710928,91.313520,1.132045,53.275579,3.780815,58.322745,148.060760,376.937409,9.716206,13.418613,188.136559,14.028137,170.598941,31.893414,99.391140,17.886583,24.936107,127.252643
2012-07-09 06:00:00,3.204607,43.728028,189.998910,172.799094,26.965062,55.432705,595.353726,75.132306,16.257772,56.463585,4.674912,85.652237,121.360936,2.781453,60.708771,8.620913,99.671260,165.497227,412.293366,19.516399,18.636963,202.478403,34.646417,142.926162,25.732261,63.486421,32.811014,23.254479,169.529847
2012-07-09 07:00:00,5.697815,85.284109,250.969515,176.436730,48.838009,105.325950,614.231757,112.612063,28.214107,118.647782,9.893000,133.794746,223.481887,5.016981,84.435815,18.789835,162.690498,218.749388,375.237944,41.728195,27.680906,249.076215,62.916051,119.576255,29.411192,65.423630,52.163749,28.163266,209.560235
2012-07-09 08:00:00,9.241139,125.544436,324.262245,196.819754,80.454412,178.803825,635.959095,167.881770,38.215103,178.680033,17.154886,203.046669,348.823835,7.052208,108.710671,30.850551,229.025726,309.535006,372.784276,67.917203,36.150413,284.787187,90.900980,137.020518,34.328640,80.086917,55.508705,35.724790,280.280341
2012-07-09 09:00:00,12.266495,163.868029,410.988559,268.937458,127.441484,229.854033,1083.334522,213.471493,58.736406,260.581595,26.782877,299.306472,536.924254,11.605581,162.265960,45.517986,302.434032,394.248686,406.653944,92.839818,53.782871,322.998416,124.151263,153.336573,36.189469,94.165357,71.720223,51.370616,335.494488
2012-07-09 10:00:00,16.052648,191.835588,535.180303,245.912927,184.685107,278.610825,1070.643969,253.997186,75.988093,337.432849,28.613730,383.615215,666.498263,15.920044,208.118816,56.742955,366.452944,480.224924,422.011941,117.097728,67.590723,355.408480,150.649038,148.035066,37.614409,103.213636,84.114026,66.398234,389.347461
2012-07-09 11:00:00,18.098429,218.037112,604.186050,198.301094,206.293308,298.420912,1199.355518,304.943542,70.158962,399.353549,30.675696,402.946541,710.495511,18.439665,183.406004,64.063965,405.767272,579.627662,457.941295,137.167268,70.149641,394.752777,164.253250,150.385226,38.263403,109.154021,98.062797,73.255452,426.274205
2012-07-09 12:00:00,15.171445,260.507772,701.228241,198.108446,232.800063,327.352479,1233.697332,360.826378,76.164124,458.761938,33.124655,437.041396,833.824338,24.726492,187.274836,72.355768,475.187987,582.347954,466.500081,160.547873,75.377362,421.157739,174.186641,143.759215,38.263309,113.319427,103.000579,80.140962,459.407508
2012-07-09 13:00:00,13.649424,266.689295,858.992035,239.241976,265.018784,342.519474,1187.066131,405.479397,85.564515,536.973702,32.500998,473.395733,1021.720532,28.625054,226.975996,80.160239,564.997987,582.189028,520.855288,178.524519,74.051893,408.876049,175.594165,137.324435,35.685413,121.463137,99.731496,77.724291,489.518640
2012-07-09 14:00:00,13.183376,270.302809,901.662288,225.584553,290.428677,351.262995,1301.045918,408.630671,89.553768,593.158340,32.406141,513.152041,1160.682119,32.089131,219.650180,114.371824,591.608039,635.963191,583.636814,178.238640,73.549836,393.551341,159.436827,144.796477,30.632979,128.479986,88.717082,70.209746,554.396823
2012-07-09 15:00:00,14.126011,319.252749,888.980093,215.428808,274.374160,348.698784,1212.126486,370.036071,72.640935,618.825406,31.703147,520.617967,1045.444212,31.652664,177.278187,109.686248,710.122927,621.251656,635.676329,198.939333,66.235363,389.642398,142.471401,143.519386,24.922033,140.209987,74.724287,60.679708,616.783776
2012-07-09 16:00:00,11.067411,277.356072,809.802764,217.053022,302.344798,367.758543,1081.991717,288.776960,84.891105,637.088993,28.752230,429.545458,889.046385,31.453376,164.419373,73.015569,717.879457,551.984064,660.074786,205.968798,54.424921,364.220637,112.062470,120.745188,19.037000,126.224659,62.303834,58.953172,631.616248
2012-07-09 17:00:00,6.622577,210.852988,758.128831,216.418063,242.714773,269.409904,997.662139,181.443105,71.682984,503.550940,22.302073,333.173738,763.821006,22.198355,173.737747,46.193201,541.266873,468.914151,583.646201,149.776324,39.201760,350.987399,64.716279,71.843061,45.270660,71.737304,30.375004,60.584329,524.526268
2012-07-09 18:00:00,3.030858,140.659906,616.650638,200.861967,205.017325,235.239852,1095.813113,126.197913,61.128601,399.185683,21.072394,222.150939,588.866469,14.337289,170.619078,25.542592,522.000164,360.211102,470.906016,121.766563,16.598126,510.735200,29.676795,56.174280,98.252448,34.548307,11.908750,34.178635,345.747099
2012-07-09 19:00:00,1.926947,115.979060,404.432365,171.806653,160.811406,257.327465,1288.649190,139.723126,40.350899,388.727262,15.658246,114.592990,409.618798,9.028911,180.981536,9.271688,544.303324,463.419640,504.572220,169.689146,4.402209,574.975638,17.657693,267.338827,100.118454,82.072761,9.931621,38.147075,289.887247
