time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-09 20:00:00,2.821834,117.024859,230.265524,147.869936,90.653489,196.078379,1324.236481,172.606924,23.927944,280.611644,9.367295,97.865227,274.762275,3.488443,186.102518,5.726631,498.457939,615.603301,605.991656,153.688283,3.705941,614.781644,14.764205,430.786952,93.665431,264.560095,10.207500,28.887382,458.500910
2012-07-09 21:00:00,3.553420,129.469862,165.904244,139.370667,58.280997,148.786496,1301.994424,174.587876,24.970304,192.054629,6.118123,98.959567,200.917284,4.624949,154.713910,1.908877,435.265650,753.620359,760.856191,131.927110,7.007598,530.910554,12.093294,475.402158,93.066498,324.403676,9.149966,18.805400,375.514320
2012-07-09 22:00:00,2.939410,155.510246,191.126908,134.947578,47.455131,105.288805,1240.828767,174.455813,23.580491,122.512925,3.180041,123.816709,146.217290,4.451316,103.263100,1.333184,344.105907,708.544803,829.451080,99.525364,5.862126,400.025786,12.464254,394.770569,114.647415,282.409141,9.563783,8.187142,253.486311
2012-07-09 23:00:00,3.298671,104.579856,253.531257,156.109023,38.416058,106.508366,1129.618481,153.457725,15.357432,81.630009,1.693718,150.549862,94.252296,2.494000,51.029082,1.757379,257.371393,670.337904,924.558104,84.004528,4.289908,325.164286,18.770573,340.569789,106.223709,255.635572,8.828108,27.064045,193.698245
2012-07-10 00:00:00,6.127037,64.421191,274.405185,151.642571,25.855952,86.182342,961.412923,118.064721,18.808800,80.135949,1.866546,116.156332,46.494994,1.089152,24.580715,1.727079,177.363230,428.647068,933.605896,77.764191,6.625774,310.093699,27.228459,296.870851,104.098462,217.911667,6.345202,50.195401,133.155756
2012-07-10 01:00:00,6.917412,27.086183,202.868493,144.053938,14.609664,48.646951,814.059294,94.821555,15.079469,73.073119,3.007213,68.318058,31.978458,0.568253,23.496271,2.969364,193.294059,353.091851,867.535972,45.682462,7.726326,246.207517,35.612154,182.689755,89.839986,151.881147,6.759020,42.687542,82.797984
2012-07-10 02:00:00,5.173362,22.589249,173.514531,139.500758,13.138187,37.535391,644.463608,78.049497,8.593676,53.786162,6.636607,40.959568,32.609612,0.426190,23.195037,2.848166,193.648077,320.251090,782.318395,38.082053,12.218377,175.113663,40.212057,155.765570,80.469579,109.722357,3.862297,40.756950,52.243831
2012-07-10 03:00:00,3.847361,14.954919,143.290822,96.570776,13.138187,19.648490,529.917013,72.238705,5.188635,46.451685,10.991881,18.916442,39.552303,0.647177,34.641939,3.060263,196.657234,253.710984,626.191378,54.802954,9.388385,161.189752,33.608970,161.051732,78.247730,93.132600,1.977128,41.078715,42.624930
2012-07-10 04:00:00,3.089647,10.353406,151.988292,84.905963,8.093123,14.228217,460.410584,80.954893,3.659840,41.290387,8.848810,20.323450,59.749224,0.836595,31.810337,2.908765,196.126206,239.759026,506.676357,32.001725,8.467515,165.285020,17.435117,137.510691,65.708773,92.858841,3.147585,47.120754,36.589542
2012-07-10 05:00:00,2.173605,17.335297,192.887039,88.482299,7.549589,25.165507,457.418099,71.096122,6.041063,46.686936,7.547774,54.744940,88.998262,1.145363,24.487381,6.915231,196.153629,220.860486,520.964656,26.155151,12.651203,183.983220,18.776424,137.307410,50.176417,107.895187,8.670138,50.461381,49.231139
2012-07-10 06:00:00,1.632873,43.447786,271.250610,108.373285,21.840528,62.474549,502.738762,72.007665,11.354633,91.642572,11.678825,120.131857,154.253458,2.270788,36.298707,18.585476,253.347495,179.742020,539.199415,40.859302,23.863995,231.322122,35.114246,191.945986,41.616430,118.620823,20.499334,44.197971,90.310768
2012-07-10 07:00:00,3.405167,81.377070,324.251013,124.303538,42.538941,117.720958,501.075290,108.675503,21.712344,150.975800,16.981242,197.854880,278.923879,3.468285,51.249596,29.862101,350.649823,250.087333,495.520850,54.545975,34.041437,293.551455,56.514986,165.494865,53.209510,130.686557,35.450637,48.024651,163.122385
2012-07-10 08:00:00,4.830816,125.246168,378.485327,151.217081,68.531430,170.887412,582.898126,169.958290,45.240964,215.899691,22.181621,324.159908,362.193020,4.793372,76.970966,40.144060,334.234541,417.981613,572.368583,79.657617,45.551886,342.691934,82.423471,208.407484,65.078293,133.888939,47.399706,54.707525,246.507910
2012-07-10 09:00:00,7.689480,173.457921,509.792549,189.157029,99.079577,211.479864,773.157280,217.864607,57.532920,289.317916,25.657508,366.184127,596.761420,8.102201,109.523227,51.389286,347.461445,500.005409,589.200604,105.049772,59.796388,398.282987,125.753043,220.778604,71.517173,170.946616,64.934330,63.157528,315.833147
2012-07-10 10:00:00,12.465989,210.250838,609.451418,188.698680,159.074059,244.373016,972.836431,253.200106,68.655158,326.582218,24.328970,368.296593,721.888283,12.593172,127.324175,63.957081,360.090123,561.414697,610.482601,122.142633,68.433257,440.891955,154.814041,209.418042,82.289694,177.232208,83.079309,71.103663,355.780483
2012-07-10 11:00:00,16.365948,224.758466,727.970534,182.688905,210.079930,278.584946,1159.325844,276.768317,86.794123,372.504448,24.384350,403.520198,821.292288,16.264842,148.902596,82.225224,382.767315,628.130956,581.164965,139.436875,80.123450,496.961294,185.007333,219.276446,82.972880,174.679320,100.712822,82.361235,389.836416
2012-07-10 12:00:00,16.506776,227.540305,776.275786,235.741415,301.598541,295.884185,1112.521320,297.455923,91.699412,404.010035,18.856262,402.635472,802.158595,17.901175,181.509469,97.992515,425.463098,611.755137,519.659879,152.612267,111.920441,473.496466,250.977988,185.931745,83.013314,147.954810,96.665210,80.899831,419.059931
2012-07-10 13:00:00,16.921963,218.792086,712.543297,270.074276,303.489632,271.953380,1248.026847,301.246595,91.192319,426.508515,18.503927,401.814820,818.138426,17.358676,224.605221,118.447898,465.930144,655.134348,615.205048,168.462976,119.845164,433.583004,275.702558,136.368868,90.228395,108.969172,92.013260,79.322365,537.497845
2012-07-10 14:00:00,13.785872,220.036169,646.400794,270.600887,295.214498,255.849223,1515.486372,294.285476,80.274642,414.624941,21.771367,400.617223,847.348700,19.940544,234.779497,108.920068,480.773592,798.694889,842.712053,213.573722,103.840424,442.624027,240.138294,122.031773,106.590599,97.738583,89.765920,75.305151,610.526357
2012-07-10 15:00:00,13.258611,209.720785,546.399154,266.304130,283.679260,213.116580,1481.317663,304.506245,77.050447,452.417844,20.969449,337.837959,758.895995,19.187466,234.166307,90.182798,499.734448,707.417371,904.549640,241.295388,94.400079,438.128772,240.213261,100.454099,154.031563,82.831225,66.586447,62.611173,726.683230
2012-07-10 16:00:00,9.176183,197.283297,436.079206,237.214856,254.948894,158.476194,1193.164831,232.871637,78.992838,388.362352,20.144775,279.942210,739.940528,18.758666,228.635367,66.488143,536.903535,460.736359,812.001353,298.406394,73.842302,434.560367,190.769917,73.654056,147.762386,60.805309,46.114450,33.040043,691.485127
2012-07-10 17:00:00,3.860594,141.694759,349.823270,236.095751,207.496658,92.748623,1206.548107,128.337288,71.270372,237.792223,16.239770,210.511911,777.187108,14.395339,200.970206,31.937592,615.141600,380.378648,647.615899,287.749582,42.803033,569.553771,108.069613,57.137276,136.811600,37.718709,21.599941,17.694427,543.149816
2012-07-10 18:00:00,1.946543,68.499806,299.627849,251.897813,123.709167,61.791113,1294.559557,83.830890,39.586502,134.921689,14.141690,154.301884,548.893396,7.966075,107.902108,15.998207,560.765181,326.046518,496.155669,205.531078,25.582226,682.558017,72.708147,208.486225,142.333587,104.301941,15.219290,41.579239,475.664046
2012-07-10 19:00:00,1.038592,85.650902,422.262179,254.284254,86.764586,43.091171,1648.692491,99.179648,31.409770,155.925541,13.446043,115.530995,333.249191,4.877506,81.333247,7.059815,305.340889,503.987640,542.657112,187.370099,20.798193,681.780230,57.498790,462.856334,122.819956,295.440039,19.495405,122.199346,599.766719
2012-07-10 20:00:00,0.333133,85.546322,508.584570,235.117535,51.501692,31.437584,1521.912765,134.440588,22.792930,180.509620,11.890588,81.762802,154.422289,3.472658,59.403394,6.029627,178.425285,710.476613,582.004487,99.605368,16.081540,715.852860,35.834730,559.557856,107.209051,396.894894,31.266215,177.686001,610.140043
2012-07-10 21:00:00,0.202493,119.953095,396.822078,256.192253,58.596313,111.657626,1564.172674,204.038025,16.608263,173.175143,9.989477,40.803234,83.522682,3.425304,59.825122,4.241949,146.740636,789.466158,789.051636,67.043613,16.508285,669.658236,14.912589,551.381925,103.847296,404.176866,20.828817,156.342230,520.363641
2012-07-10 22:00:00,1.326001,192.426935,340.071085,215.733998,56.546756,113.690228,1408.478273,254.354198,10.122470,142.343176,9.954911,28.296495,61.432300,3.930418,82.538184,2.454270,145.678581,525.881481,890.891900,62.883389,13.251548,563.508888,13.057790,480.053981,107.131769,376.417767,9.012027,144.544165,499.051175
2012-07-10 23:00:00,1.933479,239.592450,287.668827,192.447735,75.255534,67.888920,1294.209704,185.945333,7.551316,156.740482,5.012021,22.981132,40.393841,2.809696,103.082360,1.393783,144.439516,413.621883,937.393344,60.323251,18.799230,461.782429,16.767389,397.448891,91.868631,328.345796,5.057770,127.848116,380.606679
2012-07-11 00:00:00,3.612208,117.966078,237.006063,212.958726,47.823000,53.796210,1126.560198,136.817730,13.620166,200.339871,4.528102,37.520215,38.079611,2.730772,84.164849,1.636180,181.080423,304.152677,818.509564,63.203406,20.146845,419.846884,19.735069,335.213145,97.297671,281.861624,6.345202,101.463354,261.973576
2012-07-11 01:00:00,3.984534,79.376111,190.692034,202.378003,30.165277,57.861415,1010.345449,125.460274,16.770408,145.874591,5.357678,56.592991,44.391149,5.729886,43.558472,2.969364,236.838325,268.092232,688.263440,64.803493,23.448502,402.974379,18.399613,321.539607,88.043187,227.274204,10.299459,86.876656,195.961516
2012-07-11 02:00:00,3.644868,87.847079,242.007109,184.512193,20.495571,77.509905,953.072152,121.234244,6.254158,116.944155,7.016830,78.792451,47.757302,5.603607,36.449344,2.363372,266.221854,262.726095,627.664275,25.521376,21.382159,399.206732,21.218908,279.743687,93.201741,259.249182,8.598209,72.718979,147.678409
2012-07-11 03:00:00,4.618140,78.853211,247.877901,182.213921,17.973040,113.148201,921.655246,137.742175,3.080752,87.877896,7.777274,113.185982,43.549610,2.083595,27.713551,2.545169,240.909536,228.382815,647.443169,25.521376,19.113674,381.023742,18.473805,259.374343,82.420942,233.461143,6.069324,70.752635,161.635245
2012-07-11 04:00:00,2.847962,39.531186,274.405185,149.561117,19.234305,177.242930,871.610617,144.873601,1.644612,71.307412,6.014426,149.611857,29.453843,1.073367,9.759990,2.423971,200.551436,179.872931,693.313371,30.641651,18.956452,361.038834,13.057790,274.668971,73.224419,212.491251,28.744395,72.182703,208.409504
2012-07-11 05:00:00,1.014018,23.975352,288.015088,145.065115,18.278895,204.625723,919.371011,112.606990,3.261324,56.782055,6.901067,180.367162,42.467004,1.710333,11.684484,4.854412,168.656181,206.692834,703.260663,28.913359,22.047582,299.274533,17.042723,180.629984,59.112256,182.621519,47.265776,68.790906,183.517609
2012-07-11 06:00:00,1.570106,40.220261,343.730945,199.564283,44.166387,187.050958,960.505717,120.932333,10.157774,79.753691,13.138370,181.903254,99.972179,2.964394,27.150393,12.276787,185.990735,185.927645,601.006015,33.826686,31.009881,291.758676,30.092281,141.091904,56.205429,174.393103,56.671713,65.295446,205.139244
2012-07-11 07:00:00,3.310787,82.018999,387.678210,211.315815,69.183954,239.110272,975.051621,170.493637,18.041204,115.608859,21.477069,224.636209,181.864056,5.192531,51.389976,21.995106,236.770150,223.324349,625.605740,60.725714,36.557392,350.329531,45.831597,197.703146,69.180034,178.803040,49.286479,82.225814,214.990847
2012-07-11 08:00:00,5.635152,128.781814,485.550852,231.606252,81.040267,269.403238,1064.312837,223.627566,28.327695,170.568811,31.284109,278.984446,276.142639,6.511978,78.286012,33.754939,259.064053,326.072146,615.626357,77.507987,45.051584,444.705204,72.484022,266.129962,79.082690,200.229362,54.497483,98.077643,283.132725
2012-07-11 09:00:00,5.621491,170.961433,451.171266,323.516997,87.570012,257.867330,1516.046762,261.116538,41.274179,235.425502,44.847198,319.723275,399.555449,9.455024,108.997949,49.029931,315.427101,394.635737,710.622202,101.477154,57.593919,445.706936,113.674866,277.954194,79.115602,198.880744,58.067581,98.339905,332.590247
2012-07-11 10:00:00,5.803700,207.637509,471.536428,305.725937,97.460785,285.135446,1319.696239,280.236986,53.271507,280.601129,50.615139,403.455389,494.700966,14.239650,137.149204,62.676905,343.963880,456.863464,629.582190,120.874614,67.019436,469.716585,148.982590,260.429025,83.917922,184.644698,66.730885,98.880422,372.419523
2012-07-11 11:00:00,9.167030,229.363336,511.305961,287.954497,115.057705,299.517100,1305.538483,305.980880,56.569605,309.266647,60.537262,412.595939,584.915437,14.282610,150.706469,78.136697,372.658521,535.166385,579.632268,143.036317,67.239479,523.941022,169.332010,251.881846,94.660889,180.650195,68.627642,92.202087,394.432582
2012-07-11 12:00:00,12.095386,232.289237,546.741779,314.209408,131.904069,317.625408,1212.433006,311.119926,60.304966,324.309044,71.943125,447.159542,647.231705,22.731305,168.534156,85.600853,409.594154,545.835900,543.084825,162.895574,74.887249,551.962258,181.256107,228.266094,109.539102,165.771188,68.779714,86.331422,409.307571
2012-07-11 13:00:00,12.867492,218.282761,595.637280,346.996838,149.893134,305.024778,1293.751147,272.929720,63.262011,323.053173,98.936187,444.200544,765.629486,27.124087,179.396961,96.157368,466.754170,640.982723,654.943908,201.875292,87.491807,539.240805,195.851943,188.726930,119.505098,124.077616,77.942886,86.833543,392.449651
2012-07-11 14:00:00,12.292355,223.742295,706.957462,397.165396,157.635917,287.584558,1220.793427,256.630525,58.712693,317.728183,88.493160,411.187713,766.473076,0.000000,154.037451,105.193065,489.237795,644.090062,828.490540,248.690982,84.641830,345.002169,195.747462,177.803916,144.367535,139.720662,78.112669,90.867149,464.773358
2012-07-11 15:00:00,10.971924,249.548777,753.111862,373.449365,141.170805,200.949743,1320.895568,320.177831,52.890867,333.067060,75.150942,346.666171,637.417173,0.000000,111.712966,112.018686,469.492925,736.969997,920.322848,247.532249,70.080847,104.700133,159.945970,176.874760,156.110160,234.508687,71.979977,110.676940,576.261938
2012-07-11 16:00:00,9.490527,250.924223,746.325039,352.949219,122.236961,141.380322,1437.186267,415.370048,49.860628,369.869389,64.907952,248.759348,573.199949,0.000000,109.043016,91.013404,479.108731,731.853850,969.519671,286.058561,60.357641,0.000000,122.761078,222.424136,179.053214,312.965009,52.327042,94.874984,728.672730
2012-07-11 17:00:00,5.398158,165.224934,738.602313,314.590604,125.992041,73.999503,1284.998072,426.630367,72.246555,467.466873,42.572137,131.727535,572.409348,0.000000,105.527634,65.657048,598.531515,513.420814,807.240311,262.467061,32.826700,623.100412,73.941661,371.457453,167.856735,391.135079,43.065872,132.088972,833.779772
2012-07-11 18:00:00,3.984534,76.270243,749.721932,294.147387,172.431211,40.516541,1035.686474,393.694036,100.900412,343.081704,30.515014,43.148247,631.153771,3.064897,133.988994,37.935143,695.115172,320.501684,584.739866,198.890720,19.899783,550.247193,73.895219,463.420191,142.326819,393.455510,37.565438,189.484065,677.601855
2012-07-11 19:00:00,2.449508,33.151814,1125.017771,273.754518,257.508461,175.345834,1146.300024,276.276730,92.028773,157.147953,30.002996,26.733153,318.732654,2.872835,170.438338,41.207504,473.499640,473.078687,591.683520,163.288801,26.974762,403.957243,76.491939,436.989382,115.246348,337.051313,31.404154,261.595265,560.913906
2012-07-11 20:00:00,1.149636,68.604386,904.102028,266.165885,158.341427,323.319290,1159.089207,286.181488,99.417945,52.427926,16.176731,76.760106,271.396122,1.941532,145.857623,19.119070,221.438523,440.881862,609.779104,105.045662,17.024870,312.714671,34.796042,294.403976,117.912567,254.869048,27.587837,252.907599,346.846225
2012-07-11 21:00:00,1.953075,43.818960,699.711478,198.865550,90.495831,265.728888,1163.259592,258.976418,69.444315,35.857441,5.979860,100.991912,241.100741,1.673190,123.506042,17.907084,102.842352,398.811343,659.436754,59.123187,5.884586,283.720173,11.722334,267.479791,82.227738,236.746244,25.472769,268.960117,338.736172
2012-07-11 22:00:00,4.075982,40.890724,652.310266,161.876385,72.260027,246.893439,880.229414,223.451351,30.251593,32.461850,3.180041,75.978435,181.772286,2.130949,87.719413,14.180229,78.238071,257.359957,647.022342,43.202328,3.953004,316.646128,12.241678,272.061131,83.773372,241.673894,43.266924,282.617271,225.761246
2012-07-11 23:00:00,10.451236,77.807413,645.352289,135.337851,76.306589,362.616270,643.907556,169.569465,14.361399,49.303982,3.422001,161.805927,72.161915,2.620278,42.594523,6.059927,74.343869,195.327407,600.100071,39.362122,6.985138,274.055340,19.883453,246.123697,61.323036,215.666849,43.864661,296.095666,198.036181
2012-07-12 00:00:00,6.878220,67.767747,520.108718,166.516292,34.789919,432.402286,627.504039,154.910423,21.217809,41.018740,5.323112,286.560641,48.388456,1.610051,20.122448,6.575021,97.355066,168.711365,565.171385,33.361798,10.174494,247.354192,35.241194,167.254162,45.924655,197.817802,37.197600,252.871848,231.419423
2012-07-12 01:00:00,7.126436,51.662449,392.473343,181.476740,31.111226,288.900556,685.611414,138.666619,7.713461,82.037480,4.493536,284.997299,26.718843,2.273013,24.279480,10.210977,150.988857,118.055026,608.727035,25.921397,11.499649,197.228111,29.305835,106.216613,51.740104,134.689121,60.923140,238.857177,152.959374
2012-07-12 02:00:00,1.770178,37.125849,299.410412,153.116934,48.821502,261.934697,768.463077,89.935207,3.845149,72.394001,4.942890,252.792448,28.822689,3.014899,34.220211,14.755922,100.187214,71.906243,645.970273,27.041457,9.949891,149.067758,19.141533,78.023749,46.716793,106.601512,72.326112,230.527029,106.185114
2012-07-12 03:00:00,2.338464,17.778576,253.531257,154.678024,37.207345,206.376898,744.830891,70.389817,13.017914,40.475445,4.389839,168.684633,40.393841,3.109607,31.810337,14.634724,79.123117,46.363429,599.048002,22.241199,11.027983,114.339885,6.083743,76.966517,52.049231,127.516652,80.510504,185.765887,74.876537
2012-07-12 04:00:00,8.204220,16.732777,166.339118,120.550857,13.506056,209.358048,759.566254,57.975853,13.365367,17.928721,4.078748,111.935308,31.557689,2.462430,20.905657,12.756146,67.794528,42.070518,569.800488,22.641220,10.848301,89.604466,6.083743,94.446092,71.253736,103.480666,76.819154,188.661776,25.650401
2012-07-12 05:00:00,6.707585,19.564972,129.683652,91.861088,14.083220,239.004836,799.652184,47.389120,2.543141,19.294066,5.643209,96.897331,44.149053,3.378753,12.979644,11.725578,48.820945,47.460772,582.797802,22.839636,11.067481,70.546295,15.585806,118.828591,66.103109,44.957468,76.342452,142.719456,35.744436
2012-07-12 06:00:00,8.681523,44.055707,192.574921,77.121085,22.839030,183.636443,835.478030,66.126003,7.872228,54.037527,11.453887,114.782057,94.599664,7.598332,29.008838,16.305899,85.057192,76.991382,575.435852,38.775309,22.019151,85.883006,39.872681,92.624132,43.305640,30.013471,83.500127,143.068091,81.699916
2012-07-12 07:00:00,13.084635,87.057880,250.620221,81.715853,44.204823,239.649936,784.498521,112.518429,18.184065,112.575243,20.802521,169.533370,182.730553,13.746906,64.485489,26.228597,161.738379,147.976438,557.368805,69.690484,29.016814,142.303632,75.717043,76.241188,41.458821,43.768139,85.491289,117.229009,155.870733
2012-07-12 08:00:00,12.624353,135.894777,334.758993,79.924775,65.994375,238.969928,708.003669,160.808957,28.459370,175.526706,30.653315,206.912207,278.636130,20.094757,88.922671,42.626897,233.655017,233.510355,455.116137,91.723149,40.366797,217.166967,106.785004,94.356924,54.405638,66.700266,101.828234,122.279231,238.664380
2012-07-12 09:00:00,14.048274,176.121898,382.712980,106.524455,87.931133,242.614328,769.768229,204.746919,37.032276,245.386124,41.559108,271.338492,367.507548,25.215414,120.606293,58.847077,300.557463,316.589554,396.388097,120.357826,45.052245,284.438195,138.320638,114.845986,50.294864,87.606466,114.659605,103.296320,311.483893
2012-07-12 10:00:00,15.858387,221.313679,440.156951,146.334651,113.572695,268.019601,775.910340,249.477815,44.273431,290.636628,48.008019,351.528731,414.998387,28.570209,129.880104,64.034722,354.434475,381.026197,417.652489,123.011097,57.226689,352.521959,189.304048,133.887876,44.989163,104.240125,119.827993,106.967294,402.024856
2012-07-12 11:00:00,18.370162,260.692776,458.914324,180.347804,155.377728,310.422822,795.567495,300.626459,48.817576,306.514441,54.008922,396.258859,438.658800,29.919496,131.495166,66.146753,391.801702,412.637955,392.609073,123.459016,63.004726,429.541922,218.936266,148.446008,48.462270,114.453280,133.059391,96.544161,573.084738
2012-07-12 12:00:00,18.924873,326.364182,461.553609,219.597064,157.491463,319.849888,874.413765,320.837788,49.903741,308.025752,67.018694,381.355986,451.530579,32.270199,126.237041,75.868601,414.222581,421.015121,363.134104,124.950303,65.306847,514.217434,275.417233,166.108158,43.337705,124.623834,117.447364,104.717231,692.008580
2012-07-12 13:00:00,17.228804,352.474553,452.640977,218.864495,173.303385,323.466590,1018.272121,318.606164,50.868156,298.677900,82.121333,364.711674,460.381265,34.959488,120.060961,83.350771,430.873674,429.877598,387.512195,127.015418,64.441759,593.195921,283.355464,246.152576,37.995856,189.385590,93.959128,86.082881,676.717551
2012-07-12 14:00:00,16.605659,347.729706,420.592193,255.233144,190.084872,315.182208,1169.324014,297.170044,48.595946,278.815422,90.478116,324.428361,480.400977,32.199151,111.963498,69.755686,461.144839,437.044029,457.667984,121.247303,60.788401,586.514315,248.463743,255.344029,32.051541,199.446639,97.769991,65.361360,640.999567
2012-07-12 15:00:00,17.979576,383.434567,389.657297,267.410104,179.125661,268.883544,1032.410360,291.943906,45.905304,273.611849,100.802457,280.944134,480.560559,28.069699,92.073670,69.733547,437.360133,361.594108,476.502363,113.341791,62.627413,610.508066,251.229037,278.352788,24.908779,224.652316,86.567484,48.517564,695.247643
2012-07-12 16:00:00,12.813034,320.116680,410.739858,229.748686,189.325109,211.034482,948.260090,271.527152,50.728526,265.725072,98.097109,242.482538,485.811651,20.343470,82.426059,58.483669,420.780305,295.765038,505.486611,105.852008,49.819332,588.170701,198.788088,228.866983,15.883537,222.529111,55.349313,30.414476,725.182668
2012-07-12 17:00:00,8.733610,258.982345,496.809454,245.327263,193.366460,182.349774,977.234406,237.532285,55.935651,250.237194,103.161899,202.875481,519.566552,13.257357,64.841713,41.881095,362.134416,213.519855,552.288681,115.679368,40.815575,473.825208,149.333871,197.432873,6.539675,181.161068,18.197441,16.467417,682.589978
2012-07-12 18:00:00,5.127638,203.198660,481.187539,273.018584,148.303853,144.585785,1020.489744,185.813269,46.095459,249.100559,84.604085,118.345011,559.202241,4.688397,36.208357,22.542929,332.777317,172.360338,539.290491,104.005606,39.013456,342.037590,126.348954,172.862830,1.236507,165.218395,4.184155,13.156629,604.576630
2012-07-12 19:00:00,3.749381,210.100931,338.114154,262.653432,105.210600,155.697344,1182.999418,184.756762,38.984250,256.978330,91.391616,89.423179,374.484571,3.898848,29.400463,16.331503,429.070328,315.528889,589.368969,103.285567,20.708352,257.182835,38.876601,270.721970,0.386409,191.959373,5.425608,13.335388,430.587239
2012-07-12 20:00:00,4.944741,173.602561,206.564917,264.387977,69.317074,167.757452,1286.703010,253.165627,22.005370,226.961305,86.794382,96.770888,235.841126,0.457759,28.617254,7.029515,582.360305,525.022899,659.857581,105.525688,9.545607,225.075934,11.870718,230.547140,19.532952,158.998865,6.069324,15.230229,292.904942
2012-07-12 21:00:00,6.819431,121.835532,144.378005,277.830698,36.997134,128.866993,1087.358572,260.693243,7.018555,201.562284,114.170388,80.355794,100.353450,0.584038,18.254795,2.666368,586.431517,408.470391,630.820481,124.326701,12.398059,194.115707,27.821995,180.645772,63.293720,136.714933,6.575101,22.845343,167.104815
2012-07-12 22:00:00,3.644868,115.769901,111.327619,211.440999,36.734370,99.868532,907.475934,209.320563,7.551316,236.197313,130.589079,62.221023,74.265760,0.599823,34.581692,1.545281,447.656295,224.519196,572.115040,134.967274,13.318929,170.199341,24.112396,91.767770,47.876019,60.774359,4.919831,4.397460,164.087121
2012-07-12 23:00:00,1.450109,102.697419,106.109137,174.885470,46.719392,97.022888,844.364097,134.968842,13.898128,265.399396,158.449004,90.204850,84.153836,1.578481,61.150552,3.120862,426.592199,118.484317,490.895324,143.847753,10.129573,78.792958,10.238494,79.362910,49.073885,23.816979,6.575101,4.468964,208.975322
2012-07-13 00:00:00,1.077784,105.416495,122.199456,158.624113,49.452135,89.163492,693.674159,122.422815,18.692983,249.915501,179.119271,118.032343,79.104606,2.020456,58.318950,8.241501,394.376523,90.151111,478.270498,87.764730,11.095364,49.962271,6.899855,66.605640,59.023905,33.946039,11.081114,6.399556,209.729746
2012-07-13 01:00:00,1.149636,57.728081,130.244616,161.009112,44.564730,106.237353,665.593562,86.897748,10.771049,165.840666,193.567718,137.574121,71.320376,3.283240,44.100694,19.543265,307.642009,79.418836,521.826149,58.403148,14.913607,38.495520,7.048239,44.967617,48.571554,43.253823,14.989391,11.798064,196.904545
2012-07-13 02:00:00,0.659734,44.341859,129.157433,156.846205,24.962555,90.247547,698.122571,93.236793,2.872280,79.864301,199.409316,136.792450,49.019610,5.145848,36.810825,22.421730,229.226929,69.974434,552.756973,23.281255,19.068753,47.668920,8.903038,27.769970,56.995260,45.881904,13.472060,12.942119,162.012456
2012-07-13 03:00:00,1.045124,35.452571,141.116454,159.664840,24.121711,74.664262,831.574914,121.234244,0.625416,55.008575,195.192305,130.070078,46.074225,5.272126,14.519491,17.664687,161.255391,81.350645,569.590074,7.600410,19.248435,43.573652,10.683646,22.554291,42.292415,19.820106,12.598445,14.872712,161.069427
2012-07-13 04:00:00,2.181695,36.812109,120.677399,175.535924,12.822870,64.230236,951.960049,105.518694,0.463271,61.392286,213.373844,115.999998,34.923842,5.130063,3.855798,18.816073,109.214683,93.800085,606.622898,3.280177,17.653757,46.849867,13.948094,45.531474,27.183841,12.483382,11.659278,11.869568,121.650797
2012-07-13 05:00:00,2.072844,36.837142,125.511688,169.788640,8.038884,42.202215,970.706312,111.130883,1.863413,47.861199,245.380797,92.519973,48.634517,7.403417,6.853762,22.473280,95.077046,90.603470,652.232389,5.544338,21.170394,73.601428,21.680887,62.958471,21.768823,22.836989,18.508873,13.655083,121.934562
2012-07-13 06:00:00,4.189123,61.205782,162.990777,159.970649,24.098755,67.786589,950.313450,132.067964,8.779034,72.145576,245.663194,113.017710,117.040344,13.184689,31.305660,27.102972,125.654187,96.273529,615.931700,15.751564,28.108434,123.277119,40.365361,78.815925,16.478141,41.690708,26.976569,20.675042,214.692204
