time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-13 07:00:00,7.108919,115.294952,246.466617,148.085436,61.904757,127.115919,1055.028342,161.271314,18.689557,116.172911,242.100329,172.414380,221.229905,20.653130,75.435911,33.051344,185.424509,169.123738,536.179048,37.472096,36.153656,229.213851,69.678654,109.203672,19.363883,81.339976,38.216603,35.838631,347.830724
2012-07-13 08:00:00,8.132951,155.576881,332.121074,124.996557,78.947729,178.518636,978.816287,217.445928,29.837771,164.365093,272.439244,253.564109,302.215940,24.949286,81.767002,41.085464,240.220168,262.531835,441.099170,64.263483,48.533049,389.061115,103.948209,179.881785,26.664862,104.297473,50.317164,48.407989,422.704766
2012-07-13 09:00:00,11.301985,201.049999,456.678197,148.280525,99.035313,216.888862,989.015491,254.893244,40.629592,218.217414,305.223663,374.171165,469.380524,26.948317,114.674564,48.855640,308.049658,342.637751,470.007486,90.782709,57.170953,618.089430,134.835531,286.024081,30.432265,144.401567,66.773751,58.936106,582.126891
2012-07-13 10:00:00,13.729655,256.403541,570.350584,180.051949,163.879426,247.619919,810.114790,275.872257,58.042179,287.529461,321.145123,406.964427,578.577324,29.277562,170.315620,60.114884,358.672567,392.433115,450.525377,106.341527,67.805608,841.190608,161.661656,360.141408,35.016924,184.422023,84.830929,68.710619,734.495312
2012-07-13 11:00:00,14.638791,319.851476,700.423892,191.773110,277.831093,276.624928,829.599404,282.488885,108.064127,416.231888,325.947167,418.018115,752.308310,33.065851,205.538922,73.292540,461.205370,446.077267,482.786321,115.449725,81.080840,1047.185281,187.566413,411.302701,39.976948,232.796294,102.983772,72.566889,858.714993
2012-07-13 12:00:00,16.190841,327.739191,892.308111,196.577401,345.190219,310.090498,899.533280,295.170018,132.449959,478.639676,314.375291,465.956219,962.978895,0.000000,262.045086,95.856507,614.319203,490.764424,518.196475,122.006136,108.409887,0.000000,249.596454,0.000000,39.200423,304.069450,131.592319,72.296917,1115.825618
2012-07-13 13:00:00,20.254466,359.063595,1069.540460,201.718114,375.792457,366.897710,1108.685737,313.583237,143.869911,549.637812,286.850936,565.021837,1210.975638,0.000000,285.250171,112.498323,686.910395,583.767938,593.075827,116.342290,119.100104,0.000000,356.743610,0.000000,0.000000,0.000000,202.284930,0.000000,1365.281447
2012-07-13 14:00:00,18.133428,431.860369,1177.539003,218.871782,0.000000,375.755478,1256.528406,319.767916,0.000000,589.833457,0.000000,585.917142,1362.000646,49.924897,259.850300,119.725747,810.706038,681.585620,736.641432,111.387021,110.442201,0.000000,412.853253,0.000000,0.000000,0.000000,246.693341,0.000000,1436.232531
2012-07-13 15:00:00,17.301094,0.000000,1282.044598,201.319765,0.000000,300.177461,1150.031070,0.000000,0.000000,0.000000,208.169380,559.551107,1310.829470,40.839632,0.000000,99.913950,935.704059,676.182032,764.123453,135.712354,137.973296,0.000000,423.648056,725.714901,0.000000,0.000000,249.303983,0.000000,1523.865428
2012-07-13 16:00:00,11.263085,547.500144,0.000000,198.326861,0.000000,235.264004,1229.347861,0.000000,0.000000,0.000000,232.515930,518.798310,0.000000,89.306003,0.000000,61.147225,907.127626,753.380861,761.081497,159.339960,138.702320,1529.721930,397.390977,677.088751,0.000000,520.489332,261.678882,0.000000,848.986213
2012-07-13 17:00:00,5.738534,544.795516,0.000000,214.944243,0.000000,146.680340,1483.515720,284.057048,0.000000,0.000000,212.628745,405.967638,1095.805835,113.412425,0.000000,68.720462,827.604162,873.336984,766.870486,180.338784,116.704673,1387.764099,128.997304,683.430029,0.000000,464.786398,217.742164,0.000000,1312.183408
2012-07-13 18:00:00,4.565884,581.777739,439.362402,182.114512,0.000000,84.285247,1776.073724,349.286343,0.000000,649.508654,157.625236,305.633417,1047.504876,93.389763,383.591691,40.328814,764.148765,918.289408,859.750663,212.571457,106.236988,1262.606986,192.231439,568.051374,0.000000,424.995608,148.560501,0.000000,1323.511602
2012-07-13 19:00:00,2.939410,453.039936,642.308175,140.671575,241.847743,76.967878,1836.637875,431.847470,134.325410,554.160458,125.473360,254.981127,888.243741,0.000000,324.851013,32.572108,507.485409,1116.371258,1095.203671,211.851418,63.674812,879.008341,89.475537,471.525640,129.256295,290.402885,142.629116,18.805400,1266.299921
2012-07-13 20:00:00,3.259479,231.853541,437.700188,122.632311,224.295125,47.427390,1617.831637,494.973797,87.627699,447.267252,119.389803,256.075467,709.837608,36.557619,222.069888,27.390870,435.265650,1272.633184,1257.432687,205.531078,22.235649,834.288013,37.392762,344.164379,156.765946,239.374324,109.845570,22.845343,1122.959448
2012-07-13 21:00:00,2.534425,197.133029,393.560527,166.559655,223.822150,45.936814,1579.186062,489.295069,62.657395,454.737552,115.380186,205.266842,582.134162,49.595872,135.796399,25.239596,354.018422,1085.033015,1278.894892,272.334678,20.528670,393.800979,15.506125,257.189396,106.745360,103.863928,71.820335,20.628737,995.650474
2012-07-13 22:00:00,2.220888,247.749679,583.382814,113.525951,199.069806,38.212925,1500.782811,386.549708,78.315953,433.549064,76.286420,146.016170,490.406480,64.891352,142.001825,17.028395,274.364277,970.412316,1311.298612,183.849909,15.879398,253.087567,7.419199,294.826869,87.386292,110.215122,37.427499,101.320347,777.999281
2012-07-13 23:00:00,0.359261,193.577313,600.342881,98.999139,124.707669,89.705520,1293.097601,391.436055,41.879693,453.243492,60.766437,119.752019,413.195336,20.346620,169.715375,14.271128,222.500578,681.499470,1165.061042,144.967813,15.924318,347.606355,7.864351,240.273678,53.652826,143.285134,38.944830,155.627195,578.454254
2012-07-14 00:00:00,0.274345,177.994915,482.057286,146.352209,82.928235,321.828715,1275.860007,363.042414,39.609666,516.129838,59.764033,144.452827,242.152664,8.508012,166.703033,21.058246,171.344916,613.671491,1020.085955,85.444605,18.260184,283.392551,6.157935,219.551923,58.096525,64.278467,44.324458,195.597608,442.280804
2012-07-14 01:00:00,0.627074,103.220318,346.594188,189.195464,76.464247,328.875070,1162.147490,344.157341,41.346932,435.450595,66.331509,171.967652,82.891529,4.261899,93.985085,16.695099,176.478184,535.325883,1008.092370,23.521268,21.427080,143.006761,11.796526,176.416842,57.246426,74.790788,67.222362,161.204462,420.402521
2012-07-14 02:00:00,1.208424,90.879895,249.617395,207.928546,64.377115,345.948930,1074.291364,324.744015,26.267463,299.626953,65.501933,255.450130,37.448457,3.472658,34.400951,11.544161,147.094655,477.371597,904.989623,60.323251,26.840000,75.352933,14.838397,146.320961,43.045912,64.935487,72.418072,147.726067,230.287787
2012-07-14 03:00:00,1.554621,92.239433,193.953586,183.644921,70.841103,325.487399,1137.403201,285.124981,12.832605,314.567554,68.094358,280.619941,24.825382,7.403076,20.664669,7.090115,104.612444,589.201904,882.264936,94.885114,26.974762,73.059583,11.648142,131.731154,47.682814,42.377797,44.554356,99.532762,204.448781
2012-07-14 04:00:00,0.927547,41.936522,211.783400,189.022009,62.169900,286.867953,1200.237013,256.335149,14.152927,281.969880,56.376598,261.859833,21.459228,12.249012,7.591103,9.392887,89.389652,591.348359,925.399759,49.842686,30.680703,36.693602,12.241678,125.740171,40.147848,24.583502,32.757371,156.878505,140.134174
2012-07-14 05:00:00,1.045561,56.545591,226.654071,192.861216,45.570090,337.733049,1274.336764,264.192418,12.124638,220.469637,69.566198,242.386647,31.311482,6.930148,12.405974,14.458656,141.276450,502.471191,917.852249,39.523634,33.996686,49.137159,14.394126,143.202925,32.363226,19.798672,39.335719,134.811292,140.635369
2012-07-14 06:00:00,1.634245,99.273652,227.155104,197.490899,58.736223,384.092058,1263.245836,273.509205,16.788384,248.711003,84.306883,316.137852,84.629812,6.369033,56.877946,19.881996,157.795008,424.704514,807.398449,74.170237,34.011419,98.423957,26.904511,148.187337,29.341864,44.265641,41.600081,122.844997,207.384088
2012-07-14 07:00:00,4.065616,145.356004,309.470168,206.412595,87.089478,459.559049,1282.854975,365.736034,24.041161,283.637489,101.272257,430.042167,175.911332,8.595594,81.314330,28.428186,330.320197,405.499364,852.174422,68.805052,45.611129,172.365128,38.149283,161.279462,36.201547,90.552242,33.202821,137.083334,323.392902
2012-07-14 08:00:00,5.370339,159.592805,418.068223,227.583675,108.730430,607.158514,1485.330171,462.137192,30.889086,349.128751,115.304067,490.768617,276.151154,8.512782,91.538049,39.540013,542.700129,443.929603,906.571871,94.426267,55.092523,259.213281,56.292978,189.745992,49.571188,115.297860,52.421204,217.285971,495.622855
2012-07-14 09:00:00,8.393562,188.490199,522.772901,312.681356,115.234541,613.102665,1771.343940,511.969073,35.177705,363.944713,124.020341,624.033896,374.417353,12.079962,98.552499,59.580907,588.523780,505.198392,915.982405,105.924495,64.008633,341.756172,90.648943,185.176409,62.707691,151.265318,98.919464,224.459490,576.186925
2012-07-14 10:00:00,14.050439,228.944652,0.000000,299.309005,117.133373,660.814917,1729.521714,527.543162,38.595436,398.218241,134.992682,705.665326,496.196855,22.306822,111.491277,70.198552,811.237934,619.801719,891.289972,117.489702,0.000000,399.305409,0.000000,176.068177,0.000000,171.004692,123.974834,0.000000,224.821680
2012-07-14 11:00:00,17.658641,260.992284,0.000000,296.814450,128.600948,637.256699,1714.717993,456.401699,43.953215,406.248518,133.808901,744.816130,0.000000,28.463911,127.313622,85.884671,990.619787,771.807285,851.294326,137.622563,0.000000,427.400836,0.000000,168.753920,0.000000,176.446351,143.471984,0.000000,0.000000
2012-07-14 12:00:00,19.491979,291.787586,0.000000,281.916404,137.165432,631.907509,1707.758545,447.380835,44.882618,364.933393,139.038238,719.384797,0.000000,36.063697,148.055986,105.911060,0.000000,818.543535,798.315888,158.497023,0.000000,470.902129,0.000000,184.080764,0.000000,175.939793,154.999352,0.000000,0.000000
2012-07-14 13:00:00,21.405319,284.540048,0.000000,281.522674,0.000000,536.537977,1644.183346,13.863875,0.000000,0.000000,159.975943,645.148133,0.000000,43.359463,0.000000,121.612804,0.000000,966.751086,868.067626,187.134807,0.000000,499.171766,0.000000,190.071256,0.000000,182.336264,152.944271,0.000000,0.000000
2012-07-14 14:00:00,20.097994,277.839127,0.000000,295.589013,0.000000,398.532760,1784.198095,0.000000,0.000000,0.000000,159.974376,471.584126,0.000000,59.519373,0.000000,103.298080,0.000000,987.045793,969.470838,247.651799,0.000000,433.615237,0.000000,200.549832,0.000000,174.858170,155.636335,0.000000,0.000000
2012-07-14 15:00:00,18.250740,0.000000,605.053211,0.000000,164.077752,287.155064,1853.355497,380.918635,42.470132,307.323030,0.000000,301.589472,782.435725,0.000000,153.594617,83.137805,821.608838,1036.693009,1076.783229,224.031262,124.014148,0.000000,504.635574,0.000000,0.000000,0.000000,141.318565,0.000000,796.123101
2012-07-14 16:00:00,0.000000,272.531167,0.000000,319.714340,165.436273,0.000000,1633.943330,359.412288,47.177197,323.063406,142.988150,0.000000,543.940047,38.819342,164.852956,0.000000,643.636064,970.388213,1070.842704,245.180299,0.000000,348.010577,0.000000,170.053138,91.561569,152.725998,0.000000,0.000000,0.000000
2012-07-14 17:00:00,9.737418,161.206310,0.000000,320.859096,142.078316,143.533618,1622.442177,414.637753,23.302093,296.491447,123.572937,137.289108,473.387649,29.077481,116.603847,48.340288,682.371995,815.220778,877.367058,189.443344,0.000000,310.695563,0.000000,135.928656,98.969071,105.440571,135.123889,0.000000,564.375809
2012-07-14 18:00:00,12.593739,81.258548,377.833310,324.361550,91.284122,147.973455,1511.498728,411.773826,21.588426,337.793397,105.662654,76.916441,390.684184,19.312907,74.103625,40.359114,644.490538,642.648634,816.826254,112.006037,33.712837,288.942683,279.852176,142.292706,104.340648,70.958171,124.007326,230.205263,349.109496
2012-07-14 19:00:00,9.210152,80.631069,459.661300,297.170871,71.944711,223.721772,1498.836631,340.063374,46.767202,323.939385,82.715634,61.752020,269.713045,8.381734,65.488326,38.692634,428.893319,719.921015,912.564519,181.849801,18.844151,455.557621,171.828642,203.481991,100.659426,138.631242,78.303477,201.711150,286.869553
2012-07-14 20:00:00,5.904948,74.147118,460.965921,276.963426,60.856081,229.684072,1346.200513,316.291954,51.029294,276.944405,54.993971,92.862532,170.201134,7.245228,70.428567,24.360907,306.756963,674.416169,921.191483,177.209551,13.790594,583.657607,88.511041,229.983283,77.842001,248.463102,72.510031,167.496763,307.238989
2012-07-14 21:00:00,4.160898,103.115738,419.218064,283.467968,68.686441,211.255144,1545.266925,327.517347,45.493207,258.200743,43.345343,69.881400,114.449217,5.240557,60.909565,12.180453,234.714214,680.426243,932.553827,145.047818,13.251548,438.521306,72.262996,289.681671,71.698105,266.257396,56.555065,174.039326,361.934696
2012-07-14 22:00:00,8.354457,151.327052,468.358771,259.314433,48.138316,161.388631,1609.768891,327.385284,31.664569,254.126033,35.948291,69.725066,111.293448,4.119835,54.884880,11.907757,144.793535,650.590518,1121.084564,106.725752,12.802343,348.589219,48.521560,263.955683,95.674755,254.266780,55.175674,225.200024,378.154802
2012-07-14 23:00:00,11.391847,88.056239,721.455154,238.413170,60.698423,236.594920,1310.613221,300.444341,9.149601,254.261857,32.284330,105.369270,135.698061,3.741000,44.883903,13.998431,152.227922,434.227851,991.048855,110.165938,15.677255,378.730392,36.576650,176.769253,64.607509,209.096648,76.970065,241.967576,382.681344
2012-07-15 00:00:00,11.751108,79.899010,668.835459,230.651082,110.098005,369.256104,1255.286104,287.502123,7.342844,320.951265,23.124429,172.280320,152.318443,3.867278,37.654281,19.664463,184.974626,275.819471,939.076654,132.647149,10.780921,346.295869,22.331788,97.899718,29.135204,185.389172,90.074287,189.233803,415.310162
2012-07-15 01:00:00,10.719049,114.933262,452.485888,215.603907,131.697184,334.701863,1173.268518,302.689419,24.970304,386.689908,13.929963,247.320750,144.954983,6.061367,33.075520,15.604312,134.527001,158.408381,781.897568,96.965226,5.053557,224.256880,10.312686,102.762987,9.969340,172.303522,92.971010,180.546138,350.241131
2012-07-15 02:00:00,7.498762,71.950941,320.066904,205.586911,139.790308,285.241871,1119.887581,328.177664,58.325812,324.075209,11.821457,256.700804,168.097288,6.961101,28.316019,15.574012,106.382536,110.971725,587.475245,45.922475,4.087766,177.079392,6.899855,66.676122,5.641565,123.300773,81.889896,202.175922,291.018883
2012-07-15 03:00:00,5.010061,52.603668,255.488187,211.180818,142.050076,266.135409,1138.515304,337.157979,42.250310,224.244832,8.537719,221.681936,175.460748,9.423531,25.183183,29.996639,109.745711,78.560254,531.715596,27.601488,4.379749,197.555732,7.270815,74.993017,11.167207,109.941364,77.981619,188.232755,215.765134
2012-07-15 04:00:00,10.536152,64.212032,208.521848,205.543547,125.338302,274.265818,1112.936938,264.523083,33.262854,157.827072,5.737900,208.706195,173.146518,9.534025,27.713551,38.510836,113.816923,57.095704,562.015179,9.440509,10.444017,178.062256,6.899855,75.204463,12.094587,88.588210,75.314794,181.296923,170.876933
2012-07-15 05:00:00,21.634318,63.818234,163.849141,205.586872,102.992896,282.753355,1171.189224,179.913176,17.726450,138.703804,4.688911,218.169648,170.085592,6.765350,26.855128,30.585293,128.703608,56.401888,638.001936,7.342494,14.892918,141.064010,15.919126,60.715191,12.775023,92.070348,73.742571,187.182084,144.912892
2012-07-15 06:00:00,23.196515,74.122160,159.958649,199.970656,83.975478,228.202513,1194.735225,144.262682,17.164351,182.820423,7.246660,183.780637,205.166822,5.223737,27.609917,16.440460,177.586935,95.052311,604.702087,21.333211,17.639951,158.584331,39.652642,64.438253,16.929077,109.931774,87.082496,184.462060,159.560716
2012-07-15 07:00:00,22.572869,94.331033,256.028827,175.030746,72.349771,285.553251,970.435440,183.265361,20.496540,208.586444,12.741896,174.121740,272.890700,9.321476,56.609085,24.006130,227.340240,170.224526,543.502174,45.192075,25.040331,190.572925,70.344828,90.940776,22.146969,102.125057,96.482993,220.288866,193.253657
2012-07-15 08:00:00,27.669414,140.107747,371.578182,158.188035,94.711940,358.261895,836.021325,237.837611,30.611657,234.059208,20.244661,207.886631,359.389456,17.093991,81.360746,42.829415,319.569085,262.204100,425.897126,67.867091,33.457299,260.423401,102.913767,120.213105,36.269568,142.772694,107.449697,232.692837,278.984975
2012-07-15 09:00:00,20.056864,181.211135,390.138149,172.771535,99.674931,317.359446,815.294874,304.915246,38.499565,257.425425,29.135073,227.753622,403.316531,31.913108,95.070920,55.678513,386.547127,354.843936,420.705559,91.077000,42.107146,310.941467,134.412124,145.040090,44.949295,147.977275,130.359664,217.767134,328.082791
2012-07-15 10:00:00,21.476533,206.658925,382.206183,181.456491,102.255151,302.490845,783.268349,314.672737,42.612849,267.248044,39.969179,252.888640,441.738515,44.643926,108.977180,67.813676,403.918490,415.459200,406.417848,108.804855,48.788797,362.620725,161.649110,157.223668,53.689261,145.915510,147.422091,243.076900,368.159242
2012-07-15 11:00:00,25.724381,235.165804,291.919390,177.229678,106.520689,329.478068,747.792527,326.178939,46.974207,284.711572,50.182202,286.910787,451.949289,53.413263,116.157781,76.050039,411.166113,446.572915,373.964683,123.290026,0.000000,401.776176,0.000000,167.743463,61.226627,155.145008,150.405447,0.000000,383.258902
2012-07-15 12:00:00,0.000000,246.683381,467.176768,192.141266,109.142349,340.286938,752.323305,333.445470,50.432963,300.778760,55.962409,329.771634,483.940228,56.784813,117.116644,85.219559,451.910843,457.343985,353.509003,129.230097,0.000000,445.857265,0.000000,179.288568,66.533799,164.067047,135.858128,267.940006,388.114220
2012-07-15 13:00:00,0.000000,232.636620,465.880492,229.401048,103.980774,354.777150,861.230793,332.729672,48.341486,297.725618,58.083347,365.505205,475.158982,56.460558,113.461430,87.123657,416.944049,437.046428,364.045053,129.420932,0.000000,419.884747,0.000000,168.235313,66.736724,146.217695,0.000000,239.352734,365.935851
2012-07-15 14:00:00,0.000000,211.676787,493.607394,287.354941,95.459196,352.579945,949.470474,320.182169,44.436529,276.187760,64.870832,406.000419,418.192322,57.683181,104.429699,105.773303,342.804238,396.881953,391.613710,116.243874,0.000000,431.707352,0.000000,165.021561,99.861616,137.068205,0.000000,258.556343,338.496916
2012-07-15 15:00:00,0.000000,174.968162,579.190377,298.564491,80.128278,331.416187,1016.759551,282.860742,39.170288,231.276862,66.022290,364.031917,327.455190,41.302547,86.226489,121.143506,274.364541,353.338120,402.416038,95.518265,0.000000,490.286999,0.000000,170.718417,113.119945,134.904004,0.000000,252.248724,309.321436
2012-07-15 16:00:00,12.466454,137.300729,666.861996,255.566658,56.058273,281.431138,1015.591542,270.364570,24.106304,171.381099,61.400403,303.705572,240.991669,27.774249,63.024219,79.754605,195.046621,297.843789,422.953277,75.155957,37.226121,470.789287,151.855676,159.711296,113.766039,125.549223,85.093675,260.970520,289.265767
2012-07-15 17:00:00,8.124942,95.735744,717.260281,227.968002,31.592271,213.307608,923.482015,299.493450,10.813061,128.699773,51.812063,148.512336,154.022813,14.779087,32.177536,66.373498,174.680797,174.062080,425.672684,59.024265,31.558299,492.775583,98.415128,171.450631,100.695910,125.898822,70.806936,280.162153,260.370102
2012-07-15 18:00:00,6.447106,62.538754,704.060213,242.494171,25.855952,160.846604,816.518325,222.526907,6.439466,115.721743,30.577649,74.727761,152.881182,5.635177,12.591592,62.538447,299.853604,63.105778,301.733346,24.881341,16.553205,573.067981,56.089142,245.348393,89.202412,213.641037,38.301113,269.424890,324.779336
2012-07-15 19:00:00,16.094903,86.278381,598.820824,237.632624,91.284122,204.479802,880.507440,192.812632,11.095339,151.035889,27.652531,84.576818,333.880345,3.662076,16.206403,54.812040,659.713330,56.237122,258.808937,27.121462,14.689004,803.491597,38.134681,432.760453,124.636076,379.538612,45.427971,243.397644,662.949691
2012-07-15 20:00:00,17.466628,194.518532,471.402885,213.652544,265.864348,215.591362,841.583840,223.451351,38.358834,225.603069,32.042371,82.700807,585.289930,2.351937,16.085909,28.390758,714.586186,41.426582,228.088526,45.762466,22.819615,835.762310,28.786491,502.114896,96.061164,441.791267,40.646080,237.391357,899.838684
2012-07-15 21:00:00,15.696450,281.215233,397.474389,197.087642,302.546166,242.421714,941.951123,287.105932,130.897205,245.297497,35.740897,98.803233,803.248366,0.757671,4.337773,15.180117,692.637043,81.565291,318.356033,59.123187,20.528670,617.566426,33.089626,453.482207,66.384988,386.437324,33.013445,212.436663,768.380381
2012-07-15 22:00:00,15.082440,238.442072,348.985992,168.944654,247.050465,273.994805,818.785731,328.045601,112.551676,207.402701,35.740897,163.369269,698.056071,0.789240,83.803368,5.938728,708.921891,104.103069,384.636371,116.246265,19.113674,376.273231,46.518376,330.984216,60.144490,277.371987,29.243107,223.162176,455.106004
2012-07-15 23:00:00,11.457167,209.055132,295.061677,145.658392,191.870080,274.130311,689.503774,326.328776,109.957359,209.032584,38.920938,236.846357,564.461856,0.883949,291.474258,2.726967,658.474266,104.747005,369.696993,91.204916,10.848301,281.099201,31.976746,259.092414,50.947967,227.766969,48.968410,249.225173,268.008965
2012-07-16 00:00:00,4.082514,197.028449,257.227681,139.110485,179.152315,220.605115,591.638722,379.154155,82.462228,283.735587,43.449040,200.107813,512.707247,1.436418,413.233141,3.272361,563.597328,87.790010,273.748314,71.043829,7.995849,243.914167,26.783307,234.776070,34.042593,202.362192,59.773646,217.263144,215.010710
2012-07-16 01:00:00,3.024326,149.549194,243.529166,112.658679,135.796299,196.484899,520.464139,325.272268,37.965054,372.020954,48.599324,200.107813,449.381485,1.294354,328.706811,6.484122,465.534225,66.325460,167.489361,63.363415,5.794745,219.506369,15.580317,211.094064,33.810748,178.654716,65.061315,193.381002,176.535110
2012-07-16 02:00:00,1.156168,106.462293,177.210955,82.347510,94.594945,222.095690,549.100788,249.731977,19.272071,383.022669,46.076030,259.671154,373.011879,1.341709,267.315272,10.210977,412.785481,47.436656,82.271784,53.282872,4.986176,226.550230,12.390062,191.359060,39.143186,139.069255,63.314085,164.922640,146.358168
2012-07-16 03:00:00,0.757715,82.722666,113.719423,58.193975,48.085764,206.647911,403.971364,163.494547,11.326975,337.114278,35.913725,231.374659,282.546505,1.294354,224.359268,21.118846,403.403992,43.143746,46.922271,47.922583,5.772285,192.313789,11.425566,199.605473,48.455631,104.411445,65.613072,90.630586,108.448385
2012-07-16 04:00:00,1.352129,43.505220,77.842358,49.174342,19.497069,166.131370,270.240995,141.704078,3.103915,257.521624,27.548834,152.894876,231.212665,1.452202,185.620544,28.087762,340.565722,45.504847,34.718272,47.202544,9.410845,127.936175,10.090110,168.099948,50.947967,67.070802,70.165065,42.580287,70.349996
2012-07-16 05:00:00,1.415562,32.791514,73.830325,41.662119,18.574811,152.707496,194.511258,156.822901,4.824015,245.889415,19.064013,131.149866,231.278439,2.902026,141.162699,24.875768,372.706915,41.518402,36.006185,44.850149,14.739129,73.517522,16.757915,135.460315,39.855696,36.423772,78.462268,36.351082,65.129838
2012-07-16 06:00:00,2.852010,51.318643,139.205654,34.866612,33.626352,171.493872,189.841292,188.431776,9.491866,328.208684,16.655685,154.993857,269.803487,6.950229,163.051309,20.976123,384.565671,85.419776,72.680790,46.908986,20.529141,91.745555,37.089213,117.782820,38.149378,33.944282,86.968180,44.427375,98.980189
2012-07-16 07:00:00,7.601027,85.901882,235.804781,65.638711,51.356947,217.085365,238.596418,223.795292,20.444297,336.983480,23.060320,187.468482,360.985467,13.567524,231.590447,23.467989,393.037291,190.127542,151.376691,73.654264,24.989673,155.158372,67.902395,101.905399,34.637861,55.045914,85.619025,57.325010,171.676511
2012-07-16 08:00:00,13.862223,125.885032,336.113079,142.534327,67.926945,252.657514,341.393496,209.333564,32.102109,438.624588,33.778571,236.541709,459.757736,21.309571,245.473753,31.014777,511.010292,264.773854,209.335525,79.160623,32.881656,217.248472,101.385401,106.688892,41.218928,72.960564,94.526358,60.314132,246.616493
2012-07-16 09:00:00,13.782540,166.825676,421.110521,199.903904,83.163613,263.013582,419.311176,254.678698,38.675077,379.994840,48.255566,292.913961,542.882410,31.219468,208.517798,39.761097,536.220584,345.625263,277.246116,103.338753,43.373243,278.950936,130.473063,123.852455,49.248137,93.319782,107.969021,66.655407,317.271185
2012-07-16 10:00:00,14.114009,197.201126,479.207864,187.120776,98.688385,303.232264,523.147057,294.957222,45.127880,375.802886,62.240049,356.615384,534.828634,37.077329,183.268399,51.090582,576.542125,396.388104,343.639370,117.507198,52.728542,319.677509,151.628031,137.652990,52.504432,105.819021,102.120448,77.183674,363.208238
2012-07-16 11:00:00,16.557141,215.961497,475.932354,147.404214,105.939345,323.264832,617.961068,321.116015,47.733367,379.793144,76.115694,377.343763,500.771143,39.592545,164.088207,56.778372,589.793358,428.962096,378.851976,122.116500,58.700320,338.081468,170.274761,144.926819,57.007898,111.796888,96.400204,85.956939,381.025376
2012-07-16 12:00:00,15.103576,219.410443,473.831881,125.295800,105.520463,330.437137,635.275000,312.989735,47.036165,364.184704,85.070345,381.087176,464.831642,41.632585,146.742117,60.947521,642.422656,433.080205,375.809503,121.103959,60.536544,349.644128,186.157024,146.732549,53.616550,114.676833,102.279485,92.229356,383.862756
2012-07-16 13:00:00,15.755849,216.974090,447.497452,118.804381,100.715132,330.150341,588.365773,298.232267,42.896614,319.014955,80.406097,354.402224,425.836055,40.596373,127.149993,64.717912,639.416586,410.530443,370.885031,116.001301,56.904314,350.542170,181.058330,140.261667,50.623124,112.185995,92.400445,93.344371,360.778474
2012-07-16 14:00:00,17.919721,201.683682,394.253364,119.575958,88.214324,290.400779,567.832599,281.709774,37.180794,268.491877,78.753247,313.556809,372.935412,43.073100,106.641385,76.162399,529.138487,368.616000,338.599773,107.571666,50.435244,334.989751,154.622683,127.371350,52.191502,104.060319,84.886168,98.473431,321.176762
2012-07-16 15:00:00,16.668636,168.416339,336.612288,137.619494,71.538818,238.952856,501.116795,253.157802,30.711407,199.897524,69.744654,260.609384,294.060858,38.458098,84.503420,96.291145,482.048473,316.211338,297.786738,114.277802,44.862702,340.420420,124.757741,114.570598,63.664020,93.540393,64.629130,98.881495,290.366084
2012-07-16 16:00:00,11.329011,129.308945,299.167945,134.867959,55.660038,189.546234,401.855935,240.122870,20.999673,165.040608,53.039635,192.886647,205.186942,27.281890,65.760889,85.861134,483.979510,249.714965,246.494083,113.121162,30.809229,338.451256,83.424725,98.350896,75.742872,82.847539,43.997069,83.680283,275.748398
