time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-16 17:00:00,6.560603,89.230702,269.009630,139.530431,41.556096,130.395469,269.645905,277.563176,10.174989,145.850423,36.856966,127.798457,129.052379,19.559010,43.250806,45.679439,451.705400,183.090073,210.765615,95.043702,17.284426,341.490378,45.747981,94.903908,77.008311,85.188946,26.834565,89.156981,281.363003
2012-07-16 18:00:00,4.494031,60.342577,286.364207,144.905916,27.609336,92.280149,156.222823,240.509654,2.455336,80.837815,22.352725,123.973043,122.233447,5.208987,13.977269,27.875664,439.159853,152.793746,150.445845,116.966304,9.006561,393.309546,33.386394,132.154047,86.613475,124.505309,20.506959,110.794551,357.973972
2012-07-16 19:00:00,2.436444,78.434892,287.233954,129.570489,61.486714,77.103385,175.990278,231.771348,3.034425,74.974650,24.887278,139.137464,245.308432,7.324152,13.254307,16.180005,395.438578,164.847746,151.497914,137.767425,8.310293,462.273861,18.177037,208.697671,81.783368,206.632822,20.782837,91.631634,470.194475
2012-07-16 20:00:00,1.848562,98.932544,232.005018,108.365680,163.176280,61.520100,272.465201,241.676107,6.138340,85.161423,30.970835,95.051211,331.355730,5.871949,52.475006,6.453822,342.158805,112.474243,169.593498,118.086365,13.206628,431.477445,10.609454,274.668971,69.205770,232.420861,21.380574,93.025950,398.712844
2012-07-16 21:00:00,1.789774,151.954531,242.224545,91.063597,209.527803,57.861415,241.326321,211.565641,28.676471,86.248012,37.192654,65.347708,351.552651,2.872835,99.166314,2.423971,392.960449,61.603259,194.211909,99.365356,9.747749,399.861975,10.238494,296.025065,82.092495,245.506512,23.357702,116.443321,369.290326
2012-07-16 22:00:00,2.181695,126.332466,240.485051,84.125418,145.991532,42.413637,126.223675,192.152315,65.738147,65.059524,38.195059,43.460916,286.964581,2.415076,134.290228,1.060487,428.185282,72.335534,165.806050,102.565528,9.568067,317.956614,10.980414,254.229145,88.023866,199.460353,25.150911,117.980644,292.527730
2012-07-16 23:00:00,1.234552,82.827246,245.051223,94.055687,82.823130,42.142623,83.963766,171.946607,51.863182,56.638459,38.748109,32.517520,213.961128,1.562696,160.979582,0.939289,351.540293,126.855492,125.827434,114.326162,9.478226,257.838078,9.496574,232.802569,80.276375,145.146691,27.219999,116.622079,210.672775
2012-07-17 00:00:00,0.790375,61.283796,196.780263,79.875784,37.102240,34.825255,145.685475,143.685030,19.990141,117.079979,37.158089,22.824797,170.411518,1.152291,215.864462,1.545281,304.632852,133.724148,102.050678,128.246912,15.564954,230.645498,10.015918,254.017699,86.227067,130.637497,30.576519,65.890402,159.560580
2012-07-17 01:00:00,0.921015,44.237279,140.246707,69.164970,23.648736,17.886901,139.290883,140.647570,9.728690,223.701538,33.597825,14.695418,114.028448,0.757671,204.116326,2.151274,235.245242,137.802413,146.447984,84.644562,18.305105,183.140389,9.273998,209.966350,72.470922,111.419659,33.979019,32.855822,119.387526
2012-07-17 02:00:00,0.999399,40.367824,103.717332,73.631423,21.809390,15.718792,110.932260,112.650120,8.084078,268.930810,26.892087,12.506738,59.328454,0.883949,144.411698,1.424083,153.112968,107.966688,196.105633,86.004635,20.416368,127.608553,10.535262,166.972233,63.622167,53.766145,39.588546,22.952598,77.517019
2012-07-17 03:00:00,0.607478,29.491519,108.283504,69.208334,23.964053,18.428928,77.847200,91.255841,7.504989,240.543669,20.255479,13.288409,57.434993,0.820810,116.517407,1.242285,137.890176,104.961651,280.902382,72.963933,24.571515,106.149349,15.060973,158.866785,53.305059,35.917099,40.232262,16.302780,62.617154
2012-07-17 04:00:00,1.613410,27.399922,133.506168,56.155885,17.132196,26.017311,65.058017,66.956167,4.377910,226.553834,18.146974,16.571428,59.959608,0.536684,123.566289,1.211985,140.368304,164.633100,353.284719,54.242924,29.917055,76.335797,19.957645,148.364943,26.990637,30.058670,26.208445,14.801208,58.090613
2012-07-17 05:00:00,4.249197,33.226327,152.432118,45.517907,19.099825,47.424704,58.263086,57.972443,4.437767,212.294816,18.507600,30.663552,68.088412,1.904785,134.153590,3.514969,126.934381,162.756113,435.659616,32.887564,33.463126,64.205345,33.524579,117.827282,15.588956,28.812754,33.397850,12.426676,68.962368
2012-07-17 06:00:00,6.541631,52.814215,268.152023,73.018123,36.673641,94.905993,113.385479,74.611333,10.244625,219.140310,21.335590,80.887395,107.208351,5.955401,145.367829,11.729576,139.689424,218.168058,482.795948,45.548912,36.707058,94.824122,53.816063,146.819403,18.776517,39.007341,70.131265,23.278579,107.052205
2012-07-17 07:00:00,6.989428,88.369105,393.563113,136.630371,61.901419,177.667052,249.935703,138.320382,18.749479,224.336868,28.155910,150.369907,188.640114,12.667018,101.273863,23.657569,179.727110,391.190312,479.242700,62.791926,40.875058,166.719660,78.631395,220.674476,22.248438,59.568754,91.924169,42.669304,186.972277
2012-07-17 08:00:00,9.348600,131.292387,488.686159,272.560894,76.273003,311.837919,423.736082,175.822073,27.936210,269.852102,38.288296,233.511349,265.388360,19.413697,124.002188,35.970640,263.501635,463.821383,511.843740,107.712835,44.970819,223.859201,108.511560,145.256945,27.260182,75.107800,97.030022,53.998454,252.538692
2012-07-17 09:00:00,11.540921,173.081054,479.427423,304.636552,98.576860,290.303175,642.168262,213.701429,36.106558,304.435570,50.303598,314.416774,352.436788,25.215513,147.352741,47.161229,405.834463,642.903291,564.576037,133.880587,54.185605,275.014905,138.572156,142.529292,41.184319,89.869166,113.799434,63.240208,315.642699
2012-07-17 10:00:00,12.561786,208.346579,500.414851,295.250562,110.745005,282.580035,782.908478,245.327539,42.462035,328.915863,57.137248,351.642554,417.874621,29.817440,160.850979,57.164740,495.442014,616.218201,680.132343,160.102108,67.542590,318.218873,172.399354,149.091020,43.508865,101.425247,130.778124,69.149644,363.398028
2012-07-17 11:00:00,13.851233,219.814239,510.796130,251.918277,123.855467,304.594954,801.008992,267.344903,51.398816,363.452508,62.406941,374.129896,447.209252,33.784704,157.445372,65.777448,507.944202,555.140099,728.784884,166.328586,75.753309,346.036747,198.650219,153.250452,41.735862,107.337855,124.939283,73.798788,403.154782
2012-07-17 12:00:00,15.034240,210.118088,521.810447,178.620678,123.386087,307.630222,672.857961,272.123886,53.403877,357.025765,67.247426,374.793174,445.389345,36.804174,138.291288,73.312352,484.025231,556.758554,709.991837,157.510960,72.783477,359.341653,215.817872,147.384742,41.587487,107.571380,106.245916,79.189912,425.480823
2012-07-17 13:00:00,14.021686,195.526315,510.300258,156.502698,117.438274,300.629287,575.368396,260.772788,50.805551,316.201045,75.413763,376.472523,423.001516,42.942504,124.194071,88.844562,489.090435,486.743526,575.174167,141.952590,72.588106,364.281694,228.997796,138.507040,41.228583,102.453531,117.500866,77.994088,414.938371
2012-07-17 14:00:00,14.974723,171.026750,446.262476,135.636713,109.104096,279.469287,540.440170,235.497612,43.229341,261.868934,72.556182,335.933860,376.400812,45.677153,106.437815,112.115422,494.169595,396.076994,434.323229,121.786016,65.453409,348.733276,217.638810,124.750082,38.823991,91.200247,130.348772,71.546805,369.994362
2012-07-17 15:00:00,11.572797,136.939773,393.228237,138.628578,88.741280,226.461103,546.686902,197.699264,34.961069,216.780697,60.178668,277.765516,323.233552,35.750601,90.596382,96.146307,450.204109,342.317803,386.699271,101.589732,53.730959,310.242438,174.510276,103.177573,33.861674,73.383218,108.210037,58.352828,311.146425
2012-07-17 16:00:00,8.945406,100.248954,326.428870,151.812893,63.762073,161.062205,457.396538,146.180417,23.361789,168.385585,48.905433,210.355448,264.009476,22.636354,62.556833,67.619231,457.961750,253.861982,330.642826,110.555578,35.963802,261.708961,115.424511,72.641975,41.378802,52.062311,85.391795,44.684697,262.111389
2012-07-17 17:00:00,5.739565,70.722768,208.091984,133.361193,44.518193,80.036107,393.851573,102.550540,14.155013,107.325511,32.575982,125.959041,228.494847,13.936203,33.490522,41.148682,586.615200,152.073273,250.484637,129.922859,18.459553,228.916174,68.437217,43.472443,60.372385,33.108258,61.187328,40.927051,240.523840
2012-07-17 18:00:00,2.181695,63.019836,116.763538,103.096683,39.677324,33.605693,291.290578,50.761115,9.195928,57.159479,11.659293,66.442047,240.856148,8.081823,19.339239,18.119182,671.395938,74.089696,178.430877,159.768611,8.714577,256.527593,49.560247,27.206113,86.420271,28.635126,41.013917,38.361585,291.397016
2012-07-17 19:00:00,0.875291,104.893596,83.495714,132.952852,63.431166,31.979611,289.424770,61.013312,16.561936,45.908391,6.152688,40.021563,351.763035,5.335266,49.402417,5.605433,669.094818,108.825270,148.341708,89.364817,6.940218,341.709169,26.189771,70.764087,64.530227,106.382505,34.254897,33.606608,404.371020
2012-07-17 20:00:00,1.051656,108.867630,24.787790,165.562292,125.233197,31.708598,308.886570,63.126327,28.236364,22.682548,5.012021,32.517520,342.085344,3.078038,90.490768,2.090675,482.173091,84.570328,150.025018,68.723704,4.716653,340.890115,11.648142,140.400460,36.129199,178.709468,24.553175,25.204956,381.361102
2012-07-17 21:00:00,1.332533,138.254570,26.309847,189.065373,169.797926,34.960761,286.922538,65.635533,77.296757,11.001715,4.458971,25.638814,292.013811,2.225658,190.139057,1.848278,422.697996,64.608296,136.558536,115.046201,2.470628,259.967618,8.754654,184.240362,18.141881,203.238218,16.874560,16.159773,266.500117
2012-07-17 22:00:00,1.339065,176.321637,39.138616,158.277204,81.404205,34.554241,191.003666,70.918071,69.884422,16.977955,2.696122,22.043126,212.488436,0.962873,242.373076,2.333072,403.403992,74.481989,124.354538,103.925601,2.290946,154.473512,6.083743,165.069215,14.702845,147.884275,19.587364,13.692905,160.692215
2012-07-17 23:00:00,0.790375,202.989500,62.621785,114.523314,52.762958,40.381035,106.205823,73.955530,34.328377,22.410901,3.318304,23.919137,145.586137,0.678747,181.041783,3.423859,216.128247,82.853164,137.610605,99.525364,1.504837,116.469424,6.083743,121.299795,12.654880,96.198693,25.610708,18.984158,123.914067
2012-07-18 00:00:00,0.372325,198.701726,78.059795,92.971596,63.956693,44.175226,85.075869,54.278076,34.235723,66.961055,5.841597,32.830188,78.894221,0.568253,136.097633,3.787454,121.428319,156.476571,138.873088,89.924847,1.774360,85.673008,8.309503,63.645389,9.119242,42.980065,26.070506,17.196573,106.939538
2012-07-18 01:00:00,0.209025,116.501960,100.020907,84.905963,38.363505,36.315830,119.829083,44.505381,47.716907,112.190328,4.977456,31.579514,49.650763,0.773456,177.969194,3.242061,81.601246,280.541672,131.719020,71.123833,2.335866,50.781324,10.609454,44.897135,6.008653,27.759099,23.771519,8.866424,63.748790
2012-07-18 02:00:00,0.182897,61.074636,102.195275,100.473502,13.873925,34.418734,133.452343,43.713001,22.491804,119.524805,4.320708,35.644204,33.451150,0.820810,216.888659,6.756819,69.741629,359.531217,119.515021,41.042212,3.436418,35.874548,12.093294,41.302545,4.250494,40.023475,25.380810,5.505763,33.006030
2012-07-18 03:00:00,0.620542,72.578420,145.247752,99.606230,12.717765,44.717253,122.331315,38.826653,4.655873,136.502760,3.594829,56.749325,24.825382,0.899734,193.934609,7.756707,50.978653,336.134857,112.992194,53.922906,4.604351,39.150763,14.764205,27.840453,3.381075,54.970682,20.231080,3.074647,26.593430
2012-07-18 04:00:00,1.234552,80.212750,176.776082,76.319967,10.983524,69.515002,135.954575,39.090780,2.524827,138.947585,2.868950,77.385443,25.035766,1.136506,147.665028,9.453486,33.808759,261.223576,132.560675,53.842902,3.908084,59.790914,15.209357,19.100665,1.178546,63.128682,19.587364,3.896936,29.988336
2012-07-18 05:00:00,1.493650,74.987698,188.523433,48.359790,13.511117,81.639641,140.585069,25.088000,3.731109,103.884139,3.465664,106.163029,45.926531,2.191324,88.566611,12.503664,38.045246,180.821236,135.713809,43.656689,6.166178,65.732111,19.847677,13.336621,2.160976,57.091326,23.854103,9.071479,44.032960
2012-07-18 06:00:00,3.188324,65.832619,230.416655,35.545252,24.523101,108.208640,153.043700,44.652468,9.518343,121.052893,8.267442,131.366132,99.737129,6.399248,56.173692,16.203772,79.537667,170.801203,179.536614,57.205848,13.808558,110.706560,39.978352,27.149060,7.186553,65.130385,34.825204,19.094407,91.266037
2012-07-18 07:00:00,5.658605,89.797171,329.181653,44.033389,46.420656,150.374238,213.792360,91.807415,18.648160,157.310224,18.495691,193.231593,194.771364,13.086456,102.823632,26.030645,164.687380,231.172614,318.016572,85.060294,23.602686,191.441475,68.624641,54.260247,14.743847,89.384728,48.511314,31.041740,172.657841
2012-07-18 08:00:00,8.437951,128.730436,368.918413,56.055266,67.000468,191.221918,280.264012,149.292342,28.552396,186.980250,29.156254,262.260442,269.764007,20.074732,95.920597,36.827847,245.101324,280.984607,364.770384,88.603042,31.647360,234.678939,96.835304,86.573490,22.704201,82.500957,60.736960,45.163939,237.903769
2012-07-18 09:00:00,11.584881,166.146819,413.644079,63.965304,87.630926,247.589427,377.581208,200.818469,36.946621,231.366432,42.125644,346.560016,355.584335,24.663992,118.948853,46.634210,329.579192,399.254134,416.452568,98.171840,39.663681,276.985663,123.173876,110.323176,29.395083,89.880284,71.383539,58.706477,301.569909
2012-07-18 10:00:00,13.674778,200.909003,432.994890,78.954124,105.141334,306.962675,462.773794,249.658353,43.853577,256.527170,49.099306,403.244430,418.988793,31.979574,135.929847,54.990503,436.266834,450.051876,434.503748,110.809718,46.094617,317.402448,144.340907,125.787198,34.269265,102.969412,85.860215,66.307345,348.033821
2012-07-18 11:00:00,16.922738,216.175035,445.295621,110.849646,120.395347,359.845555,521.386949,289.972634,48.275649,275.836780,47.559929,469.539259,446.326312,40.297001,141.260032,62.239136,546.744918,450.427994,408.880228,120.778150,50.167681,338.394342,156.522321,135.394611,37.522337,108.160276,95.664557,73.273665,373.109061
2012-07-18 12:00:00,18.229853,233.796340,448.050528,159.780636,122.947694,407.540415,547.728302,315.266793,48.959822,290.903727,45.577639,572.346639,442.294798,45.981075,129.586354,72.617279,581.919107,442.315503,391.163839,119.163636,53.103579,348.648116,160.645335,139.150577,37.879906,109.580801,97.231226,76.805001,380.287141
2012-07-18 13:00:00,17.514745,241.958604,424.295296,227.582698,122.849886,439.283481,574.028494,326.001440,50.343331,301.734832,44.037584,585.303309,413.156163,58.096230,115.687704,78.200764,576.715182,406.287412,327.039328,115.302986,52.948160,349.797076,162.288948,159.935780,36.159620,116.354573,90.805408,78.904846,378.613772
2012-07-18 14:00:00,19.468627,235.301398,378.019806,269.672174,99.232944,429.180923,609.436003,327.351748,45.949530,289.064372,39.735547,524.161084,365.375220,54.067512,98.865421,84.070371,542.320424,364.058865,292.627298,104.534977,49.233518,334.226824,155.023310,183.043057,38.894922,123.700123,82.515610,69.712416,363.290100
2012-07-18 15:00:00,18.979081,217.691113,321.911409,323.500493,81.071696,355.040761,645.300888,299.661737,37.890070,224.753440,36.050111,451.425671,301.087674,50.516150,78.295346,83.444057,490.006724,304.353110,250.030637,87.267396,40.441277,287.739897,127.696219,174.370848,38.431973,121.415033,61.623772,54.589417,309.632050
2012-07-18 16:00:00,15.836786,158.439434,258.092883,335.956619,77.561111,257.835984,664.750979,228.344524,31.116000,156.901331,33.039481,320.001714,233.800567,42.618513,52.465044,79.723269,464.307895,218.700262,214.888706,76.036817,27.299693,230.605157,87.132512,138.633097,26.371792,94.528597,43.060681,35.291877,236.082855
2012-07-18 17:00:00,9.730598,86.575556,155.644813,279.144257,64.941042,190.553413,676.477898,164.799886,12.278313,79.134949,24.123142,182.133617,190.064937,28.206056,24.162057,54.045881,457.191821,121.954151,256.982874,85.976797,15.045156,226.919009,43.693645,89.507375,13.812637,57.845509,16.239191,16.734420,153.508744
2012-07-18 18:00:00,3.618740,32.210596,96.541919,245.733032,49.394118,130.222061,718.505846,122.819650,2.988098,25.179504,12.158713,129.913744,159.683960,16.924037,4.036539,22.664127,520.407081,34.917416,360.859615,144.887809,10.331716,274.710583,20.773756,65.195997,23.880048,35.095824,7.126858,5.040991,135.670808
2012-07-18 19:00:00,3.252947,21.125131,162.860130,243.573440,44.774941,186.186381,727.315271,147.514870,6.578447,28.387141,7.708143,120.064688,207.649591,14.774582,5.663204,24.906300,609.265705,56.237122,497.207738,129.046955,4.694193,422.631666,27.970379,262.052665,98.514858,53.109125,6.483142,3.110399,227.270093
2012-07-18 20:00:00,2.220888,12.131263,274.405185,234.987444,32.057176,209.629062,754.839817,234.544681,12.114535,24.448255,6.048991,110.371966,339.981498,8.413304,9.940730,21.300644,678.830325,147.461460,552.546559,86.324653,3.189356,480.784473,20.254413,404.638071,75.311025,288.212818,4.506013,5.863281,229.533364
2012-07-18 21:00:00,1.535025,9.307607,371.164541,219.853541,27.432534,213.829773,650.858199,345.874166,14.222418,29.881201,3.871354,154.927221,481.359943,5.398405,19.821214,5.908429,675.290141,298.571894,519.932425,72.003881,6.535933,389.705710,28.415531,309.628122,112.135759,279.616805,6.391182,5.756025,304.032689
2012-07-18 22:00:00,0.614010,13.909121,505.323019,186.420192,27.852956,180.088573,560.777868,277.861491,17.789604,58.539990,2.661556,148.517517,317.049578,6.645405,51.390563,4.787342,587.493572,255.857439,345.078582,52.402824,8.445054,319.922342,27.080075,281.153330,82.440263,266.038390,5.425608,8.330149,308.182018
2012-07-18 23:00:00,0.568286,77.284514,514.672800,172.717289,16.081141,162.472686,491.827490,209.584689,8.199896,139.355056,2.281334,96.927222,221.534974,5.635177,78.079917,7.635508,429.778365,197.473862,184.322462,19.201035,8.130611,269.304829,20.847948,198.195829,85.087161,248.682109,4.230135,26.134500,196.904545
2012-07-19 00:00:00,0.516030,122.463011,398.561572,158.710840,6.884410,129.002499,475.980024,146.722489,7.088045,206.859406,1.797415,71.913745,142.430368,5.777240,86.695217,10.210977,371.188316,146.388233,88.163369,29.681600,6.221490,225.894987,16.173853,148.787836,93.588149,201.595668,5.747466,29.709671,95.623184
2012-07-19 01:00:00,0.823035,119.534775,354.639348,169.204836,42.147303,95.532313,472.365690,111.989803,32.220494,194.227807,2.246768,81.450133,90.044605,4.040911,86.815710,12.301652,368.710187,128.358010,39.136961,23.521268,5.659983,200.340514,8.828846,109.458792,79.522878,155.768516,6.805000,21.165013,38.664207
2012-07-19 02:00:00,0.391921,105.521075,292.234999,154.634660,57.755469,76.967878,560.221816,125.592338,49.963771,178.608089,3.007213,77.854446,85.205759,3.156962,125.494188,13.422738,344.990953,138.017058,34.718272,18.641005,5.727364,176.751770,9.051422,83.803286,66.945280,120.234679,6.483142,28.029341,51.112195
2012-07-19 03:00:00,0.215557,59.610518,194.388459,159.187840,46.404076,67.075879,572.454948,126.252655,50.982967,131.748932,4.009617,108.495955,70.268453,3.551582,115.673951,15.028619,336.140492,129.431238,42.293168,6.640358,5.525222,171.346016,8.606271,98.745504,68.471594,110.324626,6.667061,19.305924,79.025866
2012-07-19 04:00:00,0.274345,30.328158,166.339118,173.020834,27.537640,53.660704,577.181385,110.405041,56.982326,106.893206,5.253981,92.080861,68.795761,5.966658,49.101182,11.513861,284.807821,110.542434,60.178338,2.640142,5.659983,140.385790,9.051422,125.246795,70.075189,70.246399,6.575101,23.238612,44.510989
2012-07-19 05:00:00,1.047252,39.726260,185.114092,135.724069,16.226000,39.915565,557.093962,105.778121,31.129819,87.629471,6.396123,57.135970,69.838876,4.070432,62.629901,12.780991,155.105032,88.845114,72.089212,4.823140,8.179529,190.419507,17.558702,116.490187,89.460279,65.732920,12.543090,35.813234,29.791834
2012-07-19 06:00:00,2.878005,61.682412,262.078967,113.828667,21.849659,64.399240,537.794118,120.653369,20.082424,102.825796,11.008977,81.079790,124.637385,5.739018,130.562870,22.468354,145.698225,96.605757,80.985287,15.161641,17.549812,187.724235,37.229261,122.675304,99.940405,91.137698,28.500270,52.258447,76.578074
2012-07-19 07:00:00,5.456080,92.688844,335.315099,125.053727,42.861078,143.829215,494.313020,157.728548,25.960907,142.430568,16.885864,136.731168,209.885726,10.469790,173.696924,30.164590,194.921368,150.399250,121.103654,37.221597,31.179455,265.088627,66.676337,118.580652,101.669779,105.026170,49.477815,71.343972,165.855130
2012-07-19 08:00:00,8.298303,127.285366,413.958168,134.999050,65.139412,204.938173,514.834829,195.473537,31.481995,180.520997,21.504269,207.783753,272.084549,13.686433,108.983359,39.267232,242.927927,231.410932,190.142604,63.806745,43.416015,330.967408,96.973541,164.602060,97.336720,121.689631,71.004105,87.087672,255.398709
2012-07-19 09:00:00,10.578535,167.198237,421.881487,144.488736,91.612026,230.662026,591.351581,242.071662,37.412025,225.110582,36.948416,265.341566,373.269411,21.010276,106.793830,48.049814,299.317162,309.932996,255.264723,87.916514,57.702616,388.399361,131.656355,175.131250,100.322448,131.290279,106.184519,85.590890,359.023237
2012-07-19 10:00:00,12.363167,200.622485,422.978839,144.352087,119.149997,254.418561,693.713447,269.628503,37.653844,262.452607,46.976087,308.619989,421.468185,24.154295,107.329662,62.029322,361.152672,365.232002,290.143136,103.853224,68.558442,417.119283,158.187886,165.816048,111.036994,125.703660,126.262266,76.568086,441.011917
2012-07-19 11:00:00,13.363761,221.995310,418.196292,159.452920,131.872126,285.589210,739.962872,287.425643,26.222997,294.539781,50.385858,334.051601,368.320014,26.168495,97.882342,74.197237,401.203818,405.387339,303.383290,112.939292,80.511951,436.403568,170.654367,157.865730,112.312911,123.067977,121.829686,89.721896,535.613104
2012-07-19 12:00:00,15.599677,222.669569,416.537370,217.558245,164.074271,331.550399,782.723314,315.536081,43.083490,327.532130,55.044206,391.927289,391.519136,29.682350,99.157027,93.984379,400.967517,430.050003,316.463039,119.714745,92.096472,445.649443,189.014166,146.502412,98.065464,115.527299,122.904244,115.068637,631.435950
2012-07-19 13:00:00,24.385603,219.415624,432.610998,260.506653,170.315689,334.744260,882.338410,319.599266,45.806961,332.691343,55.762756,413.820837,444.437983,32.970338,120.742006,136.312356,383.401729,483.895916,347.288230,125.487228,111.804206,412.478856,246.774310,137.211555,88.100788,108.373933,119.197137,100.667234,740.073729
2012-07-19 14:00:00,25.036522,217.845247,441.845913,248.337081,168.226816,337.136999,1080.668987,314.167522,47.500356,328.636064,65.028332,367.446940,451.076767,36.708088,121.628808,149.811656,369.096219,550.751622,421.296296,140.258843,124.170995,395.617551,279.574157,120.573535,87.280755,94.673024,108.436247,75.587671,864.312885
2012-07-19 15:00:00,23.542042,213.495001,418.388840,274.109178,171.107644,324.294778,1230.335046,332.500009,39.255248,339.955300,54.574761,324.255725,393.987224,32.675019,110.574120,132.775606,376.841634,512.915293,480.261585,149.125096,101.537800,391.029932,229.964981,98.046245,93.875761,76.269659,75.011979,49.369318,980.348934
2012-07-19 16:00:00,22.575230,171.949283,378.388364,282.708670,147.692551,298.965635,1189.066533,325.744219,37.663299,370.808781,38.559608,253.943645,292.931263,23.937648,82.407518,122.061713,443.467376,513.643105,649.854207,177.740546,79.954155,426.330508,188.031440,70.410155,95.776928,57.046051,44.134313,29.165486,848.209248
2012-07-19 17:00:00,20.039160,153.454629,257.475923,259.911772,121.647509,229.363556,1303.003946,293.343790,36.947717,384.807050,38.521688,177.346452,273.376208,16.116941,64.757755,88.183569,548.169368,579.552898,861.219406,237.428841,55.555926,512.152116,129.830180,109.174652,111.510981,52.126232,28.745213,15.023976,641.719227
2012-07-19 18:00:00,19.687516,153.418649,264.185658,233.225520,79.434633,226.160895,1324.429365,319.593540,43.613533,422.487731,27.231761,145.859835,238.272367,8.905232,53.190527,50.357994,709.452918,775.084909,892.154383,211.611405,29.557691,590.565892,94.594784,361.996366,90.535522,229.957036,24.645134,16.588794,342.885501
2012-07-19 19:00:00,16.793830,201.211643,339.418775,221.631450,78.461252,212.610212,1123.501915,400.680496,36.065643,452.292727,17.559357,115.374661,225.742665,8.807924,46.088840,19.028171,734.942245,1042.962496,875.531695,253.293652,18.574628,605.444433,83.465986,548.633121,112.580129,445.021616,17.840134,45.833693,350.618343
2012-07-19 20:00:00,11.235079,196.296390,407.476479,202.638185,63.273508,168.163973,1137.403201,404.510336,60.271550,417.657698,15.692811,96.614553,257.510739,6.313924,57.415248,10.544273,720.781508,954.957840,816.195012,180.889749,19.607799,616.092130,63.953493,527.558956,112.966538,361.689566,11.862770,114.798742,450.202251
2012-07-19 21:00:00,7.355057,132.293518,434.003763,176.836833,54.759963,143.637237,1070.399004,280.634824,28.004729,383.022669,14.690407,109.590294,292.644965,4.182975,66.753509,3.878353,620.417285,656.600592,721.508816,123.446653,17.878360,621.497884,54.531111,532.774635,113.758675,358.075956,8.552229,97.316156,447.561768
2012-07-19 22:00:00,7.851491,90.252416,290.060631,152.596570,53.341038,136.997402,883.565723,168.777084,10.215124,280.068349,11.061012,93.800537,346.713805,3.188532,53.077474,2.363372,557.756024,491.538200,649.336893,125.206748,13.813054,558.922188,37.837913,453.482207,84.604151,336.832306,7.908513,97.530666,292.716336
2012-07-19 23:00:00,3.978002,113.992043,247.660464,139.760940,30.480593,106.101846,723.144885,132.723764,4.007294,221.256712,8.122931,86.921831,280.863428,2.162519,27.653304,2.272473,514.388768,311.450624,594.208485,123.526658,8.759498,410.345862,31.754171,363.758420,66.481590,247.915585,7.034898,105.932318,135.984844
2012-07-20 00:00:00,6.897816,75.088337,168.948359,135.728123,11.141182,64.772263,830.740837,121.366307,5.559251,176.163263,8.710547,73.789756,210.805360,1.073367,29.038982,2.151274,543.949306,239.973672,663.013788,93.205023,7.793707,350.554948,21.812444,382.859084,72.470922,289.198348,8.092432,91.667385,69.784178
2012-07-20 01:00:00,5.878820,55.322744,114.371733,129.830671,9.722258,41.600596,878.561260,113.178374,2.409009,110.560444,9.125335,23.919137,97.197681,0.789240,29.581203,3.454158,534.036790,219.153058,705.306956,60.563264,11.881473,321.396639,23.593052,337.116164,64.317702,239.812337,8.322331,56.273192,69.595572
2012-07-20 02:00:00,3.246415,44.132699,83.060840,123.282765,14.084136,16.667340,971.977900,108.952343,4.563219,50.526395,12.823861,11.099730,55.331147,0.615608,46.811802,3.181462,418.626784,197.473862,736.237780,17.280931,13.610912,282.573498,15.060973,241.683321,63.177797,189.605051,8.828108,32.033533,82.232166
2012-07-20 03:00:00,2.142503,57.623501,85.452645,105.893954,10.352891,13.821696,912.202372,97.066633,5.119144,37.487325,24.403359,12.975741,29.664227,1.294354,73.862638,2.030076,261.265596,225.592423,780.424671,10.240552,10.084653,241.948438,7.419199,188.821702,51.160491,179.640246,10.943175,34.786414,50.734983
