time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-20 04:00:00,1.391321,32.106016,97.629103,98.088503,7.620148,15.583285,855.207100,109.348534,6.323648,33.684263,39.612251,20.479784,31.347304,1.057582,89.225584,1.545281,213.650118,246.842328,753.070881,4.560246,11.926393,217.868262,6.232127,157.245695,56.087200,136.495926,11.035135,37.432041,24.518765
2012-07-20 05:00:00,1.126635,23.446322,177.575576,79.291018,7.799701,28.788435,874.819841,126.181601,5.475795,37.193404,36.484347,39.843413,52.619492,1.068212,55.911935,2.948685,171.624451,224.894413,688.732332,4.690708,18.196801,217.201360,12.414241,159.962431,55.308046,113.174846,18.269592,45.376729,28.784707
2012-07-20 06:00:00,3.351306,65.988723,256.755484,74.634220,23.059142,69.885656,839.913386,146.803221,16.435919,60.519054,30.560426,77.503480,119.257383,3.006494,99.780556,10.600750,145.840401,210.980055,655.547609,16.048293,27.035890,266.593897,34.805777,188.328919,61.853465,111.331094,27.203106,43.833193,77.303674
2012-07-20 07:00:00,5.903221,90.410711,274.524759,80.918843,45.306707,110.057092,684.009185,165.108434,25.118096,111.358327,29.514478,122.273909,211.867570,7.045885,121.758969,22.367730,187.663125,249.222759,559.773052,38.495062,35.433392,359.077344,65.256438,158.241252,68.870449,160.143837,39.011573,48.541416,160.897415
2012-07-20 08:00:00,8.954765,140.298005,336.445379,90.739377,70.792041,153.879159,535.915554,213.841323,35.883715,177.480557,32.608239,177.225415,323.397690,13.901593,110.316946,34.208123,251.433881,294.040686,417.903635,64.899230,47.434942,482.375612,99.155034,246.206283,95.846849,224.282426,54.365925,61.747618,246.330623
2012-07-20 09:00:00,11.921009,201.636318,431.441725,119.706188,116.535450,218.193572,605.790831,250.099424,47.980794,287.521688,45.660373,269.763595,536.187687,18.525573,157.324625,46.999031,345.681224,366.597012,419.693165,87.503690,55.339619,538.898205,128.697736,279.932465,109.823514,243.779678,76.310318,68.754454,342.540030
2012-07-20 10:00:00,15.038653,233.493912,561.650989,135.374934,157.154802,270.150452,731.259974,293.553276,60.483840,390.744813,47.203379,381.494062,764.007189,15.795550,202.462843,55.040509,488.621786,421.549110,491.951459,108.408430,63.612955,567.157558,147.057535,272.017167,106.115031,247.272400,96.209012,70.266604,439.620866
2012-07-20 11:00:00,17.682955,243.432502,763.233071,155.903809,165.992685,302.057370,823.429098,348.046452,79.590664,449.974442,44.262484,468.606638,1018.036674,17.294347,294.038896,59.844725,578.201542,506.394001,590.159377,126.710113,71.202420,587.943347,167.200893,258.315052,91.306362,237.847967,117.176466,74.833492,468.560224
2012-07-20 12:00:00,21.096837,237.741329,835.608404,206.058817,165.941416,320.588197,815.217406,364.776670,88.753940,455.176403,37.112064,501.346418,1310.412088,21.361034,374.012532,69.627172,599.359763,526.649617,575.386825,148.242856,85.979839,591.311469,199.193793,255.313535,82.958710,226.743617,136.301252,74.754953,504.052482
2012-07-20 13:00:00,21.473151,230.539695,836.527464,269.385474,158.667903,322.421405,940.207185,328.118787,80.738657,406.236955,36.660383,469.572934,1622.476592,25.928032,432.272664,84.992216,611.211473,617.404071,650.298592,184.422017,102.294429,584.497260,197.625302,210.607041,113.170694,203.939677,137.407191,69.948032,522.987432
2012-07-20 14:00:00,19.259379,235.143616,872.765505,289.454302,143.589444,288.625662,1109.781316,318.459077,77.485027,377.592099,42.665391,458.869348,1803.489112,24.400012,397.918842,101.329978,684.864595,763.272688,824.145057,236.149021,120.008434,597.312560,212.489275,161.282465,0.000000,168.611015,101.298499,61.885585,564.223677
2012-07-20 15:00:00,15.259661,238.461708,883.265588,227.396764,155.357810,251.269053,1381.669691,361.635804,84.285039,372.165028,39.689491,420.475532,1706.390819,21.871942,381.915083,107.091369,757.228129,943.219161,975.356244,281.152369,91.884014,528.072746,171.812701,122.077906,0.000000,123.292713,69.127729,56.682028,734.892520
2012-07-20 16:00:00,10.187329,186.192213,865.981715,225.558593,142.315521,198.744378,1643.506721,350.665780,105.099320,381.750688,31.611615,338.764513,1506.942844,0.000000,340.116718,60.174042,700.503773,1187.346584,1186.016995,323.557701,72.611549,420.530944,148.191068,94.080158,0.000000,99.325233,41.273839,62.093685,767.817075
2012-07-20 17:00:00,7.065469,125.535895,817.128087,222.823833,132.517127,118.962644,1425.282518,289.779368,75.001772,343.722721,28.973127,202.048606,1301.666642,14.802616,293.928446,32.229996,666.320854,1049.375954,1198.537269,275.696913,42.179083,448.508850,112.991136,98.068719,143.151154,119.256676,43.138490,96.349587,663.956953
2012-07-20 18:00:00,2.776110,74.419040,760.811206,262.925140,129.115095,87.672917,1167.512605,246.562454,47.114655,293.243242,31.322483,114.280321,1062.231797,9.835897,244.421469,21.785438,687.326767,865.236020,1094.782843,214.891582,43.235984,656.623569,122.268395,206.701644,141.375709,233.828969,59.773646,167.210750,552.626040
2012-07-20 19:00:00,2.155567,114.410362,822.998118,275.185517,122.290243,110.167051,1070.120978,274.559905,48.133851,316.469085,39.612251,94.113206,618.530696,5.130063,208.634840,12.059255,352.071321,859.869883,980.738580,206.491129,32.836887,656.717189,110.323485,361.150580,136.904547,318.873756,56.463106,226.987609,668.985079
2012-07-20 20:00:00,2.684661,222.650513,750.156805,229.827173,162.282883,209.629062,1093.475138,430.526835,49.616318,295.008950,54.579183,124.285712,275.814198,5.382620,214.177550,10.059479,196.303215,834.327068,954.647273,180.489728,18.102962,633.619877,75.082291,483.789535,112.773334,323.418145,27.955675,224.306231,685.959609
2012-07-20 21:00:00,3.266011,215.329924,621.869120,214.302998,201.539786,264.644834,1224.147224,498.143320,61.012783,247.063204,41.409665,108.652289,154.422289,1.894177,253.458496,5.544833,135.058028,863.948147,920.770656,182.809853,8.826879,665.890590,59.205206,527.770402,126.104428,374.337203,14.161756,246.150526,458.123698
2012-07-20 22:00:00,3.579548,158.229322,576.207401,187.157374,151.141701,281.989707,937.224686,288.954821,70.996272,136.366936,36.086553,171.029646,162.416904,0.662962,209.538543,4.241949,140.368304,484.884190,771.797707,174.489404,14.980988,509.615160,42.734585,450.169546,110.821970,361.908573,9.149966,310.646612,361.746090
2012-07-20 23:00:00,3.768977,138.777469,450.963830,167.557018,107.260157,321.286687,755.951920,248.807533,56.889672,69.134234,32.560855,243.725063,120.550370,0.584038,77.176214,3.514758,161.078382,285.693164,562.856834,106.245726,9.455766,331.061472,25.522044,292.148547,82.073175,251.967209,25.518749,310.968377,303.655477
2012-07-21 00:00:00,0.934079,121.940112,315.500732,187.547646,135.901404,365.597420,884.955851,234.280554,34.675830,67.368526,50.223910,268.582205,79.735760,2.036240,20.785163,4.241949,207.631805,277.107344,450.495881,27.361475,6.940218,299.118381,17.286733,265.012916,98.437577,191.302353,27.357938,292.806508,217.273981
2012-07-21 01:00:00,0.796907,86.801280,247.660464,168.814563,103.844228,356.518462,958.076615,219.357384,51.284094,75.110474,51.883062,206.986519,51.123455,3.504228,17.170352,5.211537,111.869821,251.779174,490.895324,18.721009,4.873875,229.990255,13.057790,183.112648,89.878627,128.064168,51.681214,246.937064,152.770768
2012-07-21 02:00:00,0.881823,62.747914,356.596279,142.449484,64.534774,286.867953,1037.591969,135.629159,25.178776,71.307412,33.321300,196.668460,35.975765,8.081823,14.700231,8.574797,100.010204,224.089905,512.147115,17.440940,3.840703,245.716085,11.054606,163.448125,86.497553,125.107578,83.085368,203.284225,128.817820
2012-07-21 03:00:00,0.849163,45.805977,347.246498,131.478489,42.620278,249.061548,1086.524495,79.238068,16.492446,62.071404,23.884874,182.911048,36.396534,4.498671,33.858729,5.484234,110.984775,190.175915,451.547950,14.400776,4.424669,228.024527,10.238494,158.373410,81.532203,135.510396,66.302768,154.197127,149.375862
2012-07-21 04:00:00,0.313537,37.962488,277.014426,152.943479,33.108231,202.853720,1040.372226,88.218382,8.570512,46.315862,28.724067,164.150940,37.448457,3.409519,38.316996,4.787342,95.584974,157.335153,481.005877,22.161194,2.807531,212.953940,10.609454,193.614489,84.797355,130.308987,58.624153,128.920668,133.721573
2012-07-21 05:00:00,1.008429,52.954335,252.664090,126.100478,34.645096,223.240732,907.443534,103.817997,9.463578,58.697708,28.723884,135.289092,43.611273,3.501870,32.435256,6.255976,79.696514,146.369060,478.659751,26.580432,6.269749,238.356377,12.148951,190.775627,106.561055,111.860538,67.395166,106.630861,95.296646
2012-07-21 06:00:00,1.257882,66.350410,259.689590,118.575417,43.264262,175.710475,885.253178,156.438047,13.149783,108.119600,28.314675,173.646339,106.978440,5.370503,41.428686,15.226445,100.263555,164.824981,435.242436,32.146249,14.010982,315.848683,29.931265,189.162211,106.566044,119.798462,75.700015,121.726665,133.332125
2012-07-21 07:00:00,2.516251,78.741774,422.851828,137.241477,55.964829,242.247115,827.634710,203.789477,21.916289,136.246280,43.959739,225.304870,180.053985,9.591701,52.560606,24.618572,166.788144,173.939406,393.333805,44.701218,20.663731,340.436415,55.379532,189.550234,120.140890,151.527077,80.743889,124.531614,191.386417
2012-07-21 08:00:00,5.114346,122.783469,541.432248,146.257373,77.291052,261.411234,750.732491,239.070787,28.755178,187.237964,63.396737,285.318801,269.564193,12.238075,72.918241,44.656570,236.045320,236.783361,324.845700,67.716064,28.897899,429.903139,85.782044,257.087145,133.964946,185.117708,90.259499,127.885863,284.505216
2012-07-21 09:00:00,9.534214,169.493374,576.358846,154.907244,102.999396,265.110825,750.209749,271.521165,36.693664,218.475318,74.754119,299.362418,362.716857,18.164604,91.969910,63.882335,290.962649,311.023000,374.480751,91.002096,37.035611,482.714099,123.624515,284.286226,120.740526,215.827133,96.728523,124.214588,380.967722
2012-07-21 10:00:00,15.789676,202.522438,557.607545,180.279604,112.406596,297.096447,764.263665,304.542650,41.023066,254.641752,89.078569,357.005559,427.366151,21.167673,106.010075,81.132639,342.598698,373.672678,411.734633,106.760142,44.623055,513.470624,158.765113,280.572806,129.002133,213.965500,98.211931,110.406444,414.746210
2012-07-21 11:00:00,20.190194,233.033338,485.123415,194.727293,119.856471,320.301078,882.536064,334.623626,43.092963,280.972867,90.103959,398.195718,429.324652,24.897768,112.423527,89.256071,370.409157,429.722268,503.789415,123.022498,49.601582,560.229499,183.660383,270.873025,103.782612,211.736385,87.317744,142.472585,410.358656
2012-07-21 12:00:00,19.593241,269.894781,480.292162,209.391188,107.105883,340.010665,993.187522,302.159243,45.525103,282.711182,103.454853,380.145717,423.193988,31.689058,112.864258,92.644852,374.067059,493.551969,610.270243,153.591847,50.208385,564.467544,220.809548,296.498184,101.450152,244.382291,80.143634,155.078144,399.766981
2012-07-21 13:00:00,24.434760,252.941897,508.605069,257.917440,90.535300,353.948971,1312.621503,284.830085,44.640685,284.846257,94.466974,391.336694,377.323098,32.922785,108.275071,89.133857,359.885444,625.872607,880.705582,222.761924,42.852360,494.409480,244.841227,254.073384,107.050959,172.449861,85.496398,145.160126,400.462835
2012-07-21 14:00:00,30.695464,230.225298,560.878047,272.433035,83.416951,350.670287,1652.866251,283.956788,44.664867,267.311168,115.376846,364.345016,357.738387,39.978881,99.136048,75.387823,317.244626,770.950346,1184.684161,274.642739,31.816650,461.330914,212.383966,202.946668,0.000000,159.774638,81.797402,161.693982,381.538542
2012-07-21 15:00:00,30.525700,197.358760,592.648088,290.576268,74.138327,315.503799,1609.431523,264.120358,37.477636,226.342283,123.437819,308.634162,325.527959,35.720419,80.936201,68.615462,277.320706,757.571022,1145.542700,245.747362,30.477685,590.629125,174.652032,200.859204,139.278076,139.050230,84.621038,212.297298,376.344834
2012-07-21 16:00:00,21.864780,177.074718,627.411867,288.932551,51.033599,245.905693,1646.482377,211.816411,26.729200,186.686044,141.838963,210.826889,276.837942,24.570880,61.264994,65.419917,258.361197,623.849415,1005.547926,260.742672,26.828733,682.339233,147.625955,214.256912,124.336699,195.169397,67.817113,251.896671,477.119336
2012-07-21 17:00:00,16.459739,184.202639,616.326837,256.478938,38.639290,166.224462,1480.657607,139.510058,13.378412,146.496841,90.408506,132.674150,199.257848,14.755680,33.650200,71.302337,325.011397,507.423621,839.169272,291.310963,20.329820,583.275006,102.592919,238.100045,121.648489,256.835180,46.311091,175.115894,573.480090
2012-07-21 18:00:00,21.973723,136.476712,523.152833,246.223442,42.696852,128.053952,1279.530597,172.342798,3.572197,191.383473,50.625414,94.269540,141.378445,4.767012,16.769687,57.599607,570.677697,503.559397,703.834059,234.892660,16.845188,629.524609,69.146932,284.546458,129.698028,317.125715,31.404154,228.274671,673.700226
2012-07-21 19:00:00,24.031310,200.479584,559.899645,240.017623,190.451156,157.458933,1252.783873,192.680568,28.166873,296.503010,47.285828,75.509433,370.487264,9.234114,20.001954,41.237804,709.452918,703.607957,780.214258,147.527951,18.776770,654.260028,67.440516,379.264494,118.279655,340.883930,34.162938,221.410343,817.795123
2012-07-21 20:00:00,24.057438,222.441354,467.054150,212.134817,294.820912,178.597998,1088.748701,195.189774,84.662765,378.676313,39.992473,57.061994,534.587244,3.614721,20.483929,19.876561,753.528212,823.594793,794.732808,128.486925,32.365222,595.124357,81.759570,372.568689,115.246348,316.409931,26.760202,240.859273,583.169401
2012-07-21 21:00:00,14.847287,270.652667,400.735940,215.950816,244.738144,181.443642,1035.367763,155.702803,149.289062,270.560694,47.043869,44.242587,505.343786,2.320367,24.821702,11.119966,549.436592,635.136042,769.693569,117.366326,14.958527,483.077823,44.070040,387.228978,94.129121,263.903074,20.690878,240.609011,442.658015
2012-07-21 22:00:00,11.822961,162.621676,482.709597,181.043103,131.119104,147.024908,913.870526,128.101543,111.254517,174.805027,51.053486,28.765498,427.501488,0.726101,105.311493,6.059927,451.019470,420.490539,717.090127,101.365463,18.619548,321.724260,20.847948,348.181862,102.089137,218.075922,35.312431,247.223077,335.907084
2012-07-21 23:00:00,5.532623,153.209489,487.928079,158.884295,151.457017,208.273993,910.812243,127.969480,95.572796,128.624989,51.088051,28.296495,344.820344,0.520899,157.666005,3.211761,446.063212,343.647449,587.685658,71.203838,19.181055,323.034746,17.880269,305.751603,94.032519,228.533492,55.221653,257.233556,253.297705
2012-07-22 00:00:00,3.233351,113.259984,425.306293,159.664840,114.985411,198.110981,872.166669,211.697705,69.328497,138.675938,68.958500,27.514824,226.584204,0.473544,150.737618,1.605881,338.972639,259.721058,486.055808,48.242600,17.698678,223.765448,18.102845,251.691788,99.191073,242.933183,67.452261,219.694260,162.389668
2012-07-22 01:00:00,1.848562,102.906578,383.558436,180.175831,56.336545,208.273993,818.785731,208.264055,56.727527,109.202208,67.230216,29.547169,177.564594,0.599823,80.429544,1.151386,225.509735,184.165841,444.814709,48.642622,28.659281,251.777082,20.476988,176.839735,110.126435,218.240177,66.532666,197.563952,177.289533
2012-07-22 02:00:00,4.376455,124.136289,410.738031,192.621189,67.687938,201.498652,827.682554,141.968205,32.035186,120.747217,61.215791,27.045822,127.913831,0.868165,66.753509,2.060375,148.333719,144.241778,424.614987,40.242169,37.890444,316.482317,21.293100,164.716804,115.246348,205.209279,69.705268,176.327436,169.179480
2012-07-22 03:00:00,1.384789,147.666757,328.112064,182.994466,38.205847,206.512405,853.816971,164.154864,20.360758,100.916966,63.186034,42.835579,75.107299,0.536684,69.223630,3.454158,127.623641,132.865566,445.025123,50.642729,37.104335,337.613901,28.192955,221.384460,122.027818,165.788073,63.819862,152.767059,164.841545
2012-07-22 04:00:00,0.894887,75.506656,359.205520,177.270469,17.710276,235.104345,803.494317,163.758674,4.123111,71.307412,59.418376,44.867924,58.066147,0.457759,44.883903,1.939177,164.972585,111.830307,408.623541,53.362876,47.256369,210.496779,47.037720,154.990266,129.234338,132.663309,78.671315,89.701041,149.753074
2012-07-22 05:00:00,1.813687,52.031142,435.098838,145.810808,27.166030,225.673842,738.262501,151.625610,8.382537,73.977536,57.081223,72.193298,57.244870,1.836050,29.753830,2.875865,154.951616,99.611241,371.426411,54.529513,54.205771,300.363137,62.349435,146.230215,137.426900,152.696653,81.560975,85.067465,256.906752
2012-07-22 06:00:00,4.592103,43.814728,506.919126,126.471169,54.058002,274.526091,752.808710,166.540578,15.663424,110.632006,76.218380,123.093345,88.800506,5.506057,38.886757,8.538535,195.859152,105.506730,384.337113,81.169486,72.206449,285.927563,116.402725,216.594330,144.538422,200.377262,89.176131,101.494190,264.972980
2012-07-22 07:00:00,7.833299,90.631256,640.162188,113.699049,117.992290,430.146981,824.284088,162.253910,50.250545,149.013702,93.894023,197.732754,153.034025,12.139852,64.375842,17.162218,213.442237,157.259518,344.069596,119.423335,64.400094,355.618458,114.480207,198.322582,147.366203,167.248029,111.392232,91.595307,404.463688
2012-07-22 08:00:00,12.430566,130.129602,827.741831,113.538842,204.287058,429.912041,711.977919,196.166479,71.645824,164.036196,99.287504,236.777709,244.967105,17.843290,93.189098,31.067617,285.069829,233.622994,311.687153,121.470854,71.039302,429.733614,153.396831,212.507598,147.583717,190.875728,127.620084,113.296346,537.880708
2012-07-22 09:00:00,13.446699,170.170187,728.636801,115.208054,215.298236,424.979138,648.946104,238.016125,87.193107,224.387296,113.503218,277.287294,316.974576,22.786128,115.317771,40.909206,311.718058,304.425159,321.423226,194.717638,69.816623,422.641175,181.343034,281.559211,157.002581,192.714285,125.945596,96.953248,580.190555
2012-07-22 10:00:00,13.707670,208.446270,634.930059,154.817091,165.535920,396.989137,692.868570,305.154215,61.341312,278.079624,118.750787,306.873698,389.607328,27.048346,134.202868,47.394301,362.061311,369.719336,362.840116,214.467730,70.755064,459.466927,194.794358,282.652792,135.610002,188.378052,149.364220,85.107107,650.650980
2012-07-22 11:00:00,14.875357,250.778270,625.271802,183.948946,178.366016,376.311674,705.648166,359.910228,61.542122,330.544799,106.629553,362.488812,440.948217,30.265198,148.716347,48.660733,376.919833,415.358095,366.185794,238.642344,83.989685,537.418085,204.871370,254.391464,139.792909,164.935394,203.164569,98.250388,601.926434
2012-07-22 12:00:00,16.040787,249.242413,532.924454,202.352832,169.600819,321.688250,714.038904,339.202717,67.817035,341.793897,108.928990,406.613792,493.805108,36.137742,179.198226,55.575224,382.343258,445.273807,420.700290,256.336038,77.115641,572.267702,0.000000,259.168905,157.942704,180.974349,226.704577,0.000000,534.885794
2012-07-22 13:00:00,15.358562,243.965910,0.000000,256.291025,155.575689,292.350271,823.212359,325.858226,58.808920,340.264199,122.905721,366.426246,476.611268,37.612427,173.986390,75.976838,411.117073,437.073539,522.622701,299.457326,0.000000,578.732908,0.000000,256.855781,0.000000,201.069513,234.519852,0.000000,500.987800
2012-07-22 14:00:00,16.257315,252.779882,0.000000,283.595314,138.182269,272.563378,998.084550,329.187550,51.853115,356.313946,144.041731,327.016638,435.673183,36.024759,150.374039,93.508950,396.234215,412.475581,593.891476,338.027125,0.000000,529.215199,0.000000,234.906269,0.000000,207.042259,214.546455,0.000000,499.983434
2012-07-22 15:00:00,18.876948,214.819874,557.537575,281.346925,114.216380,225.968575,1089.995602,302.154631,39.915773,350.463955,142.134298,309.410703,392.322501,38.444494,130.353039,102.345300,313.633535,366.868725,610.443719,269.926913,0.000000,570.462345,0.000000,221.162542,0.000000,214.898952,186.714921,0.000000,482.461640
2012-07-22 16:00:00,22.430719,184.459092,679.141330,276.306552,105.176719,195.848161,1134.248753,254.187949,30.103060,321.681758,151.683224,266.385270,352.310810,28.460001,97.823480,100.345839,223.397740,272.541383,542.886330,239.287150,48.890280,730.037989,35.331165,245.457932,182.906527,259.723494,153.611813,0.000000,558.309761
2012-07-22 17:00:00,24.419631,187.343611,768.320440,239.644901,85.948388,160.878492,1108.187033,228.631411,16.607036,297.727319,152.124175,193.734907,335.725656,13.631389,53.512951,60.211783,142.758983,196.900331,521.713855,220.402289,35.861138,747.958853,103.065097,300.076438,153.687851,310.154142,164.539334,124.664592,630.220717
2012-07-22 18:00:00,26.506947,192.113195,716.236672,223.260399,66.847094,170.467589,1086.843205,185.681206,12.878932,306.689783,119.446869,186.194067,373.853417,4.403962,21.869606,43.055782,228.341882,296.032097,471.116430,153.688283,34.117122,627.067448,77.604819,367.646743,142.855239,329.605085,182.585500,135.427479,623.719666
2012-07-22 19:00:00,23.959458,248.690898,580.556136,215.690634,107.522921,193.097229,987.269315,204.962469,30.274756,376.095664,114.516045,208.706195,394.050338,2.478215,15.001466,27.330271,449.426387,494.543238,440.606434,113.206101,40.136469,646.397114,64.769605,397.801302,154.660020,353.641070,179.596818,181.475682,697.087356
2012-07-22 20:00:00,21.098432,248.377158,460.313611,183.861739,154.820393,167.215425,946.399535,223.055161,47.855889,419.559229,128.895361,152.582207,334.301114,1.278570,10.663692,10.604872,488.014395,515.149206,379.586440,72.483907,38.990996,687.513605,50.969895,371.793386,158.736630,331.521393,125.110840,177.650249,669.550897
2012-07-22 21:00:00,19.040845,213.447486,471.185449,163.350747,144.204738,135.913348,918.596963,214.206910,92.700516,373.650838,143.862294,120.533690,249.305740,0.520899,50.185626,6.999216,466.419272,382.712931,344.657755,50.962747,34.251883,604.297758,37.689529,383.422942,153.751960,320.735313,117.110367,156.091968,657.668726
2012-07-22 22:00:00,10.882349,142.751503,490.319883,136.291850,153.348916,89.976533,721.198705,250.788485,84.963891,212.292352,123.330289,76.760106,267.819584,0.347266,122.903573,7.332512,478.986926,191.034497,228.719768,36.401962,28.299917,503.226542,25.596236,368.410242,142.236985,272.882349,102.580773,96.029094,489.620881
2012-07-22 23:00:00,2.704257,86.801280,299.192975,116.041041,149.985541,62.468647,605.540008,381.399233,87.604536,165.704843,114.896267,41.115902,208.491129,0.505114,214.418538,11.877457,398.447734,94.658667,182.639152,34.161841,26.974762,446.220410,33.089626,346.067398,126.336273,261.658256,98.166719,78.689515,293.282153
2012-07-23 00:00:00,1.208424,63.270813,213.522894,140.801666,125.338302,72.496153,619.441293,337.157979,61.707690,163.260017,108.847276,19.229110,187.663055,0.757671,179.836846,8.241501,269.585029,91.868275,187.689082,39.282117,33.712837,388.067603,31.457403,329.081198,116.888585,248.134592,59.267869,66.033409,242.358564
2012-07-23 01:00:00,0.934079,63.793712,200.476688,135.598032,114.354778,67.482400,569.118639,244.713566,31.154971,155.653893,96.334506,19.854447,140.536906,1.136506,136.097633,4.029851,201.613492,98.307640,198.630599,28.001509,30.927766,339.907251,28.267147,275.232829,125.621418,259.413437,69.015572,51.732725,245.187652
2012-07-23 02:00:00,0.757715,40.995304,187.213046,128.616490,89.339670,103.256202,572.454948,187.530094,27.402476,166.519785,85.653715,29.078167,120.129601,1.089152,92.539161,3.545057,221.261514,100.239450,172.539291,24.161302,35.621958,330.078607,21.886636,236.326677,125.312291,233.351640,76.096450,43.295321,232.551058
2012-07-23 03:00:00,0.725054,20.602232,248.312774,126.795218,44.985152,150.141565,535.477527,156.627247,20.499739,164.889901,78.775148,47.056603,98.880757,1.041797,54.764386,2.878465,324.634893,95.087958,178.430877,43.762359,32.387682,332.699579,19.735069,266.845452,110.899252,203.073963,86.625808,37.217531,232.928270
2012-07-23 04:00:00,1.090848,14.536600,299.410412,109.449771,26.434032,146.482880,527.970833,126.120591,9.497054,136.095289,75.560542,98.177896,58.486916,1.215430,49.342170,2.151274,375.613546,100.454095,186.426600,70.723812,29.984435,304.687945,19.735069,309.205229,108.175072,196.394259,99.638071,32.391050,189.548916
2012-07-23 05:00:00,1.706061,22.311415,273.425582,96.609202,59.536982,146.112222,426.496218,83.919362,16.987625,96.908320,72.247973,143.795721,80.175762,1.925086,92.530753,4.082480,433.624270,115.565858,157.566383,78.808881,27.783237,302.761427,23.938125,329.118234,105.492431,207.839422,142.723513,28.715734,164.577260
2012-07-23 06:00:00,2.985540,40.327541,272.051014,101.329302,95.791888,159.275602,351.639203,92.563575,26.681287,177.956364,63.473782,166.822791,132.996686,5.869956,120.441693,10.011292,405.156301,121.890638,139.680948,97.997967,32.861716,336.788792,43.168245,332.780897,86.573716,206.999541,156.323218,31.051695,146.363174
2012-07-23 07:00:00,4.922975,77.559285,346.768235,87.921618,93.027682,207.464381,296.461940,160.081637,25.318696,171.679474,61.464660,211.798771,219.336737,12.579238,137.780217,17.674352,334.972217,177.867583,149.924472,134.419480,36.852009,382.180029,73.428067,282.400222,61.541913,163.502296,143.554655,44.115065,212.110823
2012-07-23 08:00:00,5.484460,123.297903,414.285310,77.607139,101.191807,254.486319,380.179471,200.228467,33.328872,207.058738,65.074981,276.862759,328.874883,18.908583,137.616210,21.149126,473.828847,275.951447,191.441414,102.895080,40.777476,398.243317,104.847211,242.886195,59.840988,162.573467,164.499656,54.754704,275.582962
2012-07-23 09:00:00,9.296827,167.085337,434.026993,93.035184,109.967568,267.291389,483.664718,248.151096,38.848860,246.087516,74.779359,340.775116,408.247870,25.043114,125.984995,33.452449,578.550243,379.030723,258.979241,125.703402,48.282508,453.127002,132.067284,272.727496,52.217793,156.461187,174.110593,64.857119,350.711154
2012-07-23 10:00:00,11.697097,199.418394,450.418206,93.083384,111.996369,277.981179,554.414280,319.601754,44.059835,273.862930,80.838172,379.239736,461.061600,30.401071,129.043291,57.348860,653.106823,502.217773,321.820892,139.186741,55.556747,481.080340,156.659936,287.271365,48.750485,157.290753,229.206941,71.400380,392.694854
2012-07-23 11:00:00,11.533587,223.112555,457.142662,100.769535,111.890201,317.282883,632.908398,353.402624,49.519110,288.992717,91.720905,396.146942,481.999640,35.731501,132.477320,65.949687,692.820873,573.187847,403.738369,161.487075,58.900566,485.830739,175.843613,284.115211,45.071703,146.451756,237.701380,73.905644,406.424917
2012-07-23 12:00:00,20.095368,230.637050,464.787241,109.374531,114.966975,390.846876,644.954155,325.341216,48.779121,298.994001,104.793038,446.776097,485.607889,41.042258,129.317745,80.780334,776.269414,564.396519,506.233073,191.902614,58.835082,500.556671,184.588948,265.422094,43.188009,141.246259,172.921155,71.914825,398.792367
2012-07-23 13:00:00,24.678496,214.774848,469.253873,135.706642,112.948993,460.005825,666.847878,292.098090,44.368574,297.209431,125.099500,460.192373,402.707107,41.069377,113.430654,102.943978,803.414449,589.898740,597.797986,250.336182,52.291672,506.474775,174.665704,242.809420,37.316311,139.183461,169.799971,68.043611,390.322737
