time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-23 14:00:00,20.115871,197.215137,418.545131,182.837499,102.694715,453.014985,723.590281,290.408359,38.185378,285.002553,141.839844,400.229232,364.799266,46.440706,95.864051,102.201816,893.536591,623.505663,678.061460,306.132920,46.013301,557.347204,146.541348,206.599936,32.006806,146.643940,186.434776,60.279153,369.800886
2012-07-23 15:00:00,15.681398,173.166294,396.341998,166.888897,85.535819,380.382363,834.360369,261.832979,30.966772,242.227963,125.478897,371.426683,336.336707,44.740992,74.820915,107.826087,891.019177,667.723231,673.295126,278.236815,36.764253,627.647720,117.283401,209.175410,25.250453,174.432650,172.182432,49.604536,323.239313
2012-07-23 16:00:00,16.156987,146.678542,409.008861,143.549077,61.029587,357.328812,838.857101,199.975582,23.215728,174.282398,131.319971,325.658544,335.928705,36.363598,49.180561,99.966745,915.871610,575.427157,510.474509,247.851838,27.727457,686.181983,116.295451,246.899201,20.910084,236.222112,139.779675,37.054414,258.921673
2012-07-23 17:00:00,11.949426,111.256913,284.515162,113.742893,35.767519,232.730718,727.122776,156.875434,10.020150,129.255864,130.000538,156.816081,357.699027,15.583573,21.871499,68.106730,922.575224,430.837417,309.607834,181.248317,22.652645,682.782418,115.523915,309.354753,18.904277,299.074092,70.783888,21.919466,224.647515
2012-07-23 18:00:00,10.601472,83.768465,271.578507,102.756921,36.892029,217.488458,502.537379,80.822829,1.436140,69.270057,109.024896,96.927222,561.306087,4.735443,4.578761,89.717220,985.410279,300.074412,171.066395,110.245942,13.251548,645.414249,72.930723,369.960849,31.743462,332.944937,35.358411,54.592862,279.136712
2012-07-23 19:00:00,10.327127,130.306501,383.340999,112.918860,90.758594,300.960663,322.231804,76.860926,2.339518,93.175018,106.807902,120.064688,985.651806,2.415076,40.847364,53.781852,1132.327924,339.998476,146.658397,114.406166,10.466477,668.839183,100.010799,437.200829,59.236430,321.666092,20.644898,95.278308,426.437909
2012-07-23 20:00:00,12.567611,154.778187,369.642484,105.026682,168.379002,316.814962,315.559187,76.200609,2.177373,102.411026,93.016202,91.611858,996.171036,0.615608,288.220928,47.297731,1214.814216,328.192973,134.875226,85.684618,11.364887,597.090086,76.788707,448.337010,54.290400,340.719675,9.609763,117.801886,537.149564
2012-07-23 21:00:00,11.515955,120.475994,293.757056,88.895416,192.816029,333.346795,332.796781,65.503469,45.192081,63.157993,66.608035,96.614553,1025.624878,0.410405,503.061194,38.056342,1164.720610,299.001185,107.521436,68.163674,11.140285,497.493166,60.985813,427.333326,35.395023,307.430656,8.690169,172.716513,535.263506
2012-07-23 22:00:00,6.375254,80.003590,338.331591,65.175517,134.009505,282.396228,326.680215,58.239980,178.776257,51.341337,69.338722,129.132073,1111.461791,0.757671,490.650343,33.026602,1065.064424,220.870222,60.599166,51.922798,3.436418,346.951112,42.734585,364.674688,22.315093,247.149062,4.689932,130.815508,472.269140
2012-07-23 23:00:00,2.273144,64.839511,346.159314,51.992978,97.432793,229.819579,270.240995,60.352995,155.195766,94.804902,74.938360,117.250672,1106.833330,0.947089,453.719024,28.178661,875.133540,141.666032,44.818133,61.843333,4.312368,300.428866,14.096478,336.058931,10.510312,224.481868,4.184155,124.380200,413.424103
2012-07-24 00:00:00,1.463173,34.615932,327.459753,53.120432,46.298970,233.071743,228.815164,45.297762,79.173004,114.091859,77.911007,135.541776,1059.917566,1.704759,471.672586,21.997535,765.033811,114.191407,47.974339,70.083777,4.649272,296.825030,7.345007,357.767436,8.790794,244.192471,6.115304,109.149972,411.726650
2012-07-24 01:00:00,0.992867,53.335727,311.151997,61.749791,51.186376,223.586265,211.855595,31.959354,41.856530,185.127624,82.819331,133.040429,835.857978,1.846823,495.108610,18.785774,637.587179,135.655958,51.551374,51.282764,3.526259,301.575541,4.080559,367.141563,8.694192,265.764631,9.241925,109.114220,316.857889
2012-07-24 02:00:00,0.431113,49.675432,324.415639,52.253159,80.300598,157.865454,207.685209,30.506656,55.198733,253.990210,73.382905,125.849054,764.537602,1.862608,484.746152,12.604648,508.901482,192.966307,53.024270,18.801013,2.987213,232.119795,3.116063,382.083781,12.075267,179.859253,15.081351,120.089995,209.163928
2012-07-24 03:00:00,0.431113,37.125849,325.937696,40.328164,78.934226,139.707539,166.537403,34.996813,49.523664,269.881576,68.889368,143.514822,693.217225,1.594266,438.838052,9.301988,539.524076,258.433185,54.076339,11.760634,1.998962,224.748312,4.451519,379.828352,19.513631,112.843203,19.357465,80.012328,202.185510
2012-07-24 04:00:00,0.222089,48.420473,305.716078,36.989166,56.651861,126.156856,130.116035,28.261578,26.962369,254.940975,66.400641,140.231803,655.137615,1.531127,394.436124,3.575357,570.323678,314.455661,62.072062,8.640466,1.594678,219.997801,5.935359,304.341960,10.896721,103.261659,27.174019,59.347839,217.462587
2012-07-24 05:00:00,0.819470,79.428510,307.620053,14.391341,59.772827,115.051416,109.767415,50.088357,30.731141,217.609378,57.152058,101.890884,674.363067,3.474487,338.889917,3.254832,603.138939,400.507238,92.626210,10.683268,3.518423,215.202594,12.573238,230.325168,5.490871,65.420610,28.062579,53.133104,195.285668
2012-07-24 06:00:00,2.910378,140.824695,316.678807,13.297065,113.183510,103.258777,127.005225,117.298515,54.720139,208.331383,43.760415,97.350943,724.703126,8.616204,286.782951,10.596162,611.220345,449.760070,144.034808,20.872652,11.740240,241.660830,35.039329,212.054354,5.899539,69.642985,31.348232,90.028869,230.782536
2012-07-24 07:00:00,5.943922,151.383468,340.226467,25.187680,167.506880,172.809317,204.262888,228.853607,86.515656,247.801658,42.519359,157.813205,639.548611,14.412226,196.379926,22.017920,519.761186,404.312297,216.528669,45.432555,21.310205,288.270645,66.469811,182.063533,15.418605,72.799594,52.432563,89.306125,264.827813
2012-07-24 08:00:00,8.686646,204.855376,442.658908,41.521710,190.926851,236.931102,305.546526,341.787579,59.996515,240.056584,44.338231,234.823481,684.040628,20.406444,194.548306,31.438697,490.535897,412.672244,333.583578,69.716985,31.388574,334.846395,97.454054,113.600472,26.986405,85.709757,68.429472,84.204109,406.141404
2012-07-24 09:00:00,11.211261,268.087511,524.294805,59.250639,167.549389,306.525022,447.852403,467.915177,54.130999,268.510549,51.034589,306.282165,719.955323,24.874482,179.160723,43.699542,596.003870,562.047245,496.711554,98.269462,42.819401,339.621031,131.623323,121.235762,60.721274,98.665922,78.712963,105.551447,456.814007
2012-07-24 10:00:00,14.888662,298.862744,565.097201,73.735598,141.102890,395.356402,593.874586,508.507869,49.429930,281.973677,58.891668,371.622025,654.588996,29.510931,144.863618,64.540976,642.109399,658.520891,560.566450,126.347949,53.813859,341.958624,160.173726,130.066444,67.893792,121.220594,84.371027,105.706080,461.825425
2012-07-24 11:00:00,18.092152,344.446571,502.298188,83.825926,139.569509,420.638732,664.353931,493.262514,46.715561,290.984102,68.537614,435.934259,613.527593,31.517849,127.520513,79.862528,665.865075,706.530187,561.534715,126.777274,58.753783,362.707603,172.408829,139.970688,63.030882,131.542183,99.124847,79.235369,454.051653
2012-07-24 12:00:00,18.770908,319.827466,504.117647,83.903584,131.583545,412.678188,707.821364,466.891296,50.778411,301.813787,75.393846,477.680297,615.639661,32.458703,119.308527,69.730334,680.490137,663.472719,527.490168,132.472292,57.401967,361.300180,168.349135,138.157187,75.811554,114.839636,112.846611,82.013050,448.557865
2012-07-24 13:00:00,20.036744,285.822446,461.944627,81.048887,130.516536,451.450429,726.498577,406.882421,52.730825,287.656375,75.994517,498.632868,591.498284,36.182882,110.596572,81.973036,670.319579,586.267592,514.880151,139.990787,53.719959,331.946509,165.627122,130.982171,79.251682,106.208243,97.720201,75.741855,408.269645
2012-07-24 14:00:00,27.806377,287.093897,416.952667,78.209679,110.203743,434.960473,646.621356,335.456739,44.829404,267.115347,70.923030,506.604619,562.992710,43.327321,88.016657,83.653915,786.399079,488.901663,451.810493,144.929047,45.045285,294.389382,146.723230,117.377294,65.977389,96.451593,91.870110,66.545907,335.102798
2012-07-24 15:00:00,29.802993,282.262204,393.837453,72.325452,82.455046,435.188218,521.580181,286.929272,40.316504,220.333153,59.355725,416.251308,420.387334,27.479129,68.461109,87.678077,849.747249,371.452074,384.909224,142.741841,36.932211,253.736769,119.614729,101.078798,59.115009,89.977331,82.001361,70.348537,258.180547
2012-07-24 16:00:00,25.284310,215.842973,406.142428,62.567801,69.592383,345.699599,398.872992,203.557791,30.271186,158.786370,46.775811,280.032364,326.928708,19.179018,47.912980,82.223359,845.059278,267.594800,291.778876,143.054013,24.580858,212.057508,86.030608,76.052957,50.814896,74.268872,61.770492,75.029292,220.010421
2012-07-24 17:00:00,23.574078,139.624034,396.445929,56.533793,45.553515,328.911897,293.208519,115.704908,13.894977,100.897821,34.983788,243.888329,281.604109,9.586832,28.854248,72.993006,780.757742,165.858068,198.323540,123.708533,18.343710,172.419307,54.043609,36.760013,34.269167,37.476281,43.687930,50.537051,228.889107
2012-07-24 18:00:00,19.066973,91.456726,545.331382,58.114759,36.693443,399.474127,162.628214,53.752403,8.315713,72.227942,23.432735,237.940696,329.672653,3.235886,13.796529,50.388293,864.689997,84.678175,97.842403,67.683648,11.948854,181.502281,45.257112,8.598823,20.170526,14.618697,37.933276,62.458238,336.059232
2012-07-24 19:00:00,17.022450,45.701397,725.803889,76.363331,49.241924,382.806787,139.846935,57.843790,11.859736,88.285367,23.262692,186.506735,586.131469,2.478215,18.194549,30.481433,953.194602,127.499428,87.742542,60.403256,6.513473,291.746898,49.560247,21.849469,13.234493,24.857261,46.761383,117.122603,494.147422
2012-07-24 20:00:00,16.290864,19.661013,641.220991,56.416066,38.363505,358.144544,101.201360,60.220932,13.041077,104.720028,20.290045,123.035038,769.797216,1.199646,31.810337,16.937496,875.487559,267.019005,97.842403,54.322928,3.301657,287.651630,38.505641,176.487325,17.523627,79.225674,33.657161,107.469641,659.554785
2012-07-24 21:00:00,16.983258,19.974752,537.938532,42.236164,32.477598,324.945372,74.788917,48.467285,19.318398,95.212373,14.621276,108.964957,770.638755,0.426190,124.229004,9.180789,779.017538,362.321608,60.809579,32.961777,2.717690,267.175290,22.628556,279.461758,31.685501,135.127134,39.220708,93.526474,645.786555
2012-07-24 22:00:00,15.912007,45.073918,443.136107,44.837981,31.163779,255.836890,54.493040,33.015862,37.293311,74.295532,14.137357,106.619944,573.298009,0.378835,161.401310,7.393111,673.520049,343.003513,32.824548,11.920642,3.571180,274.055340,15.357741,250.705037,44.166497,141.533080,48.002836,44.475128,487.734822
2012-07-24 23:00:00,12.841956,65.153250,311.586870,41.845891,157.815900,175.481341,35.309266,20.998088,118.157254,77.555299,11.579497,74.258759,411.301874,0.505114,230.685187,5.999328,541.471177,288.483555,33.876617,6.000323,4.581891,246.207517,5.341823,238.652588,53.363020,133.046571,53.980201,31.425753,434.736568
2012-07-25 00:00:00,6.564683,84.395944,288.756011,41.802527,180.728898,124.801788,23.354160,20.337771,83.574078,135.687818,10.922750,59.250673,310.317271,0.552468,189.958317,4.999440,437.035742,210.781883,15.570619,5.520298,3.077054,243.258924,2.893488,270.158113,46.774754,113.719229,50.853579,42.866301,406.634291
2012-07-25 01:00:00,3.416248,67.349427,282.232908,42.106073,115.563491,63.417195,27.246520,16.507931,87.766680,94.397431,12.547336,31.423180,207.439206,0.694532,182.909435,5.817530,383.224942,112.259598,14.097723,16.640897,2.088803,236.542684,2.967679,234.282695,37.481629,99.429042,54.072160,56.058682,221.423311
2012-07-25 02:00:00,2.756513,64.212032,179.820197,45.922071,62.485216,43.633198,33.919137,10.300949,99.464272,52.292102,10.819053,22.043126,152.739213,0.710316,209.237309,5.817530,456.329746,81.565291,13.887309,16.320880,1.796820,192.313789,3.487023,198.054865,21.387713,80.046949,45.703850,67.999753,154.091009
2012-07-25 03:00:00,1.835498,44.760178,118.503032,40.675073,53.708908,53.660704,28.080597,11.753647,62.309942,28.658788,10.957315,33.768193,140.747291,0.473544,225.021983,5.272137,468.012354,72.120889,10.520688,11.360612,1.819280,114.176074,6.306319,159.642089,13.079929,65.483004,39.220708,61.385687,113.540744
2012-07-25 04:00:00,1.175764,42.250262,92.193184,26.191625,33.791416,55.693306,27.524546,15.979677,35.880335,58.675813,11.994285,37.363881,135.066907,0.615608,203.815092,6.423523,483.589165,47.651302,7.574896,6.800367,1.976502,100.415973,9.273998,142.796853,16.847413,66.687540,36.645843,33.463601,96.566214
2012-07-25 05:00:00,1.094813,61.875588,80.407141,10.347804,31.210024,52.254095,28.652220,13.793027,26.503624,47.081801,11.871890,52.211848,134.171048,1.869415,175.138391,9.522374,383.676298,46.198363,12.272740,7.761170,4.296570,116.450563,12.769513,119.514722,13.156308,78.058543,37.461554,24.597252,97.397370
2012-07-25 06:00:00,3.650430,104.862653,126.379313,9.981314,37.095677,97.679374,65.005491,36.845887,26.043102,77.640320,16.604492,95.787322,124.537845,5.594862,181.056583,14.169701,272.389017,77.562671,40.173956,17.891521,10.297705,132.719497,33.711950,103.684076,14.097481,100.055000,44.464500,42.774938,143.737695
2012-07-25 07:00:00,6.871086,173.599279,189.697871,22.188002,60.438304,168.266723,154.479456,89.114998,24.026920,125.616682,25.146462,152.423255,194.173683,12.544970,126.644429,24.479295,304.903626,143.343509,104.857643,41.334087,20.046036,168.375027,63.988651,116.248887,21.258471,99.723434,51.727810,49.645178,181.274484
2012-07-25 08:00:00,10.222223,153.984318,268.864579,39.232430,80.756636,216.812845,256.012233,136.191518,32.043723,174.042503,35.161793,201.811841,282.032966,18.744391,111.280685,35.008325,282.405179,227.262867,170.717752,63.877137,29.931902,210.548121,93.668917,119.345382,32.407451,84.563258,66.838365,55.265681,248.724193
2012-07-25 09:00:00,15.139587,171.920604,356.316036,55.678357,92.454410,262.070941,378.265342,177.825511,37.365068,209.616829,45.055004,267.177756,351.961550,23.894358,107.821979,45.421124,346.299580,330.482794,233.519451,90.243365,38.460498,270.402027,121.488428,132.838708,42.641198,96.793399,89.459711,66.300485,311.700927
2012-07-25 10:00:00,18.849393,179.564203,406.064142,68.969252,105.336582,315.565748,494.237153,257.814028,40.796813,231.457992,55.207764,335.804927,414.306449,27.976004,115.298432,56.728408,410.287735,449.118999,284.251551,107.306740,44.714197,302.686802,144.543550,140.715398,46.534028,97.315088,123.634356,79.342299,348.736651
2012-07-25 11:00:00,20.987876,209.504401,432.468824,80.759233,119.070636,352.841291,554.699287,257.308816,38.245493,214.273125,62.058197,374.884166,627.844460,30.780556,179.195367,66.918474,394.559980,493.714189,311.790060,114.331290,48.768986,313.761002,166.957659,142.858686,41.576580,102.063851,136.168064,78.473705,365.955724
2012-07-25 12:00:00,25.246499,246.053711,461.347854,88.062034,117.624756,361.611010,572.653156,274.332100,40.288977,261.159011,67.792460,361.226584,631.968176,33.081856,139.428074,65.422226,527.313802,475.592896,342.226851,119.670892,51.055401,327.903939,200.763836,147.357198,38.252522,101.373360,148.936413,73.645303,367.623695
2012-07-25 13:00:00,29.076521,202.229496,449.331626,93.666816,149.369770,343.579154,558.308851,293.038661,38.037199,288.267912,69.372183,317.926599,570.805278,33.687418,114.256536,84.799191,638.673223,465.000821,364.333426,133.856975,42.969646,319.433790,215.346262,165.913630,35.072930,190.213894,141.895716,66.432090,324.914395
2012-07-25 14:00:00,27.837082,151.896516,362.367544,96.842624,123.371451,280.964265,588.497413,296.092615,31.577381,255.722462,73.136102,285.360728,572.983409,29.899834,119.593742,110.332670,799.279619,433.228491,413.937407,171.467069,31.555606,401.915743,174.870986,155.160698,30.409642,92.281601,118.618032,57.387257,415.999058
2012-07-25 15:00:00,20.796852,145.099263,283.657408,95.973359,103.798026,284.585909,593.633300,289.426035,19.917904,205.388381,63.482414,387.222383,530.543415,24.728387,106.741234,76.905151,814.731047,400.440300,474.657819,232.242159,25.770187,291.106872,128.884430,135.252611,24.253260,96.750988,101.496648,53.119930,420.234197
2012-07-25 16:00:00,17.308296,84.856375,238.431774,100.369271,65.116415,307.895986,484.075946,240.525142,18.007469,152.441424,50.656830,269.513300,558.678567,16.897457,108.540398,57.735439,507.713073,378.534021,462.035190,238.529049,19.191918,142.103468,98.465144,118.371517,18.681318,72.680500,96.448239,33.137469,279.324669
2012-07-25 17:00:00,16.747987,53.132772,230.374775,100.514780,16.382706,227.410197,370.353499,158.890300,81.601072,137.333247,36.254444,130.657143,616.227481,6.666257,86.073283,38.734712,445.891148,299.753573,379.193875,163.222901,10.206265,116.131519,72.029910,71.080693,7.961122,43.672657,80.557070,14.569608,168.542594
2012-07-25 18:00:00,6.969668,16.595940,171.340163,71.897684,122.878775,155.019810,241.728916,83.456634,13.743419,50.655205,28.703601,75.353098,502.398402,0.805025,67.793093,35.905068,404.643057,235.251471,324.458033,116.086257,7.119900,68.174296,45.776456,23.882828,1.043303,15.569076,60.003545,6.792825,172.685734
2012-07-25 19:00:00,5.428111,62.329594,129.157433,107.541772,23.648736,162.337179,252.725375,71.314261,16.608263,19.151133,33.286734,47.056603,436.968794,1.641620,59.764875,18.785774,528.195486,408.685037,336.872445,111.205994,4.132686,114.012263,33.163818,21.919951,0.830778,26.335556,42.991046,8.401652,356.842337
2012-07-25 20:00:00,4.735716,121.208053,101.325528,98.869048,23.123209,129.951047,296.375412,40.279351,10.191961,51.884631,36.086553,36.269541,481.991097,1.247000,74.163872,6.302324,437.566770,521.803216,308.466586,109.205886,2.964753,107.623645,24.260780,41.161581,5.931371,47.962467,45.473951,35.358442,86.192890
2012-07-25 21:00:00,2.782642,295.438093,152.205729,57.586884,28.641247,123.717733,363.379610,20.337771,20.615557,29.609554,17.110004,62.221023,556.467242,0.726101,80.007816,2.545169,416.856692,533.823364,210.834597,124.566714,2.942293,183.631821,13.354558,44.826653,17.117898,19.710603,37.059661,31.604512,110.334444
2012-07-25 22:00:00,1.208424,156.242305,166.339118,39.590983,15.345402,101.630120,259.119967,20.073644,16.191319,71.986530,8.606850,36.113207,524.699168,0.347266,188.693133,3.090563,470.844502,366.829164,177.799635,90.884898,2.919833,108.770320,7.270815,23.963934,68.007904,34.822065,48.830471,41.257474,286.115130
2012-07-25 23:00:00,1.619942,309.138054,146.987247,42.713163,7.147174,71.412098,138.178780,46.618397,50.751332,443.735837,8.952507,32.204851,371.328802,0.441975,167.185008,3.423859,391.190357,275.390180,201.576391,51.922798,2.425707,316.973749,6.157935,27.347077,7.303121,81.251486,42.669188,53.913579,368.535902
2012-07-26 00:00:00,1.332533,289.686201,132.853857,44.924708,121.186635,105.695325,88.134152,181.851366,50.218570,603.871911,14.137357,42.679244,200.917284,0.678747,229.781484,3.302660,346.053008,179.658286,182.849566,36.561971,1.167933,645.905682,5.045055,141.246245,6.781470,357.199929,41.749593,39.612895,128.440609
2012-07-26 01:00:00,1.822434,317.504443,91.323437,38.333438,159.445035,87.537410,51.434757,333.196075,23.673145,528.082319,18.872853,57.374662,108.137679,1.341709,234.721726,3.696555,350.478238,128.358010,92.371645,15.360828,2.493088,290.927844,3.338639,165.774037,7.167878,184.184635,25.978546,36.252234,95.811790
2012-07-26 02:00:00,1.077784,269.502289,60.447418,50.605342,79.039332,67.617907,38.645574,373.211300,8.454695,323.260267,22.122025,44.555255,49.650763,9.092050,249.301464,2.757267,201.790501,125.996910,58.284614,6.320341,3.346577,236.051252,3.338639,225.472425,11.089925,182.761092,23.725540,14.515194,136.927874
2012-07-26 03:00:00,0.470306,214.493285,37.616559,36.468802,54.024224,33.605693,39.201626,171.550417,3.196570,277.623523,19.460469,34.393530,34.713457,3.078038,176.222035,3.029964,68.148546,121.274709,63.334545,5.520298,3.885623,93.044491,5.416015,122.991366,23.416358,190.316823,27.403918,29.673920,312.142742
2012-07-26 04:00:00,0.293941,160.425499,49.358143,27.492534,30.690804,34.418734,53.380937,44.901572,3.960967,242.716848,19.080247,27.827493,54.699994,6.440202,170.739572,3.484458,62.130233,68.257270,49.447236,4.560246,4.536971,48.160353,8.606271,60.332728,9.814777,152.209657,31.496114,30.603464,116.181226
2012-07-26 05:00:00,0.854127,31.611871,35.432025,13.346157,35.533359,23.890003,65.975979,45.023774,8.431952,198.838987,16.003719,23.543488,144.272592,4.469029,291.846923,3.270648,89.455614,46.341110,58.140986,8.104882,5.366590,118.125936,17.120539,59.170879,17.429452,43.045515,28.928202,34.946935,77.283664
2012-07-26 06:00:00,2.814203,109.336379,101.406254,14.240824,35.672351,55.193581,113.682849,52.386612,10.213848,369.631482,18.420467,61.135748,155.232707,5.499051,241.107304,11.088843,161.524553,88.612196,104.530111,23.307429,11.411658,62.438180,36.737772,67.286165,14.322531,32.705625,33.388133,43.775112,154.061397
2012-07-26 07:00:00,5.440254,209.816092,190.529380,25.929071,38.245861,104.519780,149.055092,64.040360,16.304035,326.271326,35.701816,121.637805,212.635700,15.231824,132.243518,26.762509,209.207851,188.760730,142.578988,36.836592,22.154885,183.850052,64.762049,69.226614,10.876660,78.362945,47.803318,37.160447,173.087695
2012-07-26 08:00:00,8.128056,77.629125,264.333609,38.044900,64.137792,153.248762,213.134814,131.983918,25.840063,256.866584,55.080548,182.273567,362.874676,12.804808,215.558942,40.586080,375.994384,306.624783,191.069479,63.040373,32.710688,266.893749,93.316284,170.367185,18.242894,75.746021,59.570093,59.684647,294.889988
2012-07-26 09:00:00,10.260303,128.525800,368.329378,50.497513,85.478977,202.986743,260.622690,253.239175,33.272943,260.590788,65.364251,270.736849,631.257885,20.842019,268.435959,75.997707,622.981774,446.653792,298.593747,104.498439,42.733384,297.018693,120.047043,132.394075,73.618988,84.986408,84.889649,67.199791,334.136337
2012-07-26 10:00:00,11.548479,127.098318,522.625416,59.939922,96.932580,289.303945,349.396949,354.299232,38.645642,301.739950,63.099572,405.447914,861.905025,26.159066,227.690886,85.100664,1124.654295,550.487847,355.505252,121.492823,57.217237,367.648553,141.529171,143.740916,125.551178,96.806695,87.166871,86.945588,400.234083
2012-07-26 11:00:00,12.949769,154.192895,713.687685,69.740998,106.318032,383.475713,413.803144,412.077316,44.350648,284.327321,69.860618,533.587077,1399.472009,28.653187,285.296628,86.673350,725.535337,575.286819,370.811813,109.014243,58.273543,365.974209,148.386726,154.744051,84.138146,69.822487,95.648108,87.497082,451.833524
2012-07-26 12:00:00,13.988296,157.253005,984.138646,81.794448,106.295478,506.015546,478.208126,286.035980,45.532296,228.123725,74.979029,638.315925,956.938518,29.210942,281.557792,129.019786,989.025221,660.980704,394.626288,137.503684,63.860362,316.863684,161.458961,91.411331,82.284747,78.395193,97.508606,84.398135,409.580015
2012-07-26 13:00:00,17.410019,152.770010,726.142424,94.252737,102.350831,425.245210,506.319865,193.552398,43.856519,261.507338,56.706756,498.675582,810.552096,31.335767,98.345187,147.199080,919.754460,703.701598,482.135230,156.574603,80.604988,319.646069,201.199254,86.855616,58.145430,61.535574,95.797042,78.618358,436.529596
2012-07-26 14:00:00,17.600382,160.577229,657.397962,107.992128,89.555207,561.059454,550.403163,183.541195,35.300150,184.281123,47.575485,484.628714,1124.823217,34.041502,158.934347,107.605765,1229.712407,727.164311,548.986444,174.903312,76.223781,258.720364,204.000686,83.675950,35.180021,49.365763,95.729973,92.742904,369.660579
2012-07-26 15:00:00,19.761870,124.881269,659.471575,134.710558,96.816982,525.027097,541.087221,130.880318,37.437257,205.858125,39.714778,440.674163,1140.958667,27.272946,117.101632,115.257743,952.028924,759.169854,630.041265,195.748488,65.200358,250.426827,127.438385,92.297496,33.155217,71.851622,70.204490,115.311964,440.769864
2012-07-26 16:00:00,8.910950,86.595626,661.197107,151.097114,57.322032,493.983153,445.426382,93.927711,64.046272,213.887168,28.738058,555.885330,1006.179509,18.524086,177.760329,105.563846,783.640416,852.927843,668.006520,226.138054,42.154681,153.490542,151.222067,79.136169,16.524872,61.155292,69.885855,146.097680,378.748136
2012-07-26 17:00:00,14.695870,77.946732,751.233067,163.213230,156.384435,586.448849,451.712324,66.046839,146.379960,232.020239,15.489028,343.296176,1049.757595,6.777742,105.225013,45.672483,822.098718,873.755790,592.961411,211.162167,33.563139,187.752699,133.733880,109.260528,6.910053,117.185168,38.911481,219.522537,269.352901
2012-07-26 18:00:00,15.990391,184.047483,626.217855,153.168654,60.752956,389.853142,463.877231,47.888252,75.459757,207.608758,6.125544,391.617243,1193.091012,2.827210,89.707559,85.020776,679.361353,739.891435,447.760502,161.288693,46.672402,139.998040,230.069352,201.013788,5.544963,111.009537,47.543039,255.803488,105.627326
2012-07-26 19:00:00,13.638863,135.430914,952.807861,150.515117,41.096248,491.347755,482.096590,25.488245,73.567426,282.784822,2.281334,471.973037,1387.065605,14.885075,76.212265,38.783533,728.392904,616.032592,343.605686,166.488973,42.674477,138.256250,185.331584,291.302761,20.981984,152.154905,41.703613,234.066448,133.910179
2012-07-26 20:00:00,15.186952,61.806695,1275.266569,110.360407,37.470109,513.435368,564.670228,14.526979,36.783713,343.090519,2.385031,476.350395,1281.031771,3.299025,114.469014,14.362027,360.390754,488.747809,323.405964,152.648227,31.893557,215.083480,82.204722,166.478858,21.735481,170.715723,24.001418,169.141342,405.314050
2012-07-26 21:00:00,11.182822,69.231865,974.116663,68.991516,21.704285,497.310056,618.051165,121.498371,47.207309,213.514765,1.555455,474.318050,831.229517,1.231215,205.803238,3.332960,280.028572,357.170116,403.994438,160.568654,20.169306,201.814811,61.579349,37.778437,25.889372,53.766145,18.943648,131.959563,99.961120
2012-07-26 22:00:00,3.096179,29.805259,479.448045,81.870510,12.770318,411.534234,546.598556,200.208185,20.082795,225.874716,2.108506,302.663067,338.719191,7.245228,50.908588,6.059927,438.451816,282.688127,415.146367,184.489943,21.719063,107.787456,17.138349,25.091648,5.641565,35.752844,13.701959,69.215311,80.157502
2012-07-26 23:00:00,8.426309,26.981603,261.141543,74.932331,21.809390,202.447200,589.692542,112.121866,35.393900,152.122479,2.523293,208.549861,148.741905,2.478215,45.606865,4.514646,404.289038,262.511449,352.653478,162.888779,46.717322,71.093854,8.680463,30.589257,6.221178,29.730160,14.575574,33.749615,49.037530
2012-07-27 00:00:00,2.286208,13.281642,173.297094,52.643432,21.967048,47.291883,490.159336,147.382806,45.794333,98.472140,2.868950,127.881399,54.910378,0.789240,48.920442,13.422738,96.116002,302.650158,296.893829,120.086472,76.589457,70.274800,25.151084,64.350211,19.262466,28.197113,16.782601,30.388954,81.289137
