time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-27 01:00:00,1.071252,14.745760,80.886473,56.242612,31.636754,121.685131,383.119436,112.121866,44.450847,39.932151,5.219415,248.727758,67.743838,1.610051,36.509591,8.695995,118.950190,336.349502,255.652730,95.685157,53.118494,43.737463,14.319054,51.099565,11.457013,36.957381,21.196655,33.999877,78.648655
2012-07-27 02:00:00,1.188828,32.524335,51.967384,41.412255,22.019601,123.446720,328.626395,82.539654,24.692341,23.904961,5.910729,223.088944,65.008838,2.935975,61.150552,13.483338,66.378454,252.637756,161.808189,64.323467,60.058712,59.299482,18.622189,44.262795,10.278467,39.092696,31.082296,13.085126,77.139808
2012-07-27 03:00:00,3.135371,35.243411,26.962158,29.964260,7.199726,125.885842,257.451812,71.578388,7.968260,27.436376,5.046587,131.633421,66.060761,4.167190,54.041424,9.998880,45.137349,172.789629,92.371645,31.361690,44.224235,25.063041,25.818812,23.188630,2.801462,29.565905,37.657397,8.258645,35.457907
2012-07-27 04:00:00,1.567685,61.179216,47.618649,25.497807,6.411435,109.354010,211.299544,101.952981,3.266060,39.932151,5.772466,167.746628,52.175378,2.541354,28.858241,4.938841,87.796569,165.706328,63.755372,23.361259,24.257071,22.769691,10.683646,9.937984,1.333109,10.183812,29.978783,10.940023,24.330159
2012-07-27 05:00:00,2.015637,64.039800,58.562714,22.852626,5.924892,84.120855,191.003666,119.576493,2.719333,40.088542,7.106941,188.750827,38.268855,2.631988,17.711313,18.984529,272.008808,177.664015,53.896384,19.001400,16.540729,38.233744,12.272846,11.148231,1.769821,7.376002,17.523840,5.356494,23.812251
2012-07-27 06:00:00,3.991262,66.474183,76.376901,23.544041,18.496185,75.322037,186.290024,100.186299,6.394158,83.036585,6.893839,155.645326,135.483862,6.775076,12.210183,13.463146,123.040428,170.933015,55.419024,25.692846,32.927043,71.472120,34.530702,23.585161,6.210568,20.888968,37.882680,13.413652,65.046397
2012-07-27 07:00:00,5.162153,81.570465,138.861519,26.133502,36.490717,105.516112,161.305358,102.700483,12.313018,96.743305,11.223077,292.353183,152.578459,12.790389,27.058614,24.536089,142.249082,197.452297,68.964316,37.390546,48.307301,136.390326,63.230267,45.133717,13.890378,44.676604,87.670402,24.906417,135.327562
2012-07-27 08:00:00,6.498382,105.686304,219.160172,34.076338,54.417110,202.868421,195.861871,128.085236,15.858108,117.819855,17.577617,297.488136,230.893798,18.627012,58.932184,34.461345,212.686650,268.634771,109.700772,73.045911,47.013040,198.185497,87.947487,73.743917,22.752010,65.510171,94.733343,37.169752,207.546643
2012-07-27 09:00:00,10.822472,145.407384,296.804671,45.903086,70.524364,362.173979,274.485807,173.743433,33.597459,191.246421,28.718709,429.652904,316.775789,26.359884,86.228801,47.360407,289.372407,367.203047,144.697095,98.951254,53.161319,236.092995,139.009230,99.639939,28.771733,82.134087,113.111119,53.434011,234.594151
2012-07-27 10:00:00,14.426106,170.904655,369.293960,58.251547,94.168995,387.735589,407.804210,197.821651,41.094254,206.065890,44.561492,513.572589,388.198647,33.548394,108.295924,56.588201,321.862680,424.910637,174.140778,111.072812,90.566447,246.523727,229.355708,94.775391,31.287461,95.579426,88.165087,50.058705,310.121271
2012-07-27 11:00:00,14.874240,164.050915,425.479589,67.365782,91.450884,373.283067,561.758541,220.398787,45.549059,212.290177,38.497073,417.738842,393.022812,36.811962,122.550295,66.120344,345.942728,523.523996,263.090213,144.684113,77.698714,227.299342,234.670349,107.152708,32.892849,85.834620,74.079990,51.696947,398.702206
2012-07-27 12:00:00,14.836693,188.787080,462.889636,70.255719,89.157523,325.282725,628.441728,246.256129,37.500590,229.492767,41.563963,406.321339,365.542440,39.998621,123.023693,76.579385,350.289644,506.541390,324.701796,192.464043,61.489574,210.533489,127.532046,111.343372,36.479978,95.183402,89.951589,65.087396,354.768221
2012-07-27 13:00:00,14.119748,145.309081,374.788752,78.525108,82.029675,298.573709,715.416803,300.039221,35.334774,249.257145,45.552509,357.917002,366.222335,34.806189,134.800039,86.277699,304.132481,535.546843,492.783862,275.775845,65.066882,186.365747,172.749655,76.669591,41.271079,63.041035,82.118595,59.499077,274.879211
2012-07-27 14:00:00,17.856425,131.078995,356.604786,100.625569,79.660583,255.656487,901.333900,422.102431,43.927302,249.285673,58.929714,314.555181,336.544892,32.898992,113.458569,97.335817,234.419997,582.286985,632.047883,302.065745,46.117170,215.073662,123.615971,64.059037,42.629252,46.635438,88.716501,51.941346,263.718818
2012-07-27 15:00:00,17.832353,76.075900,304.683070,114.970012,82.826986,216.907659,1080.978244,393.999734,47.374872,282.625022,80.474108,265.262613,247.843777,33.640129,97.535406,81.952672,194.887277,519.863785,711.069553,312.162931,31.017923,183.570215,105.939845,60.971594,53.289758,55.743969,69.370717,36.609226,325.373988
2012-07-27 16:00:00,10.978424,125.218725,207.482919,120.361209,87.161431,213.368594,1011.149420,308.810146,44.591446,218.598059,68.044486,211.515232,267.681732,24.473835,115.293721,59.004218,182.343212,487.459798,829.921446,321.294232,28.096945,144.158357,80.573122,94.113308,80.555006,41.907995,51.771578,24.071678,240.818661
2012-07-27 17:00:00,6.864700,73.478333,87.467388,109.844454,124.015280,173.942338,922.885280,178.852063,27.094206,214.724667,49.737151,133.511792,301.177657,12.461177,78.341884,35.035006,93.509782,471.652866,789.131034,278.916492,16.423773,101.124833,34.685402,199.648855,91.365398,67.018573,63.399220,9.623422,239.856676
2012-07-27 18:00:00,1.652602,56.642582,181.994564,92.623129,80.321795,95.938834,871.225849,88.118759,30.413737,257.200311,49.788079,81.137465,335.563422,7.782308,81.212753,7.756707,76.113961,439.995719,696.448900,200.330797,2.627849,109.712033,22.628556,229.445052,69.495577,55.465014,45.749829,29.495161,84.753405
2012-07-27 19:00:00,0.307005,15.164079,213.088020,94.185777,73.573846,163.014713,846.032251,70.786007,77.713701,115.314272,56.791386,24.388140,211.226129,1.878392,132.482822,14.907421,142.492415,538.545566,665.117926,218.011750,2.223565,223.601637,17.806077,196.363293,65.708773,77.966385,70.532903,7.650866,63.748790
2012-07-27 20:00:00,0.953675,14.536600,60.664855,87.247599,89.917750,347.575012,752.893637,39.751097,56.078948,62.207228,62.736680,39.708894,144.744598,4.751228,153.569220,12.453150,299.499585,547.131386,610.199932,148.167986,3.099515,270.615315,18.918957,102.762987,50.387674,36.902629,70.303004,151.944769,44.322383
2012-07-27 21:00:00,3.181095,4.601514,116.980974,59.408156,48.506186,218.572512,671.154076,26.148562,25.665210,25.534845,61.042963,131.633421,63.746531,7.197873,111.697659,12.119854,297.375475,689.655999,645.970273,87.124696,3.413958,180.683228,21.812444,56.526691,53.478942,13.414160,92.695132,59.312088,82.797984
2012-07-27 22:00:00,5.826564,5.019833,85.235208,33.910349,23.333420,287.003460,533.253322,26.676816,6.902737,14.668953,41.617059,256.700804,62.063454,8.018683,53.077474,2.787566,254.362236,431.866751,530.242699,84.964579,11.162745,114.176074,27.080075,50.394743,45.074557,11.716858,122.076178,11.047279,81.100531
2012-07-27 23:00:00,8.622270,8.366388,83.930588,28.186351,14.504558,293.507788,417.594624,33.940306,2.385845,12.359951,38.678978,264.517515,83.101913,11.980670,33.557495,2.908765,247.281868,279.253799,363.174166,55.683001,6.266410,91.242573,50.969895,129.687171,52.609523,9.745798,147.732866,23.667632,60.731095
2012-07-28 00:00:00,18.642392,12.758742,110.240435,35.471439,28.010614,206.376898,337.523218,39.486970,1.019196,24.855726,67.610439,304.226409,82.681144,10.828379,16.025662,4.393447,184.797616,207.132910,256.283971,46.962531,7.726326,65.032857,11.425566,263.462308,56.879338,15.166214,96.097632,33.856870,25.084583
2012-07-28 01:00:00,15.598469,12.758742,58.707924,33.866985,11.876921,84.285247,247.164861,26.676816,1.505631,12.359951,60.697306,117.563340,54.068840,13.259240,13.796529,3.605657,183.735561,166.350264,180.535014,43.122324,16.800268,174.786042,33.163818,273.964150,65.631491,130.747000,31.450134,21.558281,15.277077
2012-07-28 02:00:00,6.185825,12.026683,25.657537,34.127167,14.819875,68.295441,162.367018,17.960629,2.131046,11.680833,31.558451,56.123988,36.186150,19.667873,6.566907,2.787566,156.122124,115.908571,119.935849,36.401962,5.031096,102.381702,7.864351,98.745504,47.238445,105.670733,13.839898,32.140788,13.579624
2012-07-28 03:00:00,4.160898,38.276227,52.402258,48.827433,13.453503,77.374398,143.739295,14.659043,4.818018,7.606124,16.660650,41.115902,29.243458,14.695658,6.024685,1.969476,106.913564,88.863238,81.219715,20.801121,4.177607,51.600378,7.938543,18.536808,32.265113,45.115380,15.403209,42.079763,13.579624
2012-07-28 04:00:00,6.610407,24.576266,62.404349,42.452982,8.303334,83.743219,123.999469,10.565076,1.992065,8.013595,12.858427,35.487870,27.560381,8.807924,8.073078,1.727079,55.226874,81.350645,49.447236,13.760742,3.526259,33.908820,8.680463,13.391610,21.638878,30.989448,35.036553,22.916846,9.053083
2012-07-28 05:00:00,4.407388,13.922914,75.039807,32.219168,6.816235,82.560916,145.963500,14.913954,4.053928,12.332370,19.763892,38.769797,37.950709,10.382582,8.133241,3.597981,40.155522,84.971010,53.822613,11.096499,4.000057,56.299791,12.866020,12.118701,28.728100,42.623702,43.082199,24.459359,20.222290
2012-07-28 06:00:00,6.349800,26.482642,149.645046,33.705461,17.817107,82.432923,162.225098,32.357849,8.067963,41.081676,45.252538,79.939714,88.936309,7.438886,24.857271,12.057099,74.251230,88.822198,86.945890,22.631589,12.602381,105.286859,34.017882,31.114553,38.142488,35.609680,44.052418,30.987801,61.051321
2012-07-28 07:00:00,10.525809,58.308636,250.553305,37.226999,38.893218,137.669453,161.540920,69.477172,16.765770,94.666995,44.263243,146.975504,163.221455,11.891183,51.163956,24.387360,147.209171,95.754965,149.135346,49.259553,25.424772,184.399440,65.396849,69.006510,33.139199,52.992745,45.834527,58.099847,145.546369
2012-07-28 08:00:00,14.382483,100.296464,353.723635,37.541645,61.963436,205.057037,168.927772,124.032004,26.311367,147.108097,51.565522,231.081591,255.970235,9.245647,74.578119,35.947423,238.064929,139.126540,214.420379,73.891170,34.308877,224.792674,100.435350,112.919748,52.733403,79.856103,61.796690,71.783321,239.756661
2012-07-28 09:00:00,16.819835,144.135787,417.511965,53.691941,83.523010,244.186187,245.205708,172.442706,35.650141,209.714077,61.867025,275.148923,326.739916,10.139961,96.315335,46.007813,325.410643,200.694603,279.925042,103.734019,45.849011,284.967799,140.748678,180.477613,58.203997,117.722638,70.373255,87.735294,313.364950
2012-07-28 10:00:00,19.116631,159.552303,418.853913,67.835674,97.584740,280.074663,445.490052,156.440541,41.505508,250.721917,54.829061,293.323234,356.089229,7.855967,113.712969,55.070851,351.482509,324.034439,354.352027,128.315015,55.911455,335.604408,187.661417,218.636891,56.397329,136.702137,83.206474,94.875981,337.660365
2012-07-28 11:00:00,19.052537,165.240119,428.018425,75.687155,121.754604,309.322233,599.949947,159.791524,49.474124,259.027917,52.966620,324.967075,415.845501,5.720820,126.242591,62.078503,340.480393,418.244497,416.800788,146.183248,67.925903,359.454248,230.804291,208.877007,51.416474,126.927454,94.181041,111.244426,340.854687
2012-07-28 12:00:00,20.088303,184.167833,429.696770,75.830331,131.429187,338.701984,686.684904,184.764788,56.395289,256.343480,57.438774,318.579186,452.148955,6.511284,133.039344,83.985541,313.566222,436.459858,464.116788,176.116038,75.656759,373.122784,257.732824,186.616351,57.129173,115.834604,106.270120,133.446937,326.211078
2012-07-28 13:00:00,18.159592,168.046406,324.511849,88.592087,124.514190,301.356755,791.720114,182.346174,58.147345,230.374246,56.132489,253.372779,503.341705,9.084219,115.836198,100.587140,281.575108,483.643823,544.912316,206.655677,83.242963,332.358033,268.026094,149.414215,62.226017,99.121015,117.311965,154.281901,267.099382
2012-07-28 14:00:00,16.225297,148.852316,274.655404,115.078614,120.139218,247.013902,916.739300,169.607442,51.950651,226.217644,57.771760,225.089236,483.212024,10.536069,109.785446,107.402253,275.026135,505.806231,623.533835,234.961637,60.669501,286.226734,268.757140,124.964135,84.752246,89.725734,100.229381,126.047281,257.609068
2012-07-28 15:00:00,20.089944,132.115378,225.279810,132.533331,108.096680,158.274329,1047.885376,150.574269,51.328079,211.403767,56.314148,168.271675,432.414784,14.597645,102.634485,108.805338,258.171100,450.430085,602.267764,200.023242,50.013936,250.224265,178.658088,95.596535,83.723598,75.450753,65.520461,67.846142,206.594923
2012-07-28 16:00:00,10.006010,115.307431,181.220415,148.474701,99.172575,117.537136,1094.200993,114.626744,40.230121,163.115381,44.500578,132.762347,327.877715,14.629479,66.260690,66.136219,234.051026,386.617304,608.041668,184.414617,55.510693,203.984255,195.656129,63.022906,119.269354,60.507671,44.952795,47.866999,165.265880
2012-07-28 17:00:00,8.201882,74.656152,123.963685,172.370062,72.686979,91.053499,1031.681990,65.909431,24.636462,92.086534,37.387471,75.159305,231.347151,8.978142,38.526369,56.938090,241.750859,269.317201,595.630005,185.760016,31.532877,180.794116,119.974346,32.129832,106.413907,35.502813,16.965716,38.663765,95.641877
2012-07-28 18:00:00,9.340792,18.721838,69.144888,196.376762,20.075149,28.727447,794.119298,31.931246,10.747886,68.321946,27.412715,30.797843,178.406133,4.060089,24.881949,23.815513,204.976667,166.354458,553.598628,144.487787,18.529707,235.735634,119.894251,90.598495,78.035205,22.451396,11.127094,94.062750,37.629178
2012-07-28 19:00:00,5.539155,18.615214,152.205729,196.393824,13.453503,34.960761,676.158539,22.714913,7.921933,82.716598,16.211296,27.202156,149.162675,4.340823,27.231576,18.997871,218.075348,217.650539,521.615735,136.407352,21.090176,315.827074,103.720398,218.283245,94.766695,115.033270,9.333885,193.094988,80.157502
2012-07-28 20:00:00,3.089647,19.556433,322.458708,178.701468,16.186246,23.578188,538.813836,25.884435,3.636677,62.343051,10.611659,23.762803,129.807292,4.167190,42.654770,8.423299,228.341882,317.031407,386.319681,93.845058,20.304067,350.063515,67.588900,375.669904,67.698777,225.193640,4.735912,206.430376,188.794492
2012-07-28 21:00:00,5.989865,15.373239,287.886264,214.779998,21.756837,39.703500,551.603019,23.507293,1.644612,40.475445,10.266002,18.134771,96.145758,3.188532,54.041424,3.332960,181.965469,467.283259,321.091412,50.802738,11.724251,374.307503,50.598935,400.409142,50.097868,231.982848,4.781892,121.126795,277.816471
2012-07-28 22:00:00,6.015993,17.046517,238.310684,176.403196,18.130698,63.688209,447.899427,58.107916,3.011261,35.042500,10.473396,24.388140,123.916524,1.673190,45.245384,2.605769,209.755915,387.005841,316.462309,43.282333,20.798193,320.905207,28.267147,404.638071,48.397670,250.105652,11.862770,156.520988,246.696499
2012-07-28 23:00:00,3.912681,19.347273,183.734058,142.666302,48.926608,171.551643,416.760547,83.992352,2.061556,24.040785,10.093174,32.830188,123.916524,1.231215,33.316508,2.151274,192.586022,279.253799,295.631346,32.881772,16.530745,317.465182,15.877085,361.150580,31.569578,226.014915,15.908986,140.218208,201.808298
2012-07-29 00:00:00,2.612809,20.602232,148.291867,150.992116,31.479096,176.971916,343.917810,88.218382,0.972869,22.818372,10.404265,72.226414,101.615757,1.278570,31.870583,1.151386,161.786419,193.824889,212.097080,35.601919,14.644084,339.415818,19.141533,319.988999,20.209167,185.334421,21.748411,137.751340,192.000792
2012-07-29 01:00:00,0.914483,31.269377,77.842358,127.228854,13.033081,115.180803,334.464935,87.293938,1.598285,29.745378,7.362486,52.840969,64.588069,1.073367,26.267626,1.181686,97.178057,142.309968,193.580668,22.081190,10.893222,283.392551,10.832030,303.073281,39.278428,196.777521,31.312195,115.621031,120.519161
2012-07-29 02:00:00,0.921015,34.720512,103.065022,115.694132,12.665212,100.275052,377.558921,77.389180,1.575121,39.932151,9.401861,35.644204,45.232687,0.868165,28.075032,1.424083,97.001048,116.337862,196.316047,11.920642,10.938142,237.689359,8.457887,236.820052,46.465627,175.971884,30.944357,124.737718,99.772514
2012-07-29 03:00:00,1.208424,37.021269,151.988292,133.126306,9.512047,99.326504,443.172990,82.935844,1.551958,45.908391,11.372103,28.765498,33.030381,0.836595,15.242453,1.939177,83.725357,121.918645,251.654868,8.240444,12.150996,157.913537,8.457887,226.106764,26.295101,118.373122,26.576283,141.505270,83.552408
2012-07-29 04:00:00,1.012463,27.295342,145.682626,104.723137,5.150169,124.937295,553.827225,95.481872,1.389813,32.190203,8.122931,30.016172,37.448457,0.599823,5.663204,1.514982,55.580892,107.752042,253.338179,7.600410,15.789557,148.576326,8.606271,156.329427,24.459661,104.575700,24.691114,104.180484,64.314607
2012-07-29 05:00:00,3.014941,18.926254,111.095768,68.644607,6.500148,142.959809,566.894433,86.271161,2.270109,29.467569,4.708369,46.347029,54.639507,1.048858,7.128636,3.219014,44.491815,104.326102,214.681006,4.174185,16.554679,153.900346,14.027153,116.304513,36.877707,76.095582,28.289003,79.320097,67.907070
2012-07-29 06:00:00,4.247615,53.773095,124.592781,74.068284,18.060470,133.469819,503.950582,83.242458,8.044007,49.116029,8.537243,94.204069,117.900968,4.118624,31.572881,11.309165,80.450011,115.120392,195.923458,13.673829,29.228107,190.367497,34.392932,116.109643,32.403188,73.973525,31.463006,78.174071,99.786074
2012-07-29 07:00:00,6.538313,106.550163,199.983858,85.421071,40.738028,153.484130,536.846183,112.636484,18.054152,95.244317,17.823516,153.676620,216.932509,8.464943,75.641120,26.065174,142.994054,179.766589,301.804931,36.663538,47.498653,228.201263,67.521494,109.758921,39.856115,69.492142,60.781526,68.248393,158.420662
2012-07-29 08:00:00,9.313347,136.742946,292.870325,87.942183,63.817305,184.885632,460.396786,155.561162,28.863011,152.020780,28.284610,206.379437,324.262131,12.863343,88.913338,39.303494,212.966184,265.492834,311.980001,63.798982,58.579474,240.570408,100.588652,96.141110,36.486663,83.954417,67.894031,79.722296,235.470582
2012-07-29 09:00:00,11.749021,176.993202,389.862143,120.654637,93.322686,210.972518,496.791435,202.103254,40.873497,208.574125,38.072557,277.395173,430.206853,18.586157,99.864307,50.183157,286.094463,345.332129,342.231280,91.468913,69.490612,299.231113,132.913632,111.454184,39.471960,96.810708,95.284302,76.137270,303.931629
2012-07-29 10:00:00,12.554360,206.696290,445.226125,126.140639,136.556252,243.402564,545.985589,241.004465,47.512884,264.581427,42.484072,319.723477,460.908619,23.210335,112.683854,59.486774,354.170505,406.418925,353.576605,114.102636,73.973212,371.316981,166.144291,133.341725,42.578720,106.322293,110.107043,78.133727,375.891687
2012-07-29 11:00:00,14.215686,225.003823,477.711298,147.655768,165.694532,261.740331,605.268565,270.312598,55.886175,322.438886,45.936241,368.295501,512.316162,27.778512,118.738095,69.427888,406.251360,454.070828,361.665396,127.101498,78.345830,439.126050,189.110569,152.446424,42.462407,116.755257,110.118979,75.687292,449.331899
2012-07-29 12:00:00,14.348419,240.479963,505.721340,157.116913,179.301072,281.437569,708.501985,281.843590,58.388033,326.099300,46.008798,414.386113,605.599045,29.351871,122.264953,79.122292,431.390127,486.352883,390.644099,135.058361,93.048533,480.867720,235.579345,150.774576,43.549124,118.384817,116.094262,73.881394,534.213103
2012-07-29 13:00:00,15.937765,229.533014,498.990814,188.982544,170.148899,291.714292,908.153596,272.079189,55.433896,303.817493,49.605222,427.096574,623.570850,29.339490,120.308507,78.421530,437.505281,520.334126,425.416016,129.057408,104.167281,485.288093,293.080361,139.896320,39.904331,120.183217,102.941851,68.997156,606.632365
2012-07-29 14:00:00,13.844214,223.808853,481.385566,201.048296,147.490632,288.944350,1192.656574,246.740423,50.657501,279.692351,47.484000,358.610678,556.170847,27.778237,103.695764,66.023608,406.886142,564.670178,560.305476,138.261743,82.664200,442.976455,256.083047,139.819197,39.102459,130.764273,87.730192,58.008533,542.650217
2012-07-29 15:00:00,11.695534,202.548125,414.633087,183.871218,141.000971,256.216234,1054.925672,210.901554,49.630756,247.517976,43.654549,311.424204,429.521227,23.044622,81.585421,67.933647,354.729317,485.455049,573.234576,132.553250,68.304810,395.761810,209.987197,143.952608,35.459742,133.053565,75.250904,46.707650,490.083001
2012-07-29 16:00:00,8.995548,145.835773,330.975164,153.112685,114.089121,185.391801,800.985574,157.045930,40.662776,193.728779,34.965219,227.186544,329.519831,18.077826,55.940947,67.819107,289.570404,358.014331,480.510246,117.271998,46.125475,304.862856,151.790648,121.619747,38.657763,117.475968,47.013427,29.022305,421.738434
2012-07-29 17:00:00,5.655423,93.752449,229.199585,144.206477,63.020171,125.489950,768.290924,90.465767,25.122557,121.141989,28.623980,141.793469,207.833700,10.438903,25.455157,51.686104,236.477146,245.854185,434.401921,105.576289,26.120834,210.784853,90.975168,68.256488,73.908589,76.571116,26.781752,11.882067,365.368038
2012-07-29 18:00:00,4.239283,52.031288,193.953586,181.355083,41.726881,98.513463,779.615248,35.018931,17.256843,64.865409,12.031087,76.916441,110.031141,3.030683,4.759501,45.600951,283.037729,123.421164,382.532233,84.484553,13.813054,163.155480,56.534294,23.822970,77.996565,41.666025,11.311013,3.360661,305.164324
2012-07-29 19:00:00,3.331331,58.983039,242.876856,214.606544,45.353021,107.050393,821.287963,45.165699,15.195287,76.468710,6.187254,49.714285,74.265760,1.578481,8.916534,31.572220,479.163935,185.453714,471.116430,110.005929,11.679331,252.104703,19.141533,38.624223,79.619480,40.789998,6.299223,4.218702,263.671029
2012-07-29 20:00:00,1.365193,57.832660,221.785490,210.096727,28.483589,115.180803,847.700406,46.486333,4.192602,86.383836,5.703335,49.088948,51.754609,1.247000,13.676035,15.543713,471.906557,296.425439,583.477383,156.968460,9.276084,318.775667,15.580317,196.010883,45.093877,100.524076,5.517567,7.078839,231.419423
2012-07-29 21:00:00,0.731587,28.968620,188.952540,185.032556,21.021099,99.868532,712.857934,53.617759,1.412976,64.652053,4.009617,56.749325,68.585376,1.404848,25.062689,6.362923,398.801753,365.112000,623.455999,114.486170,9.163782,197.228111,22.925324,254.088181,19.088582,178.490461,4.689932,13.943167,221.423311
2012-07-29 22:00:00,1.646070,12.549583,195.040769,166.993291,42.252409,67.075879,528.526885,82.803781,1.690939,51.477160,2.765253,57.374662,120.129601,1.610051,28.797994,2.878465,381.808869,266.375068,556.754834,61.123294,12.892184,169.544099,28.563915,163.448125,22.894706,91.818559,4.827871,32.426801,155.222645
2012-07-29 23:00:00,1.606878,11.817524,185.908426,131.218307,31.058674,29.404982,448.733504,78.313624,5.466597,61.528110,1.970243,42.835579,207.859975,1.278570,26.147133,1.333184,382.870924,110.757079,473.010154,43.202328,10.623699,167.414559,16.248045,129.405243,30.989965,54.806427,6.805000,25.955742,99.961120
2012-07-30 00:00:00,1.593813,19.242694,151.770855,115.910950,23.806394,35.096268,399.244927,65.899660,3.914639,39.524680,1.866546,39.552560,232.895742,1.452202,20.182695,1.514982,355.257487,55.807831,457.649949,35.841932,11.432268,133.669550,8.532079,140.611906,23.783446,43.418078,10.069560,33.141836,79.780290
2012-07-30 01:00:00,2.469104,11.712944,150.031361,124.019946,14.819875,46.072321,377.836947,52.297125,1.551958,38.438091,2.592425,28.140161,190.398054,1.136506,25.966392,1.333184,238.962435,46.363429,427.981607,22.241199,12.195916,97.795002,6.009551,128.418493,15.379060,34.438804,9.471824,39.755902,54.695707
2012-07-30 02:00:00,2.325400,3.764875,116.763538,126.361582,14.924980,38.483939,353.370684,55.202521,4.470565,34.906676,3.283738,25.013477,123.074985,1.010228,33.979223,1.090787,164.264548,40.997291,369.907407,10.880586,14.486862,80.594876,8.161119,111.925668,11.882063,24.364495,6.850979,38.254330,43.945172
2012-07-30 03:00:00,2.260080,5.333573,81.321346,129.266944,12.770318,20.055010,335.299013,60.617122,4.933836,24.855726,3.041778,26.576819,88.992682,1.104937,38.859218,0.878689,103.904407,31.123598,326.141343,7.280392,13.902895,65.851911,9.199806,86.270162,11.147886,17.794294,8.966047,51.089194,35.457907
2012-07-30 04:00:00,1.776710,9.307607,73.711060,139.847667,7.357385,13.957203,305.272235,50.316173,2.594317,16.706308,3.802223,29.703503,56.172686,1.262785,46.028593,1.030188,78.946108,33.699344,255.652730,7.520405,13.184167,44.884138,7.790159,64.773104,11.031964,13.468912,13.058243,31.854774,33.949060
2012-07-30 05:00:00,1.481529,13.888395,85.110482,117.949040,5.483786,22.462028,262.734301,42.953705,3.362562,13.960263,5.251333,43.017461,52.324249,1.892514,51.299373,2.035848,72.281397,43.436581,232.774634,6.709470,12.163864,42.620396,12.295523,44.519984,5.343723,9.033683,17.536811,22.319546,36.880019
2012-07-30 06:00:00,2.319228,35.245967,114.305731,90.176302,19.058972,49.564465,258.118336,61.473462,10.626912,45.130984,9.145976,75.841934,95.389816,5.383832,90.334329,7.803605,129.185971,82.532321,256.865768,15.666174,20.143837,74.252901,32.269840,42.316003,8.870881,18.581565,25.680100,26.374608,75.392739
2012-07-30 07:00:00,3.818206,75.615106,193.505669,77.295532,40.834589,93.446232,351.791313,102.975670,19.320727,101.265389,17.493150,122.429710,176.681665,11.945532,80.000839,16.252679,172.090638,159.493599,306.891188,38.001481,31.738767,132.576383,62.869610,66.211031,17.627175,40.979166,41.850852,37.019585,150.690585
2012-07-30 08:00:00,7.167279,119.960178,277.864002,88.639172,64.508265,154.501933,471.643642,152.329156,27.589016,163.588538,27.877398,167.561517,257.010560,18.980447,77.880723,25.552216,223.659863,248.837062,302.735489,65.876778,40.421607,205.218043,97.401555,86.563408,26.104880,64.590397,61.075957,51.178235,227.486881
2012-07-30 09:00:00,8.129647,160.258892,361.304033,114.007477,86.665320,216.743481,512.805412,203.758240,36.570767,211.381590,37.716584,250.641375,341.611010,24.570825,99.635765,38.583555,287.432841,328.678454,292.846917,87.467946,45.998051,276.185015,126.850029,112.799347,31.702856,85.260855,75.915956,63.515569,305.815845
2012-07-30 10:00:00,7.478774,189.258822,412.554773,93.949409,104.196925,275.125446,546.355784,244.662522,42.869862,256.384522,46.144332,308.691630,406.983511,29.810897,115.122737,53.719546,339.334836,393.233430,316.886927,106.605580,54.746814,333.434637,152.101451,129.656979,36.398476,99.731956,77.280860,69.082082,360.497472
2012-07-30 11:00:00,12.294228,203.717626,452.690595,81.316317,125.035465,305.043677,576.389804,277.632581,54.683934,329.399919,53.175930,381.530962,436.043453,32.106205,122.433333,64.530934,381.270333,444.740564,338.168912,120.071665,62.270215,378.953672,190.748073,138.823742,38.490313,109.534875,92.717080,71.499801,419.592318
2012-07-30 12:00:00,14.120692,214.950729,476.095621,92.034216,148.180898,326.454936,624.291336,298.793698,56.998672,381.918647,56.841182,384.177850,448.432214,33.194409,127.279736,69.338068,409.514975,474.443727,347.808270,124.728945,70.391766,412.198219,244.399390,140.806539,39.082586,114.204624,110.238612,69.843771,474.110475
