time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-07-30 13:00:00,12.849222,220.132722,462.076942,101.749394,161.420559,328.152745,745.775778,304.291979,55.103238,387.043643,57.667762,364.087734,489.238454,31.679002,138.425950,73.045047,412.068946,493.861880,374.059407,121.887379,70.644941,396.172087,256.319500,135.828275,36.630132,110.939162,111.400264,64.542314,495.064285
2012-07-30 14:00:00,14.639415,208.275424,450.906336,114.124475,166.390001,327.663118,853.712085,310.085628,49.225047,386.450681,56.498832,340.584118,532.582815,28.301669,124.011480,83.514384,439.916951,524.995660,432.094748,130.539447,59.172893,347.365291,240.222840,130.949660,32.260574,104.748937,95.959408,56.073924,396.688346
2012-07-30 15:00:00,15.823398,184.872085,439.113309,112.463061,146.307809,276.852463,774.675751,309.593591,39.299959,391.097309,56.277540,302.591753,422.154684,23.402617,109.503508,74.535077,450.823455,458.161218,406.734411,131.914435,59.060386,287.843008,216.026051,111.463530,26.051853,86.618261,71.031427,45.727060,318.540354
2012-07-30 16:00:00,14.149983,143.428393,392.838576,105.247360,132.294009,239.303332,649.697643,251.383283,33.544746,326.333979,43.563668,207.832590,310.643356,17.832176,85.669383,68.080915,449.941614,411.284462,446.441937,131.217256,46.950548,228.540091,177.689553,74.497776,19.851289,63.468464,44.568047,33.232748,254.797745
2012-07-30 17:00:00,8.233288,97.148484,318.920697,113.869852,90.918418,183.640418,616.625511,159.981183,16.126097,192.702944,27.640714,138.656829,259.616350,9.918082,47.494236,48.469120,466.674598,380.508813,537.895037,131.087585,23.462123,193.414515,115.221348,40.108776,64.589011,39.839238,24.094196,16.451250,211.082895
2012-07-30 18:00:00,3.703657,46.225829,242.007109,131.723415,77.830619,140.656087,532.518701,107.235518,10.701559,158.213122,11.588595,115.061992,198.182284,3.188532,32.111571,27.693867,511.025593,347.296423,535.292630,112.726076,9.657908,222.618773,64.027685,10.008466,90.825328,16.644509,11.035135,9.080934,223.875187
2012-07-30 19:00:00,6.140101,67.349427,246.138407,128.616490,58.280997,165.589343,359.765275,88.482509,6.833246,170.730317,6.878567,101.773583,166.834980,1.483772,50.004885,14.846821,549.436592,340.427767,409.465196,129.446977,4.559431,338.432954,32.347706,86.340644,83.580168,52.671112,5.655507,33.356346,333.643813
2012-07-30 20:00:00,7.276673,64.630351,199.824378,107.628499,21.441521,188.083476,371.164330,43.052684,8.871639,137.996820,6.947698,121.784364,166.834980,0.757671,79.947569,8.968692,469.605437,377.561439,350.338926,114.566175,3.144435,356.124512,16.322237,242.881518,70.867327,180.461521,4.689932,61.171176,306.673171
2012-07-30 21:00:00,6.368722,30.014419,167.861175,85.513054,20.390466,192.961722,398.688876,19.941580,9.358073,129.575754,7.950103,126.318057,207.859975,0.631392,76.995474,4.999440,442.169010,358.028698,319.197688,87.524717,4.851414,339.907251,26.931691,348.886684,61.168473,217.418902,3.356520,43.402576,311.954136
2012-07-30 22:00:00,3.840829,21.961770,177.863266,61.706428,41.043696,150.683592,309.998672,12.017774,8.477858,101.731908,8.088365,104.587599,264.663815,0.947089,45.787606,2.817866,447.479286,190.175915,260.913074,42.802307,6.356251,286.013523,23.222092,306.033532,53.826710,196.558514,3.310540,16.267028,252.166070
2012-07-30 23:00:00,2.573617,23.216728,171.557600,55.852339,45.878548,94.448259,267.460738,25.488245,6.207831,56.910106,8.364891,57.530996,209.122283,0.962873,33.677989,1.363484,366.586076,105.605587,207.888804,25.441371,4.806494,207.875808,15.506125,267.127380,39.239788,146.186973,2.482905,22.595081,174.460445
2012-07-31 00:00:00,1.809370,25.622065,111.327619,48.480524,40.833485,75.883823,256.061684,30.374593,6.740592,49.439806,6.394648,37.676549,145.165367,0.694532,17.049858,1.272585,314.722378,75.125926,189.161979,23.601272,3.301657,147.265840,11.648142,220.820602,38.853379,103.371163,2.436926,19.913703,86.947314
2012-07-31 01:00:00,1.959607,14.222860,66.100774,44.534435,20.180255,73.580207,258.285889,23.639357,4.030457,29.473730,4.113314,29.547169,82.681144,0.631392,8.555053,1.363484,234.183186,67.827979,221.565699,14.640789,3.391498,101.071216,9.348190,182.125897,38.621534,71.286681,3.034662,24.203908,71.858843
2012-07-31 02:00:00,1.326001,14.118281,88.279323,39.070619,11.771815,59.351990,273.577304,20.205707,1.968902,16.977955,3.594829,24.231805,56.172686,1.452202,14.459244,1.363484,115.055987,89.292529,238.398801,14.960806,3.593640,70.766232,9.496574,186.848202,25.058594,23.433717,3.540439,26.849535,66.200666
2012-07-31 03:00:00,1.110444,15.373239,64.143843,34.170531,9.091625,55.693306,247.998938,18.224756,3.937803,13.718188,4.458971,20.479784,35.765380,1.262785,22.291334,0.908989,61.599205,102.600550,168.962257,10.560569,6.221490,52.419431,5.564399,167.958983,18.083920,17.465784,2.298986,12.513099,52.621042
2012-07-31 04:00:00,1.972671,21.125131,50.445327,27.882806,7.672701,43.497692,230.483318,19.149200,5.999359,16.298837,4.044183,17.196765,22.721536,0.931304,21.387632,0.636292,46.907441,88.648592,114.885918,6.880371,5.615063,45.047949,6.825663,128.982350,16.403043,13.414160,2.390946,12.370092,33.194636
2012-07-31 05:00:00,5.900075,29.818541,76.591908,23.589808,8.750344,41.614125,211.855595,20.788519,6.196047,23.897473,3.447194,31.402178,27.988051,2.547468,30.152434,2.319730,49.504771,62.859377,95.740221,4.594020,7.753802,38.988324,11.354791,122.613527,11.007561,10.584267,6.790063,11.873535,36.280771
2012-07-31 06:00:00,6.141104,51.017966,146.700621,24.708479,22.202822,59.076464,237.367121,48.993144,10.518740,48.731969,6.621208,124.401336,80.873280,6.401991,42.488829,12.243824,96.320684,83.458607,114.567099,13.188763,15.010957,71.363179,32.527881,95.258876,11.475054,23.902182,19.142292,33.116787,84.597312
2012-07-31 07:00:00,6.927016,99.631400,234.164218,32.468908,52.948895,116.550254,295.916689,104.717193,21.618590,104.215312,15.253655,150.765492,171.495604,12.287819,52.541603,22.778520,170.402565,144.066684,178.128858,35.862743,22.992780,157.452979,64.683871,98.866157,17.741587,57.137138,35.909276,39.458736,167.248945
2012-07-31 08:00:00,9.899455,151.018863,311.348201,48.937005,76.046802,133.646230,393.570161,163.672236,29.857087,170.617151,25.347490,188.860100,263.155170,19.170173,75.105164,34.366006,234.028551,235.014221,295.666088,65.837558,31.569745,233.054663,95.257339,105.705437,24.077677,73.536010,51.723889,48.150168,245.084876
2012-07-31 09:00:00,13.539984,186.683077,400.591501,64.873405,116.371815,181.659452,517.683050,228.620544,40.268690,231.608507,34.044094,239.640915,364.904534,25.844416,100.676820,51.545879,300.185533,329.303517,311.891457,87.628361,43.053345,281.762009,124.243420,113.202517,29.420875,88.967043,67.740601,55.913204,323.826325
2012-07-31 10:00:00,16.283179,243.295664,462.211684,81.301255,196.724380,232.754542,597.389204,325.413651,60.960900,311.702752,41.086036,269.769232,479.406461,33.470021,119.076116,66.569086,350.100405,440.081271,353.289625,102.084269,56.113159,346.407348,156.228969,128.718922,35.796900,109.085934,81.290848,73.305475,414.563265
2012-07-31 11:00:00,16.734371,282.085888,485.020087,87.212056,304.661966,271.622988,741.532308,459.435656,73.782982,406.613148,48.668174,295.991378,567.729526,35.208366,136.026208,72.713781,359.006205,549.225441,415.105741,112.075298,58.479244,444.864682,170.093034,142.453844,48.318249,124.236445,93.785178,71.346715,611.841207
2012-07-31 12:00:00,18.830057,299.284786,513.351201,97.278523,287.517301,304.742274,733.398472,588.559608,74.004903,526.431494,51.183635,326.878257,588.988647,36.469355,147.919138,81.199455,365.868431,541.899634,399.975235,132.282026,61.475877,487.475476,180.308593,156.443249,59.057832,142.330861,106.498282,71.253880,723.698317
2012-07-31 13:00:00,18.119548,296.010261,543.765640,101.945368,295.469819,312.244220,705.253595,608.451515,88.524777,633.582130,45.761213,319.118610,654.514563,40.060581,194.510091,88.543723,421.109879,533.016335,410.860299,128.568928,67.532417,509.347692,196.374290,242.517851,73.897349,172.456624,110.851757,69.744275,721.966380
2012-07-31 14:00:00,16.923836,279.130575,607.894611,110.431056,334.001323,285.685529,731.944108,563.000030,108.693373,556.788125,43.403648,312.404644,829.521358,43.065830,251.929753,106.081100,499.103618,558.607378,471.285918,126.795176,63.851960,609.066353,186.579134,288.940164,76.850138,212.286652,96.486729,71.507211,701.541135
2012-07-31 15:00:00,13.663364,294.075057,722.184859,127.875897,321.842456,272.012550,730.703491,537.169413,91.501559,609.652144,43.593076,322.909260,808.640425,39.384544,226.777680,100.407413,509.237606,594.875723,483.350729,112.573205,47.033666,609.803782,146.829054,303.546200,65.177161,216.549946,77.901405,81.270946,710.306106
2012-07-31 16:00:00,9.482094,463.522009,754.265501,126.335008,271.582810,271.257496,656.052808,513.049722,80.232177,617.443378,32.354159,267.598003,680.952388,30.329328,225.534651,62.768329,489.692967,582.737687,452.414277,94.159734,29.711592,544.415634,105.426195,382.395814,57.389086,201.886392,47.521292,89.602093,640.332131
2012-07-31 17:00:00,5.174050,578.430601,726.615675,106.629011,324.857871,290.789166,656.872184,387.439319,93.323120,500.599027,20.552701,223.343431,852.517417,12.182007,298.312550,35.313412,547.596589,419.745652,395.036941,57.937633,17.247828,498.316340,59.799209,418.526452,66.716550,215.618287,21.582104,97.685299,707.590194
2012-07-31 18:00:00,2.403784,519.029825,656.006690,99.253460,307.013149,353.808326,670.503340,334.120519,85.195527,390.357146,9.170519,227.309969,778.212600,6.092937,293.884132,12.089554,579.351148,275.390180,406.940230,55.122971,10.241875,453.591893,32.050938,448.689420,91.849311,271.075544,12.736385,122.878629,791.578905
2012-07-31 19:00:00,2.135971,434.424722,425.741167,116.691495,251.885317,376.573473,632.508502,226.356747,98.723038,327.606624,4.666365,215.897570,586.973007,11.775468,251.530597,6.423523,621.302331,272.385143,473.430982,112.086041,7.524184,394.620032,12.167486,369.678921,97.104467,268.337960,7.448716,127.597854,688.977303
2012-07-31 20:00:00,3.475036,378.683659,456.834623,107.715226,168.116238,390.395169,616.939062,94.425364,55.360878,218.947710,2.938081,247.633418,480.728789,19.588949,225.021983,3.120862,496.510837,301.147640,464.383190,102.565528,5.929506,402.482947,12.761022,316.887784,63.197117,180.352018,5.471588,55.665413,593.542725
2012-07-31 21:00:00,6.355658,298.261749,395.952331,100.560229,102.004882,322.641756,562.446022,58.372043,32.220494,111.375386,2.834384,196.668460,405.411106,31.285493,165.076368,1.666480,424.822107,390.869460,473.430982,90.404873,9.725289,235.396009,14.096478,303.143763,47.933980,149.691080,18.116013,61.707452,519.986429
2012-07-31 22:00:00,6.375254,144.947680,363.336818,80.266056,54.549752,181.443642,527.970833,49.655856,15.218451,83.939011,6.947698,137.574121,261.928815,33.542720,116.758395,1.636180,325.165921,312.094560,438.923123,57.443096,11.454728,141.532465,7.567583,186.848202,38.215805,113.226464,18.161993,34.214387,345.903196
2012-07-31 23:00:00,3.612208,74.670017,177.645829,81.913874,27.169770,128.053952,467.917279,41.864113,18.901455,58.132519,17.697620,106.463610,156.946904,20.993797,64.705116,1.696780,171.698935,259.506412,359.807546,69.763760,13.094326,107.951267,10.757838,115.661222,23.145872,69.808386,16.782601,27.242803,161.258033
2012-08-01 00:00:00,2.495233,28.654881,127.635375,89.806052,22.334918,91.738122,501.280365,35.525067,21.565262,46.315862,31.454754,85.202155,109.189602,11.380848,29.641450,3.363260,95.761983,200.693545,476.166361,69.123726,20.596050,84.198712,9.125614,80.490625,31.125208,56.229970,22.622026,21.844295,106.185114
2012-08-01 01:00:00,2.390720,12.026683,202.216182,104.419591,12.980529,71.547605,590.526619,32.091417,12.114535,37.215678,49.670859,84.576818,117.394601,8.508012,21.628619,4.969140,78.238071,178.799703,555.071524,35.521915,22.864536,53.074674,7.270815,55.680905,13.717503,28.854133,29.013208,12.441595,106.939538
2012-08-01 02:00:00,1.802838,12.131263,285.929333,93.708778,9.406942,46.614349,712.023857,32.091417,4.609546,30.152848,63.497125,102.242586,135.698061,7.829266,12.832579,6.059927,56.996966,212.928338,533.819733,11.520621,18.170343,28.994498,6.380511,42.782670,6.259818,14.892456,31.266215,11.583554,90.153614
2012-08-01 03:00:00,1.776710,11.817524,350.725486,74.498695,4.256773,43.768705,779.306080,39.751097,2.710135,25.806492,67.575873,143.827490,128.544985,5.950873,7.229622,5.514534,37.702962,229.670688,580.110763,9.440509,7.546644,31.124037,5.193439,46.306778,6.781470,18.287060,36.369965,7.329101,54.318495
2012-08-01 04:00:00,1.051656,14.118281,403.127744,64.525063,4.992511,52.305635,762.068485,42.524430,2.779626,20.101899,84.029129,166.339619,98.249604,4.830152,5.723451,6.999216,52.748745,175.365375,451.547950,36.001940,4.806494,42.263167,4.599903,46.729671,3.129909,16.863516,34.760674,7.400604,38.098389
2012-08-01 05:00:00,1.188969,17.111833,459.424139,58.280702,13.532388,59.307859,675.602488,33.642265,4.682544,20.501219,113.891215,176.456394,97.833680,5.596040,12.097971,7.975465,57.675111,123.530059,532.557251,32.646799,5.286937,66.371350,9.426162,48.747881,4.393409,25.266618,28.853963,6.318822,48.476978
2012-08-01 06:00:00,2.741840,33.607208,438.430038,61.440998,25.312492,66.847490,632.384149,51.568704,10.641977,42.640662,130.439630,189.929859,142.477646,7.259140,27.586499,22.586148,92.716021,156.971022,468.689561,37.544254,13.544943,127.909315,30.319621,65.868505,11.523308,36.769896,45.255420,11.820393,100.730025
2012-08-01 07:00:00,6.251638,77.276488,423.192778,69.708705,44.279232,110.533406,691.803707,111.082873,19.363741,98.692038,191.769535,221.414545,249.089199,12.318970,58.142500,37.241257,171.839638,237.610931,445.978038,51.370777,25.847207,231.591335,65.620512,108.631896,21.480043,65.080677,64.586614,24.424680,177.419580
2012-08-01 08:00:00,9.285277,126.702113,384.012742,74.744466,68.893394,165.240686,807.559993,175.126551,30.042283,161.949176,244.242733,265.363991,358.001330,19.446941,96.157465,45.671048,266.294007,372.418049,440.077271,66.200046,36.944030,284.463567,98.644854,130.793888,28.901218,91.805189,98.169206,43.037024,245.454454
2012-08-01 09:00:00,11.828171,190.854229,479.815561,89.871097,120.770953,218.130328,1135.549617,218.904342,45.896980,247.865166,229.812388,351.580742,634.334668,26.602770,111.696991,64.921340,341.772321,503.678048,641.747594,83.720037,47.458845,393.688744,132.107305,186.401411,34.135909,121.140128,112.986970,57.085849,372.989944
2012-08-01 10:00:00,15.082731,227.026819,682.328388,127.230124,172.218480,256.218052,1272.665695,255.568216,66.183770,350.306712,202.758880,471.008994,847.364999,29.654481,143.542601,76.379825,411.043947,565.308273,720.109567,107.528911,65.510572,496.844007,174.060882,208.971491,38.397243,147.322930,123.600533,66.488025,486.274040
2012-08-01 11:00:00,18.977754,248.335713,801.208483,149.113953,256.646101,272.455355,1149.452288,285.767524,97.444602,463.171230,200.511992,458.679008,1056.389946,30.720755,176.582008,82.684835,518.173802,559.440500,567.430501,126.971158,78.997334,574.606320,225.417839,223.241497,40.562749,162.611868,103.819971,73.616886,579.446139
2012-08-01 12:00:00,25.004527,245.032873,1100.438937,178.988199,310.124298,293.243091,1044.506732,293.433471,150.109586,500.343213,212.449633,492.004838,1323.099027,31.444311,243.754807,89.755391,657.546260,521.138037,513.477677,126.787740,91.148220,639.355223,254.709074,282.093805,39.117048,208.722139,101.325141,101.783595,582.661653
2012-08-01 13:00:00,31.015405,229.886746,1264.689720,179.824790,369.823154,305.310716,1218.385836,283.409459,167.825690,515.994210,223.073652,490.823927,1532.708290,34.547244,412.086438,121.123865,788.672533,572.073129,563.670716,132.935391,97.057726,716.783509,272.122290,366.186791,0.000000,224.990379,88.360940,0.000000,618.794090
2012-08-01 14:00:00,23.983221,232.428481,1259.391727,173.273333,134.991871,289.729474,1412.526943,287.854549,0.000000,539.349052,215.390583,497.635971,1581.245613,36.833529,390.425992,124.072634,906.713216,686.452367,700.711537,163.554811,79.744116,665.882611,230.485259,386.260925,0.000000,220.246583,84.014046,0.000000,631.451213
2012-08-01 15:00:00,19.043858,260.556812,1131.012997,198.446006,344.809034,227.537641,1360.009796,273.511516,142.555601,532.963918,204.319419,475.065789,1595.257104,24.857826,328.301357,115.869488,990.069726,645.298244,772.372625,128.399285,94.014603,253.084517,276.607149,353.932828,0.000000,241.228013,95.041752,0.000000,623.558454
2012-08-01 16:00:00,8.619102,238.678894,932.927806,196.074139,298.813935,187.322505,1182.433342,244.369544,129.471477,491.987828,207.549407,413.045340,1454.149965,16.424442,391.031864,93.288879,1008.982160,545.471753,683.756254,132.310899,100.270604,569.552749,266.788590,269.843382,29.337808,230.705642,77.788687,32.083055,577.473330
2012-08-01 17:00:00,2.121152,194.604504,767.167099,207.682457,232.960719,156.036646,1069.598972,215.273466,144.854593,354.473546,187.145523,272.253443,1453.195519,8.566922,430.494727,67.268933,793.222624,514.300665,602.643517,117.549766,67.046296,420.623189,167.439719,137.973081,48.820496,171.665606,68.238556,11.207724,479.850890
2012-08-01 18:00:00,0.698926,136.581292,782.337445,177.785817,194.287506,135.100307,1069.259272,207.603738,126.542458,236.333136,153.646566,256.700804,1425.776369,3.283240,287.377473,53.297058,514.034749,431.294712,536.160831,112.646071,37.553540,340.071061,90.885184,82.252679,140.768633,120.125175,74.165301,3.003144,437.377051
2012-08-01 19:00:00,3.213755,151.222472,453.138198,163.220657,110.255664,139.707539,1085.412392,256.335149,78.825551,219.491005,98.892365,210.894875,737.187605,4.372392,156.400822,24.936600,227.987864,498.621502,575.692074,103.285567,12.622661,414.932562,39.395945,154.003516,154.621379,71.341433,82.441652,6.900080,322.516066
2012-08-01 20:00:00,2.488701,110.227168,266.360025,117.168495,53.130827,117.890940,1092.085009,281.427204,44.404520,220.305947,39.646817,122.097033,287.385350,1.925747,103.142607,13.089442,124.260466,518.583534,600.941726,81.524394,15.048368,451.134732,29.305835,225.331460,144.381552,171.756005,85.798172,13.442643,231.608028
2012-08-01 21:00:00,4.689992,111.482126,411.825214,82.000601,45.668337,87.537410,1109.044578,247.222772,14.199254,163.667488,30.244956,89.266845,170.201134,0.868165,75.188068,8.817194,60.714159,579.542856,646.391100,104.165614,20.506209,401.008650,35.686346,209.472975,98.476217,219.006701,62.348511,39.827405,222.743552
2012-08-01 22:00:00,3.174563,100.082922,554.681163,89.068871,38.363505,107.050393,1013.959783,218.829131,11.489119,132.971345,22.191156,69.881400,106.454603,0.473544,65.066598,4.666144,43.367257,441.096507,672.061580,58.403148,21.157557,308.455592,23.741436,194.248829,67.524893,171.810757,55.129694,96.779880,141.265809
2012-08-01 23:00:00,1.606878,91.925693,415.304202,115.650768,34.737366,266.948450,829.906760,226.224684,5.026490,146.553709,21.154186,96.145551,68.585376,0.789240,65.307585,3.151162,74.343869,280.756317,590.631451,58.163135,44.403917,246.698949,19.438301,129.898618,39.877362,162.283965,34.392837,101.999630,99.772514
2012-08-02 00:00:00,1.136572,32.419755,265.490278,132.128943,19.444516,215.997883,877.449157,201.925010,5.142307,183.633563,22.986167,247.477084,51.123455,0.836595,27.412317,3.999552,98.771140,222.587386,653.334755,66.003557,60.103632,208.203429,23.222092,87.397876,26.314422,112.514693,10.667297,59.848363,63.182972
2012-08-02 01:00:00,1.672198,14.118281,151.553418,108.886044,14.767322,159.898056,927.493786,174.984066,3.428205,143.158118,18.112408,320.485169,18.093075,1.120721,11.748136,7.635508,109.745711,260.794285,823.349080,78.324221,30.905306,153.326837,11.128798,83.098465,53.923312,64.825983,5.149730,31.282747,23.764342
2012-08-02 02:00:00,2.560553,14.432020,113.284549,89.545870,9.249284,104.611271,892.184520,137.213921,1.806757,79.864301,17.248266,192.916438,18.093075,2.241443,10.844433,15.755810,100.541232,315.314243,837.025975,31.361690,11.634410,96.156895,8.977230,66.535158,64.646149,56.832239,14.759493,28.208100,14.522653
2012-08-02 03:00:00,1.574217,14.954919,90.888564,102.251410,6.621646,56.641854,794.875520,120.441863,0.602252,36.400736,21.361580,104.743933,33.871919,2.225658,16.929365,11.301764,70.095648,231.387852,703.413232,20.961130,10.893222,108.934131,5.861167,65.055032,60.492258,55.791957,34.024999,34.679159,10.561930
2012-08-02 04:00:00,2.194760,9.098447,89.149070,107.628499,4.572089,131.848143,866.606154,122.158688,0.926542,30.017025,23.504652,151.331533,54.489609,1.531127,10.000977,5.332736,50.447625,167.423492,517.617873,17.120923,13.116787,98.286434,9.793342,73.371927,62.636825,55.518199,24.139357,32.963077,8.298659
2012-08-02 05:00:00,1.922840,11.219820,79.995939,98.695594,7.908987,233.294008,836.301351,113.672068,2.165363,25.684601,20.666813,257.104946,61.365647,2.056828,5.832004,6.525417,54.311071,154.402014,553.388214,23.069976,13.458487,102.818036,12.849607,54.362500,58.190997,34.136122,22.751399,24.922734,16.632328
2012-08-02 06:00:00,3.703333,32.173523,139.635520,107.712668,23.682844,141.598726,756.740757,118.913965,8.082462,51.897428,19.814398,211.381018,93.209333,4.170109,17.705427,14.685873,93.246183,117.506956,636.751202,37.511639,22.461444,148.267112,28.444888,56.668001,62.103997,38.291901,26.633398,29.884438,65.077063
2012-08-02 07:00:00,5.827927,72.996523,231.057892,131.750879,48.255125,128.942363,829.159211,172.037756,17.098045,108.060552,26.797066,226.047534,177.379179,8.772918,42.949615,23.293169,149.654195,161.830583,634.580314,75.537119,30.788352,180.424546,58.951154,91.558589,46.973394,56.125435,42.567999,41.213937,146.918467
2012-08-02 08:00:00,9.067213,119.942663,307.164250,165.001138,65.459349,172.328273,775.193983,273.766333,28.047243,164.185290,41.636923,254.800815,264.500574,14.313452,68.814014,35.904162,212.597960,259.649923,499.964165,85.189681,37.277062,268.529115,97.005485,120.920189,58.716439,79.773078,57.055569,51.240333,231.548817
2012-08-02 09:00:00,11.515472,162.287070,367.308504,234.551799,84.071275,213.138480,851.896331,303.985180,37.362174,211.842518,47.481343,291.718192,409.356462,17.674196,98.543880,43.776698,265.721972,340.065450,539.367464,99.184320,49.210855,308.047629,121.814862,142.468893,51.995116,91.858031,69.135976,66.424780,305.765568
2012-08-02 10:00:00,12.461977,200.568261,430.483974,236.651268,98.993873,249.073342,886.458092,313.706176,48.090518,251.077258,40.791398,345.402390,611.765675,22.773383,122.941710,52.003419,324.630098,405.487396,549.711857,121.588922,58.604209,359.860633,145.593836,146.835247,52.791905,103.210961,83.338741,75.589717,364.160744
2012-08-02 11:00:00,12.788711,214.890375,487.620528,235.110712,120.420579,267.017043,829.987685,303.602725,63.600025,279.524397,37.493606,374.325543,701.259436,26.575837,136.730462,58.997730,378.822836,449.846670,537.911656,125.623420,64.423734,391.256281,170.963820,144.695305,56.075799,109.758696,87.374305,71.666010,399.494012
2012-08-02 12:00:00,12.919998,224.893332,542.487423,254.210184,142.611774,277.563920,818.334200,307.656787,72.469934,291.972497,45.975093,385.179598,777.396783,29.328717,132.626823,70.392000,472.460834,457.689844,530.822142,123.721504,64.912343,412.842831,188.964722,143.091774,48.920958,118.791309,88.111139,69.805524,425.314329
2012-08-02 13:00:00,12.614315,222.578563,646.218714,284.593902,157.771022,281.003024,931.682812,286.559628,77.815799,312.871139,62.878427,427.361880,1081.910344,29.885415,157.755393,85.351922,515.098065,493.203264,592.549655,138.201654,60.254465,399.620114,178.824235,138.865894,50.731941,121.585746,90.362750,65.021856,459.255885
2012-08-02 14:00:00,13.417626,207.685894,654.764143,293.575977,149.504434,260.035117,1015.415311,261.994351,83.653918,363.210053,68.467337,432.726283,1112.726031,29.523367,227.666332,99.767696,569.531420,577.425333,635.484385,142.028611,63.518975,354.976488,190.772147,131.577703,51.775526,125.460124,103.679140,58.514346,397.868812
2012-08-02 15:00:00,13.559403,224.349558,605.672747,317.306891,171.854092,210.257514,1015.411365,254.784680,118.561027,451.455136,77.431258,406.629058,1177.156563,29.608074,358.515888,95.294217,716.175209,542.072930,594.712706,144.092181,59.977715,356.048168,197.706792,117.070133,87.865221,131.163696,86.345691,44.568186,425.959897
2012-08-02 16:00:00,9.076726,228.984933,597.754889,326.426786,154.615174,152.793390,951.199832,226.177412,96.458977,451.977482,66.592618,310.453492,1171.396159,20.459008,371.613375,69.444102,690.456246,495.482717,572.484813,147.349393,33.809436,325.307188,126.683831,86.562374,149.630023,91.477022,55.959672,28.324186,485.049075
2012-08-02 17:00:00,4.279003,200.092136,519.578406,326.409678,88.316415,72.625644,971.985575,239.039725,82.779713,453.959387,53.909996,177.828915,1109.565985,14.817629,361.229853,27.813882,594.764788,448.971292,522.020672,119.881942,16.469242,331.523987,72.917677,46.250807,153.688444,47.267393,26.095182,15.157852,374.826235
2012-08-02 18:00:00,1.267212,109.808849,416.826260,315.310235,71.261525,30.489036,1042.444234,262.806258,87.697190,444.686603,37.589367,88.797842,946.941041,6.029797,311.114731,13.301540,434.734623,379.922539,546.023732,85.604614,10.286795,414.604940,71.595268,31.294078,135.378233,22.229180,8.966047,8.580410,396.260967
2012-08-02 19:00:00,0.986335,77.702833,438.135062,291.533601,97.275135,31.708598,1180.497187,234.676744,42.041838,297.589599,24.265096,34.393530,468.316098,3.046468,224.058034,9.150490,312.952285,419.417312,708.883990,112.166045,5.368000,510.598024,27.154267,274.668971,116.502176,145.091939,7.218817,33.106084,466.988175
2012-08-02 20:00:00,0.777311,44.132699,609.475225,266.642885,80.983783,27.236872,1146.021998,246.034201,26.174808,197.759222,10.093174,16.884097,299.798041,0.962873,210.562739,4.999440,210.463952,441.311153,643.234894,89.924847,6.199029,490.121684,17.138349,485.904000,104.040500,344.497540,9.333885,102.714664,419.459491
2012-08-02 21:00:00,1.025528,25.308325,570.771482,253.937345,123.709167,28.049913,1089.582778,211.697705,23.812127,149.134358,4.873759,15.477089,210.805360,0.505114,172.607224,2.333072,77.176016,469.215068,620.720620,80.884359,7.434343,440.650845,20.180221,464.688870,87.193088,323.089635,6.299223,124.773469,369.101720
2012-08-02 22:00:00,1.920415,14.222860,434.873510,229.610355,102.004882,94.854779,820.731911,180.398668,34.675830,101.731908,3.110910,20.636118,98.670373,0.489329,117.240369,1.848278,39.473054,333.559111,558.227731,75.764083,6.266410,413.130644,11.573950,430.434541,79.445597,301.517475,8.276351,139.074153,269.329206
2012-08-02 23:00:00,2.299272,21.229711,358.988083,218.682724,67.687938,110.167051,630.840348,159.664707,17.905422,98.879611,4.666365,36.738544,50.071533,0.473544,82.538184,2.090675,33.100722,162.272000,518.459528,61.443312,6.041808,361.038834,9.051422,333.944466,63.197117,283.832684,10.575337,161.633483,187.097039
