time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-03 00:00:00,1.430513,33.883873,276.579553,215.517179,57.177389,86.588863,563.558125,142.100268,12.647297,111.239562,6.913133,63.159028,28.612304,0.552468,45.667112,2.878465,22.126151,145.315005,489.212014,46.562510,8.175531,270.615315,7.938543,273.470775,66.056541,233.132633,19.587364,119.410713,119.953344
2012-08-03 01:00:00,0.796907,33.674714,180.689944,212.871999,51.659350,59.080977,625.279833,132.987891,7.667134,105.127499,5.876163,54.247977,26.718843,0.520899,29.159475,3.787454,20.356059,162.486645,475.745533,57.923122,9.321004,252.596135,7.048239,191.429542,77.107825,189.878810,21.794391,111.152068,87.701737
2012-08-03 02:00:00,0.659734,27.086183,207.217228,184.859102,29.376986,68.024427,638.069016,146.458362,4.238929,86.791307,5.565072,66.285713,32.819996,0.489329,14.158010,3.757155,25.666336,172.789629,480.795464,71.043829,9.118862,235.068388,5.861167,156.681838,84.507549,152.702422,28.737330,73.541268,75.253749
2012-08-03 03:00:00,0.555222,23.635047,200.041815,158.884295,21.021099,78.187439,663.091331,160.721214,4.215766,58.404166,4.873759,101.460914,43.339226,0.615608,14.820725,3.393559,33.100722,189.102688,516.776218,66.803601,8.737038,195.917625,4.822479,121.722688,82.015213,139.069255,29.794864,71.825186,65.823454
2012-08-03 04:00:00,0.378857,21.648030,221.568054,144.877846,24.594686,63.281688,670.598025,181.455175,3.196570,49.711453,5.046587,80.981131,50.071533,0.536684,20.001954,2.484570,33.100722,196.185989,509.411736,34.801876,11.342427,165.121209,4.154751,134.761887,80.450259,120.179927,41.059897,67.928250,51.866619
2012-08-03 05:00:00,1.857360,18.959241,259.637239,115.347223,35.008601,59.720392,619.441293,183.379450,3.447004,48.502310,6.856553,68.888490,53.370005,1.186559,11.123343,3.773521,37.376613,188.458751,503.940978,34.843819,11.718640,148.713274,9.947318,143.298836,76.104174,98.113321,93.447720,76.710397,61.930250
2012-08-03 06:00:00,4.405997,31.386875,285.488544,106.530688,36.740790,98.479315,531.707698,183.779880,7.181945,66.223173,13.277045,98.371281,104.950497,4.061135,21.759792,11.647092,76.371882,146.450247,589.305831,69.666768,20.390383,168.662748,29.843922,139.072760,69.184698,84.638525,100.609683,81.148548,105.402528
2012-08-03 07:00:00,6.122132,79.045661,253.991931,111.787553,49.585006,131.079441,586.814214,189.449948,17.725304,117.696069,23.429209,157.738085,196.682882,8.964649,46.540126,24.201524,151.371914,187.597480,570.762909,64.353199,36.292085,201.029032,61.358951,124.168564,56.810633,83.719745,83.843084,66.749715,166.653382
2012-08-03 08:00:00,8.815883,124.497251,315.735780,104.004667,69.934877,192.712065,556.899339,205.020536,27.060133,162.113908,32.124183,209.754489,284.981434,14.803552,67.917458,39.813809,229.167283,284.741128,463.277283,78.035869,48.023422,265.474554,97.046024,138.553566,71.813020,94.045193,97.297210,63.516467,250.847029
2012-08-03 09:00:00,11.064188,164.768087,371.358775,135.970273,88.941078,252.664705,657.423242,252.952197,35.178093,209.002354,38.151472,273.407178,405.985612,20.187847,95.951499,56.989876,331.353854,369.736109,438.883854,91.434733,57.914946,323.334268,130.999965,150.683335,60.790467,102.937279,103.529968,62.172821,342.205462
2012-08-03 10:00:00,13.471223,196.908477,431.986912,142.032164,98.246253,329.050288,833.595298,287.538905,40.823485,249.050045,44.284986,358.440553,525.959594,24.615238,117.163394,69.751563,410.046125,438.833541,459.483473,111.183261,62.340495,357.847236,169.248654,150.251639,59.681006,109.617442,105.446303,68.420538,390.699290
2012-08-03 11:00:00,14.220445,219.609896,470.642404,154.719658,104.244234,391.044338,875.201910,288.899630,47.555963,285.375619,52.624986,431.467989,605.611378,25.216196,131.065870,72.254697,441.073260,504.650026,561.746257,130.708703,63.030493,374.349939,187.652668,151.408767,59.957007,114.411519,121.738304,71.445338,395.349289
2012-08-03 12:00:00,14.519505,235.991203,489.868031,205.534399,110.415130,390.191998,969.932558,284.173731,54.835912,308.985995,61.901895,468.280789,618.695890,27.247931,131.038248,91.666721,480.607334,509.593913,649.602533,165.011837,68.992068,375.895110,198.805230,147.858198,48.667595,114.071088,142.594337,70.967891,389.763501
2012-08-03 13:00:00,15.349236,222.065516,491.498426,245.528298,109.529984,409.494206,1105.159061,292.463592,52.625757,313.267994,68.000274,478.225409,565.348053,30.734689,128.393231,90.751092,476.491652,553.618109,741.783037,192.744721,67.003167,350.390591,194.206828,135.125519,38.645146,105.283540,147.258434,66.751136,375.733223
2012-08-03 14:00:00,13.935717,211.197894,517.362777,278.888757,105.432922,366.798499,1330.710048,297.571580,49.071905,329.780186,77.019604,413.599974,539.799168,33.886550,120.023921,92.563508,469.590019,722.010873,855.505374,251.332689,55.318648,326.533894,162.518150,119.448919,33.892132,95.468661,120.256046,61.095156,357.156000
2012-08-03 15:00:00,13.997791,242.958642,541.821602,300.766640,110.528446,327.130436,1292.793631,295.427782,55.063941,368.178657,82.106042,359.559554,464.049258,30.638680,115.708934,92.417359,523.119180,650.811622,808.356452,223.018721,41.378401,300.098976,118.556833,104.237560,28.091432,86.590216,88.425202,48.322988,362.772318
2012-08-03 16:00:00,9.733379,232.745721,435.964949,311.555352,124.663776,253.623140,1227.285396,289.405944,51.751860,375.613886,71.525155,249.656974,402.291318,21.951163,101.262932,58.147941,570.089118,582.009270,727.972765,187.977968,29.178063,267.765957,76.846955,83.398694,21.857189,84.865595,53.481515,32.931042,376.564496
2012-08-03 17:00:00,5.262472,175.321671,300.652823,293.183790,98.063795,165.224589,1177.635948,316.842052,36.532729,337.735865,54.016239,161.099806,406.877342,12.629500,86.080725,34.661895,561.427765,595.567879,822.512213,179.294847,12.849051,180.793087,33.398924,47.787544,13.241032,44.052977,31.403700,19.221571,280.895897
2012-08-03 18:00:00,2.436444,127.273685,232.439891,300.890267,81.141442,114.638776,1219.226646,358.024003,28.815453,341.324811,29.068230,95.520214,347.976113,5.224772,88.020647,19.240268,620.948313,531.676909,731.819091,154.248314,6.513473,174.622231,16.915773,25.021166,34.641526,28.799381,13.012263,18.698145,248.016741
2012-08-03 19:00:00,1.319469,91.611954,208.521848,284.595422,67.740491,119.381515,1108.488527,357.627813,31.479261,347.165228,23.331823,61.126683,312.421117,4.009342,135.374671,9.665584,578.643111,596.070560,634.397515,122.806619,5.839665,249.647542,11.722334,9.303645,83.715411,26.171301,6.942939,20.092461,244.999046
2012-08-03 20:00:00,0.986335,48.420473,132.853857,265.385340,65.375618,93.499711,1175.492724,403.321765,43.362160,281.154938,23.020732,36.582210,277.707659,2.541354,116.216173,3.817754,432.610512,666.688930,670.799097,108.085826,4.289908,284.375415,10.312686,179.870468,60.975268,63.292937,5.609527,22.130309,251.600252
2012-08-03 21:00:00,0.751183,28.131981,100.020907,267.033157,67.425175,65.991825,1118.775478,312.065924,40.721516,278.302642,18.354368,19.072776,278.128429,1.373278,183.632398,2.514870,363.222901,591.563005,804.411841,113.766132,3.885623,231.628363,12.835214,239.498374,36.341724,113.226464,5.977365,14.979967,243.678805
2012-08-03 22:00:00,0.816503,30.955637,114.154296,245.568166,47.455131,47.156376,848.256457,219.621511,15.774376,221.935830,13.964528,16.258760,281.915351,0.662962,174.294136,1.787678,351.009266,330.768719,685.317648,81.924415,6.154109,209.186294,12.909406,222.653138,41.963968,111.638666,5.839425,9.545707,159.183368
2012-08-03 23:00:00,0.365793,69.650184,151.118545,217.208361,31.689307,27.236872,777.915951,219.225321,9.126438,225.738892,14.966933,17.978436,278.759582,0.489329,103.925816,1.605881,281.267637,232.890370,599.048002,53.362876,6.895297,198.538597,6.157935,169.580073,41.712802,101.016841,5.563547,11.655058,104.487661
2012-08-04 00:00:00,0.378857,97.468426,141.986201,215.560543,19.181753,24.391229,862.157743,214.999291,10.724722,212.292352,20.532004,16.884097,165.151903,0.441975,57.776729,1.363484,170.990898,206.274328,635.659998,67.763652,6.019347,191.494735,4.080559,113.617239,51.430977,84.208076,5.655507,18.912655,64.314607
2012-08-04 01:00:00,0.581350,88.474558,119.807652,223.149176,16.764326,21.410079,806.274574,171.418353,6.740592,191.239687,20.013519,14.382749,69.216530,0.662962,53.499202,1.454382,90.451707,159.910899,572.535867,59.043182,6.378711,154.473512,4.525711,108.753970,44.127856,78.732909,3.770338,20.735992,58.090613
2012-08-04 02:00:00,0.529094,53.858626,103.065022,199.516005,12.507554,17.886901,751.781534,155.834867,1.806757,161.494310,23.193561,11.725067,51.333840,0.931304,46.390074,2.514870,63.546307,130.719111,627.243447,39.042104,6.962678,148.903947,5.119247,113.828686,31.395694,91.271043,2.482905,11.941071,40.550266
2012-08-04 03:00:00,0.535626,37.125849,126.113318,163.350747,8.933967,15.176765,747.889174,139.987253,2.084719,121.426336,25.751420,10.474393,36.606919,1.247000,25.122936,1.999776,69.033592,136.085249,679.215648,19.441048,5.570142,154.964944,4.822479,92.402110,42.176493,73.750506,3.218581,16.803304,34.137665
2012-08-04 04:00:00,0.457242,29.282360,91.975747,136.031668,7.777807,19.783997,690.059825,128.629797,1.806757,68.319292,28.447541,11.881401,25.035766,1.294354,20.423682,1.514982,64.077334,146.388233,615.670690,12.000647,4.694193,115.650371,4.748287,61.671889,54.502925,48.783743,4.414054,14.586698,27.347854
2012-08-04 05:00:00,1.176872,31.036426,79.774253,119.249948,7.259981,19.129548,720.920680,115.695966,1.582056,38.654100,29.158130,20.185400,29.663934,1.447202,23.091991,2.273319,83.692871,170.428529,549.179939,5.680306,5.435757,125.230269,10.325630,48.899272,51.766624,37.639427,10.453848,15.971958,27.096730
2012-08-04 06:00:00,3.434882,58.174279,137.447344,111.628362,17.407870,48.458183,706.612244,120.144192,6.463196,53.089131,34.015683,59.446750,84.424125,5.110533,23.244900,8.570759,131.004978,172.669802,576.178582,13.774053,16.365437,155.223867,32.042915,60.716077,56.815917,43.125981,23.024394,30.602665,64.310662
2012-08-04 07:00:00,6.134007,100.389804,209.075537,124.390707,39.017026,101.501478,677.765794,160.237938,16.565995,103.518943,34.731879,122.865597,175.327305,10.225153,50.002995,19.105645,192.964755,190.815066,499.508367,38.182868,29.296477,183.835536,62.556430,74.547697,57.489328,61.047737,43.608622,42.550522,140.046132
2012-08-04 08:00:00,10.052623,132.171354,298.005353,139.723800,61.544628,156.608515,674.479103,226.060924,26.730154,164.736736,40.144819,185.224008,273.906660,11.836526,77.765022,34.009769,261.026347,265.565780,420.481693,70.300709,37.230386,262.720864,95.297154,98.959462,65.268356,87.131963,62.398946,55.263236,225.835098
2012-08-04 09:00:00,13.179606,167.301795,375.360340,193.432446,83.335867,206.916441,848.395766,269.154345,36.485419,223.582969,50.718725,265.823215,441.822491,15.602784,123.632720,46.273764,347.698857,350.991101,416.388302,92.311305,52.838710,328.632337,132.113570,131.223078,60.807523,104.178839,77.521311,62.617185,330.796451
2012-08-04 10:00:00,15.418996,206.158430,429.874756,226.457322,104.635977,247.902207,1081.908912,294.349527,54.445121,278.440082,53.244528,309.846435,551.526974,19.246663,164.729606,55.086328,461.945522,443.348436,480.494392,109.885350,70.854716,361.839049,169.445291,126.563239,53.795907,104.074150,93.411313,69.244100,408.180410
2012-08-04 11:00:00,16.379263,237.073200,457.940183,220.990793,145.567013,275.560309,1216.520027,337.777943,68.452764,343.987170,54.520315,320.430587,594.479493,24.383533,164.018164,67.138268,543.898936,545.947491,572.013220,126.849090,74.657129,409.890121,182.126633,127.463277,54.526268,110.821750,110.683018,73.925628,499.060415
2012-08-04 12:00:00,15.299131,264.698629,475.387775,239.818478,173.463207,301.322820,1217.901351,382.048873,71.717434,390.179814,59.956313,326.618056,621.841823,28.995925,170.088507,88.106207,530.780985,561.268357,650.018332,141.477767,79.286198,426.267764,186.290548,131.244425,51.003290,115.062464,111.638747,72.912081,529.243806
2012-08-04 13:00:00,15.426654,264.214774,476.565543,242.546045,178.386698,304.160734,1239.732789,341.651558,76.431256,391.641079,68.407485,320.095674,725.825689,26.860382,181.796240,118.473652,488.967529,596.243590,771.503355,163.645688,85.253258,406.376133,194.372815,150.568734,37.853885,119.649187,110.827899,65.736940,518.174362
2012-08-04 14:00:00,15.613352,234.732960,528.892842,260.946056,188.023836,298.999451,1370.960971,291.818572,82.925373,340.429594,99.138064,322.768746,798.899609,19.571512,170.805457,123.545171,451.738029,673.486011,888.154719,192.165243,77.189838,360.056561,187.536382,193.044588,0.000000,118.686199,99.403720,0.000000,525.877059
2012-08-04 15:00:00,15.030753,215.508218,567.989576,259.509530,173.942815,268.888055,1465.911222,235.633545,79.728900,307.917033,108.947978,271.302305,698.211418,13.309073,122.606168,88.673229,450.130983,632.977921,853.054431,205.278735,66.800756,338.536994,171.329288,221.010953,25.232791,139.416909,82.063902,48.740607,495.205368
2012-08-04 16:00:00,15.442909,222.565423,473.680439,257.695088,182.756711,273.810865,1319.698932,206.099253,73.842238,328.696532,102.290987,211.828129,565.411901,11.833111,91.621670,73.963378,470.333372,562.773558,805.928972,234.755232,47.967199,335.946424,121.447781,253.302207,20.935458,170.180243,67.907568,34.146825,513.486708
2012-08-04 17:00:00,11.330114,198.553871,362.325656,237.899674,113.821147,216.330098,1320.472852,163.626336,60.232918,305.343111,75.536649,151.556155,522.518396,7.056306,93.489910,51.775523,435.929099,559.045340,780.858111,308.500246,31.565086,268.620898,79.689651,170.265566,37.771031,111.241382,37.929460,21.532234,357.314053
2012-08-04 18:00:00,6.309934,113.364564,275.927242,207.158241,63.746482,154.206769,1456.104555,131.006939,51.191439,323.260267,45.357086,103.180591,401.834568,1.878392,126.458137,32.572108,432.079485,769.289481,864.169352,351.458943,16.081540,218.359694,50.673127,153.937412,91.617466,68.384842,19.173547,17.053566,229.156152
2012-08-04 19:00:00,4.918613,72.369260,215.479824,195.049552,56.862072,138.216964,1538.594308,186.341523,46.998837,335.076924,28.551238,87.234500,263.191123,1.373278,205.682745,12.665248,454.382645,962.899724,989.996786,292.335756,6.603314,232.119795,30.789675,143.783603,99.306996,73.312493,13.288141,31.676015,162.201062
2012-08-04 20:00:00,1.580749,78.225732,149.379051,154.634660,91.862202,158.000961,1463.527365,253.429754,43.524305,257.793272,19.080247,84.107815,234.578818,0.962873,176.282282,5.787230,391.367366,989.086475,1031.869126,201.610866,10.511398,299.773623,18.028653,107.767220,97.722721,98.553015,7.448716,36.216483,170.311115
2012-08-04 21:00:00,1.691794,116.815699,131.331800,114.002951,61.223950,145.534332,1511.625814,327.781474,23.511000,228.047894,24.610753,67.067384,253.723816,1.073367,184.897581,2.878465,322.510783,1002.609142,1169.058904,150.648119,11.611950,224.748312,17.360925,50.958601,59.680800,101.673861,8.138412,19.448930,197.658969
2012-08-04 22:00:00,1.469705,148.817135,232.439891,78.141239,20.337913,126.834390,1417.931148,272.711017,4.864345,262.411276,25.855117,62.064689,276.234967,0.552468,177.908947,1.908877,235.953279,918.897396,1258.905584,160.168633,9.657908,160.043077,15.506125,39.399527,54.676809,46.265166,10.391419,16.982062,133.532968
2012-08-04 23:00:00,0.894887,125.914147,264.185658,65.912699,14.136689,68.837468,1165.205772,220.281829,5.119144,278.166818,30.141259,53.622640,225.532281,0.584038,126.277397,1.636180,120.897291,748.468867,1213.456209,170.249176,11.140285,113.520831,15.431933,63.504425,47.064561,30.003918,9.287905,34.250139,83.175196
2012-08-05 00:00:00,1.430513,80.526489,184.386368,52.556705,11.403946,44.310732,839.081608,216.451989,1.667775,251.545384,32.733684,39.865228,98.039219,0.457759,104.166803,1.030188,61.599205,563.444444,1033.131609,185.610004,10.354176,58.808050,12.390062,62.376710,34.409681,37.833408,11.908750,26.098749,66.012060
2012-08-05 01:00:00,3.037390,40.472404,108.935814,41.412255,10.195233,47.291883,720.086602,223.715478,0.926542,220.441770,30.244956,32.673854,72.161915,1.183861,100.973720,0.908989,90.805725,578.469629,853.017422,118.166369,9.163782,67.490018,11.425566,49.126064,26.121218,36.026602,22.851925,20.199716,53.941284
2012-08-05 02:00:00,5.493431,17.987735,89.801380,35.861712,8.513545,28.862954,635.288759,218.961194,1.505631,222.479125,31.351057,24.388140,42.497687,0.520899,38.919465,0.848390,73.458823,583.835767,743.391848,95.445144,13.363849,83.215847,16.989965,29.320578,26.140538,42.432548,31.588073,19.162917,50.923589
2012-08-05 03:00:00,6.473234,13.804541,91.540874,69.338425,18.130698,21.681092,659.476996,231.375158,6.138340,197.487575,35.671765,18.603773,34.923842,0.883949,34.943173,1.333184,75.582933,463.848931,570.221316,105.285675,19.315816,75.352933,16.396429,19.100665,30.951324,28.470871,22.759965,20.950502,23.952948
2012-08-05 04:00:00,9.086043,7.843489,116.763538,148.000027,20.758335,22.494133,575.791256,251.316738,1.783593,132.699698,43.656434,16.258760,48.178071,0.710316,59.584134,1.848278,87.442550,469.644359,547.075801,109.765916,23.134059,47.668920,47.631256,10.431359,29.792099,15.385221,22.438107,28.172348,19.615012
2012-08-05 05:00:00,8.157256,11.287837,109.562027,134.990942,13.364644,17.200240,468.751356,238.139608,5.041070,98.891554,45.351764,26.069596,77.246087,0.890085,52.090612,2.848568,131.720794,396.235597,549.390352,67.923661,22.187233,39.365215,61.344503,7.238119,35.279639,11.001801,26.644619,24.179732,21.280615
2012-08-05 06:00:00,6.671228,35.426883,166.655640,99.245197,20.096605,45.984594,450.462165,182.548547,8.930170,104.724862,49.734906,62.841178,155.791041,1.929833,109.137022,9.452261,244.763474,280.842747,517.252946,56.715397,32.616941,72.606220,65.775521,8.971203,34.768599,18.535066,43.936020,32.827954,67.736235
2012-08-05 07:00:00,8.186461,78.425991,211.578715,120.481393,40.437234,96.060270,459.997101,154.328720,18.435502,136.822464,65.108968,126.785559,304.517831,3.847396,148.840159,23.581830,311.829466,349.657231,571.994093,109.272521,33.066288,121.152384,70.466961,29.427556,28.828371,29.953599,73.391324,37.835713,141.211198
2012-08-05 08:00:00,11.509136,127.155754,302.039085,134.151568,64.036831,170.031317,622.970568,165.400487,30.122620,210.722659,72.969044,205.375836,401.061756,4.322890,159.254919,35.107703,342.869082,580.183960,658.071529,118.044629,32.689276,163.775755,72.540144,22.224211,40.938073,40.234803,107.875906,54.868296,233.358802
2012-08-05 09:00:00,13.771750,164.904267,397.704736,192.099686,84.911349,255.491454,724.883126,166.610717,47.079113,267.285292,79.935780,295.353218,822.927203,8.062810,178.595588,47.989658,467.512229,756.982506,786.082775,142.721378,46.513915,224.303536,85.764543,25.915646,43.328158,50.246412,120.057190,66.597127,312.425343
2012-08-05 10:00:00,16.629162,188.623315,544.046047,199.552732,109.033502,337.016310,740.350334,185.010297,66.146786,354.791736,75.388164,375.605880,1285.700486,23.567756,178.564940,58.757067,515.443190,859.866908,776.724000,170.767819,54.849521,235.320694,147.769321,36.992559,46.384548,48.705495,131.643744,81.795919,357.999925
2012-08-05 11:00:00,17.105188,217.301330,0.000000,218.014672,177.122169,352.140783,855.027571,319.192567,0.000000,475.903393,84.564637,417.627763,1139.315096,7.120888,209.927063,70.994102,515.442204,890.787092,791.054771,215.531522,66.199174,210.871854,80.295102,83.690015,0.000000,77.399308,138.864767,0.000000,385.055329
2012-08-05 12:00:00,16.423893,228.503050,0.000000,226.851106,0.000000,361.621215,888.725155,405.673205,0.000000,0.000000,93.525792,488.484043,1035.395385,5.056592,0.000000,95.323568,525.686010,727.262415,856.181043,305.076506,65.481182,308.627077,0.000000,117.263625,0.000000,156.533094,134.171940,0.000000,170.000179
2012-08-05 13:00:00,14.709385,238.410612,295.647064,249.516022,0.000000,405.811903,1219.854735,0.000000,0.000000,0.000000,100.738179,531.875300,0.000000,5.754615,0.000000,112.866781,573.022446,771.785404,1056.038913,410.586790,66.011075,261.408778,177.074432,98.977662,0.000000,130.287020,118.043473,0.000000,597.357506
2012-08-05 14:00:00,12.870805,0.000000,292.973786,0.000000,0.000000,411.361025,1604.625712,0.000000,0.000000,0.000000,91.203168,481.881742,0.000000,7.634065,0.000000,107.386352,799.156466,1061.174127,1324.139298,529.472750,81.545889,200.707012,170.687656,110.643664,0.000000,104.486181,90.960475,0.000000,628.339145
2012-08-05 15:00:00,9.357772,0.000000,819.296847,0.000000,0.000000,378.143709,1727.092917,0.000000,0.000000,0.000000,86.705720,386.592475,0.000000,8.510954,0.000000,90.013750,1020.886129,1080.056189,1336.686142,559.755305,71.933621,188.244018,130.795612,93.632084,0.000000,88.972543,80.420676,0.000000,635.811251
2012-08-05 16:00:00,5.730662,0.000000,806.379461,293.696689,0.000000,363.399991,1664.461619,0.000000,0.000000,0.000000,63.147411,302.435521,1296.971829,10.091682,0.000000,85.510394,1148.796462,958.911642,1172.842522,552.877635,39.605512,0.000000,84.844727,76.202234,0.000000,0.000000,54.993403,0.000000,435.520481
2012-08-05 17:00:00,4.900416,0.000000,979.689753,282.696942,0.000000,340.503529,1869.353128,0.000000,0.000000,0.000000,45.950585,286.833159,1310.586919,2.806568,0.000000,63.399693,1057.973436,949.519361,1080.593504,440.442130,32.757204,0.000000,60.320365,80.843873,0.000000,0.000000,39.624340,0.000000,357.376833
2012-08-05 18:00:00,7.773107,0.000000,1061.743676,250.414132,0.000000,329.688111,1881.998009,293.650308,0.000000,279.117583,0.000000,248.258755,1110.199484,1.310139,479.263689,34.511284,974.966735,1013.629009,1100.253601,335.378076,4.267448,0.000000,54.456919,0.000000,0.000000,0.000000,33.013445,0.000000,328.740060
2012-08-05 19:00:00,6.205421,78.016573,735.805980,223.365994,91.179016,214.371801,1766.853420,293.444978,79.566785,211.477410,0.000000,177.595684,1045.611414,0.000000,284.726611,14.301428,741.845604,1268.984210,1223.766484,316.097037,2.156184,0.000000,13.131982,0.000000,-0.000000,0.000000,17.380337,71.539173,207.277869
2012-08-05 20:00:00,3.520760,62.643334,582.947941,172.934107,71.366631,105.695325,1533.867871,354.194163,45.562697,205.093699,32.076936,98.177896,764.958371,3.583152,323.585829,4.363147,567.491531,1379.311998,1247.122412,263.374195,3.256736,337.941522,55.569798,266.915934,77.165786,273.429866,20.506959,104.037477,251.411647
2012-08-05 21:00:00,0.352729,153.627808,427.480661,121.765038,52.237431,123.446720,1235.268253,387.474152,28.190037,247.470675,30.452350,147.735846,394.260722,2.462430,134.651709,7.241613,662.368468,1090.613798,1261.430549,195.930560,3.301657,317.137560,19.438301,179.306611,86.883961,234.994190,21.748411,145.688220,200.299451
2012-08-05 22:00:00,0.339665,130.724820,336.157224,114.870223,44.039202,283.886803,982.264852,299.916087,9.427564,219.626828,26.822955,194.948783,202.810745,2.541354,56.210311,15.816410,427.831263,727.004317,1094.993257,152.248206,4.581891,266.683857,16.989965,187.905434,61.168473,187.688743,47.405100,90.022807,154.468221
2012-08-05 23:00:00,0.568286,94.331030,331.591052,112.008224,40.991143,472.241293,803.494317,248.807533,15.843866,183.361916,23.573783,263.423176,128.124216,2.336152,40.305142,15.422514,322.687792,507.207322,869.429696,112.566067,12.420519,261.114293,15.654509,156.470392,32.265113,169.949200,55.635471,177.793256,241.226929
2012-08-06 00:00:00,6.133569,69.127285,212.000836,80.135965,51.817009,552.054814,668.929871,178.417716,11.720755,170.458670,20.601136,414.285706,69.847684,3.456873,16.387143,31.481321,329.414142,459.556021,821.876184,111.526011,10.983063,243.914167,6.974047,102.128648,24.305097,117.497095,43.312904,206.287369,211.804410
2012-08-06 01:00:00,6.362190,54.172365,161.338072,77.881057,22.545129,478.881127,594.975031,131.931383,6.462630,151.850831,19.564166,435.078159,54.910378,2.399291,12.169864,20.603752,350.478238,442.384380,736.027366,71.443851,9.410845,156.275430,5.119247,77.882785,30.062585,109.339095,47.451079,127.955372,122.216614
2012-08-06 02:00:00,1.580749,48.838793,139.594397,100.473502,6.463988,366.545968,734.543940,100.368219,4.609546,139.490880,22.018328,277.024253,56.172686,3.046468,30.605400,6.908317,297.906502,359.960508,652.072272,47.922583,6.176569,85.673008,4.599903,43.839903,68.761400,74.900292,58.762092,137.715588,62.994366
2012-08-06 03:00:00,4.787972,31.478537,156.119590,109.232953,7.672701,352.859778,859.655511,115.159325,4.632709,80.000125,22.087459,306.258754,61.853070,4.861721,23.074543,6.302324,164.972585,355.452952,670.167856,60.723273,5.525222,69.947179,5.638591,34.888668,84.507549,55.572950,58.946011,138.073106,68.463937
2012-08-06 04:00:00,6.420978,43.818960,173.731967,108.886044,24.594686,389.175608,853.816971,150.024075,16.909389,46.180038,23.677480,316.107811,47.336533,4.135620,22.954050,4.484346,133.641954,269.809397,535.292630,45.362445,9.455766,76.171986,14.022286,19.171147,48.243107,74.462278,90.396145,117.444369,68.463937
2012-08-06 05:00:00,7.173182,37.205616,193.382302,85.382963,40.419994,398.924046,955.296357,134.425567,10.191023,47.368898,28.332814,380.200527,38.183996,4.290494,30.421632,4.474747,126.085280,211.640465,470.906016,47.202544,18.063779,71.520585,38.761404,10.719830,46.623777,34.252656,87.422751,144.618064,67.070122
2012-08-06 06:00:00,8.052365,28.546871,248.732173,68.755155,68.661834,374.715459,1056.489650,123.712485,21.307490,90.376369,38.256275,423.283050,89.346801,5.784246,51.099714,14.458699,179.978968,190.661978,414.448076,44.945436,27.873611,59.195802,49.366252,19.145572,44.345909,33.550474,27.541279,132.983065,55.657955
2012-08-06 07:00:00,7.041083,59.900322,386.972033,95.025469,93.167040,519.948708,1004.876234,185.255068,29.157476,130.156964,51.054220,452.365405,181.594064,13.235415,53.653080,28.494071,271.363160,203.981388,553.147113,68.910315,26.410295,103.677334,69.628846,45.374379,37.947154,50.774252,14.923146,168.826611,112.249070
2012-08-06 08:00:00,12.666029,113.583653,471.508958,101.527120,95.969171,597.126070,1102.218022,229.123543,35.908010,177.896653,58.988035,451.830626,272.854444,20.626374,75.789237,39.760209,319.204569,310.941510,686.578269,79.153551,31.025338,173.694022,101.244886,74.937687,54.196457,64.307239,30.725585,172.511532,214.410687
2012-08-06 09:00:00,21.660401,164.278029,469.581620,135.725270,95.493008,484.837184,1327.462700,257.347062,40.909592,221.472348,63.005998,426.908267,372.800343,26.631079,100.675559,49.666985,380.171340,368.726092,578.321122,93.019233,43.782197,245.327211,157.678534,101.270128,68.668618,82.388092,52.378579,140.387983,303.646416
2012-08-06 10:00:00,22.365121,197.965369,489.253503,172.174065,102.477831,508.185481,1164.404433,264.763721,46.002793,254.513985,63.814869,487.622655,424.429430,30.224265,111.616102,56.719612,398.050756,415.375470,487.225400,111.144326,53.171806,287.308027,210.347287,114.862266,65.937184,101.873232,82.398969,160.382146,362.911312
