time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-06 11:00:00,18.859617,221.554075,510.118784,177.053533,117.751134,514.344705,969.092452,280.765886,50.303211,284.231876,65.022368,522.165764,445.901139,33.485806,122.689792,64.601239,389.910805,435.667935,431.341420,120.022184,56.784192,330.351841,237.700056,127.017562,72.574068,115.268060,98.986066,223.792981,420.213941
2012-08-06 12:00:00,20.588128,229.918639,490.439164,175.399297,122.838555,487.135750,853.818002,281.200968,51.229721,287.307860,66.820360,617.366326,439.971025,34.854370,117.732481,84.321967,370.356908,442.194627,395.097723,124.512505,63.212824,347.774765,257.829849,145.717222,66.214884,118.892101,149.157378,216.135952,459.860531
2012-08-06 13:00:00,18.227565,214.516938,450.116252,189.585138,117.169239,505.312887,852.935216,267.540372,47.947674,271.304650,77.251037,706.457765,401.187878,36.349994,109.802222,118.106969,345.053359,434.456453,418.389374,125.984222,72.995759,353.760314,263.793475,150.307170,65.420373,121.042432,109.910375,187.887710,452.983193
2012-08-06 14:00:00,14.162054,196.481765,382.070836,193.754294,100.295295,430.292251,906.652995,238.530465,40.936877,242.203984,106.726011,583.260273,354.752339,32.761456,97.352691,157.448264,299.193270,390.344927,469.929551,121.272847,65.952299,324.327422,228.358646,141.556167,51.797206,108.353225,135.846869,144.298292,415.956025
2012-08-06 15:00:00,13.327837,171.702541,294.221225,183.236020,94.522045,330.113411,1022.771630,199.112334,33.256504,224.177351,105.163181,428.721705,284.401224,27.328375,80.995775,140.240015,245.913616,308.041329,450.643827,117.386957,55.175343,273.863998,208.866706,130.591837,44.265650,102.691679,164.406289,93.763362,368.302959
2012-08-06 16:00:00,11.377397,116.875327,201.494232,165.526362,79.217935,186.884846,1033.351530,141.925449,21.275114,166.410598,81.514220,223.205278,210.728733,17.405028,58.239534,100.508967,202.405906,212.280520,421.259070,92.137029,47.527101,194.751414,217.199142,91.104071,43.671933,75.155330,167.259912,63.006663,279.069994
2012-08-06 17:00:00,6.097837,69.138598,126.160358,223.934783,44.886906,83.798408,958.933938,77.788322,8.320095,79.017229,49.775720,100.795427,118.860838,7.809306,31.367378,74.460096,135.342136,106.722708,357.352198,64.564375,34.874705,91.493609,203.642509,38.722053,55.363083,32.776272,169.196372,42.096678,176.758466
2012-08-06 18:00:00,4.964337,40.263245,87.844449,291.744559,22.124707,59.487497,749.001277,24.959991,1.181341,25.263197,27.099691,57.843665,83.733067,2.793911,13.073566,46.509940,160.193336,13.522667,267.015074,33.921828,32.185540,94.846409,140.742200,3.171697,55.024577,8.103248,147.962765,19.699192,161.446639
2012-08-06 19:00:00,5.290938,40.681564,195.040769,262.176432,27.169770,119.788035,822.678091,32.619671,1.227668,28.251317,12.651033,96.145551,114.238833,1.594266,9.579249,37.510948,465.711235,19.318095,275.642038,40.002156,9.725289,184.614685,62.988997,1.832536,59.642159,6.898711,107.086787,10.546755,171.819963
2012-08-06 20:00:00,4.017194,46.956355,257.879992,213.262271,33.633758,106.508366,1094.309215,56.391092,2.131046,27.164728,6.740304,112.247976,194.184977,0.520899,11.386655,30.269336,863.804951,45.934138,301.733346,46.562510,6.805456,303.541270,31.160635,111.432292,32.651522,15.713731,93.706686,7.615114,182.004680
2012-08-06 21:00:00,3.677529,33.465554,191.779218,212.178181,26.276374,90.383054,1173.824570,61.937756,1.111850,28.115494,4.182445,85.827492,383.110339,0.505114,20.483929,20.421954,839.908707,214.645502,446.918847,26.881449,7.883548,288.470684,20.699564,258.176146,18.354406,148.650798,68.509795,8.365900,295.922636
2012-08-06 22:00:00,5.160298,29.700679,149.161614,185.683011,70.683445,102.578668,1013.403732,58.107916,3.405041,29.202083,3.110910,80.355794,522.384938,0.899734,47.715505,19.452366,735.119254,207.562201,535.923871,11.440617,7.456803,236.051252,23.667244,294.403976,28.420348,173.946072,44.462397,13.228133,298.940330
2012-08-06 23:00:00,2.077183,22.589249,127.417939,179.351922,111.201613,117.213406,883.287697,74.747911,8.894802,35.042500,2.661556,82.388139,438.651871,1.231215,178.812650,17.604088,678.653316,141.451386,568.958833,20.241091,7.928469,212.462508,18.770573,230.265211,25.387041,103.097404,43.680742,14.086174,192.000792
2012-08-07 00:00:00,2.057587,17.987735,102.847585,150.081481,77.672960,98.784477,883.843749,83.860288,16.585100,28.658788,3.076344,63.628031,354.498035,1.073367,183.752891,20.573452,601.831318,62.676487,586.844003,27.841501,7.726326,198.538597,11.573950,208.415742,19.687515,71.012923,33.289323,10.689761,116.747044
2012-08-07 01:00:00,2.051055,15.268659,85.670082,122.198674,64.061799,68.159934,698.956648,80.822829,41.138460,36.944031,2.696122,42.835579,328.410346,1.152291,260.326637,9.514085,479.694962,27.474624,486.476635,18.080975,7.456803,162.991670,6.157935,204.045849,11.051284,63.840453,44.554356,19.055662,123.348250
2012-08-07 02:00:00,0.829567,28.236561,56.750993,110.100225,53.130827,55.693306,695.620339,79.106004,49.662645,94.261607,2.523293,38.458220,335.142653,0.883949,341.479144,8.938392,353.133376,13.737312,413.252643,15.600841,5.839665,159.224023,4.080559,201.931384,6.530304,72.326963,44.922194,13.549898,104.110449
2012-08-07 03:00:00,0.705458,41.831942,53.054568,114.263132,33.843969,36.315830,623.889705,66.295850,40.953151,128.217518,3.422001,32.361185,291.803427,1.010228,340.635688,10.059479,352.425339,14.381249,325.089274,26.481427,3.683481,176.424149,3.932175,225.824836,5.274477,59.788829,34.990573,12.334340,112.786320
2012-08-07 04:00:00,0.261281,25.517485,55.228936,101.644320,32.950572,25.068763,530.195039,52.561252,28.421672,166.791432,4.044183,45.024258,215.854590,1.136506,289.124631,4.241949,331.715262,15.454476,257.125626,25.921397,2.223565,144.317247,3.783791,216.380226,1.410391,54.915930,32.001891,18.161869,84.684043
2012-08-07 05:00:00,0.595426,45.659069,77.088993,76.840330,22.955135,25.858181,405.639518,51.201542,8.079148,247.798434,3.409312,58.453383,212.310939,2.494518,217.708613,5.817636,348.554483,14.166603,189.793220,20.801121,2.830149,131.046750,8.865554,190.592019,2.293293,51.564157,46.396329,31.106208,77.548344
2012-08-07 06:00:00,2.860351,105.320236,115.920043,60.711886,33.733144,63.684125,375.935441,64.500599,10.555045,308.593494,7.767701,111.782121,255.370340,5.810661,221.044220,12.952027,630.203440,51.996789,156.736476,25.391768,10.156439,164.477172,30.895657,195.678638,6.762595,76.715197,54.882903,31.331646,129.470772
2012-08-07 07:00:00,6.399495,143.143407,183.681412,68.665769,51.928683,119.389453,497.379848,110.960670,19.296093,354.071384,18.361734,155.996340,291.501000,13.065505,262.484721,25.996623,819.295480,136.394567,194.400576,44.163378,21.155349,232.605063,68.584205,167.170009,13.169832,101.475220,74.170202,29.701113,211.714526
2012-08-07 08:00:00,9.232861,200.915350,272.298350,62.753782,81.170053,177.205875,539.458061,166.992069,28.724595,483.207632,31.819010,206.346347,573.415624,18.858960,361.603318,42.122416,721.803184,240.548570,231.076885,67.424436,31.181933,274.723859,97.945751,112.862303,21.728149,90.472350,72.204095,49.939425,291.323985
2012-08-07 09:00:00,10.902939,240.122361,361.443022,67.849565,107.264640,247.813197,481.752933,212.748231,49.070273,463.840205,48.406975,294.176774,709.135126,23.925102,416.099348,57.671649,715.066958,344.644904,323.826921,95.115744,41.486754,331.766119,122.132754,128.655767,30.939935,103.546654,95.081514,67.828627,364.788154
2012-08-07 10:00:00,14.231052,243.135474,467.746989,78.662912,133.504195,317.633570,509.265853,254.160584,58.473962,460.971607,66.702216,342.733687,806.759452,29.851499,412.092702,76.657195,914.215419,457.460217,336.189945,109.287034,51.487601,362.283157,150.854840,137.269052,39.837701,110.485713,106.950085,90.776984,396.528567
2012-08-07 11:00:00,18.370235,257.361473,573.949292,84.269802,148.657724,343.491642,567.835807,280.811781,66.485673,469.876918,79.273207,362.570052,847.574946,34.715699,423.210412,106.121529,1068.701230,490.298435,361.733298,125.222970,53.006153,372.875871,163.522307,144.382783,48.574538,118.695943,117.648657,104.941721,449.742279
2012-08-07 12:00:00,19.309784,281.785066,589.778324,91.141215,138.176660,357.215413,602.806758,305.116432,60.029557,477.514415,86.720326,370.173645,856.213046,37.140986,384.826904,105.458595,1074.455698,480.939263,385.037814,174.243931,56.938264,375.571718,172.023010,143.981679,61.333247,112.576402,119.200269,101.129486,470.488005
2012-08-07 13:00:00,22.510320,300.352259,571.440954,95.099064,127.771178,318.042774,568.529744,310.193824,53.769661,432.179934,87.181333,354.536489,878.777049,40.794305,308.396817,120.482118,1121.300264,449.414533,347.642836,213.140516,63.319874,369.729287,196.169472,135.561249,73.297350,106.620543,100.554847,96.512601,436.268604
2012-08-07 14:00:00,17.955513,274.855208,537.533867,102.494553,116.325790,283.821397,544.032383,265.975792,45.335834,354.884812,90.448324,331.435416,852.610664,41.228558,261.647321,131.752693,1203.307899,394.616117,295.136338,201.152508,56.688833,327.547622,177.870455,119.744718,85.108791,95.848446,92.718245,86.230579,418.414217
2012-08-07 15:00:00,11.890391,247.391281,468.581832,109.254634,92.866286,258.384772,470.677620,219.100916,37.597834,283.506407,86.224139,341.735547,819.165821,39.864455,286.187926,118.785654,1088.918069,323.235025,246.328697,172.994485,47.772927,258.164460,172.046253,95.945307,82.425435,75.397721,74.464738,69.269125,376.797199
2012-08-07 16:00:00,7.638364,201.811320,547.103050,107.741931,70.896081,283.949503,372.180268,159.807466,30.231340,215.918173,86.226263,280.000874,809.500456,38.203536,246.234384,89.382298,1061.684584,228.736625,197.317338,140.887353,31.326066,191.081733,127.905643,63.721334,67.284758,48.286662,45.614002,59.557633,347.693975
2012-08-07 17:00:00,5.702633,140.123142,673.582653,102.907849,47.996319,239.704489,306.992522,89.754118,27.613519,153.073340,73.793635,180.972284,808.954447,25.416683,301.480449,63.490740,1050.621069,121.047037,141.828697,92.144546,14.101857,138.872174,67.905550,29.118478,39.670244,21.335922,21.645108,56.902128,346.394259
2012-08-07 18:00:00,3.840829,100.187502,731.457244,103.426685,34.789919,162.066165,235.209755,32.619671,38.335671,112.190328,54.530757,120.533690,698.266456,19.778366,356.721596,50.176196,957.619833,31.123598,86.900887,65.283519,9.253623,141.041033,53.714999,7.682555,24.826749,6.570201,9.931621,77.259446,435.868203
2012-08-07 19:00:00,1.567685,97.782165,602.517249,127.098763,48.506186,146.211867,390.348104,25.224118,56.241093,129.575754,54.786577,83.951481,647.774154,8.681645,367.264795,22.118734,860.795794,56.666413,138.662674,131.687098,3.571180,220.980666,24.112396,28.051899,20.112565,30.989448,13.747939,106.468594,534.697688
2012-08-07 20:00:00,0.770779,89.938676,366.163496,124.670401,89.076907,158.678495,409.531878,16.639994,100.043360,160.136073,48.149970,65.973045,517.966862,2.351937,410.401539,10.241277,677.945279,132.650920,231.875974,167.289016,1.841741,236.215063,15.283549,118.832919,18.161202,101.345351,7.862533,94.992295,598.446478
2012-08-07 21:00:00,1.358661,58.878459,291.147815,130.784671,161.074170,131.712636,326.124164,21.526342,120.519936,284.686353,46.214293,61.283018,452.958023,0.994443,427.873126,3.332960,567.137513,247.056973,244.290387,79.844303,1.594678,273.236286,17.657693,223.710371,18.064599,139.507268,7.770574,56.094434,632.395537
2012-08-07 22:00:00,1.502365,41.727363,258.967175,139.977758,160.128221,107.321407,238.268038,32.091417,124.110286,365.365596,45.453848,70.194069,360.388803,0.757671,401.545253,4.060151,497.749902,227.309587,200.524322,57.043074,1.370075,319.758532,10.386878,202.072348,20.711498,142.409107,10.759256,34.965173,507.349834
2012-08-07 23:00:00,3.566484,177.785755,174.601714,110.100225,91.704544,80.220042,194.061949,47.278714,118.087764,354.092234,54.648315,64.409702,261.508046,1.089152,361.179863,6.332624,424.114070,175.365375,185.164117,57.683109,1.864201,388.722846,6.899855,253.242395,32.728804,189.112286,9.287905,25.669728,416.064585
2012-08-08 00:00:00,4.017194,248.377158,173.297094,74.108422,34.369497,60.436045,174.322123,79.238068,88.693222,334.533629,48.806718,63.628031,204.283437,0.694532,402.027227,3.817754,305.163880,222.372740,116.990056,57.843118,2.201105,369.720802,6.009551,258.176146,32.419677,186.976971,6.805000,27.957838,254.052129
2012-08-08 01:00:00,3.141903,197.028449,176.776082,61.576337,26.801901,60.707059,156.250452,85.048859,17.627459,346.214462,38.782675,70.506737,237.734587,0.994443,368.168498,6.029627,234.183186,256.716021,86.269646,29.761604,2.425707,265.045750,5.045055,209.402493,20.209167,132.280047,9.379865,38.111323,123.725461
2012-08-08 02:00:00,1.639538,148.189656,126.983065,51.646069,27.169770,57.996922,143.183243,86.369494,2.478500,435.314771,31.869542,92.549863,238.365741,1.231215,360.818382,5.575133,263.035688,317.889989,64.176200,27.841501,2.358326,170.854584,5.712783,201.508491,8.655551,85.303110,13.793918,43.724342,95.245973
2012-08-08 03:00:00,1.077784,102.383679,81.103910,41.195437,21.967048,42.549144,93.138615,119.781546,1.042360,380.713667,26.857521,95.520214,233.947665,0.947089,368.469732,6.302324,202.321528,349.442878,40.820271,12.800690,2.178644,113.848453,5.490207,166.267412,5.158554,51.959340,14.299695,33.141836,84.872649
2012-08-08 04:00:00,0.738119,111.482126,67.405394,43.320254,9.144178,48.646951,66.170120,148.175187,1.505631,414.397931,25.060106,91.924527,193.764208,0.978658,324.308791,5.393335,132.402890,303.723386,33.876617,8.160440,1.684519,88.130169,5.193439,156.047499,3.284473,41.118508,26.622263,27.779079,80.534713
2012-08-08 05:00:00,1.920205,128.345683,62.663210,27.535897,7.460363,40.369438,68.394326,167.393321,5.909307,355.324599,19.731076,71.502314,143.127588,1.328391,244.186662,6.408553,81.830383,214.216211,32.614134,7.680414,3.005411,78.540212,12.128190,123.632248,2.746898,39.235058,37.961307,25.111373,66.604596
2012-08-08 06:00:00,3.612245,134.208578,102.611487,13.845211,20.278101,67.382431,92.507439,172.344458,11.422830,249.595894,21.957332,79.377078,176.538368,5.854909,191.601337,10.448554,120.226686,177.628966,67.351980,21.902283,9.382524,112.923663,33.720493,112.352103,7.679702,47.264489,45.671437,28.611148,113.180119
2012-08-08 07:00:00,6.103758,169.440533,207.001921,31.464723,49.604480,111.610373,180.285621,143.253915,20.838821,203.138618,30.769864,129.727618,240.197257,12.863254,104.905112,24.063326,162.251863,254.826159,127.641567,40.663062,18.902271,197.482695,63.474225,107.392285,16.338733,90.722151,77.056153,36.565915,225.913009
2012-08-08 08:00:00,8.335084,166.837934,295.177613,44.781167,80.174962,161.333966,321.053421,180.989043,30.058398,223.630075,42.082457,187.524884,328.843024,19.873836,148.061828,36.981945,171.698452,277.909769,192.649124,62.580385,29.014495,288.239672,92.097475,88.867627,24.887342,92.876763,74.723830,45.668929,281.087410
2012-08-08 09:00:00,12.126296,203.707115,379.133847,58.544774,116.271403,212.265309,437.020937,251.353888,47.833375,271.273181,52.607936,246.504231,482.671602,25.697880,182.371926,45.658891,260.282119,343.108832,262.162546,92.166944,38.362475,346.314865,120.241765,74.479085,39.051023,106.068746,72.888131,62.082482,347.794276
2012-08-08 10:00:00,14.061739,261.068766,474.590708,73.693157,137.929554,257.193122,555.727550,311.610947,51.781540,333.985317,61.423573,279.462436,475.315339,30.332071,172.478032,52.009742,301.288721,424.366014,318.360651,108.335091,47.265465,366.348017,143.081559,90.147816,49.323680,105.835335,85.164844,80.929795,400.875057
2012-08-08 11:00:00,14.446454,295.150853,468.661044,81.297542,150.149187,289.276241,632.643688,339.827368,51.225486,384.706206,67.023055,322.791473,473.954375,32.104784,144.912555,58.981196,296.778506,475.444906,374.313408,121.440090,51.878453,379.422927,153.630024,123.572888,55.452920,105.899830,88.141602,84.299612,483.951675
2012-08-08 12:00:00,17.628420,376.454137,498.701608,87.078926,152.588581,330.201772,687.222608,329.446150,49.297674,387.555659,67.854061,334.195796,481.686484,32.992071,137.191499,62.807915,364.320429,512.483014,396.239200,138.698140,57.240497,389.289636,161.214847,122.829210,58.167204,109.401645,95.616839,78.780651,510.365712
2012-08-08 13:00:00,20.052707,386.437463,535.520341,89.173907,171.188366,360.157050,720.454359,303.680598,43.870485,351.809208,63.653558,358.939421,522.306564,32.244963,130.488122,66.417673,492.237068,576.010292,364.931412,126.205660,62.765405,371.131793,174.251824,125.178976,61.173506,112.892379,92.572557,78.113718,516.323972
2012-08-08 14:00:00,21.006232,300.970907,540.051004,85.838024,136.981477,381.558219,694.659038,310.940031,41.276442,327.165510,58.278785,370.534338,599.881363,33.211945,114.620581,68.620284,414.709749,575.875631,353.485218,134.410664,56.922777,353.443204,166.687605,120.103276,62.587200,115.716579,82.354969,75.288460,474.704322
2012-08-08 15:00:00,17.954752,304.137639,548.273235,82.667837,112.168767,352.644374,611.068809,384.594845,34.237115,346.911309,47.051677,384.462460,669.328681,34.236074,105.996620,51.121726,264.344805,558.411751,281.541843,112.173081,43.883683,283.213325,140.061896,102.091321,59.126254,97.336293,61.258248,64.572627,378.151133
2012-08-08 16:00:00,14.308110,380.188137,667.358472,75.801293,86.935341,270.603907,459.996967,370.931575,24.619393,346.893678,42.843955,285.861681,486.324618,38.161645,85.026343,34.548374,308.886765,415.631744,217.399138,84.296505,33.577639,206.245256,117.784882,68.159743,56.615419,55.986245,35.259181,57.845269,298.715277
2012-08-08 17:00:00,9.901406,416.644688,625.488465,68.149018,73.456200,195.578118,331.349787,251.984062,12.027652,197.009302,23.549827,148.560511,276.468993,28.306944,54.898418,19.956867,337.931340,268.033821,151.841095,53.959201,23.130110,159.582628,105.704012,42.163284,39.762950,49.684108,12.888228,56.382593,283.768813
2012-08-08 18:00:00,2.286208,415.600348,429.872465,80.947347,75.465745,62.604154,251.156677,182.247556,5.999359,101.460260,7.015566,89.892182,176.512671,16.668759,40.787117,11.513861,325.342930,167.208846,85.007163,42.642298,11.903933,159.879266,61.950309,23.188630,18.991980,52.725863,3.632399,79.261542,349.486707
2012-08-08 19:00:00,0.744651,321.373897,388.124608,82.130692,59.542263,59.080977,253.281427,137.345984,4.447401,78.913536,4.770062,91.142855,272.658429,7.971329,36.027616,8.877793,425.353135,248.988783,121.829573,94.485092,6.199029,215.902533,30.567099,15.224146,25.928013,67.508816,3.402500,62.172224,367.404267
2012-08-08 20:00:00,0.418049,214.597865,433.134016,75.496058,38.783927,94.448259,210.743492,44.109191,5.651906,44.414331,5.565072,116.625335,288.437273,5.256342,72.115479,5.756931,428.716310,298.142603,176.537153,108.725860,3.548720,160.862130,9.273998,25.303095,24.730147,36.519367,5.149730,30.353202,261.219153
2012-08-08 21:00:00,0.463774,112.632505,340.071085,98.088503,25.330424,65.856318,165.425301,24.431738,12.948423,38.030620,4.389839,57.061994,205.966514,1.341709,164.895627,3.817754,450.842461,296.210793,180.324601,89.444821,6.041808,156.930673,5.045055,103.608773,17.388384,68.603849,3.126622,24.668680,190.114733
2012-08-08 22:00:00,0.424581,62.015855,270.926197,83.388237,14.557111,51.763608,143.739295,21.130151,23.418346,31.782732,2.592425,44.555255,151.687290,2.288797,266.893544,3.423859,469.959456,242.334772,153.602052,45.762466,7.748787,138.583872,5.193439,143.783603,9.582932,84.262828,2.620844,26.027245,92.794096
2012-08-08 23:00:00,0.359261,16.732777,158.293958,63.267518,18.393462,35.773802,158.752683,23.639357,29.093415,30.560319,2.246768,28.140161,170.832287,1.389063,286.835251,1.969476,611.920843,131.577693,155.706190,27.681492,6.738075,99.105488,6.974047,139.272745,5.776808,79.882694,3.218581,30.603464,59.976672
2012-08-09 00:00:00,0.685862,9.725927,68.927451,53.033704,21.546626,24.391229,139.012858,25.092055,35.579208,41.290387,3.007213,16.258760,224.690743,1.104937,329.791255,4.302548,630.860829,59.886095,103.523575,22.481212,6.648234,84.198712,8.235311,80.984000,6.762150,42.542052,2.988682,41.007212,52.998254
2012-08-09 01:00:00,0.725054,19.033534,56.098683,30.744805,22.177259,34.283227,92.026512,28.393641,38.266180,40.475445,4.147880,17.196765,308.423810,1.120721,272.195266,4.817642,629.975783,36.919026,84.586335,29.921613,6.243950,63.230939,8.161119,36.016383,4.578941,16.370751,4.597973,35.823214,41.681901
2012-08-09 02:00:00,0.979803,22.798409,76.755175,28.663351,28.483589,50.002019,67.282223,38.034273,51.145112,51.341337,2.938081,27.983827,352.604574,1.026013,229.058522,3.787454,451.019470,29.621079,88.794611,14.960806,5.615063,39.314574,8.086927,44.121831,3.980008,5.639423,3.908277,32.784318,38.664207
2012-08-09 03:00:00,2.462572,16.732777,166.773991,21.898627,19.391964,63.823716,60.887632,34.864750,39.354867,56.910106,3.249172,61.283018,355.970727,1.183861,217.551374,7.029515,344.813943,40.568000,128.352399,18.320987,6.962678,36.529791,11.351374,49.971850,4.231174,11.224093,3.770338,6.864328,34.514877
2012-08-09 04:00:00,0.823035,13.595381,243.964039,12.055086,33.528653,37.535391,64.223940,28.393641,19.526870,74.703003,3.214607,75.040430,595.178006,1.909962,247.072330,16.301204,411.192398,43.787682,83.744680,12.160655,8.669657,39.314574,9.867534,37.989883,2.801462,12.702389,7.724594,5.613019,34.326271
2012-08-09 05:00:00,1.356199,17.298880,653.401395,4.986816,51.209883,45.124203,71.730635,28.108686,9.893324,53.229408,3.058635,451.323992,513.573450,3.277700,324.113462,78.010333,478.297912,34.557926,84.586335,16.880910,5.397153,44.493416,10.470390,28.046292,2.550364,12.771392,16.468506,7.825333,62.453424
2012-08-09 06:00:00,4.130080,35.575835,656.294838,8.187825,42.452279,81.447117,81.604667,73.250056,11.826212,77.774343,7.252624,575.414844,521.956244,7.077807,219.933416,79.329161,356.933704,57.087168,120.187630,17.163029,9.876540,73.276666,32.669017,38.990947,6.384761,25.445010,32.000401,14.816327,83.183491
2012-08-09 07:00:00,5.954720,81.881870,616.285567,22.892579,57.122933,138.517929,151.934805,142.850628,15.417678,121.493349,15.681572,528.523920,494.182254,14.133276,135.992276,40.817247,281.206994,100.395683,202.503313,38.614996,21.197527,131.677653,60.931195,58.641453,14.856682,47.673007,49.951044,30.521881,162.745041
2012-08-09 08:00:00,7.888855,132.287976,653.638262,41.812325,72.625812,133.954718,253.865406,211.791805,25.435436,196.715763,27.960299,510.010985,418.047263,18.907625,93.565841,29.746505,246.675752,199.173063,204.958732,53.692508,32.941607,200.481592,93.694596,87.117723,22.377507,68.999530,56.025483,47.234894,255.951891
2012-08-09 09:00:00,14.132092,164.985347,590.220476,60.073261,90.506694,171.958367,351.984279,284.923531,29.947463,241.829212,37.845081,403.313177,459.862711,24.155639,88.443556,42.536209,268.978548,295.436409,268.825917,79.020997,42.434645,255.304005,125.281383,108.697708,30.332575,84.785780,75.826894,58.663915,329.535041
2012-08-09 10:00:00,12.697107,206.308695,563.722934,69.580396,118.356828,236.183553,427.847563,373.385675,33.516734,290.421755,46.703712,343.744400,493.726118,28.492948,96.396981,55.574653,302.518153,322.665534,319.480898,94.340899,48.709677,308.344617,143.247909,128.653456,35.984320,101.519237,86.972530,67.453895,381.319798
2012-08-09 11:00:00,16.249885,239.531519,578.096368,81.774542,120.059419,257.460592,453.161174,396.074323,39.209536,322.864081,53.568401,396.836098,588.210233,31.171299,96.283004,63.188616,353.418123,392.438657,319.028232,109.943874,54.776155,365.139958,150.175204,140.641228,39.144592,109.069505,100.052088,76.059853,444.087392
2012-08-09 12:00:00,14.954261,238.138484,664.222263,89.440352,187.714535,285.888034,481.186990,379.812088,48.169982,309.646725,60.709541,392.953849,691.233057,32.001736,92.516126,74.456380,362.969950,439.235722,334.382292,121.976954,59.929960,413.728642,167.385933,151.694335,43.617224,117.599381,102.340765,83.744724,520.209938
2012-08-09 13:00:00,13.711216,226.166607,759.009666,86.325915,192.139894,251.224381,488.896370,431.453964,49.446515,298.805856,60.331389,382.342575,904.473914,31.746448,103.423117,68.674541,322.980439,461.678833,357.129889,118.360076,57.289963,456.864817,163.169467,148.044805,41.429162,135.294640,109.147727,71.710145,631.738005
2012-08-09 14:00:00,14.247394,211.209132,872.943640,83.292656,221.535032,209.609507,464.626547,358.057836,54.304118,327.383888,53.501266,317.640979,1000.446574,29.684927,83.474599,66.581645,314.107865,437.768100,356.236522,110.383705,60.193572,433.026752,158.055033,147.362116,32.558227,139.461384,80.233300,59.267677,683.418779
2012-08-09 15:00:00,15.736795,232.434901,930.713078,72.878497,145.702039,165.553363,411.229607,332.472269,33.114224,357.618439,46.148462,309.634920,729.495442,25.434286,163.630699,83.179755,252.822034,395.970041,335.255475,96.313918,52.739448,366.648081,146.060108,134.868279,26.053134,135.909784,60.089877,46.621601,710.666993
2012-08-09 16:00:00,8.198226,240.315316,768.053842,61.034935,161.412814,121.240594,341.948810,290.730172,58.902186,320.572705,37.608562,199.402681,638.661998,15.124525,55.307072,47.670505,206.092585,378.251971,284.572543,74.935939,32.423326,309.386568,107.149489,101.698478,17.029617,105.625802,35.916332,33.697221,665.018834
2012-08-09 17:00:00,4.014833,165.045259,412.640490,45.963427,157.570924,78.356552,237.111128,176.033388,42.262482,176.125351,24.835252,216.896600,582.983925,5.868876,36.885283,15.249238,224.614563,238.975343,156.778972,41.877392,14.411112,206.539034,57.353876,51.971420,6.875686,63.372562,11.809963,18.146400,657.659516
2012-08-09 18:00:00,2.802238,140.137007,230.482961,32.636704,40.202852,49.188978,143.183243,123.743449,12.878932,82.580774,8.277199,92.080861,162.416904,1.168076,7.651350,3.969252,221.261514,152.612952,69.857372,12.960699,8.040770,120.728503,30.789675,19.030183,2.067286,25.952294,4.551993,5.899032,420.591127
2012-08-09 19:00:00,1.724454,57.414341,135.028225,46.442434,10.510549,45.394787,147.353629,90.991715,3.868312,35.585794,4.839193,39.865228,90.675758,1.357494,8.675546,1.787678,300.561641,168.496719,71.119854,21.521160,5.525222,114.503696,20.106029,15.294628,15.243817,8.760268,4.092196,6.542563,203.317146
2012-08-09 20:00:00,1.365193,23.112148,35.442191,39.330801,8.671203,31.573091,173.488046,45.826016,1.389813,18.064544,4.147880,46.743934,91.938066,1.199646,9.940730,3.090563,230.820011,96.590476,41.241099,21.361151,5.615063,108.115077,9.496574,26.994667,22.701502,4.051624,7.218817,7.865376,78.648655
2012-08-09 21:00:00,1.567685,17.569416,92.193184,20.120719,8.618651,67.346893,160.976889,30.110466,1.551958,18.879486,4.631799,80.512128,89.203066,1.183861,43.678966,5.847830,278.789508,88.004656,40.399444,19.921074,4.716653,75.680554,13.799710,62.235746,17.195180,14.892456,9.655743,6.471060,44.699595
