time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-09 22:00:00,2.638937,23.739627,125.243571,15.090539,7.042068,93.499711,131.228138,18.488882,1.806757,28.387141,6.221820,131.320752,107.927295,0.757671,82.297197,8.908093,306.048926,66.325460,34.087031,23.601272,3.593640,47.996542,11.202990,81.829786,9.254485,15.549476,16.690641,2.752882,42.059113
2012-08-09 23:00:00,4.644268,19.661013,185.038679,12.878994,3.363376,61.655606,105.927797,16.375867,2.270028,31.375261,4.009617,184.943393,109.189602,0.536684,105.672974,6.787118,210.640961,47.436656,35.770341,15.920858,4.536971,41.771734,16.767389,66.958050,4.559621,7.227221,10.483378,2.645627,28.479489
2012-08-10 00:00:00,2.240484,18.196895,300.715032,6.677997,8.986520,69.786016,98.421103,14.659043,5.814050,33.276792,9.263598,173.061991,113.397294,0.378835,51.029082,5.969028,202.144519,43.573037,20.199722,11.040595,6.872837,46.194624,18.473805,53.848369,3.999328,8.924523,14.069797,7.043087,23.387130
2012-08-10 01:00:00,1.469705,17.569416,264.837968,3.165544,6.674199,48.511444,83.685740,13.338408,1.829920,34.499205,20.393742,201.671155,108.558449,0.410405,47.293777,21.391542,227.987864,71.476952,18.937239,8.240444,7.299582,46.194624,20.699564,35.100115,3.574279,9.472040,29.610945,5.648770,20.746648
2012-08-10 02:00:00,3.886553,20.706811,290.278068,2.948726,5.728249,33.741200,97.587026,13.602535,2.432172,27.028905,25.993379,177.908352,76.790375,0.820810,35.545641,32.269111,174.708091,65.037587,19.358067,5.600302,8.849339,42.590788,17.435117,29.109131,2.859423,10.786080,39.128749,4.468964,25.084583
2012-08-10 03:00:00,0.855695,19.347273,318.109973,2.601817,5.570591,69.379496,145.407449,23.111103,1.667775,21.867606,33.079340,146.797841,73.213837,0.947089,19.218745,15.392215,140.368304,47.865947,36.191168,5.360289,15.969239,37.676466,22.109212,22.906701,1.816120,7.500980,56.187228,0.858041,22.066889
2012-08-10 04:00:00,4.134770,17.569416,334.635166,2.168181,6.253777,127.647431,149.299809,54.806330,1.459303,20.509370,34.842189,220.118594,77.421529,0.741886,19.519979,11.665360,137.713166,67.827979,75.328130,11.120599,19.967163,45.211760,21.886636,15.365111,0.714856,8.431758,97.706922,3.432164,28.856701
2012-08-10 05:00:00,1.301308,14.997613,399.358183,2.341635,6.934066,149.916614,97.309000,80.602938,2.218431,18.480641,29.657340,508.664751,144.000251,1.065029,27.428293,34.384525,123.602827,62.247196,120.356676,17.920966,17.124837,39.332178,20.917947,10.343122,1.970468,7.825134,42.623906,6.197845,33.532627
2012-08-10 06:00:00,4.706999,31.877955,376.340995,7.489108,18.530437,167.660275,76.451519,155.162017,7.024051,49.927179,30.339978,602.413024,157.023545,4.570281,32.232738,68.069389,128.950163,57.166405,149.005375,26.301362,21.031103,88.670873,37.525874,24.446981,5.946014,18.444896,31.546742,12.657103,81.828898
2012-08-10 07:00:00,8.743087,71.342585,339.729838,22.712055,38.831753,181.507415,169.614161,189.526071,16.909714,99.764410,43.950412,516.212218,203.295388,11.323272,58.252861,63.597477,164.603627,125.334856,200.364252,41.436688,26.804189,155.752227,64.625470,50.957865,13.953772,44.696739,42.312040,26.527993,156.549870
2012-08-10 08:00:00,8.813344,112.053488,375.843007,33.287103,64.214549,225.870865,324.573331,232.761047,30.979962,158.170283,56.406228,379.150041,271.148609,18.836324,75.202870,54.706322,231.212583,221.455155,216.549946,67.336729,34.130683,231.704967,92.640221,78.821338,21.445286,69.297054,54.718941,43.958710,226.483965
2012-08-10 09:00:00,10.904785,137.783053,403.048247,45.641424,81.753196,237.701939,409.481081,320.858243,37.837294,218.125190,62.204685,379.249235,372.841890,24.007672,94.984481,73.462623,323.092104,301.457419,248.656665,95.952345,41.388543,303.693669,120.342361,101.286408,28.411211,82.165609,64.356747,54.554090,293.206757
2012-08-10 10:00:00,11.898300,170.632878,439.736339,58.761476,109.747639,272.507434,522.431780,427.227564,45.918737,296.156679,74.749154,398.292881,439.413714,27.214709,114.948723,80.530368,469.331608,371.045554,283.186905,115.623592,49.205699,375.228318,149.139829,121.176593,33.083141,94.608032,76.553778,61.828602,387.716999
2012-08-10 11:00:00,12.669402,232.549189,488.760665,66.342575,180.769466,289.022837,580.091060,497.717374,52.829880,369.516801,103.117900,373.745156,522.535740,29.875887,143.705138,80.446171,636.391741,413.571429,309.755780,131.185721,61.802483,434.327067,162.965167,143.263478,35.805232,122.028611,81.874575,66.524600,621.858506
2012-08-10 12:00:00,15.497959,271.727446,644.057241,71.991775,199.678515,297.374331,639.065909,454.760720,75.437632,381.326633,124.114805,380.498790,717.146183,30.719157,172.204630,78.747679,797.101773,431.995743,315.895787,145.588408,75.045771,532.415169,176.172532,174.236575,35.824175,160.592780,83.702760,71.176389,661.621443
2012-08-10 13:00:00,20.661895,317.998959,739.694360,77.041419,214.072173,314.586922,739.401313,469.993266,67.291094,447.259485,121.911489,438.279018,820.028797,31.975157,162.762103,76.381050,641.622463,444.036710,325.363003,165.365526,78.023831,806.020112,205.398168,402.897272,34.406449,284.080808,82.326025,67.056310,644.713505
2012-08-10 14:00:00,19.073815,401.116370,729.339786,98.530944,115.709567,256.892692,941.169910,421.130066,53.175037,457.291667,105.549854,419.995533,718.344035,33.446867,149.107635,63.911089,522.489579,523.945947,360.469112,165.397287,75.979680,827.844885,223.330883,410.253681,37.270618,345.661312,74.415184,72.223742,901.784246
2012-08-10 15:00:00,13.432213,424.904455,713.433974,104.223648,143.374240,168.616870,1001.824539,400.573969,39.975597,356.455076,102.655948,346.789492,736.099726,22.582236,151.074465,43.181233,460.294988,687.247133,428.691765,164.250199,71.695602,836.464434,247.004959,412.291317,41.232787,302.077259,56.249120,93.519413,815.426702
2012-08-10 16:00:00,12.521363,257.929687,783.039528,83.998862,98.907427,141.634802,758.026221,348.316100,42.719450,242.462264,78.974308,204.656995,545.346818,14.146428,110.136204,36.501970,356.092267,705.635942,464.498674,136.716237,46.457880,655.069946,183.322449,419.024255,28.334924,228.909839,37.108793,121.155835,736.508098
2012-08-10 17:00:00,6.672176,154.718199,418.736155,77.134279,111.480625,129.959528,721.929204,250.140887,21.736266,148.895033,47.758343,235.859058,360.561901,5.994615,73.062696,22.631904,293.990686,640.903765,570.450486,92.590798,25.390194,640.413396,87.102688,417.360324,50.798554,232.715099,14.856901,139.803184,784.418334
2012-08-10 18:00:00,3.370524,204.244459,360.075267,78.748174,69.159415,163.556740,521.386872,172.606924,15.589067,143.973060,19.307008,251.698108,213.961128,6.787468,21.387632,7.453710,490.846543,500.553312,638.395377,53.922906,22.258109,514.693292,52.453735,326.191429,33.945991,113.171713,7.218817,88.270973,496.410693
2012-08-10 19:00:00,2.815302,172.556762,699.711478,94.662777,17.552618,203.666761,508.787059,118.592975,21.264136,95.619844,10.819053,110.684634,232.054203,9.660303,22.231088,2.272473,159.131281,380.351830,677.111511,81.364385,19.922243,231.792173,55.866566,253.312877,7.090597,85.357862,5.563547,173.610306,221.611917
2012-08-10 20:00:00,0.535626,131.561459,617.955258,96.484049,4.099114,202.582707,695.898365,88.218382,6.972228,45.772567,6.913133,211.989214,218.589589,17.710556,23.797506,3.060263,97.355066,344.720677,672.482408,103.605584,26.300954,205.746268,34.276698,146.250479,9.370407,97.074720,7.954493,128.992171,215.010710
2012-08-10 21:00:00,1.084316,62.747914,335.070040,96.917685,7.462490,285.106364,842.417917,55.202521,3.914639,39.524680,7.846406,376.296489,133.173446,11.254569,12.290357,22.270232,82.840311,288.698201,632.293378,57.283087,22.168268,90.095898,24.780124,115.167847,14.355077,71.888950,5.655507,47.728533,49.037530
2012-08-10 22:00:00,2.325400,22.275509,184.821242,101.470865,9.617153,159.085015,865.216026,26.280626,7.342844,37.215678,8.883376,329.552554,87.309605,8.729000,14.398997,6.696219,102.488333,184.809778,572.956695,36.161949,29.602611,49.307028,23.147900,63.081532,9.080601,42.761058,5.057770,20.986254,24.895977
2012-08-10 23:00:00,3.795105,10.457986,83.713151,104.593046,3.731245,109.218503,757.342048,19.809517,3.127079,39.253032,10.680790,284.997299,53.648071,8.066038,10.302211,5.150938,101.603287,119.772190,536.134285,27.841501,40.024168,20.476340,26.412347,12.616306,7.902055,17.575288,7.908513,10.832768,44.133777
2012-08-11 00:00:00,5.186426,8.261809,113.936860,105.850591,3.731245,46.614349,751.781534,26.544753,1.204504,29.881201,23.850308,121.471696,42.076918,9.407747,10.422705,3.060263,52.925754,111.186370,566.854695,12.560677,37.463699,21.786826,27.821995,6.554841,4.888068,3.942121,6.023344,24.954694,42.813536
2012-08-11 01:00:00,1.371725,11.085465,165.904244,103.118683,4.939958,34.418734,728.149348,30.638720,1.412976,19.286957,49.428900,61.595686,44.180764,8.839493,11.627642,3.969252,37.348944,140.163513,526.455252,5.200280,29.827214,27.192580,25.744620,4.933751,6.240498,6.241691,4.184155,18.948407,40.738871
2012-08-11 02:00:00,1.469705,10.876305,240.485051,85.296236,8.198229,40.381035,743.996814,31.431100,2.061556,15.755542,72.968117,65.504042,54.279224,6.803253,7.591103,13.089442,25.489326,172.360338,518.669942,6.000323,18.058042,25.226851,16.173853,4.792787,8.926037,10.074308,2.942703,18.912655,38.286995
2012-08-11 03:00:00,1.998799,9.830506,273.535438,58.931156,3.888903,42.549144,773.745565,22.318722,4.586382,17.928721,74.177915,71.913745,52.175378,5.824595,10.784186,10.544273,30.976612,178.155767,609.568691,7.440401,9.231163,27.847823,11.796526,11.347628,10.162545,13.578415,8.782128,4.862233,34.137665
2012-08-11 04:00:00,1.143104,13.490801,327.677190,44.187526,8.828862,37.264377,762.346511,22.582849,10.377269,19.286957,64.292135,85.202155,56.593455,6.755899,13.676035,6.211425,40.712119,154.759407,673.744890,13.200711,5.862126,26.537337,6.603087,18.254879,3.999328,12.209624,12.782364,8.401652,27.913671
2012-08-11 05:00:00,1.771997,15.119197,367.721666,37.336075,10.086717,39.435385,796.265648,23.111103,6.854907,20.653819,66.849994,129.699280,78.359231,6.808056,15.710133,7.730847,41.763551,159.266963,750.756330,19.601056,4.723016,31.140842,10.012450,25.449568,5.361344,12.770857,8.861814,9.159598,37.838053
2012-08-11 06:00:00,3.998195,31.474086,393.221856,41.613623,24.346446,63.456921,820.055280,36.383066,12.316073,44.556505,73.618213,156.739386,130.059082,8.889492,26.187578,15.470703,76.847323,215.967079,815.071141,28.325164,10.320839,67.591760,27.493284,37.107062,8.691712,24.430366,18.143129,13.143731,102.666624
2012-08-11 07:00:00,4.726632,64.745661,494.073518,62.649738,38.942469,104.051520,933.413346,60.220197,15.634086,89.475555,93.544902,196.496606,212.668293,11.152525,47.534009,29.650278,138.503726,265.945035,806.337187,58.674518,20.352485,135.723080,50.704453,66.012815,18.544335,42.111986,36.551018,27.655881,180.738937
2012-08-11 08:00:00,7.080416,91.020749,542.766912,79.926031,59.349807,152.054219,909.298842,135.701233,21.019409,148.140470,109.784930,265.233510,286.668180,19.413653,66.246438,40.307463,212.130300,292.048509,826.329051,116.964662,30.029751,196.396039,88.402683,95.540365,28.184124,59.968025,46.844357,43.599621,245.685175
2012-08-11 09:00:00,10.192375,144.508640,583.567640,93.888627,83.709455,211.656281,859.531889,194.502462,32.111420,201.137093,118.318655,358.730190,356.763250,27.437624,93.386699,50.994143,283.565318,404.582373,741.039695,129.705650,36.641185,248.346219,117.920068,144.268032,39.454446,93.104443,61.261970,55.242728,357.813418
2012-08-11 10:00:00,12.665126,184.740358,828.412047,108.124141,121.296149,279.175401,980.111337,288.453119,41.791148,320.621521,149.857840,400.385846,539.854223,35.385061,110.381524,66.051730,343.609119,573.900533,906.376602,127.112410,50.789655,362.124260,144.109840,199.794498,39.277758,132.408887,81.273472,60.759394,496.342667
2012-08-11 11:00:00,13.278079,266.805843,845.059389,120.031376,152.227088,262.778542,961.838193,367.443189,62.888113,575.702965,155.452494,368.988265,674.233014,41.254862,126.579224,86.587948,387.735550,640.304784,966.533158,138.702306,57.870214,448.372838,159.637711,276.204339,35.727356,173.920247,96.841727,62.009032,568.035149
2012-08-11 12:00:00,13.801840,327.499015,885.863300,136.360918,208.847011,230.919515,1023.762067,465.925657,69.163284,702.379410,150.387035,356.010645,735.728298,39.151814,142.831706,82.537819,467.160062,587.994193,894.670573,132.717854,95.812662,590.110724,201.430424,301.404195,0.000000,202.940966,90.621607,66.938552,909.601201
2012-08-11 13:00:00,16.399392,312.636561,1029.188534,167.638729,0.000000,216.476978,1157.186044,575.292162,0.000000,0.000000,201.596621,367.532015,1072.959381,38.901152,0.000000,76.428878,520.470220,591.194252,820.680088,151.482085,118.909432,623.827382,286.314133,352.010335,0.000000,224.067776,87.177406,0.000000,1280.257305
2012-08-11 14:00:00,15.683682,295.210038,356.829338,200.083653,0.000000,223.708555,1364.266017,0.000000,0.000000,0.000000,232.010044,532.019370,0.000000,42.320915,0.000000,84.504546,536.108912,810.826178,991.014350,221.874946,81.088956,639.399800,364.329932,424.866556,0.000000,272.518118,75.046040,0.000000,1551.401362
2012-08-11 15:00:00,10.241587,0.000000,1502.914212,214.327772,0.000000,176.206542,1497.498674,0.000000,0.000000,0.000000,205.898841,458.394608,0.000000,38.422728,0.000000,56.560140,768.680854,879.882559,1263.312654,307.616016,90.468516,756.213759,283.477284,547.707857,0.000000,335.321193,60.458166,0.000000,1483.872552
2012-08-11 16:00:00,9.080970,0.000000,1502.691764,203.862970,0.000000,171.531022,1599.441033,0.000000,0.000000,0.000000,180.278693,399.058710,984.227279,24.643723,0.000000,36.290233,753.226946,999.044060,1344.409659,401.823357,89.845615,610.961537,267.465378,539.708056,0.000000,365.994242,37.905499,0.000000,1607.965350
2012-08-11 17:00:00,9.098733,0.000000,1726.003010,165.713584,0.000000,217.303771,1542.414231,0.000000,0.000000,0.000000,142.845122,344.328906,0.000000,16.563090,0.000000,13.282024,553.066581,1109.725491,1537.017574,386.580634,54.786384,855.784603,212.156466,377.344459,0.000000,317.174354,24.424392,0.000000,1553.177507
2012-08-11 18:00:00,7.368121,377.219541,386.961034,164.241709,0.000000,297.030965,1383.733985,410.321128,0.000000,0.000000,120.925662,371.293793,1590.507503,10.275911,0.000000,3.696555,764.148765,872.963258,1454.169562,370.499969,85.079432,723.388154,350.557140,225.401943,0.000000,298.670388,13.196182,0.000000,1102.778618
2012-08-11 19:00:00,4.912081,319.596040,1584.026762,151.816025,248.837258,322.506249,1275.581981,260.693243,135.900531,540.985564,111.577963,347.687325,1280.611002,4.325038,206.285213,1.969476,685.910693,738.595174,1254.276481,271.134613,0.000000,605.444433,0.000000,302.579906,17.360320,272.170577,6.437162,0.000000,574.304924
2012-08-11 20:00:00,3.076583,284.561788,1059.786745,137.506031,197.650882,258.953547,1310.891247,289.086884,132.912434,369.847776,90.354646,272.021558,651.561076,2.020456,97.961377,1.939177,405.528103,632.345650,985.367683,122.326593,32.185540,499.950327,58.314902,291.584689,145.193010,321.282830,14.299695,132.960611,427.192333
2012-08-11 21:00:00,4.729184,268.351910,760.158896,113.092315,172.057694,194.858818,1418.209173,253.958007,109.123471,264.312807,62.425589,223.245279,322.729962,1.862608,81.092260,3.969252,152.581940,766.928380,1075.003949,70.003773,14.621624,445.073735,47.408680,197.561490,140.691351,286.077503,7.356756,216.226344,252.166070
2012-08-11 22:00:00,10.085443,149.235455,693.405812,70.205697,72.943213,170.061068,1146.300024,217.640560,41.555404,209.440055,63.082337,211.989214,229.319204,2.130949,71.272023,8.180902,120.720282,743.961311,982.001063,63.283411,12.442979,397.896247,63.805109,170.214413,135.841924,256.183088,10.943175,253.050606,165.595968
2012-08-11 23:00:00,2.351528,103.743217,586.426929,65.522426,30.322935,254.481821,1080.407929,217.904687,27.147677,284.414706,95.366667,162.431264,172.725749,0.741886,86.333735,9.726183,176.655193,559.151534,791.997429,70.083777,11.544569,353.667351,46.221608,168.311394,107.209051,197.379789,38.668951,260.951734,144.283503
2012-08-12 00:00:00,0.901419,79.376111,477.056241,87.898053,36.524159,307.193977,957.520563,249.335787,20.916683,264.720277,104.872225,105.838273,147.479598,0.694532,83.562380,31.360122,254.362236,517.724952,637.132894,92.404980,14.307180,310.748942,15.209357,155.413159,89.067169,152.811925,25.472769,273.893853,182.381892
2012-08-12 01:00:00,0.280877,66.721948,360.292703,95.920322,28.378483,270.471627,813.781268,221.866590,9.149601,232.665898,102.348931,100.210241,107.716910,0.489329,50.848341,47.267431,227.102818,344.506031,609.779104,135.447300,14.419481,238.344602,14.838397,134.268512,81.377639,116.621068,11.954729,227.273623,185.399586
2012-08-12 02:00:00,0.894887,24.367106,299.627849,94.532686,27.327429,269.794093,731.763682,181.455175,3.544023,190.968040,96.887556,121.628030,99.932680,0.599823,26.388120,58.054101,152.581940,223.660614,522.878217,135.447300,12.869724,171.837449,21.738252,93.741271,71.601503,109.010585,12.736385,214.260000,127.686185
2012-08-12 03:00:00,0.633606,32.001436,256.357934,104.896591,15.397955,243.912289,742.884711,183.832317,0.579089,115.450095,78.844280,129.913744,116.553063,0.899734,21.146644,47.994622,143.023443,173.433566,481.847532,98.005282,10.129573,165.285020,26.115579,58.429709,79.967248,98.607767,8.782128,184.729088,74.122113
2012-08-12 04:00:00,0.581350,24.262527,218.089065,119.206585,13.190740,192.148681,792.929340,171.814544,1.204504,85.297247,61.665145,102.711588,123.706139,0.868165,29.761944,74.022009,140.014286,166.350264,486.266222,66.483583,11.387347,136.781954,33.534778,52.156797,78.595498,76.871352,8.000473,178.722800,51.489407
2012-08-12 05:00:00,1.335381,27.494650,224.940675,100.733684,11.725167,184.557184,859.377486,170.361846,2.461479,76.748983,48.115404,122.350225,151.155383,0.796301,37.800547,63.557851,138.229248,176.438603,451.337536,57.283087,7.392244,125.086692,30.130179,61.066322,74.982362,81.465870,9.189347,182.883147,48.277316
2012-08-12 06:00:00,4.134200,37.052359,234.921525,65.033992,19.633275,151.877059,967.885847,149.693319,7.734589,99.458639,36.606284,171.047067,234.954079,4.144499,55.388003,43.348334,144.598617,205.525542,542.930411,63.496763,12.359033,211.965478,39.309847,87.242797,84.618726,71.271895,18.863980,181.580966,88.100405
2012-08-12 07:00:00,5.630157,82.657644,366.525087,57.997629,39.088869,220.315949,912.382587,170.512253,17.660468,149.096258,56.604477,261.257223,352.481259,9.462834,78.158118,41.396810,211.801225,262.853871,626.343994,77.312800,19.926226,224.319646,60.282261,61.544550,100.819222,85.068669,31.395151,196.782503,153.908992
2012-08-12 08:00:00,8.249634,133.550451,465.203140,100.138027,68.497140,291.572027,892.329210,259.919854,28.545946,206.321518,66.844655,367.801183,448.520876,16.174044,81.387821,46.257925,297.251100,405.768687,657.932089,79.890111,27.150780,302.856320,82.547262,83.097583,112.544875,132.155721,43.847912,183.572557,262.654310
2012-08-12 09:00:00,10.343870,180.313412,488.571904,145.697731,89.928981,265.172888,1316.508444,295.561044,39.531676,275.595273,74.009861,410.014800,659.216277,21.200862,111.942266,53.301777,480.325692,520.231216,756.902887,110.275209,36.089976,376.365959,101.812329,121.377806,113.266568,174.156829,55.961787,148.606885,337.445829
2012-08-12 10:00:00,11.342540,207.305598,605.215725,136.283842,101.832748,299.372254,1459.424633,277.642995,49.497094,299.219583,91.477643,430.294341,761.541298,23.439639,123.417421,56.779787,566.687293,602.799338,782.881612,144.503990,48.917508,405.370063,127.525730,114.983605,111.703407,155.478332,69.949478,154.799864,383.562012
2012-08-12 11:00:00,13.301112,243.295300,375.308510,119.213809,114.228926,324.370148,1261.667934,291.887324,57.050431,319.089739,96.394258,443.625210,857.700713,25.063018,126.138872,66.882888,674.081611,636.078381,749.089122,174.156084,0.000000,419.249622,0.000000,126.108228,107.977504,147.339971,77.466404,0.000000,417.140179
2012-08-12 12:00:00,14.717440,262.396194,0.000000,128.750518,122.886891,311.942926,1075.335186,316.502273,0.000000,348.106332,83.503061,467.806149,869.982446,28.208117,125.301386,84.519538,795.829854,601.676534,635.323739,223.442155,70.153763,437.796015,174.107185,144.736964,0.000000,139.656053,77.594612,0.000000,434.974952
2012-08-12 13:00:00,18.865848,257.707031,0.000000,157.375885,0.000000,300.128922,1218.390607,70.334979,0.000000,0.000000,88.918657,486.476408,0.000000,30.538519,0.000000,120.115498,923.037220,733.101593,697.261666,261.289762,73.752308,424.428465,0.000000,138.404685,0.000000,125.584299,85.746110,0.000000,0.000000
2012-08-12 14:00:00,16.490403,246.384017,0.000000,184.547835,0.000000,299.381275,1414.378438,0.000000,0.000000,0.000000,103.920869,464.184712,0.000000,30.778628,0.000000,126.230505,915.152589,1023.770395,921.064774,298.738343,68.476296,405.414987,0.000000,122.623911,0.000000,120.483682,86.599685,0.000000,0.000000
2012-08-12 15:00:00,11.945884,237.124283,0.000000,208.157612,0.000000,252.777989,1367.201293,0.000000,0.000000,0.000000,106.245490,388.016676,0.000000,28.746970,0.000000,115.329761,887.092981,1026.148118,928.039416,288.484378,59.065167,381.826123,221.992570,99.346993,0.000000,110.929609,57.542911,0.000000,0.000000
2012-08-12 16:00:00,9.180386,182.194022,358.503899,197.012922,0.000000,175.247151,1303.925809,0.000000,0.000000,0.000000,99.326915,289.225406,556.823424,22.456673,0.000000,87.105977,823.523692,917.938918,813.204034,317.688652,39.819614,309.898578,160.394485,66.574164,0.000000,80.810227,43.843023,0.000000,497.916260
2012-08-12 17:00:00,7.297062,112.094208,313.965931,192.520408,111.923271,76.342311,1407.182220,257.602242,29.512138,284.096331,67.328839,165.265138,486.770780,0.000000,71.706112,69.513073,751.197450,904.896463,742.383966,288.002865,25.528607,226.207524,121.107470,34.033539,0.000000,44.148229,33.211731,81.776885,400.042960
2012-08-12 18:00:00,4.618140,50.407491,247.877901,187.288154,72.627897,40.245528,1393.742910,228.998016,21.681080,248.693088,38.928239,90.830187,383.110339,3.567367,83.020159,35.026378,689.096859,840.981078,855.752801,247.853359,20.528670,221.308287,101.123679,11.206663,81.223076,29.675408,20.323040,47.371016,300.071965
2012-08-12 19:00:00,5.186426,45.178498,233.092202,155.935569,35.946079,41.058569,1242.218896,245.770074,17.882258,281.290762,32.802815,52.215632,229.108819,1.767899,133.627512,14.665023,441.460973,795.476232,878.056661,181.049758,10.601239,304.524134,40.583017,19.241629,74.151800,37.012132,19.633344,30.817974,239.718082
2012-08-12 20:00:00,4.278475,42.354842,202.651056,125.927946,20.180255,55.286785,1034.255661,358.024003,18.716146,223.701538,27.064915,40.959568,163.048058,1.736329,130.494676,7.484010,216.836284,835.829586,824.821977,128.486925,4.716653,311.567996,23.964012,59.698388,56.454288,63.621447,30.622499,63.352031,236.323176
2012-08-12 21:00:00,4.304603,23.948787,192.431528,120.550857,15.660719,53.660704,889.126237,300.576404,38.428325,152.122479,47.458657,28.921832,153.159982,1.041797,121.216661,3.817754,133.287936,890.134898,867.325558,139.767533,7.614025,256.363782,29.750987,194.530757,52.107192,106.820518,27.449898,93.812488,221.423311
2012-08-12 22:00:00,3.128839,35.138832,147.856994,101.297411,25.067660,34.960761,729.261451,252.109119,52.511762,152.122479,68.370883,34.706199,152.108059,0.584038,117.300616,2.636068,103.550389,558.507597,721.929643,147.127930,12.937105,196.736679,15.654509,248.520091,48.726117,133.813094,22.300168,69.966097,154.468221
2012-08-12 23:00:00,1.188828,87.533339,108.283504,87.160871,35.052682,28.591941,764.570717,229.922460,28.027892,167.742197,101.934143,29.547169,136.539599,0.552468,81.212753,2.363372,94.699928,418.129439,649.968134,97.445252,9.635448,155.128755,8.457887,150.620373,41.712802,101.783364,17.104459,54.128090,94.302943
2012-08-13 00:00:00,0.653202,110.540908,65.013590,89.892779,41.674329,25.339777,897.188983,189.775172,15.728049,164.889901,116.348025,27.514824,83.733067,1.168076,42.835510,1.636180,82.486292,472.005460,728.452470,95.605153,8.310293,142.842951,5.267631,117.141347,51.913988,78.075889,21.564492,45.547679,53.186860
2012-08-13 01:00:00,0.986335,79.480691,48.923270,80.352783,23.280867,15.854299,758.454151,157.947882,4.956999,121.426336,119.182409,32.673854,34.292688,1.057582,35.063666,1.514982,99.656186,535.540528,816.405426,91.204916,8.871799,97.303570,4.822479,96.419593,39.471633,43.363327,35.726249,25.061949,38.286995
2012-08-13 02:00:00,0.947143,71.009722,40.443236,75.886331,13.085634,15.447778,652.804379,124.007576,3.335551,99.287082,106.980730,36.738544,15.568460,0.868165,63.138698,2.120974,82.486292,506.992677,752.439640,80.084316,8.602276,77.810094,5.416015,92.965967,18.006638,19.546348,37.243580,12.334340,32.251607
2012-08-13 03:00:00,0.849163,64.107452,45.879155,60.188701,12.612659,11.382573,564.392202,138.798682,1.714102,73.616414,95.228404,30.954177,16.199613,1.515342,54.101671,2.030076,77.530035,442.384380,644.918204,68.003665,7.187280,55.040403,4.599903,77.036999,17.040617,12.592885,30.070742,8.222893,19.237800
2012-08-13 04:00:00,1.280276,52.708247,50.010454,56.069158,10.668208,10.298519,468.195304,149.231694,1.968902,54.872751,98.373880,31.579514,28.612304,1.404848,46.992543,2.211873,69.387611,383.142222,509.201322,65.923553,9.747749,35.710738,4.525711,44.544724,21.329752,9.253033,16.138885,10.975775,12.447989
2012-08-13 05:00:00,1.420202,43.844138,79.038488,45.965435,8.887062,15.191689,439.558656,129.818368,1.882277,45.755791,100.655214,42.729553,67.911500,2.109315,51.154873,3.332474,55.630426,310.592042,405.046506,58.963178,10.097991,26.827693,7.832044,20.268957,14.747931,4.193451,13.767515,16.041017,14.766801
2012-08-13 06:00:00,3.633199,71.288067,162.492477,34.759924,16.288529,59.130259,401.129299,128.824714,6.626618,67.382839,108.508600,102.033707,129.211377,4.963976,75.181594,9.241242,77.220611,245.444363,335.536204,65.731844,17.814977,53.745353,27.489660,23.423785,16.751472,14.566430,27.511876,18.169029,60.198712
2012-08-13 07:00:00,6.979801,92.817361,246.802710,40.651182,36.757331,127.081023,393.789288,165.111383,16.981355,121.079054,140.035281,154.366284,217.950518,11.908488,71.707627,19.972557,146.618480,290.408781,392.944828,79.406873,27.721297,124.903342,53.305522,46.618909,20.290684,39.240447,50.303825,31.778030,140.572332
2012-08-13 08:00:00,10.566601,131.381130,342.801876,54.188460,62.472717,177.295640,492.038238,207.563655,27.816432,181.672512,162.981367,214.052207,335.398126,18.068100,88.543238,33.103528,206.261326,405.272741,496.070532,105.185312,36.806776,195.892491,79.079136,78.699408,30.254484,64.542484,54.044185,43.770421,229.560887
2012-08-13 09:00:00,12.412894,172.393221,440.124325,84.969357,85.590941,224.235653,791.188788,233.344323,37.229821,236.719665,153.186239,308.259222,519.862548,24.907406,146.855295,45.650962,286.765319,446.957862,475.847936,118.672696,46.131998,273.302723,118.559009,108.079207,34.719067,91.644450,65.774241,56.859763,312.595522
