time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-13 10:00:00,14.016489,201.843800,491.282811,105.543091,100.421086,283.523001,1098.932544,254.096165,45.129237,275.443148,147.973713,368.259212,736.044244,30.233078,177.767521,55.377547,346.905345,554.062227,656.724726,142.966290,54.230510,356.423809,150.561903,134.469587,36.138385,115.245288,78.155422,65.054289,396.881562
2012-08-13 11:00:00,14.902342,233.511209,497.071060,104.583285,111.291180,327.940785,1007.220925,272.830651,51.215399,318.291574,135.106876,384.349777,727.521982,33.525703,164.730952,61.917364,392.419319,564.727400,622.630447,191.417142,55.799750,433.810031,162.394308,151.242473,37.920597,133.721323,97.628594,69.511427,466.829999
2012-08-13 12:00:00,14.877672,243.968537,486.198160,112.051548,116.188928,347.577249,824.930220,285.688083,52.380058,336.513836,141.342035,369.380165,647.907344,33.141404,143.874485,69.094487,401.862693,486.106483,531.591706,209.636686,60.648061,438.882334,180.221613,164.397552,38.451956,138.465500,108.232886,69.510554,493.561757
2012-08-13 13:00:00,15.411922,233.126168,472.360502,126.473842,108.594890,371.901799,868.692031,276.275820,48.190867,320.348738,154.016310,354.702271,580.707597,32.906956,130.959377,75.017378,380.608492,502.689906,676.529063,212.825743,67.637007,411.273310,201.726726,176.779442,38.127512,141.412348,95.242276,65.025049,453.151793
2012-08-13 14:00:00,17.270444,227.046085,432.879266,137.790367,99.542650,338.706494,1040.664166,246.686972,45.121413,292.141777,138.015450,319.016419,515.789045,31.318903,119.933908,91.149300,339.445386,543.435252,747.872724,237.807266,51.275928,363.384905,186.362098,173.987206,36.271901,133.100600,81.308090,55.864528,399.451232
2012-08-13 15:00:00,17.071292,208.751834,368.450613,146.342209,90.878999,241.075869,1201.543683,220.936901,39.934265,256.521576,99.657869,261.911204,466.348808,24.816652,103.592759,92.506799,295.035215,516.151752,705.841635,229.895962,42.409205,298.007503,171.769728,163.939833,26.494146,111.104180,70.260198,44.938252,352.402021
2012-08-13 16:00:00,12.260984,170.790877,284.787682,121.401548,71.481752,174.120254,1179.661630,182.529660,27.937923,236.931692,69.689144,186.552038,386.194327,16.192065,75.499016,73.320087,234.598236,519.412320,775.459491,279.359983,30.153289,203.609653,127.161652,139.151212,16.759387,90.578988,45.685576,28.795520,255.380409
2012-08-13 17:00:00,11.528591,98.984142,181.363802,117.244741,45.067375,115.389860,979.480472,115.163106,17.417226,146.207280,56.383469,110.848180,380.279914,8.283258,57.631473,42.863878,176.859257,468.788778,716.802066,275.135379,24.898294,99.547998,94.471821,80.810427,6.225075,48.325824,20.972437,10.910309,143.315997
2012-08-13 18:00:00,9.366920,28.445721,204.390550,120.117663,35.367999,80.897576,910.812243,97.198697,15.357432,136.231113,42.565027,59.719675,267.398814,2.746557,42.895757,23.148921,145.855590,423.495576,596.733451,228.972341,19.293356,44.392706,86.136897,55.892352,1.062623,26.226052,6.759020,3.038895,83.929619
2012-08-13 19:00:00,5.160298,14.222860,194.388459,97.351322,48.190869,121.278610,921.377220,124.139640,18.994109,186.757507,38.022230,50.652290,211.015744,2.052025,73.380663,11.513861,129.747752,678.923724,701.519508,220.411880,5.592603,63.886182,30.715483,69.495408,7.612248,25.021516,2.712804,4.397460,117.312861
2012-08-13 20:00:00,3.919213,11.712944,118.937905,63.614427,35.578210,127.918445,913.592500,89.803144,9.636036,202.648873,42.100979,44.555255,142.219983,1.373278,79.284854,7.787006,100.541232,945.942729,820.403288,162.248745,2.695230,55.368024,27.451035,79.080982,30.275109,16.206496,2.896723,13.371140,94.868761
2012-08-13 21:00:00,4.761844,6.588531,104.152206,34.604167,16.186246,96.074340,826.014400,64.579025,12.485152,203.192168,51.330011,61.439352,136.749984,0.915519,89.647312,3.151162,91.513762,917.609523,946.861963,80.644346,2.268485,48.160353,30.270331,87.961734,17.658870,19.820106,2.298986,38.933613,70.915813
2012-08-13 22:00:00,3.573016,12.131263,103.065022,28.229715,11.561604,84.285247,617.495113,92.972666,23.719472,186.350036,62.840377,59.563341,130.017677,1.720544,104.528284,1.666480,102.311324,551.853587,865.221421,72.723920,4.155146,43.737463,27.451035,92.190663,11.978665,24.090737,2.758784,31.211243,52.809648
2012-08-13 23:00:00,2.906750,20.183912,132.636421,26.104898,8.250781,63.010675,421.208959,85.973304,9.543381,130.119049,75.767935,50.183287,119.919217,3.172747,65.187091,1.575581,86.911523,259.721058,633.135033,74.324006,5.547682,47.832731,13.725518,109.035899,4.463019,37.285891,2.207027,22.273316,42.813536
2012-08-14 00:00:00,2.638937,33.674714,159.816015,24.457080,7.830359,58.945470,321.119701,74.747911,9.520218,90.322722,142.237707,37.676549,92.358835,2.872835,35.244407,1.424083,74.166859,179.872931,510.463805,58.323143,5.323080,58.316617,8.977230,94.516574,2.627578,56.065715,2.528885,30.817974,25.650401
2012-08-14 01:00:00,1.802838,72.996739,179.602760,22.722536,13.138187,59.623004,309.164595,43.845064,13.874965,92.495900,173.312239,26.889487,62.063454,2.809696,40.425636,1.393783,82.840311,151.325079,453.020846,30.241630,5.974427,56.678510,6.528895,56.033316,0.637574,49.824024,2.482905,54.020834,13.956836
2012-08-14 02:00:00,0.646670,38.171647,217.871629,25.627898,21.599179,51.086074,297.487515,28.525704,29.927303,104.312557,159.624236,26.264150,54.699994,2.746557,58.439444,2.272473,87.796569,136.299894,378.323958,39.762143,6.041808,59.627103,5.490207,50.888118,1.313789,36.683622,2.528885,61.421438,20.180830
2012-08-14 03:00:00,0.862227,21.543450,254.618440,39.027256,30.060171,72.360646,301.935927,19.941580,41.740712,101.052789,140.889646,59.876010,63.536146,3.630506,60.608331,2.605769,98.594131,125.996910,319.408102,34.801876,6.603314,77.810094,7.419199,59.064049,3.361754,29.127891,3.034662,23.846391,40.173054
2012-08-14 04:00:00,1.254148,10.771725,256.357934,46.095526,17.132196,64.501250,241.604347,16.507931,25.804192,58.132519,135.428272,84.107815,73.634607,7.939759,46.992543,6.453822,126.207568,125.352973,269.119211,23.601272,5.031096,82.888226,7.864351,57.724888,5.931371,24.693006,2.253007,10.975775,37.721177
2012-08-14 05:00:00,0.993082,9.348257,297.339680,44.491072,14.535584,55.747852,197.676284,20.601898,13.911577,46.681154,116.555419,153.031021,129.094070,6.026283,29.475214,22.602450,99.230524,117.196444,265.542177,24.561324,5.575628,96.635295,12.791206,56.025987,4.388285,36.523112,5.785920,14.062348,36.137836
2012-08-14 06:00:00,3.372169,28.144535,453.964854,57.050188,22.139230,93.771903,187.903918,50.287328,14.860523,68.034565,91.377132,291.560034,178.938778,8.369849,25.977744,49.026883,114.253829,115.106011,226.591052,38.298128,13.153433,162.813458,29.211660,76.457994,7.381442,48.947005,15.325857,23.393544,76.888950
2012-08-14 07:00:00,6.946744,71.527442,516.533536,70.455514,42.427564,139.314218,206.097814,113.162342,25.118161,130.147865,64.323778,331.278501,241.687713,12.008815,50.909725,61.945059,203.034392,152.202840,223.819381,54.509600,28.386813,261.079322,60.530310,91.619185,16.056557,63.903803,34.464909,37.862508,145.556766
2012-08-14 08:00:00,8.588329,116.577206,554.012171,78.812561,67.665097,189.595730,283.988603,182.624492,34.511974,207.288396,47.256357,384.457583,305.802314,20.966336,78.506399,56.227584,241.488260,245.021823,250.695662,72.305857,37.182723,282.905821,92.927462,105.055014,23.897066,78.206714,50.521929,53.615689,229.375966
2012-08-14 09:00:00,11.897183,163.546261,606.697115,103.759718,92.376479,239.927279,405.798172,276.789971,43.014791,287.875702,37.718377,388.922301,420.684492,25.920167,106.183962,50.459153,282.563791,346.688304,344.437690,96.938692,43.848873,335.724439,120.866416,137.082885,31.127949,95.762478,72.834273,62.239435,313.503278
2012-08-14 10:00:00,14.062724,196.652537,611.130369,126.747854,136.294698,277.070643,489.646086,374.036408,60.859921,350.551631,69.736709,430.417813,509.885213,29.728526,133.939851,57.753436,323.472810,415.338022,350.066357,119.367335,52.439285,395.118005,150.011443,164.581159,35.318473,108.879039,109.198226,72.994712,362.881567
2012-08-14 11:00:00,16.564270,214.197579,541.682315,132.660375,212.395918,334.974040,568.109322,424.776420,84.617008,404.562334,99.265002,485.572559,561.434432,31.412973,178.898169,68.493378,349.493042,444.848411,352.402162,135.301097,58.857714,459.181488,169.478634,220.867139,37.803946,118.319711,125.289975,73.491543,431.885131
2012-08-14 12:00:00,17.835275,235.564199,520.225723,162.909119,277.498357,418.530857,674.956816,558.236348,103.382423,496.493329,91.804068,484.906843,571.932814,32.709178,212.582927,82.881519,360.358542,473.735233,426.676830,143.686716,58.983745,528.547500,177.859066,237.280333,42.173882,125.354289,137.091823,70.171574,559.396530
2012-08-14 13:00:00,22.583667,278.336265,525.305062,165.295497,333.159197,535.657720,803.091018,699.269510,107.272072,562.755077,94.396310,542.078113,579.526330,0.000000,219.971007,99.555748,361.288055,526.385392,527.753674,158.308626,61.105431,0.000000,186.783383,285.318179,47.743018,147.182899,153.129709,66.168630,710.302560
2012-08-14 14:00:00,23.567496,327.922588,537.660718,209.005737,331.836575,516.072154,948.131830,738.306837,80.900203,516.631149,0.000000,564.690403,553.818005,31.899801,196.737668,105.551776,354.528597,655.317235,651.240551,164.563694,57.199823,0.000000,182.992343,0.000000,0.000000,0.000000,153.882284,0.000000,863.641906
2012-08-14 15:00:00,21.721062,422.202677,556.325073,211.534377,307.271666,482.500931,1010.266762,745.726533,79.535833,607.311106,0.000000,470.793364,450.350329,0.000000,193.982919,102.201646,335.068078,683.772813,829.778141,216.364341,58.169641,0.000000,191.410465,0.000000,55.376864,0.000000,145.693126,57.143881,925.954364
2012-08-14 16:00:00,17.375462,481.536016,581.895358,207.706953,251.332730,462.514538,1031.825034,722.214720,67.052943,579.070403,0.000000,376.631579,399.794744,0.000000,169.147216,65.749365,358.535194,654.232763,952.363262,310.927099,52.085795,0.000000,166.719856,0.000000,55.337723,0.000000,113.525711,74.094733,863.151361
2012-08-14 17:00:00,14.283819,508.698242,582.815326,216.394110,171.902018,498.509751,976.909927,625.135643,49.717265,436.552730,85.089937,311.176907,344.963344,0.000000,134.079722,41.555327,408.765781,665.342646,890.006969,295.590065,41.286864,0.000000,112.065211,0.000000,72.522130,0.000000,72.506793,103.506017,852.214978
2012-08-14 18:00:00,10.954202,614.197494,594.906962,233.984181,169.062188,507.337561,782.086337,657.808027,72.015468,425.535469,92.144026,219.493257,335.353037,0.000000,107.841861,11.574461,403.226983,689.655999,759.804122,254.333708,23.515883,0.000000,82.427298,0.000000,104.909920,0.000000,53.014626,204.571287,952.836938
2012-08-14 19:00:00,14.808095,572.679291,452.703324,260.615342,122.132584,478.474607,677.548668,619.773754,64.394661,485.433695,125.888148,161.962261,246.570740,0.000000,98.744586,7.999104,404.466048,753.835004,709.936059,219.451828,9.927431,0.000000,32.273514,409.571822,73.746071,290.512389,42.945066,168.426308,708.969527
2012-08-14 20:00:00,25.840681,369.062312,424.001673,244.353985,65.007748,485.791976,588.302413,538.290608,38.335671,288.896886,113.098853,176.970347,247.833047,2.572924,90.912496,9.059591,341.804787,723.999280,702.150749,142.727693,8.220452,327.457636,27.599419,343.671004,72.374320,224.208110,32.553647,86.805153,310.068077
2012-08-14 21:00:00,21.993319,266.574053,383.993310,228.396174,39.572219,352.859778,559.665765,604.190267,14.268745,252.088679,166.157147,139.293798,348.817651,0.000000,41.208845,5.756931,274.541287,732.155809,697.942474,136.487356,19.675180,221.704852,33.386394,323.019732,96.988545,193.218662,54.945775,59.526598,127.308973
2012-08-14 22:00:00,12.430439,244.193964,431.394522,215.430452,71.734500,242.150700,498.500107,512.934426,26.522262,299.491130,247.766680,117.250672,406.042259,0.000000,40.305142,2.999664,233.121131,524.808253,503.309737,136.967382,19.225975,0.000000,21.738252,0.000000,91.443582,212.002212,33.059424,54.664365,158.617550
2012-08-14 23:00:00,6.545086,227.356607,549.245244,181.433376,70.893656,175.752355,533.531347,506.991571,35.834008,383.701788,301.447156,133.978434,339.981498,0.000000,40.847364,2.272473,256.663356,383.571513,284.269003,132.167123,21.966126,0.000000,17.583501,0.000000,84.623471,0.000000,22.208209,51.410960,194.264063
2012-08-15 00:00:00,7.002328,220.454336,631.653774,180.869649,68.371124,145.940853,552.715122,667.184531,35.046447,568.829411,289.522002,161.024256,280.653044,0.000000,83.321393,2.181574,310.297147,353.521142,190.845289,76.244109,35.352435,0.000000,23.964012,0.000000,64.085857,0.000000,35.036553,63.244776,258.012853
2012-08-15 01:00:00,6.610407,233.735978,763.420448,162.396748,77.252538,137.945950,524.356499,646.450570,53.855247,585.399895,0.000000,170.560644,201.969207,0.000000,138.146026,2.151274,354.903468,401.816380,229.351009,106.245726,40.091548,0.000000,21.515676,0.000000,41.577559,0.000000,44.370438,47.442520,253.297705
2012-08-15 02:00:00,4.056386,183.433067,711.453063,134.297124,159.234824,127.376418,511.011265,575.268373,92.492044,514.771602,244.517507,165.401614,225.742665,0.000000,173.450680,7.302212,376.498592,433.583915,198.420185,98.485308,31.736335,0.000000,20.625372,0.000000,47.315726,0.000000,49.474187,37.324786,275.930412
2012-08-15 03:00:00,3.318267,111.795866,586.426929,90.846779,191.502211,106.372859,491.827490,521.914740,86.307377,471.715507,262.215127,116.312666,299.377272,0.000000,178.933143,16.089106,368.533178,434.657142,0.000000,111.205994,28.906343,829.537502,15.580317,521.497490,45.886015,336.503796,53.566383,37.253282,333.077995
2012-08-15 04:00:00,0.000000,74.565437,471.185449,68.210970,212.943732,0.000000,472.643716,547.667112,69.282170,423.090644,302.034772,0.000000,382.899955,0.000000,181.644252,0.000000,357.735616,407.826455,142.660536,74.083993,40.171209,0.000000,13.577134,517.902900,36.129199,308.361435,0.000000,37.074524,387.773702
2012-08-15 05:00:00,6.391974,64.791563,516.079993,46.876071,168.909407,51.543597,409.809904,549.780127,50.332319,322.763132,318.107806,118.554346,444.740398,67.970547,109.201977,46.907684,375.039656,324.114709,154.233293,62.163350,64.949357,631.748457,19.876360,485.669289,26.600494,224.994845,66.261539,30.960757,326.152356
2012-08-15 06:00:00,5.095023,113.614447,563.446916,37.786943,128.205197,63.471417,356.148165,512.128959,35.259736,309.452984,311.852117,164.330612,401.985790,53.467578,85.331276,63.167107,335.839716,278.668580,135.516536,46.238368,59.189315,526.225432,0.000000,512.303528,43.963208,261.903091,68.102362,27.296293,340.225674
2012-08-15 07:00:00,7.096028,71.288140,633.747879,34.856426,98.756921,119.367442,358.353242,447.422663,41.829052,275.571668,314.111474,253.384768,415.481829,18.856338,129.970913,64.931127,370.047339,240.262615,160.250937,58.813616,0.000000,843.629341,0.000000,403.758151,23.979361,417.369804,87.939796,34.979293,376.687159
2012-08-15 08:00:00,10.459126,83.544563,0.000000,48.524585,149.005784,193.689281,265.751810,317.306070,67.315663,161.594022,326.122956,385.665466,553.225897,4.925411,140.008300,76.480258,399.333291,323.233664,196.133090,62.881990,0.000000,1013.423785,0.000000,455.886815,0.000000,390.575335,119.104110,0.000000,439.110841
2012-08-15 09:00:00,0.000000,48.751801,0.000000,71.492559,116.868109,0.000000,221.239330,353.700562,71.406689,176.612534,351.832042,0.000000,755.772969,13.322093,160.836474,106.370458,548.349606,310.848934,271.993860,89.042203,0.000000,1157.059614,0.000000,473.922675,32.707559,359.769934,0.000000,0.000000,468.149169
2012-08-15 10:00:00,0.000000,68.175266,0.000000,81.721752,104.932766,0.000000,169.711406,372.281142,61.785555,244.404455,348.532922,0.000000,792.318376,29.551566,171.981511,0.000000,710.063767,296.220237,330.355617,118.438801,0.000000,1034.759880,0.000000,511.262137,32.076671,281.001493,0.000000,0.000000,0.000000
2012-08-15 11:00:00,0.000000,83.123033,0.000000,92.335590,171.051822,0.000000,137.879847,312.164536,74.888330,174.666739,351.441568,0.000000,950.008897,30.127662,268.463370,0.000000,0.000000,266.899180,364.731872,129.633248,0.000000,959.524122,0.000000,553.705431,36.998108,312.336989,0.000000,0.000000,0.000000
2012-08-15 12:00:00,0.000000,136.637050,0.000000,96.182635,293.050696,0.000000,131.274546,256.196270,114.260638,133.537294,352.408756,0.000000,0.000000,35.101033,393.899246,0.000000,0.000000,251.633288,360.622233,128.317373,0.000000,1143.884239,0.000000,579.651033,116.410092,340.728771,0.000000,0.000000,0.000000
2012-08-15 13:00:00,0.000000,264.976240,0.000000,91.939822,320.104546,0.000000,140.606364,388.042869,81.033703,241.119573,348.934353,0.000000,0.000000,36.503778,328.758318,0.000000,0.000000,309.025277,412.723517,135.358281,0.000000,1139.504445,0.000000,575.693015,0.000000,366.161249,0.000000,0.000000,0.000000
2012-08-15 14:00:00,0.000000,301.695010,0.000000,91.157416,251.888956,0.000000,153.135609,482.909767,83.947915,331.489592,339.597336,0.000000,0.000000,48.320266,227.109353,0.000000,0.000000,342.445270,478.472918,129.429406,0.000000,1099.350584,0.000000,544.461400,51.883397,389.673024,0.000000,0.000000,0.000000
2012-08-15 15:00:00,17.806936,6.655573,0.000000,81.061577,0.000000,215.401083,169.507983,258.264916,0.000000,0.000000,316.370858,388.354638,0.000000,68.625479,0.000000,139.520795,573.517644,302.512065,498.917965,119.328093,82.749619,1002.252776,14.804737,510.564350,0.000000,313.335204,223.832252,0.000000,0.000000
2012-08-15 16:00:00,12.313760,253.997106,0.000000,60.290164,229.707219,166.631300,150.678096,377.054969,75.058397,391.654061,293.191195,330.829688,618.691175,65.465697,142.953794,138.094153,494.487780,262.431620,516.712288,124.052613,71.012185,830.460477,0.000000,398.102908,0.000000,266.759639,203.529348,0.000000,526.363107
2012-08-15 17:00:00,8.662806,213.731524,590.896902,42.989283,216.657302,106.312298,123.229411,260.520079,80.716492,374.365596,250.212130,241.310846,493.246162,56.113798,110.044256,133.412931,402.040296,185.923151,542.490597,127.965913,48.440070,697.232055,228.866801,318.819282,9.328531,192.603785,134.663857,179.555892,431.041449
2012-08-15 18:00:00,3.377056,220.977236,534.024671,34.535749,222.823648,80.220042,86.465997,166.003752,68.332464,251.681208,195.943469,169.309970,304.005733,25.271480,51.872538,105.291232,375.436537,111.186370,360.017960,112.886084,25.425004,521.900964,222.279194,256.907467,2.840103,160.039147,60.509322,98.853479,447.373163
2012-08-15 19:00:00,1.626474,178.622394,541.852394,50.215069,151.194254,102.172148,74.788917,121.630434,29.278724,214.465530,111.543398,129.913744,207.859975,18.278810,66.271535,54.963538,260.026531,107.966688,304.889552,96.325192,10.084653,302.394595,90.069072,170.919234,1.294469,95.870183,24.369256,80.405597,441.337774
2012-08-15 20:00:00,1.064720,116.083640,373.773782,58.150611,77.199986,167.215425,77.291149,57.711726,21.449445,116.129214,111.474266,97.239890,131.700754,12.485784,71.272023,30.511733,181.257432,82.638518,254.390247,81.284381,6.985138,175.441285,60.763238,121.370277,1.371750,64.168963,29.840843,72.826234,216.708163
2012-08-15 21:00:00,2.658533,88.683718,229.178340,60.275428,45.090257,182.663203,75.622995,20.073644,25.896846,54.601104,124.298128,95.207545,95.935373,6.487557,58.800925,15.240717,92.929836,52.802794,155.495776,47.762574,5.884586,107.787456,31.457403,87.820769,2.144567,46.757931,26.714222,35.644455,102.224390
2012-08-15 22:00:00,12.391246,68.186066,105.021953,59.581611,31.216332,153.529235,77.013123,16.639994,20.546066,37.351501,151.674134,142.733151,71.741145,4.072481,60.728824,20.058359,31.861658,44.216973,91.319576,40.482182,12.690042,57.497564,27.970379,66.464675,2.221849,14.399691,47.818917,16.231277,64.691819
2012-08-15 23:00:00,38.055563,55.009004,55.228936,41.021982,12.349896,165.860356,75.066943,15.583487,18.646655,29.473730,163.910379,153.676547,52.175378,2.888620,30.063178,8.817194,26.020354,24.898878,71.540682,36.561971,21.719063,58.644239,18.547997,39.188080,2.550296,4.708644,29.932803,7.400604,48.094501
2012-08-16 00:00:00,20.464826,29.177780,36.746812,26.711988,8.250781,173.584246,99.811232,11.093329,20.059632,21.731783,199.340184,129.913744,33.661534,2.351937,12.832579,5.272137,25.843345,35.845799,98.052817,25.681384,24.818578,62.903318,19.289917,16.281379,3.226511,4.325382,13.885878,4.790729,51.112195
2012-08-16 01:00:00,4.382987,10.876305,25.874974,23.112808,3.941456,150.548085,125.945649,11.489520,3.984130,12.088304,196.574931,119.439351,17.672306,2.225658,5.422216,2.848166,15.576811,34.772571,113.413022,14.720793,15.340352,44.884138,18.251229,4.017483,2.994666,3.066094,10.253479,9.581458,37.909783
2012-08-16 02:00:00,2.135971,11.399204,29.136525,18.863174,2.890401,117.484419,155.694401,10.433012,2.710135,13.582364,163.219065,73.008085,17.672306,2.099380,7.410363,3.454158,12.213636,24.469587,102.471506,20.561108,11.454728,36.529791,11.128798,3.453626,2.337772,3.887369,8.322331,18.269124,16.785924
2012-08-16 03:00:00,0.679330,13.490801,35.659628,12.185177,3.626140,88.079438,164.869249,15.715550,2.710135,13.446541,124.954875,59.876010,24.404612,2.620278,8.916534,3.848054,13.629709,18.030222,104.996471,19.441048,13.386310,45.211760,10.461070,5.850019,1.816120,5.639423,10.299459,15.301732,13.579624
2012-08-16 04:00:00,0.463774,11.190045,39.790926,8.108996,5.097616,83.336699,133.174318,18.885073,2.617481,19.422781,115.483883,96.145551,32.609612,2.730772,11.567395,4.575245,13.098682,19.318095,113.623436,7.760418,12.869724,60.937589,6.528895,5.709055,2.550296,10.402818,9.747702,7.007335,12.636594
2012-08-16 05:00:00,0.619822,8.211818,49.748862,3.555817,7.326543,102.651253,130.116035,29.318085,2.124985,34.770852,126.441199,140.874891,37.258627,2.577572,12.374610,7.558311,15.326429,15.669122,123.092055,7.200388,11.969057,69.414480,9.661630,4.102524,2.243529,11.592492,10.947926,7.465546,17.841222
2012-08-16 06:00:00,2.400675,29.590116,93.628299,6.983077,16.452935,143.822026,143.562459,48.702106,5.918941,55.367612,138.114426,208.154784,71.038497,6.981325,21.989596,14.393512,60.143113,37.727881,92.862342,16.054612,18.963334,113.563702,29.679126,17.936259,6.180057,23.607754,20.428681,15.949279,65.599579
2012-08-16 07:00:00,5.308050,77.961913,180.767334,21.620337,39.518789,185.868759,230.603764,88.683049,15.308116,106.377116,152.273184,263.748844,164.534707,16.721445,54.181175,23.110039,144.791444,116.239459,126.717477,35.419275,38.128136,210.748163,64.198283,51.972700,13.928263,51.079188,39.443691,29.634724,146.932813
2012-08-16 08:00:00,7.819223,127.022785,270.103042,40.489533,63.952739,187.860340,319.522154,150.412714,26.254453,173.213818,133.270736,284.419016,257.331055,26.922409,75.241507,35.284426,219.468586,212.520330,191.773098,62.948888,47.849007,285.037533,97.347244,85.323600,22.400346,72.322839,56.709619,44.847563,229.026657
2012-08-16 09:00:00,10.232858,181.671052,351.011975,57.229533,93.131361,226.553978,433.151435,216.015533,34.701713,245.328780,137.806589,320.936008,373.862102,29.451074,98.790249,48.902390,295.905937,305.757369,253.393633,89.499511,60.720252,372.314474,137.437893,112.809086,29.705653,91.547058,69.153578,55.982362,327.998950
2012-08-16 10:00:00,12.096289,231.834865,416.155301,71.399707,135.155628,267.548549,552.415097,283.999365,42.607870,298.948220,182.792423,354.808804,488.028119,35.136558,119.002836,71.457393,362.210157,376.336050,306.071433,111.699032,66.610905,524.594549,179.631908,151.161366,38.011145,114.703731,87.740633,65.599571,466.589665
2012-08-16 11:00:00,13.007782,254.864765,508.432851,81.008058,165.084766,293.100068,610.893880,306.246574,49.132329,348.258837,233.389281,371.927504,571.941329,46.002984,128.373975,81.520889,397.958979,418.553063,333.076786,118.772535,65.650976,617.139493,195.883629,184.172298,48.752345,131.207636,96.896857,71.017989,618.490847
2012-08-16 12:00:00,14.618557,270.130578,576.395114,83.283369,191.909148,307.994867,615.007489,302.116574,53.687417,353.990443,258.708809,364.304534,642.465679,46.656197,137.588422,87.304821,420.357129,427.366860,340.041682,119.282799,66.068113,608.416830,214.152824,212.296204,54.110198,143.631567,96.837674,70.170002,665.170344
2012-08-16 13:00:00,14.878748,265.259842,627.939459,83.052854,208.110136,321.550275,629.190834,309.342830,52.678598,348.534655,253.675332,374.638237,691.846009,42.238290,146.803205,90.675248,407.214842,410.041537,357.582303,119.037116,62.412546,663.267472,211.863537,224.937447,46.721516,159.025919,96.132915,68.671075,642.571856
2012-08-16 14:00:00,15.102578,240.613369,604.445666,77.867995,180.220432,342.426060,634.007230,304.732865,46.667827,319.452282,242.899960,354.685638,648.457156,33.715264,134.513435,82.963176,383.495604,396.524859,350.690326,109.290570,56.717531,589.498573,206.584307,219.877289,40.767494,152.758591,91.158406,64.284717,533.401554
2012-08-16 15:00:00,10.804416,279.060075,596.556942,72.940937,176.432488,406.137358,618.818613,306.296059,38.791864,357.369066,235.982604,347.355250,520.269805,24.365050,113.825894,87.620671,420.862824,331.509137,325.651616,92.219555,43.590273,506.265802,173.836853,250.310628,31.978505,168.706687,64.740313,68.023503,413.615752
2012-08-16 16:00:00,9.021621,258.766327,648.432068,66.228212,181.463540,417.488046,560.567934,250.889773,25.642129,296.585473,219.619027,331.940712,435.672290,20.989259,83.559355,72.286939,508.415057,232.431283,280.994117,65.986633,24.908452,414.103231,107.634559,212.985232,23.235276,128.769752,43.791952,72.062699,405.671265
2012-08-16 17:00:00,4.514876,173.657370,636.910040,72.865412,110.140401,284.765233,408.149685,116.365409,11.739555,129.491019,180.640637,213.738171,329.698643,24.035187,32.832684,37.690865,472.893760,118.446127,229.047299,45.185551,14.453399,205.468263,79.615200,99.344825,26.460910,47.966060,17.047018,56.645753,323.976482
2012-08-16 18:00:00,1.423981,50.093751,489.885009,73.457968,88.551379,214.236294,399.522953,46.750460,2.918607,54.193633,121.221784,151.956870,186.190363,15.911088,12.290357,17.452590,391.721384,46.148783,166.016464,25.441371,8.377674,72.731961,69.814660,35.945901,70.616161,12.209624,6.115304,89.021759,185.022375
2012-08-16 19:00:00,0.868759,25.099165,252.878946,82.043964,45.615785,151.903153,479.316333,35.789194,3.752495,44.142684,78.429492,119.126682,124.968447,8.176531,6.627153,7.332512,416.679683,65.252233,204.943012,26.881449,5.008636,24.571608,35.463770,15.506075,42.060570,6.953463,4.092196,100.962830,162.766880
2012-08-16 20:00:00,0.751183,19.556433,124.808697,78.314693,13.033081,97.022888,488.213156,26.676816,3.914639,46.723333,55.132234,61.283018,136.118830,4.356607,2.711108,4.666144,367.648132,100.024804,279.429486,31.041673,2.942293,14.087722,13.873902,7.259662,27.608890,2.518577,2.804763,91.989151,105.996508
2012-08-16 21:00:00,0.901419,16.837357,85.452645,61.186064,3.153165,67.075879,371.164330,27.733324,3.729331,34.227558,37.711139,38.614555,193.343439,2.367721,7.109128,2.302772,411.192398,117.840381,273.537900,56.803062,3.571180,16.217262,7.567583,3.101215,25.058594,2.190067,2.436926,65.711644,43.002142
