time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-16 22:00:00,0.711990,14.745760,104.152206,57.239975,3.941456,48.240430,273.299278,25.752372,3.544023,29.473730,35.084149,25.013477,207.018437,1.546911,34.159964,1.605881,470.490483,85.214264,257.125626,50.642729,3.436418,19.493476,3.709599,1.762054,17.929356,4.161127,2.574865,34.857918,19.237800
2012-08-16 23:00:00,0.333133,13.072482,122.199456,48.176979,6.306330,33.876707,271.353098,24.827928,6.972228,22.546725,45.039060,28.609164,207.439206,1.878392,64.946104,1.575581,431.017429,63.105778,292.895967,30.001617,2.987213,21.786826,5.564399,1.691572,19.494311,3.668362,2.804763,14.586698,20.369436
2012-08-17 00:00:00,0.418049,10.771725,127.852812,33.259895,12.244790,20.597038,253.837478,25.224118,15.172123,29.337907,46.732778,42.210242,256.458816,1.862608,94.165826,1.545281,397.385679,77.916317,295.841760,24.481319,4.177607,40.461249,8.161119,2.819286,22.856065,4.106376,2.896723,19.341675,28.479489
2012-08-17 01:00:00,0.404985,16.628197,101.108091,23.069445,15.713271,13.550683,221.586495,25.092055,22.653949,28.930436,41.064009,49.557951,255.827662,2.778126,119.288762,1.878577,475.800760,67.613333,287.425209,17.440940,4.626812,63.886182,5.564399,1.832536,21.716160,7.008214,2.574865,37.789558,34.137665
2012-08-17 02:00:00,0.496434,21.020551,99.586034,18.906537,13.506056,13.008655,228.815164,29.846339,23.649982,33.412616,41.340534,50.495956,260.245738,4.924861,134.531215,1.727079,487.306358,47.222011,273.537900,12.400668,4.492050,100.088352,7.790159,2.255429,22.952668,11.771610,2.253007,29.995685,40.927477
2012-08-17 03:00:00,0.411517,18.406055,110.892745,12.835631,10.930971,10.298519,244.940655,32.487608,15.681721,37.758972,46.006899,57.374662,234.789203,6.566481,155.135638,3.817754,495.802801,31.767534,245.763283,10.160548,4.334828,127.444743,6.380511,4.792787,13.756144,17.903798,2.528885,22.166060,43.190748
2012-08-17 04:00:00,0.339665,17.569416,131.766674,10.754177,11.456499,8.130410,277.469664,37.373955,8.431531,47.538275,42.792292,67.223718,173.356902,6.424418,155.738106,4.090451,412.077444,29.406434,231.244733,13.040703,4.649272,128.099986,9.496574,7.259662,9.428368,20.203368,3.862297,18.733896,40.927477
2012-08-17 05:00:00,0.870163,27.087204,166.184651,9.886905,12.099784,12.615986,301.379875,53.221569,7.564426,68.319292,33.770654,89.405681,143.501817,6.286463,233.249357,4.114153,219.919431,24.040296,192.739013,8.000431,5.440208,106.106481,11.107467,6.051038,6.912412,18.864493,8.123126,18.750936,37.517567
2012-08-17 06:00:00,2.767467,49.962096,254.963185,12.239470,21.637027,50.149657,285.051177,87.588478,8.385350,107.145802,31.659528,157.912299,175.773760,9.650985,241.730331,11.388921,85.356982,43.094018,185.808223,14.544264,12.680451,126.139290,28.355009,21.785382,9.009603,27.044462,19.942708,30.160322,75.275205
2012-08-17 07:00:00,5.516819,93.936431,314.162128,24.214565,41.381203,112.643748,317.912123,156.204058,15.944491,160.314836,38.824836,228.982102,245.044617,19.092141,172.808399,23.232718,185.801995,122.079224,195.038238,34.533090,24.799051,223.284312,59.301974,51.246434,19.912756,63.116265,43.523610,37.180256,160.944532
2012-08-17 08:00:00,8.738761,177.954853,341.346279,43.867035,64.699406,206.056803,378.334005,243.686740,26.365033,233.218106,49.397872,247.258019,323.423969,28.319987,128.857966,36.973868,338.226449,224.839604,210.133305,64.732332,37.288958,338.071396,90.830413,89.453717,27.173273,114.878225,62.997723,51.216831,243.562472
2012-08-17 09:00:00,13.043783,177.104715,389.024867,60.734877,83.084031,270.766356,427.610005,317.265344,35.000802,314.338753,58.790215,302.827878,438.182969,27.971322,117.924236,46.946171,441.011367,315.988455,250.722244,90.393986,49.020279,353.719612,118.494551,108.923025,41.410623,102.442527,77.654153,71.323213,315.513187
2012-08-17 10:00:00,15.697781,247.520821,519.928168,71.638928,105.142434,311.161239,528.787682,462.088536,44.198315,389.585526,68.425250,354.066420,663.798057,30.321001,222.823419,56.377541,537.522031,421.329222,312.803834,109.973178,59.948015,399.173262,144.323615,128.246844,53.514756,108.775305,99.356247,108.075622,361.601731
2012-08-17 11:00:00,15.528080,313.215946,638.083120,80.454688,134.815814,360.924993,598.141868,625.258132,50.680100,380.943522,80.156973,398.547647,688.800498,31.720320,228.750692,60.813975,587.026062,504.609133,383.495612,121.419343,72.512152,496.212771,176.662209,144.512484,52.623010,120.113678,109.518814,105.350958,434.863471
2012-08-17 12:00:00,14.574341,320.210901,691.637960,89.754021,167.173270,360.856703,608.221102,699.157445,54.190791,384.013818,92.598587,391.857299,672.085714,38.147436,169.932235,60.596803,550.742879,634.770586,446.224069,126.253314,79.754431,550.100669,195.550516,152.253963,68.218060,136.183352,100.010044,101.130684,542.976367
2012-08-17 13:00:00,19.450644,344.515536,717.332367,95.011894,206.621716,427.904773,668.378147,609.694367,51.939126,378.093595,119.747392,423.593986,662.386293,34.971164,141.355889,64.483064,731.521779,739.406148,467.055585,141.981670,80.382894,548.682727,203.664520,185.020788,84.921263,145.684468,94.509263,107.309717,540.491189
2012-08-17 14:00:00,19.098275,379.252395,750.307794,97.637866,192.700371,422.290906,819.740465,522.571382,45.035225,329.441812,115.472619,380.706271,634.089048,33.237225,113.154393,66.942112,905.330739,670.798523,463.769143,158.002304,72.709261,463.585854,197.227781,191.747776,81.192892,137.402102,78.835144,107.124273,561.048569
2012-08-17 15:00:00,14.194791,401.010550,747.292507,87.073539,189.870259,395.083136,901.115428,545.908087,38.885456,326.094938,90.284024,317.961723,623.996895,27.160217,105.324109,63.640508,838.558981,587.574930,514.644536,187.048705,60.077007,342.287724,152.142867,178.837686,69.326334,124.286764,63.229584,114.570134,550.218138
2012-08-17 16:00:00,11.191378,252.145320,720.803759,68.323154,148.713093,390.895099,878.955349,435.109249,25.242320,274.008039,62.756590,255.336940,643.609195,15.750575,117.865038,42.755980,678.751650,491.539111,476.066403,245.532993,45.188523,232.774819,111.823326,113.722843,64.567103,87.759754,35.390633,146.318128,535.920016
2012-08-17 17:00:00,6.447133,164.434784,784.431850,51.826949,75.488741,323.186895,814.382426,265.285515,12.545494,160.929880,37.143367,176.340387,585.737717,6.292599,96.628800,22.909422,431.310431,327.471751,295.190993,185.721670,26.218041,104.139728,69.176806,41.896013,64.769892,37.194307,10.372429,190.536607,447.443712
2012-08-17 18:00:00,2.031459,90.043256,651.875392,52.383250,29.955066,312.478744,878.283234,202.717390,6.601611,76.061239,14.241054,158.679242,497.349172,2.004671,126.819618,13.786334,308.704064,270.024042,229.561423,99.365356,8.175531,35.383116,35.612154,9.585574,76.373649,7.227221,5.379628,166.066695,289.321430
2012-08-17 19:00:00,1.619942,50.616650,434.003763,63.701154,17.973040,287.409980,745.108917,157.155501,20.661884,76.604534,6.325517,142.889485,438.651871,1.452202,134.290228,8.908093,326.050967,351.374687,356.440926,93.925062,3.840703,23.424933,30.938059,4.863269,98.476217,4.434886,3.908277,170.392652,175.780686
2012-08-17 20:00:00,2.273144,23.216728,343.984947,59.798429,34.842471,262.612231,544.930402,108.556153,55.870476,102.139378,5.253981,110.215631,513.338401,1.073367,66.693263,4.817642,363.045892,355.452952,348.024375,113.766132,2.874912,11.794372,22.109212,4.299412,98.495538,3.832617,4.873851,167.246501,106.373720
2012-08-17 21:00:00,3.168031,16.000718,368.120427,45.401708,68.476230,273.046257,409.531878,60.881249,48.689776,94.533255,6.118123,90.986521,706.471455,1.736329,42.052301,2.939065,551.914721,284.619936,218.409493,88.084748,2.695230,9.173400,11.796526,4.933751,81.300358,2.956590,3.954257,160.596683,48.660319
2012-08-17 22:00:00,2.116375,17.046517,498.365043,30.094351,53.341038,273.994805,336.133090,31.299037,28.004729,76.876181,12.374508,135.072774,503.450325,1.594266,110.191488,5.241837,662.722487,301.362285,177.378808,66.803601,4.267448,10.483886,6.677279,6.131948,77.339670,3.777866,2.436926,127.776613,33.006030
2012-08-17 23:00:00,1.476237,9.412187,476.621367,16.564902,39.256902,257.598479,284.142281,21.658405,73.289463,45.229273,18.077842,155.708892,432.550718,1.499557,141.580097,8.726295,513.326712,288.054264,154.022879,37.202005,5.547682,21.131583,9.273998,8.246413,56.782736,8.158000,2.069088,101.499106,34.326271
2012-08-18 00:00:00,1.685262,6.693111,429.220155,15.827720,81.036336,196.078379,216.860058,18.753009,108.521219,40.611269,26.753824,165.401614,569.721471,1.262785,137.302570,3.029964,392.075403,145.744296,166.016464,36.481966,4.379749,43.573652,12.019102,14.589807,44.321060,15.385221,3.448480,96.815632,52.432436
2012-08-18 01:00:00,1.103912,4.810673,590.775664,14.526812,143.101131,197.568954,220.752418,24.167611,125.083155,41.969505,25.924248,215.584902,516.914939,0.883949,227.733091,4.999440,291.888189,109.039915,209.992942,35.681923,5.368000,48.324163,7.270815,14.801253,34.486963,14.563946,3.770338,67.248967,102.601602
2012-08-18 02:00:00,6.153165,8.261809,643.830232,8.455905,109.572478,259.224560,214.913878,38.034273,111.254517,50.662218,19.460469,271.083553,315.156116,0.599823,192.247697,2.333072,151.165866,88.863238,208.309632,29.521591,7.950929,54.385160,5.490207,12.898235,27.724813,13.852174,7.126858,63.244776,154.468221
2012-08-18 03:00:00,9.445304,9.621347,572.293540,7.285088,63.588824,210.306596,245.774732,48.731412,44.566665,40.203798,26.027945,221.369268,287.595735,0.931304,184.656594,2.666368,51.155662,88.219301,239.030042,14.160763,7.838628,63.067128,5.119247,14.801253,18.624892,12.811892,12.460506,46.012451,153.336586
2012-08-18 04:00:00,6.708387,10.457986,497.495296,4.813362,47.928105,161.795152,215.469929,63.786645,10.886867,39.253032,29.864734,171.967652,276.234967,2.304582,110.974697,2.454270,72.396767,70.618370,204.311770,10.960591,7.074979,49.634649,4.896671,13.814503,20.421692,9.800550,13.288141,36.359489,117.124255
2012-08-18 05:00:00,1.379597,14.711240,433.811818,4.076180,43.201952,96.451547,139.012858,87.822192,15.833699,62.207228,30.002996,162.270079,250.305691,2.411099,52.859905,2.407077,67.395053,32.411471,209.782528,4.160224,11.796240,46.970010,7.718763,12.569777,18.462697,6.827224,14.855508,43.341951,63.103871
2012-08-18 06:00:00,3.549090,37.829301,460.467776,7.738607,31.944113,79.278256,145.048531,127.581584,13.511461,93.244968,27.311025,218.073804,216.756325,4.825349,37.289942,9.110930,69.929265,41.339857,230.863316,12.810180,17.373875,80.432897,28.342583,17.484937,22.040712,14.688121,26.228033,51.533159,83.313791
2012-08-18 07:00:00,6.704841,76.297466,556.079713,20.398163,45.126714,118.601002,212.934948,179.209087,20.008845,130.614290,29.681930,305.604997,287.551847,11.949399,42.299512,22.115818,131.875206,119.111185,207.465228,35.363777,28.305076,152.732760,63.915753,45.055120,39.777566,40.887085,41.526446,44.948606,187.836336
2012-08-18 08:00:00,9.161729,130.826412,538.762767,36.682682,75.391451,168.151185,293.893562,201.345706,29.931654,193.104636,35.433316,348.517954,329.722439,19.342539,69.633841,34.770516,203.299109,218.549278,210.058418,61.605559,37.556067,238.282431,94.443506,84.472059,37.693563,70.594092,57.195591,47.265656,253.416570
2012-08-18 09:00:00,11.450353,182.580452,469.672507,57.081210,103.737004,208.864648,368.874753,247.170158,37.888260,259.782482,37.084049,376.159145,357.624756,25.822771,92.627917,45.933914,269.598020,308.917736,244.688986,85.629878,47.379944,292.759390,118.076062,109.816717,58.649243,89.714501,66.778378,62.245473,347.593035
2012-08-18 10:00:00,15.465263,242.624616,470.248800,70.557566,127.181949,273.199357,465.576389,341.740951,42.959800,334.127301,41.643181,381.669799,411.614614,29.702937,108.238032,55.985316,329.706053,384.392072,282.908313,99.228682,54.881449,364.231509,138.747152,130.809532,65.431833,107.033224,75.737484,71.784368,392.498744
2012-08-18 11:00:00,19.321285,326.746887,457.436116,78.596796,164.136579,312.703568,526.232664,442.745804,46.562225,423.058803,48.764771,353.870012,428.366837,33.452859,118.299214,63.582913,390.652314,462.661141,316.712852,104.465804,52.488077,473.795736,152.435807,141.995980,64.039616,136.720171,87.821823,72.297241,479.158873
2012-08-18 12:00:00,20.383178,448.195408,475.419182,83.806539,192.405777,321.141069,534.581459,532.819341,51.409097,460.428218,55.624530,330.152972,436.287163,36.788411,128.304017,69.159315,428.021021,522.408384,377.668580,131.406795,47.556601,571.330790,175.279691,170.714779,72.685825,181.020695,88.600701,73.326656,582.271409
2012-08-18 13:00:00,23.556907,611.206941,501.630703,81.020260,197.169666,320.263390,527.878220,649.135166,53.188794,468.717346,58.268543,323.433598,444.009581,34.125669,128.373134,79.142463,513.705706,645.386176,455.578391,151.546158,45.230310,620.360150,212.325670,207.978937,77.801167,182.729268,88.373923,74.334366,693.676285
2012-08-18 14:00:00,25.794446,676.998908,453.402530,76.222541,196.199878,341.785571,573.176114,641.954802,47.071095,402.809990,57.189769,316.472865,483.262234,32.555504,118.453761,74.984519,712.699754,774.891106,445.609846,122.352488,43.806741,551.753289,173.452899,264.349317,73.376977,180.744682,77.677196,70.592062,734.539003
2012-08-18 15:00:00,22.127711,591.433975,421.314447,68.641831,189.120254,328.124295,633.074783,562.365976,36.434226,356.514126,52.877178,239.474170,449.247166,23.154135,96.880595,74.272275,774.807377,693.273685,444.211248,83.172239,26.793656,465.513854,118.459290,298.217149,73.199371,132.589876,56.915073,63.684049,756.368320
2012-08-18 16:00:00,13.948963,475.052941,411.618403,53.063696,121.193827,281.860530,634.063923,513.152295,22.223186,365.457538,45.011551,182.019971,540.040369,14.137572,107.701062,50.267224,608.924789,510.489328,392.077214,73.630205,13.605883,402.888654,74.185880,229.133073,89.146394,93.452056,36.091679,70.067514,595.628980
2012-08-18 17:00:00,4.987242,486.415070,516.384680,42.676381,68.148189,238.671330,447.499996,372.538635,9.092541,338.583886,31.549923,128.810744,614.618544,6.226507,125.275736,22.380584,419.229459,282.388856,323.594055,61.332867,9.609618,299.753165,50.274262,147.652253,106.865867,71.540343,12.020402,84.501450,426.731416
2012-08-18 18:00:00,1.018995,419.574382,679.707297,50.995614,42.094751,204.208789,272.465201,200.208185,7.273354,224.380656,16.038468,146.485172,388.159569,1.562696,141.459603,4.211649,269.054001,268.306878,279.429486,45.282441,8.242912,191.494735,31.679979,107.626256,116.830623,44.020347,5.517567,95.278308,439.263109
2012-08-18 19:00:00,1.077784,212.401688,418.565754,55.895703,17.079643,190.793613,384.231538,86.765684,51.353584,98.607964,12.685599,106.932612,224.059589,0.947089,50.426613,7.241613,222.146560,416.841566,469.222706,199.610758,5.457841,164.138345,22.925324,117.493758,90.168434,55.189689,5.563547,86.662146,402.107750
2012-08-18 20:00:00,1.169232,95.795148,270.708760,34.560803,13.768820,140.249566,455.962173,41.467922,20.685048,46.994980,6.118123,96.458219,246.781125,0.473544,29.099228,5.423635,326.050967,624.189121,591.262693,183.209874,3.548720,179.536553,9.867534,93.388860,89.047849,58.420037,5.149730,76.901929,254.806553
2012-08-18 21:00:00,1.319469,56.054803,211.348526,13.139176,38.994138,131.035102,238.824089,49.919983,11.674428,62.614699,4.217011,67.692721,256.038047,0.489329,25.906145,5.817530,339.503667,458.482793,422.510849,102.325515,2.897372,171.673638,7.567583,52.509208,79.155790,31.372710,2.850743,48.050299,151.639133
2012-08-18 22:00:00,1.182296,74.774597,216.132135,10.970995,36.524159,108.134448,185.443152,52.032998,16.168156,88.149543,2.004809,59.250673,326.306500,1.168076,38.557984,4.575245,427.654254,258.003894,143.712605,34.241846,2.448167,95.337841,6.974047,27.276595,101.219718,16.699261,2.069088,54.843124,105.242085
2012-08-18 23:00:00,1.045124,143.797302,369.642484,5.593907,77.725513,117.213406,79.237329,67.352358,74.563458,123.871161,2.143071,100.991912,367.121110,1.562696,138.929235,3.878353,373.843454,131.792338,100.998609,31.761712,3.458879,59.135671,6.083743,12.263896,88.313673,8.541261,2.666824,58.883067,148.244227
2012-08-19 00:00:00,2.024927,199.224626,587.514113,9.539996,117.455390,118.568474,41.703857,118.989165,77.111449,328.149918,4.666365,151.956870,358.495342,2.178304,210.080765,3.151162,469.782447,96.590476,97.842403,48.162596,5.076017,67.162397,5.267631,8.387377,54.638168,10.457570,3.908277,67.070209,176.723716
2012-08-19 01:00:00,2.606277,296.065572,599.690571,10.754177,81.614416,107.998941,19.183774,166.664069,50.195407,243.803437,4.666365,162.118595,352.183804,1.041797,123.807276,3.757155,443.408074,260.364994,155.916603,40.082160,4.626812,67.490018,3.783791,4.369894,38.486291,14.782952,2.942703,59.061826,168.425057
2012-08-19 02:00:00,1.979203,244.403123,635.785072,5.854088,62.327558,73.309194,18.071671,197.698979,44.821464,183.633563,8.675982,179.628029,495.245326,1.152291,171.944509,4.696443,475.977769,274.960889,195.474392,14.960806,6.535933,69.619557,5.193439,6.131948,23.995971,18.232308,3.080642,45.976700,108.636991
2012-08-19 03:00:00,2.325400,134.698855,648.178967,4.292998,83.611421,68.159934,46.152269,206.547230,77.667374,184.855976,12.063417,153.989215,886.560664,1.941532,240.866905,10.362475,338.441612,175.794666,173.380946,6.320341,7.771247,97.958812,6.083743,7.823520,20.479653,13.906926,3.632399,46.191210,146.546774
2012-08-19 04:00:00,1.293340,96.004308,903.232281,4.683271,113.356276,65.856318,129.838009,255.674832,97.101590,386.146613,17.282832,165.088946,823.866056,1.925747,317.561144,9.089891,115.055987,58.598222,196.316047,4.560246,7.344502,93.044491,4.006367,5.638573,33.617543,19.710603,5.011790,30.603464,232.551058
2012-08-19 05:00:00,1.611404,231.016902,940.796188,3.815998,99.266932,113.204143,85.631920,332.271631,83.042788,406.248512,21.672671,190.567920,459.743037,1.671934,298.796164,3.361293,114.119432,27.903915,205.995080,10.640573,9.325393,98.294436,7.013033,2.537358,47.919122,13.688186,7.445707,26.817450,187.392386
2012-08-19 06:00:00,2.447047,181.749646,950.108036,7.978673,85.806572,132.668268,117.990123,297.961033,40.060911,257.373764,25.850930,208.149679,281.274510,3.789037,155.268702,9.588704,161.550244,44.946590,145.239721,14.958307,18.953287,193.136731,29.216837,15.018848,51.606102,52.591831,16.380379,28.437354,251.772540
2012-08-19 07:00:00,6.043406,115.906666,834.670667,20.261003,93.540812,125.348319,200.912526,290.042942,34.980400,231.018481,34.043048,213.323970,273.298250,8.061720,49.227268,13.773247,210.952121,139.272134,166.827984,28.299480,31.842291,317.254165,58.205973,50.523807,57.551077,71.907519,33.188826,49.184249,526.888253
2012-08-19 08:00:00,8.068766,85.630543,756.499197,36.262495,60.648258,146.964125,321.247822,239.300722,15.106303,239.825692,43.072896,304.220007,465.655246,14.307636,60.825103,22.088753,323.693157,230.544261,211.095954,55.775506,56.923120,362.329096,96.851768,84.926184,66.953264,55.739843,46.730393,53.963451,470.156055
2012-08-19 09:00:00,10.388988,123.104578,1214.883343,51.773616,73.544880,175.310175,401.710674,302.116478,26.559652,246.860845,51.332550,511.653180,185.771804,17.902982,75.273544,31.869129,258.699283,308.882086,247.502324,82.118670,50.593296,347.711651,121.455707,121.604944,59.861926,69.321010,59.027492,64.955118,373.310686
2012-08-19 10:00:00,13.298956,152.632296,1224.512771,64.494481,91.650346,239.176304,485.200190,433.160190,31.353714,294.274671,59.607816,407.225166,248.908622,23.926071,80.133400,43.931409,246.800141,371.864743,284.457212,104.345767,52.129105,388.228802,137.886515,163.002417,57.277277,96.209280,72.732938,75.466744,357.605069
2012-08-19 11:00:00,15.814851,204.612574,810.443695,72.862752,133.468433,309.921284,495.730467,513.039407,30.085214,381.337438,56.534147,270.850013,393.904717,23.257569,78.613355,42.591946,222.780745,419.474406,296.064076,118.585133,48.231773,347.423815,144.854556,179.225758,35.899027,91.654460,82.106664,63.142334,426.590204
2012-08-19 12:00:00,15.460969,267.888424,400.831391,76.134737,177.487135,266.932334,506.734950,607.710466,28.599919,448.212621,63.603398,365.035518,449.515547,22.292833,95.043550,38.518516,238.501089,447.313463,304.839145,119.698183,60.698341,390.059755,191.247069,182.372174,32.472301,125.028529,80.964576,78.652539,814.229788
2012-08-19 13:00:00,13.548135,293.290235,456.837667,78.941248,91.000865,276.474290,537.254757,685.100843,40.434408,460.505181,57.851243,327.753410,604.829581,25.697517,90.829297,50.538590,372.263848,487.863188,322.465274,115.934973,56.830350,495.018533,175.548707,192.779777,35.111946,147.229436,82.528345,76.283994,1105.408583
2012-08-19 14:00:00,10.753942,319.114818,444.361377,78.218190,111.338962,288.872950,579.303740,643.025225,34.020158,428.441986,65.850294,256.823231,650.245928,26.025220,58.110758,56.344913,436.592923,616.644945,365.355852,106.729396,45.095095,543.971764,202.843487,217.971467,26.280179,155.804625,66.959740,69.098649,712.706385
2012-08-19 15:00:00,11.709938,342.698632,501.737669,71.193579,129.763044,182.589323,509.279257,573.343738,24.513743,400.139106,61.891220,228.146924,621.764578,21.808417,98.587181,51.925670,404.904812,598.365771,351.137664,86.526101,29.480987,465.977279,256.796541,237.365912,20.484697,166.767912,43.324635,38.780650,282.460030
2012-08-19 16:00:00,6.905455,440.514367,436.647754,52.777576,116.298207,131.863279,450.672697,510.715618,24.779307,338.802740,47.113688,170.157744,370.624539,15.997150,64.436719,31.656142,449.704196,509.277846,331.103329,64.697704,18.306674,350.666527,162.462851,225.183761,14.959930,125.856489,30.217852,34.143656,241.416333
2012-08-19 17:00:00,5.068198,495.618608,424.133077,38.727160,102.849322,191.077939,384.615958,378.651984,14.392888,187.091049,26.959798,116.406807,305.329117,8.052181,60.041515,20.959588,327.515834,390.777495,332.336986,49.209115,7.396602,228.290651,85.671916,194.263192,13.687748,54.292495,15.932850,43.432715,205.952103
2012-08-19 18:00:00,3.141903,332.877682,405.954422,46.876071,101.216591,89.570013,286.366487,285.917361,15.890193,111.918681,13.722569,65.973045,184.086517,2.004671,91.635458,7.877905,248.697942,227.738878,267.435901,42.322281,8.130611,120.892314,61.060005,150.479408,28.671514,35.698092,12.368547,7.543611,197.281757
2012-08-19 19:00:00,1.730986,145.888899,461.400795,75.105786,134.324822,119.517022,287.756615,174.984066,34.351540,98.879611,9.574689,46.118597,173.567287,1.341709,79.646335,9.029291,151.519885,180.087577,272.275418,78.324221,6.221490,112.701778,31.234827,74.076748,33.945991,29.346898,13.334121,7.543611,239.340870
2012-08-19 20:00:00,1.437045,72.892160,405.954422,80.135965,92.387730,78.187439,276.913612,87.690128,35.023283,66.825232,4.666365,28.921832,131.490369,0.410405,63.198945,5.090339,100.895250,166.350264,226.405216,65.043506,3.728402,111.391292,10.980414,29.250096,22.392375,16.151744,6.529121,6.506811,294.413789
2012-08-19 21:00:00,1.404385,52.603668,287.668827,76.840330,40.886037,50.408540,220.196366,46.222206,46.118622,61.663933,3.836789,53.622640,225.532281,0.584038,109.046798,5.696331,113.993932,136.729185,201.786805,44.402393,2.829992,58.152807,5.119247,14.589807,10.510312,8.212751,3.678378,9.903224,268.197570
2012-08-19 22:00:00,0.620542,50.512070,347.463935,56.155885,34.947577,84.285247,247.720912,35.393004,57.468761,45.229273,2.385031,40.803234,171.884210,0.694532,149.894162,2.636068,212.942081,136.085249,216.936596,31.601703,2.043883,39.478384,4.748287,17.479575,12.674200,4.215879,6.988919,12.012575,158.994762
2012-08-19 23:00:00,0.770779,24.367106,262.228727,44.968071,40.150299,28.320927,340.581501,25.488245,37.501783,25.942316,1.866546,27.202156,128.544985,1.089152,118.626047,1.969476,365.701030,109.683852,261.333902,51.362768,1.998962,38.823141,5.786975,10.360877,16.267800,2.847087,5.793446,7.579363,123.348250
2012-08-20 00:00:00,1.574217,14.641180,252.878946,39.547619,30.795910,29.947009,564.948253,33.279988,36.274115,17.657073,2.696122,36.894878,131.911138,0.773456,168.028464,3.454158,226.925809,76.843090,320.880999,68.883713,2.695230,38.659331,6.454703,17.338611,17.542948,2.409074,3.126622,5.362757,92.039673
2012-08-20 01:00:00,1.450109,20.079332,387.907171,51.299160,27.274876,90.518561,534.087399,24.167611,33.540816,21.460135,2.315899,54.091643,155.263828,0.426190,222.792850,2.272473,111.869821,73.838053,288.266864,44.162380,3.638561,47.505110,6.306319,20.439826,11.457013,2.682832,2.850743,4.540467,40.550266
2012-08-20 02:00:00,1.391321,24.785426,461.183358,39.113983,21.546626,57.725908,518.517959,33.147925,27.958401,27.300552,1.659152,35.018867,97.197681,0.378835,166.522292,1.242285,67.971537,58.383577,235.873836,34.321850,5.053557,76.335797,7.270815,18.395843,5.680206,6.679704,1.747230,5.541515,40.927477
2012-08-20 03:00:00,0.757715,30.537318,414.217019,22.679172,20.232808,48.646951,458.464404,45.297762,31.641405,31.918556,1.970243,27.202156,53.858455,0.457759,68.018693,3.060263,120.189254,42.714455,176.747566,44.322389,3.391498,99.596920,9.570766,12.968717,4.559621,16.042241,1.655270,3.253406,34.514877
2012-08-20 04:00:00,1.064720,24.890006,274.840059,13.095813,19.602175,49.731006,343.361758,30.770783,16.168156,42.376976,1.901112,31.579514,41.024995,0.284127,24.038493,1.333184,154.529041,28.977143,150.235431,33.601811,3.413958,101.398838,17.583501,10.572324,4.540300,26.116549,2.758784,4.468964,32.628818
2012-08-20 05:00:00,1.909402,12.863322,140.663221,7.154997,19.964836,37.049306,231.873446,17.696502,9.838106,34.363381,2.177637,42.603896,49.733567,0.814267,28.598250,1.790343,145.749113,22.967069,126.248262,37.442018,3.526667,96.820940,19.315752,9.797020,1.814489,24.145489,5.769937,8.757373,37.830682
2012-08-20 06:00:00,2.969618,30.932285,150.551360,8.557617,28.726000,56.216219,173.312469,46.086826,7.804338,57.252556,4.139754,68.821445,77.503895,3.874075,40.266422,8.116307,130.103131,44.478204,120.122800,25.654378,9.818610,114.206369,37.300864,13.976371,4.535299,34.121833,17.552340,13.144005,96.599910
2012-08-20 07:00:00,4.761434,57.085423,219.782740,23.786386,38.870076,90.769920,309.742895,87.817679,14.831800,100.479829,8.484602,153.815229,171.026091,9.890313,69.069840,19.519881,171.954883,113.144699,204.417439,38.071528,20.948301,148.757176,83.528480,27.596840,12.970089,34.909600,37.498295,20.910509,164.672689
2012-08-20 08:00:00,6.560070,66.447547,284.377393,46.733607,51.913024,155.498263,449.514878,133.705721,23.435288,133.770840,17.159952,223.207055,259.015746,16.758291,89.215875,30.656975,245.176301,208.056362,211.211080,60.992410,29.660137,150.109960,104.284842,53.486321,20.748105,48.649558,55.501057,31.346540,196.339925
2012-08-20 09:00:00,9.772170,108.808812,346.054629,56.006150,69.776119,212.317710,492.151919,180.923797,31.933402,204.392974,25.790559,292.001555,369.348741,22.009687,113.000979,42.802436,353.345240,295.840687,252.561195,86.004702,36.980331,213.335532,125.071440,78.794877,24.041302,68.584136,67.057849,45.751086,254.461341
