time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-20 10:00:00,12.241106,161.099545,397.179732,71.455792,93.387561,253.983158,556.584746,230.103010,37.585049,257.283915,33.635087,326.224706,410.377409,26.415269,103.956511,52.242582,429.145208,362.615064,290.247641,103.302236,38.152793,292.225890,140.636278,105.352142,29.382787,85.650650,82.073773,58.938352,319.465094
2012-08-20 11:00:00,14.350858,205.308436,416.300055,76.036250,118.060471,292.722754,591.941938,279.249690,36.638496,282.822361,39.523783,346.216365,417.898403,30.780270,105.829881,58.213259,470.720634,397.306902,314.626872,110.621605,44.097488,337.410102,158.204868,127.796555,36.418511,99.765464,93.762358,60.783095,346.336498
2012-08-20 12:00:00,16.072841,228.452477,458.136981,80.490943,123.748563,318.152404,565.233122,336.430859,39.449852,306.144124,40.576822,343.053085,427.445871,32.091775,103.403947,64.322600,482.428564,402.176794,319.436494,116.543368,42.312767,416.806177,165.438250,144.960117,42.216607,110.733414,96.024280,61.822639,403.423407
2012-08-20 13:00:00,17.854989,225.306542,462.304240,83.590473,132.982371,343.457607,529.550409,379.191859,38.894218,304.959246,37.984021,364.589294,429.142160,31.477720,97.784803,74.369202,447.283278,382.808669,328.831896,115.375288,45.629110,522.328290,185.990154,163.145398,49.126336,126.485314,87.466602,64.093908,415.282149
2012-08-20 14:00:00,21.435043,207.209263,417.173593,92.676701,134.861396,347.354666,517.390407,373.568333,37.489566,288.415300,36.280629,405.635029,431.214878,30.396367,92.206483,86.609176,467.585724,351.151825,357.854727,109.502316,43.984370,458.401410,214.816511,174.652532,36.734715,115.833572,77.368538,50.504816,369.825759
2012-08-20 15:00:00,18.315718,211.961697,388.972058,95.284154,130.319597,352.076362,489.930229,373.141543,38.673718,272.321761,31.702020,443.848744,387.751002,27.265037,73.048741,98.017970,461.703651,302.848793,367.841947,103.092439,36.764190,422.608476,178.457206,238.475527,25.836416,136.016956,53.444817,37.508258,308.787862
2012-08-20 16:00:00,13.597888,160.429880,382.872597,91.044000,116.623425,396.354565,461.992637,295.669971,38.087501,232.864470,27.785821,424.625933,336.665565,14.898834,47.709915,89.100869,504.435251,252.266894,341.428413,86.499255,19.231463,393.108480,106.875346,222.463730,16.255411,136.504219,30.353246,22.429769,259.892735
2012-08-20 17:00:00,9.334543,106.774866,532.287909,67.870201,88.703061,364.924394,400.175856,167.392771,25.778960,135.137510,21.111550,340.953067,288.523457,7.311936,20.123037,45.571477,497.625517,182.845319,277.011017,58.646901,12.607568,248.174621,72.745736,153.570000,8.842878,92.161780,12.097305,9.053540,173.610340
2012-08-20 18:00:00,5.859224,71.846361,667.748275,55.028431,107.102499,287.952008,320.285624,95.481872,16.747245,60.713168,10.438831,261.547165,323.571500,2.572924,8.133325,8.938392,445.355175,132.221629,219.461562,57.203083,5.278159,115.814181,49.486055,104.102148,3.033307,54.696924,12.138648,6.042039,173.706021
2012-08-20 19:00:00,5.094977,69.022705,633.828141,62.963973,69.054310,289.442583,301.379875,77.389180,3.937803,44.414331,7.742709,234.970346,280.653044,2.178304,30.725893,6.241725,385.172044,225.163132,214.201217,74.884036,3.279197,43.901274,23.593052,71.821319,1.313789,26.937824,13.564020,19.877951,193.886851
2012-08-20 20:00:00,7.733915,36.812109,632.958394,71.072969,47.665342,314.917866,339.191373,47.806968,2.200537,59.762402,6.498345,229.967651,246.991509,1.767899,29.882437,4.090451,375.967565,274.316952,180.955842,71.763868,2.762611,40.625059,12.093294,59.275495,14.239155,21.572160,15.541148,31.783271,165.595968
2012-08-20 21:00:00,11.241611,32.210596,699.059168,80.309420,34.474602,282.260721,271.631124,32.355544,1.436140,71.714883,5.357678,187.757409,271.606506,0.489329,22.050347,1.999776,339.680676,244.695873,136.348123,45.522454,2.695230,35.055495,8.012735,41.443509,15.610905,27.759099,23.587600,48.908340,114.672379
2012-08-20 22:00:00,11.444103,20.079332,704.929960,65.435699,28.536142,217.488458,232.985549,19.545390,2.107883,48.217393,5.634203,137.886790,256.248431,0.252557,12.410851,1.696780,405.174084,140.807450,116.358815,26.641436,4.244987,26.864959,4.896671,17.197647,16.403043,27.375838,20.828817,50.088146,93.737126
2012-08-20 23:00:00,3.644868,8.366388,699.276605,55.765612,20.863441,142.959703,199.900489,16.639994,1.644612,26.621434,3.560263,134.134768,156.315751,0.457759,13.194060,2.393671,412.785481,69.115852,120.146262,15.520837,3.166895,20.967773,4.228943,5.074715,11.225168,14.180684,15.219290,70.967145,79.591684
2012-08-21 00:00:00,1.502365,9.830506,655.354380,49.217706,13.400951,116.129351,181.550792,18.092692,1.320322,19.966075,2.454162,121.315362,92.148451,0.489329,14.760478,2.333072,347.646091,52.588148,147.289639,14.640789,1.976502,14.251533,5.193439,4.228930,2.337772,4.763396,15.679087,74.256303,56.204554
2012-08-21 01:00:00,2.645469,11.712944,589.688480,47.266343,10.457997,91.060588,194.061949,22.054596,0.741234,20.237723,1.728283,86.140160,65.008838,0.520899,11.326408,2.120974,250.822052,45.075556,160.756120,12.160655,1.437456,12.613426,5.638591,4.158447,1.738838,2.080564,21.610472,44.117611,35.080695
2012-08-21 02:00:00,2.299272,14.432020,410.303157,57.803702,6.779304,65.856318,232.985549,24.827928,1.899411,20.509370,1.382627,77.229109,45.653456,0.820810,8.796040,2.817866,212.765072,44.646264,166.016464,14.960806,1.841741,15.889640,6.009551,2.960251,2.125247,2.463825,19.357465,25.133452,26.216218
2012-08-21 03:00:00,2.364592,16.314458,246.790717,50.605342,4.519536,52.305635,220.752418,27.865387,1.714102,13.989835,1.486324,81.137465,39.341918,0.647177,12.109617,3.120862,214.712173,64.608296,167.910188,25.601380,1.684519,16.381072,7.567583,2.325911,3.245832,2.628080,13.242162,16.517290,24.518765
2012-08-21 04:00:00,1.920415,16.419037,138.507213,34.560803,4.309325,47.562896,197.120232,30.770783,3.266060,14.533130,1.486324,72.851751,42.918456,0.647177,20.062201,3.151162,214.889182,72.764825,138.452260,26.801445,2.178644,14.906776,9.199806,1.903018,3.400395,3.887369,8.046452,7.615114,21.312465
2012-08-21 05:00:00,0.972328,11.712944,78.987202,26.278352,3.261094,35.260122,172.097918,33.544115,1.270455,18.879486,1.244364,53.440200,42.651989,0.824533,17.572194,3.068002,142.856810,61.388614,157.599913,11.360612,3.268210,16.768365,9.373663,2.396393,4.422841,3.996872,9.033571,7.106806,19.753341
2012-08-21 06:00:00,2.197353,24.732662,112.080683,31.057110,13.242340,48.749599,175.489961,46.001579,6.658025,39.313694,4.362163,60.686682,66.795863,4.166826,21.341469,9.871804,126.466846,60.216079,169.300661,12.056368,9.957024,53.887558,27.716947,15.401410,6.812130,12.823622,15.881087,14.385036,63.692329
2012-08-21 07:00:00,4.861757,66.558257,207.958157,36.838951,34.929684,95.969966,272.493478,88.948098,16.239361,89.827863,10.964444,106.872448,143.532070,11.256894,57.577029,15.553948,180.904410,126.237026,203.638657,40.307361,20.458376,133.421728,58.279802,45.882215,14.398452,37.049921,33.028185,26.190410,143.857734
2012-08-21 08:00:00,7.672309,113.258164,282.569315,53.477487,58.269927,152.029845,392.598720,145.725062,24.437286,152.155656,13.680812,169.816630,231.868940,17.846011,82.057810,29.699989,244.322012,216.000343,299.288942,63.477928,31.211650,212.801461,89.797265,79.318943,21.894334,60.969718,48.370955,40.710244,227.072157
2012-08-21 09:00:00,10.007751,151.138113,344.436827,75.787185,75.761046,200.903138,481.350858,196.632988,30.899625,208.985293,14.615331,225.124941,310.896767,23.299768,97.940108,40.208276,283.999255,299.664163,324.353646,86.727809,40.034753,275.442321,115.335774,107.694678,28.964182,81.239377,61.252708,53.928173,297.893080
2012-08-21 10:00:00,11.744950,183.821472,407.881020,88.002384,99.508728,240.258205,591.347502,250.771539,38.955836,264.225138,18.308636,283.089893,367.948286,27.772178,105.948441,53.316115,312.051449,358.386712,350.076966,104.821099,48.974921,342.493152,139.594743,148.836340,34.433374,102.484021,73.994430,63.545732,375.142396
2012-08-21 11:00:00,13.577458,205.912927,453.378866,103.749981,148.146791,295.466284,617.807872,309.319606,46.972541,344.556245,23.989709,354.167316,404.061030,29.873750,113.649906,59.615310,348.022612,399.305367,333.217054,114.955738,54.598401,391.771832,166.368213,174.802843,37.439932,111.695178,85.607036,67.862532,433.577845
2012-08-21 12:00:00,14.855970,236.015943,477.381729,110.236020,185.076263,331.136040,614.726471,348.633318,57.980367,409.674535,28.705380,379.222771,425.853085,28.805945,115.281868,66.712761,422.833154,410.583918,327.465748,117.046275,64.423828,445.116856,204.646567,209.737253,37.767435,121.576308,84.062366,66.566863,485.671369
2012-08-21 13:00:00,18.614108,257.512905,472.111048,126.435378,215.168890,329.372091,678.676419,340.009381,62.947420,426.246251,28.288402,350.590778,426.514774,27.123492,114.045147,81.631156,477.976525,420.666564,345.339734,117.837925,74.630875,521.736492,257.223886,262.530751,34.992156,124.151471,76.146896,61.351555,565.370845
2012-08-21 14:00:00,20.435193,258.764140,452.375891,166.046461,221.525974,309.523994,758.201360,328.611374,59.940571,448.980929,26.445181,315.688502,391.778410,25.705403,97.196797,97.765341,479.185694,402.935165,374.328194,121.206640,73.874671,496.938769,280.045816,252.269128,32.055262,123.407834,76.898549,54.294048,512.643059
2012-08-21 15:00:00,18.243528,242.440924,411.165630,147.920764,220.438390,259.057905,770.477260,330.450952,54.094903,463.168100,21.598218,303.496414,323.161464,24.872080,74.411001,85.960682,411.943929,362.505265,397.488770,108.952628,61.059333,414.094892,309.882384,267.930331,25.903936,123.022928,65.278286,43.072053,435.427303
2012-08-21 16:00:00,10.579789,175.806404,413.048358,133.537136,210.670875,233.369594,700.122790,269.311840,42.261271,389.752056,23.418124,210.315679,274.491559,16.907062,53.190697,45.925559,366.179816,343.321972,440.946301,103.170105,48.482688,317.494799,244.138392,234.076907,59.719779,110.402991,40.139863,26.699117,359.072975
2012-08-21 17:00:00,4.852778,108.002968,412.991150,117.400808,175.648116,238.929566,673.883758,170.034040,36.035287,301.859372,20.213942,158.937513,317.573267,8.349492,36.538685,17.684627,415.342420,308.055545,449.282890,87.115634,36.120928,301.273530,151.127939,159.960612,96.512033,77.222405,17.266608,10.027145,248.661663
2012-08-21 18:00:00,3.213755,68.813545,460.096174,108.625862,114.722647,264.915847,621.943525,149.627885,30.738027,242.037729,14.413882,148.517517,315.576886,5.635177,24.158987,12.604648,469.251419,302.650158,491.947393,124.646718,18.350025,278.150608,84.430481,93.318378,110.821970,59.734078,9.931621,7.186094,164.652939
2012-08-21 19:00:00,7.270141,53.649466,324.633076,121.938493,55.285490,265.728888,586.634259,141.175824,22.908748,206.316112,15.554549,101.773583,178.195748,5.761456,47.595011,9.332288,505.538307,378.205375,501.205599,154.568331,10.152034,346.459680,27.821995,92.120181,106.300990,68.220587,9.058006,36.466745,172.574386
2012-08-21 20:00:00,8.380585,36.498370,198.519757,147.392936,26.223821,229.955086,663.925408,86.765684,9.960325,182.275327,19.875257,108.026952,56.172686,4.688088,88.984597,4.726743,453.674608,367.258455,517.828287,118.566390,10.938142,404.284865,36.428266,219.763370,112.811974,138.685993,7.218817,44.010356,205.580416
2012-08-21 21:00:00,3.553420,37.230429,155.032406,147.479663,14.872427,183.476244,647.243865,54.410140,8.199896,151.171713,34.150876,84.264149,43.128841,5.303696,91.695705,2.484570,482.350101,315.314243,581.162832,81.684403,6.760536,400.517218,9.273998,385.396442,126.239671,230.176043,5.563547,30.567712,275.553200
2012-08-21 22:00:00,0.829567,43.086901,399.431319,149.517753,21.283863,178.597998,544.096325,52.032998,8.223059,126.315987,51.813930,59.094338,42.918456,7.655633,92.539161,1.908877,419.334821,203.483936,565.592213,63.203406,2.313406,401.172461,5.119247,391.598872,133.233666,255.745075,6.437162,74.649571,242.924382
2012-08-21 23:00:00,0.352729,35.661731,483.144470,114.523314,21.178757,178.191478,430.105781,57.975853,6.092013,119.660628,84.063695,54.560646,58.697301,5.114278,103.624581,1.363484,278.966517,130.719111,426.719125,52.802846,1.459916,397.404814,4.674095,341.838468,137.542121,255.252310,6.115304,100.212044,130.326668
2012-08-22 00:00:00,0.796907,39.635765,317.892536,102.381501,13.453503,206.647911,407.307673,54.674267,4.470565,125.772692,122.466148,58.469002,53.858455,2.525570,97.901131,1.181686,202.675547,91.653630,404.204851,33.841824,1.617138,352.520676,4.822479,295.602172,124.404231,241.071626,4.597973,95.993342,60.919701
2012-08-22 01:00:00,0.894887,27.399922,166.121681,82.694419,15.450508,108.540969,451.235736,62.466010,2.246864,103.905086,143.205546,37.363881,29.243458,2.225658,60.608331,1.302884,189.576865,86.072846,353.915960,22.161194,2.223565,301.084109,4.970863,253.665288,118.105771,186.922219,5.839425,50.445663,43.567960
2012-08-22 02:00:00,0.646670,17.569416,175.906335,88.721962,10.720760,60.165031,552.437096,67.088231,1.922574,61.256462,143.793162,34.393530,18.093075,2.983329,26.388120,1.272585,183.558552,101.741968,397.050783,19.521052,4.671732,243.258924,4.674095,189.737970,93.047177,129.487712,5.425608,49.444615,41.870507
2012-08-22 03:00:00,1.299872,13.909121,163.729877,93.968959,9.406942,58.945470,677.826694,63.654581,0.810724,34.635029,148.459527,39.396226,19.776151,6.203430,7.289869,1.999776,134.704010,108.181333,388.634232,35.361906,5.233239,238.672224,5.935359,182.478308,64.027896,123.738786,6.115304,59.419343,58.279219
2012-08-22 04:00:00,0.966739,9.516767,158.946268,71.072969,5.938460,71.276591,685.333388,51.108554,0.949705,22.139254,144.035122,33.924528,19.355382,6.992671,4.518514,2.030076,103.196370,122.347936,353.495133,33.041781,7.726326,212.790129,6.751471,185.227112,48.745438,102.002371,9.379865,58.918819,47.340077
2012-08-22 05:00:00,1.730881,8.784708,104.607260,52.036341,4.442119,60.553190,626.113911,39.751097,0.718070,13.039070,147.422557,36.894065,17.124983,7.451510,2.590615,2.244541,78.394082,129.645883,377.692716,31.121677,12.278313,177.054357,11.201799,181.350594,43.549847,78.951916,7.927972,45.295446,42.635986
2012-08-22 06:00:00,2.566501,23.826474,115.596088,52.887800,14.178718,65.167507,518.117098,57.821580,5.271752,34.650858,140.778007,83.896524,57.435290,7.166557,14.703343,7.457052,92.998271,137.561406,397.468826,28.276272,22.832845,187.192449,32.618899,143.408814,42.841302,47.371929,14.012939,35.389253,71.453994
2012-08-22 07:00:00,4.486770,65.708190,181.858311,68.218629,36.182405,109.347668,477.936395,102.510913,14.395879,88.858994,131.267319,157.610829,142.993262,13.456809,40.043135,18.030949,177.561616,181.130104,405.388019,43.119156,38.381547,230.162190,71.507307,168.173924,42.339120,64.135800,25.565447,41.051146,142.033929
2012-08-22 08:00:00,7.204939,114.764975,255.188063,76.907329,59.782258,163.673875,539.622578,154.030682,25.574191,155.741855,145.930215,224.545724,219.543308,22.139579,71.126769,28.671112,235.478962,269.374876,399.191055,72.596855,45.998787,281.815044,107.048895,175.678727,51.281648,82.492742,41.626520,54.415649,226.452377
2012-08-22 09:00:00,9.965446,154.895690,318.242297,92.968727,80.918513,195.457203,586.206977,204.347226,34.960876,219.594133,171.542136,257.329031,247.560135,29.781542,100.392697,34.629928,247.900121,374.628918,435.137198,88.675082,63.395389,314.212993,144.895560,195.879220,45.894189,97.288572,61.167811,64.393544,303.066120
2012-08-22 10:00:00,11.659519,192.386146,378.514007,106.431634,117.597435,216.628372,812.097144,267.114782,43.198063,312.457128,168.846619,273.667151,273.986966,33.790377,121.324421,42.632859,264.237095,460.012896,566.765429,107.864738,65.778151,347.785964,169.045959,171.398893,43.052361,102.233416,75.913766,64.023877,349.130446
2012-08-22 11:00:00,13.576464,246.887650,442.216150,116.101178,187.770096,234.141178,984.089532,358.041157,53.695353,438.015516,164.540102,313.040470,343.866951,38.314526,123.913522,60.003707,335.500414,562.006060,732.272222,131.844004,70.515603,373.469498,183.590177,164.975574,41.879801,106.194641,87.264045,62.587047,410.977647
2012-08-22 12:00:00,16.568655,333.548153,547.542180,140.072957,234.103943,268.813961,1011.022850,434.075604,59.187603,495.854777,166.920965,382.730820,483.629565,39.875470,135.117586,63.610062,510.094496,607.453388,729.690816,179.044923,77.064937,449.415373,189.978040,151.463756,36.837264,109.704097,94.179185,62.512301,537.012971
2012-08-22 13:00:00,21.556832,377.077602,600.944220,140.804875,266.269597,322.545533,1067.104194,439.923903,61.897382,484.202568,156.215301,419.523710,515.339207,38.396027,151.494597,78.960262,617.497336,636.204950,734.739343,226.849968,79.750684,458.596888,177.990830,131.213439,35.214739,111.337439,94.233728,68.616013,631.010167
2012-08-22 14:00:00,21.464841,343.009235,584.971189,147.571351,273.332861,354.085662,1195.012896,384.411544,52.564057,451.438834,136.190678,431.421009,537.252822,37.477303,172.164269,94.624116,642.738872,699.349520,745.785628,248.801407,65.076020,472.372990,142.200573,117.650271,30.595835,107.383474,88.414908,64.630858,674.015333
2012-08-22 15:00:00,18.274297,275.872980,489.278075,136.424467,251.638367,377.201605,1333.179447,349.307916,38.053411,435.864515,121.490266,433.741365,520.354515,33.570226,160.184604,81.788784,668.396678,737.394345,747.998435,259.920237,49.847279,430.784380,109.374940,99.614805,22.846064,97.896265,78.841147,67.022430,633.534819
2012-08-22 16:00:00,15.974090,192.391251,568.950662,127.978523,199.336682,399.467572,1375.695133,291.043051,38.417512,379.540355,113.566777,373.356915,413.715214,25.611399,117.639564,74.997393,663.511564,751.070987,817.965305,313.274922,39.680416,415.961276,76.884646,71.242710,15.262060,87.562984,68.968920,92.292453,547.396676
2012-08-22 17:00:00,11.093047,116.489408,580.004125,114.635816,113.549912,348.674527,1177.387070,174.347897,42.949210,222.607272,112.847503,291.789051,399.338291,14.284867,84.686302,48.989225,682.955890,725.694280,888.007336,321.759705,31.974072,420.250184,56.696502,61.575192,50.214290,82.257420,52.524604,113.959637,499.005771
2012-08-22 18:00:00,7.270141,98.514224,541.852394,108.582498,89.917750,340.257643,1021.466478,120.441863,37.177493,154.703128,108.812710,285.622636,458.007253,7.687202,62.837464,12.150154,646.968667,638.355724,807.147220,200.570810,20.214226,409.035376,55.347222,212.715154,81.377639,147.829523,43.312904,93.419219,359.482819
2012-08-22 19:00:00,9.007659,74.670017,671.662137,115.173768,62.800533,402.455277,908.031986,90.067270,23.372019,123.735337,130.450816,247.320750,443.701101,4.593380,127.663074,4.302548,595.281977,607.661417,708.252748,117.446330,13.453690,466.369129,37.170186,427.403809,91.772029,270.966041,35.910168,52.125994,331.569148
2012-08-22 20:00:00,9.504093,35.870891,786.686180,112.528588,25.908504,421.426233,890.794392,46.486333,10.122470,97.385551,130.589079,236.846357,500.084171,2.067810,147.303547,4.666144,543.418278,572.459555,657.543030,99.445360,6.558393,440.978467,14.393246,482.238928,86.864641,324.348924,26.668242,38.254330,352.315796
2012-08-22 21:00:00,8.354457,26.249544,786.686180,104.202773,35.262893,413.837850,713.970037,64.050772,8.385204,95.212373,129.482977,237.940696,537.532628,1.247000,56.089817,3.545057,514.388768,514.505269,611.883242,85.524610,4.896335,400.189597,5.341823,468.635871,103.132440,324.239421,15.633108,37.467792,278.759500
2012-08-22 22:00:00,6.466702,35.870891,757.332218,112.702042,39.256902,386.058951,589.692542,91.784095,12.276680,80.271772,110.299034,238.097030,427.501488,2.099380,29.581203,3.302660,618.116166,374.985693,483.110015,64.403471,3.773322,367.427452,7.122431,392.797069,106.474874,277.974255,15.863006,56.451951,273.289929
2012-08-22 23:00:00,3.494632,31.478537,682.316538,118.209222,34.316944,282.667242,642.517428,60.088868,5.466597,64.244582,106.738770,231.843661,276.655736,1.767899,17.351093,3.484458,608.557668,285.049227,458.491604,48.482613,8.153071,333.518632,11.054606,334.860735,107.267012,241.892901,12.552466,65.139616,162.201062
2012-08-23 00:00:00,0.960207,27.086183,456.617186,120.160584,22.229812,155.968358,539.647913,45.429826,6.532120,69.270057,105.701801,242.787057,262.349584,1.073367,16.929365,2.030076,508.016436,170.213883,427.560780,52.482829,9.388385,296.005977,12.167486,319.918517,113.893918,227.164700,12.874324,43.259570,112.974926
2012-08-23 01:00:00,1.371725,34.302193,351.812670,118.816312,14.557111,74.799769,504.894699,42.656493,6.068849,49.847276,123.917905,214.334228,173.777672,0.647177,18.556030,2.242173,415.794637,158.837672,428.823262,49.842686,10.713540,288.306873,14.393246,291.161796,85.898619,197.763051,13.196182,39.970412,79.025866
2012-08-23 02:00:00,2.606277,29.386940,333.113109,102.077956,12.665212,33.063666,566.338382,29.978402,5.142307,56.230988,124.470956,188.070077,88.782297,1.010228,23.556518,3.363260,326.581995,164.847746,386.109267,50.962747,11.454728,261.114293,17.731885,238.511624,77.648797,168.032891,12.644425,33.141836,83.741014
2012-08-23 03:00:00,4.480967,29.596099,259.402049,98.608866,25.540635,27.643393,510.177187,28.789831,7.481826,56.366811,109.573155,154.145550,70.689222,0.741886,16.507637,3.302660,177.363230,151.539725,394.315404,56.003018,15.812017,202.961486,24.260780,187.975916,54.560886,117.497095,10.391419,31.354250,62.617154
2012-08-23 04:00:00,6.336062,29.491519,222.437801,99.389412,36.839476,21.139065,415.370419,32.619671,12.485152,46.723333,94.053172,107.557949,65.008838,0.868165,10.061224,5.666032,124.791494,161.628063,312.043620,54.882958,19.899783,156.439241,37.170186,138.215513,44.436983,73.750506,9.425844,23.024101,68.463937
2012-08-23 05:00:00,8.609164,34.197613,239.380570,95.269868,26.486585,21.585958,342.249655,43.184747,10.191961,73.073119,84.098261,108.627528,67.861877,0.684034,20.905657,6.420964,135.390183,165.491682,246.604938,55.843010,25.960148,147.539391,50.276488,120.735937,39.785505,39.421206,10.083808,16.568685,76.299834
2012-08-23 06:00:00,6.361438,36.828895,299.507980,116.545187,29.481396,62.874521,270.538842,59.648350,12.645859,95.115126,71.006834,163.577739,120.700858,0.956330,28.521523,14.945798,181.315244,154.622054,259.990952,65.235541,38.880310,129.185848,67.771922,128.391983,41.305469,43.611601,17.734406,26.253207,100.438889
2012-08-23 07:00:00,6.488135,87.151658,450.696782,96.125319,57.847046,127.191405,331.895299,96.023492,23.560626,137.966207,56.865657,249.585130,193.828082,3.381375,58.757287,26.321399,196.338799,197.351342,323.658897,96.814445,51.903856,176.627748,81.181569,112.461836,37.745699,68.490029,34.240568,33.926027,186.337623
2012-08-23 08:00:00,9.819613,124.190444,577.051211,105.947527,100.237202,182.581480,546.140525,146.583612,38.059650,196.731686,60.516196,331.298841,290.521169,8.241610,87.129434,36.877641,234.495346,306.841075,439.627665,105.445545,59.327715,218.102504,120.284735,98.841370,35.689942,71.264026,51.079938,45.799886,272.049331
2012-08-23 09:00:00,15.436340,188.626379,721.832836,132.616415,135.162190,250.839336,781.089732,198.688497,40.323261,254.386880,70.165926,430.097399,424.051966,20.916305,95.436311,47.209797,289.726425,403.190699,508.624420,145.776316,69.186842,288.078153,154.723280,114.956996,34.737228,87.477438,66.387149,63.980740,386.225391
2012-08-23 10:00:00,19.355490,229.661677,920.910526,164.589765,210.750572,322.334325,762.504339,242.551442,59.907952,324.007919,46.587591,525.912453,640.214135,33.566052,123.009105,55.761590,370.374444,475.104437,546.103248,199.068374,83.576858,342.964122,203.607361,127.531841,36.333005,100.236642,86.673717,73.361934,573.564739
2012-08-23 11:00:00,19.533400,259.143271,1164.134402,201.425794,320.631583,381.194001,855.524109,272.375387,84.620693,427.837179,28.575912,593.284937,859.050228,36.834521,159.379745,66.360330,468.259552,544.006245,551.378978,224.062437,103.307460,428.891136,248.102466,140.682396,37.558753,110.806887,111.183581,75.914401,980.234173
2012-08-23 12:00:00,22.143606,251.173454,1169.959218,208.329942,352.929995,406.615813,936.058876,301.406398,98.119659,494.523080,22.924641,559.709673,801.799633,31.175705,164.947345,80.681613,481.543025,561.219826,551.284254,226.081891,125.343082,529.921886,270.390091,154.153095,38.079650,117.090072,111.192150,76.776684,1121.260178
2012-08-23 13:00:00,22.875038,276.513671,1015.514937,209.415513,369.630876,463.305557,977.724825,328.197583,105.759054,525.234578,29.876993,541.049700,683.788411,31.492712,203.613335,83.486348,432.994572,615.685559,601.273863,216.792997,131.813876,633.630991,278.757062,185.290912,35.336729,145.917459,123.736387,85.517915,1197.247948
2012-08-23 14:00:00,22.415841,322.772486,910.288594,237.830194,379.966420,567.894173,1015.731766,311.387093,115.735123,505.700047,32.410557,544.509574,686.310967,28.818712,239.984017,106.720501,395.275178,609.994530,669.493733,222.542029,120.586555,565.346950,245.778645,231.932000,32.359872,146.757073,139.392414,76.776759,1235.743156
2012-08-23 15:00:00,20.239237,349.710810,769.449812,262.368513,357.003984,676.423549,1075.227839,312.977566,101.236455,564.470263,25.025514,510.553126,592.383124,23.739462,206.392088,96.974335,323.242305,562.998544,687.874030,237.670808,102.851184,572.367486,203.040486,240.297439,36.233961,158.025640,128.107790,73.373686,1239.558966
2012-08-23 16:00:00,16.989731,272.349447,727.662045,234.076404,322.058715,712.980976,1169.504279,268.691427,79.684528,504.276787,23.412709,464.747859,476.785520,15.752954,161.062660,73.256866,292.225418,565.152033,726.369369,304.206046,91.640006,500.363237,190.402270,203.052953,22.760368,127.024270,103.027391,131.764787,1088.474325
2012-08-23 17:00:00,12.785648,202.855876,680.294818,185.633337,291.616222,698.019610,1243.751331,186.702787,83.454721,367.821512,24.411632,397.352596,389.035612,8.786587,144.120261,38.333014,274.648014,668.309936,690.506489,278.832728,81.415073,388.636315,266.913881,172.043999,13.008769,109.699318,67.598427,171.094588,795.310225
2012-08-23 18:00:00,12.254074,151.536211,638.611750,175.319106,246.524937,642.031347,1212.192118,161.381532,60.757984,352.326526,20.151782,290.156329,343.558036,4.703873,197.308432,16.422402,294.543327,712.408422,674.165718,188.890181,116.636084,254.561864,206.105340,208.838635,69.263732,88.040694,51.405336,146.081489,633.715778
2012-08-23 19:00:00,15.186952,130.097341,496.190675,173.281016,150.984043,553.003362,1045.654715,146.062172,42.041838,351.104114,28.896895,223.088944,222.166127,4.246114,198.754357,5.969028,281.267637,633.848169,743.812676,165.928943,63.495130,189.856628,75.304867,234.705587,85.956581,97.676989,37.703377,138.931147,442.846621
2012-08-23 20:00:00,22.757566,115.665321,527.719005,178.918286,74.940218,499.613672,1045.098663,145.269791,51.098785,289.847651,33.805219,235.126680,148.531521,3.961987,184.897581,3.999552,195.949197,581.045375,632.924619,139.287507,36.700050,160.534509,52.602119,202.706688,98.244372,92.147069,18.713749,115.799790,330.060301
